DOY2,HR2,NEE,FC,LE,H,USTAR,SC,CO2_1_1_1,CO2_1_2_1,H2O,NETRAD,PPFD_IN,PPFD_OUT,PPFD_BC_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,TA,RH,WS,PA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,W_SIGMA,V_SIGMA
2,14.25,0.302,0.285,13.4965,139.5875,0.822,-0.07,414.043,406.2,3.528,223.2795,551.00649425,66.9755,118.9935,312.37,55.3525,298.045,309.641,-0.759,68.065,4.0135,101.3,0.102,0.411,0.656,1.0555,2.001,3.595,0.155,0.284,0.61,1.0985,1.986,3.2505,-2.562,-2.772,-2.667,-2.73,0.9711,1.4596
2,14.75,0.264,0.268,11.5175,115.7715,0.787,-0.0735,414.428,406.35,3.566,188.4485,480.37415555,56.945,118.7805,271.0185,47.0585,298.375,310.305,-0.6975,68.56,3.962,101.3,0.107,0.4065,0.656,1.054,1.9875,3.59,0.158,0.28,0.6055,1.096,1.9875,3.247,-2.52,-2.751,-2.625,-2.709,0.96535,1.44565
2,15.25,0.303,0.2995,10.24,98.207,0.8,-0.001,414.857,405.9,3.53,161.918,405.981,46.7175,108.7105,233.5335,40.055,297.8155,309.687,-0.5575,68.52,3.9385,101.3,0.1,0.4055,0.6605,1.055,1.999,3.596,0.1615,0.2835,0.606,1.0905,1.992,3.249,-2.52,-2.73,-2.625,-2.688,0.9436,1.43065
2,15.75,0.3705,0.4305,8.066,77.8125,0.746,-0.035,414.602,406.1,3.5725,117.605,341.754,38.423,76.547,183.467,32.403,297.122,309.49,-0.75,68.57,3.703,101.3,0.107,0.41,0.653,1.057,1.993,3.591,0.15,0.286,0.603,1.09,1.9915,3.251,-2.478,-2.73,-2.604,-2.646,0.9067,1.3699
2,16.25,0.4125,0.365,6.496,52.2745,0.712,-0.028,414.114,405.9,3.617,73.982,248.78,28.767,62.022,132.206,23.193,295.602,308.942,-0.711,68.63,3.556,101.3,0.108,0.411,0.656,1.057,1.994,3.592,0.163,0.284,0.605,1.093,1.978,3.251,-2.478,-2.73,-2.604,-2.646,0.8744,1.31615
2,16.75,0.435,0.426,4.687,27.132,0.6725,0.008,414.272,405.85,3.61,32.23,154.4548005,17.778,37.01,86.176,15.133,294.555,307.214,-0.642,69.2,3.529,101.3,0.108,0.404,0.655,1.054,1.99,3.592,0.159,0.285,0.605,1.089,1.981,3.247,-2.478,-2.73,-2.604,-2.646,0.8327,1.3
2,17.25,0.427,0.374,2.6385,6.765,0.66,-0.003,413.55,406.1,3.588,2.363,77.26653,7.861,18.089,36.74,7.621,291.813,305.651,-1.015,69.86,3.334,101.3,0.108,0.413,0.657,1.05,1.987,3.593,0.159,0.28,0.606,1.087,1.977,3.252,-2.478,-2.73,-2.604,-2.646,0.7873,1.2104
2,17.75,0.4,0.4085,1.2285,-3.73,0.61,-0.017,412.889,405.85,3.666,-19.978,22.1372027,0,4.2685,6.7375,2.59,291.8935,304.5865,-1.0545,70.895,3.206,101.35,0.105,0.4145,0.6555,1.0595,1.995,3.588,0.1605,0.2845,0.603,1.0945,1.9785,3.2495,-2.478,-2.73,-2.604,-2.667,0.7415,1.12085
2,18.25,0.399,0.39,0.477,-10.53,0.548,-0.02,412.893,405.85,3.616,-28.344,0,0,0.047,-0.711,0.936,291.1055,302.6405,-1.3415,72.69,3.1025,101.3,0.1065,0.4085,0.6525,1.0555,1.9935,3.588,0.1685,0.2805,0.597,1.091,1.9725,3.251,-2.52,-2.751,-2.604,-2.73,0.6986,1.0386
2,18.75,0.441,0.3425,0.184,-11.7585,0.523,0.0455,413.0335,405.9,3.6355,-28.255,0,0,0.009,-1.6475,0.741,291.6885,302.4485,-1.388,74.23,3.1595,101.4,0.108,0.41,0.648,1.058,2,3.583,0.158,0.287,0.61,1.094,1.981,3.246,-2.478,-2.772,-2.604,-2.73,0.6762,1.0282
2,19.25,0.426,0.322,0.379,-13.4945,0.536,0.0485,413.073,406,3.631,-24.696,0,0,0,-1.486,0.715,291.0795,301.8395,-1.438,74.835,3.0825,101.4,0.101,0.414,0.657,1.0485,1.996,3.581,0.1595,0.2885,0.6025,1.095,1.979,3.2475,-2.52,-2.772,-2.646,-2.751,0.6673,1.00645
2,19.75,0.475,0.3875,0.288,-13.578,0.5255,-0.003,413.1535,406.1,3.665,-23.6295,0,0,0.009,-1.309,0.7255,289.7855,300.7565,-1.5705,75.845,3.0335,101.4,0.104,0.41,0.6615,1.0605,1.9985,3.584,0.1555,0.2795,0.6055,1.0975,1.9785,3.246,-2.52,-2.772,-2.646,-2.772,0.65205,1.011
2,20.25,0.409,0.375,0.3085,-14.914,0.5275,0.0105,412.973,406.2,3.622,-26.526,0,0,0,-1.361,0.6645,288.6705,300.446,-1.69,76.38,3.1085,101.4,0.108,0.4135,0.6555,1.0535,1.9985,3.586,0.1625,0.2825,0.603,1.0965,1.973,3.249,-2.52,-2.772,-2.667,-2.814,0.64665,1.0183
2,20.75,0.4465,0.368,0.398,-15.977,0.501,0.006,413.1115,406.3,3.6135,-23.217,0,0,0.009,-1.369,0.6715,289.7445,300.246,-1.739,76.69,3.156,101.4,0.111,0.4165,0.657,1.052,1.9945,3.5825,0.165,0.282,0.6085,1.096,1.981,3.251,-2.52,-2.793,-2.688,-2.835,0.62745,0.97095
2,21.25,0.425,0.3525,0.1665,-16.241,0.5045,0.0235,413.203,406.45,3.5715,-25.95,0,0,0.009,-1.399,0.6725,289.445,301.0415,-1.783,77.46,3.0835,101.4,0.104,0.417,0.6635,1.0465,1.992,3.584,0.1655,0.281,0.6025,1.0915,1.976,3.245,-2.541,-2.835,-2.709,-2.835,0.6401,0.9704
2,21.75,0.417,0.302,0.267,-16.183,0.512,0.07,413.853,406.55,3.591,-24.21,0,0,0,-1.2975,0.696,289.0535,300.4185,-1.9755,77.34,3.1,101.4,0.105,0.4105,0.6565,1.058,2.004,3.584,0.165,0.2785,0.6025,1.085,1.97,3.2395,-2.541,-2.856,-2.73,-2.856,0.63655,1.01565
2,22.25,0.4215,0.3085,0.158,-15.043,0.498,0.063,413.375,406.6,3.626,-22.824,0,0,0.0045,-1.214,0.657,288.804,300.029,-2.0205,77.685,3.0855,101.4,0.109,0.4105,0.6575,1.054,2.0035,3.584,0.1585,0.2805,0.606,1.088,1.9725,3.24,-2.583,-2.856,-2.73,-2.898,0.63505,0.99085
2,22.75,0.422,0.34,0.141,-15.509,0.483,0.019,413.216,406.05,3.579,-25.321,0,0,0.009,-1.351,0.653,288.306,299.8985,-1.9915,77.795,3.032,101.4,0.11,0.407,0.6635,1.0495,1.998,3.5845,0.1665,0.284,0.604,1.095,1.972,3.2435,-2.562,-2.856,-2.73,-2.898,0.6261,0.9995
2,23.25,0.43,0.298,0.096,-16.809,0.472,0.061,413.4075,405.9,3.577,-27.273,0,0,0.009,-1.498,0.6895,287.742,299.354,-2.1225,77.325,2.992,101.4,0.104,0.414,0.6595,1.059,2,3.575,0.158,0.28,0.6055,1.0905,1.975,3.247,-2.604,-2.856,-2.73,-2.898,0.58815,0.9686
2,23.75,0.472,0.276,0.201,-16.296,0.4625,0.068,413.253,405.8,3.6,-25.7375,0,0,0,-1.4075,0.6685,286.9555,299.582,-2.2815,77.715,3.043,101.4,0.107,0.4115,0.658,1.0535,2.005,3.579,0.164,0.281,0.6045,1.0975,1.966,3.2395,-2.583,-2.877,-2.73,-2.898,0.6026,0.9354
3,0.25,0.381,0.287,0.314,-16.414,0.412,0.044,413.421,412,4.568,-45.0995,0,0,0.009,-2.3085,1.171,303.99,312.7275,0.475,75.335,2.894,101.5,0.302,0.664,0.8815,1.2135,1.913,3.1005,0.473,0.5535,0.832,1.3245,2.099,2.762,-1.932,-2.1,-2.016,-2.142,0.5047,0.82
3,0.75,0.493,0.415,0.2165,-16.225,0.396,0.034,413.545,411.9,4.547,-45.8495,0,0,0.009,-2.328,1.126,304.0435,312.1035,0.38,75.965,2.762,101.5,0.296,0.6345,0.863,1.199,1.898,3.082,0.4495,0.5445,0.812,1.3105,2.079,2.7445,-1.974,-2.079,-2.016,-2.184,0.5137,0.8327
3,1.25,0.57,0.377,0.3125,-16.1725,0.418,0.078,413.464,412.2,4.517,-41.3255,0,0,0,-2.2645,1.0495,304.057,311.909,0.347,75.94,2.818,101.45,0.295,0.631,0.867,1.1975,1.903,3.088,0.4605,0.532,0.8165,1.306,2.083,2.7285,-1.995,-2.079,-2.016,-2.226,0.51265,0.8376
3,1.75,0.6325,0.41,0.2715,-17.358,0.3985,0.114,413.624,412.5,4.488,-36.5695,0,0,0,-2.162,1.028,304.5405,311.0745,0.2765,76.09,2.812,101.45,0.2845,0.6375,0.86,1.1985,1.8995,3.092,0.449,0.534,0.813,1.3025,2.075,2.7475,-2.016,-2.058,-2.037,-2.247,0.5118,0.8368
3,2.25,0.6195,0.531,0.396,-17.6755,0.407,0.0585,413.133,412.4,4.565,-37.8835,0,0,0,-2.295,1.0775,303.4055,311.37,0.1945,77.12,2.876,101.4,0.282,0.642,0.875,1.1955,1.8925,3.099,0.4485,0.5365,0.8235,1.297,2.075,2.749,-2.058,-2.121,-2.058,-2.226,0.52565,0.82575
3,2.75,0.6605,0.4695,0.151,-14.986,0.403,0.089,413.146,412.3,4.5105,-34.861,0,0,0.009,-1.9735,1.044,303.6845,311.003,0.091,77.34,2.7805,101.4,0.295,0.6405,0.8645,1.1925,1.8885,3.0905,0.447,0.543,0.8165,1.3,2.073,2.7405,-2.079,-2.142,-2.058,-2.268,0.5042,0.81885
3,3.25,0.618,0.372,0.106,-15.615,0.385,0.106,413.37,412.7,4.4625,-32.4345,0,0,0,-1.909,1.0055,303.3915,311.163,0.1525,76.24,2.728,101.4,0.286,0.6465,0.865,1.197,1.894,3.096,0.444,0.516,0.81,1.309,2.065,2.736,-2.058,-2.142,-2.079,-2.289,0.5056,0.81785
3,3.75,0.654,0.558,0.266,-17.5995,0.3725,0.0485,413.755,412.9,4.5015,-31.3275,0,0,0.0045,-1.761,1.006,304.4735,310.892,0.071,76.7,2.791,101.4,0.2815,0.645,0.862,1.2005,1.89,3.095,0.4405,0.5275,0.818,1.317,2.025,2.7455,-2.142,-2.184,-2.1,-2.226,0.49085,0.826
3,4.25,0.682,0.5135,0.086,-17.521,0.384,0.0335,413.719,412.8,4.4715,-30.6295,0,0,0,-1.778,1.048,302.256,310.616,0.024,77.745,2.861,101.4,0.2915,0.6475,0.862,1.199,1.893,3.085,0.4435,0.5245,0.8135,1.307,2.037,2.7455,-2.142,-2.184,-2.1,-2.184,0.5104,0.8096
3,4.75,0.632,0.57,0.173,-18.122,0.4055,0.038,413.5785,412.8,4.491,-28.599,0,0,0.009,-1.673,0.983,303.8845,309.6845,-0.0065,78.245,2.785,101.4,0.291,0.649,0.862,1.2105,1.897,3.0985,0.4325,0.524,0.816,1.306,2.0495,2.754,-2.142,-2.247,-2.121,-2.184,0.5345,0.83085
3,5.25,0.59,0.526,0.12,-17.477,0.383,0.009,413.423,412.9,4.5175,-30.495,0,0,0.009,-1.86,0.9785,304.0115,310.099,-0.055,78.855,2.8165,101.4,0.2915,0.6445,0.868,1.2035,1.8975,3.0965,0.436,0.5135,0.813,1.313,2.042,2.755,-2.142,-2.268,-2.121,-2.226,0.4927,0.7963
3,5.75,0.57,0.474,0.121,-16.972,0.393,0.051,413.465,413,4.491,-26.2355,0,0,0.009,-1.664,0.933,303.126,309.072,-0.104,79.445,2.825,101.5,0.291,0.651,0.863,1.201,1.899,3.1035,0.4365,0.513,0.8025,1.3155,2.047,2.7565,-2.205,-2.289,-2.1,-2.268,0.5109,0.8135
3,6.25,0.561,0.454,0.249,-15.922,0.392,0.0205,413.517,412.5,4.471,-26.6455,0,0,0.034,-0.5245,1.0935,302.085,308.782,-0.1165,80.1,2.8025,101.5,0.2895,0.64,0.866,1.206,1.906,3.089,0.4245,0.51,0.8045,1.3065,2.066,2.752,-2.226,-2.247,-2.121,-2.289,0.48875,0.79815
3,6.75,0.617,0.505,0.278,-14.0975,0.4215,0.015,413.666,412.2,4.4765,-13.865,6.411,0.3765,4.682,5.8905,2.211,301.881,309.2175,-0.105,80.1,2.8545,101.5,0.2935,0.6335,0.869,1.201,1.909,3.0925,0.441,0.511,0.8075,1.309,2.0615,2.7635,-2.268,-2.268,-2.142,-2.31,0.52,0.858
3,7.25,0.561,0.461,0.913,-7.4885,0.4755,0.006,414.217,412.6,4.5025,9.0945,42.6615,6.4695,21.0085,40.731,7.0335,304.035,310.586,-0.07,79.9,2.9255,101.5,0.2835,0.6315,0.867,1.206,1.8965,3.0835,0.4435,0.501,0.8055,1.3085,2.0595,2.756,-2.268,-2.331,-2.142,-2.31,0.5636,0.9275
3,7.75,0.6365,0.7155,2.3655,3.927,0.5205,-0.022,413.822,412.7,4.619,51.175,118.8195,16.051,44.7005,95.1035,15.9705,305.286,311.4815,0.1525,78.005,2.9105,101.5,0.284,0.641,0.8735,1.195,1.903,3.091,0.435,0.503,0.8075,1.3035,2.072,2.7575,-2.184,-2.247,-2.1,-2.226,0.6272,1.0341
3,8.25,0.6245,0.597,5.203,24.24,0.58,-0.038,413.831,412.7,4.7145,103.127,219.8699481,27.018,73.0655,156.2295,25.668,306.4485,314.116,0.3055,76.625,3.17,101.5,0.285,0.639,0.869,1.2085,1.9035,3.087,0.422,0.496,0.796,1.3025,2.07,2.7575,-2.142,-2.226,-2.058,-2.121,0.6931,1.1133
3,8.75,0.4925,0.544,9.7315,58.1105,0.652,-0.08,413.9735,411.95,4.609,170.84,339.08442025,35.8735,116.1755,243.865,37.524,308.567,316.0275,0.669,74.63,3.299,101.5,0.283,0.6385,0.871,1.201,1.9065,3.0975,0.4205,0.4975,0.8035,1.3035,2.074,2.764,-2.058,-2.163,-2.037,-2.037,0.75795,1.2144
3,9.25,0.2895,0.425,11.7735,87.485,0.705,-0.09,413.775,411.8,4.52,223.481,465.44344735,45.8125,132.6025,313.3005,47.919,310.8435,318.06,1.033,72.685,3.531,101.5,0.2885,0.6415,0.874,1.208,1.913,3.091,0.417,0.496,0.803,1.298,2.0715,2.7645,-1.974,-2.058,-1.827,-1.869,0.8284,1.3215
3,9.75,0.249,0.358,14.878,116.685,0.72,-0.091,413.301,411.55,4.5555,290.0685,605.912,54.481,156.843,382.0355,57.201,311.753,320.057,1.432,70.03,3.577,101.5,0.2875,0.6445,0.875,1.2,1.908,3.099,0.421,0.5025,0.796,1.302,2.053,2.752,-1.869,-1.764,-1.575,-1.575,0.8389,1.3409
3,10.25,0.319,0.367,16.893,152.388,0.721,-0.058,413.346,411.5,4.53,340.205,721.9909646,59.171,164.4225,445.227,67.124,312.118,321.7725,1.6805,67.52,3.5965,101.5,0.2665,0.6425,0.8775,1.202,1.9015,3.0965,0.4245,0.4935,0.79,1.2995,2.064,2.755,-1.638,-1.554,-0.84,-0.924,0.85735,1.3792
3,10.75,0.2695,0.266,19.644,177.114,0.736,-0.0295,413.408,411.5,4.521,401.2195,825.2065,65.928,202.4005,521.849,74.8145,312.0525,323.608,1.977,66.425,3.7325,101.5,0.294,0.6415,0.876,1.2,1.905,3.0935,0.4245,0.508,0.7835,1.2965,2.087,2.7535,-1.596,-1.344,-0.462,-0.399,0.8908,1.4325
3,11.25,0.1635,0.07,20.6245,204.476,0.742,-0.013,413.734,411.5,4.5505,422.054,889.881,71.472,242.468,563.811,79.644,313.133,325.2495,2.2435,64.615,3.9175,101.5,0.2845,0.6455,0.871,1.201,1.9,3.105,0.419,0.5135,0.784,1.2935,2.0825,2.759,-1.47,-0.987,-0.378,-0.21,0.93285,1.43865
3,11.75,0.251,0.313,24.86,218.599,0.769,-0.0475,413.652,411.4,4.4985,451.7005,906.289,74.496,319.645,594.528,79.0255,314.824,326.8995,2.565,63.91,3.9245,101.45,0.296,0.634,0.877,1.195,1.9185,3.1035,0.4175,0.5125,0.811,1.287,2.0925,2.75,-1.323,-0.735,-0.336,-0.168,0.9404,1.5339
3,12.25,0.021,0.091,23.29,216.564,0.8005,-0.082,413.628,411.3,4.553,453.083,948.6501677,74.922,423.5095,602.198,80.225,316.218,328.268,2.76,62.82,3.952,101.4,0.3085,0.648,0.8725,1.205,1.9075,3.0925,0.431,0.5135,0.805,1.29,2.0905,2.7605,-0.924,-0.609,-0.273,-0.168,0.9694,1.5448
3,12.75,0.299,0.263,24.5275,221.0715,0.8125,-0.048,413.786,411.1,4.568,436.7035,936.5965,75.136,463.7345,565.1245,77.5395,315.681,328.697,2.929,61.965,4.016,101.4,0.2995,0.6295,0.8745,1.2005,1.902,3.0985,0.429,0.5405,0.812,1.292,2.0825,2.7595,-0.819,-0.504,-0.21,-0.126,0.9823,1.5233
3,13.25,0.304,0.3775,21.783,211.397,0.8285,-0.062,413.127,410.8,4.5725,402.2535,899.38485075,73.748,368.753,518.046,73.7375,317.096,329.5275,3.1495,61.285,4.025,101.4,0.3155,0.6385,0.867,1.1895,1.9035,3.0975,0.447,0.537,0.822,1.2925,2.083,2.757,-0.819,-0.483,-0.126,-0.105,0.9902,1.5323
3,13.75,0.4085,0.484,22.475,197.3975,0.801,-0.093,413.249,411.1,4.5435,358.58,855.25,70.117,223.9285,489.4435,67.7335,317.68,329.884,3.509,62.11,4.0575,101.3,0.318,0.6385,0.8655,1.2005,1.9125,3.096,0.4735,0.542,0.8295,1.2925,2.077,2.7555,-0.714,-0.336,-0.126,-0.084,0.9659,1.5448
3,14.25,0.367,0.5055,22.606,198.905,0.7985,-0.0545,413.403,411,4.54,353.322,777.02253325,66.9065,181.7565,460.6415,63.8995,318.3115,329.762,3.542,61.685,3.9415,101.4,0.3145,0.647,0.8625,1.202,1.9075,3.1015,0.5095,0.5555,0.822,1.296,2.068,2.764,-0.714,-0.273,-0.084,-0.084,0.98195,1.5073
3,14.75,0.394,0.3415,19.006,171.8135,0.812,-0.056,413.465,410.65,4.5565,320.3185,740.1915,62.17,233.799,434.862,58.3945,317.842,329.8915,3.7265,61.05,3.9365,101.3,0.3135,0.644,0.8645,1.1915,1.9025,3.1015,0.5445,0.5695,0.8395,1.294,2.0895,2.746,-0.588,-0.294,-0.084,-0.084,0.96275,1.48865
3,15.25,0.3535,0.383,16.449,143.397,0.786,-0.019,413.207,410.45,4.546,273.0225,666.06137225,55.7645,202.1565,372.516,53.227,317.6055,329.6535,3.574,61.42,3.885,101.3,0.3045,0.655,0.8555,1.1955,1.894,3.093,0.556,0.587,0.844,1.2965,2.083,2.7555,-0.567,-0.336,-0.084,-0.084,0.9357,1.4551
3,15.75,0.388,0.49,13.374,118.5025,0.754,-0.046,412.9845,410.25,4.557,213.7255,539.9045,45.1235,199.897,306.7,44.7485,317.187,328.9995,3.5415,61.1,3.7695,101.3,0.312,0.656,0.8705,1.1925,1.9015,3.0915,0.5645,0.609,0.8645,1.3045,2.0895,2.7595,-0.546,-0.399,-0.084,-0.084,0.8958,1.4142
3,16.25,0.45,0.4555,12.042,91.143,0.7235,-0.0315,413.056,410.25,4.652,162.386,429.023873,37.306,164.474,245.146,34.865,316.866,328.294,3.3565,61.17,3.6955,101.3,0.311,0.66,0.8705,1.1955,1.8975,3.098,0.5705,0.613,0.8695,1.317,2.0835,2.76,-0.588,-0.378,-0.084,-0.084,0.8663,1.3433
3,16.75,0.517,0.511,10.291,62.08,0.668,-0.032,412.876,410.25,4.677,100.149,319.07664325,27.994,117.148,167.534,25.2645,315.8935,326.6135,3.349,62.745,3.5515,101.3,0.318,0.6665,0.8665,1.1875,1.897,3.091,0.5755,0.6105,0.8545,1.323,2.101,2.7605,-0.693,-0.399,-0.084,-0.084,0.8134,1.2402
3,17.25,0.606,0.6,6.269,30.986,0.616,-0.012,412.778,410.3,4.7085,43.5625,192.4477674,17.3545,64.125,103.711,15.8745,315.373,324.733,3.2915,63.495,3.287,101.4,0.326,0.662,0.87,1.201,1.8985,3.095,0.5875,0.6,0.87,1.3115,2.088,2.753,-0.756,-0.441,-0.084,-0.126,0.7783,1.2248
3,17.75,0.6475,0.606,4.2475,8.1285,0.587,0.008,412.958,410.2,4.651,3.615,100.03917295,8.751,31.7415,53.2045,8.865,314.4805,321.5145,2.863,62.54,3.219,101.4,0.3325,0.6625,0.8615,1.1965,1.903,3.0985,0.584,0.62,0.861,1.3295,2.093,2.7575,-0.84,-0.504,-0.147,-0.126,0.71795,1.1153
3,18.25,0.7735,0.668,2.0035,-4.991,0.534,0.019,412.765,410.45,4.6355,-26.077,33.547,0,9.966,11.2085,2.9815,314.027,318.973,2.2875,65.51,2.952,101.4,0.315,0.679,0.8715,1.2035,1.9025,3.092,0.5795,0.61,0.86,1.3255,2.0925,2.761,-0.882,-0.567,-0.21,-0.189,0.6502,1.0355
3,18.75,0.662,0.528,0.961,-10.7225,0.468,0.045,412.8925,410.55,4.684,-47.295,0,0,0.368,-0.595,1.319,312.24,317.654,1.838,68.035,2.732,101.4,0.3205,0.6725,0.875,1.2,1.9075,3.1005,0.5805,0.625,0.8645,1.321,2.096,2.761,-1.155,-0.672,-0.294,-0.294,0.5773,0.92335
3,19.25,0.634,0.6,0.6135,-12.4465,0.4385,0.032,412.647,411,4.753,-47.483,0,0,0.009,-2.6195,1.2265,311.7925,316.28,1.554,69.775,2.702,101.4,0.3185,0.662,0.873,1.2025,1.9055,3.082,0.57,0.604,0.866,1.3215,2.095,2.758,-1.26,-1.029,-0.378,-0.567,0.5297,0.8694
3,19.75,0.653,0.5475,0.633,-13.713,0.419,0.0445,412.346,411.1,4.6805,-45.638,0,0,0.009,-2.4365,1.206,311.047,316.0785,1.3425,71.72,2.7025,101.4,0.32,0.6685,0.882,1.2085,1.91,3.0835,0.565,0.604,0.866,1.339,2.086,2.7515,-1.407,-1.302,-0.546,-1.029,0.51595,0.84505
3,20.25,0.624,0.476,0.432,-12.5215,0.412,0.032,412.525,411.2,4.717,-45.999,0,0,0,-2.387,1.2335,309.9565,315.9265,1.2185,72.755,2.631,101.4,0.3185,0.674,0.8885,1.2,1.9075,3.094,0.5635,0.602,0.867,1.327,2.1025,2.764,-1.428,-1.554,-0.756,-1.218,0.5005,0.8287
3,20.75,0.6425,0.5555,0.336,-14.886,0.405,0.039,412.755,411.2,4.679,-43.734,0,0,0,-2.239,1.17,309.236,316.0235,1.0185,73.785,2.718,101.4,0.3175,0.6755,0.902,1.2015,1.902,3.085,0.549,0.5945,0.875,1.3295,2.104,2.756,-1.596,-1.722,-1.008,-1.449,0.4926,0.8201
3,21.25,0.697,0.524,0.409,-16.13,0.406,0.051,412.552,411.4,4.689,-43.588,0,0,0,-2.2775,1.0505,309.1765,315.2765,0.979,74.195,2.725,101.5,0.314,0.6785,0.8985,1.2145,1.905,3.086,0.5415,0.5925,0.867,1.3275,2.0945,2.77,-1.701,-1.848,-1.218,-1.533,0.4962,0.8319
3,21.75,0.647,0.5715,0.241,-15.633,0.4125,0.061,412.758,411.6,4.644,-44.236,0,0,0.009,-2.3735,1.0615,308.1705,314.8375,0.946,73.63,2.846,101.5,0.3185,0.6705,0.8905,1.2085,1.921,3.079,0.5335,0.5785,0.857,1.333,2.1025,2.759,-1.743,-1.869,-1.47,-1.638,0.5063,0.8306
3,22.25,0.693,0.533,0.4145,-16.454,0.426,0.047,412.875,411.5,4.674,-40.0975,0,0,0,-2.1785,1.0865,308.1575,314.436,0.878,74.98,2.9265,101.5,0.3135,0.669,0.8935,1.2015,1.9115,3.096,0.5415,0.5795,0.859,1.335,2.096,2.7585,-1.722,-1.932,-1.659,-1.722,0.5122,0.8861
3,22.75,0.608,0.528,0.3965,-16.9525,0.401,0.035,412.841,411.5,4.626,-42.5565,0,0,0,-2.1855,1.0765,306.706,313.4125,0.779,75.05,2.9385,101.5,0.312,0.6665,0.8915,1.213,1.9095,3.0885,0.526,0.589,0.8585,1.3465,2.098,2.7605,-1.764,-1.974,-1.764,-1.764,0.51585,0.83365
3,23.25,0.535,0.495,0.5105,-17.466,0.432,0.032,413.217,411.9,4.62,-45.4265,0,0,0,-2.356,1.1525,306.3225,313.749,0.88,74.87,2.918,101.5,0.295,0.6755,0.897,1.2105,1.924,3.0915,0.5185,0.567,0.865,1.34,2.1075,2.7625,-1.764,-1.974,-1.827,-1.848,0.5253,0.8622
3,23.75,0.596,0.473,0.235,-16.662,0.433,0.011,413.626,412,4.613,-43.667,0,0,0,-2.2785,1.1245,305.663,313.726,0.708,75.455,2.958,101.5,0.3185,0.668,0.8835,1.2035,1.912,3.081,0.5155,0.566,0.8605,1.3465,2.11,2.762,-1.869,-1.974,-1.89,-1.932,0.53555,0.8504
4,0.25,0.689,0.47,0.618,-20.951,0.357,0.045,414.386,412.85,6.2665,-45.9125,0,0,0.009,-2.435,1.226,319.393,333.408,5.6685,72.745,2.7905,101.2,6.3115,6.484,6.384,6.1725,5.445,5.111,5.821,6.1145,6.3145,5.9765,5.179,4.828,-3.024,-2.814,-2.814,-2.961,0.456,0.7664
4,0.75,1.065,0.864,1.172,-18.18,0.376,0.113,414.53,412.85,6.2425,-43.298,0,0,0.009,-2.191,1.245,321.545,333.691,5.3815,73.87,2.7505,101.2,6.206,6.428,6.363,6.1685,5.4485,5.0845,5.651,5.9605,6.2685,5.972,5.18,4.816,-3.15,-2.94,-2.94,-3.108,0.4582,0.7537
4,1.25,0.9795,0.778,0.704,-18.2145,0.346,0.123,414.624,413.1,6.245,-40.9685,0,0,0,-2.094,1.113,319.557,332.538,5.1565,74.18,2.781,101.2,6.1265,6.353,6.3325,6.157,5.459,5.102,5.5815,5.896,6.189,5.969,5.181,4.814,-3.276,-3.024,-3.066,-3.15,0.443,0.7425
4,1.75,1.059,0.846,0.65,-17.9535,0.356,0.161,414.957,413.15,6.2585,-40.729,0,0,0.009,-2.117,1.178,319.655,332.333,5.093,73.89,2.7695,101.2,6.0075,6.2815,6.311,6.1535,5.4645,5.091,5.522,5.7785,6.128,5.969,5.163,4.8195,-3.318,-3.108,-3.108,-3.318,0.455,0.7746
4,2.25,0.97,0.764,0.4975,-16.686,0.358,0.114,415.324,413.7,6.131,-38.913,0,0,0.009,-2.018,1.1,318.373,332.637,4.975,74.79,2.705,101.2,5.911,6.2285,6.2815,6.1415,5.47,5.107,5.4485,5.702,6.0585,5.9555,5.169,4.816,-3.528,-3.297,-3.276,-3.528,0.44165,0.74665
4,2.75,0.958,0.763,0.581,-16.0855,0.351,0.136,415.2535,414.8,6.068,-41.808,0,0,0.009,-2.214,1.102,319.622,331.563,4.9655,75.87,2.7695,101.2,5.8115,6.1815,6.235,6.13,5.479,5.1005,5.3655,5.6275,5.9905,5.95,5.184,4.8045,-3.57,-3.486,-3.318,-3.591,0.445,0.73335
4,3.25,0.9615,0.732,0.43,-16.363,0.369,0.0815,415.1605,414.35,5.951,-38.875,0,0,0.009,-2.079,1.116,317.973,330.754,4.8145,76.5,2.807,101.2,5.781,6.131,6.1905,6.095,5.469,5.0955,5.268,5.53,5.918,5.9355,5.187,4.815,-3.612,-3.654,-3.402,-3.864,0.463,0.7506
4,3.75,1.024,0.864,0.5115,-17.303,0.355,0.076,415.5575,415.1,5.973,-32.773,0,0,0,-1.904,1.059,318.834,330.941,4.6155,77.3,2.803,101.2,5.6955,6.0685,6.145,6.0935,5.488,5.1045,5.2095,5.441,5.851,5.913,5.196,4.8105,-3.738,-3.78,-3.549,-3.948,0.4539,0.7347
