DOY2,HR2,USTAR,TA,WS,FC,H,LE,G,RH,PA,VPD,NETRAD,PPFD_IN,SW_IN,PPFD_OUT,SW_OUT,LW_IN,LW_OUT
8,21.75,0.01,14.9,0.049,-6.834625,-22.35,-7.05,-53,76.365,100.301,0,-65.3,0,0,0,0,329.8,373.9
8,22.25,0.008,14.635,0,-2.8994,-23.625,-5.35,-53,77.7,100.301,0,-65.1,0,0,0,0,331.8,372.9
8,22.75,0.01,14.245,0.04,-4.6406,-21.35,-8.375,-52,79.73,100.301,0,-63.1,0,0,0,1,333.35,371.45
8,23.25,0.01,14.045,0.009,-2.819975,-25.8,-8.55,-51,75.745,100.301,0,-60.1,0,0,0,1,336.25,370.45
8,23.75,0.0168,13.72,0.02,-9.985375,-24,-10.975,-50.7,72.25,100.2303,0,-61.8,0,0,0,0,335.2,369.3
9,0.25,0.011625,10.9,0.01025,-8.3975,-32.125,-12.5,-66.1,67.7,99.9,0,-75.9,0,0,0,0,304.35,355.025
9,0.75,0.01,10.68,0.0095,-10.108775,-36.35,-8.475,-69.1,68.085,99.89505,0,-85.125,0,0,0,0,300.75,357.8
9,1.25,0.012,11.53,0,-5.1245,-29.375,-18.5,-68.15,70.1275,99.89505,0,-86,0,0,0,0,297.6,357.8
9,1.75,0.0138,12.175,0,-3.772,-30.375,-12,-69.15,71.0975,99.89,0,-87.125,0,0,0,0,298,357.7
9,2.25,0.00475,12.07,0,-8.761,-29.35,-10.475,-71.05,72.5725,99.79595,0,-86.1,0,0,0,0,295.6,358.6
9,2.75,0.004,11.87,0,-6.47625,-28.425,-13,-72.05,73.495,99.791,0,-84.075,0,0,0,0,294.5,359.55
9,3.25,0.0075,11.58,0,-11.51435,-28.4,-27.55,-72.05,75.1475,99.791,0,-83.1,0,0,0,0,296.8,357.6
9,3.75,0.01275,11.38,0,-5.5107,-23,-11.05,-71.1,77.29,99.69505,0,-82.15,0,0,0,0,300.5,355.7
9,4.25,0,11.085,0,-4.986,-23.4,-9.575,-71.1,79.4475,99.69505,0,-79.175,0,0,0,0,298.8,355.6
9,4.75,0,10.89,0,-2.3814,-26.45,-10.725,-71.1,82.345,99.69505,0,-79.25,0,0,0,0,297.95,355.6
9,5.25,0.018,10.72,0,-7.177,-23.9,-12.875,-69.15,80.4825,99.69505,0,-71.425,0,0,0,0,305.55,351.85
9,5.75,0.0075,10.35,0,-4.6645,-24.2,-10.65,-68.05,81.7725,99.69505,0,-63.55,3,0,0,0,308.3,350.95
9,6.25,0.01425,10.355,0,-3.7155,-22.35,-15,-54.1,83.3625,99.69505,0,-61.1,8.95,4,1,1.95,291.7,355.85
9,6.75,0.020975,12.275,0.0195,-2.73745,-16.75,-27.4,-31.05,79.39,99.69505,0,-2.025,29.25,13.65,1.95,2.9,291.8,370.8
9,7.25,0.04595,14.175,0.1595,-6.112,-13.4,-39.35,-21.1,74.52,99.791,0,6.925,31.65,14.85,2.95,1.95,296.65,383
9,7.75,0.0622,15.8,0.6255,-12.0437,-6.975,8.025,-14,69.14,99.791,0,23.875,71.5,32,5.95,6.85,290.7,393.95
9,8.25,0.06765,16.78,0.6895,-18.52475,-2.4,33.925,-10.1,62.9975,99.88505,0,42.7,132.5,66.55,8.95,10.95,290.8,404
9,8.75,0.090525,18.39,0.839,-16.64735,16.025,55.15,-6.05,57.585,99.88505,0,25.65,114.8,53.9,9.65,7.9,297.65,413.8
9,9.25,0.0626,19,0.8265,-18.5022,12.8,55.5,-5.2,53.395,99.79595,0,42.9,135.75,62.9,13.95,9.95,298.75,420
9,9.75,0.1119,20.065,0.976,-20.4655,21.25,63.2,-4.1,49.7925,99.79595,0,72.675,233.4,107.35,16,15.9,303.8,427.85
9,10.25,0.0819,20.565,1.0765,-21.672625,16.9,76.475,-0.299999999999999,46.9625,99.7,0,83.175,227.5,113.65,16.9,17.9,308.75,434.5
9,10.75,0.0865,21.07,1.0375,-22.5335,41.6,82,-0.299999999999999,43.0775,99.69505,0.285,78.85,218.7,107,19.9,16.625,317.85,436.55
9,11.25,0.1178,21.285,1.0755,-25.3841,45.575,89.975,-0.299999999999999,41.62,99.692575,0.925,64.5,219.475,105.125,14.925,16.4,319.925,432.625
9,11.75,0.0796,21.57,0.9655,-22.555625,17.975,84.275,-0.224999999999999,40.88,99.7,0.65475,58.6,196.875,86.775,15.775,12.925,320.775,435.4
9,12.25,0.10595,21.5,0.85,-22.85505,17.625,86.65,-0.299999999999999,40.87,99.7,0.28675,44.85,171.925,81.05,14.625,12.625,318,423.925
9,12.75,0.106,21.87,1.155,-21.703875,16,91.75,-3.075,40.55,99.7,0.076,35.95,165.95,74.5,12.75,9.8,321.7,424.625
9,13.25,0.1047,22.19,1.154,-18.994,23.5,89.75,-2.1,39.21,99.7,0.144,39.35,183.8,86.4,13.5,11.4,321.7,424.8
9,13.75,0.1245,22.2,1.135,-19.40985,13.25,73,-2.1,38.865,99.7,0.171,38.725,145.7,59,9.7,8.7,321.8,427.3
9,14.25,0.086,21.82,1.23,-17.17,11.2,53.475,-2.3,38.9175,99.6901,0.081,28.575,142.5,58.1,13.9,5.9,318,424.5
9,14.75,0.11915,21.96,1.13,-14.79935,-1.7,50.625,-3.4,38.9,99.6901,0,20.925,77.8,30.7,9,4.8,317.7,426.7
9,15.25,0.09745,22.34,1.063,-12.1221,-2,52.9,-4.2,38.7525,99.6901,0,18.475,102.6,51.1,7,6.5,312.9,425.8
9,15.75,0.098475,21.79,0.984,-10.50725,-9,28.375,-7.2,38.8725,99.7,0,10.925,59.1,23.3,6,2,310.8,420.9
9,16.25,0.0717,21.69,0.825,-7.14395,-17.425,25.475,-10,39.4325,99.7,0,-0.0749999999999997,49.4,23.9,3.9,4.8,307.6,420
9,16.75,0.058725,21.88,0.497,-4.363,-27.425,20,-25.1,42.6325,99.7,0.054,-4.9,25.4,11.5,2,2.875,302.5,413
9,17.25,0.0441,21.25,0.29,-2.17,-32,3.1,-39.1,46.9425,99.7,0,-52.1,12.8,5.875,1,1,298.875,406.8
9,17.75,0.015,19.17,0.141,-0.511,-36.375,-5,-46.6,52.055,99.7909,0,-82.225,2,0,0,0,298.6,396.4
9,18.25,0,17.89,0.049,-1.65125,-42.325,-5,-59.2,56.77,99.801,0,-89.075,0,0,0,0,296.5,381.7
9,18.75,0.000750000000000002,15.8775,0.0385,-2.7495,-35.4,-8,-68.1,58.3,99.801,0,-88.05,0,0,0,0,293.775,376.625
9,19.25,0,15.395,0.01,-7.854,-26.35,-13.25,-74.1,62.35,99.801,0,-87,0,0,0,0,290,373.55
9,19.75,0.003,14.965,0.01925,-4.2181,-28.375,-6.475,-76.3,63.095,99.892575,0,-87.1,0,0,0,0,301.85,371.55
9,20.25,0.011,14.38,0.00925,-2.62135,-33.35,-4.45,-75.5,62.27,99.9,0,-85,0,0,0,0,307.625,369.55
9,20.75,0.015,14.25,0,-3.28885,-33.3,-7.425,-72.8,59.37,99.9,0,-83.2,0,0,0,0,302.85,367.625
9,21.25,0,14.135,0,-2.57535,-31.35,-5.8,-78.2,59.675,100,0,-81.35,0,0,0,0,303.775,366.625
9,21.75,0.00575,12.81,0,-4.298425,-37.325,-12.55,-77.2,61.445,100,0,-84.2,0,0,0,0,300.85,362.85
9,22.25,0,11.955,0,-2.50135,-34.7,-7.475,-73.4,65.68,100,0,-80.2,0,0,0,0,299.85,360
9,22.75,0.015,11.655,0,-2.36805,-34.3,-14.425,-72.4,66.215,100,0,-80.35,0,0,0,0,298.85,359
9,23.25,0.015,11.0925,0,-3.39515,-30.3,-7.45,-73.4,65.93,99.9925,0,-82.15,0,0,0,0,304.55,357.925
9,23.75,0,10.8,0.00925,-3.8065,-31.8,-9,-72.5,67.37005,99.9925,0,-84.1,0,0,0,0,302.625,356.925
10,0.25,0.01,1.275,0.0095,-12.504875,-36.825,-40.8,-68.15,67.5,99.89505,0,-88.25,0,0,0,0,266.15,307.95
10,0.75,0.017875,1.175,0,-5.965,-32.75,-18,-67.35,68.93,99.89505,0,-91,0,0,0,0,265.15,307.95
10,1.25,0.01,1.355,0,-5.109,-30.275,-33.425,-66.45,70.605,99.89505,0,-87.1,0,0,0,0,264.15,308.9
10,1.75,0.00675,0.945,0,-8.715,-28,-18.8,-67.25,71.405,99.801,0,-85.1,0,0,0,0,263.15,308.8
10,2.25,0.00855,0.455,0,-6.40405,-26.1,-11.975,-64.15,75.13,99.801,0,-87.4,0,0,0,0,245.7,306.9
10,2.75,0,0.0600000000000002,0,-7.0676,-35.9,-12.75,-68.15,78.535,99.79595,0,-94.1,0,0,0,0,245.65,304.95
10,3.25,0.00625,0.0500000000000002,0,-3.14615,-33.625,-10.9,-66.5,78.355,99.7,0,-81.6,0,0,0,0,266,303.95
10,3.75,0.0206,-0.425,0,-4.550925,-34.55,-17.8,-65.55,79.555,99.79595,0,-83.45,0,0,0,0,266.5,303.95
10,4.25,0.0215,-0.7,0,-3.53915,-39.375,-8.525,-65.55,75.38,99.791,0,-84.55,0,0,0,0,264.85,302.95
10,4.75,0.01575,-0.8,0,-14.6815,-29.45,-21.5,-65.6,77.86,99.78595,0,-89.25,0,0,0,0,268.5,301.95
10,5.25,0.023625,-1.005,0,-2.297725,-34.4,-12.575,-66.6,81.465,99.78595,0,-82.15,0,0,0,0,260.95,300.95
10,5.75,0,-1.3,0,-5.681,-31.35,-7.475,-64.65,75.505,99.78595,0,-82.05,0,0,0,0,270.9,299
10,6.25,0.02175,-1.4,0,-7.5123,-29.8,-139.575,-67.15,74.895,99.791,0,-72.15,2,1,0,0,278.55,300.85
10,6.75,0.0166,-0.6,0,-6.3402,-32.2,-73.8,-52.55,76.145,99.79595,0,-52.05,10.95,5.9,1,1,253.45,309.85
10,7.25,0.024725,2.285,0.0295,-8.2734,-16.65,-56.6,-44.25,74.48,99.801,0,4,24.85,13.9,2,2.95,250.8,328.8
10,7.75,0.0585,5.965,0.1985,-4.7079,-10.05,-118.05,-33.5,67.69,99.89505,0,23.9,49,27.95,3,4,248.75,343
10,8.25,0.0589,7.795,0.513,-8.7391,-6.75,7,-26.3,61.86,99.89505,0,31.85,91.2,48.65,5.95,6.95,237.9,357
10,8.75,0.073175,8.9,0.615,-10.177125,-13.6,5.025,-22,56.515,99.89505,0,34.8,99.9,49.95,6,8,239,364.85
10,9.25,0.09305,9.995,0.7695,-10.7116,2.35,24.15,-14.05,51.43,99.89,0,43,117.85,57.8,8.9,7.95,243.9,370
10,9.75,0.130125,10.39,0.8955,-12.619325,-2.1,30.575,-11,40.71,99.89505,0,43.95,119.95,56,8.85,8.9,250.95,372.95
10,10.25,0.11165,11.08,1.088,-13.59,1.675,12.975,-9.05,40.425,99.801,0,49.75,115.8,60.55,8.95,7.95,251.8,376.85
10,10.75,0.1227,11.49,1.16,-13.68475,1.775,28.6,-9,35.02,99.801,0,50.95,134.85,73.4,11.8,8.95,255.75,382.85
10,11.25,0.0885,11.79,1.069,-14.432225,4.2,35.75,-6.05,33.085,99.79595,0,38.35,139.8,75.7,7,8.9,258.75,386.95
10,11.75,0.127,12.4,1.039,-15.2108,10.45,28.3,-5.1,32.395,99.79595,0,47.95,155.55,58.9,8,8,255.95,386.95
10,12.25,0.13905,12.775,1.0885,-12.8732,8.15,26.275,-2.05,32.19595,99.69505,0,38.8,97,46.8,9.8,6,258.95,385.95
10,12.75,0.1034,12.88,1.0775,-13.89685,9.75000000000001,40.8,-2.1,32.17595,99.69505,0,35.75,99.6,44.9,5.95,5,260,386.6
10,13.25,0.129,13.08,1.0495,-12.3438,9.875,30.75,-3.05,30.785,99.69505,0,35.85,105.1,60.95,8.85,7.95,261,383.65
10,13.75,0.1435,12.595,0.876,-11.0804,13.5,25.3,-4.05,30.365,99.69505,0,45.2,115.85,56.05,10.9,8.85,260,379.95
10,14.25,0.1086,12.795,1.0165,-10.13805,6.7,27.55,-5.05,31.715,99.69505,0,34.95,100,40.95,7,5.95,259,380.9
10,14.75,0.0966,12.8,0.9065,-9.2265,0.350000000000001,28,-8.05,33.04,99.69505,0,29.95,92.1,39.75,6.95,5.95,258,376.95
10,15.25,0.08975,12.6,0.9075,-7.85955,2.45,19,-12.05,30.165,99.69505,0,14.95,58.85,32.75,5.9,4,258.9,373.95
10,15.75,0.09555,12.395,0.8055,-5.69725,-3.55,5.175,-17.05,30.17,99.7,0,7.85,46.7,23.85,4,3.95,255.95,370.9
10,16.25,0.0675,11.87,0.509,-3.559625,-15.25,4.35,-24.05,31.685,99.79595,0,-36.05,30.85,14.95,2.95,2,254,365
10,16.75,0.03625,11.285,0.4355,-1.24345,-25.3,3.55,-41.25,36.545,99.79595,0,-72.3,10.95,4.9,1,0.95,253.95,356.9
10,17.25,0.01,10.195,0.159,-0.9869,-35.3,-8.45,-54.4,45.485,99.801,0,-95,2,0,0,0,250.9,342.85
10,17.75,0,8.2,0.0495,-1.71115,-39.225,-7,-62.1,54.585,99.801,0,-105.1,0,0,0,0,246.95,334.8
10,18.25,0.0142,7.745,0.0685,-1.1312,-39,-8,-65.15,58.09,99.801,0,-105,0,0,0,0,243.85,331.75
10,18.75,0.005,6.735,0.0495,-3.6949,-33.125,-7.3,-65.3,62.74,99.89505,0,-101.05,0,0,0,0,241.8,326.85
10,19.25,0.021575,5.755,0.02,-2.535125,-31.225,-9.925,-65.4,65.07,99.89505,0,-97.15,0,0,0,0,245.6,322.9
10,19.75,0.016725,4.595,0.039,-0.7278,-33.8,-5.7,-65.3,67.69,99.995,0,-95,0,0,0,0,246.9,320.9
10,20.25,0.017125,3.9,0.029,-2.60395,-37.25,-17.95,-66.15,68.325,99.9,0,-93,0,0,0,0,246.95,318.9
10,20.75,0.015,3.795,0.019,-4.9005,-39.675,-9,-66.25,69.62,99.9,0,-94.2,0,0,0,0,249,317.9
10,21.25,0.00525,3.485,0,-1.4402,-40.225,-18,-68.1,69.44,99.9,0,-102,0,0,0,0,249.9,315.9
10,21.75,0.0142,3.185,0,-2.445,-42.25,-14,-68.2,68.71,99.9,0,-92.45,0,0,0,0,255.6,314
10,22.25,0.02375,2.5,0.0095,-4.9674,-35.65,-27.2,-68,70.085,99.9,0,-94.25,0,0,0,0,254.65,313
10,22.75,0.00425,2.29,0,-4.300925,-30.25,-71.4,-63.35,71.405,99.9,0,-97.1,0,0,0,0,252.25,312
10,23.25,0.00375,1.8,0,-9.747,-32.25,-20.45,-65.25,70.275,99.9,0,-93,0,0,0,0,251.45,310
10,23.75,0.0265,1.39,0,-3.973125,-35,-10.275,-68.05,71.675,99.89505,0,-92.05,0,0,0,0,258.6,309
11,0.25,0.015,-2.3,0.016,-12.772,-43.7,-25.975,-57.325,43.36,99.6802,0,-97.4,0,0,0,0,223,295.6
11,0.75,0.0283,-2.38,0,-5.426825,-47.975,-29.475,-59.975,42.1,99.6802,0,-97.2,0,0,0,0,226,295.6
11,1.25,0.02275,-2.44,0.01,-5.931125,-38.35,-12.25,-60.975,43.02,99.66,0,-100.4,0,0,0,0,225.6,294
11,1.75,0.012375,-2.5,0.038,-0.954,-36.35,-10,-61.3,45.2,99.7408,0,-99.2,0,0,0,0,228.6,292.8
11,2.25,0.02395,-2.68,0,-1.06805,-35,-8.075,-60.95,44.84,99.7408,0,-94.2,0,0,0,0,227.4,292.6
11,2.75,0.0166,-3.08,0.01,-3.411575,-37,-9,-60.625,44.2,99.7408,0,-95.2,0,0,0,0,231,291.6
11,3.25,0.00725,-2.96,0.016,-4.903875,-42.325,-11.925,-60.625,43.46,99.7408,0,-97.8,0,0,0,0,229,291.4
11,3.75,0.037375,-3.62,0.008,-1.3973,-42.8,-8.125,-59.625,44.4,99.7408,0,-102,0,0,0,0,220.8,290.8
11,4.25,0.0075,-3.78,0,-3.323125,-38.275,-7.75,-58.95,46.02,99.7408,0,-103.2,0,0,0,0,218,291
11,4.75,0.015,-3.74,0.008,-1.698,-40.275,-44.25,-58.975,47.5,99.7408,0,-105.4,0,0,0,0,216.8,291.8
11,5.25,0.018,-3.24,0.016,-7.4982,-36.2,-81.6,-59.65,49.88,99.7208,0,-106,0,0,0,0,219.4,291
11,5.75,0.01,-3.2,0,-5.86225,-36.975,-21.875,-60.325,51.7,99.7208,0,-104.6,0,0,0,0,218,290.8
11,6.25,0.023875,-3.12,0.038,-3.6018,-35,-27.525,-59.65,53.58,99.7208,0,-102.4,0,0,0,0,216.8,290.8
11,6.75,0.022925,-3.14,0.024,-5.27465,-39.375,-19,-58.65,54.86,99.66,0,-95.2,2.8,1,0,0,211,293
11,7.25,0.021575,-2.14,0.034,-4.2964,-24.15,-62.3,-56.325,54.72,99.5808,0,-62.4,9.8,4.8,1,1,208,300
11,7.75,0.038425,-0.36,0.104,-7.287025,-14.9,-28,-46.975,52.02,99.5808,0,-13.2,20.8,9,1.8,2,207.4,312.8
11,8.25,0.08475,2.02,0.358,-9.563225,-7,-91.5,-39.325,48.44,99.5808,0,14,38,19.8,2.8,2.8,208.6,330
11,8.75,0.11,3.26,0.558,-7.8837,-4.875,-8.55,-32,45.3,99.64,0,22.6,57,29.2,4,4,210,338
11,9.25,0.1321,4.5,0.838,-4.993225,0.575,10.175,-26.325,40.98,99.5608,0,29.2,80.4,45.2,5.8,5.8,211.8,340.8
11,9.75,0.1292,5.74,0.85,-6.0999,3,6.3,-21.65,36.38,99.5608,0,27.8,84,42,7,6,215.8,349
11,10.25,0.122525,6.52,0.944,-6.721825,2.575,1.9,-19.325,32.76,99.64,0,32.8,86,42.6,6,6,219.6,353
11,10.75,0.129475,6.96,1.024,-7.1107,6.025,2.3,-19,30.42,99.66,0,37,97.8,52,6.8,6.6,223.4,357.6
11,11.25,0.1096,7.64,0.954,-6.38715,6.4,4,-18.325,29.08,99.64,0,48.6,113.8,61.6,7,8,226.4,356.8
11,11.75,0.104775,7.92,1.06,-6.25355,5.375,12.075,-18,27.7,99.64,0,46.4,110.2,65.2,7.8,8,228.2,356
11,12.25,0.147525,8.04,0.776,-12.0361,8.7,0.45,-18,25.9,99.6202,0,52.6,129.2,70.8,8,9.6,229.4,358
11,12.75,0.123,8.22,0.968,-6.24815,8.88178419700125e-16,-1,-18,25.54,99.541,0,36.8,103.8,56,7,7,230.6,358.6
11,13.25,0.1061,8.34,1.042,-6.3196,5.6,8.4,-16.325,24.72,99.6202,0,34.8,96.4,48.6,6.8,7,230.4,357.8
11,13.75,0.1273,8.42,1.002,-6.62535,-2.6,8.45,-16.325,23.98,99.5208,0,26,79.8,39.8,5.8,5.8,229,358.8
11,14.25,0.1553,8.18,1.056,-4.951425,-4.5,10,-17.325,24.14,99.5208,0,26.8,72.2,37.8,5,4.8,228.8,357.6
11,14.75,0.12075,8.18,0.772,-3.454,-0.125,5.05,-19,23.98,99.541,0,20.6,62.4,34.8,4,4,227.6,357.6
11,15.25,0.080275,7.9,0.73,-5.9937,-8.35,-0.749999999999999,-19,23.74,99.5608,0,10.6,56.2,29.4,4,4,225,354.2
11,15.75,0.0498,7.62,0.606,-1.91735,-19.325,2.15,-24,24.24,99.5808,0,-30.4,38,20.4,2.8,3,224.8,347.8
11,16.25,0.074,7.04,0.584,-0.95685,-33.35,0,-28.975,25,99.601,0,-74.2,16.8,8.8,1,1,223.8,339.8
11,16.75,0.00575,6.34,0.244,-2.527075,-47.6,-3.925,-33,29.44,99.601,0,-103,3.8,2,0,0,226.2,327.8
11,17.25,0.0196,5.74,0.126,-0.772575,-48.375,-4.025,-37.325,38.68,99.5808,0,-109,0,0,0,0,224.6,319.4
11,17.75,0.0085,4.66,0.128,-3.6902,-47.1,-3.85,-44,40.46,99.5808,0,-104.2,0,0,0,0,222.8,313
11,18.25,0.013,3.88,0.114,-1.3925,-40.35,-5,-48.325,42.34,99.5808,0,-101,0,0,0,0,221,310.6
11,18.75,0.021875,2.66,0.118,-1.1519,-41.1,-3,-52,45.66,99.5808,0,-98,0,0,0,0,220.8,307.8
11,19.25,0.01,1.8,0.1,-1.68095,-37,-8.7,-54.325,44.86,99.5808,0,-99.4,0,0,0,0,219.8,306
11,19.75,0.007,0.8,0.098,-2.09735,-46.325,-3.95,-56,49.94,99.5808,0,-97.6,0,0,0,0,220.4,304.8
11,20.25,0,0.28,0.056,-3.3631,-54.925,-8.15,-58.325,48.92,99.5808,0,-98,0,0,0,0,224.2,305.4
11,20.75,0.00975000000000001,-0.28,0.034,-1.795,-43.3,-7,-57.65,49.3,99.601,0,-95.2,0,0,0,0,219.4,304.4
11,21.25,0.01695,-0.74,0.028,-2.10845,-44.6,-50.95,-58,53.6,99.601,0,-99,0,0,0,0,215.2,303.4
11,21.75,0.00875,-1.16,0.056,-2.504975,-43.925,-6,-59.975,54.66,99.6802,0,-94.6,0,0,0,0,214.8,301.4
11,22.25,0.01725,-1.24,0.034,-6.495575,-52.325,-9.925,-59.65,52,99.6802,0,-93.2,0,0,0,0,224.6,299.8
11,22.75,0.01125,-1.54,0.036,-12.522,-38.35,-39,-59.975,47.62,99.6802,0,-95.2,0,0,0,0,224.6,298
11,23.25,0.0135,-1.86,0.01,-4.34,-36.75,-29.475,-59.975,47.16,99.601,0,-94.6,0,0,0,0,222.6,297.8
11,23.75,0.0156,-2.14,0.008,-3.1735,-40.85,-62.5,-60.975,47.62,99.5608,0,-92.8,0,0,0,0,223.2,296.6
12,0.25,0.0201,-7.95,0.047,-5.8978,-51.4,-20.05,-65,54.66,99.6703,0,-105.6,0,0,0,0,192.8,272.7
12,0.75,0.0172,-7.5975,0.04375,-2.1676,-58.2,-9.35,-67.7,54.2125,99.601,0,-104.325,0,0,0,0,195.05,271.675
12,1.25,0.02385,-7.595,0.0335,-3.3017,-55.95,-17.3,-68.55,53.2925,99.568175,0,-106,0,0,0,0,195.375,271.025
12,1.75,0.0215,-7.84,0.0595,-3.4995,-57.3,-8,-68.1,53.795,99.56565,0,-105.05,0,0,0,0,196.6,269.3
12,2.25,0.025,-8.235,0.07,-3.92,-57.175,-15,-68.25,54.725,99.5,0,-104.7,0,0,0,0,198,268.65
12,2.75,0.027,-8.305,0.02,-6.161925,-46,-21,-68.4,57.19,99.56565,0,-104.35,0,0,0,0,198.6,268.3
12,3.25,0.0259,-8.7425,0.05525,-4.572,-51.75,-21,-66.95,59.855,99.5,0,-103.475,0,0,0,0,197.525,267.525
12,3.75,0.020975,-8.54,0.0725,-4.0753,-51.7,-7.75,-68.7,55.055,99.465,0,-104,0,0,0,0,198.3,267
12,4.25,0.040375,-8.945,0.013,-10.33895,-42.65,-82.15,-69.85,59.725,99.5,0,-103.35,0,0,0,0,198.6,266.65
12,4.75,0.0348,-9.145,0.0065,-9.02135,-45.775,-37.75,-70.7,59.525,99.5,0,-103,0,0,0,0,195,266.3
12,5.25,0.02755,-9.1375,0.02,-7.6294,-46.8,-21.9,-70.625,65.6375,99.563125,0,-102.75,0,0,0,0,196.875,266.5
12,5.75,0.04165,-9.1125,0.02625,-11.497475,-45.6,-49.4,-72.25,66.075,99.601,0,-105,0,0,0,0,196.5,266.125
12,6.25,0.02685,-9.32,0.038,-10.2498,-38.75,-8.65,-72.5,65.94,99.601,0,-104.4,0,0,0,0,196.6,265
12,6.75,0.0373,-9.57,0.023,-10.2872,-45.4,-55.975,-71.7,66.0725,99.558075,0,-102.425,0,0,0,0,197.725,264.725
12,7.25,0.0295,-9.4425,0.0415,-4.37,-40.75,-23.4,-70.7,65.072925,99.558075,0,-89.425,2,1,0,0,197.875,265.15
12,7.75,0.018,-8.0675,0,-7.005825,-28.9,-17.6,-67.475,63.545,99.558075,0,-60.85,7.575,3,1,0,195.875,278.15
12,8.25,0.04,-6.665,0.0555,-7.2582,-22.725,-69.4,-57.95,59.095,99.601,0,-12.9,16.1,6.55,2,1,194.1,285.1
12,8.75,0.06155,-5.86,0.1675,-9.2019,-11,-20.375,-43,53.765,99.601,0,8.55,30,13,3,2,195.2,292.55
12,9.25,0.0874,-4.78,0.4915,-6.1086,-7.575,-4.2,-39,51.44,99.601,0,11.65,43.55,19.55,5,3,190.95,301
12,9.75,0.0878,-3.89,0.55775,-6.062,-3.525,0.65,-35,45.5775,99.652975,0,15.625,58.575,24.1,6,2.525,193.2,310.525
12,10.25,0.093125,-2.975,0.77575,-4.3782,0.5,7.95,-33,41.6925,99.601,0,25.05,76.975,33.1,8.525,4,195.675,317.1
12,10.75,0.0815,-2.4275,0.81575,-5.1013,-3.05,8.7,-32.975,37.6575,99.652975,0,28.625,95.25,37.15,9,4.05,197.625,318.15
12,11.25,0.0993,-1.28,0.8405,-4.65575,-1.1,7.65,-31,33.8575,99.601,0,26.05,88.4,34.525,9,4.525,200.625,319.05
12,11.75,0.1298,-0.5275,0.87525,-5.61,2.475,7.25,-29.95,32.178025,99.553025,0,25.525,83.775,37,10,5,203.1,320
12,12.25,0.0967,0.2625,0.97825,-5.211,-4.5,6.5,-28.925,31.5725,99.553025,0,25.05,84.575,38.15,7,4.05,203.575,324.15
12,12.75,0.11525,0.7,0.8515,-6.95425,-7.35,9.5,-28,31.0675,99.5,0,24.525,84,38.575,8,5,199.525,322.575
12,13.25,0.084,1.01,0.9915,-4.7894,-5,0.75,-27,30.6525,99.4525,0,23.05,82.1,34.575,7,5.05,198,323.1
12,13.75,0.082475,1.1525,1.03525,-3.687,-6.9,5.5,-26,28.85,99.4525,0,19.525,61.05,31,6,4,194.675,323.05
12,14.25,0.0895,1.0525,0.9705,-4.62975,-4.9,4.75,-25,29.035,99.5,0,16.1,52.1,25.575,5.525,3,194.15,322.575
12,14.75,0.0939,0.905,0.97575,-4.1305,-5.475,4.775,-24.975,29.2575,99.5,0,11.525,44.2,20.05,5,2.525,193.1,321.575
12,15.25,0.095375,0.65,0.88,-2.01465,-12.7,2.825,-28,28.2,99.5,0,-1,29,14,3,2,192.5,317
12,15.75,0.0714,0.5,0.745,-2.002025,-17.55,2,-30,29.75,99.5,0,-42,25,11.5,2.5,1,191.5,311.5
12,16.25,0.05355,0.05,0.585,-2.0407,-40,-3.275,-36,31.45,99.5505,0,-83,10.5,5,1,1,191,302
12,16.75,0.03065,-0.7,0.285,-0.477,-56.375,-4,-44,34.1,99.5505,0,-110.5,3,1,0,0,191.5,295.5
12,17.25,0.0168,-1.55,0.165,-0.5358,-61.35,-4,-53,38.6,99.601,0,-113.5,0,0,0,0,190.5,290.5
12,17.75,0.015,-2.65,0.16,-0.8469,-56.95,-7.6,-61,41.85,99.6505,0,-110,0,0,0,0,190,288
12,18.25,0.02,-3.15,0.055,-1.136,-52.45,-7.5,-64,45.35,99.6505,0,-108,0,0,0,0,190,285.5
12,18.75,0.015675,-3.5,0.045,-2.6541,-50,-4.3,-64,47.35,99.7,0,-109,0,0,0,0,189,284.5
12,19.25,0.021625,-4.45,0.05,-1.5494,-51.425,-6.1,-65,48.5,99.6505,0,-105.5,0,0,0,0,188.5,282.5
12,19.75,0.01,-4.9,0.04,-3.2325,-50.5,-8,-66,47.9,99.7,0,-104.5,0,0,0,0,188,281
12,20.25,0.027,-5.2325,0.0905,-5.568,-53,-10,-66,48.875,99.652975,0,-105.425,0,0,0,0,188,279.525
12,20.75,0.015,-5.5475,0.13,-3.6172,-49.475,-8.45,-66,49.895,99.7,0,-103.95,0,0,0,0,187.525,279.05
12,21.25,0.004,-5.695,0.0505,-5.17545,-54.5,-7.225,-66,51.14,99.7,0,-105.375,0,0,0,0,187.525,278
12,21.75,0.022375,-5.9425,0.00525,-2.24925,-52.9,-10.675,-66,53.5575,99.7,0,-104.325,0,0,0,0,189.1,277.05
12,22.25,0.016575,-6.2425,0.04625,-2.745975,-53.275,-19.2,-67,53.97,99.652975,0,-103.85,0,0,0,0,192.25,276.525
12,22.75,0.041125,-6.9425,0.06525,-4.147125,-58.625,-14,-67,54.7875,99.652975,0,-107.475,0,0,0,0,193.725,275.05
