DOY2,HR2,FC,LE,H,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,G_5_1_1,G_6_1_1,G_7_1_1,G_8_1_1,CO2,H2O,PA,T_SONIC,T_SONIC_SIGMA,TA_1_1_1,TA_1_1_2,TA_1_1_3,RH,PPFD_IN,PPFD_DIF,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,WS,NEE
2,10.75,0.031,68.82675,168.5425,-0.68825,-0.313,-1.27875,-1.51025,-0.065,-1.567045,-1.597775,-2.0606,401.67,6.684985,87.232,5.066,0.452,5.07495,4.322025,4.3287,86.691,965.15,418.8325,506.045,65.45125,294.8525,333.33,334.35,0.6555,0.8355,1.0995,1.459,2.0505,3.18,0.88,1.92465,1.646,1.096525,4.67935,-1.05025
2,11.25,-0.070525,73.0475,185.85,-0.62975,-0.169,-1.25575,-1.458,-0.0605,-1.566915,-1.5977,-1.922675,401.65,6.61595,87.22525,5.339075,0.498675,5.39,4.49965,4.727725,85.88325,1044.4,462.8075,543.8,71.03,296.5625,335.32,369.83,0.6985,0.891,1.1115,1.4885,2.068,3.222,0.895,1.940125,1.6775,1.12305,4.919975,-1.221825
2,11.75,-0.28775,74.25875,203.488285,-0.5,0.044,-1.2535,-1.42,-0.0315,-1.5667,-1.5976,-1.8863625,401.74,6.612,87.20875,5.48275,0.505,5.678425,4.7003,4.73575,84.98675,1085.55,477.4,563.99,74.7517525,298.765,336.725,388.795,0.7805,0.94125,1.1155,1.50025,2.08125,3.22375,0.94518,2.03745,1.7479625,1.15788,5.104,-1.407
2,12.25,-0.257,78.406,221.4977925,-0.43275,0.203,-1.25825,-1.4,-0.0345,-1.56653,-1.547975,-1.9305375,401.9375,6.6877,87.1895,5.6281,0.51827,5.72,5.0057,5.0905,84.2,1100.3,495.9,574.47,73.69125,296.0025,337.9775,398.7700025,0.80075,0.9575,1.15625,1.51975,2.132,3.27325,0.961935,2.0641,1.831,1.2101,5.21455,-1.362
2,12.75,-0.539,79.059,215.89828,-0.2935,0.189,-1.2305,-1.3765,-0.0165,-1.5662,-1.0651,-1.7489475,401.855,6.7738,87.1695,5.9178,0.50814,5.93,5.38965,5.480525,82.3,1083.3,494.8,558.1,72.601835,297.305,339.2,388.048335,0.838,0.9705,1.149,1.5185,2.152,3.278,0.9792775,2.0506,1.84485,1.211635,5.2843,-1.43625
2,13.25,-0.446,73.228,205.65,-0.167,0.208,-1.2165,-1.3325,-0.01625,-1.56612,-0.68329,-1.73136,401.75,6.613,87.153,6.350945,0.492275,6.119225,5.6795,5.7366425,80.367,1040.875,476.1275,535.07,68.3767475,297.81,340.13,368.445,0.85625,0.977,1.159,1.54375,2.148,3.28625,0.9704025,2.028475,1.853245,1.18769,5.2265375,-1.316
2,13.75,-0.27,74.0595,191.6781975,-0.11175,0.183,-1.21525,-1.3005,-0.0055,-1.56612,-0.297285,-1.576,401.615,6.6363,87.153,6.344625,0.47005,6.2125,5.85825,5.931,81.68325,972.5,444.45,495.675,62.51475,298,340.3075,339.3725,0.86975,0.99475,1.18475,1.5585,2.1625,3.32175,0.9450875,2.049125,1.81149,1.1821,5.37,-1.2435
2,14.25,-0.383,64.1785,175.20329,-0.14675,0.15925,-1.1955,-1.277,-0.0055,-1.56612,0.1197975,-1.5581,401.4,6.6831,87.153,6.3046,0.43195,6.1665425,5.806225,5.904,81.50325,864.3,420.816665,441.98,56.8467525,296.69,340.69,291.135,0.84575,0.994,1.20625,1.566,2.18725,3.3225,0.94255,2.0185,1.7333,1.1665,5.21774,-1.07125
2,14.75,-0.31794,54.088,147.5625,-0.10975,0.14775,-1.1335,-1.2555,0.01275,-1.5661275,0.36823,-1.5581,401.72,6.689,87.153,6.4566,0.401425,6.2146,5.879275,5.90915,82.6165,771.1,360.78,390.845,52.12,294.631665,341.38,243.3675,0.89,1.01925,1.231,1.59225,2.216,3.35475,0.944,2.039065,1.759,1.16785,5.15,-0.9225
2,15.25,-0.252,50.759,120.36,-0.07775,0.157,-1.125,-1.232,0.018,-1.5661575,0.2662,-1.5581,401.65,6.635,87.153,6.3562,0.3632,6.215,5.87125,5.89415,83.45,621.7,311.465,310.65,44.1558325,296.51,339.8425,180.795,0.868,1.0335,1.245,1.6085,2.231,3.3615,0.9028775,1.9545,1.7326,1.13976,5.02635,-0.532
2,15.75,-0.043,43.173635,84.9538025,-0.05975,0.055,-1.1555,-1.2305,0.0095,-1.5662,0.359275,-1.557875,401.61,6.732125,87.153,6.4381,0.3061,6.11,5.80375,5.778,84.5295,473.4,256.25,236.4999975,38.3975,297.04,337.4675,116.5275,0.8625,1.048,1.2365,1.588,2.225,3.3405,0.9040875,1.9041975,1.713,1.1121,4.99615,-0.26725
2,16.25,0.242,29.965,43.045,-0.0805,-0.001,-1.178,-1.2205,0.0075,-1.5666,0.4303475,-1.557925,401.3025,6.716,87.153,6.1125,0.2467,5.71,5.498725,5.52135,85.214,311,179.1,150.98,28.9526675,294.89,335.235,51.45175,0.8665,1.07,1.2565,1.6175,2.2585,3.354,0.896,1.899285,1.62845,1.1062125,4.9,0.13
2,16.75,0.3955,20.262995,17.345,-0.111,-0.127,-1.1865,-1.226,0.0015,-1.5666875,0.15084,-1.5581,401.3875,6.74035,87.153,5.620625,0.21952,5.435,5.0155,5.01615,86.966,156.7,108.82,75.975,18.463165,294.26,332.3,12.39475,0.897,1.073,1.289,1.6315,2.2795,3.356,0.825895,1.789425,1.5343,1.0165,4.763,0.56675
2,17.25,0.83742,13.192,-1.0813,-0.15025,-0.217,-1.223,-1.2425,-0.003,-1.5667,-0.5325775,-1.5709,401.645,6.698,87.153,5.1709,0.2425375,5.035,4.4789975,4.4055,87.635,57.9,49.77175,26.21175,6.417,293.3425,328.9358325,-10.375,0.894,1.0885,1.298,1.657,2.281,3.378,0.802315,1.78265,1.523525,1.0145,4.69694,1.436
2,17.75,1.4315,11.02075,-3.3,-0.20225,-0.288,-1.252,-1.2565,-0.0125,-1.5669,-1.025095,-1.593725,401.79,6.71425,87.153,4.88,0.2368,4.43875,4.1385,3.9605,88.12475,9.175,7.942,0,0,295.2775,326.3,-16.34225,0.872,1.0715,1.2905,1.66,2.282,3.378,0.794185,1.7593,1.47026,0.9986,4.6933,1.70675
2,18.25,1.5135,9.11477,-4.1943,-0.248,-0.352,-1.28,-1.3025,-0.036,-1.56718,-1.5975325,-1.7142,401.7225,6.693,87.153,4.6711,0.22656,4.2774525,3.8209975,3.634,88.62475,0,0,0,0,296.12,324.6925,-17.258,0.833,1.028,1.2905,1.651,2.2605,3.368,0.7840025,1.680975,1.4465,0.9667725,4.7565,1.68425
2,18.75,1.546,9.3,-4.47695,-0.2375,-0.4025,-1.275,-1.385,-0.038,-1.5672,-1.5976,-1.8009275,401.94,6.72209,87.153,4.478425,0.24092,4.2052,3.629075,3.5205,88.86525,0,0,0,0,296.8575,323.5608325,-14.275,0.796,1.022,1.265,1.623,2.25,3.343,0.79495,1.710975,1.46605,0.97253,4.77,1.65
2,19.25,1.5035,8.561375,-3.598775,-0.26025,-0.449,-1.304,-1.413,-0.068,-1.5672475,-1.5978,-1.9518075,401.17,6.70895,87.153,4.41233,0.241415,4.0319,3.4776675,3.348,89.3095,0,0,0,0,294.4025,323.0891675,-17.75725,0.788,0.995,1.244,1.602,2.219,3.324,0.784935,1.7418,1.46,0.97243,4.68,1.635
2,19.75,1.6875,7.244505,-3.59265,-0.2375,-0.469,-1.31,-1.449,-0.083,-1.5672325,-1.5982,-2.05628,401.34,6.7635,87.153,4.354,0.25371,3.826875,3.384,3.25515,89.3,0,0,0,0,292.27,322.0441675,-16.505,0.779,0.975,1.222,1.574,2.202,3.306,0.745,1.7131,1.4444,0.9835,4.642,1.62175
2,20.25,1.58725,7.1938,-3.783,-0.233,-0.502,-1.36,-1.502,-0.131,-1.5673,-1.598375,-2.0773675,401.2975,6.768,87.153,4.2017025,0.24614,3.6858,3.3138325,3.019,89.351,0,0,0,0,291.365,321.6675,-16.229,0.76,0.94,1.199,1.563,2.172,3.294,0.7669075,1.726475,1.4459,0.99515,4.587335,1.609
2,20.75,1.52,8.361035,-4.2864,-0.19775,-0.527,-1.375,-1.553,-0.142,-1.5673,-1.5984525,-2.0774,401.4875,6.69775,87.153,4.029525,0.266325,3.52272,3.201025,3.07265,89.52475,0,0,0,0,291.345,320.9725,-16.825,0.755,0.924,1.19,1.539,2.161,3.273,0.76775,1.6989325,1.46,0.98587,4.45709,1.6035
2,21.25,1.45225,7.63835,-2.869,-0.141,-0.54,-1.39,-1.555,-0.141,-1.567395,-1.598675,-2.0774,401.2975,6.6035,87.15575,4.05955,0.256525,3.555,3.199025,2.976665,89.6675,0,0,0,0,291.0675,320.47,-16.04975,0.697,0.928,1.182,1.528,2.146,3.259,0.72443,1.66825,1.4382,0.94762,4.417425,1.573
2,21.75,1.509475,7.5377,-2.29039,-0.151,-0.5775,-1.401,-1.571,-0.144,-1.5674,-1.59885,-2.0774,401.665,6.660125,87.153,3.809275,0.2597075,3.52,3.0478925,2.7928,89.93075,0,0,0,0,290.775,320.4225,-16.40825,0.651,0.912,1.18,1.532,2.136,3.247,0.73183,1.69016,1.42405,0.94155,4.38,1.5555
2,22.25,1.45925,6.45001,-2.5804,-0.14575,-0.5855,-1.396,-1.575,-0.167,-1.5674075,-1.599075,-2.0774,401.625,6.6126,87.15725,3.7211,0.253225,3.67775,2.92725,2.75635,89.43,0,0,0,0,290.8,319.8275,-15.21875,0.642,0.92,1.171,1.543,2.134,3.243,0.72975,1.6706425,1.39355,0.9429275,4.46,1.55925
2,22.75,1.59062,7.51315,-2.35475,-0.1195,-0.5955,-1.392,-1.578,-0.17,-1.56745,-1.650825,-2.0774,401.5975,6.58425,87.15475,3.7307,0.272025,3.59,2.7568,2.5175,90.25225,0,0,0,0,292.7925,319.67,-12.225,0.636,0.905,1.172,1.541,2.133,3.23,0.743,1.70168,1.4679,0.96775,4.479025,1.555
2,23.25,1.6145,7.876,-1.78505,-0.14825,-0.624,-1.392,-1.565,-0.165,-1.5673,-1.59915,-2.0774,401.6475,6.5278,87.153,3.62365,0.2808,3.3389025,2.681,2.44385,90.4916675,0,0,0,0,292.48,318.8575025,-13.4475,0.64,0.892,1.169,1.541,2.137,3.227,0.7539825,1.657225,1.45768,0.9403,4.478,1.5305
2,23.75,1.6,6.50825,-2.02174,-0.15625,-0.6415,-1.391,-1.568,-0.157,-1.5674,-1.611425,-2.0774,401.975,6.449475,87.153,3.587275,0.265975,3.0475,2.600225,2.42,91.063,0,0,0,0,293.43,319.06,-12.41,0.618,0.90475,1.15425,1.5335,2.117,3.23425,0.74675,1.626175,1.4139,0.9355,4.41426,1.552
3,0.25,1.5554,10.49,-3.712,-1.1325,-0.735,-1.172,-1.515,-1.375,-0.261255,-0.799195,-0.5194,403.37329,6.88375,87.2,5.361375,0.242025,4.826325,4.034,4.388315,86.7995,0,0,0,0,288.5125,321.63,-25.485,1.048,1.57,2.108,2.228,2.4075,3.035,0.77887,1.6633,1.455725,0.97797,4.5847,1.70625
3,0.75,1.60628,11.2,-3.79775,-1.135,-0.752,-1.157,-1.493,-1.368,-0.6968125,-1.1729,-1.16855,403.4,6.8795,87.2155,5.3835,0.2601,4.8575,3.86225,4.32705,87.133165,0,0,0,0,288.27,321,-27,1.0205,1.53,2.0705,2.211,2.4205,3.0325,0.787,1.7403,1.4523,0.9875,4.575,1.695
3,1.25,1.7457,10.242,-3.45445,-1.132,-0.78825,-1.15775,-1.4905,-1.3775,-1.0453,-1.5976,-1.5582,403.728765,6.80406,87.20075,5.2397,0.2461,4.8296,3.71825,4.30465,87.2665,0,0,0,0,288.7,320.2,-26.05,0.9825,1.47425,2.02525,2.2155,2.43025,3.01375,0.77,1.7164,1.4438,0.96985,4.5453,1.699
3,1.75,1.597,9.306,-2.885,-1.1175,-0.7465,-1.14375,-1.4785,-1.3735,-1.2368,-1.5977,-1.5583,403.845945,6.7803,87.20075,5.22725,0.2569425,4.82525,3.7513575,4.264,87.0705,0,0,0,0,286.94,320.7,-26.258,0.96825,1.42125,1.96475,2.21875,2.4375,3.022,0.79882,1.727925,1.4829,0.9996,4.718,1.70125
3,2.25,1.662,11.99456,-4.4117,-1.1385,-0.77875,-1.1455,-1.5035,-1.42525,-1.419925,-1.597875,-1.558315,403.7975,6.7417,87.2,4.9414125,0.2595925,4.69,3.729,4.15665,86.2165,0,0,0,0,288.96667,321.1,-24.4,0.9315,1.36875,1.924,2.2045,2.431,3.01825,0.79,1.695325,1.4384,0.9784425,4.7225,1.7015
3,2.75,1.5,10.3335,-4.21425,-1.1385,-0.81075,-1.145,-1.50125,-1.41975,-1.53255,-1.5979,-1.5583,404.0021275,6.614,87.187,4.9584,0.2609,4.6156,3.74125,4.21,86.1665,0,0,0,0,290.32,320.57,-24.7,0.907,1.3285,1.89025,2.1895,2.43375,3.022,0.80918,1.7403,1.4775,1.0259,4.971,1.686
3,3.25,1.5,8.774125,-4.072075,-1.1255,-0.79625,-1.152,-1.49825,-1.42825,-1.55,-1.5979,-1.5584,403.883305,6.56925,87.18,4.8278,0.269825,4.425,3.5929175,4.07675,86.523,0,0,0,0,291.5,320.03,-21.2,0.89275,1.295,1.871,2.18125,2.4395,3.01275,0.788565,1.657375,1.46673,0.978725,4.68724,1.679
3,3.75,1.582,9.99,-3.7337275,-1.1245,-0.8035,-1.14925,-1.50875,-1.42725,-1.5671,-1.5979,-1.558475,404.0474125,6.5711,87.193,4.8233,0.2693475,4.2996,3.339,3.694,88.034,0,0,0,0,289.8825,319.81,-23.5335,0.86875,1.27275,1.8635,2.1685,2.44575,3.01075,0.776905,1.714575,1.47255,0.9929675,4.913,1.69825
3,4.25,1.62725,10.7507875,-3.28,-1.1265,-0.825,-1.156,-1.519,-1.445,-1.566875,-1.5979,-1.5584,404.11799,6.53555,87.181,4.712075,0.278185,4.15335,3.4262525,3.8405,87.799835,0,0,0,0,290.97,320.27,-21.851,0.861,1.27,1.825,2.15,2.466,3.014,0.81,1.7099,1.480385,1.03359,4.8408,1.64425
3,4.75,1.475,11.374,-3.285,-1.1465,-0.843,-1.161,-1.523,-1.432,-1.550425,-1.5979,-1.5585,403.87711,6.7065,87.191,4.571425,0.2750875,4.13,3.137775,3.80315,88.6165,0,0,0,0,289.6,319.4,-22.7,0.856,1.231,1.791,2.148,2.468,3.005,0.78525,1.70625,1.478425,0.9634775,4.7383,1.628
3,5.25,1.521975,10.7475,-3.8532,-1.1445,-0.85625,-1.15925,-1.524,-1.44875,-1.550325,-1.598075,-1.5586,403.67,6.5146,87.172,4.4361925,0.268275,4.015,3.135,3.6308,87.691,0,0,0,0,289.8425,318.93,-20.893,0.844,1.2125,1.77075,2.1405,2.476,2.9985,0.787,1.672965,1.412675,0.95337,4.764175,1.6135
3,5.75,1.56477,8.859225,-4.24805,-1.142,-0.87775,-1.15925,-1.54125,-1.4495,-1.551025,-1.597975,-1.5586,403.985,6.5290425,87.189,4.191805,0.27181,3.7938,3.021075,3.507,88,0,2.283425,0,0,288.7575,318.63,-21.767,0.8355,1.20125,1.73675,2.134,2.47675,3.00025,0.767295,1.658795,1.44565,0.94501,4.636,1.60725
3,6.25,1.236825,9.402,-3.76675,-1.1485,-0.866,-1.16,-1.547,-1.45,-1.5498,-1.598,-1.5586,403.488295,6.562475,87.192,4.26415,0.26695,3.86757,3.00855,3.5465,87.4175,22.85,17.204,8.7895,1.777,288.78,317.8,-17,0.8245,1.177,1.748,2.124,2.481,3.0005,0.748245,1.640635,1.4275,0.96235,4.651,1.5715
3,6.75,0.8605,11.185,-1.76074,-1.1455,-0.8605,-1.159,-1.545,-1.446,-1.5626,-1.598,-1.5586,403.771615,6.61375,87.2,4.25775,0.25872,4.15,3.04925,3.584,87.1215,103.125,74.734835,61.9585,14.735,291.36,318.68,2.4,0.818,1.1725,1.7345,2.1185,2.477,3.01,0.730285,1.593175,1.36205,0.94833,4.49895,0.8815
3,7.25,0.47,19.288,5.226655,-1.1215,-0.783,-1.16,-1.53,-1.429,-1.5327,-1.5979,-1.5586,403.71046,6.623,87.2,4.3076,0.255935,4.3375,3.238175,3.9565,86.5275,241.65,137.3141675,143.8,27.561,293.73,321.07,46.137,0.836,1.1475,1.7205,2.1025,2.48,3,0.77,1.691025,1.4405,0.976725,4.6123,0.0675
3,7.75,0.1082725,37.695605,28.32,-0.8945,-0.6865,-1.135,-1.478,-1.353,-1.493175,-1.5979,-1.5585,404.05,6.68165,87.2205,4.5311,0.28609,4.66,3.629025,4.15985,85.2835,426.85,202.2300025,239.81,39.40667,294.1125,324.7,116.57,0.8905,1.171,1.7265,2.093,2.476,2.993,0.827,1.7466,1.494325,1.01345,4.6555,-0.4675
3,8.25,-0.096,47.637,70.661735,-0.423,-0.5295,-1.133,-1.436,-1.247,-1.497675,-1.5977,-1.5583,404.03,6.7475,87.21,5.05758,0.3368725,5.2225,3.92125,4.47365,84.158,603.05,276.73333,330.835,53.125,294.26,328.43,189.8,0.9685,1.218,1.6905,2.0875,2.4825,2.9835,0.8405,1.76405,1.4633,1.0317075,4.629175,-0.9835
3,8.75,-0.73275,64.14375,112.595,-0.152,-0.386,-0.75,-1.346,-0.477,-1.42375,-1.5976,-1.5582,403.4725,6.7115,87.237,5.462325,0.3882075,5.9225,4.359775,5.12915,82.158,782.585,343.9,424.555,64.407,295.835,332.53,268.63,1.083,1.2895,1.6595,2.066,2.4755,2.9875,0.8559,1.805375,1.551325,1.0629525,4.66,-1.51
3,9.25,-0.89075,79.871,159.76,-0.032,-0.002,-0.2295,-1.1305,0.07875,-1.254225,-1.5974,-1.5581,403.37,6.66975,87.25,5.8461,0.44913,6.2618625,5.003025,5.57265,80.4135,954.3,408.87,509.535,70.915,294.615,335.76667,342.43,1.1785,1.426,1.68175,2.0765,2.44575,2.986,0.88377,1.9139,1.6425,1.1017,4.70825,-1.9495
3,9.75,-1.7532675,88.9195,194.76,0.0085,0.38,0.324,-0.7285,0.452,-1.197475,-1.3624,-1.5577,403.2775425,6.70545,87.24225,6.34172,0.5022,6.8962,5.570675,6.146,79.7565,1081.95,468.64,572.715,75.329,294.305,339.58,399.74,1.50525,1.54125,1.68575,2.07375,2.3915,2.97675,0.905,1.9131,1.6981,1.1301,5.0353,-2.638575
3,10.25,-2.1955,101.23,231.1,0.0245,1.0635,0.40325,0.7165,0.64325,-1.075,-0.87404,-1.557475,403.35,6.77,87.2565,6.87525,0.54599,7.635,6.147925,6.6225,78.824,1225.825,530.61,638.35,82.41,294.93,343.2,459.87,1.7865,1.72525,1.724,2.07425,2.37725,3.02725,0.9550175,1.980005,1.77845,1.156425,4.9405,-2.997725
3,10.75,-2.3,110.035,266.419195,0.0545,2.064,0.506,4.1805,3.6115,-1.009445,-0.5056375,-0.80496,403.0775,6.78525,87.243,7.44075,0.5817725,7.970325,6.620475,7.0392,77.01,1325.05,543.53,691.865,87.131,296.625,345.77,512.42,2.301,1.933,1.891,2.107,2.46,3.096,0.9598975,2.0064175,1.790925,1.14515,5.17019,-3.10725
3,11.25,-2.427,121.0425,290.26821,3.3185,3.199,0.679,6.386,6.818,0.2828325,1.8057,0.5234375,403.0103975,6.816375,87.23,7.76005,0.60255,8.387225,7.211125,7.500835,75.775835,1404.175,582.73,727.1,88.761,296.8775,348.43,540.8,2.839,2.271,2.031,2.221,2.5725,3.217,1,2.080775,1.914825,1.220325,5.328075,-3.47285
3,11.75,-2.47325,131.1,307.925,13.495,5.029,0.78675,9.4575,8.755,7.11105,5.65955,4.9521,402.958715,6.74485,87.2,8.0949,0.6168,8.7825,7.400975,7.71935,75.133335,1439.35,611.03,745.175,91.18,295.92,350.17,555.56667,3.25675,2.54725,2.2765,2.51575,2.79425,3.3955,1.00296,2.068275,1.869725,1.2256,5.4454075,-3.394775
3,12.25,-2.7075,134.28,303.648775,20.64,5.927,0.8035,10.43,11.65,9.61805,9.488585,7.398275,403.327755,6.85825,87.2,8.2301225,0.626575,8.78,7.549775,7.9435,73.62,1457.15,638,749.93,91.133,299.04,352.47,558.73333,3.708,2.805,2.419,2.493,2.839,3.45,1.03975,2.168395,1.92835,1.273925,5.5265,-3.65525
3,12.75,-2.7834,128.1325,302.97484,21.555,6.21575,0.85375,11.145,14.1725,13.34525,11.935,8.858975,402.972895,6.7979,87.19875,8.5628,0.6210225,9.0283125,7.9289275,8.27015,73.491665,1428.2,635.13,734.585,88.833,299.84,353.23,544.23,4.0375,2.94825,2.3675,2.4805,2.83925,3.46925,1.05025,2.21193,1.9553,1.2747,5.52155,-3.762725
3,13.25,-2.77,126.89122,293.3725,17.34,6.2715,0.80925,11.11,16.745,13.355915,11.4535,9.4724075,402.9310725,6.782525,87.18,8.7828,0.5920825,9.480285,8.141475,8.44815,73.453,1385.1166675,605.24,704.2,85.4,298.53333,355.02,528.2,4.223,3.0905,2.447,2.463,2.83525,3.46025,1.052105,2.1985,1.9763,1.2877,5.532375,-3.526225
3,13.75,-2.826,116.040925,283.75,20.095,5.617,0.801,10.695,14.995,13.3205,12.5585,9.084825,402.905,6.8709,87.16575,8.90215,0.578035,9.6084625,8.161925,8.5999,72.484,1327.7,581.9883325,670.1,83.089,297.4075,355.0525,492.7625,4.336,3.203,2.558,2.458,2.771,3.404,1.084675,2.26125,1.9857,1.291625,5.6537,-3.1895
3,14.25,-2.84537,107.74,261.5875,13.1075,4.314,1.004,10.55,12.8,12.7005,11.0952725,8.5462,402.61188,6.9031,87.168,9.15638,0.561355,9.5875,8.1811725,8.5233,73.39925,1211.4,537.31,608.585,75.103,296.285,354.8,435.46,4.511,3.316,2.5125,2.3895,2.71075,3.3525,1.069,2.2439,2.00205,1.3045,5.688525,-3.05025
3,14.75,-2.375,103.3425,226.025,8,4.144,1.002,11.295,14.66,11.5276375,9.4623,9.343325,402.4025,6.999825,87.184,9.12595,0.50715,9.653175,8.247525,8.6566775,74.095,1088.15,476.01,543.7,68.50375,297.83,354.23,374.5,4.514,3.4645,2.641,2.35575,2.63175,3.36,1.05455,2.225075,1.929975,1.260925,5.64315,-2.628575
3,15.25,-1.90629,87.98825,194.37,7.345,4.0405,1.875,9.78,11.49,9.704175,7.406825,8.557325,402.40849,7.114925,87.187,9.112925,0.458325,9.566225,8.196925,8.6274975,75.70425,939.7,435.34,465.845,61.6665,295.8675,353.155,312.9325,4.378,3.5455,2.7235,2.392,2.6495,3.326,1.02975,2.13645,1.865625,1.25365,5.5834,-2.05075
3,15.75,-1.668,72,144.892095,2.22575,3.4565,1.728,7.93,8.78,7.78345,6.43205,6.957,401.9961825,7.11925,87.1885,8.9313,0.390355,9.22495,8.0712475,8.56725,77.278,757.135,370.92,375.69,51.49725,297.6533325,350.85,233.135,4.147,3.509,2.7635,2.342,2.583,3.274,1.024675,2.1348,1.86595,1.2183,5.474,-1.5805
3,16.25,-1.22325,59.1195,106.6941725,0.0265,2.4265,0.818,6.256,7.164,5.492025,5.412025,5.157125,402.027825,7.13885,87.17025,8.935975,0.3271825,9.175425,7.915525,8.52925,77.825,587.3,286.3250025,285.503335,43.094,296.3,348.795,156.8675,3.837,3.4455,2.775,2.398,2.572,3.2515,0.992,2.071195,1.78005,1.20365,5.493,-1.21675
3,16.75,-0.49,49.8465,57.055,-0.00075,1.5985,0.739,4.898,5.533,3.516375,3.975425,3.8076325,402.055,7.08706,87.16075,8.67215,0.2533,8.7863375,7.607475,8.235175,79.30575,393.3,211.9325,190.275,34.06975,294.76,346.0675,76.46275,3.5925,3.334,2.7795,2.3685,2.55,3.2395,0.950975,1.97528,1.7435,1.1702,5.36645,-0.457
3,17.25,0.07,33.929,22.1065,-0.14975,0.97475,0.627,3.258,3.22175,1.296925,2.70165,2.241815,402.304935,7.172,87.171,8.218545,0.22948,8.465425,7.34225,7.7136,81.4235,220,134.87,106.535,23.33725,295,341.4941675,23.85,3.26325,3.12925,2.8045,2.342,2.53225,3.224,0.9121375,1.92995,1.6481,1.11671,5.229,0.358
3,17.75,0.768455,24.1334775,-1.9167,-0.97775,0.3915,0.50175,1.8625,1.51875,-0.26555,1.4108875,1.02985,402.5,7.18275,87.18,7.93165,0.242835,7.6739,6.879975,7.2725,82.715,87.5,71.27667,41.911165,9.3277,295.71,338.0425,-7.6365,2.82225,3.0485,2.7775,2.3575,2.54075,3.213,0.9195325,1.94845,1.6263,1.1052,4.9595,1.40175
3,18.25,1.273245,14.911,-6.8837,-1.132,0.0465,0.404,0.671,0.689,-1.0448,0.346075,-0.1947275,402.5825,7.141175,87.183,7.550025,0.245475,7.28,6.254875,6.61475,84.741,19.3,17.47,5.38865,0.68883,291.66,333.09,-23.79675,2.439,2.9045,2.7905,2.425,2.5075,3.2025,0.87,1.86175,1.551725,1.076975,5.028525,1.86425
3,18.75,1.62862,11.7595,-8.221915,-1.14625,-0.1755,-0.02,-0.409,0.278,-1.1405,-0.2529475,-0.61887,402.682845,7.130075,87.188,7.3059,0.24018,6.7175,5.856675,6.2353325,85.15,0,2.254,0,0,291.13,330.17,-25.1366675,2.241,2.7565,2.77,2.411,2.521,3.175,0.844,1.81672,1.5319,1.0412,4.9695,1.873
3,19.25,1.803,10.9925,-8.9158225,-1.15275,-0.2965,-0.381,-0.87,-0.013,-1.197075,-0.5325375,-1.259575,402.55,7.106475,87.2,6.9895,0.2509,6.34,5.585475,5.8822475,85.417,0,0,0,0,289.885,329.1000025,-25.51425,2.088,2.599,2.746,2.4195,2.513,3.1525,0.827,1.7437,1.4567,1.0022,4.783,1.855
3,19.75,1.71,11.159,-8.2592,-1.16175,-0.385,-0.839,-1.0915,-0.263,-1.3017,-0.6922575,-1.5578,402.7735275,7.096,87.2,6.62355,0.24575,6.05,5.249425,5.516,86.035,0,0,0,0,290.05,327.62,-26.70625,1.834,2.462,2.693,2.469,2.51,3.136,0.828755,1.76008,1.4732,1.027505,4.865,1.8305
3,20.25,1.794,10.2616275,-7.923,-1.16175,-0.49,-1.026,-1.254,-0.6655,-1.45385,-1.0651,-1.557975,402.754735,7.07975,87.212,6.30338,0.25402,5.8118,5.025075,5.4234175,86.4,0,0,0,0,287.88,326.0575025,-27.642,1.711,2.323,2.627,2.452,2.475,3.099,0.79064,1.7935,1.48535,1.0008,4.815205,1.78025
3,20.75,1.646775,9.46095,-6.39,-1.15725,-0.5915,-1.125,-1.308,-0.854,-1.484575,-1.3446425,-1.5581,402.5710975,7.06035,87.214,6.268925,0.243335,5.59,4.91555,5.243525,86.74975,0,0,0,0,288.2375,325.4875,-26.355,1.587,2.2135,2.5795,2.445,2.437,3.067,0.783315,1.70055,1.44015,0.979025,4.848,1.773
3,21.25,1.7215375,10.80575,-6.5517,-1.15,-0.62625,-1.148,-1.403,-1.175,-1.510425,-1.5928,-1.5581,402.393355,6.999,87.224,6.050925,0.251875,5.57,4.832,5.221925,86.2835,0,0,0,0,286.41,324.2525,-26.5725,1.52525,2.0805,2.503,2.44575,2.43675,3.05575,0.8,1.6867,1.454675,0.9775025,4.9292,1.737
3,21.75,1.7985,10.5,-4.95,-1.1505,-0.62625,-1.1515,-1.44025,-1.237,-1.549725,-1.5976,-1.5581,403.09014,6.96315,87.235,5.75475,0.24253,5.415,4.617225,5.032825,86.2,0,0,0,0,289.9275,324.265,-25.31075,1.429,1.99,2.455,2.43375,2.44775,3.0435,0.7918275,1.699175,1.453325,0.986095,4.90464,1.74225
