DOY2,HR2,TAU,H,LE,FC,WS,USTAR,T_SONIC,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,LW_OUT_1_1_1,LW_IN_1_1_1,NETRAD_1_1_1,SW_OUT_1_1_1,SW_IN_1_1_1,TA_1_1_1,RH_1_1_1,WS_1_1_1,G_1_1_1,G_1_2_1,G_2_1_1,G_2_2_1,PA_1_1_1,PA_2_1_1,PPFD_IN_1_1_1,PPFD_IN_2_1_1,PPFD_OUT_10_1_1,PPFD_OUT_11_1_1,PPFD_OUT_12_1_1,PPFD_OUT_1_1_1,PPFD_OUT_2_1_1,PPFD_OUT_3_1_1,PPFD_OUT_4_1_1,PPFD_OUT_5_1_1,PPFD_OUT_6_1_1,PPFD_OUT_7_1_1,PPFD_OUT_8_1_1,PPFD_OUT_9_1_1,TS_1,TS_2
1,12.25,-0.165717,126.8295,15.58945,-1.31778,1.2939975,0.20387675,6.85981,377.58125,3.27621,0.786102,0.8196105,0.36370975,0.60049375,383.6236,248.6959,295.58695,91.7739775,510.208325,7.25844546666666,20.8673736666667,1.6575,6.209847,-3.7216385,20.8485620155793,-2.315839,85.9209338333334,86.01375,1076.62261333333,1055.175,98.8208333333333,91.15,113.675,135.783333333333,100.7375,100.158333333334,145.8875,189.116666666667,138.804166666667,187.545833333333,142.970833333333,163.7,5.15583333333334,5.26916666666667
1,12.75,-0.171636,129.8905,15.3267,-1.332165,1.3437325,0.20743775,7.42038,377.48775,3.2909325,0.853043,0.86012575,0.37614825,0.604812,386.088,250.1139,293.4589,91.5548375,504.3706,7.71649085833333,19.8279371666667,1.71375,8.262598,-2.327252,24.8822576743558,0.4875525,85.8796015,85.9445833333333,1058.11354333334,1045.41666666667,96.9041666666667,89.3333333333333,109.916666666667,139.116666666667,99.4291666666666,98.7916666666666,142.225,194.279166666667,137.695833333333,192.166666666667,141.358333333333,165.791666666666,6.10041666666667,5.31666666666667
1,13.25,-0.1855715,126.17275,15.89315,-1.335415,1.462205,0.21027875,7.6710275,377.272,3.19645,0.88683225,0.878234,0.37240775,0.58020175,387.591425,252.534525,284.18485,92.552665,519.46155,8.0792832,18.5712216666667,1.835,9.89076575,-1.12950925,27.7213129337699,2.90400175,85.8269416666667,85.8966666666667,1073.68094583333,1007.16666666667,88.9583333333333,86.6666666666667,104.083333333333,132.241666666667,96.5,96.1666666666667,140.916666666667,180.925,134.166666666667,189.975,139.166666666667,160.9875,7.11472222222222,5.435
1,13.75,-0.19306525,128.6615,14.36495,-1.332825,1.43016,0.211507,8.02279,377.37825,3.100135,0.89150025,0.895048,0.36999025,0.58532,388.00905,253.355575,271.1683,86.21081,490.9808,8.33756596666667,17.7918013333333,1.855,11.11224,0.3295437,30.6335330636968,5.048345,85.8118493333333,85.8783333333333,1057.73286416666,961.641666666667,87.9583333333333,76.6666666666667,97.1666666666667,123.908333333333,90.8333333333333,88.3333333333333,133.475,175.75,126.166666666667,183.933333333334,133.404166666667,155.75,7.53222222222222,5.58
1,14.25,-0.20273875,115.241,12.66155,-1.2845375,1.3978725,0.214184,8.2661825,377.28,3.0455375,0.907344,0.896751,0.364098,0.53156075,386.2267,254.223125,237.3549,79.32004,439.91315,8.56014396666667,17.0745913333333,1.805,11.4883875,1.462692,30.8490713706891,6.907204,85.7845266666667,85.845,939.626064166667,865.166666666667,79.9875,58.7,86.75,112.033333333333,81.1666666666667,75.5,115.6,153.25,108.308333333334,164.333333333333,116.041666666666,134.916666666667,8.25333333333333,5.67333333333333
1,14.75,-0.19208475,99.3735,10.8832,-1.17311,1.3915775,0.202942,8.37018,377.11,3.0241725,0.8596475,0.86680125,0.35079025,0.46234425,381.336125,254.914175,173.9696,63.379935,349.4536,8.70308846666667,16.753931,1.795,10.85778,2.22246225,29.5170414569538,8.2326935,85.7650396666667,85.815,710.747015,704.558333333334,64.2083333333333,38.1666666666667,72.5,94.2208333333334,64.6666666666667,61.6166666666667,92.5,125.3,84.7666666666667,130.25,93.1708333333333,113.666666666667,8.6575,5.85166666666666
1,15.25,-0.192944,76.4615,9.6899725,-1.05671,1.5040225,0.215009,8.5617525,376.673,2.99654,0.80771225,0.83449675,0.331111,0.38472875,375.05645,254.192925,129.5028,50.60224,280.2164,8.78816036666667,15.6537363333333,1.84,9.700195,2.95078,27.062945509576,8.91676875,85.7491666666667,85.8008333333333,585.886323333333,577.125,54.175,25.3333333333333,56.6666666666667,73.7,55,48.4,74.2125,103.283333333333,71.7083333333334,108.491666666667,78.1666666666667,91.125,9.04791666666666,6.0825
1,15.75,-0.176078,48.95355,8.20937,-0.913558,1.4258275,0.198226,8.7118025,376.362,2.9677575,0.75447225,0.740407,0.29542975,0.29242875,367.7967,253.111925,62.773515,37.255975,199.47545,8.82374793333333,15.582786,1.71,8.076161,3.34485475,22.1676683580151,9.1521415,85.7567323333333,85.8125,393.486235,424.791666666666,37.8333333333333,19.3333333333333,40.1666666666667,53.3875,40.125,33.4458333333333,53.9166666666666,73.4583333333333,47.9583333333333,77.4333333333333,52.625,62.5416666666667,9.04111111111111,6.31833333333333
1,16.25,-0.16891725,24.8858,5.09359,-0.6705115,1.6569225,0.19294675,8.72209,376.459,2.9900425,0.65428175,0.63546825,0.2619715,0.20477175,358.05905,251.409875,5.3996365,23.026405,114.10935,8.72963006666667,15.8096763333333,1.835,6.4015115,3.1679395,17.76581,9.1049685,85.7760513333333,85.8008333333333,234.848719166667,239.5875,19.9166666666667,12.5,23.1416666666667,31.3041666666667,23.4583333333333,19.6666666666667,29.8625,39.2083333333333,28.3375,45.85,30.0541666666667,30.4666666666667,9.0575,6.5525
1,16.75,-0.13534325,0.165889,2.5044025,-0.35471,1.424345,0.14975475,8.1569075,377.61025,2.96057,0.50031625,0.46737625,0.200346,0.15022425,349.53075,251.118,-49.058455,11.39303,50.926,8.19175113333333,16.3930403333333,1.67,4.28141625,2.5214845,12.2968475,8.44054325,85.7846563333333,85.8329166666666,102.0931975,105.470833333334,6.66666666666667,4.5,8.83333333333333,11.6166666666667,9.11666666666667,6.61666666666667,10.7958333333333,13.2833333333333,10.7833333333333,13.7666666666666,9.9625,10,9.005,6.67916666666666
1,17.25,-0.098124775,-16.29015,0.4726335,-0.049374575,1.2876,0.083919025,7.6732975,377.5075,2.98539,0.35349475,0.3836775,0.10140575,0.1929205,341.275,248.69045,-88.88811,2.7897225,4.3586505,7.47244376666667,17.4312913333333,1.53,1.844557,1.995008,6.28403475976896,7.313062,85.7959043333333,85.87,15.6461796583333,12.0083333333333,1,1,1.2,1.61666666666667,1.2,1,1.5,1.5,1.2,1.2,1,1.2,8.86625,6.83
1,17.75,-0.06177465,-24.5986,-0.5841245,-0.00247061,1.5888375,0.07769455,6.4106025,375.707,3.03001,0.36115125,0.363506,0.07757965,0.26741225,330.912325,244.857525,-94.45434,0.9857691,-3.810975,6.2614317,20.6831253333333,1.78,-1.6422885,1.016179,-0.8342626,5.8088375,85.8171706666667,85.8929166666667,0.14628810275,1,1,1,1,1.2,1,1,1,1,1,1,1,1,8.58916666666667,6.94916666666666
1,18.25,-0.0495342,-26.436975,-0.73748925,0.0190571,2.1741075,0.0855509,5.1828375,376.4175,3.16953,0.329869,0.33757175,0.1055295,0.28991,324.765125,242.210575,-90.28284,1.063801,-3.662288,5.19800876666667,23.417211,2.31,-4.56308425,0.02880216825,-6.55278244336865,4.08351475,85.8387446666667,85.9141666666667,-0.1045219045,1,1,1,1,1.2,1,1,1,1,1,1,1,1,8.24625,7.095
1,18.75,-0.048605025,-27.168325,-0.606356,0.00205266,2.4350025,0.084675675,4.0895975,375.702,3.1578125,0.2971185,0.27895275,0.1240495,0.29191825,321.608,241.356825,-88.6928,1.3840065,-2.9823095,3.9695589,25.3140463333333,2.82,-6.48822775,-1.24979425,-11.336435,2.08041075,85.8615573333333,85.9408333333334,-0.0997629896666666,1,1,1,1,1.2,1,1,1,1,1,1,1,1,7.93083333333333,7.21375
1,19.25,-0.0450923,-26.14795,-0.565655,0.00782832,2.44456,0.0895802,3.72522,374.884,3.2315725,0.297374,0.288625,0.127043,0.28128275,319.5597,240.9711,-85.918595,1.5687095,-2.7125825,3.6046718,26.0289203333333,2.77,-8.065103,-2.48366825,-14.747589896878,-0.0776380675,85.8877456666667,85.96,-0.103775452083333,1,1,1,1,1.2,1,1,1,1,1,1,1,1,7.64583333333334,7.32166666666667
1,19.75,-0.04567545,-26.8937,-0.6707905,0.00236394,2.4506375,0.0901968,3.460035,375.048,3.23129,0.308833,0.2867625,0.12888075,0.2774145,316.78025,240.406475,-84.03924,1.579537,-2.5948555,3.25254316666667,27.2221826666667,2.91,-9.462262,-3.568898,-17.03534,-2.053385,85.9070766666667,85.98,-0.101649768166667,1,1,1,1,1.2,1,1,1,1,1,1,1,1,7.28375,7.405
1,20.25,-0.0468044,-27.3292,-0.4772715,0.0116881,2.395385,0.089022025,3.224515,375.2705,3.219255,0.300727,0.285184,0.129071,0.280438,314.94855,240.9806,-82.99375,1.6181675,-2.4607445,3.1600107,27.9877646666667,2.735,-10.38519,-4.304947,-19.0445162566409,-3.509791,85.907969,85.9766666666667,-0.0877379339166667,1,1,1,1,1.2,1,1,1,1,1,1,1,1,6.91333333333334,7.41
1,20.75,-0.043617475,-28.0853,-0.56004725,0.0175976,2.363305,0.08864595,2.8258725,375.2455,3.20945,0.30065725,0.2818375,0.12157,0.295471,313.14095,240.28755,-81.49692,1.547566,-2.405097,2.71046216666667,28.5215673333333,2.665,-10.89874,-4.910321,-20.03086,-4.847244,85.9125473333333,85.98,-0.0770031365,1,1,1,1,1.2,1,1,1,1,1,1,1,1,6.52958333333333,7.42708333333333
1,21.25,-0.04244845,-25.773,-0.57378625,0.02102285,2.37037,0.08398,2.5818075,373.745,3.20551,0.3087245,0.29210225,0.12202825,0.308848,311.758,238.8776,-80.28734,1.475292,-2.3842585,2.47305433333333,29.1176703333333,2.59,-11.33119,-5.589659,-21.15546,-5.986672,85.9256773333333,85.97375,-0.0715372259166667,1,1,1,1,1.2,1,1,1,1,1,1,1,1,6.23625,7.4425
1,21.75,-0.040550625,-25.47805,-0.48525475,0.00109174,2.237955,0.08188875,2.5296225,374.573,3.179145,0.31856325,0.283887,0.1174425,0.30336825,310.2708,238.067,-79.636615,1.480533,-2.407154,2.40722226666667,29.3301436666667,2.535,-11.65176,-6.114886,-22.20699,-6.960775,85.914189,85.97125,-0.0690729075833333,1,1,1,1,1.2,1,1,1,1,1,1,1,1,5.91041666666667,7.45041666666667
1,22.25,-0.038790275,-26.2421,-0.574388,0.01315795,2.0691125,0.0781014,2.2391575,373.92725,3.18975,0.31024875,0.2915065,0.10996625,0.312838,308.53965,237.93445,-78.30263,1.414961,-2.336071,2.18918166666667,30.480636,2.295,-12.07279,-6.477983,-22.79062,-7.759838,85.9562793333333,85.9883333333333,-0.069067386,1,1,1,1,1.2,1,1,1,1,1,1,1,1,5.62708333333333,7.42333333333333
1,22.75,-0.035247725,-25.6415,-0.4898675,-0.00280787,1.9776375,0.07857715,2.0949275,374.10075,3.1972025,0.30683825,0.29504875,0.1111325,0.312128,307.1021,237.415275,-77.53745,1.450456,-2.382228,1.97100232666667,31.466657,2.19999996666667,-12.57448,-6.941929,-23.29727,-8.649354,85.96532,85.9929166666666,-0.0634909349166667,1,1,1,1,1.2,1,1,1,1,1,1,1,1,5.38222222222222,7.37208333333333
1,23.25,-0.030456025,-24.42965,-0.5435295,0.0076857475,1.86001,0.074786575,1.8444725,374.3775,3.2142,0.3073085,0.28854025,0.100018025,0.314103,305.6968,236.397375,-76.722015,1.4214235,-2.300357,1.703647,32.3449603333333,2.075,-12.80831,-7.354085,-23.77637,-9.236021,85.9450826666667,85.99375,-0.0643429234166666,1,1,1,1,1.2,1,1,1,1,1,1,1,1,5.14958333333333,7.28833333333333
1,23.75,-0.02608785,-23.3213,-0.44778775,0.00509367,1.7067225,0.0686481,1.653795,374.365,3.22974,0.305898,0.29912825,0.092081475,0.3113635,303.442675,234.93195,-76.15981,1.385462,-2.323535,1.56691076666667,32.346678,1.975,-13.01889,-7.696292,-24.21854,-9.990138,85.935921,86.0016666666666,-0.06581884625,1,1,1,1,1.2,1,1,1,1,1,1,1,1,4.94333333333333,7.25666666666667
2,0.25,-0.0377756,-27.35075,-0.6918955,-6.7158e-05,2.11636,0.0825966,3.35937,382.166,2.9555975,0.328607,0.324382,0.114738,0.297564,313.1225,240.215325,-80.368135,1.634695,-2.4205535,2.983836,25.6189001666666,2.345,-13.99872,-7.47609825,-25.8961575,-9.54024875,85.6970736666667,85.7558333333333,-0.0289342678333333,1,1,1,1,1.2,1,1,1,1,1,1,1,1,7.925,9.61791666666666
2,0.75,-0.03756955,-27.0898,-0.7514565,0.0111474125,2.1743825,0.0818939,3.1140525,382.27575,2.99129,0.32642025,0.3010115,0.11104,0.297875,312.167775,240.892,-79.50855,1.5827125,-2.5076845,2.72661701666667,26.4542535833333,2.335,-14.272525,-7.92995575,-26.5121775,-10.3141425,85.7056349166667,85.75875,-0.0282397455,1,1,1,1,1.2,1,1,1,1,1,1,1,1,7.645,9.48166666666666
2,1.25,-0.0379654,-28.69795,-0.632541,-0.0006745115,2.0928725,0.074450125,2.947795,382.02075,2.95604,0.3319535,0.31993175,0.10249625,0.3247155,309.337675,239.631,-78.452,1.6161,-2.398787,2.627423925,27.763014,2.27625,-14.73861,-8.36960225,-26.9833257566434,-10.79922,85.7144311666667,85.7616666666667,-0.027182179,1,1,1,1,1.2,1,1,1,1,1,1,1,1,7.39833333333334,9.38041666666667
2,1.75,-0.0356696,-26.2618,-0.6555495,-0.00378561,1.967245,0.0783795,2.580975,381.7965,2.9694925,0.3521395,0.321654,0.102819,0.332418,307.3807,238.277475,-77.574185,1.582892,-2.4323045,2.149004475,28.1337425,2.09625,-14.98978,-8.72790925,-27.1623697790688,-11.332795,85.71171125,85.7625,-0.0290543613333333,1,1,1,1,1.2,1,1,1,1,1,1,1,1,7.19361111111111,9.28666666666667
2,2.25,-0.0373051,-27.9064,-0.575869,0.0056666575,2.00361,0.0763463,2.10353,381.67025,2.99997,0.343247,0.315655,0.101085,0.323308,306.613,237.9804,-76.89417,1.551669,-2.5945475,1.63516586416667,28.53407475,2.0975,-15.0915475,-8.9840615,-27.5778175,-11.850655,85.6955675833333,85.7425,-0.0253013248333334,1,1,1,1,1.2,1,1,1,1,1,1,1,1,6.97833333333333,9.18083333333333
2,2.75,-0.0344692,-25.935275,-0.767346,-0.0122766,1.90319,0.0679894,1.97866,381.276,3.02606,0.317042,0.294614,0.0945663,0.308007,305.902125,238.06385,-76.01592,1.4976075,-2.235558,1.61602951666666,28.386247,1.98375,-15.2732375,-9.26191375,-28.024525,-12.360425,85.69488,85.7429166666667,-0.021649686,1,1,1,1,1.2,1,1,1,1,1,1,1,1,6.74222222222222,9.08833333333333
2,3.25,-0.0335424,-24.9064,-0.83118,-0.024927,1.84564,0.0711663,1.55796,381.48825,3.00889,0.342717,0.297817,0.0941024,0.342377,304.2696,237.40245,-75.52945,1.471847,-2.348719,1.22898307833334,28.81648625,1.975,-15.566905,-9.460281,-28.3185891980189,-12.796575,85.6838575833333,85.7329166666667,-0.0244737686666667,1,1,1,1,1.2,1,1,1,1,1,1,1,1,6.485,8.96458333333333
