DOY2,HR2,FC,LE,H,CO2,PA,TA,RH,PPFD_IN,SW_IN,NETRAD,TS_1_1_1,TS_1_2_1,USTAR,WS,NEE
4,13.75,-0.318675000000001,205.74905,409.88965,391.06,90.536625,23.312,85.1312,2012.22375,888.6694,644.2755,36.264375,17.39825,1.0008,5.339625,0.841
4,14.25,-0.743650000000002,182.188,387.05345,391.9714,90.523625,23.6965,86.2125,1908.34,844.4878,626.275,36.375,18.08475,1.0085,5.59275,-0.052
4,14.75,-0.3639,157.946625,334.0703,393.0644,90.5034,23.78175,87.3875,1715.901,776.8272,532.172875,35.893625,18.6905,0.9923,5.56925,-1.066375
4,15.25,0.680549999999994,140.8134,296.1014,391.149,90.5162,24.108125,87.0875,1538.74,694.2092,438.30625,33.547625,19.051625,0.9745,5.46429999999999,0.515775000000003
4,15.75,1.0191,146.2282,248.370325,393.1035,90.5385,24.119125,90.411875,1385.9725,626.9402,420.327125,31.338375,19.15275,0.974199999999999,5.5097,0.395425
4,16.25,1.32277499999998,143.097325,211.313675,390.81625,90.63825,24.1158,88.9132,1142.4,518.7448,331.721875,32.028,18.992125,0.9629,5.2096,0.8729
4,16.75,1.27775,101.6988,185.087125,390.7255,90.64735,23.654,90.8838,940.205,432.7986,259.3481,28.3308,18.4499,0.9249,5.319175,1.3954
4,17.25,1.5401,106.0938,115.00545,397.389375,90.5836,23.32425,93.69125,732.78025,330.18275,181.562375,24.9175,17.81375,0.893,4.9246,1.65615
4,17.75,4.91575,108.56,58.8954,392.1466,90.7382,22.41975,94.237125,459.679375,212.264125,91.36175,21.548,17.16775,0.832125,5.348875,3.6821
4,18.25,3.16607499999997,60.22025,19.39885,405.5952,90.739625,21.329875,94.840875,234.35125,107.703,21.09125,20.347125,16.864375,0.898,5.297625,2.96305
4,18.75,2.2128,48.853675,10.2737,411.232,91.05615,19.715,95.066375,66.63675,26.812875,-7.091875,19.324875,16.968875,0.837375,4.8055,4.19502500000001
4,19.25,3.2905,41.128,17.9124,414.516,90.99775,17.86025,95.001125,7.85925,0,-9.87625,18.220125,17.06675,0.7436,4.28945,4.268925
4,19.75,5.029,39.7107999999999,21.00145,403.74175,91.00855,16.341125,95.968125,0,0,-9.045,16.965625,16.680625,0.754125,4.136275,4.903825
4,20.25,4.4691,35.5902,19.75575,409.598175,91.185475,15.58325,96.98775,0,0,-8.890875,15.83625,16.346625,0.748,4.1537,4.8721
4,20.75,4.32515,29.558425,5.7855,414.25465,91.353475,14.9275,97.299,0,0,-6.45825,14.994875,15.97375,0.74835,4.173825,4.45975
4,21.25,3.524275,23.9804,12.07495,416.077275,91.192475,13.7255,97.810625,0,0,-6.59625,14.25425,15.597,0.85225,4.4145,3.476775
4,21.75,6.66920000000001,40.5729,9.19139999999997,415.0432,91.1723,13.465875,98.309375,0,0,-6.57475,13.639875,15.334875,0.823299999999998,3.89259999999999,4.336875
4,22.25,4.293875,49.70975,9.80539999999999,414.7013,90.99315,12.601875,98.42975,0,0,-5.966125,13.186125,14.8265,0.766475,3.894175,3.2156
4,22.75,4.5615,30.5493,16.0476749999999,412.49775,90.99315,11.993125,97.9962,0,0,-6.077125,12.733625,14.470625,0.654074999999999,3.766,4.51375000000001
4,23.25,4.87219999999999,42.6411,20.1346,416.35965,91.0172,11.37375,98.0318,0,0,-5.77425,12.276875,14.2975,0.721,4.03075,3.92005
4,23.75,4.84839999999999,28.50225,7.9064,414.73865,91.244,11.2725,98.4796,0,0,-6.502125,11.825,14.00825,0.80925,4.06625,3.998625
5,0.25,5.982625,54.182575,14.281525,425.20435,91.2012,16.57895,99.19105,0,0,-4.98175000000001,16.588,19.1264,0.806775,4.119925,6.317875
5,0.75,5.3184,36.502,21.8874,428.1743,91.079075,15.4045,99.22,0,0,-6.02115,16.129125,18.92125,0.747499999999999,4.30389999999999,3.7755
5,1.25,6.931,33.3676,12.79845,438.14815,91.0693,14.88875,98.920825,0,0,-5.5444,15.70975,18.805125,0.7772,3.84095,4.991225
5,1.75,8.79889999999999,48.8714500000001,12.3897,431.945175,91.0666,14.986,98.5125,0,0,-4.534175,15.315,18.6765,0.7292,4.4508,6.367325
5,2.25,9.0076,51.6614,20.048,432.271,90.944375,14.300375,99.096775,0,0,-4.6415,14.9525,18.508,0.7131,3.5074,9.2373
5,2.75,9.17479999999999,42.2967499999999,24.3008,437.9887,90.9946,13.811625,99.4325,0,0,-4.4475,14.6235,18.244875,0.763375,3.872625,7.30555
5,3.25,8.105,42.039725,13.071,437.23185,90.9932,13.447625,99.1,0,0,-4.231525,14.2875,18.041,0.698125,3.784875,5.942475
5,3.75,8.882625,21.436075,16.1942,434.5256,90.9116,13.167625,99.3,0,0,-3.63215,13.94725,17.896625,0.7625,3.79405,6.775325
5,4.25,6.17632500000001,48.7950999999998,6.42705,436.535675,90.8874,12.7665,99.8,4.382575,0,-2.24259999999999,13.609625,17.77875,0.778625,3.997375,4.875375
5,4.75,6.51624999999999,36.420425,29.53475,436.661125,90.899925,12.278125,99.7525,43.80505,16.7244,-1.11215,13.456875,17.63675,0.68225,3.806375,4.584975
5,5.25,4.38367499999999,66.468775,14.7953,439.57225,90.9048,12.31575,99.387625,163.821,84.8563749999999,30.22075,13.315625,17.4965,0.7231,3.77625,6.632
5,5.75,6.59475,69.0425999999999,58.3855499999999,450.752075,90.8556,12.40625,97.35,353.168,163.4303,90.1675,13.2975,17.296,0.8537,4.1084,9.35915
5,6.25,8.5691,92.648125,74.7,440.467875,90.858,14.310625,96.6958,564.3829,260.170575,151.445,13.1025,17.080625,0.754099999999999,4.1261,8.63212500000001
5,6.75,8.2632,117.203175,127.5966,416.84985,90.8208,16.55675,96.577375,796.4649,366.4253,231.23515,13.942625,16.772375,0.783575,3.968925,11.558175
5,7.25,4.64,162.063525,153.1949,406.1208,90.7825,18.568,95.419875,1015.9945,452.641025,304.511675,15.804,16.704375,0.8447,4.2705,1.791025
5,7.75,0.420975,198.258375,214.75315,396.1686,90.774,19.802125,93.817375,1262.38,553.6309,402.960175,20.898875,16.546375,0.865124999999999,4.4861,-0.41565
5,8.25,2.6026,175.3844,254.73,401.9067,90.7567,20.563875,92.73,1455.6555,649.13155,455.79,24.240625,16.70125,0.93035,4.76555,0.611150000000001
5,8.75,-1.5081,210.121925,294.060325,393.7354,90.728775,21.907375,91.249,1655.0485,742.93365,527.62615,26.42325,16.757625,0.954825,5.196675,0.551900000000005
5,9.25,-1.6034,228.6047,315.45985,395.1588,90.70625,22.879875,91.6095,1815.94,789.990275,576.05445,27.915375,16.9395,0.9594,5.3179,-1.861375
5,9.75,-1.505875,253.137,354.27645,392.389075,90.61855,23.914875,89.868125,1973.306,874.02365,649.055,28.337625,17.07775,1.0135,5.40275,-1.917475
5,10.25,-0.896550000000001,263.1577,388.1498,390.630425,90.6056,24.961625,89.436,2084.701,922.222625,668.225,32.296125,17.29,0.984275,5.365175,-1.0945
5,10.75,-1.539325,242.49275,410.5929,388.001,90.587625,25.334,90.123125,2184,957.920825,720.087675,35.893125,17.619875,1.1393,5.7144,-1.83335
5,11.25,-1.27335,255.8778,427.4815,388.29925,90.5876,25.768,90.520375,2232.311,996.207825,730.65,38.303625,18.18475,1.0891,5.5355,-1.2566
5,11.75,-0.980775,263.40215,458.9532,388.60245,90.581475,26.297875,88.105875,2305.315,1059.22,773.866775,39.634875,18.75875,1.0442,5.7935,-1.273
5,12.25,-0.803,281.913725,416.38375,388.3976,90.56965,26.9058,83.192,2305.545,1038.22825,745.35755,40.4636,19.3364,0.9853,5.572,-0.618
5,12.75,-0.911575,280.7319,432.073,387.178125,90.55625,27.04365,82.9050499999999,2265.286,1032.0075,732.9574,41.719,19.9282,1.0041,5.5278,-1.219275
5,13.25,-0.533550000000002,274.091625,429.084125,387.43235,90.475125,27.7251,78.60685,2219.2595,1015.415725,737.496875,42.559125,20.45935,0.98665,5.357125,1.15965
5,13.75,-0.27225,274.411125,428.040625,386.7353,90.4798,28.1569,79.42,2188.92375,988.236625,716.287,43.207325,21.094575,1.050625,5.421525,-0.46475
5,14.25,-0.83785,254.445025,365.559325,386.7478,90.45655,28.516525,79.521625,2016.24375,884.058425,648.66435,44.2682,21.7216,0.999949999999999,5.3778,-0.97475
5,14.75,-0.0446000000000016,239.8937,374.8386,386.6834,90.44455,28.1622,79.4990999999999,1883.008,855.9445,595.4509,43.906625,22.108125,0.9973,5.53265,-0.253475
5,15.25,1.4344,207.4906,325.62725,386.9085,90.4284,27.628125,81.825,1754.205,805.251875,543.433975,44.062375,22.497625,0.97455,5.47922499999999,0.0924500000000035
5,15.75,-0.56435,212.505,328.63055,387.9081,90.4048,27.411125,79.201625,1585.2905,714.0736,485.97735,43.3315,22.85825,0.993875,5.46255,1.40942500000001
5,16.25,0.776125,169.472,245.52975,386.4576,90.404575,27.718875,82.2545,1339.402,593.3108,386.7364,39.109625,23.133125,0.9434,5.437,1.123
5,16.75,1.7285,169.26065,189.5994,389.884725,90.4109,27.318125,88.534,1135.8315,493.569,318.3208,31.03625,23.161,0.92825,5.002,1.570875
5,17.25,1.540625,131.5699,134.45395,404.327225,90.4272,26.727125,90.430375,895.538,378.9248,232.48,29.251,23.084875,0.824199999999999,4.766575,2.259925
5,17.75,2.37525,126.8555,114.279,409.564,90.54325,26.754375,93.66875,672.39525,295.8676,152.9166,30.344625,22.916125,0.889475,4.680725,2.35605
5,18.25,2.5825,95.129275,55.083125,400.93985,90.5452,25.98825,93.575,430.981,185.941,73.44,26.20625,22.812625,0.85505,4.5193,3.21955
5,18.75,3.8962,76.925975,24.3225000000001,397.3169,90.5474,25.012,94.198,220.7109,95.9538,28.8257,24.0402,22.6086,0.8384,4.70425,6.83850000000001
5,19.25,4.339125,68.2944,1.382,406.94945,90.63485,23.297875,94.49925,76.5941,36.1036,-2.03460000000002,22.994875,22.291625,0.8285,4.454,9.202
5,19.75,4.9052,79.5968499999999,12.45595,404.088225,90.7055,21.96625,96.0375,10.35655,0,-9.84400000000002,22.01625,21.94925,0.72565,4.0155,5.46965
5,20.25,8.172,57.75155,10.02435,402.8385,90.778625,20.6635,96.792625,0,0,-2.74120000000001,21.00125,21.63125,0.735699999999999,4.11735,6.6922
5,20.75,7.8585,63.8241,10.607875,411.9742,90.9094,19.803,96.5745,0,0,-4.9326,20.3085,21.31975,0.8639,4.539275,8.4467
5,21.25,7.106375,62.8090999999999,10.770425,420.934125,90.9206,19.000625,96.8865,0,0,-5.1358,19.78875,21.02975,0.7503,4.0238,9.48355000000001
5,21.75,5.43124999999999,40.9024,15.745225,424.208825,90.971375,18.265375,97.914,0,0,-5.078,19.245375,20.7105,0.72285,4.29225,7.11200000000001
5,22.25,7.32425,40.85,8.61929999999998,415.642,90.8534,17.875625,98.147,0,0,-6.77800000000001,18.649875,20.346,0.73125,4.034025,7.3181
5,22.75,8.50024999999999,36.9167,21.184275,420.9024,90.8772,17.545125,98.5428,0,0,-5.97200000000001,18.106125,20.00125,0.7545,4.333625,5.58235
5,23.25,9.93212499999998,50.146,15.6771,435.660775,91.0075,17.4995,98.3811,0,0,-6.5188,17.655625,19.648125,0.77995,4.115725,6.58585000000001
5,23.75,6.4778,75.2274999999998,17.3384,430.97,91.101375,17.4636,98.6269,0,0,-6.2693,17.1922,19.3402,0.771,4.2666,6.96957500000001
6,0.25,9.735,31.006025,14.0274499999999,436.00425,90.472,17.841825,95.8845,0,0,63.7253,18.1239,23.239,0.7153,4.54935,6.3168
6,0.75,9.585,37.3821999999999,15.0158,444.382125,90.499675,17.2932,95.6314,0,0,61.7432,17.955,22.9979,0.6687,3.9624,7.004525
6,1.25,8.59675,37.4809,17.8122,449.7836,90.4985,17.1217,95.587475,0,0,60.9698,17.513,22.8063,0.678875,3.7362,9.26815000000002
6,1.75,8.023,37.2006999999999,15.4752249999999,451.10035,90.496775,16.9781,96.3595,0,0,59.6819,17.022,22.7694,0.692,4.1136,9.62065
6,2.25,5.8915,29.53625,7.77655,455.869725,90.4968,15.6633,97.823025,0,0,57.8876,16.7695,22.5226,0.702299999999999,4.2306,5.22255
6,2.75,7.7221,35.4200000000001,14.6634,457.851125,90.49685,15.0982,98.342875,0,0,58.3557,16.5217,22.13,0.740899999999999,4.0847,5.1328
6,3.25,8.1001,24.835,19.218,463.51485,90.495625,13.8984,98.278325,0,0,57.0973,16.1912,21.9802,0.670824999999999,3.659625,7.4015
6,3.75,6.94205,34.9339,9.10284999999997,456.532025,90.513725,14.172,98.707875,0,0,56.3591,15.7753,21.8657,0.660624999999999,3.67655,5.88425000000001
6,4.25,9.166875,37.6358999999999,11.0923,455.408875,90.521175,14.0141,98.7,9.0564,0,53.8254,15.378,21.6184,0.5943,3.3621,8.2426
6,4.75,6.5751,28.6848,18.2155,459.66575,90.539325,13.5005,99.08815,61.1374,26.760225,45.2892,15.2101,21.3014,0.62415,3.6136,7.085425
6,5.25,9.208875,39.8543,24.48,462.1379,90.5472,14.007,97.8333,223.7619,94.198575,42.581,15.0853,20.9848,0.628325,3.38109999999999,10.97885
6,5.75,11.60715,67.516625,54.03535,464.88025,90.545625,15.2104,97.5296,444.0802,175.70425,93.02,15.1648,20.7754,0.694599999999999,3.6051,10.610475
6,6.25,11.9003,104.19455,93.65205,458.4459,90.546,17.2768,97.1645,638.388,269.39115,169.2386,15.4316,20.0193,0.687899999999999,3.8606,11.409275
6,6.75,6.95399999999999,134.80725,147.3484,425.59625,90.55105,19.9613,94.1307,865.418,383.4907,246.245,16.8734,19.2268,0.718925,4.138175,5.49712500000001
6,7.25,3.53625,168.14285,196.4077,408.3762,90.55705,22.0175,93.4153,1088.05,458.93755,323.739425,18.4598,19.1734,0.851699999999999,4.228925,2.1528
6,7.75,4.02982499999999,181.4304,217.234875,401.3494,90.5478,22.4706,90.8404,1308.61,556.032775,391.433875,23.6588,19.2006,0.798399999999999,4.2257,0.816850000000011
6,8.25,1.485,197.7204,240.0744,393.6692,90.533175,23.5084,87.3941,1510.26,646.366925,450.0713,28.3914,19.3475,0.8809,4.7694,0.627575
6,8.75,-1.3422,195.282875,282.088325,389.56775,90.522775,23.9859,87.4372,1708.138,742.4133,551.4882,30.0398,19.5237,0.9393,5.2256,-1.91555
6,9.25,-1.5692,209.619975,311.3216,387.467,90.505775,24.9141,85.3449,1879.29,812.38245,609.4044,32.3198,19.8658,0.9514,4.9787,-1.984475
6,9.75,-2.038,220.9276,353.0534,386.416125,90.486875,25.7047,78.5595,2021.74,886.53985,671.8508,32.5235,20.5364,0.88345,5.186975,-2.043125
6,10.25,-1.13650000000001,222.499575,356.252,386.927675,90.489825,26.412,71.1921,2124.823,944.527925,699.06,32.1743,21.1482,0.9456,4.9318,-1.336
6,10.75,-1.03735,221.118025,363.30325,386.579425,90.47445,26.9797,69.8403,2215.89,975.76375,721.8606,36.7606,21.7634,0.9226,5.281925,-1.456175
6,11.25,-0.727274999999998,249.2002,398.066825,385.8544,90.4369,27.8422,69.9279,2285.76825,1014.8955,752.7033,39.610125,22.1122,0.992625,5.3307,-0.9606
6,11.75,-0.177,262.303625,411.465125,385.0382,90.4258,28.365,69.608525,2390.935,1062.9645,783.0281,42.076125,22.40295,0.94525,5.398125,-0.728774999999998
6,12.25,-0.433600000000003,248.902325,413.644425,385.662,90.41505,28.478625,71.8108999999999,2346.13775,1051.415,777.4864,43.8606,22.888375,0.9899,5.272375,-0.775949999999998
6,12.75,-0.708400000000003,227.911,410.930775,385.040125,90.42125,28.92,69.694,2319.71,1042.148375,736.17985,46.1484,23.4196,1.048075,5.275625,-0.652399999999999
6,13.25,-0.6175,227.12325,416.45615,385.873375,90.398275,29.5607,65.048,2280.82175,1001.33475,744.0768,48.9426,24.0365,0.983725,5.543875,-0.694574999999999
6,13.75,-1.0853,237.004575,413.3023,384.362025,90.38645,29.8466,67.7861,2202.256,988.143475,696.958975,49.4364,24.8492,1.0044,5.7227,-1.340675
6,14.25,-1.0578,238.6823,383.936,384.174625,90.376775,30.2721,72.9428,2100.84,925.7481,649.8644,49.0727,25.4774,1.084,5.69,-1.33495
6,14.75,-0.345875000000001,233.78065,348.27325,385.25905,90.361625,30.5547,70.979,2014.593,896.686925,643.32565,50.282325,25.8267,1.0336,5.9896,-0.716299999999999
6,15.25,-0.904649999999998,204.076625,330.2902,384.25775,90.3575,30.82095,81.2085,1822.305,809.312,565.6653,51.27845,26.0569,1.02525,5.585425,-1.07555
6,15.75,-0.336399999999996,189.4788,310.597,384.1522,90.3403,30.2719,81.7791,1603.304,718.37225,472.3356,49.56855,26.3989,1.029925,5.655175,-0.0749999999999977
6,16.25,-0.188150000000001,175.446175,267.021875,383.65115,90.3241,29.599,86.17,1436.68,635.77,415.8523,46.241,26.6892,1.0128,5.4444,-0.0544999999999999
6,16.75,0.752624999999994,165.2674,224.0552,383.511275,90.3273,29.3361,85.784,1230.727,551.884375,332.870325,38.519,26.5152,0.960975,5.50095,0.914950000000001
6,17.25,1.4632,146.3797,186.2743,384.519,90.325,29.147,82.9344,1061.1051,477.0803,284.7105,35.167,26.4348,1.00515,5.205925,1.2877
6,17.75,1.62865,125.0038,133.56495,384.2505,90.3259,28.7736,81.8728,805.0354,369.76765,202.7593,36.5652,26.3212,0.945,5.1746,1.73705
6,18.25,1.7166,119.578625,77.2696,383.61585,90.3286,28.3525,88.9839,552.8522,254.532975,115.9312,35.9147,26.1977,0.847,4.8005,2.25485
6,18.75,4.1334,92.314475,30.34725,384.6805,90.3387,27.6143,92.2514,330.2584,146.9352,50.2092,29.82,25.6571,0.85255,4.817775,4.371775
6,19.25,8.0048,72.2617499999998,-4.545,385.674325,90.3513,26.4487,93.0444,140.0635,63.74905,49.3929,27.775,25.467,0.870299999999999,4.8423,10.709275
6,19.75,6.53659999999998,79.2925,-0.103950000000005,388.486475,90.3701,24.5937,93.6655,31.0425,10.923175,76.7272000000001,25.8312,25.3072,0.8329,4.89255,6.44795
6,20.25,7.71485,67.47265,16.1508,398.8074,90.3935,23.5089,93.9205,0,0,81.996875,24.248125,25.127875,0.787925,4.538375,9.25015
6,20.75,8.50307499999999,48.72765,16.227,405.35385,90.4246,22.45875,92.103625,0,0,74.205625,23.472375,24.937875,0.798999999999999,4.6482,8.429425
6,21.25,7.22735,38.2019,11.9522,417.452025,90.4514,21.943375,89.49675,0,0,73.5935,22.58825,24.889875,0.80625,4.9735,7.737325
6,21.75,7.76325,44.20395,11.916,423.3752,90.474,21.27125,90.99025,0,0,70.319375,21.6375,24.740125,0.83025,5.00775,8.246575
6,22.25,7.12315,39.248,13.552375,428.1411,90.4926,20.48975,93.44675,0,0,66.958375,20.78125,24.383625,0.805,4.94,5.8018
6,22.75,7.056375,32.8234999999999,10.88205,433.27015,90.4957,19.58225,93.577625,0,0,65.094875,19.691,24.077625,0.788,4.82075,7.4554
6,23.25,7.241,26.507,13.55875,440.5412,90.4936,19.0875,94.5925,0,0,64.23475,19.160125,23.939625,0.81965,4.695825,7.91542500000001
6,23.75,6.1047,26.8686249999999,10.087325,433.693125,90.55395,18.62,95.15225,0,0,63.71875,18.793375,23.725,0.82045,4.627275,9.91897500000002
7,0.25,7.174,22.5528499999999,13.930275,456.5296,90.4265,22.176125,90.35,0,0,-20.472375,22.982225,26.19575,0.5453,3.2604,6.4218
7,0.75,8.956625,17.8881,13.6008,454.002625,90.4233,21.724375,92.964275,0,0,-20.75725,22.44065,25.9115,0.49885,2.92005,9.64190000000001
7,1.25,9.6248,11.7607,16.1656,454.0127,90.4234,21.2968,93.6725,0,0,-23.08425,21.922875,25.63345,0.39645,2.26405,12.566825
7,1.75,7.70975,9.02437499999999,11.4328,460.8196,90.42275,21.03285,95.0656,0,0,-16.140025,21.49215,25.37265,0.4216,2.58235,12.828275
7,2.25,8.416375,11.3495,11.3196,476.400825,90.436125,19.681425,96.506325,0,0,-18.0165,21.104225,25.13915,0.3816,2.3004,9.84815
7,2.75,7.3525,10.08925,14.0621,467.7915,90.443625,19.4895,96.973175,0,0,-15.72,20.45835,25.087925,0.36675,2.4801,7.90860000000001
7,3.25,8.6093,7.57284999999996,13.8502,469.5823,90.439875,18.574325,97.1081,0,0,-12.64055,19.92925,24.8758,0.45475,2.0859,10.14005
7,3.75,9.3071,12.72035,14.392,467.0764,90.45545,17.94515,97.08125,0,0,-10.93895,19.462475,24.60785,0.49175,2.55124999999999,8.95210000000001
7,4.25,7.549825,11.596825,13.8784749999999,472.510725,90.469225,17.769025,98.148875,5.6016,0,-11.9078,18.995775,24.390175,0.437999999999999,2.7445,6.05757500000001
7,4.75,6.2217,11.67925,9.259125,472.115,90.48875,17.44465,97.5354,44.4579,13.4009,-6.16192500000001,18.8171,24.140925,0.43735,2.45115,9.179675
7,5.25,9.04349999999999,19.491075,14.29335,481.71975,90.5071,17.54245,94.361025,175.72915,79.435775,29.0023,18.557275,23.92495,0.4498,2.4397,13.1964
7,5.75,12.0404,46.5672,31.4106,491.7503,90.50995,18.7888,89.835075,380.97375,157.96805,79.441225,18.642025,23.6662,0.3915,1.96095,12.88985
7,6.25,9.91062499999999,83.54225,72.561125,473.763275,90.513475,20.2886,85.253175,598.11475,251.93015,141.695,19.054075,23.404925,0.4579,2.51145,14.64055
7,6.75,10.110075,112.662925,110.50515,443.09125,90.50605,22.448875,83.297975,802.311,345.2986,208.7761,20.0404,23.202,0.5322,2.88325,13.6284
7,7.25,7.03785,164.7029,149.22875,420.247,90.49865,24.56545,76.81685,1034.8,446.031425,279.62575,21.07695,23.06615,0.6036,2.90365,12.04285
7,7.75,6.027625,200.963825,186.294025,392.5468,90.47815,26.41655,72.9406,1275.9625,539.293,353.9194,25.9104,23.074625,0.6386,3.567,4.62995
7,8.25,3.36379999999999,169.6858,226.146425,386.60075,90.465825,27.252075,69.375725,1467.0725,628.101525,416.1925,30.606125,23.13255,0.68615,3.7025,1.762025
7,8.75,0.795449999999997,197.30125,239.965625,384.93925,90.4511,28.01445,68.082575,1669.90375,712.41865,487.0787,33.658825,23.176875,0.681725,3.716175,0.403700000000006
7,9.25,0.306549999999996,201.36175,304.1059,382.473,90.43245,29.01875,64.9756,1845.41675,800.000675,543.429775,36.126175,23.486975,0.751,4.0798,0.0522000000000032
7,9.75,0.343099999999998,205.4826,317.778,382.750925,90.41055,29.608725,62.28685,2014.215,844.7299,585.147225,36.1274,23.982125,0.7847,4.3363,-0.400774999999999
7,10.25,0.231099999999998,238.8888,344.1957,381.64495,90.4004,30.18185,60.836575,2121.84,914.8577,638.507125,37.001325,24.445725,0.7433,4.1745,-0.203425
7,10.75,0.259099999999999,238.725125,355.37125,382.710425,90.379525,30.934825,57.772425,2255.26,943.546775,660.9197,41.40275,24.89755,0.82705,4.66,0.389950000000004
7,11.25,0.811000000000001,227.319,388.5035,382.050625,90.35205,31.45825,55.493425,2316.825,980.00615,684.683,44.216225,25.6512,0.89415,4.73385,0.575275000000001
7,11.75,0.95885,219.735225,384.306225,381.70595,90.3289,31.7915,53.6194,2358.02,1001.160075,691.1125,46.525,26.295225,0.87525,4.9023,1.009975
7,12.25,0.666399999999997,212.3188,400.5614,381.453,90.307125,32.348725,52.70675,2380.28,1011.0965,708.75845,48.595475,27.0004,0.8793,4.80185,0.493625000000001
7,12.75,1.1276,212.5656,415.8065,381.9188,90.293975,33.0593,55.57065,2392.88,998.7762,694.3836,50.48305,27.26985,0.934599999999999,5.32335,0.956450000000001
7,13.25,1.79132499999999,228.91285,403.2546,381.5504,90.2652,33.08875,54.58595,2343.117,977.7696,674.879275,50.82325,28.2108,0.9495,5.3333,1.476475
7,13.75,0.971,219.904425,419.157375,381.675875,90.25175,33.4854,55.90885,2291.24,953.264,647.248,52.90295,28.226375,0.9619,5.44215,0.804975000000002
7,14.25,1.1567,220.528125,402.70775,383.037875,90.24195,33.812,59.3504,2149.56,902.181,615.0762,53.228125,28.163875,0.969499999999999,5.356325,1.329
7,14.75,0.7157,223.232975,347.56155,382.87525,90.225575,33.865275,59.5499,1998.85,853.5502,573.384425,53.121875,27.6613,0.989725,5.323975,0.840925
7,15.25,1.1724,199.76375,329.27475,382.72675,90.213625,33.882475,59.7949,1860.53,774.238975,511.423175,53.61335,27.83645,1.0184,5.4909,1.0763
7,15.75,0.921899999999998,209.502775,287.2786,382.19125,90.197725,34.131625,60.876125,1670.69,692.2181,455.870175,52.4709,28.1238,1.014275,5.331725,0.835150000000001
7,16.25,1.95545,175.967825,256.1033,381.586,90.183625,33.443725,62.45275,1495.83,630.887475,407.755,50.8494,28.14655,0.935749999999999,5.21935,2.24255
7,16.75,1.9788,182.5169,210.8801,383.283,90.193575,33.271525,65.720875,1232.075,520.94925,322.8225,43.649775,28.302625,0.92005,5.18105,4.84190000000001
7,17.25,1.77745,158.509,164.2815,383.3486,90.190525,33.37965,68.211925,1032.62425,425.406025,252.78365,39.94,28.42895,0.8971,5.15915,2.13715
7,17.75,1.0465,152.51245,114.26925,384.9922,90.192375,32.928075,68.55775,769.573,328.84855,181.561125,39.616925,28.48325,0.879075,5.2469,1.80925
7,18.25,3.6476,105.3448,66.35,384.4843,90.21385,32.0489,71.1992,541.1279,248.481875,104.183325,37.04805,28.32755,0.86845,5.1753,3.90027500000001
7,18.75,3.5779,81.2709,43.1465999999999,381.9429,90.24125,30.971625,70.107625,345.40635,146.7686,35.869775,34.422575,28.0632,0.83375,4.859,3.871925
7,19.25,4.6854,53.4753999999998,-5.5396,383.008225,90.25305,29.6997,71.160525,139.014525,58.4529,-12.125125,32.5516,28.7068,0.8054,4.5754,5.28665
7,19.75,5.6932,47.7544,14.2234,386.83265,90.272725,28.165775,72.1621,29.199425,0,-39.8378500000001,31.04505,28.71965,0.806624999999999,4.608675,6.795625
7,20.25,8.18219999999999,39.3437999999999,8.62172499999999,399.572925,90.30355,26.484375,74.005,0,0,-38.79575,29.685275,28.280025,0.7621,4.4497,9.512275
7,20.75,6.13529999999999,30.324325,7.67699999999999,410.1284,90.33695,25.5601,75.2025,0,0,-31.7232000000001,28.5221,27.802275,0.7531,4.4612,8.79467500000001
7,21.25,7.76109999999999,21.80065,11.942775,417.264,90.35395,24.932025,75.8875,0,0,-35.1015,27.561725,27.421125,0.695425,4.125925,9.483125
7,21.75,7.713,23.0494,9.76094999999999,422.4243,90.37875,23.21925,78.252875,0,0,-32.9315,26.722375,27.16715,0.6751,3.9107,8.169975
7,22.25,6.775725,24.9847,9.62694999999999,428.558,90.400925,22.68875,80.804625,0,0,-28.198,25.98265,27.019,0.6536,3.8264,7.8767
7,22.75,9.236625,17.226875,12.445,433.03125,90.4248,22.426825,83.63,0,0,-27.345575,25.237,26.87185,0.6251,3.739,10.134725
7,23.25,8.8302,16.1163,11.4519,434.619475,90.43775,22.0814,85.85495,0,0,-22.472275,24.52985,26.74605,0.5888,3.8107,9.44835
7,23.75,8.81825,15.09645,12.94725,445.7116,90.430875,21.6369,88.43,0,0,-22.3606,23.8704,26.6045,0.5604,3.3581,8.151525
8,0.25,5.236075,21.0172,12.8425,429.45765,90.307925,20.9655,85.58405,0,0,-19.69115,23.278,26.697,0.5365,2.819,7.130375
8,0.75,6.7758,18.8834,16.0502,442.24525,90.29515,20.8496,89.6732,0,0,-19.8578,22.9282,26.418,0.56365,3.00195,6.86522500000001
8,1.25,7.334,15.1697,11.5367,444.8544,90.29705,20.2194,90.3166,0,0,-18.1394,21.9649,26.0722,0.51175,2.871775,7.42825
8,1.75,8.7905,22.90145,17.4384,450.376375,90.297,19.9929,92.6474,0,0,-16.2703,21.5452,25.83,0.51145,3.094675,8.48910000000001
8,2.25,8.78389999999999,14.17135,8.96384999999999,449.624,90.2881,19.1385,92.9591,0,0,-14.4287,21.2615,25.631,0.49325,2.83885,9.13525
8,2.75,10.1391,23.9725249999999,15.1584,444.38845,90.28635,18.6126,94.4065,0,0,-13.525,20.9575,25.33,0.5279,2.98765,8.91587500000001
