DOY2,HR2,CO2,FC,G,H,H2O,LE,LW_IN,LW_OUT,NETRAD,PA,PPFD_IN,PPFD_OUT,RH,SW_IN,SW_OUT,T_SONIC,TA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,USTAR,VPD,WS
3,23.75,424.934,0.559744,-26.5564193962103,-2.506825,6.78446340064621,8.74489,293.95,327.95,-42.31,99.3422,0.061,0.076,80.3013953831739,-1.812,0.757,7.82872259892559,4.2095,4.712,6.258,8.235,8.35,8.44,5.05,6.2,6.885,6.061,6.451,3.696,5.4805,6.6265,7.009,6.76,6.287,6.4925,6.287,6.7705,3.35,4.8445,6.328,7.656,7.175,6.4,6.885,6.4925,6.947,0.1883935,1.41303476994096,2.919895
4,0.25,428.237,0.973946357212472,-42.7841333349886,-5.68414,8.04176822753723,8.89853249005937,301.35,344.1,-51.84,99.1799,0.061,0.074,77.6384831208815,-2.261,1.062,10.275255798566,7.827,9.56,11.2,12.73,11.05,10.315,10.075,11.25,11.97,9.8,9.73,7.8975,10.05,11.74,11.7,11.18,10.45,10.4,9.6,9.44,7.635,9.76,11.81,11.84,11.205,10.22,10.285,9.23,9.4,0.183155,2.22157909133295,2.688845
4,0.75,428.307981471198,0.970002,-41.954437038802,-6.32557,8.01295935640967,9.22193,301.5,343.1,-49.77,99.2013,0.06,0.073,77.7156663921403,-2.183,1.005,10.0931822993477,7.419,9.45,11.07,12.68,11.09,10.305,9.82,11.08,11.93,9.9,9.73,7.782,9.94,11.61,11.67,11.16,10.47,10.4,9.6,9.47,7.2795,9.595,11.675,11.795,11.205,10.23,10.315,9.23,9.38,0.186345787357733,2.25507206840992,2.69686
4,1.25,428.24357644517,0.808126271135903,-40.6659629610007,-7.81988,7.95458327717068,12.5408,302.05,340.3,-50.56,99.1819,0.061,0.074,79.0255428373017,-2.232,0.991,9.510623049282,7.306,9.2,10.77,12.6,11.11,10.33,9.77,10.9,11.95,9.9,9.75,7.614,9.8,11.47,11.63,11.18,10.49,10.43,9.6,9.42,6.978,9.5,11.515,11.775,11.2,10.24,10.335,9.22,9.38,0.18363,2.22527419713517,2.81473424833664
4,1.75,428.902482033758,0.818925,-37.9021250019128,-7.474425,7.94333985641314,8.03948,299.9,340.2,-50.98,99.1763,0.061,0.074,79.4997737123188,-2.253,0.994,9.22236251237086,6.891,9.02,10.63,12.52,11.13,10.32,9.635,10.77,11.85,9.9,9.775,7.332,9.73,11.31,11.58,11.18,10.54,10.43,9.6,9.44,7.134,9.41,11.38,11.75,11.19,10.25,10.35,9.22,9.43,0.186098,2.0233619257785,2.73807178712013
4,2.25,428.932639705897,1.00167112536545,-38.3531227785502,-6.19347023376002,7.69100072702414,6.40407,302.2,339.4,-46.21,99.165,0.062,0.074,79.7677521657921,-1.986,0.993,9.22799282082366,6.874,8.87,10.37,12.4,11.16,10.32,9.5,10.6,11.8,10.03,9.78,7.074,9.445,11.16,11.56,11.18,10.54,10.45,9.6,9.44,6.5855,9.37,11.2,11.72,11.165,10.25,10.37,9.23,9.43,0.182299681355829,1.97998365220805,2.54478
4,2.75,429.121,0.966426920022522,-38.0448644413885,-4.25689,7.59069799750556,7.82602007520158,301,338.9,-50.29,99.1884,0.061,0.074,81.1234476983156,-2.209,0.935,8.96122177493089,6.829,8.7,10.15,12.38,11.18,10.32,9.395,10.4,11.7,10.03,9.82,6.9575,9.23,11.07,11.54,11.16,10.54,10.45,9.6,9.44,6.771,9.165,11.055,11.66,11.165,10.26,10.385,9.22,9.43,0.184599,1.76518283275159,2.76063
4,3.25,429.260626915968,0.858548333003636,-37.1729538904,-6.679699003311,7.63786201389979,11.2658828547178,301.75,338.2,-51.22,99.1835799583333,0.061,0.074,80.708104834543,-2.231,1.022,8.77230883662088,6.797,8.63,9.83,12.32,11.21,10.33,9.275,10.32,11.63,10.07,9.82,6.926,8.955,10.93,11.52,11.16,10.54,10.45,9.6,9.44,6.647,8.94,10.91,11.62,11.145,10.26,10.385,9.24,9.43,0.181785569979395,1.73707717037079,2.80826
4,3.75,429.162457997141,0.896633,-36.9743333347452,-7.26119281393853,7.6170461952826,10.6273,299.4,337.85,-48.67,99.1676,0.061,0.074,80.3859161189614,-2.139,0.911,8.68685706041242,6.344,8.39,9.68,12.2,11.235,10.315,9.04,10.27,11.58,10.07,9.815,6.853,8.68,10.8,11.43,11.13,10.54,10.45,9.57,9.47,6.565,8.705,10.79,11.585,11.11,10.26,10.38,9.25,9.44,0.177218,1.64457382624624,2.85782
4,4.25,429.446727887685,0.854718099179357,-35.4961407380417,-6.03906568134262,7.6342558771037,10.0539,296.15,336.65,-48.32,99.2041,0.062,0.074,81.1064080383609,-2.253,0.973,8.56367967604623,6.291,8.27,9.6,12.1,11.245,10.315,8.735,10.15,11.52,10.1,9.83,6.74,8.54,10.67,11.36,11.13,10.56,10.45,9.6,9.47,6.41,8.47,10.635,11.535,11.09,10.28,10.39,9.27,9.455,0.199347,1.61945780546449,3.00124
4,4.75,429.664,0.8430555,-35.3317400008802,-5.4604010941042,7.56808234821849,12.2414710682021,300.4,335.85,-47.45,99.2041,0.087,0.077,81.5760069051019,-2.006,0.989,8.18036434268015,6.196,8.135,9.5,12.01,11.26,10.325,8.425,10,11.5,10.07,9.83,6.588,8.34,10.58,11.34,11.11,10.56,10.45,9.6,9.47,6.3385,8.235,10.495,11.485,11.09,10.305,10.39,9.25,9.445,0.184493794081219,1.49835853182758,2.68297
4,5.25,431.6425,0.755797432061473,-35.6070894458097,-4.22044308748909,7.47310977683515,6.97047,299.25,334.5,-43.37,99.2209,3.958,0.25,82.1586347933455,0.741,1.58,8.07798932444598,5.947,7.875,9.4,11.92,11.28,10.315,8.26,9.87,11.37,10.1,9.84,6.184,8.03,10.47,11.27,11.09,10.56,10.45,9.6,9.47,6.246,8.013,10.375,11.435,11.09,10.325,10.39,9.27,9.455,0.181957,1.4834892980185,2.77202606094545
4,5.75,431.305196678753,0.724733,-34.0892599991863,-5.41199,7.49550339321403,12.2364,299.75,337.1,-11.36,99.2401168342013,38.28,2.097,81.2438595722809,20.72,3.552,7.89634697100973,5.772,7.626,9.33,11.88,11.29,10.325,8.0435,9.75,11.28,10.1,9.855,6.02,7.95,10.4,11.22,11.09,10.58,10.47,9.57,9.47,6.1635,7.7925,10.24,11.385,11.09,10.36,10.395,9.28,9.455,0.191569,1.50196875591355,2.96891
4,6.25,431.244987689705,0.911125,-31.5233851858843,0.205838,7.7825884080119,16.6484982655535,305.1,341.9,17.61,99.2480089728733,107.5,5.959,79.2251019168908,60.79,8.35,8.40653038125259,5.735,7.433,9.28,11.7,11.315,10.325,7.971,9.6,11.2,10.1,9.88,5.897,7.824,10.34,11.16,11.09,10.58,10.49,9.6,9.49,5.857,7.635,10.13,11.37,11.09,10.36,10.405,9.315,9.43,0.1991615,1.77951314284501,2.95143852465496
4,6.75,430.329434464067,0.56600365610548,-22.7466722236454,4.35102,7.91818137778967,23.4093,306.05,349.15,64.7,99.2553810080295,219.8,13.77,78.280032549997,137.7,15.07,8.74897528324416,7.125,7.572,9.23,11.62,11.3,10.325,7.898,9.4,11.1,10.15,9.88,6.472,7.656,10.25,11.09,11.09,10.58,10.49,9.57,9.49,6.102,7.5825,9.995,11.31,11.1,10.37,10.415,9.325,9.455,0.232132,2.01688502804754,3.44783
4,7.25,427.435951766999,0.717015,-12.6268023614229,11.0572804511133,7.93403722723714,31.9088,309.05,356.8,134.3,99.2574568858506,359,26.65,73.420841106776,211.8,25.04,9.62576434342748,8.09,7.733,9,11.57,11.29,10.335,8.42,9.3,11.1,10.165,9.89,7.8975,7.761,10.05,11.05,11.05,10.6,10.49,9.6,9.49,7.436,7.593,9.9,11.25,11.1,10.395,10.425,9.335,9.455,0.266187,2.57865203244952,3.8885
4,7.75,426.262,0.433941,0.875775000738658,25.5738,7.948942094617,44.26395,309.8,365.6,191.45,99.2722850962457,498.5,37.62,69.0349596228686,302.35,34.265,10.2694104381862,9.1,8.35,9.15,11.52,11.29,10.335,8.84,9.3,11,10.2,9.89,9.36,8.12,9.92,10.98,11,10.62,10.51,9.6,9.51,8.51,8.1,9.835,11.2,11.09,10.39,10.425,9.325,9.455,0.306478,3.16799580830885,4.18421577263966
4,8.25,425.6345,0.0887597,16.7312705565793,41.854754855005,8.01323224761645,51.3928,311.2,372.2,274.65,99.23155,693.65,51.78,65.9853104534297,410.75,43.335,11.0195588219428,10.2,8.97,9.37,11.49,11.25,10.29,9.32,9.52,10.935,10.275,9.9,10.45,8.78,9.86,10.93,10.97,10.62,10.51,9.62,9.465,9.9,8.695,9.76,11.18,11.07,10.4,10.4,9.335,9.4,0.298318,3.66029133920686,4.43583
4,8.75,424.405,-0.3301535,32.3839145804907,63.3493,8.11958091737507,60.90207240132,310.7,382.7,360.6,99.22785,867.5,61.87,65.0036208126132,508.4,52.315,11.6929580384123,10.745,9.7,9.7,11.45,11.22,10.29,9.94,9.73,10.8,10.59,9.9,12.01,9.58,9.745,10.87,10.92,10.62,10.5,9.64,9.475,11.695,9.625,9.77,11.11,11.07,10.415,10.4,9.35,9.42,0.324846564799883,4.24955266711666,4.783925
4,9.25,423.549151122051,-0.561467,46.9001250020914,87.729436893337,8.02024132467634,71.2705,315,390.4,426.3,99.2543,1037.5,71.06,62.9231900200511,597.4,61.465,12.1939030380509,11.45,10.37,9.9,11.45,11.2,10.29,10.31,9.95,10.8,10.76,9.9,13.69,10.14,9.72,10.82,10.89,10.62,10.49,9.64,9.465,13.245,10.11,9.79,11.07,11.07,10.425,10.4,9.35,9.42,0.350708,4.61353898119446,4.89602
4,9.75,422.641043125363,-0.832836,69.0513090309653,109.309,7.89455286618104,78.63595,316.5,396.4,457.95,99.2513,1137,79.97,59.2947435404726,644.6,69.12,12.8280883713793,12.23,11.17,10.065,11.465,11.18,10.32,10.935,10.235,10.73,10.765,9.9,15.065,10.915,9.825,10.8,10.85,10.61,10.51,9.64,9.42,14.61,10.855,9.845,11.05,11.07,10.435,10.4,9.35,9.42,0.369353,5.14034744510524,5.02548017554066
4,10.25,422.258,-1.1765,82.8961944371835,124.629,8.00071794929056,84.6751,318.7,404.05,531.15,99.2271235065104,1261,84.9,57.3972465801195,716.15,76.045,13.5120568772754,12.49,12.045,10.44,11.55,11.16,10.32,11.925,10.585,10.79,10.81,9.92,16.17,11.76,9.925,10.78,10.855,10.62,10.49,9.66,9.465,15.605,11.67,9.94,11,11.02,10.445,10.4,9.35,9.42,0.372719184524856,5.75219082601416,5.09710031456052
4,10.75,421.636,-1.18837019075244,92.6709545883746,143.061,8.11531060782612,91.0313,321.9,409.2,554.5,99.2281417712673,1322,92.9,54.3957252423862,742.25,75.97,13.897009712787,13.22,12.615,11,11.59,11.13,10.32,12.785,10.915,10.8,10.81,9.93,17.28,12.68,9.96,10.76,10.825,10.62,10.48,9.68,9.465,16.41,12.37,10.085,10.98,10.98,10.45,10.43,9.35,9.44,0.378316,6.26773327802484,5.11195184160669
4,11.25,421.354638959502,-1.575575,106.749494449663,165.2775,8.17819983348446,88.5058,323.3,414.2,556.6,99.1819,1346,96.6,51.825888957711,756.1,82.8,14.2643549147276,13.43,12.95,11.25,11.6,11.09,10.32,13.1,11.22,10.87,10.82,9.92,18.06,13.36,10.285,10.78,10.82,10.625,10.49,9.68,9.53,17.49,13.34,10.195,10.98,10.96,10.45,10.43,9.35,9.44,0.396351,6.66211824543128,5.29101
4,11.75,421.16,-1.39693305294615,109.338766659001,174.2415,7.92485653109174,90.88435,327,418.4,567.8,99.1764708417969,1377,95.85,50.1291402111171,765.2,83.5,14.8565248587311,13.77,13.68,11.62,11.7,11.07,10.32,13.75,11.72,11.02,10.95,9.94,19.325,14.225,10.57,10.8,10.8,10.6,10.51,9.715,9.51,18.56,14.175,10.415,11,10.91,10.45,10.43,9.36,9.44,0.378399,6.97950995547443,5.33147
4,12.25,421.288,-1.261375,106.524546670447,171.319116718553,7.94648268244581,92.40185,326.5,424.6,567.5,99.1474,1339,100,49.0794783848596,762.7,82.6,15.1161510761262,14.355,14.47,11.98,11.82,11.05,10.32,14.23,12.17,11.13,10.92,9.94,19.99,14.86,10.82,10.85,10.73,10.59,10.49,9.715,9.51,19.11,14.98,10.705,11.11,10.87,10.435,10.43,9.36,9.47,0.389485,7.35870426821091,5.25157265247167
4,12.75,420.91,-1.53587,105.58654444717,172.495267595479,8.00725623926784,90.0489,326.4,426.5,538.9,99.1385,1271,91.4,48.3083253957106,723.8,79.25,15.4345091595237,14.805,14.97,12.36,12.03,11.02,10.32,14.78,12.42,11.2,10.82,9.99,20.765,15.26,11.105,10.89,10.73,10.58,10.51,9.74,9.51,19.54,15.33,11.015,11.11,10.85,10.405,10.43,9.36,9.47,0.3987945,7.74654090517197,5.48244
4,13.25,420.446,-1.577975,93.9879588808236,171.01,7.99286978435335,88.3835,325.6,424.4,498.4,99.139223343967,1204,87.6,46.3804215221077,680.5,80.7,15.6449220880413,14.685,15.7,12.7,12.25,11,10.32,15.37,12.63,11.33,10.8,9.96,21.165,15.715,11.45,10.93,10.71,10.58,10.51,9.725,9.53,20.575,15.68,11.345,11.18,10.8,10.395,10.43,9.36,9.47,0.3925605,8.11229596146681,5.6512
4,13.75,420.362,-1.04398,83.8051500034729,157.205,7.97869346762377,93.73285,329.2,422.9,399.05,99.0908,1055.5,74.63,46.3142012772635,586.9,72.325,15.8240778435187,14.68,16,13.035,12.415,10.98,10.32,15.49,12.925,11.46,10.8,9.96,20.99,15.78,11.72,10.935,10.68,10.54,10.47,9.73,9.53,20.155,16.06,11.685,11.22,10.78,10.375,10.43,9.36,9.47,0.402562,8.49330418171103,5.5012442442657
4,14.25,420.309,-0.787916226086701,76.0019477799777,146.3125,7.79400350166587,82.6489,332.5,421.9,390,99.09585,1036,56.33,45.5762416307869,567.5,66.255,15.9479656820608,14.855,16.07,13.2,12.585,10.96,10.32,15.625,13.34,11.5,10.78,9.96,20.54,16.13,11.85,11.005,10.655,10.54,10.43,9.64,9.44,20.865,15.96,11.965,11.27,10.78,10.36,10.45,9.36,9.49,0.390169,8.80069649093273,5.29424756121542
4,14.75,420.397443108888,-0.505424,64.9086777737643,126.994,7.79874306193731,74.7404,328.3,420.45,346.75,99.0906,923.5,69.5,45.2327868704992,524.7,58.935,16.1349428524974,14.68,15.77,13.58,12.8,10.93,10.32,15.87,13.75,11.65,10.78,9.96,20.43,16.3,12.115,11.09,10.68,10.51,10.46,9.73,9.5,20.645,15.54,12.31,11.29,10.8,10.34,10.45,9.36,9.49,0.383397807167636,8.87907940385686,5.35356437039845
4,15.25,419.986,-0.325044,59.3742277791127,111.651190196985,7.86744012678663,69.47575,330.05,414.7,312.25,99.0705,847.5,56.76,45.6681087175816,474.8,53.985,16.4559138088821,14.79,15.97,13.78,12.8,10.89,10.32,15.9,13.95,11.9,10.78,9.96,20.07,16.26,12.4,11.22,10.69,10.51,10.45,9.75,9.5,20.485,15.295,12.53,11.34,10.8,10.33,10.43,9.37,9.49,0.39024,8.91234502162698,5.09955
4,15.75,419.844,0.209797,42.4919416665355,88.1387,7.9701282725586,66.3052,327.9,407.1,221.9,99.0718,633,44.965,45.160879952313,345.7,41.13,16.3024028149128,14.76,15.6,14,12.91,10.87,10.32,16.17,14,12,10.78,9.99,19.57,16.08,12.575,11.31,10.69,10.48,10.45,9.74,9.47,19.895,15.235,12.675,11.43,10.82,10.32,10.45,9.36,9.49,0.37474,9.06336034958079,5.12869
4,16.25,418.8875,0.403002,35.03837500103,63.6928609614454,7.96337865823414,53.728,325.2,398.65,167.3,99.0792,524.2,35.2,46.5925333268136,280.55,31.43,16.1524641421487,14.7,15.48,14.165,13.015,10.87,10.32,15.975,14.08,12.13,10.79,9.99,18.545,16.06,12.69,11.4,10.73,10.5,10.43,9.725,9.44,18.81,15.135,12.885,11.47,10.85,10.32,10.45,9.37,9.51,0.351551330033824,8.90547575346549,5.13423
4,16.75,418.715,0.726786,21.3605416663545,44.3757935233537,7.91543787070893,49.3593756411737,322.85,392.35,98.35,99.048686609375,393.75,29.42,46.2352504501997,213.2,25.845,16.0377760376662,14.615,15.4,14.185,13.125,10.87,10.32,15.755,14.07,12.37,10.79,9.99,17.8,16.37,12.93,11.415,10.825,10.54,10.45,9.75,9.48,17.76,15.005,13.025,11.61,10.87,10.295,10.45,9.36,9.51,0.33914,8.74554334158046,5.01072
4,17.25,419.1345,0.97154408574139,7.09534999922333,21.7233,7.92330269695708,39.1216,322.25,386.35,36.23,99.0713864127604,248.2,20.45,48.5254719554153,137.95,18.53,15.7840050172646,14.24,15.12,14.075,13.19,10.87,10.32,15.285,14,12.425,10.74,9.99,16.85,15.87,13.02,11.46,10.86,10.56,10.425,9.75,9.48,16.815,14.91,13.09,11.7,10.89,10.305,10.45,9.37,9.51,0.325201,8.1412642908777,4.838315
4,17.75,419.634,1.04932350122862,-7.77736388586962,3.6217434582701,8.29738633680534,29.1764,320.35,381.25,-6.7955,99.055,115.5,8.13,51.8936967326703,59.105,8.305,15.6492171944408,13.765,14.5,13.97,13.325,10.87,10.32,14.795,13.775,12.425,10.75,10.01,15.71,15.28,13.09,11.565,10.9,10.58,10.435,9.75,9.5,14.99,14.57,13.14,11.7,10.91,10.295,10.45,9.38,9.51,0.30275,7.4492534775906,4.48994
4,18.25,420.704451500567,0.92737,-19.6670719462811,-3.9147460444556,7.94196883352749,23.1103,320.85,374.5,-37.655,99.0666,27.05,2.255,56.5821215354,12.46,2.9945,15.1723934876896,13.03,13.82,13.865,13.35,10.87,10.32,14.24,13.635,12.515,10.695,9.99,14.51,14.65,13.09,11.57,10.925,10.58,10.435,9.75,9.48,14.07,14.12,13.07,11.72,10.96,10.315,10.45,9.37,9.51,0.2514195,6.4110415469407,3.92178
4,18.75,422.585,1.6241481842462,-31.3666611130451,-10.1497951780523,8.05968376059686,21.0179,318.4,367.85,-56.55,99.0895,1.875,0.232,60.3564979546603,-1.3545,0.855,14.7361420608821,12.41,13.12,13.69,13.315,10.87,10.32,13.755,13.41,12.525,10.7,9.99,13.42,14.18,13.05,11.63,10.955,10.6,10.415,9.75,9.52,12.645,13.49,12.99,11.74,10.98,10.325,10.45,9.38,9.51,0.205575,5.79534118204848,3.39923
4,19.25,423.803532106149,1.29049855274604,-37.8491518475893,-9.59751519805529,8.27719263322319,21.4671801542958,318.2,364.4,-57.27,99.0848,0.073,0.082,63.1879376819452,-3.087,0.761,13.9369303580301,11.89,12.6,13.44,13.36,10.87,10.32,13.39,13.245,12.535,10.28,9.99,12.15,13.8,12.95,11.7,10.955,10.62,10.415,9.75,9.5,11.865,12.875,12.915,11.79,11.02,10.375,10.45,9.37,9.51,0.188759369973507,4.80937087221388,2.98426
4,19.75,424.842849140031,1.37672249621598,-41.9560201414216,-9.29896946696488,8.52157861769382,13.1112,314.65,360.9,-58.29,99.0996,0.061,0.078,66.4550723853544,-3.2435,0.8325,13.243650052341,11.38,12.13,13.16,13.4,10.89,10.32,13.115,13.115,12.545,10.2,9.96,11.44,13.3,12.86,11.765,11.01,10.6,10.415,9.77,9.51,11.135,12.275,12.835,11.83,11.09,10.395,10.45,9.37,9.51,0.172099724956305,4.1413068137792,2.727305
4,20.25,426.484969892154,1.21430027395381,-42.9946000016044,-6.87071441036761,8.33239686005791,11.5392024431393,315.25,358.9,-56.69,99.0937967287352,0.0595,0.075,67.7811662531989,-2.728,0.9405,12.8181808373552,10.75,11.82,12.815,13.375,10.91,10.32,12.7,12.95,12.53,10.15,9.96,10.915,12.72,12.79,11.82,11.09,10.6,10.415,9.77,9.51,10.47,11.805,12.78,11.9,11.16,10.415,10.45,9.37,9.49,0.163566943858549,3.77808057772859,2.72714
4,20.75,425.902,1.12829,-43.9843444407617,-13.566343175127,8.35533661097363,13.7425,313,356.8,-56.17,99.1306,0.06,0.076,69.4992930946117,-2.8245,0.903,12.6320803386647,10.295,11.42,12.675,13.365,10.91,10.32,12.21,12.71,12.51,10.13,9.96,10.27,12.31,12.68,11.865,11.115,10.6,10.425,9.79,9.51,9.835,11.38,12.665,11.97,11.22,10.425,10.45,9.37,9.49,0.182845,3.49878637718856,2.71742
4,21.25,426.290794215097,1.24164409365605,-45.3030952800957,-10.6004931750712,8.31405779022952,13.2731,313.75,354.9,-53,99.1469836571181,0.0605,0.075,71.026178688607,-2.5475,1.1535,12.0719523040944,9.99,11.12,12.38,13.425,10.93,10.32,11.965,12.5,12.39,10.1,9.94,9.805,11.81,12.56,11.865,11.155,10.6,10.415,9.79,9.5,9.57,11.08,12.49,12.01,11.25,10.485,10.45,9.37,9.49,0.164733178537868,3.13524213810854,2.65618
4,21.75,426.715,1.17970411094085,-46.6085633344346,-12.2364,8.08991943062997,10.0611347345727,312.85,353.85,-52.49,99.1462,0.0615,0.074,72.9859793545793,-2.477,0.909,11.8094455580273,9.45,10.77,12.105,13.34,10.96,10.32,11.74,12.3,12.315,10,9.92,9.675,11.42,12.4,11.865,11.18,10.62,10.415,9.79,9.51,9.445,10.825,12.345,12.06,11.29,10.525,10.47,9.38,9.49,0.165824,2.8702507034773,2.57831
4,22.25,427.5105,1.39503782411856,-43.0849388850854,-11.24355,7.92363586530315,12.4831709620605,310.9,350.8,-55.615,99.1404,0.06,0.074,72.8972038795193,-2.6025,0.9005,11.5918628070565,9.37,10.5,11.875,13.27,10.96,10.32,11.375,12.095,12.265,9.9,9.94,9.53,11.18,12.24,11.865,11.215,10.6,10.44,9.81,9.51,9.315,10.57,12.24,12.08,11.36,10.555,10.47,9.38,9.49,0.1739025,2.77732270508247,2.598695
4,22.75,427.659,1.1309447925651,-41.161333334951,-5.96477802002512,8.08820843409707,8.01109476600787,304.95,350.25,-56.63,99.14985,0.061,0.075,74.7575393958952,-2.589,0.976,11.6035763581076,9.08,10.385,11.64,13.09,10.98,10.32,11.1,11.935,12.195,9.9,9.92,9.1,10.89,12.08,11.855,11.235,10.62,10.44,9.83,9.51,8.66,10.395,12.13,12.06,11.38,10.59,10.47,9.37,9.47,0.184122378907282,2.66256944399443,2.67811921616098
4,23.25,427.403,1.14836,-44.499503334832,-6.13557309177174,7.98065951813609,7.58860529742028,304.75,348.75,-56.73,99.1694,0.0605,0.074,76.5029578268474,-2.5265,1.0255,10.8663983945706,8.58,10.165,11.45,13.035,11,10.32,10.76,11.76,12.135,9.91,9.92,8.89,10.67,12.01,11.83,11.245,10.62,10.45,9.83,9.52,8.35,10.115,12.07,12.06,11.4,10.625,10.47,9.38,9.47,0.164874840072255,2.44853741479597,2.54453
4,23.75,428.338,1.01119605640327,-43.7927141625856,-5.29629,8.00905191455554,9.66408536666727,305.45,346.75,-56.13,99.17635,0.06,0.074,76.7021388962318,-2.4475,1.0365,10.7747609872956,8.36,9.91,11.325,12.9,11.02,10.32,10.42,11.535,12.075,9.92,9.9,8.71,10.34,11.92,11.81,11.255,10.62,10.46,9.86,9.51,7.8975,9.915,12.06,12.06,11.47,10.645,10.47,9.38,9.47,0.170448,2.26780377214547,2.675685
5,0.25,433.215487885154,1.69891740079745,-41.3923291685299,-3.95196830641112,13.6117230433223,11.4577935041252,353.8,386.3,-36.96,99.1335,0.0565,0.071,82.7590959672037,-1.844,0.818,16.7281406073843,18.0465,18.1,18.975,20.8,17.435,15,18.17,18.6,19.33,14.9,13.32,15.75,18.24,20.29,19.88,18.72,17.85,17.11,16.22,14.85,15.115,18.375,19.84,19.515,18.575,17.88,17.21,16.41,15.005,0.1407135,3.28576771750815,2.4998
5,0.75,433.782,1.46734228849983,-41.1442000021591,-2.84838,13.4091001262732,11.5815714697732,354,384.1,-45.24,99.1216,0.0575,0.073,82.6640184296523,-2.037,0.879,16.1001638968237,17.884,17.85,18.91,20.73,17.465,15,17.93,18.23,19.2,14.9,13.25,15.48,18.09,20.13,19.83,18.75,17.88,17.13,16.22,14.85,14.595,18.005,19.7,19.455,18.59,17.895,17.21,16.41,15.015,0.150276,2.97900061861198,2.36055
5,1.25,435.569,1.85392,-40.8024999973559,-3.88087438129455,13.4689253207842,17.682,348.9,383,-40.98,99.12,0.057,0.072,81.8200839061092,-1.742,0.942,16.1736745756329,17.721,17.55,18.835,20.67,17.68,15.03,17.7,18.4,19,14.9,13.27,14.92,17.88,19.94,19.74,18.8,17.9,17.11,16.22,14.85,14.045,17.63,19.54,19.405,18.575,17.905,17.18,16.395,15.015,0.142636,3.05957655000446,2.3018
5,1.75,436.014663096027,1.66250253146853,-44.881088890678,-2.95122756344238,13.4579945307943,11.2037251075633,348.9,382.9,-45.6,99.1309332274305,0.057,0.072,83.2343846072407,-2.087,0.964,16.2978645368337,17.383,17.31,18.635,20.53,17.785,15.03,17.37,18.4,18.88,14.9,13.27,14.58,17.7,19.69,19.63,18.77,17.93,17.11,16.22,14.85,13.805,17.245,19.43,19.335,18.585,17.92,17.18,16.4,15.015,0.1493835,2.84646825961987,2.460555
5,2.25,436.233922665089,1.57252,-41.7295555572825,-1.93006,13.3638127048876,13.218545220158,348.9,382.4,-43.78,99.1218347641059,0.058,0.072,85.7183221037317,-1.92,1.024,16.4485912645683,17.16,17.075,18.485,20.47,17.8,15,17.4,18.2,18.8,14.97,13.28,14.41,17.57,19.44,19.55,18.77,17.93,17.08,16.25,14.82,13.61,16.88,19.335,19.27,18.585,17.94,17.195,16.4,15.015,0.160561,2.35773656181524,2.39114749424632
5,2.75,437.267,2.02779071356861,-38.7397999969828,-1.193075,13.2007825009011,9.91934,349.5,382.9,-43.2,99.1309,0.057,0.0705,86.9242488583892,-2.031,0.999,16.2445211307681,16.961,16.8,18.335,20.3,17.8,14.98,17.2,18.1,18.57,14.95,13.35,14.22,17.36,19.23,19.5,18.72,17.93,17.11,16.25,14.85,13.35,16.535,19.215,19.2,18.6,17.955,17.185,16.4,15.015,0.1613805,2.28617602243526,2.37906
5,3.25,438.815,1.71108068096309,-37.2886777789882,-3.18210464203131,12.8498266840283,14.3690449523412,349.8,380.5,-36.61,99.1188592371961,0.058,0.07,83.4750388624356,-1.861,1.079,16.2872634018615,16.78,16.555,18.23,20.3,17.8,15,17,17.95,18.37,14.97,13.62,13.82,17.21,19.01,19.5,18.69,17.93,17.13,16.25,14.8,13.28,16.31,19.055,19.135,18.585,17.97,17.205,16.4,15.03,0.138931,2.206238215762,2.41538
5,3.75,440.025628166533,1.54127,-37.6902458348296,-3.28085,12.9797794055019,11.8701228100481,348.2,379.2,-39.37,99.1367667471787,0.067,0.071,87.9429797533089,-1.945,1.107,15.9418659808361,16.762,16.315,18.085,20.17,17.8,15,16.78,17.83,18.2,14.92,13.67,13.8,17.05,18.99,19.44,18.67,17.93,17.16,16.25,14.82,13.265,16.12,18.895,19.055,18.575,17.945,17.235,16.41,15.015,0.157770176780668,2.05195176417214,2.44791
5,4.25,439.669,1.25978,-35.6159402756192,-1.41724673894336,13.0102611965096,8.44193968382343,348,378.2,-37.47,99.1506,0.4865,0.0845,87.6072284773916,-1.03,1.199,15.7052610346708,16.612,16.125,17.92,20.1,17.81,15,16.63,17.73,18,14.9,13.7,13.77,16.9,18.77,19.44,18.61,17.93,17.16,16.27,14.87,13.15,15.9,18.735,18.985,18.56,17.94,17.235,16.41,15.005,0.1572645,1.75414431507561,2.27890854737521
