DOY2,HR2,TAU_1_1_1,H_1_1_1,LE_1_1_1,FC_1_1_1,WS_1_1_1,USTAR_1_1_1,T_SONIC_1_1_1,CO2_1_1_1,H2O_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,T_SONIC_SIGMA_1_1_1,PA_1_1_1,TA_1_1_1,TA_2_1_1,RH_1_1_1,RH_2_1_1,SW_IN_1_1_1,LW_IN_1_1_1,SW_OUT_1_1_1,LW_OUT_1_1_1,NETRAD_1_1_2,SW_IN_1_1_2,PPFD_IN_1_1_1,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_1_2,TS_1_2_2,TS_1_3_2,NETRAD_1_1_1,TAU_1_2_1,H_1_2_1,LE_1_2_1,FC_1_2_1,WS_1_2_1,USTAR_1_2_1,T_SONIC_1_2_1,TA_1_2_1,PA_1_2_1,RH_1_2_1,CO2_1_2_1,H2O_1_2_1,U_SIGMA_1_2_1,V_SIGMA_1_2_1,W_SIGMA_1_2_1,T_SONIC_SIGMA_1_2_1,TAU_1_3_1,H_1_3_1,LE_1_3_1,FC_1_3_1,WS_1_3_1,USTAR_1_3_1,T_SONIC_1_3_1,TA_1_3_1,PA_1_3_1,RH_1_3_1,CO2_1_3_1,H2O_1_3_1,U_SIGMA_1_3_1,V_SIGMA_1_3_1,W_SIGMA_1_3_1,T_SONIC_SIGMA_1_3_1,PPFD_OUT_1_1_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_3_1_1,TS_3_1_2,TS_3_2_1,TS_3_2_2,TS_3_3_1,TS_3_3_2,SW_DIF_1_1_1,T_CANOPY_1_1_1
1,5.25,-0.140384,-19.8447,-0.1570075,0.07221315,2.25999,0.11626525,2.07492,395.531,4.210145,0.38318275,0.3326505,0.13671125,0.143205,97.58,-4.689735,-5.612,70.1492,70.2,-2.899435,225.575,0,283.075,-55.63,1.8820825,-0.047,-27.6025,-28.1625,-31.17,-29.83,2.8035,1.6075,0.29625,3.0155,1.74925,0.578,-68.7,-0.14256275,-19.5957,-0.0656075,-0.00366519,3.7798775,0.10733625,4.1431275,6.95225,97.4001,45.85825,383.5855,4.868675,0.4100255,0.35025375,0.12022425,0.15368,-0.153855,-11.6008,-0.1591245,-0.103165,5.156045,0.100426,3.73171,5.95819,96.8005,54.686375,374.349,5.659935,0.3712755,0.35381075,0.09984275,0.141968,-0.1235,3.32104,4.6392075,4.9861925,6.1607925,7.4756,8.92617,5.3444925,5.28731,4.464545,4.506835,3.2440525,3.0414175,1.5625175,-6.08829
1,5.75,-0.135783,-19.516375,-0.466404,0.07834025,2.23001,0.111127,1.945095,395.305,4.21151,0.385263,0.3441355,0.1334945,0.143102,97.592,-4.93585,-5.799,71.414325,71.3,-2.951,224.855,0,282.2425,-55.25,1.733705,-0.034,-28.0583,-28.369725,-31.237425,-30.295,2.79325,1.578,0.25775,3.0005,1.72,0.54125,-68.11,-0.1489055,-19.8041,-0.126289,0.02320515,3.89368,0.105759,3.95472,6.847695,97.402075,46.870525,383.426,4.8471425,0.41375975,0.34947475,0.120595,0.15579375,-0.1585435,-11.567125,-0.21378925,-0.095239525,5.21393,0.0938145,3.5312175,5.82987,96.8194,54.496,374.526,5.64513,0.376128,0.338633,0.0972551,0.13799875,-0.10575,3.2832475,4.6121525,4.960665,6.14392,7.473535,8.92842,5.333555,5.27518,4.449305,4.493215,3.2117,3.0260925,1.4472225,-6.0861675
1,6.25,-0.13773075,-17.71365,-0.277841,0.079007275,2.2066625,0.10925725,1.9488475,395.28475,4.16049,0.37326975,0.33217225,0.1331625,0.13670375,97.59835,-5.06035,-5.782,71.4,71.4,-2.8641,224.425,0,281.775,-54.615,1.77414,-0.05,-27.53115,-27.653325,-30.553275,-30.145,2.77975,1.552,0.21725,2.98375,1.69725,0.5155,-67.84395,-0.140946,-18.4879,-0.12878675,0.03632295,3.8736275,0.1118325,3.81858,6.77695,97.42895,46.7854,383.792,4.858835,0.417344,0.344476,0.1286805,0.154461,-0.15608175,-12.412425,-0.3203795,-0.11114,5.385255,0.094229375,3.30867,5.86938,96.88745,55.056675,374.413,5.59739,0.375197,0.3422865,0.0988432,0.139077,-0.11875,3.218315,4.596485,4.9702275,6.14467,7.46935,8.9315,5.3312075,5.2568975,4.428915,4.495985,3.1756725,3.0104225,1.6238825,-6.1076475
1,6.75,-0.12515025,-19.4422,-0.29614175,0.0780147,2.30672,0.11483075,1.81667,394.848,4.19703,0.406755,0.348729,0.1384805,0.13856825,97.6145,-5.206885,-5.808,71.65815,71.8,-2.871585,224.41975,0,281.65925,-54.83,1.7890675,-0.053,-27.79,-27.905,-30.891075,-30.34,2.754,1.52025,0.17925,2.946,1.66275,0.49575,-68.285,-0.146777,-19.03925,-0.150135,-0.0301787,3.9271125,0.1159365,3.730965,6.830215,97.409025,47.141975,384.307,4.85927,0.4304595,0.352703,0.12991,0.1497985,-0.150008,-12.08745,-0.33219525,-0.120261,5.3740075,0.104348,3.22143,5.8214725,96.901975,55.86285,374.369,5.67576,0.386103,0.351608,0.103789,0.134369,-0.12325,3.200745,4.57378,4.98331,6.14731,7.473835,8.921335,5.31481,5.2474225,4.44119,4.48053,3.1613075,2.9562225,1.4432925,-6.1093575
1,7.25,-0.125951,-18.840525,-0.289908,0.0687611,2.26629,0.1107885,1.700765,395.1455,4.18132,0.396811,0.339035,0.13626125,0.141452,97.658275,-5.2885,-5.907,71.655425,71.675,-2.5095675,223.72,0.0615,282.308,-54.63,1.91277,0.4685,-27.3375,-27.82535,-30.19515,-30.235,2.74675,1.4855,0.1375,2.92075,1.6475,0.5265,-67.630075,-0.145039,-17.8636,-0.22646125,-0.00883354,3.9331975,0.1127645,3.60363,6.717385,97.4032,46.9811,384.638,4.84198,0.433599,0.3533715,0.128151,0.153764,-0.16113,-10.4754,-0.16533125,-0.09954875,5.375675,0.104659,3.016065,5.6792,96.914325,56.333275,374.3215,5.71596,0.38421,0.34693,0.0999843,0.1325155,-0.034,3.1554925,4.55367,4.981,6.1287,7.47307,8.925,5.299585,5.236635,4.40622,4.46975,3.120185,2.9011,1.758135,-6.210465
1,7.75,-0.133465,-18.891875,0.09405055,0.0284854,2.239235,0.1161315,1.51194,395.318,4.1150075,0.4057005,0.3549305,0.1345705,0.16196,97.68,-5.26783,-5.828,71.425,71.8,4.11677,223.2735,1.6966575,282.2365,-49.595,6.0555325,12.367775,-27.555,-28.1425,-30.435775,-30.07,2.7285,1.4495,0.0845,2.9075,1.62925,0.46675,-58.09,-0.15513775,-17.75975,-0.0976739,0.01574215,3.79547,0.11223275,3.38807,6.7057025,97.4288,47.1761,384.8095,4.828325,0.41975875,0.35882425,0.13310375,0.1675615,-0.153868,-12.0261,-0.3426355,-0.079302125,5.24023,0.101294,2.9193875,5.65189,96.8998,56.90085,374.14825,5.67215,0.394655,0.360343,0.0962124,0.1525075,2.063,3.104335,4.544715,4.98597,6.1210325,7.48081,8.91892,5.2878225,5.2261175,4.3818175,4.4495075,3.07963,2.84948,5.161985,-6.014585
1,8.25,-0.141565,-13.0605,2.2534525,-0.191505,2.4066175,0.13668175,1.48126,394.8275,4.1622525,0.43522025,0.37804975,0.1689005,0.1635285,97.7033,-5.1115575,-5.54,69.91,70.37,26.829675,223.6,6.6912,285.8,-44.365,24.001175,56.9875,-26.173925,-27.552425,-29.716725,-29.01765,2.71175,1.4405,0.03925,2.896,1.58525,0.424,-21.653275,-0.169177,-17.952275,0.180202,-0.10561025,3.8508675,0.137163,3.2569975,6.230075,97.457525,48.23965,384.41325,4.90542,0.4761985,0.39408125,0.1664345,0.1749705,-0.1854285,-13.10605,-0.111003,-0.2059945,5.117445,0.1064095,2.71742,5.191355,96.93,58.0073,374.52925,5.6900475,0.4092605,0.3811165,0.113007,0.1755,8.11,3.0782475,4.542735,4.98987,6.106965,7.47578,8.92633,5.2752275,5.21135,4.352615,4.4408975,3.0484575,2.8253525,19.0763,-5.00417
1,8.75,-0.16809575,-6.5010325,7.450755,-0.709136,2.58311,0.172131,1.8352725,394.051,4.229425,0.503417,0.424365,0.203706,0.16903325,97.7533,-4.14653,-4.783,66.8185,66.945,57.9383,224.00075,12.7005,291.29525,-45.105,49.7847,118.15,-25.2475,-26.1825,-27.08,-27.87335,2.69,1.43875,0.0315,2.8885,1.565,0.40125,16.5007,-0.189543,-13.58435,3.89929,-0.43288675,3.634355,0.176662,3.103555,6.040245,97.4907,49.2768,383.34175,4.92673,0.524998,0.427655,0.228494,0.1647385,-0.2201175,-18.060475,1.01847,-0.28760475,5.07841,0.1471515,2.38083,4.8645075,96.9586,59.184775,374.4345,5.6537375,0.52964325,0.43576375,0.18803575,0.168932,12.098225,3.00655,4.54813,4.987705,6.109795,7.477245,8.92417,5.2591775,5.19789,4.3440025,4.4455025,3.020535,2.793415,31.18485,-3.3781775
1,9.25,-0.18988,2.761635,13.10005,-1.4009475,2.9778,0.2022245,2.35108,393.163,4.27958,0.58020925,0.5020075,0.240821,0.1998255,97.774,-3.2202175,-3.694,63.213,62.77,94.0173,227.025,20.19385,298.235,-26.96,84.0307,183.8865,-22.7495,-23.30635,-24.3072,-24.57185,2.6925,1.43225,0.0365,2.8965,1.5265,0.4045,42.9475,-0.2213055,-3.5576025,11.4781,-1.32724,3.6034175,0.197324,3.30659,5.8318425,97.4943,48.7975,382.511,4.891885,0.555966,0.477744,0.286932,0.173531,-0.233594,-15.7629,5.198495,-1.23705,4.59491,0.198668,2.2984375,4.5352475,96.9961,60.915425,374.43,5.71505,0.624512,0.502815,0.272904,0.16962225,19.435,2.97462,4.54769,4.969715,6.10944,7.4780975,8.9217475,5.251565,5.19408,4.338565,4.43525,2.9974,2.756215,41.92675,-1.87688
1,9.75,-0.224184,11.7656,17.78995,-2.29391,3.1823225,0.217797,2.8428325,392.7435,4.3186475,0.650736,0.570943,0.264199,0.22834775,97.8,-2.3585,-2.68225,59.2505,58.5,131.71025,228.5985,28.142525,304.585,27.395,115.3565,262.01,-20.68735,-20.495,-21.28715,-22.39,2.68975,1.43725,0.07675,2.9235,1.5345,0.45275,70.458775,-0.2461895,3.4148275,16.3274,-2.1524225,3.691455,0.214391,3.65073,6.00398,97.499375,48.026,381.201,4.84501,0.615844,0.533226,0.3317925,0.196885,-0.286184,-8.825195,12.9805,-1.8256175,4.13143,0.2352495,2.2261725,4.49866,97,60.77975,373.85725,5.7293,0.62630375,0.52596725,0.342798,0.1766545,26.6807,2.94208,4.54493,4.9546,6.10277,7.47703,8.92333,5.2451,5.198015,4.32535,4.413085,2.98223,2.7396,47.553,-0.441183
1,10.25,-0.244664,18.57605,20.37535,-2.7614125,3.2652675,0.22821,3.64183,391.698,4.388015,0.669143,0.646439,0.284734,0.2679365,97.8,-1.812265,-2.395,55.145,53.79,176.575,232.75,36.0549,309.4085,74.8,151.403,347.525,-16.892,-17.72615,-17.82115,-19.37515,2.68025,1.42625,0.11075,2.932,1.57275,0.501,100.22025,-0.25777775,11.85545,18.2944,-2.81549,3.76971,0.232498,3.94411,6.3095575,97.4966,45.8841,380.1345,4.83957,0.61813125,0.58751225,0.372715,0.22509975,-0.2892695,-0.4081865,16.9357,-2.590675,4.08035,0.2461035,2.708495,4.85178,97.01975,59.42995,373.3595,5.7342075,0.60715925,0.5769665,0.40987775,0.1972475,35.3,2.917415,4.52273,4.92903,6.0987,7.47547,8.91767,5.228715,5.192935,4.32547,4.3922,2.96763,2.723785,51.41965,0.492
1,10.75,-0.251069,27.228825,24.8318,-3.56621,3.2902325,0.23565875,4.26035,391.0395,4.3572575,0.70061525,0.71197575,0.29840575,0.27903475,97.8,-1.264935,-1.786,51.4937,50.34,212.375,235.8285,44.596525,314.52,97.35,191.28,421.19775,-15.388,-16.3,-15.59115,-17.385,2.68075,1.44875,0.1425,2.93175,1.59025,0.5275,124.8335,-0.267825,21.51715,21.63475,-3.36927,3.7894875,0.243097,4.507,6.35821,97.4943,44.4714,379.498,4.87646,0.658903,0.643825,0.403178,0.22714,-0.299091,11.1481,21.7731,-3.17834,4.01434,0.262474,3.2036625,4.99169,97.0574,56.7434,372.6405,5.6742475,0.635408,0.592825,0.453026,0.198914,45.21,2.8868675,4.51833,4.90807,6.10977,7.47873,8.91433,5.21227,5.189115,4.308115,4.370315,2.95307,2.70847,55.4075,1.35602
1,11.25,-0.269888,34.2474,27.08035,-3.9669775,3.1636775,0.2404805,4.81933,389.56425,4.4470175,0.74142875,0.734359,0.30607225,0.312122,97.792,-0.8165,-1.114,48.935,47.1,260.83975,238.637,57.776925,319.1565,126.9,217.139,507.40825,-12.195,-12.6013,-11.567,-13.45,2.68625,1.46725,0.1935,2.9265,1.594,0.5405,152.803,-0.262736,28.94095,25.3684,-3.769275,3.597425,0.253124,4.9629025,6.53993,97.4943,44.28405,378.0365,4.902645,0.693672,0.675711,0.421131,0.24782075,-0.319612,20.82425,25.2689,-3.53232,3.8403,0.274967,3.4168575,5.3603725,97.02715,55.1158,371.09,5.69508,0.653417,0.61992,0.485123,0.2133595,49.208,2.9215925,4.50777,4.88307,6.1051,7.4774,8.912,5.1996,5.19117,4.29595,4.35292,2.939235,2.7082,58.9572,2.22457
1,11.75,-0.2547445,38.683125,29.0864,-4.08138,3.23161,0.238857,5.00968,388.58,4.41792,0.7889445,0.7660205,0.3186925,0.335731,97.716,-0.2625,-0.795,46.3225,45.455,295.4,240.25175,62.84135,323.325,142.55,248.15825,574.3565,-10.589175,-12.21085,-9.2785,-12.37285,2.7035,1.50175,0.239,2.921,1.6025,0.579,171.36,-0.277574,33.1242,25.8066,-4.036735,3.684625,0.255986,5.28942,6.84411,97.4943,43.7629,377.6355,4.88586,0.7282185,0.7236655,0.438269,0.266746,-0.336032,27.398975,28.1257,-4.05598,3.9283925,0.28153325,3.76349,5.501175,97.006675,52.8618,370.709,5.69313,0.69398275,0.66487725,0.50478375,0.22211825,53.853825,3.0067575,4.4879,4.86767,6.1037,7.4725,8.91567,5.184185,5.185015,4.2862,4.3388,2.97897,2.75138,63.53535,3.622625
1,12.25,-0.2758045,43.26765,30.1718,-4.216345,3.2142875,0.234965,5.33031,388.36125,4.457155,0.7955555,0.8043485,0.3204335,0.345308,97.679525,0.2199835,-0.193,43.75435,42.94,318.21825,243.2805,67.92,326.66575,149.4,271.02,597.2635,-7.05,-9.140965,-6.1461,-9.44967,2.6915,1.49425,0.29925,2.92725,1.6295,0.795,188.69,-0.302282,41.65505,27.7865,-4.0853825,3.6397025,0.2487035,5.465315,7.00118,97.4943,42.49105,377.059,4.92472,0.7495615,0.762375,0.4555225,0.2616155,-0.34894175,35.389875,27.16665,-4.1186325,3.8725725,0.27820925,4.2192325,5.631775,96.97885,50.74015,370.461,5.713465,0.71445275,0.69869575,0.54082025,0.220227,56.4075,3.146725,4.49863,4.86073,6.0991,7.46407,8.91433,5.185485,5.177585,4.279615,4.32075,3.006315,2.768185,62.349475,4.1771225
1,12.75,-0.271676,43.09,31.735575,-4.26072,3.304755,0.2450665,5.638065,387.388,4.49979,0.825504,0.8028335,0.328099,0.32998425,97.631,0.62215,0.327,42.0425,40.07,295.4975,243.7035,61.68615,328.5125,157.3,270.927,577.9265,-5.7406175,-8.459185,-5.260935,-8.706,2.71575,1.56475,0.36975,2.92,1.637,0.879,177.619,-0.28718025,38.7983,28.2775,-4.360885,3.725995,0.2594475,5.76313,7.1121,97.447,40.43885,376.4875,4.9238075,0.776248,0.7685265,0.4596195,0.265438,-0.334698,35.980225,26.4497,-4.21719,3.943915,0.28601,4.4218375,5.824035,96.91795,49.10875,370.422,5.757355,0.719264,0.71045,0.5434145,0.22876975,56.9875,3.364435,4.496585,4.8423725,6.0943175,7.4688525,8.917415,5.1872,5.1662,4.271515,4.3049,3.0984,2.80953,62.745975,4.154315
1,13.25,-0.268891,41.059525,31.2996,-4.288495,3.33321,0.242652,6.18791,386.84775,4.51605,0.837056,0.831511,0.3278705,0.330876,97.60075,0.8803835,0.621,39.736075,38.83,319,245.11475,66.57315,330.4425,157.85,282.5,629.65,-1.6617975,-5.0375,-1.085985,-5.569,2.685,1.5805,0.40875,2.90675,1.66575,0.94475,195.44,-0.29208,42.8001,26.8311,-4.072645,3.766325,0.2574005,6.2172225,7.4238,97.39885,38.79915,376.281,4.880655,0.782921,0.77626875,0.4650875,0.2651695,-0.34124025,37.6045,27.3949,-4.0727325,4.02289,0.2752035,4.81501,6.128315,96.9,47.485,369.7285,5.719375,0.7401395,0.7188155,0.5567435,0.228979,57.7365,3.481655,4.50153,4.834,6.0936,7.46987,8.92033,5.1919,5.16845,4.2584,4.2954,3.20955,2.90118,63.828575,4.7055275
