DOY2,HR2,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CH4_1_1_1,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CH4_1_2_1,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CH4_1_3_1,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CH4_1_4_1,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,CO2_1_1_1,H2O_1_1_1,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,NETRAD,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1
4,12.75,418.258,3.337,417.897,3.89025,1996.295,418.17125,3.4565,417.37875,3.941,1996.02875,417.48975,3.6145,419.632,4.04625,1993.94175,418.184,3.709,417.493,4.181,1994.517,4.2855,1.644,0.377,417.461,3.3005,-0.62025,-0.065,-0.49425,24.39025,-0.564,0.3245,57.22675,0.448,1.0465,3.465,3.2175,1.61,1.561,1.676,2.024,2.58525,4.0045,93.965,32.1625,1.87075,6.6,6.1075,5.0225,112.45,424.2575,406.65,86.71,261.5,336.375,205.26,271.425,339.15,909.185,874.71,829.1675,801.135,122.445,56.875,96.755,198.84,0.4975,0.533,0.3015,0.1875,0.497,1.202,2.166,2.846,3.334,1.089,0.578,0.167,0.202,0.17925,0.53925,1.503,2.477,2.78075,1.029,0.4295,0.42225,0.22525,0.077,0.76075,1.3625,2.439,3.486,1.01625,0.577,0.20525,0.157,0.4435,1.07,2.13475,2.96175,1.2465,0.94625,0.583,0.63175,1.053,1.263,2.6305,3.281,3.6655,-0.321,-0.12675,-0.49775
4,13.25,418.104,3.329,418.328,3.80625,1995.319,417.964,3.357,417.477,3.8735,1994.273,417.0895,3.498,419.0845,4.163,1993.269,417.67725,3.585,416.76825,4.086,1993.362,4.128,2.193,0.365,417.498,3.36575,-0.638,-0.0405,-0.255,23.86275,-0.5715,0.31675,53.683,0.14575,1.04875,3.5,3.08,1.62,1.86675,1.932,2.39325,2.6755,4.166,93.954,30.13,2.1345,6.06,6.58,5.52,115.925,423.495,394.925,84.29,264.05,337.5,202.55,272.4,341.7,900.315,853.06,799.86,801.9,115.68,55.93,103.82,225.04,0.5745,0.56125,0.35175,0.222,0.5065,1.216,2.16425,2.85025,3.33825,1.322,0.597,0.19325,0.207,0.169,0.52575,1.503,2.477,2.781,1.1,0.491,0.431,0.228,0.0785,0.759,1.3635,2.43125,3.493,1.1785,0.642,0.216,0.162,0.455,1.07075,2.13025,2.965,1.4975,0.942,0.646,0.631,1.053,1.266,2.6345,3.29,3.6715,-0.3185,-0.0715,-0.37375
4,13.75,418.309,3.25,418.135,3.73,1993.733,418.059,3.323,417.213,3.8975,1993.238,416.801,3.38325,419.0645,4.0365,1993.1555,417.702,3.548,417.2285,4.00275,1993,4.255,2.419,0.3625,417.482,3.389,-0.6665,-0.0475,-0.464,26.65725,-0.708,0.3075,53.8435,-0.3615,1.094,3.43,3.11,1.56,1.97325,2.0485,2.0955,2.735,4.663,93.937,29.51,2.21875,6.2,6.39,5.8175,119.275,427.34,390.4,86.315,263.2,338.65,199.655,272.175,341.5,921.685,913.48,865.81,829.54,116.5025,55.815,108.15,224.43,0.636,0.551,0.4065,0.23175,0.51325,1.215,2.1645,2.85075,3.33825,1.439,0.643,0.18725,0.21325,0.17075,0.523,1.51675,2.476,2.781,1.15925,0.54425,0.43225,0.22975,0.0785,0.761,1.357,2.43575,3.48875,1.49275,0.734,0.2275,0.16,0.488,1.06975,2.13025,2.9615,1.555,1.04,0.729,0.63725,1.053,1.27375,2.632,3.2885,3.667,-0.363,-0.048,-0.36125
4,14.25,417.811,3.29525,418.3625,3.734,1993.96625,417.72,3.34075,416.923,3.8525,1994.66125,417.028,3.45975,419.07675,4.25125,1993.273,417.993,3.51525,416.752,3.957,1992.904,4.2925,2.5195,0.3535,417.572,3.395,-0.6915,-0.05575,-0.478,23.9325,-0.936,0.3305,52.662,-0.2765,1.0975,3.5725,3.1725,1.565,1.77925,2.05925,2.224,2.84525,4.7815,93.90925,28.95,2.3495,6.225,6.7375,6.3075,113.8,410.415,388.875,79.885,263.9,339.1,193.91,272.75,343.25,881.825,849.8625,798.4775,777.215,108.7725,55.52,109.0875,232.3625,0.80925,0.62075,0.4125,0.236,0.491,1.217,2.16475,2.851,3.3375,1.59325,0.66075,0.2005,0.22025,0.182,0.52525,1.5135,2.477,2.7815,1.36475,0.671,0.48525,0.23275,0.09,0.767,1.358,2.444,3.4655,1.7195,0.894,0.2455,0.165,0.502,1.07,2.139,2.9475,1.6475,1.0525,0.7865,0.6425,1.0535,1.27625,2.63325,3.289,3.6675,-0.206,-0.05025,-0.0795
4,14.75,417.5665,3.34075,418.261,3.845,1993.94875,417.533,3.32925,418.1695,3.86675,1994.29125,417.09,3.601,419.233,4.024,1993.4955,417.54575,3.50625,416.729,4.21875,1993.16075,4.3925,2.533,0.336,417.52325,3.30975,-0.491,-0.0425,-0.1825,23.43425,-0.79,0.317,60.694,-1.14425,1.0955,3.62,3.14,1.69,2.0595,2.203,2.44825,2.93375,4.4835,93.8675,28.54,2.2465,6.1125,6.045,5.5,110.35,351.21,335.025,69.915,263.7,338.25,176.695,273,342.2,765.14,747.53,683.8475,665.975,96.7625,49.985,96.945,193.9125,0.9435,0.67975,0.4525,0.24425,0.495,1.212,2.16475,2.844,3.3375,1.736,0.766,0.20325,0.222,0.18225,0.5285,1.4975,2.477,2.7815,1.4645,0.76625,0.509,0.24175,0.1615,0.768,1.35975,2.457,3.436,1.7575,0.915,0.2605,0.16975,0.497,1.06925,2.128,2.94725,1.7295,1.06225,0.8335,0.649,1.0535,1.279,2.6335,3.28875,3.669,-0.193,-0.03325,-0.09075
4,15.25,417.895,3.395,418.496,3.883,1993.13375,417.357,3.396,417.73975,3.76025,1993.775,417.3465,3.547,419.4025,4.26575,1993.208,417.462,3.564,418.045,4.115,1992.94225,4.645,2.649,0.3245,417.47675,3.279,-0.59375,-0.046,-0.16825,22.20775,-0.6895,0.33575,51.87,-0.851,1.09975,3.8225,3.36,1.725,2.0335,2.38125,2.47775,2.92375,4.38075,93.85575,29.14,2.316,5.6825,6.085,5.515,109.925,310.29,296.725,60.895,265.05,336.6,159.17,273.825,339.375,690.065,669.8825,599.2375,601.8025,91.9125,42.3425,89.08,196.8925,1.05825,0.7035,0.466,0.25375,0.497,1.218,2.16575,2.85,3.33725,1.72925,0.9585,0.206,0.22325,0.183,0.549,1.4815,2.477,2.782,1.56725,0.785,0.51025,0.2425,0.168,0.759,1.3615,2.5475,3.435,1.81975,1.0365,0.27625,0.17,0.4855,1.07,2.1315,2.9465,1.79425,1.07,0.849,0.6485,1.054,1.2755,2.6335,3.287,3.673,-0.2115,-0.04675,-0.17375
4,15.75,417.6795,3.321,418.46175,3.7825,1993.15625,417.423,3.3415,417.4955,3.8335,1993.25475,417.226,3.56275,419.446,3.9325,1992.9525,417.4735,3.509,418.034,4.094,1992.522,4.275,2.8455,0.28,417.488,3.291,-0.5445,-0.0425,-0.36,21.592,-1.0115,0.3035,46.07675,-1.5065,1.034,3.77,3.35,1.69,2.1795,2.212,2.54225,3.003,4.49575,93.8515,28.37,2.398,5.93,6.215,6.205,100.775,322.635,306.825,61.28,265.425,336.65,138.6025,273.05,340.65,701.8225,659.9625,613.8,595.62,86.6225,33.97,79.7,174.0925,1.10675,0.746,0.46475,0.25375,0.526,1.213,2.16575,2.8515,3.33725,1.76575,1.09575,0.244,0.22425,0.184,0.549,1.4895,2.477,2.782,1.6275,0.81975,0.5145,0.24325,0.17375,0.759,1.361,2.49875,3.4525,1.853,1.111,0.286,0.167,0.4855,1.07125,2.13,2.9465,1.7565,1.08625,0.84925,0.649,1.053,1.2565,2.6345,3.286,3.674,-0.1445,0.0115,-0.04575
4,16.25,417.635,3.138,418.48925,3.92425,1993.661,417.511,3.331,418.085,3.8915,1993.321,417.23175,3.47325,419.32375,4.04975,1993.0405,417.75,3.423,417.9045,4.07775,1993.009,4.553,2.8725,0.231,417.603,3.1585,-0.296,-0.04325,-0.2235,17.066,-0.79475,0.293,33.726,-2.03,1.005,3.51,3.33,1.695,2.28275,2.344,2.635,2.96625,4.23375,93.881,28.14,2.375,5.2,5.8,5.08,92.7,261.4275,250.6,51.1475,265.575,335.45,113.9225,272.9,339.4,561.25,545.13,502.09,493.06,71.73,27.02,60.53,118.77,1.27075,0.7625,0.485,0.27575,0.52225,1.218,2.16575,2.84925,3.342,1.849,1.185,0.2515,0.22975,0.2195,0.55,1.50275,2.477,2.782,1.603,0.897,0.513,0.239,0.11,0.769,1.35825,2.456,3.47425,1.804,1.15975,0.291,0.167,0.498,1.072,2.138,2.956,1.8415,1.151,0.857,0.64725,1.0535,1.2755,2.633,3.285,3.6675,-0.13975,0.001,0.034
4,16.75,417.57125,3.225,418.158,3.69,1993.674,417.57025,3.2685,417.9235,3.7045,1993.774,417.07975,3.4065,419.2295,3.913,1993.4365,417.496,3.372,417.502,3.955,1993.4965,4.4015,2.98,0.19,417.603,3.09275,-0.199,-0.05725,-0.0215,17.3775,-0.6125,0.2955,31.0015,-2.269,0.9395,3.58,3.21,1.72,2.4895,2.717,2.753,3.0045,4.053,93.874,28.33,2.33525,5.16,5.18,5.18,81.8,200.16,196.4,40.195,265.25,335.025,86.7,274.2,338.7,459.88,433.97,404.17,393.36,56.3,21.58,47.95,97.84,1.137,0.7885,0.48975,0.277,0.52325,1.2185,2.16575,2.844,3.342,1.928,1.137,0.254,0.23325,0.22025,0.54775,1.506,2.479,2.782,1.713,0.865,0.514,0.241,0.116,0.769,1.356,2.44375,3.4735,1.621,1.1705,0.291,0.168,0.5115,1.07275,2.142,2.9495,1.89375,1.11575,0.85975,0.653,1.055,1.277,2.634,3.284,3.668,-0.13,-0.006,0.0065
4,17.25,417.31475,3.08175,418.333,3.692,1993.1035,417.45325,3.134,417.6685,3.67325,1993.5565,417.053,3.396,419.621,3.97675,1993.1755,417.53775,3.36,417.7355,3.8825,1993.2875,4.449,3.128,0.159,417.48975,3.0775,-0.0165,-0.02,0.1335,11.382,-0.51925,0.279,14.05575,-2.71,0.814,3.53,3.18,1.5975,2.73475,2.854,2.921,2.8955,3.981,93.87,28.93,2.295,3.73,4.25,4.42,68,146.49,145.5,28.27,259.8,331.9,50.15,270.1,333.4,336.3,317.89,299.02,287.02,39.14,15.8,37.82,82.92,1.16175,0.7885,0.48425,0.27625,0.52525,1.219,2.16575,2.8495,3.3425,1.813,1.072,0.255,0.235,0.222,0.55175,1.507,2.479,2.7815,1.651,0.818,0.516,0.242,0.122,0.769,1.35825,2.437,3.455,1.577,1.012,0.291,0.168,0.495,1.072,2.14,2.963,1.9585,1.13675,0.85875,0.653,1.0605,1.27475,2.635,3.28825,3.667,-0.185,-0.01125,-0.15475
4,17.75,417.48125,3.098,417.7965,3.678,1993.63025,417.574,3.193,417.475,3.77,1994.87775,417.424,3.516,419.9455,3.9035,1993.714,417.86375,3.41575,417.59325,3.9055,1993.935,4.3045,2.903,0.1355,417.4695,3.1755,0.11575,-0.0113333333333333,0.21525,9.684,-0.557,0.283,1.8255,-3.29875,0.755,3.09,2.87,1.58,2.688,2.758,2.768,2.8415,3.563,93.885,29.47,2.119,3,3.74,3.67,53,99.93,96.8,19.01,262.6,328.9,25.72,268.9,330.6,219.01,209.81,194.5,191.02,26.12,11.25,25.86,52.12,0.949,0.827,0.4835,0.276,0.532,1.214,2.16575,2.848,3.3415,1.657,0.952,0.256,0.23275,0.199,0.55325,1.508,2.4785,2.783,1.5,0.746,0.509,0.241,0.128,0.769,1.3575,2.454,3.4635,1.439,0.983,0.291,0.168,0.47825,1.072,2.13725,2.9595,1.671,1.109,0.845,0.654,1.0625,1.27425,2.637,3.28825,3.67175,-0.1425,0.008,-0.1695
4,18.25,418.288,3.156,418.69475,3.717,1995.7845,418.7625,3.235,418.26825,3.6885,1994.1525,417.872,3.5055,419.87975,3.80675,1993.9165,418.46275,3.3,417.5155,3.8005,1994.44475,3.97625,2.47375,0.1265,417.628,3.2895,0.217,-0.00266666666666667,0.297,5.52075,-0.59475,0.239,-7.74375,-4.321,0.68775,3,2.53,1.36,2.099,2.696,2.509,2.3575,3.247,93.9045,30.62,2.02775,2.43,2.56,2.61,40.5,58.28,59.1,11.81,258.3,325.9,-0.62,266.9,327,135.2775,131.09,119.92,116.93,17.01,7.13,17.71,36.69,0.863,0.755,0.478,0.2765,0.531,1.218,2.166,2.85175,3.3415,1.469,0.732,0.24,0.22825,0.2,0.55575,1.52075,2.477,2.78125,1.276,0.639,0.508,0.238,0.134,0.77,1.35775,2.45,3.445,1.274,0.818,0.285,0.168,0.474,1.07125,2.144,2.95175,1.536,1.113,0.841,0.65075,1.06575,1.274,2.638,3.282,3.667,-0.194,-0.0255,-0.407
4,18.75,418.205,3.326,419.337,3.828,1994.875,418.542,3.325,418.588,3.985,1994.984,418.218,3.552,420.3915,4.06125,1994.69225,419.084,3.41225,418.929,4.093,1995.16125,3.5235,2.154,0.141,417.5735,3.4315,0.2685,0.006,0.37875,2.7415,-0.6325,0.1755,-21.246,-6.215,0.51,2.64,2.22,1.04,1.68675,2.348,2.227,1.9345,2.747,93.9035,32.62,1.929,1.31,1.72,1.54,23.7,26.105,27.1,6.1275,255.25,322.675,-37.6925,262.3,323.1,62.78,60.83,59.61,55.29,8.66,3.81,8.5,18.86,0.688,0.701,0.4725,0.27625,0.53,1.22025,2.166,2.848,3.341,1.188,0.606,0.202,0.2265,0.201,0.55725,1.5475,2.477,2.782,1.072,0.514,0.5,0.23975,0.139,0.77,1.3575,2.4555,3.445,1.056,0.697,0.283,0.169,0.475,1.07125,2.14175,2.95175,1.314,1.084,0.831,0.645,1.066,1.274,2.638,3.281,3.667,-0.1625,-0.0235,-0.518
4,19.25,418.389,3.262,419.456,3.843,1994.8145,418.9005,3.265,419.0485,3.9425,1995.1,418.225,3.4105,420.9755,4.2315,1995.721,419.311,3.3235,420.41375,4.02425,1995.411,3.193,1.7985,0.154,417.942,3.409,0.2245,0.00925,0.32925,1.9045,-0.934,0.126,-28.2945,-7.562,0.399,2.26,1.69,0.685,1.6115,1.775,1.366,1.3175,1.46,93.914,34.555,1.798,0,0.97,0.71,7.3,4.08,8.7,1.23,253.925,317.35,-64.805,259,318.9,14.64,14.31,13.8,13.08,2.06,0.96,1.86,4.2,0.455,0.6225,0.42975,0.2735,0.552,1.224,2.166,2.84875,3.341,0.791,0.472,0.19,0.227,0.201,0.55925,1.5475,2.477,2.782,0.896,0.384,0.493,0.23825,0.144,0.77,1.3575,2.455,3.4625,0.784,0.571,0.255,0.169,0.475,1.07125,2.1395,2.9515,1.066,1.106,0.812,0.652,1.06675,1.2715,2.637,3.281,3.673,-0.19575,-0.0235,-0.825
4,19.75,419.037,3.217,419.592,3.9705,1998.478,419.96825,3.2235,420.116,4.028,1996.668,419.984,3.5685,421.374,4.016,1996.143,421.129,3.346,420.79725,4.0845,1998.209,2.8435,1.509,0.1515,418.45375,3.34425,0.235,0.00525,0.335,0.222,-0.60925,0.114,-29.541,-6.15375,0.35,2.09,1.45,0.5275,1.12775,1.129,1.023,0.626,0.49,93.9235,37.24,1.636,-0.66,0.11,-0.05,1.4,-3.1925,2.7,-0.28,253.1,312.85,-75.4625,257.6,314.6,0.5,0.65,0.64,0.46,0.17,0.05,0.13,0.18,0.401,0.5325,0.376,0.271,0.579,1.234,2.166,2.847,3.33775,0.533,0.34,0.174,0.227,0.22575,0.5595,1.535,2.47675,2.78275,0.585,0.309,0.482,0.2405,0.149,0.77,1.3575,2.45,3.4625,0.587,0.402,0.235,0.16775,0.471,1.0715,2.1395,2.95075,1.019,1.089,0.746,0.648,1.06675,1.265,2.636,3.28675,3.672,-0.208,-0.03025,-1.2455
4,20.25,420.10975,3.245,420.3535,4.05525,1998.656,420.89525,3.209,420.05775,4.04425,1997.697,420.4735,3.635,421.682,4.291,1995.8335,422.38675,3.265,421.611,4.108,1997.88175,2.728,0.9645,0.148,418.666,3.3365,0.249,-0.019,0.336,-0.2815,-0.4865,0.10125,-30.8205,-4.3285,0.33,2.02,1.41,0.44,0.629,0.622,0.417,0.078,0.27,93.9475,39.7425,1.49625,-1.21,-0.52,-0.68,0.7,-4.415,1.6,-0.425,252.75,311.075,-75.18,257.6,311.8,-0.3,0.05,-0.04,-0.23,-0.45,-0.05,-0.18,-0.11,0.238,0.4905,0.334,0.265,0.5805,1.2485,2.166,2.847,3.33775,0.285,0.219,0.16,0.225,0.226,0.56025,1.548,2.47675,2.782,0.402,0.226,0.444,0.237,0.14075,0.77,1.35775,2.4495,3.47225,0.323,0.295,0.22,0.16725,0.471,1.073,2.14775,2.94425,0.996,1.0325,0.744,0.643,1.0635,1.266,2.636,3.2845,3.67125,-0.4225,-0.338,-1.91
4,20.75,419.806,3.17,420.6975,3.947,1999.6305,421.0715,3.2205,421.06575,4.054,1999.99025,421.293,3.614,422.3885,4.1315,1998.04925,422.729,3.2925,422.56475,4.10275,2000.415,2.731,0.435,0.152,418.38325,3.39325,0.25825,-0.0505,0.30025,-0.1215,-0.451,0.094,-33.767,-4.4355,0.332,1.9125,1.39,0.44,0.423,0.16975,0.07,-0.1005,0.02575,93.989,40.98,1.424,-1.99,-0.825,-1.2025,0.625,-4.3,1.5,-0.41,251.3,310.2,-72.96,253.5,309.175,-0.4075,0.04,-0.08,-0.26,-0.45,-0.07,-0.2,-0.1375,0.186,0.418,0.279,0.247,0.494,1.22425,2.1655,2.84525,3.334,0.21375,0.16075,0.10675,0.2195,0.202,0.5605,1.5175,2.477,2.782,0.3215,0.1695,0.387,0.237,0.103,0.75875,1.35875,2.449,3.45225,0.147,0.212,0.2,0.169,0.456,1.075,2.134,2.927,0.902,0.873,0.741,0.637,1.06525,1.25125,2.63725,3.288,3.673,-0.492,-0.831,-2.81125
4,21.25,420.414,3.30125,421.07525,4.077,2000.78175,421.241,3.33875,421.068,4.029,2000.667,421.664,3.613,422.46325,4.2625,1999.99375,423.426,3.35675,423.28575,4.1055,1999.889,2.8825,0.127,0.158,418.653,3.338,0.2605,-0.0555,0.236,-0.215,-0.30025,0.103,-32.735,-4.104,0.334,1.9825,1.47,0.49,-0.03175,-0.07575,-0.23,-0.435,-0.45375,93.99675,42.5675,1.25475,-2.21,-1.055,-1.3375,0.7,-4.22,1.6,-0.41,249.7,307.9,-71.81,252,307.9,-0.41,0.04,-0.08,-0.26,-0.45,-0.07,-0.2,-0.1375,0.158,0.34475,0.237,0.23425,0.49,1.22425,2.1655,2.84575,3.33475,0.16625,0.1465,0.07125,0.21375,0.202,0.56125,1.509,2.47775,2.782,0.24275,0.1005,0.38225,0.232,0.102,0.7595,1.35875,2.45625,3.4615,0.12425,0.16,0.18325,0.169,0.477,1.0765,2.134,2.933,0.835,0.82175,0.683,0.636,1.06325,1.25825,2.63825,3.2845,3.671,-1.02875,-1.258,-3.828
4,21.75,420.57475,3.31125,420.83575,4.02675,1999.8205,421.591,3.33,420.95,4.07475,1999.588,421.93825,3.631,422.705,4.106,2000.72125,423.04025,3.414,422.69575,4.1045,1999.825,2.8705,-0.1325,0.163,418.94025,3.465,0.265,-0.0635,0.281,-0.79325,-0.56,0.10825,-27.688,-3.516,0.3515,2.2125,1.57,0.56,-0.302,-0.277,-0.339,-0.649,-0.941,94.002,44.35,1.12375,-2.51,-1.3925,-1.4275,0.6,-4.14,1.4,-0.37,248.4,305.9,-71.37,251.325,307.575,-0.41,0.04,-0.08,-0.26,-0.45,-0.07,-0.2,-0.14,0.0875,0.3455,0.208,0.232,0.487,1.213,2.16575,2.8445,3.3355,0.12925,0.13375,0.0665,0.20925,0.203,0.5615,1.51,2.478,2.782,0.23425,0.081,0.3815,0.23,0.117,0.7595,1.35875,2.4565,3.452,0.10525,0.165,0.1755,0.167,0.478,1.07425,2.13175,2.9365,0.823,0.809,0.61475,0.6345,1.062,1.254,2.641,3.2865,3.671,-1.43775,-1.605,-4.486
4,22.25,421.685,3.3695,421.12275,4.051,2001.032,422.551,3.467,421.7285,4.02325,1998.3825,422.416,3.6315,423.031,4.2285,1999.78925,423.7415,3.4625,423.495,4.061,1999.71,2.972,-0.66,0.15,419.39275,3.594,0.322,-0.0565,0.305,-0.47,-0.6605,0.1,-27.196,-4.3465,0.35,2.1525,1.61,0.58,-0.69675,-0.657,-0.907,-0.97875,-1.28725,94.00775,47.3525,1.051,-2.61,-1.5175,-1.56,0.6,-4.07,1.4,-0.3325,249.5,306.4,-70.2325,252.125,306.45,-0.41,0.04,-0.08,-0.26,-0.45,-0.07,-0.2,-0.14,0.05775,0.3215,0.201,0.22,0.49075,1.216,2.1665,2.847,3.336,0.12025,0.1155,0.0605,0.20425,0.203,0.581,1.5185,2.478,2.782,0.23425,0.08,0.37725,0.22675,0.169,0.771,1.358,2.448,3.452,0.099,0.15425,0.171,0.165,0.49,1.072,2.134,2.9495,0.7455,0.717,0.5615,0.6345,1.06,1.25625,2.643,3.283,3.66475,-1.89,-1.748,-4.38825
4,22.75,421.715,3.37575,421.1,4.031,2001.09525,422.225,3.38925,421.299,4.03725,2001.45575,422.3925,3.603,423.1305,4.0885,2002,422.68675,3.37525,423.3905,4.10875,2001.883,2.91125,-0.8905,0.144,419.028,3.64125,0.27725,-0.06975,0.22325,-0.816,-0.491,0.08375,-28.0175,-3.5395,0.34975,2.14,1.5675,0.52,-0.949,-0.9,-1.2625,-1.30675,-1.5225,94.0255,49.5475,0.9875,-2.97,-2,-1.8425,0.6,-3.93,1.3,-0.37,246.3,305.6,-69.78,249.425,304.75,-0.4075,0.04,-0.08,-0.26,-0.45,-0.07,-0.2,-0.14,0.0415,0.3135,0.188,0.21725,0.488,1.22,2.1665,2.84575,3.33675,0.104,0.11075,0.051,0.202,0.202,0.582,1.558,2.478,2.782,0.234,0.069,0.369,0.224,0.172,0.771,1.35675,2.448,3.442,0.081,0.14625,0.165,0.1665,0.49075,1.07275,2.14425,2.953,0.6195,0.661,0.50625,0.634,1.059,1.254,2.64075,3.28475,3.665,-2.08825,-2.03775,-4.78
4,23.25,421.616,3.4,421.62225,4.02075,2002.24725,422.1295,3.3855,421.988,4.023,2002.43375,422.0865,3.74125,423.545,4.239,2001.8105,422.93125,3.3245,423.5785,3.975,2003.019,3.04,-0.929,0.147,419.36,3.5575,0.2685,-0.0795,0.2505,-0.9255,-0.868,0.091,-27.411,-3.523,0.348,2.0425,1.5475,0.53,-1.2095,-1.295,-1.30025,-1.4195,-1.79625,94.0125,51.34,0.955,-3.13,-2.17,-1.79,0.6,-3.97,1.2,-0.31,246.7,305.1,-70.73,248.475,304.275,-0.41,0.04,-0.08,-0.2675,-0.45,-0.07,-0.2,-0.14,0.038,0.30575,0.181,0.2105,0.48575,1.22125,2.167,2.848,3.33725,0.09025,0.10675,0.047,0.2005,0.202,0.582,1.55875,2.4785,2.782,0.232,0.068,0.36425,0.221,0.175,0.771,1.359,2.571,3.442,0.065,0.13725,0.162,0.166,0.491,1.072,2.14425,2.94875,0.446,0.595,0.4515,0.634,1.06875,1.25625,2.642,3.287,3.66575,-2.1005,-2.235,-5.3725
4,23.75,421.984,3.338,422.159,3.996,2002.503,422.1725,3.427,422.218,4.013,2001.908,421.943,3.63075,423.3925,4.106,2001.893,423.239,3.359,423.99,4.053,2003.457,2.8985,-1.1585,0.146,419.289,3.513,0.266,-0.06,0.255,-1.066,-0.541,0.092,-27.885,-3.1205,0.3455,2.1,1.49,0.51,-1.15175,-1.2225,-1.51625,-1.585,-2.03175,93.99675,51.915,0.93625,-2.8,-2.1825,-2.1,0.6,-3.9,1.3,-0.2625,245.4,301.2,-69.8625,250.175,303.625,-0.41,0.04,-0.08,-0.26,-0.45,-0.07,-0.2,-0.14,0.032,0.30475,0.179,0.205,0.4845,1.2155,2.1665,2.84625,3.338,0.0775,0.095,0.042,0.2005,0.20475,0.582,1.564,2.479,2.7825,0.213,0.062,0.36475,0.224,0.2585,0.7605,1.359,2.5725,3.451,0.05825,0.121,0.15925,0.168,0.46775,1.075,2.1375,2.9485,0.40625,0.5385,0.4165,0.633,1.0655,1.255,2.6415,3.2855,3.66425,-2.17225,-3.165,-5.913
5,0.25,423.57975,6.48575,419.41,6.783,1983.815,423.753,6.544,419.69625,7.02875,1986.059,424.8865,6.342,423.0945,6.64925,1987.759,426.239,6.4365,423.184,6.712,1984.933,2.833,7.832,0.197,417.4785,6.6175,0.773,-0.119,0.84,-1.176,-1.225,0.085,-29.09975,-3.38,0.332,1.985,1.4,0.41,6.972,6.9025,6.62925,5.633,4.248,94.0285,54.055,1.87225,2.83,4.185,4.24,0.8,-3.98,1.6,-0.36,279.475,337,-67.62,281.1,332.5,-0.4,0.04,-0.09,-0.24,-0.46,-0.08,-0.21,-0.15,7.04025,7.465,8.229,7.655,7.2065,5.95275,4.74825,4.202,4.138,6.958,7.069,7.86,7.4,6.77,5.0985,4.04125,3.6845,3.343,7.344,7.865,8.371,7.703,6.839,5.773,4.01325,3.79625,4.239,6.47775,7.1545,7.179,6.62,4.7135,3.32675,3.17325,3.416,7.47,8.1055,8.477,8.023,7.684,5.893,5.27825,4.6065,4.4695,-4.571,-7.75225,-9.8925
5,0.75,423.023,6.486,419.613,7.1345,1988.885,424.43725,6.6165,420.14175,7.09475,1991.4735,425.382,6.46725,422.9385,6.90575,1992.286,426.734,6.504,423.621,6.717,1986.429,2.604,7.311,0.214,417.754,6.687,0.7045,-0.12475,0.63975,-1.9285,-0.9375,0.086,-27.45025,-3.27,0.354,1.87,1.25,0.3625,6.86125,6.599,6.365,5.50625,3.74975,94.0255,56.135,1.582,2.56,3.69,3.735,0.8,-3.965,1.6,-0.39,279.3,333.95,-66.6925,280.575,332.025,-0.4,0.04,-0.09,-0.24,-0.46,-0.08,-0.2,-0.15,6.96925,7.367,8.12725,7.639,7.21125,5.9565,4.7515,4.2045,4.13975,6.789,6.919,7.78275,7.38625,6.7955,5.10725,4.045,3.68725,3.344,7.177,7.684,8.291,7.699,6.847,5.773,4.01625,3.7975,4.24,6.2965,6.9665,7.11975,6.602,4.719,3.3305,3.175,3.41775,7.37125,8.00875,8.4355,7.97,7.6845,5.896,5.28175,4.60825,4.4705,-4.9585,-8.1695,-9.52425
