DOY2,HR2,FC,H,LE,USTAR,SW_IN,SW_OUT,NETRAD,PPFD_IN,PPFD_OUT,VPD,RH,PA,TA,TS_1,TS_2,TS_3,G_1,G_2,WS
3,20.25,0.6172327,-1.2594,2.82145,0.1243,0,1.18,-7.60975,0.07354,0,1.76245,78.73,99.7,-0.4525,-3.106,-4.22575,-3.12625,-1.442125,-1.0055,0.978265
3,20.75,0.560861592,-1.95455,3.2391,0.1128125,0,1.09,-8.09,0.013338,0,1.773875,79.945,99.7,-0.891,-3.11125,-4.2185,-3.111,-1.594375,-0.979125,0.83312
3,21.25,1.00824042175,-1.184725,2.3529,0.13909,0,1.0285,-7.841,0.00892,0,1.73135,82.025,99.7,-0.94475,-3.1165,-4.21425,-3.101,-1.58975,-0.995375,0.90296
3,21.75,0.7402299315,-0.82751,2.36785,0.125835,0,0.96325,-8.52,0,0,1.585875,82.825,99.7,-1.42175,-3.1475,-4.23425,-3.09125,-1.544125,-1.0215,0.88128
3,22.25,0.667999904,-1.7689,2.50145,0.1377575,0,0.953,-7.6975,0,0,1.3981,84.35,99.7,-1.7605,-3.16025,-4.23,-3.07925,-1.499375,-1.0625,0.90753
3,22.75,0.47716405525,-1.356225,2.1458,0.11726,0,0.9225,-7.316,0,0,1.2945,86.325,99.7,-1.9665,-3.157,-4.22275,-3.068,-1.45775,-1.109125,0.940225
3,23.25,0.701078202,-2.36498,2.09315,0.0854,0,0.8865,-7.8435,0,0,1.133325,86.45,99.7,-1.84575,-3.15775,-4.21825,-3.057,-1.413125,-1.13275,0.980355
3,23.75,0.7108007615,-1.89085,2.37585,0.10684,0,0.90625,-8.18,0,0,1.253,87.475,99.7,-1.69475,-3.15225,-4.21225,-3.04925,-1.343,-1.13625,0.699045
4,0.25,1.7818642325,-3.5051,5.4907,0.1498525,0,1.47875,-30.825,0,0,3.144475,84.05,99.35,3.2105,-0.0395,0.84325,0.1815,6.579,6.69655,0.963475
4,0.75,2.0146568135,-4.38145,6.844,0.15064,0,1.4775,-29.435,0,0,2.52135,86.35,99.325,2.3515,-0.0315,0.765,0.1555,5.985,6.636075,0.85118
4,1.25,1.914102459,-2.1102,6.5463,0.15964,0,1.427,-28.2075,0,0,2.5738,85.55,99.325,2.3825,-0.036,0.68475,0.12675,5.1055,5.91535,0.67669
4,1.75,2.02684853,-3.73365,5.174825,0.1399825,0,1.381,-26.005,0,0,2.443325,87.225,99.3,2.71425,-0.03925,0.6135,0.10225,4.942,5.75745,0.76078
4,2.25,2.139540253,-5.3162,6.291,0.13326,0,1.35475,-24.0375,0,0,2.35125,89.225,99.3,1.38325,-0.03975,0.56225,0.08025,4.708125,5.84125,0.69863
4,2.75,1.8909492685,-2.789175,4.53955,0.129235,0,1.34,-23.61,0,0,2.065725,89.975,99.3,1.28425,-0.04125,0.4965,0.06975,4.325875,5.618775,0.659915
4,3.25,1.4630275465,-1.3201,3.645675,0.11757,0,1.4165,-23.75,0,0,2.00785,90.125,99.3,0.79325,-0.04275,0.4315,0.062,4.1175,5.49315,0.5425425
4,3.75,1.41543455175,1.5759,4.111725,0.1221225,0,1.3795,-21.28,0.01775,0,1.781525,90.875,99.3,0.44475,-0.04175,0.37975,0.06075,3.837775,5.4707,0.5694925
4,4.25,1.490368319,-2.72555,4.787925,0.09535,0,1.402,-21.35,0.60422,0,1.83215,92.3,99.225,0.52825,-0.04275,0.33775,0.0595,3.821375,5.472,0.497805
4,4.75,1.9026548315,-2.301575,3.6116,0.09395,1.5405,1.607,-19.155,5.062375,0.15566,1.613875,91.6,99.3,0.10875,-0.04875,0.30625,0.05575,3.79625,5.44215,0.44932
4,5.25,1.523583662,0.0574275,2.88245,0.11296,12.3,2.092,-18.11,23.282,1.257375,1.426325,90.575,99.3,-0.05275,-0.05075,0.27725,0.054,3.78125,5.325975,0.5088325
4,5.75,1.26563559125,-2.967075,6.1635,0.12615,34.525,4.08325,-12.45,68.199,4.008275,1.623225,89.45,99.3,0.55975,-0.069,0.25325,0.052,3.68975,5.207175,0.5407125
4,6.25,1.37792017825,0.102475,6.1569,0.11379,87.775,9.5275,1.87475,140.69,9.275325,1.91245,87.275,99.325,1.25375,-0.11875,0.19275,0.0455,3.5735,5.2077,0.694715
4,6.75,1.07731631775,5.93725,14.3385,0.1509425,147.525,16.7525,9.0525,259.68,19.748,2.582025,85.05,99.325,3.001,-0.14575,0.1315,0.045,3.76975,5.2968,0.84561
4,7.25,0.631280135,21.5315,20.61,0.1838175,175.775,26.39,57.6125,349.565,41.48625,3.41935,80.1775,99.4,4.30475,-0.14575,0.13175,0.044,3.738625,5.4365,1.128325
4,7.75,0.5167158975,48.05875,25.085,0.2714,257.25,38.6425,88.5,408.7175,55.531,3.929725,75.73,99.4,5.46,-0.15775,0.13475,0.04325,3.5535,5.564125,1.57595
4,8.25,0.42046714,81.325,28.79,0.34887,331.7,45.6325,136.05,552.2,75.7285,4.68615,72.0575,99.4,5.90175,-0.1275,0.157,0.055,3.549625,5.62565,2.179375
4,8.75,0.04535,102.61,32.164,0.37167,390.925,50.57,178.25,705.2625,100.1425,5.42705,67.1475,99.425,7.034,-0.10875,0.21525,0.07525,4.044,6.53895,2.142325
4,9.25,-0.17336347425,125.9225,35.91875,0.40647,437.05,54.775,220.625,788.965,117.4675,5.87865,65.3125,99.4,7.6985,-0.08475,0.288,0.07425,4.252375,7.49685,2.471625
4,9.75,-0.3347036255,143.22,42.159,0.37948,476.7,64.0825,250.925,858.9225,142.33,6.6278,61.9275,99.425,8.685,-0.0545,0.3695,0.0995,6.009875,8.26295,2.3924
4,10.25,-0.45798557975,173.8225,48.478,0.39542,538.95,69.4725,302.35,953.295,147.9975,7.4306,59.5125,99.425,9.785,-0.02475,0.5195,0.12475,6.703625,9.061075,2.5222
4,10.75,-0.6225095745,176.38,54.091,0.4129975,564.25,70.7375,328.75,979.34,161.4475,8.058325,56.085,99.5,10.395,-0.005,0.702,0.2065,7.67675,9.81565,2.533725
4,11.25,-0.640124263,195.0275,59.838,0.407005,607.75,74.5475,362.1,1040.55,171.495,8.748425,54.405,99.425,10.92,0.01425,0.87625,0.45575,9.683725,9.706225,2.5727
4,11.75,-0.71005968575,199.8875,67.161,0.4177775,624.4,81.325,373.15,1048.15,193.44,9.049125,52.4725,99.425,11.1625,0.02025,1.04825,1.042,12.47225,9.932775,2.533875
4,12.25,-1.0068215485,204.215,70.271,0.39606,636.9,85.75,387.9,1059.5,202.9725,9.35545,50.575,99.45,11.4275,0.02125,1.253,1.67675,15.47525,10.277,2.41675
4,12.75,-0.88670179925,205.62,71.717,0.38313,632.75,88.125,379.7,1040,225.4375,9.8066,47.865,99.4,11.725,0.037,1.479,1.998,23.4305,12.4895,2.4101
4,13.25,-1.037206853,208.13,78.3555,0.37276,625.5,89.075,384.85,1008.55,227.1375,10.1725,44.875,99.4,12.2075,0.059,1.7385,2.2255,29.107,13.0565,2.33055
4,13.75,-0.858054932,204.73,79.0385,0.384705,625.85,84.8,385.95,995.595,198.72,10.67725,40.995,99.4,12.815,0.08725,2.058,2.43625,33.52425,13.3665,2.30615
4,14.25,-0.7892609215,203.64,75.1825,0.37318,598.5,91,358.55,935.795,195.69,11.094,39.4075,99.325,12.9675,0.08525,2.39275,2.533,37.19475,13.09325,2.170275
4,14.75,-0.794643278,165.1,75.408,0.3714475,564.6,83.35,335.75,866.605,184.6775,11.08175,38.3025,99.325,12.88,0.09925,2.66575,2.64325,42.113,11.9815,2.322
4,15.25,-0.59509915025,171.25,68.9075,0.36654,537.8,71.18,309.6,805.895,151.27,11.108,38.4325,99.325,13.0575,0.0805,2.94175,2.4425,43.8895,10.478775,2.18955
4,15.75,-0.519848889,141.2375,65.408,0.3526675,487.1,62.89,279.65,713.705,132.615,11.2225,39.4225,99.3,13.0175,0.078,3.22575,2.464,43.11575,9.498575,2.110075
4,16.25,-0.455701922,132.5225,59.6075,0.37216,427.45,50.87,239.3,632.765,108.9475,11.62425,39.565,99.3,13.285,0.06775,3.41025,2.412,39.59025,9.10135,2.15925
4,16.75,-0.240636629,97.38275,52.1055,0.3939175,376.4,41.285,198.7,519.3125,97.87725,11.05825,43.9825,99.3,13.085,0.07275,3.48775,2.30075,36.68025,8.742225,2.34115
4,17.25,-0.2350836065,89.545,43.5005,0.3676675,335.9,33.7275,168.3,451.84,73.20775,11.40125,44.03,99.325,13.265,0.06925,3.52025,2.1835,32.835,7.40755,2.29195
4,17.75,0.0591,69.133,41.63325,0.40087,290.375,28.6275,132.975,374.4225,58.1625,10.83725,44.2975,99.325,13.2125,0.0765,3.50725,2.07325,30.78725,6.920675,2.468075
4,18.25,0.213746637,43.12575,34.833,0.375505,228.375,23.44,92.45,285.305,43.31325,10.789,46.1775,99.25,13.05,0.077,3.485,2.027,28.04425,6.661025,2.2478
4,18.75,0.512334025,18.31275,27.7545,0.34954,156.1,16.7575,49.39,197.16,30.19975,10.33175,49.415,99.25,12.3175,0.08,3.44325,2.0085,23.94525,6.0981,2.1084
4,19.25,1.002108064,-3.360525,22.769,0.3186325,69.68,9.62,-0.229,110.8,15.25525,8.814175,53.1575,99.25,11.2075,0.0645,3.34475,1.94525,20.0595,5.28385,1.96645
4,19.75,1.4290042395,-10.373,15.03775,0.304815,30.1025,4.71675,-22.4275,63.96775,6.109825,7.6708,57.1975,99.25,9.755,0.061,3.166,1.82625,19.61125,5.159275,1.8513
4,20.25,1.6764379155,-9.156225,9.474775,0.26274,16.39,2.852,-29.72,34.679,1.976975,6.3438,60.915,99.25,8.64,0.05175,2.97925,1.66225,18.9475,5.12835,1.7199
4,20.75,2.097809027,-10.21975,9.2231,0.23889,3.991,1.95,-35.02,11.712,0.5031875,6.1263,64.02,99.325,7.91025,0.03575,2.76375,1.4465,16.59725,5.12565,1.6494
4,21.25,2.286096003,-12.25725,7.28925,0.211535,0,1.6645,-33.47,1.9648,0,5.5442,69.0325,99.325,6.67825,0.0285,2.59125,1.20425,16.21,5.110875,1.118
4,21.75,2.093512713,-8.723,7.9812,0.184915,0,1.58075,-34.3975,0.1547775,0,4.739025,73.76,99.325,6.11825,0.023,2.48025,0.97325,15.4485,5.208575,1.156825
4,22.25,1.959488703,-5.0934,7.7276,0.201515,0,1.515,-35.965,0.000333235,0,4.196375,74.93,99.325,5.71675,0.0085,2.356,0.77175,11.84925,5.256425,1.16155
4,22.75,2.2735981595,-5.430825,6.488175,0.17657,0,1.53425,-32.01,0,0,3.789775,76.7025,99.325,5.019,0.00575,2.20425,0.60025,8.74555,5.2232,1.0382
4,23.25,1.78757693125,-3.9993,6.3479,0.150305,0,1.54425,-33.785,0,0,3.58195,79.15,99.325,4.34775,-0.0035,2.04825,0.461,7.82365,5.384675,0.95541
4,23.75,1.815380176,-4.06445,5.1728,0.17755,0,1.5395,-31.885,0,0,3.18855,80.625,99.3,3.69975,-0.01025,1.89175,0.36025,7.0224,5.443725,0.8599875
5,0.25,3.0535231155,-3.1387,6.546275,0.1377275,0,1.068,-21.305,0.1899125,0,4.241075,84.75,100.225,10.3725,2.0315,8.695,4.82525,24.4075,12.86675,0.684225
5,0.75,2.90987797475,-2.7123,6.089175,0.15082,0,1.0885,-20.86,0.12873,0,3.811025,85.775,100.3,9.245,1.9155,8.5075,4.47525,22.7525,11.7355,0.8253475
5,1.25,2.7762754025,-9.2111,7.3533,0.178565,0,0.99125,-19.285,0.14395,0,3.954475,86.65,100.3,9.0375,1.82975,8.3275,4.12375,20.5495,9.83075,0.6748125
5,1.75,2.1768643655,-1.3965,5.16645,0.0971,0,1.0275,-18.835,0.211875,0,3.937325,87.875,100.3,8.3725,1.74,8.16,3.84325,18.01075,8.78255,0.6909225
5,2.25,2.1602628785,-1.64405,4.2025,0.103795,0,1.04525,-16.5,0.65119,0,3.584925,89.55,100.3,8.6825,1.641,7.9765,3.536,15.43325,6.9177,0.7977925
5,2.75,2.302717001,-2.159425,1.4782,0.10318,0.534,1.10875,-13.71,2.4362,0,3.274925,90.3,100.3,7.56475,1.5415,7.81175,3.20025,13.9045,5.650225,0.6352325
5,3.25,2.633462928,-2.6052,3.1284,0.1043325,3.171,1.20525,-12.14,8.0798,0.1617975,2.9122,92.05,100.325,8.0215,1.476,7.671,2.974,13.2095,3.70985,0.64479
5,3.75,2.831747941,-3.1894,5.6135,0.108155,8.9675,1.5835,-10.9425,18.829,0.6311,2.808175,91.3,100.325,7.7735,1.4075,7.499,2.84925,12.459,2.6338,0.67701
5,4.25,2.380810591,-3.153225,1.9112,0.0954175,21.4525,2.70725,-3.483,45.5235,1.52955,2.814125,91.825,100.325,7.87025,1.3435,7.35375,2.5985,11.05425,1.5765,0.62889
5,4.75,1.9160608575,-1.081025,10.81315,0.1149775,48.77,5.251,6.401,92.457,3.41265,2.701425,90.55,100.4,8.125,1.2095,7.217,2.39525,10.4775,1.09775,0.65382
5,5.25,1.6040420475,-2.1581,13.758,0.15964,87.5,9.6925,21.68,188.04,6.209275,3.124775,87.375,100.4,9.1075,1.13425,7.09175,2.2845,10.04325,0.522235,0.68232
5,5.75,1.25344676875,2.36945,12.40575,0.12818,121.25,12.405,26.045,251.35,9.19555,4.15305,85.675,100.4,10.3,1.07875,6.9595,2.25575,9.487275,0.592185,0.96918
5,6.25,0.9268653885,19.0145,20.857,0.18898,190.175,20.6325,64.235,374.5075,14.587,4.911225,80.6,100.4,11.6075,0.9975,6.74375,2.324,9.28405,0.1238425,1.131
5,6.75,-0.62561967975,49.151,28.6635,0.247375,181.6,30.4375,63.99,511.47,20.66325,5.6704,75.63,100.4,13.095,0.907,6.61075,2.595,9.5405,1.45415,1.4856
5,7.25,-0.654953016,77.88275,40.884,0.31907,185.9,38.925,113.6,614.21,26.05475,6.537875,71.975,100.4,14.13,0.87925,6.51425,3.063,9.837825,2.951375,1.9762
5,7.75,-2.028717666,99.95175,49.28,0.3718325,319.025,45.27,141.65,561.975,30.11775,7.7499,65.7375,100.4,14.6925,0.9265,6.41675,3.842,10.55925,3.945725,2.2174
5,8.25,-2.488143723,116.49,52.904,0.35264,358.55,51.97,215.275,791.8725,35.26725,8.728125,60.7125,100.4,15.6475,1.00575,6.375,4.55225,11.587,6.0043,2.2407
5,8.75,-2.7824268165,146.02,67.62575,0.35696,477.125,54.4275,261.65,921.435,38.0025,9.46995,56.9325,100.4,16.3075,1.1025,6.35175,5.0305,12.5655,7.921725,2.2576
5,9.25,-3.13737385825,171.91,84.005,0.38187,527.575,57.8425,304.875,1007.03,41.9475,10.594,56.43,100.4,16.9575,1.243,6.31925,5.67425,13.945,10.369,2.3073
5,9.75,-3.3150577965,192.8975,94.4,0.3966125,575.5,64.5375,340.9,1059.025,45.5875,11.19825,54.0675,100.325,17.44,1.3345,6.336,7.398,15.26225,11.8375,2.2979
5,10.25,-3.6998695875,210.6,104.5075,0.4013025,626.125,68.4925,378.075,1135.3,49.92875,12.11875,49.5875,100.3,17.9625,1.39875,6.40575,9.28,19.27625,14.7425,2.3807
5,10.75,-3.486484181,220.5575,112.72,0.3928525,666.225,73.1925,411.3,1203.85,53.24525,13.278,48.7025,100.3,18.9625,1.47775,6.45575,10.86,22.5975,18.065,2.4247
5,11.25,-3.510801915,231.295,120.945,0.3977475,692.375,73.0775,424.25,1208.25,55.033,14.33425,46.5925,100.3,19.64,1.6335,6.588,12.1725,27.6325,21.6305,2.4916
5,11.75,-3.420212973,235.8725,129.125,0.3943975,704.35,74.0525,441.875,1217.6,55.974,15.48575,44.055,100.3,20.2175,1.78125,6.76325,12.8,32.31625,23.9585,2.4138
5,12.25,-3.3658812065,250.61,135.515,0.41808,715.3,74.5225,447.1,1219.8,56.62,16.1495,43.4825,100.3,20.3725,1.965,6.97375,13.05,38.03925,27.78025,2.4821
5,12.75,-3.069405736,246.325,137.87,0.41436,753.45,77.94,472.2,1254.85,58.419,17.1435,44.675,100.275,20.91,2.181,7.192,12.745,43.2735,32.2505,2.5163
5,13.25,-2.79967369325,246.25,134.45,0.38098,736.1,74.935,467.9,1205.8,57.7175,17.6495,45.485,100.2,21.115,2.3635,7.409,12.495,45.589,36.357,2.443725
5,13.75,-2.9349868,245.45,133.15,0.38917,708.375,71.415,448,1140.075,55.553,17.677,40.74,100.2,21.005,2.5435,7.587,12.095,48.9725,39.809,2.2327
5,14.25,-2.534011262,228.52,126.89,0.39306,707.325,69.695,431.975,1109.875,53.7695,18.2545,39.995,100.2,21.145,2.714,7.7545,11.74,55.0885,42.4205,2.449225
5,14.75,-2.248705725,219.71,120.43,0.4137,643.7,64.4575,412.8,1029.3,51.1185,18.8535,41.0125,100.175,21.6825,2.838,7.9725,11.3875,56.18825,45.4935,2.60205
5,15.25,-2.401111964,211.2,116.97,0.3848125,646,62.395,401.05,1000.285,48.81775,19.202,41.51,100.1,21.9625,2.903,8.1725,11.0575,57.83425,47.6965,2.5259
5,15.75,-2.2529048525,198.0725,107.995,0.3934,585.15,56.61,358.65,888.825,44.4985,19.397,40.08,100.1,21.775,2.95,8.365,10.99,59.6525,48.8035,2.613425
5,16.25,-1.89044388,177.7075,107.565,0.42881,562,54.29,337.9,825.37,42.4795,20.006,39.85,100.1,22.305,2.995,8.57,10.86,61.892,48.9865,2.708075
5,16.75,-1.7371001995,155.265,89.44275,0.4488975,497.75,47.33,288.9,733.62,37.96,19.83,39.6675,100.1,22.42,3.0265,8.745,10.7775,61.4035,48.04875,2.6344
5,17.25,-1.52553534,125.8425,84.98275,0.408945,455.35,41.2275,246.35,637.205,33.957,20.057,39.37,100.1,22.055,3.04475,8.9325,10.5575,59.49025,47.2485,2.635625
5,17.75,-1.119796453,94.5655,74.843,0.420005,378,34.5325,201.9,535.11,29.41575,19.72975,38.5625,100.1,21.985,3.042,9.0675,10.395,57.9235,45.91875,2.84065
5,18.25,-0.961745003,73.582,63.561,0.404195,333.95,29.92,161.25,449.105,25.9205,19.1845,41.2975,100.1,21.6475,3.0185,9.145,10.2,55.454,44.1535,2.556375
5,18.75,-0.38711766275,48.4075,56.44225,0.3918,268.7,24.645,115.25,353.465,21.05825,18.563,42.1175,100.1,21.455,2.969,9.195,10.0025,53.2185,41.909,2.525525
5,19.25,0.182100631,23.565,45.876,0.352045,219.55,20.6825,78.925,278.81,16.67675,17.82975,45.475,100.1,20.935,2.925,9.21,9.6575,50.39975,38.8175,2.459075
5,19.75,1.084629032,6.7475,37.4445,0.33,146.75,15.4125,39.025,196.615,11.74525,17.5755,49.7625,100.1,20.975,2.88725,9.16,9.295,48.0575,35.75325,2.208025
5,20.25,1.685354098,-3.1329,27.408,0.30853,101.825,9.85,8.958,134.4525,7.3096,16.19825,53.01,100.1,19.9325,2.83675,9.2275,8.9475,46.27875,32.88225,1.8406
5,20.75,2.293272968,-9.00315,20.958,0.240975,50.6725,5.62225,-8.8125,85.53,3.704425,13.67825,55.825,100.1,18.845,2.7685,9.2625,8.5325,44.3095,30.07,1.511825
5,21.25,2.998770902,-9.857725,14.08225,0.19985,26.62,3.3605,-26.62,49.2,2.057825,11.25125,61.855,100.1,17.0575,2.6875,9.285,8.1,42.45925,26.775,1.3772
5,21.75,3.305996298,-7.75435,12.476,0.15482,16.2775,2.416,-24.255,28.4455,1.090775,9.140175,67.5825,100.125,15.9075,2.6035,9.28,7.48775,40.3295,23.429,1.1853
5,22.25,3.806406651,-9.03585,11.074,0.15961,5.6835,1.65575,-25.6925,11.58,0.3313275,7.8928,71.485,100.2,14.235,2.51775,9.24,7.10025,36.6045,20.27,0.9148475
5,22.75,3.348603926,-5.561475,6.125525,0.1429,1.20275,1.3335,-25.35,4.063,0.01849875,6.948075,77.1375,100.2,13.215,2.42425,9.18,6.6065,32.87375,18.398,0.7615725
5,23.25,3.1277263345,-7.1872,7.4514,0.1609425,0.18,1.15725,-23.1,1.4878,0,6.747775,80.165,100.2,12.81,2.3225,9.0525,6.007,29.47725,16.60675,0.846855
5,23.75,3.443011012,-4.747475,6.4708,0.14001,0,1.15675,-22.48,0.42889,0,5.75245,84.6,100.2,11.805,2.178,8.865,5.36775,27.2955,14.62675,0.737275
6,0.25,5.481658722,-3.661225,7.569825,0.16232,1.53725,1.20925,-19.5475,5.026475,0.02136725,4.467025,88.5,99.9,13.46,3.923,10.06,8.4825,13.218,14.04475,1.11825
6,0.75,4.957761087,-6.114275,7.568675,0.16989,1.05,1.186,-19.57,3.8374,0,4.856825,90.075,99.9,12.7425,3.79625,9.8575,8.225,11.8915,11.88975,1.004965
6,1.25,3.598650162,-6.5273,7.296125,0.1626575,1.296,1.11475,-16.9,4.3337,0.00026085,4.4194,90.375,99.9,12.88,3.6465,9.93,7.69675,11.39175,9.780625,1.017765
6,1.75,3.736241205,-2.798375,8.470275,0.19416,2.0335,1.13975,-16.905,5.2948,0.05731475,4.11995,91.25,99.9,12.58,3.483,9.6775,7.24175,10.813,7.76285,1.173
6,2.25,4.2593208055,-9.962725,4.501625,0.14632,3.7565,1.24225,-13.865,8.33705,0.2008275,3.7898,92.625,99.9,12.3325,3.3525,9.545,7.07675,9.91475,6.66215,0.9180775
6,2.75,7.59370101125,-7.79765,6.92,0.153475,7.79975,1.62125,-11.985,15.187,0.5423075,4.051525,93.125,99.9,12.2275,3.26775,9.4475,6.97425,9.217,5.67095,1.040625
6,3.25,3.0271607395,-2.7226,7.5156,0.160315,14.22,2.1455,-8.052,29.93,1.064775,3.547225,93.65,99.9,12.3925,3.225,9.3275,6.66625,8.850375,4.496625,0.756595
6,3.75,4.383565061,-2.33415,6.9428,0.162475,32.6125,3.263,0.9275,63.356,1.9917,3.156475,93.85,99.9,12.085,3.175,9.2125,6.3225,8.4138,3.7331,1.08935
6,4.25,2.125203937,-1.226915,11.4885,0.1565925,64.1575,5.95725,13.6925,132.6475,3.8625,3.71965,91.725,99.9,12.34,3.047,9.09,6.066,7.22855,3.3363,0.9656325
6,4.75,3.154996611,-2.60025,15.645,0.19152,85.875,10.095,23.0725,202.08,6.333,4.416975,90.75,99.9,12.875,2.9295,8.9275,5.98075,6.872975,2.96975,1.0928
6,5.25,1.332987063,8.69105,20.355,0.225635,143.6,18.0725,47.67,306.35,10.5485,5.6112,88.875,99.9,13.3775,2.80575,8.7275,5.94225,6.924375,3.364525,1.204475
6,5.75,0.90444295,18.44025,27.481,0.21168,177.85,22.115,52.7725,385.2625,14.69675,6.458575,88.45,99.9,13.96,2.77025,8.62,5.96075,7.09305,3.74185,1.6197
6,6.25,-0.894980094,40.381,37.78625,0.296205,242.6,29.635,34.04,493.64,18.631,7.671625,86.3,99.9,14.8075,2.68225,8.585,6.10525,7.374875,3.879525,1.847925
6,6.75,-1.7648071995,70.4695,44.2935,0.3621675,245.1,37.8575,125.1,593.02,23.8685,8.306775,83.175,99.925,15.66,2.64775,8.5575,6.24125,7.95675,4.95345,2.140175
6,7.25,-2.6408128615,85.34525,59.5575,0.358865,153.45,45.7575,85.25,648.645,27.8625,8.71965,79.375,100,16.145,2.65175,8.5375,6.523,8.702175,6.065525,2.122025
6,7.75,-3.4997550735,118.735,72.2485,0.38917,293.125,51.2325,158,727.2075,31.70975,8.90175,75.89,99.925,17.0075,2.67775,8.515,7.25875,9.108125,8.379875,2.284975
6,8.25,-3.849991533,137.31,79.941,0.382295,377.4,56.76,256.2,883.02,35.1095,9.738075,73.775,99.925,17.7125,2.73225,8.505,7.7525,9.5001,10.862,2.3214
6,8.75,-4.1852483325,154.525,92.93425,0.4183325,529.1,61.8325,299.4,985.74,40.089,10.83375,69.92,100,18.2325,2.79275,8.505,8.705,10.21175,13.9285,2.578725
6,9.25,-4.04600120925,179.105,108.2325,0.41266,578.35,65.86,343.525,1072.15,43.21725,11.90075,66.975,99.9,19.21,2.891,8.55,9.3525,10.79125,18.124,2.5407
6,9.75,-4.0926155105,200.195,114.72,0.41238,621.75,70.005,373.8,1121.9,46.627,12.54525,65.12,99.9,19.7375,3.0275,8.62,10.5875,11.65275,21.92375,2.4776
6,10.25,-3.837612769,224.97,131.9475,0.451755,668.65,75.1,409.65,1181.8,50.02625,13.45675,64.165,99.9,20.4075,3.153,8.635,12.0225,13.105,25.70125,2.5598
6,10.75,-3.799449522,231.76,141.49,0.40195,700,78.985,436.8,1231.95,52.59175,14.40175,63.14,99.9,20.765,3.26575,8.6825,13.295,15.46225,28.73425,2.623625
6,11.25,-3.9526860445,234.605,148.88,0.4023375,738.625,82.175,461.55,1284.2,56.0925,15.4795,65.5575,99.9,21.4625,3.42975,8.995,14.2475,16.58275,32.09925,2.481725
6,11.75,-3.53619795575,245.285,144.5075,0.390265,758.525,83.125,477.95,1301.975,57.39575,15.7885,62.98,99.9,21.9775,3.6265,9.0075,14.8525,17.35,35.2965,2.48095
6,12.25,-3.8450744835,261.4675,169.73,0.3875,771.7,84.05,486.6,1313.9,58.14,17.232,60.63,99.9,22.65,3.882,9,15.53,18.4365,38.3625,2.39805
6,12.75,-3.3336284925,248.08,154.6025,0.43695,776.8,83.3,490.4,1300.7,57.6815,18.2575,57.025,99.9,22.985,4.1015,9.02,15.36,19.746,41.585,2.47345
6,13.25,-3.2334669955,256.665,161.2025,0.42365,771.175,82.7,492.55,1271.375,58.045,19.717,58.15,99.85,23.55,4.335,9.165,15.28,20.835,44.862,2.3825
6,13.75,-3.02508067525,259.34,161.7025,0.402705,770.8,83,488.2,1257,58.491,21.0645,56.015,99.85,24.25,4.5985,9.255,15.155,21.425,47.433,2.578975
6,14.25,-1.9050752935,237.61,153.22,0.39717,752.6,80.425,471.6,1202.6,56.208,21.7385,55.0275,99.8,24.175,4.7785,9.335,15.0175,21.28825,48.726,2.48525
6,14.75,-2.189940621,255.57,151.38,0.42116,733.2,77.6125,465.6,1160.8,54.72,21.99925,51.815,99.8,24.4675,4.95025,9.42,14.62,20.99525,49.4905,2.419325
6,15.25,-1.790879189,238.61,138.17,0.45854,691.9,70.7675,430.6,1071.5,50.25175,22.18775,52.865,99.8,24.6525,5.0825,9.5175,14.4625,21.1865,50.267,2.92995
6,15.75,-1.829837109,200.235,138.3175,0.395265,645.7,66.21,394.575,974.5925,46.78175,21.76825,53.5125,99.8,24.6275,5.152,9.6125,14.39,21.62525,50.4115,2.58255
6,16.25,-0.95800798425,170.03,114.36,0.413785,611.95,62.21,363.1,911.7325,45.1185,22.30525,52.6025,99.8,24.74,5.23825,9.72,14.1625,22.1585,49.31925,2.4594
6,16.75,-1.092242436,164.99,111.86,0.37533,554.875,55.7125,334.475,825.7425,41.73775,22.94575,53.7175,99.8,25.005,5.27475,9.83,13.9525,22.62625,48.36,2.178675
6,17.25,-1.22614176275,137.7125,101.8375,0.36665,505.25,49.8175,293.8,730.235,38.04025,23.36125,55.8075,99.8,25.4325,5.27175,9.9625,13.62,22.821,47.8915,2.23365
6,17.75,-0.99872206225,123.345,92.7935,0.396915,454.9,44.0075,252.75,637.82,34.50525,22.83425,53.8925,99.725,24.87,5.2675,10.0675,13.475,22.679,46.36425,2.50375
6,18.25,-0.559675724,88.133,73.2505,0.36869,387.5,37.5825,204,543.58,29.836,22.785,53.33,99.725,24.5275,5.214,10.1325,13.2975,21.4645,44.22275,2.1407
6,18.75,-0.18829183225,70.8275,62.756,0.356235,334.2,32.3775,164.9,454.54,26.75625,22.69875,56.485,99.725,24.6575,5.156,10.19,13.145,20.8655,41.66075,2.19865
6,19.25,0.56020910975,52.132,54.208,0.338075,280.6,27.1725,124.65,373.485,22.184,20.483,55.1,99.725,24.0775,5.089,10.2475,12.915,19.98725,39.331,2.120975
6,19.75,1.329695399,26.35075,44.1165,0.30168,212.55,20.45,76.8375,285.37,16.06375,19.6935,56.3525,99.725,24.0625,5.011,10.305,12.7075,18.3145,36.60525,1.969125
6,20.25,3.6996367745,7.654575,37.087,0.2971,174.35,15.4,50.6875,226.035,12.90325,18.33625,61.09,99.7,23.8575,4.92525,10.3525,12.42,18.58825,34.357,1.84765
