DOY2,HR2,TA_1_1_1,TA_1_2_1,RH_1_1_1,RH_1_2_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,T_CANOPY_1_1_1,PA_1_1_1,WS_1_1_1,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,PPFD_IN_1_1_1,NETRAD_1_1_1,G_1_1_1,USTAR_1_1_1,H_1_1_1,LE_1_1_1,FC_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,G_5_1_1,G_6_1_1,PPFD_BC_IN_1_1_1,PPFD_OUT_1_1_1
1,5.25,-10.8905475,-11.2597975,90.0228875,90.082275,-9.60539500000001,-9.4226375,-9.222455,-8.89937875,-8.61057125,-5.2848925,104.5865,11.27505,10.829245,10.1780425,9.83257,8.8021025,4.842658132575,4.770801958,294.612145525,305.19627976,11.746,6.24910634859998,1.5465811964,0.480914202,27.5015312045,7.44781672119999,1.030293332,3.069713185125,3.65583333325,-0.853699074,2.41645220575,-0.520236111175,0,10.095125
1,5.75,-8.21821625000005,-9.37197125000006,90.0281375,91.4623,-9.63016375000001,-9.43202,-9.21403625,-8.87593875,-8.6204175,-5.75558,104.57725,11.5343625,10.8597675,10.351575,9.800915,8.9211725,4.776242470075,5.066923945875,292.999414,305.51698474,12.34285,7.27136880239997,1.605683761,0.454547657125,22.803049479,36.8795441405,1.92482192029999,2.98600171225,3.81575980425,-0.84583796295,2.33037683825,-0.516902778150001,0,10.377875
1,6.25,-6.60248000000002,-7.59761250000003,90.4140125,92.180025,-9.66545125,-9.45366625,-9.23830375,-8.90055875,-8.63417625,-5.21811000000001,104.5955,11.5567275,11.0456225,10.252345,9.8158125,8.74721,4.422872741075,8.46822289139999,296.441023625,309.32067224,11.655175,3.952954014925,1.6974786324,0.46224143575,24.706212877,7.6196022233,0.82396105235,2.919841609625,3.767303921625,-0.8238333333,2.314108455875,-0.511638888600002,0,10.527
1,6.75,-8.52655875000003,-8.82416875000002,90.3718875,93.5545,-9.66896375000001,-9.48489250000001,-9.25126000000001,-8.89554125,-8.6376375,-5.5660275,104.6105,11.12629,10.5501375,9.86545499999999,9.47300749999999,8.4306075,2.652259036375,4.0751882532,298.2871558625,307.76901834,11.84545,4.3695070346,1.8022649572,0.4765219352,24.04227569125,9.08038730844999,0.984867812,3.1749357875,4.014975489875,-0.8084398146,2.556962316125,-0.509185185625002,0,10.778125
1,7.25,-10.31100375,-10.4979375,90.1125625,93.4968125,-9.65359750000001,-9.50089375,-9.29005125,-8.93394125,-8.6178975,-5.59972,104.576375,11.601645,11.1014675,10.2976625,9.8248375,8.8758075,3.444032379575,4.7272966868,293.9871015625,303.8970029,12.46425,3.75937905399999,1.8914957264,0.4621283168,28.26827275625,1.7690279032,0.68552705,3.349743150375,4.220784313375,-0.791597222,2.721162684,-0.502175926350003,0,10.886875
1,7.75,-9.57922000000004,-9.68342250000004,89.897625,93.4191125,-9.62793375000001,-9.525545,-9.30937,-8.94210625,-8.6158175,-5.729275,104.566,11.986595,11.2558425,10.78051,10.027595,9.00773,3.55566641545,3.6348268075,291.535230175,301.15209036,12.22585,5.44758465219999,1.9816239316,0.471937729,30.6631963109999,25.0898775916,1.1981968492,2.96444777375,3.898602940875,-0.790694444675,2.347610293875,-0.505810185450003,0,10.82625
1,8.25,-9.38334250000004,-9.44083750000003,89.286425,93.140975,-9.6043325,-9.53489,-9.31316875,-8.956315,-8.6069825,-5.53081,104.57025,12.2803525,11.3538975,10.9100275,9.9595925,9.3248325,3.10361445765,4.26873117475,294.15624315,299.92206568,12.514175,4.14653182319999,2.1146153846,0.474140730625,29.5977831334999,2.54712039025,0.888836604474999,3.204345034625,4.13,-0.78475462955,2.53648897025,-0.503615740550004,0,10.82875
1,8.75,-8.87326375000003,-9.07711500000003,88.58605,92.3493875,-9.5862075,-9.55428125000001,-9.33096,-8.96549,-8.58856625,-5.8283475,104.52075,12.4558925,11.5399,11.0876725,10.279385,9.1546775,3.711370482025,4.73426204825,292.8336171,298.420720775,12.493825,5.52763628795001,2.2385897432,0.467125341,35.62480397875,6.2120018901,1.159320117475,3.156378424875,3.94848039225,-0.778203703825,2.3716452205,-0.502291666300004,0,11.238125
1,9.25,-8.76022875000002,-8.77357375000003,88.2593375,92.1198375,-9.56575875,-9.53692125,-9.362415,-8.98139875,-8.59661375,-5.6428225,104.5205,12.4042825,10.8650775,10.7401925,10.210455,8.4614875,3.5477033131,5.3803087354,285.65148305,299.19621965,12.371525,3.582014342375,2.2895299146,0.50647041385,30.3247454275,3.4587807968,0.883894984049998,3.778831335625,4.4333823525,-0.773189814425,2.763327205625,-0.501171296200005,0,11.1385
1,9.75,-7.70244500000001,-8.21505125000002,88.33805,92.4104125,-9.52354,-9.51551375,-9.360745,-9.016275,-8.59407125,-6.0603975,104.506125,12.0119675,10.534205,10.2840175,9.3501375,8.23510249999999,3.5338478913,6.99747741084997,286.9976422625,299.03771164,12.48685,4.71871127339999,2.2414529916,0.442945952875,34.449496345,3.287901914,1.08820946595,3.459653253375,4.183553921625,-0.769587963175,2.53538602925,-0.499847222475005,0,11.149625
1,10.25,-7.00843500000001,-7.52540000000001,88.0455875,92.567225,-9.49120375,-9.488445,-9.3815175,-9.03063125,-8.58109875,-6.751745,104.520625,12.3083525,10.946735,10.47434,9.32237499999999,8.2474625,3.48768825315,5.0248493975,287.3533187,299.5267584,12.4332,3.593949361,2.1565384618,0.458041015425,31.4653165895,6.5006499072,1.08228280205,3.793557363,4.454730392,-0.767782407,2.67619485275,-0.499893518675006,0,11.318375
1,10.75,-6.75610125,-7.23910625000001,87.454375,92.4828375,-9.4484825,-9.47035875,-9.4144375,-9.0463125,-8.58208125,-6.50501,104.54075,11.82915,10.9086975,10.7209125,9.5996075,8.53316499999999,2.607115964,4.0868975902,286.19151985,297.3141380775,12.439375,2.847476789,2.1802991452,0.469862216925,30.67686937,20.134280435,0.88548128305,3.346575342375,3.9980637255,-0.76740277765,2.271415441375,-0.465587963425006,0,10.979125
1,11.25,-7.06910125,-7.52381375000001,86.94205,92.1822,-9.42984,-9.44942375,-9.42632375,-9.0422825,-8.5797125,-6.43676625,104.523,11.6337025,10.8175775,10.1883675,9.59852,8.3142175,2.76713102425,4.8852409636,278.6895969375,295.8278447625,12.500775,2.56954934899999,2.2326495724,0.45320859125,36.04018211875,6.5173486133,0.888491166,2.892551369875,3.789607843125,-0.7657777781,2.23327205925,-0.419273148100006,0,10.786975
1,11.75,-8.99415250000002,-9.51350000000002,85.6456375,90.620875,-9.41465,-9.436395,-9.44217875,-9.0529925,-8.56949125,-6.30578,104.51325,12.31648,10.7041025,10.22401,9.3941075,8.520215,3.80768072274999,5.80527108419999,280.16942452,291.3359424,14.186875,2.7392642835,2.2508547008,0.43022983425,34.118028011,11.26838757415,0.915408788475,2.852846746375,3.634730391875,-0.76866666655,2.177964154375,-0.397384259150006,0,11.82425
1,12.25,-10.77805875,-10.78467125,85.6276,89.796175,-9.3772075,-9.4156225,-9.4316575,-9.05137875,-8.57194125,-6.830025,104.52625,12.0493775,11.3366825,10.41866,9.98096,8.9410925,10.462763554575,14.73701054125,280.0370356,292.2539012125,17.4253,2.97393141025,2.2874786328,0.44979714325,37.720161021,3.36240265615,1.15182298125,2.903339041125,3.68424019575,-0.769402778025,2.257881433875,-0.363615741150006,0,16.5181
1,12.75,-11.251905,-11.2784025,85.413225,89.8584625,-9.3614525,-9.40374375,-9.42208875,-9.08414375,-8.5605675,-6.85350500000001,104.4875,11.8734325,10.860605,10.2344925,9.59225,8.6329825,13.47944277375,18.80854668875,278.60862136,294.362628285,21.916875,2.56274398334999,2.3044871792,0.466977514,19.3639734288,17.2087472258,1.15375759245,3.095398116625,3.87799019625,-0.77074074095,2.415762867375,-0.346430555450007,0,24.4303
1,13.25,-11.0012,-10.93115875,85.400175,90.01965,-9.38278375,-9.40310375,-9.39744750000001,-9.1071775,-8.5549625,-6.94828875,104.60075,12.17197,11.2161075,10.520445,9.8788725,8.7851525,29.384563254,39.8268825299999,279.91408114,293.2476801375,27.845725,1.91379037025,2.0274786328,0.472552401825,41.253238032,5.186147312,1.0828927778,3.274614725875,4.06460784325,-0.7837175926,2.591153492625,-0.344337963150007,0,29.673
1,13.75,-11.03506125,-10.90846875,85.2811875,90.14125,-9.3657575,-9.36730875,-9.363065,-9.1298225,-8.52908125,-7.12172875,104.556,12.135465,11.43504,10.4785925,9.929245,8.6238825,22.495632529,38.689533134,281.3286682625,290.6640196125,31.74705,3.3371927995,1.71123931599999,0.473365209,32.43938283,2.3905818802,1.17570498445,3.252140410625,4.09313725475,-0.797412037125,2.59512867625,-0.339921296075008,0,34.8433
1,14.25,-10.79803625,-10.80585,85.6648625,90.5382625,-9.34907375,-9.34485625,-9.335825,-9.14186625,-8.5072725,-7.44251,104.543375,12.02948,10.67167,10.3339775,9.4173925,8.87675499999999,37.251957832,36.5880271105,283.7993491875,288.0359557,32.995475,3.57055148879999,1.422398504525,0.483688410125,9.2895654825,10.105357292,1.167668219375,3.3563869864,4.2275784317,-0.815810185275,2.67740808805,-0.351314815175008,0,31.4065
1,14.75,-9.67763250000001,-10.19815,85.74755,91.1009125,-9.3267775,-9.32102375,-9.31131875,-9.14815375,-8.5081075,-7.56723,104.6225,11.95046,10.3197175,10.10562,9.02736999999999,8.76805999999999,20.957304217,30.5004141575,280.7232787625,295.36612834,27.610325,3.64781030239999,1.31810897465,0.459491729,19.584930053675,5.450783305625,1.137376463375,3.66224315075,4.5394019606,-0.822643518575,3.03147058815,-0.353837963250008,0,27.580375
1,15.25,-8.66106250000001,-9.09282875,85.525175,91.7739,-9.25645875,-9.28801875,-9.30149875,-9.15460125,-8.51344375,-7.29870125000001,104.592625,11.7641575,10.95768,10.1899625,9.60464999999999,9.19278499999999,9.75329442835001,20.5257153605,291.643489275,296.29840148,26.91505,3.78190878339999,1.3542841881,0.451017188225,16.9027953,8.46065097125,1.02390866655,3.560145548,4.39646078415,-0.827787036925,2.94780330885,-0.366782407275009,0,22.79935
1,15.75,-8.13832,-8.6918225,85.593675,91.7466,-9.2347525,-9.28043125,-9.30759625,-9.18921250000001,-8.49965375,-7.147685,104.557375,12.137285,11.5154775,10.5773775,10.0374625,9.232245,4.8271837346,8.81920180755,294.21389962,294.037973925,20.136725,4.833677813,1.3618643162,0.44532277365,11.779168622425,3.69882464075,1.172154221625,3.631035959,4.39873529375,-0.83919907435,2.90448529414999,-0.382787037225009,0,17.180325
1,16.25,-8.33229,-8.8527475,86.46495,91.86055,-9.2389575,-9.2771025,-9.30036875,-9.19808250000001,-8.50161125,-7.11703875000001,104.55375,11.7538375,11.1705525,10.1833075,9.5325725,8.796085,3.7399096383,7.19367469869999,293.4812833,294.3703679375,15.81725,2.35674577875,1.361233974175,0.396686534375,14.7311547856,7.3679374656,1.324833936125,3.64666952034999,4.68999019599999,-0.8508657405,3.08660845564999,-0.39063425917501,0,12.497225
1,16.75,-8.39493,-8.90095,86.644075,90.9548,-9.22977125,-9.26835625,-9.2805525,-9.20586250000001,-8.48517375,-6.7716275,104.55675,11.498485,10.7179875,9.74967499999999,9.458525,8.6933125,3.4392319276,8.23350903749996,294.741956765,296.7291741375,13.19825,2.686839958,1.3233066241,0.440303504475,27.44182626325,2.3996412585,1.22528916855,3.00773972565,3.9448725489,-0.8732500003,2.4238970589,-0.39580092600001,0,9.82735
1,17.25,-8.5147425,-9.051135,86.3043375,90.6068625,-9.228205,-9.23344125,-9.25923625,-9.17955125000001,-8.4810325,-6.508255,104.54025,11.58126,10.2510575,9.57320999999999,9.05113749999999,8.71106999999999,3.3760542167,9.49017319179994,295.3871069175,296.4836226375,12.719625,3.801835678375,1.3077510687,0.410490867625,28.136220388,22.6097633091999,1.74710040409999,3.06617294535,4.02906862755,-0.8963750001,2.5483639706,-0.38269444465001,0,8.70125
1,17.75,-8.65177750000001,-9.19351250000001,86.5795,90.0059375,-9.23236625,-9.213745,-9.24050375,-9.17855,-8.46245375,-6.362545,104.546375,11.2781475,10.0930475,9.7245875,8.88482249999999,8.3506725,3.3562499998,5.0137424696,293.77436374,298.46527434,11.45965,4.75817267199999,1.282633546575,0.39110605025,15.7885264010499,26.02566779625,1.378882626525,3.2715924658,4.22534313735,-0.9013240743,2.69900735295,-0.33345833292501,0,8.863875
1,18.25,-9.05846250000001,-9.66886875000001,86.0212125,89.6762375,-9.23758625,-9.2008175,-9.2391175,-9.17913625,-8.4544575,-6.4350375,104.541875,11.6759325,11.0761325,10.4983225,9.9232175,8.845325,2.1255271085,5.33019578279999,292.8046947,300.7343951,12.30765,2.03519849659999,1.22592948695,0.4306554282,27.290006915,5.51570408839999,1.50825179575,3.2546575341,4.1518823528,-0.9051481479,2.66318933805,-0.286560184800009,0,9.46925
1,18.75,-9.84877000000002,-10.18075375,86.1180375,89.6289125,-9.25106125,-9.18145,-9.2246975,-9.17543375000001,-8.4433075,-6.396355,104.540125,11.30035,10.720575,9.8681825,9.1331225,8.4768275,2.7786897586,6.99269578394997,281.64510708,300.95144254,11.792775,1.0591371616,1.16298611125,0.422376598325,21.30879144875,2.039203066625,1.045210497,3.4606250003,4.3185294118,-0.9159629626,2.843060662,-0.248777777850008,0,9.742625
1,19.25,-10.11555875,-10.02608625,86.2022125,89.871125,-9.26431625,-9.17255625,-9.2139,-9.1581725,-8.42686125,-5.8909775,104.5305,11.37724,10.5912925,10.0676375,9.4945675,8.53033,2.182454819,4.228727409625,283.09122922,299.83461494,12.056375,2.4855380252,1.053755341625,0.389638508625,15.859020754875,6.7884952844,0.90571368015,3.48672089005,4.2892156867,-0.9430972222,2.7950735294,-0.191532407050006,0,9.5792
1,19.75,-10.13319375,-9.99897250000002,86.229675,89.685575,-9.272635,-9.17742375,-9.19248125,-9.13094875,-8.425555,-5.52028,104.542,11.7103425,10.852765,10.2450225,9.65985,8.66069,3.36061747,4.0919615965,285.75134748,298.82183776,12.5499,1.75846214359999,1.00574786355,0.3918886242,15.967722424,11.1318920116,0.89654652795,3.3008647261,4.22887254885,-0.96485648135,2.7987683825,-0.162342592625005,0,9.405375
1,20.25,-10.4272925,-10.44897875,86.937925,89.663825,-9.2739575,-9.130015,-9.13828875,-9.06442,-8.4306225,-5.79164125000001,104.53775,11.64941,11.0978975,10.3572375,9.83692,8.744495,4.32191265049999,3.8127823795,285.48006754,292.66793108,12.70065,1.9111976414,0.976912392924999,0.392032043875,20.2956409475,7.20841118939999,1.4330216074,3.0047174655,3.849117647,-0.971532407575,2.4725275732,-0.0991527774250038,0,9.2221
1,20.75,-10.718725,-10.72658,87.530125,89.6651875,-9.28307,-9.13212625,-9.11941125,-9.0380525,-8.44370875,-6.0432525,104.52725,11.871765,11.271375,10.3122325,9.47504,8.732075,5.26370482034994,5.91238704854999,280.76737204,288.688319025,12.961025,3.96274675005001,0.962451922974999,0.38055074685,24.4169033704999,11.2686208482,1.32543691282498,3.02919520555,3.867990196,-0.9804259259,2.4736764706,-0.0491898145250024,0,8.912625
1,21.25,-10.4953675,-10.95848625,87.4551375,89.536475,-9.30219375,-9.15327625,-9.10223625,-9.02484375,-8.43701625,-6.34526250000001,104.50775,11.3973225,10.81856,10.0159325,9.31995999999999,8.9436275,5.32535768072496,4.720632529875,280.82906252,287.3914942,12.61575,2.559022859,0.909882478524999,0.383240752875,21.848238594,6.99460948039998,0.861538603899998,3.0984760276,3.90602941154999,-0.985203703425,2.51965992609999,-0.00142129647500116,0,8.993025
1,21.75,-10.55704,-10.98668125,87.879775,89.7503,-9.332515,-9.17413875,-9.0819425,-9.01004625,-8.4532525,-6.38882000000001,104.4735,11.32761,10.817285,10.2598325,9.3058275,8.7071625,2.739401355375,3.58433734925,279.9778399,289.04048608,12.481775,4.20813636359998,0.893050213874999,0.4095353446,20.6683693125,2.9600242208,0.888517566599999,3.11955479479999,3.95994117644999,-0.996351851650001,2.59048713199999,0.00899999984999971,0,9.33215
1,22.25,-7.92664250000001,-7.96159625,88.1739125,89.8948375,-9.34413,-9.18184875,-9.06152625,-8.99645,-8.4608875,-6.17861125,104.464625,10.81239190975,10.32046333275,9.793191111,9.073900525,8.4479025,2.9623493977,3.706137048125,286.83649564,289.18786898,12.316475,2.95372028979999,0.888755342024999,0.4167117602,15.895218294175,6.53575450725,1.05646677075,3.17246575329999,4.01743137249999,-1.0116759257,2.62620404414999,-0.108578703450002,0,8.9995
1,22.75,-7.90539750000002,-7.92635750000001,88.3415,90.315325,-9.35542375,-9.2045025,-9.0380425,-8.973995,-8.4716375,-6.52407000000001,104.498625,10.86701,10.355625,9.78511,9.3816425,8.6321625,4.08923192752501,5.90135542179999,289.79975882,291.192769365,12.325825,2.7562945626,0.94936965815,0.3369307896,11.16536526875,17.2387866907999,2.341106642625,2.60033390385,3.45279411769999,-1.02938888905,2.21995404429999,-0.223509258850003,0,8.79985
1,23.25,-8.32277875000003,-8.29851125000002,88.3056,89.8860625,-9.36023875,-9.20368625,-9.0384375,-8.96899375,-8.47802,-6.5395475,104.529,11.0047225,10.38338,9.81746999999999,9.3918475,8.9590325,3.128821535925,26.0946536127496,290.53475388,294.155631605,12.539625,1.85083920295,0.982077991075,0.3278365538,10.87748967535,18.8530772025,1.9465844074,2.3338356166,3.1526470593,-1.034148148075,1.92739889705,-0.341263888700005,0,8.6445
1,23.75,-8.03186500000003,-8.14257875000002,88.3453375,90.0857875,-9.37236125,-9.21700875,-9.04863625,-8.94565625,-8.47536375,-6.7494725,104.562125,10.716075,10.192575,9.64482749999999,9.19499999999999,8.707795,3.3601091865,5.41393072294999,291.2535658,297.9281554875,12.761375,2.205201228875,0.981041666899999,0.385647248625,16.90537429,21.259411734375,1.34249634734999,2.38940068485,3.25191176454999,-1.035143518525,1.8727665439,-0.455347222075006,0,8.7405
2,0.25,-18.28965,-18.54,83.2854875,83.59335,-13.9001625,-13.669975,-13.497375,-13.0296125,-12.085225,-7.36606875,104.3625,10.97968,11.41397012,11.37836328,9.86062207999999,9.3758325,1.785109186525,3.41244352455,238.4994969125,244.750022305,12.136375,7.558566097,-1.62506410285,0.511367965875,11.86418516325,7.8535607741,1.3657798892,-1.09992722622501,-1.35518627405,-1.4679814817,-1.245827206,-1.622560185525,0,8.16135
2,0.75,-18.438675,-18.55365,83.4330875,83.836,-13.8848375,-13.67915,-13.5046875,-13.0303125,-12.093025,-7.23296,104.351,10.85668,11.234490176,11.318384128,9.85357164,9.115215,2.446216114575,4.5754706323,243.08672678,245.76153185,12.33905,5.98122476399998,-1.623279914675,0.474453398875,12.18291201875,58.3558396345,3.57877378219999,-1.1955436641,-1.350024509625,-1.4700370368,-1.09748621307501,-1.628490740475,0,8.551375
2,1.25,-18.5844,-18.596275,83.478925,83.6371875,-13.8840625,-13.6829625,-13.507725,-13.0287125,-12.0940875,-7.01246375,104.39,11.09528,11.056193232,10.97868,9.8246,9.03259,6.12481174707499,8.181494729125,244.500725,246.103994,12.2885,6.0654963498,-1.622232906175,0.414869593875,11.967713098,5.660494910475,0.835832669849998,-1.321729451825,-1.3463137256,-1.4744444443,-1.148740809025,-1.640537036825,0,8.40155
2,1.75,-18.63455,-18.674075,83.0786625,83.8023625,-13.882975,-13.6886,-13.5131125,-13.0279875,-12.0913,-6.9175925,104.40475,10.66628,10.570273876,10.384524408,9.61404,8.5619325,2.824152861925,5.40344503007499,247.02571655,245.53821128,12.30565,7.178974123,-1.642943376425,0.47985942635,11.06615051075,30.3191466787,1.2533250634,-1.40185359605,-1.3458235298,-1.4774814817,-1.192624080675,-1.644055555225,0,8.6397
2,2.25,-18.733525,-18.8062,83.380475,83.939475,-13.8677125,-13.6717375,-13.4989,-13.031225,-12.101675,-7.6125725,104.34825,9.57492,10.361770416,10.558786288,8.90341999999999,8.32158,2.0138930722,3.4354292165,246.86327887,244.63146513,12.114125,12.9118987685,-1.678851495525,0.43865607175,13.2981851555,7.9061913711,0.8725219644,-1.405363870125,-1.345161764675,-1.4838888889,-1.1930560659,-1.65051851835,0,8.766375
2,2.75,-18.56615,-18.856075,83.458475,83.543125,-13.8250125,-13.661275,-13.488825,-13.0434,-12.1068,-7.67949375000001,104.23875,9.46738,10.286629694,10.435790552,8.80353999999999,8.3574975,2.45690888525,3.987707077975,247.27062151,245.8646496125,12.15575,13.13980574,-1.711025641175,0.541081782549999,12.69113836775,26.64989341775,2.61176998649999,-1.444760273975,-1.346617647175,-1.4863148149,-1.24256893415,-1.658277778,0,8.757125
2,3.25,-19.050025,-18.9630625,83.35065,82.992525,-13.83405,-13.6704625,-13.4988,-13.03455,-12.1065625,-7.7835625,104.3115,9.84765999999999,10.96678577,10.779785736,9.09069999999999,8.654945,1.968862951875,4.08068524125,247.581710245,247.5802519,12.23425,10.5777556549,-1.71822649565,0.5635754264,11.13636387425,5.8346726893,0.9186802685,-1.4576027401,-1.336049019475,-1.4855555552,-1.28513327225,-1.668305555475,0,9.03419999999999
2,3.75,-19.161175,-19.07425,83.26225,82.6632875,-13.838125,-13.6877125,-13.489225,-13.0349625,-12.12505,-7.89183500000001,104.19425,9.94399999999999,10.689672636,10.309331076,8.91691999999999,8.3913075,2.27223268027499,5.21940888527499,249.192854575,246.856353065,12.233825,8.96515675139999,-1.7217895299,0.488793563425,11.929757117,3.38378652645,1.165197618,-1.4702054792,-1.3207794119,-1.4830000002,-1.2748988973,-1.6767638892,0,9.0855
2,4.25,-19.307025,-19.23455,82.9711375,82.4577,-13.8324,-13.68235,-13.48785,-13.03435,-12.1108,-8.11048125,104.23725,9.844071616,10.067341276,9.605438536,8.57257999999999,8.0657675,1.741001505775,4.03640813215,245.54183261,246.0329420875,12.440775,9.484710019625,-1.722419871775,0.42433274225,10.767518346,6.57422914604999,0.595599788125,-1.49006421215,-1.3102303919,-1.4645185186,-1.357270220925,-1.684782407775,0,8.978
2,4.75,-19.419925,-19.4074,82.7343,82.2665125,-13.8365,-13.68365,-13.48055,-13.039,-12.1236,-8.25015500000001,104.13975,9.849871468,9.88005507999999,9.89453144,8.53579999999999,8.022935,1.91359186735,3.668561747125,242.9481920875,245.6818387875,12.3334,9.70447426125,-1.7191613249,0.447831217,12.1290907485,2.81503511475,0.7856467755,-1.5014383562,-1.293416666275,-1.4410925922,-1.154632353025,-1.501574073875,0,8.989375
