DOY2,HR2,CO2_1_1_1,CO2_1_2_1,CO2_1_3_1,CO2_1_4_1,CO2_1_5_1,CO2_1_6_1,CO2_1_7_1,H2O_1_1_1,H2O_1_2_1,H2O_1_3_1,H2O_1_4_1,H2O_1_5_1,H2O_1_6_1,FC_1_1_1,G_1_1_1,H_1_1_1,LE_1_1_1,WS_1_1_1,WS_1_2_1,WS_1_3_1,WS_1_4_1,USTAR_1_1_1,PA_1_1_1,TA_1_1_1,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,TA_1_7_1,TA_1_8_1,TA_1_9_1,TA_1_10_1,TA_1_11_1,VPD_1_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,NETRAD_1_1_1,NETRAD_1_2_1,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,SW_IN,SW_OUT,LW_IN,LW_OUT,T_BOLE_1_1_1,T_BOLE_2_1_1,NEE,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,G_2_1_1,SC_1_1_1,RH_1_1_1
1,5.25,449.262245,424.61717,424.53568,424.73214,424.72975,424.5578225,425.84108,2.319546425,2.390059975,2.410236475,2.4593436,2.416337125,2.4739174,2.1804706,7.4275066,14.683264,6.9125517,5.128236825,3.91602385,1.7665336,1.4425903,1.1122305,96.56172375,-0.3551371,-0.573989199999996,-0.569272700000002,-0.300934300000002,-0.430936330000005,-0.073728333000008,0.75087067,0.71729933,0.670108669999999,0.571453689999999,2.056967,0.9743077,2.4939564,2.861583,3.2248072,4.0065597,4.923167,2.099098375,3.479348,0,0,0,0,0,0.286057575,1.7757338,310.9249325,313.616815,0.370612639999999,0.431834629999996,2.0446626,0.67181558,1.1421206,1.5940776,2.474222,2.7083348,2.9706968,-1.1868585525,0.489552425,100
1,5.75,449.3823175,424.72845,424.48401,424.84745,425.1366,424.537745,425.881765,2.319071925,2.361909325,2.379753,2.455474,2.406550875,2.46387725,2.2916302,7.3821197,16.2261429999999,6.77848215,5.221852525,3.83294,1.7986897,1.4299333,1.170418,96.54022375,-0.3307193625,-0.737641,-0.604453060000002,-0.294948360000001,-0.505868940000003,-0.171658700000011,0.59619931,0.53719863,0.516438699999999,0.465683639999998,1.87005,0.961817725,2.3312773,2.6742603,3.0487497,3.8010164,4.7693767,1.865171625,3.273258525,0,0,0,0,0,0.1966764,1.636592,311.1741825,313.6156625,0.214962969999995,0.365258359999997,2.2394708,0.67412452,1.1386466,1.5965338,2.4746132,2.7054598,2.965584,-1.1782759575,0.3960061,100
1,6.25,449.4017625,424.97472,424.8951725,424.89063,424.93157,424.6186875,426.305945,2.3292134,2.379228875,2.396934525,2.4486994,2.4076594,2.46895295,2.1723046,7.382102025,22.58209,8.278313125,5.1866154,3.989891875,1.781062,1.482425025,1.119770925,96.53023,-0.401725360000009,-0.757233177500001,-0.566304557500001,-0.368252945000001,-0.527515942500001,-0.205800000250004,0.796839745,0.695266005,0.657040359999999,0.597118499999999,2.049779975,0.866750144999998,2.465237525,2.852263025,3.1991275,3.983588025,4.920134475,2.99621644999998,3.11883199999999,0,0,0,0,0,0.23653334,1.6791399,311.362125,313.617275,0.324994305,0.5151128,2.110517,0.67604674,1.1421202,1.5940762,2.474222,2.701929,2.965846,-1.169543915,0.491765579999999,100
1,6.75,449.4952025,424.98688,424.9520125,425.11782,425.18765,425.0907775,426.5900675,2.3268266,2.350326,2.3935381,2.431708875,2.403360625,2.476765375,2.1230256,7.3806323,21.602121,7.24504165000001,5.032649,4.0803464,1.93546835,1.523528,1.1472574,96.53756375,-0.517280010000001,-0.724618990000002,-0.51975233,-0.490229394999998,-0.538842499999998,-0.0516333364999989,0.427384695000001,0.410510665000001,0.394360770000002,0.320080500000003,1.8567197,0.9020349875,2.332817,2.656487,3.01570365,3.80093335,4.7680817,2.91856704999999,3.02335315,0,0,0,0,0,0.300888075,1.6093628,311.770875,313.70095,0.2922435,0.261168335000001,2.2715892,0.67527708,1.1377456,1.5975684,2.4725268,2.6983956,2.9641406,-1.1600116025,0.63187101,100
1,7.25,449.62342,425.36071,424.9423725,425.47038,425.60163,425.457295,426.8466325,2.3303758,2.331848375,2.36780425,2.445303925,2.4276535,2.4915145,2.39427485,7.342903,19.35123325,7.80862139999999,5.081677675,4.09333,1.98394665,1.475473,1.13598625,96.576212,-0.256288110000003,-0.654633310000004,-0.636932064999999,-0.362321335,-0.472961565,0.0556999985000015,0.622824170000001,0.482344100000003,0.424373335000003,0.423350535000003,2.03272635,0.884339875,2.4526147,2.85189665,3.20855135,3.94940135,4.85286365,3.48550634999999,3.26810515,0,0,0,0,0,1.36409145,2.1554612,312.05105,313.831825,0.30483353,0.418102300000001,2.42469375,0.67309896,1.1408328,1.59511,2.468223,2.6999684,2.9609942,-1.1506787325,0.615041205,100
1,7.75,449.83596,425.09868,424.9999825,425.13483,425.17083,425.020545,426.6739975,2.34880155,2.32993635,2.3838032,2.4489824,2.44047375,2.4997064,1.9237465,7.30258945,21.160752,6.29889139999999,5.0444231,3.944046125,1.831752525,1.426423025,1.112307,96.6142575,-0.401718392500002,-0.706858277500008,-0.611133310000001,-0.368589352500001,-0.402010195,0.0497333394999993,0.313266702499999,0.304033302499999,0.299963554999999,0.266292607499999,1.849572525,0.87929,2.332767475,2.658232525,3.02126195,3.78550645,4.7632855,16.25643125,1.74562455,38.72302125,32.9365235,22.313649,13.2327725,11.4032875,46.98700775,16.501416,311.81005,313.919125,0.25006355,0.2933862,2.153506875,0.6723285,1.1409618,1.5925246,2.4654846,2.6972176,2.957976,-1.14371774,0.591504915000001,100
1,8.25,449.9851625,424.99083,424.8682325,424.98074,424.70365,424.6877125,425.728005,2.352916475,2.3338036,2.391642,2.455554225,2.4330813,2.5072323,1.9162034,7.463869175,23.006761,6.75340775,5.3118928,4.167197525,1.942837825,1.524654175,1.13328675,96.603065,-0.383666839999999,-0.679483357500002,-0.4425,-0.193933332500001,-0.350603085000002,0.2326750325,0.4829302175,0.4572105,0.4777916,0.375616697499999,2.024139175,0.879763229999999,2.438877175,2.82226135,3.188514175,3.942357325,4.865134175,87.247736,1.18061045,137.77738,103.489735,70.58754625,40.07891375,33.17209575,136.37772,46.087334,312.88566,314.190365,0.296826314999999,0.342806999999998,1.9972906,0.67425046,1.1422484,1.5966634,2.458442,2.6936856,2.9535166,-1.13534012,0.784728955,100
1,8.75,450.3584325,424.93174,424.6828375,424.91746,424.54668,424.34057,426.88227,2.35849225,2.349635125,2.4158704,2.48918925,2.462893,2.538838,2.33243035,7.9158806,40.3622075,7.76184275,5.123782225,4.110868325,1.8980395,1.429908025,1.158573675,96.6188475,-0.3428246,-0.674025055000003,-0.398208299999999,-0.110749999999998,-0.1991333,0.253066605000002,0.3929249975,0.4184833,0.4130416925,0.3311725,1.72218805,1.004317,2.241734475,2.485142,2.898482,3.657892475,4.679393,149.848375,3.714953,280.306,237.76074,131.2393275,80.53943,59.773624,217.747175,64.339475,313.505985,314.403255,0.2363553,0.4024750025,2.42492535,0.66963544,1.1412184,1.5976952,2.4592248,2.694864,2.9491908,-1.12694728,0.74861283,100
1,9.25,450.26756,424.79787,424.3390425,424.98513,424.20909,424.82317,425.4333575,2.3819365,2.3775463,2.4370255,2.5041472,2.474610875,2.586172875,2.6469345,8.3812377,68.0191422500001,10.139032,5.57657955,4.1408997,2.0590647,1.4656803,1.184512375,96.63508,-0.3006,-0.474199700000001,-0.293892864999999,0.0599166670000002,-0.0997526664999997,0.4889833,0.630516665000001,0.5673167,0.567583365,0.4801572,1.794192,0.97787205,2.3015347,2.5520897,2.986087,3.713098,4.73440835,201.298425,8.2587,423.489465,326.02705,213.82781,135.24994,103.141395,290.35585,74.3335575,313.9743,314.94215,0.400219635000001,0.611483,2.4571555,0.6716872,1.1432786,1.5939458,2.4547908,2.6894954,2.951553,-1.13667165,1.469099425,100
1,9.75,450.12806,424.23572,424.111765,424.1627275,424.050745,424.1244275,424.42657,2.390256725,2.423272,2.4729272,2.5125632,2.4967175,2.59134025,2.4625815,8.126045,100.58299,13.09456625,5.320785375,4.457753,2.05722,1.59073365,1.2085628,96.6465145,-0.0121300000000002,-0.35864436,-0.14444997,0.199566665,0.22109997,0.629983365000001,0.786756665000001,0.87819353,0.756970235,0.630927800000001,1.717945,1.0463565,2.235263,2.50578135,2.8813953,3.62294,4.655595,258.30793,19.153057,561.9699475,421.067825,252.749415,166.27789,127.51937,357.28205,80.753307,313.879735,315.908435,0.470167835000001,0.761449965,2.3430745,0.6714307,1.141862,1.5935594,2.4515304,2.6898872,2.9489314,-1.296535425,1.6002023,100
1,10.25,449.37848,423.6641,423.624985,423.809865,423.5631925,423.6171,424.0193275,2.400295425,2.448691,2.49843325,2.53124585,2.5217961,2.623327975,2.8416564,7.836374825,123.13097,18.08296,5.2408572,4.43322645,2.148667,1.631667,1.2290478,96.698197,0.258341799999998,-0.0659825025,0.1876367,0.3626667,0.3733333,0.9816666,1.25156075,1.33174825,1.288494925,1.114978825,1.995175825,1.164086925,2.406800325,2.79053115,3.163687175,3.906116675,4.82526635,289.67219,31.19966,672.01285,561.5597,331.3585,207.4496,176.1474,420.07065,92.952374,314.25236,318.08733,0.837621217499999,1.29176499999999,2.7200372,0.6719115025,1.1406559,1.598340225,2.45232905,2.6892164,2.94327735,-1.5238425,1.06326415,100
1,10.75,448.1713,422.877385,422.8423925,422.816885,422.9259075,422.738135,423.6747975,2.4253512,2.48631435,2.5561923,2.597751375,2.554283,2.640439,2.773993475,7.546454475,148.41812,21.877588,5.4567228,4.416432,2.207252,1.731425,1.2413214,96.70455,0.666104477499999,0.557008989999999,0.807383505000001,0.856291600000001,0.9222064975,1.674625025,1.73118305,1.792533025,1.704525025,1.466025025,1.866056975,1.319837,2.34706695,2.67199055,3.036203,3.771622475,4.729415525,332.64742,52.520815,752.2114425,613.03274,483.899975,264.7090775,228.29007,475.3668,98.786007,314.2692125,320.875205,1.1284875,1.3638027,2.545179975,0.67232786,1.1446948,1.5975656,2.448661,2.6871448,2.9467028,-1.5315325,1.918818025,100
1,11.25,448.47698,422.73047,422.602595,422.6885975,422.797385,422.7971375,423.53131,2.438819,2.5085418,2.5825833,2.6262368,2.5858042,2.683466975,2.70687565,7.2967797,170.6633,23.648782,5.2189054,4.540888,2.2122667,1.680367,1.2050795,96.7062135,1.43134055,1.149833125,1.5042433,1.6429,1.7111664,2.2499597,2.2467403,2.2198967,2.1236467,1.7581667,2.0470303,1.71062755,2.4346564,2.8659767,3.2263363,3.98995,4.869243,348.54073,22.137165,827.8351125,636.755045,530.37619,366.02426,267.64777,512.732325,112.225075,315.388405,324.607295,1.5578933,2.0129664,2.8362677,0.67091812,1.1418628,1.59511,2.446053,2.686753,2.9426398,-1.53316715,1.4430688,100
1,11.75,448.49724,422.7677925,422.7605425,422.7389075,422.7775425,422.7253,423.5617075,2.42055675,2.533338,2.5739504,2.640559775,2.594579875,2.67236195,3.100318,7.037083,182.8824625,26.954851,5.54119585,4.62200825,2.3147681,1.7054331,1.22843455,96.67857,2.594242,2.06217194999999,2.50468500000001,2.35980025,2.2924545,2.64815005,3.15510005000001,2.959943,2.831165,1.990723,1.86498695,1.9170911,2.3586531,2.66683195,3.0397781,3.8327919,4.755123,352.5565725,32.204,883.959375,639.402127499999,481.9528875,381.8631125,265.4321625,530.5297,115.640375,315.0879825,330.2177975,2.01271200000001,2.42666,2.996655,0.67412334,1.1421214,1.5944648,2.446966,2.6826994,2.9370016,-1.524357875,0.959231835,100
1,12.25,448.3434,422.8173525,422.7667825,422.82381,422.80821,422.95106,423.61672,2.43126885,2.557713125,2.5846268,2.6638618,2.602171225,2.686970625,2.420483325,6.87517525,196.99969,27.0854045,5.2156574,4.61856945,2.313858,1.69358325,1.233984375,96.64511,3.021222,3.0761,3.437975,3.51478325,3.6891,3.61607525,4.15290825,4.211309,3.9534835,2.61258325,1.9996165,2.28027984999999,2.42889175,2.832025,3.206442,3.93216675,4.88343325,353.1493975,57.841445,914.9348475,766.99369,516.423275,393.45206,301.359125,528.740475,118.737525,315.33145,334.10487,3.41955025,3.496258,2.855176525,0.67686513,1.140746125,1.5931647,2.448400175,2.679676425,2.929699325,-1.52554315,1.38578245,100
1,12.75,447.87246,422.5735725,422.627665,422.9427925,423.20081,423.096135,423.7965025,2.4399254,2.595070925,2.578831625,2.65611115,2.63984095,2.7641363,2.474454075,6.658496225,194.12936,26.884684,5.2462045,4.3153125,2.333964425,1.81133315,1.235928,96.63093625,3.76370015,3.715249675,3.93411014999999,3.88215949999999,4.06889649999999,4.06515235,4.53908985,4.528006275,4.322358,3.62783434999999,1.847260575,2.6360031,2.34142185,2.6549595,3.0298905,3.74336015,4.669854575,337.2418125,49.12681825,882.45085,681.579925,535.00819,357.30152,277.28123,509.65276,118.7895,315.3774,333.80764,4.28958692499999,4.03294684999999,2.720200675,0.67284078,1.139547,1.5927834,2.4460526,2.676425,2.9312404,-1.5185711,1.3552127,100
1,13.25,447.900315,422.71851,423.07457,422.86449,422.82447,423.5214,424.02483,2.4355708,2.5800912,2.5548178,2.6791352,2.6035746,2.76193435,2.5091396,6.5061415,182.26832,27.375078,5.446373375,4.505262,2.283858,1.829725,1.26222635,96.60526525,4.326854,4.092233,4.11230825,4.15507525,4.13550775,4.86049175,5.10039975,5.0994165,5.0903915,4.443533,1.987792,3.21074532499999,2.40510825,2.79802475,3.1837915,3.91817475,4.81789125,309.4547025,61.49629675,864.4110775,714.05657,613.585075,449.6145,344.0117,490.83535,113.55165,314.7233,334.6328,5.14099975,4.55089975,2.65868109999999,0.6739972,1.1408314,1.5944646,2.4474874,2.6803476,2.9301894,-1.51070535,0.810803345,100
1,13.75,448.0750275,422.96938,422.89557,423.03437,423.54588,423.28449,423.919895,2.42853465,2.57667135,2.554067875,2.675253175,2.61126175,2.7351169,2.7183085,6.37867185,183.14728,23.333602,5.4322855,4.50431195,2.451024925,1.768834425,1.2500911,96.6181315,4.55082674999999,4.176229175,4.3032875,4.45585134999999,4.404908225,4.544445,5.2842405,5.256590075,5.070288075,4.51628049999999,1.81091685,3.192224,2.30421685,2.59181,2.977888925,3.739057575,4.6925925,282.35701,21.70582,801.807045,706.4772875,621.0767025,391.8319375,279.6528725,449.2336975,104.4892225,314.6857375,334.0343875,5.12419614999999,4.519458075,2.649459375,0.67168886,1.1404464,1.5908444,2.4442274,2.6785156,2.9279642,-1.50140405,1.09339615,100
1,14.25,448.208365,422.84842,422.78133,422.84232,422.85457,422.90732,423.775345,2.450856375,2.588396375,2.541466,2.6974803,2.595212125,2.71957525,2.484046,6.3751868,168.96318,22.753001,5.289307125,4.66238195,2.2746672,1.744547,1.245373375,96.617165,4.645952,4.37569135,4.5537002,4.57807359999999,4.6039464,4.446614,5.61684639999999,5.5258198,5.34969999999999,4.10436039999999,2.019213,3.277569875,2.4547736,2.8370336,3.1785336,3.9032936,4.8817866,227.58085,28.198917,711.41055,638.24981,476.06274,319.0685,286.71826,383.427195,92.28143175,314.47486,334.67942,5.22425339999998,4.61627999999999,2.605026,0.6723761,1.138982375,1.594012,2.44315125,2.673517625,2.92969825,-1.49293985,0.838605359999999,100
1,14.75,447.96434,423.2029825,423.2734175,423.4196775,423.22166,423.56564,423.7787,2.44871275,2.5917345,2.52479215,2.723036875,2.5757646,2.6834071,2.107949,6.3686375,134.80263,20.32213625,5.2998494,4.49817195,2.30854855,1.81784145,1.224842075,96.61896375,4.7593355,4.60853197499999,4.88098404999999,4.72107777499999,4.82157254999999,4.49635355,5.334405,5.44183622499999,5.1145625,3.913684225,1.84223355,3.2261694,2.314875775,2.6648745,3.04927145,3.78231354999999,4.757144725,179.03656,29.0085685,597.3305775,545.6614775,396.7706325,214.5158625,157.742155,327.0724,75.690466,314.93344,335.36676,4.067762,4.27901027499999,2.023032,0.67242279,1.14038195,1.5912315,2.44654235,2.6744009,2.92711285,-1.48274505,0.25751409,100
1,15.25,448.2283875,423.18351,423.174015,423.26192,423.267415,423.601325,423.89376,2.447307625,2.600359425,2.5400136,2.7565691,2.54623905,2.65275065,1.9917964,6.37519575,107.960495,16.31680475,5.302389625,4.3241797,2.3124333,1.7411003,1.2188337,96.617104,4.7836257,4.40324305,4.5821794,4.3860864,4.553897,4.4384,5.0526373,4.9459731,4.7864397,3.61124029999999,1.990327,3.21812215,2.3910436,2.793017,3.1461597,3.8787036,4.873,110.989775,13.0590185,448.91665,400.400237499999,240.09478,131.93561,107.6604,243.52661,61.87301,314.81656,333.4726,3.526997,4.1581894,1.86247225,0.672696845,1.139788475,1.59335025,2.44026625,2.672362375,2.925364,-1.4741447,0.22019958,100
1,15.75,448.514545,422.8862175,422.8567575,423.2252875,422.9702425,423.17204,423.7518025,2.445966,2.5911082,2.555137525,2.694846475,2.54742535,2.6124564,2.1934345,6.375786875,70.79135,13.515582,5.1757439,4.4279272,2.3633334,1.7060267,1.1851375,96.61984975,4.5274119,4.19218995,4.303463,4.1421133,4.1274367,4.24636609999999,4.3177867,4.207133,4.0937216,2.80626669999999,1.8144403,3.2103353,2.30754,2.6205497,2.9621997,3.7149736,4.729953,45.6473575,4.837098,318.105,225.7553,169.3264,99.428782,69.952035,167.852475,45.7417855,315.30762,330.3191225,3.030833,3.5794147,2.2895332,0.671847335,1.139993775,1.588353525,2.446835825,2.676246475,2.9239899,-1.46402785,0.22656471,100
1,16.25,448.365025,422.9126075,422.8721075,422.819855,422.8597575,423.1257975,424.0579275,2.4443902,2.5549175,2.5800875,2.6395906,2.52782075,2.6194599,2.024846,6.625157875,45.209771,9.56982725,5.035482,4.1791761,2.1241033,1.5447664,1.175798125,96.6230175,4.265617,3.75522305,3.71863,3.4810339,3.4633567,3.28702,3.8773336,3.68991,3.3375003,2.49425299999999,2.005607,3.10315075,2.4487063,2.8105064,3.170493,3.9231297,4.890017,16.0354375,1.7664845,168.8695,116.5140575,89.510902,49.736813,39.353912,90.5470025,31.1255925,313.586475,328.0391425,2.77335669999999,2.8792627,1.830089,0.6716066825,1.138691675,1.59502915,2.44544965,2.6729478,2.92312335,-1.45800865,0.32402744,100
1,16.75,448.784355,422.7963575,423.3860475,423.3938975,423.3208,423.09156,424.28867,2.4364315,2.49169895,2.5021357,2.621313875,2.521186,2.6017248,1.909766525,7.252938075,26.5081835,9.27617629999999,4.995625875,4.182531725,1.973616725,1.4590555,1.1633733,96.6165245,3.53761214999999,3.0053655,2.914613,2.90509477499998,2.67830055,2.74686277499999,2.9463528,2.6530134,2.5519794,1.6877678,1.7279066,2.8304691,2.2025198,2.5741134,2.944313,3.7033266,4.7087936,3.4793678,3.36060855,48.11006,36.81338975,28.8719689999999,19.242706,14.88014625,24.6595365,12.23306975,313.43387,324.39878,1.7276934,2.19788659999999,1.7671704,0.6720398975,1.13914315,1.5942365,2.44329805,2.668177175,2.918981125,-1.4474153,0.3682904,100
