DOY2,HR2,H,LE,WS,USTAR,VPD,SW_IN,NEE,FC,CO2,SW_OUT,LW_IN,LW_OUT,NETRAD,TA,RH,H2O,CH4,FCH4,SC,SLE,SH,SCH4,PA
3,0.25,-17.074795,-1.51,0.09448605,0.0443402925,0.1852008,0,-0.49524398875,-0.472190225,400.6573761,-0.138,239.19215,269.6277,-37.16725,-9.1074995,76.20133,1.755332,2022.535,-1.41328875,-0.009978999,-0.26083415,-0.5637228,-0.0894044775,95.14941
3,0.75,-19.156365,-2.2441585,0.0866758,0.0419,0.1852999,0,-0.11262190475,-0.132585575,400.60817905,-0.1225,239.082,268.35215,-34.219595,-9.4713335,77.559585,1.6879795,2024.8,0.80777305,-0.04066075,-0.162189625,-0.6075969,-0.31255315,95.14488
3,1.25,-18.65115,-1.99812775,0.08987594,0.04562321,0.1800091,0,-0.5393785,-0.534495,399.98171995,-0.1658889,240.7038,266.58565,-33.026315,-9.8811665,78.1385,1.68406925,2021.1975,0.6474597,-0.0592857225,-0.1692465,-0.4535516,-0.07954289,95.13523
3,1.75,-18.22,-1.9675,0.109693725,0.0493169475,0.182337175,0,-0.3211021,-0.236600375,402.3391735,-0.162062475,241.207375,266.61255,-28.0632925,-10.062585,79.335635,1.63967975,2021.31775,1.24395275,-0.01305987,-0.1910934,-0.50763075,-0.03181845,95.1155375
3,2.25,-20.352885,-2.66034175,0.088328965,0.0453913425,0.179431025,0,-0.227775701,-0.227179725,402.473572,-0.200390625,235.348775,268.96635,-30.24353,-10.1551075,79.7879025,1.602926,2022.25,0.767950625,-0.01171928,-0.27158835,-0.5742505,-0.07675506,95.09637
3,2.75,-21.31637,-1.288391,0.090825,0.0428928325,0.182149525,0,-0.32259288125,-0.2825,402.1623449,-0.148833325,235.8993,267.621975,-31.548185,-9.519417,78.0419175,1.5820235,2023.531,1.12073575,-0.00641518975,-0.1882019,-0.58054995,-0.1647847,95.11301
3,3.25,-18.96102,-1.7440425,0.09558738,0.0467,0.1826182,0,-0.501571266,-0.489725425,402.33919485,-0.15033335,234.12485,266.6223,-30.6820375,-9.72300025,78.07959,1.5380745,2021.89,0.6169904,-0.010708944,-0.18991005,-0.507144,-0.0246448275,95.1133175
3,3.75,-16.4030775,-2.105532,0.0941335675,0.050323495,0.1908745,0,-0.41230085,-0.41962535,404.1018744,-0.0985,234.913175,265.42465,-32.7318175,-10.48825,78.6252575,1.52343975,2024.78725,-0.17859944,-0.0110397475,-0.1233454,-0.4530281,-0.0424040675,95.1195575
3,4.25,-15.71764,-1.54856725,0.1026203,0.040685375,0.1936556,0,-0.416474675,-0.422417325,406.43806055,-0.12435415,237.989275,266.8327,-26.3443725,-10.531081,79.52225,1.516749,2024.2955,0.5086694,-0.02127814,-0.14573665,-0.4838774,-0.415146075,95.1616275
3,4.75,-13.219895,-1.0375,0.1019357285,0.044325,0.1955523,0,-0.4340694205,-0.435,404.759308875,-0.1189792,236.4017,266.0674,-27.34187,-10.6163375,78.6460025,1.51272975,2025.853,-1.361735,-0.00328116225,-0.1899046,-0.53094685,-0.0196968525,95.1743275
3,5.25,-12.89213,-0.8025,0.1073469565,0.05204709,0.1892642,0,-0.51975119925,-0.61,403.122672,-0.106250025,235.334075,265.90225,-29.1959975,-10.50525,77.729415,1.49053775,2022.3665,0.33437455,-0.034990775,-0.1639562,-0.456887225,-0.3380283,95.185295
3,5.75,-14.1142675,-0.4168145,0.1143523,0.04720309,0.1854399,0,-0.40045977875,-0.414963225,402.90205455,-0.0789791675,233.80535,263.98945,-24.853415,-10.8573775,77.3485975,1.4765905,2024.43625,-0.51142185,-0.014151035,-0.1448158,-0.5086872,-0.13763895,95.21922
3,6.25,-13.5472,-1.65414875,0.1299163,0.03828333,0.1837847,0,-0.54567385075,-0.587694925,402.67313785,0.88656245,231.503225,262.91755,-21.1347175,-10.58925,77.6180875,1.477366,2026.08675,-0.28446875,-0.0269815675,-0.14403315,-0.267011775,-0.3172292,95.2287375
3,6.75,-12.88642,-0.99,0.154920133,0.05345892,0.2092243,9.26130075,-0.6696176665,-0.582013975,403.661016475,7.813813,238.181525,271.71035,-10.3813025,-9.45640075,76.853995,1.6882065,2022.00975,-0.62740415,-0.008197753,-0.020386305,0.0892984175,-0.0347514225,95.2398075
3,7.25,-5.692037,1.0660786,0.2103924,0.056851805,0.239033,33.9891375,-0.9491953175,-0.97202015,404.0362336,18.801565,247.546675,278.186125,2.6200835,-7.452766,76.236005,1.8719925,2016.8085,-0.9539191225,-0.0209880425,0.08069512,0.259677175,-0.40227645,95.26543
3,7.75,-5.814075,2.51,0.386840802,0.0823309025,0.340102075,66.4556875,-1.37523464725,-1.34627275,402.37582565,35.2635375,242.898025,283.797,12.61058,-6.672517,73.6505,1.9591925,2017.3125,-0.89735905,-0.1587988,0.05836635,0.2843668,-0.030779545,95.2807075
3,8.25,-2.334619,8.030282,0.669754306,0.130396791,0.3565995,90.36911,-1.578212,-1.593713,401.23643765,47.29622,225.0097,288.7757,26.07892,-5.1222,65.9445,2.00106625,2003.40775,-0.58286985,-0.2195969,-0.08342419,0.34060145,-0.2655368,95.30921
3,8.75,3.93786425,6.448352,0.806117,0.14674712675,0.424057875,121.632775,-1.76385665625,-1.72651175,401.0557509,69.805925,220.4839,295.0445,31.3336275,-4.53351575,63.79234,1.98588,1999.26125,-0.5081468,-0.15337605,-0.154706325,0.260667225,-0.289363325,95.32859
3,9.25,8.27005675,8.80756775,0.87625066675,0.160497825,0.501890475,159.299475,-1.926637451,-1.93109325,399.80751105,95.0088975,219.4435,300.775725,46.1085025,-4.0271165,57.5297525,1.95709825,1996.4685,-0.06751427,-0.01595956,-0.085182215,0.4053266,-0.146860475,95.30016
3,9.75,11.24051,11.39795,0.9255395,0.18185745,0.5367347,196.424325,-1.71607725,-1.7358885,399.4352873,106.762775,218.405,304.9271,65.4888525,-3.2863835,53.9953825,1.948292,1996.532,0.816845625,-0.02291558,-0.03167436,0.3963842,-0.237582775,95.19991
3,10.25,9.5212835,13.41465,0.952007709,0.1805252,0.6903796,228.978025,-1.713081864,-1.705136,399.0223859,120.1861,223.73765,309.21655,71.7768525,-2.373335,51.99686,1.97928125,1997.2295,1.948904,-0.02262622,-0.019414715,0.4833563,-0.1672314,95.22869
3,10.75,14.16183,15.918855,0.976732675,0.1865701,0.691936025,259.5295,-1.9340836035,-1.9375,398.53300825,129.84045,222.4772,312.780125,84.74098,-1.790905,51.502285,1.979312,1997.44525,0.0925504,-0.03240637,-0.1145114,0.4042526,-0.20642775,95.2498275
3,11.25,13.10064,17.870055,0.9180161,0.1869376905,0.764398,273.80995,-1.908029837,-1.91,398.643709325,126.22495,221.05595,314.96305,91.79225,-1.108052,49.111555,1.96526675,1994.1455,1.1497375,-0.02275062,-0.100663245,0.366681525,-0.14204655,95.2392275
3,11.75,7.50282175,19.36763,0.915694175,0.194063506,0.6110859,282.2506,-2.3340678495,-2.335,398.74072595,124.59365,222.6902,317.52105,89.59078,-0.8168834,46.63275,1.952059,1993.426,0.11191115,-0.02235373,-0.227764175,0.207694,-0.1674141,95.23717
3,12.25,11.29191,19.87233,0.971391261,0.19700644175,0.63689130425,305.15395,-2.1752235,-2.1741585,398.50102475,120.9917,224.8842,316.74405,92.812515,-0.35475,44.91067,1.952736,1991.512,-0.6859636,-0.0250250875,-0.1186083,0.1234978,-0.12951175,95.2324825
3,12.75,11.445395,19.33044,0.9927202985,0.187177475,0.81783102275,261.70495,-2.0421885,-2.034652,398.2573417,118.379,224.24225,315.96695,92.69172,0.001966665,43.36575,1.927802,1994.243,0.1925387,-0.02238641,-0.1533642,0.07461557,-0.1594799,95.2172
3,13.25,11.45306,22.13891,0.9240338465,0.1965264195,0.836178171,249.174,-2.072904,-2.068325,398.503359175,113.5899,223.39445,316.8142,92.50663,0.23443335,41.5635,1.93723975,1993.581,-0.40762645,-0.015367385,-0.17497835,0.00618877,-0.09309586,95.164885
3,13.75,4.663346,21.87911,0.93375845,0.19755000925,0.80788925,216.33425,-1.87582957,-1.8775,398.3197607,111.59595,223.82145,317.6331,87.369075,0.28295,41.17033,1.8697425,1992.1625,-0.21878125,-0.0167082,-0.13600305,0.06186001,-0.136912975,95.13724
3,14.25,5.587153,18.155,0.9701033925,0.204193113,0.909891405,198.11315,-1.8892969385,-1.905,398.2656255,99.447445,222.78315,317.19155,75.733965,0.1548,40.78,1.8718555,1992.31275,0.288728825,-0.022511505,-0.1473361,-0.05110937,-0.1378487,95.13355
3,14.75,-2.518953,18.54,0.9311683,0.19587651575,0.91667496,181.647,-1.6252520145,-1.6225,398.2989531,88.565905,224.3034,316.97665,59.37961,0.121399995,40.020665,1.9064475,1993.065,0.47656975,-0.017679665,-0.08311874,-0.076597465,-0.10942855,95.11996
3,15.25,-5.31394,16.5962725,0.97580492275,0.20309380225,0.8064301,142.4289,-1.65513128625,-1.6437365,398.184753375,74.16255,222.4521,315.90275,51.10722,0.172933315,39.866665,1.9023065,1992.078,-0.492134675,-0.0180007425,-0.1221179,-0.2080097,-0.1665278,95.09418
3,15.75,-11.1221525,15.1903425,0.9059081,0.191101,0.912141571,105.1312,-1.581818,-1.582272,398.284365875,58.589495,221.21565,314.23575,36.41671,0.3693,39.335835,1.859548,1989.30025,0.164846505,-0.01498667,-0.1381328,-0.32114555,-0.1028359,95.10948
3,16.25,-16.806305,12.3825,0.875201825,0.177891189,0.9088985155,82.520065,-1.30928495725,-1.321775,398.27772905,43.78547,219.0871,309.98915,12.80208,0.109399985,38.886165,1.920678,1990.79275,0.32047205,-0.0165219325,-0.1516317,-0.5151116,-0.05475057,95.11622
3,16.75,-20.81899,11.99,0.821749,0.1625289,0.90513451,53.53633,-1.152161577,-1.15,398.073125475,27.389745,217.18755,305.89555,-0.53068065,0.11883335,39.6185,1.816837,1990.9345,1.310542,-0.009158501,-0.14287255,-0.6545528,-0.0591657825,95.11354
3,17.25,-24.69918,8.2845315,0.667578275,0.1349416355,0.989952716,26.1629,-0.752760808,-0.75,398.0759596,13.440335,214.8219,298.84405,-46.313665,-0.76764995,43.371335,1.832601,1991.604,0.1739839575,-0.022542265,-0.13562495,-1.36157625,-0.217468625,95.11662
3,17.75,-27.0690025,5.9164205,0.477961617,0.0951,0.64065345,5.7697695,-0.3868006,-0.3495361,398.0295633,3.6733195,212.05525,293.67165,-77.64875,-2.2783965,47.113665,1.87333775,1991.432,0.6792092,-0.02716158,-0.1564012,-2.039443,-0.20752035,95.12605
3,18.25,-30.0436775,2.81062,0.2852948,0.06752995,0.525942175,0,-0.3807243255,-0.38,398.4489396,0.163604175,212.396,287.8316,-80.6920475,-3.72724175,53.98425,1.89339225,1991.176,-1.8547755,-0.014935653,-0.217525325,-2.015308875,-0.14063614,95.1127075
3,18.75,-25.7132175,0.84119325,0.1841605055,0.06014531,0.3609872,0,-0.296406763,-0.3259715,399.40880885,-0.234291625,209.349525,282.0137,-77.1063075,-4.88673325,59.85075,1.93399725,1991,-2.951087,-0.002709726,-0.27864945,-1.99117475,-0.07375193,95.0942625
3,19.25,-28.1927125,0.984697,0.1458239,0.0533838825,0.316539,0,-0.370860675,-0.388303075,400.418646275,-0.18370685,212.949125,279.97355,-75.9657825,-5.51486225,67.0345725,1.936925,1998.254,-2.12181,0.0009367295,-0.2161734,-1.627721,-0.11076466,95.1164825
3,19.75,-22.9058825,-0.74,0.090252295,0.05530949,0.305419075,0,-0.1784075425,-0.175,400.6685537,-0.182544625,213.126425,278.680325,-74.593885,-6.18307275,70.3092025,1.93107575,2010.7015,-0.7290495,-0.001532446,-0.183003425,-1.11200525,-0.07685196,95.1238225
3,20.25,-25.560485,-1.055197025,0.0838494525,0.0515311125,0.2232709,0,-0.43089916425,-0.52266335,401.2741668,-0.1150431,216.28695,274.28005,-67.20279,-7.1885,72.599655,1.898861,2012.949,-1.9747455,-0.00557684175,-0.2459318,-1.0441286,0.00765683775,95.13307
3,20.75,-24.8301925,-0.64185355,0.080595745,0.044043155,0.211289375,0,-0.188372673,-0.19,401.40725405,-0.084222225,222.67525,274.0865,-60.678635,-7.1532005,76.13525,1.8317025,2018.125,0.383391075,-0.01101255,-0.222595625,-0.8155422,-0.180615775,95.14593
3,21.25,-22.58,-1.824444,0.08579305,0.045881715,0.2158541,0,-0.310280642,-0.30806895,401.294435275,-0.043375,223.607,272.13695,-59.293445,-7.5271995,75.887165,1.79739675,2017.454,-2.7538245,-0.02996713,-0.17033465,-0.8444927,-0.091893475,95.15077
3,21.75,-20.43,-2.334644,0.080064365,0.042427135,0.2094926,0,-0.37105370575,-0.407428875,401.1936821,-0.05870834,225.81505,274.08865,-60.304525,-7.682459,72.961175,1.8069535,2020.5835,-2.515061,-0.023925755,-0.22545975,-0.57571915,-0.151731,95.15377
3,22.25,-19.52,-1.317447,0.077461565,0.04588308,0.199958525,0,-0.24625985,-0.1753863,404.7215464,-0.1162037,229.552,274.38045,-57.151875,-8.06676,75.30427,1.780939,2016.433,0.982424,-0.02435737,-0.181599225,-0.5395429,-0.140228675,95.15006
3,22.75,-20.6637775,-1.45239325,0.0764563425,0.0467117575,0.192735425,0,-0.191844925,-0.183540675,403.1359242,-0.098347235,228.21875,273.8765,-54.60458,-8.0880325,75.34017,1.7280865,2018.7145,0.696232925,-0.01037965,-0.2331599,-0.6573911,-0.0825526325,95.13485
3,23.25,-22.48,-1.0586121,0.087744805,0.044379155,0.19179895,0,-0.306230173,-0.272504,403.0806743,-0.1243889,239.16655,272.05165,-49.24579,-8.3452485,75.46592,1.722066,2025.127,1.2923135,-0.0295344725,-0.2112615,-0.5998575,-0.1943057,95.12904
3,23.75,-20.14041,-1.24503,0.091759105,0.046399125,0.1798282,0,-0.21475026175,-0.21315495,401.870629425,-0.1203333,238.8204,271.51265,-45.15886,-8.923334,76.867845,1.705265,2017.009,-2.010245,-0.008938311,-0.253383,-0.549652725,-0.1613087,95.12914
4,0.25,-16.79903,-0.5352662,0.0531849875,0.0510233125,0.1463646,0,-0.238324099,-0.3046489,401.9597025,-0.0592083425,271.9246,288.980175,-20.778295,-4.91215825,84.93667,2.332516,2007.20925,-3.26686775,-0.0683709575,-0.20568695,-0.500220475,-0.19603435,95.01467
4,0.75,-16.09861,-2.362113,0.0614898825,0.049407515,0.14855595,0,-0.4976804365,-0.66656195,401.7910569,-0.0532291575,277.652275,288.65885,-19.9437925,-4.86454175,87.4244925,2.3444215,2002.169,-1.9232215,-0.0522039325,-0.24411075,-0.47369465,-0.2474713,95.007005
4,1.25,-19.2720675,-0.4447965,0.0626,0.045,0.13342565,0,-0.266758134,-0.3636213,403.4325627,-0.0263333325,277.803225,288.177225,-19.269685,-5.249483,88.8691875,2.24833975,2005.91075,-1.35518825,-0.06475884,-0.3060184,-0.41701315,-0.57338105,95.0041175
4,1.75,-15.31,-0.87007375,0.061640705,0.053477615,0.134893275,0,-0.3317479,-0.36372525,404.154151925,-0.0642499925,277.095,287.884975,-15.156935,-5.54919125,87.8275,2.2217145,2009.25,-4.406933,-0.08870622,-0.234733975,-0.44440475,-0.403825025,95.0047775
4,2.25,-14.25815,-0.484419,0.06159035,0.04453004,0.1565715,0,-0.2272049,-0.31,406.068027125,-0.033472225,275.80905,287.64475,-17.4123375,-5.72654175,88.2302025,2.190125,1999.5585,0.546523175,-0.03442729,-0.2423759,-0.41994625,-0.08217658,95.0068675
4,2.75,-14.525,-0.81522805,0.06095121,0.048789865,0.1491671,0,-0.5081009355,-0.5075,411.1737108,-0.01327083325,269.06395,286.699625,-17.811775,-5.8164665,88.4683425,2.2158185,2005.09025,-0.9684219,-0.04101077,-0.23026565,-0.3615552,-0.3565215,95.00881
4,3.25,-15.22311,-1.966794,0.075078385,0.04861202,0.15847055,0,-0.024530135,-0.045,408.1922,0.008437499,269.476525,285.821575,-19.3453625,-5.903117,88.76085,2.1880745,2006.04675,-1.052185,-0.021048205,-0.17244755,-0.32126495,-0.300016375,94.9986225
4,3.75,-15.0620675,-2.017996,0.06608524,0.0494235325,0.15569675,0,-0.757282703,-0.75,413.014377225,-0.004486115,271.444825,286.160925,-19.6145825,-6.0192085,89.1925075,2.1585305,2006.2235,-2.488794,-0.0126555225,-0.18630865,-0.32242235,-0.245454,95.0070225
4,4.25,-10.77829,-0.4553259,0.0648,0.04940922,0.148848125,0,-0.274442434,-0.25219645,412.630925,0.0061666645,272.286225,285.103475,-18.207315,-6.3449665,88.473325,2.2868735,2000.98925,-0.618302575,-0.0036851345,-0.18003085,-0.3982349,-0.141740825,94.9977475
4,4.75,-12.35102,-0.6494849,0.06885,0.0469192325,0.1493851,0,-0.566849,-0.5010703,407.1388236,0.0306874975,267.91535,284.297625,-18.5896675,-6.499701,87.431685,2.228141,1999.679,-3.5124135,-0.0505962925,-0.13829645,-0.267883525,-0.1375803,95.0100725
4,5.25,-13.6186925,-0.9324013,0.077779525,0.0475653575,0.147431,0,-0.3284526755,-0.31308695,413.9442,0.281958375,267.08605,285.0811,-14.165125,-6.582217,87.234165,2.193849,2005.867,-0.675546275,-0.062387885,-0.04957387,-0.1883789,-0.199233775,95.0586575
4,5.75,-9.79782,0.3014973,0.0942441575,0.04957727,0.14846325,4.570055,-0.451968925,-0.50278645,408.9966844,1.93101375,279.31775,293.024,-1.70668775,-5.23354975,89.12642,2.433102,1996.285,-4.5530855,-0.07237013,0.009549555,-0.099433635,-0.1259224,95.0683575
4,6.25,-9.9506,4.8754515,0.132644146,0.052095175,0.1991436,31.21919,-0.894133668,-1.038857,409.9905,5.51022175,281.3187,301.50885,13.5365175,-3.193209,84.551015,2.54031675,1989.42725,-0.2826573725,-0.170584275,0.05724308,0.166099425,-0.360033175,95.083725
4,6.75,-2.9523585,9.61575875,0.23150391,0.06020233,0.21344015,57.3598325,-1.3250895625,-1.2451485,411.41635,12.66404,272.09635,307.83575,33.5036225,-2.15148325,76.8430875,2.634683,1993.5225,-1.5691965,-0.2661781,0.08088862,0.332598075,-0.31121575,95.0924875
4,7.25,5.4769615,13.8280675,0.464897925,0.100764315,0.31737280225,78.862505,-1.54582371775,-1.484677,409.027201275,17.9683725,250.5304,309.8289,50.85279,-1.8392745,67.5419075,2.70715225,1991.94425,-1.114993,-0.55672405,-0.1258711,0.400339175,-0.140150875,95.094505
4,7.75,11.9317125,19.055,0.7122021,0.141953575,0.342002725,105.069775,-1.514928636,-1.396508,403.960163,24.1638625,237.373225,315.698025,61.7595275,-1.33909975,60.86633,2.65499775,1988.082,-1.4751975,-0.1337613,-0.307888225,0.36533725,-0.1837157,95.0951
4,8.25,18.301355,23.159575,0.8342372,0.15226554575,0.4116859,149.949125,-1.7941798155,-1.737581,402.9174133,25.6413275,239.172925,318.73135,86.449465,-0.87380005,56.9538425,2.6388675,1987.77925,-1.5958455,-0.0848358975,-0.21051365,0.3525296,-0.306498675,95.09187
4,8.75,25.0844425,30.917675,0.867567725,0.1805441255,0.4307248,208.083825,-1.94553375,-1.881769,400.3545185,33.230025,244.520775,322.642125,124.162575,-0.26027495,54.064755,2.534053,1986.65625,-1.27989475,-0.065708085,-0.2072141,0.33804915,-0.157412925,95.11839
4,9.25,34.6962,37.33,0.9356099875,0.203899632,0.8139414,237.6792,-2.142054458,-2.0394455,400.079387375,37.1809375,245.0745,325.64325,142.031375,0.24366665,49.9587525,2.49097275,1981.6505,-2.502542,-0.0454206875,-0.26825265,0.3854787,-0.188551975,95.11864
4,9.75,38.05009,40.86537,1.021436585,0.2099913,0.951237025,284.21145,-2.25278791175,-2.255,399.5886531,47.6947275,249.877675,329.1289,171.064475,0.56435825,49.04891,2.5132825,1980.51075,-3.02266425,-0.05088549,-0.177496775,0.3447562,-0.222947425,95.11616
4,10.25,44.485035,44.52607,1.00737225,0.2091818,1.130787,309.15475,-2.5618301685,-2.560705,398.86895095,46.12714,249.9476,334.254225,162.242075,1.0834135,46.44587,2.47004575,1980.284,-2.427372,-0.03743838,-0.1197907,0.42247535,-0.10704915,95.11733
4,10.75,44.875,45.83756,1.023402,0.221497025,1.4086795,317.164125,-2.382113,-2.380506,398.66315875,43.9512025,250.2623,336.168825,162.5902,1.6971635,44.949515,2.48740775,1977.9585,-2.7563285,-0.02280595,-0.15121945,0.2007599,-0.108719575,95.11205
4,11.25,46.341865,51.1778275,1.001526975,0.223325299,1.32601725,304.887425,-2.3300655,-2.3769595,398.4433234,43.5387525,253.287475,337.2973,175.933925,2.0113795,43.5825925,2.385541,1976.698,-4.18447075,-0.020503775,-0.205880125,0.059005235,-0.1216643,95.08875
4,11.75,48.88604,48.17125,1.03545627275,0.2388124,1.5509785,250.882175,-2.2893351395,-2.2370405,397.822113175,37.5176675,257.55235,336.600925,153.142925,1.992867,42.0101625,2.3694105,1977.947,-2.715079,-0.0239650825,-0.099377425,0.122585525,-0.1248432,95.04533
4,12.25,49.1325425,53.4754025,1.022522,0.2108045,1.766747,247.4196,-2.162397,-2.179053,398.1237125,36.7867075,253.683575,339.490275,150.651075,2.126417,40.27758,2.4316615,1978.9245,-2.46178275,-0.021296515,-0.2040625,0.07232052,-0.122688925,95.01817
4,12.75,50.4512275,52.91433,1.01550421225,0.2213381,1.779093,260.262175,-2.007922823,-2.009649,397.283271725,40.187855,252.798525,339.487825,163.073025,1.935017,38.022915,2.44150425,1978.15375,-3.8499385,-0.026397925,-0.22578465,0.01899660225,-0.1030598,95.00915
4,13.25,40.865075,51.24,1.012595,0.2138998225,1.910152,253.1759,-2.0455571575,-2.025,397.2658229,36.102515,256.442625,337.048025,160.79295,2.40495,37.214835,2.48533,1974.32575,-2.4194445,-0.022194115,-0.1083886375,-0.019083364,-0.08073372,95.0088
4,13.75,47.65106,49.84726,0.94422691,0.2121552895,1.96746,268.923675,-1.89507734575,-1.842207,397.2423783,37.725455,256.356425,338.15205,155.3141,2.55609975,36.4026625,2.498741,1971.398,-2.5981975,-0.021217255,-0.253682625,-0.14491665,-0.1251172,95.00667
4,14.25,39.465685,51.19533,1.0005418125,0.2243785655,1.944988,209.98945,-1.99397,-1.99670875,397.564517525,35.2129975,255.125675,336.2004,134.853675,2.86543325,35.9369175,2.486047,1971.87275,-1.017476,-0.023940905,-0.19533585,-0.0905495575,-0.111647175,94.98402
4,14.75,32.00855,49.55,1.049298457,0.214743175,1.931392,181.29125,-1.8495985,-1.8328595,397.2886442,30.57271,254.82505,335.0494,100.6908125,2.91009125,35.416085,2.42605825,1973.3885,-1.165777,-0.0167275675,-0.2364471,-0.234023025,-0.1325998,94.97219
4,15.25,32.7,44.855,1.0196705,0.2099999,1.85649486925,168.5883,-1.7635245,-1.7609485,396.9258385,34.3066225,255.473325,332.7259,95.9653025,2.933508,34.18459,2.340079,1973.484,-1.5815645,-0.01777394,-0.2863464,-0.30404475,-0.0671341525,94.94601
4,15.75,21.47938,41.95634,0.919152738,0.2084054,1.83865775,157.727175,-1.556622985,-1.55523,397.0559854,28.0471675,256.2844,330.60775,86.7131825,2.649675,33.7798325,2.340927,1971.629,-1.523684,-0.009686061,-0.16022365,-0.3529519,-0.04192597,94.93197
4,16.25,17.420575,40.810415,0.9405429355,0.19995056075,1.76564675,126.063725,-1.1698625,-1.173083,397.0704542,19.91842,254.41845,330.1128,67.9207225,2.445183,33.763245,2.3677625,1971.201,-1.1572085,-0.008993025,-0.20199115,-0.4499361,-0.077265495,94.96685
4,16.75,6.3132585,29.275,0.9094699145,0.18784785,1.395224,83.8407575,-1.154592,-1.13859875,397.210640675,13.15354,255.6756,325.35085,10.69642,2.13772475,33.4655875,2.336319,1971.7865,-1.32011725,-0.0104047025,-0.21294475,-0.5704847,-0.10468365,94.96297
4,17.25,-3.0246105,23.385,0.8311496,0.17769774025,1.452906054,49.1219875,-0.77393797225,-0.76094165,397.8533704,11.570665,256.134575,322.791,11.034915,1.8747085,34.492005,2.269693,1972.10675,-0.145283755,-0.01259814,-0.244509775,-0.819908375,-0.1368477,94.99205
4,17.75,-17.10475,17.34893,0.70122690025,0.150469925,1.3052865,30.2703325,-0.52322866475,-0.4953646,397.6045666,4.77274925,254.357075,318.36185,-9.89937875,1.3870335,37.7136425,2.38448,1972.229,0.3779417,-0.007748642,-0.23731535,-1.32815375,-0.0944121,94.99178
4,18.25,-24.18,8.4899715,0.46392952,0.1124792,1.355657,10.5227075,-0.159849257,-0.21,398.397191,1.3895625,251.0481,315.24615,-61.121395,0.767533225,44.688255,2.368457,1970.96225,-0.9486684,-0.0056990165,-0.2845078125,-1.653053125,-0.144189325,94.98504
4,18.75,-31.43,3.05,0.297041044,0.06904134,0.751498875,0.2753895,0.187763466,0.215,399.53498375,0.0747361225,243.40605,310.059025,-71.4758725,0.127149975,52.12391,2.373402,1971.89225,-1.304637,-0.003649391,-0.331700275,-1.9779525,-0.19396655,94.9823575
4,19.25,-30.95,0.8287067,0.16483255,0.052102745,0.4681584,0,0.0587165825,0.0410732425,400.56960775,-0.203800275,240.1792,306.17885,-71.5086625,-1.448431,64.177415,2.358297,1979.806,-5.898976,0.002683124,-0.3088708,-2.7478655,-0.1610696,94.97512
4,19.75,-25.28023,1.403712,0.1012053265,0.044486525,0.28206147125,0,0.0312,0.02300611,401.6046034,-0.190691925,243.2576,302.276425,-65.41663,-2.1046165,69.8175025,2.4758845,1987.851,-2.67350325,0.00370486225,-0.2284856,-2.001168,-0.11711625,94.981835
4,20.25,-27.1795575,0.4781282,0.07617453,0.04769388,0.1864999,0,-0.1547341,-0.150151775,403.25671695,-0.14122845,245.02215,299.584625,-57.297125,-2.704465,78.2139625,2.539918,1993.1205,-0.00520445,-0.0238446775,-0.27652095,-1.100478,-0.06058407,94.99011
4,20.75,-20.7,0.102692725,0.07202349,0.0450515475,0.16994425,0,-0.2574045,-0.2019123,402.218981025,-0.155916675,258.14505,298.455825,-47.3421875,-3.1315,80.4630775,2.549339,1998.614,-1.412225,-0.06011669,-0.28442825,-0.92366775,-0.04059301,94.9950725
4,21.25,-19.13,-0.612874475,0.06675736,0.04645,0.2069687,0,-0.11516678,-0.14645835,402.543657225,-0.103513915,266.39745,297.094375,-35.86223,-3.56545825,84.660005,2.580531,2010.84925,-2.5034505,-0.0039320665,-0.311289875,-0.740369,-0.1724162,95.01763
4,21.75,-21.37,-1.16343425,0.0620097875,0.045575,0.18883065,0,-0.254555636,-0.255,401.91864385,-0.100916625,267.26985,296.2506,-29.320525,-3.6994005,86.5300025,2.5830145,2015.0955,-4.2610405,-0.026020745,-0.2746071,-0.7398124,-0.6221095,95.032965
4,22.25,-21.67392,-1.01848915,0.0574909825,0.042900535,0.1748562,0,-0.3408988,-0.37794485,401.9730936,-0.059490745,272.947825,295.63405,-24.7045775,-3.7837965,85.42786,2.585968,2000.642,0.116326025,-0.26531865,-0.24685205,-0.7744401,-0.4688538,95.0207975
4,22.75,-19.7661,0.472255925,0.0648,0.046723445,0.1623931,0,-0.178903796,-0.1505386,403.177496,-0.0389201425,275.131475,294.470925,-21.976665,-4.037433,83.291325,2.557984,1998.31025,0.3213021,-0.2473021,-0.2114772,-0.52351,-0.4436884,95.011435
4,23.25,-19.06909,-0.5428306,0.06347474,0.0482,0.1557144,0,-0.3832529,-0.1796604,403.2952192,-0.0722083375,274.424975,293.537825,-22.4805625,-4.09347475,84.8604275,2.419981,2005.07625,-4.40160275,-0.07536538,-0.31220155,-0.5521883,-0.09568886,95.005845
4,23.75,-20.9271925,0.0877785,0.0648333425,0.05212294,0.14419945,0,-0.345254475,-0.211653525,403.886050225,-0.0865625025,274.189025,291.572725,-22.89946,-4.3535835,81.43558,2.359619,2010.4785,-1.946984,-0.1263509,-0.3086444,-0.4281464,-0.307461575,95.002875
