DOY2,HR2,NETRAD,G,LE,H,FC,USTAR,CO2,H2O,T_SONIC,PA,TA_1_3_1,RH_1_3_1,TA_1_2_1,RH_1_2_1,TA_1_1_1,RH_1_1_1,WS_1_3_1,WS_1_2_1,WS_1_1_1,SW_IN,SW_OUT,LW_IN,LW_OUT,T_CANOPY_1_1_1,T_CANOPY_2_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,NEE
2,19.25,-77.07,-26.4648,-0.607246,-16.4873,0.0850353,0.1541415,387.244,4.64034,13.1642,87.9794,9.27,31.1775,11.54,28.4538,13.025,26.82055,0.650385,0.404518,1.10302,0,2.0975,287.5,360.05,9.41,8.23,10.43,10.93,9.36,9.245,10.4651,10.5654,0.742712
2,19.75,-72.33,-28.8146,-0.452915,-11.845,0.04512245,0.1381355,387.6515,4.67749,12.07015,88.0031,8.273875,33.9275,9.71,30.9704,11.79,29.57035,0.8035945,0.392243,1.010215,0,1.968,280.9,352.4,8.39,7.1245,9.89,10.825,9.39,9.25,10.46605,10.5782,0.6841075
2,20.25,-68.493,-29.509,-0.563053,-9.726295,0.0053646,0.130742,387.9485,4.69811,11.0529,88.0265,6.42435,38.3075,8.56,34.51,10.805,32.04625,0.698737,0.392019,0.869497,0,1.936,285.5,344.05,7.5935,6.258,9.3,10.69,9.425,9.245,10.44635,10.5792,0.643213
2,20.75,-66.27,-29.5816,-0.671249,-7.56324,-0.01277305,0.113907,388.2025,4.71769,10.1122,88.0464,5.778,42.235,7.495,36.54,9.815,34.20715,0.485665,0.392019,0.831891,0,1.8585,288.6,340.8,6.751,5.581,8.79,10.54,9.45,9.23,10.4487,10.58515,0.6038775
2,21.25,-64.19,-30.0145,-0.404133,-7.785,-0.01508075,0.114387,388.207,4.81502,9.08511,88.0707,5.36675,44.925,6.4225,39.6101,8.785,36.7447,0.672288,0.37419,0.876853,0,1.969,285.05,336.45,5.8575,4.952,8.29,10.335,9.49,9.23,10.438,10.58615,0.559151
2,21.75,-62.3475,-29.5671,-0.363611,-7.18976,-0.0221867,0.104756,388.474,4.89269,8.41716,88.0874,4.918,45.4,5.697,43.045,8.08,38.7814,0.756995,0.3599465,0.85531,0,2.0205,275.8,334.1,5.129,4.582,7.79,10.16,9.49,9.22,10.43,10.57845,0.535901
2,22.25,-60.46,-29.25985,-0.3683615,-7.24881,-0.0367201,0.106897,388.951,4.91476,7.66411,88.0972,4.539,49.15,4.975,45.8945,7.3285,41.04465,0.663683,0.386208,0.9086965,0,1.6925,264.9,332.55,4.521,4.0385,7.43,10.015,9.485,9.23,10.4185,10.5697,0.501235
2,22.75,-59.395,-29.0332,-0.425303,-6.63708,-0.01887175,0.1094065,388.758,4.94534,7.07313,88.11955,3.34328,52.07,4.308,48.79475,6.798,42.46055,0.5439335,0.364864,0.9395555,0,2.1815,263.7,326.75,4.3855,3.2325,7.08,9.805,9.475,9.24,10.41285,10.5581,0.4801685
2,23.25,-58.252,-28.8983,-0.6186655,-7.60407,-0.0375907,0.1032655,388.624,4.972245,6.531145,88.1268,2.49093,55.575,3.48375,52.04035,6.12,44.11605,0.61429,0.348545,0.933274,0,1.8895,263.25,319.9,3.944,3.2645,6.741,9.655,9.46,9.25,10.4154,10.5662,0.4524695
2,23.75,-57.465,-28.58885,-0.4601355,-7.21421,-0.0149519,0.1089055,389.021,4.99876,5.8673,88.1284,2.06525,57.75,3.10675,52.92025,5.5295,45.22765,0.6139545,0.346425,0.97854,0,1.5965,260.65,319.5,3.174,2.9195,6.435,9.475,9.435,9.255,10.41785,10.55815,0.4267615
3,0.25,-62.82,-30.7574,-0.532915,-8.7347,-0.03211365,0.108953,387.041,5.10331,9.23914,88.0937,3.12929,48.2248,6.146,40.0061,8.94,34.4519,0.374847,0.35503,1.03139,0,2.3795,262.5,333.15,5.428,4.795,10.51,14.43,14.04,13.27,13.87,13.768,0.575962
3,0.75,-61.6105,-30.6928,-0.475532,-8.096915,-0.0157755,0.108047,387.4735,5.13607,8.7031,88.0931,2.51059,48.96425,5.654,42.3336,8.39,35.3992,0.429567,0.3430705,0.982045,0,2.53,261.15,329.95,4.9855,4.01431,10.205,14.225,13.965,13.29,13.86065,13.764,0.560336
3,1.25,-61.025,-30.8108,-0.542506,-9.121875,0.0194323,0.107906,387.5505,5.10354,8.16619,88.095,2.13925,50.81,5.06462,43.88,7.855,36.6733,0.4227505,0.3587125,1.02787,0,2.65,258.9,328.85,4.29,3.3545,9.93,14.045,13.93,13.305,13.8632,13.76,0.544719
3,1.75,-60.354,-30.7653,-0.48199,-8.829575,0.011675825,0.110554,387.723,5.14171,7.59307,88.0889,1.74675,52.195,4.6855,45.31,7.408,37.5346,0.479661,0.3576085,1.01959,0,2.33854,257.7,327.35,4.311,3.302,9.63,13.86,13.84,13.3,13.85755,13.7459,0.51353
3,2.25,-59.53,-30.7125,-0.58081,-9.42935,0.013291,0.11105,387.5725,5.161865,7.14284,88.0793,1.0094405,53.77225,4.1685,47.365,6.8085,39.02215,0.381738,0.357975,0.9895885,0,2.3115,256.3,323.7,4.243,3.187,9.36,13.625,13.78,13.33,13.86355,13.74505,0.506417
3,2.75,-58.8,-30.49205,-0.478595,-8.39489,0.0129528,0.1089395,388.205,5.1491,6.538665,88.0607,0.38075,54.7775,3.5915,49.635,6.3205,39.939,0.427779,0.3515655,0.921286,0,2.2255,257.25,322.1,3.457,2.87864,9.075,13.37,13.715,13.33,13.8695,13.74415,0.467699
3,3.25,-58.2,-30.851,-0.561076,-8.08867,-0.00962068,0.1066295,387.8605,5.18497,6.246915,88.04555,-0.3755,56.89885,3.249,51.63,5.984,41.60015,0.4141455,0.332009,1.03151,0,2.11025,253.7,317.95,3.3125,2.1035,8.72,13.2,13.64,13.33,13.8755,13.74895,0.4517885
3,3.75,-57.64,-30.6747,-0.601012,-7.93156,0.0114217,0.111618,387.2695,5.16649,6.060125,88.0431,-1.07051,58.13015,3.215,52.5569,5.7365,42.58235,0.412581,0.3330095,1.02514,0,2.441735,252.35,316.05,3.015,2.214,8.43,13.01,13.56,13.34,13.88145,13.7511,0.4489765
3,4.25,-57.011,-30.7311,-0.5563655,-7.995915,0.0123163,0.109421,387.821,5.21419,5.45199,88.0473,-0.94075,59.555,2.843,54.24,5.1985,44.6943,0.429567,0.325745,0.9615155,0,2.281,248.35,315.35,2.738,1.954,8.2,12.82,13.5,13.34,13.88745,13.75265,0.4129895
3,4.75,-57.1,-30.5587,-0.576442,-8.06385,0.00701035,0.1118905,388.072,5.170005,5.23355,88.0542,-1.4725,61.9975,2.372,56.055,4.7995,46.3822,0.5080765,0.3409495,0.9654775,0,2.2035,248.2,313.7,2.672,1.583,8,12.68,13.42,13.35,13.9,13.7281,0.413914
3,5.25,-56.445,-30.2688,-0.600001,-7.69291,-0.01499685,0.11122,388.451,5.1556,4.92761,88.06115,-1.79297,63.8015,2.5105,57.255,4.625,48.0368,0.422191,0.3396155,0.939531,0,2.412,248.55,312.95,2.405,1.7375,7.765,12.52,13.35,13.34,13.89,13.7308,0.3891705
3,5.75,-55.88,-30.1256,-0.596709,-9.05727,-0.0203074,0.1130355,388.481,5.21106,4.426555,88.0787,-1.604,63.84,1.896,58.9446,4.1345,49.39975,0.445435,0.3375965,0.936553,0,2.4885,247.9,311.35,1.802,0.929,7.51,12.32,13.22,13.34,13.91,13.7335,0.381879
3,6.25,-53.75,-30.7567,-0.828558,-9.20591,-0.0321454,0.115666,388.948,5.197415,4.27077,88.09405,-2.07725,66.27195,1.816,59.6697,3.88,49.7535,0.476632,0.333015,0.9578785,0,2.7645,249.4,312,1.496,1.068,7.32,12.12,13.16,13.31,13.9162,13.73,0.349331
3,6.75,-31.26,-29.2973,-0.588098,-6.78164,-0.0585248,0.120733,388.785,5.1494,4.32385,88.1224,-1.7317,66.86035,1.823,60.3131,4.0455,50.00945,0.507829,0.336937,0.9481085,29.28455,14.6931,248.1,316,1.6045,1.1565,7.12,11.95,13.08,13.3,13.8846,13.7337,0.2534415
3,7.25,25.53,-24.0685,-0.346194,-1.94069,-0.08744425,0.142234,389.318,5.23837,5.43704,88.144,0.93675,61.21,3.84,55.3697,5.223,46.97615,0.408334,0.3682165,0.897098,122.115,22.97,250.15,330.75,4.2815,2.777,7.115,11.755,13,13.25,13.9207,13.7417,-0.347726
3,7.75,105.9,-14.2062,2.40505,23.0727,-0.271204,0.186932,389.791,5.33132,7.6083,88.1597,5.565645,48.4975,6.823,46.0622,7.4455,41.37595,0.403036,0.418716,0.7368495,238.2915,26.31,256.85,352.25,8.02,6.845,7.3,11.53,12.81,13.06,13.923,13.79,-1.02248
3,8.25,195.1,1.17771,8.15101,80.6148,-0.6490195,0.23352,389.2255,5.55027,10.0336,88.16495,9.77801,37.775,9.785,38.4745,10.06,36.04885,0.466221,0.533415,0.832093,350.8965,30.465,266.3,376.65,11.7,10.92,7.66,11.3,12.62,12.82,13.9297,13.7971,-1.77799
3,8.75,287,22.2455,16.1964,145.065,-1.06666,0.2865125,388.246,5.45144,12.4113,88.1714,12.71,32.225,12.45,32.5023,12.525,31.72685,0.5000815,0.7264685,0.960668,461.072,37.57655,277.65,398.1,14.45,14.47,8.35,11.26,12.5,12.795,13.95,13.8189,-1.950795
3,9.25,374.3,45.1098,21.5133,209.68,-0.905103,0.3283565,387.535,5.44559,14.49615,88.1654,14.74105,28.6075,14.65,27.89,14.675,27.6119,0.570154,0.839131,1.014705,567.406,45.905,287.45,413.5,17.12,18.07,9.01,11.33,12.56,12.89,13.94,13.82075,-1.933775
3,9.75,452.55,72.0887,25.42165,265.773,-0.890204,0.377947,386.8115,5.238685,16.4955,88.1589,16.32415,24.0825,16.89,24.6837,16.71,24.41215,0.6578995,0.992431,1.16638,662.354,53.18,293.5,427.9,20.01,21.275,9.71,11.34,12.49,12.94,13.94755,13.82375,-1.645205
3,10.25,518.25,92.3519,27.7856,311.184,-0.7074665,0.414274,386.5655,5.05718,17.79885,88.14305,17.7875,20.1,18.315,21.52675,17.92,21.27765,0.7607935,1.16769,1.438295,740.802,61.11195,300.35,443.9,21.73,23.01,10.52,11.35,12.44,12.96,13.97,13.82545,-1.471775
3,10.75,571.15,107.224,28.18135,351.364,-0.542461,0.4673535,386.1035,4.832925,18.7665,88.12335,18.6,17.9925,19.32,19.0725,18.89,18.91885,0.776327,1.2333,1.62538,806,69.12045,303.2,453.35,23.41,24.48,11.855,11.43,12.36,12.945,13.99,13.81,-1.19102
3,11.25,619.5,109.759,28.4893,386.297,-0.41367,0.500039,385.994,4.61564,19.56025,88.10095,19.8818,16.8225,20.125,17.47225,19.695,17.3378,0.830322,1.40626,1.854635,860.232,76.33,313.9,469.1765,24.875,26.24,13.31,11.625,12.285,12.885,13.98,13.8299,-0.8110405
3,11.75,648.95,83.14545,29.4524,411.6225,-0.3883815,0.5300905,386.123,4.40089,20.22795,88.07925,20.74,15.55,20.8275,16.2275,20.395,16.0425,0.860475,1.44006,1.919485,892,81.0642,315.6,476.4035,26.05,27.215,15.11,11.98,12.26,12.87,13.961,13.8107,-0.747965
3,12.25,668.65,84.25035,29.67,424.768,-0.233065,0.558209,385.955,4.25561,20.6969,88.0419,21.38295,14.2625,21.3375,14.9314,20.81,14.97295,0.8655265,1.51506,2.05484,903.074,82.1705,319.75,480.2,26.97,28.02,16.75,12.45,12.27,12.95,13.97,13.8237,-0.5175095
3,12.75,670.75,83.79525,28.43015,430.183,-0.0557303,0.589718,385.84,4.11414,21.2408,87.9894,22.11625,13.26505,21.9425,14.14615,21.44,14.2367,0.9379175,1.62864,2.3611,902.255,81.8,323.3,483.574,27.64,28.38,18,13.04,12.35,13,14.01,13.838,-0.262696
3,13.25,656.05,79.101,26.07515,421.023,0.0994037,0.5921215,385.743,3.966635,21.57455,87.9549,22.56,12.9925,22.3475,13.2311,21.875,13.4878,0.9395945,1.58506,2.45406,881.7455,77.71,323.045,485.14,27.54,27.94,18.97,13.55,12.24,12.84,14.04,13.85375,-0.08196105
3,13.75,627.504,74.2133,25.2416,419.5795,0.174512,0.621439,385.404,3.87954,21.9968,87.9275,22.9847,12.42,22.75,12.805,22.295,13.1872,0.970483,1.6349,2.61224,843.82,73.155,324.217,484.6,27.73,27.51,19.67,14.21,12.31,12.8,14.0383,13.8485,0.0248144
3,14.25,584,61.49645,21.2654,393.218,0.241104,0.651028,385.391,3.8293,22.1735,87.8967,23.1822,12.0657,22.97365,12.4225,22.51,12.7695,0.9854115,1.76275,2.86656,786.822,68,324.2,479.368,27.52,27.18,20.15,14.79,12.42,12.79,14.042,13.858,0.149378
3,14.75,521.7,56.8809,19.6704,367.276,0.4013965,0.65914,385.318,3.78072,22.4197,87.8729,23.135,11.9525,23.13,12.274,22.84,12.2579,1.015475,1.75584,2.98096,712.627,60.14,319.45,477.3,27.51,26.74,20.585,15.195,12.295,12.535,14.0447,13.8862,0.2943735
3,15.25,454.65,44.35855,17.39435,323.943,0.457412,0.675354,384.9895,3.74202,22.36155,87.8551,23.0346,11.7613,23.3,12.18,22.855,11.98435,0.9939035,1.80476,3.157255,631.643,49.88,318.85,470.3125,27.205,26.61635,20.68,15.57,12.43,12.51,14.0656,13.9053,0.3994925
3,15.75,366.3,15.63865,14.0007,280.264,0.54727,0.682533,385.221,3.758305,22.4445,87.8474,22.54495,11.9933,23.2603,12.0481,22.88,12.3071,0.9768045,1.77392,3.16322,538.6185,42.175,314.8,461.769,26.42,25.13,20.675,15.93,12.6,12.515,14.1062,13.9191,0.545983
3,16.25,272.7,4.71701,11.2531,219.064,0.562814,0.670978,385.214,3.763405,22.3404,87.8337,22.1725,12.26,23.26,12.175,22.78,12.2105,0.929201,1.69748,3.17467,439.451,32.71,309.55,453.413,25.255,24.035,20.48,16.22,12.82,12.61,14.17,13.9219,0.611951
3,16.75,178,-12.9824,8.83029,156.9255,0.613142,0.654294,385.333,3.77934,22.2568,87.8353,21.7775,12.6375,22.94,12.2819,22.65,12.376,0.8593475,1.65546,3.29077,330.0095,25.585,310.25,443.6,23.7,22.325,20.03,16.365,12.985,12.69,14.0723,13.8648,0.7053755
3,17.25,80.7,-12.49135,5.98947,89.9924,0.66,0.64683,385.548,3.83153,21.9752,87.845,21.03815,13.1525,22.5925,12.5773,22.37,12.5764,0.896195,1.58618,3.22904,211.5025,21.51315,305.95,432.781,22.535,21.045,19.57,16.46,13.21,12.67,14.0865,13.875,0.8572165
3,17.75,-9.05,-14.5504,3.569165,23.5847,0.664136,0.598617,385.488,3.88642,21.5703,87.8566,19.9075,14.5425,21.7,13.475,21.82,13.1056,0.773757,1.45722,3.0903,97.3215,16.76,298.95,422.6625,21.25,19.46,18.83,16.59,13.51,12.89,14.02,13.8596,0.9374725
3,18.25,-75.22,-19.6344,0.4513615,-19.7336,0.546264,0.488609,385.681,3.9952,20.7847,87.8718,18.2425,16.53085,20.5441,14.8437,21.02,14.095,0.654024,1.14343,2.62399,19.97,8.24,298.7,410.9,18.93,17.085,18.035,16.72,13.805,13.135,13.9926,13.8018,1.022355
3,18.75,-94.8,-24.13395,-0.390195,-25.1595,0.350214,0.322185,385.891,4.15522,19.6427,87.8974,16.22,18.47375,18.62,16.8252,19.6523,15.5555,0.620883,0.777108,2.00907,0,1.883,294.1,396.3,16.21,14.33,17.07,16.7,13.98,13.22,13.9869,13.81,1.046215
3,19.25,-88.8,-27.82605,-0.424515,-21.5435,0.269158,0.2166,385.884,4.24033,18.1346,87.9281,14.1325,20.635,16.81,18.7446,18.24,17.4023,0.464657,0.522766,1.55175,0,2.108,289.7,384.3,14.3,12.73,16.19,16.61,14.08,13.26,13.9894,13.84,1.00725
3,19.75,-83.6,-30.2518,-0.497652,-19.71325,0.171412,0.170605,386.0475,4.361325,16.8624,87.9507,11.79275,24.16,14.9192,21.44965,16.79,18.7918,0.4794075,0.411017,1.1763,0,2.371,286.4,375.2,12.955,11.525,15.41,16.54,14.19,13.32,13.9844,13.8418,0.9181115
3,20.25,-78.75,-31.7713,-0.535727,-15.1329,0.101728,0.14207,386.077,4.47207,15.7584,87.9858,10.22,27.8075,13.2125,24.075,15.65,20.5882,0.5066745,0.392621,1.03063,0,2.245,282.7,367,11.775,10.07,14.64,16.325,14.295,13.35,13.99,13.85,0.858683
3,20.75,-74.87,-32.398,-0.553923,-12.21115,0.07831625,0.134485,386.25,4.54251,14.6654,88.0173,8.695,30.5025,11.78,26.11375,14.41,22.7493,0.5147205,0.392981,0.965974,0,2.412,278.5,362.443,10.68,9.15,13.88,16.19,14.34,13.36,13.99,13.87,0.810714
3,21.25,-72.19,-32.36205,-0.4442615,-10.0352,0.0194279,0.12822,386.256,4.60099,13.8202,88.0377,7.7025,32.41055,10.9075,28.6894,13.6,24.8524,0.4508,0.392019,0.913796,0,2.364,276,355.774,9.63,8.24,13.29,16,14.38,13.4,13.99,13.88,0.762472
3,21.75,-69.66,-32.0769,-0.4946475,-9.97669,0.0279276,0.117928,386.6365,4.72103,13.1334,88.0556,6.554,34.50235,9.865,30.3441,12.85,26.2921,0.445659,0.387549,0.91575,0,2.788,275.5,350.8,8.55,7.542,12.8,15.77,14.405,13.43,13.99,13.8777,0.734706
3,22.25,-68.12,-32.0367,-0.499436,-10.8827,0.0218288,0.119757,386.8115,4.80006,12.2658,88.0698,5.73825,37.3275,9.09,31.8651,12.03,27.6285,0.4438715,0.360282,0.887779,0,2.567,275,349.8,8.37,7.1395,12.38,15.59,14.4,13.45,13.9886,13.88,0.70496
3,22.75,-66.2,-31.15915,-0.44329,-10.9025,0.0472456,0.114342,386.787,4.89905,11.6954,88.0774,5.6545,39.9722,8.44,34.225,11.34,28.864,0.4753095,0.363187,0.945774,0,2.556,272.6,345.7,7.395,6.686,11.89,15.325,14.36,13.445,13.9909,13.8822,0.68439
3,23.25,-65.045,-31.064,-0.4746215,-8.77171,-0.028566,0.108067,386.928,4.90541,11.0938,88.0793,5.1015,43.055,7.692,35.635,10.7,30.3008,0.39449,0.366764,0.945787,0,2.416,270.8,343.9,7.014,6.352,11.54,15.135,14.32,13.45,13.9931,13.8845,0.644136
3,23.75,-63.54,-30.563,-0.4714275,-8.49318,-0.01379135,0.111746,387.3225,4.94722,10.1235,88.0826,4.31625,45.88,7.111,38.365,9.9,32.3031,0.445212,0.363411,0.996942,0,2.5,267.6,341.5,6.247,5.503,11.155,14.91,14.275,13.465,14.0034,13.88,0.60664
4,0.25,-69.44,-32.0401,-0.405121,-10.2072,0.0363219,0.113401,386.877,4.663255,12.8553,87.9461,8.132725,36.1775,9.955,30.689,12.73,26.509,0.5029865,0.3634115,0.952907,0,2.57165,283.0465,355.35,8.545,7.519,14.985,20.395,19.97,18.465,17.95,17.67,0.8356465
4,0.75,-67.678,-32.008,-0.546639,-8.78973,0.04961235,0.11813,388.697,4.65669,12.0491,87.9406,7.807195,37.82505,9.26,32.25,11.87,27.4969,0.497064,0.3582705,0.975361,0,2.503455,281.571,352.7935,7.871,6.785,14.63,20.11,19.85,18.455,17.9445,17.66,0.790354
4,1.25,-66.55,-32.52565,-0.426839,-8.91375,0.05773185,0.112232,389.201,4.71551,11.3732,87.9343,6.9855,38.38,8.4,33.82,11.15,29.3313,0.6519495,0.3394965,0.935648,0,2.422295,278.625,348,7.251,6.349,14.5,20.075,19.91,18.575,18.0292,17.61,0.7475875
4,1.75,-65.32,-32.65665,-0.593953,-7.93657,0.0463166,0.108397,389.145,4.71505,10.6311,87.9229,5.89625,41.7345,7.54975,35.3722,10.33,30.2458,0.490806,0.3520115,0.953245,0,2.451645,277.3745,345.15,6.561,5.753,14.25,19.97,19.955,18.695,18.05985,17.5935,0.7151685
4,2.25,-64.315,-32.44305,-0.372695,-7.64754,0.0550266,0.110684,389.645,4.74719,10.0754,87.9111,5.439,44.4232,7.02485,37.045,9.89,31.3841,0.408558,0.3624055,0.955977,0,2.431955,275.75,343.5,6.171,5.253,13.88,19.68,19.885,18.735,18.07,17.5966,0.681732
4,2.75,-63.47,-32.612,-0.4152765,-8.17823,0.0395397,0.109857,389.5895,4.7298,9.523175,87.91065,4.95525,45.4875,6.49,38.0815,9.195,32.6145,0.47219275,0.3484365,0.9462135,0,2.4505,273.1,341.28,5.771,4.939,13.485,19.435,19.785,18.705,18.085,17.5996,0.6595085
4,3.25,-62.69,-32.50915,-0.385435,-8.90353,0.0497758,0.1109465,389.41,4.82004,8.834095,87.9058,4.75725,46.32105,5.883,40.2,8.6,33.5231,0.5358275,0.357041,0.949311,0,2.43293,272.0625,339.7045,5.636,4.6975,12.68,18.89,19.47,18.52,17.9561,17.6505,0.6269615
4,3.75,-62.263,-32.5197,-0.3584545,-8.343335,0.016588,0.114356,390.0045,4.83681,8.38819,87.9116,3.975,49.12955,5.34,40.6552,8.21,34.53645,0.52679,0.3428255,0.978878,0,2.556,270.75,336.9,4.9285,4.523,12.34,18.61,19.35,18.53,17.9584,17.6533,0.597165
4,4.25,-61.162,-32.4226,-0.593251,-9.1914,0.0408321,0.111718,389.8005,4.91486,7.97887,87.9127,3.2285,51.1531,4.911,42.515,7.7275,35.73275,0.563443,0.3516745,0.952015,0,2.33302,269.75,333.9105,4.408,3.9045,12.05,18.37,19.29,18.54,17.9607,17.656,0.5991075
4,4.75,-61.13,-32.2607,-0.410156,-8.90337,0.0649413,0.110778,389.204,4.9235,7.48038,87.9187,2.67175,52.0278,4.62682,43.9752,7.2855,36.9634,0.689274,0.351566,0.96015,0,2.49549,268.9,331.05,4.345,3.417,12.19,18.49,19.37,18.71,18.1133,17.59245,0.5577245
4,5.25,-60.5931,-31.9867,-0.50364,-9.153725,0.0299341,0.1118005,390.115,4.929385,7.217975,87.9309,2.1425,53.585,4.3565,45.395,6.8625,37.9656,0.6638995,0.335473,0.951872,0,2.5675,268.05,329.15,4.12357,3.16999,11.82,18.255,19.245,18.7,18.1128,17.5847,0.555855
4,5.75,-57.46,-31.70775,-0.410723,-8.87889,0.0617913,0.1185655,390.411,4.91971,6.90439,87.9547,1.60475,56.2075,4.1875,46.3903,6.4655,38.98785,0.460857,0.331674,0.9012075,0,2.6065,266.7825,326.8985,3.737,3.1,11.54,18.03,19.12,18.68,18.1091,17.5813,0.538219
4,6.25,-32.12,-30.40695,-0.5056215,-7.779905,-0.0182824,0.12217,390.0025,4.99459,6.726515,87.9761,1.961025,55.305,4.323,47.2513,6.5245,39.3072,0.5255605,0.3639845,0.966908,38.17,7.318075,266.909,330.0615,4.0565,3.2405,10.835,17.585,18.875,18.5,17.9845,17.6669,0.177923
4,6.75,30.43,-25.20095,-0.04131045,-0.570293,0.0188944,0.148799,389.894,5.08521,8.1422,87.9959,5.20016,52.0509,6.6905,42.4139,7.71186,37.59525,0.6483735,0.392019,0.808082,134.01,20.25095,268.75,345.736,6.999,5.274,10.825,17.385,18.74,18.38,17.9981,17.67,-0.5479675
4,7.25,113.3,-13.9753,3.66013,34.2032,-0.135553,0.1896975,389.76,5.30204,10.51205,88.01445,10.40615,39.0275,10.08,35.745,10.225,33.9527,0.490227,0.446553,0.7281975,240.043,24.35445,276.7,367.412,11.6298,10.305,11.245,17.355,18.66,18.32,18.085,17.6283,-1.29837
4,7.75,203.6,2.19476,9.89839,101.177,-0.9313035,0.260158,387.652,5.44272,13.1377,88.0093,14.5138,32.345,13.23,30.5727,13.0728,30.21175,0.487501,0.6167425,0.837014,353.034,27.8311,285.3185,388.1745,15.48,14.58,12.01,17.145,18.515,18.14,18.18545,17.63,-1.745415
4,8.25,299.2,20.405,16.1993,171.2735,-1.110515,0.303944,385.868,5.4022,15.6632,88.0079,16.72,27.6475,15.84,26.365,15.635,26.6286,0.530328,0.7597575,0.966349,466.479,34.84,293.3,407.1,18.68,18.42,12.725,16.995,18.38,18.015,18.19195,17.64105,-2.09631
4,8.75,392.7,35.56805,21.9649,234.044,-1.153655,0.342664,385.035,5.24413,17.62515,88.001,19.1725,23.8875,18.17,22.8052,17.72,23.38855,0.611049,0.9293135,1.13355,581.824,43.02,301.95,426.437,21.56915,21.91,13.785,16.95,18.265,18.04,18.18,17.64385,-2.045505
4,9.25,477.6,53.57175,25.4536,288.285,-1.16804,0.4095795,384.19,5.045455,19.2731,87.9957,20.8775,19.57,19.74,19.725,19.24,20.2259,0.716317,1.08286,1.34128,683.495,51.28,310.7935,444.518,23.8828,24.7,14.48,16.78,18.09,18.03,18.0593,17.75,-1.816895
4,9.75,548.5,88.3314,29.9359,338.993,-1.02112,0.457512,383.487,4.94084,20.34125,87.9886,22.5431,17.62495,20.93,17.5944,20.435,18.3785,0.7726615,1.185085,1.541825,774.074,60.46,318.7775,459.3985,25.65935,26.89,15.28,16.91,18.105,18.19,18.06,17.7388,-1.504415
4,10.25,614.9,108.5655,31.35085,389.6295,-0.8739795,0.5030385,383.6295,4.715635,21.33595,87.98375,23.6725,15.375,21.855,16.151,21.29,16.8419,0.828789,1.33094,1.75183,856.201,67.515,323.535,471.61,27.495,29.0373,16.04,17.075,18.07,18.19,18.05,17.71,-1.32895
4,10.75,666.5,130.6345,31.9758,424.899,-0.76807,0.535327,383.5515,4.51496,22.026,87.9648,24.90765,14.1114,22.815,14.6876,22.1,15.4158,0.876339,1.457505,1.91489,923,76.8003,328.3875,484.3735,28.9692,31.045,17.43,17.42,18.085,18.275,18.22585,17.6549,-1.102055
4,11.25,702.2,138.9335,33.456,458.5945,-0.567064,0.5583855,383.298,4.3012,22.72235,87.942,25.64265,12.9,23.53,13.6288,22.835,14.2967,0.8763435,1.47304,2.022295,965.057,83.9,330.9,493.2885,30.525,33.1627,19.42,17.65,18,18.185,18.222,17.64775,-0.911756
4,11.75,724.8,119.154,35.6046,479.664,-0.507373,0.569373,383.292,4.17719,23.31385,87.9121,26.475,12.28,24.15,12.88915,23.375,13.3043,0.918586,1.56763,2.14347,988.01,88.7323,335,504.9,31.72,34.15,21.84,17.94,17.98,18.2,18.2153,17.6551,-0.6996165
4,12.25,735.4,97.69975,33.38145,492.252,-0.406255,0.6143705,383.312,4.08992,23.7599,87.8737,26.916,11.8096,24.71,12.0873,23.99,12.5805,0.9583265,1.64127,2.43311,997,90.3628,335.55,509.6145,32.44,34.89,24.1,18.35,17.89,18.13,18.0268,17.7,-0.643951
4,12.75,732.35,78.7012,32.5761,495.075,-0.1750425,0.635964,383.356,4.00962,24.2361,87.839,27.51,11.29495,25.2691,11.415,24.46,12.22595,0.973099,1.74453,2.604595,987.2445,89.3544,338.05,514.907,33.085,35.37,24.85,18.98,17.98,18.22,18.03,17.7533,-0.377291
4,13.25,716.15,70.98925,31.3213,496.895,-0.0895364,0.668544,383.3005,3.903005,24.5685,87.8102,27.84295,10.59525,25.65,10.65705,24.83,11.63,0.9905225,1.745405,2.74103,968.081,86.6282,340.229,515.3265,33.36,34.725,25.085,19.69,18.115,18.3,18.1624,17.72,-0.2579695
4,13.75,683.3,66.402,30.9552,478.5405,0.1092995,0.680092,383.247,3.814245,24.8989,87.7819,28.03305,10.29965,25.90775,10.23375,25.22,11.0953,0.9868395,1.783275,2.8591,928.7485,80.7,339.628,512.7,33.14,34.1,26.66,20.3,18.12,18.14,18.226,17.72,-0.0927664
4,14.25,639.45,55.14,27.9161,456.689,0.263316,0.71154,383.371,3.69827,25.06435,87.7519,28.3324,10.22505,26.077,10.15,25.44,10.78,1.04665,1.932445,3.058835,874.9145,74.52,338.36,512.7,32.9,33.59,27.6,20.75,18.09,17.95,18.2685,17.77,0.173442
4,14.75,576.8,55.999,24.3213,425.7,0.33856,0.717639,383.443,3.65457,25.1965,87.7248,28.445,10.4525,26.3375,9.8175,25.595,10.6951,1.05749,1.91886,3.239105,801.074,66.8826,336.5,505.1265,32.68215,33.15,28.47,21.275,18.08,17.6,18.2972,17.8,0.187562
