DOY2,HR2,CO2,H2O,CH4,FC,FCH4,G,H,LE,WS,USTAR,TAU,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,TS_1,TS_2,TS_3,TS_4,TS_5,NETRAD,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT,SW_DIF
3,22.25,439.85078025,10.61498575,2165.6667475,3.3260575,8.3864755,-28.71129325,-3.499099,12.39099025,3.52199025,0.24821275,-0.00263925,0.60593025,0.30101775,101.818,84.8,10.845,3.70194225,17.69761675,0.3721535,11.47916675,12.87750025,14.04000025,14.04000025,14.04000025,-39.083595,0,0,-2.277433,1.465201,318.73236725,360.0632515,-0.363196
3,22.75,441.2377135,10.732608,2134.387861,3.0883785,9.639473,-28.72427575,-3.849707,12.23497275,3.599879,0.23471925,-0.003615,0.582891,0.30444975,101.81525,85.9,10.605,3.35451625,17.51868475,0.37569125,11.28916675,12.58666675,13.85750025,13.85750025,13.85750025,-42.523169,0,0,-2.070393,1.408451,318.26418475,357.96105225,-0.363196
3,23.25,440.926871,10.733815,2201.4494925,2.921259,9.4208075,-27.475232,-2.30044425,10.3877385,3.43367225,0.2514365,-0.0020275,0.56172475,0.28761875,101.80725,87.425,10.505,3.404683,17.26517,0.4132825,11.14666675,12.33,13.67083325,13.67083325,13.67083325,-38.3210645,0,0,-2.06404225,1.404151,316.76254275,356.899832,-0.363196
3,23.75,442.350952,10.5921485,2182.7904255,2.908473,9.76078425,-27.44658275,-2.898297,10.2360965,3.26918075,0.24681275,-0.004271,0.58043325,0.30535725,101.805,85.925,10.2225,3.273932,17.0231625,0.389343,10.87166675,12.04833325,13.52,13.52,13.52,-27.18352575,0,0,-1.54803175,1.3583635,322.19492275,355.65913375,-0.363196
4,0.25,439.510032,12.0519945,2049.818774,4.974361,2.8478015,-16.706996,-4.954812,8.7678675,4.2001385,0.299712,-0.0056945,0.6906675,0.358826,101.7325,83.275,13.075,4.751934,18.8326645,0.40607625,13.315,14.68416675,16.06916675,16.06916675,16.06916675,-57.1067055,0,0,-2.484472,1.221001,314.068923,366.5692835,-0.363196
4,0.75,445.216365,12.06773225,2064.553753,5.119193,6.335304,-16.661649,-5.076333,9.79271,3.92996225,0.28133825,-0.00379925,0.67860475,0.3521415,101.7435,83.85,12.49,4.3709175,18.5518125,0.421621,12.89916675,14.47583325,15.901667,15.901667,15.901667,-57.18895675,0,0,-2.277433,1.251526,312.7759905,365.7867835,-0.363196
4,1.25,444.79222225,11.97443575,2073.284077,4.786154,4.170177,-16.3487565,-2.653345,8.095763,4.049581,0.2665985,-0.0030445,0.67315,0.33745575,101.7425,85.9,12.35,3.93797075,18.20127625,0.360438,12.72999975,14.25500025,15.72833325,15.72833325,15.72833325,-57.7098645,0,0,-2.211701,1.294949,311.576633,364.2163815,-0.363196
4,1.75,449.961858,11.993804,2091.249975,4.722488,4.54572525,-16.9770435,-3.91816475,8.77001,4.018137,0.250126,-0.00703525,0.6593275,0.31849425,101.7415,86.275,11.9775,3.87136925,17.8237645,0.40141825,12.445833,14.018333,15.559167,15.559167,15.559167,-54.0934935,0,0,-2.186774,1.307847,314.85751,363.8130685,-0.363196
4,2.25,449.117992,11.93865875,2098.01443625,4.59655625,2.95129525,-16.844564,-4.090474,9.6555895,3.9286825,0.25879725,-0.00471,0.65213425,0.31988625,101.7375,86.6,11.825,3.6391775,17.695103,0.3786495,12.37666675,13.833333,15.3783335,15.3783335,15.3783335,-52.95464925,0,0,-2.173913,1.404151,315.3756295,362.8632135,-0.363196
4,2.75,448.816759,11.881538,2104.94186125,4.601627,3.223309,-16.8067255,-2.368877,6.133757,3.640987,0.232144,-0.002609,0.563039,0.30329925,101.742,87.1,11.525,3.310962,17.5262745,0.4007725,12.1658335,13.64250025,15.24916675,15.24916675,15.24916675,-52.52550175,0,0,-2.173913,1.373626,311.332692,362.4377105,-0.363196
4,3.25,449.77493575,11.846644,2095.203898,4.551278,4.09118575,-16.211183,-3.247963,6.76243,3.56423275,0.242458,-0.0015835,0.5988285,0.3005955,101.7375,87.5,11.595,3.21769775,17.32294525,0.42577625,11.985,13.45499975,15.08500025,15.08500025,15.08500025,-54.864707,0,0,-2.277433,1.373626,306.4784165,361.3018305,-0.363196
4,3.75,450.947101,11.65630275,2121.125906,4.440621,3.88066375,-16.7916805,-2.83929075,5.759848,3.5937565,0.25953825,-0.00208375,0.59924925,0.3179405,101.736,88.3,11.3725,3.0824475,17.22851625,0.45647625,11.86583325,13.236667,14.91333325,14.91333325,14.91333325,-52.26263725,0,0,-2.263461,1.404151,307.2927355,360.120237,-0.363196
4,4.25,463.90243275,11.6036155,2122.7990165,4.38442,2.138273,-16.5726495,-3.847817,7.108563,3.220344,0.227211,-0.004212,0.58090725,0.283867,101.7385,89.3,11.295,2.9577645,17.16659375,0.39655575,11.82999975,13.124167,14.79833325,14.79833325,14.79833325,-53.09293775,0,0,-2.122153,1.465201,304.751992,360.2963935,-0.363196
4,4.75,466.00741625,11.4886555,2119.22602475,4.234542,4.208512,-16.2151865,-3.316336,5.91863275,3.23231375,0.23199825,-0.00441,0.56715225,0.28505325,101.7515,89.775,11.2325,2.960869,16.92748075,0.42314725,11.7933335,13.075833,14.6558335,14.6558335,14.6558335,-49.17650975,0.123153,0,-1.966874,1.214122,310.763322,360.105255,-0.242131
4,5.25,451.715677,11.538862,2136.413957,4.653352,2.4812755,-15.8542845,-3.0385565,5.79420725,3.18039925,0.23300175,-0.0032315,0.58519925,0.2960755,101.7635,90.6,11.3025,2.92216725,17.00506675,0.37532425,11.62416675,13.045833,14.54749975,14.54749975,14.54749975,-46.39374825,9.667488,0.717703,1.6871165,1.862027,310.6928455,360.4860625,7.445521
4,5.75,465.739439,11.63946525,2128.390076,4.496119,2.80128,-14.8374225,-1.775014,11.223478,3.3734635,0.237802,-0.0033675,0.5829465,0.30644825,101.781,89.6,11.2725,2.8163155,16.791397,0.36458275,11.685833,13.011667,14.48500025,14.48500025,14.48500025,-21.0231615,79.187192,5.263158,43.7758005,5.9988135,312.663793,361.4646965,55.5690075
4,6.25,466.4314175,11.9778955,2137.732664,5.1192435,6.556269,-11.103802,1.256436,26.502781,3.96894975,0.292125,-0.009169,0.63780475,0.355032,101.8135,87.625,11.605,3.01115025,16.80028,0.399646,12.20833325,13.0975,14.43249975,14.43249975,14.43249975,31.084267,236.3916255,16.267943,120.5521475,16.8846415,314.4137025,364.3801515,108.595642
4,6.75,457.9358545,12.582422,2131.037191,4.85704075,9.51169775,-4.5564235,18.216695,47.04456175,4.29303025,0.31805425,-0.016954,0.679961,0.38092225,101.8385,84.65,12.43,4.1310485,17.45282525,0.44976425,13.2075,13.52333325,14.436667,14.436667,14.436667,112.04060975,464.4704435,31.8779905,223.1339465,30.8380195,319.161385,372.820022,158.716707
4,7.25,435.982361,12.718279,2110.81033575,4.966036,8.77152025,4.6752905,46.547797,70.6502045,4.72366225,0.3527635,-0.026586,0.784249,0.39879925,101.8495,80.525,13.555,5.09826175,18.3115595,0.407651,14.43999975,13.949167,14.4858335,14.4858335,14.4858335,191.41877525,680.603448,47.7870815,331.0922595,47.824984,318.134862,382.342922,198.1840195
4,7.75,426.188909,12.586301,2082.051093,4.99367,8.5618725,17.235466,77.9497885,99.274166,5.207875,0.379565,-0.035471,0.92099125,0.430937,101.8645,75.3525,14.495,6.23837125,18.91417975,0.50095375,16.00083325,14.60249975,14.6266665,14.6266665,14.6266665,279.116349,899.3842365,63.755981,441.973415,62.5754525,324.7085775,393.300559,256.2953995
4,8.25,425.321267,12.580564,2032.92889,4.4666655,6.531854,34.0707,110.62456575,132.86400575,5.10379375,0.394886,-0.049208,1.007045,0.4431095,101.8665,72.305,15.2525,7.7712805,19.5247595,0.581421,17.505,15.4975,14.91750025,14.91750025,14.91750025,362.63905675,1103.448276,80.1435405,547.0496895,76.72144,327.751924,407.9528035,324.5157385
4,8.75,420.32299275,12.7381605,2026.788595,4.372961,7.692784,51.737317,144.556585,156.781145,5.14122925,0.4024595,-0.05052375,1.092923,0.45255575,101.8775,69.37,16.2775,8.6723405,20.338395,0.66631375,19.35833325,16.5533335,15.2541665,15.2541665,15.2541665,436.99174925,1292.4876845,95.2751195,643.106733,90.2779925,333.3084695,422.2258265,394.975787
4,9.25,417.70762475,12.8897195,2005.847494,4.892309,10.419851,68.45982325,172.28486,183.37405875,5.2026045,0.3910225,-0.049193,1.2033135,0.452839,101.87825,66.31,17.085,9.934184,21.059482,0.7318155,20.7616665,17.2916665,15.61,15.61,15.61,503.87940225,1469.51970475,107.266746,733.128834,101.922432,332.3388555,431.8373675,432.35472175
4,9.75,416.8168005,12.92635875,2000.288713,4.524888,11.306709,85.521571,204.414403,200.948364,5.1153465,0.384213,-0.046994,1.197872,0.4703865,101.88425,62.83,17.945,11.065119,21.6164505,0.787356,22.38,18.565,16.07,16.07,16.07,560.179575,1614.22413825,119.31818175,808.41002075,112.44969775,335.16159725,445.8339475,432.5665855
4,10.25,415.99256,12.891945,1987.69208775,4.99692625,12.851818,95.11547375,232.03383,224.1699275,5.4846815,0.399551,-0.058753,1.2859425,0.474525,101.874,60.3,19.07,12.7283,22.7119,0.862551,23.4633335,19.4066665,16.6733335,16.6733335,16.6733335,611.68670825,1744.45812775,129.48564575,875.255624,121.45909625,342.4628795,458.932225,460.290557
4,10.75,414.127748,12.96528,1987.589676,5.303632,9.67713625,100.09338225,247.87264675,236.80631125,5.03511725,0.39578325,-0.0520495,1.33651225,0.48412825,101.856,59.21,19.76,13.705491,23.554298,0.8923495,25.52,20.77,17.0866665,17.0866665,17.0866665,650.528399,1848.522167,136.24401875,926.75983425,126.81903425,343.991275,469.79480875,364.8910415
4,11.25,413.31906275,13.11781375,1981.637213,5.3248355,9.97517675,103.9420855,235.694856,257.6692175,4.838008,0.3938745,-0.0442,1.3191475,0.4779815,101.831,57.42,20.32,14.94612,24.0846115,0.897392,27.0083335,21.8533335,17.68,17.68,17.68,675.7351695,1914.100985,141.9856455,955.649284,131.26257575,347.19587,477.9949,381.65859575
4,11.75,412.448912,13.1579675,1980.2589715,6.290165,10.0993575,102.84483975,255.07665975,270.316755,4.7965435,0.422896,-0.0455965,1.291875,0.482416,101.8075,55.9,21.2325,16.146448,24.8430655,0.9050545,27.365,22.2733335,18.0783335,18.0783335,18.0783335,684.62768675,1948.58374375,144.826555,976.66838175,134.622478,348.2977675,485.13329275,438.92251825
4,12.25,412.5212355,13.14823125,1978.0110445,6.014082,9.503257,103.03669975,255.04060175,271.038426,4.6897635,0.400874,-0.05297225,1.4008485,0.4901055,101.7665,53.82,21.9225,16.906795,25.6224105,0.9230025,28.0183335,22.815,18.6983335,18.6983335,18.6983335,690.27415075,1960.28325125,147.6674645,987.3085205,136.04834125,348.9225685,493.2773095,448.3958835
4,12.75,411.835281,13.350106,1971.828615,6.3265625,9.68529425,102.01096225,265.90886475,298.0457235,4.871447,0.429684,-0.053769,1.4492835,0.487234,101.73625,52.21,22.4975,16.9032765,26.1382105,0.9467975,30.1583335,23.0316665,19.2166665,19.2166665,19.2166665,677.32147275,1942.118227,148.71411525,974.948875,136.22977175,351.27801325,492.23422625,413.438257
4,13.25,410.96686625,12.77037325,1973.41465575,5.8840785,8.867032,98.94715225,253.6365555,288.4850705,4.920768,0.4119235,-0.051947,1.44102,0.4893765,101.722,51.38,23.22,18.456852,26.444709,0.9203625,29.3333335,23.123333,19.39,19.39,19.39,655.89699775,1888.238916,145.15550225,952.8374235,135.2471665,350.941835,494.223144,417.79661
4,13.75,410.97532625,12.995563,1969.40778725,6.219868,8.92885075,89.53547275,228.54159525,272.5247275,5.0469195,0.4118505,-0.06098125,1.4384205,0.489155,101.70775,50.82,23.6225,19.729551,26.8492,0.8538555,31.5966665,23.8183335,19.87,19.87,19.87,616.34864375,1790.0246305,140.4904305,903.374233,129.7032195,353.74232375,494.12784675,435.5932205
4,14.25,410.0815105,12.947459,1968.8182105,6.11865725,10.17348125,77.68218775,228.3334515,277.14046025,5.337728,0.443162,-0.0533505,1.361711,0.4927525,101.6935,48.56,24.045,20.629837,27.168792,0.8386065,31.6683335,24.1033335,20.2833335,20.2833335,20.2833335,570.31192775,1672.413793,137.888756,849.19708775,126.37362625,351.8082245,486.79130125,380.6900725
4,14.75,409.48321725,12.8935695,1968.032979,6.7438,9.09516875,65.687711,202.708161,262.364615,5.7311935,0.4526925,-0.064785,1.3500665,0.513197,101.65375,50.315,24.305,21.4273135,27.521378,0.7578465,31.1316665,23.95,20.4883335,20.4883335,20.4883335,510.495524,1534.482759,126.704545,772.6682675,120.11277075,349.30813675,481.35615025,409.2009685
4,15.25,409.687632,12.904994,1965.748881,6.311722,8.12810725,56.040324,173.088598,237.7011605,6.029744,0.454368,-0.07451175,1.307635,0.509966,101.61475,49.84,24.5925,20.894562,27.5965785,0.6878855,29.335,23.808333,20.67,20.67,20.67,438.6751215,1368.226601,116.98564575,684.594463,109.55433425,351.8541225,474.409418,372.54842575
4,15.75,410.0071375,13.09354375,1965.8413715,6.675554,7.0970445,44.37982025,156.19525375,208.765323,6.1884645,0.481204,-0.07664575,1.2432385,0.522593,101.595,51.3075,24.4775,20.57443,27.5052825,0.596782,27.3633335,23.3066665,20.68,20.68,20.68,362.68543175,1177.647783,104.81459325,590.74642125,99.49633675,352.536578,466.87735075,345.4600485
4,16.25,409.347896,13.428275,1965.746275,6.231231,5.415296,33.22824275,114.22871875,173.090728,6.383919,0.4773615,-0.0951005,1.1555895,0.5278285,101.59775,51.565,24.2175,20.8768185,27.2769545,0.501148,26.3083335,22.95,20.65,20.65,20.65,277.1032965,969.02709375,88.576555,486.10248475,84.813797,351.172361,455.58075275,287.5
4,16.75,409.374896,13.417344,1962.80405,6.592743,5.52014775,23.045582,79.06322475,143.299931,6.3193655,0.4642775,-0.0951275,1.0933265,0.504826,101.5905,53.135,23.915,20.214142,26.949839,0.4054075,25.04666675,22.409167,20.54666675,20.54666675,20.54666675,191.29621025,757.512315,74.521531,374.437628,70.932862,348.07214,443.335703,221.670702
4,17.25,409.9319135,13.4521135,1965.2049885,6.68569925,3.839172,13.4019995,42.058879,116.5182445,6.241423,0.45024975,-0.093231,0.96220125,0.5008115,101.5955,57.465,22.625,19.13543425,26.46858175,0.3629485,23.24499975,21.8483335,20.358333,20.358333,20.358333,103.0912805,538.423645,56.578947,260.3271985,54.9248485,348.2353075,430.318663,177.058111
4,17.75,410.510516,13.500098,1977.178528,6.30796275,3.33552425,4.3950805,10.48767,73.587955,6.1181545,0.437047,-0.071376,0.921136,0.49261925,101.609,60.1375,21.755,16.666326,25.3631475,0.4002685,21.32750025,20.94916675,20.055,20.055,20.055,23.26393675,312.130542,35.944976,149.4120655,38.369963,345.2200085,417.924486,128.087167
4,18.25,414.22151475,13.6940045,1984.176997,5.8529355,1.6370325,-2.5626905,-5.12554,46.8188275,5.56700775,0.3866025,-0.04362025,0.75726225,0.45139875,101.6085,62.31,20.505,13.6663325,24.53964575,0.41388,19.7366665,20.2633335,19.63333325,19.63333325,19.63333325,-27.1150935,116.3793105,14.952153,59.5092025,17.9891315,339.7383645,406.5549575,74.4552055
4,18.75,418.708516,13.2407695,1996.837781,6.005621,1.392273,-7.2848975,-13.281592,32.2965285,4.9831405,0.352806,-0.03986525,0.69482025,0.42075475,101.6085,66.595,18.9025,11.4065115,23.68520975,0.421678,18.62166675,19.45999975,19.23249975,19.23249975,19.23249975,-62.4014175,21.982759,2.2129185,7.9476745,2.7317755,335.525939,395.201169,18.765133
4,19.25,420.92130975,13.1715015,2005.038183,5.97612775,2.305626,-10.331377,-13.29455775,30.745018,4.98072475,0.3506035,-0.02696225,0.6767705,0.40688,101.613,69.235,17.5525,9.4283135,22.691434,0.41214175,17.46749975,18.5766665,18.90916675,18.90916675,18.90916675,-66.37276675,0.4310345,0,-2.931893,0.804829,332.7455225,387.828418,0.121065
4,19.75,423.2236175,13.52280025,2013.54056775,5.816999,2.6849105,-10.90137075,-16.24302,26.52439875,5.137249,0.366653,-0.034031,0.731623,0.43362,101.6365,73.585,16.59,8.532611,22.065505,0.366622,16.576667,17.89,18.53,18.53,18.53,-66.0085055,0,0,-2.898551,1.006036,326.6353215,383.5207735,-0.121065
4,20.25,425.53231,13.105863,2020.99075375,5.944525,2.58714975,-11.67105475,-13.792451,23.712528,4.818853,0.350882,-0.021715,0.671245,0.41131,101.6485,74.635,15.8475,7.8161745,21.268999,0.350158,15.876667,17.163333,18.17,18.17,18.17,-63.65186925,0,0,-2.7992385,1.0836385,322.73632375,379.0904375,-0.242131
4,20.75,425.122178,12.917161,2033.975177,5.80326325,3.227515,-12.341697,-13.589784,21.965177,4.92417975,0.34426625,-0.02305,0.72358625,0.4035025,101.69,76.5625,15.325,7.41247525,20.8387755,0.3361935,15.48499975,16.9058335,17.83749975,17.83749975,17.83749975,-63.6712385,0,0,-2.8290085,1.098901,321.9374095,377.3576685,-0.242131
4,21.25,425.8609225,12.8404115,2021.451501,5.704781,2.6131915,-12.9559155,-13.56554175,18.3116895,4.54624475,0.3322165,-0.01904375,0.7185365,0.3894865,101.6995,78.895,14.7175,6.78390025,20.388239,0.33724275,15.165,16.588333,17.55833325,17.55833325,17.55833325,-62.24516625,0,0,-2.8374235,1.1332955,316.1635005,375.85476,-0.242131
4,21.75,427.61398475,12.70675125,2023.278236,5.4885825,2.403684,-14.2964165,-14.7376645,16.876532,4.61814925,0.32392825,-0.02011975,0.70284675,0.380701,101.719,79.17,14.4425,6.25894625,19.85306875,0.34938,14.76333325,16.20249975,17.26500025,17.26500025,17.26500025,-63.07480975,0,0,-2.7261235,1.098901,315.507271,373.9250115,-0.363196
4,22.25,431.083424,12.6452545,2028.108389,5.452392,2.298172,-13.709813,-11.06048,14.825492,4.7014315,0.3375055,-0.013386,0.7140915,0.39043,101.7055,80.9,14.2,5.96606325,19.58437925,0.3338345,14.5766665,15.87416675,16.9925,16.9925,16.9925,-62.5173845,0,0,-2.6232395,1.307847,316.0200335,372.292701,-0.363196
4,22.75,430.6563475,12.446694,2039.707946,5.555696,2.050413,-13.9100745,-10.843209,13.246866,4.480128,0.333183,-0.01158225,0.72013925,0.40380675,101.717,81.5,13.9475,5.60326075,19.5173685,0.361633,14.24249975,15.5533335,16.72249975,16.72249975,16.72249975,-62.164735,0,0,-2.691511,1.282051,315.8713115,370.861216,-0.363196
4,23.25,431.4704735,12.46690425,2046.013601,5.541619,2.213597,-14.442335,-6.16552675,10.94168,4.26773725,0.31690275,-0.00427925,0.6648425,0.36907675,101.712,82.1,13.8625,5.42583525,19.19292325,0.372826,13.950833,15.31416675,16.583333,16.583333,16.583333,-61.57022875,0,0,-2.597677,1.307847,313.2209675,369.0193425,-0.363196
4,23.75,433.9567065,12.3446375,2044.4170805,5.80798925,3.346095,-15.1312765,-8.640942,11.738702,4.33775925,0.30867775,-0.006761,0.715793,0.3778015,101.714,81.975,13.77,5.02458275,18.914037,0.411606,13.66749975,15.106667,16.41250025,16.41250025,16.41250025,-59.252882,0,0,-2.5721145,1.251526,314.3778155,368.7345415,-0.363196
5,0.25,425.0748025,14.91523,2015.421155,6.35447475,2.594243,-10.1129445,-11.04231525,6.7363,5.1474655,0.339431,-0.0113095,0.7843795,0.405866,101.4865,80.9,15.22,6.6279725,20.0725875,0.4208445,16.763333,18.20249975,20.94666675,20.94666675,20.94666675,-61.875827,0,0,-2.95245375,1.10664,314.784301,374.788998,-0.363196
5,0.75,430.80199875,14.81691575,2016.7309555,6.29206325,1.863746,-10.382931,-8.7111815,8.47965,4.8615705,0.3308645,-0.00955025,0.8075105,0.3752845,101.47225,82.15,14.7125,5.81385375,19.6132775,0.4411965,16.57,17.996667,20.63,20.63,20.63,-61.974791,0,0,-2.8290085,1.2362635,314.56602925,373.617689,-0.363196
5,1.25,431.589019,14.907449,2024.71218,6.44785425,2.7216305,-11.1277095,-9.05547725,7.257471,4.8963815,0.3245325,-0.009644,0.728433,0.3812725,101.468,82.5,14.5,5.397915,19.2510095,0.4645985,16.35083325,17.744167,20.3825,20.3825,20.3825,-61.6586235,0,0,-2.820911,1.159951,316.4036795,373.596547,-0.363196
5,1.75,432.951869,15.047877,2033.2026015,6.317659,1.8838715,-10.917667,-10.939045,5.33905,4.9987985,0.3030445,-0.005911,0.790517,0.381871,101.481,83.3,14.3975,5.0043805,19.2020455,0.4298615,16.22083325,17.558333,20.140833,20.140833,20.140833,-60.29561775,0,0,-2.78645725,1.404151,313.138195,371.970516,-0.363196
5,2.25,435.08580425,15.030408,2048.946256,6.418142,2.6817015,-11.72907775,-7.588686,5.972259,4.870286,0.321962,-0.00430775,0.7946455,0.388435,101.482,83.5,14.2025,4.5462945,19.0181655,0.5053755,15.94,17.435833,19.8691665,19.8691665,19.8691665,-58.89491325,0,0,-2.709611,1.221001,312.457617,370.155088,-0.363196
5,2.75,437.1341615,14.983425,2040.237693,6.2814945,2.70811775,-10.037292,-8.27356875,7.13297225,4.93794025,0.326436,-0.00715825,0.7609165,0.40257775,101.4855,84.375,13.7775,4.39717025,18.88434775,0.419469,15.8166665,17.22,19.8033335,19.8033335,19.8033335,-57.45303925,0,0,-2.300613,1.282051,316.16520575,368.899231,-0.363196
5,3.25,437.077981,15.07381125,2054.796347,5.9881265,3.57480425,-9.2461945,-6.653327,7.0826755,4.930392,0.33293625,-0.008297,0.73172175,0.4026755,101.48025,85.3,13.5225,4.7265865,18.7636775,0.437712,15.61,17.113333,19.6,19.6,19.6,-55.0729065,0,0,-2.484472,1.282051,313.8905505,368.59301575,-0.363196
5,3.75,443.091775,14.789644,2046.52505575,5.8918165,1.81768,-9.7213665,-6.11325675,5.127062,4.8889105,0.339292,-0.00528575,0.76136475,0.39569125,101.496,85.675,13.585,4.390684,18.7702125,0.40501025,15.4316665,16.996667,19.385,19.385,19.385,-56.0607035,0,0,-2.56417575,1.037851,312.51778375,368.5977405,-0.363196
5,4.25,441.245156,14.8237585,2055.9630635,6.0399525,2.5085525,-9.643579,-4.63312775,6.2656725,4.58897875,0.32696875,-0.00292125,0.769018,0.38119725,101.501,85.675,13.44,4.141606,18.49725325,0.39406875,15.3833335,16.795,19.213333,19.213333,19.213333,-57.310389,0.123153,0,-2.51789325,1.19542,311.41818475,367.246068,-0.242131
5,4.75,446.05806225,14.705237,2063.166391,6.10389475,2.4604645,-9.82627825,-5.5229555,5.7085565,4.33205175,0.28799525,-0.001765,0.683774,0.35834125,101.4995,85.675,13.2975,3.63216825,18.41315975,0.434016,15.353333,16.6633335,19.045,19.045,19.045,-53.256066,7.26601,0.478469,0.41280875,1.5415145,310.49224675,365.8006525,5.5690075
5,5.25,451.237498,14.9302275,2058.6504,5.9586575,3.35761,-8.99183,-4.78611675,9.0304255,4.4963585,0.301045,-0.00502675,0.65444675,0.36031,101.499,86,13.235,3.650073,18.32400425,0.4262025,15.363333,16.72499975,18.789167,18.789167,18.789167,-31.25423625,59.82142825,4.186603,29.88241325,5.586081,307.659934,367.9843285,49.5157385
5,5.75,441.0820965,14.92846,2063.3644465,6.277132,3.85018275,-6.779621,3.9582715,19.5435555,4.8463245,0.3328535,-0.0092505,0.79034375,0.376376,101.532,84.9,13.9725,3.993219,18.305883,0.37475825,15.85,16.87750025,18.7391665,18.7391665,18.7391665,18.33365075,196.305419,13.636364,101.712679,17.706237,311.2046235,375.20908,104.8426155
5,6.25,431.26009875,15.02965425,2046.920164,6.395695,6.3233575,-4.47267725,26.69119325,41.35586425,5.33881925,0.363596,-0.02577,0.83004225,0.41077525,101.55,80.7,14.675,5.31721,19.08208325,0.391405,17.2625,17.424167,18.92,18.92,18.92,84.637137,392.025862,31.100478,190.8439075,31.5226835,313.68734225,383.5379095,155.205811
5,6.75,419.287497,15.115974,2017.88520625,6.764575,6.864846,1.177031,63.19841425,62.540286,5.56784,0.39956875,-0.03853875,0.88585,0.44740125,101.568,77.2975,15.89,6.8418785,19.73804925,0.41834675,18.12,18.04,19.176667,19.176667,19.176667,167.0647075,592.39532,44.019139,292.829755,43.956044,317.356272,394.986616,197.9116225
5,7.25,415.5619725,15.08919425,2018.188607,6.687941,6.664914,14.6976955,105.792562,86.79892625,6.3144295,0.414741,-0.0498465,1.022579,0.465297,101.584,74.31,16.7175,7.894535,20.66008825,0.5052825,19.9183335,19.0325,19.46833325,19.46833325,19.46833325,250.98010825,810.4679805,57.177033,398.49182,57.444668,324.43403625,408.2248735,234.04963675
5,7.75,413.613471,15.144268,2005.74375125,6.7473605,6.350976,28.069168,148.261813,97.992257,6.1138295,0.4148365,-0.050871,1.10325275,0.477864,101.593,71.38,17.45,9.298757,21.51364175,0.6239905,21.81166675,19.9283335,19.8083335,19.8083335,19.8083335,331.5147625,1016.009852,72.27870825,500.4658385,72.4425615,324.499268,423.6144925,255.02421325
5,8.25,412.159914,15.364041,1997.5889105,6.90956125,9.2165455,35.05178825,203.141324,115.48587275,5.82449725,0.4170385,-0.051966,1.18865,0.48124975,101.604,68.5575,18.51,10.411403,22.42791425,0.749657,23.565,20.9383335,20.2966665,20.2966665,20.2966665,410.61481,1216.748768,87.64952175,602.256475,86.39336,331.901781,440.018634,272.276029
5,8.75,411.152331,15.031953,1994.663694,7.032798,10.911347,51.471634,236.864079,125.8466655,5.71395525,0.43957625,-0.066005,1.27686725,0.50063025,101.589,65.0925,19.285,11.357774,23.08213225,0.85608,25.5583335,22.363333,20.6283335,20.6283335,20.6283335,477.822422,1400.246305,99.641148,692.7228215,99.93895,335.550059,452.31151675,304.63075075
5,9.25,410.090465,15.362104,1989.4200085,7.13722675,9.812957,69.64986675,270.50097625,134.1169115,6.07091225,0.434513,-0.05309175,1.30748975,0.50860875,101.57975,62.48,20.23,13.054931,23.7637715,0.9403885,27.555,23.405,21.1416665,21.1416665,21.1416665,540.28528525,1564.96305425,113.187799,776.915114,110.30520725,338.126305,468.795069,379.1162225
5,9.75,408.818722,15.558058,1977.48095775,6.9616565,12.08610725,80.53372,304.11390375,142.92448575,6.02335,0.42718,-0.061551,1.393269,0.509587,101.572,60.27,21.42,14.40199425,24.5306275,1.012815,28.8925,24.89916675,21.7175,21.7175,21.7175,596.44210375,1709.66748775,123.1160285,850.306113,121.007455,341.5995435,484.56215175,354.2675545
5,10.25,408.30764075,15.26749225,1973.2568235,7.0842605,13.16020475,91.813202,334.81882475,138.814701,5.88291075,0.42169375,-0.0438965,1.417246,0.51528575,101.585,57.95,22.39,16.72104125,25.5480815,1.0661835,29.95750025,25.94999975,22.18250025,22.18250025,22.18250025,635.5765205,1831.8965515,130.861244,910.73492625,131.438632,345.0409655,494.709487,393.220339
5,10.75,408.004975,15.224925,1969.36488475,7.59613025,12.953469,102.16384525,353.2226705,156.07684925,5.708502,0.43723925,-0.0513545,1.44776375,0.52170325,101.5735,56.1475,23.2075,18.09412875,26.28494825,1.12699,30.536667,27.67,22.64,22.64,22.64,673.990584,1936.26847275,136.87200925,962.4439535,137.4395945,344.6477635,508.1915415,332.26392225
5,11.25,407.381806,15.04563275,1963.990815,7.51114,13.973605,100.7278475,373.102629,171.460588,6.067516,0.4380085,-0.0505525,1.44957175,0.52761775,101.56275,54.0375,24.03,19.459315,27.1222115,1.17495625,32.22,29.21,23.283333,23.283333,23.283333,692.43508,1996.9211825,142.942584,997.95501,143.078127,347.6424785,518.305376,288.377724
5,11.75,407.3932505,15.0595405,1961.8621225,8.288703,13.56897,85.12892325,382.6701225,173.391549,6.28332675,0.4568035,-0.049506,1.49784975,0.5428505,101.5345,52.5,24.7025,21.2976165,27.826431,1.17725875,33.885,29.9808335,24.1258335,24.1258335,24.1258335,704.083219,2030.788177,146.74043075,1017.598344,148.321123,353.44712475,525.7795435,325.514528
