DOY2,HR2,FC,CO2,H,LE,G_1_1_1,G_1_2_1,G_2_1_1,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,PA,RH,TA,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,SW_IN,SW_OUT,LW_IN,LW_OUT,H2O,CH4,FCH4,SC_1_1_1,SC_2_1_1,NEE,G_2_2_1,SH_1_1_1,SH_2_1_1,SLE_1_1_1,SLE_2_1_1,WS_1_1_1,WS_2_1_1
3,19.25,0.155999,406.02751175,-1.42644,1.085715,-0.919,-0.9175,-1.218,0.395807,1.025645,0.703985,0.4567595,101.199997,72.5949975,-4.438,10.25675,0.4235785,-1.07175,-0.31,-0.286,-0.157,0.546,1.72275,-0.09,0.072,0.207,0.53175,1.272,2.295,0,1.4668215,256.4122715,280.893669,2.8485875,2078.53497325,2.494545,0.03777525,0.021248,0.1514355,-1.339,-1.9009,-1.2615215,0.004541,0.0129565,5.83955,4.91357
3,19.75,0.171926,405.7319945,-0.761554,0.68925325,-0.9165,-0.917,-1.217,0.390993,1.0098,0.667255,0.451473,101.201933,74,-5.2035,10.108,0.4063685,-1.07325,-0.31575,-0.29,-0.157,0.546,1.723,-0.091,0.07125,0.20625,0.531,1.26975,2.294,0,1.00537375,256.154235,278.4534335,2.8142625,2077.0474855,1.99977,0.03878075,0.021659,0.169153,-1.336,-1.4512,-1.03275425,0.007586,-0.00762775,5.654,4.81446
3,20.25,0.17978,405.6699985,-1.00862375,0.94901,-0.917,-0.892,-1.216,0.377518,0.9345175,0.689341,0.445939,101.27192,75.285,-5.941,10.0941,0.442567,-1.072,-0.316,-0.2865,-0.156,0.546,1.723,-0.0915,0.069,0.207,0.5315,1.267,2.294,0,0.9757005,255.4848365,276.958195,2.746895,2078.39508025,3.75928,0.0430855,0.025991,0.16808175,-1.333,-1.18943,-0.8419415,0.007457,0.02331,5.41205,4.66554
3,20.75,0.183772,405.719513,-1.521225,0.443847,-0.9155,-0.906,-1.216,0.362972,1.030835,0.67718175,0.4438155,101.285573,76.980003,-6.248,9.822645,0.4883575,-1.07,-0.318,-0.2895,-0.156,0.546,1.7225,-0.092,0.067,0.207,0.528,1.266,2.291,0,0.9658875,254.5587905,275.14787,2.66346,2078.0699465,5.035605,0.03436325,0.023724,0.180773,-1.334,-0.908627,-0.6116205,-0.008713,0.007833,5.45,4.6978
3,21.25,0.1958155,406.492256,-2.14517,0.58661225,-0.9075,-0.906,-1.216,0.3876995,0.997046,0.684556,0.4383465,101.285573,77.9900015,-6.7005,9.350485,0.4276015,-1.0725,-0.321,-0.28475,-0.156,0.5465,1.722,-0.093,0.066,0.205,0.5245,1.265,2.288,0,0.9658875,254.9384345,274.611578,2.65298,2078.8450315,2.927585,0.036643,0.032249,0.200556,-1.334,-0.69976125,-0.448406,0.0256615,0.011971,5.550075,4.697655
3,21.75,0.181806,406.855011,-1.3338575,0.44346325,-0.903,-0.8935,-1.216,0.374573,0.9586785,0.65783525,0.4233245,101.285573,78.8099975,-7.207,8.75837,0.4741625,-1.0765,-0.323,-0.284,-0.1555,0.5465,1.7215,-0.093,0.0655,0.20475,0.5235,1.264,2.287,0,0.978037,255.7474545,274.442399,2.58905,2081.799927,4.439315,0.060647,0.030387,0.1976285,-1.343,-0.6787705,-0.34203175,-0.0029625,0.01633025,5.433,4.679645
3,22.25,0.202732,406.85199,-2.05791,0.42170775,-0.8865,-0.896,-1.217,0.3684005,1.01054,0.69172425,0.4283675,101.284426,80.25,-7.4995,8.70766,0.436335,-1.0805,-0.3225,-0.288,-0.155,0.5465,1.722,-0.092,0.0645,0.204,0.523,1.264,2.287,0,0.93785,253.5856055,272.566204,2.52808,2083.807617,4.09941,0.072366,0.028782,0.186575,-1.346,-0.36067725,-0.286342,0.010334,0.0223895,5.4549,4.670965
3,22.75,0.213636,406.778992,-2.59888,0.479897,-0.8895,-0.896,-1.214,0.367892,0.968061,0.69218175,0.438073,101.199997,81.049999,-7.6785,8.835505,0.403613,-1.086,-0.3255,-0.287,-0.1635,0.547,1.717,-0.092,0.0645,0.204,0.5195,1.2595,2.2855,0,0.960747,251.970059,272.3993275,2.5123,2085.58752475,3.9138375,0.036229,0.01864275,0.2022015,-1.345,-0.2516805,-0.224166,0.070197,0.0454595,5.425,4.565535
3,23.25,0.16954,406.9597625,-2.345585,0.3981935,-0.888,-0.9015,-1.215,0.358629,0.950047,0.69374325,0.4330045,101.199997,81.3500025,-7.8765,8.32439,0.357798,-1.074,-0.317,-0.285,-0.163,0.548,1.7145,-0.092,0.06425,0.204,0.51825,1.25775,2.28425,0,0.979439,252.859611,270.9153225,2.51181,2085.9525145,5.771275,0.034075,0.021828,0.168426,-1.342,0.0146225,-0.0633605,0.05378825,0.034992,5.4923,4.485585
3,23.75,0.19275,406.504501,-1.7156525,0.55646025,-0.8975,-0.903,-1.215,0.36669075,0.94724,0.660636,0.433465,101.199997,82.099998,-7.874,7.943675,0.3393915,-1.07,-0.3175,-0.28525,-0.163,0.5475,1.71425,-0.092,0.06425,0.20475,0.51825,1.25775,2.28325,0,0.984112,254.105961,268.1106005,2.476135,2084.81756575,5.155325,0.037832,0.024635,0.1856075,-1.337,0.06419075,-0.1289065,0.04186625,0.0422945,5.4835,4.616085
4,0.25,0.2515425,419.8724975,-0.9295925,2.26537,0.16875,0.11675,-0.19875,0.383414,0.958269,0.729017,0.452516,101.199997,84.9250015,-1.4445,9.3301975,0.2843825,-0.018,0.032,-0.04225,-0.016,0.48925,1.4815,-0.047,0.089,0.192,0.45975,1.088,1.99675,0,1.45373775,281.829905,301.12190625,4.01023,2037.01001,5.633535,0.065578,0.032658,0.2519255,-0.27525,-0.46581325,-0.2528755,0.11214425,0.068832,5.701,4.7022325
4,0.75,0.29105725,420.15625025,-0.660566,2.01199,0.169,0.116,-0.2115,0.390595,0.986501,0.752322,0.448593,101.199997,85.7249985,-1.67125,9.04506,0.297187,-0.01725,0.031,-0.043,-0.016,0.4895,1.47775,-0.05,0.09,0.193,0.45975,1.088,1.99575,0,1.43387775,283.155068,300.66299275,3.97355,2037.390015,5.66908,0.05531075,0.027121,0.28980025,-0.277,-0.383834,-0.23525825,0.132899,0.1193025,5.726,4.7058825
4,1.25,0.27233025,420.281754,-0.464944,2.0636725,0.17225,0.114,-0.214,0.3943575,0.9579285,0.790598,0.45834925,101.199997,86.7249985,-1.818,8.917615,0.271161,-0.016,0.031,-0.044,-0.017,0.48775,1.47575,-0.047,0.088,0.192,0.459,1.08775,1.99575,0,1.397196,282.74241825,300.00663775,3.91203,2041.880005,4.9469175,0.055344,0.0270925,0.2752065,-0.276,-0.342279,-0.26334525,0.073766,0.06059375,5.816525,4.6842175
4,1.75,0.28271275,420.2340085,-0.39494425,1.74052,0.17,0.114,-0.213,0.391702,1.032645,0.749189,0.468518,101.19867675,87.199997,-2.10325,8.73659,0.29331275,-0.016,0.03,-0.044,-0.0165,0.48125,1.47575,-0.04975,0.085,0.192,0.45875,1.08775,1.99575,0,1.321261,283.243746,299.45592725,3.9308475,2041.179962,4.8667275,0.048778,0.0236175,0.296086,-0.2745,-0.3934685,-0.17828025,0.1087845,0.08309525,5.6925,4.7100075
4,2.25,0.273795,420.5152585,-0.580379,1.8334175,0.1715,0.113,-0.2035,0.397783,0.963724,0.760092,0.45635625,101.199997,87.9250015,-2.2895,8.587645,0.27533475,-0.017,0.03,-0.044,-0.017,0.477,1.475,-0.05,0.085,0.192,0.45875,1.087,1.99425,0,1.3334105,283.45150925,298.6170355,3.8502975,2044.90747075,4.57039,0.04067125,0.024981,0.27899025,-0.2825,-0.199488,-0.1315785,0.078843,0.0976165,5.6331,4.590715
4,2.75,0.289034,420.44299325,-1.24903,1.47091,0.172,0.11175,-0.20575,0.3993035,0.956445,0.76863,0.4649875,101.199997,88.599998,-2.37475,8.49211,0.25090175,-0.017,0.029,-0.044,-0.017,0.476,1.475,-0.051,0.085,0.192,0.458,1.087,1.994,0,1.333177,282.7181515,298.26342775,3.8248725,2044.0499875,6.32977,0.0512455,0.02912425,0.29131625,-0.28425,-0.07714225,-0.018305,0.1056985,0.082895,5.653325,4.6164825
4,3.25,0.2689315,420.588989,0.31919525,1.51643,0.172,0.11,-0.2055,0.409598,1.01685,0.76318475,0.464254,101.199997,88.800003,-2.5,8.42397,0.255538,-0.018,0.029,-0.04475,-0.017,0.474,1.475,-0.04975,0.085,0.192,0.458,1.087,1.993,0,1.2967285,283.55763725,298.1493895,3.8260075,2047.61502075,5.03944,0.05101675,0.029064,0.27162,-0.2845,0.03631,-0.0009065,0.143318,0.11408425,5.76675,4.78242
4,3.75,0.277665,420.574501,-0.246416,1.4162925,0.173,0.1085,-0.20525,0.40701775,1.01825,0.800276,0.483699,101.199997,89.0249995,-2.67925,8.40667,0.256273,-0.018,0.03,-0.045,-0.017,0.472,1.474,-0.049,0.084,0.192,0.458,1.086,1.993,0,1.24556,283.983279,297.84503975,3.76413,2041.605011,5.21977,0.052857,0.02571125,0.26467125,-0.28425,0.172236,0.036882,0.1661405,0.11327125,5.73375,4.748142
4,4.25,0.274554,420.658737,-0.1843275,1.63011,0.179,0.109,-0.20375,0.410207,1.0605,0.781892,0.472942,101.199997,89.400002,-2.6955,8.39721,0.25340125,-0.01875,0.029,-0.045,-0.017,0.472,1.473,-0.04975,0.08,0.1915,0.458,1.085,1.992,0,1.230607,283.6556835,297.59578325,3.78497,2047.939941,4.9245325,0.050682,0.02636325,0.27820025,-0.2785,-0.14987425,0.071977,0.108742,0.1212995,5.787925,4.71812
4,4.75,0.281232,420.767006,0.187529,1.346715,0.178,0.108,-0.19425,0.428668,1.07159,0.827129,0.488197,101.199997,89.2249985,-2.82125,8.244865,0.256394,-0.019,0.029,-0.04575,-0.017,0.472,1.473,-0.051,0.081,0.1915,0.458,1.082,1.99,0,1.25350375,284.7572205,297.5730855,3.83496,2046.72747825,5.5577,0.047969,0.0237145,0.268073,-0.27975,0,0.0710895,0.131517,0.124622,5.698,4.72681
4,5.25,0.2728095,421.0899965,0.2189445,1.64276,0.176,0.107,-0.1875,0.417636,1.02577,0.80129875,0.4987475,101.199997,89.300003,-2.8755,8.16606,0.261946,-0.019,0.029,-0.046,-0.018,0.472,1.472,-0.05175,0.0795,0.192,0.458,1.082,1.99,1.823364,2.35747525,284.33954275,297.74869225,3.8431775,2041.280029,5.361525,0.0460745,0.0246845,0.2865015,-0.2785,0.286111,0.174673,0.1143795,0.113005,5.8124,4.853015
4,5.75,0.2680105,420.9350125,-0.187466,1.76416,0.175,0.098,-0.1865,0.411018,1.0452325,0.815171,0.48435225,101.199997,89.199997,-2.8905,8.195205,0.257826,-0.019,0.03,-0.045,-0.017,0.472,1.472,-0.05175,0.082,0.19175,0.458,1.085,1.989,19.392515,12.30606975,283.997507,297.5227515,3.7775725,2048.350098,6.0929825,0.048225,0.0278875,0.277181,-0.2755,0.88945275,0.34909075,0.17950575,0.14357575,5.861625,4.91660125
4,6.25,0.286342,420.6790005,4.005145,2.390885,0.17525,0.086,-0.186,0.416223,1.0634475,0.83797375,0.49514925,101.200438,89.400002,-2.65875,8.0874075,0.30610375,-0.018,0.031,-0.044,-0.015,0.472,1.471,-0.05,0.0775,0.192,0.458,1.085,1.99,62.01398725,33.845779,284.10390575,297.76060825,3.7582875,2046.219971,5.0750925,0.046233,0.021228,0.28785925,-0.27425,2.6798225,1.073144,0.4023155,0.27063225,5.74475,5.0491175
4,6.75,0.2797625,420.4040065,10.54575,4.0574175,0.174,0.074,-0.1835,0.441205,1.09482,0.866078,0.51028575,101.277654,88.699997,-2.304,8.0154,0.406073,-0.017,0.031,-0.042,-0.01425,0.472,1.474,-0.048,0.08125,0.194,0.459,1.085,1.992,121.1915245,65.509312,283.54755075,300.1389015,3.7783625,2046.650024,7.28783,0.030787,0.01515625,0.261443,-0.2705,5.4925625,2.78858825,0.725178,0.4757565,5.8641,5.04801
4,7.25,0.2959315,420.01651,16.505325,4.69819,0.177,0.077,-0.17825,0.4554715,1.08438,0.9117685,0.52484325,101.278364,87.900002,-2.2325,7.9857275,0.45957525,-0.015,0.036,-0.041,-0.013,0.4795,1.474,-0.04675,0.086,0.195,0.45975,1.086,1.9965,168.3176805,108.59808125,282.50448875,302.429211,3.75681,2049.929932,7.7991625,0.022914,0.006655,0.277816,-0.26575,6.77706,4.02024275,0.950305,0.59906625,6.112425,5.1566075
4,7.75,0.3109555,419.67349225,31.989249,8.58403,0.176,0.079,-0.17975,0.471785,1.15148,0.963338,0.535734,101.29902575,86.9250015,-1.512,8.007255,0.4507665,-0.014,0.039,-0.04,-0.011,0.48,1.476,-0.0425,0.086,0.196,0.459,1.087,1.998,242.1961515,150.7008665,282.39504025,306.0179695,3.83737,2049.16748,9.3567875,0.0080355,0.005039,0.272121,-0.26375,7.05195,4.5814515,1.1039,0.57417975,6.347,5.314855
4,8.25,0.273713,419.3804935,38.9823505,11.167775,0.17525,0.085,-0.18875,0.4760645,1.176735,1.02218,0.537614,101.300003,85.400002,-1.26675,8.0605,0.502322,-0.011,0.0385,-0.039,-0.011,0.48225,1.47625,-0.041,0.0855,0.196,0.46,1.089,1.999,358.15403725,194.69616725,280.7721905,308.27093625,3.87585,2037.625,8.02714,0.0049125,0.0004525,0.2421055,-0.26625,6.78761,4.30258275,0.8786275,0.51692875,6.5615,5.597805
4,8.75,0.27287375,419.11499,59.01822475,13.8699,0.1715,0.088,-0.193,0.480414,1.230585,1.06129,0.5566935,101.300003,83.6500015,-0.375,8.03559,0.465981,-0.009,0.04075,-0.037,-0.011,0.4895,1.47775,-0.03725,0.09325,0.19725,0.461,1.095,1.99925,464.6259615,240.186798,281.6665655,310.5953005,3.929175,2038.17251575,7.4851475,0.00250875,0.0041765,0.240848,-0.2725,6.475755,4.177791,0.745041,0.454133,6.6528,5.6339975
4,9.25,0.247868,418.845001,67.4193495,16.412975,0.1775,0.0865,-0.1905,0.503212,1.2140175,1.10915,0.564214,101.300003,80.950001,0.0855,8.35155,0.482395,-0.006,0.04225,-0.0365,-0.009,0.49025,1.4785,-0.036,0.09825,0.1985,0.465,1.0975,2.005,559.1118775,291.214813,280.758563,313.6094425,3.96082,2039.26000975,9.26917,0.0148625,0.011488,0.22909075,-0.275,5.997655,3.890986,0.721672,0.409411,6.699,5.7208925
4,9.75,0.271319,418.77174375,73.2082485,21.219875,0.16975,0.085,-0.18575,0.48861675,1.25736,1.1844175,0.55618025,101.300003,78.31000175,0.93575,8.2567325,0.4986115,-0.00275,0.0485,-0.035,-0.008,0.491,1.4795,-0.02825,0.10375,0.20075,0.4665,1.0995,2.007,629.719299,350.98114775,284.21183425,316.57431725,4.0043,2039.320038,9.422435,0.01025675,0.003899,0.2453665,-0.268,5.904535,3.4899565,0.751277,0.4102835,6.918325,5.887815
4,10.25,0.271917,418.54075625,81.170799,24.48385025,0.17375,0.087,-0.184,0.508725,1.2730975,1.2193025,0.5737655,101.300003,76.550003,1.601,8.421425,0.4870415,0.015,0.05,-0.034,-0.005,0.491,1.48,-0.026,0.113,0.201,0.467,1.1,2.007,680.934265,400.280182,284.701166,318.865911,4.0249,2035.7649845,8.3352625,0.009635,0.003338,0.25620925,-0.261,5.36073,3.313878,0.64339,0.43748225,6.9531,5.9398325
4,10.75,0.25515925,418.4150085,87.480524,30.370899,0.17175,0.088,-0.19,0.5222035,1.32759,1.27265,0.582889,101.199997,74.9850005,2.201,8.52602,0.50366625,0.021,0.051,-0.033,-0.003,0.492,1.4805,-0.022,0.1255,0.2025,0.469,1.1015,2.0065,736.7753295,449.3455965,285.819658,320.34407,4.0483775,2037.810059,8.294635,0.0066425,0.001978,0.241791,-0.2625,4.7195025,3.018391,0.619849,0.371538,7.0807,6.130935
4,11.25,0.20782275,418.10701,101.862999,31.1774995,0.173,0.085,-0.19875,0.5253685,1.3306025,1.2795425,0.58798,101.199997,72.825001,2.739,8.7348875,0.506568,0.023,0.055,-0.0305,-0.003,0.492,1.48,-0.018,0.1235,0.20475,0.469,1.103,2.007,784.579071,478.7848055,286.412974,322.0621715,4.082165,2032.1974795,7.9749125,0.007314,0.00214475,0.20604325,-0.2605,4.14625,2.7025885,0.645665,0.33462575,7.0366,6.2431425
4,11.75,0.23008,418.10900125,94.9167975,36.0008485,0.16925,0.0855,-0.1905,0.521144,1.37524,1.3678625,0.602705,101.199997,71.114998,3.2275,9.0027275,0.4891865,0.024,0.059,-0.03,-0.001,0.493,1.4805,-0.0185,0.129,0.20775,0.4715,1.104,2.0095,812.14917,510.3735965,285.926219,323.855718,4.144415,2029.970032,6.79202,0.0070525,0.004371,0.226562,-0.256,4.118645,2.516184,0.674088,0.405063,7.003975,6.2671425
4,12.25,0.271958,417.87100225,102.810997,37.8374005,0.171,0.08825,-0.179,0.53434325,1.36223,1.32973,0.615475,101.199997,69.32,3.7885,9.185015,0.480587,0.025,0.061,-0.029,-0.001,0.493,1.479,-0.0165,0.13475,0.208,0.47075,1.10475,2.009,832.7099,525.420349,285.6756985,324.083244,4.22356,2030.2800295,7.737695,0.00974925,0.00545575,0.256932,-0.2515,3.772095,2.388363,0.65770625,0.345704,7.11425,6.4606775
4,12.75,0.228255,417.72625725,96.138199,42.43154925,0.1735,0.088,-0.185,0.53679925,1.42731,1.394525,0.6237875,101.199997,67.6599995,4.013,9.2523675,0.47094825,0.026,0.062,-0.029,-0.001,0.495,1.47975,-0.018,0.1375,0.209,0.47225,1.10575,2.011,835.046326,535.467041,286.3820175,324.7153885,4.2605725,2031.55499275,8.08119,0.011667,0.00563275,0.225851,-0.2515,3.578215,2.220534,0.658238,0.36186,7.22535,6.43747
4,13.25,0.2590815,417.6465,98.0474495,46.120249,0.175,0.096,-0.1745,0.54425825,1.392315,1.412245,0.6336635,101.199997,66.5300025,4.062,9.38477,0.469514,0.026,0.063,-0.03,0,0.493,1.479,-0.0195,0.13125,0.2055,0.47225,1.105,2.00625,828.971558,537.990387,285.9759585,325.15928,4.3296075,2031.205017,7.465745,0.012312,0.00736875,0.258666,-0.2525,3.055515,1.85795,0.6885,0.335391,7.3194,6.572505
4,13.75,0.2287865,417.649994,94.548754,44.85245025,0.17525,0.0995,-0.1745,0.55076375,1.4199075,1.38088,0.629746,101.199997,65.5549965,4.575,9.464385,0.4370475,0.026,0.0625,-0.029,-0.001,0.492,1.4785,-0.015,0.12875,0.208,0.472,1.1055,2.006,805.607117,522.0558165,288.2231425,325.684461,4.388735,2030.58496075,7.86645,0.01982825,0.0091725,0.2199845,-0.2525,2.66986,1.688022,0.695945,0.327233,7.39035,6.55382
4,14.25,0.24016625,417.644989,93.1988465,46.2243,0.174,0.102,-0.181,0.5330275,1.4192475,1.3586625,0.626017,101.199997,64.7899975,4.783,9.67945,0.415508,0.026,0.0675,-0.027,0.001,0.493,1.4785,-0.01275,0.13675,0.212,0.473,1.106,2.009,771.4949645,502.7567445,286.29043,326.382002,4.41244,2030.0650025,7.487885,0.014926,0.008429,0.2448835,-0.2525,2.4342375,1.538533,0.6512575,0.360524,7.4536,6.523185
4,14.75,0.293979,417.6982425,84.14272525,44.4659,0.178,0.105,-0.1755,0.5488075,1.42276,1.3936425,0.628392,101.199997,63.924999,4.976,9.7587175,0.42451475,0.026,0.06925,-0.02625,0.002,0.49375,1.478,-0.012,0.144,0.21175,0.473,1.10675,2.00675,727.0090025,475.9343565,286.481145,326.4119225,4.43406,2027.962494,6.541815,0.01558,0.008389,0.288784,-0.2495,2.05596,1.327691,0.650355,0.326832,7.348825,6.65078
4,15.25,0.234461,417.75174725,74.066704,43.27299975,0.175,0.1085,-0.16875,0.556894,1.42059,1.3615,0.6360525,101.1405445,63.38750075,5.264,10.026825,0.41801875,0.026,0.06775,-0.026,0.0015,0.49275,1.47875,-0.012,0.152,0.21275,0.47375,1.10575,2.0085,670.7940675,440.86428825,287.41939275,326.08124275,4.40284,2028.662506,8.9087,0.01775375,0.009631,0.2290875,-0.24875,1.907025,1.15865825,0.6310405,0.31590275,7.3,6.5296025
4,15.75,0.287704,417.7915035,59.90084975,40.6591,0.17425,0.107,-0.157,0.5539895,1.401875,1.32881,0.630317,101.1385535,63.445002,5.04425,10.177225,0.38137625,0.026,0.066,-0.027,0.00125,0.49275,1.478,-0.014,0.149,0.213,0.47375,1.1065,2.00775,604.018372,395.91103375,287.40905775,325.51345425,4.3705925,2028.9699705,8.072525,0.01944425,0.009343,0.2912665,-0.24975,1.4172025,0.9445225,0.61126875,0.2609565,7.26,6.54456
4,16.25,0.270809,417.770996,49.8637505,36.1591505,0.17525,0.11,-0.15075,0.53750425,1.4121675,1.28351,0.61877525,101.1377485,63.405001,4.90675,10.15365,0.350785,0.026,0.066,-0.026,0.001,0.492,1.477,-0.0135,0.159,0.212,0.474,1.105,2.005,521.214676,336.02787775,287.68741475,325.6026515,4.398685,2030.12252775,7.129,0.0163925,0.00629375,0.266784,-0.249,1.1317,0.697378,0.64722475,0.302838,7.177,6.32583
4,16.75,0.273915,417.811508,33.1127015,31.79900025,0.1745,0.111,-0.15025,0.52408975,1.36542,1.22355,0.598892,101.17912025,63.66999875,4.93525,10.261875,0.307696,0.026,0.0645,-0.028,-0.001,0.49125,1.474,-0.01475,0.158,0.211,0.47125,1.10425,2.004,439.18202975,283.52791625,288.1752275,323.83023175,4.44719,2030.04251125,6.729785,0.00896425,0.00559975,0.270397,-0.24725,0.66213375,0.40216125,0.58702225,0.316878,7.0631,6.359055
4,17.25,0.274188,417.659248,23.7945,30.3847505,0.173,0.112,-0.151,0.5149265,1.34605,1.16761,0.58296725,101.1215465,65.2299995,4.88875,10.3469,0.284552,0.025,0.06325,-0.02875,-0.00125,0.491,1.474,-0.0165,0.1495,0.21,0.471,1.104,2.00325,351.44844825,227.92045975,288.4030775,322.745085,4.501025,2029.290039,6.18776,0.0086175,0.01018625,0.285909,-0.245,0.388948,0.25805875,0.49079125,0.249144,6.964475,6.1569725
4,17.75,0.2582,417.7347565,18.70335,24.791551,0.175,0.116,-0.15075,0.493546,1.2911425,1.12293,0.57532275,101.18927575,66.5674975,4.66475,10.3767,0.2860205,0.024,0.063,-0.02975,-0.001,0.49,1.476,-0.01775,0.147,0.20825,0.47,1.103,2.003,264.883049,166.7989885,288.351174,321.4197865,4.497835,2029.660034,6.67417,0.024727,0.017093,0.262884,-0.24675,-0.0244245,-0.002775,0.5261805,0.25934325,6.817575,6.02662
4,18.25,0.27415875,417.884003,6.06568,19.05614925,0.171,0.121,-0.15175,0.4862275,1.24924,1.0283625,0.560146,101.18859325,67.9799995,4.342,10.529025,0.2724245,0.022,0.059,-0.031,-0.001,0.479,1.471,-0.0205,0.134,0.2065,0.47,1.101,2.001,172.31301125,107.780323,286.766317,319.55799925,4.473525,2030.4349975,5.6290325,0.039767,0.02478,0.2956945,-0.246,-0.722792,-0.39989475,0.441733,0.2260335,6.642175,5.7298625
4,18.75,0.23202525,417.97600525,0.279341,13.1497,0.1715,0.12275,-0.1525,0.466168,1.16224,0.952353,0.55479425,101.19629575,69.522501,3.92,10.5745,0.266363,0.016,0.053,-0.032,-0.00325,0.476,1.471,-0.0265,0.117,0.204,0.468,1.095,2,92.009306,54.775675,286.07752775,317.799925,4.502485,2035.410034,6.90856,0.046838,0.026904,0.2387955,-0.24675,-1.338755,-0.88006425,0.4399755,0.27151375,6.4471,5.64102525
4,19.25,0.2334845,418.299011,-1.8253825,8.10922,0.17,0.122,-0.152,0.4160255,1.072475,0.837622,0.4986105,101.186428,71.73249975,3.27125,10.5297,0.295979,0.00575,0.048,-0.03425,-0.007,0.482,1.4735,-0.028,0.11125,0.202,0.46575,1.0935,1.99475,32.90418975,20.719616,285.55902175,315.56395975,4.4000525,2033.3649905,4.3555475,0.051726,0.02599,0.2374025,-0.2455,-1.84059,-1.23830625,0.488511,0.31921325,6.125875,5.0681065
4,19.75,0.236036,418.31650525,-2.04832,5.305875,0.1695,0.11975,-0.14825,0.383617,1.0031925,0.77600225,0.468211,101.199997,72.92750175,2.539,10.6257,0.2926735,-0.007,0.044,-0.03625,-0.01,0.48,1.472,-0.03325,0.108,0.199,0.4655,1.089,1.9955,4.8369135,4.11588625,284.6908405,312.78246525,4.36389,2031.469971,4.1066725,0.04900325,0.029768,0.2515845,-0.243,-2.031175,-1.338117,0.43952275,0.28507625,5.912,4.7923675
4,20.25,0.243252,418.519989,-2.3913375,5.0003725,0.172,0.12175,-0.13475,0.396548,1.015395,0.7487805,0.4557745,101.199997,74.83250075,1.77425,10.6074,0.2844355,-0.011,0.04,-0.038,-0.01,0.484,1.472,-0.03375,0.111,0.19725,0.465,1.091,1.995,0,1.64088725,283.86059425,310.51601825,4.29322,2029.819946,4.1756425,0.059568,0.0336735,0.2525595,-0.24275,-1.8651925,-1.15671475,0.2375085,0.2263645,5.8267,4.7403975
4,20.75,0.257983,418.6495055,-1.97957,4.604655,0.174,0.121,-0.1325,0.3775675,0.986469,0.759928,0.455247,101.199997,76.72999925,1.095,10.483075,0.299508,-0.012,0.03775,-0.038,-0.011,0.487,1.4725,-0.035,0.1035,0.196,0.46375,1.09125,1.994,0,1.58714875,283.7180805,308.9853475,4.2246775,2029.710022,4.15871,0.06693775,0.0391885,0.271227,-0.24325,-1.674495,-0.89671175,0.2376795,0.13136225,5.7739,4.7629425
4,21.25,0.261298,418.9589995,-1.86094,4.125395,0.1745,0.121,-0.12975,0.384589,0.977692,0.700187,0.443833,101.199997,77.95999875,0.74575,10.315925,0.3004615,-0.01175,0.036,-0.039,-0.012,0.48325,1.47075,-0.037,0.09775,0.19525,0.46175,1.088,1.993,0,1.5990645,283.3687425,308.02480325,4.1965475,2030.9049985,4.427355,0.076594,0.038351,0.269651,-0.2435,-1.4082,-0.77223675,0.213338,0.14066475,5.695,4.72943
4,21.75,0.2923655,419.165009,-1.839805,4.194065,0.1735,0.122,-0.12775,0.397351,0.987387,0.749513,0.45257975,101.199997,79.32500075,0.1425,10.24495,0.296459,-0.012,0.03725,-0.04,-0.013,0.487,1.471,-0.039,0.104,0.195,0.463,1.091,1.993,0,1.5714945,283.8560095,306.749582,4.20446,2033.4875185,4.2297275,0.069895,0.03735375,0.2916785,-0.242,-1.15903,-0.67227675,0.224823,0.15281575,5.831975,4.748725
4,22.25,0.315116,419.32901,-2.7652625,3.460055,0.175,0.122,-0.12775,0.388746,0.99425,0.7281055,0.444057,101.199997,80.4250015,-0.054,10.1125,0.2998795,-0.013,0.037,-0.03925,-0.01225,0.48925,1.47325,-0.04025,0.106,0.19425,0.462,1.09,1.993,0,1.60490575,283.71096825,305.8058315,4.196135,2036,5.08687,0.065886,0.037989,0.3102735,-0.2425,-0.944737,-0.5487025,0.1755395,0.13015575,5.75465,4.732177
4,22.75,0.259537,419.2920075,-1.578125,3.03519,0.1745,0.122,-0.128,0.402246,1.0087925,0.76347625,0.46083025,101.199997,81.7249985,-0.42225,9.9964,0.300444,-0.01375,0.036,-0.04025,-0.01275,0.4865,1.47075,-0.042,0.105,0.194,0.46175,1.08975,1.99275,0,1.5862145,281.71850575,305.10429525,4.206375,2034.88501,5.31988,0.06632025,0.035049,0.277465,-0.24275,-0.86895525,-0.4852015,0.20169975,0.10260225,5.8432,4.871446
4,23.25,0.292358,419.53399675,-1.233985,2.554535,0.175,0.122,-0.12675,0.37467325,0.97221925,0.73361375,0.44902575,101.199997,83.199997,-0.5675,9.870985,0.3025185,-0.014,0.033,-0.04125,-0.013,0.48925,1.47,-0.041,0.095,0.1935,0.461,1.08875,1.992,0,1.57219525,282.73184075,304.46145975,4.16524,2038.39996325,4.920295,0.04866425,0.03141725,0.301482,-0.242,-0.6896285,-0.3902735,0.10989125,0.10833625,5.8201,4.70264
