DOY2,HR2,USTAR,TA,WS,FC,H,LE,TS_1,RH,PA,NETRAD,PPFD_IN,SW_IN,PPFD_OUT,SW_OUT,TS_1_1_1,TS_2_1_1,SG_1_1_A,SG_2_1_A,G_1_1_1,G_1_1_2,G_2_1_1,G_2_1_2,CO2,TS_2
3,7.75,0.014985,-36.236,0,-0.01,-63.61601,-5.22115075,-9.47025,20.311,87.1,-64.908,0.1180806,0,1.517174,0.1985,-9.1045,-8.1705,-15.556,-11.74,-12.179,-16.119,-13.3825,-12.082,377.7825,-7.8691
3,8.25,0.01829875,-35.77525,0,-0.0575,-59.3417925,-3.690805,-9.44575,18.38075,87.0025,-62.508,8.93929875,2.6286,9.45378325,3.80715,-9.0785,-8.19475,-15.62475,-11.7915,-12.252,-16.20175,-13.44,-12.1825,378.325,-7.884025
3,8.75,0.01636,-34.441,0,-0.03275,-64.35366,-2.799867583525,-9.5655,18.121,87.1,-61.2,30.33408,11.4425,28.715165,11.88875,-9.197,-8.29225,-15.662,-11.7505,-12.29575,-16.24975,-13.43525,-12.25975,378.67,-7.84025
3,9.25,0.020625,-34.479,0,-0.1825,-65.0193568315,-5.2220695,-9.57025,19.19725,87.1025,-64.03125,68.29456,33.6475,61.5121375,27.5265,-9.12475,-8.25425,-15.7265,-11.779,-12.28875,-16.3105,-13.49775,-12.26625,379.0825,-7.847775
3,9.75,0.021284,-33.1715,0,-0.0101825,-71.68843,-3.91918,-9.63275,18.547,87.1025,-67.433,105.60185,59.409,101.72815,46.311,-9.149,-8.258,-15.8005,-11.75,-12.2145,-16.324,-13.49775,-12.299,379.35,-7.843375
3,10.25,0.0177375,-31.86025,0,-0.25716143945,-65.21500320625,-3.66274,-9.56375,15.9605,87.1,-72.26,136.20125,81.8,144.86995,70.32475,-9.098,-8.15,-15.8015,-11.768,-12.24675,-16.324,-13.526,-12.3235,379.3925,-7.83355
3,10.75,0.01744325,-31.609,0,-0.0895,-63.6744675,-4.104262835125,-9.60275,16.8905,87.1,-82.41,208.363,102.24,179.636925,88.895,-9.07425,-8.0795,-15.778,-11.75875,-12.2655,-16.28675,-13.5025,-12.36875,379.61,-7.827175
3,11.25,0.0195805,-33.1045,0,-0.13011465,-62.646119697,-3.042614123425,-9.5855,15.4405,87.105,-85.23,260.27895,114.605,210.1393,99.1925,-8.96425,-8.00165,-15.778625,-11.736,-12.32975,-16.26675,-13.492625,-12.39775,380.325,-7.81595
3,11.75,0.0168395,-32.29725,0,-0.0475,-58.11526806025,-2.06898575,-9.54,17.0675,87.105,-99.94,305.795025,122.46,242.454475,113.38,-8.91475,-7.978175,-15.769,-11.676,-12.36225,-16.2395,-13.4545,-12.42125,380.83,-7.7426
3,12.25,0.0213025,-32.2575,0,-0.3395,-57.39663107525,-3.95156,-9.391,17.66,87.1025,-98.35,324.717975,139.475,278.666,124.175,-8.81,-7.926,-15.8,-11.6275,-12.435,-16.265,-13.46125,-12.4575,381.1225,-7.614675
3,12.75,0.01988,-30.5,0,-0.08,-59.939265,-5.33414,-9.29125,22.7,87.1025,-108.0075,314.8644,130.9425,268.22325,124.75,-8.745,-7.8755,-15.82,-11.5575,-12.465,-16.26,-13.46625,-12.485,380.9325,-7.5656
3,13.25,0.02121,-29.83475,0,-0.2015,-57.955469625,-5.035839,-9.1995,21.0725,87.1025,-109.5575,335.6944,134.905,301.6367,134.38,-8.7,-7.836975,-15.86175,-11.5065,-12.52075,-16.2935,-13.559625,-12.4325,381.465,-7.500025
3,13.75,0.017082,-30.31,0,-0.04575,-63.0538875,-3.0045805,-9.2055,20.795,87.205,-113.9,331.238625,142.58,293.733,133,-8.63,-7.7485,-15.86625,-11.4175,-12.4575,-16.2375,-13.52125,-12.3625,380.77,-7.512
3,14.25,0.017105,-30.44525,0,-0.13,-61.17393915075,-2.2625745,-9.19325,19.0185,87.3,-107.765,301.51325,130.775,273.363675,119.365,-8.5165,-7.643275,-15.903,-11.3745,-12.42325,-16.2055,-13.48625,-12.30325,381.29,-7.58265
3,14.75,0.0203,-30.407,0,-0.13175,-56.862,-2.123852,-9.2505,20.10425,87.3,-98.345,282.46545,120.465,252.09885,113.17,-8.54375,-7.606725,-15.912,-11.328,-12.41425,-16.1845,-13.466,-12.24975,381.11,-7.54875
3,15.25,0.019834,-31.4235,0,-0.1615,-50.219505,-4.8049,-9.17275,19.75825,87.3,-89.7075,235.7532,95.3875,213.321325,98.1,-8.5385,-7.56575,-15.952375,-11.307,-12.42525,-16.1935,-13.46525,-12.199,381.12,-7.409875
3,15.75,0.02172,-32.23725,0,-0.09,-49.92016,-5.461204610875,-9.092,22.19525,87.3,-86.995,199.7327,82.69125,185.6522,86.9275,-8.55425,-7.58895,-15.913375,-11.2805,-12.399,-16.177,-13.42725,-12.1545,380.9,-7.427575
3,16.25,0.020322,-31.63875,0,-0.2965,-57.4073,-4.1965325,-9.101,20.84775,87.215,-73.7665,150.6758,64.32225,147.019125,62.89975,-8.54475,-7.557225,-15.894875,-11.284,-12.4,-16.19325,-13.430375,-12.1745,380.755,-7.40625
3,16.75,0.023224,-33.388,0,0,-59.4510382975,-4.1461345,-9.10475,21.522,87.2,-68.7025,105.5985,45.03125,104.67945,42.289,-8.58325,-7.579175,-15.85775,-11.27575,-12.38375,-16.194,-13.405375,-12.20625,380.26,-7.39555
3,17.25,0.020685,-33.789,0,-0.2045,-59.21615,-3.537188635,-9.17375,21.6235,87.215,-62.398,62.3277625,27.588,60.2423,24.5135,-8.65325,-7.6351,-15.828875,-11.30575,-12.382,-16.202,-13.41125,-12.23075,379.16,-7.437625
3,17.75,0.021855,-34.3275,0,-0.04,-61.695580269,-3.3449645,-9.25,22.0575,87.2125,-63.158,26.2341675,11.91725,27.63705,9.5975,-8.7,-7.671,-15.8025,-11.315,-12.375,-16.245,-13.40375,-12.265,379.025,-7.541
3,18.25,0.01843166215,-34.7475,0,-0.17875,-55.0803,-4.2498630456,-9.15025,22.2675,87.2125,-64.9,6.0008635,2.198,8.0201425,1.9105,-8.72,-7.67,-15.8325,-11.34,-12.365,-16.2925,-13.405,-12.295,377.9,-7.5016
3,18.75,0.018094,-35.3675,0,-0.019,-69.91274,-5.03442475,-9.22825,23.67,87.3,-66.963,0,0,1.43952,0,-8.76,-7.733,-15.86,-11.3475,-12.3425,-16.325,-13.38625,-12.295,377.74,-7.517475
3,19.25,0.0180375,-35.5995,0,-0.08625,-60.2831041625,-7.020148,-9.27025,22.92375,87.3,-64.875,0,0,0.1185611675,0,-8.86875,-7.839825,-15.81825,-11.398,-12.3785,-16.385,-13.414,-12.25775,377.8,-7.5636
3,19.75,0.020366,-35.95425,0,-0.04375,-66.85124015725,-4.92068125,-9.372,22.1125,87.3,-64.129,0,0,0,0,-8.94725,-7.914925,-15.789125,-11.39625,-12.32725,-16.28125,-13.37725,-12.2165,377.15,-7.633125
3,20.25,0.02302,-35.77475,0,-0.1685,-65.8593,-7.528115,-9.38375,21.605,87.3,-65.1885,0,0,0,0,-8.9515,-7.93915,-15.770625,-11.408,-12.28125,-16.1875,-13.36725,-12.19475,377.1675,-7.6584
3,20.75,0.01582975,-35.755,0,-0.04425,-63.1133,-5.930764,-9.4365,22.8,87.2,-64.49,0,0,0,0,-8.959,-7.950075,-15.67125,-11.306,-12.1845,-15.9905,-13.28425,-12.20725,377.6,-7.7085
3,21.25,0.0197535,-35.858,0,-0.17425,-55.18455,-8.408865,-9.43925,21.08175,87.2175,-63.4235,0,0,0,0,-8.95475,-8.001675,-15.65025,-11.14775,-12.14825,-15.76675,-13.277,-12.339,377.7,-7.7119
3,21.75,0.021525,-35.62425,0,-0.04,-58.55419691,-6.6802023925,-9.48925,22.2275,87.2175,-64.26725,0,0,0,0,-8.9885,-8.0053,-15.58925,-11.1417375,-12.0875,-15.6825,-13.2425,-12.3535,378.1,-7.79195
3,22.25,0.0208125,-35.97275,0,-0.1245,-62.09289657875,-5.227107039175,-9.493,20.737,87.1175,-65.49475,0,0,0,0,-8.9695,-8.004225,-15.561,-11.1517,-12.0695,-15.60375,-13.238,-12.368,378,-7.76045
3,22.75,0.02436,-35.8325,0,-0.0255,-63.39578,-3.86389020075,-9.515,20.7635,87.2,-63.8965,0,0,0,0,-8.89425,-7.955475,-15.522,-11.13775,-12.026,-15.50675,-13.21575,-12.36975,378,-7.786625
3,23.25,0.020505,-35.958,0,-0.085,-55.44345,-4.28218,-9.5105,20.258,87.2,-65.2245,0,0,0,0,-8.87275,-7.92175,-15.50575,-11.1329375,-12.0035,-15.42075,-13.22125,-12.3815,377.735,-7.780125
3,23.75,0.01906925,-36.22975,0,0,-57.29337973325,-2.111244,-9.54225,19.1625,87.215,-67.08075,0,0,0,0,-8.9285,-7.94045,-15.4695,-11.09545,-11.95725,-15.36175,-13.203125,-12.38875,377.7975,-7.8
4,0.25,0.01883,-28.7025,0,-0.01,-62.757974222,-4.972822,-8.5965,30.412,87.365,-66.2085,0,0,0,0,-7.962125,-7.478675,-10.46725,-7.2487625,-8.313,-10.275,-6.128575,-7.824625,362.8475,-8.451
4,0.75,0.0182425,-28.8305,0,0,-61.5180938,-4.61486072325,-8.5185,30.594,87.3675,-65.4385,0,0,0,0,-7.918,-7.46015,-10.20975,-7.1705875,-8.242625,-10.17525,-6.114,-7.810075,361.83,-8.38025
4,1.25,0.0213565,-28.95125,0,0,-64.9559560635,-4.637326,-8.514,28.93125,87.3625,-64.6425,0,0,0,0,-7.9118,-7.471225,-10.427125,-7.2854125,-8.38275,-10.18975,-6.3276125,-7.99455,361.12,-8.373
4,1.75,0.021342,-28.944,0,0,-66.172507628,-3.692818025275,-8.57475,27.2775,87.335,-64.93975,0,0,0,0,-7.89,-7.4922,-10.47,-7.305475,-8.436,-10.3245,-6.38065,-8.0585,361.0575,-8.4265
4,2.25,0.023965,-29.1915,0,0,-62.26977953,-4.263174,-8.6055,26.6405,87.33,-65.26875,0,0,0,0,-7.8898,-7.443,-10.50625,-7.279,-8.476,-10.298,-6.396425,-8.097,361.3,-8.45
4,2.75,0.01816625,-28.926,0,0,-65.115695,-4.6210847395,-8.56275,26.46225,87.33,-65.256,0,0,0,0,-7.8769,-7.38895,-10.50625,-7.4072875,-8.49325,-10.26925,-6.4053375,-8.11775,361.485,-8.40275
4,3.25,0.019465,-28.52725,0,0,-61.644845,-4.00938625,-8.482,26.62575,87.3625,-64.9325,0,0,0,0,-7.89655,-7.375725,-10.52625,-7.5143125,-8.513,-10.2975,-6.4153375,-8.14675,361.2425,-8.331
4,3.75,0.01872625,-28.3275,0,-0.0090565,-63.69651075375,-3.70462,-8.42675,25.42225,87.4,-64.2195,0,0,0,0,-7.878475,-7.484125,-10.52625,-7.518825,-8.5135,-10.29725,-6.4230875,-8.15625,361.005,-8.283
4,4.25,0.01669,-28.3005,0,-0.0045815,-59.45407,-5.74281375,-8.5365,26.92575,87.36,-64.52475,0,0,0,0,-7.860075,-7.483175,-10.550875,-7.4139875,-8.68425,-10.369,-6.69645,-8.0745,361.01,-8.3855
4,4.75,0.02005,-28.0395,0,-0.019855,-72.49262681,-4.713175,-8.546,27.53075,87.36,-65.275,0,0,0,0,-7.907225,-7.5428,-10.554625,-7.4242875,-8.6845,-10.36925,-6.69245,-8.0942,360.9,-8.39225
4,5.25,0.0187735,-28.07875,0,-0.017055,-68.4159475,-3.874421748975,-8.52575,24.99875,87.36,-67.6005,0,0,0.273067825,0,-7.927075,-7.5721,-10.579,-7.431775,-8.6845,-10.37975,-6.6739125,-8.123375,360.975,-8.37475
4,5.75,0.019016,-28.327,0,0,-67.69644551,-4.7047795,-8.5695,25.372,87.36,-68.12675,2.18128,0,2.79105175,1.0123,-7.9012,-7.6262,-10.579,-7.425375,-8.68475,-10.37975,-6.6710625,-8.152925,360.96,-8.4005
4,6.25,0.015071,-28.14675,0,-0.03108,-66.365994073,-4.57285,-8.69325,26.54775,87.4,-61.596,16.54612,6.59565,13.9865175,5.4838,-7.9599,-7.630975,-10.613375,-7.4078125,-8.675,-10.3995,-6.653675,-8.181975,361.475,-8.55775
4,6.75,0.0137525,-28.28375,0,-0.036,-58.5518625,-4.8044488643,-8.9115,25.736,87.56,-60.146,43.51098,16.90975,43.6604775,14.253,-8.129,-7.769675,-10.613375,-7.371825,-8.6455,-10.3995,-6.64075,-8.20175,361.8625,-8.77325
4,7.25,0.0198675,-28.01125,0,-0.069,-57.967634955,-3.2106575278,-8.9265,25.12,87.6,-57.285,81.62392,36.31875,85.5764975,24.455,-8.169,-7.8376,-10.6475,-7.4186375,-8.63575,-10.4095,-6.6323625,-8.221075,362.2,-8.77375
4,7.75,0.018129,-27.85,0.001,-0.0327,-52.7108729745,-3.82687425,-8.8865,24.44,87.515,-61.0125,129.493175,58.9245,128.9964,44.583,-8.24,-7.8865,-10.59,-7.4215,-8.63,-10.41,-6.6475,-8.23,362.5425,-8.7365
4,8.25,0.01897575,-27.15,0.001,-0.056775,-51.19478,-5.54148041875,-8.7095,24.13,87.5,-73.0595,203.166575,92.9,185.0044,68.005,-8.285,-7.85575,-10.55,-7.415,-8.6,-10.43,-6.662,-8.17,363.145,-8.54225
4,8.75,0.0169,-26.43,0,-0.048175,-47.645098989,-4.59956,-8.6675,23.12,87.5,-82.34,194.807175,117.9,252.7962,100.23,-8.355,-7.84,-10.56,-7.434,-8.58,-10.44,-6.676,-8.13,363.41,-8.522
4,9.25,0.01927325,-26.75,0,-0.107226440925,-49.1954575,-4.0524835,-8.5265,23.71,87.555,-88.515,189.95845,155.37,324.0724,127.74,-8.22,-7.85775,-10.57,-7.4435,-8.54,-10.43,-6.6545,-8.05,363.9,-8.3555
4,9.75,0.0187435,-25.86475,0,-0.04183,-47.7603,-2.64683695175,-8.513,21.77225,87.6,-99.7925,203.759,184.1075,401.778875,161.825,-8.292,-7.770725,-10.573,-7.4389625,-8.50325,-10.4345,-6.6324375,-8.009,363.6,-8.3455
4,10.25,0.018005,-25.39575,0,-0.095496120025,-52.99642,-2.5809644072,-8.452,25.33025,87.6575,-98.325,429.95145,200.025,454.02875,186.28,-8.2575,-7.799,-10.5825,-7.43175,-8.52175,-10.4345,-6.6428375,-7.949775,363.19,-8.256
4,10.75,0.0216205,-24.778,0,-0.050855,-43.9907,-3.551541456325,-8.492,25.4175,87.7,-112.4825,539.6945,237.6475,519.24075,211.01,-8.1455,-7.729425,-10.5825,-7.423175,-8.5315,-10.466,-6.628975,-7.9321,364.005,-8.338
4,11.25,0.020703,-24.74675,0,-0.182678772625,-48.8445960725,-3.1760385,-8.494,23.509,87.7,-110.6975,600.7667,251.6725,563.549875,225.65,-8.1825,-7.6295,-10.575375,-7.4072125,-8.4845,-10.5115,-6.619575,-7.91005,364.22,-8.333
4,11.75,0.0238625,-25.09075,0,-0.2015526994,-46.98405,-3.300233224925,-8.458,23.90975,87.7,-111.085,682.51075,277.385,617.4545,257.85,-8.0525,-7.68725,-10.52175,-7.395675,-8.46675,-10.5505,-6.5949625,-7.928075,364.27,-8.318
4,12.25,0.020768,-26.61,0,-0.295,-47.04376,-3.957330439975,-8.374,27.37,87.6525,-109.6675,735.819,298.7,615.084,274.1925,-7.966975,-7.58645,-10.47,-7.3915,-8.45,-10.55,-6.6195,-7.923,365.295,-8.157
4,12.75,0.0258575,-25.69325,0,-0.2128416128,-47.807146715,-6.3277099305,-8.353,24.561,87.6525,-122.415,616.2312,295.36,620.208,268.42,-7.8334,-7.4413,-10.6055,-7.3887875,-8.44925,-10.53,-6.646025,-7.9303,365.2575,-8.143
4,13.25,0.02414,-25.939,0,-0.3531312916,-50.76913,-3.4454800662,-8.334,26.419,87.7,-101.9,637.55525,287.2,592.653425,263.42,-7.799275,-7.29215,-10.38725,-7.360475,-8.4695,-10.5395,-6.63735,-7.9397,364.52,-8.145
4,13.75,0.026244,-25.853,0,-0.099185605,-50.45233,-3.0259958812,-8.337,26.158,87.7,-97.9825,659.21635,291.875,608.0684,268.275,-7.653725,-7.2352,-10.35,-7.3209,-8.4895,-10.51,-6.642575,-7.96975,364.82,-8.112
4,14.25,0.02478,-24.839,0,-0.106,-43.04198,-2.746524060125,-8.272,25.455,87.7,-89.04,635.65225,283.69,594.3061,269.195,-7.6813,-7.200125,-10.38625,-7.25875,-8.5375,-10.5295,-6.637075,-7.9765,364.225,-8.0458
4,14.75,0.02217,-26.10425,0,-0.0985063121,-48.360332914,-3.47739945445,-8.28475,26.283,87.7,-91.705,585.80185,264,553.10205,251.5625,-7.6416,-7.15105,-10.4045,-7.19905,-8.5655,-10.547,-6.638375,-7.991525,363.735,-8.040625
4,15.25,0.0263,-26.534,0,-0.09575,-54.155381925,-3.446198904575,-8.2565,27.322,87.7,-103.9425,571.0751,237.04,519.182425,229.33,-7.5062,-7.1039,-10.436675,-7.225225,-8.6145,-10.587,-6.621775,-8.0035,364.05,-8.015275
4,15.75,0.0200875,-26.461,0,-0.2036003425,-53.84819747375,-3.857983054,-8.304,28.3915,87.7,-79.736,529.39475,216.015,482.626,203.775,-7.50405,-7.1285,-10.4408875,-7.171025,-8.64025,-10.61175,-6.5735125,-8.037925,363.935,-8.057125
4,16.25,0.0276075,-26.62675,0,-0.1936383103,-52.972335893,-3.62886695875,-8.32475,28.12825,87.7,-75.491,497.798875,198.275,400.03105,177.825,-7.555525,-7.125675,-10.4629875,-7.1803875,-8.624,-10.641,-6.5506,-8.04665,364.095,-8.064825
4,16.75,0.0191495,-26.693,0,-0.17487427805,-51.6355824455,-4.434883,-8.375,26.835,87.7,-64.378,401.82835,165.88,347.673675,150.33,-7.5478,-7.11795,-10.48105,-7.1992,-8.616,-10.669,-6.5021,-8.0888,363.525,-8.1071
4,17.25,0.0201875,-26.315,0,-0.11,-51.9277013025,-3.2551625,-8.32625,28.084,87.7,-64.704,333.0323,137.78,285.262925,117.55,-7.5548,-7.15235,-10.52015,-7.2176,-8.6,-10.701,-6.47505,-8.1033,362.46,-8.05545
4,17.75,0.0214125,-26.43725,0,-0.17,-52.2332875,-3.26256,-8.309,28.15,87.7,-67.1125,260.3105,102.625,223.04425,92.625,-7.543625,-7.202775,-10.5348875,-7.2025125,-8.59775,-10.73325,-6.425725,-8.002125,362.84,-8.06735
4,18.25,0.02199125,-26.30475,0,-0.11355440635,-51.59891920125,-4.284085,-8.207,27.58175,87.6,-67.003,203.9956,78.0275,165.42145,69.9345,-7.6648,-7.26385,-10.5945125,-7.1933,-8.63625,-10.764,-6.40905,-8.0477,362.425,-8.0451
4,18.75,0.018167,-26.59725,0.007,-0.116730160325,-54.997475,-4.795469,-8.19675,25.59225,87.6,-69.416,128.3655,59.294,110.63835,45.6435,-7.6348,-7.26505,-10.6403,-7.1925875,-8.6625,-10.78475,-6.38995,-8.10455,361.725,-8.09125
4,19.25,0.019025,-27.0625,0,-0.07,-66.53899139625,-5.442805,-8.2085,29.08025,87.6,-65.8,66.7827,32.365,61.1059,23.73825,-7.67205,-7.27725,-10.6918875,-7.1852125,-8.558,-10.81775,-6.359925,-8.173225,361.6525,-8.064
4,19.75,0.0145225,-27.5645,0.03105,-0.09614,-66.4220041625,-4.86248856055,-8.25325,29.51375,87.565,-64.77025,23.59302,12.081,24.3961,9.24985,-7.743175,-7.2558,-10.735275,-7.1902375,-8.5485,-10.8185,-6.3220125,-8.222275,361.55,-8.09875
4,20.25,0.01779,-27.75675,0,-0.02842,-63.594171007,-7.73577125,-8.21975,30.11825,87.5625,-67.36175,4.743275,1.1035,6.076796,1.924075,-7.7753,-7.300775,-10.74675,-7.220475,-8.53925,-10.82825,-6.306575,-8.212425,361.0375,-8.087
4,20.75,0.017785,-28.7805,0.0293,-0.00607775,-65.04625,-11.664495416,-8.236,30.2555,87.5675,-68.8055,0,0,1.1308405,0,-7.868,-7.3664,-10.724,-7.2464,-8.5295,-10.817,-6.279725,-8.19565,360.65,-8.1105
4,21.25,0.017089,-28.5315,0.00760000000000002,-0.0125,-65.4903,-5.02683074325,-8.32775,31.2985,87.5,-70.58,0,0,0.0730690925,0,-7.9295,-7.4505,-10.6661,-7.378725,-8.397,-10.608,-6.316025,-8.3018,361,-8.21675
4,21.75,0.014865,-28.396,0.0191,-0.02,-67.512247934,-5.373499,-8.5085,30.31925,87.5,-68.52425,0,0,0,0,-7.92685,-7.4579,-10.597875,-7.3825125,-8.4225,-10.587,-6.3299125,-8.285175,361.1,-8.373
4,22.25,0.0188725,-28.4925,0.00352500000000005,0,-65.38921,-6.26569,-8.57575,31.34075,87.4,-67.8495,0,0,0,0,-7.946375,-7.45525,-10.61025,-7.3928375,-8.44025,-10.54775,-6.3455,-8.2775,362.08,-8.4375
4,22.75,0.017705,-28.557,0,0,-76.74095141675,-5.63105,-8.61925,30.844,87.4,-67.2225,0,0,0,0,-7.9628,-7.4832,-10.43775,-6.88605,-8.452,-10.4835,-6.3099,-8.267,361.45,-8.481
4,23.25,0.0235175,-28.664,0.00295000000000001,-0.02525,-68.8163025,-5.80806,-8.543,31.3285,87.4,-66.989,0,0,0,0,-7.9679,-7.4263,-10.40175,-6.852375,-8.4705,-10.454,-6.2802,-8.2295,361.065,-8.3975
4,23.75,0.01915,-28.68525,0,-0.000617499999999999,-70.29047395,-4.101039018275,-8.5385,31.278,87.4,-67.26325,0,0,0,0,-7.8647,-7.362775,-10.350625,-6.8164375,-8.47425,-10.42025,-6.2417125,-8.20725,361.68,-8.393
5,0.25,0.01927,-17.44775,0,-0.328,-52.350675,-15.124585,-5.28385,33.98975,87.8,-67.89,0,0,0,0,-5.498975,-4.97045,-2.2377,-1.7368,-1.5161,-1.67055,-1.87655,-1.864275,360.97,-9.2595
5,0.75,0.0203,-17.01975,0,-0.287478175,-56.354725,-12.2989283195,-5.230025,37.8105,87.8,-68.14675,0,0,0,0,-5.460175,-4.868425,-2.2533875,-1.68175,-1.52065,-1.635075,-1.9142,-1.8597,361.3,-9.126
5,1.25,0.021996,-17.2265,0,-0.11,-55.11495,-10.69448,-5.16905,36.1605,87.8,-68.541,0,0,0,0,-5.416375,-4.94045,-2.5836125,-2.0416875,-1.604,-1.90895,-2.174575,-2.11135,363.14,-9.14375
5,1.75,0.01869,-17.114,0,-0.2167957611,-66.6466,-6.0047483677,-5.17975,34.864,87.8125,-68.796,0,0,0,0,-5.4895,-4.74235,-2.619,-2.0998,-1.5828,-1.9846,-2.2286,-2.4698537744,362.2325,-9.2245
5,2.25,0.021971,-17.176,0,-0.162792040275,-58.48855,-6.9836725,-5.1957,35.98,87.9,-68.265,0,0,0.018070605,0,-5.50035,-4.7665,-2.6817,-2.1308,-1.5904,-2.013,-2.2637,-2.6858,361.72,-9.162
5,2.75,0.0225,-17.24675,0,-0.381030250775,-57.9856,-6.003469,-5.18565,35.8585,87.9,-69.7435,0,0,0.418074125,0.29595,-5.41045,-4.92505,-2.686175,-2.167275,-1.60265,-2.0222,-2.345823522425,-2.693725,362.055,-9.089
5,3.25,0.0196625,-17.63775,0,-0.156598005625,-57.193425,-9.408615,-5.151675,36.5125,87.81,-71.594,0.8257955,0,2.17648425,0.9158,-5.455375,-4.92095,-2.963675,-2.1815,-1.60945,-2.024025,-2.356325,-2.396192760625,362.1125,-9.09575
5,3.75,0.019655,-18.0165,0,-0.20825,-56.7601,-6.563285,-5.190125,36.1435,87.8,-77.2485,6.98410625,2.4804,4.3028895,2.09315,-5.526725,-4.920725,-2.937275,-2.17945,-1.618275,-2.02695,-2.42595,-2.5320199511,362.15,-9.2535
5,4.25,0.0230845,-18.44,0,-0.19075,-62.01104,-4.3695,-5.2031,37.152,87.8,-82.0175,20.03713,7.1632,7.3149705,3.7695,-5.50305,-5.19615,-2.6774431816,-2.1522,-1.7276,-2.0616,-2.4326,-2.0838,363.32,-9.307
5,4.75,0.02296,-18.00275,0,-0.2680495836,-56.825,-5.023685,-5.3216,34.9725,87.9,-81,40.304835,15.26,9.427135,6.0829,-5.644725,-5.257025,-2.6721125,-2.1869625,-1.736525,-2.13535,-2.362725,-2.198975,364.755,-9.24525
5,5.25,0.02271,-17.9015,0,-0.211,-52.944775,-4.62469,-5.355525,35.602,87.815,-80.845,64.4470475,24.7045,14.58955,9.391,-5.769075,-5.324625,-2.6199625,-2.1778875,-1.732075,-2.13705,-2.2922875,-1.8516,366.26,-9.426
5,5.75,0.01550425,-16.60425,0,-0.333389400625,-46.31462853225,-3.87326257545,-5.393325,35.508,87.815,-96,106.5357,44.9835,19.82699,11.373,-5.8061,-5.31705,-2.6198875,-2.146225,-1.728075,-2.1449,-2.154275,-1.8529,364.46,-9.49825
5,6.25,0.0238,-16.346,0,-0.3298346,-52.202645,-3.55288682335,-5.415875,35.032,87.8125,-88.5,136.1006,58.17,23.4154,15.316,-5.87275,-5.29105,-2.6256,-2.1552,-1.7228,-2.152,-2.137,-1.7962,367.7975,-9.53775
5,6.75,0.02219025,-15.9,0,-0.40982395,-49.3731092525,-4.4129172559,-5.405375,34.298,87.8125,-69.865,164.60475,74.33125,29.551405,17.7365,-5.8921,-5.39795,-2.6288,-2.151,-1.7158,-2.1634,-2.1128,-1.7846,366.5375,-9.62375
5,7.25,0.0201755,-15.428,0,-0.44,-47.121675,-4.895062243125,-5.382325,32.366,87.9,-65.6215,193.2456,93.145,29.7637025,21.9565,-5.8931,-5.4059,-2.6458,-2.1674,-1.7158,-2.144,-2.1248,-1.7752,367.32,-9.792
5,7.75,0.0192175,-15.5465,0,-0.3991764,-46.480422737,-4.7314685,-5.404725,35.1105,87.9,-94.38725,217.8104,111.805,37.2715,26.61475,-5.918125,-5.4267,-2.635175,-2.163525,-1.713525,-2.132475,-2.1217625,-1.7637,379.51,-10.244
5,8.25,0.022774,-15.22475,0,-0.41458227845,-53.4273,-4.827866973125,-5.380425,33.01,87.9,-73.795,225.58665,126.86,41.76065,24.02975,-5.866575,-5.585075,-2.641525,-2.1762,-1.7074,-2.1183,-2.1266625,-1.7551625,379.13,-10.41375
5,8.75,0.022383,-14.831,0,-0.632359161025,-48.4246625,-4.059089318225,-5.386375,30.766,87.9,-64.54,313.29025,147.7675,46.2958275,28.834,-5.90955,-5.55795,-2.631075,-2.182325,-1.703775,-2.117825,-2.121725,-1.756525,379.4875,-10.53
5,9.25,0.02226,-14.207,0,-0.503379275,-46.05712,-3.98527125,-5.32095,31.387,87.9,-42.89875,236.2508,173.8,52.43408,39.856,-5.88435,-5.4083,-2.6379,-2.2016,-1.7029,-2.1158,-2.1193,-1.7438,378.4875,-11.05925
5,9.75,0.020338,-14.109,0,-0.7445777012,-44.336576424,-5.819249485,-5.336125,32.273,87.9,-41.8605,254.80595,190.4375,50.537175,39.12575,-5.8463,-5.5889,-2.6331,-2.1995,-1.6962,-2.1326,-2.1144,-1.7223,379.12,-11.18525
5,10.25,0.023485,-13.381,0,-0.5005,-42.96998593,-6.6063598316,-5.2147,30.26,87.9,-18.26675,403.313875,197.385,49.66897,39.35725,-5.8082,-5.426,-2.6427,-2.2095,-1.70025,-2.13095,-2.115725,-1.7067,379.84,-11.7735
5,10.75,0.02175475,-13.1455,0,-0.5438998291,-48.6697175,-6.970788479625,-5.175075,28.90575,87.9,-13.867,392.4838,177.605,48.91519,35.37125,-5.7362,-5.494425,-2.6562,-2.1699,-1.699175,-2.144675,-2.10875,-1.68985,379.7375,-11.584
5,11.25,0.0288395,-13.08,0,-0.7686518256,-57.3943175,-6.288969016275,-5.041375,28.31,87.89,-3.5756,506.6409,229.12,57.3346,41.248,-5.66425,-5.13575,-2.595,-2.208,-1.705,-2.143,-2.106,-1.689,379.475,-11.48025
5,11.75,0.02556,-12.66,0,-0.676382251,-51.908749486,-4.33592075,-5.043,30.41,87.8925,1.705525,516.01795,242.61,58.43708,39.80325,-5.7215,-4.875,-2.589,-2.193,-1.713,-2.17,-2.103,-1.691,375.7,-11.44675
