DOY2,HR2,USTAR,TA_1_1_1,WS,FC,H,LE,G,TS_1_1_1,TS_1_2_1,RH_1_1_1,PA_1_1_1,CO2,VPD_1_1_1,NETRAD,PPFD_IN,SW_IN,PPFD_OUT,SW_OUT,LW_IN,LW_OUT,H2O
6,10.75,0.321,25.9325,3.82,-5.78275,117.96725,68.118,57.1965,26.3675,24.9875,39.16025,93.61825,356.67475,11.0075,395.1725,1485.925,777.2925,111.4525,148.33275,387.61775,502.57075,18.68675
6,11.25,0.318,26.34825,3.735,-5.47825,113.5565,68.692,64.49775,27.1025,25.30875,37.7575,93.6075,356.9745,11.6825,407.95275,1510.325,768.6675,123.825,156.35275,392.56625,507.982,18.3875
6,11.75,0.336,26.8575,3.555,-5.422,135.3405,75.67675,70.164,28.0815,25.56325,35.235,93.579,356.59225,13.16,442.90825,1642.60025,871.7575,142.0675,161.635,397.0245,519.254,18.2235
6,12.25,0.322,27.585,3.636,-5.3875,136.289,86.3535,74.64125,28.8345,25.87875,33.68825,93.553,357.465,14.3875,443.2825,1595.325,819.505,132.3,157.11025,394.97525,521.23225,17.921
6,12.75,0.341,28.3175,3.5775,-5.31525,127.057,78.8505,80.99925,29.52325,26.2265,31.9435,93.53075,357.846,16.3725,437.6725,1593.6,861.15,134.2975,159.8,398.6725,529.87275,17.753
6,13.25,0.32475,28.9075,3.60025,-4.953,129.45275,89.095,80.44875,30.4075,26.69,31.03,93.502,357.341,17.6475,424.8925,1640.725,861.95075,135.5025,162.02,402.575,535.93075,17.476
6,13.75,0.325,29.681,3.665,-5.6615,135.13175,82.071,89.902,31.1845,27.11875,29.68,93.47625,357.378,19.8075,408.9925,1553.35,824.506,128.76075,157.9675,404.52075,538.23525,17.7395
6,14.25,0.33725,30.0585,3.71625,-5.136,120.0465,84.57925,92.706,31.87275,27.6,29.13775,93.44525,356.75,19.4475,379.6175,1496.075,797.31,127,147.565,406.9065,537.97275,17.9565
6,14.75,0.3385,30.0875,3.71425,-5.0665,106.389,73.654,87.7045,32.24275,27.96325,28.89,93.41275,354.938,20.3475,348.69,1398.85,756.77,122.04025,145.095,407.41575,536.70625,17.45
6,15.25,0.3515,30.39,3.8435,-4.56525,87.4415,69.01875,76.487,32.6165,28.34875,29.08825,93.40725,355.665,20.8975,316.505,1352.5,684.46,114.635,132.17275,407.5705,533.21975,17.4945
6,15.75,0.349,30.54,4.04175,-4.42475,71.052,68.5355,67.333,32.705,28.48325,28.0575,93.39575,355.515,21.8425,276.285,1211.925,634.55075,108.545,124.076,405.74,530.11025,17.3045
6,16.25,0.34525,30.345,4.009,-4.1245,59.8825,61.43775,55.3695,32.81075,28.7065,27.32,93.37825,355.9465,22.345,225.3025,1094.4,564.515,101.0675,116.62,405.4035,524.34575,16.911
6,16.75,0.344,30.11275,4.2795,-4.2645,38.2235,53.7485,34.75075,32.91125,28.93225,28.7425,93.35475,356.8455,22.35,168.35,882.62,468.26825,91.824,101.2675,404.75625,513.731,16.9535
6,17.25,0.322,29.94275,4.20475,-3.244,22.3505,51.421,21.017,32.76875,29.19625,29.40075,93.30775,357.0665,22.0325,108.56,693.375,349.01,77.518,88.06825,404.3325,506.837,17.3875
6,17.75,0.3295,29.315,4.00075,-2.0255,2.0765,38.932,6.467,32.43625,29.31325,30.02325,93.30225,356.6625,20.51,48.0575,490.86075,253.27,58.7765,67.09175,404.254,495.35125,18.0195
6,18.25,0.292,28.93575,4.07325,-1.1455,-9.339,23.96875,-6.35425,32.11025,29.427,29.16,93.28425,356.253,18.8925,10.06475,302.3655,170.34,45.048,47.6305,398.51275,485.71225,17.66
6,18.75,0.285,28.15,3.72875,-0.798,-22.166,16.493,-16.57725,31.47375,29.39275,30.44025,93.2985,358.014,17.185,-24.224,168.39575,83.681,18.172,22.99975,397.615,479.019,18.335
6,19.25,0.2285,27.46575,2.841,-0.013,-32.2,6.712,-25.45875,30.8715,29.2335,34.84075,93.3125,358.24375,15.2675,-49.868,69.954,33.35075,8.11425,11.08825,394.207,468.89875,17.589
6,19.75,0.149,26.41,2.1835,0.031,-37.54025,2.58175,-35.292,30.287,29.12125,38.90025,93.32125,361.422,12.73,-61.5755,16.1215,6.7105,1.773,3.82,391.902,457.23375,18.146
6,20.25,0.136,25,2.13275,0.638,-37.318,-1.258,-38.353,29.722,29.01125,43.855,93.35125,362.277,10.5125,-62.3895,0.4945,-2.824,-0.005,2.80975,386.349,446.79975,19.118
6,20.75,0.13275,24.11,2.0425,0.74175,-37.775,1.872,-40.557,29.08825,28.81975,46.1825,93.362,362.772,9.3475,-60.195,-0.227,-2.824,-0.245,2.825,383.9055,441.80175,18.65
6,21.25,0.15,23.8835,2.358,0.3345,-37.989,1.283,-41.156,28.71325,28.561,49.2725,93.4055,362.37,8.44,-58.938,-0.29125,-2.824,-0.3565,2.825,380.78075,438.954,19.087
6,21.75,0.165,23.435,2.36975,-0.2575,-38.90825,0.14475,-40.7205,28.33375,28.3445,49.74325,93.45375,363.621,7.4475,-58.0205,-0.4005,-2.824,-0.372,2.825,379.35575,438.5245,18.919
6,22.25,0.18225,23.2575,2.617,0.598,-42.2215,3.232,-39.121,28.00775,28.1375,50.52,93.4685,363.8215,7.1075,-56.86275,-0.442,-2.82425,-0.4225,2.825,377.681,436.894,19.559
6,22.75,0.18525,22.335,2.696,0.658,-40.626,0.917,-40.26425,27.70525,27.905,52.045,93.4745,363.348,6.3075,-57.019,-0.4905,-2.825,-0.4395,2.817,375.744,434.25025,19.617
6,23.25,0.19,21.8875,2.46,0.779,-41.705,1.7315,-40.8405,27.31,27.72625,55.506,93.4755,363.513,4.8225,-56.77075,-0.46525,-2.825,-0.4305,2.825,375.31825,432.27275,19.787
6,23.75,0.169,21.66325,2.3105,0.35125,-40.73075,0.055,-42.1855,26.972,27.545,57.115,93.467,363.585,4.28,-55.799,-0.448,-2.825,-0.428,2.81625,372.75175,429.6365,19.8425
7,0.25,0.12825,22.8425,1.875,0.296,-28.127,-0.20025,-42.61525,29.325,30.65625,48.441,93.774,365.66075,4.8475,-54.447,-0.42925,-2.825,-0.419,2.825,388.76375,441.956,19.0575
7,0.75,0.124,22.56,1.91075,-0.36875,-25.62975,-0.41,-43.28075,28.96375,30.41875,50.17,93.75725,365.01275,4.2425,-54.7485,-0.4835,-2.825,-0.4475,2.825,386.7695,438.831,19.3015
7,1.25,0.129,22.28275,1.859,-0.189,-26.088,-1.5705,-42.5925,28.64875,30.2525,53.32275,93.7715,365.1645,3.865,-52.89975,-0.4655,-2.825,-0.417,2.825,383.39175,437.04975,19.7435
7,1.75,0.11,21.99075,1.82175,-0.2965,-24.89,-0.4465,-43.29575,28.3675,30.0775,55.49,93.78325,364.3865,3.2025,-50.748,-0.5215,-2.825,-0.5125,2.825,384.0745,435.297,20.078
7,2.25,0.13,21.55,1.873,0.13175,-24.893,-0.54575,-42.54925,28.17,29.9175,55.00075,93.77475,364.804,2.715,-50.343,-0.55875,-2.825,-0.5225,2.825,381.38,435.09625,20.1565
7,2.75,0.11725,21.75075,1.88175,0.214,-24.982,-0.89,-41.93025,27.96375,29.7645,57.31775,93.787,364.34675,2.59,-49.95925,-0.51975,-2.825,-0.51675,2.825,378.58025,434.2575,19.9855
7,3.25,0.129,21.4675,1.861,-0.281,-23.7945,-1.965,-40.795,27.72375,29.57125,59.15275,93.791,366.9585,2.4075,-49.54075,-0.558,-2.825,-0.5315,2.825,380.423,432.825,20.49875
7,3.75,0.12075,21.045,1.7345,0.09,-22.488,-0.4355,-41.45325,27.5225,29.38325,59.146,93.7955,366.75225,2.1575,-48.5545,-0.57475,-2.825,-0.5225,2.825,379.0805,430.72875,20.08125
7,4.25,0.10825,21.045,1.7415,-0.13775,-21.27575,-1.144,-40.44775,27.2975,29.199,61.2825,93.7865,366.6255,1.8575,-47.1995,-0.56725,-2.825,-0.516,2.825,377.827,429.37275,19.9735
7,4.75,0.112,20.7375,1.45925,-0.183,-21.04275,-1.258,-40.692,27.1225,29.055,63.92825,93.8105,367.335,1.4625,-46.479,-0.51975,-2.825,-0.5225,2.825,377.17,428.929,19.92525
7,5.25,0.11475,20.68575,1.6865,-0.43,-20.02175,-1.787,-41.8755,26.915,28.9275,65.56825,93.82525,369.48,0.8775,-46.371,0.6485,-2.433,-0.1305,2.826,377.46,427.84925,19.8785
7,5.75,0.108,20.45,1.6135,-0.4835,-18.076,-0.25425,-39.8225,26.68625,28.79,67.3875,93.8335,370.25375,0.93,-38.64575,16.64475,6.95275,1.92025,3.4965,378.85,427.79475,20.172
7,6.25,0.142,21.1175,1.69775,-0.553,-9.631,3.5,-35.2395,26.53125,28.615,66.03325,93.8375,367.906,1.635,-14.49625,75.7225,35.03925,7.8685,10.5845,374.412,432.1755,20.536
7,6.75,0.16725,21.68,1.741,-0.58575,1.35125,10.413,-27.30425,26.425,28.435,63.0025,93.84275,365.58525,2.41,15.545,180.93075,85.8525,18.58925,20.30325,377.16775,437.509,21.0955
7,7.25,0.1865,22.7275,2.4185,-1.2585,18.9225,16.333,-19.021,26.41575,28.28875,59.31025,93.854,363.3185,3.4975,58.39025,307.645,151.405,33.25525,35.0895,380.6975,446.71625,20.73675
7,7.75,0.21675,23.835,2.59,-1.91775,36.55075,23.1315,-11.893,26.4225,28.16625,55.28525,93.86075,362.305,4.7475,75.88825,376.805,187.371,45.0785,47.676,381.77325,454.55675,21.45075
7,8.25,0.2275,24.8125,2.48875,-3.0565,57.16925,29.017,-3.177,26.5875,28.06125,51.346,93.88725,361.7405,7.01,136.1785,384.32275,319.70775,60.894,66.523,387.841,464.718,21.149
7,8.75,0.2315,25.6375,2.4965,-3.13975,78.57825,35.303,7.5625,26.7775,28.01375,46.02825,93.9105,360.3575,8.2125,236.3575,698.1775,425.365,80.531,82.0235,391.5075,475.60375,21.09975
7,9.25,0.257,26.37,2.6545,-3.6205,103.6515,39.30675,22.412,27.0325,27.9775,42.02775,93.89025,359.08125,10.7525,289.87575,755.3375,534.02275,91.271,95.57525,397.5005,486.44725,20.65775
7,9.75,0.25575,27.215,2.72225,-3.643,129.631,48.2625,37.32175,27.6375,28.0075,38.64,93.87175,358.4535,12.6025,341.1025,1218.72525,666.6825,107.39075,109.8225,403.807,500.843,20.6555
7,10.25,0.26775,28.065,2.63275,-3.176,143.641,53.3715,51.50575,28.32775,28.0775,35.80775,93.85975,358.25675,15.0125,376.31,1399.025,733.54,118.205,125.65025,407.17775,515.1115,20.229
7,10.75,0.29625,28.87,2.7135,-2.767,167.8355,58.3845,63.95075,29.16375,28.14025,33.74025,93.86075,357.219,16.4825,414.41775,1538.8,805.985,127.91,142.4975,412.2525,524.8015,19.86725
7,11.25,0.26925,29.565,2.62325,-2.94025,174.9665,57.884,77.75825,30.13125,28.295,31.60825,93.85225,357.34175,17.6325,426.78,1582.55,812.55325,140.9,152.98075,414.83975,534.41675,19.317
7,11.75,0.29825,30.185,2.6665,-2.582,176.83675,61.36175,82.95375,31.1175,28.47,30.23275,93.83625,356.66025,20.05,421.9325,1597.85025,831.831,155.685,153.15525,417.14375,545.17625,19.14525
7,12.25,0.294,30.65,2.63125,-3.0385,172.53925,57.8145,81.98375,31.945,28.71375,29.155,93.816,356.6405,21.36,427.09775,1614.02575,829.8685,158.29,145.70575,420.519,547.052,18.7655
7,12.75,0.30175,31.32325,2.74425,-2.7185,185.5745,62.0435,86.0145,32.61125,29.015,27.7525,93.7965,356.5055,24.1525,414.41,1642.25,832.14825,161.495,154.5305,426.45525,552.32275,18.393
7,13.25,0.2915,31.6625,2.81575,-2.389,184.377,55.2895,80.054,33.322,29.41875,27.2425,93.77775,357.075,25.6775,400.6725,1609.675,820.81,149.145,147.271,428.24175,562.024,17.8875
7,13.75,0.312,32.05,2.917,-1.75,173.361,59.93425,77.1855,34.0525,29.9225,26.5075,93.74075,356.064,26.0625,370.621,1485.60025,769.565,138.605,140.2955,428.76475,558.96175,17.629
7,14.25,0.3255,32.27325,3.213,-1.5845,179.937,57.33,77.04075,34.60875,30.365,26.3125,93.70875,357.934,28.0625,351.335,1395.65,719.18525,140.7655,137.845,430.289,555.31175,17.518
7,14.75,0.319,32.66,3.043,-1.63725,157.102,57.31725,73.252,34.98375,30.79875,25.64,93.6865,358.121,28.88,331.64,1379.10075,707.19075,136.66025,131.515,430.70275,555.8175,17.37
7,15.25,0.326,32.8525,3.475,-1.371,153.986,48.298,69.412,35.4025,31.1295,25.43075,93.6635,357.563,28.3925,289.5805,1259.15025,644.7285,132.305,126.39,430.049,553.33325,17.469
7,15.75,0.3485,32.0375,3.528,-1.471,127.58,45.65925,61.71575,35.50875,31.50125,25.42075,93.63675,356.272,27.3475,248.79825,1091,564.83775,111.555,113.8,427.62875,555.43375,17.325
7,16.25,0.32825,32.44525,3.725,-1.368,115.304,37.678,43.46875,35.68125,31.78325,25.48075,93.6125,356.356,27.7275,210.7225,966.9675,493.49,104.905,105.365,429.17375,540.7815,17.729
7,16.75,0.356,32.4125,4.1,-1.03025,95.25775,34.5355,34.61675,35.87625,32.0125,25.4475,93.60375,355.748,26.2425,153.14325,817.17775,428.081,93.68575,88.594,426.39525,537.90775,17.452
7,17.25,0.336,32.14,4.148,-0.998,69.592,37.185,18.48875,35.89625,32.24875,25.81,93.57875,356.178,25.9525,104.21,688.07,345.12325,84.517,77.98725,423.95025,527.92475,17.36
7,17.75,0.331,32.05825,3.893,-0.797,37.05,28.243,-0.88,35.705,32.2985,25.9825,93.5645,356.752,26.1175,45.58825,474.21,241.93275,58.09675,51.879,424.9075,515.0315,17.334
7,18.25,0.3295,31.6425,4.088,-0.29,20.448,13.875,-10.72125,35.34625,32.45125,26.4325,93.5705,355.776,23.445,8.97925,337.30275,171.0425,43.3875,41.319,422.9695,507.277,17.736
7,18.75,0.299,30.3,3.542,-0.2025,-0.645,13.0195,-19.75025,34.93875,32.5625,27.94775,93.58425,356.725,21.965,-24.977,216.17325,113.315,25.511,28.11325,419.88725,494.011,18.369
7,19.25,0.23,29.5625,2.752,-0.13325,-16.497,7.0935,-29.42125,34.44125,32.62,29.98575,93.605,358.154,18.9875,-50.76075,87.952,39.0925,11.15925,13.55675,414.479,484.34525,18.404
7,19.75,0.172,28.375,2.356,-0.239,-26.269,0.959,-37.06825,33.875,32.56875,32.181,93.634,359.5,15.7825,-65.7215,17.7015,5.4635,2.03525,3.50125,408.34975,471.249,18.708
7,20.25,0.139,27.1725,2.123,0.673,-27.315,-0.546,-39.9655,33.205,32.439,35.605,93.653,361.545,12.92,-66.80175,0.418,-2.824,0,2.825,404.13075,460.861,19.036
7,20.75,0.121,26.545,2.079,0.507,-27.266,0.982,-41.20125,32.6235,32.27375,38.131,93.68525,361.996,11.1875,-63.063,-0.01875,-2.824,-0.0295,2.825,401.624,456.757,19.19
7,21.25,0.135,25.89275,2.028,0.3525,-26.954,1.022,-41.086,32.00625,32.07125,40.62,93.72425,363.066,10.49,-61.26475,-0.04425,-2.824,-0.05425,2.825,398.40275,455.714,19.32
7,21.75,0.145,25.3875,1.888,-0.14925,-29.246,1.448,-41.48025,31.51775,31.84125,43.051,93.74875,363.698,9.0625,-59.69325,-0.081,-2.824,-0.104,2.825,397.30475,452.99675,19.462
7,22.25,0.137,24.755,1.927,0.414,-28.152,-0.299,-41.23175,31.00125,31.59375,44.4485,93.763,363.866,8.2125,-58.72875,-0.16825,-2.825,-0.1805,2.825,393.14625,450.4665,19.655
7,22.75,0.141,24.4775,2.023,-0.321,-28.81775,0.3405,-42.38925,30.5445,31.33875,46.01075,93.778,364.828,7.2975,-57.62575,-0.2185,-2.825,-0.232,2.825,390.805,448.72025,19.358
7,23.25,0.129,23.60575,1.967,-0.3205,-28.536,-0.3215,-41.741,30.11625,31.11125,47.865,93.78,365.898,6.295,-55.65375,-0.2475,-2.825,-0.25725,2.825,390.75575,444.37175,19.395
7,23.75,0.136,23.3885,1.94,-0.4625,-29.759,1.09325,-42.334,29.6945,30.94,47.635,93.789,365.682,5.8325,-54.86575,-0.32275,-2.825,-0.321,2.825,390.73425,444.30825,19.5475
8,0.25,0.1285,23.16,1.986,-0.14525,-25.541,-2.773,-44.772,28.625,29.796,56.66,93.784,361.76225,4.04,-52.09,-0.282,-2.825,-0.293,2.825,388.133,437.57,20.3875
8,0.75,0.10975,22.42,1.699,-0.452,-25.77025,-0.93125,-45.155,28.316,29.585,53.64,93.777,362.028,3.82,-52.446,-0.233,-2.825,-0.24525,2.825,385.069,436.315,20.031
8,1.25,0.13275,22.57,1.772,-0.254,-28.448,-0.66825,-45.409,28.201,29.41,56.23,93.766,364.22175,4.16,-51.985,-0.228,-2.825,-0.223,2.825,385.551,436.715,20.249
8,1.75,0.1015,22.21,1.555,-0.664,-25.596,-1.0305,-43.982,28.076,29.221,57.32,93.773,367.22025,3.82,-50.354,-0.238,-2.825,-0.252,2.825,383.616,435.938,20.40975
8,2.25,0.11325,21.91,1.567,-0.31575,-26.556,-0.304,-44.669,27.95,29.065,59.04,93.761,368.5465,2.91,-51.098,-0.28,-2.825,-0.287,2.825,382.867,435.71,20.91175
8,2.75,0.09525,21.761,1.417,-0.4865,-25.08,0.0465,-45.067,27.665,28.935,62.59,93.769,367.2435,2.25,-49.365,-0.308,-2.825,-0.32275,2.825,382.544,434.116,20.28325
8,3.25,0.107,21.48,1.693,-0.3625,-22.021,-0.6885,-44.587,27.355,28.81,64.59,93.774,365.9205,1.91,-48.645,-0.391,-2.825,-0.36375,2.825,382.133,432.892,20.6015
8,3.75,0.1235,21.421,1.68,-0.614,-24.485,-1.805,-44.415,27.05,28.675,66.261,93.768,364.64725,1.84,-48.904,-0.367,-2.825,-0.39425,2.825,381.014,430.825,20.88625
8,4.25,0.087,21.4,1.571,-0.1615,-23.959,-0.9615,-43.842,26.8,28.565,67.77,93.767,366.05175,1.36,-48.997,-0.438,-2.825,-0.47875,2.826,381.507,429.185,21.75525
8,4.75,0.08225,20.791,1.69,-0.796,-22.634,-1.70025,-43.935,26.62,28.455,67.97,93.78,366.08775,1.09,-48.227,-0.471,-2.825,-0.452,2.826,381.203,428.288,21.2335
8,5.25,0.081,20.50275,1.296,-0.4085,-21.932,-0.565,-44.27075,26.39125,28.17125,68.6375,93.7985,366.6465,0.7375,-48.29675,-0.263,-2.825,-0.435,2.825,380.31575,427.4125,21.349
8,5.75,0.094,20.6225,1.446,-0.8385,-24.237,-1.1335,-43.31575,26.21,28.027,67.445,93.78975,368.01825,0.705,-45.774,2.311,-0.918,0.29,2.826,378.8855,426.02,20.86725
8,6.25,0.109,20.9525,1.534,-0.299,-13.66225,0.3985,-40.63875,26.0425,27.8945,67.805,93.8,368.51675,0.6425,-28.7505,33.15375,15.2245,3.286,4.874,377.69875,428.49475,22.10875
8,6.75,0.156,21.276,1.802,-0.876,-1.85025,6.579,-33.48175,25.915,27.78325,64.7025,93.82,366.65025,1.315,-2.7595,107.4125,60.2515,11.108,15.62575,376.769,431.858,22.265
8,7.25,0.187,22.1575,2.142,-0.6865,11.416,14.74775,-25.05675,25.85025,27.677,60.53025,93.868,365.7795,2.425,29.62775,207.59525,114.75025,24.416,26.34925,380.52825,439.5275,22.4315
8,7.75,0.2215,23.005,2.516,-1.8015,26.30475,17.411,-15.602,25.83325,27.58125,57.23025,93.86575,362.63175,3.91,60.66975,303.066,212.5225,37.01375,42.23475,382.0525,449.3175,21.35875
8,8.25,0.25575,24.15,2.863,-1.789,44.486,25.61275,-6.20975,26.0265,27.50875,56.4975,93.88125,356.30825,5.56,154.86,596.706,305.895,57.269,57.989,385.91625,460.805,23.1685
8,8.75,0.26,25.0575,2.741,-2.91475,60.803,32.6385,3.3165,26.45625,27.47625,52.1625,93.879,354.19275,7.0375,209.3925,739.755,370.2875,65.2595,67.93075,391.1315,471.7215,23.149
8,9.25,0.288,26.01825,3.073,-2.2055,73.955,37.1975,18.96525,26.98,27.52,46.3525,93.87225,348.04875,8.805,270.98025,978.9275,501.8725,80.76925,79.22075,395.295,483.61375,22.418
8,9.75,0.289,27.04825,3.083,-2.18275,93.923,43.30325,26.74125,27.5115,27.59375,42.24275,93.86025,347.84925,11.79,323.3075,1184.07575,617.70075,100.915,100.7775,401.2715,493.46575,22.262
8,10.25,0.308,28.0975,3.184,-2.27975,127.899,51.27625,39.94675,28.0525,27.725,39.1975,93.862,348.80325,13.5325,366.58575,1312.6,670.74575,110.7675,112.97,406.36325,502.9755,22.3675
8,10.75,0.311,28.905,3.445,-2.0565,142.079,51.63975,63.87725,28.61375,27.7575,36.45325,93.853,347.41925,15.7775,402.24575,1457.05075,752.53275,124.7275,129.831,410.2385,519.47625,21.72825
8,11.25,0.32175,29.4025,3.094,-1.9765,134.458,46.634,74.1315,29.12125,28.01375,33.79275,93.829,346.335,16.2,417.71,1472.05075,774.41325,141.6235,130.88325,415.6695,526.85225,21.226
8,11.75,0.321,29.815,3.31,-1.262,130.585,53.2305,77.792,29.9625,28.38125,32.4925,93.80125,345.97425,17.9075,437.52025,1626.651,848.8685,163.44,140.41,418.96475,530.3145,20.54425
8,12.25,0.30425,30.56775,2.713,-1.38875,158.727,55.8285,86.59625,30.66075,28.765,31.0075,93.774,345.81,19.91,445.4375,1689.3,875.15,168.705,138.9475,419.28225,537.42775,19.4245
8,12.75,0.3285,30.96,3.053,-1.092,168.213,56.88675,84.54975,31.3625,29.08775,29.41775,93.748,345.772,20.765,452.125,1695.075,880.5975,167.285,138.575,420.20475,546.65225,19.15275
8,13.25,0.34075,31.26,3.203,-1.676,173.442,56.67075,82.431,32.225,29.5,28.511,93.718,345.30175,22.2,410.35,1652.801,848.51,149.31,143.63,421.764,551.584,18.76925
8,13.75,0.326,31.71,3.145,-1.872,153.456,52.79975,90.375,32.695,29.596,27.28,93.698,345.3645,24.26,412.6,1565.5,803.95,137.99,135.411,425.059,549.578,18.306
8,14.25,0.321,32.26,3.175,-1.70375,167.764,50.413,83.661,33.14,30.05,26.521,93.679,345.33375,25.45,361.27,1432.801,732.191,128.17,118.68,428.561,553.482,17.77
8,14.75,0.316,32.431,3.126,-1.4735,145.104,47.85275,79.413,33.445,30.425,26.28,93.625,345.40975,26.03,332.8,1362.801,688.89,124.81,117.51,428.261,551.799,18.0415
8,15.25,0.30675,32.591,3.193,-1.77975,129.819,44.94075,75.4,33.9,30.64,24.94,93.597,344.867,26.51,291.451,1278.8,673.261,115.85075,109.69,429.646,552.484,17.0975
8,15.75,0.322,32.76,3.335,-1.4875,121.284,34.24275,69.338,34.26,31,25.3,93.585,345.3305,26.63,233.87,1104.5,561.42,106.68825,98.841,428.451,543.728,16.61725
8,16.25,0.332,32.91,3.173,-0.84575,98.67975,32.73125,56.37,34.395,31.08,24.56,93.561,345.30925,27.74,199.51,971.8,486.84,95.46075,86.549,426.951,540.367,17.7735
8,16.75,0.316,32.17,3.441,-1.172,78.468,33.073,28.722,34.206,31.23,25.171,93.561,345.5915,26.05,124.19,704.36,362.92,79.59475,73.2775,427.016,528.592,17.0905
8,17.25,0.303,31.6,3.358,-0.6275,44.5685,26.4815,11.943,34.2,31.4,26.52,93.554,345.744,25.32,70.61,489.161,254.29325,66.09,55.513,419.953,516.489,17.0865
8,17.75,0.309,31.3,3.646,-0.3885,22.635,21.875,-3.86775,34.06,31.425,26.541,93.543,345.9325,23.84,17.761,365.9,189.43825,48.78275,48.694,417.629,507.861,17.55825
8,18.25,0.26575,30.5525,3.24975,-0.2085,0.69825,13.9125,-19.6405,33.8925,31.5425,28.47,93.547,347.464,22.415,-20.5735,230.795,114.585,28.38075,27.7695,415.85425,494.79925,17.914
8,18.75,0.234,29.735,2.86325,-0.02425,-13.30825,4.37275,-32.92075,33.61375,31.54125,30.595,93.55925,349.2545,19.4875,-46.00075,98.56575,48.14275,11.54875,15.15025,410.9785,482.33425,18.40975
8,19.25,0.16775,28.4075,2.351,-0.0865,-24.4675,3.71675,-39.683,33.17875,31.49275,35.0775,93.5955,352.693,15.7775,-63.5745,17.767,5.85475,2.104,3.61375,407.269,468.984,18.99175
8,19.75,0.1345,27.3025,1.984,-0.135,-26.6685,-1.75725,-44.12775,32.54,31.35375,38.7475,93.636,354.605,13.2075,-65.88075,0.4185,-2.814,0,2.821,405.205,462.0455,19.816
8,20.25,0.121,26.38,1.9455,-0.2965,-24.89625,-1.9825,-44.60375,31.885,31.2945,41.7975,93.66625,358.568,11.685,-62.3895,-0.00475,-2.824,-0.004,2.821,402.3635,456.4495,19.83
8,20.75,0.132,25.77525,2.09125,-0.7385,-26.9925,0.468,-44.654,31.2325,31.22125,44.78275,93.70025,357.9625,10.98,-60.294,-0.038,-2.824,-0.034,2.825,398.17725,453.4215,20.433
8,21.25,0.125,25.63525,1.998,-0.37825,-26.1685,0.067,-46.18025,30.64125,31.03625,47.1675,93.6955,359.813,9.6325,-57.76775,-0.094,-2.824,-0.07,2.825,395.866,451.38725,21.396
8,21.75,0.1355,25.2,1.9485,-0.4775,-24.095,0.038,-45.40475,30.17,30.822,49.03575,93.7145,359.54,8.6075,-55.66625,-0.09525,-2.825,-0.08275,2.825,393.9285,449.20875,21.5405
8,22.25,0.138,24.53275,2.012,-0.2915,-24.923,-1.2465,-45.24575,29.82375,30.565,49.97775,93.7235,362.349,7.5275,-55.45225,-0.115,-2.825,-0.121,2.825,392.49775,448.0975,20.7835
8,22.75,0.1365,24.4075,2.064,-0.1835,-28.119,-1.4745,-46.135,29.5375,30.26625,52.92775,93.75425,362.625,6.72,-54.8875,-0.19625,-2.825,-0.18875,2.825,389.5015,446.29975,20.9615
8,23.25,0.135,23.825,1.976,-0.59875,-27.035,-0.322,-45.5125,29.25625,30.06875,54.33575,93.7545,362.45975,5.8425,-54.636,-0.2155,-2.825,-0.2315,2.825,386.5905,443.50575,20.1985
8,23.75,0.133,23.4425,2.1065,0.14725,-25.25,0.01175,-44.5095,28.91125,29.92625,55.72325,93.76475,361.7535,5.0775,-53.8385,-0.3075,-2.825,-0.3105,2.825,384.876,440.376,20.36075
9,0.25,0.096,16.351,1.6055,-0.35625,-28.08225,-3.184,-44.1055,21.9725,24.005,66.655,93.84425,364.83075,1.1125,-54.4555,-0.37225,-2.825,-0.338,2.826,337.45125,400.30825,15.96625
9,0.75,0.10625,16.045,1.45225,-0.12925,-28.81925,-2.991,-44.314,21.70125,23.8115,66.6625,93.8285,364.5955,0.9525,-53.29975,-0.35775,-2.825,-0.3215,2.826,338.44775,396.618,16.035
9,1.25,0.10725,15.53,1.47725,-0.49025,-27.315,-3.73825,-43.49475,21.504,23.63375,68.44325,93.822,365.12475,0.8225,-51.72675,-0.28325,-2.825,-0.28225,2.826,341.1205,394.9565,15.702
9,1.75,0.114,15.025,1.5785,-0.343,-24.49575,-4.462,-44.69525,21.31,23.4635,70.50075,93.81575,365.4145,0.6175,-51.23975,-0.202,-2.825,-0.25875,2.826,340.05675,391.9475,15.6395
9,2.25,0.1075,15.2225,1.54025,-0.74475,-24.05425,-3.04,-44.61025,21.1675,23.34825,71.725,93.81525,365.45425,0.295,-50.683,-0.228,-2.825,-0.30125,2.826,337.59925,390.35375,15.254
9,2.75,0.11125,15.125,1.5555,-0.4815,-25.933,-4.731,-44.71725,20.96125,23.13,72.82575,93.82725,366.36225,0.0175,-50.58425,-0.174,-2.825,-0.18825,2.825,337.40175,389.269,15.356
9,3.25,0.124,14.445,1.6835,-0.344,-25.398,-4.492,-43.2715,20.765,22.9725,73.425,93.83125,367.48525,0.0525,-48.85175,-0.136,-2.825,-0.159,2.825,341.40825,387.76625,14.578
9,3.75,0.1145,14.35325,1.439,-0.323,-25.707,-2.332,-43.255,20.5875,22.825,72.25025,93.84075,368.35525,0,-48.451,-0.139,-2.825,-0.0945,2.826,342.19825,387.96975,14.90425
