DOY2,HR2,TAU,H,LE,FC,WS,USTAR,T_SONIC,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,TA,PA,NETRAD,G_1_1_1,G_2_1_1,TS_1_1_1,TS_2_1_1,PPFD_IN,PPFD_IN_1_1_1
3,1.75,-0.66076465,-71.710205,-22.1984,-26.276,0.203136575,0.03089,-9.93891175,393.2747,2.51620875,0.139217425,0.1299041,0.0370025,0.0510225,-12.04325,97.134865,-63.4300775,-23.26031,-24.411355,0.111810075,0.590108575,-0.591749625,-2.7634785
3,2.25,-0.6473048,-61.725905,-16.7296,-27.3640275,0.2187597,0.03947,-9.917291,393.1488,2.5153375,0.1476776,0.12696535,0.03875,0.04841,-12.1015,97.18101,-63.4219575,-23.83875,-25.310335,0.111296225,0.59171255,-0.621272425,-2.8687335
3,2.75,-0.65013015,-51.842395,-8.060727,-11.936222,0.14523085,0.044225,-10.218042,391.8922,1.89786025,0.12896835,0.11565585,0.034495,0.04386,-11.6263,97.16127,-63.60822,-24.8225775,-26.1645975,0.110792825,0.593616725,-0.670871525,-2.88957625
3,3.25,-0.6355618,-75.6280975,-20.74378,-30.980925,0.173928675,0.0362225,-9.98538175,393.15725,1.68817,0.11813425,0.12006495,0.025435,0.0451825,-11.29515,97.208005,-62.282675,-25.70015,-26.4699575,0.110206125,0.589211875,-0.677527225,-2.8854955
3,3.75,-0.55193835,-64.8474475,-5.804115,-11.61209375,0.216385475,0.0338825,-10.438335,392.296875,2.78288625,0.149248275,0.11940615,0.0395,0.04748,-11.94325,97.193505,-59.8604325,-26.3308175,-28.5913825,0.1096113,0.5830168,-0.67607245,-2.7902385
3,4.25,-0.613122125,-60.790995,-14.1468635,-67.16896,0.305619875,0.035005,-10.394415,393.8502,2.7364065,0.13426005,0.092275,0.04003,0.0539225,-12.51075,97.20253,-58.395475,-26.5908875,-30.7491925,0.108960875,0.58220125,-0.63335205,-2.5236405
3,4.75,-0.6832944,-55.436535,-16.8844575,-6.60599175,0.2352708,0.03576,-10.484145,393.8528,2.188669,0.1141759,0.13220025,0.044945,0.045585,-12.207,97.16096,-57.38992,-26.775565,-32.3803975,0.108424725,0.581210875,-0.603598325,-2.41805525
3,5.25,-0.610842,-57.4175,-4.863776,-10.5917125,0.220524125,0.0374,-10.5405375,394.9142,2.359598,0.1359105,0.140865125,0.0386125,0.041475,-12.16335,97.1483,-60.09886,-26.9565,-34.05743,0.1074908,0.5790448,-0.54325625,-2.4623755
3,5.75,-0.526364375,-52.8844375,-15.55846,-34.6546,0.23446925,0.03605,-10.7352125,393.921,2.1516475,0.1214815,0.133130625,0.0333625,0.0426,-11.95395,97.15741,-56.05424,-26.98658,-34.68679,0.1070004,0.57790115,-0.48136665,-2.43799325
3,6.25,-0.562419,-60.770935,-29.707735,-18.250195,0.2010403,0.03674,-10.94271,394.5757,2.313553,0.11456425,0.1415803,0.033255,0.037545,-12.09495,97.15234,-65.97816,-26.87817,-33.40212,0.1065482,0.5769259,-0.24193115,-1.68562575
3,6.75,-0.57299435,-60.87946,-39.9955035,-19.73649,0.173796,0.03477,-11.467935,394.63245,2.61391025,0.1189816,0.117936,0.033205,0.038795,-12.66355,97.17867,-50.8844,-26.72325,-31.88187,0.1061164,0.57582965,0.8329545,1.869765775
3,7.25,-0.61839625,-46.84744,-34.1345325,-24.3814975,0.19567045,0.032155,-11.86533,393.8897,2.45389525,0.13905295,0.11602675,0.046185,0.048885,-12.73045,97.20754,-24.76472,-26.88426,-31.49422,0.1056203,0.57487945,6.3993015,10.091258
3,7.75,-0.607581375,-28.8406125,0.7747302,-54.321685,0.26235725,0.0570625,-11.7055875,394.145525,2.502087,0.22435525,0.170403625,0.0888125,0.0479,-12.2159,97.22823,-10.548174,-27.33825,-31.74876,0.1051654,0.5739548,16.117885,22.0163575
3,8.25,-0.59922035,-31.61654,1.802627,-11.561537,0.3856572,0.0875,-10.386159,395.0016,2.299973,0.32006975,0.27927345,0.14975565,0.07149,-10.6752,97.24958,-17.43109,-26.91213,-31.50484,0.1044512,0.5728346,36.379965,42.370715
3,8.75,-0.565708,-34.446985,-8.43899925,-40.93758,0.6342139,0.14085785,-9.01349,395.24085,2.36713325,0.4008966,0.3785061,0.23676485,0.076125,-9.707535,97.28951,-23.65373,-26.10859,-30.07574,0.1044304,0.56641245,74.618425,66.9234225
3,9.25,-0.59995605,-24.457915,-18.6085,-38.490825,0.77418465,0.13447775,-8.7684045,395.3332,2.59306575,0.4141829,0.4306762,0.2630933,0.09449,-9.243215,97.29363,-16.57531,-23.94345,-27.46522,0.1042256,0.5589491,66.896475,78.6899
3,9.75,-0.6885894,-37.095955,-6.39125399999999,-8.832125,0.67979445,0.14411745,-8.5149485,396.02185,2.729765,0.5000858,0.4306289,0.25463155,0.0965703,-9.11809125,97.3086,-4.55642424999999,-20.551955,-24.9724325,0.103764975,0.556687975,120.878525,109.916025
3,10.25,-0.65982,-22.7918,12.89994,-10.257196,0.570116875,0.1370785,-8.62761875,395.79525,2.682772,0.41397275,0.402315125,0.274743625,0.0967125,-9.28367425,97.3025075,20.843585,-18.224805,-22.97923,0.1039251,0.57038855,168.7079,127.3846
3,10.75,-0.82146685,-14.9350975,-21.93671875,-38.96206,0.6532472,0.139171025,-8.279362,395.99815,2.43124125,0.511935625,0.520513725,0.2574928,0.09438,-8.74447625,97.30639,27.3872775,-17.8812375,-21.032495,0.107812625,0.5734758,167.38916,147.526325
3,11.25,-0.766049125,-31.244795,9.0702965,-11.2022725,0.674563875,0.156488125,-8.084609,396.480775,2.561279,0.51214655,0.519522325,0.2926643,0.089495,-8.39255525,97.307515,32.469665,-17.2588825,-20.31244,0.1074739,0.5742776,174.4596,153.000675
3,11.75,-0.83663055,-23.60667,10.8132175,-15.52286,0.8895468,0.2021253,-8.01738625,396.6923,2.4697105,0.563676975,0.5277938,0.3064854,0.082345,-8.337882,97.263475,27.293475,-15.72925,-17.264725,0.107814825,0.601611575,163.633,144.580025
3,12.25,-0.806259375,-38.157675,8.826405,-26.7348425,0.94083595,0.173133975,-7.737154,396.6042,2.442405,0.624776825,0.559057725,0.333375,0.0906175,-8.2438695,97.25425,27.041575,-14.694125,-17.554825,0.1081,0.600268,127.307,124.412075
3,12.75,-0.75338055,-19.8845925,9.666041,-27.7147625,0.99158835,0.210977775,-7.550533,396.782,2.33476025,0.6560181,0.53786825,0.331309225,0.0998127,-8.0931545,97.267325,27.816625,-15.499225,-16.82115,0.10865525,0.605983,133.532,105.53185
3,13.25,-0.9736697,-15.20345,12.37371,-4.949803,1.0287399,0.1823881,-7.448097,396.4055,2.40066325,0.5399938,0.4520163,0.2962994,0.0885,-7.793299,97.2708,24.0642,-14.430175,-16.6888,0.1089015,0.662875,112.678,132.506575
3,13.75,-0.8894462,-21.55437,14.38081,-31.672095,0.8652711,0.1684477,-7.250288,395.9618,2.433947,0.5539905,0.4859221,0.2874255,0.1262635,-7.4246355,97.26335,24.539025,-14.275325,-17.1461,0.1094245,0.66762,128.836,145.002375
3,14.25,-0.9295308,-13.32348,-22.0693585,-7.200241,0.7134758,0.1654658,-7.328775,395.6334,2.3963295,0.4830994,0.4887411,0.2591724,0.1015135,-7.6183055,97.253025,13.996295,-14.0928,-16.713725,0.109477,0.671969,124.819,129.6234
3,14.75,-0.845179325,-39.9357725,-85.851845,-2.471234,0.652851475,0.166409675,-7.1742965,395.6541,2.5660495,0.477281975,0.493010225,0.254068075,0.11130335,-7.4473335,97.252475,21.89645,-13.878525,-16.039025,0.10895025,0.676269,108.189,148.99735
3,15.25,-0.970047,-26.140725,7.59574,-22.25445,0.787045,0.17070025,-7.179185,395.84525,2.4867,0.4841545,0.47867725,0.24476975,0.10075625,-7.483082,97.228775,19.42885,-13.6608,-15.58985,0.10989175,0.680544,106.794,90.501585
3,15.75,-0.8754992,-11.401885,9.968911,-19.11733,0.6045917,0.1221686,-7.171204,395.4765,2.5060745,0.4196464,0.4885706,0.2346691,0.08577,-7.6848225,97.211575,15.8129,-13.405975,-15.21095,0.11031025,0.684776,94.8516,67.2821775
3,16.25,-0.8374932,-23.87307,-11.28699675,-17.9058075,0.6618993,0.1347515,-7.368114,395.210475,2.46527575,0.4713351,0.4107451,0.2299917,0.08695,-8.0856395,97.140225,13.402375,-13.12905,-15.041225,0.1105915,0.689027,72.7604,59.2803025
3,16.75,-0.7321281,-32.81456,-12.8817275,-12.59158,0.6034177,0.1202956,-7.592307,394.556775,2.4380085,0.3662322,0.3862794,0.2124142,0.06888,-8.1925035,97.121825,4.9094275,-12.9114,-14.87355,0.110688,0.693183,51.8156,50.3454575
3,17.25,-0.6309811,-59.66391,-8.5165035,-16.7852,0.429958,0.07475,-7.873217,394.13545,2.521793,0.2936863,0.2820889,0.1527521,0.06663,-8.522794,97.12845,-1.5982,-12.705225,-14.9368,0.11107525,0.697152,29.5589,18.9128475
3,17.75,-0.5746498,-65.80936,-0.639302275,-9.538423,0.3466589,0.07445,-8.073887,394.5605,2.577553,0.2732656,0.296409,0.1206905,0.04581,-8.7691115,97.141375,-34.48225,-13.255525,-14.989375,0.111127,0.701333,15.4464,11.6243175
3,18.25,-0.67683625,-64.1308,-17.8228215,-37.5106725,0.466733325,0.06841,-8.29783125,394.560075,2.59182225,0.2304053,0.21055845,0.091525,0.0415825,-9.15457,97.175525,-64.47555,-14.235925,-14.873575,0.11126325,0.705344,2.3199,2.11086945
3,18.75,-0.574615625,-88.8034325,-7.96119125,-21.92635,0.2574085,0.06435,-8.4969475,394.18675,2.71344025,0.21095575,0.20267825,0.06235,0.03805,-9.3807285,97.2062,-71.91215,-14.795875,-15.04955,0.11139575,0.709378,-0.217235,-2.537527
3,19.25,-0.633285125,-82.794545,-38.5538,-40.7716025,0.1361039,0.03338,-8.59537125,393.71645,2.697575,0.160800725,0.13394365,0.0388625,0.0345175,-9.734435,97.19195,-72.20755,-14.953125,-16.228125,0.111624,0.71315,-0.626422,-3.22822825
3,19.75,-0.499029175,-97.516145,-8.6258095,-23.034275,0.193248625,0.0309925,-8.553873,393.545525,2.7776855,0.121748675,0.135039775,0.036385,0.03337,-10.075945,97.228125,-71.939,-14.93715,-16.066975,0.111745,0.717038,-0.634095,-3.3348205
3,20.25,-0.53455405,-65.748445,-24.41032,-25.78851,0.251934,0.02454,-8.60375075,393.401375,2.8109965,0.10833595,0.10926675,0.03964,0.0356675,-10.283785,97.2388,-71.631375,-15.364925,-16.268275,0.11206525,0.721368,-0.6469,-3.283927
3,20.75,-0.56665695,-63.6439725,-79.8588,-20.1299875,0.19934005,0.028115,-8.74502575,393.602,2.7318045,0.1178566,0.111809725,0.0352375,0.039545,-10.4327925,97.2193725,-71.9428,-16.35542,-16.670165,0.112123725,0.72210305,-0.55368775,-3.2038755
3,21.25,-0.405237,-70.949045,-20.09504,-37.8346125,0.1879106,0.0204,-8.9214075,393.0384,2.7551,0.114650875,0.110910225,0.0289175,0.03764,-10.5839075,97.1683075,-70.2723775,-17.989525,-17.758105,0.1122194,0.7260547,-0.5432965,-3.09644175
3,21.75,-0.4569507,-69.8011975,-16.515171,-22.547575,0.20944495,0.026975,-8.94582925,393.29875,2.8135445,0.11832065,0.11693515,0.030595,0.032495,-10.51056,97.1671725,-69.3462775,-19.986465,-18.8973275,0.11247185,0.730205425,-0.4970329,-3.13709575
3,22.25,-0.695323625,-62.7169825,-20.959325,-33.669595,0.255922825,0.0263025,-8.95458025,393.5542,2.6549775,0.1252595,0.126705325,0.0481175,0.0466775,-10.440685,97.1605275,-67.9315425,-20.40239,-19.9571675,0.112661325,0.718440475,-0.510807325,-3.1440195
3,22.75,-0.7504065,-68.8847,-18.45973,-43.08062,0.2421,0.0281,-9.164462,393.1596,2.76323,0.1311221,0.1132504,0.03141,0.03326,-10.8791825,97.19128,-66.5181175,-20.457925,-20.0735575,0.112874525,0.695831525,-0.518834325,-3.1243915
3,23.25,-0.8012032,-82.33228,-6.167664,-31.0307175,0.2154337,0.02829,-9.312425,393.8865,2.736626,0.1237028,0.1283976,0.03572,0.03195,-11.4443525,97.154995,-66.97034,-20.882865,-20.87107,0.1127336,0.673717025,-0.561746525,-3.121624
3,23.75,-0.82501605,-92.86167,-21.1159,-23.530095,0.227676525,0.0358825,-9.79145975,393.3582,2.77832,0.14681875,0.131933875,0.0331075,0.04144,-11.3222675,97.14222,-66.985905,-21.713105,-23.103105,0.112585825,0.65229835,-0.58406775,-3.114846
4,0.25,-0.4406529,-70.82492,-18.44085,-20.7971,0.17372445,0.028965,-3.3309025,389.8409,1.648765,0.1120972,0.1208369,0.02752,0.04227,-4.423625,96.57511,-59.391355,-22.4792225,-27.6286075,2.25688475,2.4166465,-0.425545175,-4.67556625
4,0.75,-0.3752354,-60.447015,-22.2313125,-43.22094,0.1735808,0.03217,-3.2048895,393.71075,1.999437,0.1044468,0.1201316,0.032375,0.04878,-4.60110625,96.5053325,-59.0743425,-22.6769525,-28.4792125,2.19247025,2.33314425,-0.3550038,-4.63101125
4,1.25,-0.3804094,-63.71014,-12.67991,-16.88056,0.151018,0.022045,-3.305588,394.68,2.841376,0.095595,0.1040272,0.03059,0.04618,-4.80450375,96.44153,-56.7793225,-22.7764175,-28.9011575,2.1314395,2.2539655,-0.3405684,-4.5531755
4,1.75,-0.363903825,-62.81115,-47.623725,-36.481475,0.201906575,0.02987,-3.59094325,393.061,2.76644625,0.095745,0.111685475,0.0312525,0.046935,-5.152344,96.386165,-53.553035,-23.3979475,-30.1225225,2.07375625,2.18104175,-0.350311875,-4.5614185
4,2.25,-0.38111225,-74.585275,-74.752475,-9.85333725,0.173440725,0.0277,-3.71710675,394.495525,2.56887,0.10719585,0.0943725,0.0317325,0.0379575,-4.962395,96.3098525,-55.5455375,-23.729365,-31.8513875,2.01836375,2.1119075,-0.362717675,-4.51414875
4,2.75,-0.49366375,-66.2690225,-21.2336,-41.334665,0.1937269,0.0293575,-3.94360125,395.737,2.70606,0.11364655,0.130746025,0.031195,0.0367175,-4.7183375,96.3197275,-55.2418425,-24.310095,-32.5414875,1.973072,2.07089675,-0.39173595,-4.354542
4,3.25,-0.461002225,-57.878415,-24.11232,-42.688115,0.218220175,0.02263,-3.95149875,386.7436,3.10697,0.11509515,0.11208645,0.0264225,0.042035,-4.658022,96.3222025,-57.272675,-24.769745,-32.74616,1.9273355,2.10796275,-0.429082125,-4.23390675
4,3.75,-0.46060275,-59.7736975,-37.96223,-14.59025,0.162248325,0.0330575,-4.033302,393.6907,3.10041975,0.108623675,0.109354725,0.0311575,0.0419925,-4.5406835,96.302875,-58.4593825,-25.0643075,-32.8404175,1.88202075,2.034737,-0.421208125,-4.0521685
4,4.25,-0.428101,-65.22255,-11.65306,-7.3821925,0.2259627,0.02016,-4.012852,392.557,3.113304,0.10563275,0.092,0.027665,0.03406,-4.825333,96.34377,-58.3235475,-25.2622075,-32.67027,1.8407755,1.954213,-0.405621725,-3.9102405
4,4.75,-0.53967,-68.382845,-9.4435945,-32.5052675,0.2049883,0.020475,-4.1073005,393.19445,3.254774,0.11135135,0.0914,0.031015,0.03888,-5.3418535,96.4003125,-54.4581025,-25.840465,-33.1095,1.82017625,1.90036575,-0.390942,-3.78925
4,5.25,-0.53605065,-61.34224,-21.22826,-23.67238,0.2132568,0.02641,-4.299302,392.4398,3.4656855,0.1137322,0.1117756,0.03237,0.048585,-5.32103875,96.4573075,-48.26434,-26.3264175,-35.535215,1.7672455,1.868792,-0.375986425,-3.67509625
4,5.75,-0.4366942,-52.75296,-3.70202175,-17.637135,0.1590756,0.032735,-4.2459165,392.2993,3.344642,0.10478805,0.099885,0.028775,0.044985,-4.96971025,96.4855075,-45.7651325,-26.2598425,-35.3344175,1.7313525,1.842817,-0.0228775,-1.951393
4,6.25,-0.3801802,-46.42969,-5.364571,-17.79195,0.150296775,0.0272825,-4.1420225,394.21885,3.41904225,0.121812225,0.110988575,0.0336675,0.04686,-4.5157085,96.522695,-32.7710925,-26.1492975,-33.588745,1.69468525,1.81663325,3.085474,7.54512025
4,6.75,-0.4291544,-49.3714525,-15.51948975,-33.93853,0.1750504,0.0482775,-3.169853,392.884,3.678287,0.1269926,0.151033225,0.072295,0.0499425,-3.71994025,96.5591075,-10.916735,-26.06714,-33.65446,1.66005775,1.788774,11.7839275,17.693485
4,7.25,-0.57185975,-34.861695,-17.18607,-16.2066625,0.34230415,0.079905,-3.0197105,393.25,3.445132,0.2083119,0.1685085,0.14172815,0.056865,-3.531827,96.597285,2.52575425,-25.9436425,-33.924815,1.627559,1.76517275,28.6869825,28.2522775
4,7.75,-0.47448805,-34.47058,0.505086250000003,-15.7014625,0.356323,0.10136765,-2.6833705,395.40465,3.1524495,0.27941205,0.27839775,0.1848826,0.06261,-3.21697025,96.6111425,8.948522,-24.78137,-33.46546,1.6004655,1.75392475,52.398145,75.61571
4,8.25,-0.7003883,-16.16901,1.19506765,-37.2312375,0.532187925,0.123678725,-2.63103275,395.423,3.4353275,0.3197254,0.329405425,0.220881075,0.08673,-2.90658425,96.5942125,14.5944675,-21.656345,-33.8635375,1.5794485,1.75158775,66.37975,74.9373425
4,8.75,-0.6293347,-28.089365,-20.2197,-15.400175,0.5111702,0.136287925,-2.31159525,394.9831,2.9035395,0.370114,0.379415475,0.2217546,0.0797175,-2.76357275,96.56672,12.48158375,-19.047025,-34.3916025,1.562525,1.757988,91.5194725,89.3763825
4,9.25,-0.69144715,-15.2315775,-9.55048125,-43.3051625,0.666217825,0.121491175,-2.24026175,393.60475,3.47405,0.380838675,0.444114875,0.23781285,0.0790275,-2.4151075,96.55956,13.925924,-18.620375,-30.463185,1.548769,1.755272,123.9554,83.2908225
4,9.75,-0.533726775,-31.332345,-61.89307,-21.4038875,0.4452683,0.139756,-1.9069915,394.0191,3.38555,0.50157015,0.49292135,0.3039942,0.08875,-2.04109525,96.56665,22.67372,-17.7086075,-30.2537675,1.56687475,1.7754,121.781775,98.792415
4,10.25,-0.6364532,-36.9051225,-51.07802,-23.20483,0.6930545,0.12852435,-1.5936505,394.243,3.4811855,0.5216184,0.5051978,0.28319375,0.11089675,-1.76928975,96.5515825,28.12599,-17.21837,-26.50094,1.6395755,1.9768735,128.366875,121.79093
4,10.75,-0.590914,-55.09244,8.1575875,-17.40875,0.648789,0.1676916,-1.4733105,394.9226,3.2612885,0.57425575,0.60037495,0.3058816,0.10706235,-1.700044,96.624065,33.629375,-17.087905,-23.536375,1.782792,2.496458,174.496,136.200925
4,11.25,-0.597396925,-12.40683,-19.8346,-27.326505,0.800308375,0.1616869,-1.25398025,395.1799,3.37078575,0.560294725,0.502123025,0.270497125,0.106863175,-1.53308225,96.7198125,36.8634575,-16.24757,-22.72966,2.0985795,2.81402975,182.912875,111.695115
4,11.75,-0.62113325,-35.44119,15.4258,-11.844375,0.61373945,0.1525796,-1.0784385,395.513875,3.135457,0.58935825,0.5582737,0.2656334,0.1064873,-1.39263975,96.771315,41.6184275,-14.2789525,-20.0164375,2.6196935,3.137661,207.62835,141.826575
4,12.25,-0.561911425,-7.27309,13.075555,-25.6799875,0.75450755,0.175331675,-0.908822125,395.2438,3.66688275,0.50583085,0.5812546,0.294303825,0.12133595,-1.026414,96.73925,30.77218,-13.6970225,-18.23001,2.9090535,3.3617405,159.917775,164.24835
4,12.75,-0.55668035,-6.11871275,-3.7849505,-45.63386,0.720766,0.164772175,-0.735557925,396.7243,3.67624225,0.59847505,0.577732425,0.3067918,0.118614025,-0.93293325,96.6752925,46.1552775,-13.2062575,-18.22097,3.14265125,3.4021125,196.603275,165.8218
4,13.25,-0.7463977,-15.8861,-6.93086679999999,-9.054699,1.12557975,0.211374875,-0.453677575,396.2596,3.531094,0.61248705,0.602358375,0.329568525,0.105975625,-0.90819355,96.6231275,46.1590625,-13.7868925,-18.1598825,3.43636475,3.60782825,170.4114,204.610925
4,13.75,-0.64183915,-11.0464725,6.660275,-23.6922925,1.0513845,0.2043153,-0.61125555,395.7118,3.65757,0.593337125,0.62339955,0.344001675,0.10006365,-0.794411325,96.6218675,44.6218725,-12.3145275,-17.90699,3.4942835,3.68305575,164.955625,167.167925
4,14.25,-0.672992925,-9.0488485,0.484524000000004,-15.038235,1.07383725,0.211403975,-0.494135975,395.7068,3.74363,0.67532225,0.64041655,0.320862825,0.0903725,-0.660759675,96.59472,41.510345,-11.59592,-17.84974,3.56451925,3.67052425,177.36325,135.435725
4,14.75,-0.653298525,-12.57781,7.177714,-3.69074225,1.2973295,0.215961475,-0.620004025,395.88895,3.775636,0.6246641,0.65472065,0.316752375,0.0708825,-0.844477575,96.6242275,26.9988475,-10.8114675,-17.57344,3.6321665,3.6119405,135.9789,85.47368
4,15.25,-0.676173525,-19.9576925,-9.19266475,-41.97451,1.068653625,0.178366725,-0.392769125,396.42335,3.3865795,0.507619525,0.571222325,0.24132205,0.104540325,-0.639489275,96.632965,25.4991725,-10.05662775,-17.211205,3.616958,3.524489,104.195625,101.1791475
4,15.75,-0.6201242,-31.1796725,-6.892919,-21.582235,1.006553925,0.16154045,-0.38170015,393.93135,2.96043175,0.478780025,0.5081995,0.25425285,0.09664,-0.3807801,96.60947,23.3837875,-9.31065275,-17.2417875,3.6028195,3.44232425,101.5134,142.6809475
4,16.25,-0.665857625,-35.56683,-15.83421875,-23.022555,0.851169625,0.1729597,-0.537398975,395.894075,3.32214,0.50305835,0.53124925,0.282758975,0.0731475,-0.66095745,96.596775,17.5208,-8.457344,-17.10368,3.59043325,3.37191175,91.6809525,112.9817275
4,16.75,-0.547380925,-29.089245,4.905895075,-29.675865,0.965307425,0.122886525,-0.6702116,395.26815,3.04679025,0.516869825,0.515717425,0.264290475,0.0852775,-0.5865176,96.6290625,10.94997375,-8.25359475,-17.010875,3.58014875,3.3333925,59.0208525,63.23205
4,17.25,-0.707805925,-50.6919075,-24.3386615,-10.1072555,0.843340425,0.149784225,-0.4433081,394.7019,3.1706,0.454369325,0.48591335,0.212198675,0.07308,-0.3042493,96.6597475,5.45082725,-8.042534,-16.9092775,3.53214025,3.3106275,42.910545,25.2396425
4,17.75,-0.674186825,-67.6222175,-41.567785,-9.10684175,0.598532725,0.102654525,-0.532150825,394.570325,3.35449875,0.33847205,0.3626653,0.1841117,0.05477,-0.304909425,96.6593975,-1.84022625,-7.15014175,-16.770795,3.36535675,3.27602925,19.277235,11.60596025
4,18.25,-0.564783875,-62.1824175,-116.137825,-17.7240425,0.6318917,0.093675,-0.942806075,395.3383,3.46327725,0.274484,0.3286477,0.15383265,0.06477,-1.17857925,96.69699,-23.1020725,-8.03204975,-16.5589,3.20130025,3.23533725,10.6294325,7.55643475
4,18.75,-0.4390374,-83.6385175,-36.5866525,-33.252715,0.367922575,0.0687575,-1.329286,394.82805,3.59166875,0.251098325,0.209632625,0.0876225,0.0425775,-2.07426825,96.6717475,-63.0902025,-9.44333575,-16.863805,3.04849,3.197798,3.129188,2.18160215
4,19.25,-0.410834925,-59.6264125,-14.710045,-32.085045,0.154116575,0.032835,-1.4513655,395.10765,3.6078555,0.1152824,0.0958525,0.0447875,0.0520725,-3.255502,96.636895,-71.989415,-14.2888625,-17.41944,2.949299,3.156834,-0.292276125,-3.05211875
4,19.75,-0.431405,-56.85419,-12.08918,-11.34248,0.1948172,0.027935,-1.93362725,395.12095,3.43598675,0.122535375,0.129279575,0.0370925,0.039635,-3.82594025,96.642505,-70.5139525,-14.428905,-18.605335,2.88706875,3.101174,-0.4416971,-5.9355085
4,20.25,-0.46971095,-57.388405,-10.8895235,-19.654065,0.18276245,0.0290575,-2.5181685,395.4502,3.8278195,0.111493775,0.10421195,0.0351,0.065585,-3.78019225,96.5988575,-69.773745,-14.398005,-18.4010025,2.82111075,3.03636175,-0.391392975,-6.16688775
4,20.75,-0.40912255,-63.35147,-19.3402625,-17.68355,0.19469435,0.02708,-2.92026,394.6183,3.81492125,0.10061385,0.08089,0.026195,0.056385,-3.78994275,96.60769,-69.186275,-15.9573,-19.2076325,2.750918,2.97431725,-0.384984875,-5.91601175
4,21.25,-0.51401495,-62.70379,-17.96650975,-1.9995515,0.181848525,0.027085,-2.9271745,394.06005,4.10899925,0.12816535,0.101681525,0.03157,0.0525625,-3.9986485,96.6250275,-68.163405,-17.7275625,-20.54104,2.679193,2.917955,-0.352714475,-5.998727
4,21.75,-0.51893965,-57.908065,-24.59765,-24.2347,0.18003785,0.031705,-2.8928315,393.6832,3.907715,0.0938025,0.0993025,0.0319075,0.0522225,-4.50911375,96.6499525,-63.2996325,-19.135755,-21.6237325,2.60566925,2.83923475,-0.34594905,-5.91112375
4,22.25,-0.53163895,-52.4957875,-30.2794875,-8.213077,0.16334055,0.028175,-3.07698875,392.204,3.73777175,0.1158435,0.0967875,0.033455,0.048835,-4.80917375,96.6534675,-61.9823975,-20.341125,-24.381425,2.53302775,2.75222,-0.338224425,-5.8745215
4,22.75,-0.40052455,-56.8740375,-31.92755,-28.56165,0.226330125,0.02527,-3.392588,387.69765,3.764245,0.11356845,0.0919825,0.0245975,0.04807,-5.0288205,96.6205575,-60.9569475,-21.00783,-25.8818025,2.461239,2.66744375,-0.277115525,-5.64227
4,23.25,-0.373144925,-77.8439525,-79.05222,-13.339925,0.160481325,0.0229125,-3.6628105,392.06325,2.906528,0.09645,0.10033215,0.0282325,0.045195,-5.26877475,96.59077,-60.3414725,-21.6267225,-25.97808,2.3909765,2.5853205,-0.31699295,-5.018148
4,23.75,-0.48701145,-56.718805,-21.098215,-21.5676775,0.209311675,0.0219925,-3.49025325,391.8278,2.82645275,0.104399475,0.0978625,0.0269875,0.0500475,-4.17002925,96.626065,-58.9328975,-22.0150675,-26.65334,2.32293425,2.50172575,-0.35202875,-4.8183965
5,0.25,-0.209684975,-36.19509,-71.7559225,-21.70565,0.18929805,0.0246,2.46773975,387.0417,5.57315225,0.0954675,0.0895425,0.030895,0.0468825,1.65792135,97.1543825,-43.893065,-19.71954,-22.98354,8.71775575,8.94445275,-0.29633545,-12.7427325
5,0.75,-0.21444195,-46.02944,-40.8928675,-49.21998,0.15911115,0.0282475,1.88691825,393.09785,5.80667725,0.090995,0.11065685,0.0320875,0.0586075,1.005513575,97.140785,-45.46167,-21.25107,-23.034875,8.486639,8.8417975,-0.32697195,-12.758805
5,1.25,-0.250346725,-41.354025,-82.3663125,-45.73621,0.10261825,0.0240925,1.83625875,397.16805,4.08485375,0.1091517,0.078075,0.03058,0.0630875,0.631565975,97.1155775,-46.425335,-22.26028,-23.3085125,8.26927325,8.66667075,-0.359307675,-12.7615475
5,1.75,-0.2880038,-37.857905,-15.83248,-50.002465,0.13449755,0.034105,1.9695415,399.860675,3.99303875,0.1008362,0.10393585,0.030125,0.06248,0.793669875,97.1236675,-46.239755,-23.4326375,-25.081855,8.06204375,8.50728125,-0.3712806,-12.7890675
5,2.25,-0.17302775,-40.52954,-50.6605925,-39.11402,0.131091,0.02807,1.9214005,398.513,5.21369375,0.10355655,0.09764,0.031545,0.071585,0.71933355,97.1170875,-44.5805075,-24.456535,-26.6815125,7.9550045,8.3385045,-0.41161855,-12.9636675
5,2.75,-0.25462785,-34.788915,-46.7212725,-44.8253,0.13293355,0.03335,1.66062825,403.55935,4.96197825,0.10521655,0.1041081,0.033755,0.046075,0.429288725,97.1531175,-44.0245925,-25.3678925,-28.0405225,7.92385075,8.16700075,-0.4104007,-12.96334
5,3.25,-0.2232926,-34.11372,-109.658,-27.841785,0.1253757,0.03488,1.65637265,404.0104,4.37202,0.1039931,0.092495,0.03074,0.04013,0.229887325,97.1561875,-42.847435,-26.2015375,-29.3290025,7.89460025,8.002861,-0.4116163,-13.12251
