DOY2,HR2,TAU,H,LE,FC,FCH4,WS,USTAR,T_SONIC,CO2,H2O,CH4,U_SIGMA,V_SIGMA,W_SIGMA,LW_IN_1_1_1,LW_OUT_1_1_1,PPFD_IN_1_1_1,RH_1_1_1,NETRAD_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,TA_1_1_1,PA
1,21.25,-0.1525155,-28.8966,-3.6487425,0.9227655,3.042055,1.3706825,0.11280425,13.1944,404.40225,7.2519325,2101.9675,0.33315025,0.2908355,0.14238175,255.425495262704,282.891349337748,0.06130051011,79.645275,-5.66605314636645,-3.29153266331659,0.538065061963775,6.5869825,101.90825
1,21.75,-0.1707295,-29.6554,-1.387135,0.932289,2.5943525,1.441185,0.117446,14.19625,404.777,7.38556,2101.9675,0.3165855,0.330002,0.147517,247.889750215332,282.145695364239,0.0609231944366667,79.942,-5.8663411963125,-3.37520997846375,0.384755243088655,6.5318775,101.9225
1,22.25,-0.177614,-29.3112,-4.11723,0.736857,2.14665,1.56083,0.1158285,13.3991,405.0325,7.12544,2101.9675,0.395099,0.349912,0.1582675,243.441860465116,280.145074503311,0.0604926080533333,80.273225,-5.40002696993068,-3.14746590093324,0.696848427073403,6.0284575,101.967
1,22.75,-0.18074,-33.6738,-1.82721,0.96093,1.6989475,1.602585,0.1391765,13.3379,405.5165,7.2101225,2101.9675,0.3901305,0.3456945,0.1681235,252.302540913006,279.557947019868,0.0606123374933333,83.3901,-5.54742810128537,-2.96436826992104,0.652285510009533,6.1258325,101.9515
1,23.25,-0.21585475,-33.8903,-0.05172375,1.0236075,1.251245,1.78568,0.156865,13.943975,404.3545,7.231445,2101.9675,0.40208875,0.3311445,0.1958525,266.499784668389,280.909561258278,0.0608363856533334,82.32955,-5.25976071560308,-2.45856963388371,0.598118207816969,6.1002425,101.92425
1,23.75,-0.231684,-31.49375,-1.40496,1.0413875,0.8035425,1.70771,0.163562,14.0806,403.895,7.369615,2101.9675,0.416878,0.306053,0.1975475,263.60766580534,280.878518211921,0.0608134918433333,83.3311,-4.93490592859435,-2.73823402727926,0.651045519542421,5.85797,101.895
2,0.25,-0.183813,-39.986675,-1.39884175,1.03552,6.41793,1.48808,0.100306,14.8477,404.6385,9.111795,2121.92,0.301659,0.269847,0.135411,246.890611541774,291.168046357616,0.04708152776,85.7366,-5.51836563999353,-3.37867193108399,-0.0663741658722593,9.09696,101.897
2,0.75,-0.1672355,-30.86095,-0.0768249999999999,0.93923375,7.31646875,1.4833275,0.1045912,14.46605,404.9465,8.9334775,2105.53,0.36682175,0.31735125,0.1283855,254.481481481481,291.078642384106,0.0451289105066667,85.3527,-5.39919224339044,-3.11312275664034,0.0518415633937083,9.10867,101.901
2,1.25,-0.1886925,-33.3995,-3.3406725,1.26494,8.2150075,1.53713,0.100012575,14.4715,404.5055,8.975815,2118.1325,0.31157375,0.223391,0.1254015,259.077519379845,290.12582781457,0.0450456333466667,85.7278,-5.22651888750579,-2.96666188083273,0.118898951382269,9.15625,101.896
2,1.75,-0.20287125,-29.2716,-2.58693,1.25758,8.13014208333333,1.4895075,0.09819825,14.127575,403.83525,8.9554775,2118.00890625,0.31740025,0.23703925,0.12243125,261.244616709733,290.496688741722,0.0450178742933333,85.8825,-4.97166042660533,-2.93926058865757,0.214278360343184,9.23674,101.8625
2,2.25,-0.17241875,-28.324025,-1.823551,1.372215,8.04527666666667,1.58945,0.134413,14.0769,404.548,8.58209,2117.8853125,0.372289,0.294189,0.153043,265.529715762274,288.755794701987,0.0449814220133333,87.336,-4.72737467125904,-2.72990667623833,0.164629170638704,8.77595,101.846
2,2.75,-0.15476375,-25.5045,-3.63332,1.478325,7.96041125,1.60221,0.117206,14.035,405.611,8.795025,2117.76171875,0.3380185,0.2533385,0.1418545,262.485788113695,288.552152317881,0.0456677917733333,87.1411,-4.96193661347732,-2.70447236180904,0.0482911344137274,8.78482,101.8495
2,3.25,-0.13392825,-29.77725,-3.42446,1.06375425,7.87554583333333,1.55811,0.12364,13.4938,405.4345,8.3670375,2117.638125,0.315913,0.23343,0.140336,260.815676141258,290.074503311258,0.0463911077466667,87.3816,-4.668523018196,-2.68716439339555,0.218064823641563,8.92811,101.799
2,3.75,-0.154533,-30.5998,-3.86167,1.59424,7.79068041666667,1.61922,0.15332875,13.409575,405.57875,8.22298,2117.51453125,0.3755405,0.290425,0.18128375,255.287683031869,289.85678807947,0.0454701196533333,88.3476,-4.49385394218808,-2.57402727925341,0.140888465204957,8.6176,101.7205
2,4.25,-0.178387,-33.8812,-5.9225625,1.32718,7.705815,1.77241,0.148434,13.6706,405.484,8.19016,2117.3909375,0.370372,0.298564,0.17338,253.747631352282,288.537251655629,0.0449291638666667,88.3622,-4.49839237724785,-2.61370423546303,0.150077216396568,8.50217,101.696
2,4.75,-0.1749555,-34.798525,-2.6410245,1.4585575,7.62094958333333,1.559285,0.15491525,13.4503,404.517,8.001895,2117.26734375,0.3979955,0.30220725,0.16807625,262.198105081826,287.873344370861,0.04422550644,87.774,-4.88699529925259,-2.49765972720747,0.15997521448999,8.29358,101.714
2,5.25,-0.1991,-32.1485,-5.57828,1.5569,7.53608416666667,1.49862,0.0919388,13.1334,404.5,8.105435,2117.14375,0.359306,0.290861,0.14125,257.503875968992,287.182947019868,0.0442040697333333,86.7383,-4.99272574913238,-2.72549892318737,0.138139180171592,8.21176,101.749
2,5.75,-0.190325,-32.699775,-3.71568,1.5304475,7.45121875,1.54974,0.1105185,12.7202,405.428,7.79466,2117.02015625,0.336909,0.3431005,0.1324105,254.566752799311,286.125,0.04424536256,87.0251,-4.85114884650682,-2.62521177315147,0.20621639656816,7.84901,101.8225
2,6.25,-0.17477475,-33.794475,-9.092015,1.36201,7.36635333333333,1.60646,0.117209,12.8239,406.4795,8.0977925,2116.8965625,0.334258,0.287858,0.126948,252.859603789836,285.788079470199,0.0936573665733333,87.8856,-4.48152845118963,-2.91681981335248,-0.0070976167778837,7.76149,101.828
2,6.75,-0.1852395,-30.025825,-3.4045175,1.347565,7.28148791666667,1.635275,0.1581585,12.577925,408.28975,7.86699,2116.77296875,0.4169575,0.316357,0.18048475,250.999138673557,285.168046357616,5.60044334266667,87.082,1.12692511789504,1.42272074659009,0.330530028598665,7.7623,101.812
2,7.25,-0.23969775,-24.228,4.666375,0.681564,7.1966225,1.61226,0.170295,12.7062,407.902,8.48117,2116.649375,0.433574,0.313814,0.206657,255.206718346253,287.182119205298,39.45825948,84.6032,15.427901977544,18.6601579325197,1.71097235462345,7.93776,101.811
2,7.75,-0.220733,-14.01085,19.862225,-0.76628025,7.11175708333333,1.55198,0.2049595,13.1843,407.86,9.81169,2116.52578125,0.542641,0.4546025,0.265509,249.320413436693,293.700331125828,93.70280844,82.3972,42.0981207823128,45.8338119167265,3.40547187797903,8.89119,101.977
2,8.25,-0.25657,8.24002,34.6475,-2.6302275,7.02689166666667,2.05896,0.238398,13.7017,405.869,9.311695,2116.4021875,0.617032,0.480112,0.296774,229.677002583979,298.934602649007,160.966946133333,80.6276,70.5575776882505,76.070351758794,5.58674928503337,9.6445,101.929
2,8.75,-0.27922425,24.0626,45.4033,-4.22839,6.94202625,2.2159575,0.2481685,13.969075,404.9345,8.806335,2116.27859375,0.6818815,0.55085875,0.3120415,238.839793281654,303.279801324503,235.684241466667,74.7552,105.335606440209,114.064608758076,8.93058150619638,10.3549,101.99675
2,9.25,-0.257392,43.448025,61.8161,-6.0580675,6.85716083333333,2.243655,0.2766975,14.5905,404.025,8.995855,2116.155,0.6886095,0.586552,0.3231445,242.999354005168,309.924254966887,396.664770766667,69.411625,167.555858688786,182.260768126346,14.7049094375596,11.013925,102.065
2,9.75,-0.2914445,74.0644,74.8479,-8.755865,6.77229541666667,2.5622525,0.2738555,15.3983,403.2745,8.4291775,2101.1,0.7570565,0.65695125,0.3684195,245.6330749354,313.928600993378,439.5055845,66.507575,189.044054861671,205.694364680546,16.5218303145853,11.369675,102.059
2,10.25,-0.3649285,72.591,77.8618,-9.978485,6.68743,2.7713625,0.349218,15.954375,402.20175,8.3205925,2054.2,0.8269335,0.672893,0.39800375,246.801033591731,318.178394039735,544.4444378,60.24315,227.187057632572,247.89375448672,20.5763346043851,11.88495,102.05675
2,10.75,-0.381586,60.0052,84.73495,-11.72565,7.80007,2.50816,0.3401585,15.857,402.65,8.2656,2077.82,0.8196605,0.738258,0.393467,240.057278208441,325.484271523179,516.271468333333,58.5938,260.186505351215,277.26920315865,20.2058627264061,12.43575,102.0525
2,11.25,-0.38457,76.185625,77.3521,-11.93985,18.7895,2.349345,0.311277,16.64255,401.254,8.62902,2083.32,0.8922425,0.733174,0.373916,238.942721791559,330.275662251655,617.4764326,58.1895,278.92203609632,302.103732950467,22.7068636796949,13.0659,102.0585
2,11.75,-0.39292,90.359975,79.1636,-12.1453,5.2954225,2.8550125,0.3357145,16.807925,401.97475,8.55709,2085.64,0.886309,0.7536175,0.4256705,240.47760551249,332.512417218543,729.1137628,56.72605,336.912033235769,361.399497487437,24.4874642516682,13.6198,102.02325
2,12.25,-0.4338435,107.079,84.400225,-12.35725,17.5302,2.66342,0.3379015,17.4293,400.956,8.753645,2053.55,0.8320795,0.707359,0.4011375,239.330749354005,335.451158940397,745.640772133333,54.20445,334.618673169743,365.024048815506,27.996186844614,13.90265,101.97
2,12.75,-0.3943795,97.326725,63.353,-12.9197,12.21370625,3.07455,0.361004,18.5813,400.9845,8.7076525,2070.985,0.9004025,0.76451125,0.43243325,239.848406546081,336.438741721855,619.508474333333,52.98095,266.509323650802,284.507178750897,22.7106291706387,14.38295,101.93225
2,13.25,-0.37419,80.5073,67.68685,-11.0102,6.8972125,3.161615,0.37806425,18.888775,400.602,8.556945,2048.025,0.93577475,0.751187,0.45605675,241.676571920758,336.877069536424,597.3891518,52.7042,286.214285851154,312.061378320172,23.6091039084843,14.3396,101.88775
2,13.75,-0.3957,92.1798,64.4011,-10.56565,7.53409,3.35981,0.375634,19.0703,400.96,8.4411,2031.52,0.931223,0.761609,0.441833,242.38285960379,335.622516556292,586.081536,51.06445,305.002170425873,330.482770997846,25.4806005719733,14.3635,101.832
2,14.25,-0.4056515,79.89445,60.7668,-9.16931,0.12496,3.171835,0.354071,18.6351,400.9725,8.247255,2045.05,0.875858,0.735621,0.4012745,242.637381567614,335.895695364238,543.482255666667,48.5169,273.488353828245,295.178391959799,21.6900381315538,14.4286,101.8455
2,14.75,-0.388514,88.37295,52.1289,-8.4787,3.797795,2.95133,0.352189,18.319,401.588,7.63206,2039.885,0.841136,0.691512,0.391737,244.406546080965,333.76034768212,452.444909066667,49.90505,224.544971760614,242.223618090452,18.176310772164,14.5854,101.879
2,15.25,-0.436136,49.257075,48.689875,-7.046485,6.55798,2.651165,0.33909,18.0827,401.121,7.95096,2033.775,0.830992,0.6667145,0.3826255,243.116709732989,329.804221854305,394.301546733334,49.28715,180.648119153578,196.253409906676,14.5810295519542,14.39655,101.837
2,15.75,-0.39684675,34.5007,27.5301,-4.83027,6.51475,2.649605,0.33797025,17.8185,401.52925,7.7274925,2048.525,0.82353825,0.62063375,0.36885125,242.242032730405,326.34023178808,272.017977466667,47.0431,123.034035594012,132.694903086863,9.20490943755958,14.42055,101.82475
2,16.25,-0.333777,29.02735,24.2574,-3.67948,-0.2599225,2.351495,0.2999125,17.5052,401.203,7.759365,2039.645,0.7314855,0.569702,0.334677,242.264857881136,321.726821192053,200.510260933333,47.2588,88.771943474009,95.2760229720027,6.98136320305052,14.26095,101.8565
2,16.75,-0.274357,4.311565,9.818815,-1.55779,1.86238875,2.23095,0.261474,17.3693,402.032,7.82552,2046.72,0.602357,0.504912,0.294526,241.399655469423,317.590645695364,96.7989801466667,50.4479,44.1619267794782,46.9808686288586,3.49838417540515,13.82745,101.871
2,17.25,-0.2241935,-27.2054,2.19432,0.32441725,3.9847,1.75677,0.209584,16.8459,402.5185,8.43436,2080.855,0.520913,0.438347,0.242545,242.341515934539,310.601821192053,35.2202126933334,56.43315,17.2651495116876,15.6399138549892,0.12850285986654,13.3965,101.8605
2,17.75,-0.168706,-32.079225,-1.66301,1.2418,4.73558,1.721225,0.1620095,16.734525,403.2565,9.231395,2080.29,0.42175925,0.36779925,0.2308055,239.540051679586,304.824503311258,6.357648082,65.7517,0.600512120386753,-0.973054558506818,-3.39291706387035,12.51295,101.8645
2,18.25,-0.1797605,-36.318575,-3.1406925,1.3546,6.43296,1.719135,0.148385,16.0082,403.7755,8.58195,2067.335,0.3706445,0.310423,0.177994,233.642980189492,301.556291390728,0.0847037382533334,73.10015,-5.54547841413249,-6.12150035893755,-1.74313632030505,11.68285,101.889
2,18.75,-0.2065145,-36.55135,-5.17785,1.274195,5.19612,1.568865,0.116668,15.97365,404.5975,8.64431,2099.0475,0.36235075,0.28745425,0.14724625,244.118001722652,300.354304635762,0.0459050279533333,75.0122,-5.98592903917654,-3.85291816223977,0.11100857006673,11.4536,101.90225
2,19.25,-0.20634,-28.276,-2.3284125,1.18882,4.832865,1.30298,0.098164625,15.87695,405.28725,8.75527,2101.9675,0.329771,0.28862375,0.123748,242.729543496986,299.65976821192,0.0461021567466667,75.47795,-5.71507979431406,-3.27826633165829,0.330106291706387,11.29415,101.92825
2,19.75,-0.17982475,-36.582275,-1.01236,1.13876,4.3851625,1.49348,0.1059155,15.572,404.9515,9.139035,2126.6475,0.356219,0.2993035,0.168121,245.563953488372,297.926945364239,0.0466338265866667,78.913425,-5.59944181790062,-3.11516152189519,0.128145996186845,10.70095,101.9455
2,20.25,-0.199286,-34.6431,-2.947645,1.584805,3.93746,1.48196,0.119403,15.462,404.826,9.14013,2157.515,0.4873325,0.3277225,0.15526875,252.004737295435,298.370860927152,0.0459960845633333,77.673525,-5.53495996768535,-3.13658291457286,0.081500571973308,10.456525,101.95275
2,20.75,-0.16635,-29.8961,-2.4903425,0.955395,3.4897575,1.474635,0.10304045,15.53365,404.4115,9.249525,2121.915,0.360805,0.279117,0.143614,243.509043927649,296.92011589404,0.0461695292533333,79.7962,-5.52534016432426,-3.13931263460158,0.121329599618685,10.2459,101.953
2,21.25,-0.2007835,-33.231,-1.8742025,1.1801525,3.042055,1.66568,0.1142365,15.475825,403.65875,9.3833525,2142.5825,0.3775385,0.286715,0.1697555,241.043066322136,294.344370860927,0.0462324316633333,80.998575,-5.60199397162853,-3.21401471643934,0.131582936129647,10.1508,101.9465
2,21.75,-0.189661,-34.0765,-0.4347624525,0.81497675,2.5943525,1.56562,0.11706325,15.15895,404.1275,9.3697125,2145.45,0.345503,0.29578575,0.163557,235.460163652024,292.867963576159,0.0461513525066667,80.6364,-5.80193400955479,-3.10922290021536,0.0546414204003813,9.9572125,101.9395
2,22.25,-0.1909895,-41.4972,-3.0840775,0.9664755,2.14665,1.515695,0.09890805,15.254275,404.56825,9.3493825,2148.3175,0.34932675,0.3062055,0.13557425,235.452196382429,291.306912251655,0.04599336793,79.05695,-5.97534743888312,-2.91051507537688,0.0570506911344137,9.74661,101.93825
2,22.75,-0.15699,-39.028025,-2.5818375,0.994841,1.6989475,1.499605,0.1204845,14.9937,406.9235,9.074105,2151.185,0.325085,0.283724,0.1480535,236.991602067183,290.49648178808,0.04598203216,81.12355,-5.97229014129616,-3.00947236180904,-0.0127737416587226,9.44418,101.944
