DOY2,HR2,CO2_1_1_1,CO2_2_1_1,H2O_1_1_1,FC_1_1_1,SC_1,SC_2,G_1_1_1,G_1_1_2,H_1_1_1,LE_1_1_1,SH_1_1_1,WS_1_1_1,USTAR_1_1_1,TAU_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,PA_1_1_1,RH_1_1_1,TA_1_1_1,VPD_1_1_1,T_SONIC_1_1_1,TS_1_1_1,TS_1_2_1,NETRAD_1_1_1,PPFD_IN_1_1_1,NEE_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,TAU_1_1_2,CO2_2_2_1,CO2_2_3_1,CO2_2_4_1,CO2_2_5_1
3,21.25,412.415404,420.1333335,12.47843475,2.14746575,0.32831625,0.327085,6.25825,6.95375,-8.85334,17.083062,1.13413125,3.9301075,0.715106,-0.028763,1.474585,1.16655775,0.878495,101.8455291,84.3,14.8375,5.807893901,20.58257625,12.5475,12.88,-26.73523,0,2.34376025,-1.85375,2.041,338.5,386.15,-0.1622915,427.81250025,430.4083335,430.279167,455.73333325
3,21.75,412.591879,420.508333,11.99846475,2.3380245,0.353776,0.29358225,5.73175,6.051,-10.7089435,14.521317,2.098477,3.82587625,0.727306,-0.027209,1.49021475,1.1796665,0.88579025,101.833769,84.85,14.7275,5.7519556395,20.2522565,12.5725,12.8375,-24.732775,0,2.115623,-2.10175,2.00125,338.575,384.825,-0.130733,427.5833335,432.9458335,432.01250025,460.2333335
3,22.25,411.307234,420.9,12.2323055,2.13997825,0.363977,0.31975425,5.50175,5.1015,-10.2020275,13.424423,1.788632,3.759202,0.68582325,-0.0269735,1.53460925,1.175857,0.868027,101.856336,85.5006075,14.5019,5.7114555715,20.34436275,12.5625,12.8425,-24.83299,0,2.250243,-1.697,1.816,338.225,383.975,-0.13843525,428.69166675,431.9208335,433.63750025,464.05000025
3,22.75,412.621473,420.025,12.074712,2.33659825,0.348926,0.2880215,5.258,4.4675,-10.8045815,13.58013175,2.347649,3.7939035,0.702619,-0.0226855,1.486165,1.14737325,0.868034,101.817422,85.668037,14.25,5.55275308625,20.26706775,12.545,12.865,-25.8183625,0,2.439036,-1.195,1.801,336.925,382.875,-0.1477365,430.11249975,434.1541665,434.4708335,469.30833325
3,23.25,413.022042,420.3916665,12.019899,2.496698,0.358171,0.35955125,5.0655,3.76925,-9.72712725,11.286668,2.094727,3.7629825,0.689953,-0.020725,1.410361,1.1200355,0.883308,101.810448,85.8742695,14.19313,5.42738645325,20.39291125,12.555,12.86,-23.8160775,0,2.65730925,-1.699,1.89575,336.875,380.9,-0.11675775,430.88749975,437.275,435.59166675,474.10416675
3,23.75,413.23709125,420.6666665,12.1436915,1.889251,0.3542845,0.2897,4.69325,2.98275,-9.74953075,12.8716005,2.146032,3.70907025,0.68472075,-0.01838275,1.45525825,1.13256225,0.8719705,101.81252275,85.939951,14.1162025,5.2918407275,20.447096,12.5475,12.82,-24.3726275,0,1.901394,-0.843,2.00825,342.225,380.7,-0.11539575,432.54166675,442.41250025,438.5041665,474.904167
4,0.25,417.9844045,427.133333,16.6597145,5.361289,0.425237,0.5980815,7.33975,4.16225,-14.72266425,13.24810725,2.44513625,3.570139,0.684905,-0.0128295,1.372032,1.122615,0.859455,101.6163055,88.375,18.21,5.482317,22.9648935,15.96,16.7575,-30.600955,0,4.981857,-2.17725,1.637,363.3,405.6,-0.05158225,434.11666675,443.8333335,437.61666675,481.66666675
4,0.75,418.2786895,428.21666675,16.730686,4.81366675,0.448585,0.8807375,6.87025,3.84975,-16.201702,14.89772825,3.085766,3.57045875,0.66421425,-0.01023025,1.412595,1.1273855,0.866725,101.585325,88.975,18.14501,5.597437374,22.879269,15.9425,16.73,-28.65752,0,4.93712725,-1.371,1.6165,362.8,405.3,-0.03881325,437.67083325,439.82916675,438.77916675,486.7875
4,1.25,418.97,428.3375,16.960566,5.44580525,0.42081875,0.639601,6.3335,3.3805,-14.8313995,14.609187,3.2782205,3.5425495,0.662348,-0.00924425,1.36139275,1.154421,0.8644695,101.5660545,89.3,18.11,5.476199451,22.767929,15.93,16.6875,-29.094385,0,5.48383475,-1.08675,1.60875,363.6,404.8,-0.02615125,438.97916675,442.858333,439.829167,488.129167
4,1.75,418.646655,427.966667,17.011033,5.43978825,0.4185275,0.86272625,5.985,2.969,-15.375016,14.9615195,2.410959,3.555249,0.6771775,-0.011862,1.35133775,1.15097,0.8573415,101.555148,89.825,18.03,5.397892673,22.9390745,15.8875,16.61,-28.36451,0,5.272177,-1.759,1.59,364.6,404.7,-0.03681825,436.9291665,450.64999975,446.56666675,494.3291665
4,2.25,419.5419605,427.12500025,17.09771,5.4327525,0.3159235,0.663789,5.68025,2.488,-16.497733,13.11520725,1.882097,3.45253625,0.6430775,-0.011337,1.29465525,1.088258,0.82955175,101.54188,89.7,17.94,5.344138627,22.999805,15.885,16.5325,-25.79353,0,5.611037,-2.013,1.482,366.9,404.1,-0.04471625,438.0791665,450.48750025,449.80833325,493.33333325
4,2.75,419.556602,427.15000025,17.129819,5.2196285,0.367762,0.6551225,5.50025,2.10425,-15.118886,17.481006,2.769042,3.45153625,0.6304845,-0.0124285,1.3214265,1.07735,0.8033705,101.540086,89.3874325,17.86303,5.234644478,22.967096,15.87,16.49,-27.981245,0,5.07073825,-1.622,1.551,363.8,403.9,-0.0424775,439.22916675,450.03750025,448.983333,500.179167
4,3.25,419.3591445,428.66666675,17.1436745,4.73385325,0.422247,0.77271975,5.19575,1.70875,-18.74142575,17.504821,2.02678425,3.44124075,0.6410945,-0.0103195,1.306243,1.11370075,0.8264465,101.5417765,89.875,17.77,5.1178942845,22.79855475,15.865,16.4925,-25.774955,0,4.63824925,-1.226,1.56775,367.1,403,-0.06339,438.1375,445.8791665,450.21666675,498.93750025
4,3.75,419.32,428.75,17.11300225,4.7653,0.5176275,0.74659,4.93775,1.47225,-14.68047425,17.61758,2.09355625,3.422942,0.6656465,-0.011923,1.3366835,1.10289375,0.80443325,101.5324345,90.2,17.62,4.986891151,22.72622325,15.8475,16.455,-27.546085,0,4.9311035,-1.76075,1.6585,364.6,402.1,-0.03498925,439.53333325,451.16250025,451.49999975,496.51666675
4,4.25,418.88343375,429.229167,17.0344815,4.6450835,0.500365,0.609666,4.674,1.34375,-16.353377,18.406946,1.842412,3.474655,0.648581,-0.009933,1.333226,1.067537,0.806756,101.5346845,90.669579,17.3792,4.81508857125,22.546328,15.83,16.43,-25.888575,0,4.7173205,-1.324,1.68175,363.2,401.6,-0.08139475,438.554167,452.170833,452.18749975,497.3416665
4,4.75,420.27281725,429.4458335,17.0323285,5.389484,0.529135,0.5898265,4.4685,1.14825,-15.5261625,17.446286,2.530682,3.501076,0.632869,-0.0085655,1.2979105,1.04654575,0.8280175,101.537456,90.39216775,17.15,4.6734940295,22.486736,15.825,16.3325,-24.250525,0,5.680426,-1.6855,1.7415,356.7,400.4,-0.07737825,440.270833,451.5416665,452.67500025,493.7333335
4,5.25,420.200131,429.3666665,16.872519,5.333075,0.604591,0.487468,4.1805,0.94625,-15.70707525,17.741968,2.273618,3.4409815,0.5989645,-0.009502,1.2547155,0.991962,0.76163125,101.5607,90.5554125,17.11496,4.766315911,22.390258,15.83,16.2675,-25.407225,5.099,4.699516,1.83225,2.03825,364.8,399.4,-0.07457875,442.83333325,456.54583325,452.0833335,492.55833325
4,5.75,420.71733675,429.675,16.73569275,5.006077,0.534331,0.652319,3.9165,0.77075,-15.04792825,17.14102,3.3249225,3.437862,0.62300875,-0.0093515,1.29257325,1.04301375,0.76965825,101.6043,90.65,17.26379,4.7729004195,22.3631415,15.8575,16.235,-17.62867,55.27,4.4688055,27.3975,6.932,366.1,401,-0.14506875,445.754167,462.7291665,454.616667,500.58749975
4,6.25,419.7123195,429.0916665,16.858224,4.59406225,0.389815,0.367498,3.6065,0.4175,-13.79279,23.84685875,9.044399,3.622744,0.677062,-0.0099365,1.385005,1.132973,0.851688,101.639069475,90.045682,17.320015,5.053978694,22.3612555,15.84,16.1975,14.238735,211.7,3.57502725,104.725,18.58,368.3,402.8,-0.173636,442.404167,466.295833,457.30416675,499.4375
4,6.75,419.78252,430.025,16.919904,4.2200765,0.525014,0.040021,3.39125,0.54125,-6.0619045,37.6683585,15.097204,3.772658,0.704859,-0.0169985,1.400168,1.139463,0.875886,101.648606725,89.355981,17.5425,5.55264883,22.3157155,15.805,16.1875,72.0320425,419.7,3.2157265,187.675,27.4375,370.3,405.4,-0.13447575,444.679167,459.92083325,459.18749975,504.53750025
4,7.25,420.266211,428.970833,17.02376925,3.635134,0.161067,-0.02811,3.36125,0.54,20.501036,63.24108375,22.015083,3.6791955,0.75876,-0.0298135,1.5253555,1.245305,0.946825,101.664476,86.5,18.318665,6.39973236375,22.704712,15.785,16.1775,144.988,659.7,2.948379,292.3,39.39,363.5,410.1,-0.2807075,451.72499975,456.82916675,458.59166675,491.375
4,7.75,418.155294,427.9291665,16.87537,3.187598,0.087188,-0.142739,3.2685,0.89125,54.3210455,97.8235595,22.694504,3.75550175,0.819975,-0.0688505,1.6058975,1.41857625,1.041453,101.69781975,82.8,19.051215,7.2991038875,23.15889975,15.75,16.185,235.2114,901,2.30721775,400.45,50.76,368.6,414.4,-0.357672,443.9791665,450.49583325,453.55000025,477.275
4,8.25,416.85094475,426.325,16.8669145,0.3855285,-0.0288575,-0.13470425,3.221,2,115.5231985,130.274161,20.65209,4.52761225,0.902806,-0.110105,1.823417,1.5232695,1.121618,101.68673,80.5,19.744555,8.4494828015,23.704585,15.86,16.16,306.157975,1149,0.144202,506.725,59,369.1,420,-0.4362875,440.083333,438.79583325,446.04583325,460.5708335
4,8.75,416.41234875,424.13333325,16.77688675,-1.06988,0.09701125,-0.16284225,3.183,2.776,164.277483,152.5231555,19.9995455,4.51727875,0.94704275,-0.1301055,1.93734,1.58313425,1.152724,101.6951,77.8725,20.45,9.788667621,24.28778925,15.855,16.15,379.07175,1352.5,-1.3157095,600.7,66.72,371.3,423.7,-0.53438375,437.11249975,431.775,441.425,457.1458335
4,9.25,415.457602,422.9,16.7461145,-2.5438245,-0.079295,0.0137295,3.238,3.691,196.6356375,171.8607355,16.80047,4.682138,0.9663385,-0.1595105,1.950326,1.682953,1.1819175,101.72138575,74.53,21.103725,10.7496947675,24.90165,15.8525,16.14,462.83445,1594,-2.5599585,688.5,73.99,374,429.5,-0.39690275,436.8208335,430.4625,434.858333,460.945833
4,9.75,414.273081,421.016667,16.455608,-3.02183425,-0.002819,0.08273025,3.457,5.11,249.9846585,185.904507,16.4445775,4.8014645,0.9941965,-0.22421875,2.05078325,1.734755,1.21051775,101.757846,71.5726225,21.459805,11.68291859,25.334665,15.855,16.14,541.52745,1779.75,-3.123154,761.125,79.9,374.9,435.1,-0.44737125,436.8958335,428.9833335,431.99999975,459.58750025
4,10.25,413.90555725,419.1666665,16.097375,-3.829596,0.09078675,0.05542375,3.611,6.627,291.094911,223.77598175,15.447282,4.841277,1.0175025,-0.253603,2.012951,1.8220975,1.229812,101.78296375,69.74,22.06438,12.434935225,25.65266325,15.86,16.12,594.722475,1908,-3.8491715,821,83.825,376.325,439.075,-0.48254125,433.7916665,427.73749975,429.3,456.20416675
4,10.75,412.430428,419.0083335,16.27551475,-3.9344615,0.085443,0.130374,3.928,8.93,321.311675,238.16836775,14.7649165,4.817781,1.032374,-0.282165,2.101783,1.8379495,1.24341,101.7604945,68.75,22.431985,13.3330865575,26.26756475,15.91,16.09,660.54005,1985,-3.89652525,866.5,85.775,382.15,441.7,-0.5542215,431.32499975,424.395833,426.24999975,452.991667
4,11.25,412.607229,418.3833335,15.96190675,-3.979549,0.11508725,0.035777,4.358,12.73,341.23571825,236.3531015,12.731658,4.844932,1.05039775,-0.2975755,2.099243,1.8510065,1.2687545,101.759037,66.4766915,22.836055,14.18305483,26.620612,15.91,16.09,689.5541,2061,-4.141136,900,89.25,380.875,443.875,-0.473511,428.104167,424.0458335,424.54583325,451.02916675
4,11.75,412.59978,419.1541665,15.97215275,-3.610692,0.12065,0.16028875,5.197,16,353.73913,249.479484,11.386362,4.87294225,1.0331935,-0.337726,2.0783885,1.8870885,1.25921,101.723313,64.645,23.09,14.59090768,26.9886645,15.9,16.13,707.321775,2100.5,-3.5879225,923.25,89.5,380.2,446.4,-0.68417025,427.49583325,423.0791665,423.07499975,446.6791665
4,12.25,412.725584,418.991667,16.022206,-3.748325,0.13395575,0.1432585,5.958,20.72,362.05424425,246.4393725,10.75765925,4.8151385,1.062035,-0.3517135,2.132219,1.90422775,1.276299,101.72310325,63.5625,23.35,14.9808100075,27.389463,15.9125,16.18,711.412425,2096,-3.8601875,923.5,88.4,379.175,447.325,-0.6988365,425.479167,422.72500025,421.8791665,444.35833325
4,12.75,412.3572245,417.75,16.12456475,-3.36841975,0.15543725,0.22769625,6.877,26.19,350.5159455,254.6589255,8.745584,4.833274,1.044218,-0.33603,2.106304,1.8934605,1.255671,101.696,63.375,23.485,15.356382,27.5381185,15.94,16.23,701.593125,2067,-3.2434,905.5,87.5,377.625,448.15,-0.59855025,425.1375,422.370833,421.3791665,444.0208335
4,13.25,411.790311,417.86250025,15.911627,-3.415369,0.14170325,0.1622,7.918,29.99,361.738557,262.23697825,8.9376285,4.7661945,1.05763525,-0.364043,2.1450425,1.90819825,1.24577675,101.69075,63.26,23.44,15.79653705,27.74459975,15.98,16.27,662.649,1973.75,-3.3952615,881,87.45,378.6,446.1,-0.59918825,425.2,422.31250025,422.34999975,442.91250025
4,13.75,412.375461,416.8375,15.7913655,-3.19539925,0.1578955,0.15852,9.17,32.5,346.39508275,254.344023,8.359878,4.87401575,1.0336755,-0.441928,2.0956985,1.9392155,1.240664,101.6651,62.175,23.668685,16.08181,27.989235,15.99,16.34,629.40775,1856,-3.366312,849,84.775,378.925,446,-0.55715,424.47083325,422.5541665,421.65,442.88333325
4,14.25,411.44075725,418.316667,15.980149,-3.12022825,0.132554,0.1707995,10.8,32.62,339.172299,233.8945985,6.453116,4.870952,1.073425,-0.39114225,2.1608695,1.9065075,1.247187,101.6316615,62.9,23.7,16.09984294,28.004508,16.025,16.44,574.446925,1727,-3.23829925,790.05,80.825,378.125,446,-0.53214675,426.333333,422.266667,421.27083325,442.38333325
4,14.75,411.641658,419.016667,15.9977815,-2.821015,0.18493325,0.193347,12.06,31.35,312.613386,226.20453825,5.50590475,4.855316,1.036925,-0.399115,2.119814,1.90321025,1.24727575,101.60015675,62.89,23.32,15.99731711,27.86473375,16.06,16.54,511.847775,1554.5,-2.884598,708.025,75.0475,377.3,444.6,-0.49859375,425.725,422.36249975,420.90416675,440.1208335
4,15.25,411.53432425,417.133333,16.1607865,-2.7647365,0.1957655,0.2518325,12.91,29.03,290.2246635,204.4440485,4.371061,4.77744,1.03154275,-0.412849,2.1710375,1.8820775,1.232403,101.5555455,64.22913175,23.12,15.928295855,27.8284585,16.0925,16.63,442.5393,1364.75,-2.86812925,635.9,69.86,377.4,442.55,-0.59934725,426.18333325,422.21666675,420.754167,439.15000025
4,15.75,411.620028,418.75,16.4705455,-2.19740625,0.2281085,0.3086635,13.58,26.17,260.980909,181.058829,3.120284,4.7543725,1.01535675,-0.42155,2.07647475,1.83218425,1.23078825,101.5528915,65.17,23.17,15.6596656575,27.75695275,16.115,16.7,360.6928,1151,-2.21817175,536.925,61.91,378.675,441.875,-0.479442,424.504167,422.38333325,420.75,439.6958335
4,16.25,411.62333,417.8,16.5205065,-1.66343425,0.2677615,0.310545,13.87,23.58,231.2013965,161.149823,1.81668225,4.757764,1.0063935,-0.35381,2.1039215,1.7385205,1.2064255,101.534223,66.515,22.825,14.97164206,27.7407095,16.1325,16.76,269.866575,918,-1.687323,438.4,52.92,379.75,437.7,-0.4812505,424.27499975,422.058333,420.93333325,438.4666665
4,16.75,412.17437275,418.36666675,16.434842,-0.95455875,0.249899,0.36083525,14.28,21.83,174.135827,134.01469,-1.612175,4.58710725,0.9981135,-0.37280975,2.03317225,1.71288825,1.18458875,101.53436425,69.0875,22.36,14.225781525,27.55931175,16.12,16.82,176.5938,682.975,-0.803001,329.6,42.235,378.8,434.4,-0.366183,424.27916675,421.40000025,420.8,437.87499975
4,17.25,412.17177025,418.23333325,16.7040345,0.361535,0.364545,0.42117075,13.82,19.39,136.84517,120.89935225,-2.913699,4.510731,0.971712,-0.3229125,1.974542,1.59614725,1.141563,101.551903,70.72,22.0625,13.569588535,27.213329,16.13,16.9,90.643785,450.7,0.454381,225.6,31.78,375.3,430.9,-0.3259365,422.83333325,421.53333325,420.2625,438.62500025
4,17.75,412.432607,419.775,16.80286825,1.69081825,0.4202085,0.731117,13.33,17.5,89.73869725,104.150962,-4.2967595,4.362118,0.92792425,-0.281403,1.9315435,1.512981,1.117018,101.5531375,72.665,21.64,12.73144352,26.8414235,16.13,16.97,14.9599975,228.2,2.117528,126.05,18.9925,369.575,427.675,-0.1828315,423.04166675,421.404167,420.525,438.741667
4,18.25,412.694345,420.975,16.773298,2.548941,0.591836,0.776544,13.25,15.8875,39.861848,70.56446925,-7.37939,4.18394875,0.8891855,-0.2082975,1.8195465,1.417869,1.0511455,101.571351,77.526121,21.01,11.53688725,26.291679,16.115,17,-25.1957025,71.185,3.09665425,38.6775,7.4395,374.125,423.875,-0.0951815,422.929167,421.52916675,420.39166675,440.8958335
4,18.75,412.981922,422.1,16.643813,3.835516,0.64253925,1.051839,12.395,14.415,4.97595175,54.915797,-7.258071,3.991638,0.8323455,-0.131792,1.670809,1.3411675,0.9821,101.57312725,79.47,20.46,10.033511,25.89623,16.11,17.01,-41.648765,8.2025,3.67822975,2.89,1.96825,368.75,418.85,-0.089638,423.191667,423.07500025,420.87499975,440.016667
4,19.25,414.13,422.6,16.58531175,5.0766045,0.82606275,1.127032,11.93,13.1075,-11.73667,43.6769325,-5.70807525,3.83119275,0.772213,-0.074174,1.578151,1.25107025,0.943162,101.5822895,81.363783,20.025045,8.6995431375,25.411834,16.0675,17.0375,-40.19422,0,5.1240425,-3.01775,1.631,370.025,417.8,-0.0674795,425.68749975,426.5583335,422.26666675,444.9125
4,19.75,415.32551775,423.925,16.67353775,5.677478,0.8159525,0.733056,11.5275,11.985,-11.76396475,27.91480275,-3.49729175,3.5874365,0.720724,-0.039958,1.47593325,1.17373375,0.87133175,101.59207025,82.4,19.73,7.92843997075,24.81408575,16.06,17.065,-37.26111,0,5.9394695,-2.07475,1.707,367.3,415.7,-0.068712,428.329167,429.1916665,425.35,455.9333335
4,20.25,416.0211835,424.775,16.543,5.8604335,0.856128,0.92236275,10.8675,11.015,-12.05482975,24.0587465,-2.0441405,3.53408175,0.686008,-0.030659,1.468008,1.167958,0.862013,101.63129725,83.970003,19.54,7.50628350575,24.571237,16.07,17.06,-37.31719,0,5.86445375,-2.517,1.585,364.625,414.3,-0.1194535,429.204167,429.72916675,427.71250025,453.4291665
4,20.75,416.983865,425.775,16.630343,6.808839,0.673438,0.7991885,10.405,9.965,-12.38900975,18.529225,-0.83564275,3.61245275,0.6998675,-0.026949,1.4317985,1.175785,0.8621615,101.648167,84.946543,19.315,7.101953748,24.136375,16.075,17.0575,-36.3479075,0,6.703249,-2.06125,1.652,368.9,414.8,-0.095744,432.33750025,433.60833325,430.5791665,460.01249975
4,21.25,417.6569505,425.783333,16.77769975,5.605199,0.599636,0.8087485,10.07,8.745,-12.400678,18.85173175,0.42718725,3.6190655,0.695086,-0.02129775,1.459712,1.12315825,0.8843875,101.6866255,85.339044,18.775,6.68336518325,23.98526725,16.0975,17.06,-33.9777575,0,5.432034,-2.086,1.64825,367.95,412.625,-0.05837125,430.983333,434.7,432.32499975,466.56666675
4,21.75,418.234837,425.466667,16.695077,5.5973955,0.58007275,0.721515,9.59,7.5415,-10.778549,12.9850175,1.338874,3.6536845,0.692338,-0.0156385,1.419264,1.14054,0.867693,101.676784,86.382479,18.68,6.5123968725,23.9075445,16.0875,17.025,-27.2093575,0,5.6028585,-2.175,1.70525,367.875,411.05,-0.07928775,430.8,435.15000025,432.83749975,466.11249975
4,22.25,418.070164,426.433333,16.698883,5.681809,0.492909,0.637046,9.04,6.736,-11.08111825,17.292013,0.92523,3.636998,0.6970735,-0.0151045,1.4617835,1.125237,0.8737,101.680996,87.2,18.5973525,6.00896125,23.9823905,16.0975,16.95,-33.4856625,0,5.556395,-2.278,1.735,361.875,409.4,-0.0724705,430.883333,434.9291665,433.98749975,465.50833325
4,22.75,418.17103225,425.466667,17.215776,6.464533,0.426681,0.58069,8.7575,6.136,-14.334102,16.823487,1.6153225,3.579514,0.697215,-0.014991,1.4475295,1.167549,0.885869,101.63484,87.7,18.27,6.02361444925,23.767651,16.095,16.9075,-32.6439875,0,5.6594545,-1.49,1.72425,361.65,407.725,-0.05583775,431.641667,435.245833,433.6166665,472.42083325
4,23.25,418.3795285,426.533333,17.417069,5.8163755,0.44198225,0.840632,8.37,5.44825,-11.50082,14.8224765,2.34428125,3.61287925,0.673221,-0.013259,1.426745,1.1410735,0.826605,101.625906,88.3,18.22,5.58789517425,23.6370515,16.0975,16.895,-28.0054325,0,5.85753825,-1.702,1.715,364.75,406.25,-0.055669,431.5083335,438.02499975,434.208333,472.604167
4,23.75,418.47574,426.016667,17.20435975,5.739174,0.46415725,0.624127,7.851,4.754,-14.074113,11.653662,2.179849,3.67264175,0.6852435,-0.01883075,1.41479375,1.118579,0.87315625,101.63124375,88.45692025,18.198905,5.4565194265,23.459141,16.08,16.86,-29.51647,0,5.32132525,-1.66675,1.721,361.9,405.8,-0.0725005,431.5625,439.8416665,435.93749975,476.12916675
5,0.25,420.5260895,430.783333,21.965391,7.709206,0.758087,0.990914,8.5125,6.28675,-9.18862775,11.8264005,1.15147625,2.922666,0.49771325,-0.0202065,1.060191,0.87520575,0.6517415,101.535575,91.69297175,21.265,5.067745282,26.354842,18.8225,19.81,-27.22468,0,7.531657,-1.55525,1.63675,390.175,426.375,-0.0221795,454.8916665,458.208333,448.175,468.2916665
5,0.75,420.68342125,432.6666665,21.916397,7.837573,0.953469,0.95239025,8.0825,5.90625,-10.35850225,10.2554615,0.976336,2.9278865,0.501993,-0.02204875,1.0620105,0.856663,0.653355,101.5406145,92.025,21.17473,4.849563449,26.20533275,18.8325,19.82,-26.132075,0,8.331199,-1.326,1.6535,388.425,426.25,-0.01556025,457.583333,462.3,453.05,475.2166665
5,1.25,420.12995775,434.36250025,21.8633755,6.80984375,0.93141225,1.369341,7.79525,5.48175,-8.15922375,9.930658,1.9149465,2.910322,0.5234945,-0.02082,1.107926,0.86058575,0.661384,101.530653,92.35,21.11881,4.7457515105,26.17752625,18.82,19.805,-24.445155,0,7.26216975,-1.379,1.6215,385.1,425.1,-0.006459,461.408333,467.166667,456.9166665,479.15
5,1.75,420.722279,438.0166665,22.003274,7.5877625,0.884139,0.946954,7.4915,5.08725,-10.18449175,8.7238705,1.3832375,2.90946675,0.530014,-0.0189135,1.069357,0.898235,0.6554705,101.5210615,92.1026495,21.03201,4.519496304,26.00765675,18.825,19.795,-25.751075,0,7.496415,-1.2205,1.73125,383.9,424.2,-0.010728,457.2666665,471.1333335,460.066667,483.2
5,2.25,421.8129255,438.95,21.911881,6.977921,0.7511895,1.254212,7.26775,4.4965,-8.800451,12.0988,1.53156175,2.981223,0.50609675,-0.024199,1.0802335,0.8906725,0.652518,101.50903675,92.506969,21.075,4.375378427,26.0549485,18.83,19.775,-24.755535,0,7.072785,-1.091,1.739,386.7,424,-0.007022,464.6583335,467.5583335,461.5083335,490.4583335
5,2.75,422.238767,440.61250025,21.870151,7.16361175,0.8706765,1.142075,7.136,4.181,-9.23214625,13.42389575,1.601284,2.917478,0.518013,-0.0200975,1.026278,0.8547835,0.650831,101.4878975,92.4,21.06,4.2342614805,25.9334835,18.8125,19.73,-25.68411,0,7.046968,-1.612,1.709,383.4,423.4,-0.013217,463.6833335,467.925,463.4,492.95
5,3.25,422.236294,441.0416665,21.76037275,6.62920575,0.972637,1.5626095,6.901,3.89975,-8.6106565,11.342553,2.00107975,2.839266,0.501989,-0.01950875,1.024442,0.82841325,0.6344965,101.47590525,92.4,21.049035,4.23387812125,25.9781815,18.81,19.7125,-25.0120375,0,6.8845725,-1.284,1.828,386.575,423.2,-0.011456,467.391667,471.1333335,463.5833335,494.8583335
5,3.75,422.939612,441.8208335,21.938123,6.72217,0.895844,1.16838325,6.76875,3.5855,-8.84667,11.0092665,0.90948125,2.829931,0.507277,-0.0156325,1.0275845,0.8640485,0.62413575,101.487855,92.7,20.95,4.147812927,25.946817,18.8025,19.7,-25.1230875,0,6.80301025,-1.02475,1.68275,387.1,422.525,-0.00751425,472.3166665,473.5333335,468.0583335,493.741667
5,4.25,423.583102,443.02083325,21.87610475,7.197838,0.915964,1.1423395,6.63225,3.2465,-8.477993,13.90038075,1.1455325,2.77062475,0.511553,-0.01606175,1.019864,0.8766425,0.630253,101.4928945,93.075,20.86,4.0566817165,25.86608525,18.7925,19.6675,-24.5157275,0,6.403744,-1.23,1.70975,386.3,421.85,-0.01176,469.1,472.7416665,466.1083335,490.675
5,4.75,423.482399,444.6916665,21.903938,7.343799,1.0019805,1.4832985,6.526,2.86225,-8.610319,11.8441115,0.9079715,2.858416,0.48491375,-0.0137785,0.95556875,0.8221365,0.6128665,101.5110265,93.3606915,20.869595,3.863525936,25.8016555,18.8025,19.605,-23.3527375,4.25475,6.831234,0.705,1.87775,386.1,422.2,-0.00779,469.425,468.4416665,464.9,484.6833335
5,5.25,424.245694,446.75,21.895435,7.328576,0.813372,1.16474325,6.42975,2.71425,-7.8451715,14.1277275,2.3632035,2.764982,0.503072,-0.0127635,1.00345325,0.7959,0.6351435,101.532728,93.53618725,20.78432,3.902738601,25.7549255,18.8,19.585,-12.1189425,51.8725,7.3252235,23.505,5.254,386.1,422.225,-0.01303475,468.516667,471.175,463.1666665,481.308333
5,5.75,424.008405,447.8583335,21.936055,6.10861325,0.86889875,0.778406,6.1045,2.53525,-6.650823,16.815016,5.718773,2.818685,0.48831975,-0.0171055,0.997191,0.831739,0.6413605,101.553622,93.4789815,20.889165,3.91634609075,25.6834885,18.8,19.5275,16.0484475,191.025,5.836676,85.85,15.555,385.15,423.725,-0.0104245,474.425,476.5333335,465.975,483.783333
5,6.25,424.04,442.6,22.22111775,5.44218625,0.83343275,0.4680475,5.89625,2.4515,-7.567778,27.27997975,14.26403125,2.9016215,0.515279,-0.026389,1.046065,0.869658,0.65884275,101.5603575,92.972504,21.175,4.61154275,25.94229125,18.79,19.4375,71.80675,408.725,5.156745,179.45,28.4175,385,427.4,-0.028228,474.5,479.316667,471.0083335,499.05
5,6.75,422.195758,437.5833335,22.556507,5.963614,0.119128,-0.232205,5.6865,2.63625,-1.702425,63.8060775,21.634107,2.931945,0.55173,-0.04917225,1.137044,0.91766775,0.7173195,101.58671725,91.675,21.8175,5.55034675,26.24668075,18.805,19.3975,146.91365,642.6,4.924471,276.45,39.5975,387.7,431.15,-0.07080275,471.9,478.25,466.658333,501.275
5,7.25,419.882017,431.3458335,22.502307,3.731624,-0.347828,-0.4308555,5.61,3.10875,22.0480265,89.004994,23.08303375,3.091763,0.60824675,-0.091661,1.239801,1.02833025,0.80054175,101.61830475,88.875,22.701725,6.72854332,26.66887175,18.78,19.3475,223.9307,853.25,2.417087,373.925,50.94,393.075,435.85,-0.13104775,459.1333335,466.25,462.483333,494.7916665
5,7.75,417.36006125,429.1666665,22.296646,0.118581,-0.4350535,-0.3340645,5.4795,3.48275,59.548463,162.83380625,21.980658,3.3955855,0.70124325,-0.150535,1.40721475,1.17441,0.88114225,101.635652,85.5,23.305,8.186882201,27.336361,18.735,19.3275,297.07995,1094.75,-0.768431,481.275,63.555,393.8,440.7,-0.14275675,448.8583335,448.9,452.875,467.933333
