DOY2,HR2,FC,LE,H,SW_IN,TA,RH,USTAR,CO2_1_1_1,CO2_1_2_1,CO2_1_3_1,CO2_1_4_1,CO2_1_5_1,CO2_1_6_1,PA,SW_OUT,LW_IN,LW_OUT,NETRAD,PPFD_IN,WS
3,18.25,-1.1595,-20.822875,-30.9138,0,22.422,65.7005,0.034575,353.605,353.01,353.36,355.64325,356.83,367.06,98.93815,-3.0972,394.3185,434.17105,-58.651475,0,0.2832
3,18.75,-1.355375,-16.0215,-42.795,-1.5935,22.355,67.574,0.031575,353.3225,354.451375,355.281675,357.3075,360.32125,369.4375,99,-2.2375,392.170625,433.17555,-60.21375,0,0.2025
3,19.25,-1.8874,-19.232,-31.22005,-1.48825,22.262,70.1235,0.033,355.101875,356.96,358.463,361.3375,365.0225,374.93,99.03115,-1.4,391.105125,432.361325,-59.8174,0,0.19115
3,19.75,-1.3551,-11.68925,-32.2199,-1.424175,22.147,73.3715,0.03355,359.31125,359.7375,363.004875,366.036975,370.8225,377.6975,99.04705,-1.3188,389.22875,432.2536,-58.238525,0,0.2603
3,20.25,-2.1268,-10.178,-36.628,-1.4065,22.117,73.86,0.03,359.8075,361.2325,365.1375,369.33,372.3675,379.215,99.02345,-1.09,390.132125,432.028225,-57.038775,0,0.154
3,20.75,-3.4005,-14.52,-41.4475,-1.398,22.06025,75.03125,0.0246,359.81,366.115,366.72,374.06865,377.7,381.89,99.01635,-0.785,390.74,431.963,-56.9585,0,0.1144
3,21.25,-2.939,-14.693,-28.281875,-1.343,21.97725,76.117,0.033,363,367.725,369.86,378.26865,378.52165,383.02,99.02705,-0.739225,392.9155,431.899,-57.8285,0,0.1668
3,21.75,-2.447375,-14.054525,-35.375,-1.278,22.0775,76.00975,0.0306,362.82,368.025,369.555,378.33,379.70945,382.505,99.06015,-0.718075,390.308,431.7076,-57.487,0,0.09225
3,22.25,-2.478325,-11.97,-32.25325,-1.21,22.146,76.5615,0.029,361.86325,368.65,373.31,379.36865,382.935,383.44,99.0961,-0.73145,390.634825,431.785625,-55.9474,0,0.1314
3,22.75,-1.363525,-10.33,-32.25775,-1.23125,22.0865,77.91,0.029,368.0975,372.49,375.5675,379.63,380.915,385.545,99.11665,-0.743,391.0646,431.5004,-54.806325,0,0.0301000000000001
3,23.25,-1.659425,-11.4475,-29.58975,-1.23125,21.9465,78.58,0.029,370.9075,375.305475,376.79575,382.80735,385.345,386.915675,99.12905,-0.8,392.55395,430.672775,-55.55725,0,0.0749
3,23.75,-2.759925,-10.326,-30.2117,-1.128,21.88525,79.375,0.02915,370.9,376.3225,379.1075,384.178975,385.3,385.81115,99.10645,-0.731125,393.1907,430.6334,-53.837,0,0.13955
4,0.25,-1.65795,-8.88535,-25.20145,-1.23435,21.514,83.025,0.03,377.4769,382.3653,385.3087,388.1524,388.2942,389.437,99.0706,-0.6,394.0575,430.2213,-52.6937,0,0.2801
4,0.75,-2.88075,-11.32,-26.056,-1.254,21.42935,84.9525,0.023525,379.3384,384.0661,386.595,388.18685,388.10435,389.44665,99.0566,-0.58,393.939175,430.159,-52.2355,0,0.2276
4,1.25,-1.50795,-8.49055,-29.06085,-1.2576,21.41525,85.415,0.028,381.30845,384.73835,387.17435,388.87275,389.40695,389.59105,99.056,-0.6,393.3681,430.000025,-51.1475,0,0.2056
4,1.75,-1.7933,-7.8395,-29.4484,-1.258,21.40525,85.5745,0.0262,381.825,386.244,388.37295,390.2014,389.68185,389.9461,99.0278,-0.58975,392.4899,429.539125,-51.24265,0,0.1651
4,2.25,-1.53205,-7.67485,-28.983775,-1.2585,21.36475,85.415,0.026,381.43875,386.02875,388.1525,390.486,388.92475,390.028625,98.99745,-0.61025,392.6948,429.3673,-50.89105,0,0.0835750000000001
4,2.75,-0.657975,-9.841,-32.128,-1.252,21.3295,86.385,0.025,381.674125,385.23725,387.47375,390.188125,389.144875,390.344875,98.9913,-0.6305,391.652,428.839725,-50,0,7.50000000000011e-05
4,3.25,-1.7478,-10.203,-25.1279,-1.258125,21.284,86.4,0.0225,381.90625,387.636875,388.407375,390.46375,390.367,390.584125,98.98575,-0.621625,391.89115,428.6889,-49.092775,0,0.01745
4,3.75,-1.70185,-5.7896,-29.95825,-1.2,21.2475,88.1265,0.025475,381.925,387.3,388.4855,390.597375,389.491375,390.73925,98.9882,-0.6,392.132,428.282,-50.984,0,0.027725
4,4.25,-1.735875,-8.399725,-25.87875,-1.2565,21.24,86.995,0.024475,384.136625,387.818125,389.033125,390.676875,389.272375,390.644375,99.0033,-0.56,391.2842,428.423125,-48.3224,0,0.00160000000000001
4,4.75,-1.886875,-11.58275,-26.166,-1,21.21325,88.4925,0.02655,383.965,387.3785,388.596,390.526625,390.584,391.01825,99.035375,-0.55,391.2815,428.200075,-48.6864,0,0
4,5.25,-2.9085,-11.6425,-29.3014,-1.12,21.15325,88.297,0.02485,385.2192,388.2872,388.2488,390.4182,390.4598,391.462,99.04,-0.6,392.273,428.3147,-50.18,0,0
4,5.75,-2.615,-10.5875,-24.474,-0.57,21.11975,88.817,0.025,383.7402,387.186,387.7712,389.8822,390.2792,390.979,99.015,-0.53225,392.0415,428.091975,-50.98,-0.0137499999999998,5.00000000000007e-05
4,6.25,-2.42165,-11.3139,-23.3853,0.36,21.08325,90.2,0.026,382.197,385.9644,386.3482,389.332,390.349,392.8418,99.03515,0.072,391.7975,428.502,-32.996,0.000975000000000001,0
4,6.75,-2.033775,-8.0698,-26.35075,8.982,21.198,90.33325,0.034,376.6624,380.7806,381.4966,380.7626,386.7824,388.7124,99.05745,1.03215,392.452775,429.3745,-10.5702,18.3435,0
4,7.25,-3.5821,-8.9098,-20.555,18.426,21.3495,88.40225,0.046425,378.5514,378.9184,378.8586,381.28,386.943575,392.11235,99.07395,1.9065,398.2082,430.968725,2.0099,31.9244,0
4,7.75,-9.3566,-2.71585,-22.7045,24.7265,21.623,85.03,0.067875,374.8911,372.7872,372.8138,375.946775,375.996,390.4164,99.1,2.650375,402.410475,432.2887,10.9835,41.57825,0.0462
4,8.25,-19.4381,0.7918,-22.6601,33.5165,21.921,81.6825,0.094,376.558675,376.289175,374.7138,375.7558,379.47615,389.0632,99.1,3.67125,407.262625,434.546875,18.741125,51.88095,0.1689
4,8.75,-29.71225,6.257075,-17.03,32.6575,22.042,77.7115,0.098,374.50875,373.70725,371.43595,373.2156,375.134375,384.6368,99.118,2.852975,411.625,436.0916,15.2832,54.6045,0.30475
4,9.25,-31.466,2.296525,-18.393725,43.9605,22.22525,74.41,0.109,369.033625,367.525375,366.865,367.78375,369.34375,376.23325,99.1514,4.1701,417.9972,437.4387,27.89475,100.16365,0.5462
4,9.75,-35.690425,22.9971,-12.68455,55.258,22.1885,70.401,0.1222,364.03475,362.97975,362.018625,360.9875,365.759625,372.824875,99.1615,4.252375,421.4598,434.552275,30.0909,112.949775,0.591
4,10.25,-36.266175,11.202,-8.544625,53.647,21.99685,68.472,0.129525,361.168875,361.2625,360.3,360.24,364.27,370.643,99.1928,4.448175,422.68,436.437225,39.36725,107.9964,0.689
4,10.75,-35.697925,22.276,-19.9135,42.24375,22.155,66.1,0.1585,362.478,360.371225,359.7092,359.3642,361.0672,369.4875,99.1861,2.331,425.333375,435.84175,33.719775,113.8475,0.71825
4,11.25,-38.011575,15.3825,-23.63465,52.056,22.232,64.329,0.1424,358.9552,358.1625,356.716,356.8374,358.77865,369.8687,99.128,3.21765,427.462475,435.3362,44.284175,124.915,0.82555
4,11.75,-40.2455,11.11155,-21.3325,58.503,22.22375,62.4,0.1428,358.4,356.666125,355.7332,355.01415,357.825,368.5732,99.1273,3.85,427.3931,434.843275,46.734775,121.1031,0.77015
4,12.25,-37.690475,12.1355,-24.7475,62.0645,22.188,61.0355,0.1384,356.27875,354.844,354.4661,351.922425,355.05,368.4663,99.068125,4.8859,425.6862,435.909,58.341475,170.994,0.796125
4,12.75,-37.568125,0.65275,-40.5012,44.9125,22.224,60.4285,0.13015,354.37325,353.4112,352.694575,352.8155,352.782025,364.4125,99.0166,2.3506,426.514,436.674,27.1753,100.35,0.778125
4,13.25,-36.93625,2.5225,-37.24875,40.6822,22.2,58.7465,0.1226,354.4332,352.96925,351.95895,351.340925,354.230075,362.75,98.99445,1.9989,424.8232,436.6449,31.885775,107.85465,0.6462
4,13.75,-32.786875,2.2437,-33.306,42.624,22.34,57.663,0.113025,355.0678,352.723,353.0977,352.36445,354.51,366.8847,98.969,2.1645,423.576125,435.48425,30.24,104.36,0.7559
4,14.25,-29.77245,5.962475,-43.827,29.80125,22.211,57.18475,0.115675,353.6744,351.360825,351.6093,351.22475,350.52805,368.014475,98.8876,1.50225,419.6165,435.9289,22.89525,78.3227,0.69235
4,14.75,-27.348175,-7.744775,-49.08035,27.05375,22.124,56.913,0.09835,352.4918,350.705,350.5299,350.5299,351.4175,367.93625,98.819375,0.86625,417.896125,436.73555,16.52555,70.5331,0.70855
4,15.25,-23.9422,0.602675,-43.450875,24.27125,22.1015,57.498,0.0927,353.5,352.186625,350.35,349.8028,353.2625,367.6959,98.799475,1.3995,415.966,438.01725,4.72365,61.6509,0.6215
4,15.75,-18.176,-1.9625,-41.0325,21.80125,22.2145,57.768,0.08915,354.3256,353.44515,350.8425,351.42885,352.245,371.17185,98.87905,1.530125,410.49535,436.7218,4.0806,58.072,0.54475
4,16.25,-18.115175,-2.944625,-38.30375,14.91675,22.237,58.82025,0.0788,355.0575,352.799,351.1925,351.375,350.6575,367.953125,98.839,0.277375,406.7864,435.6836,-3.1846,43.287,0.5018
4,16.75,-11.786425,-12.005,-32.05605,9.105,22.326,59.884,0.0575,353.5,352.55,352.7,351.78,350.4423,365.6375,98.841825,0.121275,402.1,436.0292,-8.683,25.2849,0.3903
4,17.25,-7.0994,-14.181,-46.256875,2.342375,22.29475,61.59875,0.04695,355.1,354.4475,353.69565,352.7,353.69465,372.09125,98.830875,0,400.528,435.848775,-37.31775,11.283125,0.304
4,17.75,-2.51215,-16.0072,-45.0042,0,22.122,64.425,0.0373,357.408775,356.655,356.52,356.3025,352.8,369.908125,98.81525,-2,397.6079,434.5253,-43.3653,0.711275,0.4214
4,18.25,-1.1471,-15.38975,-36.8845,-1.178,22.02125,67.194,0.032,360.745625,360.2984,359.1,359.5863,360.475,372.7,98.82445,-2.849,397.0138,433.48425,-61.0868,0,0.5132
4,18.75,-1.413,-19.12,-34.52685,-1.884,21.95,68.628,0.033,360.8,360.6625,360.4,362.9,365.175,377.8125,98.8561,-1.921675,394.645,433.45035,-61.92405,0,0.383
4,19.25,-0.9912,-14.231,-27.9898,-1.671,21.9,70.681,0.03,363.073125,365.237375,366.197125,367.325,371.2125,376.565,98.9029,-1.15215,394.2556,433.5105,-61.5,0,0.4296
4,19.75,-2.7969,-15.09475,-24.8128,-1.4435,21.84,72.442,0.02865,363.825,367.133625,369.64125,371.0375,374.965,380.17005,98.946,-1.06855,392.0216,432.5865,-59.9,0,0.282
4,20.25,-2.48405,-16.776,-30.4545,-1.43125,21.8395,74.105,0.028,365.685,370.1,371.48,374.8792,376.76,379.1625,98.9982,-1,392.24275,432.59005,-57.78665,0,0.3991
4,20.75,-2.106,-13.146,-34.4513,-1.44945,21.728,75.907,0.031625,368.378125,371.221875,373.5125,376.6375,377.525,381.0125,99.0112,-0.88325,394.0266,432.1576,-57.863325,0,0.3363
4,21.25,-4.777,-16.5547,-29.863,-1.490575,21.74625,78.1935,0.028,369.2625,371.6125,372.9,376.025,378.119375,382.35,99.0377,-0.9256,392.978875,432.167,-57.71025,0,0.2857
4,21.75,-1.702925,-11.087,-27.3052,-1.46385,21.748,80.017,0.027,370,374.822,377.6788,378.6625,378.9125,383.225,99.05905,-0.9418,392.7684,432.4153,-57.3849,0,0.282075
4,22.25,-2.474225,-11.333825,-24.2008,-1.29135,21.74375,81.562,0.02595,371.2,375.66,378.12,379.8375,380.665875,382.85,99.0963,-0.72885,393.8575,431.9778,-56.5231,0,0.34075
4,22.75,-3.2218,-12.953,-30.94875,-1.29,21.6825,80.725,0.02555,374.94725,378.894375,379.5435,382.625,381.6125,384.1125,99.1,-0.61875,393.702125,431.566375,-55.7515,0,0.208075
4,23.25,-1.909,-11.85975,-26.9436,-1.285,21.64,81.28325,0.028,375.128125,379.035,380.465375,382.366625,386.503625,387.526125,99.1,-0.638,393.479,430.9792,-54.486,0,0.370075
4,23.75,-2.64025,-8.25945,-25.476175,-1.23,21.572,82.972,0.028,375.3246,381.0396,384.945,387.413,387.349,388.4686,99.09335,-0.708425,392.516,430.9381,-54.99575,0,0.32055
5,0.25,-5.131,-8.504325,-18.5205,-1.17875,21.459,83.2,0.027775,369.4875,374.4736,376.985,387.080375,385.6,390.8,99.23505,-0.651075,389.328775,432.58185,-53.631675,0,0
5,0.75,-7.707,-8.1928,-21.97075,-1.30625,21.347,84.78,0.024825,369.3,374.7506,379.455,387.492725,387.8,392.7,99.2152,-0.660075,391.257275,432.34565,-52.64525,0,0.0453
5,1.25,-3.349925,-11.431175,-21.7125,-1.255,21.211,86.39,0.02385,370.398125,374.4207,377.68,387.20175,385.417225,392.295,99.1861,-0.65,391.743075,431.98465,-52.814,0,0.20025
5,1.75,-7.74355,-9.3948,-23.28255,-1.153,21.15675,87.988,0.0289,370.34935,376.143625,378.875,386.09,386.285,391.5587,99.152,-0.631,391.0566,431.45685,-52.38,0,0.0635
5,2.25,-6.9745,-11.596,-25.399,-1.076,21.1335,87.91,0.02285,371.0924,375.5018,380.0535,386,387.99865,392.595,99.130175,-0.600625,391.9034,430.6631,-52.28,0,0.023325
5,2.75,-3.50355,-11.4473,-25.2088,-0.888,21.1735,87.7,0.028825,372.512575,377.01,381.7651,386.9474,389.961375,395.41285,99.1205,-0.6,390.5733,430.65185,-51.434,0,0.0409
5,3.25,-2.281,-11.93,-21.5402,-0.974,21.0805,89.26,0.025,372.2912,377.34,382.825,390.338125,392.007,395.38065,99.1096,-0.6172,390.26805,430.606175,-50.25675,0,0.0846
5,3.75,-2.23785,-10.936,-25.6555,-1.15,21.25005,88.5,0.0237,372.675,380.2112,384.14565,389.579875,390.4508,397.03405,99.1224,-0.60675,391.806575,430.49,-50.8945,0,0.0804
5,4.25,-4.0657,-10.27315,-21.3858,-1.0485,21.21,89.745,0.026675,372.7766,380.937075,384.9975,391.907,391.534975,398,99.13815,-0.5544,392.149375,430.434675,-50.036,0,0.1636
5,4.75,-3.902,-8.3294,-24.025,-1.05775,21.042,90.13,0.023,372.59375,377.3777,383.3344,390.76735,390.99465,398.465,99.1663,-0.48765,391.1416,430.109725,-50.07825,-0.0035,0.128175
5,5.25,-2.7594,-10.516875,-22.937225,-1.04,21.153,89.67,0.0252,373.0736,379.1775,384.4175,388.3838,391.4208,398.1,99.169,-0.528125,392.41655,429.64805,-48.8275,0,0.0418500000000001
5,5.75,-4.12145,-13.7895,-28.0075,-0.2,21.1245,89.092,0.028,373.8555,377.639675,385.6875,390.7,391.912475,397.7825,99.1822,-0.416,391.61165,429.59735,-47.400575,0,0.1204
5,6.25,-4.2052,-8.9782,-26.001275,2.78,21.12725,89.568,0.023,371.6985,378.1131,382.9526,387.9434,389.4584,398.34,99.189,0.0268,390.4196,429.49055,-28.511875,3.3972,0.1306
5,6.75,-5.166375,-15.222,-21.87655,9.19625,21.1795,88.81365,0.033,368.2488,375.79525,377.798375,381.8182,383.7525,393.48375,99.2142,0.746975,391.3611,431.1886,-6.8875,19.224375,0.1066
5,7.25,-3.84975,-6.788925,-27.497,21.80325,21.3405,87.722,0.0532,372.9277,374.468575,373.0946,376.974,379.610125,392.265125,99.21095,2.0446,393.464175,432.7024,5.785,46.3739,0.057625
5,7.75,-9.591025,-9.299675,-25.0093,34.9075,21.61075,85.18,0.069625,369.4079,368.7402,367.2752,368.5425,372.6236,387.135,99.2414,3.0408,397.61385,434.28515,18.1505,51.9816,0.168
5,8.25,-18.8675,1.724125,-21.9875,45.738,21.93,82.01925,0.0971,370.40385,368.81895,365.89875,368.2658,370.9864,388.437,99.2683,4.54535,404.06,435.33665,42.04625,105.5675,0.296325
5,8.75,-24.546575,2.7996,-15.04,56.62475,22.14125,78.74,0.0961,362.9975,361.2684,361.50245,363.2825,367.66,379.59,99.267125,5.725,409.336525,437.486,46.5738,155.933,0.38
5,9.25,-31.901325,5.952825,-15.52885,58.7,22.2805,75.0945,0.09365,361.58705,361.1559,359.72075,360.66945,362.0504,376.2,99.3,6.2512,415.46975,439.199725,49.59025,103.5082,0.5475
5,9.75,-34.791,6.250525,-20.2885,71.755,22.3645,72.56375,0.1263,359.168,358.7378,357.0028,357.042175,362.163,373.425,99.3022,7.78275,420.6972,439.27,62.96395,176.9246,0.516475
5,10.25,-32.5952,11.8852,-19.612725,82.02075,22.38675,71.12,0.1206,357.781,357.56,354.92625,356.746,359.455375,376.6625,99.3024,7.12,424.050675,439.4252,73.3,182.63635,0.704875
5,10.75,-37.0863,18.146,-21.174,82.165,22.46,68.397,0.1356,356.0265,354.165,352.12,352.855,357.331925,372.8725,99.322,7.06685,427.255,439.94865,78.0575,199.3721,0.703875
5,11.25,-35.831,8.92197500000001,-14.2109,86.3325,22.55225,66.75775,0.1105,353.381975,353.187375,350.911175,349.486325,355.80465,372.99,99.2983,7.51585,428.92965,441.01825,75.835,233.6121,0.736
5,11.75,-35.841925,29.3,-33.2134,92.02,22.813,65.025,0.1166,353.013,352.0606,349.07,349.183325,352.84175,368.71,99.272375,7.937,427.4496,440.259925,74.082875,226.3821,0.827625
5,12.25,-39.0022,11.9925,-30.6954,91.6,22.91375,63.06525,0.132125,351.45525,350.860675,348.003625,348.515,352.43,368.61,99.192625,7.81685,427.343,441.857,79.971725,209.08585,0.718125
5,12.75,-34.7535,11.64965,-44.515,75.836,23.06,61.8855,0.1421,351.161775,350.568,347.35,348.34,352.61075,363.075,99.1402,3.31155,424.4242,440.6938,65.7457,153.595875,0.826
5,13.25,-32.4519,9.0528,-37.5095,53.6025,22.92175,60.696,0.1231,350.3675,350.0025,348.2695,347.7644,351.8958,368.7343,99.082125,3.4942,423.4985,439.6382,51.871875,153.1125,0.72875
5,13.75,-30.6218,9.239225,-36.546825,52.07975,22.75125,59.98525,0.120025,350.3675,348.77995,347.7425,348.6925,351.625875,369.09,99.031375,2.7309,421.4413,438.675225,47.41765,119.7,0.858375
5,14.25,-32.952,4.1276,-29.53795,39.77125,22.658,59.31,0.12805,349.6775,348.385,347.1,347.205,350.584,366.47545,98.987375,1.846625,415.4872,438.8066,31.419375,98.07225,0.716
5,14.75,-30.3956,0.4941,-46.0376,32.80625,22.658,58.02125,0.130525,349.1,348.5005,346.257,347.12,350.447675,367.8775,98.935875,1.851375,415.346,439.13445,24.11925,80.638875,0.5497
5,15.25,-24.67105,0.16775,-59.1184,29.045,22.3776,58.4325,0.09845,349,349.2,347.84305,348.01125,350.152,369.2,98.9194,0.3935,413.9369,438.6348,19.43,68.23575,0.5927
5,15.75,-22.57375,-3.4627,-44.222,24.7095,22.4,58.9435,0.08115,349.62,348.65,347.487425,347.6,348.7,367.559375,98.912675,1.16425,410.90425,438.620125,8.518,56.2534,0.5974
5,16.25,-17.1281,-5.149125,-41.5435,15.1175,22.188,58.95625,0.07115,350.3675,348.43245,346.7425,346.91125,348.48,367.363475,98.9137,0.28975,408.62,438.1086,2.458125,40.494375,0.5042
5,16.75,-11.5477,-10.452525,-34.9,10.585,22.368,61.1275,0.0643,348.9,348.043125,347.225,348.31875,349.9645,366.9075,98.92965,0.150625,406.2441,438.03925,-13.31,21.593125,0.397425
5,17.25,-5.641125,-12.876,-45.80275,5.11395,22.1365,64.532,0.048,351.523,350.644875,349.4975,350.661375,351.691525,368.51,98.9391,-0.568375,401.6334,437.69225,-27.090925,7.143225,0.3228
5,17.75,-1.731975,-17.789,-30.7755,0.8,22.1915,67.591,0.035025,352,353.075,351.276725,354.119375,355.834375,369.9375,98.986725,-2.63085,396.45995,436.7232,-49.7675,0.47015,0.29145
5,18.25,-1.70465,-13.8925,-37.21125,-1.60675,22.015,70.413,0.037,355.16005,354.981875,357.02,357.80685,356.9,371.3,99.0244,-3.0505,394.59145,435.40235,-59.62375,0,0.3709
5,18.75,-1.061775,-18.888,-30.2374,-1.7125,21.9515,72.17,0.029,356.587975,357.515,360.685,362.2,365.395,372.11,99.0404,-2.056,393.565075,435.00665,-58.48775,0,0.3114
5,19.25,-1.7274,-17.3875,-29.2995,-1.637,21.7175,75.045,0.035025,356.621,358.405,362.305,364.3,367.87,375.7,99.07345,-1.417,392.9493,434.5213,-57.622,0,0.298025
5,19.75,-2.10905,-15.6945,-30.32,-1.357,21.47875,76.095,0.031975,358.281475,361.375,364.680675,370.895,371.404675,375.1,99.099675,-1.1725,393.47285,434.35735,-56.668,0,0.351475
5,20.25,-2.136,-19.77575,-30.805,-1.275,21.48175,77.46825,0.032,359.8925,362.575,364.185,373.195,374.8925,378.625,99.1,-0.98575,391.6365,434.4611,-57.366,0,0.28615
5,20.75,-1.5946,-14.126,-28.1401,-1.20175,21.56,77.94275,0.03,360.9765,363.975,367.6025,373.19625,377.1,379.0075,99.099625,-0.7885,393.08,434.1288,-57.078,0,0.3855
5,21.25,-2.9088,-12.076,-28.282925,-1.2825,21.607,79.565,0.0258,361.5875,365.4389,368.64385,376.267175,378.7925,383.0625,99.108125,-0.82015,393.7269,433.75775,-55.9868,0,0.23475
5,21.75,-1.984125,-9.512025,-20.28975,-1.291,21.8225,79.99,0.0289,363.3272,365.79,371.415,378.0575,380.375,382.03,99.122325,-0.9322,394.1411,433.8956,-56.366,0,0.142575
5,22.25,-4.3812,-12.48275,-21.715625,-1.29,21.514,80.8335,0.0279,361.5,368.2125,371.470125,379.944575,381.8,386.0475,99.14855,-0.6576,392.7016,433.3508,-58.23,0,0.09495
5,22.75,-3.3046,-12.822,-22.27675,-1.362,21.59175,81.91,0.02465,366.085,370.5875,373.98,383.25,383.7819,390.1125,99.1641,-0.66095,392.7675,433.41995,-57.313,0,0.14795
5,23.25,-4.183475,-7.4285,-21.41355,-1.354,21.545,83.01,0.025,364.88825,368.748025,376.17,382.46,384.226,388.8125,99.19865,-0.6417,392.801,432.8973,-54.15,0,0.1888
5,23.75,-6.139,-8.1106,-22.4882,-1.2675,21.56625,83.47375,0.023,366.774375,373.925,376.6925,385.8,386.4,391.4,99.2173,-0.6351,390.8124,433.0743,-53.7616,0,0.13295
6,0.25,-2.801075,-9.798675,-23.54905,-0.89375,21.555,71.575,0.02,363.44,366.66,370.17,375.57,377.3875,380.26,99.2987,-0.8617,382.60915,428.0828,-61.2714,-0.039,0.208
6,0.75,-1.8012,-7.8458,-28.0807,-0.9095,21.4395,71.8475,0.024575,363.3,368.2,373,379.3725,383.11,381.24,99.2822,-0.7655,382.97025,427.44985,-59.6742,0,0.2205
6,1.25,-2.614325,-9.9109,-24.131525,-0.83,21.3635,72.975,0.020725,365.0525,368.97,374.4153,381.968825,381.7,382.475,99.26725,-0.6852,382.6232,427.242475,-60.1328,-0.00944999999999998,0.138925
6,1.75,-3.019125,-9.942325,-30.632,-0.85,21.3525,72.76,0.022,364.266675,368.475,375.4,376.28,380.2,382.47,99.2418,-0.6998,382.700725,426.9366,-59.25315,0,0.14
6,2.25,-2.6682,-9.070725,-32.6882,-0.88725,21.116,73.04,0.023,364.855,369.473,373,377.9025,380.15,386.02,99.21295,-0.628875,382.2775,426.7217,-60.8091,-0.02925,0.09795
6,2.75,-4.15185,-9.22575,-26.69375,-0.89,21.19425,73.56,0.022,364.61,368.475,374.44,379.28,385.35,387.8,99.19965,-0.75375,381.535975,426.24505,-59.882,0,0.2574
6,3.25,-6.04345,-11.62175,-27.4465,-0.81,21.21425,74.62,0.023,365.529,369.29925,374.99,383.37,385.845,388.56,99.1886,-0.7117,381.1021,426.04365,-59.02415,0,0.18845
6,3.75,-2.865425,-9.3624,-26.62175,-0.8,21.16,76.14,0.0195,366.9658,370.78,375.25695,386.165,390.015,393.28,99.173,-0.6952,378.544025,425.925975,-61.49705,0,0.1394
6,4.25,-3.392525,-7.56165,-24.8645,-0.81,20.98875,77.2365,0.02,369.0084,371.94265,376.82825,389.185,389.57,389.84,99.1886,-0.646,379.19585,425.3968,-60.49795,-0.0155,0.1797
6,4.75,-2.9024,-17.321225,-26.2474,-0.81,20.9875,78.096,0.023,368.5875,374.52,380.5,390.78,391.625,396.54,99.2149,-0.6935,376.828775,425.11445,-60.8972,0,0.09105
6,5.25,-3.3385,-10.71,-22.40925,-0.816,20.9395,78.808,0.021475,368.7375,377.2645,380.1725,391.72235,394.132675,397.185,99.2534,-0.59975,375.06675,424.913875,-59.0535,0,0.13975
6,5.75,-5.921775,-12.93155,-19.47415,-0.42825,20.985,79.7865,0.022,367.775,378.6,382.065,390.325,393.885,394.975,99.282025,-0.449,376.31945,424.84175,-57.7207,0,0.16385
6,6.25,-3.6572,-18.48475,-25.1778,3.6161,20.92695,79.656,0.021,370.015,376.82555,379.6284,381.325,383.975,395.14115,99.30635,0.0334,376.7316,425.161375,-45.2926,2.44495,0.040275
6,6.75,-2.5405,-14.793,-20.7965,15.949,20.978,79.8295,0.02645,370.25,377.47,379.9767,385.395,389.300125,398.6155,99.292775,1.553,380.56305,427.03725,-5.10805,19.971125,0.076625
6,7.25,-2.137875,-9.3082,-22.116,33.21675,21.321,79.35,0.045,372.893125,376.91225,377.860875,382.55175,392.32,400.05725,99.348975,3.46555,380.568375,429.91445,9.6105,64.04625,0.06965
6,7.75,-11.38975,-4.1435,-16.18045,52.506,21.548,78.475,0.07795,368.616775,369.6675,367.9075,372.22755,380.358125,396.7,99.36985,5.8257,385.65255,431.84775,33.6194,122.26975,0.17415
6,8.25,-13.68335,5.276325,-18.13925,72.2705,21.9005,76.31875,0.1045,367.21955,364.57505,363.06175,364.8675,370.3574,386.305,99.3939,7.2895,390.8922,433.1991,51.975,195.36525,0.33915
6,8.75,-20.90855,14.791975,-6.05,82.26,22.1135,73.1835,0.114,364.7897,362.714,361.006,361.6275,366.19895,383.2,99.410075,9.4001,396.220875,435.086725,68.16575,217.8225,0.46025
6,9.25,-28.761375,29.4053,-0.135424999999999,106.235,22.404,69.979,0.116625,362.18795,361.4859,360.3575,360.7625,365.3725,379.85,99.42205,10.5405,400.61415,437.965575,89.81905,263.6139,0.6581
6,9.75,-31.79,40.57275,-0.627074999999999,100.695,22.848,66.28475,0.1313,358.5,357.755,355.49,356.233,363.13,380.3225,99.41615,10.33925,406.44495,438.6475,94.2536,251.6375,0.68115
6,10.25,-31.469,58.4865,-3.9664,105.883,23.04075,64.155,0.14455,355.95,353.975,352.6625,353.6,360.155,373.6375,99.4161,11.672,412.0904,438.84705,89.485175,257.905,0.75435
6,10.75,-31.447825,69.158,-1.6833,111.70675,23.226,61.128,0.132,352.38,351.91,350.54,350.68,355.25,371.575,99.39935,17.83375,416.927075,440.216125,118.655,347.52,0.8103
6,11.25,-34.527,64.9713,-1.0735,173.555,23.173,58.92125,0.1543,351.83,349.54,348.33,348.3,350.54,372.1,99.3765,17.9995,418.01645,442.679,144.33665,441.445,0.82
6,11.75,-32.352,65.797,-6.109,132.38,23.0615,57.2125,0.15265,350.2375,348.69,347,347.7375,350.375,371.695,99.3362,12.938,420.0522,440.9558,108.0524,330.2385,0.83525
6,12.25,-33.265875,76.7352,-8.039025,132.85,23.25765,56.16,0.142,349.21,348.285,345.8225,346.21,348.3525,372.47045,99.2875,13.782,424.7756,440.6838,108.22205,411.28,0.861675
6,12.75,-34.505,66.8935,-11.498075,96.441,22.751,54.775,0.15155,347.8675,346.905,346.0025,345.7,348.34,370.83,99.24005,8.6475,420.2802,443.109875,80.0095,218.983425,0.8399
