DOY2,HR2,FC,LE,USTAR,H,V_SIGMA,CO2_1_1_1,H2O_1_1_1,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_2_3_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_4_1,TS_3_5_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
1,7.25,1.85423561476667,3.58718396563193,0.298160482607019,-10.7492907240543,0.764201936436432,425.615264142642,23.8260528107113,2.93891972863138,25.1299334891302,0.359296347106388,2.18,0.9,0.2975,0.36,23.6381,23.2925,23.1659,22.6824,22.453825,22.2749,100.387275,74.1,9.7794,22.74,22.6575,22.84,22.3675,16.05,30.8325,24.675,28.4175,11.3125,382.325,436.625,427.925,434.975,50.42,55.0775,19.8,9.075,3.13,5.665,3.195,4.4,5.7575,23.292,23.50825,24.18475,24.714,25.1165,25.82175,26.294,26.6165,23.096,23.396,24.157,24.618,25.188,26.36175,26.542,26.97,22.9135,24.57225,24.344,26.93075,23.17075,23.64975,24.09925,24.60525,25.42425,25.822,26.17725,27.14475,23.01725,23.6285,24.39025,25.01975,25.77175,26.34875,26.68775,26.82275,27.2685,-3.587,-4.57475,-4.92,-36.675
1,7.75,-0.601858672339805,31.1561276445244,0.34322179517736,-15.0730632085865,0.795675498637715,424.685261757899,24.2626473960547,2.86131058055979,25.3934522847521,0.273340343797424,2.24,1,0.31,0.38,24.046075,23.656,23.7879,23.299125,23.1696,22.795,100.4258,75.48,10.298825,23.47,23.44,23.4625,22.7975,44.525,131.41,104.675,124.5775,34.885,382.95,442.3,431.05,437.65,214.6,244.5125,54.51,48.3,11.275,21.11,10.72,9.605,16.83,23.288,23.511,24.176,24.704,25.119,25.823,26.297,26.619,23.091,23.377,24.132,24.596,25.186,26.3615,26.542,26.97,22.88725,24.552,24.34175,26.92575,23.1685,23.64325,24.0815,24.5895,25.4215,25.821,26.177,27.14375,22.9775,23.598,24.3525,24.99825,25.7685,26.348,26.687,26.822,27.2685,-3.605,-4.382,-4.974,30.39
1,8.25,-3.11450623229064,76.752133769572,0.422538233673396,-4.27643308912626,0.870382041791744,425.731737051972,25.0502020518442,2.82664338300896,25.9145786492032,0.278042715238709,2.595,1.2,0.4175,0.5,24.70305,24.65475,24.5933,24.304275,24.177825,23.8158,100.47,72.81,11.2475,24.64,24.8,25.44,23.615,68,250.7625,225.6,233.235,54.4725,388.075,448.55,437.85,443.175,478.8725,519.41,109.7775,61.98,67.995,34.9625,19.77,14.9825,29.435,23.414,23.599,24.176,24.694,25.117,25.823,26.296,26.619,23.16425,23.47825,24.16225,24.584,25.18325,26.3605,26.5425,26.97025,22.97925,24.5385,24.34025,26.9215,23.20325,23.63875,24.06825,24.58025,25.419,25.82075,26.17625,27.14375,23.045,23.617,24.354,24.986,25.76475,26.34775,26.687,26.82175,27.2675,-3.64925,-4.458,-4.883,122.3525
1,8.75,-5.29570596455718,120.834021509622,0.481422524872298,41.8015765569022,1.00922305827706,424.482792729255,25.1750650777836,2.92720294519956,26.3275142505724,0.283631827262539,3.1425,1.36,0.515,0.6,25.2333,25.7155,25.194225,25.2452,25.11695,24.8926,100.50995,68.825,12.7424,25.695,25.9375,26.63,24.56,95.9,371.9875,350.3,346.5,70.79,384.75,454.9,444.8,452.3,723.23,764.385,178.335,87.615,45.88,46.0725,30.0225,24.63,66.875,23.65325,23.7775,24.24875,24.709,25.1125,25.82075,26.293,26.61575,23.4035,23.62425,24.22975,24.59275,25.183,26.3605,26.5425,26.97025,23.205,24.532,24.339,26.933,23.3665,23.747,24.1075,24.58375,25.4185,25.81975,26.176,27.142,23.40925,23.81575,24.38975,24.9875,25.7635,26.34675,26.68675,26.821,27.2675,-3.613,-4.237,-4.51,219.7475
1,9.25,-7.04603775424665,147.079938356861,0.562063277807261,91.1631498579657,1.24311522610685,424.51392913835,25.1198214211481,3.71421759538342,26.8805035045259,0.368697126613891,3.5275,1.58,0.59,0.69,25.775,26.303,25.79385,25.99245,25.9723,25.8965,100.5424,66.99,14.2049,26.615,27.13,26.8925,25.91,109.6,484.26,465.9,458.445,85.215,388.35,460.4,451.8,460.7,947.205,986.43,797.915,70.21,54.7475,55.125,41.6925,60.01,195.6425,23.96575,24.01325,24.34775,24.74925,25.1165,25.81975,26.293,26.6155,23.801,23.867,24.292,24.629,25.185,26.35975,26.541,26.97,23.578,24.527,24.337,26.933,23.59275,23.89075,24.19125,24.6105,25.4185,25.822,26.175,27.14175,23.94175,24.19275,24.5275,25.04875,25.76975,26.3465,26.686,26.825,27.2675,-3.36675,-4.043,-3.8475,318.19
1,9.75,-8.60261150677178,175.203995412472,0.627256371570607,127.008592601959,1.31367585778504,423.042546177751,25.3454519431814,4.22593157841992,27.4198709332814,0.430581643049427,3.86,1.715,0.635,0.75,26.278475,26.754,26.2368,26.529775,26.62875,26.6001,100.539585,66.475,14.501775,27.1425,27.705,27.88,26.845,167.9,591.26,564.475,553.81,96.2675,391.9,465.85,457.6,469.4,1155.01,1187.3025,1037.4075,97.1025,49.5425,62.635,41.565,101.455,298.585,24.307,24.2615,24.4655,24.8085,25.1295,25.828,26.2955,26.6245,24.134,24.13375,24.42075,24.694,25.1945,26.364,26.5445,26.97075,24.0355,24.531,24.3355,26.935,23.945,24.102,24.269,24.64,25.429,25.823,26.183,27.151,24.8945,24.757,24.793,25.16175,25.7905,26.349,26.68875,26.8285,27.27375,-3.05475,-3.388,-2.58475,410.3075
1,10.25,-9.76271177592814,205.764796271314,0.630760697901362,159.813806608123,1.53637343217173,422.222237474031,25.8824493251238,4.41154465984072,27.7475252679213,0.479327386994325,3.91,1.735,0.65,0.74,26.5535,27.199,26.607775,27.04595,27.2455,27.4617,100.53086,65.5575,14.62565,27.76,28.3175,29.465,28.36,196.4,672.36,659.3,645.06,105.1775,396.4,469.225,463.75,476.85,1335.1475,1370.66,856.38,107.9,133.6675,68.53,83.75,126.52,195.74,24.76675,24.58125,24.59725,24.85775,25.1385,25.824,26.29525,26.62125,24.6365,24.4755,24.613,24.769,25.2045,26.362,26.543,26.97,24.44,24.5415,24.33575,26.935,24.255,24.3515,24.343,24.687,25.4365,25.8255,26.183,27.15025,25.744,25.3335,25.106,25.2855,25.818,26.349,26.6915,26.832,27.276,-2.6245,-2.63175,-0.894,479.8875
1,10.75,-9.26485612590918,190.253681543816,0.653877360326629,194.704807542892,1.64518724177218,421.541055768483,26.2741686104054,4.5715162068267,28.1012129131981,0.552485342203691,3.98,1.785,0.64,0.7375,26.7251,27.382,27.069775,27.37895,27.703375,28.0016,100.52432,64.85,14.856375,28.595,29.07,30.02,29.3275,210.6,752.9,729.7,719.13,112.47,398.8,473.5,468.125,486.2,1502.57,1526.465,639.235,271.035,50.84,72.31,293,133.925,197.775,25.2265,24.95725,24.76925,24.92775,25.15,25.82325,26.29525,26.62125,25.1385,24.8535,24.7865,24.851,25.215,26.363,26.543,26.9695,25.20675,24.5765,24.336,26.934,24.5945,24.5835,24.4345,24.738,25.446,25.825,26.183,27.14925,26.485,26.064,25.3675,25.4195,25.8455,26.349,26.691,26.831,27.2755,-2.09925,-1.681,1.01925,551.55
1,11.25,-10.2890445992261,226.241124577341,0.7136888673578,231.685912514837,1.59502372418023,421.788414971565,26.8895725198029,4.75217926167916,28.1943824606761,0.593924617906076,4.035,1.755,0.66,0.78,26.9021,27.5465,27.2395,27.61835,27.986125,28.3905,100.50629,65.54,14.37645,29.185,30.2475,32.54,30.17,244,818.27,799.8,783.935,119.4475,406.55,476.4,470.7,488.9,1651.93,1646.35,328.485,721.0725,339.4225,76.1625,137.01,96.88,370.6,25.675,25.26,24.934,24.991,25.161,25.82,26.294,26.617,25.59425,25.15825,24.951,24.90975,25.22475,26.362,26.54125,26.96925,25.893,24.626,24.338,26.936,24.962,24.825,24.56,24.77,25.45,25.82,26.17575,27.138,27.081,26.539,25.641,25.572,25.873,26.348,26.686,26.824,27.27,-1.6,-0.843,2.43825,606.03
1,11.75,-10.8015459460551,226.957915340673,0.752981093354969,282.44866840032,1.61254261205041,422.133218544644,27.7528862071575,4.98068948899355,28.6078503848785,0.622419997105983,4.1925,1.8325,0.69,0.78,27.026,27.40375,27.4299,27.808025,28.187725,28.5729,100.46846,67.075,14.40715,29.8775,31.4025,39.2575,29.97,237.8,852.96,843.625,823.4125,120.6525,407.775,477.95,472,492.7,1751.44,1730.69,263.645,613.0375,465.9875,78.96,76.98,89.49,341.02,26.039,25.563,25.053,25.065,25.179,25.82,26.294,26.617,26.3405,25.6945,25.12925,24.98325,25.23875,26.364,26.5405,26.96925,26.336,24.678,24.34,26.932,25.297,25.085,24.687,24.797,25.46,25.82,26.17575,27.137,27.473,26.808,25.826,25.707,25.896,26.348,26.686,26.824,27.27,-0.9365,0.4325,3.7405,641.7675
1,12.25,-10.5356796324555,232.361958502765,0.791573087520973,270.123896174002,1.72083807471446,421.547160260569,28.086279772939,5.25977375706849,28.7343063010908,0.655237958647306,4.375,1.86,0.695,0.79,27.1407,27.3815,27.3454,27.9614,28.32475,28.8062,100.42614,68.23,13.802625,30.14,31.19,34.54,30.22,240.775,874.505,861.575,842.49,121.22,406.55,477.05,473.3,494.4,1808.2075,1780.46,240.82,248.085,121.9325,80.09,81.36,82.01,569.35,26.483,25.906,25.243,25.132,25.193,25.819,26.294,26.616,27.16825,26.28975,25.379,25.09825,25.26725,26.365,26.5405,26.96925,26.741,24.703,24.342,26.932,25.579,25.25,24.776,24.848,25.477,25.82,26.176,27.137,27.957,27.179,26.067,25.792,25.919,26.348,26.686,26.824,27.27,-0.297,1.66,4.638,665.195
1,12.75,-10.3314179826317,218.952342024391,0.798836372355486,263.96749343965,1.62445580153682,421.029069347844,28.8797136751318,5.17249671701573,28.7164975189493,0.638897139176377,4.38,1.8975,0.68,0.775,26.9922,27.274,27.41435,27.8931,28.280625,28.8118,100.3869675,68.22,13.7181,29.9975,30.8225,31.96,29.88,272.1,876.36,861.9,848.3775,119.745,405.55,476.1,474.2,488.2,1823.6675,1790,208.49,174.3975,85.25,81.39,67.61,65.01,633.6,26.649,26.088,25.346,25.196,25.208,25.819,26.294,26.616,27.884,26.7745,25.617,25.2045,25.29525,26.367,26.5405,26.9685,27.003,24.748,24.345,26.932,25.799,25.407,24.835,24.879,25.488,25.82,26.17675,27.137,28.461,27.644,26.3,25.983,25.946,26.348,26.686,26.823,27.269,0.539,2.4695,5.451,667.58
1,13.25,-11.1100711868764,212.501396673207,0.867562307379785,276.162427635422,1.76074510041884,420.559608046925,29.4814561806763,5.44338002249172,28.8190896753516,0.650790764071131,4.48,1.9075,0.69,0.76,26.9143,27.202,27.31515,27.729825,28.1231,28.593125,100.3478125,69.99,12.9472,29.87,30.6425,31.2,30.02,271.5,868.03,840.9,836.99,117.69,408.225,475.3,474.4,485.3,1825.6525,1757.5625,379.44,245.665,85.63,83.1325,55.57,62.24,385.66,26.829,26.206,25.435,25.239,25.223,25.819,26.294,26.616,28.397,27.20775,25.82875,25.3065,25.31975,26.36875,26.5405,26.9685,27.241,24.781,24.347,26.932,25.98,25.578,24.929,24.907,25.503,25.821,26.17675,27.13625,28.757,27.905,26.471,26.091,25.976,26.349,26.686,26.823,27.269,1.34,2.9145,6.323,660.4425
1,13.75,-9.79737048212515,202.011805463375,0.81545499612481,284.240881850355,1.6499291910117,420.529819334672,29.3869057538571,5.42489951561991,28.1026947099096,0.627856728180315,4.4575,1.88,0.695,0.78,26.849575,27.211,27.260925,27.6063,27.994075,28.4208,100.3109625,70.29,12.2629,29.3,29.735,30.8775,30.06,329.9,837.595,813.1,811.2,112.225,414.85,474.2,474.1,486.1,1779.745,1700.31,215.55,143.93,159.04,81.9525,72.28,95.69,182.04,26.973,26.358,25.487,25.28,25.235,25.81625,26.293,26.616,28.426,27.4265,26.048,25.42175,25.34425,26.37,26.5405,26.9685,27.762,24.811,24.349,26.933,26.12,25.748,25.047,24.949,25.514,25.821,26.177,27.13625,28.654,27.895,26.443,26.129,26.012,26.347,26.686,26.823,27.269,2.3655,3.463,6.444,633.895
1,14.25,-10.3483331912531,185.223869975631,0.812926372375312,238.449288754501,1.67304000592328,420.58873890349,29.7968804940127,5.19256902881275,28.1751070241337,0.564516909576003,4.49,1.945,0.7075,0.77,26.784,27.07975,27.192275,27.532175,27.84055,28.2248,100.28072,71.28,12.51265,28.7675,29.175,29.9025,31.0825,268.625,793.8475,751.375,758.08,105.2925,410.4,473,473.15,490.6,1687.71,1570.3275,264.085,173.225,48.9325,79.415,69.5275,168.5725,133.2375,26.9815,26.37075,25.50225,25.3075,25.23925,25.816,26.29,26.61275,28.363,27.404,26.064,25.462,25.368,26.37,26.539,26.963,27.90425,24.8695,24.35325,26.92325,26.5545,26.099,25.189,24.993,25.5225,25.81875,26.177,27.137,28.7,27.79075,26.40925,26.127,26.01975,26.34725,26.68575,26.81875,27.2655,2.7375,4.5195,6.34375,601.025
