DOY2,HR2,TAU,H,LE,FC,WS,USTAR,T_SONIC,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,SW_IN,SW_OUT,TA,RH
4,1.25,-0.0471,-0.5121505,1.9277,0.391024,2.25789,0.3531005,5.53805,428.062,7.26217,0.860719,0.6634155,0.543535,0.1666,-2.006044,-1.608457,5.288,88.5122
4,1.75,-0.0152,-2.5016,0.820577,0.6036995,2.33809,0.355055,5.28934,428.383,7.34026,0.852052,0.667169,0.496514,0.140903,-1.869229,-1.477763,5.086,89.3718
4,2.25,-0.02505,-2.173415,1.731885,0.143044,2.23354,0.3282965,4.95884,429.123,7.16224,0.823289,0.650132,0.497495,0.146565,-1.969758,-1.561782,4.634,89.4087
4,2.75,-0.0194,-1.9097,0.569261,0.165333,2.198005,0.326565,4.681435,429.408,7.172195,0.894749,0.640261,0.58564,0.1423695,-1.594282,-1.275845,4.3555,90.2643
4,3.25,-0.0204,-1.17715,0.536517,-0.0712,2.28608,0.320501,4.534155,431.8085,6.79408,0.8553565,0.6336155,0.5442885,0.1459095,-1.651031,-1.288576,4.0905,90.6508
4,3.75,-0.03375,-2.84739,1.00473,-0.0421,2.248335,0.347102,4.516445,432.422,6.95739,0.8239845,0.6447355,0.5507095,0.13968,-1.746117,-1.466962,3.8705,90.6764
4,4.25,-0.00417,-2.95206,-0.148312,-0.156473,2.22293,0.333743,4.386765,432.674,6.508515,0.789646,0.60255,0.528889,0.137282,-1.879521,-1.531662,3.654,91.3585
4,4.75,-0.02925,1.87668,1.845765,-0.0117,2.255795,0.337417,4.254315,433.4205,7.04593,0.895209,0.6554345,0.4945285,0.1292415,-1.873731,-1.532252,3.574,89.8953
4,5.25,-0.0458,-1.971365,1.49219,0.141005,2.31435,0.33895,4.127675,434.303,6.5546,0.854959,0.641507,0.492232,0.1221805,-1.655544,-1.318529,3.5955,92.2016
4,5.75,-0.0238,1.1665205,2.66224,0.359483,2.39435,0.3372245,3.91972,433.224,6.547675,0.87369,0.647247,0.5496155,0.1319735,-0.2357196,-0.1187197,3.411,93.5828
4,6.25,-0.02105,5.21894,1.53978,0.2501745,2.435415,0.359387,4.09614,432.913,6.24915,0.959563,0.686503,0.5800335,0.1742555,11.05122,9.349093,3.501,92.0764
4,6.75,-0.0242,7.540825,5.72128,0.58432,2.640305,0.401725,4.449445,434.046,6.49802,0.99025,0.798368,0.629114,0.222308,46.85779,39.35649,3.8335,89.7074
4,7.25,-0.0324,16.07165,3.22437,0.343752,2.568785,0.4378715,4.99667,431.557,6.75289,1.06779,0.8319645,0.6379365,0.267782,94.80985,79.47945,4.2585,85.2737
4,7.75,-0.0721,18.8396,6.172245,0.055,2.770615,0.438349,5.14643,429.627,6.79939,1.192665,0.909467,0.674066,0.3097725,179.9786,150.9556,4.7875,85.2196
4,8.25,-0.0654,30.34575,9.1875,0.01695,2.831315,0.4303785,5.28968,426.714,6.577265,1.207215,0.9665285,0.6836505,0.347166,230.1708,192.9559,5.1415,81.3767
4,8.75,-0.0848,30.666,8.03339,-0.319461,3.033565,0.451992,5.89622,426.103,6.61792,1.31139,1.02106,0.721358,0.386054,282.6996,236.9921,5.667,77.70355
4,9.25,-0.0679,35.4001,12.8774,-0.326077,3.044505,0.513148,6.4742,426.704,6.58596,1.345285,1.04199,0.7822635,0.433734,358.481,300.6085,6.2485,72.6401
4,9.75,-0.0859,45.8619,14.01655,0.565746,2.970295,0.578119,7.002055,426.164,6.403425,1.327185,1.14813,0.85272,0.4504315,405.1314,339.7195,6.9075,69.6903
4,10.25,0.0634,55.3118,13.009,0.4686195,3.237505,0.5423875,7.719435,424.533,6.20062,1.51901,1.156445,0.8404815,0.4627575,463.3232,388.5041,7.6415,67.32315
4,10.75,-0.140535,68.8049,15.8859,0.68871,3.32964,0.612857,8.167225,424.983,6.26957,1.50434,1.34684,0.835258,0.5089925,570.1883,478.0037,8.1675,64.58235
4,11.25,-0.0794,78.3007,16.82475,0.314991,3.165365,0.640757,8.542385,425.0635,6.34019,1.53619,1.37212,0.881,0.51387,626.2194,524.9783,8.419,62.60825
4,11.75,-0.05175,73.3252,11.0331,0.398488,3.313965,0.609654,9.26447,423.517,6.41886,1.65588,1.4084,0.844405,0.495396,625.1728,524.1872,8.8095,61.0009
4,12.25,-0.1553465,77.8363,23.7925,1.56194,3.683305,0.604148,9.731445,422.9745,6.12903,1.64459,1.416955,0.901078,0.4920935,624.7311,523.8095,9.155,58.6379
4,12.75,-0.121315,78.4108,20.7593,0.97115,3.59689,0.613904,9.99405,422.7285,6.17744,1.70782,1.35437,0.948048,0.495139,599.1619,502.3778,9.556,54.73745
4,13.25,-0.140443,79.16965,20.06525,0.234461,3.57932,0.617942,10.12001,422.5065,6.04802,1.68209,1.40296,0.903711,0.511759,614.1052,514.8942,9.7965,51.8532
4,13.75,-0.0977,67.66285,16.7415,0.73497,3.671195,0.642332,10.49075,422.7775,6.15202,1.645535,1.548565,0.88105,0.480286,623.6174,522.874,9.9385,51.3138
4,14.25,-0.192381,62.65945,12.50185,0.868108,3.72995,0.6325905,10.74,422.555,6.08953,1.685495,1.319205,0.921426,0.4904755,563.9188,472.7457,10.3185,51.4209
4,14.75,-0.182532,56.9591,10.6945,0.934976,3.75085,0.6381925,10.77665,422.0675,5.842015,1.634755,1.38574,0.8988765,0.4299045,490.6855,411.4434,10.506,51.1074
4,15.25,-0.2083625,57.3915,14.6985,0.3185735,3.69256,0.551804,11.0307,422.3955,5.74497,1.660105,1.35334,0.865061,0.408634,430.6046,361.0745,10.5565,53.3515
4,15.75,-0.151371,42.15945,11.93865,0.56894,3.82177,0.6218835,11.40255,422.3505,5.83601,1.54941,1.32753,0.887442,0.3940445,395.0085,331.2361,10.7165,51.58895
4,16.25,-0.124532,33.1174,8.652025,0.400805,3.7813,0.5470285,11.5263,422.231,5.75242,1.53466,1.21388,0.857338,0.3565735,308.9109,259.0572,10.895,50.3964
4,16.75,-0.126725,25.57,11.4437,0.720925,3.54186,0.5388945,11.3324,422.555,5.88835,1.45224,1.21942,0.8110485,0.317254,234.8713,196.9879,10.742,54.7469
4,17.25,-0.0633,17.95155,4.130085,0.3884695,3.65942,0.530781,11.4404,422.376,5.82928,1.40475,1.08694,0.821883,0.264722,174.7876,146.6202,11.027,53.9329
4,17.75,-0.07375,15.54805,4.39209,0.1669475,3.62524,0.503125,11.4418,423.283,6.0056,1.37688,1.09425,0.805905,0.216449,130.5159,109.4979,10.842,55.8423
4,18.25,-0.0595,10.2593,5.36477,0.346917,3.36,0.494316,11.0961,424.252,5.839785,1.24145,0.97534,0.727912,0.194777,64.6116,54.25673,10.381,56.569
4,18.75,-0.04065,4.117125,5.10065,0.268948,3.19021,0.447656,10.5222,424.479,5.91659,1.11962,0.899377,0.6359625,0.184086,27.74065,23.25165,9.822,60.36475
4,19.25,0.0274,2.789705,3.739665,0.317081,2.96593,0.396617,9.79224,424.5265,6.149035,1.08894,0.862182,0.588733,0.177263,2.327514,2.020297,9.442,68.2054
4,19.75,-0.0452,1.97352,3.98977,0.367815,2.75975,0.360668,9.31056,426.0625,6.26653,1.04664,0.789101,0.563265,0.169114,-2.401255,-2.013172,8.928,70.24605
4,20.25,-0.0392,0.94837,3.05255,0.207897,2.57683,0.356191,8.8308,426.968,6.158575,0.91197,0.7750235,0.543458,0.161567,-2.822536,-2.281973,8.34,70.1526
4,20.75,-0.0331,0.4137595,2.8558,0.52823,2.558225,0.3665915,8.33626,427.041,6.259,0.938461,0.761594,0.536191,0.152025,-2.418349,-1.955788,7.935,69.0198
4,21.25,-0.0099,-1.11009,3.47432,0.556818,2.4695,0.354737,7.89121,428.5615,6.20136,0.9672585,0.691864,0.524228,0.159765,-2.189125,-1.755051,7.548,72.0391
4,21.75,-0.01032,0.0475665,3.673185,0.377673,2.19217,0.3211765,7.33847,427.6295,6.36218,0.883972,0.700267,0.5116355,0.165695,-2.463276,-1.97844,7.175,74.7522
4,22.25,-0.00851,-1.242025,2.848585,0.160124,2.33821,0.3081945,7.42218,428.2815,6.422435,0.8785365,0.700288,0.490169,0.14903,-2.249559,-1.822927,6.855,76.4586
4,22.75,-0.0186,-1.094905,1.63065,0.329322,2.45956,0.351571,7.22933,428.2325,6.519335,0.871861,0.6469105,0.5118605,0.149039,-1.784593,-1.416223,6.714,78.2461
4,23.25,-0.0232,-1.59696,2.086565,0.150275,2.29402,0.346326,7.0107,427.303,6.729565,0.924406,0.694175,0.500081,0.157981,-1.801421,-1.464979,6.384,79.0223
4,23.75,-0.0468,-0.0324,3.04917,0.148019,2.38552,0.3563485,6.555935,428.471,6.71703,0.92229,0.688777,0.5221255,0.142409,-1.651012,-1.302285,6.0985,82.54245
5,0.25,-0.01615,-3.636095,0.6396755,0.296332,1.978115,0.2814215,14.57,431.841,12.9961,0.7094205,0.5500165,0.4059835,0.160887,-2.486059,-2.051964,13.3315,82.31865
5,0.75,-0.0217,-2.99072,2.31768,0.90502,2.0022,0.270397,14.17375,431.683,13.10725,0.702037,0.56042,0.415208,0.163565,-2.2702975,-1.8270065,12.9305,81.5154
5,1.25,-0.00887,-1.83778,1.08597,0.4885645,1.9924,0.278458,13.89505,432.336,12.6353,0.701074,0.587285,0.420405,0.155379,-2.299234,-1.8330705,12.73,83.0654
5,1.75,-0.0128,-3.18353,1.201755,0.520612,1.926755,0.266275,13.8745,433.274,13.0074,0.703336,0.563432,0.428382,0.150926,-1.944786,-1.5726285,12.9295,85.42035
5,2.25,-0.01865,-3.96997,1.56113,0.593754,2.0577,0.3046975,13.74185,433.54,12.83885,0.73121,0.556499,0.445129,0.158797,-1.9506425,-1.57521,12.714,87.1382
5,2.75,-0.0197,-3.90459,0.1053165,0.556559,1.887795,0.2920485,13.42665,434.412,12.6561,0.683183,0.5313065,0.427476,0.152327,-1.744969,-1.3746375,12.5135,87.6995
5,3.25,-0.0123,-2.697395,0.655051,0.617072,1.828525,0.307056,13.0167,437.21,11.8855,0.643848,0.5216235,0.421155,0.154462,-1.7749705,-1.4105365,12.142,86.9045
5,3.75,-0.0233,-2.721155,2.299055,0.7245165,1.884205,0.282415,12.7885,436.396,12.6562,0.689202,0.526199,0.4153745,0.156573,-1.754238,-1.400715,12.0075,89.62365
5,4.25,-0.007515,-2.04363,1.18422,0.668485,1.899725,0.2823385,12.68945,439.48,12.4532,0.6460005,0.5324725,0.411434,0.167419,-1.9243355,-1.6048825,11.7225,91.5783
5,4.75,-0.0206,-2.60443,1.61421,1.047965,1.85492,0.279226,12.7887,440.888,12.7998,0.670989,0.5373575,0.4188665,0.1564145,-1.5651195,-1.2363105,11.8115,91.91255
5,5.25,-0.023,-5.34011,1.2843445,0.651626,1.94404,0.28223,12.7927,441.159,12.5947,0.736229,0.572481,0.416258,0.160908,0.6565616,0.55980125,11.62,90.7943
5,5.75,-0.0278,-1.46605,1.89611,0.33419,1.81319,0.312716,13.20865,441.264,13.35855,0.744861,0.61161,0.458355,0.1931415,18.702635,15.714685,12.0345,92.6855
5,6.25,-0.03445,4.55362,3.887825,0.4525405,2.152105,0.357445,13.4118,437.83,12.5759,0.8572795,0.6190935,0.530564,0.253127,59.78602,50.206335,12.176,87.14795
5,6.75,-0.0464,6.74152,5.744615,-0.129297,2.24235,0.369576,14.00205,434.872,13.0554,0.883218,0.711229,0.592201,0.278247,106.6549,89.502985,12.9695,83.01105
5,7.25,-0.0174,10.0679,7.64538,-0.1690095,2.42176,0.439738,14.5137,431.061,13.0416,0.988496,0.774922,0.594332,0.316942,151.27435,126.9039,13.381,80.7153
5,7.75,-0.0474,14.10815,9.6456,-0.979455,2.43407,0.4486765,15.0466,426.3565,12.80095,1.113535,0.7819675,0.611587,0.366118,215.44615,180.70015,13.799,77.99105
5,8.25,-0.05055,17.8691,5.47668,0.211707,2.62393,0.474769,15.74655,425.251,12.5535,1.090275,0.883316,0.6254005,0.379101,283.58325,237.824,14.736,73.78485
5,8.75,-0.0559,31.3423,7.78672,-0.7478005,2.502445,0.494456,16.2265,423.404,12.54185,1.13912,0.867701,0.672569,0.4190285,347.83935,291.6898,15.4875,70.3366
5,9.25,-0.06815,38.726,8.54464,-0.6160195,2.63105,0.482198,16.9389,421.475,13.0021,1.15836,0.947478,0.690536,0.438841,412.38975,345.80695,15.6825,67.34355
5,9.75,-0.0893,44.1267,16.0562,-0.4494875,2.632595,0.487884,17.2634,419.694,12.924,1.25414,0.982083,0.678919,0.445771,485.11845,406.7315,15.984,62.8458
5,10.25,-0.0986,43.9942,14.3228,-0.30732,2.876205,0.5347885,17.5821,418.2,13.48495,1.33285,1.051015,0.734362,0.465819,501.2916,420.29075,16.3495,61.363
5,10.75,-0.106147,57.7791,19.6919,-0.62649,2.808175,0.54718,18.31135,417.17,12.9527,1.39501,1.15259,0.733773,0.461749,562.5506,471.6448,17.004,57.685
5,11.25,-0.1194085,50.88665,18.69935,-0.431268,2.99449,0.549478,18.2529,416.592,12.9136,1.43533,1.24203,0.742714,0.487873,566.462,474.96755,17.273,58.8144
5,11.75,-0.151241,56.37835,18.4729,-0.848736,2.76741,0.582871,18.4261,416.949,12.3355,1.40711,1.25948,0.783812,0.503502,611.6535,512.85415,17.569,58.0041
5,12.25,-0.16027,59.1461,20.1564,-0.59203,2.85061,0.587698,18.6947,416.406,12.4473,1.41195,1.29475,0.810712,0.518837,579.04115,485.5126,17.486,57.0306
5,12.75,-0.143778,61.311,16.6803,-0.9184595,3.04777,0.5881065,18.821,415.808,12.59185,1.417105,1.29202,0.772621,0.5122,711.43925,596.50735,17.766,55.8323
5,13.25,-0.1672075,57.4364,22.9071,-0.6862605,3.09518,0.573901,19.3832,414.407,12.7398,1.43081,1.35153,0.771655,0.49127,625.35925,524.34195,18.249,54.4857
5,13.75,-0.15186,49.7121,12.6215,-0.3009885,3.04383,0.5952055,19.76145,414.335,12.62325,1.493445,1.30043,0.818045,0.50686,617.9812,518.11175,18.3855,51.9205
5,14.25,-0.1258655,57.9587,20.59925,-0.3711575,3.027045,0.584401,19.89535,413.9025,12.7826,1.443075,1.346085,0.754695,0.4732045,599.3944,502.53365,18.5755,54.072
5,14.75,-0.160784,43.1772,17.0441,-0.472868,3.012025,0.561094,20.0393,414.827,12.8452,1.431055,1.232555,0.8350425,0.465267,557.1832,467.19195,18.8775,53.3084
5,15.25,-0.1204175,52.4275,18.392,-0.380169,3.18644,0.558777,20.089,414.285,12.85355,1.409575,1.316995,0.799231,0.439667,528.6979,443.3038,19.186,54.4172
5,15.75,-0.15772,43.9066,13.442,-0.198813,2.929915,0.5626595,19.75225,413.93,12.91385,1.3365,1.22466,0.788346,0.416888,472.70345,396.3246,18.9035,51.86165
5,16.25,-0.115347,42.1901,13.6882,-0.33457,3.070425,0.530323,19.89775,414.5415,13.48605,1.34175,1.162625,0.726504,0.375029,413.42095,346.6712,18.867,51.30825
5,16.75,-0.1158665,29.1644,15.121,-0.29229,3.008515,0.5147845,19.84825,413.564,13.05755,1.2913,1.13262,0.791964,0.326218,368.2145,308.7271,18.8715,52.2115
5,17.25,-0.1091335,30.9446,12.2326,-0.217656,2.89086,0.554864,19.80675,414.4675,12.9165,1.274405,1.1059,0.736294,0.2932375,292.78975,245.54455,18.757,53.2875
5,17.75,-0.0806,21.85795,8.35095,-0.02135,2.856195,0.5000295,19.7772,414.522,13.13515,1.147535,1.031645,0.7201285,0.243274,223.4619,187.3774,18.632,53.798
5,18.25,-0.0638,9.07375,6.435625,0.164201,2.915135,0.4800605,19.3755,414.711,13.6256,1.10812,0.9506855,0.687773,0.210371,142.75825,119.7218,18.296,54.8288
5,18.75,-0.0483,5.73501,4.485305,0.361262,2.60666,0.424313,19.1251,415.4315,13.441,1.019905,0.868167,0.6392515,0.164772,86.86516,72.865275,18.1045,55.9232
5,19.25,-0.0442,2.551855,2.939555,0.289062,2.418735,0.342764,18.70065,417.635,13.4117,0.862763,0.795775,0.5504195,0.168361,40.010095,33.583295,17.8385,56.63585
5,19.75,-0.023,-1.0339825,2.18664,0.974276,2.208985,0.317355,18.27535,421.501,13.6462,0.827665,0.6570325,0.470948,0.176013,7.3188905,6.2253505,17.1985,58.9781
5,20.25,-0.009405,-1.94146,2.209385,0.670609,2.05855,0.2965545,17.6678,423.14,13.58165,0.74601,0.6548575,0.4492425,0.1783175,-2.32754,-1.8914295,16.5545,61.4015
5,20.75,-0.0263,-3.30001,1.15218,1.06493,2.13025,0.292284,17.563,426.389,13.7276,0.757194,0.622148,0.422511,0.179387,-3.2122085,-2.6124465,16.277,63.8301
5,21.25,-0.0158,-1.61206,0.836299,0.7510065,2.08832,0.292738,17.21935,427.347,13.8291,0.764921,0.612789,0.41142,0.193301,-2.9879525,-2.431677,15.872,67.58905
5,21.75,-0.02015,-3.011,1.0098995,0.673941,2.01995,0.3158125,16.8871,427.051,13.8898,0.740925,0.605085,0.4254185,0.1820355,-2.7444095,-2.2852495,15.689,72.449
5,22.25,-0.0153,-3.353395,2.02429,0.602277,2.018965,0.3042885,16.40095,428.7345,13.8447,0.7543515,0.622923,0.444654,0.176394,-2.5772155,-2.0854525,15.1595,73.8048
5,22.75,-0.009705,-4.73686,1.68865,0.696786,2.016255,0.309678,15.6378,429.901,13.64765,0.684828,0.588813,0.413268,0.1693,-2.635822,-2.1166035,14.484,74.0067
5,23.25,-0.01745,-3.405815,2.55437,0.660861,2.01928,0.294569,15.1085,430.782,13.5508,0.729114,0.572677,0.4489085,0.158265,-2.480249,-1.9904215,14.1035,75.2579
5,23.75,-0.0188,-2.62739,1.21603,0.710863,2.022585,0.2919755,14.8323,431.112,13.2692,0.7615785,0.567355,0.412726,0.1611825,-2.4508085,-2.0094155,13.89,78.91395
6,0.25,-0.0191,-3.86283,2.71218,0.848882,1.79728,0.26401,20.5886,427.278,17.8457,0.676194,0.541497,0.38738,0.154677,-2.297469,-1.89033,18.874,80.7311
6,0.75,-0.0219,-3.47049,0.59568,0.699964,1.83815,0.25623,19.9512,430.116,17.8963,0.720882,0.530176,0.381146,0.165132,-2.2414485,-1.8122895,18.122,81.9958
6,1.25,-0.0185,-3.13631,2.17365,0.740242,1.74692,0.236143,19.899,430.024,17.70945,0.676458,0.51369,0.376268,0.157489,-2.28621,-1.8853775,18.269,84.28025
6,1.75,-0.0268,-2.26919,0.678443,1.015925,1.73566,0.257208,19.5502,432.756,17.54595,0.6371525,0.521714,0.3847965,0.161571,-2.227389,-1.774065,17.93,85.323
6,2.25,-0.0203,-3.54727,2.053245,0.9571975,1.7577,0.2596965,19.53115,433.427,16.77015,0.678179,0.565562,0.354631,0.166576,-2.1226795,-1.6981385,17.9315,85.8458
6,2.75,-0.02745,-1.99864,1.279695,0.710425,1.656685,0.265042,19.37245,432.7965,17.3799,0.6488495,0.52151,0.370059,0.1511525,-1.8860205,-1.4979605,17.704,88.12315
6,3.25,-0.02065,-2.40705,1.0309275,0.731013,1.72235,0.2633965,19.2208,434.42,17.2507,0.678595,0.518018,0.3608545,0.140865,-1.9915,-1.615016,17.453,89.8298
6,3.75,-0.0239,-3.89018,1.443015,0.694088,1.624725,0.260241,18.85445,436.42,17.1827,0.64671,0.514618,0.360257,0.152376,-2.1939895,-1.7808305,17.3745,90.321
6,4.25,-0.025,-2.86986,0.850929,1.0009715,1.65783,0.265834,18.90355,435.8735,17.3798,0.614571,0.521517,0.378212,0.149819,-2.035003,-1.667873,17.1495,92.7743
6,4.75,-0.0299,-3.09167,1.44953,1.34393,1.62446,0.254245,18.7735,438.36,17.3084,0.643482,0.500547,0.384049,0.14448,-1.047815,-0.8219475,16.964,92.8857
6,5.25,-0.0248,-1.831735,0.832076,1.14234,1.76328,0.281017,18.38975,436.651,17.59195,0.6645535,0.5562435,0.40085,0.1481765,8.9723755,7.61428,16.8915,93.4364
6,5.75,-0.0332,1.69735,2.31796,0.2637,1.828905,0.291954,18.77325,434.197,17.6387,0.761743,0.573889,0.417013,0.196247,46.66772,39.2173,17.2215,90.6878
6,6.25,-0.0321,7.24343,5.03727,0.0299,1.798995,0.329654,19.3516,432.544,17.4804,0.787225,0.569826,0.408696,0.276014,104.56035,87.74606,17.91,87.619
6,6.75,-0.05175,11.55615,9.51569,0.498535,2.00066,0.3532125,20.02675,428.9,17.01565,0.88061,0.635099,0.511461,0.30207,188.19845,157.8637,18.5245,84.2309
6,7.25,-0.0477,16.71885,5.847265,-0.33028,2.172415,0.4040235,20.65565,424.101,16.9582,0.95921,0.693964,0.560739,0.338415,263.8282,221.2198,19.168,81.1431
6,7.75,-0.0523,27.0021,12.7759,0.0456,2.20902,0.3905775,21.17965,419.6365,17.7124,0.988367,0.816417,0.5156055,0.3793235,332.28435,278.60725,19.403,77.7608
6,8.25,-0.0785,41.0864,14.3675,-0.0156,2.21598,0.426344,21.99425,416.135,17.9739,1.046555,0.846261,0.5777795,0.42728,455.71085,382.082,20.344,74.5427
6,8.75,-0.111873,42.6176,17.76105,-0.477928,2.315885,0.4389105,22.63745,412.653,17.6743,1.120175,0.900494,0.5655325,0.4331265,527.5011,442.30765,20.765,71.4855
6,9.25,-0.1302855,47.8484,22.8033,-0.516009,2.32942,0.4856245,22.96945,410.5755,17.8124,1.17701,1.02237,0.6205685,0.492066,597.85445,501.2873,21.3025,67.39655
6,9.75,-0.13699,61.5267,24.456,-0.1989955,2.45412,0.497016,23.6382,408.0605,17.518,1.19742,1.08847,0.667978,0.480244,671.67435,563.12685,21.822,64.7614
6,10.25,-0.129554,83.7497,25.1885,-0.778309,2.55981,0.492787,24.15505,408.331,17.6756,1.25799,1.112655,0.6767555,0.524793,725.5015,608.25195,22.568,62.7067
6,10.75,-0.1114545,70.4776,29.4678,-0.630222,2.75997,0.4874305,24.8417,407.3015,17.6438,1.316615,1.114315,0.709013,0.539489,766.93415,642.98585,23.09,60.8213
6,11.25,-0.137061,83.142,21.8659,-0.1949955,2.82428,0.512135,25.17,406.0285,17.3367,1.41932,1.22441,0.696331,0.565809,783.43545,656.86285,23.596,59.67805
6,11.75,-0.167897,96.3248,33.0893,-0.5006055,3.010305,0.555376,25.4983,405.444,17.5995,1.47323,1.30038,0.7398095,0.616783,802.61505,672.89825,23.8995,58.5629
6,12.25,-0.162642,78.2609,23.9157,-0.5348925,2.826505,0.567684,25.9491,404.731,17.7681,1.509025,1.313855,0.7483305,0.575955,789.40685,658.1125,24.3345,56.6868
6,12.75,-0.1834205,99.44705,29.4842,-0.263635,3.158245,0.548179,26.01635,403.699,17.8911,1.50425,1.2874,0.785425,0.59024,761.97045,638.2492,24.343,55.4015
6,13.25,-0.156063,91.20175,28.248,-0.420577,2.89645,0.546528,26.3958,403.816,17.67475,1.48211,1.31979,0.797848,0.558292,778.9833,649.6164,24.815,54.0914
6,13.75,-0.127496,85.78975,35.76965,-1.026955,2.94087,0.588122,26.7474,404.166,17.4376,1.454525,1.309185,0.802317,0.569067,738.6264,611.317,24.8285,54.0766
6,14.25,-0.170755,88.96275,36.2652,-0.559578,2.92979,0.576074,26.5851,403.386,17.5351,1.51876,1.34034,0.7757435,0.5387275,704.8968,590.97795,24.586,52.64035
6,14.75,-0.1519995,81.69925,34.4734,-0.5891945,2.873005,0.550136,26.48715,402.7695,18.161,1.426005,1.21152,0.761183,0.527748,644.832,540.6256,24.8875,52.4336
6,15.25,-0.171077,58.5287,23.6987,-0.445086,2.680685,0.564704,26.43715,403.4215,17.937,1.38611,1.13345,0.764093,0.494881,608.8242,510.4375,24.974,51.5292
6,15.75,-0.126765,55.7502,19.4951,-0.306949,2.84503,0.518148,26.4353,402.969,17.3359,1.36707,1.19994,0.728849,0.443338,546.13935,457.88825,25.028,52.3794
6,16.25,-0.141631,64.63825,23.9258,-0.5083975,2.81798,0.5344415,26.3364,403.39,17.4325,1.35723,1.15854,0.7127155,0.415043,494.2038,414.3939,25.0185,52.356
6,16.75,-0.1858285,49.2001,17.2604,-0.23119,2.86548,0.500291,25.56585,402.783,17.69425,1.297925,1.146835,0.717353,0.3705385,442.23955,370.74035,24.696,51.68365
6,17.25,-0.117805,33.0733,13.7956,-0.226214,2.70919,0.511666,25.9599,403.048,17.7895,1.21876,1.13037,0.727237,0.338116,397.70385,333.4497,24.384,52.2246
6,17.75,-0.09185,29.2651,15.0409,-0.200678,2.72617,0.462431,25.6403,403.2955,17.3077,1.21701,0.995623,0.673068,0.289963,310.98915,260.80075,24.224,52.62665
6,18.25,-0.0727,16.1885,3.48196,0.0537,2.58324,0.461146,25.3194,403.8205,17.2259,1.08168,0.897465,0.666984,0.2218,219.77265,184.2393,23.554,54.8866
6,18.75,-0.0589,6.635665,7.09616,0.0431,2.419525,0.378875,25.03265,404.852,17.5425,1.000453,0.749625,0.5392295,0.19508,157.19455,131.87205,23.1955,55.5868
6,19.25,-0.0401,3.139565,3.15448,0.291521,2.110745,0.3379235,24.5261,406.0395,17.7534,0.83511,0.633655,0.5002545,0.1951485,85.228015,71.53801,22.885,57.98835
6,19.75,-0.01965,2.57011,2.11836,0.5457395,1.793975,0.297476,24.20465,409.426,18.0774,0.7043025,0.5418245,0.431801,0.186422,32.300225,27.076695,22.433,59.1893
6,20.25,-0.0282,0.238851,2.66556,0.237661,1.782945,0.2741155,23.42715,412.058,17.65855,0.650723,0.553095,0.3922075,0.180794,2.6743525,2.2382715,21.8005,62.38925
6,20.75,-0.0244,-2.854575,1.502825,0.777395,1.74236,0.2633925,23.09115,415.938,17.6059,0.6677495,0.5718965,0.4106055,0.192092,-3.105275,-2.518491,21.3005,64.0808
6,21.25,-0.0206,-3.6549,2.88762,0.7760945,1.90259,0.266816,22.691,418.342,17.69305,0.679438,0.585092,0.384435,0.185965,-3.0058565,-2.442806,21.089,66.4533
6,21.75,-0.02505,-4.377905,1.27613,0.710055,2.002955,0.28261,22.59785,419.2755,17.62005,0.670752,0.576559,0.427679,0.1791015,-2.558136,-2.147633,20.781,70.27175
6,22.25,-0.01705,-2.70476,1.493775,0.4032255,1.960085,0.282869,21.96345,423.6745,17.9894,0.724152,0.563666,0.4091605,0.1719965,-2.67729,-2.1819555,20.179,73.4868
6,22.75,-0.0302,-4.34017,2.566915,0.645508,1.84762,0.264253,21.7553,422.876,18.0031,0.693245,0.528116,0.382728,0.158806,-2.588712,-2.106514,20.035,77.5815
6,23.25,-0.0295,-3.10038,1.42521,0.952367,1.696305,0.266128,21.7606,425.0585,18.27595,0.671544,0.5319025,0.34568,0.15609,-2.6188575,-2.116762,20.069,78.8854
6,23.75,-0.02005,-3.7624,2.1123,0.707541,1.84167,0.258428,21.44135,425.636,18.25085,0.6617685,0.5427315,0.3674475,0.15625,-2.4673305,-2.036981,19.588,81.5763
7,0.25,-0.0397,-3.38688,1.29236,0.998107,1.71821,0.259297,23.9982,420.338,22.0637,0.697648,0.535959,0.378492,0.144897,-2.536641,-2.048162,21.851,80.7805
7,0.75,-0.03485,-2.756965,-0.146468,0.879043,1.748305,0.250581,23.79215,423.6535,21.6126,0.6665845,0.535153,0.3567975,0.1376655,-2.509955,-2.0305335,21.7085,82.0335
7,1.25,-0.0326,-2.62156,1.51485,1.24389,1.63933,0.2483685,23.5586,424.081,21.5687,0.67895,0.532438,0.3464645,0.139026,-2.548038,-2.0454395,21.403,84.2078
7,1.75,-0.03035,-2.45226,-0.4442,1.12083,1.80696,0.2389895,23.2141,425.141,21.5563,0.6806225,0.5281935,0.349595,0.134532,-2.511189,-2.021542,21.18,85.1314
7,2.25,-0.0383,-2.61469,0.771685,0.722209,1.712245,0.240169,22.8711,428.086,21.65495,0.642339,0.530363,0.3392525,0.125779,-2.3888085,-1.925352,20.944,86.9937
7,2.75,-0.0392,-2.82676,0.460232,1.0631485,1.58919,0.249284,22.7048,429.2695,21.6497,0.6669325,0.555742,0.353031,0.126257,-2.336475,-1.8823255,20.639,87.9487
