DOY2,HR2,CO2,CO2_SIGMA,H2O,H2O_SIGMA,FC,LE,H,G,SG,WS,USTAR,TAU,U_SIGMA,V_SIGMA,W_SIGMA,PA,TA_1_1_1,RH_1_1_1,VPD,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,TA_1_2_1,RH_1_2_1,TA_1_3_1,RH_1_3_1,TA_1_4_1,TS_2_1_1
3,23.75,404.212,0.5420132,3.049782,0.04274821,0.234374925,-3.781155,-21.80053,-75.6782525,-57.06718,1.04144675,0.0956358525,-0.03893458,0.35130925,0.335677825,0.06084562,83.1091725,-2.2628125,43.57574,2.362044,-1.20224925,0.310553375,1.721559,-65.4777572536012,0,0.757038515845337,229.93095,287.963375,-1.47656,40.77591,-3.343097,51.2615,-0.9148254,2.77932225
4,0.25,406.4352,0.8587469,2.877466,0.04881451,0.004920777,-3.7769755,-33.65163,-68.96045,-54.52003,1.074712,0.08589383,-0.04772132,0.4035426,0.4272753,0.05963914,83.08017,1.818941,30.24775,4.239975,2.770492,0.4251738,7.56128,-62.7682525,0,0.35063225,244.6408,305.1395,2.488321,28.62499,1.494711,37.324295,2.48435725,7.732709
4,0.75,405.6676,0.7697431,2.848188,0.0566047,0.04632277,-2.638942,-22.30651,-61.08619,-50.60934,1.205882,0.08166008,-0.0295491025,0.4275274,0.3242343,0.05805792,83.08686,1.745063,30.98344,3.858341,2.816978,0.3608145,7.323943,-61.30264,0,0.4164159,244.5267,304.6039,2.401167,28.97038,1.2183345,37.781885,2.1184535,7.519021
4,1.25,406.1198,0.8293744,2.914946,0.05576099,0.09851965,-2.0277945,-28.47929,-63.11393,-49.35551,1.058463,0.07990986,-0.04909024,0.438572,0.3747714,0.05392252,83.08582,1.178959,30.99227,3.787241,2.227712,0.4060718,7.17381,-62.69205,0,0.459743775,244.5723,302.957,1.89987,29.29523,0.84007075,38.63933,1.6468525,7.260438
4,1.75,405.9742,0.8441624,2.971713,0.05017969,0.172898,-0.67884535,-25.90008,-62.86662,-47.99203,0.996814725,0.0763988,-0.045940025,0.4045421,0.3099889,0.05463332,83.0663,0.982097,34.84489,3.761295,1.992171,0.4275876,7.027674,-62.30717,0,0.265031375,243.6406,301.0809,1.588398,31.54052,0.6332847,39.75664,1.18382375,7.077738
4,2.25,405.301,0.8001,2.933061,0.05491982,0.01777651,-2.527294,-23.72188,-60.41862,-47.24773,1.1956535,0.0826539925,-0.043698385,0.3953151,0.336342,0.0566861,83.04542,0.4741617,33.49601,3.509869,1.443847,0.4186173,6.84286625,-61.6981,0,0.40008875,243.4756,299.4571,1.085538,31.38984,0.04075972,41.158985,1.12760375,6.83780975
4,2.75,407.312,0.841042,2.964693,0.04888637,-0.04924703,-3.94680875,-25.00921,-62.3234,-44.1849,1.1574475,0.07716876,-0.040074355,0.418138,0.4547284,0.06254773,83.04096,-0.03482954,34.23661,3.363192,0.7406549,0.4156238,6.64289975,-62.689875,0,0.39060355,242.3489,298.1827,0.519908,32.69407,-0.41550695,41.35445,0.1399511725,6.6403545
4,3.25,406.7192,0.9167262,2.955196,0.04907003,-0.02929342,-2.5976205,-16.35734,-63.71845,-42.68314,1.24465375,0.08256668,-0.0285696325,0.4000139,0.3409388,0.06038108,83.07095,-0.136101,33.49542,3.335209,0.8777732,0.4280958,6.42257275,-61.8389075,0,0.404013525,242.5926,296.4899,0.5863221,32.03513,-0.27092085,42.003475,-0.0248019875,6.460429
4,3.75,406.9631,1.157713,2.995156,0.05123547,0.02449888,-2.192174,-18.57636,-66.43608,-42.60027,1.105786,0.07547431,-0.026006345,0.3881385,0.3514123,0.05284548,83.09828,-0.4512538,34.7107,2.949041,0.6596916,0.4641502,6.3034255,-61.68243,0,0.492018425,239.4104,294.3856,0.4938889,32.87291,-0.4165944,41.2252,-0.83548315,6.2738385
4,4.25,405.414,0.908328,2.941567,0.05227015,-0.08605638,-2.822669,-19.07657,-63.32824,-42.40247,1.09878,0.07497273,-0.03437455,0.4016548,0.3157605,0.05523027,83.10006,-0.8439609,33.90216,3.04704,0.07007592,0.4549763,6.09239425,-61.35685,0,0.388000925,237.3793,293.9087,-0.2697128,32.64143,-1.1575915,41.05651,-0.80311035,6.1000545
4,4.75,406.8604,0.9131539,2.963525,0.05197882,0.02511595,-3.162817,-21.72129,-63.76572,-39.30336,1.021222,0.08318453,-0.03423747,0.4019251,0.3180674,0.05771737,83.12244,-1.418967,35.88234,2.824748,-0.6058208,0.4747813,5.88821975,-59.78909,0,0.375684575,239.0517,293.3508,-0.7929886,34.65387,-1.587403,43.86451,-1.15806725,5.98554125
4,5.25,405.1878,0.995217,2.980598,0.05553347,-0.226705,-1.828328,-19.50795,-64.81171,-39.42018,1.135467,0.08159722,-0.034282,0.3948176,0.3522271,0.05920606,83.12984,-1.456908,36.74572,2.784365,-0.6402007,0.5002674,5.75423,-60.32485,0,0.5811206,237.9659,293.0764,-0.9581963,36.01536,-1.5478815,46.196585,-1.63362075,5.847693
4,5.75,406.844,1.082146,2.968985,0.05512083,-0.168746,-1.474442,-16.38788,-71.90448,-41.93606,1.26239,0.08323921,-0.03143357,0.3697682,0.3022234,0.05944929,83.16443,-1.857309,36.98113,2.601352,-0.9271523,0.4648621,5.549259,-56.18074,1.20434575,1.067035,235.4351,293.0321,-1.146031,35.53968,-2.113682,47.292875,-1.264794,5.756159
4,6.25,406.5994,0.6797759,3.096486,0.07555819,-0.19944355,-0.78014705,-18.590495,-67.18657,-48.38687,1.154038,0.08005607,-0.03300609,0.3832724,0.3497065,0.06202796,83.17281,-1.522013,38.31153,2.67428375,-0.6538389,0.4286047,5.328764,-31.61476,28.01875,5.8706,237.5415,297.0541,-1.019622275,36.8193775,-1.9268165,48.184465,-1.80251525,5.493737
4,6.75,406.57745,0.928255475,3.28615675,0.1274384,-1.13847275,4.41603625,-9.001251,-43.87602,-29.44186,1.098415,0.08817375,-0.04696425,0.3627456,0.2628775,0.09355479,83.19672,0.03160173,35.888935,3.20128225,0.615459,0.4112032,5.116965,14.38656,94.47585,18.05926,239.3389,309.6904,0.179839975,35.6861375,-0.5925458,46.10713,-0.4955172,5.244269
4,7.25,405.767075,0.71598715,3.5259825,0.15068615,-3.399341,18.5711825,-0.0140478425,-14.3641975,-3.6936805,1.01287,0.1039061,-0.07173084,0.3933205,0.3593611,0.1388763,83.21143,3.011241,32.20723,4.29481675,3.010615,0.3641368,5.057231,90.29153,189.5855,36.74482,243.228,327.9395,2.6046765,31.37681,1.6276195,39.81692,2.77134,5.192117
4,7.75,406.1922,0.59596435,3.4619325,0.16624635,-5.7929355,28.961435,23.096885,19.68383,30.3316,0.9895117,0.1230576,-0.1042201,0.4442055,0.4415667,0.1901061,83.2268,5.021691,28.286585,5.434264,5.002595,0.4352705,5.352458,175.3444,300.1109,55.39726,246.0024,348.2017,4.6852675,28.820155,3.6038275,36.73273,5.6257885,5.474745
4,8.25,406.5706,0.6329022,3.3675525,0.1643961,-7.388944,35.558985,39.92663,46.81226,52.96103,0.9799125,0.144286,-0.088486005,0.5473146,0.5581716,0.224062,83.21694,6.290939,25.085335,6.1185495,6.488235,0.540304,5.800023,278.5607,434.1585,76.46918,247.8945,363.6366,6.0987245,25.19898,5.040476,33.00368,7.0710385,5.808721
4,8.75,407.530225,0.706202475,3.23826475,0.1710664,-8.716485,41.0420325,58.649875,50.82134,60.08369,1.07494025,0.1487429,-0.097451015,0.600369,0.5602441,0.239245,83.2061,6.840929,22.716455,6.75202975,7.330019,0.6205082,6.191149,342.1798,500.7554,90.79369,253.8452,378.8272,6.9629425,23.72951,5.8445735,30.803235,7.68326525,6.343472
4,9.25,407.8358,0.7268819,3.128775,0.200137,-9.2848,53.15287,68.74558,60.95956,63.60611,1.16697175,0.1641549,-0.0864298425,0.6574422,0.6893763,0.265092,83.20256,7.109996,21.06535,7.225762,7.85408,0.6898155,6.638973,423.7157,601.0545,102.8336,257.224,392.5769,7.490337,21.65131,6.3636275,28.357715,8.6794345,6.654948
4,9.75,407.9587,0.8376104,3.160996,0.2168873,-10.00135,61.6949,93.8433925,72.46682,74.95838,1.39743575,0.1723022,-0.12345455,0.8182509,0.8300013,0.2878599,83.21198,7.685455,19.83294,7.393367,8.449787,0.7504231,7.250946,480.6186,665.2954,115.6928,261.3185,403.2578,8.063762,19.89487,7.181365,25.67292,9.898841,7.248175
4,10.25,408.3414,0.8423693,3.214395,0.242052,-10.92141,69.91413,88.9872175,91.4530675,90.73343,1.5777215,0.1835895,-0.130642475,0.9668949,0.9319649,0.3045098,83.20585,7.920574,18.68257,8.045606,8.86372,0.8017392,7.938969,553.4833,755.1541,130.2394,264.1097,414.2601,8.480186,19.13453,7.5829885,24.015985,11.220135,8.034845
4,10.75,407.85525,0.886070625,2.96574175,0.25033335,-11.55092,73.263905,111.04485,91.406325,85.5853,1.93935575,0.2221953,-0.16366715,1.0807155,1.10102025,0.328145425,83.1836,8.3593365,16.8315525,8.2038505,9.0123625,0.8512471,8.599012,597.230075,795.214825,133.585825,264.9497,420.953175,8.6432435,17.078205,7.741679,22.56053,10.2136,8.578659
4,11.25,407.416525,1.06772225,2.682469,0.2607013,-11.173005,75.4062425,108.5069,98.92327,91.97483,1.9621605,0.2428088,-0.169328125,1.15513775,1.148025,0.33588715,83.1613075,8.821401,15.5450425,8.6239965,9.103538,0.9023361,9.162484,593.609918409091,804.402975,133.8311,267.273875,432.052325,8.74030675,15.851245,8.2209105,21.45001,9.1413935,9.072719
4,11.75,408.520675,1.0348795,2.67174375,0.276609275,-11.7638,86.5406825,117.249625,98.41933,87.9952575,2.146872,0.2468187,-0.1770538,1.26568675,1.1897015,0.35190805,83.1147175,9.0593825,14.73418,9.0494725,9.75988925,0.9170848,9.52684,645.7635,900.0788,147.4542,267.5904,436.4362,9.33540175,14.6166575,8.603015,20.78679,10.476831,9.526898
4,12.25,409.465875,1.213454,2.6870205,0.27113945,-11.41941,81.478625,117.163,112.0401,77.896885,2.1110365,0.254423,-0.2455641,1.35145025,1.2851975,0.34728225,83.08427,9.7493835,14.1573025,9.53998125,10.17692,0.8810122,9.895918,631.2636,831.6929,139.7832,274.6878,436.2454,9.7592415,14.0264375,8.8931275,19.211925,10.996535,10.06752
4,12.75,409.9957,1.09841925,2.816297,0.27988905,-11.5930925,87.42355,105.4086,78.81787,58.4643675,2.2835935,0.2424928,-0.215960775,1.38668225,1.28069575,0.359182375,83.0368125,9.8211925,13.5097425,9.7566115,10.250415,0.8290262,10.31292,516.2938,736.0385,120.7069,273.3529,431.6719,9.87555125,13.683885,9.261005,17.432155,11.56152,10.67494
4,13.25,409.420375,1.11495125,2.8264385,0.28349225,-11.18715,80.28625,105.44225,73.02295,42.947065,2.2957535,0.276636425,-0.2425238,1.3905975,1.3388595,0.355519075,83.00541,10.447025,12.81697,9.9375855,10.838905,0.8363091,10.70597,578.0798,776.9857,129.7387,277.6194,428.5029,10.4806075,12.97724,9.84414,17.35091,11.868345,11.09135
4,13.75,410.267325,1.11942,2.7826875,0.27573065,-10.8078775,84.677065,109.0505,62.27354,26.6863175,2.4641815,0.2819007,-0.2495407,1.38782775,1.4260565,0.3714959,82.97929,10.4740875,12.29093,10.1265975,11.04621,0.8466664,10.98718,564.0472,756.0032,130.6849,278.0712,427.821,10.6763925,12.3542175,10.2558635,16.19917,11.94681,11.46783
4,14.25,410.9212,1.18962475,2.78302,0.26030175,-10.8047025,83.0150725,100.3863,61.00717,16.83118,2.554869,0.2799003,-0.22965895,1.331725,1.28430875,0.359212675,83.0076825,11.2583075,11.9320975,10.363695,11.7676325,0.791582,11.07016,527.9567,753.4813,123.8277,276.8922,427.6078,11.3487275,11.8380475,10.60452,15.6147,12.06501,11.6849
4,14.75,410.663475,1.197903,2.80134875,0.242567975,-10.0192825,72.2666475,87.549525,42.14994,-0.2779853,2.784799,0.3028485,-0.2502571,1.44728375,1.32993825,0.35612375,83.0247425,11.48167,11.7718375,10.5910525,11.8433875,0.7178761,11.44713,418.8611,601.8692,101.3396,277.5685,418.2484,11.37238,11.810795,10.7354,15.5866,11.61874,11.87172
4,15.25,410.8023,1.07294525,2.83219175,0.2286967,-10.3335425,65.729,55.200515,27.47203,-15.42891,2.67991025,0.28369275,-0.261427225,1.29617475,1.33918675,0.346908375,83.0025225,11.05588,11.37384,10.6781725,11.61287,0.5877717,11.45086,379.8315,554.3654,95.5633,276.802,411.8079,11.222235,11.3781975,11.13192,15.17698,11.41733,11.90462
4,15.75,410.6561,0.9046597,2.7981535,0.193315725,-9.0846215,51.69175,44.50248,15.20565,-25.80405,3.020282,0.268068475,-0.2626219,1.3617905,1.33246225,0.337101425,82.999905,11.06674,11.3543775,10.19313,11.526935,0.4952125,11.39307,290.224,456.4629,78.10493,277.2195,400.3069,11.2608425,11.0990275,10.758505,14.600865,10.8999,11.80872
4,16.25,410.461,0.94234315,2.7361155,0.219872725,-7.88574075,49.412225,26.872415,-5.217796,-44.2627225,3.2048615,0.278155,-0.27191165,1.19099025,1.3086175,0.322617375,82.9947775,10.7669225,11.128105,9.8789365,11.4857375,0.4627976,11.30967,256.2986,401.5516,69.74067,277.5187,395.6059,11.160045,10.922885,10.602085,14.306035,11.02898,11.76753
4,16.75,410.3322,0.77639695,2.72776225,0.172773725,-6.44818025,44.5103925,11.9221,-23.25885,-46.689815,3.458929,0.2872511,-0.2782109,1.2718675,1.24126625,0.3301823,82.9971725,10.63651,11.3920275,9.480982,11.3667325,0.3533106,11.26858,175.489,307.015,56.02911,274.8497,387.0995,10.90884,11.2330125,10.30964,14.68133,11.56394,11.62373
4,17.25,409.717925,0.6508096,2.6951285,0.156198875,-4.7798455,29.370415,-3.1731195,-30.82436,-52.62947,4.114923,0.3159271,-0.2414135,1.122962,1.125736,0.3412181,82.9904675,10.27968,11.5128725,9.0573395,11.1154525,0.2609104,11.04887,102.844,226.2759,41.61876,275.2651,378.38,10.6148025,11.4505975,10.0232305,14.0713,10.764905,11.43263
4,17.75,409.49145,0.536884675,2.679065,0.1324768,-3.389937,21.6108275,-26.170675,-47.08017,-57.212485,4.0965605,0.2947278,-0.2194817,1.01598,0.9403487,0.3139849,82.9928625,9.4821895,11.797465,8.6397335,10.3134075,0.235363,10.88642,46.05552,144.5809,27.29731,270.6444,364.7691,9.99063775,11.5990025,9.0901885,15.263355,10.046078,11.20743
4,18.25,409.5075,0.3657448,2.724033,0.09541673,-1.0537695,4.62101575,-39.4426675,-55.14769,-64.303635,3.529168,0.2340903,-0.1715781,0.90380325,0.689351425,0.2890652,83.00169,9.16569175,12.4637975,8.14993875,9.888653,0.2825807,10.76346,-27.70181,63.9797,12.98393,269.726,353.7179,9.613436,12.27252,9.081174,16.11153,9.323073,11.05403
4,18.75,409.72835,0.452684575,2.746602,0.0734897575,0.1864662,-4.12980025,-49.71185,-58.69227,-67.9739925,2.92769,0.1564246,-0.1350859,0.59621215,0.4618771,0.174103625,82.97843,8.0329,13.80462,7.619694,9.00120525,0.3830517,10.58993,-72.71207,8.916428,2.250605,266.4303,342.3961,8.47863075,13.40938,8.0134065,17.899245,8.5205005,10.89701
4,19.25,409.536025,0.49370875,2.78203775,0.0555149225,0.349623325,-11.75001,-45.711175,-80.16972,-77.05885,2.070783,0.107799525,-0.1046428,0.414493325,0.377132175,0.11765375,82.995265,6.894341,14.727555,6.941896,7.82093675,0.434397,10.33745,-84.13986,0,0.359022425,263.5734,332.6489,7.25847,14.604865,6.575483,19.87784,7.5311765,10.72002
4,19.75,408.856375,0.569328325,2.88246875,0.04844339,0.45681095,-8.46457375,-41.579105,-88.67807,-80.25352,1.707832,0.0987083375,-0.07794248,0.4025581,0.362978325,0.0891767225,83.0096975,5.94193525,17.1072475,6.591161,7.0862835,0.419291,9.94848,-79.44331,0,0.32731565,260.3404,326.9332,6.62678625,16.3034125,5.369422,22.29941,6.7638845,10.32119
4,20.25,408.0818,0.6741062,2.957141,0.05264252,0.6499128,-5.682969,-40.69433,-83.33364,-75.9252875,1.507088,0.1200031,-0.06920128,0.4563302,0.3992175,0.0871959,83.02718,5.500263,17.85412,6.026875,6.466,0.4128902,9.6634,-75.21966,0,0.3169066,257.2401,324.5546,5.977476,17.16235,5.000618,23.178615,6.76807375,9.962821
4,20.75,408.2166,0.7083882,2.901275,0.05438272,0.1974071,-4.856851,-38.09656,-88.08617,-82.081955,1.476956,0.09981814,-0.05184929,0.4252061,0.3945414,0.07830003,83.02503,4.97877,18.79859,5.850397,6.274034,0.4247017,9.462904,-75.25959,0,0.274261,258.5037,323.2809,5.886845,18.48778,4.8264555,25.325455,6.08507025,9.789444
4,21.25,407.8284,0.7518217,2.901638,0.04366425,-0.03628867,-3.447733,-37.6587,-78.10604,-70.223175,1.3783,0.09663256,-0.06606268,0.4456259,0.4308863,0.07933889,83.04249,4.206046,21.37334,5.246309,5.33178,0.4556478,9.315358,-70.3779,0,0.423824325,255.3479,319.2922,4.970179,20.16684,3.9572665,26.719345,5.287505,9.308975
4,21.75,406.966475,0.720203375,2.845582,0.047712605,0.4212002,-2.861912,-33.679725,-79.786785,-69.043555,1.419287,0.1005406,-0.05013624,0.450734175,0.415788275,0.069213185,83.0608475,3.7333735,22.09229,4.942746,4.8334665,0.4788239,9.0573605,-70.5693,0,0.5167022,252.700675,316.145725,4.6610215,20.85564,3.325538,27.9351125,4.9410055,8.94424025
4,22.25,407.50975,0.60824415,2.76554,0.04637424,0.329488675,-2.386052,-30.1770325,-73.0214975,-64.5822125,1.23769725,0.0750101525,-0.03674931,0.39615585,0.3906883,0.060542635,83.0703575,3.55783725,23.7866925,4.8353655,4.49954225,0.397866475,8.82276325,-66.258655,0,0.50951085,251.053675,312.227175,4.22063375,22.854765,3.27362925,28.6979175,4.43785,8.73035425
4,22.75,407.213175,0.763347175,2.786555,0.037845075,0.18118895,-3.37073575,-32.13735,-70.4101075,-60.8410725,1.144106,0.0946371625,-0.0480279625,0.3871259,0.3571416,0.057684545,83.0709325,3.0857885,26.125805,4.81810525,4.23871325,0.398189775,8.4744255,-67.03346,0,0.542105,250.9925,310.587725,3.86297975,24.9912225,2.950769,30.0079425,3.99747425,8.53377525
4,23.25,407.139425,0.742124175,2.78842625,0.0441955125,0.253934375,-4.143674,-30.185695,-78.93331,-62.589965,1.0836235,0.09609263,-0.0402718425,0.430332525,0.3812606,0.055652055,83.0753525,2.350902,27.311595,4.422879,3.26697375,0.391159425,8.20930175,-63.28935,0,0.32510065,249.1454,307.87355,2.9373565,26.21386,2.0985215,31.98688,2.90208575,8.219867
4,23.75,406.316225,0.82591085,2.835477,0.0452486375,0.0721255025,-2.891058,-28.799015,-73.922665,-56.8887375,0.9969189,0.0815289625,-0.0382894525,0.422238625,0.3402438,0.05387088,83.0890225,1.7735105,28.1816275,4.33044675,2.96912025,0.439213125,7.900879,-64.69682,0,0.27556995,249.10195,306.461875,2.65843375,27.0012725,1.605182,32.4045325,2.1229425,7.973237
5,0.25,392.1967,1.811614,2.67434,0.1141946,0.67878885,-3.910043,-30.0254,-79.80737,-60.24613,1.154894,0.09237821,-0.041049335,0.3854283,0.4008449,0.0646847,83.1142,6.212893,19.49,6.544476,7.248996,0.4888277,10.64902,-64.06257,0,0.4406184,266.0236,324.3847,6.918423,18.67608,7.3901095,34.905495,3.32481425,10.6258
5,0.75,394.669125,2.0312925,2.6704565,0.1085881,1.25681625,-4.161745,-28.2555975,-67.77935,-57.56783,1.268841,0.09704298,-0.04449577,0.4476297,0.4136644,0.06782997,83.10798,5.550123,19.879885,6.4046765,6.774845,0.5167528,10.43617,-63.8255,0,0.49943875,265.0767,323.4353,6.476813,18.9901275,6.429461,36.9544,3.10796425,10.38783
5,1.25,393.876775,2.06819425,2.70348325,0.123780925,1.1113185,-5.7753915,-28.671485,-74.25021,-55.69731,1.263459,0.1024723,-0.03249639,0.4497003,0.3862386,0.06618499,83.11697,5.095429,20.6870275,5.99844025,5.990551,0.4838031,10.24655,-64.18541,0,0.5270752,263.9355,319.6987,5.64106775,19.7071975,5.920722,39.242735,2.919893,10.30366
5,1.75,392.34865,2.511867,2.802631,0.136475925,1.0006518,-3.6559145,-29.739895,-68.16396,-50.061955,1.21295925,0.10446245,-0.033282485,0.445243,0.4309294,0.06573868,83.10857,4.847151,21.1120975,5.9660085,5.761915,0.5412581,10.10558,-63.11985,0,0.5506175,263.5863,319.7162,5.4984525,20.05792,5.3582635,40.77477,2.98888975,10.13307
5,2.25,394.566,2.9396045,2.691642,0.1178108,0.745433225,-3.413263,-25.1046,-74.69937,-55.530215,1.157665,0.09330414,-0.0359805325,0.4325908,0.3708051,0.06253039,83.13146,4.159842,21.17086,5.4674135,5.273201,0.5050625,9.967814,-62.790575,0,0.3884216,261.788,317.0925,4.902891,19.9844575,5.0207225,40.27684,2.23502325,10.03234
5,2.75,393.0637,2.759474,2.581323,0.1201687,1.003483,-5.459332,-28.66021,-70.63602,-52.0947125,1.147309,0.08279372,-0.03643508,0.4000119,0.3505062,0.05882813,83.15234,3.848378,21.20633,5.367132,4.969501,0.5920752,9.821741,-62.7642125,0,0.558982,259.5168,316.3479,4.720222,20.02581,4.619158,39.807405,2.2162755,9.884096
5,3.25,393.5822,2.971423,2.450428,0.1246827,0.1226519,-4.125633,-27.84072,-68.59331,-46.61459,1.18326,0.08416294,-0.02608407,0.4531254,0.371134,0.05961026,83.14973,2.699953,21.38871,5.24727,4.063785,0.5501648,9.738451,-64.67414,0,0.4202873,259.2859,314.2415,3.964952,20.10308,3.9878065,41.88536,1.51103825,9.62399
5,3.75,393.9158,3.104556,2.56040125,0.11260525,0.02035683175,-2.97731625,-29.669805,-72.39861,-48.704255,1.12409,0.08694912,-0.03631257,0.4213677,0.3368892,0.05876173,83.14738,2.675973,23.2269875,5.071006,4.019176,0.5549601,9.621365,-62.39646,0,0.63649475,259.5085,313.2966,3.9738715,22.4840975,3.753115,42.96255,1.243536,9.482683
5,4.25,393.7334,2.10668725,2.41306,0.1066968,0.129200025,-2.70842075,-20.4638075,-70.7964,-47.6734,1.195186,0.08358754,-0.03130028,0.4438713,0.3292868,0.0584224,83.16367,2.459035,22.49222,5.049971,3.470512,0.4442179,9.433472,-63.48631,0,0.45529475,258.6959,311.7252,3.30187925,21.5793475,3.38775,45.009265,1.338266,9.259469
5,4.75,393.3841,2.2751655,2.3419095,0.1012026825,0.05207404805,-2.5852935,-18.350425,-66.65819,-44.49701,1.122707,0.08116706,-0.03214281,0.3938702,0.3095789,0.05557491,83.18861,2.176288,21.9160725,4.87913725,2.995781,0.4568795,9.23798,-63.46057,0,0.5061488,257.7974,311.079,2.96896625,21.218155,2.7571775,46.35926,0.9183579,9.065433
5,5.25,392.06375,1.8382385,2.2841735,0.099521355,0.17163025,-2.525356,-18.84924,-72.08485,-46.08673,1.088276,0.08657943,-0.02798792,0.4125001,0.3407984,0.05347292,83.19267,1.683514,23.555505,4.45507,2.597596,0.4966084,9.109148,-54.22465,3.47400475,1.48638975,255.9117,310.8847,2.593151,22.540545,2.019325,49.29692,0.565276,8.873881
5,5.75,391.16215,1.5078525,2.3110475,0.17012015,-0.8876756,-2.4501245,-14.8518,-83.14456,-57.1854225,1.042682,0.08496873,-0.02901296,0.3835199,0.3198906,0.06076293,83.2269,2.198015,23.2474,4.465975,3.194866,0.4442468,8.792856,-19.80941,33.45147,7.156822,256.9427,315.7321,2.8126855,23.04425,2.093603,50.18567,1.44314275,8.632602
5,6.25,388.49385,1.838515,2.984621,0.2560944,-3.41163725,3.496249,-15.981065,-59.95326,-39.0502,0.8465718,0.09304827,-0.03282003,0.3759453,0.3008103,0.07762366,83.22641,3.949645,26.4529,4.70403525,4.208161,0.4853379,8.618569,33.36636,97.67711,18.88153,260.9211,326.3227,3.863715,26.96131,3.344969,48.306635,3.30053675,8.36710125
5,6.75,384.44785,1.69711,3.383566,0.3033547,-7.7381095,28.537555,-9.2710945,-21.72009,-9.665457,0.93726295,0.1108041,-0.04214918,0.361532,0.336711,0.1209877,83.25203,6.379178,25.54918,5.570811,6.601073,0.4201276,8.413277,87.83766,154.6208,28.85456,262.4899,343.0669,6.0557475,25.60876,5.5854595,45.772525,5.2860505,8.34221275
5,7.25,383.8224,1.968307,3.6717405,0.3591749,-11.813255,53.24157,-3.4455955,2.715094,10.27342,0.93698445,0.1150526,-0.0462359675,0.3935926,0.3589294,0.1478925,83.26324,8.409112,22.531195,7.3758045,8.491843,0.396316,8.494433,133.8436,217.7576,39.6744,267.1879,356.4034,8.13991525,22.7297975,7.6215775,41.7662,6.70463875,8.535296
5,7.75,383.98045,2.28199,3.47908425,0.383922525,-15.5282175,73.542515,1.349659825,16.39186,25.41344,1.006907,0.11728505,-0.06356636,0.42935,0.4144574,0.1738097,83.2802,9.626317,20.140035,8.3191325,9.787669,0.3583116,8.767046,201.1181,290.2754,54.15247,273.7352,369.033,9.38790375,20.9707975,9.124284,38.167085,7.993154,8.770899
5,8.25,383.95515,2.5615805,3.50884025,0.452934575,-18.2338675,100.6336,5.70757025,27.38132,34.81742,0.90618415,0.1299786,-0.064476055,0.4927853,0.4941911,0.1897385,83.2892,10.40627,17.5201425,9.139709,10.57524,0.4411681,9.245346,293.5406,396.9078,71.21826,280.5696,381.125,10.2135075,17.90681,10.0314825,34.593245,9.46403925,9.252262
5,8.75,384.8405,2.814358,3.43191,0.5500443,-21.16686,128.5709,17.05689,47.6737175,47.5840275,0.8912048,0.1404127,-0.08642736,0.56674185,0.55003205,0.206074375,83.254695,11.52874,17.36139,10.088889,11.2939425,0.469523225,9.75826225,380.24195,486.097675,86.965565,284.625725,387.184375,10.98358,17.50645,10.9060175,32.507245,10.4189225,9.84273825
5,9.25,384.8493,2.928955,3.448756,0.5910141,-23.40099,157.2681,25.55696,49.22277,55.87314,1.08047175,0.1533609,-0.1232776,0.6366734,0.6640353,0.2250713,83.24337,12.35298,15.20107,10.429825,12.35529,0.504723,10.28414,482.8453,620.9689,111.3891,288.9507,394.5838,11.94979,15.04143,11.984415,28.72092,10.9155525,10.28235
5,9.75,386.6482,3.178801,3.497961,0.6479882,-25.67981,174.4088,23.50095,62.133825,65.64945,1.3190115,0.19022385,-0.1396055,0.8041302,0.7637746,0.2470287,83.25486,12.58435,14.73375,10.75743,12.911,0.4851417,10.88102,581.2115,722.7992,125.4886,287.8244,403.5524,12.41141,14.89678,12.6414,25.17043,11.462235,10.76626
5,10.25,386.6747,2.974695,3.353892,0.7447287,-24.27429,207.7791,28.36248,69.86187,66.3254775,1.6805875,0.196954,-0.187217325,0.8892698,0.9379994,0.2623278,83.25113,13.35837,14.1163,11.14622,13.29978,0.5098681,11.31425,642.8134,791.8185,136.6302,288.2044,408.8035,12.86388,14.11451,13.208125,23.747085,11.53303,11.32553
5,10.75,386.6861,3.185444,3.160312,0.7645896,-28.15519,218.1728,22.67164,65.7873475,65.58854,1.796179,0.2289123,-0.2072099,1.092897,1.040741,0.2795755,83.24209,13.66612,12.66512,11.709755,13.92664,0.5018746,11.74789,665.8275,844.0536,139.3718,290.8778,410.5046,13.44746,12.52382,13.98845,22.99445,12.07074,11.91046
5,11.25,387.1178,3.020066,3.128111,0.789409,-26.9669875,244.7795,26.73816,67.83269,61.11904,1.95097875,0.2504261,-0.2204085,1.209149,1.189747,0.2924003,83.21686,14.21042,12.38542,12.11548,14.48738,0.5469422,12.21674,669.2222,802.3738,132.5302,296.8452,413.4359,14.07182,12.39704,14.87773,22.163155,12.7905775,12.31501
5,11.75,385.9924,3.348044,3.039975,0.8136024,-27.735975,232.002525,21.92421,69.8149025,54.91859,2.0938125,0.25169575,-0.2370481,1.229692,1.191901,0.3046853,83.18841,14.95042,12.18399,13.213305,15.23722,0.5200708,12.79149,642.7777,764.1019,130.767,299.6626,415.4157,14.81249,11.91987,15.492145,22.524695,13.1256825,12.78052
