DOY2,HR2,CO2_1_1_1,TS_1_1_1,TS_2_1_1,G_1_2_1,G_1_2_2,NEE,NETRAD,G_1_1_1,USTAR,FC_1_1_1,FC_1_1_2,LE_1_1_1,LE_1_1_2,H_1_1_2,H_1_1_1,SLE,SH,PPFD_IN_1_1_1,PPFD_IN_1_1_2,PPFD_OUT,PPFD_IN_1_2_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,RH_1_1_1,RH_1_2_1,WS,PA,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,PPFD_IN_1_1_3
3,18.25,410.8059,1.3773,2.3735,-0.98057,-0.52733,0.281635,-48.431,-0.951065,0.3069,0.026857,0.1832,1.9451,0.97496,-11.005,-9.9306,0.029873,-16.0087,3.54185,4.9326,0.84768,0.51589,-2.1082,-5.4495,-5.3609,56.975,53.722,2.5723,98.7,-0.15388,0.53224,0.38943,0.52675,-0.09296,0.24004,0.43267,0.63476,3.54185
3,18.75,411.3005,1.5279,2.3926,-0.97945,-0.52734,0.251095,-46.196,-0.927815,0.25182,0.0282755,0.12614,0.93802,0.45615,-9.2875,-7.3185,-0.0398155,-13.3269,0.791155,0.37375,-0.13108,0.09001,-2.9465,-6.213,-5.6019,61.08,56.782,2.5676,98.7,-0.15486,0.533,0.39299,0.52836,-0.09244,0.24239,0.43176,0.62994,0.791155
3,19.25,411.8841,1.3975,2.2093,-0.98128,-0.52744,0.21912,-43.546,-0.891365,0.27821,0.028843,0.14289,0.9199,0.0062947,-8.7897,-7.0814,-0.15426,-11.0835,0.58672,0.0486,-0.17511,0.043145,-3.3229,-6.818,-5.8034,63.765,58.785,2.743,98.7,-0.15515,0.53201,0.39182,0.52928,-0.09049,0.24185,0.43107,0.63195,0.58672
3,19.75,412.3484,1.1004,2.018,-0.98362,-0.52764,0.25489,-43.533,-0.91946,0.27506,0.031873,0.20159,0.83767,0.096693,-10.1979,-7.2365,-0.16752,-10.96375,0.553725,0.07595,-0.14924,0.06849,-3.7264,-7.2915,-5.937,65.56,59.126,2.7572,98.7,-0.15528,0.53224,0.38523,0.53078,-0.09181,0.24007,0.42743,0.63201,0.553725
3,20.25,413.02925,0.85199,1.9255,-0.98621,-0.52795,0.37222,-42.57,-0.89512,0.28116,0.031296,0.21835,0.58098,0.36236,-13.2922,-9.19265,-0.26352,-10.20205,0.52564,0.11037,-0.15122,0.050525,-4.4504,-7.733,-6.849,67.74,61.803,2.9033,98.7,-0.15453,0.5316,0.38478,0.53277,-0.09162,0.2404,0.42792,0.63253,0.52564
3,20.75,413.4177,0.63654,1.8215,-0.98982,-0.52882,0.26105,-37.118,-0.90078,0.246425,0.0256265,0.126605,0.45984,0.06263,-13.0095,-10.26315,-0.230545,-9.6415,0.53072,0.1214,-0.14338,-0.0261,-4.7963,-8.255,-7.2074,69.315,63.608,2.8494,98.6,-0.15319,0.53305,0.38539,0.5314,-0.08726,0.24202,0.42977,0.63309,0.53072
3,21.25,413.7252,0.55057,1.7226,-0.99306,-0.52923,0.25138,-38.913,-0.9355,0.283305,0.044551,0.158665,0.29103,0.0745105,-17.7182,-10.4073,-0.33415,-9.279,0.52584,0.1092,-0.13524,-0.005355,-5.2611,-8.56,-7.5067,70.98,65.36,3.1175,98.6,-0.15116,0.53177,0.38879,0.52916,-0.08933,0.24276,0.43237,0.63247,0.52584
3,21.75,413.9598,0.53902,1.6721,-0.99373,-0.52994,0.268475,-38.887,-0.96317,0.28232,0.033984,0.17832,0.37425,0.068439,-19.2994,-12.5,-0.438415,-7.88845,0.51846,0.11338,-0.12795,0.039005,-6.00805,-8.96,-8.1607,72.305,66.892,3.0261,98.6,-0.15494,0.53378,0.3855,0.53266,-0.09077,0.24292,0.43184,0.62768,0.51846
3,22.25,414.186,0.43764,1.6355,-0.99512,-0.52971,0.288525,-40.515,-0.95444,0.24618,0.0637695,0.17577,0.110809,0.211695,-13.633,-10.5906,-0.517945,-7.7408,0.50846,0.14559,-0.13275,0.038505,-6.8347,-9.32,-8.3389,72.95,67.556,2.9338,98.6,-0.15102,0.53259,0.38501,0.53147,-0.08966,0.24123,0.43061,0.62756,0.50846
3,22.75,414.5151,0.33726,1.6247,-0.99459,-0.53076,0.29147,-35.449,-0.946935,0.27588,0.102237,0.21096,0.361865,0.12985,-14.91735,-9.7877,-0.334175,-8.7724,0.48289,0.14647,-0.12769,0.04114,-7.4372,-9.63,-9.0301,72.78,67.577,2.9276,98.5,-0.15022,0.52835,0.38594,0.52984,-0.08838,0.23955,0.43017,0.62998,0.48289
3,23.25,414.8523,0.23592,1.5563,-0.99434,-0.53479,0.27379,-31.354,-0.95488,0.29734,0.032384,0.25156,0.27813,0.024714,-14.92195,-7.6097,-0.145995,-7.26335,0.47888,0.13079,-0.12626,0.034235,-7.9404,-9.435,-9.7081,74.125,68.351,3.0667,98.55,-0.15193,0.52972,0.39174,0.52837,-0.08929,0.24156,0.4313,0.63155,0.47888
3,23.75,415.2307,0.25644,1.4989,-0.99485,-0.54218,0.28144,-34.258,-0.93114,0.267305,0.020197,0.24069,0.2724,0.10832,-11.14715,-8.9262,-0.29884,-6.1162,0.46309,0.12023,-0.12498,0.042345,-8.07385,-10.12,-9.9564,75.94,68.5,2.8918,98.5,-0.15429,0.53209,0.38841,0.53135,-0.08915,0.24249,0.4341,0.62881,0.46309
4,0.25,416.05625,0.349345,1.51715,-0.7462,-0.48834,0.48256,-27.952,-0.71625,0.32651,0.27508,0.371875,1.4507,0.452625,-13.48925,-10.2667,-0.72976,-5.5998,0.48355,-0.034945,-0.12306,-0.15705,0.76855,-0.5305,-0.25445,81.3,75.687,3.06565,98.4,0.00014,0.67307,0.475085,0.414685,-0.04007,0.138925,0.31768,0.443665,0.48355
4,0.75,416.3012,0.30305,1.5091,-0.748515,-0.41487,0.505695,-29.0445,-0.654195,0.33128,0.31816,0.44975,1.9662,0.15149,-11.8583,-13.9126,-0.75379,-4.4728,0.4704,-0.025605,-0.11591,-0.15555,0.348,-0.9025,-0.63466,80.75,76.284,3.0844,98.4,-0.000975,0.67388,0.47458,0.41436,-0.035745,0.13677,0.31679,0.4433,0.4704
4,1.25,416.515,0.29783,1.4789,-0.74654,-0.41651,0.485275,-32.824,-0.757825,0.35488,0.26008,0.40829,2.1795,0.41046,-13.882,-14.6305,-0.64371,-3.40225,0.44947,-0.029095,-0.114635,-0.15004,0.10785,-1.119,-0.97984,82.65,78.3075,2.96505,98.4,-0.00027,0.674515,0.474345,0.415415,-0.03927,0.13711,0.315715,0.442565,0.44947
4,1.75,416.6014,0.262455,1.44425,-0.74831,-0.42077,0.46963,-29.1525,-0.73637,0.33009,0.171295,0.3284,1.72925,0.24587,-11.22545,-12.229,-0.38062,-3.87485,0.4385,-0.04453,-0.11723,-0.16933,-0.0088,-1.669,-1.0765,85.05,79.7175,2.88795,98.4,-0.00019,0.674715,0.474825,0.414715,-0.040635,0.135615,0.315565,0.442175,0.4385
4,2.25,416.9316,0.24316,1.4509,-0.74645,-0.42569,0.46469,-22.0405,-0.721865,0.34426,0.32656,0.41653,1.1274,0.16028,-10.0198,-10.04055,-0.14917,-4.08035,0.43186,-0.040365,-0.122415,-0.16385,-0.339,-1.8925,-1.32615,85.6,81.1005,2.96905,98.4,4e-05,0.674955,0.47539,0.412905,-0.04058,0.137955,0.316175,0.44238,0.43186
4,2.75,416.604,0.20266,1.43385,-0.749415,-0.4318,0.444985,-18.7895,-0.761055,0.33804,0.28734,0.40537,0.90998,0.255225,-8.8612,-9.3093,-0.27653,-2.85225,0.439475,-0.03564,-0.107085,-0.1725,-0.53265,-1.819,-1.6021,85.3,80.54,2.97175,98.4,-0.00025,0.67565,0.474975,0.413745,-0.04057,0.13842,0.31708,0.44157,0.439475
4,3.25,416.8424,0.20242,1.4054,-0.75,-0.44149,0.436155,-17.957,-0.738075,0.3313,0.25368,0.319695,0.71724,0.54773,-8.9473,-9.3339,-0.165485,-3.1461,0.4309,-0.02921,-0.11351,-0.17727,-0.7176,-2.023,-1.8869,85.2,81.955,2.89325,98.4,-0.00039,0.67485,0.47393,0.41307,-0.040235,0.141145,0.317615,0.4431,0.4309
4,3.75,416.93505,0.167805,1.40255,-0.746715,-0.44641,0.476765,-21.712,-0.750125,0.32807,0.224125,0.432235,2.05495,0.071824,-9.9356,-7.82,-0.19987,-3.17505,0.41936,-0.018195,-0.12362,-0.16554,-1.0216,-2.2085,-1.83385,86.55,82.227,2.8749,98.4,-0.000145,0.675785,0.473485,0.4124,-0.03715,0.14156,0.31796,0.44521,0.41936
4,4.25,417.076,0.180995,1.4002,-0.744635,-0.44708,0.42577,-21.584,-0.73659,0.299245,0.20177,0.34189,1.2015,0.21886,-7.86995,-6.02165,0.0949195,-2.71335,0.474915,0.031805,-0.09897,-0.1554,-1.0978,-2.3095,-1.8887,86.85,82.826,2.7694,98.4,0.000375,0.67761,0.47168,0.41383,-0.037505,0.139955,0.318155,0.447775,0.474915
4,4.75,417.2571,0.180775,1.3819,-0.74577,-0.44949,0.45966,-15.5195,-0.76866,0.30284,0.33307,0.44795,1.2879,0.0452055,-8.3012,-7.7759,-0.20867,-2.2176,1.8984,1.849,0.10249,0.37415,-1.2303,-2.5475,-1.99265,87.25,83.118,2.89175,98.35,0.000605,0.677465,0.47282,0.41352,-0.03731,0.14055,0.317115,0.446475,1.8984
4,5.25,417.0176,0.16825,1.36925,-0.74228,-0.44976,0.49255,-7.85405,-0.7833,0.35391,0.27137,0.43922,1.6259,0.073599,-7.9469,-7.6572,-0.004692,0.017806,17.549,17.178,2.14555,6.6316,-1.5618,-2.655,-2.3431,87.85,84.1495,2.95435,98.35,0.000245,0.678305,0.472895,0.413665,-0.037335,0.14058,0.316675,0.445145,17.549
4,5.75,416.83435,0.049065,1.32965,-0.745805,-0.4506,0.4667,3.95335,-0.77817,0.40228,0.272915,0.42759,4.65005,0.48083,-7.95195,-5.1715,0.43441,2.8546,64.907,62.138,10.4624,21.648,-1.75115,-2.2995,-2.289,86.8,83.338,2.98135,98.4,-9.5e-05,0.679325,0.47277,0.4137,-0.03691,0.141455,0.31748,0.444905,64.907
4,6.25,416.7311,-0.101345,1.18795,-0.751155,-0.45094,0.42143,22.811,-0.717365,0.402195,0.35452,0.45119,8.9519,1.6734,-1.0878,-0.815125,0.7214,7.648,128.63,144.125,23.9635,45.62,-0.9879,-1.659,-1.7215,84.5,82.3935,3.1677,98.4,0.000635,0.68118,0.47499,0.412875,-0.03679,0.139665,0.317275,0.44479,128.63
4,6.75,416.5856,-0.278695,1.1306,-0.75255,-0.4507,0.32033,58.38,-0.75175,0.466475,0.37997,0.49276,11.7193,2.9202,11.4801,13.2387,0.22823,11.70545,214.705,259.93,37.1985,80.102,-0.2752,-0.8545,-1.2339,80.55,79.7425,3.2413,98.4,0.00335,0.680785,0.47537,0.411375,-0.03369,0.138595,0.31672,0.445025,214.705
4,7.25,416.4039,-0.43432,1.0444,-0.757095,-0.45025,0.18863,79.325,-0.702355,0.51677,0.1323,0.26287,14.8426,6.38215,31.2313,32.97665,-0.017555,12.42255,322.215,373.63,54.958,137.47,-0.2078,-0.1605,-0.530685,79.56,78.3965,3.3525,98.4,0.003,0.68004,0.47575,0.411455,-0.032625,0.138435,0.317195,0.445865,322.215
4,7.75,415.97445,-0.617445,0.92016,-0.76174,-0.44844,-0.0285385,130.8,-0.66487,0.55867,0.125,0.0517585,18.2283,10.0395,57.1933,56.4335,0.028391,13.68215,491.65,512.755,72.2865,171.32,0.9969,1.037,0.474055,71.14,71.75,3.617,98.4,0.00359,0.683505,0.474475,0.41133,-0.02995,0.13936,0.317135,0.4462,491.65
4,8.25,415.4659,-0.711575,0.90274,-0.7656,-0.44411,-0.248365,155.995,-0.661565,0.59278,-0.12476,-0.16535,19.7213,11.8797,96.0212,89.2248,-0.217505,11.13015,565.225,594.195,89.9125,217.56,1.6403,1.2745,0.916405,69.21,69.4885,3.74425,98.45,0.003235,0.68493,0.47753,0.413365,-0.03183,0.137605,0.31884,0.446365,565.225
4,8.75,414.9308,-0.72366,1.0531,-0.77038,-0.45039,-0.337355,199.73,-0.613995,0.61043,-0.1127355,-0.16764,23.80265,16.19365,108.3747,102.7609,-0.1180265,11.20255,683.78,699.68,112.165,316.69,1.8268,1.8235,1.23165,67.01,67.662,4.0115,98.4,0.00453,0.686535,0.475485,0.414125,-0.031305,0.144805,0.318565,0.446625,683.78
4,9.25,414.8169,-0.72265,1.17015,-0.76463,-0.45141,-0.37132,237.565,-0.67666,0.6128,-0.44838,-0.29051,29.22905,16.8694,134.7729,127.652,-0.29571,11.3477,766.125,805.19,138.76,370.56,2.2667,2.533,1.69945,64.98,64.772,4.1077,98.4,0.00565,0.68917,0.47903,0.4179,-0.030895,0.144915,0.31719,0.444255,766.125
4,9.75,414.33475,-0.64337,1.3156,-0.76225,-0.45262,-0.43413,232.885,-0.68184,0.63804,-0.530985,-0.38263,27.6786,18.6479,150.0177,144.4933,-0.27353,10.91735,855.58,905.43,132.315,392.48,2.8491,2.9095,1.90715,60.49,61.056,4.10715,98.4,0.00579,0.6873,0.47853,0.415195,-0.03117,0.143485,0.316,0.444925,855.58
4,10.25,413.59495,-0.52191,1.44635,-0.76794,-0.45763,-0.778745,302.72,-0.70927,0.67166,-0.83121,-0.706285,33.2079,21.7091,171.55095,168.3979,-0.460835,11.51375,1022,1067.45,143.935,450.77,3.3403,3.132,2.285,58.66,59.24,4.28925,98.4,0.006415,0.686645,0.47271,0.41324,-0.03313,0.14137,0.316415,0.445235,1022
4,10.75,413.3711,-0.31468,1.5237,-0.76164,-0.468225,-0.658865,319.26,-0.68017,0.66916,-0.67785,-0.54233,31.3217,23.0239,193.1778,181.4383,-0.430785,9.8122,1025.7,1196.85,153.24,613.135,3.8364,3.728,2.9231,55.6,58.628,4.212,98.4,0.00724,0.68193,0.47312,0.4091,-0.03111,0.13933,0.31651,0.44648,1025.7
4,11.25,412.862,-0.09518,1.645,-0.77457,-0.47806,-0.621655,329.37,-0.69146,0.654945,-0.6747,-0.7459,33.1805,26.3285,215.7876,194.06005,-0.668965,8.6854,1257.9,1275.3,174.72,569.855,4.2658,3.8515,3.0811,54.57,56.053,4.3213,98.4,0.00625,0.68434,0.47344,0.40943,-0.02948,0.1374,0.31536,0.44112,1257.9
4,11.75,413.1661,-0.06918,1.7533,-0.77491,-0.480335,-0.78627,344.67,-0.72525,0.681885,-0.700575,-0.70225,38.07905,33.7495,235.4027,208.9885,-0.25716,6.76965,1239.25,1205.65,156.11,376.8,4.8087,3.8975,2.9823,51.415,53.048,4.4819,98.4,0.00616,0.68776,0.47452,0.40747,-0.03734,0.13579,0.31379,0.44196,1239.25
4,12.25,412.824,-0.06329,1.8485,-0.7797,-0.481135,-0.78519,348.47,-0.70002,0.686905,-0.915205,-0.63292,37.7224,34.2919,260.5439,209.2136,0.132495,7.0199,1217.75,1192.2,147.09,580.515,5.14665,4.4345,3.6554,49.825,51.273,4.5849,98.4,0.00595,0.68999,0.47611,0.40858,-0.03706,0.13177,0.31427,0.44199,1217.75
4,12.75,412.50255,-0.01133,1.9301,-0.78055,-0.48569,-0.89743,363.4,-0.7442,0.66249,-1.0316,-0.758325,39.0336,30.6678,224.1345,195.3583,0.3454,6.5842,1151.2,1242.3,168.665,512.025,5.6016,4.9835,4.0155,48.135,49.8005,4.6078,98.4,0.00573,0.69104,0.48446,0.41065,-0.03843,0.12776,0.31441,0.44298,1151.2
4,13.25,412.22855,0.1337,2.0665,-0.78155,-0.52777,-0.76023,367.53,-0.739715,0.7202,-1.1339,-0.68103,38.4515,30.8653,186.9266,187.5387,0.347575,4.6057,1288.3,1306.2,149.375,226.02,5.4602,5.5765,4.50625,47.34,48.953,4.6237,98.3,0.005775,0.69277,0.487635,0.41472,-0.035875,0.132565,0.314125,0.44189,1288.3
4,13.75,412.07905,0.190185,2.1046,-0.788295,-0.67799,-0.89943,320.775,-0.728035,0.71553,-1.1112,-0.83745,36.0154,30.3789,186.0167,177.718,0.0713405,4.5154,1184.95,1169.8,155.485,428.89,5.2862,5.541,4.6332,46.735,48.482,4.86465,98.3,0.007905,0.695455,0.48601,0.41465,-0.03725,0.13387,0.314745,0.440945,1184.95
4,14.25,411.932,0.260775,2.14535,-0.795975,-0.6787,-1.0557,298.895,-0.804655,0.67585,-1.2731,-0.9211,38.47955,27.46085,174.2639,162.2164,-0.02548,2.76895,1072.65,1062.55,125.79,332,5.2363,5.6725,4.74095,46.475,47.1995,4.73475,98.3,0.007425,0.696645,0.481285,0.41382,-0.037125,0.14321,0.31424,0.440255,1072.65
4,14.75,411.8501,0.337285,2.2046,-0.7943,-0.7196,-0.904425,259.915,-0.83633,0.68527,-1.0443,-0.68966,39.6659,31.41505,157.2028,152.0099,-0.348255,1.2501,901.625,906.755,116.115,284.55,5.663,5.985,4.931,46.175,47.429,4.57375,98.3,0.006645,0.69614,0.479065,0.41195,-0.041875,0.142305,0.31399,0.439825,901.625
4,15.25,411.5898,0.572645,2.3117,-0.78607,-0.701745,-0.806655,203.36,-0.819485,0.67128,-0.85207,-0.56432,38.218,25.6549,118.5655,112.0788,-0.0444185,0.577395,754.09,753.905,96.876,221.815,5.9699,6.06,5.03155,44.995,46.0705,4.7853,98.3,0.00651,0.6946,0.47858,0.41296,-0.04297,0.13996,0.314555,0.439835,754.09
4,15.75,411.6423,1.1348,2.34845,-0.75019,-0.701135,-0.53684,169.795,-0.72672,0.636975,-1.05915,-0.43509,33.98065,22.3037,88.56105,88.7851,0.50044,-0.891355,630.75,614.865,86.812,247.22,5.922,5.955,5.2802,45.23,45.686,4.6105,98.3,0.00544,0.69518,0.48188,0.41223,-0.042745,0.13827,0.315285,0.439345,630.75
4,16.25,411.5746,1.30135,2.36275,-0.750915,-0.70376,-0.307165,117.705,-0.78344,0.63532,-0.9716,-0.18529,31.23385,23.1782,73.3687,62.4481,0.38445,-1.80815,473.79,501.23,61.2905,188.93,6.0912,5.914,5.12835,46.845,46.408,4.65455,98.3,0.0042,0.693275,0.4804,0.412855,-0.04014,0.13721,0.31575,0.441205,473.79
4,16.75,411.4198,1.04965,2.4361,-0.748325,-0.73455,-0.4144,79.359,-0.784175,0.609785,-0.88969,-0.26228,30.8703,18.22315,42.6129,43.2311,-0.0485661,-2.90875,355.92,344.535,42.548,103.895,5.8413,5.8175,5.0406,47.425,46.7915,4.42095,98.3,0.004675,0.687335,0.479225,0.410785,-0.04303,0.147055,0.31439,0.44136,355.92
4,17.25,411.3656,0.989075,2.3475,-0.7299,-0.747665,-0.0042027,49.9425,-0.806565,0.61464,-0.5732,0.020622,22.2574,13.56195,19.4077,24.483,0.4403,-5.8844,245.745,234.315,30.4295,63.3485,6.0232,5.4895,4.87575,48.645,47.5645,4.33005,98.3,0.00323,0.688075,0.47934,0.411655,-0.042325,0.14364,0.315035,0.44461,245.745
4,17.75,411.2944,1.37285,2.27315,-0.720385,-0.750935,0.1035045,14.368,-0.798985,0.528625,-0.28338,0.073824,17.42485,9.6046,-0.33011,3.81925,0.53986,-9.47,149.14,131.31,17.545,40.4235,5.4904,5.0255,4.49395,52.47,51.252,3.89755,98.3,0.002015,0.6841,0.47687,0.412855,-0.041775,0.14476,0.31525,0.445565,149.14
4,18.25,411.27715,1.3724,2.22595,-0.723845,-0.749805,0.24786,-9.5507,-0.795455,0.48493,-0.0270945,0.1205805,13.99855,6.30285,-7.84535,-7.4646,1.0771,-12.28175,63.011,54.064,8.1299,20.449,5.05655,4.165,3.8684,55.03,52.5945,3.6875,98.3,0.00278,0.68059,0.476415,0.414615,-0.04236,0.143125,0.313725,0.44311,63.011
4,18.75,411.63765,1.2831,2.1854,-0.71708,-0.746805,0.32998,-27.298,-0.79986,0.34841,0.1089425,0.220155,7.7343,2.7511,-13.5869,-17.1661,0.561815,-13.86815,17.997,12.721,1.6342,4.7454,4.8865,2.728,3.43955,57.805,54.1595,3.32425,98.3,0.0028,0.681515,0.47773,0.41513,-0.03794,0.128285,0.31409,0.44087,17.997
4,19.25,412.38625,1.3012,2.2106,-0.714005,-0.57958,0.51502,-34.919,-0.71315,0.33543,0.19469,0.335525,4.0139,0.893065,-15.1911,-14.7545,0.392385,-11.3561,1.2477,1.19325,-0.028805,0.212945,4.224,2.1445,2.7767,59.92,57.067,3.07945,98.35,0.00092,0.677095,0.47714,0.41414,-0.04012,0.13109,0.313495,0.44276,1.2477
4,19.75,412.8193,1.1297,2.1221,-0.7156,-0.562565,0.57511,-42.933,-0.627185,0.297235,0.22087,0.37899,3.2736,1.2932,-15.8476,-13.98535,0.0658785,-9.82155,0.58123,0.007085,-0.14701,-0.07972,3.6294,1.833,2.45595,60.46,56.9545,3.1078,98.4,-0.00045,0.67477,0.47615,0.413545,-0.04065,0.13294,0.31448,0.444415,0.58123
4,20.25,413.3009,0.96233,1.9272,-0.72186,-0.557715,0.470675,-37.279,-0.69842,0.28972,0.267015,0.32286,2.15775,0.7991,-16.76435,-16.2196,0.276935,-7.79595,0.53391,-0.034545,-0.14147,-0.099575,2.8881,1.4755,1.89465,64.95,59.178,3.00205,98.4,0.00079,0.675445,0.47646,0.414,-0.04026,0.13193,0.31411,0.44327,0.53391
4,20.75,413.6793,0.742185,1.7697,-0.71923,-0.52646,0.47735,-37.5305,-0.70708,0.318875,0.17606,0.34849,2.6578,0.804345,-13.9533,-13.9421,0.39135,-5.89995,0.51755,-0.015295,-0.128175,-0.120455,2.5411,1.174,1.5596,66.985,60.804,2.9081,98.4,0.001235,0.6764,0.47617,0.411435,-0.039615,0.12984,0.315205,0.441915,0.51755
4,21.25,414.18435,0.593695,1.68225,-0.722345,-0.498455,0.39427,-32.9725,-0.715925,0.28305,0.20967,0.246765,2.3405,0.757125,-12.031,-11.1334,0.324355,-6.1764,0.506725,-0.017095,-0.12411,-0.130205,2.48825,0.97,1.4367,67.955,62.6305,2.94625,98.4,0.000295,0.67679,0.47633,0.41293,-0.037945,0.132665,0.314875,0.44191,0.506725
4,21.75,414.4007,0.44367,1.6024,-0.728225,-0.47617,0.39804,-26.6705,-0.69591,0.30783,0.24302,0.29512,1.7969,0.26853,-9.586,-11.2107,-0.034759,-6.0293,0.508195,-0.020725,-0.130555,-0.15612,2.22705,0.9575,1.07644,68.91,64.364,3.1252,98.4,0.00123,0.67861,0.47642,0.412345,-0.037415,0.132885,0.313785,0.441055,0.508195
4,22.25,414.8387,0.34848,1.5649,-0.72676,-0.462685,0.47868,-21.9795,-0.72335,0.31832,0.24887,0.35165,2.44845,0.4892,-13.05375,-11.4562,-0.2727,-5.95895,0.513695,-0.012925,-0.12017,-0.20555,1.882,0.492,0.535305,73.105,67.0695,2.9841,98.4,0.002045,0.68017,0.47641,0.41167,-0.03583,0.13292,0.31358,0.44076,0.513695
4,22.75,415.1227,0.34715,1.5714,-0.7268,-0.451505,0.48618,-28.564,-0.66097,0.31008,0.2473,0.3801,2.0191,0.487655,-10.7812,-10.3865,-0.72031,-6.3348,0.495465,-0.02543,-0.12964,-0.159965,1.5842,0.1875,0.43963,74.44,68.678,3.0449,98.4,0.00219,0.680435,0.475955,0.412145,-0.0356,0.13731,0.31477,0.438725,0.495465
4,23.25,415.58555,0.373285,1.60775,-0.727985,-0.451165,0.49182,-35.2245,-0.71454,0.3216,0.26829,0.37784,2.4617,0.126455,-13.02905,-14.1613,-0.38068,-6.1552,0.49022,-0.037945,-0.129675,-0.150205,1.45675,0.062,0.156465,76.54,70.854,3.16285,98.4,0.00161,0.679655,0.476665,0.411385,-0.03468,0.138675,0.31529,0.43865,0.49022
4,23.75,415.9825,0.38281,1.5863,-0.73464,-0.41392,0.491085,-30.808,-0.70005,0.33994,0.29973,0.440385,2.1986,0.3474,-14.27575,-14.7545,-0.18452,-5.8273,0.49749,-0.03521,-0.139085,-0.144445,1.12965,-0.146,-0.121355,78.525,73.251,2.98005,98.4,0.00132,0.679135,0.476375,0.409025,-0.033275,0.13521,0.31427,0.438645,0.49749
5,0.25,417.3102,5.30325,3.4681,5.38245,4.11695,0.954265,-37.431,-1.3995,0.27027,0.508755,0.73269,1.4556,0.77552,-12.3885,-10.7557,-0.02569755,-5.99345,0.42378,-0.08041,-0.116155,0.05716,6.4361,3.975,4.54885,84.2,78.2075,2.91205,98.4,3.4935,2.45915,1.63335,1.09815,2.2484,1.50735,1.02015,0.90705,0.42378
5,0.75,417.5331,4.8732,3.4858,5.19095,3.8896,0.94321,-36.2515,-1.3326,0.301805,0.40854,0.5865,1.6107,0.082681,-8.3703,-8.3678,0.0345765,-5.432,0.386555,-0.08365,-0.109615,0.07017,6.007,3.37,4.03595,86,78.5845,2.91395,98.4,3.4568,2.44735,1.63425,1.09965,2.20435,1.50545,1.0307,0.91105,0.386555
5,1.25,417.6244,4.54945,3.52165,4.92105,3.68075,0.789765,-30.051,-1.5192,0.30509,0.354,0.621945,0.967265,0.855865,-11.1153,-8.6954,-0.20662,-5.5999,0.3777,-0.084105,-0.10729,0.06485,5.5037,3.563,3.71225,87.4,80.943,2.8769,98.4,3.41625,2.44265,1.6335,1.10115,2.17135,1.5035,1.0397,0.91724,0.3777
5,1.75,417.819,4.3314,3.44095,4.5849,3.4695,0.8544,-26.8015,-1.3459,0.29276,0.42975,0.64507,1.17525,0.353145,-8.75,-8.27085,-0.679575,-4.417,0.382,-0.082335,-0.101635,0.0894,5.0704,3.226,3.56555,87.6,82.023,2.81205,98.4,3.3672,2.43155,1.63045,1.1036,2.1435,1.50035,1.04905,0.922305,0.382
5,2.25,418.0896,4.1868,3.33775,4.2649,3.2647,0.89204,-31.763,-1.3949,0.32599,0.53021,0.84213,1.26665,-0.034417,-12.5215,-8.2632,-0.29287,-4.7954,0.35818,-0.089835,-0.10904,0.05612,4.7112,2.687,3.3798,88.1,82.794,2.9054,98.4,3.31395,2.40945,1.62715,1.10595,2.11875,1.49635,1.05685,0.927805,0.35818
5,2.75,418.1717,4.2098,3.22735,3.9578,3.08255,0.89414,-29.794,-1.84,0.336655,0.6636,0.84356,0.57508,0.071107,-12.8336,-9.5117,-0.5227,-4.4245,0.36058,-0.08837,-0.109515,0.05204,4.5341,2.499,3.0687,87.5,82.7425,2.9811,98.4,3.2532,2.38505,1.62085,1.10885,2.09575,1.49,1.06305,0.93331,0.36058
5,3.25,418.2329,4.1151,3.22255,3.7187,2.8851,0.78412,-27.615,-1.9571,0.299185,0.58535,0.91378,0.45436,0.054918,-13.5201,-11.18845,-0.37051,-4.4788,0.38114,-0.0842,-0.10839,0.08013,4.2254,2.408,2.91185,89.3,82.9735,2.91525,98.4,3.19485,2.36065,1.6109,1.1086,2.0718,1.46565,1.06905,0.9368,0.38114
5,3.75,418.4333,3.9224,3.1629,3.51295,2.72585,0.88578,-23.063,-2.336,0.30778,0.40157,0.86211,1.3228,0.63129,-13.4987,-12.58815,-0.10278,-3.038,1.0201,0.16504,-0.064865,0.23628,3.8503,2.314,2.8875,89.2,84.2005,2.9734,98.4,3.14725,2.3373,1.5982,1.10935,2.04385,1.43995,1.0733,0.939395,1.0201
5,4.25,418.5272,3.8035,3.10575,3.3066,2.56235,0.72474,-21.2445,-2.5121,0.312375,0.485675,0.65291,1.6042,0.50453,-10.7678,-7.99605,-0.32225,-1.5829,10.6005,7.7802,0.332845,3.8576,3.6872,2.004,2.6957,90.5,84.6295,2.8396,98.4,3.1003,2.3142,1.585,1.10705,2.00885,1.4113,1.07765,0.948605,10.6005
