DOY2,HR2,FC_1_1_1,FC_1_1_2,CO2_1_1_1,CO2_1_1_2,H_1_1_1,H_1_1_2,LE_1_1_1,LE_1_1_2,H2O_1_1_1,H2O_1_1_2,NEE_1_1_1,NEE_1_1_2,FCH4_1_1_1,CH4_1_1_1,RH_1_1_1,T_SONIC_1_1_1,TAU_1_1_1,USTAR_1_1_1,WS_1_1_1,WS_2_1_1,PA_1_1_1,TA_1_1_1,NETRAD_1_1_1,NETRAD_2_1_1,PPFD_IN_1_1_1,TS_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,SW_IN_2_1_1,SW_OUT_2_1_1,LW_IN_2_1_1,LW_OUT_2_1_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1
1,5.25,1.763477310125,1.06250331,425.4014528,431.403685,12.19665938425,10.171112425,12.33278983825,3.8014415,6.563361395675,5.21021575,3.288163,2.4207292,2.036884389475,2015.4212874,96.56,2.8437791645,-0.003880860475,0.9118751,4.96651845,5.75367688015,102.6055,4.5652000022,14.2791125,9.54375,0,2.17,-0.0368124546999994,0.647268207500001,323.4292275,334.2603025,0.55425,2.22075,325.375,332.0875,1.7325,2.14975,2.9295,3.73,4.04075,1.471575,1.904675,2.690575,4.101925,4.976075
1,5.75,1.766859075,1.16320235,425.6054539125,430.5193,12.81992225,8.2063884,11.734272,2.7509795,6.84332335,5.078650125,2.468616,1.75050705,6.01839108175001,2013.9066927,96.68,3.093595,-0.00565575415000001,0.914039074999999,4.8240784,5.6438000203,102.6165,4.525125,13.1505745,10.7675,0,2.165,0.0332006120000005,0.553236110000001,328.49528,335.0086625,0.56575,2.308,326.35,331.7625,1.731,2.1595,2.92,3.74,4.05,1.47075,1.907675,2.687675,4.097825,4.96375
1,6.25,2.1950389744,1.4744981,424.8990615525,431.1815,16.78363370625,14.35498175,13.047465,4.92519320000002,6.8110441,5.80959615,3.12435125,1.259655625,3.06676641137499,2017.551402075,96.46,2.7450245675,-0.003494959,0.885790455,5.071345389725,5.7494,102.6495,4.34765,13.60562425,10.2225,0,2.165,0.248777005000001,0.470554450000001,332.0735525,334.1635175,0.53925,2.254375,325.3625,332.2125,1.714,2.1495,2.92975,3.73,4.0415,1.471,1.904675,2.67825,4.1,4.968825
1,6.75,2.69551875,2.39207514999999,424.4859491775,430.8021075,17.3416225,8.68958902500001,12.082484,3.420632,6.78736805,5.726031375,2.8908872,2.3053715,4.21176120000001,2017.277023,96.42,2.5818470704,-0.00331021565,0.93018746,5.332393625,5.63074994645,102.6815,4.3235,15.5344195,12.8525,4.5375,2.1645,-0.0359408964999999,0.494445717500001,334.610005,333.449285,1.231625,2.378625,325.9375,331.4875,1.6955,2.1595,2.9395,3.7215,4.0315,1.478,1.904675,2.6855,4.1,4.96375
1,7.25,1.845211,1.450305275,424.60175,431.283415,18.3491182500001,6.2836317,9.63837114687497,1.83734125,6.7745032158,6.0593248,2.804096,2.20308345,2.879307615,2023.0870946,96.5,2.63933,-0.003612983125,0.931245506125,5.084668875,5.84005,102.673,4.12009998622499,16.9955825,16.42625,50.55275,2.17,19.0709105,8.86779437500001,335.4130175,333.474895,31.625,9.62125,327.9625,329.625,1.706,2.15875,2.93925,3.7115,4.03075,1.4855,1.903575,2.680425,4.09865,4.96375
1,7.75,1.8364843596,2.997321,425.84779788,430.017205,26.595721836,192.249854499999,13.8733527499998,5.465974,6.61016673475,5.93912,3.05614594425,1.831683,2.83043815,2019.14192475,96.76,2.94965,-0.0042876069,0.96576334,5.07048675,6.07061931255,102.682,4.3235,36.45417975,54.66625,170.9375,2.1645,93.92478175,26.44625525,335.5255625,334.2366625,99.55,19.855,330.625,329.1125,1.715,2.1595,2.9395,3.7015,4.03,1.473175,1.90275,2.676075,4.1,4.944175
1,8.25,2.39091875,1.88271145,426.2899,430.4409,55.3165675665,73.806395,14.859626,4.655870125,6.57231605,5.78385205,3.70424060000001,2.84813,1.72347025745,2020.2086001,96.76,2.868316650925,-0.00493016335000001,0.991823059075,5.2901308,5.7461499694,102.661,4.4718,78.64452175,96.9625,339.075,2.17,179.4894075,37.227831,336.0149575,334.188525,176.4375,35.7875,331.525,330.2625,1.7155,2.16875,2.9395,3.71,4.03075,1.473175,1.901925,2.6855,4.097825,4.954325
1,8.75,2.9691085905,2.015764,426.8752375,431.778,107.8674502,114.998755,24.957992615,7.0554535,6.57193745,5.43675985,4.514093355525,5.20063869999998,2.795612725675,2021.16620675,96.86,3.3044375,-0.00941758305,0.96342921875,5.072735975,5.95585,102.65,4.1401,155.94299,162.25,503.6975,2.18,260.567985,48.336276,328.4115525,337.316495,244.9375,43.28875,327.725,332.55,1.715,2.159,2.9395,3.72,4.0315,1.483325,1.901925,2.658675,4.1,4.947075
1,9.25,3.4779333,1.6691248,425.813085,431.38998,167.639585,158.40078,42.867184648,12.20416975,6.5445645,5.843636375,3.188848525,7.497367625,3.1856000584,2023.39457625,96.8,3.62905,-0.0166689632,1.015473625,5.2722427088,6.32814993565,102.7,4.257375,219.67537,216.325,635.31,2.17225,328.488395,55.1918595,329.570535,341.3826825,317.1125,49.13625,326.9875,333.2375,1.7075,2.16875,2.9295,3.72,4.0315,1.487675,1.901925,2.658675,4.1,4.944175
1,9.75,3.141648573,1.973076625,425.161585,430.4903875,199.90448,192.07347,42.23682975,12.0836217,6.586504425,5.9810806,3.26353594999998,3.2999371,4.2340227212,2020.165032875,96.8775,3.8309891661,-0.0195403985,1.0077857308,5.1834804578,6.387000046,102.7,4.51175,309.355315,279.8575,757.65,2.1655,394.880015,62.296182,331.5525475,342.29692,373.54,52.96925,327.43,334.02,1.7,2.16,2.92625,3.72,4.03,1.490575,1.901925,2.651425,4.097825,4.939825
1,10.25,2.69691275,1.1493715,425.75866,430.55164,227.134664715,196.30281,53.6847174999997,21.339265,6.6766069,5.8848965,2.35049913605,1.2815851,4.4435209512,2020.42044455,96.755,3.75298,-0.02510321425,1.00792569785,5.27320323265,6.435946086,102.676,5.0749,370.67904,310.94,833.625,2.18275,448.515315,70.55922875,333.559905,344.2855275,416.14,58.892,328.78,334.92,1.7,2.1625,2.935,3.72,4.03225,1.48685,1.900825,2.654325,4.1,4.939825
1,10.75,2.5018718705,3.03686229999999,424.271135,429.938775,250.05458002,244.8788875,55.0473185,24.1840415,6.741981,5.75235325,1.89492973745,4.24663889999999,2.9061474972,2017.95815,96.6775,4.58858854809999,-0.033539561,0.994013018175,5.28602413625,6.787000086,102.676,5.37319999999999,358.0111125,323.56,904.575,2.2,485.988815,70.530315,336.2574425,345.61333,446.92,61.406,332.18,335.88,1.7,2.16,2.94375,3.72,4.03,1.4941,1.9,2.64925,4.1,4.94925
1,11.25,2.18134059999999,1.37332335,422.98058,428.3007,292.417171115,255.32403,58.9033734999999,18.5647325,6.75778475,5.612156,2.101706871125,1.48548445,3.641709258625,2014.696559225,96.7775,5.3808475,-0.0315935848,1.03619121315,5.214239,6.875,102.6,5.6933,372.6860025,347.7675,958,2.15825,498.784375,70.911715,338.09778,346.433035,481.075,63.2155,333.4325,338.4925,1.7085,2.15,2.935,3.71225,4.03,1.494925,1.900825,2.64925,4.097825,4.936925
1,11.75,2.592268,2.39337775,422.903325,428.6562675,298.076125,229.32606,65.43867875,27.77980625,6.724410221675,6.5079161,1.7775486,2.4578594,3.818247686,2019.705,96.8325,5.4374028845,-0.0236530477,1.0016950454,5.49194295125,6.992,102.6,6.08204999999998,357.41997,357.36,970.7,2.1455,511.528795,71.04406025,339.2963675,347.8485,485.57,63.26625,334.22,339.065,1.718,2.14,2.92625,3.7045,4.03,1.490575,1.9,2.64925,4.094925,4.947075
1,12.25,1.8036806,2.2060495,421.907156315,428.50924,283.59344032,235.3571525,74.394135,29.3220825,6.7913999,7.476428,1.73095982707499,1.830906325,3.211501362475,2018.2735,96.655,5.63466702995,-0.03674233,1.0349604932,5.153425525,6.705500126,102.59675,6.62579999999999,366.50279,340.6,943.6,2.171,466.6500725,66.3206945,342.634825,348.546715,478.5,63.2425,333.195,342.31,1.71775,2.1515,2.937,3.71,4.01875,1.49275,1.9,2.64925,4.097825,4.936925
1,12.75,1.3274771784,2.0738848,421.4941477825,428.12525,276.8221752475,230.2582125,60.882068,27.772517,6.860993525,7.148891525,1.211774,1.9822082,3.50237176575,2007.7314,96.665,6.20632373025,-0.04135583,1.0433226,5.3630915326,6.93412501615,102.596,6.810125,329.0875825,322.32,893.55,2.185,442.3294225,66.45263325,340.42645,348.674835,457.475,57.9795,334.2075,343.37,1.714,2.16,2.94375,3.72,4.03,1.487675,1.9,2.633925,4.094925,4.936925
1,13.25,2.79080182729999,1.8115449,420.91454,426.698885,259.27952324,250.70655,61.7335133319999,24.30186325,6.94342971675,7.22718477499999,1.92000184607499,1.5532342,4.5053676642,2007.477375,96.6875,6.57927524925001,-0.03240506,1.0243728,5.133102475,7.0052499677,102.584,7.26375,289.422915,299.32,833.275,2.1625,416.996925,63.297962,346.573305,357.8470125,429.16,52.834,335.0375,344.315,1.718,2.151,2.935,3.72,4.018,1.4855,1.9,2.639825,4.1,4.932575
1,13.75,1.5980257,1.40283435,420.784639795,426.5281925,215.295635,206.1870375,59.460819128,34.94313,7.028388,7.276091,1.92618684999999,1.27869535,2.77359202125,2006.328,96.965,6.6515,-0.047263875,1.012822454,5.3611864,6.9484,102.55575,7.25209996745,246.42338,248.35,720.75,2.16,367.3013525,59.83506275,339.23921,360.12471,377.76,45.8725,331.495,344.465,1.72,2.142,2.925,3.72,4.03,1.471,1.9,2.63175,4.097825,4.929675
1,14.25,2.2572910402,1.4061836,420.84028801,427.190635,179.36846,160.6389,55.2602935,26.592942,7.0449394,7.60656684999999,1.80596026375,1.79745175,2.6011898266,2011.36797615,96.8325,7.05574,-0.02716389,1.0447598,5.39423203865,7.1899999616,102.58,7.38225,178.1199325,200.685,606.95,2.16,310.2520325,56.51419925,347.2489,360.7302525,315.26,38.1105,335.16,344.66,1.72875,2.16,2.92375,3.71,4.03,1.4855,1.9,2.632575,4.1,4.932575
1,14.75,1.29347595445,1.00099948,420.61945315,426.7382525,142.6901049625,135.75754,49.0754317499999,24.93702,7.0257408,7.077609175,1.39651476839999,1.0926711,3.33348373359999,2014.887,96.555,6.87472,-0.0302592529,1.013952460975,5.45021215,6.913874959875,102.5915,7.576,131.750035,132.095,465.908333325,2.1645,257.93931,50.84999975,343.025215,360.1889425,249.41,30.839,334.775,344.8,1.7365,2.16,2.92375,3.7035,4.03,1.483325,1.900825,2.6275,4.097825,4.929675
1,15.25,1.5939366156,0.99729365,420.6419025,426.92572,90.73035907,78.994958,34.145728049,13.924056,7.012869175,6.81588954999998,1.85259655565,0.9389193,2.344175322,2012.722,96.6875,7.10894375445,-0.0160826845,1.0095579,5.22040035,6.915500082875,102.6,7.62025,64.59145025,71.01475,315.40833335,2.1645,182.139625,42.88040175,345.27844,358.0950575,174.785,25.08725,330.8325,344.18,1.728,2.16,2.922625,3.71,4.03,1.462925,1.9,2.625575,4.09275,4.926675
1,15.75,1.193092949,0.6833871525,420.6901387625,427.32712,40.600546421,42.6040139999999,29.7590395,9.548674325,6.949779375,6.65093580000001,1.18784785,0.82795614,2.23728533605,2013.31185,96.9875,6.846425685025,-0.011308943725,0.97075741955,5.029322929,6.2560575,102.6,7.369,29.573686,23.86825,167.6025,2.1845,104.590475,30.665445,347.6464,354.7102525,98.5475,18.56225,331.745,343.215,1.718,2.1615,2.9215,3.72,4.03,1.465925,1.9,2.626675,4.097,4.9275
1,16.25,0.939705272875,0.80951665,420.64652,426.9741,12.0408451956001,19.6143884999999,24.39879385525,2.862154125,6.991928,6.4755715,1.93668822525,1.17577935,2.01967692535,2014.58115,96.9325,6.45965607965,-0.00560017984999999,0.97329033785,5.2742843816,6.1962499425,102.57875,6.86485004679999,11.5927255,7.29627500000001,53.818,2.1745,23.275817,12.6735705,347.4107475,350.82926,30.09775,8.44675,331.8825,340.0575,1.7285,2.1515,2.922,3.71,4.03,1.444175,1.9,2.6275,4.090575,4.929675
1,16.75,1.183845090575,1.01158,420.86285077,427.21424,4.6232853259,11.5423173499999,17.5566989999999,9.00082669999999,6.94677677915,6.447957875,1.292389398225,1.2998054,2.1931854734,2017.838525,96.6775,5.61132045769999,-0.005111702,0.8982791263,5.051982925,6.297375,102.576,6.7007,11.069894175,5.05500000000001,6.648974999925,2.1645,0.422490805250001,1.86596425,345.2116875,349.526515,0.524400000000001,2.35695,329.9125,335.44,1.735,2.16,2.922,3.7035,4.03,1.447075,1.9,2.626675,4.094925,4.9275
1,17.25,1.22692585,1.3602409,420.5903649375,427.4853875,0.581301926974987,2.222332,14.2128225,3.31678125,6.91232725,6.35517015,1.60948585,1.2684275,2.57506546805,2019.86965,96.6325,5.48321101899999,-0.00328171925,0.950845978625,5.1300243955,6.2381975585,102.566,6.2823999118,10.67055275,4.61905,0.00544999999999993,2.16675,-0.393935445,1.833833825,346.8389025,348.8061075,0.149925,2.384225,332.4475,335.5125,1.735,2.1415,2.9235,3.71,4.03,1.436925,1.901925,2.6275,4.094925,4.929675
1,17.75,1.22993235,1.18468565,420.954525,427.44785,4.60365129999997,90.3356782499976,18.9772505,3.98427659999999,6.810220009125,6.4855224,1.79061,1.547968,2.771437157375,2019.19955,96.73,4.52147434335,-0.003838295725,0.980695503275,5.154442575,6.23037617425,102.562,6.4696,9.85203035000001,4.95465,0,2.169,-0.424475625,1.488811075,346.30647,348.174345,0.10935,2.40125,332,333.2925,1.731,2.16,2.92375,3.72,4.03,1.43475,1.89865,2.6275,4.087675,4.9275
1,18.25,1.353089431275,1.193061,421.54595,427.61864,2.438122794,3.46233525,16.20148925,4.209254125,6.93502945,6.40395765,1.4480162188,1.264496,3.6955508274,2019.235,96.7625,4.64420397627499,-0.00465404395000001,0.946129201549999,5.273793525,6.382624924,102.566,6.29392499999999,9.00360810000001,4.840325,0,2.15675,-0.348912842499999,1.354675275,346.9192725,347.2267275,0.0950500000000001,2.42435,337.4375,334.36,1.7525,2.15,2.92375,3.71,4.03,1.447075,1.897825,2.6275,4.094925,4.925575
1,18.75,1.330691885775,0.947305725,422.2304125,427.95444,6.22535211259998,64.60174375,16.87272325,3.3777305,6.9755434,6.3773518,1.89589174995,1.055874625,2.8513716,2011.92895,96.375,4.0915965648,-0.00458587545,0.9626649173,5.3014072902,6.425237859375,102.578,7.02349999999999,12.1899119,5.02345,0,2.1645,-0.340171335,1.0421917675,346.68198,347.2306325,0.163475000000001,2.3894,337.5775,337.575,1.754,2.14,2.92375,3.7,4.03,1.43475,1.901925,2.626675,4.097825,4.929675
1,19.25,1.49021461755,1.898671,422.06174,429.14104,4.35248947499995,0.281984199999995,17.2943326819999,3.7768798,6.96056215,6.3453942,2.129292165875,1.400539475,2.71409158514999,2006.29725,96.575,4.0317775,-0.0043253672,0.96326307355,5.213844025,6.3680284016,102.60625,7.16724999999999,14.98146025,5.63860000000001,0,2.145,-0.138403395,1.3853796325,347.0399775,348.5977625,0.09135,2.1498,336.2675,336.3475,1.7525,2.13075,2.931125,3.70175,4.03,1.43475,1.894925,2.625575,4.097825,4.926675
1,19.75,1.775977239725,1.003552,421.984125,428.69323,3.0025215,4.98656284999999,14.39758125,1.43067335,6.943500225,6.3717624,1.81218513495,1.354403,4.42853492500001,2005.2831884,96.255,3.8188,-0.00490834045,0.9448896,5.16155375,6.649408753,102.606,7.07875,12.6245565,5.90747500000001,0,2.16,-0.25808501,1.1212883575,346.59821,348.4293875,0.1536,2.024275,335.7925,335.8975,1.733,2.16,2.9215,3.7035,4.03,1.442,1.8996,2.626675,4.094925,4.926675
1,20.25,1.495409275,1.582124175,421.40705155,428.22318,6.86106942499998,7.10709215,14.6718975,3.414498425,7.0294176,6.25449305,1.733917334025,1.482228575,2.55444234019999,2007.532518,96.4,3.973509977375,-0.00442842462500001,0.945910655224999,5.2032853,6.1918,102.6,6.57399999999999,11.59451875,6.09539999999999,0,2.18,-0.4187996125,1.193608075,346.256565,347.946035,0.167199999999997,2.0322,333.66,336.42,1.7375,2.15,2.93,3.71,4.016,1.436925,1.89575,2.625575,4.094925,4.926675
1,20.75,2.00766737315,1.2818924,421.766475,427.37772,3.5097126209,0.332440144999989,16.58872775,3.981871825,6.88016192499999,6.1456918,1.875261662,1.9261347,2.688673312375,2005.04837,96.665,3.9867376145,-0.00434492075,0.90216319925,4.8994620373,6.3540999887,102.5805,5.80625,14.0437855,5.635,0,2.184,-0.618658795,1.055563025,346.509115,347.861015,0.0557999999999984,2.037,329.44,336.34,1.745,2.18,2.92,3.702,4.003,1.432575,1.8885,2.626675,4.091925,4.9275
1,21.25,2.2016235886,1.365806575,422.4161025,428.14482,3.87361772500001,7.11594519999998,13.94761,3.61149189999999,6.67272342682499,6.3107299,2.0078166748,4.36973672499998,1.923476740125,2009.32085,96.965,3.852116363275,-0.006247761425,0.92421043175,4.9805567816,6.0553,102.5905,5.3413,13.60446325,6.69499999999999,0,2.172,-0.165493694999999,0.979811592500001,347.419305,349.061875,0.0999999999999978,2.0812,330.44,336.62,1.7365,2.16,2.92,3.701,4.015,1.43475,1.89685,2.626675,4.094925,4.92475
1,21.75,1.903224482775,1.119565,422.21358,428.310695,4.9462057282,11.310535,14.4193925,6.76960260000002,6.558145652,5.9894617,2.035939875,1.9526818,3.1753823759,2008.26085,97.1075,3.37444104925,-0.0043767901,0.911803817125,4.9930170003,5.9585007498,102.57625,6.0165,13.8904025,6.36019999999999,0,2.144,-0.232356624999999,0.858823342500001,346.784515,347.4022875,0.0299999999999998,2.2596,328.58,335.84,1.7265,2.14,2.92,3.7,4.03,1.436925,1.8896,2.625575,4.087675,4.926675
1,22.25,1.7963936305,1.371116975,422.554180745,428.94861,3.53090424999998,3.6953025,12.4294825,2.7157436,6.568749642175,6.0061759,1.7129982,2.518658575,2.44999290485,2005.4647,96.16,3.4671386078,-0.0046762777,0.9034796132,4.8449572139,5.9961085,102.531,5.77814999999996,11.64955075,6.52839999999999,0,2.16,-0.166263062749999,0.648931767500001,344.8965175,344.848455,0.295999999999997,2.0318,330.44,335.34,1.7395,2.15,2.92,3.71,4.015,1.436675,1.883325,2.626675,4.08975,4.9275
1,22.75,1.833466939,1.22929205,422.626025,427.14034,5.19240932720002,14.025488,17.4827734999999,3.5901732,6.595408718,7.16398055,2.132556156,1.54392245,2.761423538,2000.979125,96.24,3.206012148625,-0.002527168175,0.9339197375,4.92001355,6.19346980000001,102.52,5.81695,10.5391225,7.3532,0,2.16,-0.0969917557499996,0.671257265000001,340.0289775,340.358815,0.1346,1.9504,332.76,333.14,1.748,2.16,2.92,3.72,4,1.43885,1.890575,2.62475,4.080425,4.92475
1,23.25,1.483772975,1.3832708,422.573152375,429.9936875,11.146814,64.4465239999997,12.30598946375,4.840283,6.918696925,6.91363005,1.6067021967,2.20430847499999,2.3333035381,2001.58335,96.38,2.9943599405,-0.002864842,0.9341725725,4.8049675,5.9481999874,102.55525,5.882,11.79002855,6.74019999999999,0,2.164,-0.3996021625,0.651341295,330.0807175,334.1128525,0.0409999999999993,1.9776,329.4,331.86,1.74125,2.15,2.93,3.711,4.0025,1.4316,1.881,2.62475,4.0855,4.926675
1,23.75,1.667869875,1.891696875,422.65186,429.83878,12.347488562,76.3730735,13.76188875,2.188262,6.84844609999999,6.7048503,2.34008711125,1.6922294,1.8995989,2002.6357,96.36,3.189641206375,-0.00400683315,0.8968306125,4.820488575,5.7796000321,102.5505,5.7455,10.130421625,5.5862,0,2.168,-0.52910824,0.609518872500001,326.24968,334.95805,0.1372,2.039,327.32,333.3,1.731,2.14,2.94,3.702,4.003,1.454175,1.878,2.623925,4.0855,4.92475
2,0.25,1.77365,1.2505779,424.32154,432.87099,11.7030275,42.8387975,15.261634465,3.3944201,6.485918,5.235070275,1.837855,2.02967545,2.09809899415,2015.3657,97.255,2.90264,-0.003346467875,0.9175298175,5.184616,6.192874986125,102.39,4.44325,10.2874966,3.53355,0,1.795,-0.12350728,1.710941,333.72246,335.06024,0.316649999999998,3.31565,325.425,326.935,1.462,1.795,2.4905,3.2135,3.5305,1.2,1.6,2.1,3.300825,4
2,0.75,1.912520068375,2.3116884,424.48642,432.00596,7.67848652500001,51.4396074999995,13.6355435,3.3027726,6.483792675,5.3009748,2.166844224,1.8156135,2.8097579751,2016.2568,97.1325,2.8043375,-0.002923131725,0.8939506516,5.108685125,6.188100076,102.4,4.349675,9.36535579999999,3.67102499999999,0,1.78075,-0.10277514,1.786996,333.28634,334.67934,0.38975,3.44584999999999,326.21,325.645,1.47,1.81,2.494,3.207,3.5305,1.2,1.6,2.1,3.300825,4
2,1.25,2.50384835,1.2827835,424.6372649875,430.33203,15.7106175,144.167846,21.9042275,3.01312589999999,6.49622,5.3810081,2.8302055609,1.723545,1.72055135605,2016.215348375,97.1875,2.5265875,-0.00365121070000001,0.901839664999999,4.928303625,5.862600195425,102.45,4.26775,9.7670668,3.9285,0,1.785,-0.0459479140000001,1.8850128,333.28404,333.941,0.616,3.059875,325.0125,325.9375,1.462,1.7885,2.497,3.2135,3.5305,1.2,1.6,2.1,3.30275,4
2,1.75,2.03876605,0.944718307499999,424.375185,430.434595,13.8954974344999,179.731739999999,13.34462994075,1.6329439,6.4830134,5.377999,2.1657432344,1.68073005,1.61254847875,2014.2222,96.955,2.56289,-0.00288327105,0.900373525,4.991591,5.8558250307,102.5,4.180425,12.175448,4.17937499999999,0,1.78,-0.1289371,0.959923959999999,329.6582,330.97072,0.44825,3.25465,325.815,325.905,1.47,1.78,2.5,3.22,3.5305,1.2,1.6,2.1,3.300825,4
