DOY2,HR2,FC,CO2,CO2_SIGMA,LE,H2O,H2O_SIGMA,H,T_SONIC,T_SONIC_SIGMA,WS,USTAR,W_SIGMA,U_SIGMA,V_SIGMA,TA,VPD,RH,PA,TS_1_1_A,TS_1_2_A,TS_1_3_A,TS_1_4_A,TS_1_5_A,G_1_1_A,NETRAD,SW_IN_1_1_1,PPFD_IN,PPFD_OUT,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,PPFD_DIF
2,17.75,-0.146415,381.88260375,1.62810875,0.466715,6.9428505,0.08243225,-15.321,15.0565,0.2712995,0.47879,0.0528775,0.05072775,0.226076,0.2597235,10.2525,3.3895,50.8235,99.3,10.77275,10.93075,10.888,10.623,10.744,-8.59305,-68.8835,0,0,0,0,0,278.9075,349.85,0
2,18.25,-0.75052,385.52145425,2.237394,0.265645,7.022126,0.078618,-13.509,14.1745,0.346785,0.646825,0.05610325,0.05313975,0.20664075,0.22058225,9.2575,2.52275,55.98875,99.3,10.3535,10.57775,10.7325,10.616,10.742,-12.58075,-58.16975,0,0,0,0,0,277.17,343,0
2,18.75,-0.9096925,387.76541925,2.36588175,-0.20268,6.9343055,0.073602,-13.637,13.59075,0.330545,0.790675,0.059186,0.05823475,0.19947175,0.212009,8.5075,2.022875,60.0845,99.3,9.96995,10.305,10.64075,10.68075,10.8,-14.755,-57.5475,0,0,0,0,0,275.0625,340.805,0
2,19.25,-0.403265,393.0554,2.20062925,-0.65177,7.4607,0.06539475,-16.247,13.172,0.31631,0.85915,0.06376425,0.06426125,0.197388,0.226469,7.9705,1.7813,63.43775,99.3,9.7451,10.076,10.53175,10.6585,10.78575,-16.012,-59.73125,0,0,0,0,0,274.45,338.88,0
2,19.75,0.0084365,394.55023425,1.988167,-1.3168,7.455832,0.061969,-20.331,12.703,0.31764075,0.891845,0.06979825,0.07416725,0.22585675,0.23060825,7.3975,1.5442,65.498,99.3,9.50055,9.882225,10.4245,10.6315,10.80275,-16.4665,-61.6,0,0,0,0,0,272.73,337.2,0
2,20.25,0.57359,396.1081175,1.7873715,-1.7571,7.4670135,0.05666925,-21.91,12.43825,0.309126,0.933395,0.07664225,0.08667325,0.23681775,0.251196,7.0748,1.397575,67.7125,99.315,9.323275,9.730525,10.3055,10.63675,10.8205,-16.555,-61.995,0,0,0,0,0,272.19,337.52,0
2,20.75,1.000735,396.69607025,1.836669,-2.431275,7.5688075,0.053963,-26.007,12.083,0.319969,0.9704125,0.07877325,0.09134675,0.25499875,0.2535515,6.76075,1.2471,69.514,99.33775,9.167325,9.5597,10.15375,10.596,10.817,-16.971,-62.69125,0,0,0,0,0,273.04,336.705,0
2,21.25,0.93697,397.8130985,1.775126,-1.872125,7.47775725,0.05066425,-27.84125,11.94925,0.31249975,0.9234475,0.078852,0.09148725,0.25975425,0.26256125,6.53475,1.134475,70.1645,99.38375,8.97,9.410275,10.04225,10.5775,10.83,-17.0805,-62.983,0,0,0,0,0,271.43,336.265,0
2,21.75,0.92982,397.608606,1.807434,-2.1931,7.464639,0.0537075,-26.9395,11.626,0.32197025,0.928465,0.08328225,0.09334175,0.2760735,0.2713035,6.2895,1.0384,70.4,99.39725,8.79375,9.295825,9.91465,10.54525,10.86625,-17.504,-63.16925,0,0,0,0,0,269.46,334.6025,0
2,22.25,0.958965,398.202788,1.742513,-2.54545,7.419101,0.05068275,-26.982,11.343,0.311956,0.924005,0.0845405,0.09268375,0.2829015,0.2696485,6.062,0.998935,70.71525,99.4,8.6181,9.1159,9.82915,10.4955,10.878,-17.68225,-63.39,0,0,0,0,0,268.61,334.18,0
2,22.75,1.16215,398.549746,1.6628855,-2.5002,7.310561,0.0490415,-28.4285,11.161,0.297413,0.9740225,0.08817625,0.09778175,0.28498175,0.26834025,5.72475,0.913245,71.5975,99.4,8.49585,8.968925,9.744125,10.473,10.88575,-18.118,-62.176,0,0,0,0,0,268.56,333.62,0
2,23.25,1.262575,399.122562,1.676549,-2.92905,7.211934,0.04910225,-29.018,11.03975,0.303093,0.96581,0.0885615,0.10032225,0.28354575,0.2788795,5.575475,0.895465,72.59,99.4,8.273225,8.748325,9.578175,10.39225,10.836,-18.48025,-61.737,0,0,0,0,0,267.03,333.18,0
2,23.75,1.21725,398.5992575,1.667262,-2.677,7.1692215,0.0475705,-30.325,10.98225,0.3040565,0.9921775,0.0858385,0.0997985,0.284451,0.2699395,5.45745,0.93743,72.83425,99.4,8.17535,8.6658,9.4926,10.353,10.83,-18.74275,-60.9885,0,0,0,0,0,268.26,333.285,0
3,0.25,1.732675,406.269139,2.357466,-1.8804,8.345437,0.0553535,-25.7105,11.861,0.29624525,0.84058,0.082792,0.092704,0.270503,0.272718,6.99225,0.84344,74.281,99.461,10.182,10.722,11.574,12.323,12.463,-18.362,-59.919,0,0,0,0,0,279.245,342.51,0
3,0.75,1.6619,408.26056525,2.3547505,-1.7847,8.43444325,0.051947,-27.004,11.7265,0.29996,0.8585725,0.0845695,0.0921075,0.2886665,0.2721355,6.74465,0.789045,74.65825,99.47,10.065,10.6105,11.478,12.252,12.4575,-18.326,-59.994,0,0,0,0,0,278.8375,341.375,0
3,1.25,1.892925,406.491691,2.2586245,-1.583,8.398779,0.04915175,-28.072,11.55225,0.2928,0.8812775,0.0853655,0.0994875,0.288309,0.2746825,6.563125,0.729285,74.943,99.4725,9.95345,10.4755,11.35,12.214,12.4515,-18.114,-60.861,0,0,0,0,0,278.3575,340.47,0
3,1.75,1.8856,408.55594375,2.3206965,-1.9626,8.2939985,0.05187,-27.078,11.48525,0.29758625,0.8656325,0.084091,0.098082,0.27908,0.274309,6.31475,0.69538,74.15,99.4565,9.77935,10.3945,11.2545,12.185,12.45,-17.877,-61.632,0,0,0,0,0,278.0225,340.275,0
3,2.25,1.72565,407.3682845,2.294028,-1.7784,8.2395285,0.052986,-28.9385,11.3505,0.283075,0.819445,0.08421,0.094437,0.275338,0.276646,6.197875,0.68261,74.851,99.4495,9.6448,10.3055,11.153,12.1305,12.4525,-18.447,-60.0935,0,0,0,0,0,277.63,338.975,0
3,2.75,1.3834,409.0814645,2.39472525,-1.4263,8.187413,0.05248,-27.69875,11.115,0.29446875,0.8516,0.08539275,0.0933685,0.279027,0.273519,6.04025,0.65081,74.93625,99.441,9.5507,10.197,11.075,12.039,12.442,-18.522,-60.2675,0,0,0,0,0,276.8125,338.56,0
3,3.25,1.62725,409.016762,2.3269615,-1.7581,7.925547,0.05131,-27.44,11.02175,0.2957175,0.8560425,0.084971,0.091412,0.280907,0.276353,5.83625,0.56198,75.158,99.426,9.41075,10.05475,10.98275,12.0285,12.4475,-18.70025,-59.753,0,0,0,0,0,276.365,337.475,0
3,3.75,1.536875,408.21422625,2.23580575,-1.3047,7.9791605,0.05033375,-26.916,10.97475,0.28679625,0.886645,0.08388725,0.095112,0.2771575,0.27009575,5.7111,0.54192,75.27775,99.421,9.2988,9.967075,10.8935,11.969,12.43325,-18.852,-59.70825,0,0,0,0,0,277.06,336.8,0
3,4.25,1.7575,407.372364,2.221563,-1.247925,7.8832725,0.052417,-27.05125,10.845,0.2970855,0.855135,0.084649,0.09243475,0.278846,0.27022,5.62075,0.5714425,74.70225,99.4215,9.21985,9.87165,10.812,11.9255,12.388,-19.0015,-59.655,0,0,0,0,0,277.7925,335.82,0
3,4.75,1.525875,407.569501,2.241725,-1.675375,7.792018,0.05387775,-27.369,10.714,0.293828,0.839195,0.0816,0.089553,0.279707,0.268535,5.5725,0.5581725,74.98375,99.43,9.10995,9.7772,10.736,11.875,12.383,-19.1185,-59.302,0,0,0,0,0,277.005,334.82,0
3,5.25,1.5029,406.620633,2.167578,-1.4544,7.661301,0.0515475,-27.266,10.65275,0.29751375,0.865545,0.086293,0.09378,0.2821465,0.2682115,5.462,0.5618975,74.612,99.461,9.01865,9.68705,10.6735,11.8215,12.3865,-19.115,-57.68,0,0,0,0,0,276.475,334.83,0
3,5.75,1.2533,406.0499565,2.1131345,-1.235025,7.53190425,0.05379675,-26.036,10.559,0.295281,0.88489,0.082246,0.091433,0.278701,0.263947,5.29025,0.53602,75.035,99.4795,8.93695,9.657625,10.567,11.76025,12.38075,-19.1475,-58.6475,0.05641875,0.12048,0.035,0.0559125,1.4784,276.415,334.05,0.454
3,6.25,1.1863,405.93117575,1.9664255,-0.85451,7.53074775,0.054596,-25.507,10.4865,0.28844375,0.8277475,0.083147,0.0948885,0.2853525,0.2718775,5.30575,0.60126,74.317,99.5,8.9128,9.5817,10.5365,11.713,12.38,-18.9255,-54.7355,1.1378,3.2083,0.3049075,1.0795,2.2189,274.865,335.44,1.956
3,6.75,-0.286555,404.6672565,1.92128475,1.401775,7.5611235,0.09382,-20.114,10.1885,0.240274,0.81235,0.0876075,0.0980415,0.288761,0.275945,5.642,0.741735,73.3245,99.5,8.92715,9.5608,10.5165,11.6635,12.3445,-17.507,-33.09175,15.73575,37.74225,2.9718,16.98225,5.9438,276.365,340.12,26.96
3,7.25,-2.86865,401.38544925,2.0979495,10.352,7.87935675,0.18068575,-12.1025,10.325,0.216379,0.83256,0.1001,0.121322,0.3141085,0.28445,6.6554,0.97296,70.25,99.5,9.1375,9.62835,10.5015,11.6335,12.38,-15.0418,2.6277,61.2655,129.4575,8.6344,60.2855,14.83875,275.48,349.99,86
3,7.75,-5.90335,394.998806,2.108972,23.203,8.1904,0.2555995,-1.01,11.061,0.26144,0.8502425,0.1171,0.150226,0.358469,0.331361,7.821,1.472175,65.36075,99.539,9.535975,9.90315,10.57225,11.65575,12.44,-11.2615,37.7645,114.0025,230.295,18.267,111.945,24.868,276.77,358.88,130.25
3,8.25,-8.48445,389.657112,2.14364825,41.761,8.4664385,0.32402525,11.454,11.767,0.3023195,0.7281925,0.12333,0.1614825,0.405099,0.3787345,9.065,1.9232,60.43975,99.576,10.023,10.1935,10.7115,11.6645,12.452,-7.1296,78.05925,176.26,375.8575,27.373,171.285,35.743,280.5725,369.3425,157.75
3,8.75,-10.3275,385.80861075,2.142252,58.531,8.502791,0.3905805,21.2775,12.49275,0.330681,0.712615,0.1292925,0.1789275,0.456555,0.446321,10.16875,2.42225,56.843,99.6,10.5045,10.514,10.8355,11.682,12.446,-2.18505,126.3975,240.9825,497.865,35.592,241.2975,46.387,284.1625,377.7575,172.1
3,9.25,-11.718,383.54298975,2.0695145,75.108,8.58530425,0.435156,31.53525,13.125,0.36693625,0.85037,0.14912,0.2008125,0.53710125,0.54269425,10.91725,3.12105,54.13225,99.6,10.99875,10.8615,10.998,11.71275,12.44475,2.110825,174.345,301.775,637.2825,45.76625,303.34,58.04375,287.45,385.68,179.55
3,9.75,-12.632,382.37714725,2.04683625,93.748,8.60094,0.473068,43.3375,13.621,0.40445325,1.00245,0.16195,0.223027,0.604467,0.642977,11.5625,3.4291,52.007,99.6,11.518,11.23,11.128,11.707,12.437,5.77685,216.54,365.07,781.19,54.26,365.07,68.192,290.1025,392.19,194.15
3,10.25,-12.9895,380.7053025,2.0495775,105.755,8.758045,0.492848,50.98375,14.127,0.4430685,1.140675,0.17456,0.239132,0.637456,0.713723,12.1305,3.838325,51.3495,99.6,12.0925,11.6575,11.3875,11.726,12.3895,9.87425,249.2175,424.1,894.2825,61.5065,426.0225,79.419,293.37,397.655,223.55
3,10.75,-13.6425,379.312751,2.056465,118.81,8.81649875,0.5356305,58.99075,14.5335,0.470894,1.2566,0.183395,0.25390325,0.69198425,0.7658425,12.535,4.437525,51.1845,99.58925,12.6585,12.1035,11.572,11.7155,12.3605,13.3315,283.255,452.2725,973.33,65.033,450.64,85.2095,297.0975,403.685,244.925
3,11.25,-13.866,378.269525,2.010379,131.035,8.857401,0.56972275,64.721,14.9335,0.490629,1.354775,0.19537,0.269178,0.712997,0.8467675,12.91975,4.9058,49.86425,99.5715,13.169,12.51825,11.78425,11.73875,12.3495,16.4075,310.7425,489.5575,1044.55,67.47,487.91,92.6395,299.06,406.525,254.1
3,11.75,-13.8705,376.88228,1.91848225,137.9275,8.839292,0.589907,68.727,15.278,0.491742,1.4418,0.2041175,0.2761415,0.7456475,0.87301075,13.42625,5.101125,49.16975,99.564,13.66,12.8895,12.0515,11.7765,12.307,19.0315,315.3,525.7975,1112.325,70.92925,524.265,96.3355,300.965,411.61,259.9
3,12.25,-13.802,376.053826,1.8715545,144.85,8.947902,0.60544175,64.605,15.6,0.492199,1.5493,0.21069,0.2857295,0.7773445,0.895022,13.62725,5.456375,47.31525,99.52925,14.16725,13.32675,12.348,11.82975,12.2845,20.70175,317.24,509.03,1082.45,67.7365,508.085,95.213,302.12,412.7725,241.075
3,12.75,-13.78125,375.36445475,1.84890775,145.105,8.87665325,0.620573,68.2355,15.906,0.479385,1.541075,0.209925,0.28382875,0.79236475,0.91126975,13.96175,5.993025,46.47575,99.5,14.5695,13.7255,12.6,11.911,12.2855,20.381,309.89,517.5225,1089.9,69.673,516.325,94.13675,303.255,410.7025,247.8
3,13.25,-13.2345,374.759462,1.7800595,146.73,8.892191,0.624758,58.13825,16.084,0.447515,1.5023,0.209875,0.28414375,0.78245275,0.8996585,14.13725,6.262975,44.834,99.482,14.8095,14.05025,12.848,12.0165,12.26925,19.64625,282.64,456.505,976.7775,65.2655,456.0075,88.096,304.9275,413.41,254.8
3,13.75,-12.411,374.210168,1.72485675,139.54,8.74650875,0.610639,52.45425,16.276,0.4273145,1.47825,0.2027,0.275667,0.7811175,0.8914175,14.337,6.818425,43.2925,99.4765,15.02,14.24225,13.0075,12.10975,12.2805,17.939,267.97,447.54,968.41,65.358,450.1325,91.3895,303.915,412.24,242.4
3,14.25,-11.983,374.13717575,1.657548,126.86,8.603683,0.578238,42.089,16.51175,0.376005,1.50675,0.20529,0.2714605,0.75335775,0.852363,14.282,6.9899,42.27,99.44775,15.09275,14.3825,13.196,12.179,12.2395,17.187,225.1,393.38,847.47,60.26025,393.38,78.643,304.16,407.69,248.65
3,14.75,-11.1935,373.99619375,1.53756575,115.7025,8.53127625,0.54045675,34.084,16.64,0.32967025,1.471825,0.1940925,0.262297,0.72211325,0.83340275,14.22625,6.92455,40.4365,99.4,15.0525,14.459,13.375,12.29,12.26425,15.063,194,343.125,729.1675,51.3265,345.4725,66.7965,306.1475,406.04,229.65
3,15.25,-10.145,374.342997,1.46431775,101.29,8.57392,0.50209625,23.71775,16.777,0.28214525,1.4096,0.18309,0.250561,0.675485,0.785003,14.329,6.74415,39.901,99.4,14.97425,14.4765,13.49,12.4045,12.293,12.02595,152.9,300.525,634.555,45.25225,302.445,60.859,306.44,402.62,198.05
3,15.75,-8.84495,374.646531,1.2865215,84.141,8.507706,0.46334,10.26,16.881,0.208595,1.44065,0.17663,0.235893,0.63858,0.740813,14.3075,6.68665,39.12375,99.4,14.933,14.4285,13.5495,12.484,12.276,9.283,107.46,228.32,496.52,35.068,228.32,44.48425,304.02,397.215,169.35
3,16.25,-6.9547,375.01658275,1.1323905,67.70125,8.39907825,0.426307,0.98901,16.834,0.161502,1.344225,0.16412,0.21532,0.56715725,0.6382625,14.1125,6.6014,38.512,99.367,14.726,14.2785,13.553,12.577,12.25925,6.1075,64.26,166.4275,358.4975,25.22875,166.56,33.381,305.25,392.655,146.75
3,16.75,-4.67795,374.951424,0.933841,45.51725,8.4203955,0.378665,-8.2826,16.7035,0.1425815,1.184375,0.13964,0.18301125,0.482047,0.5306455,13.9735,6.3707,39.2455,99.34925,14.5385,14.135,13.5065,12.661,12.297,2.4569,18.37,108.6775,242.2725,17.41475,108.63,23.992,300.885,385.6625,127.95
3,17.25,-1.791225,375.65590125,0.80256,24.403,8.541443,0.30424175,-16.3375,16.51125,0.1846985,0.9716925,0.104175,0.1426285,0.391868,0.408815,13.45825,5.869,40.2675,99.3475,14.154,13.90925,13.4735,12.69175,12.325,-0.57487,-22.979,64.4085,130.255,9.79505,64.33575,14.887,298.61,380.14,89.8
3,17.75,0.184815,378.6343195,1.3453575,4.6515,8.562649,0.193981,-19.28075,16.216,0.259208,0.63509,0.06164375,0.085211,0.2701985,0.27772,12.9815,5.056975,43.69725,99.349,13.7395,13.62425,13.37475,12.72075,12.34375,-4.060575,-55.2605,17.69675,44.2325,2.790125,19.40475,5.302025,296.395,369.45,31.11
3,18.25,-0.044073,380.914958,2.187525,1.47115,8.66786475,0.131762,-16.6365,15.548,0.3056835,0.49155,0.05355175,0.0489195,0.22559425,0.23965575,11.98475,4.1933,49.804,99.36,13.166,13.2555,13.2365,12.76,12.356,-8.581775,-65,0,0,0,0,0,292.18,359.87,0
3,18.75,-0.584195,385.05679225,2.94689825,0.59557,8.63394675,0.11297925,-15.50175,15.0105,0.337539,0.64983,0.054074,0.054106,0.203266,0.208245,11.01275,3.45005,56.8225,99.3635,12.72,12.944,13.057,12.777,12.34975,-11.981,-57.865,0,0,0,0,0,291.14,355.3975,0
3,19.25,-1.013475,387.7876455,3.442434,0.13588,8.5423655,0.0996375,-14.5295,14.33175,0.3255365,0.75454,0.061801,0.060669,0.207796,0.231469,10.3915,2.7784,60.931,99.3965,12.41,12.6195,12.932,12.777,12.3765,-13.843,-56.924,0,0,0,0,0,289.23,352.1725,0
3,19.75,-0.0749615,393.244499,3.07652775,-0.21851,8.756137,0.08903175,-14.594,14.08125,0.32429925,0.80141,0.0661075,0.06834975,0.21296,0.239499,9.85825,2.36365,64.13275,99.4,12.082,12.454,12.7915,12.7625,12.4115,-14.94725,-57.5365,0,0,0,0,0,288.995,351.1225,0
3,20.25,0.59129,399.200603,2.90231275,-0.710345,8.764699,0.0766525,-17.82325,13.7,0.314134,0.71837,0.0722965,0.07343,0.242691,0.241073,9.5175,2.0787,66.4535,99.4,11.8155,12.2505,12.654,12.7465,12.4215,-15.6185,-58.862,0,0,0,0,0,285.7575,350.5975,0
3,20.75,1.008615,401.841063,2.867533,-0.67369,8.66639475,0.06444625,-21.029,13.31475,0.3065025,0.7429,0.07394,0.076428,0.252135,0.250976,8.971,1.7823,68.7405,99.4,11.5425,12.037,12.504,12.7235,12.447,-16.496,-59.45825,0,0,0,0,0,285.96,348.61,0
3,21.25,0.76126,402.4546715,2.797571,-0.82987,8.90945825,0.0611485,-22.5645,13.03575,0.3166975,0.76543,0.078067,0.080957,0.25861,0.2678,8.72325,1.5125,70.525,99.4065,11.2775,11.8005,12.3905,12.69,12.4595,-16.44775,-59.98725,0,0,0,0,0,283.3675,347.6975,0
3,21.75,1.3084,404.92819575,2.814359,-1.152575,8.90536675,0.059649,-22.9285,12.7695,0.31267575,0.79647,0.075634,0.080029,0.264371,0.265051,8.40175,1.396825,71.28975,99.43,11.0885,11.6015,12.25375,12.6425,12.46525,-17.018,-58.963,0,0,0,0,0,282.695,345.81,0
3,22.25,1.433575,405.1738185,2.717082,-1.25885,8.7274485,0.057119,-24.302,12.529,0.3185355,0.78868,0.079256,0.085278,0.269852,0.266295,8.09,1.2393,72.184,99.44075,10.8935,11.44,12.134,12.5715,12.4775,-17.33525,-59.0525,0,0,0,0,0,281.855,344.615,0
3,22.75,1.369175,404.727577,2.6441665,-1.57565,8.82081,0.056683,-24.52925,12.36125,0.306317,0.80186,0.078787,0.085739,0.271787,0.269553,7.70425,1.134775,73.4435,99.44675,10.7195,11.2215,12.0245,12.5435,12.4925,-17.743,-60.2565,0,0,0,0,0,281.4975,344.535,0
3,23.25,1.5808,405.71655375,2.467923,-1.5431,8.73030075,0.055014,-26.02325,12.2065,0.308073,0.820055,0.0812795,0.085958,0.277256,0.27210875,7.42325,1.008,73.24025,99.44125,10.5815,11.122,11.9305,12.54,12.511,-18.237,-59.511,0,0,0,0,0,279.3625,343.79,0
3,23.75,1.679075,407.695957,2.382541,-1.53115,8.539276,0.05278925,-26.4815,12.06525,0.3101135,0.841515,0.0806045,0.0889085,0.268892,0.26373,7.27575,0.9587325,73.48025,99.429,10.4265,10.972,11.8215,12.495,12.522,-18.131,-60.891,0,0,0,0,0,279.4,343.06,0
4,0.25,1.489,405.76064275,2.4870745,-1.1414,8.80546025,0.055474,-25.2355,12.196,0.30884925,0.6672425,0.07547275,0.0769055,0.2515445,0.25917575,7.39025,0.75638,75.032,99.3,12.247,12.875,13.76125,14.51675,14.54775,-18.9795,-60.734,0,0,0,0,0,282.0875,346.235,0
4,0.75,1.1118,408.507453,2.321869,-1.0818,8.857146,0.054991,-23.68825,11.994,0.2851945,0.7012875,0.074246,0.07706925,0.257005,0.254444,7.253,0.68216,75,99.3,12.0565,12.733,13.626,14.4565,14.5505,-18.982,-60.07,0,0,0,0,0,282.235,345.2175,0
4,1.25,1.1932,405.565325,2.32561275,-0.92975,8.695429,0.05581425,-24.299,11.72325,0.29026075,0.67454,0.072252,0.0776205,0.250934,0.2521025,6.989,0.67677,75.649,99.29075,11.956,12.5955,13.51625,14.381,14.54075,-19.14025,-59.68875,0,0,0,0,0,282.975,344.0725,0
4,1.75,1.106025,406.98813325,2.4087325,-1.5311,8.659453,0.0541575,-23.176,11.628,0.29483575,0.695965,0.0742865,0.0788775,0.2524765,0.255824,6.74575,0.6104975,75.945,99.2825,11.81175,12.46225,13.395,14.306,14.5445,-19.2695,-59.1535,0,0,0,0,0,282.58,343.6975,0
4,2.25,1.0788,406.323285,2.355243,-1.0522,8.543101,0.054977,-21.615,11.4785,0.27722625,0.658255,0.072972,0.08207,0.249969,0.2543155,6.5895,0.5391875,76.26775,99.28625,11.6705,12.356,13.269,14.247,14.53,-19.1925,-58.233,0,0,0,0,0,282.2275,342.8425,0
4,2.75,1.1578,406.21653975,2.371572,-1.31935,8.60954325,0.0554025,-23.0225,11.36475,0.28458,0.683975,0.071876,0.080271,0.2514605,0.250323,6.45325,0.500555,76.259,99.27075,11.5,12.25125,13.1515,14.173,14.52475,-19.193,-59.32425,0,0,0,0,0,282.0525,341.21,0
4,3.25,1.07185,407.6844295,2.4645915,-1.352375,8.4891045,0.059361,-21.1565,11.374,0.277058,0.6946125,0.0753095,0.08018725,0.24807275,0.255439,6.303075,0.48648,76.403,99.26375,11.3675,12.12825,13.06875,14.10025,14.52,-19.322,-58.5035,0,0,0,0,0,281.7525,340.115,0
4,3.75,1.0868,408.4130125,2.399209,-1.4419,8.3543065,0.055695,-21.89825,11.235,0.2631055,0.643735,0.07242275,0.07777125,0.25428075,0.24761325,6.0799,0.481285,77.2705,99.253,11.179,12.0405,12.97,14.05975,14.5085,-19.40875,-59.515,0,0,0,0,0,281.3575,338.9975,0
4,4.25,1.0913,406.8980175,2.4192275,-1.105025,8.290142,0.05319625,-21.223,11.008,0.2879985,0.678085,0.07367875,0.07576125,0.25087975,0.24950575,5.8362,0.46275,76.909,99.26425,11.01525,11.90275,12.89925,14.00725,14.49375,-19.247,-59.5635,0,0,0,0,0,281.965,338.2525,0
4,4.75,1.15205,407.206585,2.352116,-1.417725,8.126939,0.053164,-20.929,10.93625,0.2785315,0.701635,0.074313,0.079065,0.2476995,0.249175,5.62925,0.4530825,77.152,99.29825,10.9015,11.79725,12.826,13.93475,14.46825,-19.324,-59.357,0,0,0,0,0,282.525,337.77,0
4,5.25,0.87706,406.723978,2.35384175,-1.200825,8.018597,0.052957,-20.17,10.7915,0.284798,0.68483,0.06832575,0.07499125,0.24732725,0.24518675,5.67675,0.4230675,77.4985,99.3,10.78475,11.6355,12.73625,13.881,14.45375,-19.516,-60.025,0.4379625,1.410625,0.10843,0.47682,1.9152,283.63,337.03,0.676
4,5.75,0.36978,406.038079,2.27642225,-0.59593,8.050452,0.060839,-19.94525,10.592,0.2662385,0.699015,0.075109,0.0819185,0.24961375,0.252451,5.741425,0.481525,78.1585,99.3,10.74875,11.50425,12.689,13.83,14.442,-18.987,-46.6855,5.30125,15.79575,1.1205,6.0352,3.4137,282.66,339.565,13.025
4,6.25,-1.0561,403.676502,1.97269975,3.1959,8.314277,0.122368,-15.76025,10.703,0.218366,0.6680775,0.0813985,0.09422275,0.27206675,0.25709575,6.6135,0.66342,75.14,99.3045,10.76825,11.4965,12.63275,13.8195,14.45525,-17.387,-17.61825,39.126,87.31775,5.875925,40.007,12.2015,282.65,347.13,63.02
4,6.75,-4.06145,399.1053405,2.15123,14.3965,8.765052,0.2165325,-4.6448,11.13075,0.20902225,0.6780625,0.0995605,0.12115725,0.3105275,0.28661725,7.777,1.0613,71.04,99.34725,10.99575,11.669,12.658,13.78225,14.465,-14.296,17.4755,92.28825,196.815,14.257,91.75275,23.0725,281.77,357.2925,120.75
4,7.25,-7.0031,391.310162,2.1925275,31.737,9.19996,0.287773,5.9329,11.84375,0.267471,0.6512575,0.1124625,0.1462685,0.352473,0.35370875,9.0052,1.6167,66.389,99.36625,11.39225,11.86475,12.726,13.7805,14.43275,-10.379,58.8865,160.71,330.4175,26.00875,162.96,35.333,282.42,368.345,150.95
4,7.75,-9.83345,384.34683925,2.165446,49.0575,9.3471595,0.338288,20.026,12.5955,0.310235,0.6257025,0.128235,0.170208,0.406008,0.418381,10.085,2.23595,61.958,99.4,11.83025,12.17025,12.812,13.80475,14.44375,-6.2966,106.19,229.39,484.075,36.593,230.0775,49.096,283.78,377.52,173.15
4,8.25,-11.5005,380.94964575,2.130385,66.092,9.405898,0.3884275,34.56825,13.206,0.3812345,0.72726,0.13958,0.190358,0.496528,0.5071,10.83,2.805625,57.9125,99.4,12.45,12.514,12.977,13.816,14.4645,-2.1386,157.5625,302.1125,635.52,47.002,294.1175,61.42875,287.195,386.56,193.15
4,8.75,-13.17375,378.8783215,2.090828,84.219,9.2434915,0.437122,47.289,13.8085,0.436635,0.8657975,0.1540675,0.2119505,0.557798,0.60904025,11.521,3.4436,55.327,99.4,13.05,12.91,13.138,13.873,14.46225,1.5544,216.73,380.53,811.3125,56.26525,384.26,75.50175,290.205,393.6775,217.5
4,9.25,-14.411,377.1451155,2.08888075,101.1,9.143563,0.4883665,61.622,14.1335,0.473466,1.0129,0.16589,0.231437,0.610729,0.680588,12.1355,3.8639,52.869,99.41175,13.558,13.282,13.307,13.826,14.457,5.6367,262.445,436.388375,914.125,60.9215,432.335,88.33125,293.18,401.5675,212.35
4,9.75,-15.764,376.07558025,2.137868,120.37,9.22096125,0.529715,72.83775,14.743,0.5354225,1.1223,0.17914,0.252119,0.660787,0.737197,12.82825,4.52675,51.6885,99.42775,14.106,13.707,13.515,13.843,14.43475,9.6623,333.31,545.6675,1150.25,65.682,539.97,103.46,295.755,407.6725,219.55
4,10.25,-16.28725,374.6576165,2.05759,133.375,9.2291025,0.561316,82.50675,15.1355,0.5451005,1.218,0.19508,0.265371,0.705571,0.797628,13.3025,5.050575,49.9885,99.42475,14.60675,14.1185,13.714,13.82175,14.391,13.907,373.75,600.52,1253.725,69.145,600.2925,111.095,299.42,414.735,234.9
4,10.75,-16.18575,373.55281325,2.115723,143.755,9.27001275,0.5937285,85.9675,15.475,0.536377,1.3065,0.20184,0.275899,0.74102,0.861087,13.80025,5.6483,48.25975,99.4,15.303,14.563,13.972,13.836,14.372,17.81,414.03,658.4925,1380.45,76.218,641.12,121.53,302.465,420.495,248.3
4,11.25,-16.833,372.386009,2.0579695,157.5975,9.373376,0.6412885,85.941,16.0295,0.565844,1.3464,0.2066,0.283125,0.758551,0.904002,14.3225,6.04795,46.1565,99.4,15.91,15.143,14.248,13.872,14.345,21.602,432.18,668.2975,1422.125,78.768,654.315,122.215,304.78,424.595,260.9
4,11.75,-16.84675,372.04033925,1.96515475,167.7575,9.204961,0.669775,88.531,16.42725,0.54752175,1.420175,0.21984,0.29074025,0.796822,0.92627325,14.8165,6.4852,44.42,99.4,16.589,15.633,14.546,13.952,14.3005,24.908,460.63,703.4875,1487.8,82.63,696.4375,127.785,307.575,430.9275,261.325
