DOY2,HR2,CO2,H2O,FC,SC,H,SH,LE,SLE,PA,RH,T_SONIC,TA,VPD,LW_IN,LW_OUT,NETRAD,PPFD_IN,SW_IN,SW_OUT,TAU,U_SIGMA,USTAR,W_SIGMA,V_SIGMA,WS
4,18.25,506.70475,5.04135,-1.57388645,0.0119239,-25.8532935,-0.949714,10.9646286,-0.60942275,98.2361,39.14175,6.86025000000001,5.97900000000002,2.2678475,288.8125,334.18,-46.529,19.1385,5.303975,-0.21424125,-0.12699875,0.35910325,0.14499975,0.044999375,0.2909675,1.3187
4,18.75,507.79825,5.1820425,0.4940393725,0.0074069725,-29.4930425,-1.6413625,4.87427575,-1.11433875,98.26875,41.7335,7.14225000000002,5.64025000000003,2.23892,288.5875,330.32,-68.6585,1.718125,-2.643725,-1.794875,-0.114444,0.292562,0.11630475,0.033845725,0.1654735,0.97050025
4,19.25,509.08625,5.29751,0.64774505,0.0156195,-31.02098,-2.379425,-0.7594018,-2.348955,98.274025,48.556,6.24000000000004,5.10125000000002,1.946975,285.4975,326.14,-71.5725,0.03026225,-5.29335,-1.771275,-0.076347875,0.13816125,0.08029935,0.0145248,0.082899425,0.57946925
4,19.75,509.514,5.4187025,0.75928468,-0.019762125,-23.221777,-2.570125,-1.2961525,-1.75611,98.3127,53.00475,4.96575000000003,3.40525000000002,1.63134,282.755,323.42,-68.3405,0.008817275,-4.832575,-1.661175,-0.083207825,0.12300475,0.067057875,0.0093370425,0.06992695,0.48103575
4,20.25,510.2,5.42609,0.977052445,-0.00702538,-22.943436,-2.39474,-0.35018075,-1.405574,98.3231,57.155,4.24200000000002,2.82900000000001,1.32214,277.86,322.05,-64.537,0.0073293,-4.6893,-1.5705,-0.0769664,0.101663,0.0640631,0.0054381,0.0531991,0.480955
4,20.75,509.602,5.22342,0.8300166675,-0.0357017,-18.992863,-1.64497,1.149473,-1.04567,98.34075,59.0335,3.39550000000003,2.05050000000003,1.134075,271.62,320.835,-61.776,0.0081632,-4.1081,-1.5105,-0.08920575,0.0856495,0.06662155,0.003447675,0.05713845,0.392293
4,21.25,509.8185,5.25042,-0.4904925,-0.02805685,-18.54459325,-1.303035,-0.46078575,-0.46814475,98.356,61.9095,2.79500000000002,1.9665,0.9402135,271.85,319.695,-65.6375,0.0095243,-4.44095,-1.40845,-0.071216,0.07724915,0.0646644,0.00418644,0.07274765,0.3549605
4,21.75,510.2305,5.083215,0.6007442925,-0.0260707,-21.35893025,-1.5371125,-2.561472,-0.91400775,98.3642,62.0815,2.68250000000003,1.96450000000002,1.03981,268.215,318.83,-65.624,0.011368,-4.06565,-1.36855,-0.06928895,0.0619833,0.0502558,0.003382835,0.0510556,0.307093
4,22.25,511.12,4.88818,0.39247075,-0.1771945,-19.5524465,-1.383585,-3.122427,-0.926295,98.3968,63.161,2.714,2.04200000000003,0.903578,262.02,318.45,-67.603,0.011464,-4.4446,-1.2793,-0.0538945,0.0579907,0.0665688,0.00277287,0.0480115,0.281289
4,22.75,509.913,4.783655,0.4787592,-0.315073,-18.66914,-1.20339,-0.90630725,-1.29229,98.3687,63.1145,2.90700000000004,1.82550000000001,0.74418975,269.795,318.2325,-63.4865,0.01176975,-4.74615,-1.2933,-0.07518015,0.0884237,0.065425125,0.00334729,0.0347461,0.36644025
4,23.25,511.142,4.887185,0.549902,-0.210357,-11.1437305,-1.24277,-0.261315,-0.46302525,98.4058,64.6135,2.53300000000002,1.52200000000001,0.617727,267.165,317.64,-65.1555,0.01175,-4.4321,-1.237,-0.06399885,0.0619788,0.0537313,0.003082245,0.0384506,0.3764925
4,23.75,509.775,4.81995,0.266169575,-0.043234975,-11.2398235,-0.9450885,-0.0824343499999999,-0.5013895,98.3899,65.182,2.48400000000004,1.50200000000001,0.559755,269.58,316.61,-67.642,0.010529,-4.6619,-1.1483,-0.0438092,0.062405,0.0457462,0.00235709,0.0291045,0.472575
5,0.25,513.462,3.55371,1.145602,-0.323783,-11.92108825,-1.00406775,-2.7419705,-0.75125,98.52805,68.5595,7.01000000000003,5.22525000000002,1.35728,272.23,329.74,-56.3865,0.02479025,-2.122775,0.87767,-0.05189345,0.10196025,0.0633266,0.00303554,0.044164,0.30232625
5,0.75,512.802,3.40154,0.59787875,-0.46509425,-18.52949,-1.20986,-0.865135225,-0.581596,98.5353,71.769,6.75100000000003,5.18200000000002,1.74973,269.57,325.91,-59.878,0.02393,-2.1221,0.92195,-0.0372291,0.0651992,0.0548814,0.00354608,0.0675998,0.267285
5,1.25,512.582,2.86149,1.37590375,-0.26444425,-17.944774,-1.1064375,-1.495458,-0.9479125,98.52335,74.81525,6.34000000000001,4.46550000000004,1.454935,269.225,317.9025,-61.88475,0.0260265,-1.933,1.40965,-0.0550378,0.082122775,0.052651775,0.002602785,0.0469972,0.27528525
5,1.75,513.9795,2.5055225,0.0837701,-0.279419,-15.766723,-1.15016,-1.0321435,-0.7994905,98.5151,74.12,6.02525000000002,3.95600000000003,1.733205,268.985,315.3825,-60.33275,0.02593125,-1.907175,1.142375,-0.0459661,0.086514475,0.063241325,0.0034343375,0.055209725,0.30883625
5,2.25,514.75975,2.9942325,1.436666,-0.4671725,-14.65552,-0.91708325,-1.7001491,-0.6336555,98.4853,75.754,5.44975000000001,4.42025000000001,1.46339,272.005,318.72,-57.5965,0.02473625,-1.507775,1.01184,-0.042907525,0.07236475,0.0629712,0.003393655,0.06487775,0.3435515
5,2.75,515.404,2.9670725,1.291002,-0.293284,-14.066635,-0.97246,-1.19220275,-0.8218915,98.4976,76.964,6.5,3.86400000000003,1.3458825,271.81,313.33,-58.865,0.024958,-1.741,0.99156,-0.0441557,0.0684436,0.0594744,0.002488,0.0476777,0.329706
5,3.25,513.74,2.77885,1.044079,-0.497468,-15.24815,-0.774468,-0.746998575,-0.66972925,98.51285,75.363,5.56900000000005,3.203,1.11918,270.9775,314.965,-59.02775,0.02533575,-1.7685,1.043325,-0.03720925,0.0599659,0.053776475,0.0025797225,0.046352625,0.31626625
5,3.75,515.08925,2.69466,0.284028425,-0.4975145,-11.972577,-0.92002775,-0.636348,-0.78903525,98.49745,83.361,6.39375000000001,6.362,0.922858,280.01,314.06,-58.75725,0.029859,-1.9698,0.7973775,-0.029304625,0.0599179,0.0490442,0.0020948525,0.04293915,0.3255895
5,4.25,516.246,2.95613,1.204526,-0.164129,-10.039353,-0.893333,-2.43668,-0.83223075,98.503675,77.52375,5.42225000000001,3.59575000000004,0.9729075,277.15,311.3525,-58.73325,0.2047925,-1.154375,0.9695975,-0.039301775,0.05363685,0.055010925,0.0019664525,0.042680175,0.30239275
5,4.75,514.245,3.013415,1.3511756,-0.8084735,-10.8701085,-0.6110505,-0.6314695,-0.4273125,98.55365,77.8155,4.82100000000001,1.14375000000001,1.050735,265.3725,309.3975,-49.49375,6.884125,2.9836,1.823575,-0.02465965,0.07643395,0.055025075,0.00338159,0.04176995,0.2817425
5,5.25,514.5775,2.9857075,0.585224125,-0.247324,-9.201806,-0.5096595,-1.264345,-0.444471,98.5256,80.0695,5.32700000000002,3.8455,0.92011725,281.47,314.5325,-34.73625,25.8075,13.6802,3.518775,-0.0307711,0.07096605,0.0534178,0.00291442,0.06487195,0.306356
5,5.75,512.99925,2.89194,-0.1802575,-0.62664,-10.250323,-0.0562901,-0.202671,-0.2235595,98.580275,78.3285,5.14850000000004,3.27000000000001,1.135575,284.11,316.665,5.4719,60.944,42.7305,9.965,-0.02848845,0.0675596,0.056879375,0.0030912025,0.0423861,0.35102675
5,6.25,509.873,3.0857575,-2.312734225,-1.102286,-11.12403,0.375558,1.1660845,-0.5438205,98.54,71.94925,5.59800000000001,5.13975000000004,1.6203625,290.6775,333.5825,28.56275,105.71,53.986,11.88025,-0.0527573,0.103338,0.075057,0.00638297,0.0669741,0.519148
5,6.75,508.2885,2.94786,-6.90178945,-0.84398,-5.466514,0.2566915,5.77884,0.11794,98.56665,68.39625,6.60850000000002,5.337,2.6323125,292.4225,342.725,54.45125,146.905,94.709,20.42975,-0.0752148,0.128288,0.0936853,0.0155386,0.1214,0.5564385
5,7.25,504.874,2.99326,-10.210455,-0.8620365,-2.606303655,0.319643,22.2202105,-0.1328675,98.5587,61.2845,7.60500000000002,8.81150000000002,3.1197175,297.4375,363.2525,72.388,182.87,103.685,22.1265,-0.0841859,0.207124,0.12366,0.0328052,0.18044,0.698917
5,7.75,504.1775,2.87472,-16.7349993,-0.476768,1.292949,0.40344425,28.0666485,-0.373914,98.5526,61.083,9.29000000000002,10.189,3.570445,300.395,371.35,89.6185,219.345,127.725,27.2065,-0.0975166,0.3730055,0.1537895,0.0454971,0.2571225,0.9763805
5,8.25,502.49725,3.11969,-19.03996225,-0.40816075,6.269453,0.346753,36.430453,-0.228763,98.543525,56.408,9.82350000000001,10.0155,4.26862,290.315,370.825,105.534,270.4075,152.37,31.95,-0.10163075,0.3939325,0.16540425,0.058034625,0.3629205,0.9916005
5,8.75,501.376,2.99138,-21.5228045,-0.31618625,8.9777045,0.5553085,36.697482,-0.143073,98.5416,46.8875,10.9855,11.341,4.90176,298.835,382.66,147.315,306.35,213.99,45.0985,-0.148958,0.462828,0.2014345,0.0718159,0.4429245,1.046971
5,9.25,500.637,3.3152075,-23.44209875,-0.2696505,10.9326155,0.3071755,43.512815,-0.46298825,98.56015,46.12625,11.2995,10.99675,6.2956,291.3875,390.175,213.25,406.93,301.845,62.874,-0.1324495,0.60363,0.1837575,0.0781327,0.498395,1.31092
5,9.75,497.782,3.4886425,-25.3618281,-0.214927,15.123636,0.19019,48.688498,-0.826722,98.59705,42.64225,11.5115,11.05625,6.70905,301.2775,389.84,190.765,511.14,260.8125,54.2865,-0.140699,0.6837265,0.2093935,0.09180065,0.532147,1.39713
5,10.25,496.6415,3.12611,-26.8261496025,-0.131229,20.947563,0.290769,72.8245015,-0.7032885,98.58495,42.592,11.7875,11.186,7.63743,300.575,394.43,279.885,553.42,398.01,83.2645,-0.150628,0.7491595,0.1945625,0.0981729,0.746419,1.316965
5,10.75,495.222,3.17242,-29.8339728,-0.0821508,18.81475,0.486949,63.507144,-0.39847425,98.6708,40.23475,11.77275,11.3445,8.0929775,298.795,395.4825,304.1075,672.8075,419.5075,86.508,-0.129815,0.78464075,0.222802,0.098716,0.66852075,1.61082
5,11.25,493.879,2.77404,-27.38850645,-0.0799998,18.32014,0.407051,61.0294583,-0.3362765,98.646225,39.025,12.11075,12.06,8.45578,310.42,406.09,256.47,589.12,355.49,69.766,-0.1371815,0.7463815,0.2305845,0.1168565,0.633218,1.217635
5,11.75,494.2465,2.669755,-29.7600568,-0.10127175,21.31858975,0.36796575,68.575965,-0.480407,98.61125,37.67,12.10425,12.337,8.601285,313.68,403.93,273.94,563.865,383.12,80.597,-0.1849625,0.78748625,0.21301725,0.116361,0.6725575,1.1863975
5,12.25,492.67375,2.464815,-29.3429931,-0.101811,18.4424825,0.4847185,65.213281,-0.3591545,98.6108,37.709,12.32925,12.9425,9.21155,319.215,406.01,276.435,620.3325,399.1,83.9175,-0.16803475,0.7854215,0.22868975,0.115011,0.788056,1.2272825
5,12.75,492.358,2.980505,-28.60038205,-0.077232075,15.560626,0.4450285,79.86272925,-0.32352675,98.59,35.64075,12.463,13.50375,9.837515,313.8725,401.91,230.6275,633.42,319.865,66.8295,-0.189876,0.894132,0.21452,0.123945,0.799279,1.53277
5,13.25,492.847,3.196115,-28.639760025,-0.054248175,15.5511075,0.14773225,95.18992,-0.46252325,98.5651,37.02725,12.831,13.97225,9.195065,320.845,400.4675,214.395,531.12,305.79,62.97,-0.157735,0.822615,0.237639,0.111149,0.76484,1.49229
5,13.75,493.832,3.2130775,-26.531806975,-0.050783775,9.91309825,0.03322315,84.241528,-0.2859145,98.5397,36.7345,13.322,14.1555,9.0105875,322.1625,401.505,217.4375,522.22,310.1525,62.8555,-0.182726,0.969136,0.2174,0.104637,0.702738,1.4881
5,14.25,492.6335,2.44359,-24.60845,-0.048506975,11.693383,-0.1842765,85.47527,-0.876305,98.5497,31.96,13.74025,14.9495,9.48474,321.0725,405.74,238.7475,591.45,342.4025,70.549,-0.154901,0.828736,0.212404,0.105796,0.664383,1.47219
5,14.75,492.67875,3.167815,-27.92071765,-0.08688195,7.374015275,0.21594525,83.99458,-0.207989,98.5277,33.459,14.126,15.323,10.24016,325.235,403.255,165.92,367.93,227.925,48.1115,-0.1783415,0.69358575,0.2299415,0.1105855,0.8278215,1.3988125
5,15.25,492.702,2.81829,-21.228109065,-0.0449993,-0.6378705,-0.138218,70.676904,-0.603276,98.5216,31.177,14.30125,15.662,10.0192575,322.69,403.615,134.63,370.7675,194.155,40.273,-0.14951475,0.910706,0.21383275,0.1013387,0.646781,1.2715925
5,15.75,492.2465,3.30328,-19.622157,-0.0473351,-9.69460975,-0.21432825,60.7984455,-0.378198,98.503175,31.2795,14.0675,14.4455,9.39673,322.875,386.815,123.375,355.6575,203.405,43.663,-0.14546675,0.811042,0.21351925,0.095988725,0.62627575,1.594355
5,16.25,493.407,2.591875,-18.477120275,-0.022722575,-15.37021025,-0.184541,65.078511,-0.479018,98.5178,28.2445,14.6515,15.821,10.7752,322.8125,397.675,77.4205,241.63,146.3675,30.803,-0.16814,0.641976,0.210216,0.0744887,0.691716,1.34502
5,16.75,493.60225,2.63007,-15.18352138,-0.011952925,-26.8940066,-0.41171,53.763394,-0.63605,98.503,27.178,14.672,15.6925,10.7966,318.655,392.195,78.29775,222.59,119.2625,25.423,-0.143796,0.47061,0.177228,0.0635373,0.506567,1.28266
5,17.25,495.284,2.7044275,-12.00349255,-0.021927225,-27.501633,-0.606287,50.634181,-0.328495,98.5196,28.07,14.37025,15.145,9.388565,317.27,384.68,42.319,178.46,94.446,19.773,-0.140396,0.421705,0.179276,0.0586528,0.319345,1.20871
5,17.75,495.858,2.58696,-8.400223,0.00178953,-34.011987,-0.693057,42.447268,-0.423341,98.5151,28.179,13.3635,14.843,8.88976,319.18,377.49,14.337,106.255,68.361,15.126,-0.108111,0.44602725,0.18009675,0.045937725,0.34487175,0.9859675
5,18.25,495.37025,2.5623175,-5.2228556,-0.00698494,-34.168654,-0.831317,26.8696005,-0.29571725,98.53205,30.073,13.024,14.285,9.030565,318.49,371.45,-12.985,60.685,36.143,8.0902,-0.1138315,0.3557245,0.157512,0.03428315,0.238604,1.011405
5,18.75,498.21725,2.59033,-3.029234075,0.03858445,-35.449722,-1.07557,19.9997055,-0.12161165,98.5278,37.3125,12.677,13.18575,8.75082,316.355,365.63,-42.089,23.247,11.011,3.4418,-0.077872,0.232993,0.132959,0.0207081,0.24578,0.883308
5,19.25,503.658,2.60321,1.039443975,0.12959825,-37.0150475,-2.26287,10.31130225,-0.371855,98.5213,42.7235,12.293,12.01975,8.16664,303.2875,352.1025,-63.758,3.159,-1.10235,0.6584825,-0.0711559,0.179503,0.110409,0.0126801,0.109155,0.528907
5,19.75,506.0245,2.645975,2.299487,0.133847,-31.44273,-3.43217,1.84027075,-0.584494,98.52115,47.793,11.87475,13.909,7.2256675,305.53,357.15,-52.649,0.078961,-2.8036,-0.06796,-0.0504692,0.073126975,0.059484375,0.00476125,0.0750668,0.30726175
5,20.25,509.649,2.87515,2.0293164,0.047465,-23.5135429,-2.72745,0.69428125,-0.8761655,98.5009,55.25375,10.967,9.84700000000001,5.32861,296.0325,341.8225,-53.9115,0.020273,-2.968525,0.7192375,-0.0486361,0.068351,0.0575188,0.00305468,0.0447692,0.322667
5,20.75,515.3335,3.131075,1.1714005,-0.00352221,-21.294093,-2.132025,-0.1326667,-0.7740765,98.507425,59.2145,10.63825,10.961,4.696025,299.2,348.27,-49.9015,0.01266475,-1.8985,0.7266,-0.05798105,0.07957035,0.0652736,0.0035100125,0.051146575,0.289085
5,21.25,512.94975,3.0799425,1.2583305,-0.15378525,-21.91510825,-1.688655,0.33356,-0.760615,98.512425,56.5615,9.64550000000003,7.482,3.73998,285.895,337.435,-62.6525,0.01495875,-1.8024,0.680125,-0.074050525,0.0921322,0.065348275,0.0047084375,0.059234575,0.32086025
5,21.75,511.735,3.19782,1.20359475,-0.129553575,-18.90324,-1.82769,-0.08962425,-0.8669055,98.508,58.098,9.29675000000001,7.05600000000004,3.42861,295.1,342.18,-57.487,0.0244245,-1.672,1.0842,-0.0438368,0.063122625,0.06589925,0.0040316075,0.044269475,0.271425
5,22.25,512.081,3.07985,0.688399,-0.49042725,-21.49626,-1.26934,0.5122,-1.19161,98.5252,57.439,8.61475000000003,6.53500000000003,3.04702,282.85,341.51,-56.526,0.026328,-2.4483,0.9238,-0.051970225,0.071530125,0.064926775,0.00380191,0.0686349,0.38927175
5,22.75,515.74,3.258775,0.714112075,-0.34758125,-17.62409175,-1.2630125,-2.15590575,-0.87718325,98.5334,61.21,8.10150000000004,6.21500000000003,2.57679,270.13,337.18,-56.295,0.02538225,-2.1817,0.86977,-0.055972925,0.092008025,0.063093225,0.0047157825,0.06871515,0.32150575
5,23.25,516.3825,3.54483,1.665668,-0.0223634,-15.5984075,-1.546265,-0.99002925,-0.77709175,98.52875,67.64975,7.77700000000002,6.51525000000001,1.957375,272.9325,332.04,-52.51525,0.029003,-2.1107,0.9347525,-0.04827485,0.07697105,0.0625641,0.0033107,0.05774195,0.207085
5,23.75,515.762,3.4876075,0.52035165,-0.36813025,-20.42295,-1.12135,-0.785152,-0.71218,98.4955,68.10175,7.59800000000001,6.82175000000003,1.635325,283.615,334.71,-47.7145,0.028586,-1.538525,0.808295,-0.0499093,0.0806402,0.0590488,0.00261409,0.0447246,0.291384
6,0.25,510.25325,5.86166,0.3562485,-0.652023,-14.77134575,-1.01532025,-2.5292725,-1.2930925,98.4268,81.241,13.799,12.40625,1.61973,329.5575,364.9925,-48.6855,0.02822075,-1.884825,1.84125,-0.0258952,0.0536221,0.0509816,0.002079,0.0403833,0.303375
6,0.75,512.851,5.6482975,-1.3437,-1.11234,-16.043355,-0.96181875,-1.88746375,-1.1090325,98.427975,79.12525,13.89,11.786,1.18056,334.1575,362.975,-51.48025,0.02972175,-1.6992,1.8614,-0.017551425,0.0680204,0.0581683,0.002730715,0.0392472,0.2727055
6,1.25,519.0375,5.74369,-0.8675095,-0.738897,-13.506918225,-1.0232725,-2.08051425,-1.0407725,98.4172,79.08025,13.24875,11.36625,1.479555,339.3,361.055,-46.32875,0.03324275,-1.80985,1.850525,-0.024646925,0.06101905,0.05076755,0.00205619,0.056822825,0.22213
6,1.75,519.9715,5.778275,-0.0918300000000001,-0.60742225,-17.9965795,-0.844077,-1.60482375,-0.956593,98.3936,80.12775,12.75025,11.373,1.3623625,337.4125,361.99,-51.129,0.03053025,-1.706825,1.68995,-0.020683925,0.059304875,0.05300895,0.0020972975,0.04149895,0.29418075
6,2.25,515.8215,5.6353825,1.623391445,-0.86432925,-16.3512665,-0.68088075,-2.397787675,-0.62267275,98.390225,81.84525,13.0445,11.7785,1.01723675,335.0725,362.8225,-48.077,0.03005925,-1.88415,1.4675,-0.0348058,0.05688845,0.049867775,0.0021236325,0.05018045,0.29987575
6,2.75,514.23075,5.645025,1.78905635,-0.844813,-19.09586475,-0.79167375,-1.8198475,-0.7316555,98.391875,83.03775,12.80975,11.7285,0.985929,336.245,363.5675,-45.749,0.03193575,-1.903525,1.5316,-0.018502275,0.062606125,0.053190125,0.0019719825,0.050390525,0.29077925
6,3.25,515.682,5.6279825,2.162941,-0.03956,-20.93527875,-0.68907875,-2.1297565,-0.896402,98.39915,83.27125,12.50025,11.7265,1.146635,331.265,363.3025,-46.90525,0.033308,-2.090175,1.5485,-0.017585825,0.054852775,0.0513123,0.0016434925,0.043966025,0.340875
6,3.75,514.2265,5.55346,2.48519025,-0.56732875,-15.56302975,-0.8210265,-2.452612,-0.690067,98.4121,83.054,11.9545,11.69475,1.15859,327.8825,360.965,-46.1935,0.11465,-1.995975,1.58095,-0.0237752,0.0647974,0.0569229,0.00278308,0.043094,0.299105
6,4.25,514.7695,5.49157,-0.797899,-0.449734,-15.4610815,-0.621155,-3.487498,-1.0771375,98.425,81.676,12.3765,11.6315,0.80254925,333.7725,361.7025,-37.981,4.6955,1.584525,2.071025,-0.0213277,0.0683263,0.0540877,0.00243516,0.0287052,0.242747
6,4.75,515.347,5.1060725,2.50888355,-0.6068945,-18.1887735,-0.531161,-1.20967975,-0.54347525,98.3697,83.0875,12.544,11.52225,0.71837625,334.7775,359.9525,-28.735,30.141,14.43925,4.809425,-0.0259692,0.0733777,0.054118,0.00221145,0.0554723,0.274649
6,5.25,514.2275,5.16861,0.0585190999999999,-0.6556765,-11.9310379,-0.215869,-1.7833208,-0.40262575,98.3728,83.73225,12.469,11.255,0.837225,336.225,360.605,-17.66425,78.678,32.194,8.81125,-0.0157572,0.0664766,0.0578133,0.00277732,0.0435363,0.249718
6,5.75,511.245,5.3555,-0.660258,-1.140755,-13.583175,0.198514,-2.55939,-0.2781535,98.4229,76.62975,12.3135,12.4435,1.52745,340.8175,372.0075,52.90675,141.36,120.83,25.3265,-0.0151295,0.0846497,0.0564407,0.00333642,0.0463226,0.301735
6,6.25,507.549,6.28617,-5.069714,-2.647185,-10.0136175,1.118927,5.0548475,0.05760065,98.436875,75.461,13.5335,13.728,2.57785,331.16,385.18,119.13,179.88,232.38,48.529,-0.032046825,0.1018458,0.0794971,0.010035245,0.0614885,0.47545225
6,6.75,503.521,6.630815,-9.2588155,-1.30585,-7.8411876,0.95313175,20.3408855,0.3000985,98.4743,66.88675,14.5145,14.877,3.5113875,338.9325,392.9025,171.2375,262.96,273.5475,60.0045,-0.0362697,0.125962,0.100974,0.0152964,0.100324,0.449586
6,7.25,500.11125,6.56535,-14.413341,-1.0121725,-3.704835,0.71441675,36.716856,-0.155644,98.486775,68.478,15.57375,15.916,4.305585,336.23,402.52,251.87,402.2025,382.5,80.565,-0.051288,0.1309805,0.1098475,0.025264275,0.1396695,0.5754525
6,7.75,493.766,6.82731,-18.099325,-1.01215,0.730002,1.163155,61.9709625,0.22490375,98.50795,64.89875,16.32525,16.6965,5.70158,343.3875,409.145,311.4475,565.86,477.095,92.12375,-0.060755075,0.21046125,0.1215505,0.032635475,0.197127,0.7127095
6,8.25,490.68,6.4318675,-20.538943,-0.672888,5.30638,1.005348,67.6392025,-0.27534075,98.53325,60.401,17.20575,17.968,6.7067775,346.86,417.5,380.79,790.7725,545.56,105.8,-0.069139975,0.23435875,0.13035275,0.041333725,0.2139345,0.573754
6,8.75,487.218,7.299125,-24.725022,-0.758534,8.54061,1.103795,103.476838,0.23401425,98.558,56.85775,18.116,18.72675,7.34254,348.5225,419.99,363.08,751.72,544.56,102.29175,-0.067429175,0.3501015,0.1322275,0.048698175,0.35090025,0.73022825
6,9.25,484.9425,7.2081,-27.5995170711,-0.483658,5.79401,0.671311,110.68407925,-0.48563425,98.5825,54.05875,18.95525,19.33325,8.42558,355.98,426.2025,431.455,989.64,589.9775,104.7425,-0.101173,0.45293,0.166899,0.059318,0.358441,0.780413
6,9.75,481.23575,7.0598,-28.59861085,-0.27881975,5.986714425,0.620733,119.9738121,-0.627754,98.5829,51.06775,19.36325,19.95775,9.74996,351.0825,431.29,424.9825,1051.6,589.175,109.58,-0.11921,0.445045,0.176859,0.0681916,0.425914,0.98351
6,10.25,477.8015,6.93898,-30.46370625,-0.22073475,5.1632625,1.01675,152.414700975,-0.6271615,98.5539,49.07075,19.9925,20.36225,9.81905,358.1625,434.9525,454.075,898.62,600.005,106.87,-0.121898,0.54628,0.196669,0.0815105,0.5045,1.04421
6,10.75,474.64825,7.31248,-32.100016725,-0.21141275,-6.35139325,0.536417,183.1089075,-0.85303975,98.5608,47.54875,20.274,20.96725,10.2095,364.4675,439.1575,417.21,852.11,576.115,96.93125,-0.142094,0.623248,0.205069,0.0836049,0.460895,1.08582
6,11.25,474.56475,6.88438,-32.3412097,-0.200263,-7.913146,0.544049,148.15622675,-0.44515275,98.5263,47.2535,20.4245,21.616,11.2394,366.6875,445.1925,522.6275,1041.7,705.4,122.0275,-0.119661,0.605926,0.194656,0.0778041,0.427368,1.21529
6,11.75,473.33825,7.16772,-31.7265609475,-0.16263075,-12.51590825,0.493902,154.55105625,-0.620916,98.4973,46.0595,20.7015,22.12125,12.1776,369.9325,446.7175,462.35,919.5025,633.64,108.135,-0.135994,0.723491,0.19905,0.0937351,0.611432,1.24605
6,12.25,471.941,7.16562,-32.6945765,-0.122114,-16.951747,0.2283,157.060304,-1.22247,98.49705,43.3515,20.858,22.5415,12.922475,366.46,448.93,556.9275,887.01,732.97,115.7475,-0.139628,0.71126825,0.2572635,0.11244325,0.65886725,1.39978
6,12.75,473.979,7.3954475,-31.9239838,-0.101138,-20.782787,0.3397345,153.777061,-0.732396,98.481125,42.82175,21.027,22.45875,13.170025,373.7325,448.1775,461.3825,840.465,620.64,108.72,-0.146051,0.84709425,0.22993425,0.111302,0.6607965,1.360595
6,13.25,474.365,7.428525,-31.147244,-0.0841751,-23.49911,-0.16865325,157.534998,-1.07753,98.468925,42.56075,21.31,22.29875,13.843275,376.475,443.8325,399.915,845.475,547.1525,95.5385,-0.13448525,0.8038555,0.22339525,0.11266725,0.7720505,1.2311425
6,13.75,473.216,7.7725375,-31.691151,-0.110786,-22.349885,0.1475745,178.00043,-0.53904825,98.44345,41.33525,21.389,22.02775,13.379775,377.965,441.73,363.5075,864.805,508.9975,89.6195,-0.1327195,0.88998675,0.21892675,0.10561575,0.71555325,1.05756
6,14.25,473.543,7.3250975,-30.628794,-0.0710405,-30.4132799,-0.120576,152.177693,-0.685048,98.437425,41.50675,21.657,21.62125,14.05185,367.58,441.38,439.1075,828.12,622.83,105.08,-0.1501245,0.7561015,0.21586975,0.09675605,0.7269365,1.20416
6,14.75,474.31,7.5971225,-29.29896087,-0.0922814,-28.95284,-0.13390825,148.74339,-0.6309125,98.424625,42.19775,21.388,21.75875,13.67585,376.035,441.7125,409.7275,789.86,557.5575,99.701,-0.12341075,0.74264275,0.190755,0.07761845,0.5684905,1.0647625
6,15.25,474.0615,7.802245,-26.55047457,-0.1028705,-38.056146,-0.12524025,134.902467,-1.27717,98.420575,41.65175,21.564,21.6,13.215175,376.2775,434.735,341.6525,640.375,481.295,84.58125,-0.10823075,0.62467625,0.16645875,0.08592305,0.63863325,1.0382975
6,15.75,473.628,7.7655075,-23.9071908,-0.06983475,-43.4923502,-0.4092075,126.52238,-0.852232,98.405975,41.47875,21.454,20.8955,13.737025,370.57,432.9,223.55,562.6,316.58,59.78375,-0.142316,0.707755,0.20054125,0.089652625,0.56265375,1.0647975
6,16.25,475.057,7.3640425,-21.23272655,-0.05705345,-54.1468817,-0.63492175,119.0731225,-1.3960125,98.3991,39.79775,21.099,20.8925,13.197325,372.3325,430.01,147.035,427.255,249.815,48.69125,-0.123702,0.66711575,0.1590785,0.066480125,0.476974,1.0535675
6,16.75,475.8915,7.370675,-19.1364435625,-0.10809225,-49.412026,-0.50530325,82.2638373,-0.727135,98.392875,40.5365,20.971,20.821,13.371725,373.1775,424.23,152.53,432.225,253.445,49.81025,-0.1046195,0.5825095,0.16659075,0.053958075,0.37803175,1.1324625
6,17.25,477.646,7.103185,-15.0911353,-0.02165735,-63.379242,-0.811699,53.9904165,-0.840711,98.384525,39.48375,20.89,20.7715,13.388575,368.8225,422.15,131.9325,339.725,236.0775,50.505,-0.1030125,0.44900825,0.1504605,0.04341775,0.3373175,0.9714265
6,17.75,476.97475,6.8031175,-11.013049325,0.0089390275,-58.629449,-1.00280325,65.474439,-0.6010305,98.374375,42.27675,20.365,20.476,13.074825,364.38,418.7625,66.2095,241.645,173.8075,37.91125,-0.081719825,0.39291575,0.1647545,0.051289875,0.31679875,1.0450425
