DOY2,HR2,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_2_3_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,G_1_1_1,G_3_1_1,G_5_1_1,NETRAD,H2O_1_1_1,H2O_1_1_2,H2O_1_1_3,H2O_1_2_2,H2O_1_2_3,H2O_1_3_2,H2O_1_3_3,H2O_1_4_2,H2O_1_4_3,H2O_1_5_2,H2O_1_5_3,CO2_1_1_1,CO2_1_1_2,CO2_1_1_3,CO2_1_2_2,CO2_1_2_3,CO2_1_3_2,CO2_1_3_3,CO2_1_4_2,CO2_1_4_3,CO2_1_5_2,CO2_1_5_3,CH4_1_1_1,CH4_1_2_1,CH4_1_3_1,CH4_1_5_1
3,23.25,0.651672868027771,0.662443485805351,0.076002009301033,-0.577553555049245,-1.19198017242709,-1.67312040831076,-7.37253121445542,-4.40314103512945,0.038808342141695,-77.1762750768513,-20.4408897936565,0.15648544096338,0.584,0.33175,0.16325,0.09,-0.109325,-0.3967,-0.68775,-1.11664,-3.3642075,-3.1671,97.06966825,29.616,0.4638375,-0.293,0.76625,0.206750000000001,-0.226,0,-6.245,0.4,-2.041,-1.316,246.73,312.89,287.84,311.53,-0.31,-0.13475,-0.29,-0.27,-0.8165,-0.35,-0.1605,-0.353,-0.1805,5.5492,6.01605,8.75325,8.2061,10.025825,9.4926,10.1661,10.65545,12.929375,3.026975,4.9985,5.5792,7.439,8.3487,8.5812,9.5875,11.29705,4.32885,6.2118,7.4654,8.4901,8.87,9.64095,10.3593,10.91975,11.7208,4.6416,6.405575,7.4817,8.1033,9.2148,11.25845,10.6756,11.2065,11.9703,4.60505,5.6636,6.9262,7.5075,8.12175,9.748675,9.2378,11.056375,-48.82045,-19.4158,-23.528,-105.7925,1.9122603469994,2.31900991635894,2.84935276251817,2.06701857742138,2.57803943323425,2.31166515069832,2.79152397942073,2.36359223521975,3.92300270417338,2.76259577843175,3.03428188221726,385.585637269763,410.266384056192,412.213227322223,409.779218823684,412.922173570429,410.915940877394,413.075632073959,411.786642269542,413.393775450891,415.147461790854,415.519998836841,1979.32875483936,1979.58502434806,2014.34933767104,2015.46656268594
3,23.75,0.639769729212434,0.021149411215136,0.0647529492493791,-0.359110170098804,-3.54312890688543,-6.19226667401627,-13.2486580350769,-7.60900530628568,0.0347667251146701,-96.2407809320357,-18.9040473709432,0.183969361144723,0.49075,0.31175,0.15325,0.09,-0.784929999999999,-1.097,-1.186765,-1.714935,-3.6353725,-3.4442,97.063212,29.24125,0.4647475,-0.578000000000001,0.5445,0.157000000000001,-0.332,0,-6.59,0.45,-1.98,-1.46,244.745,311.14,287.4,310.97,-0.31,-0.13475,-0.3,-0.27,-0.8,-0.35,-0.1605,-0.36,-0.18,5.4196,5.93365,8.6911,8.1904,10.0381,9.489975,10.1644,10.654025,12.92985,2.908025,4.902,5.5429,7.4153,8.3614,8.5923,9.5865,11.297525,4.2519,6.1277,7.4078,8.501,8.869875,9.6483,10.358,10.919125,11.7201,4.4643,6.257575,7.4554,8.0826,9.2078,11.2609,10.68205,11.2103,11.9709,4.5106,5.5648,6.8994,7.4935,8.1134,9.754875,9.2358,11.055625,-50.4077,-20.034625,-24.6888,-103.8475,1.889879176173,2.33730692410782,2.79947082539215,2.64501122327996,3.05325003282772,2.33535236107137,2.83949430811981,2.34635337329833,3.65824898130213,2.73968285699909,3.13994470950595,384.788021914868,411.013029165084,413.758425281399,412.443632943973,416.604941172411,411.805307250093,413.469287037995,412.467638963983,413.010915627021,414.270334533436,414.435151064098,2000.92256248243,1995.82761852195,2000.39650511412,1978.17043840354
4,0.25,0.824173127961916,3.90223531803611,0.0442890908088247,0.412056531658079,-1.68098454100219,-4.42046472341649,-9.31495673269162,-24.2548746696228,0.0403673190529538,-71.6371825337074,-15.2340775873331,0.15934477381796,0.694,0.367,0.13,0.07,3.358875,3.3336,3.48342,2.6918975,2.112025,1.50249,97.038127,34.7115,0.576815,3.0265,3.714,5.16275,4.7965,0,-6.001,0.45,-2.031,-1.1255,247.21,331.835,312.91,338.49,-0.32,-0.22,-0.29,-0.27,-0.903,-0.36025,-0.14,-0.36,-0.2,11.268575,11.6328,15.3737,13.5933,14.357425,13.32415,13.1147,13.070575,13.90085,8.9924,10.1449,11.0825,12.4891,12.762425,12.38685,12.4298,13.166325,9.91315,11.2487,12.0732,12.8719,12.60405,12.8746,12.68315,12.6959,12.8173,9.407575,12.4822,12.173975,13.1397,13.5505,14.2261,13.4234,13.190775,13.1032,9.71975,10.762925,11.74525,12.307,12.724,13.5386,11.9524,13.241475,-51.411625,-21.9452,-24.5366,-106.0975,3.50500997595201,4.5430561369493,4.64929197333248,7.69911966200211,5.09399181297872,4.60219182772656,5.07686533002121,4.83406884887003,5.41955574186449,4.89540584449267,4.87192603671136,413.078266561321,411.920428460797,411.208443566748,409.068942758485,411.495061577682,412.151249152993,413.405996701581,412.705034268098,415.471925239512,415.51615173553,417.118374586161,1957.0365847549,1959.36826713257,1958.12639234686,1958.11122312012
4,0.75,0.969324456567198,3.71048328401259,0.0443132454494169,-0.405166720137151,-7.60637199473166,-4.42046472341649,-12.0139659873318,-8.31857597418811,0.0385990865588799,-69.2754046692624,-25.3470131210216,0.169637992396085,0.587,0.324,0.12,0.077,3.16078,3.1456,3.1056125,2.13308,1.596535,0.97474,97.033432,36.11,0.439585,2.691,3.349,4.985,4.365,0,-5.95,0.4,-1.9095,-1.211,250,329.68,312.32,336.48,-0.32,-0.224,-0.29,-0.27,-0.912,-0.36,-0.14,-0.36,-0.2,11.038,11.490125,15.2569,13.5542,14.36045,13.32385,13.1134,13.07035,13.90285,8.809,10.06255,10.993025,12.4395,12.775275,12.399125,12.430825,13.167325,9.7957,11.1969,12.06025,12.833475,12.608125,12.88205,12.6815,12.696675,12.8183,9.33405,12.29805,12.09625,13.109025,13.545775,14.230825,13.420575,13.1903,13.1048,9.58555,10.633,11.72305,12.29095,12.710875,13.53805,11.952975,13.242025,-50.9369,-22.7416,-21.26135,-107.33,3.71553746387635,4.69996198694652,4.16477354329839,10.3243820957487,4.52393612711422,4.71257529965377,5.28669566664385,4.88261344995533,5.1711635068818,4.97844765138845,5.13716016323096,413.858832256421,412.098180514588,410.921336116318,412.98502949248,412.174661955935,412.266935405515,414.552895627075,412.924492773699,413.807492489707,416.510399470988,414.200595394248,1962.38382063718,1964.81660719942,1963.30626709162,1967.69673117227
4,1.25,0.854193285938114,3.61352696366642,0.0382698908689531,-0.671266779218947,-4.71896197441166,-2.87792960871599,-11.6419166721012,-7.56517015558101,0.037572226910413,-79.9785253219763,-14.2666988020935,0.181159963368814,0.693,0.334,0.127,0.08,3.0288,3.0155,3.503595,2.4842025,1.1254625,0.750655,96.9966805,36.844,0.436495,2.395,3.11175,4.86075,4.188,0,-5.6,0.4,-1.8755,-1.092,246.515,329.72,312.08,335.73,-0.32,-0.23,-0.29,-0.27,-0.918,-0.36,-0.14,-0.36,-0.20775,10.8185,11.355825,15.141825,13.5129,14.363525,13.324325,13.1111,13.071125,13.904375,8.636425,9.992825,10.9037,12.391625,12.7782,12.409775,12.42955,13.168325,9.69595,11.0738,12.0298,12.7883,12.61165,12.88945,12.6816,12.6974,12.819025,9.2671,12.1239,12.0284,13.079875,13.54005,14.236,13.416725,13.190775,13.104,9.45935,10.5031,11.735525,12.2578,12.706,13.538025,11.95385,13.24335,-51.1982,-23.736475,-24.7287,-107.4725,3.73448955552202,4.87896125541369,4.75016764124104,8.52008949304082,4.68437963975948,4.8894196308606,4.13653327893574,4.93139778428514,4.22419935240201,5.0771688181421,5.01461375648615,413.733392776017,413.114711526874,412.431251473254,413.139063036044,413.929204641505,413.012504877007,414.190464609847,413.442666604011,418.922747552749,417.729457434752,419.0195918502,1951.46817444438,1952.5107941516,1959.39116209112,1949.8845819014
4,1.75,0.739887349459708,3.55979877547218,0.0432679834612841,-1.7879175493422,-4.67981331254972,-1.33539449401549,-8.78570785777615,-11.6637875625149,0.0375845462614082,-92.9819170925348,-21.6698574004133,0.160892546642756,0.679,0.34,0.13,0.08,2.97242,2.9192,3.44667,2.1215725,0.6277325,0.21838,96.98622325,37.139,0.44578,2.162,2.722,4.735,3.80075,0,-6.1535,0.5,-1.864,-1.225,245.125,326,310.62,333.35,-0.32,-0.23,-0.29,-0.27,-0.9215,-0.36,-0.14,-0.36,-0.21,10.6129,11.212,15.0273,13.468875,14.366125,13.3248,13.11165,13.071675,13.906375,8.466875,9.937975,10.814475,12.341075,12.7987,12.4204,12.426,13.169325,9.59215,10.9462,12.021275,12.7381,12.6072,12.89785,12.68105,12.69745,12.820025,9.2154,11.960325,11.9517,13.0326,13.534325,14.23105,13.4139,13.189,13.1054,9.3246,10.37465,11.7762,12.239625,12.700125,13.537475,11.95495,13.2446,-55.647075,-23.9345,-28.81025,-106.93525,3.80566379886407,4.73328121238084,4.50582218371059,9.17273455590622,4.45321061396884,4.95267041396262,4.59894805345159,4.94646119708146,4.83057461375685,5.06510900765926,5.47486724923607,415.906131006175,413.777072870352,411.732917732679,412.925338147933,411.99955591305,414.53000158921,413.658564036593,415.283000091924,415.573767298267,419.376768008871,414.840959682748,1959.87377021034,1964.21574626517,1961.84532869438,1959.5600402102
4,2.25,0.927532336944098,3.72489152363543,0.0380662374503304,0.0876117013808739,-3.64629431179576,-4.92592661691685,-6.40603370346209,-6.82633596014563,0.0432349908532237,-74.8302158823331,-12.973313802003,0.18229278693975,0.75,0.3145,0.12,0.09,3.20331,3.027275,3.2197125,2.13051,0.3536925,-0.0825975,96.998133,36.849,0.34805,2.06625,2.573,4.675,3.736,0,-5.895,0.45,-1.852,-1.05925,246.16,324.38,309.13,331.24,-0.32,-0.23,-0.29,-0.27,-0.92575,-0.36,-0.14,-0.36,-0.20775,10.4249,11.08665,14.915775,13.423125,14.3682,13.326275,13.11065,13.0714,13.908375,8.312,9.89295,10.72165,12.2846,12.80955,12.42115,12.42645,13.170325,9.49525,10.8146,11.9891,12.693225,12.6092,12.90865,12.679775,12.69745,12.82075,9.18435,11.81655,11.90595,12.98005,13.5276,14.2271,13.411025,13.189,13.0968,9.165625,10.240125,11.799475,12.211375,12.69425,13.537925,11.9566,13.246225,-51.792625,-24.2239,-25.05905,-106.6975,3.77838109886888,4.64771041590746,5.17157907059924,10.0763190261466,6.05769663165943,4.56384870270894,5.17114334624592,5.00972991179803,4.97878124852787,5.20678910876795,5.27741491509858,417.20367247627,415.359706603515,414.38634777377,415.735679660973,414.279795466322,416.083565798276,417.326094549834,416.208760633137,414.419450644679,420.435711050747,419.5845894219,1956.56711862429,1952.41048779094,1946.28344235767,1961.99359623875
4,2.75,0.738139681971071,3.13599278133168,0.0399807854065427,-1.29254128556057,-5.49938374319079,-4.06017362091508,-13.1774508927207,-10.7728113163422,0.0442741410058913,-61.3374847960683,-15.2057444750343,0.150669580679308,0.551,0.32,0.127,0.08725,2.6682025,2.5193,2.97198,1.176385,-0.00137999999999978,-0.32393,96.99170525,38.283,0.294865,1.96225,2.331,4.57925,3.65175,0,-5.755,0.4,-1.85,-1.04275,244.0525,323.03,307.35,330.2225,-0.31525,-0.23,-0.29,-0.27,-0.9115,-0.36,-0.14,-0.36,-0.21,10.2526,10.98165,14.806525,13.3695,14.3698,13.32675,13.109375,13.0722,13.9099,8.182,9.7327,10.637225,12.23825,12.81895,12.4364,12.425175,13.17185,9.40125,10.705425,11.984125,12.643775,12.6144,12.916375,12.679225,12.698225,12.821,9.130675,11.679175,11.84855,12.92125,13.5125,14.222375,13.409225,13.189225,13.1066,9.0299,10.10535,11.7556,12.1814,12.6875,13.53785,11.957475,13.24645,-49.432375,-24.9494,-21.620875,-102.688,3.75500761397822,4.76402339550947,4.87663084919191,7.41581254414955,4.95009520918749,5.17947693720943,5.80462974085712,4.92139850637876,5.5475646073446,5.03038975169889,5.26794387543061,417.526290617744,416.725435045227,412.646166851778,411.496332596055,413.655432540468,417.397872823783,414.956824320134,418.434818669149,418.348297537207,422.999859125417,417.937325169076,1943.98961515884,1943.62904964646,1955.5671361905,1942.28565695893
4,3.25,0.76621139429558,3.01085684703929,0.0365096469219088,-0.932795935890225,-2.88681619500824,-3.19442062491331,-7.22364029031195,-6.73099446852969,0.0293286801699953,-60.5468311162786,-14.0661382953856,0.181930689342597,0.648,0.3345,0.13,0.08,2.49868,2.029975,2.737885,1.6991475,-0.236295,-0.45612,97.02131025,38.9325,0.2,1.78675,2.24475,4.475,3.489,0,-5.84575,0.45,-1.765,-1.0375,244.355,322.56,305.75,329.8475,-0.32,-0.23,-0.29,-0.27,-0.92,-0.36,-0.14,-0.36,-0.21,10.1031,10.85795,14.69765,13.328175,14.370925,13.3242,13.1062,13.073,13.9119,8.0479,9.5949,10.5512,12.18525,12.825625,12.44765,12.423625,13.172375,9.297,10.5688,11.9661,12.6034,12.625175,12.925075,12.67795,12.698225,12.822025,8.9869,11.543425,11.7789,12.8619,13.5052,14.2192,13.4047,13.1884,13.1104,8.90915,9.98095,11.6741,12.150425,12.6871,13.538775,11.95935,13.246,-56.95675,-25.5959,-28.2936,-102.256,3.77623318611908,4.79040134708725,4.96230705516046,8.77721270373857,5.0823224380138,5.09404515570934,4.82405652154121,5.09011933347925,4.94291412450651,5.0913833987558,5.73510681485324,417.927095819771,416.946569817666,408.975819433623,413.697619495249,419.41282517372,417.348141606464,419.799032843342,418.407907903833,414.593259582637,424.270128842123,417.605890777651,1956.61332568377,1956.75837920917,1956.30899686004,1960.66315905037
4,3.75,0.806077950057711,2.48127361194691,0.0330904460731079,-0.27690472806167,-2.12965743503551,-2.32866762891153,-18.4965240225971,-12.6637910819089,0.0336957187264089,-66.999630533154,-15.291060367025,0.201296508822984,0.52875,0.317,0.13,0.08725,1.954095,1.4637,2.38912,1.3017225,-0.00466999999999983,-0.6440925,97.0051255,38.687,0.314285,2.029,2.52,4.3815,3.66,0,-5.945,0.45,-1.79,-1.072,245.35,321.74,306.88,329.31,-0.32,-0.23,-0.29,-0.27,-0.9215,-0.36,-0.14,-0.36,-0.21,9.9846,10.775225,14.590325,13.278525,14.3763,13.3252,13.106825,13.0732,13.913425,7.9178,9.495075,10.4607,12.13325,12.824325,12.45985,12.423075,13.173375,9.13385,10.446525,11.8986,12.5707,12.628025,12.9328,12.6774,12.698,12.823025,8.864025,11.42125,11.748725,12.803925,13.4959,14.21425,13.403475,13.1881,13.1102,8.798,9.87525,11.600625,12.1067,12.679,13.5387,11.959,13.246025,-51.159525,-26.3248,-25.97565,-101.95275,3.89869992426352,4.70045799292167,4.6311373368358,6.32440630670459,4.49031431253799,5.00861337420924,4.84218019945567,5.08007863771072,5.51178269483145,5.31733523171964,5.63660905688219,418.224403965494,416.881245245934,410.396600902156,415.837176818775,414.307185130547,417.298410389144,414.033003021312,418.442782814439,417.087194121101,423.314819985925,418.960438681488,1942.93146305803,1943.02265901584,1940.7710303477,1941.78098705836
4,4.25,0.962363687707343,1.87725805800367,0.0397054629053231,0.198837951476637,-1.37249867506278,-1.46291463290976,-5.15655892057952,-18.5965876952882,0.0427698237305692,-74.4392884026109,-14.6712611163175,0.206830058992081,0.751,0.36175,0.13,0.077,1.34361,0.7538,1.89809,1.04569,-0.21183,-0.21603,96.997319,39.761,0.34295,2.257,2.77,4.3315,3.51,0,-5.6605,0.45,-1.76525,-0.98275,246.71,321.35,305.8175,330.05,-0.32,-0.22,-0.29,-0.27,-0.9115,-0.36,-0.14,-0.36,-0.2,9.8761,10.67265,14.4859,13.2286,14.3854,13.3264,13.10555,13.0742,13.915425,7.7662,9.396325,10.3757,12.079525,12.823475,12.4756,12.4218,13.174375,8.98635,10.345925,11.8371,12.5367,12.63165,12.941525,12.6748,12.698,12.8223,8.7447,11.295575,11.704675,12.7344,13.49305,14.2103,13.4016,13.188675,13.108675,8.6944,9.794675,11.512275,12.0739,12.67,13.539625,11.96,13.2452,-49.8298,-25.357925,-26.197,-100.491,3.98194028835852,4.21328852211563,5.11010958556812,8.7199218235424,5.09807459475871,4.39096024154698,4.69814960997741,4.45854324627227,4.64558822425216,4.89472119955388,5.00770827975332,418.335869034498,417.135327168498,411.042627326015,413.282387930009,413.267471545358,417.810255820999,415.537983012718,419.265914455149,413.9264546594,422.066668775366,411.287455278051,1947.95165419868,1955.18621862181,1941.09628713437,1947.0108846887
4,4.75,0.881392765224369,1.73727453412544,0.0399605038296821,-0.955481251292459,-2.056564577353,-11.6340755447785,-7.74709886521043,-15.7214770475363,0.039580091560321,-75.3576213656773,-20.1604419355353,0.211487904472725,0.65125,0.32,0.12725,0.087,1.2830275,0.7344,1.9821225,0.89371,0.1923,-0.24315,97.0193975,42.183,0.34569,2.185,2.573,4.41925,3.554,0,-5.54,0.5,-1.75575,-1.09475,246.11,321.48,305.78,329.91,-0.32,-0.23,-0.29,-0.27,-0.89025,-0.36,-0.14,-0.36,-0.2,9.770775,10.6061,14.382475,13.167,14.394025,13.3276,13.104,13.0752,13.916425,7.647275,9.336025,10.28615,12.027075,12.8092,12.485275,12.420525,13.1749,8.84385,10.2268,11.79235,12.50505,12.6345,12.94445,12.67585,12.698,12.8226,8.62905,11.16055,11.6418,12.6837,13.4825,14.205575,13.39875,13.1874,13.1086,8.6033,9.72925,11.43,12.0537,12.66,13.5395,11.96375,13.245925,-59.928375,-25.6485,-32.617475,-98.64625,4.04834139354707,4.26730011078486,4.73931538715717,7.63645592932864,4.72386876424071,4.51115324242333,4.90204925368957,4.49510574324117,5.4047294019945,4.95257713584968,5.54313765921587,418.471068484654,417.906181182828,419.729000879788,416.240927415294,417.728535799035,418.337568021776,418.314219319668,419.333783148913,419.55175907422,426.354607425725,421.742665781469,1948.39361127324,1949.96481977168,1953.58343941666,1953.12013597542
4,5.25,0.781846197445209,1.48321752188915,0.0432919401719475,0.321630378310547,-2.79621743759505,0.184838846799543,-6.67016836033138,-2.25965394307389,0.0426706117666484,-77.2286229045947,-17.6192273002339,0.199119116726233,0.6515,0.36,0.13725,0.087,0.8961875,0.4728,2.06308,0.79339,-0.29588,-0.4983275,97.03887375,42.2275,0.33532,2.19625,2.65725,4.24075,3.453,0,-5.72,0.395,-1.7555,-1.062,245.82,320.775,305.39,328.99,-0.32,-0.168,-0.29,-0.27,-0.856,-0.36025,-0.14,-0.36,-0.208,9.672925,10.50515,14.28095,13.1274,14.401125,13.3339,13.10345,13.0762,13.918425,7.527275,9.3078,10.19445,11.9739,12.820225,12.48795,12.418975,13.1759,8.73465,10.109175,11.7172,12.4668,12.6369,12.95195,12.674575,12.69745,12.8243,8.433625,11.0301,11.619875,12.624275,13.470675,14.201625,13.39575,13.1874,13.1072,8.467,9.682325,11.35725,12.021375,12.6501,13.5399,11.9654,13.2456,-58.0809,-27.27105,-30.533425,-98.45225,3.98801682829895,4.36003441734985,4.69947865259853,6.9215235940309,5.49992842709008,4.52166539151318,5.8659343726616,4.65435201746632,5.0383590238778,5.25644615279979,4.9826487748205,418.880765299783,418.760641653908,410.840146343456,414.631128220524,412.828267435675,418.586430894153,414.996502652214,421.075751294826,420.07162835621,428.807777494832,419.291112962696,1949.98172392873,1966.41660066745,1952.97880196408,1948.74464431765
4,5.75,0.859656716569269,1.4306368700878,0.0476355038638351,-0.760321864528823,-3.85451955593232,1.0927449757216,-7.02102411144783,-15.143231465213,0.0510352034742391,-88.8523145393974,-14.6683795662027,0.198037331994274,0.621,0.33,0.12,0.09,0.9074875,0.4562,2.095935,0.739405,-0.383995,-0.36974,97.0448,43.256,0.272215,2.248,2.56575,4.16625,3.403,0,-4.845,0.4,-1.458,-0.92975,244.365,322.16,304.44,328.47,-0.28,-0.058,-0.25,-0.26,-0.75575,-0.36,-0.08,-0.333,-0.17,9.58335,10.353,14.180425,13.07685,14.407225,13.33515,13.102175,13.0772,13.91995,7.557825,9.2013,10.108325,11.9097,12.8039,12.48305,12.4147,13.177425,8.6332,9.9918,11.672075,12.436525,12.6393,12.9647,12.6733,12.69745,12.8243,8.2219,10.902025,11.5549,12.5543,13.459125,14.196675,13.39405,13.187175,13.1084,8.28085,9.574875,11.30145,11.988875,12.6392,13.539225,11.967275,13.2448,-48.35875,-27.7984,-24.1545,-97.5905,4.03080454451571,4.36047266118248,5.355512067851,6.54645071793589,5.53950925406778,4.48199777807703,5.40888338082963,4.64453541301233,4.99166710213237,5.15939443210142,5.17912594524953,419.822342415772,420.28718462282,416.257734568305,413.4066374289,416.989680320832,419.809404525784,417.584658035735,420.584981811308,417.091538296979,426.445984589522,419.193449775125,1951.9748999335,1951.20865142828,1951.50345469404,1955.71999254214
4,6.25,0.79443896860384,1.15751508823231,0.0424283434317772,0.259315764789523,-5.15199202354622,0.201884840077423,-6.08656037108415,-12.3664616427501,0.0394481727746228,-60.6190608810797,-22.4965803521825,0.195899975105486,0.593,0.334,0.13,0.094,0.64468,0.1965,1.97174,0.7044625,-0.32263,-0.2624725,97.012785,43.8745,0.29742,2.397,2.6765,4.09,3.49925,1.2375,0.3585,2.1375,0.732,-0.58425,245.7725,322.2925,304.36,328.78,2.436,2.47775,2.3665,0.558,0.702,0.08325,1.378,0.10525,0.136,9.47075,10.21105,14.08135,13.026575,14.411325,13.3337,13.0988,13.078225,13.92195,7.572575,9.0276,10.020875,11.8572,12.81415,12.4693,12.415425,13.17795,8.547,9.9099,11.613925,12.4029,12.642475,12.96685,12.6703,12.6974,12.8253,8.0391,10.7724,11.53455,12.5086,13.4389,14.192725,13.392175,13.1865,13.1094,8.216875,9.4941,11.263325,11.9411,12.625,13.53835,11.9676,13.245725,-56.8596,-28.105,-29.236875,-81.02975,4.02444734497321,4.99077400220213,5.09979648061393,8.24831797355279,5.04963001668975,4.37269153607276,5.98689695917091,4.64852611716666,5.5837996156357,5.94722403748234,5.93379543619561,419.823663854385,419.757165312489,414.820211291245,416.545586316396,414.600053003102,419.773764740342,416.991058965945,419.82343892674,420.382487153169,423.90945047779,419.629389823679,1952.98007917783,1955.92125902222,1956.10096960796,1955.45492064521
4,6.75,0.67399841837861,1.64983792663654,0.0380278568204303,-2.43261047407282,-5.76949307979086,-0.688975295566752,-6.85155550218712,-0.615803161047145,0.040136869942403,-58.4243039989399,-22.2685092504254,0.178825634174286,0.4575,0.2945,0.13,0.08675,1.00787,1.0107,2.25252,1.10893,0.513845,0.2916575,97.044153,47.505,0.2957275,3.28725,3.46725,4.59,4.00625,8.09,6.579,8.09,7.2665,0.89075,245.85,324.1225,307.3425,331.87,19.5165,18.9125,18.11175,5.1365,2.838,1.167,6.28075,1.702,1.80375,9.367425,10.09675,13.984,12.976575,14.4149,13.331475,13.0975,13.079225,13.924,7.58605,8.88525,9.9362,11.8202,12.811475,12.47035,12.413425,13.178475,8.4834,9.8937,11.5424,12.369,12.644875,12.977225,12.671025,12.69745,12.8249,7.9351,10.660975,11.4645,12.4402,13.43375,14.18855,13.387375,13.185825,13.1102,8.21715,9.4048,11.2211,11.924525,12.61375,13.537,11.9696,13.244,-50.215875,-28.3019,-24.5222,-35.229,4.01290421252992,5.06645127745637,5.47642055197219,8.6642155855431,5.3569814196573,5.00388949482029,5.88014259448808,5.27123687504169,5.77404470916245,6.13661960991645,6.03976390113141,418.72895200096,418.465440544431,412.054793609415,409.181430242182,417.380753280202,418.227193389864,418.04435671926,418.656503821359,416.541646351751,422.414417907948,412.498163220734,1963.47349607976,1958.10849739042,1969.09901141865,1991.53004634425
4,7.25,0.536694789046983,2.54361085431149,0.057495163050874,-4.81896018320758,-8.99492551922175,-1.57983543121093,0.154472292031637,-9.3932719318659,0.0661173865046044,-46.1768860094285,-9.06697061368912,0.235748813478376,0.34875,0.2935,0.14725,0.08,2.03582,1.8754,2.768885,2.26294,2.82562,1.28122,97.095679,47.05,0.331235,4.278,4.31675,5.71825,5.626,19.1375,20.1255,19.5475,18.98725,1.964,248.76,329.91,314.4,336.8,44.385,43.33725,41.41075,12.38825,8.15875,2.128,13.261,4.451,4.31075,9.356,10.037625,13.893825,12.9306,14.417,13.3298,13.09835,13.0802,13.925475,7.621075,8.778575,9.86415,11.772125,12.7926,12.4635,12.4091,13.178475,8.53475,9.894125,11.4899,12.336475,12.647275,12.972225,12.669475,12.696675,12.8249,7.931875,10.5945,11.4262,12.400125,13.420925,14.1798,13.38215,13.1845,13.1092,8.2638,9.32295,11.219775,11.893675,12.604,13.53565,11.9722,13.2443,-43.9932,-27.61065,-23.79085,-10.725,4.22290990715151,5.1421285527106,6.26428860135005,8.50140350987685,6.28507514209751,5.63508745356781,6.47520857321413,5.89394763291673,5.38558753476075,6.32601518235056,5.98481667529875,416.479710819818,417.173715776373,412.790141316866,413.864350908669,414.65247721562,416.680622039385,413.728781960198,417.489568715978,416.742128267016,420.919385338107,419.033504886454,1967.69615724084,1969.21761475806,1983.91672832386,1959.63002673726
4,7.75,0.485471000471717,3.81630591590178,0.0522970046707174,-14.2159630661879,-8.7581284092284,-2.26588197040435,4.75649016152751,-2.92587190188662,0.103396745561104,-42.7469706957052,-3.41600595740307,0.208381235808392,0.385,0.307,0.18725,0.11,3.057185,2.7964,3.62386,3.18688,4.3640025,3.66011,97.1019245,41.994,0.3838325,6.031,6.41925,6.91975,6.8215,21.7875,22.52925,22.5675,22.5825,2.207,246.9725,341.8,323.89,343.54,54.8455,53.76125,52.25225,12.18375,8.68,1.27925,10.59325,5.563,4.75,9.4058,10.072475,13.81755,12.88975,14.418575,13.328125,13.096625,13.081,13.927475,7.770125,8.789275,9.8169,11.730325,12.7884,12.46525,12.4072,13.179475,8.77065,9.9419,11.4587,12.3055,12.6489,12.968275,12.668,12.696675,12.826575,8.079625,10.63165,11.42415,12.3435,13.3998,14.1742,13.382025,13.1867,13.109,8.3691,9.35695,11.1803,11.864375,12.5913,13.533825,11.9751,13.243975,-43.47125,-26.43335,-23.114125,11.093,4.29485179855804,5.21780582796484,4.64170591876068,11.0453324395177,5.43978613359485,6.26628541231533,5.36245618323326,6.51665839079176,6.78063217260818,6.51541075478467,7.41476236602096,416.483575799512,415.881991008315,412.982502398927,408.668604068145,413.078614760241,415.134050688907,413.18866071043,416.322633610596,413.454357859433,419.424352768265,412.720253965736,1970.3788314106,1969.65834038078,1960.24480362226,1974.10222988936
