DOY2,HR2,USTAR,TA_1_1_1,WS,NEE,FC,SC,H,LE,G_1_1_1,TS_1_1_1,TS_1_2_1,RH_1_1_1,PA,CO2,VPD,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,H2O,TAU,FCH4,SH,SLE,SCH4,T_SONIC,CH4
1,15.75,1.02935725,27.4865,4.104,-1.2828,3.04854999999999,5.83358575000001,181.68225,200.7675,20.7417,23.1088,22.746675,92.823333335,102.474,477.5108,25.040015,315.116,483.565,74.6719333315,420.09475,460.3257500225,30.08335,-0.0275500000000001,46.375,5.861139,27.1841125,7.65849999999999,33.5708,2098.817
1,16.25,1.0364370063,27.015,4.126039,-0.203624999999999,0.646625,3.483824,141.487,220.80925,17.05335,23.182875,22.879,94.49125,102.48475,480.73355,24.9216,210.64375,380.79666665,66.3265,422.88,458.03933331,31.49675,-0.0246975,32.58,14.396215,32.5348249999999,11.05,33.4574,2099.66175
1,16.75,0.977125375,26.679,3.809475,0.883449999999993,2.0906475,7.13863049999998,96.48711,159.778,14.436,23.3571,23.025,93.7417499995,102.5,485.28035,25.75845,124.445,298.39,53.973375,420.4274166425,455.197000015,31.915,-0.00763777027500003,45.6200000000001,11.1349925,19.8499,10.11,33.3282,2097.62075
1,17.25,0.908625,25.9925,3.767125,1.7004,7.59160350000001,6.17384,55.0865125,118.144,12.5825,23.4416,23.0530166655,94.565333332,102.5,491.3592,25.11189,37.34565,212.4,41.3731,423.454166675,451.529166675,32.2654,0.0111474999999999,33.33,11.6229144999999,23.609898814,14.8325,33.49475,2107.316
1,17.75,0.8626633776,25.332833335,3.60225,3.980125,5.7004735,7.928664,7.71089999999999,102.44875,8.7969,23.635,23.161125,94.941333332,102.508,498.62715,23.70635,3.95299999999997,147.91,19.16858333475,421.553,447.0175833075,34.3195,0.0045525,36.165,5.74666449999997,30.4178125,17.91,33.239325,2110.276
1,18.25,0.8158,24.696166665,3.4106245,7.688,7.62353425,8,2.37595299999997,103.463,6.67275,23.748625,23.2978,97.7778,102.54,504.4448,23.66258,-2.67160000000001,1.71515,3.111659166475,420.7088333075,443.94225,32.2688,0.00984349999999989,23.9845661,9.81071399999993,17.2202241755,19.3886162,32.902125,2118.7545
1,18.75,0.85315,24.391,3.7419,7.0785,9.06646499999999,8.6250665,21.6519000000001,84.37315,8.57825,23.79885,23.3664,98.364,102.59925,508.9523,21.6715875,-3.3766,0,3.0533,417.1205000075,441.32025,29.193125,0.0554854499999996,22.84,29.8949099999999,43.17502,18.390798225,32.6405,2144.431
1,19.25,0.80055675,23.89316667,3.4295,10.348925,6.7577,7.86401599999999,15.0606025000001,97.6703075,6.75824999999999,23.83615,23.4257,99.413142856,102.6205,512.8427,21.214875,-3.53927500000002,0,3.1436,415.54533336,439.85,31.88415,0.0304357499999995,33.135,32.634105,22.98333,28.0134253,32.48195,2179.033
1,19.75,0.8012,23.73340833,3.243311,9.70839999999999,8.77681399999999,7.6727,6.93274999999992,96.3126875,6.36619999999999,23.896625,23.4582,99.61611111,102.6715,522.016875,21.31744,-2.3738,0,3.472345833525,413.288666685,438.2835,37.157,0.05165,14.63789525,35.509575,8.884945,34.12,32.4105,2179.5875
1,20.25,0.771983,23.527175,3.1486,7.80775,9.1495085,6.78860525,4.54673725,86.3688,5.79505,23.94180833075,23.446,100,102.7,532.4435,20.84459,-2.373,0,3.423245,413.383,436.4125,31.9722499999999,0.0421265,21.04433785,16.29545,12.3179247499999,28.7374895,32.358225,2188.551
1,20.75,0.73063685,23.34213333,3.18655,7.36695,7.061084,7.25629999999999,2.76757999999999,109.48,5.4012,23.95885,23.4289,100,102.7,540.76455,21.221915,-2.3276,0,3.517,413.282,436.07666664,31.9207,0.03376,19.26,73.15849,11.13248,31.24,32.26375,2214.954
1,21.25,0.76865,23.2086,3.28080725,6.335,6.57887075,6.981654,3.99478624999998,88.8874999999998,7.21899999999998,23.984575,23.4117,100,102.715,536.098,20.7520675,-2.529,0,3.30254333347499,413.35425,435.404583315,31.8167,0.03295,22.35,39.8589375,24.7383625,41.91,32.1795,2235.245
1,21.75,0.75365,23.28820833475,3.547925,6.10165,9.78017499999999,7.6966615,5.45637999999998,102.41,8.805,23.96545000075,23.385866669,100,102.77,547.7065,19.6995325,-2.6732,0,3.327,414.015,434.49333335,32.83585,0.04905,24.15,14.1036675,30.2267825,40.1799705,32.207,2312.0025
1,22.25,0.784393375,23.12018333475,3.43075,8.83725,9.036,7.02897499999998,0.18075,80.621375,8.01889999999999,23.92394999925,23.3481,100,102.79525,547.418075,19.85965,-2.5444,0,3.305856666475,414.8475,434.195833325,31.44235,0.0164,29.825,24.27304,14.0506325,28.448034075,32.335,2314.5675
1,22.75,0.82127815,23.163733332,3.246216,8.230825,9.37684899999999,7.27234999999999,1.4838,84.1241999999999,5.42245,23.871625,23.3041,100,102.794,545.197125,20.2503,-3.21612500000001,0,3.238,413.0645,432.8857500075,34.0914,0.0235339999999997,45.6,9.56540625,34.7580399999999,14.98,32.534275,2292.518
1,23.25,0.80735,23.0379583325,3.487,7.578,9.48239999999997,9.84866749999997,2.385,69.1456,5.08185,23.81412500075,23.2743,100,102.78475,545.315125,20.2352,-4.2461,0,3.1338,409.0745,432.2050833,30.5413,0.00402449999999999,25.671862475,35.0091299999999,55.5096625,26.1527141,32.8318,2308.78425
1,23.75,0.77290475,22.9627,3.384425,6.816,9.0605415,8,4.2347925,71.53992,5.412575,24.2276,24.04525,100,102.74575,549.9135,20.5943,-2.472125,0,3.278625,411.88,428.82,29.644125,0.00635399999999998,51.01,16.0797,32.03315,26.63454795,33.043875,2316.338
2,0.25,0.743258,23.98118333325,2.9715,11.5132,11.0537,6.83444999999999,0.6096521,63.43418,9.537875,24.28516666375,23.6113749975,100,102.6095,443.295425,25.49081,-3.913375,0,3.048875,414.4108333375,438.4654166625,27.91214,0.0212079999999998,32.695,11.22851,14.221255,43.98,34.9562,2279.398
2,0.75,0.736073,24.06875000325,2.94526125,9.61132499999999,10.255443,5.24824999999999,0.382771624999992,76.7879999999998,8.873,24.33379167,23.60583333375,100,102.6005,448.77,25.60759,-3.6892,0,3.1102,415.024,439.411,28.1932275,-0.00215200000000001,33.175,14.075775,17.889,42.92,34.9882,2301.0645
2,1.25,0.7553074,24.05677499675,2.9402375,9.85699999999999,10.4859475,7.8731,3.48097150000009,81.8542,9.522375,24.31254166625,23.5848749975,100,102.6,447.99425,25.5056725,-4.65605,0,3.0402,416.00533336,439.787,28.105715,0.1013604,37.9675,31.4642974999999,19.24316,36.8675,35.0196,2299.39675
2,1.75,0.7774,24.26788333325,3.113425,8.7598,12.969575,4.96425,8.2174,84.3533999999999,9.852875,24.307875,23.568125,100,102.6005,446.147425,25.1574,-3.90875,0,3.1925,417.01875,441.9741667,28.24089,0.3138588,56.7675,5.241835,13.36848,52.52,35.0584,2297.35175
2,2.25,0.718770574999999,23.9463166665,3.306625,7.146,9.914222,6.3063875,8.86890000000002,63.0756,9.470625,24.31129166375,23.53720833375,100,102.60075,449.1752,25.75613,-3.787375,0,3.159125,415.6275,441.28633336,28.231885,0.0438799999999997,61.1725,23.1986375,19.96696,37.645,35.0602,2322.2675
2,2.75,0.7542957,23.971900003,3.14531875,9.094125,12.88639,7.93025,8.83960000000001,61.679675,8.9445,24.326375,23.54891666625,100,102.6,450.2026,25.17824,-2.54449999999999,0,3.0388,415.94275,441.1824166975,28.257765,0.0567999999999996,34,28.24204,24.8800600000001,56.25,35.0626,2371.484
2,3.25,0.74105,23.983850003,3.24025,8.45159999999999,9.86772,8,5.90425000000002,64.685,9.134375,24.29325,23.552875,100,102.6,452.10165,25.039425,-3.153,0,3.108,416.776,440.90433333,27.918155,0.1279674,21.5,15.33368275,20.38922,57.5975,35.0684,2339.475
2,3.75,0.77838925,23.998350003,3.116,8.157775,11.3034375,4.8176,6.45889999999999,58.944375,8.919,24.28183333625,23.54183333375,100,102.6,452.58925,26.47724,-2.98175,0,2.978125,416.76533333,440.84566664,28.2236925,0.0394599999999999,25.95,41.4364675,17.52397,67.64,35.115,2368.82125
2,4.25,0.7549544,23.94046667,3.20175,10.706125,17.0688,7.405,12.603505,62.5541,7.72775,24.30270833625,23.51445833375,100,102.6,454.3318,26.486825,-3.5826,0,2.9262,419.7341666375,439.901250025,28.183465,0.0400279999999997,112.195775,31.893675,25.9423624999999,46.88,35.0462,2370.274
2,4.75,0.7779,23.9560166665,3.16815,7.3475,10.58,8,11.03973625,61.541675,5.96,24.33020833375,23.502375,100,102.593,453.641875,26.07537,-4.68575,0,2.9975,418.56333333,438.5593333,27.7932,0.0308359999999998,46.895,9.02962375,35.30808,53.14,35.0106,2426.8815
2,5.25,0.7586234,24.00205,3.15725,8.041225,14.6460625,8,10.0495,56.02775,5.402,24.30208333375,23.49791666625,100,102.6,452.180575,25.2376375,-4.8064,0,3.0036,417.27225,439.301916695,28.0142,0.0378759999999996,32.58,14.61236,31.6937975,40.0975,34.991,2443.758
2,5.75,0.7586064,24.0476166665,3.218042,7.42845,13.2853375,8.055775,6.22807024999999,76.512325,2.786125,24.2705000025,23.50283333375,100,102.6,457.767725,25.51637,-4.88175,0,3.0238,417.6159167,440.1703333,27.7681625,-0.000600000000000034,42.5,23.623295,33.8799875,38.44,34.9336,2473.49
2,6.25,0.800752325,23.932375,3.0636,8.69115,10.4753225,8.91654999999998,9.75371699999996,105.509,4.16925,24.31970833,23.50854166625,100,102.6,461.34625,25.2891,-3.9716,0,3.10343333355,416.5545833625,439.2320833,27.8585,0.0791731999999993,51.7174999999999,21.28792,25.26843,29.9875,34.8928,2481.59125
2,6.75,0.7092657,23.77738333,3.28855,9.045525,12.030765,7.87645,37.609,78.13896,2.78125,24.303466664,23.502366667,100,102.6,459.2426,23.898025,-3.7643,3.322575,4.162,420.09233333,437.92266664,28.2395375,-0.00994200000000001,82.355,24.60542,68.7992549999999,19.505,34.7672,2465.4975
2,7.25,0.7765615,23.727833333,3.4075,9.448675,9.52733575,8,79.102725,82.46648,2.555375,24.296466667,23.486,100,102.60725,454.46465,23.36939,16.87305,178.553,22.0894,420.466,438.80666667,27.9406475,-0.02898,69.9125,42.05035,50.0772424999999,29.975,34.7678,2440.73625
2,7.75,0.8161747,23.840425,3.456875,9.519575,9.951875,8,117.735975,116.0399,2.075,24.23708333,23.46075,100,102.668,443.0354,23.8422175,84.94025,247.83,42.979625,423.0545833625,440.9504166625,28.470605,-0.0672400000000001,80.4261249999997,37.115675,46.0176075,30.68,34.8818,2332.31625
2,8.25,0.887,24.30655,3.7045,6.97045,17.81199,8,150.879175,163.1886,4.541125,24.139875,23.39995833375,100,102.688,432.9858,24.72174,175.002,328.9098333,57.92155,422.9815,446.544000005,28.504125,-0.0585400000000001,123.5054,38.6529875,27.52834,19.125,34.6464,2258.958
2,8.75,0.904588,25.03632499675,3.8020225,0.385799999999994,13.05843,8,195.757025,214.94645,10.84375,23.9092500025,23.34895833375,100,102.7,430.907,25.71656,278.66625,448.547083365,69.59375,423.1816666625,450.7929166625,27.933375,-0.0981616,88.805,35.5922375,20.898285,14.9,34.4724,2224.5805
2,9.25,1.0007958,25.693,4.0642,-0.396100000000002,1.695678,2.12735,252.65795,229.4001,14.8315,23.61129166375,23.26295833375,100,102.7,426.8588,26.39109,379.3275,556.4287499675,82.059875,425.9291666375,455.2320833625,28.5804,-0.1123395,37.7374999999999,31.7897,24.881405,21.08,34.699,2172.9625
2,9.75,1.0469435,26.11466667,4.087346,-0.604050000000002,0.309799999999997,1.34245,296.196875,317.648125,28.170625,23.384375,23.13683333,98.586153844,102.7,420.874125,26.9090625,475.229,653.46275,90.867,427.304,457.6766667,28.17735,-0.10239575,25.82,24.106245,27.44681,13.88375,34.7559,2160.53475
2,10.25,1.00941,26.73966667,4.3012,-3.0716,-1.71775,1.005125,305.1605,367.74375,53.209125,23.10783333625,23.0629999975,96.0586,102.70425,419.083875,26.9473625,555.26125,746.4791666675,97.8005,425.49125,461.7654166375,28.0924,-0.13475465,30.785,23.5287025,24.8414,12.54,34.6023,2137.80825
2,10.75,1.03576625,27.47466667,4.2952,-2.9077,-1.31785000000005,5.77969375,334.9685,366.920475,46.135125,23.013,22.99758333375,94.670633333,102.7,418.9681,28.29999,617.07375,820.9540833,101.39875,423.3145833375,465.85375,27.89353,-0.1924382,25.9,28.9534775,16.998185,6.37549999999999,34.7788,2120.43
2,11.25,1.069661,28.281,4.4078,-0.815350000000003,2.77754999999997,2.14379999999994,375.40515,389.7014,78.0873,23.0305,22.9282,91.9171,102.7,418.4807,28.32548,681.4905,886.5315833325,107.1526416475,425.9979999975,467.1745000025,27.769975,-0.1128934,29.04,21.1336075,22.3223475,6.815,34.8212,2110.0815
2,11.75,1.073295,28.98633333,4.5278345,-0.79775,5.28474299999999,6.18509999999999,355.6034,410.842,98.4627000000001,22.9727,22.8827,92.78124999675,102.677,426.422025,28.6639125,705.98375,928.2919999675,109.1545,425.50175,469.8819167,27.8898825,-0.16880175,24.745,57.3985375,29.3372825,5.42375,34.81625,2117.132
2,12.25,1.06413925,29.66133333,4.278925,-2.988925,-2.32085000000002,3.00023224999999,380.103225,480.044,93.092,22.978875,22.81858333625,92.5882166635,102.644,423.385225,28.622775,747.49,948.6595833325,114.51375,427.477499975,470.5033333625,27.9279725,-0.163493625,29.5,15.442205,36.2996,10.26,34.7213,2118.344
2,12.75,1.070749,30.446,4.490625,-2.9891,-1.784,1.3977,381.456225,455.22945,64.47125,23.041066667,22.77595833625,87.15634166675,102.6,420.00685,28.7584225,745.9475,954.4909999675,117.942,431.2691666375,471.3233333,27.67094,-0.139272,21.1775,21.711195,38.10674,6.153,34.7334,2124.09125
2,13.25,1.0723945,30.72,4.293925,-3.08760000000002,-1.56960549999999,2.45314999999999,354.5271,408.7824,141.2535,23.089,22.8815,87.8575750032499,102.5725,418.2084,29.0080375,734.1435,952.58175,116.505,429.28799997,471.8866667,27.26185,-0.089525,27.0625,18.88694,19.82781,4.8985,34.86725,2122.44
2,13.75,1.0707275,30.78833333,4.2148,-2.6735,6.674743,5.62843199999993,334.701075,356.69,158.77375,23.1858,23.00558333625,88.03592499675,102.5185,418.99755,28.64192,701.06,893.7830000325,114.34125,426.32125,472.1729166375,28.2775,-0.156835,14.995,11.10198,22.7336125,4.8,34.561375,2115.5025
2,14.25,1.064385,30.28833333,4.68625,-3.734575,-1.8980065,1.48252849999999,313.556425,359.246,46.33475,23.25525,23.029625,88.3625,102.5,416.0569,28.23203,646.28,848.0565000325,110.09875,427.3258333375,472.5204166375,27.642,-0.15361995,13,12.8463375,21.19752,7.23324999999999,34.64925,2114.97125
2,14.75,1.04865,29.67766667,4.4386,-4.2396,-1.42591700000002,2.80091799999999,308.554,336.93125,36.0515,23.376675,23.07291666375,89.8336833335,102.46125,416.001625,28.3398325,567.48625,774.3062499675,101.55375,425.42,471.8483333,27.5025,-0.1618055,16.4625,19.2855125,24.897535,6.208,34.48175,2115.1855
2,15.25,1.07665,29.03533333,4.5034,-2.4547,3.076375,8,265.90325,309.9092,39.381375,23.465925,23.08604166375,90.2817250000001,102.4255,422.723125,27.8880625,512.8525,689.4002499675,94.973125,424.3795833375,470.74125,27.294425,-0.0950800000000001,15.34,9.35328799999999,24.18956,4.676,34.4832,2106.822
2,15.75,1.008474,28.54833333,4.48755,-2.9353,14.104875,3.8166,226.3415,272.81655,28.251625,23.5191,23.18891666375,91.25925,102.409,420.4144,28.32076,409.657,592.19025,82.06,427.77566667,468.23299997,27.01432,-0.101978625,15.6575,34.1655075,34.4819699999998,7.33999999999999,34.595225,2121.41225
2,16.25,0.9880752,28.16066667,3.967975,-1.48175000000001,2.4561475,3.5677925,180.7615,228.946,18.969625,23.6883,23.30666666625,92.8316,102.414,418.47375,27.314775,326.01,494.02,73.642,426.0123333,466.178666695,26.9174375,-0.12249355,17.26,14.263115,29.7495,8.00849999999999,34.3594,2114.0795
2,16.75,0.944625,27.72166667,3.925,3.30959999999997,3.74341025000001,6.77317725000001,133.339,172.1005,15.529125,23.8335,23.41195833375,93.2615,102.4075,419.97185,27.4337,225.012,378.85475,63.14905,421.879666695,463.173999995,27.44762,-0.0862,14.685,18.8834,26.5521600000001,10.4,34.7045,2114.8355
2,17.25,0.9388,27.33666667,3.81380625,1.977325,5.3878,3.1749975,86.95195,198.0815,12.41675,24.004375,23.481,92.4051,102.434,421.7385,27.84392,118.404,261.1385,51.01935,422.6445,459.993000005,27.93135,-0.03781,12.2275,9.750564,19.83001,10.28725,34.689525,2113.356
2,17.75,0.9011,26.93433333,3.4737,3.3516,6.61954425,3.056381,38.2918999999999,142.2595,10.398375,24.115125,23.56920833375,93.467699997,102.461,424.66375,28.50145,25.8834,137.7709999675,36.4955,419.2876667,456.27916669,28.028125,-0.0091475,15.125,11.8371,41.1951,14.6,34.83335,2124.301
2,18.25,0.83972385,26.48133333,3.25895,8.8972,6.23356175,7.15592,16.179185,110.4165,8.19825,24.207375,23.64670833375,95.737,102.476,425.090225,28.034765,-6.94707500000001,29.0265125,10.253425,420.4757499725,452.2497499725,28.183955,-0.0053005,16.3579999999999,17.1865894999999,39.3667799999999,19.75,34.81975,2133.778
2,18.75,0.803625000000001,25.90933333,3.25895,6.6233,7.579855,8,3.42672899999999,97.95711,6.917,24.263875,23.71833333375,97.137000003,102.5,428.60275,27.4727975,-7.1902,0,2.8115,416.088666695,448.852999995,27.44004,0.000548499999999986,10.799,18.24938,14.6865625,20.5525,34.7458,2147.764
