DOY2,HR2,CO2,FC,H2O,G_2_1_1,H,LE,PA,RH,TA,T_SONIC,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,NETRAD,PPFD_IN,PPFD_OUT,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,WS
3,18.75,360.2931,0.4524615,3.90993725,-1.5348,-129.4405,-5.9362525,99.2919015,28.8015,7.0153,10.6333,10.902,11.067,11.1945,10.743,9.926,10.8765,11.1915,10.931,10.3345,9.965,11.0335,10.62225,10.4025,10.1085,9.93,10.628,10.519,10.146,9.913,9.763,-120.6025,0,0,0.05076,0.304616575788568,0.348521066004263,0.108981965238123,0.6417691
3,19.25,371.969825,-3.2893025,3.974325,-1.72955,-101.43651,-7.5622925,99.2828345,29.6325,6.95985,10.62605,10.724,11.0085,11.212,10.749,9.954,10.644,11.028,10.9235,10.363,9.968,10.875,10.6405,10.4255,10.1585,9.94,10.356,10.47,10.154,9.962,9.782,-119.49,0,0,0.0824,0.309509948764211,0.314002554466461,0.0972249518771492,0.3698392
3,19.75,373.92145,0.82416605,4.2732745,-1.96615,-86.8100375,-7.5710425,99.217926,32.1585,6.1431,10.4241,10.54,10.93,11.239,10.7435,9.992,10.4225,10.863,10.9145,10.38,9.9895,10.691,10.661,10.4445,10.2085,9.9585,10.195,10.41,10.159,9.993,9.801,-116.88,0,0,0.0611525,0.27305660522869,0.285677381322206,0.0891301339668228,0.25477485
3,20.25,376.463675,-2.3698225,4.36984575,-2.2304,-124.3913,-3.357553,99.2109395,33.645,5.69655,10.279075,10.375,10.847,11.249,10.7025,10.012,10.1825,10.6995,10.8545,10.4085,10.014,10.5385,10.63075,10.459,10.2385,9.977,9.902,10.323,10.155,10.021,9.83,-114.11,0,0,0.0556525,0.274494030611897,0.292867848511454,0.0946924821194468,0.369901875
3,20.75,377.689175,-1.0957045,4.457414,-2.6879,-110.6468,-9.038644,99.2213365,33.8685,4.61755,9.640675,10.237,10.722,11.2455,10.613,10.04,9.9175,10.507,10.733,10.373,10.014,10.4065,10.5325,10.4205,10.24,9.987,9.601,10.198,10.147,10.013,9.84,-116.58,0,0,0.07091,0.259978000850552,0.31943323568905,0.0880857583961126,0.2491917
3,21.25,376.112525,-4.611175,4.63331625,-3.0024,-120.625475,-5.782116,99.227331,32.4455,4.7347,9.1503,10.081,10.614,11.2325,10.5375,10.061,9.6795,10.3705,10.6185,10.3235,10.0295,10.268,10.396,10.3595,10.247,9.9785,9.389,10.096,10.147,9.996,9.833,-110.14,0,0,0.0565625,0.25994712475991,0.287917061624909,0.0741653106478944,0.238059775
3,21.75,376.720375,-2.70613275,4.7627315,-3.35725,-102.785285,-6.466686,99.2382285,32.282,4.56305,10.04415,9.861,10.42,11.2125,10.4805,10.091,9.43,10.295,10.507,10.291,10.061,10.127,10.29875,10.3085,10.2555,10.007,9.241,10.015,10.122,9.979,9.853,-111.89,0,0,0.0702,0.290146469654065,0.264906604821908,0.0903825138158879,0.271363525
3,22.25,374.23625,-2.78592825,4.5648575,-3.827,-135.6484,-8.577244,99.246451,33.796,4.23725,9.23905,9.595,10.2485,11.196,10.398,10.121,9.2775,10.1995,10.3985,10.2555,10.0785,10.008,10.24925,10.26,10.254,10.027,9.053,9.91,10.05,9.97,9.873,-111.7,0,0,0.06351,0.308807685272747,0.307121473565686,0.108368454882796,0.2935912
3,22.75,379.154775,-1.0354213,4.387392,-4.304275,-128.6487,-7.2016535,99.238955,33.621,5.03885,9.606075,9.351,10.1745,11.1565,10.307,10.132,9.0475,10.106,10.3035,10.2285,10.0955,9.8565,10.237,10.247,10.2525,10.047,8.887,9.798,9.978,9.942,9.894,-114.17,0,0,0.0632925,0.276888722379335,0.276485381262122,0.0848610294240835,0.1213873
3,23.25,374.6684,-3.7808775,4.292412,-4.78155,-135.2497,-7.3015475,99.235563,36.57,5.09375,8.7443,9.129,9.966,11.1095,10.2795,10.134,8.8465,9.987,10.217,10.221,10.121,9.698,10.15675,10.241,10.258,10.067,8.655,9.685,9.882,9.912,9.913,-116.64,0,0,0.067785,0.281085357485309,0.303412011878228,0.0952506831433253,0.1859598
3,23.75,374.930425,-4.2274325,4.3458085,-5.18955,-89.2872,-9.29202,99.198356,32.1955,4.6275,8.48295,9.021,9.7265,11.0795,10.279,10.136,8.694,9.878,10.1495,10.2135,10.1395,9.497,10.05725,10.178,10.238,10.0785,8.515,9.546,9.802,9.882,9.931,-114.1,0,0,0.05959,0.281544612908294,0.261431920401897,0.0852243376807748,0.210696525
4,0.25,387.26695,-1.5083046,5.56427025,-7.543175,-102.8081,-9.181418,99.51248475,32.44425,4.5371,9.148675,11.4205,12.1425,13.836,12.97175,12.519,10.32625,11.52725,12.37525,12.93125,12.699,11.76525,12.725,13.03875,13.15475,12.748,11.3585,12.445,12.88525,12.804,12.428,-118.49,0,0,0.0419825,0.25423120343973,0.266326266346807,0.086541006006528,0.16909985
4,0.75,385.784875,-3.185575,5.5035065,-8.01635,-84.905125,-8.802134,99.496319,32.98525,4.807175,8.506575,11.219,11.9935,13.776,12.89175,12.52875,10.235,11.418,12.249,12.8585,12.72075,11.656,12.586,12.93425,13.1075,12.7435,11.1885,12.26575,12.76525,12.74425,12.42875,-119.9525,0,0,0.0693025,0.260045884872586,0.294631121918616,0.0840220733091228,0.2640771
4,1.25,385.714125,-2.92216175,5.2661385,-8.534,-97.3633025,-14.7707325,99.49100175,31.1245,4.631625,8.4589,11.0385,11.87,13.72375,12.84075,12.5295,10.13925,11.32775,12.15175,12.802,12.738,11.582,12.463,12.8325,13.06025,12.77975,11.0285,12.10625,12.6745,12.72325,12.46825,-118.1875,0,0,0.0559675,0.277289879585847,0.27974099190045,0.0896845774630186,0.35586205
4,1.75,385.580575,0.0588045,5.2332515,-8.972,-93.16296,-10.38717325,99.4777565,34.96075,4.45775,8.8503,10.8675,11.72725,13.666,12.78075,12.53925,9.99925,11.2295,12.0045,12.73475,12.758,11.46275,12.342,12.7425,13.023,12.79425,10.869,11.9765,12.58475,12.67375,12.469,-115.835,0,0,0.0640125,0.26179655637844,0.275131088005842,0.0970475544651458,0.27148545
4,2.25,387.090625,-6.413447225,5.17367925,-9.179,-111.7136,-8.86407125,99.46068525,36.515,3.9117,8.354975,10.697,11.57175,13.6105,12.7035,12.539,9.85925,11.114,11.8535,12.65475,12.7625,11.3345,12.22,12.62625,12.973,12.79425,10.71925,11.83675,12.48475,12.614,12.4595,-115.8825,0,0,0.0621025,0.248827226827124,0.238450955195547,0.0838078273452642,0.288363675
4,2.75,386.8317,-0.25660745,5.318452,-9.3155,-104.842,-11.18184,99.46982875,39.51225,4.07025,8.776975,10.53575,11.43075,13.535,12.62625,12.5385,9.74375,10.994,11.72525,12.57025,12.77425,11.19825,12.097,12.50725,12.92575,12.796,10.57975,11.69725,12.375,12.55425,12.45975,-115.415,0,0,0.06038,0.246013158719511,0.245471483304438,0.0869756085871909,0.171718225
4,3.25,388.809125,0.4065624,4.744586,-9.91775,-106.5315825,-9.021077,99.4588625,42.953,4.163175,8.83385,10.38475,11.30075,13.475,12.539,12.5285,9.66,10.874,11.61075,12.4785,12.776,11.1,11.985,12.43175,12.87575,12.79875,10.44975,11.558,12.265,12.48425,12.46925,-116.725,0,0,0.0640725,0.255071847065905,0.239247888953753,0.0814330618194619,0.246833375
4,3.75,387.607625,-5.3800625,5.2613835,-10.63325,-91.07617,-14.74597,99.45049025,44.70275,3.6543,8.727025,10.23475,11.18075,13.40275,12.46175,12.52825,9.51375,10.74225,11.50075,12.37675,12.77325,11.019,11.874,12.35175,12.82575,12.8015,10.339,11.4285,12.15525,12.4145,12.479,-114.605,0,0,0.06005,0.206935941055598,0.243759079208962,0.0739624129272323,0.236607975
4,4.25,388.957,-3.63413575,5.2371535,-10.999,-109.7233,-11.572735,99.464312,45.773,3.2939,7.7011,10.069,11.055,13.33,12.398,12.5355,9.366,10.609,11.391,12.259,12.772,10.894,11.76,12.278,12.769,12.805,10.2355,11.289,12.05,12.3485,12.487,-114.55,0,0,0.045695,0.228352396432975,0.283415462543086,0.0794699781360969,0.1671177
4,4.75,392.372875,-1.25365875,5.56433125,-11.23,-103.5056175,-14.456875,99.484392,47.667,3.3722,7.6858,9.9425,10.945,13.268,12.325,12.5355,9.241,10.495,11.294,12.133,12.775,10.678,11.665,12.205,12.722,12.812,10.1345,11.17,11.9595,12.298,12.4865,-114.115,0,0,0.04805,0.256289463702901,0.303022173058009,0.0744960959434329,0.1893093
4,5.25,397.307,-5.44708,5.32256,-11.661,-98.08552,-14.61045,99.506413,50.489,3.0735,7.439,9.8175,10.838,13.198,12.248,12.5355,9.109,10.387,11.2,12.028,12.779,10.482,11.5775,12.121,12.672,12.815,10.022,11.078,11.8595,12.2285,12.495,-110.88,0,0,0.06224,0.265839683824647,0.295894773439287,0.0707677506634035,0.1888509
4,5.75,396.74075,-5.24642175,5.4512595,-11.983,-87.3840625,-9.30577625,99.526284,51.736,2.9833,7.0801,9.66,10.72,13.134,12.171,12.5255,8.956,10.252,11.101,11.937,12.78,10.317,11.45875,12.024,12.619,12.811,9.776,10.9865,11.7595,12.1585,12.4845,-104.795,3.89254499782017,0.259502999854678,0.0545725,0.241450627062074,0.280870291940908,0.0746665967417016,0.21230115
4,6.25,396.606,-6.8593365,5.54274,-11.78,-47.8839675,-7.06859375,99.536888,47.397,3.6544,6.73735,9.4835,10.612,13.052,12.087,12.4965,8.805,10.121,11.007,11.846,12.771,10.197,11.31125,11.928,12.563,12.797,9.6385,10.9045,11.65,12.079,12.4645,-74.8535,18.0873590898711,1.40131619921526,0.048885,0.228267648530322,0.271492712052395,0.0773363139864652,0.14725005
4,6.75,387.667,-12.273231,5.81866825,-11.479,-47.80942,-16.0418775,99.555647,44.006,4.9854,8.03685,9.2795,10.467,12.942,11.974,12.4465,8.618,9.987,10.885,11.741,12.735,10.059,11.0625,11.755,12.45,12.749,9.6865,10.735,11.501,11.9695,12.434,-9.0346,56.519753368349,3.84064439784924,0.061035,0.243153794995968,0.22412790350627,0.0979944764201425,0.17685575
4,7.25,385.318,-14.791975,5.639212,-11.516,-31.83134,9.990105,99.566727,36.198,6.3223,8.25495,9.157,10.321,12.802,11.857,12.3955,8.538,9.865,10.773,11.645,12.699,9.965,10.78625,11.569,12.292,12.702,9.646,10.5855,11.39,11.879,12.404,15.076,81.2503892544998,6.15022109655588,0.06496,0.295441289083027,0.217485631709315,0.0964176923028969,0.25475005
4,7.75,385.374,-18.89485,5.5872055,-10.702,-13.415575,17.701195,99.563215,32.596,7.0257,9.7303,9.0995,10.336,12.756,11.787,12.3955,8.685,9.849,10.707,11.579,12.699,10.079,10.72375,11.491,12.262,12.691,9.634,10.496,11.31,11.819,12.394,34.448,112.105295937221,9.34210799476845,0.06442,0.266666143586789,0.273634588923752,0.117297926959703,0.2464976
4,8.25,385.216,-26.0169,5.5819505,-10.3155,0.95286945,18.48582,99.59469925,28.7035,7.508575,9.9618,9.34525,10.29175,12.73825,11.7445,12.40825,9.37975,9.8815,10.694,11.5395,12.71125,10.1845,10.735,11.4545,12.24575,12.6845,9.6855,10.439,11.2555,11.775,12.39675,42.6,179.095995349706,11.6776349934605,0.084635,0.310019203015492,0.284279497271036,0.165752980893845,0.2837518
4,8.75,384.189,-24.6488975,5.414131,-10.2255,9.73606225,26.1253025,99.62678975,27.018,8.014525,10.6878,9.51425,10.269,12.716,11.69,12.418,10.02,9.98975,10.6985,11.50675,12.70675,10.2945,10.708,11.3945,12.19575,12.68625,9.76575,10.39975,11.19575,11.73475,12.39625,75.84,237.386856692063,20.2996221636322,0.0669475,0.384151551855325,0.31937513583997,0.196696118023039,0.377045975
4,9.25,383.194,-27.8409325,4.8780735,-9.55575,23.016335,30.46162,99.621737,25.81075,8.724,11.7058,9.793,10.3015,12.7095,11.63,12.418,10.64325,10.26625,10.72675,11.4905,12.70225,10.459,10.729,11.34175,12.14125,12.68625,9.88775,10.38975,11.136,11.69425,12.386,138.735,323.918131993606,25.8529863605223,0.09253,0.379484692554121,0.45252199620014,0.2268392355912,0.2802896
4,9.75,381.51285,-27.957175,4.79538775,-9.20575,34.12948,31.506545,99.61520525,23.3085,9.5425,12.34965,10.2195,10.49725,12.742,11.5845,12.40825,11.24425,10.73975,10.8015,11.487,12.67225,10.71725,10.823,11.34,12.123,12.69175,10.10875,10.44925,11.0965,11.65425,12.376,200.5,430.521964333908,34.7150138055596,0.1346811,0.583308652052784,0.557804254165396,0.24882721470121,0.5579158
4,10.25,382.275675,-29.92376,4.70975175,-8.311,63.0143,35.86078,99.612241,21.827,9.90825,12.490925,10.7445,10.6645,12.75425,11.539,12.39825,11.92975,11.06525,10.95,11.49725,12.645,11.067,10.9675,11.43425,12.0685,12.67175,10.42925,10.57775,11.07725,11.62425,12.356,137.625,543.717172870518,36.3239324046586,0.111599675,0.665293951255677,0.638718308888193,0.262559466325189,0.4937938
4,10.75,382.159825,-31.0230125,4.468975,-7.324225,47.0475675,39.730105,99.599566,20.00675,10.0215,13.060175,11.349,10.88625,12.77425,11.5035,12.378,12.46075,11.38075,11.189,11.5245,12.6205,11.464,11.065,11.456,12.02575,12.66,10.8195,10.72825,11.0875,11.60375,12.336,319.6,560.779495110963,42.0135356764725,0.151140925,0.699876101959301,0.708519997525447,0.274348891551039,0.5981888
4,11.25,381.565075,-30.31735,4.4481735,-6.896225,56.02039,36.2194,99.58016775,18.9185,10.372,13.44695,12.0445,11.20975,12.812,11.50075,12.368,12.87325,11.848,11.45725,11.5745,12.6105,11.7525,11.1975,11.49875,11.9985,12.65725,11.32975,10.96875,11.14775,11.59375,12.3355,310.8975,705.96493595466,43.862494550437,0.14227795,0.700166942695105,0.634341458829281,0.273747040719593,0.407605675
4,11.75,381.27455,-31.688045,4.6997465,-5.3877,61.445955,26.46666,99.55516225,18.3305,10.63825,13.8383,12.71375,11.469,12.85425,11.608,12.348,12.989,12.337,11.71,11.63725,12.58325,12.10175,11.38,11.65525,11.98675,12.64725,11.9895,11.28925,11.2385,11.584,12.3155,303.2875,700.580248707675,40.8587473271191,0.114107625,0.71719378747048,0.697261809487161,0.273730646679867,0.38020745
4,12.25,381.1658,-34.146695,3.69865175,-4.114,54.7505,36.67218,99.52110775,17.69875,10.3395,14.34495,13.02425,11.81675,12.9165,11.67975,12.338,13.16675,12.69725,11.9515,11.8315,12.55325,12.55175,11.62625,11.9075,12.02975,12.64,12.7485,11.67925,11.37875,11.59425,12.2955,253.65,463.485332890448,28.1171500342544,0.09178835,0.708644839873796,0.690586309279154,0.264770544880626,0.711077475
4,12.75,379.3496,-33.3426125,3.849338,-3.437625,48.9501675,39.1082625,99.49436575,16.82425,10.858,14.482325,13.33625,12.208,12.982,11.75975,12.308,13.326,12.82,12.186,11.95775,12.49875,12.93625,11.99625,12.1345,12.148,12.64725,13.3045,12.207,11.5595,11.625,12.27525,298.06,535.685555025016,28.8242957088584,0.1741067,0.737656730966701,0.781486101401048,0.277569665537741,0.713707125
4,13.25,380.301875,-31.0414525,4.0797115,-2.8072,42.82854,36.17976,99.482207,15.81725,11.106,14.6903,13.59775,12.4245,13.06425,11.8915,12.2975,13.57075,13.10775,12.3545,12.08775,12.45975,13.01325,12.315,12.299,12.284,12.639,13.67,12.71525,11.79925,11.6655,12.2555,181.325,588.111648570657,35.9541406298657,0.165684,0.754547557627453,0.800430621775691,0.278024135906671,0.7002752
4,13.75,380.81355,-27.81474,4.003602,-2.109125,39.073345,31.3253125,99.48171025,15.191,11.23675,14.8051,13.5985,12.6575,13.328,12.036,12.29725,13.93475,13.29425,12.639,12.265,12.45525,13.26725,12.5675,12.4345,12.35575,12.6435,14.2465,13.086,12.049,11.7555,12.26475,116.2725,444.904918100854,27.2478149847412,0.1734237,0.79066955123286,0.861919652522459,0.284734530590816,0.7249277
4,14.25,380.891,-27.9148625,4.03503425,-1.53875,31.872665,19.7957,99.473683,14.40025,11.24775,14.615,14.00175,12.90625,13.44575,12.195,12.29675,14.1965,13.419,12.9525,12.3915,12.458,13.60075,12.80625,12.59025,12.45475,12.64625,14.50975,13.4365,12.3475,11.86575,12.265,124.29,488.605223276381,27.7149203844796,0.1880848,0.745327183496531,0.710453999765028,0.264943362059625,0.8074661
4,14.75,379.457,-28.7724625,4.2955435,-1.220275,11.7744,26.04566,99.4704955,14.8945,11.02025,14.624,14.069,13.01,13.54575,12.35775,12.277,14.24825,13.497,13.177,12.5235,12.448,13.62625,13.06625,12.71325,12.5365,12.6335,14.6675,13.69875,12.60725,11.96675,12.255,101.5525,378.329423488135,25.3988561107766,0.1449181,0.733580944356048,0.774909578805013,0.266292986359149,0.69874905
4,15.25,379.226025,-25.9795,4.15828175,-0.8711,16.380565,20.732985,99.45685925,15.51225,10.9975,15.3666,14.1285,13.22525,13.6325,12.52325,12.27725,14.1925,13.527,13.31975,12.6545,12.419,13.72175,13.34625,12.80725,12.62275,12.6225,14.667,13.95775,12.8375,12.04825,12.255,110.05,345.346592206606,19.7157404139592,0.1376349,0.692659041790134,0.717200213815181,0.239269517674754,0.9287873
4,15.75,378.7127,-21.90155,4.914286,-0.724125,8.332597,9.178028,99.445211,15.87,10.37275,15.4046,14.16075,13.4505,13.707,12.696,12.287,14.07825,13.54725,13.4335,12.7915,12.4535,13.87625,13.605,12.9515,12.74,12.638,14.57825,14.1755,13.0285,12.17825,12.26475,64.11875,254.170213207664,18.2560360397766,0.1272519,0.668207207838151,0.636764286205013,0.227289933816799,0.7888156
4,16.25,379.35285,-19.5582375,5.2029075,-0.681825,-9.3672735,7.1777925,99.45282125,16.333,10.3685,14.4213,14.18875,13.5445,13.798,12.80075,12.3065,13.74425,13.5445,13.48175,12.82625,12.46,13.838,13.6725,13.108,12.849,12.63975,14.3685,14.20425,13.1895,12.25925,12.284,26.7225,204.332662085574,13.8704353422325,0.1279402,0.660076369829535,0.634260428046906,0.232117782051396,0.9006515
4,16.75,380.368625,-14.389385,5.5064305,-0.66355,-31.277415,-2.1327185,99.462465,17.344,10.308,14.1788,14.2065,13.5925,13.85675,12.90625,12.3265,13.569,13.5245,13.51725,12.918,12.48725,13.79725,13.7175,13.22075,12.94725,12.657,14.1995,14.2055,13.34975,12.3695,12.2945,6.1421,152.211484564762,11.4181319936058,0.1580945,0.606171894814276,0.577888761424959,0.202333727474692,1.09959
4,17.25,381.3917,-12.19924,5.52986675,-0.6533,-53.7882,-5.9289455,99.456294,20.99475,10.09225,14.3508,14.203,13.59175,13.889,12.99175,12.34625,13.546,13.50625,13.6125,13.056,12.50175,13.7825,13.74375,13.3715,13.002,12.6615,14.1495,14.19675,13.49925,12.49925,12.3145,-23.53,104.12557869169,7.52558699578567,0.1230373,0.512071625534164,0.492488937223565,0.182714314548953,1.215233
4,17.75,381.1497,-7.79958,4.737597,-0.661275,-61.37335,-5.866376,99.45285325,21.1945,9.84975,14.1859,14.17025,13.58,13.95675,13.048,12.3665,13.372,13.44175,13.618,13.1395,12.519,13.75425,13.74375,13.494,13.054,12.6715,14.05975,14.19525,13.61825,12.59975,12.33425,-64.82825,65.4207062633644,4.15204799767485,0.09241,0.508431425411958,0.455796403592029,0.125024751429706,1.357829
4,18.25,382.472,-6.4462175,5.5099515,-0.700525,-90.4631575,-7.79663,99.442259,25.254,9.26,13.6213,14.127,13.54725,14.01,13.1015,12.387,13.19725,13.32075,13.578,13.2385,12.5545,13.71425,13.7325,13.602,13.086,12.6915,13.91625,14.09575,13.70775,12.7,12.35475,-111.7075,28.0198364093089,1.55701799912807,0.0881119,0.301875140325955,0.289331829328044,0.105683664266875,0.8684436
4,18.75,385.402425,-0.144982575,5.8807485,-0.777175,-92.79261,-15.1453625,99.4459045,29.18725,8.55575,13.4213,14.083,13.4935,14.0245,13.15975,12.407,12.93075,13.2,13.52075,13.30025,12.59175,13.5545,13.72625,13.651,13.11525,12.70875,13.6885,13.94675,13.7375,12.78975,12.365,-128.1,2.00466067387739,0.259502999854678,0.093,0.323816884744059,0.281228458100514,0.110209010389552,0.7892236
4,19.25,386.902275,0.98587275,5.471974,-0.888400000000001,-114.8333,-7.7352565,99.461132,26.1625,8.305,13.1282,13.95,13.41525,14.049,13.19075,12.4175,12.61,13.049,13.43075,13.3165,12.62075,13.39425,13.70875,13.6665,13.1345,12.726,13.4295,13.768,13.708,12.869,12.375,-131.9325,0,0,0.08531,0.316815719458876,0.31688748748698,0.112382566134497,0.6423201
4,19.75,389.670125,0.622095,5.853345,-1.09585,-107.296975,-8.11619775,99.483587,30.274,7.846025,13.2083,13.7395,13.317,14.05675,13.22625,12.418,12.35275,12.9125,13.338,13.34375,12.6425,13.23225,13.67875,13.66925,13.16625,12.74775,13.2285,13.57,13.678,12.92875,12.37575,-131.565,0,0,0.08425,0.329592636183571,0.36187063955006,0.127501332559696,0.5730373
4,20.25,388.401175,0.64580945,5.6556245,-2.49205,-105.251425,-6.301384,99.50738075,27.689,7.604675,13.0766,13.434,13.20975,14.0545,13.2445,12.43825,12.0775,12.76425,13.23975,13.351,12.67425,13.0875,13.65875,13.63025,13.22175,12.765,13.03675,13.45925,13.6185,12.9785,12.38625,-130.905,0,0,0.0774,0.325013340987814,0.304240515202031,0.109512364545272,0.546129
4,20.75,388.179275,0.60936555,5.622037,-3.328125,-110.4614,-7.083656,99.51068525,28.42375,7.3433,12.7221,13.1295,13.09525,14.05675,13.24,12.44875,11.806,12.60425,13.1315,13.33825,12.69875,12.922,13.6175,13.57125,13.26175,12.78225,12.7295,13.358,13.549,13.00825,12.3965,-130.7225,0,0,0.07718,0.330904272334308,0.338449658461069,0.119371733243299,0.3969827
4,21.25,388.247075,0.7788265,5.44563175,-3.718575,-122.02105,-5.625318,99.51120925,29.54925,6.804475,12.2346,12.84475,12.97175,14.0545,13.23725,12.45925,11.5745,12.4525,13.0305,13.28925,12.726,12.72575,13.48875,13.51675,13.2945,12.805,12.61525,13.30525,13.4695,13.02825,12.417,-122.98,0,0,0.06649,0.303161047681424,0.303625634538573,0.0951551222143112,0.3652139
4,21.75,389.070675,-5.089015,5.39470925,-4.318825,-112.009675,-9.2720575,99.5416445,30.60975,6.666125,12.0611,12.569,12.84625,14.05225,13.20725,12.46975,11.407,12.28625,12.944,13.242,12.7505,12.555,13.36,13.445,13.31,12.815,12.366,13.22325,13.3795,13.0375,12.42725,-127.915,0,0,0.06604,0.301174208615175,0.360053793741251,0.107887417678524,0.4142218
4,22.25,391.444175,0.9086766,5.08215775,-4.93475,-99.216075,-8.37672375,99.5379425,32.9315,6.399725,11.7715,12.313,12.73975,14.04225,13.16,12.48,11.138,12.13,12.85125,13.1875,12.76775,12.36975,13.23875,13.3705,13.3045,12.8195,12.1365,13.083,13.289,13.03675,12.43725,-125.3175,0,0,0.0698,0.279419089892269,0.31811087495882,0.104779412406587,0.2399798
4,22.75,390.55995,0.825799875,5.70596875,-5.776325,-116.464,-7.326413,99.54796475,29.2965,6.07025,11.2087,12.05625,12.6015,14.03225,13.11725,12.5095,10.889,11.97,12.75225,13.1375,12.79225,12.21725,13.085,13.30225,13.2945,12.835,11.9075,12.972,13.18925,13.0265,12.4475,-119.82875,0,0,0.06833,0.305957040324031,0.273843705414332,0.104403065089106,0.4127688
4,23.25,390.847475,0.201738325,5.138297,-6.6179,-94.713815,-5.01090275,99.5482985,30.7535,5.94935,9.9535,11.82425,12.4415,14.01675,13.08175,12.54875,10.6545,11.80175,12.626,13.0775,12.80675,12.0735,12.96375,13.24675,13.29725,12.85325,11.71775,12.85125,13.08975,13.0165,12.45825,-114.34,0,0,0.06737,0.258894601373255,0.303807559599239,0.101635654226817,0.2714673
4,23.75,389.49105,-0.0285755749999999,5.407583,-7.157275,-116.592525,-12.485605,99.547645,36.27625,5.258625,9.9206,11.622,12.28425,13.9945,13.0435,12.57825,10.44625,11.6745,12.49875,12.9885,12.83225,11.88625,12.8425,13.16225,13.27725,12.876,11.538,12.71125,13,13.016,12.459,-114.0625,0,0,0.06603,0.29421825186682,0.28946130007154,0.10054838552845,0.3592369
5,0.25,357.2045,-2.52708875,5.2942765,-7.927025,-104.79499,-10.9089875,99.596752,35.387,8.087,13.025025,13.9845,14.614,17.50475,15.19125,15.44525,14.34,15.0925,15.5815,15.92575,15.97,14.84775,15.334,15.75175,15.92725,15.95175,14.369,15.08675,15.52875,15.77925,15.66625,-118.1575,0,0,0.0538575,0.293616314179135,0.298503727990584,0.0738139279029356,0.17086745
5,0.75,357.29825,-1.40006275,5.3907355,-8.13825,-103.043775,-11.206855,99.59480275,36.91425,8.022875,13.03735,13.895,14.51675,17.43475,15.13575,15.45525,14.22175,14.9825,15.487,15.8585,15.98,14.7505,15.26,15.6845,15.89725,15.9545,14.1885,14.96775,15.44925,15.739,15.67625,-116.605,0,0,0.060185,0.266128873644606,0.344283600084185,0.0854902101597192,0.22283675
5,1.25,357.17505,-0.54620325,5.82687775,-8.37925,-103.4587425,-7.056195,99.56465875,38.28175,7.52345,12.540925,13.81525,14.41775,17.35325,15.07575,15.45575,14.09175,14.87975,15.39975,15.813,15.99,14.6605,15.182,15.6245,15.86725,15.95725,14.0575,14.82,15.36,15.689,15.68625,-116.9175,0,0,0.0624125,0.286476264797071,0.305531890632669,0.0792825429512644,0.255294325
5,1.75,357.451,-1.8841995,5.80522525,-8.8375,-99.3419,-11.06561,99.5677685,38.64075,7.54585,12.193125,13.6675,14.3015,17.28175,15.0085,15.45575,13.9245,14.7625,15.30525,15.74575,15.9845,14.527,15.094,15.54175,15.81725,15.9645,13.7155,14.72875,15.28925,15.6195,15.6865,-119.905,0,0,0.056755,0.275682893710875,0.270059030470854,0.0813339798862241,0.161033225
5,2.25,357.451125,-0.2406525,5.8798335,-9.22225,-102.2893,-16.2192975,99.56046275,39.557,7.412825,11.43845,13.51925,14.18525,17.19875,14.93675,15.4455,13.7925,14.66075,15.22075,15.6595,15.969,14.37725,15.014,15.469,15.7645,15.9745,13.48675,14.6285,15.228,15.55,15.6865,-116.1425,0,0,0.05795,0.259419561378076,0.269569382483025,0.0919106732550886,0.187629875
5,2.75,357.464,-2.317906,5.62033225,-9.495,-98.5413,-13.54817675,99.5557555,40.0175,7.11275,11.410575,13.45675,14.0745,17.12875,14.875,15.436,13.69775,14.58075,15.1335,15.5995,15.959,14.2735,14.938,15.408,15.71725,15.9645,13.37225,14.5385,15.1675,15.49975,15.6865,-115.5175,0,0,0.0555925,0.268262994842562,0.281259548845654,0.0777266774814893,0.1801977
5,3.25,357.815125,-1.632982,5.58019875,-9.7895,-110.7034,-15.002775,99.53793875,41.12525,6.747425,11.1323,13.30725,13.9845,17.05725,14.816,15.4355,13.604,14.49625,15.049,15.52325,15.95175,14.188,14.862,15.3335,15.679,15.97175,13.135,14.45825,15.0975,15.44975,15.6865,-114.3075,0,0,0.058855,0.260330685899924,0.295897886809718,0.0831022091090639,0.3277892
5,3.75,357.975,-1.55402525,5.8924855,-10.1465,-110.2796,-9.566283,99.5467635,42.53725,6.476875,10.9415,13.1575,13.91075,16.97575,14.76425,15.4255,13.45675,14.409,14.96,15.44425,15.9445,14.09975,14.772,15.25625,15.629,15.9645,12.93675,14.38625,15.03725,15.3995,15.6765,-110.66,0,0,0.061405,0.280824366022791,0.270488066554081,0.0843592499853635,0.2665678
