DOY2,HR2,FC,LE,H,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,G_5_1_1,G_6_1_1,G_7_1_1,G_8_1_1,CO2,H2O,PA,T_SONIC,T_SONIC_SIGMA,TA_1_1_1,TA_1_1_2,TA_1_1_3,RH,PPFD_IN,PPFD_DIF,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,WS,FC_2_1_1,LE_2_1_1,H_2_1_1,CO2_2_1_1,H2O_2_1_1,T_SONIC_2_1_1,T_SONIC_SIGMA_2_1_1,WS_2_1_1,USTAR_2_1_1,TA_2_1_1,TA_2_1_2,RH_2_1_1,PPFD_IN_2_1_1,SW_IN_2_1_1,SW_OUT_2_1_1,LW_IN_2_1_1,NETRAD_2_1_1,PA_2_1_1,LW_OUT_2_1_1
3,14.25,-13.5912,-3.236831,-22.67805,-2.992125,-1.97915,-2.7466,-3.1722,-2.8162,-2.66657125,-3.36000075,-3.469985,363.99476675,2.523707,84.84225,-2.5075,0.118744,-2.876,-3.70819175,-3.67275,17.178,224.82,165.41025,102.973,13.450375,212.497,299.1715,70.9536,0.0427,0.14385,0.2927,0.550625,1.028,1.835,0.244668,0.61705275,0.573072,0.41314775,1.14875,0.000527345000000002,-3.206148,-15.308615,334.31385,1.506274,-2.2299015,0.10861742,0.3883492,0.1436613,-3.431176,-2.961916,24.49204,314.8878,176.5416,87.38346,201.1444,-38.48994,85.652,298.3375
3,14.75,-14.8585,-4.15133,-37.197,-3.01125,-1.97775,-2.729375,-3.047125,-2.829,-2.95128575,-3.27067575,-3.411935,363.574188,2.515179,84.835,-2.2725,0.11922,-2.479126,-3.7996,-3.62025,16.46175,193.92,156.01750025,79.861,12.10152775,212.8975,301.018,63.275,0.031,0.14475,0.292375,0.554875,1.0345,1.861625,0.2335145,0.6025105,0.59172475,0.365695,1.022692,-0.166022975,-3.01334325,-23.6839825,334.393025,1.4577555,-2.7370665,0.0838417925,0.7695126,0.1596882,-3.350818,-3.171396,23.52334,254.213,143.6724,64.6448,205.453,-40.367,85.7,297.23515
3,15.25,-11.5124,-2.590582,-30.148,-3.090625,-1.935,-2.7388,-3.014,-2.8024,-3.1325625,-3.196202,-3.379255,363.8333415,2.6230295,84.81875,-2.2843475,0.093898975,-2.487715,-3.63055,-3.664625,17.30937375,135.22,114.977,52.8437,7.12855,211.79224725,300.85,39.698475,0.02885,0.1457,0.284,0.5451,1.0241,1.85925,0.22049225,0.607224,0.49906075,0.3677195,0.89,-0.7409291,0.0480050500000002,-25.98741,333.77945,1.5357295,-2.757288,0.083053615,0.6373462,0.11700424,-4.09709,-3.86659,22.3893,148.155,83.2478,43.0491,204.397,-24.98812,85.7,298.1563
3,15.75,-10.58645,-6.94688925,-36.391,-4.03825,-2.06825,-2.7562,-3.0134,-2.8406,-3.08323,-3.19582725,-3.38734,363.11484925,2.67045,84.8265,-2.48688,0.0812728,-2.546,-3.5179,-3.60825,19.10687625,122.64,88.349,50.396101,6.35298575,210.4185,301.91225,30.64674725,0.033,0.147,0.28435,0.5428,1.0147,1.82195,0.20798925,0.537314,0.471346,0.31506,0.950625,0.014353625,-1.1515293,-26.7141425,333.836875,1.56725425,-2.8669255,0.072976475,0.8171464,0.1242606,-4.253002,-3.967226,23.3737,125.2084,67.70126,42.0331,203.3804,-43.97678,85.6587,295.3053
3,16.25,-8.98775,-13.95735,-53.4672,-6.518125,-1.98605,-2.7784,-3.0242,-2.91,-3.042195,-3.25215275,-3.3877075,363.38397,2.731005,84.82275,-2.5640675,0.075865,-2.8293845,-3.61775,-3.560625,20.57,93.864,77.058875,40.391,5.8526175,209.8495,297.22225,18.188425,0.03725,0.14225,0.28475,0.53855,1.00455,1.8081,0.193355,0.457425,0.46957,0.2443565,0.9911,0.0144716,-1.2817332,-44.2866,333.9774,2.122418,-2.803338,0.06661502,0.2141439,0.1655508,-4.020676,-3.407096,24.99494,88.17194,50.58238,34.6995,196.088,-66.6646,85.62266,288.4678
3,16.75,-7.7081,-3.56500625,-64.179,-7.77625,-2.5569,-2.8308,-3.11,-3.229,-3.2075325,-3.49387,-3.3701725,363.2925525,2.85577,84.816025,-2.72504,0.07303,-2.91478825,-3.9513425,-3.94650125,20.917,56.1256,40.30625,24.3,2.885475,209.0045,295.8345,-14.60659725,0.0287,0.135,0.28435,0.539,0.99885,1.79135,0.1566555,0.474976,0.398434,0.21727,0.976774,0.155713325,-3.73758425,-31.3412225,334.24305,2.09654075,-2.94357325,0.0576784425,0.4057923,0.116725725,-3.973116,-3.59897,25.65398,56.7637,31.21556,22.111,204.6262,-71.76256,85.64002,287.068
3,17.25,-6.237125,-15.74505,-91.25865,-9.71,-4.019,-3.38185,-3.441175,-4.224675,-3.3626175,-3.7287765,-3.568795,362.906821,2.92046675,84.8175,-2.95108,0.0645472,-3.28293275,-4.039175,-4.09374875,23.89875,31.4659995,23.292003,12.6,0.9135825,205.945,293.385,-61.42339225,0.015825,0.121,0.2783,0.537125,0.993475,1.7833,0.11945375,0.391462,0.34441,0.164196,0.931662,0.251267,-5.823052,-32.933565,334.78025,2.4349605,-3.4356185,0.055254805,0.7381428,0.10723465,-4.42181,-4.028766,27.7505,39.57416,26.388,19.26504,200.323,-85.57182,85.72,285.9655
3,17.75,-4.9095,-19.135187,-116.60025,-11.4375,-6.71445,-5.585875,-3.869275,-4.57755,-3.507935,-3.8259555,-3.6355,363.039462,2.92645,84.791,-3.14034,0.05786,-3.93642,-4.6312,-4.377875,25.851202,9.88565,6.2724,0,0,204.5754995,292.37275,-93.916325,-0.001225,0.113775,0.276275,0.5351,0.985875,1.810425,0.074014575,0.300932,0.257836,0.10645,0.767734,-0.00617624999999991,-4.414642,-37.27988,334.7572,2.5154595,-3.732969,0.048787105,0.3377935,0.056985,-4.552736,-4.27353,30.2647,10.199676,3.643736,4.036202,200.291,-86.6818,85.72,284.968
3,18.25,-4.21,-16.41435,-120.753,-13.32625,-9.075,-6.783,-5.204,-5.552,-4.2183025,-4.038375,-3.6356,362.71452675,2.945,84.806,-3.5467325,0.072549,-4.435,-4.98197825,-4.925375,28.160668,0,0,0,0,203.1911695,290.1445,-103.16158275,-0.0085,0.10475,0.274,0.53675,0.97625,1.80525,0.05875745,0.2792345,0.2658975,0.0910355,0.63197,-0.29620885,-8.080176,-45.28108,334.39305,2.525998,-3.901206,0.04004737,0.3232537,0.052635,-4.834834,-4.538078,35.9398,0,0,0,198.7574,-92.36198,85.72264,281.85415
3,18.75,-2.0075,-16.0119,-108.45575,-14.6575,-11.275,-8.89,-7.088,-6.867,-5.17398,-5.045045,-4.236595,362.97501025,2.906865,84.82675,-3.903725,0.06760625,-4.7365,-5.29145,-5.07575,28.9438,0,0,0,0,203.206667,288.7445,-103.272,-0.023,0.099,0.271,0.532,0.96825,1.799,0.05312265,0.266235,0.231705,0.0877575,0.56325,-1.651469,-5.017795,-53.324875,334.3274,2.4955045,-3.6473085,0.08198304,0.2777388,0.040065,-4.716246,-4.438066,40.40016,0,0,0,192.7944,-90.06264,85.8,277.96615
3,19.25,-2.5525,-18.468425,-127.0325,-14.82,-12.475,-10.23,-8.79,-7.805,-6.6260875,-5.803345,-4.997875,362.950197,2.89139775,84.80575,-4.11745,0.0673185,-5.125731,-5.57126675,-5.428375,28.926,0,0,0,0,200.39625,287.882,-101.60925,-0.0335,0.0935,0.264,0.52975,0.95425,1.79225,0.052987,0.24713,0.2450325,0.0739225,0.5002,-0.47017345,-5.957435,-71.75738,334.22685,2.401046,-3.873908,0.05918456,0.3679214,0.047273735,-4.8707,-4.614976,43.46334,0,0,0,197.867,-88.1961,85.74664,274.264
3,19.75,-3.65775,-12.978,-126.07375,-15.255,-12.894,-10.526,-9.3305,-8.775,-7.2971,-6.4132025,-5.84898,363.456948,2.88904,84.833185,-4.2751325,0.06034325,-5.215,-5.90225325,-5.603,29.756,0,0,0,0,201.50875,286.101,-101.75191725,-0.0456,0.0845,0.257,0.5207,0.9536,1.8336,0.053328,0.224165,0.20312575,0.067424,0.366,-0.1579467,-3.214589,-64.681735,334.09425,2.305484,-3.9479885,0.077761875,0.2195522,0.04715,-5.344502,-4.98811,44.12154,0,0,0,193.447,-99.19294,85.72,270.77015
3,20.25,-2.38,-18.48425,-128.249,-14.71375,-13.072,-10.5445,-9.648,-9.35,-8.0687875,-6.8981575,-6.5581725,363.7725,2.876529,84.83274,-4.659425,0.06690175,-5.4185,-6.376125,-5.837625,32.023332,0,0,0,0,201.073,286.35733275,-100.28075,-0.0548,0.0764,0.2522,0.5141,0.9447,1.829,0.0488344,0.24763,0.2097475,0.066537,0.28055,-0.5482992,-5.221609,-46.017715,334.10105,2.217907,-4.0892745,0.07735583,0.2092945,0.034905,-5.583786,-5.15376,44.6279,0,0,0,195.501,-94.2772,85.656,263.9565
3,20.75,-3.164,-15.411112,-117.52,-13.3125,-12.878,-10.778,-9.916,-9.928,-8.3335525,-6.923315,-6.7527,363.57094375,2.8323,84.843325,-4.707255,0.062835,-5.796,-6.388425,-5.99825,31.946875,0,0,0,0,200.643,286.9305,-99.73327225,-0.06435,0.0703,0.24415,0.50865,0.9509,1.854,0.05273325,0.2547225,0.226638,0.058725375,0.40616925,-0.42696795,-7.9085955,-40.355415,334.4573,1.4902455,-4.1753385,0.08315391,0.2670363,0.04604156,-5.77445,-5.350476,46.93882,0,0,0,196.59,-88.9941,85.61864,262.91215
3,21.25,-3.0225,-16.9592,-127.2175,-12.82375,-12.87875,-10.9925,-10.06,-10.18125,-8.5783625,-6.9242,-6.753225,363.4327755,2.795295,84.864595,-4.8838825,0.06124,-5.8125,-6.4851,-6.102875,32.748002,0,0,0,0,199.017,285.561,-99.24917,-0.07875,0.066625,0.24,0.507875,0.943,1.876625,0.05022575,0.2009495,0.1886975,0.0587905,0.43090425,-0.219416,-3.621164,-47.586055,334.58775,2.0863725,-4.6904705,0.05735,0.1220437,0.0380976,-5.56009,-5.34182,49.06582,0,0,0,191.515,-96.19266,85.56,262.31815
3,21.75,-2.1605,-14.0038,-122.81725,-12.16875,-12.455,-11.35,-10.061,-10.259,-9.2376575,-6.9242,-6.9035075,363.33456,2.880615,84.8716325,-4.97829,0.05918675,-5.8565,-6.303825,-6.1465,33.034,0,0,0,0,199.5645,283.4495,-99.521975,-0.1014,0.062575,0.2403,0.506,0.951775,1.88445,0.04413815,0.18957825,0.18937725,0.048110225,0.3492525,-0.377659875,-3.82620875,-43.4690625,334.15425,1.588575,-4.0743575,0.0853125,0.1373206,0.0285875,-4.995402,-4.932676,50.59174,0,0,0,195.4822,-95.5013,85.496,262.64765
3,22.25,-2.396,-14.5464,-120.8725,-11.76375,-12.47,-11.5725,-10.0925,-10.2125,-9.030995,-7.007205,-7.14683,363.51025,2.896095,84.8675,-4.752625,0.0535875,-6.12075,-6.430175,-6.237625,32.864668,0,0,0,0,198.4005,283.15525,-100.469,-0.1025,0.0565,0.241,0.5095,0.9935,1.915,0.04,0.18422275,0.191535,0.05173,0.3408315,-0.555901,-10.52980125,-45.3203,334.1735,1.548291,-4.27968875,0.0830625,0.1611065,0.02922845,-5.669638,-5.13918,51.20464,0,0,0,196.7,-94.46366,85.44536,260.1185
3,22.75,-2.4195,-14.4338,-130.89,-11.92,-11.98,-11.75,-10.5275,-10.48,-9.3623225,-7.1533775,-7.2300225,363.56354,2.895665,84.857575,-4.86052,0.056154,-6.173,-6.457,-6.4225,33.6062,0,0,0,0,197.0695,281.97225,-100.035,-0.1145,0.0535,0.235,0.506,0.9955,1.915,0.0375137,0.17022,0.176278,0.0499206,0.14925075,-0.34006345,-3.2436195,-38.60118,334.266,1.6404305,-5.3552195,0.0684,0.1541317,0.03203,-6.39605,-6.02573,50.71046,0,0,0,195.932,-90.73242,85.37864,257.539
3,23.25,-2.36,-12.102375,-125.89707,-11.89,-11.61,-11.715,-10.6725,-10.35,-9.4054125,-7.145705,-7.3079475,364.16141175,2.7735325,84.85565,-4.867605,0.055456675,-6.16475,-6.572475,-6.372625,33.384,0,0,0,0,194.915,280.62075,-99.94225,-0.125,0.0525,0.234,0.504,0.9895,1.917,0.037,0.194725,0.1874325,0.0507605,0.235,-0.4254919,-5.7554515,-41.04613,334.085575,1.8598555,-5.585364,0.0542810125,0.2728627,0.024935,-6.68537,-6.47888,51.72016,0,0,0,193.017,-91.33602,85.32,255.5868
3,23.75,-2.2105,-13.854,-122.7565,-11.42875,-11.38,-11.6025,-10.615,-10.3625,-9.4059125,-7.0624025,-7.8856025,363.808799,2.83197825,84.8775,-4.9754375,0.05091895,-6.22875,-6.53876675,-6.432625,34.445,0,0,0,0,194.132,278.7311695,-99.774,-0.143,0.046,0.23,0.502,0.9815,1.915,0.0334,0.1934225,0.174805,0.042983,0.323125,-0.4639135,-4.72592875,-46.07885,334.36975,1.92933125,-5.3899025,0.04365,0.2541785,0.0229625,-6.52976,-6.35553,50.5324,0,0,0,189.0874,-90.43064,85.25336,259.99785
4,0.25,-2.0115,-10.7735,-111.93375,-21.332,-20.87,-18.77225,-17.5205,-17.06025,-14.13415,-9.335815,-10.5255,370.425,2.94023,85.04604875,-4.0664975,0.064474525,-3.766123,-4.2657,-3.9296,31.23851075,0,0,0,0,199.446,290.52275,-99.64095,-0.06325,0.191625,0.40515,0.615175,0.963025,1.7614,0.037,0.1891125,0.20147125,0.061397,0.344425,-1.562194,-3.69868,-48.76995,391.531,2.972075,-3.14617,0.0764575,0.275575625,0.036477125,-4.467418,-3.964646,46.0913,0,0,0,199.4912,-92.88,86.51468,290.6015
4,0.75,-2.385,-9.26145,-102.636,-20.3915,-21.176,-18.86925,-17.689,-17.223,-14.240975,-9.50456375,-11.2602,371.315,2.91182875,85.05,-4.01265,0.0609956,-3.8662975,-4.2298885,-3.99211425,30.46426075,0,0,0,0,198.034,290.31925,-99.93545,-0.092925,0.181775,0.3991,0.613275,0.9611,1.76,0.037358375,0.192647,0.184107,0.0473488,0.2865,-0.3955945,-6.078285,-65.013425,392.192,2.9579175,-3.147115,0.08135225,0.198983975,0.04685,-4.411102,-4.000662,45.90534,0,0,0,198.9972,-92.96,86.48,290.6651
4,1.25,-2.90925,-8.7286,-105.88,-20.1465,-20.58875,-18.78025,-18.16075,-17.265,-14.579225,-9.98216575,-11.428,370.36,2.801274,85.0581,-4.015133,0.0617237,-3.976701,-4.297575,-3.97040925,30.94008925,0,0,0,0,197.9385,288.968,-99.85695,-0.137825,0.180625,0.39505,0.62005,0.961125,1.758825,0.030839,0.186748,0.173728,0.048129,0.261875,-0.341109525,-2.46984175,-54.0571775,391.85975,2.9154325,-3.1828575,0.09592015,0.232209075,0.0402904,-4.412058,-4.132772,45.94938,0,0,0,199.287,-92.9313,86.48,288.6234
4,1.75,-2.6965,-11.8501,-110.314242,-19.729,-19.5795,-18.6285,-18.18425,-16.66375,-14.63,-10.5934,-11.701,369.94,2.839498,85.08515,-4.150599,0.058309425,-4.109596,-4.620975,-4.120225,30.7235,0,0,0,0,197.193,288.41433575,-99.7065,-0.1428,0.175175,0.39405,0.619025,0.959275,1.759,0.039622,0.18019175,0.17699825,0.04938,0.1525,-1.1545235,-3.8372675,-49.189725,392.19575,2.9551025,-3.28815,0.089294275,0.1625764,0.03617775,-4.405982,-4.1007,46.9949,0,0,0,199.2954,-93.78066,86.48,287.0065
4,2.25,-2.28375,-9.50182,-102.9,-18.935,-19.65875,-18.49275,-18.45025,-16.64475,-14.8524,-10.655378,-11.747575,370.49494175,2.8559285,84.9995,-4.275293,0.05759695,-4.202506,-4.58481575,-4.264275,29.9,0,0,0,0,197.4015,287.47525,-99.4679,-0.175225,0.16315,0.391575,0.61805,0.96305,1.755975,0.03409555,0.16123375,0.1613205,0.04628075,0.26173075,-0.6783635,-6.7678925,-56.413925,392.81825,3.159485,-3.6135775,0.073607875,0.127700325,0.0326176,-5.051258,-4.72953,46.26418,0,0,0,199.781,-91.02932,86.448,284.85355
4,2.75,-1.58325,-6.835692,-100.9881,-18.727,-19.6595,-18.498,-18.213,-17.138,-14.641875,-10.64745,-11.7019,370.77222675,2.73612375,85.0264,-4.21750625,0.0520025,-4.195826,-4.709335,-4.29883425,30.01566575,0,0,0,0,196.85575,286.8665,-100.579,-0.193825,0.138425,0.38615,0.6071,0.959175,1.758,0.035375,0.164596,0.186837,0.04370025,0.30150075,-1.017855,-7.56319,-50.55705,393.156,3.109385,-3.70462,0.10893,0.127324675,0.040569725,-5.192662,-4.92215,45.5215,0,0,0,198.848,-90.6552,86.46802,283.043
4,3.25,-1.9,-9.722165,-96.0062,-18.748,-19.30425,-18.56975,-17.84675,-16.5985,-14.648675,-10.655848,-11.809775,371.695,2.6509775,85.0147475,-4.4396825,0.049458,-4.196775,-4.706685,-4.40074075,30.79541425,0,0,0,0,194.19025,286.31925,-100.102,-0.206925,0.1274,0.385625,0.6032,0.956325,1.756,0.03,0.16752,0.16436,0.03662,0.2158325,-0.7161992,-3.99874,-51.84014,393.0038,2.932818,-3.958232,0.09072268,0.1328865,0.04104096,-5.235288,-4.939512,44.945,0,0,0,197.1586,-90.70802,86.5,282.4325
4,3.75,-1.477,-9.7528075,-101.249,-18.3255,-18.282,-18.57275,-17.80225,-16.477,-15.11315,-10.655943,-11.9678,372.06,2.62047725,84.991003,-4.43778,0.0572699,-4.322321,-4.73312925,-4.38111575,31.713075,0,0,0,0,194.9875,286.08058425,-100.217,-0.271925,0.1231,0.38405,0.601225,0.95825,1.755,0.03044505,0.16488,0.16455125,0.03404425,0.23855,-1.01199675,-3.9104825,-52.49875,393.42675,2.907615,-3.587915,0.073521625,0.139263125,0.026480725,-4.59055,-4.425352,46.2127,0,0,0,195.4852,-90.92598,86.5,281.504
4,4.25,-2.206,-12.778225,-107.09825,-18.155,-18.222,-18.7045,-17.649,-16.54125,-15.33175,-10.654966,-12.453325,371.8,2.666704,84.993042,-4.6815675,0.05446625,-4.652026,-4.8141175,-4.5585,31.41666425,0,0,0,0,194.98525,284.75625,-100.3255,-0.31305,0.120075,0.384,0.61,0.96505,1.757,0.032923125,0.1705625,0.159348,0.034543375,0.0025,-0.945333,-5.6059625,-68.73505,392.898,3.015235,-3.5775625,0.11655775,0.13693905,0.047425,-4.562826,-4.487728,44.8375,0,0,0,194.8794,-91.29134,86.5,280.2709
4,4.75,-2.09025,-8.7771,-94.503375,-18.223,-17.78,-18.98575,-17.7315,-16.83725,-15.31705,-10.6560735,-12.47005,372.49806025,2.64391725,84.99496575,-4.6382475,0.0551108,-4.663,-4.8751675,-4.6245925,31.224975,0,0,0,0,194.913,285.268,-100.9985,-0.3086,0.108025,0.38305,0.6071,0.965,1.758,0.0289657,0.1652745,0.1440615,0.0366925,0.13,-0.641103,-6.37762,-56.767725,393.15625,3.010105,-3.7430575,0.09831875,0.20582335,0.03096695,-4.857588,-4.75763,45.85672,0,0,0,194.2792,-90.76998,86.44,278.7245
4,5.25,-1.2158,-10.4125,-104.99225,-18.149,-17.916,-18.8685,-17.72925,-17.3115,-15.52565,-10.8321235,-12.470525,372.435,2.65315225,84.98590725,-4.595795,0.05032415,-4.576,-5.02355,-4.65715,29.79833425,0,0,0,0,195.567,283.7575,-97.3891695,-0.314675,0.09715,0.382525,0.604125,0.957075,1.757975,0.031505,0.166332,0.1504795,0.03950565,0.052099925,-1.478084475,-5.22890875,-45.9141075,393.72645,3.06424575,-3.78696625,0.0782875,0.2321144,0.0429742625,-4.87606,-4.56617,47.33746,0,0,0,193.559,-89.52162,86.44,278.746
4,5.75,-1.97805,-7.889347,-96.2148,-17.66,-16.99825,-18.8835,-17.1645,-16.759,-15.101625,-10.665408,-12.401425,372.48,2.56029675,84.985874,-4.486586,0.0478122,-4.462267,-4.947425,-4.6156175,29.73391425,0,0,0,0,195.0095,285.11491575,-89.48415,-0.317725,0.083275,0.381525,0.60105,0.956025,1.75595,0.03,0.147161,0.143864,0.0358667,0.048783575,-0.6285705,-3.0265425,-51.33665,393.23475,3.2641275,-3.9789725,0.067124125,0.182450425,0.03091535,-5.070448,-4.866802,45.08828,6.293662,0.1635468,0.0673068000000001,194.2002,-79.96312,86.444,281.032
4,6.25,-4.53625,-8.38291425,-76.219,-16.704,-15.5665,-17.49225,-16.2355,-15.42075,-14.687725,-10.22744575,-11.824525,372.68,2.578569,84.9999295,-4.40527,0.05401,-4.38005,-5.005325,-4.3627075,31.06591575,23.64,20.834525,7.2966,0.0577500000000001,194.64275,286.76883425,-55.9503195,-0.29335,0.09325,0.381575,0.601075,0.95025,1.75395,0.0311851,0.191432,0.168834,0.0552,0.09288925,-0.66077775,-2.5143175,-36.83795,393.28575,3.138025,-4.1204,0.0857,0.16007655,0.055794025,-5.275838,-4.862778,43.47234,36.4915,22.9976,6.425732,195.7222,-80.61946,86.48,288.6226
4,6.75,-7.38875,-1.61588125,-59.265628,-15.983,-13.57475,-15.98225,-14.403,-13.89225,-13.74875,-9.59109475,-11.429525,372.21917925,2.596888,85.0191295,-3.9477,0.060424,-3.86375,-4.7270885,-4.065175,31.7657485,52.1489,47.909525,24.22815,2.0755575,196.08725,290.09525,-16.3004,-0.29055,0.09355,0.3801,0.59505,0.95205,1.755775,0.0655305,0.243204,0.23695,0.103811,0.1,-0.400337325,-2.9958775,-34.1668875,393.069725,3.27015825,-4.03527,0.067361595,0.201190625,0.0588926575,-5.066514,-4.85428,41.3043,89.921,59.07408,10.091058,196.3352,-79.56714,86.48,301.4185
4,7.25,-9.65145,1.39651,-35.508225,-13.6615,-12.15675,-14.11175,-12.98975,-13.04675,-11.901625,-8.8043035,-10.7404,370.975,2.71140175,85.0482975,-3.9147,0.0783025,-3.61525,-4.255975,-3.734375,30.6215,82.7871,77.18845,38.12535,3.83695,197.26925,294.01158575,16.5520305,-0.2007,0.112025,0.376875,0.591175,0.9443,1.750575,0.1026795,0.283475,0.28181,0.1399125,0.33210925,-0.456876975,-2.852425,-30.8886925,392.9415,3.2770395,-3.83312775,0.0774093325,0.19921785,0.0612230475,-4.833868,-4.65749,40.1663,139.4388,91.22978,12.29284,197.8262,-101.95,86.48,305.42105
4,7.75,-11.2807,-0.9650655,-28.5,-12.572,-10.59725,-12.18675,-11.728,-11.9565,-10.5151,-8.07856,-9.342775,371.138038,2.71893575,85.049875,-3.644461,0.09006,-3.2815,-4.012625,-3.349125,29.8985,121.459999,128.2206645,62.5757,6.89650825,200.427,297.30275,38.69795,-0.11565,0.14075,0.374975,0.59105,0.9525,1.7562,0.1267,0.3360425,0.31871225,0.2283785,0.3311,-0.8735455,-2.76225325,-36.441025,392.0905,3.313805,-3.3914625,0.13194275,0.409211875,0.09381275,-4.506158,-4.16567,38.56134,188.407,116.7094,17.8953,200.605,-142.147,86.48,311.6829
4,8.25,-13.11365,2.61351175,-12.116,-11.149,-9.71875,-10.9215,-10.0145,-10.96125,-9.6534225,-7.4559675,-8.719425,370.99142625,2.618402,85.05965375,-3.28697,0.10678,-2.83025,-3.6731,-3.11665,27.48592,169.970001,157.0325,87.6131685,9.1556925,201.5345,299.3275,63.793,-0.015925,0.18525,0.382,0.5841,0.9722,1.760775,0.149232,0.4506635,0.411971,0.2752005,0.4509,-1.039518,0.00601349999999995,-25.715975,392.1105,3.1625525,-2.8085625,0.12982125,0.583083525,0.115581,-4.481102,-3.706242,37.81694,240.0902,148.6686,20.1649,202.643,-148.608,86.48,312.0155
4,8.75,-14.6863,5.50821,-15.8282,-9.737,-8.46725,-10.32,-9.535,-10.288,-8.187785,-6.942635,-8.31022,370.7,2.60254875,85.05575,-2.90508,0.12502,-2.343,-3.2398635,-2.608975,26.54108575,197.28,170.14125,103.654,10.59125,203.32299925,301.68575,65.4817,0.04115,0.2167,0.382625,0.5872,0.985075,1.7776,0.16143225,0.4850725,0.4937875,0.32100625,0.616,-1.12396025,2.882045,-34.898525,392.41775,2.69242,-2.36907,0.1727055,0.5156907,0.16758075,-4.11992,-3.195406,31.37774,260.879,157.911,22.50268,205.2932,-123.749,86.498,312.0455
4,9.25,-14.907375,6.6123125,-6.883954,-9.3495,-7.42125,-8.45725,-8.34825,-9.15925,-7.036745,-6.8218725,-7.5666575,370.10800275,2.493875,85.05775,-2.506225,0.13026425,-2.27525,-2.6664075,-2.18955925,25.13158425,229.85,181.1175,114.6505,14.288525,204.582,305.2815,95.2103,0.1126,0.24705,0.39405,0.586125,0.993025,1.79075,0.187,0.58862375,0.5400675,0.35688,0.718799,-1.474775,-2.6654475,-30.2062,393.12475,2.60287,-2.2109575,0.155025,0.614556575,0.143728,-3.889752,-3.096438,29.63606,411.523,250.655,31.00998,210.13,-93.10878,86.54,316.384
4,9.75,-15.728,5.9755,-9.8182815,-7.1275,-3.5891,-7.204925,-7.658,-8.3735,-5.367555,-6.1731425,-6.241335,369.15105625,2.3902,85.04145,-2.09397,0.152258,-1.936,-2.531975,-1.7716675,22.39091425,256.6,185.99375,132.447,13.99325,207.27574925,307.9705,97.8015,0.20115,0.25405,0.39915,0.590075,0.971125,1.772,0.21290475,0.66666,0.63717725,0.4045975,0.9842,-1.461975,-1.41314025,-12.97065,393.43675,2.7873825,-1.602,0.17920275,0.611588625,0.1897185,-3.616506,-2.610166,28.8184,421.1952,264.2278,23.7002,214.1268,-69.38232,86.52932,317.614
4,10.25,-16.46425,13.40877225,-5.5599,-6.6316,-2.58445,-5.343,-6.5872,-7.048,-3.58059,-5.8408275,-4.5008725,369.118166,2.391754,85.048294,-1.7973875,0.14988,-1.2600375,-2.16200825,-1.70897175,21.82,334.88,183.700002,174.274,17.047,209.73333,309.62383425,128.1335,0.24305,0.3103,0.43605,0.60605,0.96415,1.7187,0.21802975,0.661965,0.64455475,0.427305,0.96,-1.24451925,3.6603785,-14.0849325,393.856475,2.788536,-1.44611645,0.174754725,0.6887652,0.1406475,-2.98409,-2.180682,26.5233,417.513,248.784,25.10454,217.8922,-46.768675,86.5,319.0715
4,10.75,-17.646325,10.48196825,13.8083025,-3.9113,-1.959,-3.6628,-5.065,-6.035,-2.61195875,-4.94093,-2.75280125,369.026388,2.414283,85.03,-1.6315925,0.179886,-1.204172,-1.8818825,-1.38688425,19.96606075,373.5975,185.239998,181.76425,19.85675,213.055,309.57675,142.6819995,0.2681,0.35615,0.44195,0.5736,0.9833,1.761475,0.237102,0.700197,0.6456145,0.426605,0.9542,-1.49751575,0.339702000000001,-13.6016545,392.102425,2.75463125,-1.08323965,0.184366775,0.739615125,0.159923475,-3.111606,-1.977226,24.002,340.063,194.1172,22.637945,216.4954,-37.3723875,86.5,319.95495
4,11.25,-17.41755,20.9857675,15.786495,-2.4126,-1.8551,-3.0046,-4.2422,-5.0668,-2.6115225,-4.2385325,-2.59656525,368.8736705,2.3808775,85.03408,-1.4229025,0.169725,-1.19675,-1.64905,-1.2765325,19.417325,362.1375,199.94,177.5775,20.45975,213.642,310.979669,138.0466645,0.27895,0.3883,0.45795,0.59115,1.03255,1.83105,0.226005,0.7313125,0.718225,0.435225,0.9421,-1.7999475,1.248463,-8.9116,391.4945,2.241055,-0.73095225,0.2021295,0.7808789,0.13833,-2.897958,-1.71115,22.29862,297.065,178.913,15.76668,214.6314,-63.3915,86.5,327.1661
