DOY2,HR2,CO2,H2O,CH4,FC,FCH4,H,LE,WS,USTAR,TAU,V_SIGMA,W_SIGMA,T_SONIC,T_SONIC_SIGMA,PA,RH,TA,VPD,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,NETRAD,PPFD_IN_1_1_1,PPFD_OUT_1_1_1,PPFD_IN_1_1_2,PPFD_OUT_2_1_1,PPFD_DIF,SW_IN,SW_OUT,LW_IN,LW_OUT
4,1.25,404.88610625,10.1370065,1979.010984,1.3756475,22.906522,-50.89869125,19.0735625,2.712541,0.308245,-0.41491575,0.593941,0.380341,15.620606,0.139715,101.07,66.08,11.03,2.6131425,15.87,15.475,15.65,15.408333,15.24,14.835,15.425,15.53,14.18,15.28,14.915,14.65,-95.449335,0,0,0,0,-0.638978,-4.157549,0.9543415,273.94019,365.62295
4,1.75,404.56729625,10.08483375,1980.596695,1.38849825,21.166242,-51.747022,17.9854525,2.596068,0.287929,-0.40965,0.59248675,0.35686625,15.428375,0.142305,101.06,67.31,10.87,2.54409025,15.86,15.4016665,15.62,15.386667,15.235,14.835,15.42,15.525,14.1,15.275,14.915,14.65,-95.359709,0,0,0,0,-0.638978,-4.157549,0.898204,274.091773,365.648646
4,2.25,404.2824105,10.063945,1979.9243735,1.364733,22.33173,-49.248865,17.197699,2.494446,0.28705,-0.381262,0.551128,0.3510005,15.19371,0.140148,101.06,67.5675,10.7,2.4209945,15.84,15.3716665,15.61,15.3883335,15.22625,14.8275,15.42,15.51,14.0125,15.275,14.92,14.65,-95.331161,0,0,0,0,-0.638978,-4.157549,0.898204,273.05465575,364.408056
4,2.75,404.904391,9.9418185,1976.71848325,1.404052,21.319534,-46.904823,16.819283,2.353035,0.278996,-0.3669385,0.56586025,0.33465125,15.197237,0.139177,101.06,68.3825,10.595,2.325059,15.81,15.275,15.59,15.4016665,15.225,14.8225,15.41,15.5,13.8875,15.2675,14.92,14.65,-95.10343,0,0,0,0,-0.638978,-4.157549,0.898204,273.019664,364.070773
4,3.25,404.72677275,10.0000825,1977.852942,1.243907,24.898776,-44.82601575,14.89692275,2.199145,0.247843,-0.3440815,0.540388,0.309071,14.997719,0.1412525,101.06,69.025,10.4875,2.31730075,15.73,15.2,15.565,15.3783335,15.225,14.83,15.395,15.4525,13.785,15.255,14.92,14.65,-94.346806,0,0,0,0,-0.638978,-4.08461,0.898204,274.75057375,363.06562
4,3.75,404.995415,9.956733,1976.889143,1.2079055,22.6364005,-45.1386095,14.320153,2.011825,0.223611,-0.350993,0.53072625,0.28960525,14.920328,0.13771775,101.0675,69.69,10.3375,2.22034575,15.7,15.1616665,15.5,15.37,15.195,14.83,15.33,15.455,13.7475,15.2575,14.92,14.66,-93.345968,0,0,0,0,-0.638978,-4.157549,0.898204,273.880341,361.779165
4,4.25,405.145528,10.05086,1976.87153125,1.18370225,21.3773205,-45.1952805,13.517294,2.007427,0.22129,-0.348325,0.52414425,0.2782825,14.830556,0.1345945,101.06,70.615,10.1775,2.1452955,15.67,15.0816665,15.455,15.376667,15.1925,14.8375,15.305,15.375,13.7125,15.2575,14.915,14.65,-93.435515,0,0,0,0,-0.638978,-4.04814,0.898204,272.4339455,360.693315
4,4.75,405.58884575,10.0540975,1976.646458,1.2908635,19.891111,-43.96306575,12.57860875,1.839959,0.20512,-0.3274205,0.52699525,0.25977375,14.681283,0.143285,101.07,71.23,10.0725,2.05926525,15.6,15.0333335,15.44,15.3658335,15.1775,14.835,15.285,15.345,13.62,15.255,14.92,14.65,-93.274955,0,0,0,0,-0.638978,-4.08461,0.898204,271.9358235,360.181934
4,5.25,406.00953275,9.9558635,1977.85894275,0.9892935,22.242568,-43.01034075,11.67603525,1.72909,0.203343,-0.3042485,0.49927025,0.25778275,14.367609,0.139805,101.0975,70.9,9.9275,1.949724,15.59,14.92,15.415,15.35,15.1725,14.835,15.28,15.3225,13.51,15.24,14.92,14.6525,-90.56016,0.189753,0,0.319489,0,-0.319489,-3.282276,1.122754,271.16799825,359.376513
4,5.75,406.545567,9.888282,1976.404763,0.877757,24.609827,-35.173756,14.006639,1.631261,0.213563,-0.29796375,0.47815175,0.258569,14.331085,0.131273,101.1175,71.76,9.88,1.9909095,15.56,14.81,15.37,15.3075,15.14,14.835,15.26,15.26,13.3925,15.235,14.915,14.65,-74.61267575,16.22631375,1.315789,14.89616625,1.13852,11.30191675,4.08461,2.694611,270.7132465,359.643863
4,6.25,406.75823325,9.924094,1979.4289875,0.0139845,22.97456575,-19.9516665,18.7308275,1.794883,0.207555,-0.2899575,0.482519,0.266798,14.35685,0.113056,101.14,70.7675,10.0175,2.096922,15.49,14.6916665,15.315,15.2625,15.13,14.815,15.215,15.195,13.29,15.185,14.905,14.64,-32.998788,93.9045065,10.338346,111.7412145,8.159393,62.939297,45.623632,10.53518,271.9893935,365.157898
4,6.75,406.25973725,9.952742,1973.9278,-1.269285,25.318264,-1.176557,29.185981,1.745353,0.232208,-0.32651625,0.53692,0.281556,14.772688,0.134081,101.16,67.3375,10.7375,2.55701825,15.43,14.6,15.275,15.2025,15.135,14.79,15.19,15.1433335,13.2325,15.1575,14.89,14.605,18.87678225,241.555977,19.642857,293.88977625,21.814855,117.611821,122.97593,14.932635,272.918531,370.752937
4,7.25,406.46943125,9.78665525,1970.14140025,-2.849822,23.676765,12.58418,44.90020575,2.019334,0.263663,-0.36415575,0.59563675,0.326923,15.210599,0.196082,101.19,64.225,11.415,3.03400525,15.39,14.545,15.23,15.1958335,15.13,14.795,15.18,15.0925,13.2475,15.135,14.9,14.605,78.266225,415.011219,35.338346,518.21086275,46.110057,139.65654925,205.725748,27.994012,274.582409,376.697701
4,7.75,405.345618,9.8260635,1961.064505,-4.015197,26.16792225,24.052288,55.100896,2.201123,0.297373,-0.376533,0.655359,0.3538385,15.708775,0.241442,101.19,59.6625,11.9425,3.53561825,15.38,14.51,15.2,15.185,15.105,14.7875,15.16,15.08,13.2375,15.11,14.91,14.625,155.8450705,628.127944,39.567669,765.85463225,56.925996,154.952077,304.01167,35.23577825,277.0775435,382.217123
4,8.25,405.2396775,9.743887,1956.09295,-4.782886,28.6369435,41.0577915,65.1922405,2.301421,0.300609,-0.41685925,0.6996385,0.368299,16.182697,0.287732,101.2,55.92,12.4275,3.939296,15.396667,14.615,15.185,15.18,15.11,14.8025,15.14,15.045,13.28,15.1,14.92,14.635,232.50921375,800.56926,53.66541375,1010.34345025,59.772296,162.69968025,397.994165,43.338323,279.1913235,387.365054
4,8.75,404.36599075,9.7055125,1952.933487,-5.44129175,32.9879285,53.5490875,75.38004225,2.397588,0.31986175,-0.4102885,0.765478,0.390524,16.82485075,0.3369705,101.2175,53.1975,13.0075,4.42345325,15.35,14.62,15.175,15.1783335,15.115,14.82,15.1325,15.02,13.3275,15.0925,14.93,14.64,313.4499005,959.4402275,61.7011275,1209.78434475,62.2865275,168.290735,511.7250185,55.95059875,281.25809,393.232714
4,9.25,402.9538965,9.75660225,1948.27769,-5.711794,31.62788025,60.6470045,80.99222225,2.520329,0.334531,-0.426814,0.7853195,0.4069215,17.315904,0.376221,101.2275,50.4,13.635,5.024646,15.466667,14.675,15.19,15.18,15.11,14.835,15.1775,15.02,13.34,15.09,14.93,14.645,401.58450675,1207.40038,68.984962,1403.753994,63.187856,170.40734825,560.83151,66.467066,284.770304,399.290889
4,9.75,401.975784,9.737755,1942.3983935,-6.475647,34.3560715,71.06451775,85.55667325,2.431332,0.341456,-0.42589475,0.801931,0.418279,17.804467,0.411244,101.24,49.15,14.1475,5.471471,15.53,14.85,15.145,15.1775,15.115,14.855,15.1725,15.0475,13.3925,15.1066665,14.94,14.645,472.957746,1378.99186875,71.052632,1520.766773,63.80455425,179.952077,684.53683475,76.272455,286.51857225,405.768082
4,10.25,400.66499525,9.7666755,1942.1145405,-6.5071935,35.0797125,78.64329125,92.57058,2.464955,0.348563,-0.405557,0.82499425,0.41779375,18.334507,0.404921,101.23,46.3,14.625,6.13065,15.54249975,14.9833335,15.125,15.17416675,15.12625,14.855,15.175,15.035,13.435,15.10125,14.9425,14.65,519.71831,1457.305503,76.7387215,1678.514377,62.618596,182.86741175,754.194019,80.3517965,288.808261,411.02566575
4,10.75,399.539998,9.581199,1937.831019,-6.82351575,41.911164,78.38783325,102.8425905,2.24702675,0.33469775,-0.422101,0.8340735,0.4176405,18.75798425,0.432118,101.21,43.4775,15.12,6.586103,15.5675,15.07,15.13,15.18,15.13625,14.87,15.15,15.035,13.4725,15.10125,14.9425,14.65,560.56338,1592.030361,80.639098,1779.952077,62.618596,177.2364215,770.2407,81.137725,290.385034,414.377272
4,11.25,398.9084045,9.53322975,1934.488721,-6.9333295,45.536187,72.7816185,104.01271725,2.35799325,0.33316425,-0.42692175,0.857653,0.425457,19.09103525,0.42789625,101.2,41.0825,15.59,7.16461975,15.635,15.24,15.165,15.2175,15.145,14.87,15.15,15.075,13.5575,15.11125,14.94,14.66,601.408451,1702.087287,84.210526,1851.8370605,62.7002755,175.039936,845.368344,83.4767965,293.173787,418.693948
4,11.75,398.12680775,9.45291,1932.0920025,-6.92988525,44.31637725,72.822138,105.956586,2.34667,0.337269,-0.404549,0.87809125,0.42791125,19.462923,0.43570875,101.17,38.37,16.01,7.758002,15.67,15.345,15.195,15.25375,15.15,14.8725,15.195,15.075,13.68,15.10499975,14.925,14.65,618.0180545,1750.41328225,83.364662,1894.56869,61.669829,167.731629,857.7680525,85.5913175,294.8941215,421.125335
4,12.25,398.20635925,9.422615,1930.012202,-7.3286955,46.4010155,73.33968875,120.916844,2.394327,0.34001,-0.44294875,0.896509,0.4419595,19.876702,0.4311185,101.15,36.69,16.38,8.295493,15.72250025,15.4733335,15.25,15.26875025,15.1475,14.865,15.225,15.095,13.7925,15.12125,14.93,14.65,625,1809.471033,79.3703005,1902.555911,58.58633775,176.677316,870.7148065,86.695359,296.3239545,423.999861
4,12.75,396.4824695,9.523547,1928.846786,-6.58321,47.638706,81.4084845,121.962872,2.4498,0.35644,-0.440861,0.887079,0.4386865,20.342121,0.4309765,101.14,35.38,16.81,8.785886,15.76,15.5533335,15.29,15.29000025,15.18125,14.88125,15.255,15.125,13.95,15.13375,14.9325,14.67,613.91896675,1771.55873025,74.43609,1851.4377,57.495256,178.115016,882.932166,88.3233535,296.657028,425.679985
4,13.25,397.3387215,9.34900675,1925.49805975,-6.53936375,42.939564,79.76843275,115.53985275,2.323398,0.340698,-0.4586385,0.881212,0.439174,20.617523,0.432992,101.12,34.695,17.2,9.30309725,15.8,15.6,15.36,15.308333,15.175,14.89,15.27,15.1625,14.06,15.165,14.935,14.68,594.366197,1683.5664335,70.488722,1765.175719,54.6426755,180.191693,830.0510575,85.4041915,298.97838375,426.0180235
4,13.75,397.175704,9.3456575,1927.685693,-6.281964,44.389538,85.23573,118.313619,2.47200425,0.351615,-0.46773975,0.89599675,0.43773625,20.95093025,0.4228035,101.1,33.02,17.39,9.43598275,15.83,15.70500025,15.43,15.3133335,15.2,14.91,15.27,15.2175,14.345,15.1725,14.935,14.655,552.816901,1603.41556,67.4342105,1654.952077,52.60910825,177.15655,782.275711,81.84880275,300.535932,426.27617025
4,14.25,396.607965,9.3185005,1928.12971225,-5.675245,41.020571,86.2800395,112.421564,2.6002495,0.36200425,-0.468907,0.889683,0.43536325,21.11086075,0.4080595,101.07,33.4575,17.53,9.70087225,15.89,15.7275,15.4575,15.3275,15.2075,14.9125,15.335,15.2375,14.4675,15.16,14.935,14.665,489.859155,1463.946869,63.06391,1496.0063895,43.45351,178.4345045,705.87162625,78.967066,300.4049545,423.64686525
4,14.75,396.734339,9.33509125,1925.35740925,-5.161824,38.310899,74.444357,105.21672275,2.7093895,0.373767,-0.470892,0.8713755,0.4382315,21.208775,0.3636235,101.03,33.32,17.58,9.55613825,15.90833325,15.75,15.485,15.35749975,15.22875,14.90375,15.3525,15.265,14.5275,15.15875,14.93,14.67,426.567518,1273.53994475,57.3778195,1297.5239615,31.79482725,183.14696475,630.74398275,73.7088325,300.14064775,420.858959
4,15.25,396.2123245,9.5206085,1927.51722625,-4.5558545,39.798028,67.5935405,98.976949,2.8652595,0.3867765,-0.478701,0.857607,0.448365,21.1768225,0.31844675,101,34.6525,17.46,9.3439265,15.95250025,15.8433335,15.555,15.38208325,15.2325,14.9125,15.365,15.32,14.59,15.175,14.94,14.67,338.028169,1120.493359,51.315789,1095.247604,27.0063205,185.54313125,524.215901,61.526946,300.251707,417.678315
4,15.75,395.808364,9.70750825,1929.28097475,-3.8133375,33.6012305,50.96405225,91.88708225,3.005886,0.38373,-0.4928765,0.825641,0.441232,21.0752975,0.28029025,100.9975,35.1925,17.3,9.0564715,16.025,15.8533335,15.625,15.425,15.2375,14.93,15.3925,15.365,14.6175,15.19375,14.9425,14.6625,271.654128,935.5787475,45.676692,925.838658,20.493359,175.559105,459.846827,55.501497,299.7420755,414.65989275
4,16.25,395.451347,9.87294075,1931.408816,-3.1169475,32.67285925,31.9849325,79.171934,3.131791,0.380553,-0.497517,0.78104375,0.45033925,20.897093,0.2359895,100.99,37.2875,16.89,8.56295975,16.118333,15.9183335,15.67,15.44875025,15.2525,14.9525,15.4225,15.39,14.795,15.2275,14.945,14.68,183.807938,728.7950665,37.9229325,743.8498405,16.698292,167.17252425,360.61269175,46.032934,298.24568425,409.209764
4,16.75,395.54391275,10.10905125,1937.53767325,-2.2467915,30.618055,17.20608175,68.1720765,3.330218,0.399001,-0.46618075,0.736821,0.460533,20.625696,0.193075,100.99,39.4825,16.59,7.9991745,16.1975,15.9433335,15.71,15.465,15.26375,14.96125,15.4375,15.43,14.9175,15.235,14.9625,14.69,114.366197,548.434535,31.578947,564.97603825,13.092979,156.269968,271.735959,37.107036,295.8028475,405.252826
4,17.25,395.84611625,10.355281,1941.657486,-1.424685,28.368113,2.62839925,52.734119,3.071772,0.3682245,-0.4488235,0.69748175,0.44553625,20.20307,0.167013,100.98,42.5925,16.21,7.461242,16.23,15.9916665,15.755,15.52,15.2525,14.97625,15.5,15.505,15.02,15.2625,14.9625,14.69,27.575043,344.82922175,23.0733085,356.0303515,9.867173,134.0654955,162.8555795,22.2866765,293.8020005,399.208997
4,17.75,396.02369775,10.7199865,1947.856012,-0.21051525,24.77132475,-14.3716425,40.922349,3.060133,0.3599685,-0.419633,0.6640815,0.429821,19.614154,0.15669,100.97,46.3825,15.4825,6.823443,16.2775,15.99,15.785,15.57041675,15.26625,14.99125,15.515,15.57,14.995,15.28125,14.97,14.7,-22.887324,165.5871405,13.157895,185.58306725,6.26186,104.91214025,89.022611,13.43562875,291.3290895,392.255654
4,18.25,396.8859015,10.61357375,1953.0655335,0.88103475,22.47309,-35.5401125,28.5872425,2.8350825,0.323671,-0.3871045,0.62498025,0.41284675,18.9532115,0.16111775,100.96,50.345,14.63,6.06085775,16.32,16.035,15.8,15.5766665,15.2775,15,15.525,15.575,14.895,15.34,14.99,14.745,-69.859155,50.1273865,4.135338,59.14536725,2.443609,49.4009585,25.2005835,4.6032935,290.4069235,386.774477
4,18.75,398.561786,10.817701,1958.036935,1.5776545,19.858041,-48.7812275,22.381824,2.770051,0.302925,-0.37324,0.5878875,0.3850425,18.5440215,0.1913215,100.9775,54.1575,14.07,5.3208385,16.31,16.0533335,15.815,15.563333,15.285,14.9925,15.535,15.625,14.8075,15.34,14.98,14.745,-95.954714,3.795066,0.18797,5.790735,0.18797,4.353035,-1.750547,0.898204,287.383394,382.584987
4,19.25,400.532863,10.657543,1966.74092125,1.66184225,18.799383,-50.476396,21.470701,2.83166,0.303775,-0.35239725,0.559237,0.373759,17.9783325,0.18237975,100.99,56.6075,13.51,4.77789275,16.32,16.05,15.83,15.5525,15.29,14.9875,15.565,15.64,14.8025,15.355,14.975,14.725,-101.473413,0,0,0,0,-0.479233,-4.814004,0.673653,283.872197,379.247408
4,19.75,401.609855,10.70077125,1969.0739785,1.747952,21.0439165,-49.49872875,21.261266,2.8551315,0.313594,-0.35901625,0.5831355,0.3981465,17.613015,0.1751635,101.01,58.635,13.03,4.279842,16.336667,16.04,15.835,15.5125,15.28,14.9825,15.56,15.625,14.8575,15.32,14.975,14.71,-101.131486,0,0,0,0,-0.638978,-4.668125,0.823353,282.261196,376.992154
4,20.25,402.9639375,10.7483855,1969.379715,1.70904225,24.828934,-50.70624175,23.0718975,2.8666225,0.321368,-0.3720005,0.60496025,0.39829175,17.2560285,0.16838,101.03,60.2475,12.69,3.97495225,16.32,15.995,15.83,15.5308335,15.27,14.9725,15.58,15.63,14.86,15.305,14.97,14.7,-99.345825,0,0,0,0,-0.638978,-4.485777,0.823353,281.2227665,374.772917
4,20.75,403.785169,10.602748,1974.782575,1.606113,20.478566,-50.99259225,24.39064,2.934839,0.322207,-0.35542825,0.611687,0.397832,17.037659,0.15844,101.06,61.48,12.39,3.78990225,16.303333,15.9733335,15.82,15.5516665,15.26625,14.955,15.59,15.63,14.7425,15.3325,14.965,14.69,-98.613277,0,0,0,0,-0.638978,-4.339898,0.898204,279.6692675,373.303973
4,21.25,404.2960465,10.392145,1976.412357,1.67486975,18.5748,-51.8430525,23.90890425,2.980687,0.31519,-0.372874,0.599577,0.395199,16.8513685,0.1574825,101.07,61.8075,12.19,3.57663125,16.34,15.9216665,15.825,15.555,15.2575,14.9525,15.59,15.635,14.6025,15.3325,14.965,14.69,-97.752812,0,0,0,0,-0.638978,-4.303428,0.898204,279.324484,372.373542
4,21.75,404.64910675,10.407247,1972.8371,1.6023185,18.2634975,-51.9010165,23.39339075,2.9426035,0.3111655,-0.38202875,0.57462325,0.38873475,16.6877095,0.15423025,101.06,62.4725,12.01,3.3970945,16.266667,15.8766665,15.83,15.5416665,15.2575,14.9475,15.6,15.65,14.31,15.3425,14.96,14.68,-97.459258,0,0,0,0,-0.638978,-4.230489,0.898204,278.113425,372.01358
4,22.25,404.49219475,10.30470475,1976.77109675,1.5553225,21.119362,-51.04007775,21.79744,2.9072195,0.314943,-0.39615925,0.5877545,0.3797725,16.585839,0.147317,101.05,62.855,11.84,3.2654565,16.24,15.84,15.81,15.5283335,15.2575,14.94,15.6,15.66,14.3625,15.3575,14.96,14.675,-96.853844,0,0,0,0,-0.638978,-4.157549,0.898204,276.88672425,370.875603
4,22.75,405.1296595,10.37904525,1973.34767125,1.55389625,21.5228265,-51.716843,20.807539,2.79738,0.3027005,-0.401277,0.57258975,0.36958475,16.234752,0.144855,101.06,63.39,11.65,3.104777,16.18,15.7916665,15.805,15.5191665,15.255,14.9375,15.6,15.65,14.295,15.355,14.96,14.675,-96.666749,0,0,0,0,-0.638978,-4.157549,0.898204,276.516222,370.276647
4,23.25,405.24501525,10.3081925,1970.3968075,1.49133275,19.9582745,-52.57199925,21.630208,2.8729675,0.318083,-0.413511,0.594803,0.387963,16.2079425,0.144208,101.07,64.1325,11.56,2.96408125,16.13,15.7666665,15.805,15.515,15.255,14.94,15.6,15.62,14.4275,15.3475,14.97,14.675,-96.475905,0,0,0,0,-0.638978,-4.157549,0.898204,276.29646475,369.876923
4,23.75,405.26373325,10.4824775,1972.867092,1.3301355,20.053601,-51.9905435,21.261307,2.8273145,0.311382,-0.415245,0.587225,0.388256,16.007478,0.1474255,101.08,64.32,11.5,2.918757,16.063333,15.76583325,15.79,15.49833325,15.2675,14.9375,15.605,15.605,14.74,15.35,14.98,14.67,-96.45599,0,0,0,0,-0.638978,-4.157549,0.898204,274.177828,369.230113
5,0.25,398.090896,11.75182325,1950.0268385,1.773989,28.449005,-55.678553,30.158186,3.515785,0.4028555,-0.5206785,0.7322685,0.48277,16.448803,0.137556,100.9,63.055,12.8575,3.00724975,18.3525,17.78,17.725,17.72041675,17.34,16.8675,17.91,18.0125,17.355,17.65,17.08,16.545,-94.296313,0,0,0,0,-0.479233,-4.08461,0.748503,287.8752355,377.35306275
5,0.75,397.723869,11.615597,1957.814437,1.7649625,26.494219,-54.47670675,28.30203675,3.463851,0.40633175,-0.51131075,0.7433775,0.48090175,16.36215775,0.1365225,100.9,63.8825,12.7375,2.966974,18.28416675,17.69,17.7225,17.73125,17.355,16.8675,17.89875,17.99,17.3225,17.64875,17.0875,16.5475,-93.764094,0,0,0,0,-0.479233,-4.029905,0.748503,287.2436315,376.98009675
5,1.25,397.5448525,11.516035,1955.10273275,1.75403,27.3837065,-54.0754385,29.1633665,3.46763775,0.39765225,-0.508458,0.73390225,0.474654,16.1976605,0.13330975,100.9,64.165,12.5725,2.9034725,18.2025,17.58500025,17.7,17.70375,17.33875,16.8575,17.8975,17.935,17.2975,17.65375,17.0875,16.5475,-93.8280515,0,0,0,0,-0.479233,-4.08461,0.748503,286.89580125,375.8734255
5,1.75,397.52980975,11.547855,1955.330846,1.782751,26.37435725,-54.3612195,28.29903,3.37525525,0.39964175,-0.49503975,0.74537175,0.48204275,16.0669565,0.1328625,100.9,64.7625,12.4175,2.8182305,18.1625,17.5625,17.705,17.6875,17.32,16.85,17.8625,17.85625,17.2625,17.65875,17.0875,16.54375,-93.7395315,0,0,0,0,-0.479233,-4.08461,0.748503,286.17370625,375.09652625
5,2.25,397.107778,11.55677375,1955.2500175,1.75965875,25.697659,-50.820895,26.332873,3.30855225,0.386053,-0.479462,0.71676375,0.4622895,15.8671395,0.132217,100.9,65.625,12.2975,2.70988075,18.11750025,17.4175,17.7125,17.6575,17.3125,16.84,17.83,17.8125,17.2175,17.65875,17.08,16.545,-92.7107285,0,0,0,0,-0.479233,-4.08461,0.823353,285.594069,374.694888
5,2.75,396.6081665,11.4832275,1957.197387,1.719102,27.145084,-52.87088925,25.190273,3.129599,0.38571475,-0.47492375,0.72018275,0.4569545,15.65404575,0.132038,100.9,66.48,12.185,2.650698,18.065,17.33,17.6875,17.68083325,17.28375,16.8375,17.8175,17.815,17.165,17.65458325,17.08,16.5375,-92.77530625,0,0,0,0,-0.479233,-4.157549,0.823353,285.113975,374.451197
5,3.25,397.756872,11.4251605,1956.5613125,1.711532,26.998003,-50.4671255,22.47991625,2.97491325,0.3614075,-0.461538,0.7001355,0.426731,15.5940045,0.13274025,100.9025,67.4,12.07,2.611977,17.9825,17.305,17.6125,17.65250025,17.24875,16.8375,17.7975,17.765,17.085,17.655,17.09,16.53,-92.3962285,0,0,0,0,-0.479233,-4.08461,0.823353,284.594568,373.6737405
5,3.75,397.5271965,11.450149,1956.847848,1.73588475,26.6842585,-49.2345825,21.225486,2.84237575,0.3488465,-0.43907,0.654786,0.413748,15.51102825,0.131823,100.92,68.335,11.92,2.56193175,17.92,17.1825,17.54,17.64,17.25625,16.84,17.7825,17.73,16.9325,17.64875,17.09,16.53,-92.1290065,0,0,0,0,-0.479233,-4.08461,0.823353,284.08161375,373.0469255
5,4.25,397.460283,11.418751,1954.36241725,1.82065875,26.18280025,-47.96185975,20.573975,2.75888175,0.3299645,-0.435992,0.640119,0.396894,15.407938,0.1272285,100.92,69.4,11.8275,2.520882,17.88,17.105,17.49,17.6316665,17.25625,16.8625,17.7525,17.7125,16.8575,17.65375,17.09,16.545,-91.95336,0,0,0,0,-0.479233,-4.01167,0.823353,283.603131,372.2836485
5,4.75,397.09514,11.461495,1953.221348,1.698471,25.250691,-46.669263,20.835888,2.78585425,0.32586825,-0.427081,0.64384325,0.40422325,15.26089575,0.13056225,100.93,69.465,11.755,2.47191525,17.8225,17.00249975,17.4325,17.60875,17.2675,16.8675,17.72375,17.68625,16.8225,17.6375,17.09,16.5475,-90.43026475,1.70778,0,1.597444,0,0.678914,-2.844639,1.197605,283.384918,371.91147525
5,5.25,397.81346325,11.395116,1956.052243,0.983654,27.00732525,-40.92301,22.376544,2.74701825,0.32909825,-0.4319995,0.640402,0.391992,15.262984,0.123488,100.9525,69.8575,11.795,2.50329675,17.74499975,16.95,17.4075,17.606667,17.255,16.865,17.695,17.655,16.775,17.59875,17.0875,16.54,-73.2830125,31.62254,3.007519,36.621406,2.466793,30.3514375,13.29321675,5.164671,283.03282625,373.1102605
5,5.75,397.026667,11.481044,1958.810198,-1.012797,31.57212,-25.50666075,31.17330225,2.830998,0.33304375,-0.429153,0.66884475,0.39594925,15.39035725,0.10706925,100.9725,69.3175,12.1975,2.7558405,17.6625,16.89,17.3325,17.5325,17.2025,16.8425,17.65,17.63,16.6725,17.56375,17.1,16.54,-28.167252,135.661516,13.721805,173.76198075,12.333966,94.3690095,70.7148065,18.63772475,282.66890775,376.03868425
5,6.25,396.6944005,11.65581,1955.41227575,-3.48425725,32.66421325,-3.207209,45.96034425,2.90806425,0.35195375,-0.44107475,0.6911875,0.40290725,15.820781,0.122309,100.9925,67.0225,12.7475,3.10328475,17.605,16.7675,17.2875,17.46875,17.17,16.8275,17.59875,17.575,16.5975,17.54,17.0775,16.5275,21.655633,309.5483005,29.1823305,378.99361025,25.047438,127.0367415,125.911743,25.14970025,284.29250475,381.9137235
5,6.75,396.79165875,11.60925,1950.49827125,-6.147294,36.2261095,9.857672,61.463371,3.06931425,0.37925025,-0.481309,0.7494925,0.427075,16.22699475,0.16220425,101.01,64.73,13.275,3.56763875,17.55416675,16.73083325,17.27,17.44249975,17.1725,16.825,17.56875,17.5325,16.505,17.515,17.0775,16.51875,84.2077465,506.29959475,38.76879725,604.47284325,48.197343,145.7667735,185.19328925,38.79116775,285.77870375,387.49216425
5,7.25,395.0755535,11.6986605,1944.896799,-8.281778,39.40721625,24.43228,76.34594875,3.19263325,0.379312,-0.48057,0.77631825,0.435285,16.7052715,0.21975475,101.03,61.47,13.7875,4.05637325,17.5425,16.7125,17.2325,17.4225,17.16625,16.83,17.515,17.5025,16.465,17.505,17.0775,16.52,181.143713,714.990512,46.052632,842.651757,65.79696375,156.86901,364.18672525,52.844311,288.2399625,390.378142
5,7.75,394.659401,11.793638,1941.2982655,-10.16318075,42.319981,39.324186,96.67845425,3.320847,0.4015455,-0.50807,0.816494,0.453283,17.15228825,0.273445,101.0425,58.4625,14.3025,4.588142,17.54,16.77,17.21,17.3925,17.15625,16.8375,17.50375,17.49,16.375,17.49,17.0775,16.52125,280.0704225,923.426573,56.015038,1055.391374,64.966615,165.29552675,465.49963575,64.296407,291.1302995,397.378522
5,8.25,393.9796785,11.6882,1937.11128725,-11.4851855,43.280937,51.163869,111.76084,3.47431825,0.42400125,-0.5230605,0.865779,0.489157,17.69235725,0.302109,101.05,56.625,14.8275,4.9619655,17.54499975,16.88,17.205,17.39833325,17.145,16.8475,17.47875,17.4725,16.33,17.4975,17.08,16.5175,368.01056375,1126.8265165,59.3515035,1270.9265175,65.4174575,170.88658125,570.6053975,71.781437,293.544146,403.08018925
5,8.75,393.854945,11.7517725,1931.362497,-12.6818265,45.90837575,66.3184215,129.38968,3.3760015,0.42477975,-0.5298655,0.8857115,0.49239475,18.3155065,0.348615,101.06,53.74,15.295,5.49674075,17.5375,17.02083325,17.19,17.35083325,17.1575,16.8375,17.47,17.48499975,16.3375,17.48875,17.08,16.5275,449.59687475,1335.017889,59.398496,1472.84345,64.516129,169.88817875,665.75492325,81.86751475,297.1549005,408.76068625
5,9.25,394.31874,11.5112095,1926.01306325,-13.2115165,48.41346225,78.9479555,146.254093,3.32961925,0.439449,-0.53386,0.904597,0.499095,18.76150625,0.37901425,101.04,51.2425,15.6775,5.8642475,17.54,17.145,17.19,17.34375,17.155,16.8475,17.48375,17.47875,16.315,17.48875,17.09,16.535,523.7749305,1522.485105,65.413534,1645.766773,64.136622,172.08466425,753.099927,83.083832,299.362097,413.5719345
