DOY2,HR2,CO2_1_1_1,CO2_1_2_1,CO2_1_3_1,CO2_1_4_1,CO2_1_5_1,CO2_1_6_1,CO2_1_7_1,H2O_1_1_1,H2O_1_2_1,H2O_1_3_1,H2O_1_4_1,H2O_1_5_1,H2O_1_6_1,FC_1_1_1,G_1_1_1,H_1_1_1,LE_1_1_1,WS_1_1_1,WS_1_2_1,WS_1_3_1,WS_1_4_1,USTAR_1_1_1,PA_1_1_1,TA_1_1_1,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,TA_1_7_1,TA_1_8_1,TA_1_9_1,TA_1_10_1,TA_1_11_1,VPD_1_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,NETRAD_1_1_1,NETRAD_1_2_1,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,SW_IN,SW_OUT,LW_IN,LW_OUT,T_BOLE_1_1_1,T_BOLE_2_1_1,NEE,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,G_2_1_1,SC_1_1_1
3,4.75,376.3274,376.34472,376.42716,376.48561,376.468305,376.70302,375.924835,0.3877254825,0.405409855,0.405006735,0.408858405,0.395179705,0.44379588,-0.5119612425,-6.676948025,-61.530871,-7.1427685,0.98452768,0,0,0,0.10533943,92.987196,-18.89463,-19.35079975,-19.68922475,-19.63720025,-19.97807475,-19.58505,-19.34067,-19.38208025,-18.64012,-16.22295,-0.894771195,0,-0.105284055,0.3117083025,0.5101652,0.946263695,1.809268025,-89.256481,-29.690055,0,0,0,0,0,0,0,163.928575,233.65765,-15.7401195,-18.88349975,-0.6840701975,-0.027464,0.2383101325,0.485171565,1.082154375,1.249688875,1.292209875,-3.49585505,-0.117586435
3,5.25,376.43008,376.43944,376.53757,376.76447,376.851065,376.91696,376.64628,0.379986365,0.4106577725,0.39606726,0.404191,0.3953546,0.4330130525,-0.79476093,-6.8380197,-64.1677725,-7.06237395,1.0090366,0,0,0,0.09413980325,93.04802125,-19.11238375,-19.662703,-20.1099,-19.83363,-20.317697,-19.985103,-20.027,-19.80267,-18.567567,-16.503297,-0.86529269,0,-0.024430333,0.324045,0.58377903,1.154213,1.927287,-88.65782625,-29.29435225,0,0,0,0,0,0,0,164.938,229.953575,-15.620567,-19.594664,-0.9970894225,-0.03498522675,0.23569095,0.4839709725,1.081558675,1.24584,1.29540165,-3.496966725,-0.269279145
3,5.75,376.41426,376.4521,376.66858,376.7476,376.84826,376.8361,376.71711,0.3758362975,0.402791005,0.3875763,0.4028263075,0.3877098,0.4303286575,-0.603380065,-6.9265833,-59.4737565,-5.8974294,0.899357375,0,0,0,0.099782725,93.021782,-19.341615,-19.909403,-20.287531,-20.020833,-20.798867,-20.071964,-20.32737,-20.292797,-19.394236,-16.81733,-0.97117394,0,-0.18150297,0.30028033,0.45824694,0.9392737,1.81316,-87.0694025,-28.3052155,0,0,0,0,0,0,0,165.356925,228.178125,-16.066403,-20.046664,-0.679283285,-0.045633661,0.235818715,0.48142357,1.08289685,1.254035875,1.297256025,-3.4964749,-0.26964367
3,6.25,376.56088,376.54867,376.65366,376.82445,376.89057,376.94657,376.6912425,0.3767031975,0.40161393,0.386468695,0.39948848,0.383042305,0.432053775,-0.386886025,-6.99097635,-57.722969,-5.3974309,0.91820955,0,0,0,0.084808096,93.032585,-19.557721,-20.156203,-20.23367,-19.9377835,-20.9608335,-20.1341835,-20.545,-20.664547,-18.81823,-17.0580665,-1.06677785,0,-0.0350160014999999,0.3122833,0.575983335,1.13892135,1.92020665,-79.290316,-25.09572,0,0,0,0,0,0,0.0619586705,164.2891925,228.01166,-16.4655135,-20.3784835,-0.54138355,-0.0446947465,0.23696855,0.482670155,1.083410225,1.252166325,1.29348375,-3.494949525,-0.26379462
3,6.75,376.42128,376.46313,376.61239,376.68766,376.61802,376.68795,376.4079925,0.37093618,0.399205525,0.3813797,0.39635424,0.3822543975,0.4289078,-0.910188365,-7.059477525,-48.55955,-6.83973375,0.90372336,0,0,0,0.08520563875,93.06842125,-19.664267,-20.31517525,-20.43747525,-20.24126975,-21.24117,-20.42922475,-20.76409975,-20.96673,-18.787825,-17.12665025,-1.05295845,0,-0.1643510025,0.2974045025,0.4506587,0.9330346075,1.796315525,-60.75588975,-22.2221355,0,0,0,0,0,2.538438325,0.737236805,164.96775,229.690375,-16.91965,-20.08593025,-1.0856254,-0.04689627525,0.2339181875,0.4834391,1.083489675,1.2522005,1.292209875,-3.495151375,-0.2637443
3,7.25,376.47176,376.47663,376.70228,376.66268,376.602955,376.71368,376.7259275,0.36580588,0.404086535,0.3804859675,0.4011147,0.38321527,0.441745385,-0.7037323,-7.14577805,-38.049797,-9.07454875,0.77498096,0,0,0,0.115465,93.0243815,-19.067014,-20.05928,-20.0165805,-19.836761,-20.891831,-19.79093,-19.86122,-20.798331,-18.3183385,-16.379019,-0.768013515,0,-0.0353373304999999,0.31178339,0.57408338,1.1300731,1.912785,-14.404312,-19.522599,20.0023535,19.265804,10.06078595,5.9573179,4.3255952,10.691669,2.241743,164.412375,233.42935,-17.2685805,-19.115,-1.3636376,-0.04587775125,0.238948935,0.48529669,1.08601345,1.2515414,1.292194725,-3.494278725,-0.776620445
3,7.75,376.46184,376.534145,376.467275,376.5589975,376.586435,376.6468625,376.49606,0.3711006,0.4086406,0.392604645,0.42220522,0.4057754175,0.4568529025,-0.94159976,-7.15417975,-17.429764,-9.637520425,0.72312888,0,0,0,0.146856735,93.06232,-19.001534,-19.56403875,-19.722295,-19.2180025,-19.478955,-19.13392,-18.4475025,-19.28416625,-17.3891225,-15.7227525,-1.091416375,0,-0.239693725,0.249715,0.4007966375,0.90737875,1.746283,11.300398,-18.50360225,40.2778735,31.18591825,21.24625125,13.3388525,9.090495375,20.303901,3.9474668,166.302175,235.28825,-17.12608,-18.1833725,-1.1211264,-0.0398056045,0.2408494625,0.4871061875,1.08729945,1.2522508,1.294112625,-3.494435725,-0.77552979
3,8.25,376.49161,376.4811975,376.5940275,376.624545,376.4928775,376.737995,376.80322,0.37358644,0.42048373,0.4142615475,0.443287335,0.43355544,0.48863753,-1.0926371,-7.1267727,-5.457859175,-6.754937325,0.7424504125,0,0,0,0.17227605,93.03194,-18.84055975,-19.00292,-19.240603,-18.772953,-19.12875,-17.73612,-17.841353,-17.96273,-15.565153,-14.79932,-0.761203065,0,-0.1402295,0.292133395,0.5666,1.1080947,1.893832,18.66860025,-34.32666275,66.953326,54.9476945,36.2147025,20.5818265,14.9680485,31.8097325,5.6672588,170.9156075,241.27219,-15.81293,-17.003797,-1.327663425,-0.0331064855,0.2364734875,0.48403296,1.089135975,1.251526225,1.29412875,-3.493339775,-0.90320167
3,8.75,376.14289,376.12468,376.14148,376.07485,376.22549,376.399335,376.71638,0.3943145,0.4398583025,0.4483266,0.4566421825,0.46053679,0.52702083,-0.6060783575,-7.0813703,-1.3410682925,-5.09899775,0.7537136075,0,0,0,0.2064948375,93.00610625,-18.2162065,-18.2580665,-18.5241865,-17.82565,-17.8521135,-16.96958,-16.43753,-16.90875,-14.587003,-13.82248,-0.998283285,0,-0.414556365,0.0575236635,0.353615635,0.87252617,1.654193,25.53411925,-43.4635545,92.673954,70.3736465,46.4471885,29.366239,19.2041285,40.08499925,7.50201415,171.9751,246.1652,-14.4869865,-15.8856165,-1.09195615,-0.02427576725,0.24017872,0.4834411725,1.090617925,1.2541335,1.29604665,-3.491957075,-0.90030719
3,9.25,375.67925,375.641175,375.5961,375.671675,375.91998,375.88845,375.9838125,0.42708588,0.46797814,0.473380985,0.4762532775,0.474227725,0.55953302,-0.8127281,-6.796041975,2.470865,-4.989360425,0.71459782,0,0,0,0.2104483875,92.97492,-17.43385,-17.93007,-17.78634175,-17.818955,-17.55341675,-16.26204175,-15.4973,-15.4857865,-14.5706365,-12.78439675,-0.7886460325,0,-0.228169635,0.2099250325,0.4414627175,0.909113,1.6993925,35.629268,-55.35901675,106.51315,89.833956,53.614535,37.572988,23.756402,47.386482,8.20088065,175.1193525,248.17338,-13.48918,-14.86765,-1.205391,-0.001878640175,0.2413925375,0.4827683325,1.0886508,1.25284545,1.297368875,-3.491069,-1.06562595
3,9.75,375.480905,375.54385,375.3817275,375.380525,375.31888,375.57231,375.6907625,0.3983287225,0.46691062,0.456130125,0.451257865,0.45587272,0.55045758,-1.2289629,-5.68360465,5.02913005,-6.0799373,0.71677676,0.00851491807500001,0,0,0.2021509575,92.9784755,-16.570162,-16.96702825,-16.86202175,-16.6764135,-16.44311675,-15.9130885,-15.079797,-15.0081165,-14.65033,-12.7357335,-0.877310635,0,-0.44644233,0.0758098650000001,0.281221365,0.65143477,1.419913,40.667678,-73.924475,132.17014,101.8043,77.408392,45.390118,29.3300095,51.033508,10.3298665,179.7754975,251.43324,-12.44632,-14.33477,-1.57091015,0.00647677077,0.23953992,0.4853127125,1.086722725,1.250930575,1.29662715,-3.489432975,-1.06191005
3,10.25,375.173655,375.2936,375.145,375.3421,375.25608,375.228625,375.379165,0.377531605,0.47578022,0.441608705,0.431979525,0.4319426375,0.56441784,-1.0467812,-5.58368055,4.42338,-4.66293675,0.73418549,0.00215983315,0,0,0.251804705,92.97163,-16.466474,-16.7335365,-16.567,-16.08545,-15.82777,-14.90025,-13.99134475,-13.966045,-12.8494945,-11.42670025,-0.631368805,0,-0.15354555,0.2308417,0.4939167,0.991723355,1.75565195,49.1419785,-86.13417175,167.637775,132.10706,90.07899125,55.5671925,42.84857975,65.338132,10.9916345,180.57474,253.31398,-10.86725025,-12.82628025,-1.2156116,0.008198877625,0.2446027075,0.48467391,1.0911331,1.249642575,1.290242625,-3.488915725,-0.72741404
3,10.75,375.101035,375.182225,375.24295,375.021475,375.04754,375.14171,375.205975,0.38731005,0.47993693,0.4500610175,0.428269855,0.433226325,0.54039145,-1.474275,-5.155417475,8.2356385,-3.94681175,0.73358667,0.01656016525,0,0,0.21313926,93.0445865,-15.879346,-15.8896135,-15.6686365,-15.3539365,-15.0927665,-14.120503,-13.7797,-13.12000025,-12.690575,-11.15158025,-0.6995250925,0,-0.405608,0.00665874882500003,0.316436,0.8702076475,1.64045195,52.4861785,-101.8768025,189.1698375,147.52774,97.68198925,55.781307,43.16346125,73.191918,12.84726,181.360915,258.40675,-9.80784725,-12.21517525,-1.59656895,0.0102398930025,0.2434368025,0.486643475,1.091211625,1.2522186,1.29662715,-3.488337375,-0.725702925
3,11.25,375.200785,375.041575,375.022625,375.146125,375.00732,375.09281,375.1333125,0.37812895,0.47057766,0.44492894,0.42596391,0.43470025,0.507156905,-1.4297909,-5.145952525,5.861427,-7.076729275,0.785840125,0.045333332,0,0,0.236020055,93.07401,-14.914356,-15.09152475,-14.7930805,-14.66945,-14.2181,-13.5834,-12.931625,-12.829045,-12.43568025,-10.407375,-0.57640731,0,-0.20617539,0.13319297,0.4715083,1.05600375,1.8186597,65.732528,-111.645675,200.1656875,174.5667,106.4886,63.259463,45.789867,86.69901475,13.34923475,186.234785,261.911545,-8.55426805,-11.6516555,-1.53888195,0.0129356567,0.24270208,0.4865794375,1.090553525,1.255341025,1.297288275,-3.487986075,-0.28160412
3,11.75,375.0375,375.00025,375.091825,375.0688,374.94694,374.964295,375.034785,0.37724584,0.4777501825,0.439673685,0.441418475,0.44253883,0.5039164625,-1.617561275,-5.04587195,10.948522675,-5.8727046,0.6579709275,0.030102002,0,0,0.2524695175,93.13698,-13.88143,-14.33783025,-14.06647,-14.06936975,-13.65319475,-13.17742,-12.4968805,-12.45092,-12.04199975,-10.3776345,-0.5432145,0,-0.3175211975,0.1322916975,0.4282656975,0.849970605,1.639477525,70.6132005,-133.5859775,189.405275,171.3469225,114.8693425,68.908153,52.55588925,86.23647575,14.684954,188.52857,264.685225,-7.285302525,-11.58275525,-2.030457225,0.010479074475,0.24401172,0.486562415,1.093080175,1.254117425,1.294144875,-3.487860875,-0.28119637
3,12.25,374.7377125,374.85035,374.8693,374.945125,374.77724,374.75208,374.8259425,0.38249936,0.4867466175,0.4577697675,0.4373297275,0.43378145,0.524742505,-1.067095,-5.0688695,3.01020175,-3.5330345,0.75777945,0.094630004,0,0,0.249067875,93.0888475,-13.32267175,-13.909705,-13.5101555,-13.50529975,-13.07819975,-12.52449975,-11.38750025,-11.07583025,-11.08687975,-9.3656159,-0.4885083025,0,-0.241645,0.2066333025,0.4936943525,1.045825725,1.805333,58.16871375,-121.49395,216.160225,153.0103875,112.3574825,62.11846,50.44905325,87.294379,12.99553125,190.036875,265.663405,-5.858575025,-9.64246525,-1.24987,0.010399347425,0.2476690425,0.487828045,1.09248355,1.253441225,1.297901025,-3.487958675,-0.462123135
3,12.75,374.6517125,374.602775,374.5527,374.7614175,374.59322,374.87813,374.94506,0.38876815,0.496912865,0.45560015,0.45983145,0.44480843,0.523204065,-1.965037,-4.65702945,3.8516429,-5.97508625,0.8139288975,0.1266667,0,0,0.27556515,93.0761195,-12.8825645,-13.38903,-13.1851055,-13.00712,-12.57327525,-11.87099975,-10.95872525,-10.836975,-10.64402525,-8.757130525,-0.426654945,0,-0.3536197525,0.1100133025,0.391339255,0.8529589475,1.642041975,61.97240125,-102.237518,205.9195,156.683685,111.2617175,64.79211725,46.996847,80.63723525,12.4353135,191.56922,267.0064,-5.348419425,-9.40141255,-2.409889,0.0128868259,0.245193595,0.48518761,1.091693725,1.256033325,1.297256025,-3.48870915,-0.46159388
3,13.25,374.7393625,374.6205775,374.7133925,374.730965,374.5992,374.7705,374.91135,0.3694152,0.4886096,0.4416977025,0.4437513725,0.4296074025,0.50873246,-1.303037525,-4.6273536,1.3496705,-7.685688,0.73431152,0.10673332,0,0,0.26469114,93.0612775,-12.171423,-12.829055,-12.51064475,-12.42941975,-12.09425525,-11.70483,-9.952291325,-9.783803275,-9.422344525,-8.495557425,-0.4284805525,0,-0.253528805,0.1920315025,0.4959499975,1.0404798,1.817799975,53.52734775,-95.30597525,184.360875,148.2307125,104.48934,64.05556325,43.312375,76.1496855,11.88554375,192.04146,270.02372,-4.804303075,-8.2532459,-1.426127325,0.0111338245,0.2464553225,0.4876860275,1.090439875,1.253521725,1.295370375,-3.487758175,-0.21692001
3,13.75,374.57333,374.57394,374.5667,374.64912,374.671475,374.5822625,374.60822,0.36510086,0.4626547875,0.4342324775,0.442173445,0.424867225,0.50891333,-1.0386565,-4.39058,4.4717192,-6.66872385,0.88022737,0.103983998,0,0,0.23601935,93.2301285,-11.83692725,-12.11871975,-11.95222475,-11.574705,-11.4094445,-11.13888,-9.804667225,-9.3118321,-9.120783025,-8.248719425,-0.35618045,0,-0.29364325,0.136988445,0.4468908,0.8265618975,1.64528355,52.0611885,-75.70851825,164.1682,138.4200475,106.6351675,64.6366095,40.25114,67.73590575,11.03227525,193.0739,272.48364,-4.50027405,-7.90234695,-1.0909525,0.00982630065,0.2326724275,0.4877010225,1.087479175,1.255421525,1.295402625,-3.487305,-0.217690065
3,14.25,374.35442,374.34578,374.60444,374.47594,374.307375,374.44812,374.561235,0.36581405,0.465254645,0.43528269,0.44320902,0.420523155,0.50390325,-1.2099952,-4.33544035,2.40598015,-8.25395535,0.95788614,0.06446975,0,0,0.285050025,93.2072075,-11.88600175,-12.090803,-11.9297835,-11.735653,-11.5037365,-10.8427,-9.70404065,-9.21414365,-9.4851447,-8.2120734,-0.3776189,0,-0.2180185,0.169330365,0.516816635,1.028313,1.84449335,43.08111775,-53.9036,141.603675,127.26636,101.6962965,57.6203035,37.7000165,61.4234855,9.19098765,193.47328,270.3049525,-4.840583,-7.83504695,-1.434632,0.0117716445,0.233231375,0.4877480125,1.089296625,1.25239445,1.29733665,-3.488282975,-0.3221587
3,14.75,374.44329,374.5613,374.46926,374.5628,374.445725,374.44908,374.593635,0.366208485,0.461563835,0.439231175,0.43758248,0.4210309225,0.51584112,-0.6741038,-4.2930955,2.44138625,-4.2231014,0.927811275,0.09747665625,0,0,0.2521676625,93.174398,-11.7837155,-12.064395,-12.07216975,-11.74925525,-11.55458025,-10.96774975,-9.657197775,-9.479840275,-9.451019725,-7.998333025,-0.4450249975,0,-0.3229099975,0.1662083025,0.4178433,0.813830245,1.6237952,39.1272385,-44.65035725,120.72325,106.5577325,88.62344425,48.805336,32.77127175,52.33708675,8.38676125,192.6658875,270.4551075,-4.847917,-8.1482825,-0.9423252,0.01556565925,0.234493105,0.489604625,1.093126375,1.2522977,1.2985944,-3.488212175,-0.322300305
3,15.25,374.42356,374.4761,374.46722,374.4498,374.468225,374.4689,374.38633,0.352782825,0.43939821,0.4308193475,0.43905398,0.4166686,0.51144782,-0.7627315,-4.33537,1.72016245,-3.09315785,0.9091532625,0.08358391,0,0,0.2546894375,93.069486,-11.389115,-11.80145,-11.6830335,-11.3050335,-11.3706,-10.8445,-9.56042305,-9.42374635,-9.07212065,-7.74565605,-0.3095307,0,-0.119682335,0.216083365,0.51391767,1.00726685,1.8050753,31.11974725,-46.792602,110.9651375,87.0545285,67.957278,39.693195,27.068225,44.55311525,7.0970156,190.3890625,271.64845,-4.97391135,-8.2005086,-0.7647687,0.018548468775,0.235802745,0.487780105,1.0906177,1.251767525,1.29735275,-3.48992745,-0.154124455
3,15.75,374.36115,374.35448,374.38376,374.3606,374.357675,374.39542,374.388115,0.360773785,0.4345963625,0.4302918,0.43277955,0.412319935,0.4968780175,-1.019939875,-4.393408075,-4.5189256,-5.41445075,0.989250305,0.076978682,0,0,0.26105065,93.0828145,-11.5870025,-11.6985055,-11.5853305,-11.580305,-11.3941805,-11.008675,-10.15953725,-10.1420545,-9.98014225,-7.930579975,-0.3938233025,0,-0.2611005,0.2015583925,0.4184459975,0.8250501925,1.617638275,21.7781755,-28.4835925,84.536987,66.88593675,52.669956,28.6030465,20.51265075,31.29522625,4.90064075,189.3381675,269.2014175,-5.41884,-8.4525665,-0.94430865,0.016220419,0.2344771325,0.489637645,1.08741585,1.252426675,1.29735275,-3.4888709,-0.154177615
3,16.25,374.38362,374.51978,374.54442,374.49268,374.445225,374.40732,374.443575,0.34995822,0.42245687,0.43199752,0.4342786,0.40286328,0.49355146,-0.897383675,-4.2981364,-7.18963605,-6.62462875,0.855334885,0.02360666875,0,0,0.232584375,93.095505,-11.710667,-11.90867,-11.719997,-11.61603,-11.34267,-11.27147,-10.37778,-10.352656,-10.480936,-8.0996363,-0.27558997,0,-0.13609503,0.227748,0.50156667,1.0251993,1.8277833,10.87263475,-20.9086775,52.198149,45.55853475,33.516237,20.081255,14.000424,21.4893195,3.1154365,186.4214125,266.555525,-5.7229994,-8.8161503,-0.9073043375,0.0148959485,0.232592575,0.488996745,1.0912787,1.2517514,1.29541875,-3.492367775,-0.11072372
3,16.75,374.43913,374.6357575,374.6761975,374.6151925,374.4239575,374.4589925,374.54143,0.343032375,0.43845814,0.43194008,0.441379305,0.394257125,0.4749594075,-1.03963325,-4.37452505,-10.976928,-9.1545763,0.685062435,0.0057935,0,0,0.2005690825,93.0734335,-12.08880475,-12.2089555,-12.4315,-12.07180525,-11.9486695,-11.53765025,-10.96170025,-11.105445,-10.67933025,-9.039225575,-0.345106995,0,-0.214120445,0.1964249975,0.4293394975,0.8219422,1.64192195,-5.7523161,-27.743668,30.41293,29.1172565,19.87085275,12.099008,8.34201545,15.029693,2.431545675,185.200815,263.9358775,-6.346372025,-9.251267525,-0.78633681,0.01419435655,0.2339181875,0.49085236,1.083072675,1.251171825,1.295933775,-3.4931231,-0.11077182
3,17.25,374.83724,374.86429,374.698035,374.938345,374.89043,374.883885,374.918705,0.3768164875,0.427175395,0.43457929,0.4331035,0.3977315,0.457094,-0.64765858,-4.33378,-26.38467625,-9.574812325,0.745695015,0.000304583347500001,0,0,0.195800725,93.072645,-12.2649265,-12.520197,-12.783997,-12.349364,-12.342664,-12.079703,-11.369736,-11.515997,-10.88633,-9.559073,-0.4156543,0,-0.17367964,0.26549536,0.50007736,0.90505034,1.688437,-63.648606,-27.487499,13.7449945,12.920075,8.8252226,5.91382755,3.615856,6.64147745,1.4251334,181.4497025,261.6558825,-7.1296434,-9.7830006,-0.788510435,0.0160760175,0.23380639,0.49064605,1.0805611,1.25015725,1.2926131,-3.4961071,-0.83997818
3,17.75,374.762485,374.700575,374.88272,374.929945,374.87601,374.89618,375.04976,0.38896278,0.4264494325,0.438068875,0.44493474,0.41838779,0.4891985175,-0.642614325,-4.3373003,-38.300187,-8.627815,0.80882188,0,0,0,0.13770825,93.050386,-12.69210625,-13.088936,-13.001664,-12.969136,-12.669397,-12.7549,-12.245997,-12.261497,-11.204664,-9.9298294,-0.5884894,0,-0.2769467,0.2443667,0.3021627,0.66740036,1.4793203,-93.661585,-31.3307345,3.215631,2.998988225,1.678277,1.084784125,0.2989861875,1.533597,0.310649675,179.6664525,256.964005,-8.0574333,-10.408133,-0.62984126,0.018100974,0.238773255,0.48903176,1.08064045,1.25186415,1.297078775,-3.49702,-0.84192564
3,18.25,375.03665,374.97548,375.011875,375.175695,375.19882,375.1119825,374.8350475,0.4034457,0.43376768,0.4354969625,0.43810533,0.42550632,0.488889,-0.4608756,-4.33294005,-46.934417,-7.036294,0.799179665,0,0,0,0.0706128075,92.9784215,-13.10213875,-13.611151,-13.576631,-13.5857195,-13.31395,-13.22478,-12.4715805,-12.9860005,-11.84808,-10.2509805,-0.465736305,0,-0.132856995,0.2843,0.503590885,0.9856097,1.7919069,-104.5671875,-34.37953,0,0,0,0,0,0,0,177.489565,253.47759,-8.57513805,-10.949169,-0.727507325,0.01610978575,0.2338383325,0.491510205,1.0818792,1.250639625,1.29277435,-3.497918925,-0.4539286
3,18.75,375.20304,375.2527475,375.2590075,375.2427425,375.388375,375.318,375.37996,0.412023225,0.44069324,0.4558452675,0.43948808,0.4268722,0.49268106,-0.53219766,-4.33948195,-46.920256,-6.2357581,0.75985114,0,0,0,0.0555621455,92.997854,-13.161334,-13.896461,-14.086731,-13.9554695,-13.924419,-13.65598,-12.9902805,-13.4733305,-12.5864195,-10.64145,-0.584564915,0,-0.22819219,0.236950005,0.4169492,0.892423555,1.6904869,-102.50963,-36.82118225,0,0,0,0,0,0,0,177.126,252.8473,-9.38926185,-11.66265,-0.92843848,0.022376328,0.235147875,0.4846117475,1.076477,1.250624425,1.292064875,-3.49727735,-0.455205155
3,19.25,375.3382225,375.4965425,375.550035,375.568375,375.4274125,375.47745,375.44226,0.41656912,0.4424812,0.46303978,0.43626714,0.42767139,0.492176795,-0.38295894,-4.147615925,-50.323864,-5.508338,0.92980224,0,0,0,0.0576167345,93.0808985,-13.78726925,-14.286225,-14.3911235,-14.41119075,-14.30668,-14.13996075,-13.27433575,-13.91501075,-13.27278925,-11.4475825,-0.43728895,0,-0.1188306425,0.2166667,0.5125081075,1.109204075,1.8807105,-100.5776675,-35.3670315,0,0,0,0,0,0,0,176.19088,251.041855,-9.716969575,-12.59818925,-0.44074248,0.02256671375,0.2363776625,0.4914471675,1.077039625,1.24941515,1.291436,-3.49876745,-0.276595405
3,19.75,375.5311375,375.628865,375.5564775,375.5186925,375.804425,375.83845,375.75428,0.4086523575,0.44481946,0.468275745,0.430612055,0.44000834,0.51639572,-0.35356646,-4.39966005,-56.07299225,-6.204096375,0.8683759025,0,0,0,0.0807580975,93.074804,-14.16363,-14.6464195,-14.777181,-14.730581,-14.6208005,-14.678381,-13.6980505,-14.02517,-13.4133305,-11.63503,-0.39108519,0,-0.0639304995,0.2134,0.50760001,0.929834505,1.73480695,-100.016095,-35.27635725,0,0,0,0,0,0,0,175.394035,249.6576475,-10.03828,-12.7184995,-0.54507821,0.0230799185,0.2376713325,0.4889647775,1.07708785,1.248158325,1.2953059,-3.4986759,-0.27687633
3,20.25,375.63137,375.7570025,375.70317,375.656065,375.7684125,375.84075,375.68462,0.413533485,0.4512431325,0.47540205,0.432516,0.444788315,0.51058345,-0.41199458,-4.525729125,-51.12841275,-6.7826275,0.90403934,0,0,0,0.089643287,93.00162525,-14.45354,-15.1419975,-15.12925,-15.19983625,-14.9559975,-14.917205,-13.9618725,-14.17125,-13.88895875,-11.85333375,-0.5021133625,0,-0.1185483625,0.2371666625,0.5230833125,1.12176225,1.897325,-99.3929225,-34.0302795,0,0,0,0,0,0,0,173.8698875,248.6647475,-10.35054125,-13.2918775,-0.63826362,0.02177140325,0.2339501275,0.482673305,1.078388925,1.247578725,1.288988775,-3.4977638,-0.21616499
3,20.75,375.7245,375.86587,375.89781,375.96172,376.104645,376.0636425,375.6298,0.41711852,0.461003705,0.47381259,0.43269795,0.45300172,0.50018654,-0.2903683,-4.65638775,-52.5647475,-6.725697375,0.90542983,0,0,0,0.07250705,92.9430065,-14.750759,-15.38158375,-15.380625,-15.4485025,-15.317455,-15.142705,-14.5116225,-14.6950025,-14.2595025,-12.434625,-0.64516455,0,-0.236717525,0.178895025,0.4130316125,0.914619975,1.696895875,-98.25887675,-33.80077725,0,0,0,0,0,0,0,172.5941475,248.362345,-10.91383625,-13.45529125,-0.55209252,0.019314821,0.233902215,0.48706115,1.077039625,1.241247475,1.29272595,-3.4979782,-0.216607315
3,21.25,375.6678,375.65997,375.89912,375.83721,376.25455,376.3303925,375.8697,0.4198576425,0.45829595,0.47296816,0.42617855,0.45233529,0.5228508,-0.444336985,-4.583116625,-58.703615,-8.3113796,0.89469259,0,0,0,0.073098631,92.9066275,-14.8910825,-15.77733,-15.79679125,-15.76008,-15.59908375,-15.3237475,-15.1164975,-15.12795875,-14.75758375,-12.89367,-0.720810925,0,-0.154561275,0.278374975,0.567291675,1.136925,1.9175125,-96.906379,-33.018055,0,0,0,0,0,0,0,171.97134,246.359915,-11.14183375,-14.28320875,-0.5878865575,0.01535936325,0.2389010225,0.4895746075,1.078388925,1.240023825,1.290226575,-3.493841575,-0.328725785
3,21.75,375.6149925,375.7510175,375.8235425,375.9008475,376.178475,376.10244,376.04659,0.4194700075,0.44617275,0.461399015,0.42424897,0.44054648,0.5133517825,-0.4907526,-4.578278875,-61.515333,-8.540665575,0.907397175,0,0,0,0.0638928445,92.918116,-15.34713725,-16.217045,-16.22841375,-16.1933725,-16.16183625,-15.6380025,-15.5072525,-15.63516625,-15.25946125,-13.01903875,-0.5466578625,0,-0.04403541625,0.282875025,0.5415408625,0.9402317,1.715683,-95.906203,-32.8926,0,0,0,0,0,0,0,169.9512225,245.7185625,-11.57925,-14.83191375,-0.66142626,0.0209890801,0.237064375,0.4884049825,1.07953125,1.24701625,1.29401595,-3.493088975,-0.328962195
3,22.25,375.66684,375.67074,375.76428,375.99198,376.10885,376.0043875,376.0433575,0.405981485,0.429435825,0.4530636125,0.41790155,0.4157634925,0.50385701,-0.4617933475,-4.54170025,-58.46971975,-7.007450675,0.84083004,0,0,0,0.06974726925,92.89944,-15.812201,-16.578795,-16.467875,-16.4235025,-16.51828875,-16.108955,-15.78691375,-16.062455,-15.4496225,-13.30903875,-0.422534525,0,-0.0241474975,0.3184583625,0.5766262875,1.1413625,1.927828875,-95.15009175,-32.83987,0,0,0,0,0,0,0,168.699935,245.1038675,-11.97633375,-15.03191625,-0.8274093225,0.015360357775,0.23267243,0.4878441425,1.078340725,1.2438728,1.2902778,-3.492643475,-0.24122729
