DOY2,HR2,NETRAD,G,LE,H,FC,USTAR,CO2,H2O,T_SONIC,PA,TA_1_3_1,RH_1_3_1,TA_1_2_1,RH_1_2_1,TA_1_1_1,RH_1_1_1,WS_1_3_1,WS_1_2_1,WS_1_1_1,SW_IN,SW_OUT,LW_IN,LW_OUT,T_CANOPY_1_1_1,T_CANOPY_2_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,NEE
1,12.25,491.9,81.31808132,53.5961519525,307.6979511,0.5410651851,0.5597171,410.5105054,6.974282673,17.23833,88.50499,21.4631971175,30.8775,18.575,40.042612905,17.64,41.9524531,0.9871985,1.53846125,2.342578875,685.785225,53.2,304.6,445.6,21.74,22.0325,8.05,5.862,6.54425,7.7725,8.64389876075,9.0546056195,0.0924012871975
1,12.75,498,76.553657585,52.7970053575,307.13835225,0.6228573342,0.5991638,410.132031325,6.93821787025,17.93897,88.44651,22.24338492,30.2474802675,19.2624472,37.57740696,18.32,39.20804194,0.976755860925,1.647386927,2.406789441,681.426275,51.95,307.6,446.4,22.75,22.665,8.8575,6.051,6.49525,7.7125,8.6587717725,9.0552958255,0.30224305025
1,13.25,489.8,77.77580013,51.6427145825,309.3197379,0.748932776725,0.63304,409.8705572,6.93112160975,18.49408,88.3986125,22.45,29.305,19.805,36.2325,18.955,37.1019588175,0.989099125,1.69625375,2.75618553375,668.195125,51.045,308.75,451.975,23.335,22.745,9.965,6.3135,6.4635,7.6725,8.66151138275,9.06360552175,0.431981543775
1,13.75,462.5,70.05747973,43.459562,298.39610765,0.74055162385,0.6461412,409.9722579,6.9396712755,18.9539625,88.3585875,22.41385714,28.2332650025,20.0775,35.2125,19.3825,35.70097809,1.0108895,1.65926375,2.86011838075,634.125,48.015,309.625,451.15,23.7275,22.765,10.6975,6.717,6.53425,7.74,8.65,9.0603519365,0.51578353395
1,14.25,421.55,53.3646496075,38.33084795,269.905278775,0.77796209135,0.6446828,410.002735275,6.788300106,19.25623,88.32797,22.76125,28.42011698,20.4749824,33.517331715,19.8525,34.2402478,0.983343,1.672115,2.953980562,584.001,43.6925,310.6,448.5,23.765,22.17,11.23,7.22,6.644,7.8125,8.64110957525,9.06330462175,0.647631968975
1,14.75,366.75,39.4618746575,36.283461275,247.282815425,0.8381755116,0.678068,409.9215171,6.74927159525,19.5457642,88.31455435,22.8775,27.385,20.66376,32.42026938,20.0175,33.696625255,0.98787,1.69360043175,3.10018548175,520.6794,37.69,307.025,444.8,23.665,21.39,11.41,7.6,6.678,7.74,8.66995382625,9.065917648,0.7694620817
1,15.25,299.075,23.4372601075,30.797419295,209.90204935,0.80239538375,0.6677713,409.880326525,6.63399229375,19.6602943,88.3030575,23.03693109,27.3110381675,20.78,31.6968754075,20.1575,33.1161009275,0.9042953269,1.65330853125,3.14272734425,442.70314745,31.3075,306.475,440.575,22.94,20.875,11.52,7.925,6.725,7.7,8.67036448625,9.08,0.7729718966
1,15.75,220.2,21.56808597,22.9306432625,158.4897402,0.812119533075,0.6582024,409.6953838,6.5840218635,19.67852,88.3013,22.0539761875,27.96250581,20.6925,31.86125,20.19,33.1576923,0.92741325,1.6661927495,3.187057509,352.90781745,25.46,304.275,431.65,22.1125,19.955,11.4575,8.08,6.77225,7.665,8.64416154325,9.07017935575,0.851310128425
1,16.25,136.95,22.5344289875,18.90331899,106.3936818,0.81864907445,0.634191975,409.6930273,6.6092686695,19.539445,88.3070875,21.39,28.0125,20.4075,32.32225076,20.1275,33.2552514075,0.8918765,1.597139279,3.23084405825,256.76660505,21.9925,301.65,422.45,20.95,18.97,11.25,8.435,6.98625,7.86,8.64117073325,9.0732393125,0.943183408
1,16.75,51.4425,16.0584338575,12.06762565,50.15781581,0.77913429235,0.602800375,409.76850795,6.6042395155,19.1578025,88.309005,20.54788095,29.913826985,19.78,34.1075,19.7575,33.8719740425,0.891542,1.5119120065,3.0275940935,152.5704,19.635,297.1,412.725,19.4725,17.465,10.9575,8.5325,7.0925,7.9225,8.64232226825,9.098377127,1.0327129505
1,17.25,-20.5825,-1.324627381,7.0180706875,5.4118849275,0.6974339556,0.537531525,409.8695263,6.706370642,18.3998225,88.3194,18.792764425,31.75609466,18.675,35.604908,18.8575,35.7823927575,0.771466125,1.3080325,2.7719381485,55.562325,13.4525,294.8,399.875,16.875,15.26,10.5475,8.67,7.2425,7.965,8.608772827,9.05106001675,1.1000379895
1,17.75,-54.395,-7.017154845,2.142670121,-4.4724935615,0.5629427986,0.42829405,409.86710725,6.946628737,17.055105,88.33323,15.765,36.66,16.6375,39.013388645,17.1675,38.62750232,0.69318525,1.062072,2.33427302475,0,2.37325,290.35,384.825,14.065,12.685,10.14,8.7525,7.3925,8.04,8.609558445,9.03654203575,1.174262801
1,18.25,-55.0575,-11.690078685,0.92659191035,-3.78828555575,0.51102379305,0.3438259,409.881854175,7.0319359535,15.37466,88.35767,13.549959215,39.3300998725,14.555,44.028037485,15.5075,41.97040636,0.729112875,0.88181925,1.963037017,0,1.78525,283.85,374.625,12.215,10.83,9.6475,8.76,7.485,8.06,8.59,9.0325,1.1272082755
1,18.75,-61.1925,-16.1452688975,0.710305186925,-4.060944597,0.4131621333,0.280243975,410.199396325,7.0664504665,14.1657875,88.39048,11.367730155,41.805892045,12.9525,48.390255145,14.14,45.38185382,0.835051875,0.826056,1.78866532175,0,2.25,280.125,363.4,10.92,10.06,9.1875,8.72,7.555,8.1,8.578757047,9.0350092425,1.040903283
1,19.25,-57.7425,-17.7642979375,0.41365868745,-1.870619071,0.31572209145,0.224502675,410.25547565,7.162184179,12.8258725,88.4104075,8.71,46.535,11.360350335,53.9925,12.765,49.63467452,0.7967775,0.7404264003,1.38887964775,0,1.94425,276.75,352.375,9.5825,8.94,8.7275,8.63,7.625,8.06,8.5828249085,9.036767472,0.9716169473
1,19.75,-56.63,-18.9688479,0.5357023176,0.7430416854,0.26300444755,0.188647625,410.4241283,7.0568256145,11.836905,88.4365175,7.13880238075,51.0175,9.9920873015,58.59958922,11.5575,52.973696055,0.6926265,0.6635715,1.2326549365,0,1.92125,273.2,345.75,8.46,8.21,8.2775,8.55,7.6625,8.0425,8.584785653,9.0225,0.890091107775
1,20.25,-54.69,-19.78533591,0.488745816,0.94433213615,0.2176358406,0.1615372,410.623761575,7.08453332675,10.62432,88.458815,5.581852564,53.12625,8.8225,63.17721476,10.44,57.3923980525,0.804153,0.6246740249,1.190524227,0,2.45025,269.875,340.525,7.939,7.434,7.89,8.4425,7.69,8.035,8.58051665175,9.0025,0.8135204123
1,20.75,-52.85825,-20.217861325,0.6519725306,1.696289313,0.20635539445,0.152750725,411.1484509,7.097377183,9.8838835,88.4797312,4.9885,56.74375,7.955,66.29,9.52,59.8983073575,0.624012,0.54981522095,1.150760702,0,2.28425,267.15,335.05,6.90975,6.697,7.5725,8.36,7.71,8.0075,8.57697306275,9,0.79984700935
1,21.25,-51.84,-20.2922506375,0.6225492686,1.140846126,0.1800840663,0.149100325,411.1763916,6.9880148675,9.277122,88.5048475,4.00930208325,59.26375,6.6845,69.325,8.8375,62.324160875,0.821530732725,0.5804329866,1.201846286,0,2.49575,264.875,329.35,6.77075,6.935,7.1975,8.2125,7.7125,7.99,8.5796083945,9.0025,0.728023856725
1,21.75,-49.5175,-19.37085655,0.181671034675,0.7900903896,0.126820644075,0.1431264,411.189682575,7.104811935,8.605651,88.528,3.34759141075,61.7975,5.93347816,73.67402568,8.315,64.70711958,0.82639125,0.51349124985,1.20477626125,0,2.26825,263.5,325.3,6.253,7.438,6.83375,8.0625,7.7125,7.98,8.574290118,8.998611621,0.687997547175
1,22.25,-48.3175,-19.51319397,0.5153800466,0.0996490860075,0.151598120975,0.138113,411.5732525,7.2268515215,8.07149775,88.55008,2.211875,63.7825,5.46493464,75.95494177,7.63025,68.9667083,0.79688925,0.49069425,1.24067136875,0,2.3675,262.225,321.625,6.5525,6.734,6.598,7.96,7.7125,7.995,8.56154936475,8.988771302,0.664508105525
1,22.75,-45.6625,-19.8509463975,0.51618993,0.69807461285,0.172342952175,0.140865175,411.619877225,7.06882351075,7.364857,88.5607925,1.30995634925,66.804185375,4.89875,78.584349765,7.09875,71.8398921425,0.8758965,0.445212,1.231464369,0,2.35375,259.825,320.125,5.79075,7.09825,6.33275,7.8,7.7,8,8.5585488125,8.98467595325,0.66055960375
1,23.25,-44.38975,-19.7342812525,0.4890209811,0.478614005725,0.20668044185,0.137166,412.0553962,7.083386291,6.90627875,88.5722975,0.975625,67.0190755825,4.466625,80.6333554675,6.5155,73.5041871275,0.881931,0.4556713702,1.24127582375,0,2.36125,262.45,316.675,5.921,7.27,6.07825,7.6375,7.6825,8.0125,8.5601966295,8.99102477325,0.631979875475
1,23.75,-43.26,-18.917319535,0.2913192077,-0.126560236725,0.1988621272,0.146869,411.9358099,7.07012287275,6.337112,88.575775,0.54275,68.19875,3.89625,83.3130262725,6.03525,75.4109157475,0.881931,0.45336975,1.318373248,0,2.61125,260.525,314.925,6.2175,7.1935,5.85125,7.5125,7.67,8.0325,8.5395788735,8.99174194275,0.61208417975
2,0.25,-49.2125,-20.6760608775,0.4576053951,-0.258083484425,0.24713436325,0.15564985,412.2397468,7.409589063,8.701129,88.35891,4.783,82.25,6.5455,77.681453255,8.215,69.2667476975,0.919479,0.48577725,1.424960442,0,2.4755,313.8,341.95,6.9915,7.98,8.4525,10.62,10.53,10.2525,11.3901197125,11.425327635,0.628674223075
2,0.75,-48.2825,-21.1219533475,0.3610333036,-0.2557849036,0.235945580075,0.1602852,412.0767005,7.408846702,7.94519075,88.3558125,4.4465,87.6,5.8085,79.924739885,7.7475,71.8873242375,0.85078970755,0.4563713401,1.40170081875,0,2.42,315.15,341.25,6.83275,7.76025,8.32,10.465,10.51,10.27,11.3937694925,11.4270919425,0.604336518225
2,1.25,-46.52425,-20.969830475,0.224529456825,-0.6541572115,0.25022910985,0.16116215,412.1453633,7.30474784675,7.362023,88.35777,4.036,88.5,5.4905,81.985915315,7.13675,73.8704414675,0.840080625,0.4312843144,1.3755924025,0,2.1565,317.05,339.85,6.4495,7.539,8.095,10.2925,10.4725,10.28,11.3959488975,11.4288562425,0.588395807525
2,1.75,-45.309,-20.94319287,0.2748920168,-0.75916508845,0.2013076332,0.1630069,412.0794522,7.256319151,7.09896685,88.3521575,4.187,89.95,5.06881455,84.175,6.667,76.19629891,0.866900625,0.447802216,1.407847187,0,2.258,319.5,338.55,6.30725,7.52025,7.905,10.15,10.4125,10.2925,11.3981283,11.43,0.56937700595
2,2.25,-45.55,-20.5317592525,0.20168930325,-0.9677053355,0.27961043175,0.173557,412.36381435,7.227533931,7.090650625,88.34586,3.993,89.40508173,4.94,85.7416058275,6.66,77.74071518,0.843544875,0.501981,1.4928589975,0,2.2735,310.45,339.1,6.414,7.303,7.69,9.98,10.36,10.3,11.400307705,11.4219447175,0.541528918
2,2.75,-43.61,-19.945,0.367255152,-0.87749693925,0.1871161007,0.16485045,412.46710055,7.223256959,6.64605575,88.3383725,3.6765,88,4.78875,86.1443282625,6.311,79.14192375,0.770181,0.46387425,1.42677663775,0,2.158,300,335.35,6.5915,7.0175,7.43,9.8125,10.2925,10.3125,11.4024871075,11.42438348,0.5394620012
2,3.25,-42.27,-20.67327911,0.2820271012,-1.08999476125,0.2503420945,0.1644219,412.3855656,7.302833923,6.3730415,88.33589,3.184,89.49922161,4.76524759625,88.381324095,6.015,81.05116655,0.825441375,0.4813609943,1.5028736175,0,2.3815,308.05,332.65,6.35325,7.267,7.27,9.725,10.23,10.3225,11.40466652,11.426822235,0.524469647825
2,3.75,-41.54,-20.19116303,0.339931544275,-0.402869493925,0.3088056541,0.168256925,412.3680983,7.180301016,6.01954475,88.330475,2.478488889,89.90201791,4.23825,90.01567858,5.605,82.73118753,0.77778,0.44420666125,1.44282563175,0,2.2055,314.55,333.25,5.577,6.94,7.0875,9.5525,10.1525,10.305,11.4068459225,11.4292609925,0.5175097669
2,4.25,-39.79,-19.95087379,0.238756159225,-1.5241099035,0.2749442109,0.17120935,412.4065205,7.08954347125,5.6420645,88.325445,2.4495,91.65,3.654754067,90.7,5.355,83.40960378,0.881931,0.47504925,1.491025734,0,2.662,316.6,332.6,5.4595,6.223,6.8645,9.39,10.09,10.31,11.4100871025,11.4316997475,0.514085562425
2,4.75,-37.39,-18.42006351,0.296085353975,-1.19410111825,0.255139856,0.1724996,412.7704611,7.024657986,5.427173,88.32738,2.41347619,93.4,3.547,91.64945455,5.118,83.73383339,0.881931,0.4619745,1.4558504045,0,2.203,315.4,330,5.7035,6.117,6.66975,9.2825,10.03,10.29,11.4167073675,11.43290305,0.506008975875
2,5.25,-36.45,-18.72261403,0.2450523241,-1.380054395,0.199571781875,0.1730369,413.030351725,6.97589948675,5.2920405,88.33709,2.689,92.95,3.4027487,92.24552517,4.99,85.10091672,0.82024285095,0.42697659625,1.500814721,0,2.382,317.5,329.2,5.92775,5.9295,6.52525,9.185,9.9725,10.3,11.41815342,11.430751235,0.49025384695
2,5.75,-36.647,-19.36249812,0.2371623169,-1.261187062,0.290421041,0.17811615,412.669869175,6.9049936595,5.14626,88.3518448,2.289,92.55,3.36025,92.5208289675,4.801,86.8932,0.87980775,0.4358108301,1.493390131,0,2.095,316.2,330.1,5.36475,5.331,6.36475,9.07,9.9125,10.2625,11.41959948,11.43660436,0.499678136675
2,6.25,-36.486,-19.61252322,0.170815365975,-1.4838852605,0.2254446761,0.175551,412.7589441,6.8620783145,4.814185,88.376,2.031567308,94.20318652,2.94825,92.946595295,4.333,87.55079765,0.881931,0.424084098,1.545177273,0,1.978,320,330.75,5.74,5.3715,6.146,8.94,9.8425,10.26,11.4210455325,11.4384550225,0.485653622925
2,6.75,-35.612,-19.8312001,0.33502488615,-0.9062802516,0.20447290735,0.1722171,413.6001604,6.8227369685,4.523478,88.3892125,2.4625,95.20291717,2.8041773,92.8751311575,4.16,87.34257667,0.88494825,0.4713011905,1.4793078535,0,2.3495,324.35,333.6,5.722,5.6825,5.99775,8.755,9.7725,10.2525,11.4224915925,11.4326018925,0.476483855
2,7.25,-14.87,-19.35938225,0.3236145247,-1.810949814,0.2090662358,0.1776733,413.591314925,6.89296870975,4.609264,88.41058,1.706,95.95,2.719625,93.3738436575,4.139,86.51312725,0.854217,0.4785509735,1.42041114425,37.309225,4.377,324.95,335.95,5.308,5.301,5.89775,8.5725,9.7075,10.2225,11.4219784925,11.42734132,0.715937683975
2,7.75,43.7275,-16.14306379,0.9613447086,4.21539473475,0.1595818532,0.19773,414.05363665,7.151538233,5.091599,88.434745,2.833806349,96.55301573,3.6522022665,92.64324136,4.919,84.4160372425,0.839913,0.5430751255,1.299552244,137.03047515,16.19,323.7,339.55,5.85,6.1375,5.7785,8.44,9.6125,10.1725,11.4283199275,11.45226406,0.2611424163
2,8.25,121.375,-6.94844951775,7.0464450515,37.00192118,0.2291371693,0.259802775,414.2117876,7.3782640885,6.960546,88.4456406,5.9555,90.8,5.944,87.5288400325,6.8255,78.296466815,0.800782591375,0.62054775,1.197247702,234.07683125,22.145,321.95,348.2,7.266,7.8105,5.795,8.245,9.47,10.02,11.462228655,11.49708016,-0.2791434244
2,8.75,203.95,9.313961165,18.021963035,94.829106975,0.0783101881,0.3049066,413.89113145,7.7519823125,9.060414,88.4581625,8.84,80.25,8.73,77.516852895,9.15,71.8068030725,0.708886125,0.76582275,1.2316164405,348.27227485,25.385,316.9,360.1,10.415,9.605,6.01225,8.0625,9.34,9.88,11.4644788775,11.5208124575,-0.707951051
2,9.25,288,23.468787285,31.66993582,160.863860425,0.10843607505,0.3593744,413.8346738,7.8496061475,11.08766,88.4557525,10.72375,71.085,11.2725,67.6712088775,11.2,64.13232534,0.772416,0.89277075,1.384140205,457.325,29.71,320.45,368.3,12.505,12.595,6.534,8.02,9.285,9.865,11.466729105,11.52294092,-0.90057838
2,9.75,365.6,41.21205227,40.1861076925,220.862534675,0.1431603661,0.4248437,413.644450475,7.799258454,13.162605,88.4468287,13.109055555,57.81361921,13.945,57.75,13.27,56.17203632,0.7814574619,1.0556689385,1.73725152675,555.99858125,35.535,318.35,380.95,15.21,15.59,7.0675,8,9.2425,9.8625,11.47788982,11.52506939,-0.949049737125
2,10.25,436,71.84742312,49.79272621,267.67170305,0.2367801471,0.4805425,413.0780302,7.57744465575,14.86022,88.43832,15.89625,54.19,15.905,50.63,15.02,50.24394996,0.90294,1.24880775,1.906499931,638.050875,42.71,311,398.4,17.855,17.82,7.95,8.035,9.21,9.935,11.499248195,11.528362765,-0.637383360325
2,10.75,496.7,84.76849526,57.3954505525,313.307184,0.3129897597,0.5506569,412.499095,7.463586537,16.48795,88.425045,17.86375,46.400197995,17.46125,44.225,16.52,44.72854806,0.9205418667,1.402406625,2.19462428,710,49.12,327.25,410.55,20.0925,20.125,9.295,8.145,9.15,9.95,11.478305355,11.5293263225,-0.468430893775
2,11.25,548.5,75.56504803,60.3219654325,346.080113175,0.4803567463,0.6247947,412.0915164,7.1376300145,17.48038,88.396625,19.0565625025,41.405,18.5525,39.634422525,17.8,41.2413536,0.95903925,1.593946125,2.639143964,762,53.68,333.2,418,21.62,21.995,10.33,8.3725,9.11,9.9125,11.4757300025,11.531454795,-0.1972555129
2,11.75,578.8,70.964280945,59.20436463,375.2834454,0.4960173272,0.6911155,411.81179715,6.92544349,18.51523,88.3700975,20.33,39.21375,19.545,36.74393836,18.7725,37.30478406,1.02782425,1.67211525,2.933432253,797,58.8,342.05,423.35,23.405,23.7825,11.36,8.6125,9.095,9.9325,11.47798023,11.5335832575,-0.02080752112
2,12.25,598.4,82.220579505,53.20347044,391.5795572,0.5406612581,0.691994,411.436255425,6.748886407,19.14265,88.32087,20.78040064,35.8770034275,20.2456901675,35.18,19.4125,35.01840435,1.06112375,1.72671812025,2.997561206,812.937,60.265,338.75,429.65,24.4925,24.995,12.435,8.975,9.1125,10.0125,11.4725569675,11.5159363125,0.18503572275
2,12.75,600.9,91.8659523675,56.86095257,392.2614384,0.66050887175,0.7026169,411.33375465,6.478757053,19.62863,88.26813015,21.65125,34.54478417,20.8375,32.47558283,20.03,32.6343490325,1.05067375,1.80285707175,3.049395657,816.7749,59.635,350.05,435.85,25.36,25.7725,13.71,9.32,9.065,10.01,11.4805454725,11.50891833,0.401074408875
