DOY2,HR2,NETRAD,G,LE,H,FC,USTAR,CO2,H2O,T_SONIC,PA,TA_1_1_1,RH_1_1_1,WS_1_1_1,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_OUT,PPFD_IN,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_3_1_1,TS_3_2_1,TS_4_1_1,TS_4_2_1
1,12.75,317.6619,53.274525,28.3168,136.8933,-0.4285,0.185875,390.4651,4.4284,11.790325,87.1274,12.295,15.4966,1.282,591.5,120.2614,260.362,399.6,160.777,1111.61,5.47305,3.986675,4.789375,6.093425,7.06265,9.781975,6.054225,4.3923,9.19,9.8625,8.32,9.9975
1,13.25,298.8496,47.42785,26.859075,133.3548,-0.368275,0.172925,389.8883,4.4672,12.242725,87.0779,12.68,15.41185,1.2942,573.9,117.8,261.5,401.5,156.235,1075,6.025075,4.2778,4.778025,6.1041,7.053675,9.77895,6.66335,4.657675,9.19,9.86,8.34,10.005
1,13.75,276.751525,44.84,24.45225,126.005425,-0.3075,0.18095,389.88415,4.393875,12.4649,87.06,12.8775,14.751925,1.3749,536.021575,115.097825,262.587025,400.6581,142.9137,1008.36,6.510925,4.62155,4.862575,6.140625,7.037625,9.780925,7.167525,4.995425,9.19,9.8575,8.365,10.0275
1,14.25,238.39125,35.392925,24.5517,108.50455,-0.266175,0.192975,389.78495,4.37185,12.69335,87.05075,12.89,14.1078,1.389125,476.4665,106.8888,263.66935,399.24635,132.2396,892.62495,6.91695,5.0087,4.8705,6.161725,7.0269,9.783425,7.647425,5.3298,9.1875,9.855,8.345,10.03
1,14.75,192.6086,23.86025,21.7119,94.4065,-0.2232,0.17975,389.7323,4.3147,12.7455,87.05,13.04,13.9626,1.405875,398.536375,91.978525,263.3145,395.3664,114.83,750.1865,7.28995,5.2712,4.88175,6.20675,7.0251,9.785925,7.8781,5.59775,9.18,9.855,8.325,10.0325
1,15.25,135.49995,12.77695,18.17115,68.82665,-0.158,0.174625,389.88085,4.297,12.66045,87.047475,13,14.04,1.51135,341.092375,79.129175,262.484775,391.012675,99.24495,628.02155,7.448925,5.496375,4.98095,6.2247,6.99675,9.789475,8.106725,5.84025,9.18,9.8525,8.3125,10.0325
1,15.75,75.3043,1.72985,14.4558,43.0809,-0.057465,0.177175,389.9465,4.2999,12.63755,87.040475,12.88,14.099,1.53695,238.1176,56.1739,260.9834,383.4257,75.92775,455.057,7.52155,5.751125,5.055625,6.246675,6.9941,9.789475,8.09605,6.08535,9.1775,9.845,8.3,10.035
1,16.25,22.263475,-9.2573,10.958,13.9005,-0.00301225,0.1687,390.212825,4.3725,12.3561,87.0479,12.4475,14.525475,1.48,164.78585,41.63055,259.1959,375.987725,56.2461,316.90475,7.476775,6.0159,5.1532,6.250275,6.98515,9.7912,8.08855,6.247675,9.1775,9.845,8.2875,10.0275
1,16.75,-28.30475,-16.8932,6.388975,-5.5416,0.0615,0.1469,390.4299,4.41825,11.794,87.0571,12.09,15.39745,1.3076,93.53,25.313,257.148275,365.7559,32.585925,179.75775,7.288,6.252925,5.2582,6.242225,6.989625,9.7912,7.98755,6.434275,9.1675,9.845,8.2775,10.0275
1,17.25,-70.394675,-29.0527,1.409125,-22.80235,0.002873,0.1367,390.997775,4.5024,11.0505,87.058,11.3125,17.0896,0.9093,27.73195,8.4435,255.180725,350.30275,10.3255,56.482375,7.14765,6.40385,5.392475,6.282925,6.989625,9.79115,7.775925,6.5704,9.165,9.84,8.215,10.03
1,17.75,-86.677,-40.881875,-0.277325,-32.46715,-0.00713375,0.1237,391.31875,4.7261,9.8125,87.0692,9.6,20.373725,0.7619,0,0,252.34435,335.3401,0,4.255075,6.861625,6.52075,5.470125,6.3348,7.03105,9.79,7.60485,6.7359,9.16,9.835,8.185,10.025
1,18.25,-87.385,-41.422125,0.007755,-31.5035,0.124075,0.1077,391.436075,4.868775,8.8088,87.08,8.39,22.8951,1.149,-2.508675,0,249.310825,327.962525,0,0,6.56525,6.50395,5.588625,6.397025,7.064525,9.789,7.3742,6.83465,9.1525,9.835,8.195,10.025
1,18.75,-86.195425,-38.3479,0.058875,-37.654725,0.1578,0.1114,391.07505,4.8477,8.1181,87.1,7.61875,23.633625,1.2338,-1.94955,0,247.978675,325.174675,-0.0237,0,6.204375,6.497525,5.704525,6.444975,7.110625,9.789,6.887175,6.8502,9.1525,9.8325,8.225,10.025
1,19.25,-85.36315,-36.454975,0.18085,-35.3925,0.1256,0.1178,390.9667,4.860025,7.7199,87.114,7.122,24.12865,1.2381,-1.5757,0,247.2567,323.3404,-0.0201,0,5.857675,6.4131,5.82085,6.477475,7.153075,9.789,6.610275,6.8144,9.15,9.825,8.2475,10.015
1,19.75,-84.550175,-36.33955,0.473875,-37.6382,0.15375,0.1164,391.282575,4.87655,7.286,87.1205,6.8455,24.8624,1.3659,-1.54955,0,246.385975,321.610025,-0.0168,0,5.5197,6.2642,5.8819,6.529975,7.164025,9.789,6.34605,6.80425,9.15,9.8225,8.265,10.015
1,20.25,-85.129325,-35.8501,0.361425,-38.340675,0.139,0.1197,390.922225,4.8335,7.2895,87.1319,6.68175,25.123625,1.3842,-1.5502,0,245.639575,321.57685,-0.01815,0,5.206925,6.1489,5.950325,6.547475,7.188425,9.789,6.096925,6.71375,9.1425,9.8225,8.2975,10.015
1,20.75,-83.779775,-35.99,0.252475,-38.022,0.144,0.1186,391.13795,4.720875,7.097,87.1335,6.62225,25.091175,1.398,-1.475625,0,245.525,320.232125,-0.01305,0,4.985725,6.0173,5.9225,6.584975,7.2013,9.789,5.778325,6.619325,9.1425,9.82,8.33,10.005
1,21.25,-84.094225,-35.237,0.3514,-38.040675,0.1101,0.1204,390.55045,4.72885,6.9987,87.1396,6.3595,24.40545,1.338,-1.431925,0,243.85,319.503,-0.01245,-0.0045,4.860125,5.86265,5.944275,6.592475,7.218975,9.789,5.508975,6.564275,9.14,9.82,8.3475,10.0025
1,21.75,-84.033,-34.119925,0.3386,-37.2777,0.1354,0.1241,390.609875,4.794575,6.878,87.15,6.259,24.7152,1.375,-1.3765,0,243.6194,318.7715,-0.0102,-0.006425,4.512325,5.733225,5.95505,6.609975,7.2376,9.789,5.2608,6.453625,9.14,9.82,8.365,9.995
1,22.25,-83.1,-33.94145,0.349,-39.16645,0.133125,0.11645,390.8447,4.74,6.517175,87.1615,5.9145,24.072475,1.3835,-1.3322,0,242.9356,317.3668,-0.0069,-0.0047,4.339475,5.6232,5.988325,6.624975,7.26695,9.789,5.0233,6.3062,9.1325,9.82,8.38,9.9925
1,22.75,-82.5469,-33.46705,0.1242,-36.2291,0.1077,0.121,390.9528,4.74495,6.4233,87.17,5.77,24.715,1.283225,-1.2704,0,242.3,315.5,-0.0051,-0.0018,4.02875,5.50225,6.00745,6.633725,7.2909,9.789,4.739175,6.137725,9.1325,9.8125,8.3825,9.99
1,23.25,-82.2468,-33.45825,0.143275,-37.746125,0.12135,0.117,391.10115,4.68785,6.354025,87.1617,5.652,25.4831,1.351425,-1.1252,0,241.666,315.1366,-0.0075,-0.005975,3.819825,5.3579,6.02075,6.649975,7.2997,9.789,4.54265,6.030125,9.14,9.8125,8.3875,9.9825
1,23.75,-81.1661,-33.1284,0.2827,-35.883725,0.0995,0.11575,391.153275,4.6394,6.1725,87.14765,5.7165,25.44835,1.25425,-1.1948,0,241.4889,314.4607,-0.0069,0,3.5477,5.259275,6.018,6.672475,7.326825,9.789,4.362625,5.9079,9.14,9.8125,8.3925,9.98
2,0.25,-85.96975,-35.1482,0.33645,-34.72235,0.16245,0.1152,397.3259,4.5599,5.6148,87.036925,5.0325,23.4002,1.41455,-1.10785,0,242.130175,317.30595,0,0,4.8442,6.6566,7.6409,8.0312,8.6781,10.08205,5.7038,7.3488,9.3425,9.72,8.77,9.8075
2,0.75,-85.9478,-35.0385,0.46195,-35.26,0.159775,0.1205,397.4538,4.4737,5.729525,87.0369,4.9955,23.40445,1.457,-1.1935,0,241.5538,316.4,0,0,4.6732,6.47495,7.617425,8.0334,8.656975,10.08205,5.472675,7.14585,9.345,9.7125,8.7875,9.805
2,1.25,-85.69245,-34.8987,0.606575,-36.142525,0.14085,0.12095,397.3284,4.4092,5.79035,87.033,4.938,23.03275,1.5064,-1.1826,0,240.83905,315.59775,0,0,4.5161,6.3344,7.5899,8.0612,8.6681,10.08205,5.3527,7.0194,9.35,9.7025,8.8,9.805
2,1.75,-85.7317,-34.251,0.46235,-38.612725,0.1447,0.1178,397.4784,4.4325,5.48895,87.025125,4.8835,22.700025,1.48005,-1.2022,0,241.1,315.225,0,0,4.441275,6.25165,7.57725,8.078275,8.667075,10.08205,5.2252,6.907525,9.35,9.71,8.8075,9.805
2,2.25,-85.8372,-34.43505,0.587,-38.595,0.1243,0.124075,397.47535,4.388975,5.40325,87,4.833,23.297675,1.47115,-1.00915,0,240.7,315.769,0,0,4.3459,6.120975,7.520975,8.078525,8.65995,10.08205,5.053825,6.727725,9.3525,9.7025,8.81,9.8025
2,2.75,-86.35835,-34.14775,0.5378,-37.6475,0.1384,0.121125,397.608475,4.369775,5.299825,86.9943,4.52675,23.5159,1.4511,-1.1078,0,239.885925,314.3651,0,0,4.17865,6.007725,7.477625,8.111975,8.64485,10.08205,4.876825,6.58055,9.36,9.7025,8.8075,9.8025
2,3.25,-85.569,-34.62895,0.5794,-35.4275,0.12405,0.1183,397.6453,4.430425,5.185625,86.97565,4.4835,23.40145,1.41335,-1.1209,0,239.463625,313.414325,0,0,4.07445,5.876575,7.438325,8.120625,8.661025,10.08205,4.764975,6.425125,9.3725,9.7025,8.795,9.8025
2,3.75,-84.32195,-34.354175,0.444,-35.37,0.12795,0.119575,397.46355,4.4162,5.31275,86.972675,4.51125,23.633525,1.362075,-0.8213,0,239.3709,313.6094,0,0,3.989,5.766025,7.366325,8.123575,8.6616,10.08205,4.6402,6.3673,9.3725,9.7,8.7975,9.8
2,4.25,-84.50195,-34.2407,0.42325,-37.430125,0.12925,0.121325,397.56425,4.421775,5.0575,86.965825,4.48125,24.593725,1.506725,-0.8565,0,239.2,312.36055,0,0,3.85945,5.673275,7.315325,8.131075,8.669075,10.08205,4.557425,6.24155,9.38,9.7,8.8125,9.8
2,4.75,-85.55,-32.6175,0.31735,-37.8147,0.12915,0.124425,397.6128,4.396,5.154675,86.9691,4.4155,24.12225,1.53885,-0.948675,0,239.599775,313.13575,0,0,3.76295,5.5808,7.251075,8.10975,8.66235,10.0803,4.4029,6.17065,9.38,9.7,8.83,9.81
2,5.25,-86.73285,-32.3444,0.4053,-38.72225,0.1302,0.119825,397.57465,4.4316,5.038275,86.971125,4.32275,24.488525,1.4175,-0.8428,0,238.0105,312.5,0,0,3.6922,5.501825,7.22045,8.113,8.68385,10.081375,4.33645,6.0722,9.3825,9.7025,8.8475,9.8025
2,5.75,-86.0126,-32.79515,0.238525,-37.717,0.1218,0.1222,397.4271,4.460525,4.815,86.9819,4.398,25.28105,1.407,-0.924125,0,237.9,313.175,0,0,3.6169,5.393875,7.195475,8.109925,8.686075,10.081375,4.2373,6.0122,9.39,9.705,8.8575,9.8025
2,6.25,-86.1975,-31.928125,0.379,-35.6626,0.113125,0.122,397.5236,4.462,4.656,86.99,4.34075,24.4575,1.4185,-1.11435,0,238.2757,312.493925,0,0,3.48095,5.31245,7.17075,8.100225,8.69665,10.081375,4.078125,5.9439,9.3825,9.705,8.8725,9.8025
2,6.75,-84.34625,-31.920275,0.3687,-38.8166,0.09702,0.118475,397.5627,4.4258,4.82625,87.01,4.16475,24.82325,1.454475,0,0,237.375,310.9232,0,0,3.364475,5.2163,7.128525,8.11275,8.69415,10.081375,3.9204,5.84455,9.375,9.7075,8.88,9.8025
2,7.25,-78.476175,-31.39625,0.61885,-38.4059,0.1054,0.124925,397.4007,4.416375,4.788475,87.0321,4.2165,24.49,1.4171,2.9185,0,236.55415,312.54185,0,15.3274,3.2742,5.1392,7.09095,8.0835,8.70915,10.081375,3.8137,5.75425,9.36,9.705,8.8725,9.8025
2,7.75,-64.14695,-27.4646,1.232,-32.614175,0.0508,0.121,397.09155,4.411,4.982175,87.055925,4.521,24.68145,1.2225,21.052925,5.494125,236.949575,317.442725,9.3985,62.8446,3.2055,5.0602,7.0552,8.1009,8.6771,10.0803,3.6943,5.6643,9.36,9.7025,8.865,9.8025
2,8.25,3.2807,-19.395,5.5862,-18.85,-0.1346,0.1519,397.0762,4.51445,6.09005,87.0709,6.2905,22.06545,0.959025,115.3776,29.9111,239.3103,331.0512,38.14845,239.5423,3.1453,4.934,7.0362,8.0778,8.68,10.0728,3.661,5.5903,9.345,9.7,8.855,9.805
2,8.75,64.33985,-16.8825,12.7343,7.226825,-0.441,0.1501,397.5583,4.4492,7.6508,87.0977,8.0175,18.833575,0.6252,236.1615,58.7363,241.852625,349.75,80.29485,471.255,3.1802,4.8163,6.9463,8.0492,8.6425,10.0728,3.7596,5.479,9.345,9.7,8.845,9.7975
2,9.25,133.9264,-11.0023,18.64705,37.72865,-0.6939,0.1443,397.898825,4.45715,8.369,87.1335,8.78,17.3406,0.6557,338.94385,71.5555,246.1,360.73445,106.40585,669.1472,3.3042,4.6563,6.8427,7.9925,8.5825,10.0653,3.8665,5.3243,9.3525,9.7,8.835,9.7975
2,9.75,202.1739,7.32645,24.0465,66.533725,-0.7581,0.1458,397.756,4.4492,9.0348,87.1392,9.43,16.8754,0.8226,438.281475,87.2319,248.78105,372.443425,131.28,846.175,3.6061,4.5732,6.7252,7.9158,8.53,10.0728,4.1854,5.2843,9.355,9.7,8.8275,9.7975
2,10.25,261.56515,24.042325,27.60635,100.62495,-0.87015,0.1701,397.320225,4.448775,9.479775,87.14845,10.1,16.0884,0.991025,525.0728,100.77015,252.52205,382.8797,150.0745,1000.36,4.1094,4.549525,6.6097,7.874775,8.475975,10.0728,4.79065,5.27425,9.3525,9.7025,8.81,9.8
2,10.75,315.6318,39.12,29.1015,126.607625,-0.899575,0.171775,397.1768,4.4186,10.0825,87.16,10.62,15.3767,1.2497,600.89405,112.802125,256.166125,392.032325,164.86965,1127.430975,4.722375,4.60145,6.49445,7.780275,8.438775,10.0803,5.4245,5.360575,9.3525,9.7025,8.7975,9.7975
2,11.25,358.9999,52.3875,32.51875,146.480525,-0.969875,0.179675,397.2827,4.3758,10.795,87.14805,11.055,15.0228,1.328925,662.85505,122.75,258.424,401.60195,180.2995,1250.169425,5.2677,4.7292,6.4064,7.740725,8.383875,10.0803,6.152275,5.467275,9.3525,9.7025,8.78,9.7975
2,11.75,385.3456,61.3281,33.581,160.48725,-0.909725,0.188075,397.20965,4.40375,11.335,87.125125,11.5325,14.434325,1.419575,703.5292,127.96955,259.87115,406.52545,186.38235,1297.5847,5.964625,4.9598,6.3607,7.71865,8.3827,10.081375,6.766575,5.641025,9.3525,9.705,8.7625,9.8075
2,12.25,374.3217,62.2025,34.6866,166.9,-0.88,0.19575,397.15225,4.4164,11.51985,87.097225,11.9275,13.573325,1.528,715.05,129.15215,262.19235,410.07485,180.948275,1320,6.72415,5.29,6.3176,7.67615,8.35665,10.081375,7.4406,5.91105,9.3575,9.705,8.7425,9.805
2,12.75,366.09215,63.447375,36.165,173.54705,-0.82775,0.201825,397.036075,4.3114,11.71055,87.06035,12.195,13.428,1.611,682.2,126.5322,263.74685,411.4577,176.425,1275.142,7.2947,5.7444,6.2907,7.65985,8.34005,10.081375,8.33,6.21825,9.3575,9.7125,8.7375,9.805
2,13.25,364.20755,60.7675,35.12025,174.5029,-0.73245,0.2077,396.8128,4.3059,12.18945,87.03145,12.72,12.7461,1.6624,678.362675,128.0588,265.28925,415.312225,179.81005,1282.600975,7.81855,6.0356,6.2959,7.6159,8.3216,10.081375,8.95025,6.5603,9.3575,9.72,8.72,9.8075
2,13.75,342.8369,58.07255,33.30715,165.42075,-0.7375,0.2171,396.6772,4.177,12.515025,86.99145,12.865,12.50585,1.6688,654.33035,123.8,265.5436,414.4993,172.0709,1233.4353,8.387225,6.51275,6.3242,7.59865,8.3256,10.081375,9.45775,6.8916,9.35,9.73,8.7175,9.8075
2,14.25,303.4339,46.3253,32.552425,153.870425,-0.7067,0.21215,396.3988,4.039775,12.6839,86.9705,13.16,12.4421,1.839425,582.1432,112.8799,265.6297,410.81145,157.33055,1100.93,8.823625,6.914725,6.35295,7.578225,8.317775,10.081375,9.88135,7.241225,9.355,9.7325,8.6975,9.8125
2,14.75,257.7391,33.03035,29.212625,131.60375,-0.6005,0.21005,396.2579,4.05705,12.7316,86.95125,13.29,12.3513,1.795,520.8178,101.4,264.9233,406.9535,145.6238,993.685,9.1371,7.3054,6.4352,7.6515,8.3287,10.081375,10.2192,7.58685,9.355,9.735,8.685,9.8125
2,15.25,204.723575,20.14765,26.4957,108.20005,-0.5501,0.2233,396.2623,4.01875,12.74,86.9413,13.36,12.356125,1.8878,451.558675,93.52585,264.355425,403.233625,130.01185,855.295,9.3717,7.6394,6.5222,7.5889,8.32645,10.081375,10.47755,7.780525,9.3525,9.735,8.675,9.81
2,15.75,147.5111,7.79375,22.0195,83.57,-0.41625,0.2204,396.07755,3.9797,12.8101,86.9288,13.16,12.2002,1.9806,362.8198,76.7413,264.29085,397.0286,109.6151,710.16725,9.551075,7.847475,6.595675,7.5539,8.3108,10.081375,10.4338,7.9725,9.3525,9.735,8.6625,9.8025
2,16.25,82.239125,-1.8562,16.8137,51.4284,-0.3348,0.2192,395.96365,4.0065,12.6042,86.924175,12.99,12.15,1.976,265.052125,58.685975,263.38575,388.7658,85.405,507.60045,9.637,8.06635,6.652375,7.5589,8.313625,10.081375,10.316325,8.19015,9.345,9.74,8.6525,9.8025
2,16.75,20.4739,-12.2662,13.4342,22.7349,-0.1507,0.1958,396.1042,4.00755,12.3577,86.93055,12.77,12.3817,1.8323,183,42.99975,260.664025,380.5754,59.563,351.4902,9.602,8.220275,6.77515,7.646225,8.333225,10.081375,10.324925,8.365575,9.3425,9.74,8.64,9.7975
2,17.25,-37.37565,-20.5531,8.7658,-5.57395,0.034225,0.1833,396.2226,4.0642,11.7458,86.943525,12.2225,13.14945,1.794,96.32,25.80685,257.8168,369.325,35.4187,187.0335,9.41035,8.34845,6.8789,7.6643,8.342875,10.081375,10.052725,8.43505,9.3425,9.74,8.6325,9.7975
2,17.75,-80.5913,-27.98215,2.6302,-26.2877,0.097875,0.141175,396.47745,4.25715,11.157025,86.95,11.28,14.4738,1.26315,28.0175,8.886125,256.116975,354.719775,10.947,55.648625,9.142175,8.421775,7.012,7.698625,8.372025,10.081375,9.762325,8.557175,9.34,9.74,8.6225,9.805
2,18.25,-97.54365,-40.32125,0.1531,-38.08,0.063,0.1381,396.9522,4.3695,9.79515,86.9694,9.61,17.0137,0.82795,0,0,253.56615,339.3022,0,0,8.860625,8.473875,7.14325,7.7343,8.412625,10.081375,9.57095,8.626125,9.335,9.74,8.63,9.8125
2,18.75,-94.05035,-44.71045,0.23675,-35.259975,0.1552,0.108725,397.5655,4.43235,8.865575,86.983,8.48,19.1784,1.08775,-2.450225,0,252.0224,332.0088,0,0,8.386825,8.44265,7.270025,7.7841,8.47825,10.081375,9.197825,8.643975,9.3325,9.735,8.62,9.82
2,19.25,-92.07155,-42.5678,0.51905,-35.22585,0.174625,0.1057,397.52035,4.52965,8.1639,87.00665,7.818,20.1107,1.21515,-1.831125,0,249.6,328.9041,0,0,7.9067,8.359525,7.40225,7.808825,8.54145,10.081375,8.768675,8.607025,9.3325,9.74,8.6225,9.82
