DOY2,HR2,FC_1_1_1,USTAR_1_1_1,LE_1_1_1,H_1_1_1,CO2_1_1_1,CO2_1_2_1,CO2_1_3_1,CO2_1_4_1,TA_1_1_1,TA_1_2_1,TA_1_3_1,TA_1_4_1,RH_1_1_1,RH_1_2_1,RH_1_3_1,RH_1_4_1,SW_IN_1_1_1,SW_OUT_1_1_1,NETRAD_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,WS_1_2_1,WS_1_3_1,WS_2_1_1,NEE_1_1_1
1,18.5,-1.62,0.027575,-9.725,-55.95,707.425,708.76,714.1875,717.6,-17.624,-18.264,-19.22,-20.10125,37.2,41.12,43.88,51.2,-4.375,0,-80.79,165.815,220.33,0.997,0.752,0.67,-1.4
1,19.5,-1.588,0.02185,-9.8775,-52.5875,710.695,712.8875,716.09,718.5625,-18.277,-19.148,-19.93,-20.6445,40.84,45.38,48.7,54.66,-4.1,0,-79.35,164.245,220.53,1.01525,0.729,0.58225,-1.7
1,20.5,-1.65425,0.023575,-8.4,-57.845,710.465,714.345,714.985,719.0575,-19.089,-19.77,-20.84,-21.1045,45.54,48.92,50.27,55.96,-3.53,0,-78.39,163.525,217.23,0.81,0.65525,0.55675,-1.6
1,21.5,-1.688,0.02525,-6.715,-57.5,712.85,714.84,716.4125,723.2375,-19.499,-20.16,-21.26,-22.004,48.8,51.6,52.27,58.62,-2.9,0,-76.57,163.715,214.415,1,0.75,0.6145,-2.0075
1,22.5,-1.877,0.024,-9.995,-65.38,716.5,717.15,721.0875,724.8525,-19.49,-20.338,-21.33,-21.8275,49.6,52.52,54.37,58.82,-3.46,0,-79.4,163.435,214.5,0.8345,0.67425,0.56225,-1.93
1,23.5,-3.24875,0.024,-9.725,-67.15,718.55,721.9875,722.9625,726.215,-20.203,-20.848,-21.938,-22.145,50.86,54.28,55.3175,59.7,-2.78,0,-77.985,163.075,213.4625,0.85,0.67,0.5345,-3.406
2,0.5,-2.0905,0.026,-10.4325,-53.3875,712.75,714.64,715.41,718.4,-17.911,-18.44775,-18.92875,-19.335,57.445,60.4675,60.77,67.99,-1.56,0,-82.6675,166.72,224.04,0.7775,0.6335,0.59,-2.2
2,1.5,-2.118,0.026,-9.6675,-58.345,712.83,713.9,714.95,716.5925,-18.21875,-18.95975,-19.834,-19.5565,57.5375,59.4925,60.445,69.2675,-0.98,0,-85.0125,167.54,221.22,0.793,0.64175,0.55675,-2.335
2,2.5,-1.15625,0.0218,-12.16,-55.58,714.4275,715.0825,715.7375,716.675,-18.67,-19.432,-20.26875,-19.75,58.2675,60.99,61.3675,68.0225,-1.0775,0,-81.6,167.82,221.06,0.893,0.71,0.58,-1.53
2,3.5,-1.4,0.026,-8.58,-55.8625,716.3,718.355,720.5825,723.86,-18.8455,-20.10375,-20.87575,-19.9375,60.7,62.745,63.8225,70.3675,-1.1775,0,-80.855,172.09,221.07,0.85875,0.64,0.45225,-1.6225
2,4.5,-2.668,0.03,-5.97,-52.6825,717,717.83,719.225,722.6975,-19.31875,-20.15425,-21.1665,-20.72375,61.59,64.2125,64.6225,71.9575,-1,0,-81,171.05,219.205,0.8715,0.7,0.58675,-2.6
2,5.5,-1.429,0.028,-7.8,-58.8025,717.225,717.4925,718.6,721.77,-19.41525,-20.171,-21.352,-20.66,63.2675,64.39,66.0125,72.235,-1.855,0,-80.68,171.295,220.745,0.8215,0.6065,0.60675,-1.4375
2,6.5,-2.06825,0.026,-8.195,-66.73,718.725,721.0825,723.2275,725.42,-19.703,-20.35175,-21.42175,-20.775,63.7225,65.845,66.9675,73.945,-0.8775,0,-80.2525,172.2675,221.6675,0.8715,0.67075,0.6045,-2.28
2,7.5,-1.562,0.0301,-8.825,-56.695,717.175,720.5275,723.0325,724.36,-19.842,-20.51125,-21.5055,-20.315,63.4125,64.8225,66.22,72.9,1.7875,0,-67.5375,169.25,223.7675,0.85,0.6595,0.59225,-1.5
2,8.5,-2.55075,0.056225,-5.075,-47.83,717.58,720.4475,719.6225,719.7775,-18.22325,-18.58725,-18.90625,-17.5765,60.3675,61.5675,62.1225,67.69,19.965,4.145,-32.805,169.59,233.035,0.773,0.60675,0.6,-2.9825
2,9.5,-1.06475,0.0677,-2.28,-37.945,711.79,712.5475,711.505,710.2475,-16.8345,-16.62875,-15.93775,-15.0385,53.86,54.3,54.12,57.24,42.94,5.245,5.5,169.6675,245.7675,1.0075,0.83475,0.84225,-1.3
2,10.5,-1.162,0.082,0.0800000000000011,-30.975,703.03,702.99,702.3925,701.185,-14.884,-15.1675,-14.26875,-13.4775,45.7025,46.5675,45.5,44.89,76.13,8.425,28.835,174.0925,255.3575,1.2575,1.0255,0.86,-1.315
2,11.5,-0.66125,0.0877,2.9,-29.9625,698.005,698.23,696.925,693.88,-14.052,-14.1755,-13.191,-12.1895,38.8575,38.115,38.5225,35.92,101.4475,11.325,46.4975,178.335,263.3225,1.1255,1.0645,0.98,-0.8
2,12.5,-0.5055,0.09335,4.1,-23.36,692.62,691.865,690.515,689.48,-13.3315,-13.366,-12.2665,-11.2395,33.5,33.5225,31.9125,30.56,108.805,14.07,49.5075,181.0675,267.0125,1.28,1.17625,1.07675,-0.8
2,13.5,-0.405,0.0769,4.2175,-27.825,687.46,686.6675,685.4275,683.98,-12.96775,-12.83775,-11.73875,-10.82475,30.035,30.645,28.5575,27.78,106.85,14.7475,43.975,179.3375,269.3675,1.4275,1.2865,1.019,-0.515
2,14.5,-0.3985,0.093775,2.34,-36.9225,684.65,684.965,684.2,682.16,-12.591,-12.8395,-11.61775,-10.776,26.335,27.315,26.09,26.7,90.87,10.6125,30.5425,177.68,267.8,1.377,1.306,1.25225,-0.5
2,15.5,-0.455,0.081825,2.12,-36.64,683.42,684.02,681.66,681.54,-12.48775,-12.713,-11.842,-11.134,25.145,25.545,25.1225,26.3225,49.5625,8.1675,6.575,177.78,263.86,1.39,1.216,1.18225,-0.51
2,16.5,-0.40175,0.068775,-1.72,-41.5325,683.3,684.5475,685.0675,685.09,-12.9255,-13.03275,-12.39325,-11.952,27.3,28.16,27.5,28.78,28.7725,5.1,-33.8275,175.4,256.435,1.16,1.05,0.98125,-0.6
2,17.5,-1.33375,0.036,-3.7,-69.58,690.48,694.69,696.6,699.7,-13.68425,-13.7175,-13.65075,-13.43725,31.4025,33.98,34.38,38.935,5.445,0.7,-69.5,172.64,246.6,1.09,0.97,0.81,-1.3
2,18.5,-1.5,0.029975,-9.62,-65.34,701.03,704.04,709.125,713.275,-14.56,-14.969,-16.0525,-15.9695,38.225,42.025,46.0575,51.995,-2.785,0,-85.885,172.1125,232.025,0.955,0.8,0.7145,-1.3
2,19.5,-2.368,0.02575,-6.57,-57.28,706.76,709.175,712.6,716.685,-15.423,-15.70425,-17.02175,-17.868,45.8225,49.5675,51.7225,58.2575,-2.06,0,-84.87,171.2,229.38,0.98,0.74325,0.64225,-2.0125
2,20.5,-1.822,0.03,-8.8125,-58.565,708.69,711.2975,712.94,715.16,-15.721,-16.381,-17.67975,-17.7885,48.0675,52.5675,53.535,60.3375,-1.76,0,-82.6475,170.8225,228.9475,0.93,0.62,0.59225,-1.72
2,21.5,-2.078,0.028,-8.185,-61.21,709.12,711.1,712.3275,715.41,-16.14325,-16.9555,-17.9165,-18.4045,51.0225,54.545,56.9,62.69,-1.9,0,-81.51,168.76,226.4,0.96275,0.69225,0.59225,-2.4
2,22.5,-1.4435,0.028,-8.0925,-67.6275,711.24,712.72,713.63,716.175,-16.7895,-17.67225,-18.30325,-18.8185,54.6225,57.045,59.0225,64.945,-1.97,0,-80.9625,168.6,223.88,0.99225,0.73,0.60225,-1.625
2,23.5,-1.902,0.024,-7.8025,-65.5,712.555,713.15,714.55,717.05,-17.5,-18.183,-18.67775,-19.534,58.135,60.8675,61.1675,68.0575,-1.8,0,-80.2,167.4675,224.78,0.89125,0.76125,0.56675,-2
3,0.5,-4.708,0.026,-13.395,-75.83,692.775,695.625,696.7325,699.15,-11.936,-12.2405,-12.70625,-12.35525,44.86,46.445,48.99,52.545,-1.9325,0,-80.2,192.9175,250.6675,0.915,0.68675,0.53225,-4.5
3,1.5,-1.559,0.02975,-13.395,-68.05,693.015,694.13,694.94,696.745,-12.306,-12.504,-12.96625,-12.32925,47.02,49.645,50.0225,56.88,-3.1,0,-80.46,193.67,249.8225,0.87675,0.74,0.58675,-1.53
3,2.5,-2.16375,0.02795,-14.23,-69.025,690.8375,694.7125,694.3625,697.9475,-12.76,-12.81025,-12.975,-12.7025,49.24,51.6225,52.4125,58.1,-1.8,0,-80.795,195.7625,248.9225,0.958,0.7125,0.57675,-2.41
3,3.5,-2.255,0.03,-17.14,-64.735,692.71,694.3375,695.92,698.65,-12.796,-12.973,-13.09525,-12.74975,51.56,52.78,54.8675,58.6675,-1.7475,0,-79.64,193.915,249.4125,0.95,0.75,0.68225,-2.35
3,4.5,-2.002,0.025025,-18.93,-62.535,696.99,698.45,698.6625,701.3,-12.88,-13.3405,-13.474,-13.561,51.7,53.1225,54.19,59.945,-1.6,0,-79.17,195.18,246.7675,0.91175,0.67675,0.67225,-2.115
3,5.5,-2.0895,0.03,-18.2,-65.0225,700.36,700.7,701.975,703.65,-12.9015,-13.5975,-13.623,-13.584,54.4,55.48,57.745,62.2225,-1.18,0,-78.785,191.57,246.9225,0.90775,0.632,0.6345,-2.21
3,6.5,-2.578,0.0285,-15.3925,-61.555,702.2125,702.8,703.0375,704.06,-13.252,-13.52275,-13.89025,-13.5385,56.22,57.945,58.6475,62.1675,0,0,-72.1775,190.3525,247.5475,0.88,0.69475,0.58225,-2.45
3,7.5,-2.7,0.045,-8.3875,-42.25,699.455,700.385,699.285,701.265,-13.138,-13.4165,-13.2705,-11.49475,55.34,56.645,56.8225,61.0025,10.27,1.3225,-29.445,189.82,254.6225,0.843,0.6,0.64225,-3.7
3,8.5,-1.883,0.0905,-3.01,-27.0475,692.5375,692.74,691.41,691.94,-11.03775,-11.03425,-10.89275,-9.9365,47.28,48.645,48.19,49.4125,27.0225,4.145,6.9275,191.045,267.6625,1.1155,0.9835,0.97225,-2.415
3,9.5,-1.6015,0.10345,6,-16.98,685.2,686.255,683.8425,683.0325,-10.61525,-10.723,-10.121,-8.18425,38.2,38.945,37.145,37.335,40.815,5.3,29.32,190.305,280.595,1.38975,1.307,1.21575,-2.0675
3,10.5,-0.43,0.107575,5.7,-18.82,679.175,679.975,678.13,676.055,-8.947,-9.0265,-8.80425,-6.6575,31.08,32.2675,30.3,28.6125,67.32,8.1,48.87,200.1675,284.195,1.6395,1.35775,1.32,-0.675
3,11.5,-0.49975,0.1138,7.785,-16.21,673.13,672.92,671.2,667.98,-7.748,-8.03375,-7.241,-5.90175,26.36,27.1,25.2225,24.3,75.505,9.5225,55.11,202.5225,293.4525,1.66,1.558,1.37575,-0.6
3,12.5,-0.43,0.1095,11.52,-5.55,667,668.0275,665.42,662.1,-6.9555,-7.57375,-6.75925,-5.156,23.54,24.045,22.745,21.66,66.9375,9.7,54.6875,205.3025,298.7575,1.6525,1.52,1.39225,-0.7
3,13.5,-0.49025,0.1348,8.0125,-14.1,660.4475,661.85,659.55,655.85,-6.208,-6.6235,-5.76525,-4.136,21.34,22,20.6,19.2,90.74,11,67.9,208.5,301.0275,1.802,1.59,1.3645,-0.6
3,14.5,-0.1035,0.1015,8.8,-19.7875,659.185,660.02,657.285,654.94,-5.35775,-5.77075,-4.83325,-3.542,19.635,20.1225,18.8125,18.28,73.7,8.9475,55.7375,209.5825,302.8025,1.724,1.63625,1.37,-0.2
3,15.5,-0.26175,0.10365,4.6275,-21.825,658.325,658.195,656.835,654.8,-4.72,-5.4285,-4.213,-3.55,19.1175,19.4225,18.6,17.44,50.415,6.4675,34.245,208.425,300.3125,1.7015,1.59,1.32225,-0.315
3,16.5,-0.000749999999999993,0.0979,2.91,-30.28,659.92,660.1625,659.42,659.15,-5.504,-5.417,-4.50375,-3.85,19.035,18.78,18.245,18.82,30.415,4.6225,12.0575,205.9025,291.59,1.711,1.59325,1.41225,0
3,17.5,-0.5195,0.062,-2.63,-57.8975,664.3375,665.46,665.1375,667.52,-5.998,-6.0065,-5.5185,-4.712,20.27,21.19,21.145,22.3225,13.4,1.2675,-31.3,204.8825,285.9225,1.55,1.298,1.23125,-0.4
3,18.5,-1.78,0.037,-12.85,-75.3,671.115,674.28,675.82,676.8975,-7.018,-7.25225,-7.128,-6.81175,24.2525,25.7225,28.3,32.0675,0.2,0,-84.4875,204.0575,274.6225,1.31,0.945,0.95125,-1.4
3,19.5,-2.456,0.024,-13.3425,-75.2625,679.5,682.6,684.035,688.5375,-7.932,-8.33075,-8.41825,-8.87325,29.135,31.5125,35.68,39.745,-4.285,0,-84.4775,202.09,268.9225,1.27825,0.933,0.91225,-2.3
3,20.5,-2.41325,0.02395,-15.5175,-75.725,682.21,685.875,684.9275,687.61,-9.074,-9.0215,-9.0075,-9.83075,32.42,35.1,39.7225,43.845,-3.9875,0,-80.5625,197.09,262.5025,1.25775,0.877,0.81225,-2.1975
3,21.5,-2.003,0.024,-10.4875,-76.305,686.5325,689.0375,689.02,691.725,-9.762,-9.56575,-9.49775,-10.3865,35.98,39.0675,40.945,45.2,-3.5,0,-79.7825,197.815,260.3225,1.1,0.8625,0.75125,-2.1075
3,22.5,-1.622,0.028,-14.95,-71.3625,688.2125,690.35,690.18,693.475,-10.51,-10.47075,-10.63075,-11.181,39.5,42.0225,43.6675,47.7225,-2.9,0,-77.77,195.24,254.93,0.967,0.6925,0.56225,-2.1025
3,23.5,-2.74,0.026,-11.17,-70.95,691.74,692.87,695.74,697.7375,-10.478,-10.789,-10.6795,-11.9055,41.5,43.29,45.545,47.87,-2.1825,0,-78.15,192.76,257.1675,0.96175,0.712,0.65225,-2.8225
4,0.5,-3.1735,0.026,-11.9875,-70.7,676.465,678.0375,678.4675,681.68,-3.861,-4.051,-4.782,-6.87925,45.46,48.32,49.44,54,-2.755,0,-79.61,217.54,278.805,1.01,0.7455,0.65,-3.39
4,1.5,-2.7405,0.03,-11.015,-64.985,677.7475,678,679.74,682.8375,-4.19525,-4.60325,-5.66075,-7.21075,47.6,50.5225,52.09,56.2225,-2.9375,0,-78.11,213.06,278.47,1.04625,0.7565,0.72,-3.175
4,2.5,-5.224,0.033,-12.335,-66.44,681.2,680.605,681.2875,685.0875,-4.61,-5.12775,-5.9325,-7.501,48.3825,50.945,52.7225,56.635,-2.57,0,-77.505,209.83,276.54,1.04,0.75,0.68675,-5.7875
4,3.5,-5.117,0.022,-13.3,-71.1525,683.445,682.78,683.495,685.5,-4.996,-5.61075,-6.52325,-7.464,50.135,52.835,53.6225,57.8225,-2.98,0,-77.705,210.66,276.84,1.09,0.767,0.74,-5.4
4,4.5,-4.3855,0.03,-14.095,-62.8375,685.305,685.18,686.5675,690.3,-5.288,-5.8155,-6.65875,-7.64125,51.525,53.6675,55.545,59.6,-2.68,0,-76.5,210.49,274.4,0.968,0.714,0.59225,-4.275
4,5.5,-3.175,0.0305,-22.0875,-55.38,687.365,688.4,689.4625,692.92,-5.634,-6.2575,-7.21,-8.33,54.435,56.6,57.3675,62.22,0,0,-77.12,209.17,272.16,0.9655,0.765,0.6345,-3.05875
4,6.5,-7.205,0.04325,-9.755,-57.38,686.65,687.34,688.2125,690.8375,-5.588,-5.91075,-5.901,-6.2105,54.4,56.89,57.3225,61.5,4.1,0.1,-36.39,209.17,282.26,0.87,0.71,0.64225,-8.345
4,7.5,-3.38,0.07075,-1.425,-29.22,680.5,680.425,680.075,681.365,-4.296,-4.1065,-3.532,-3.1275,47.0475,48.4,47.32,49.96,13.815,1.5225,5.965,212.46,298.315,1.0895,0.9,0.93,-4.6
4,8.5,-1.543,0.123625,6.26,-21.4,671.7625,671.555,670.82,670.12,-3.372,-3.023,-2.17775,-1.6745,38.8,39.0125,38.4,37.78,27.195,4.7,16.72,221.11,306.915,1.443,1.37,1.22,-2.595
4,9.5,-1.448,0.129,9.1125,-10.1525,664.71,664.3275,662.5825,659.63,-1.832,-1.782,-0.5065,-0.43875,31.0675,30.745,29.22,28.575,54.5075,5.145,35.8,228.775,315.365,1.50375,1.4575,1.4145,-1.6
4,10.5,-1.0135,0.1315,8.9,-10.8875,659.42,658.6125,656.5125,652.7375,-0.676,-0.83325,0.1545,1.01025,25.745,25.9225,25.145,22.93,69.225,6.8225,52.29,234.755,321.715,1.8645,1.7685,1.56225,-1.2875
4,11.5,-0.75,0.1456,14.905,-1.69,655.625,654.25,650.81,646.13,-0.0979999999999999,-0.101,0.57475,1.7445,21.68,22.045,20.8225,19.8375,76.13,7.6,62.7325,236.905,327.235,2.03175,1.9,1.78675,-0.8
4,12.5,-0.641,0.13125,14.0375,-2.395,648.98,647.9,645.4,639.17,0.34175,0.38675,1.04625,1.292,20.12,19.845,18.9675,17.13,81.8425,7.745,60.62,239.555,325.16,1.95175,1.828,1.6245,-0.9
4,13.5,-0.376,0.1387,10.01,-12.5,644.82,642.2,642.11,634.7025,0.671,0.828,2.014,1.9885,17.84,18.6225,16.845,16.0125,74.62,8,59.0375,241.795,326.055,2.187,2.09,1.9145,-0.698
4,14.5,-0.652,0.147,6.8825,-7.7975,641.8,640.4275,638.34,634.87,1.0705,1.1145,2.16675,2.17975,17.0125,18,16.6225,15.5625,70.7075,7.635,51.8975,242.2975,325.415,2.1175,1.969,1.829,-1.2375
4,15.5,-0.24,0.156,4.25,-21.605,640.195,639.5925,637.8125,634.65,1.10225,1.14575,1.676,1.796,17.545,18.1,17.2,16.1175,51.9225,5.98,32.525,244.4375,324.325,1.98225,1.79,1.63,-0.29
4,16.5,-0.0199999999999999,0.1289,2.505,-28.9,640.265,639.075,638.4825,637.72,1.08,0.80525,1.71675,1.409,17.845,18.0225,17.4,16.78,26.96,4.94,15.11,242.89,321.39,1.82175,1.66375,1.509,0
4,17.5,-0.108,0.11185,2.4225,-37.885,643.9025,644.08,643.0575,642.74,0.934,0.8145,1.48925,0.95625,18.59,19.045,18.7225,19.7675,17.2975,2.235,2.6,236.54,317.01,1.76625,1.66625,1.49575,-0.0774999999999999
4,18.5,-2.007,0.05325,-6.9,-73.5375,650.325,651.43,656.115,658.7,0.0560000000000003,0.26125,0.3935,0.12675,22.5125,24.3225,25.1225,26.245,4.7175,0.2,-67.07,233.34,308.71,1.34825,1.1185,1.149,-1.8
4,19.5,-4.201,0.028,-13.4725,-80.53,663.905,664.555,666.305,669.005,-0.4875,-0.38075,-0.95625,-1.73975,27.245,30.0225,31.8575,35.445,-3.29,0,-92.62,227.78,300.1,1.00975,0.824,0.79,-3.44
4,20.5,-2.412,0.0277,-11.9825,-75.6475,666.48,667.0175,667.7925,671.225,-1.0295,-1.26775,-1.9605,-2.981,31.035,34.2225,38.4675,41.8575,-3.8125,0,-86.96,223.22,293.05,0.9585,0.72775,0.68225,-1.9
4,21.5,-3.334,0.0202,-9.02,-72.355,672.0175,672.945,674.615,676.84,-1.54425,-2.0785,-3.1545,-4.97425,34.5575,38.7,41.1225,44.3025,-3.8,0,-82.245,218.12,289.72,1.01,0.7265,0.64225,-3.1
4,22.5,-5.73,0.028,-9.575,-71.055,674.56,675.5375,676.1125,678.34,-2.3575,-2.69,-3.99225,-5.90025,39.6225,42.5125,46.2675,48.8675,-3.9925,0,-82.135,215.7125,285.955,0.957,0.75675,0.70225,-5.255
4,23.5,-4.1725,0.03,-11.79,-68.78,676.41,677.0975,678.8075,681.9,-2.892,-3.41325,-4.2555,-6.148,44.48,46.84,48.54,52.84,-3.1,0,-80.745,216.2575,283.135,1.0035,0.72,0.67,-4.4
5,0.5,-6.318,0.028,-11.82,-53.975,663.1875,663.78,663.49,665.68,4.2785,3.642,2.712,1.14,49.4225,51.3,54,57.54,-3.895,0,-80.3,255.61,317.66,0.828,0.6865,0.49675,-6.617
5,1.5,-7.2925,0.025975,-18.015,-53.74,667.1025,669.015,668.7,672.3775,3.78,2.686,1.9335,0.96825,51.4225,54.5,55.28,58.54,-4.0925,0,-80.5,250.96,313.53,0.786,0.675,0.6045,-8.015
5,2.5,-7.2065,0.026,-30,-56.59,670.2,671.0425,671.27,673.8,3.01125,2.102,1.87,0.40975,54.3225,56.36,57.49,60.8475,-3.5,0,-80.5,248.5,311.8875,0.863,0.646,0.61,-7.7675
5,3.5,-7.438,0.03,-18.08,-58.8875,671.495,673.2,673.755,676.4,3.1445,2.094,1.27875,0.41225,55.8575,57.76,60.1,62.59,-3.17,0,-80.98,244.76,311.99,0.9365,0.78475,0.529,-7.3
5,4.5,-6.40325,0.02905,-23.7,-50.575,673.9925,676.4,676.185,679,2.31025,1.602,0.89125,-0.528,58.6475,62.335,62.8125,65.8225,-1.8,0,-80.69,240.6125,308.075,0.795,0.646,0.57225,-6.62
5,5.5,-7.898,0.030175,-14.7025,-44.4375,678.7,679.9,680.175,682.2325,1.9945,1.464,0.75725,-0.1555,58.735,62.445,63.1,67.715,1.6,0,-61.48,237.925,311.2,0.7955,0.651,0.59,-9.23
5,6.5,-9.295,0.06245,-11.7,-42.2,672.88,674.5,673.3,674.795,3.0795,3.022,3.5515,3.747,58.0575,60.3525,58.3575,60.9225,9.6125,1.6675,-1.8,238.06,326.95,0.851,0.7495,0.66,-11.34
5,7.5,-4.018,0.0803,5.8125,-41.425,664.6,665.4,663.2,664.01,5.074,5.11175,6.012,6.356,48.4675,48.9175,46.2025,45.9825,26.175,3.9225,14.0175,244.505,341.745,1.063,0.96,0.96,-5.83
5,8.5,-3.30075,0.110525,7.82,-13.5925,657.64,657.09,654.99,653.065,6.364,6.2415,6.974,7.33275,37.8025,39.575,36.29,35.62,40.4825,5.4225,28.7275,251.63,348.43,1.371,1.2785,1.17225,-3.705
5,9.5,-3.502,0.117475,15.125,-11.9725,650.81,650.02,647.25,643.5125,7.056,7.0355,8.062,8.15,31.5125,31.4525,30.0675,28.6225,73.525,7.945,54.8675,259.1,356.53,1.647,1.58075,1.48225,-3.8
5,10.5,-3.97375,0.115,21.84,4.215,643.385,642.7925,639.48,634.58,7.75925,7.49975,8.43,8.68175,26.76,27.335,25.1225,23.2225,103.78,10.6025,72.0925,269.57,359.41,1.794,1.69,1.569,-4.39
5,11.5,-2.37,0.1434,24.3275,7.4,640.6,639.5425,637.075,632.76,8.25275,8,9.106,9.407,23.72,24.3,22.4,20.045,102.93,11.9225,76.435,273.7625,361.725,1.95225,1.8525,1.60225,-2.54
5,12.5,-2.582,0.155425,23.775,-3.06,635.46,635.395,630.05,627.675,8.93,8.6125,9.79,9.713,22.74,22.5225,20.5,18.54,113.1375,12.9125,75.6,276.28,363.01,2.05,1.88625,1.659,-3.87
5,13.5,-2.318,0.12535,19.175,2.265,633.6675,633.63,629.18,627.075,9.2535,9.11,10.014,10.063,20.2175,20.38,19.145,17.505,86.4275,12.445,56,281.85,364.715,1.982,1.832,1.469,-2.48
