DOY2,HR2,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1,NETRAD,H2O_1_1_1,H2O_1_1_2,H2O_1_2_2,H2O_1_3_2,H2O_1_4_2,CO2_1_1_1,CO2_1_1_2,CO2_1_1_3,CO2_1_2_2,CO2_1_2_3,CO2_1_3_2,CO2_1_3_3,CO2_1_4_2,CO2_1_4_3
2,16.25,3.38719917718551,-3.78693829083278,0.135817883168375,0.132366577803475,-0.01226056725551,0.45743586282015,2.70433979812422,-0.0978231013739191,0.172938385120044,-5.39845291973936,-5.34912886485476,0.587660959735216,3.02,2.4075,0.94,-3.754175,-4.423,-3.557125,-3.770175,-3.388975,85.39907,27.06,1.308,-1.69,-0.775,-2.03,39.3,81.74,80.4,24.69,220.2,298,225.425,300.75,168.46,163.5,167.38,157.2525,38.98,104.85,123.19,103.08,-0.157,-0.771,-0.859,-0.328,0.656,3.353,4.253,5.44375,7.046,-0.413,-0.799,-0.643,-0.506,0.679,2.398,3.276,4.548,7.354,-0.509,-0.861,-1.323,-0.932,0.11575,2.821,4.072,5.75775,7.823,-0.127,-0.664,-0.86,-0.322,0.895,2.857,3.524,4.715,6.754,-0.041,-0.61,-0.943,-0.674,0.02225,2.274,3.366,4.82,7.175,-3.389,0.22,4.77375,-9.56,2.2965840631075,2.68553282977769,2.72521769685907,2.62965486833302,2.87183641549828,417.669528709641,419.509491796765,416.327743612673,419.50514974322,416.244330148369,419.269567501439,416.127656960041,419.483816506347,416.420494376455
2,16.75,3.03129716661647,-4.254199441764,0.151430251013869,0.0490549078307624,-0.00869037207262336,0.385595325543786,1.79724671352829,-0.305539270595125,0.126539981275088,-14.3337586858972,-8.64900489793458,0.491600415172244,2.5875,1.89,0.7175,-4.36185,-5.13425,-4.27785,-4.286125,-4.26925,85.42875,29.26,1.0861,-2.9775,-2.51,-3.1775,26.45,31.11,31.8,10.0675,214.325,295.275,217.3,293.5,71.7175,65.43,66.395,64.26,16.64,43.7675,47.2375,40.045,-0.307,-0.8195,-0.85,-0.32975,0.64725,3.315,4.267,5.433,7.045,-0.502,-0.837,-0.627,-0.517,0.681,2.398,3.272,4.54725,7.351,-0.75625,-0.949,-1.29275,-0.944,0.051,2.8065,4.02825,5.7335,7.819,-0.36125,-0.68125,-0.8385,-0.31275,0.871,2.82175,3.52025,4.71425,6.74875,-0.37875,-0.7595,-0.94625,-0.652,0.023,2.27925,3.36525,4.81575,7.15975,-3.1,-0.62025,2.985,-45.99,2.41531748107256,2.70912833380753,2.77471029245346,2.45586578544926,2.90291011929325,418.024681850365,419.472888189279,416.164592017697,419.2922297535,416.178926686097,419.363351657781,416.630723977445,419.602998961451,416.071846866363
2,17.25,2.96139805961184,-4.96304974611526,0.212109505674201,0.075785442172111,-0.00512017688973672,0.313754788267422,0.471141290375184,-0.513255439816331,0.109434665165369,-16.1943183095414,-9.31229971615775,0.395454472438342,2.4225,1.66,0.6425,-5.2368,-6.20225,-4.9014,-5.315975,-5.47185,85.4483525,32.44,0.85325,-5.075,-4.15,-4.2775,5.9,3.285,7.225,1.4075,215.275,288.475,219.1,287.5,11.855,11.3725,11.3975,10.9775,2.77,7.68,7.74,6.2625,-0.69825,-1.05975,-0.84225,-0.317,0.64025,3.3275,4.249,5.43625,7.044,-1.046,-0.903,-0.64425,-0.58625,0.6445,2.395,3.27175,4.54625,7.35,-1.295,-1.08075,-1.29725,-0.94025,0.04775,2.80625,4.06175,5.737,7.822,-0.6365,-0.7435,-0.87875,-0.305,0.8735,2.8195,3.51875,4.71325,6.747,-0.993,-0.96175,-0.99125,-0.64225,-0.00175,2.278,3.36325,4.81575,7.15975,-3.197,-0.5495,-1.8905,-74.415,2.52080503764188,2.78171604899387,2.75712896270239,2.36673813543115,2.8121165034052,418.298382024529,420.312366708646,416.554844282444,420.116961269659,416.793730738277,420.868197386633,417.014258188276,420.288101735443,416.417141417687
2,17.75,2.73256200560999,-5.99762705858069,0.181644537737638,0.0372649809509057,-0.00154998170685009,0.241914250991058,-0.237787525728541,-0.720971609037536,0.0987776135583593,-29.2587816384671,-8.17572564840335,0.363728931007458,2.695,1.685,0.57,-6.180775,-6.729,-5.64215,-6.5198,-6.9034,85.475445,36.6125,0.770025,-6.4325,-5.4525,-5.5875,0.625,-3.27,1.725,-0.1225,213.875,282.875,221,282.4,0.31,0.29,0.14,0.24,0.13,0.08,0.24,-0.0675,-1.26875,-1.205,-0.8635,-0.3065,0.63775,3.32825,4.24275,5.432,7.043,-1.5905,-1.027,-0.6645,-0.59725,0.64325,2.39425,3.2715,4.5455,7.3485,-1.86125,-1.35375,-1.3415,-0.9575,0.04275,2.80575,4.05875,5.7415,7.8235,-1.00125,-0.86525,-0.8695,-0.3025,0.87475,2.8165,3.51675,4.71225,6.74625,-1.85325,-1.2515,-1.0685,-0.63,-0.005,2.27575,3.362,4.8155,7.15875,-4.0495,-1.915,-5.81475,-82.435,2.64958188666498,2.66875847321401,2.6763655719351,2.3511585815978,2.5661433437721,418.344671166845,419.952644234301,416.969139866113,420.108640765727,416.966168362611,420.136628234004,417.396662524981,420.555205760645,416.700077993764
2,18.25,2.67952666270927,-6.27286568712678,0.196341942113475,0.036045138487965,0.00320824554175614,0.323711353129419,-0.709108824935544,-1.49145398854995,0.107570985759691,-23.437976378943,-5.8612092728731,0.380481691643911,2.3375,1.57,0.48,-6.5358,-7.4895,-6.436975,-7.0238,-7.789575,85.5117925,40.99,0.7305,-6.9875,-6.1875,-6.355,0.1,-4.42,1.025,-0.29,212.675,280.25,215,279,-0.11,0.02,-0.32,-0.0375,-0.05,-0.26,0.08,-0.3,-1.78875,-1.35475,-0.92725,-0.3045,0.633,3.32825,4.2355,5.431,7.042,-1.96775,-1.19775,-0.67575,-0.61925,0.6415,2.39425,3.27125,4.5445,7.347,-2.36,-1.69875,-1.407,-0.956,0.036,2.80375,4.054,5.74025,7.8225,-1.364,-1.06875,-0.89275,-0.30675,0.87325,2.8135,3.51425,4.7115,6.74525,-2.48525,-1.6145,-1.077,-0.6315,-0.008,2.27425,3.36,4.8155,7.1585,-4.898,-2.571,-8.653,-81.5475,2.66097518514893,2.56010671127533,2.4818295593656,2.28374808407936,2.46035726475321,418.660358445947,420.653664485324,416.682983494151,420.408435623998,416.710876220097,420.659923371713,417.696052881386,420.480976431858,417.11857668619
2,18.75,2.37802660806626,-6.69273935368671,0.180923194566701,0.0846588144064407,0.00119350901254028,0.236285215150965,-0.387623975068256,-1.16931525739449,0.0926633265763813,-30.4118658892332,-5.03869279502951,0.383956654475365,2.0225,1.295,0.5425,-6.918875,-7.99375,-6.57035,-7.0318,-8.1427,85.49623,44.31,0.6261,-7.5075,-6.72,-6.89,0.1,-4.2275,1,-0.1775,210.625,277.25,213.8,276.2,-0.12,0.01,-0.3375,-0.04,-0.05,-0.26,0.07,-0.3,-2.10825,-1.544,-0.93675,-0.3235,0.62925,3.353,4.244,5.431,7.04125,-2.308,-1.44025,-0.69125,-0.63925,0.63975,2.39425,3.271,4.5435,7.3445,-2.784,-2.0575,-1.47175,-0.9485,0.02875,2.80025,4.0535,5.739,7.8215,-1.7585,-1.209,-0.95475,-0.31475,0.8735,2.8105,3.51225,4.7105,6.7435,-3.045,-1.82525,-1.12825,-0.64475,-0.0105,2.27275,3.35775,4.81475,7.1575,-5.686,-4.37125,-12.115,-78.71,2.6266767825583,2.59115541569362,2.68242965168692,2.29651427268137,2.38448237105353,419.202714501473,420.911264323962,416.753379374928,420.730527875913,416.501146471572,420.75508104369,418.389517415341,420.942727580721,417.931782774519
2,19.25,2.40179369047866,-7.0280869035089,0.210169038939213,0.0579530131788462,0.00291453060994009,0.257409531311265,-0.141788113149691,-0.532166269827761,0.0887188260401467,-25.8482380207798,-5.82959120473863,0.390234970225309,1.9875,1.215,0.41,-7.0905,-8.40175,-6.9596,-7.8032,-8.151025,85.49888,44.93,0.559825,-8.275,-7.2625,-7.305,0.1,-4.17,1,-0.18,213.65,274.875,215.5,274.2,-0.11,0.01,-0.33,-0.04,-0.05,-0.26,0.07,-0.31,-2.4385,-1.6885,-0.92,-0.35075,0.626,3.3425,4.259,5.43375,7.041,-2.51025,-1.6665,-0.71625,-0.64875,0.63775,2.39425,3.27025,4.5435,7.346,-3.036,-2.30575,-1.53175,-0.93675,0.02475,2.7975,4.0515,5.73775,7.8215,-2.15975,-1.499,-1.03225,-0.32125,0.87425,2.8075,3.5105,4.70975,6.74275,-3.69675,-2.15725,-1.12725,-0.69425,-0.0135,2.2715,3.3565,4.81475,7.1565,-6.098,-5.31075,-12.191,-77.1975,2.54004259420239,2.61840838948658,2.61421628033721,2.17496121645757,2.26761553880875,419.051333247625,421.066249399762,416.639357059605,420.93491013153,417.259560561648,420.926462494361,418.501309757013,421.175885502817,417.209006072011
2,19.75,2.52808053286259,-7.71552423037083,0.183443379697258,0.0475448520801314,-0.00702126180668462,0.261834647015826,-0.411910673466127,-0.524635725543486,0.0879141930578856,-27.7567525710277,-2.92476821959061,0.377174479325936,1.88,1.1175,0.425,-7.6066,-8.686,-7.4645,-8.36945,-8.7548,85.49794,49.04,0.496,-8.3325,-7.8025,-7.53,0.1,-3.97,0.9,-0.105,211.575,272.9,214.1,272.5,-0.11,-0.0075,-0.33,-0.04,-0.05,-0.26,0.07,-0.3,-2.68075,-1.84275,-0.90675,-0.36575,0.62825,3.34125,4.25725,5.43275,7.04,-2.77925,-1.881,-0.7625,-0.65925,0.6355,2.39425,3.26925,4.5425,7.3465,-3.27625,-2.4455,-1.546,-0.9315,0.02525,2.794,4.04925,5.7365,7.8205,-2.46225,-1.73275,-1.03875,-0.32875,0.87425,2.80475,3.50775,4.70875,6.741,-4.16825,-2.5905,-1.2085,-0.7475,-0.0155,2.27,3.355,4.81475,7.1565,-6.053,-7.099,-12.235,-77.69,2.59714146435839,2.51891604438255,2.40411146221807,2.16535380614825,2.23161389259546,419.06147329002,420.910426063126,417.087706311095,420.886439151497,417.120485468917,421.088774512775,418.92983647647,420.92988604454,416.760842253211
2,20.25,2.68970607617235,-8.03724453843123,0.178416740296952,0.0628161048229919,-0.0208678107831599,0.179364122353287,-0.698796351312937,-0.713471754359199,0.0908101687541909,-25.5745317276345,-4.63722778202374,0.38925105351942,2.23,1.35,0.4975,-7.678125,-8.66075,-7.6211,-8.198025,-8.9088,85.518805,50.75,0.5224,-8.305,-7.5675,-7.6575,0.1,-3.6775,1,-0.18,211.55,272.7,213.6,272.1,-0.12,0,-0.34,-0.04,-0.06,-0.26,0.07,-0.3,-2.94475,-2.0335,-0.90175,-0.36975,0.631,3.32,4.25625,5.432,7.03925,-3.07775,-1.97325,-0.79775,-0.66125,0.63425,2.395,3.2685,4.5425,7.348,-3.53425,-2.624,-1.5615,-0.92625,0.02575,2.791,4.045,5.73525,7.819,-2.78,-1.814,-1.12525,-0.3355,0.875,2.80175,3.506,4.70775,6.74,-4.6065,-2.89875,-1.252,-0.8035,-0.01775,2.26875,3.353,4.81475,7.1555,-7.84425,-6.8915,-14.825,-76.38,2.54878542532981,2.48667364710806,2.30827470085228,2.13265520383549,2.167602341344,419.112872923216,420.860481808668,416.843203386263,420.884868975006,417.062842916949,421.269159844214,418.516831262304,420.899714757762,417.31205764723
2,20.75,2.59781043650848,-7.95230089677243,0.16043754587153,0.0484069992844962,-0.0598651067189689,0.191025564791797,-0.591945034083269,-0.448015301171816,0.0975003338557415,-27.8565238091718,-3.04288590421697,0.403586969776051,2.26,1.345,0.49,-7.670825,-9.08375,-7.6599,-8.52995,-9.5021,85.5343175,51.16,0.517975,-7.98,-7.685,-7.86,0,-3.755,0.7,-0.095,212.45,272.475,214.4,271.7,-0.12,-0.0075,-0.34,-0.04,-0.05,-0.26,0.07,-0.3,-3.21625,-2.192,-0.9345,-0.36775,0.633,3.32775,4.238,5.43225,7.03825,-3.32725,-2.15525,-0.848,-0.66725,0.63325,2.394,3.267,4.5415,7.34725,-3.8255,-2.834,-1.56425,-0.91775,0.02625,2.78725,4.0445,5.73475,7.81925,-3.01525,-1.89675,-1.15725,-0.34425,0.86975,2.79875,3.504,4.707,6.73925,-4.887,-3.12625,-1.26125,-0.83025,-0.019,2.26725,3.35125,4.81475,7.1545,-8.262,-8.205,-16.593,-75.05,2.5790605445653,2.49265818065091,2.39187728597999,2.09356676001652,2.15376705367975,418.93380285527,420.857647832528,417.259062416292,420.938866289544,417.293487663043,421.236889558885,418.179885141545,421.05558529491,417.911298793408
2,21.25,2.48786713444836,-7.98416587916453,0.150706109915009,0.0305910175697487,-0.0584776700795968,0.267046655692517,-0.450259409198341,-0.38381476518402,0.094138259756523,-27.3918157883965,-3.48192160003345,0.394439018628305,1.9625,1.28,0.46,-8.1793,-9.4655,-8.128825,-8.632375,-9.60515,85.5342175,50.72,0.4969,-8.36,-7.7875,-8.175,0.1,-3.565,0.8,-0.16,213.575,271.375,215.1,270.1,-0.1025,-0.01,-0.34,-0.04,-0.0425,-0.26,0.0725,-0.3,-3.35525,-2.274,-0.9955,-0.35975,0.631,3.32725,4.237,5.43125,7.0375,-3.4785,-2.22575,-0.85775,-0.67175,0.6325,2.39375,3.265,4.54075,7.344,-4.02875,-2.9965,-1.57425,-0.91075,0.027,2.7835,4.04225,5.7335,7.81925,-3.32575,-2.055,-1.185,-0.366,0.8655,2.79575,3.50225,4.706,6.73825,-5.08925,-3.38025,-1.299,-0.86,-0.0205,2.26575,3.34925,4.81375,7.15425,-8.31475,-8.233,-17.1405,-75.7525,2.53934123093862,2.48493018953259,2.36082771980081,2.10208502274296,2.15788775456293,419.229996062997,420.851945169265,417.396833206291,420.874567911916,417.476824723927,421.379545562645,417.591780866969,420.959452202512,417.379877954987
2,21.75,2.49538426175527,-8.61974750786807,0.148681072698916,0.053947437204807,-0.0380097825564717,0.107489782959168,-0.684417106307494,-0.293425129040127,0.106024552163962,-34.676970224904,-4.1543392790615,0.43632122466725,2.1375,1.33,0.49,-8.6938,-9.671,-8.58665,-8.94595,-9.711825,85.5379775,51,0.4991,-8.36,-7.8025,-7.8175,0.1,-3.5625,0.825,-0.03,214.4,270.775,215.2,270.2,-0.11,-0.01,-0.34,-0.04,-0.03,-0.26,0.07,-0.3,-3.5005,-2.50975,-0.99575,-0.3475,0.637,3.32325,4.223,5.428,7.036,-3.6925,-2.41825,-0.918,-0.67975,0.621,2.3935,3.26475,4.53525,7.34,-4.086,-3.171,-1.59225,-0.923,0.02775,2.79325,4.02725,5.729,7.817,-3.4175,-2.35025,-1.20575,-0.3915,0.86125,2.7935,3.4995,4.704,6.7365,-5.2915,-3.48725,-1.351,-0.886,-0.02175,2.262,3.347,4.812,7.149,-8.578,-8.486,-18.266,-73.1275,2.51057848058203,2.5071879596019,2.37205206811395,2.14055984380407,2.26645322723258,418.532206535833,421.040162414118,417.533537719405,421.087229861145,417.449273942191,422.113796082123,418.116807744339,421.210681618789,417.517420163859
2,22.25,2.55562381011707,-8.96266565099854,0.170990885144378,0.0876630901428787,-0.0197412176880925,0.153328152573124,-0.808217287037894,-0.637996665514198,0.100999308021601,-32.8861017731027,-3.23777011588074,0.417629094931484,1.815,1.26,0.4225,-9.23815,-9.897,-8.6529,-9.2925,-9.96315,85.53934,52.6825,0.488325,-8.54,-7.53,-7.71,0,-3.54,0.9,-0.07,214.4,271.1,216.35,271.6,-0.1125,-0.01,-0.34,-0.04,-0.05,-0.26,0.07,-0.3,-3.591,-2.542,-1.032,-0.342,0.6355,3.328,4.234,5.428,7.035,-3.875,-2.52,-0.975,-0.684,0.6235,2.394,3.264,4.53425,7.34,-4.296,-3.219,-1.603,-0.947,0.0285,2.79,4.026,5.728,7.816,-3.552,-2.528,-1.216,-0.399,0.851,2.79075,3.4745,4.704,6.732,-5.384,-3.6,-1.412,-0.865,-0.023,2.261,3.345,4.812,7.149,-8.774,-10.5985,-19.856,-71.57,2.61391119031481,2.43481797047344,2.24726349635241,2.00521790778302,2.21629130949071,418.759510488902,420.908329511135,417.459511810497,420.930080006355,417.438588966741,422.174736452676,418.378779458427,421.125990656814,417.915322189752
2,22.75,2.65984055351271,-9.32913736708787,0.168810859832928,0.0476920392789429,-0.0526635671799913,0.19916652218708,-1.09336551293179,-1.08390323699201,0.0840593922129207,-34.4334253315217,-2.70874658154737,0.369607779442381,2.0225,1.195,0.4125,-8.85425,-10.161,-9.095625,-9.467125,-9.671175,85.50611,55.0475,0.4502,-8.67,-7.82,-8.32,0,-3.61,0.8,-0.06,214.8,270.3,215.875,269.875,-0.1125,-0.01,-0.34,-0.04,-0.06,-0.26,0.07,-0.31,-3.818,-2.641,-1.037,-0.324,0.63,3.326,4.233,5.427,7.034,-3.99,-2.678,-0.979,-0.687,0.6275,2.393,3.264,4.533,7.337,-4.327,-3.34,-1.672,-0.95,0.02925,2.78775,4.0115,5.727,7.816,-3.707,-2.618,-1.252,-0.395,0.846,2.7875,3.4725,4.703,6.731,-5.695,-3.747,-1.472,-0.847,-0.02375,2.26,3.343,4.812,7.149,-9.3505,-10.9775,-20.8955,-72.07,2.41338846147576,2.33024005129093,2.2541073552537,1.92047774160388,2.14991570596502,419.181897835054,421.117267259383,417.376182857964,421.014514600474,417.217130843054,422.15426360676,418.650035829243,421.407030003681,418.311416617036
2,23.25,2.53433568263157,-9.44799499416898,0.180302150725068,0.0311288005629537,-0.0741402876076487,0.152296152662524,-1.41279882210827,-0.597113943615947,0.0929152211567815,-29.6806792364238,-4.35671086364861,0.357833597159296,1.88,1.205,0.42,-9.028225,-10.27775,-8.7329,-9.8583,-10.129775,85.50409,55.415,0.41575,-8.89,-8.0475,-8.3425,0,-3.665,0.825,-0.0775,213.425,269.9,215,268.1,-0.12,-0.01,-0.34,-0.04,-0.05,-0.26,0.07,-0.3,-3.91075,-2.8535,-1.062,-0.32225,0.62975,3.3265,4.2475,5.427,7.03375,-4.06175,-2.6925,-1.00125,-0.681,0.6335,2.39425,3.2655,4.53725,7.3405,-4.34,-3.42275,-1.70325,-0.94075,0.03,2.792,4.033,5.726,7.81625,-3.8055,-2.69075,-1.25775,-0.38925,0.8495,2.7845,3.49,4.70325,6.734,-5.94675,-3.93575,-1.50825,-0.82725,0.0225,2.26075,3.3415,4.81375,7.152,-9.6,-10.418,-20.238,-72.8875,2.33408424829706,2.33480444465183,2.31747026481051,2.04165358583347,2.24893877514245,418.50566468402,420.847549315986,417.326895915016,421.137482366373,417.525404406313,421.628080585745,418.159546291819,421.211121423464,417.215974045588
2,23.75,2.39188319983018,-8.92879634242675,0.183133888365765,0.0575261887168562,-0.0314900141121668,0.152296152662524,-0.702898013029024,-0.611060904771491,0.0871725571089693,-30.0734171360818,-3.78762485556569,0.386295390014423,1.9,1.155,0.38,-8.4515,-10.2965,-8.75725,-9.8217,-10.10855,85.48875,58.1925,0.4037,-8.5925,-7.9425,-8.04,0,-3.605,0.8,-0.1075,213.9,271.725,215.8,270.1,-0.11,-0.01,-0.34,-0.04,-0.05,-0.26,0.07,-0.3,-3.9995,-2.9715,-1.1095,-0.32425,0.62775,3.32325,4.2465,5.427,7.0335,-4.1465,-2.843,-1.03475,-0.6825,0.63025,2.3945,3.2655,4.53625,7.3405,-4.57125,-3.51275,-1.772,-0.946,0.03125,2.789,4.031,5.723,7.816,-3.90675,-2.7785,-1.28675,-0.402,0.84525,2.7815,3.488,4.70225,6.73225,-6.1135,-4.08775,-1.55425,-0.8185,0.0235,2.2585,3.33975,4.81375,7.151,-10.474,-10.882,-21.608,-72.075,2.43345636423926,2.3646967729772,2.32304645460831,1.9287948403856,2.26957002869439,419.920959578232,420.917611928143,417.626374764288,421.014707483716,417.640912576758,421.895746441011,418.444403542381,421.594785491019,418.290410389558
3,0.25,2.70400982488954,-2.21575449876542,0.180832405766585,0.101032065538102,-0.0468613965342699,0.0515250757574928,-0.645111435639324,-0.858580138220556,0.108389966937444,-21.4017663477594,-3.21924133806212,0.367635409582881,2.305,1.5725,0.6,-2.57185,-2.925,-2.797725,-3.472,-4.4948,85.577855,55.705,0.7217,-2.6,-1.94,-1.74,0.1,-4.09,1,-0.25,230.2,296.5,234.5,298,0,0,-0.36,-0.04,0.01,-0.26,0.07,-0.3,0.618,1.544,3.501,3.808,3.333,4.121,4.549,5.243,6.388,0.421,1.606,3.179,3.188,3.047,3.273,3.762,4.496,6.763,0.491,1.251,2.903,3.596,3.049,4.011,4.5105,5.574,7.2265,0.545,1.745,2.911,3.31,3.132,3.838,4.16,4.695,6.318,-0.587,0.59,3.081,3.696,2.4965,3.62,4.044,4.842,6.75575,-18.50025,-19.65675,-32.673,-75.82,3.99550184411178,4.57153256190975,4.50806408412919,4.40825680341828,4.30738790306907,418.712377596533,421.416718285727,418.363712308339,421.568815962937,418.678759742,422.303957275719,419.815813872999,421.78422466144,419.195651084044
3,0.75,2.83551658322013,-2.42618505824726,0.163444978830959,0.104371955342866,-0.0682292121391863,0.105306065591787,-0.337398940322064,-0.768501543689979,0.108931676839409,-21.8941505260019,-2.84313865992204,0.367647033386665,2.4,1.58,0.6175,-2.668425,-2.849,-2.7953,-3.5506,-4.491475,85.580355,56.83,0.63205,-3.14,-2.11,-2.01,0.1,-4.01,0.9,-0.22,227.4,296.4,233.7,298.6,-0.01,0,-0.36,-0.04,0,-0.26,0.07,-0.3,0.538,1.46,3.415,3.778,3.331,4.123,4.551,5.244,6.389,0.28,1.531,3.117,3.161,3.065,3.277,3.762,4.495,6.765,0.2,1.15,2.866,3.579,3.061,4.014,4.511,5.576,7.226,0.46325,1.62425,2.80575,3.265,3.13925,3.83875,4.165,4.697,6.319,-0.924,0.35,3.005,3.659,2.513,3.624,4.046,4.845,6.7565,-18.7985,-20.048,-32.608,-74.3,3.84264759198865,4.6410097449593,4.63035002815443,4.53141183590062,4.61148190972289,418.839636924439,421.795849933652,417.918781480251,422.068416426773,418.540994600043,422.287779580364,418.879954697598,422.294091575055,418.967865125461
3,1.25,2.78864277395869,-2.44050265814374,0.198236196326789,0.102907395555979,-0.0242512152617694,0.082450862242353,0.604013101276245,-0.86456073581075,0.106454118156608,-27.5908694999122,-3.27599006117825,0.397730260480937,2.29,1.55,0.565,-2.8632,-3.0665,-3.0632,-3.8642,-4.47325,85.5878475,56.9075,0.6244,-3.29,-2.43,-2.32,0.1,-4.05,0.9,-0.2325,229.5,296,233,297.7,0.005,0,-0.36,-0.04,0,-0.26,0.06,-0.31,0.485,1.223,3.32,3.744,3.331,4.126,4.553,5.245,6.389,0.221,1.187,3.056,3.128,3.085,3.283,3.762,4.495,6.766,0.145,1.135,2.806,3.574,3.077,4.017,4.513,5.577,7.2275,0.224,1.422,2.679,3.309,3.152,3.8395,4.168,4.699,6.319,-1.25,0.405,2.894,3.614,2.529,3.629,4.048,4.848,6.757,-18.6585,-19.71725,-32.81025,-75.48,3.77470872687036,4.80514814519832,4.67458624231814,4.61239602647671,4.60879470928576,418.15275169764,421.967109521108,417.541411023276,422.160474771703,418.4797342585,422.609701154905,419.171774118415,422.572793392455,418.899512653397
3,1.75,2.74928325975189,-2.41218119836061,0.181591980361229,0.118683794948735,-0.0374868673935904,0.213985044197073,-0.542381844670816,-0.682203478508053,0.110913276009404,-27.5879905752596,-2.77109280755192,0.384016598236132,2.38,1.6,0.575,-2.356075,-2.8005,-2.9845,-3.58755,-4.398325,85.60348,57.89,0.5904,-3.14,-2.38,-1.67,0.1,-3.99,0.9,-0.2725,228.1,297,232.4,298.7,-0.02,-0.01,-0.34,-0.04,0,-0.26,0.06,-0.3,0.435,1.142,3.241,3.705,3.331,4.128,4.555,5.246,6.39,0.16,1.16,2.988,3.091,3.103,3.29,3.762,4.494,6.768,0.135,1.115,2.693,3.511,3.092,4.021,4.5075,5.57325,7.23925,0.093,1.318,2.583,3.272,3.176,3.8405,4.17,4.701,6.32,-1.315,0.381,2.785,3.536,2.545,3.633,4.049,4.85,6.757,-19.87,-20.375,-32.83,-76.875,3.76915233567479,4.60056252131319,4.72098031429214,4.60146989738525,4.66071696117884,418.396526870122,422.271962375771,418.594839056734,422.236531416637,418.859778398174,422.614055330671,419.039587725161,422.80027097869,418.607831708645
3,2.25,2.93438334398945,-3.03618625937975,0.178913336162348,0.105879792455794,-0.0642604301833969,0.127052033632949,-0.793731436674038,-0.886677002173095,0.102011648380554,-29.3322142811969,-2.25483622158087,0.392616494948366,2.26,1.57,0.545,-2.963475,-3.0685,-3.387375,-4.015775,-4.2589,85.5603,57.77,0.5634,-3.25,-2.32,-2.22,0.1,-3.96,0.8,-0.24,226.9,297.4,232.7,298.9,0.0125,0,-0.35,-0.04,0.02,-0.26,0.07,-0.31,0.382,1.068,3.164,3.664,3.329,4.131,4.557,5.246,6.39,0.165,1.062,2.9,3.05,3.114,3.297,3.763,4.494,6.769,0.198,1.021,2.635,3.449,3.105,4.024,4.5135,5.58,7.227,0.193,1.361,2.446,3.232,3.201,3.8405,4.172,4.703,6.32,-1.373,0.3,2.675,3.463,2.5585,3.638,4.051,4.853,6.758,-19.76,-19.742,-32.814,-75.77,3.59374850380152,4.57543305325478,4.61448897959382,4.59452317021372,4.56929849691109,419.040122207785,422.316962886593,418.536983090589,422.378022930314,418.66616894177,422.70517501631,419.16058577378,422.805955502331,419.111941017135
3,2.75,2.78739107931702,-2.89542823631359,0.170685875300555,0.0679254899099156,-0.0440152672106301,0.174230511104514,-1.06972626824451,-0.636171343680917,0.119564864723036,-32.4160472750358,-2.98234245221954,0.425848402855868,2.14,1.46,0.555,-2.75935,-3.1095,-3.1047,-3.939075,-4.3447,85.55193,59.5,0.585325,-3.53,-2.62,-2.2,0.1,-4.01,0.8,-0.15,225.8,294.9,233.4,298.1,0.02,-0.01,-0.34,-0.04,0.02,-0.26,0.06,-0.31,0.221,0.937,3.058,3.625,3.326,4.133,4.559,5.24,6.39,-0.002,1.047,2.807,3.007,3.136,3.303,3.763,4.494,6.771,0.127,0.764,2.568,3.387,3.117,4.027,4.514,5.581,7.227,0.176,1.066,2.408,3.189,3.227,3.8415,4.17575,4.705,6.321,-1.467,0.099,2.571,3.391,2.557,3.642,4.053,4.856,6.758,-19.79225,-19.49825,-31.1365,-75.69,3.73102183326782,4.6243914105342,4.60517864265001,4.59110769248292,4.61121501685534,419.07197635867,422.357104672249,418.286621146539,422.548893190031,418.404626997309,422.594058370486,418.816481623372,422.565068200686,418.887570224178
