DOY2,HR2,TA,RH,WS,PA,PPFD_IN,PPFD_OUT,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,VPD,T_CANOPY,TS_1,TS_2,TS_3,TS_4,TS_5,TS_6,G,SG,USTAR,H,LE,FC,SC,NEE,H2O,CO2,U_SIGMA,V_SIGMA,W_SIGMA
2,16.25,23.7,85.554,9.62,85.9,957.984,170.7935,238,469.575,125.9,345.82,445,26.4,27.40625,23.8,21.2,18.44,14.35,12.98,13.8475,68,5.0365,0.8025,164.042,93.5163899999998,3.940167,0.286148,3.93926619504,13.07255,433.945,2.0806483364495,1.85202591775,0.99767099498365
2,16.75,23.3,86.551,9.65,85.9,707.88,134.002,142,346.97,102.8,344,431,24.9,24.41875,21.78,20.76,18.57,14.62,13.03,13.85,51,1.4933,0.756,96.092,72.41158,2.187574125,0.453608499999999,2.0360402365,13.23825,433.15925,2.06155281281,1.74355957742,0.946044396421
2,17.25,22.2,87.629,9.31,85.9,449.208,88.5041,40,220.19,75.69,343,414,23.67,21.53575,20.83,20.25,18.48,14.9,13.08,13.8475,41,-1.792,0.7413,38.0425,67.3650674999999,1.109889,0.442558654,1.15065983835,13.3386,433.997,2.028380723476,1.621434548626,0.9522784884695
2,17.75,20.7,89.6,8.3,85.91,211.548,39.898,-1,103.67,42.82,344.58,397,20.98,17.6575,19.74,19.47,18.22,15.11,13.13,13.8475,31,-5.0365,0.6796550235968,2.26960000000001,38.4723225,1.214681325,0.343059999999999,1.2325935,12.733475,433.95,1.7989212706725,1.472021878849,0.90476918051915
2,18.25,18.7,90.2,8.03,85.916,28.6824,5,-8.133,12.9499999999999,6,342,384.26,17.83,14.817,18.94,18.73,17.92,15.27,13.19,13.8475,23,-7.168,0.65701061985445,0.0277499999999748,33.31116,0.747349999999998,0.325677935999998,0.746757063125,13.4938,434.83975,1.72029297940325,1.34925856232775,0.85214417739805
2,18.75,16.9,91.071,7.498,85.9735,0.847,0.184,-9,0,3,341,378,15.82,13.335,17.95,18.12,17.64,15.42,13.25,13.845,16,-7.4667,0.595699999999999,0.557399999999998,23.4099,0.769168949999999,0.337408,0.761021822249999,12.8432,435.194,1.650359635631,1.209997224909,0.773850304873899
2,19.25,15.595,91.085,7.47925,85.982125,0.1408,0.123,-7,0,3,342.06825,374.975,14.29775,12.505,16.9695,17.54525,17.33725,15.38975,13.3185,13.83,9,-6.5707325,0.627262473508125,1.22125,21.289,0.8805,0.289201999999999,0.96354675,12.87355,436.29375,1.57836906459375,1.2421191771175,0.785321544456125
2,19.75,15.20975,92.6975,7.85775,86,0.1408,0.149849999999999,-7,0,3.1386,340.975,372.975,13.394,11.679375,16.38925,16.7,16.8595,15.37875,13.37825,13.83,4,-5.42344249999999,0.603941440063275,6.66,18.784155,0.705,0.3284821155,0.839049,12.778525,437.9625,1.64675326928525,1.274901852531,0.808263484669075
2,20.25,14.3,92.295,7.54875,86,0.124,0.1345,-7,0,3.4503,340.053,371.975,13.1815,11.295,15.67925,16.24925,16.459,15.30925,13.43825,13.83,0.930975000000008,-4.50891749999999,0.61246540888895,4.44,19.76526,0.717349999999996,0.297569,0.813732599999999,12.96935,437.674,1.618501338408,1.24626068003175,0.7855807852555
2,20.75,13.6975,93.2675,7.81400000000001,86.0114,0.1119,0.1485,-7.04462499999996,0,3.67225,341.14625,369.975,12.2395,11.233,15.29675,15.75925,16.03,15.2095,13.498,13.83,-1,-4.099375,0.61505,12.02265,19.9036,0.864,0.29372761,0.90413135475,13.266,438.68075,1.656712901122,1.2634260496355,0.8075888245133
2,21.25,13.295,93.68,7.74084999999999,86.0646,0.1118,0.128,-7.1500000000002,0,4,338.0355,369.7125,11.429,10.9375,14.7185,15.277,15.754,15.1665,13.518,13.83,-2.35590000000005,-3.8763,0.6310021414949,6.663275,18.35,0.901525,0.4756744245,0.91478646,13.2801,437.507,1.7407325942645,1.23723338548975,0.8165637153977
2,21.75,13.09,94.86,7.6075,86.09175,0.129,0.172049999999999,-7,0,4,337,367.982,11.169,10.63,14.33,14.86,15.3455,15.05,13.5195,13.827,-4,-2.88645,0.635125,7.77,15.3,1.1173,0.27292475,1.12559675,13.72565,438.864,1.69115345253,1.206018415107,0.81815040633175
2,22.25,12.794,95.885,7.47899999999998,86.1,0.129,0.1645,-6.04030000000006,0,3.38884999999999,339.616,367.9725,10.9165,10.1,14.029,14.429,15.0545,14.918,13.5685,13.827,-4.82545000000003,-2.51505000000001,0.57372756839425,5.71649999999998,14.7852,1.0650624,0.321633766499999,1.141881825,12.952075,438.3665,1.551121827985,1.2375370392265,0.785637964775
2,22.75,12.395,95.295,7.48599999999999,86.1,0.124,0.158125,-6,0,4,340.171,366,10.34,10.087375,13.7075,14.1175,14.7665,14.7095,13.608,13.827,-5.02945000000001,-1.69000000000001,0.5918318115898,8.26949999999992,14.94609,0.898874999999999,0.2706155985,1.00982677,12.70425,438.724,1.6032778695775,1.168432675135,0.75513238811935
2,23.25,12.2,95.995,7.1975,86.1,0.12875,0.157,-6.00345,0,3.99825,336.5655,364.9585,10.114,9.80625,13.3605,13.828,14.4275,14.5575,13.647,13.827,-4.75005000000003,-1.75975000000001,0.580186911015325,6.66,16.9303999999999,0.85595,0.326746999999998,0.873855025,13.0452,437.446,1.572316479276,1.165006544481,0.756628073508375
2,23.75,12.189,96.08,7.39,86.1,0.133,0.1425,-5.82900000000001,0,3.3162,336.988,363.494,10.01,9.5508125,13.0345,13.559,14.0995,14.386,13.6765,13.827,-4.64375000000003,0.0249499999999999,0.579524999999999,3.33,15.71052,1.0417,0.3133945,1.2435376,13.183,438.48375,1.590572881704,1.185950072235,0.767756279328825
3,0.25,14,94.2275,6.83,85.999525,0.124,0.102975,-9,0,4,334.58525,371,12.35,11.149275,17.929,18.65325,19.35425,19.559,18.40475,16.3845,-6.10780000000001,-1.796475,0.544716027534875,8.88,19.1035,1.1705,0.197375478,1.1538995,13.012825,439.856,1.5224415912175,1.225148794785,0.717027620670375
3,0.75,13.845,95.19,6.7624,85.9996,0.124,0.103,-10,0,4,332.144,370,11.9555,11.209475,17.5995,18.3085,19.09425,19.42325,18.41425,16.38225,-7.42875000000002,-1.698775,0.6122228613791,8,20.03015,1.37555,0.23601,1.46186215,12.8715,440.461,1.60778680378,1.19929035924,0.745164449186
3,1.25,13.545,95.835,6.58575,85.9976,0.0865999999999995,0.168799999999999,-9,0,4,332.27175,369.44175,11.5535,10.85175,17.27425,17.9795,18.83425,19.2975,18.42375,16.38225,-7.96175000000001,-1.247275,0.562699999999999,7.6476,24.5387249999999,1.1004445,0.24955625,1.129322842,12.90035,440.1915,1.4809551526375,1.119146487781,0.7213288021837
3,1.75,13.417,96.285,6.944675,85.94405,0.165425,0.144,-10,0,4,330.4985,368,11.5985,10.7,16.967,17.6525,18.5635,19.1325,18.4215,16.39,-7.241875,-0.425900000000001,0.59445,5.58374999999999,23.3550449999998,1.1025,0.239907501,1.085711,13.035,439.48,1.53009741815025,1.1596974389905,0.739035316938525
3,2.25,13.5,96.755,6.835525,85.9,0.104,0.115,-9,0,4,329.35,369.45,11.12975,10.755525,16.68,17.3845,18.3115,18.9535,18.415,16.382,-7.94432500000001,-0.215250000000001,0.557499999999999,6.09899999999999,20.3702675,1.203375,0.29070275,1.23720515,13.003575,439.22,1.4689422469315,1.200623918682,0.730611450768499
3,2.75,13.4,96.7425,7.05255,85.9,0.0846999999999998,0.144,-9.58195000000006,0,4,328.3285,367.1755,11.34275,10.492775,16.448,17.1125,18.0945,18.765,18.415,16.382,-7.63040000000003,0.268099999999989,0.567375,10.18425,21.7573,0.8372749,0.259073814,0.932357324999999,12.8232,439.27975,1.4428966662085,1.12948857719375,0.729535256919725
3,3.25,13.17125,95.7,6.81055,85.9,0.095924999999999,0.1111,-11.0230000000001,0,4,331.7155,367.2925,11.4665,10.52875,16.198,16.903,17.856,18.63,18.405,16.382,-7.58,-0.492624999999997,0.5416793426073,10.2119999999999,20.83671,1.12425005,0.321592499999998,1.06710525,12.643425,436.372,1.425480827025,1.133081490181,0.708307612062
3,3.75,13.09,95.9849999999999,6.72864999999997,85.9,0.1098,0.1147,-10,0,4,332.2235,367.727,11.4055,10.4915,15.95375,16.6385,17.607,18.44475,18.39225,16.3845,-8.3147,1.0825,0.5637746019891,8.886,19.51965,1.1419585,0.470345999999999,1.20266018771,12.7445,439.096,1.458187538223,1.14115648767775,0.73136488394255
3,4.25,13.10475,96.1375,6.6237,85.9,0.104,0.1029,-10.0615,0,4,329.255,367,11.1365,10.27725,15.79,16.38,17.37,18.26,18.38,16.385,-7.63502499999999,0.595,0.5301726299854,6.74324999999999,21.75925,0.929089424999999,0.41405375,1.01837409975,12.248375,440.141,1.375439184309,1.085748565979,0.698175282972525
3,4.75,13.1,96.6275,6.37417499999999,85.9,0.112,0.1147,-9.55000000000007,0,4,331.2625,366.2935,10.75275,10.614725,15.526,16.231,17.1635,18.0745,18.355,16.384,-7.40567500000001,0.319249999999991,0.5309971016868,6.66,18.5198625,1.04258345,0.3767097795,1.0846355,12.3165,440.069,1.358302584826,1.102683625187,0.67302276491695
3,5.25,12.6735,97,6.448675,85.9,0.132499999999999,0.162999999999999,-9.59345000000007,0,4,330.3595,366,10.44,10.360475,15.298,15.992,17.009,17.9125,18.3305,16.386,-7.60232500000003,0.27514999999999,0.512330314459825,7.77,16.705815,1.09947475,0.285283499999999,1.16681726685,12.4235,440.06,1.3,1.03207188163775,0.664247429234225
3,5.75,12.731,97.7425,6.39505,85.9,0.159099999999999,0.184,-8.80560000000003,0,4,328.787,366.117,10.54675,10.446025,15.0645,15.8015,16.795,17.7915,18.3005,16.388,-7.52960000000001,0.624009999999976,0.490825,6.66,14.40665,1.014102025,0.22530448875,1.10032,12.600875,439.10925,1.2855396759225,1.0102314439645,0.645535082171125
3,6.25,12.57125,96.6425,6.47167499999999,85.9925,22.67409,4.1559,-9.55000000000007,11,10,326.9495,365.527,10.47975,10.217,14.809,15.588,16.619,17.686,18.2615,16.396,-7.24065,1.239245,0.514240549787925,11.1,17.5099,1.21218735,0.214657989,1.13950115,12.618075,438.886,1.3754962930125,1.05391893653775,0.660743345697675
3,6.75,12.932,97.9,6.3062,86,170.136,38,-1.57500000000005,83.3249999999999,47,327.99375,367.5745,10.772,10.343475,14.5885,15.38425,16.4455,17.57825,18.22125,16.397,-6.53220000000001,9.5725,0.503,6.66,17.33256,0.818,0.47369703,0.9411992,12.5395,438.868,1.38564064606,1.01143462468,0.649136503364
3,7.25,13.804,97.5,6.374,86,399.8,86.4,46,197.325,76.084,332.069,374,11.762,12.73725,14.43275,15.1985,16.237,17.44275,18.17275,16.40525,-4.63640000000001,40.4232999999998,0.494219106983775,41.07,41.34468,1.136,0.7374809475,1.453927728,12.628525,437.02,1.42478068488,1.0106824936075,0.657642284879799
3,7.75,15.88275,94.17,7.307,86,647.547,131,126.50625,318,100.385,332.0485,394.126,13.91425,17.133,14.4525,15.0645,16.059,17.298,18.119,16.416,2.78409999999999,83.60105,0.57145,96.0251,71.310525,1.509962675,0.58630619025,1.74612302532,12.89195,435.948,1.59059737206,1.2769100491805,0.7672975387983
3,8.25,18.7425,89.7315,8.1085,86,898.467,161.824,223.0155,441,118.9,333.45,417,17.03525,21.483025,14.919,15.1395,16.0085,17.198,18.0745,16.418,54.879525,128.26235,0.63419019702395,155.4,104.770725,2.4032325,0.505887772499999,2.386882839,12.70055,432.9705,1.6634442578685,1.39807878746775,0.8335722774039
3,8.75,20.69,85.6598999999999,8.33149999999999,86,1146.276,189.774,317.60325,563.595,138,329,435.475,20.2635,25.779725,16.15275,15.4895,16.00425,17.0175,18.02,16.42675,107.1104,146.784525,0.6950854903036,209.9895,143.6165,2.953324275,0.42025324275,2.99453137817625,12.659875,432.97,1.854318440708,1.5522562630725,0.8883105645835
3,9.25,21.9,83.14655,8.67,86.0194,1373.838,209.871,411.475,673.325,155.89,332.77425,456,22.493,29.29575,19.3705,16.036,16.13425,16.937,17.96475,16.42675,152.9236,141.0782,0.7458189291645,279.9,145.563,4.0400448,0.36732040875,3.98984590026,12.43175,432.34,1.910481004914,1.7232526639345,0.9428242053048
3,9.75,22.9,81.74155,8.94,86.042425,1580.5,228,488.663,774.3925,173.285,340.298,474.475,24.138,32.985975,23.34925,17.1,16.33,16.88275,17.9095,16.43675,171.981375,129.112,0.755353695811225,316.92825,149.747985,5.0676384,0.36530017375,5.1776371748,12.5984,432.9285,1.94935886896,1.84404427419575,0.963832240349225
3,10.25,23.6,81.79,9.139,86.010975,1752.36,246.766,560.0700575,859.65,189.5,340.96,492,25.34375,36.317,28.18,18.77,16.645,16.93,17.865,16.445,224.90545,141.885675,0.774370550835,363.46675,156.7992775,5.7780162,0.340880917499999,5.766962892,11.7246,433.0305,2.01246117975,1.9366849365105,0.98531589221115
3,10.75,24.2475,79.529875,9.34475,86,1905.189,263,624.75075,933.325,204,343.5,508,26.6095,39.05225,32.0085,21.14225,17.14525,17.01625,17.82,16.4455,235.4112,104.33175,0.83075,407,177.87525,6.355305,0.27660991875,6.293763089625,11.527075,433.043,2.13617267023125,2.101903413378,1.01100465430825
3,11.25,24.9,76.1558,9.378,86.0001,2004.708,275,656.68875,982,213,344.24375,522.625,27.938,41.046,35.31,23.82125,17.92,17.07875,17.78625,16.45375,244.6756,95.61225,0.83954931399945,431.72025,155.49102,6.694889775,0.3873025,6.729408805725,11.534075,433.83025,2.14453327707675,2.15881900075975,1.017300302574
3,11.75,25.3,78.6084000000001,9.718,86,2070.6,285.552,688,1016,221,347,532,29.052,42.017,37.52,25.9825,18.70125,17.17625,17.75,16.45375,239.365,70.954125,0.83875,449,164.17275,7.2593334,0.270165501,7.25462036442,11.5115,433.29,2.22485954613,2.216077398145,1.03942904194575
3,12.25,25.86,73.6,9.954,85.9721,2112.879,290.8,705.35625,1035.325,229.2,345,539,29.66,43.383,37.1225,27.20625,19.5925,17.3775,17.71625,16.46,211.657,59.780375,0.845104342312,468.5095,159.11,7.3949865,0.3096677115,7.419898563,10.9838,433.219,2.1830862756995,2.36437092925325,1.03989288905325
3,12.75,26.4,75.0164,10.08,85.9,2119.56,294,706.7329375,1039,227.6,346.2125,546,30.43,43.814025,35.8125,27.51125,20.46,17.61125,17.69,16.46,177.004,56.182625,0.865979096548575,471.41225,161.55125,7.8169641,0.241301465999999,7.82695195326,11.1199,434.86875,2.2947735113165,2.3275511803545,1.0469189722575
3,13.25,26.6,74.0038,10.04,85.9,2085.696,292.708,692,1021.65,225,349.47875,546.625,31.15,44.133,36.01375,27.7725,21.1775,17.865,17.67625,16.46375,178.8006,48.402875,0.834669072790199,463.05,158.695,7.80048059999999,0.243236631,7.771790012085,10.96535,433.86425,2.29956698294125,2.4020928366245,1.04684903584175
3,13.75,26.806,71.1,9.648,85.8428,2003.28,283.56,660.625,982,216,349.625,543.625,31.894,43.109775,35,27.62625,21.72125,18.15625,17.66625,16.46375,154.3668,42.619375,0.869110142402775,431.05,154.638555,7.5835089,0.253386296,7.5940588986075,11.33025,434.1995,2.242877563343,2.344348350455,1.05010495175825
3,14.25,26.96,76.0266,9.884,85.8147,1898.577,274.805,622.2,930.325,209.6,351,536,32.186,42.08685,34.01,27.29,22.188,18.458,17.66,16.4635,153.4008,37.852,0.856548650107,408.9915,144.64962,7.144979,0.22251025,7.14104695388125,11.2725,433.0655,2.2427661492,2.31238336522025,1.048212635516
3,14.75,26.9,72.06,10.03,85.8,1750.32,263.028,559.45,858,197.2,350.576,526.8,32.474,40.64015,32.396,27.138,22.618,18.822,17.67,16.467,130.2686,30.152,0.862775,371,124.60775,6.6672705,0.24014,6.6457021455,11.240325,434.201,2.3080727365535,2.27947039268,1.0621948990855
3,15.25,26.7575,76.9324999999999,9.78725,85.8,1575.9,241.9665,487.6515,772.3625,179.575,353.15,514.575,32.28575,38.383,31.1665,26.98475,23.096,19.16875,17.68,16.45975,113.80365,19.87645,0.8826770714137,330,112.302545,5.77173735,0.344010544,5.7779619784425,11.2062,435.857,2.277057115957,2.215400226433,1.041419588264
3,15.75,26.5525,81.002625,9.93,85.8,1361.2155,219.037,404.0945,667.1625,159,347.7035,498,31.5325,35.5705,30.229,26.63575,23.26725,19.48575,17.70525,16.45825,103.106525,11.6404,0.8584384116097,277.113,93.71612,4.976154975,0.158269499999999,4.948396669425,11.144675,434.732,2.27579649021225,2.18677152068,1.049561693916
3,16.25,26.3525,82.565125,9.75575,85.8,1129.2573,195.80325,305.27825,553.4975,139.5,344.61525,478,31.03525,32.45935,28.5825,26.321,23.53675,19.83575,17.74575,16.45825,88.525,6.4285875,0.842852300228,210.6225,81.619035,3.783237975,0.28895483925,3.758421424725,11.403925,434.329,2.2463848985225,2.05821383128375,1.01984807450625
3,16.75,26,80.5487749999999,9.46525,85.7805,878.9493,161.6545,215.63375,430.7975,116.905,348.525,463,30.24725,29.45935,27.342,25.9405,23.6805,20.0605,17.8015,16.45825,71.55,0,0.819,151.799,78.00385,2.39309895,0.246375999999999,2.39612722175,11.3739,434.029,2.0897828851015,2.009788496986,1.004775038529
3,17.25,25.3525,82.800025,9.11,85.79025,628.422,117.57725,112.41475,307.65,91.81,346.772,444.525,29.28775,26.4225,26.205,25.6005,23.643,20.2575,17.862,16.462,58.525,-3.2853,0.7911048371551,79.1629,57.89265,1.387056,0.20095925,1.3177345797,11.2043,434.01575,2.083011428134,1.804575157638,0.9697934834994
3,17.75,24.4525,83.835,8.76875,85.8,364.5123,67.94965,16.37625,178.4225,61.532,340.554,429.525,27.50975,23.48685,25.43525,24.9805,23.54675,20.44525,17.95525,16.45825,47.5,-6.55815,0.76296719975605,28.86,56.674,1.0304888,0.253808,1.01280075,11.45075,433.677,2.034635235068,1.67356127067,0.91958795777785
3,18.25,22.8525,84.8575,8.64775,85.810225,138.867,21.71785,-16.475,66.7782499999999,25,340.26,412.14175,23.94,20.072,24.73925,24.37575,23.30575,20.5805,18.05575,16.46275,36,-9.10935,0.71637177692525,-0.814000000000017,32.0006,0.832722,0.298136999999999,0.871885399999999,11.7254,433.98475,1.956011233781,1.5378202335705,0.89324299390965
3,18.75,20.9525,88.172725,8.39799999999999,85.8204,11.507975,2,-13.895,1.17914999999999,3,340.525,400.525,21.024,17.41985,23.81725,23.91725,23.04825,20.65525,18.152,16.46275,25,-10.752,0.6817,-2.01355000000002,26.0983375,0.886,0.3065015,0.9325604,11.565,434.4925,1.86665816829925,1.45231615153625,0.869782656190674
3,19.25,19.5525,88.84965,7.92775,85.8532,0.176025,0.0903749999999997,-14.475,0,3,341.4345,392.05,19.34525,16.021,22.82575,23.2105,22.88825,20.75525,18.21625,16.44825,17,-9.9855,0.64,0,22.3455,1.0323027,0.2676743915,1.136265031,11.6015,434.275,1.70235131509,1.29653384067,0.813019064967
3,19.75,18.1,89.7951,6.912875,85.9,0.144525,0.0992249999999998,-11.7361,0,3,342.596,388.52975,17.192,15.3258,22.18,22.4705,22.5815,20.8305,18.25575,16.44825,10,-9.45925,0.62,1.138,24.642,1.207156125,0.32815625,1.24739179275,11.84435,433.89,1.64865729777625,1.23693168769,0.782943165243
3,20.25,17.2,89.1715,6.9685,85.9,0.1445,0.1452,-11.5575,0,3.362,343,384.535,16.14,14.7915,21.6,21.8,22.115,20.825,18.3,16.45,4,-8.6587825,0.62525,6.56100000000002,25.513,0.932,0.3396793825,0.98841,12.192425,435.7195,1.62672697786125,1.229512064043,0.77846910347415
3,20.75,17.02,89.279,6.9055,85.9,0.155,0.14425,-13.6965,0,4,340.5,382.255,15.765,14.226,20.985,21.375,21.705,20.705,18.335,16.45,0,-6.98615,0.605800090789,4.457,28.5188875,1.0333818,0.3116325,1.1200291175,12.034,435.42,1.562209654654,1.17898261226,0.784103245753
3,21.25,16.6,90,7.1425,85.9532,0.104,0.124,-13.461,0,4,338.085,380.735,15.005,13.392,20.54,20.985,21.26,20.6,18.37,16.4525,-2.152425,-6.04415,0.61195339588325,6.983,23.117125,1.11075,0.2748465,1.155539875,12.2448,437.958,1.5889114266295,1.2747051765845,0.7714182284373
3,21.75,16,91.65,7.008,85.957,0.124,0.123,-12.2705,0,4,337.96,378.995,14.135,12.84235,20.105,20.615,20.84,20.48,18.41,16.445,-4.59647499999999,-5.376,0.5740834730535,5.52249999999999,25.2888525,1.2818,0.29584125,1.306765175,12.4379,437.34625,1.653403185414,1.1397572891125,0.73737419516975
3,22.25,15.4725,91.78,7.0899,85.9978,0.132999999999999,0.132,-13.1727,0,4,333.6175,376.5485,13.397,12.7455,19.6835,20.2445,20.5545,20.33,18.445,16.45,-5.39902500000001,-5.08227500000002,0.586730557496475,5.52657499999997,22.6856,1.223735275,0.2781635,1.2002880055,12.7109,438.3115,1.5873482889015,1.3,0.763961799921
3,22.75,15.118,90.745,6.8812,85.9981,0.0847999999999997,0.124574999999999,-12,0,3.56885,333.912,375.4275,13.238,12.6495,19.311,19.879,20.266,20.189,18.485,16.452,-6.50602500000002,-3.9188,0.623710702169,8,22.26753,1.359,0.4136825,1.392887,12.82725,439.0865,1.58902485821,1.25777581468,0.767426739174
3,23.25,14.745,91.435,6.57899999999999,85.9979,0.104,0.1035,-12.4829500000001,0,4,333.8635,374.3555,13.0345,12.145,18.86,19.528,19.9775,20.0735,18.506,16.452,-6.76837500000002,-3.313875,0.6366269751716,8.96324999999999,19.7768499999999,1.182,0.277755,1.154219775,12.963675,439.843,1.663361230568,1.2449899598,0.8011356617904
3,23.75,14.4,93.1949999999999,6.81105,85.9988,0.1058,0.1494,-9.08140000000001,0,4,335.4555,373.8075,12.858,11.90885,18.48,19.1325,19.7705,19.927,18.527,16.452,-7.12995000000001,-3.1754,0.607525,10.07325,21.370295,1.0565,0.264584024,1.068177195,13.122825,439.8775,1.56402345177,1.25757530063025,0.79189713850815
4,0.25,17.6885,87.18485,6.1479,85.8,0.1194,0.100949999999999,-42.24495,0,4,323.71825,389,16.10025,14.32625,22.797,23.32275,23.88925,23.81125,22.09425,20.14,-8,-3.930275,0.531,11.8769999999999,12.2247,1.528,0.243147,1.662985125,14.27825,442.19425,1.422675442329,1.15162736066,0.6973159382565
4,0.75,17.2885,86.4653,6.23024999999999,85.8,0.1217,0.102925,-42.575,0,4,323,388.632,15.42225,14.008925,22.42975,22.9555,23.6065,23.5985,22.10425,20.13175,-11.9677,-3.5812,0.5524,6.88099999999999,13.8771025,1.76955,0.240048,2.01070655,14.2779,442.9485,1.52467526989375,1.171743740732,0.7129411114042
4,1.25,16.451,88.37,6.11519999999999,85.8,0.142275,0.102025,-39.1500000000001,0,4,325.87925,385.275,14.958,13.668175,22.03425,22.62425,23.328,23.4155,22.11,20.14,-12.23205,-3.36020000000001,0.53231769703095,6.35475000000003,11.2695525,1.578480375,0.2177225655,1.605975875,14.3522,443.0325,1.39298158444325,1.075637231845,0.68980292084685
4,1.75,16.3,88.62,6.046,85.7,0.104,0.0827499999999993,-33.6,0,4,322.688,381.128,15.104,13.1605,21.66,22.292,23.04,23.228,22.104,20.1315,-12.1614,-2.73396,0.50413103207425,7.35019999999993,15.7115999999999,1.4634,0.2207839575,1.464186531,14.33885,444.10775,1.36146772681625,1.0524670073595,0.653023150124125
4,2.25,15.8325,87.7837249999999,6.27187499999999,85.7,0.083,0.12585,-36,0,4.002275,323.704,382.3955,14.2455,13.515575,21.31275,21.936,22.7455,23.07575,22.09,20.13075,-12.877475,-2.78742000000001,0.5364,5.16149999999998,13.1453699999999,1.6602913,0.1832440845,1.7292584,14.3877,444.584,1.376208270914,1.050807944274,0.6941100856554
4,2.75,15.865,89,6.1122,85.7,0.104,0.0878500000000001,-37.3704750000001,0,4,323,380.01625,14.1665,13.274575,20.9725,21.60925,22.46225,22.9225,22.08325,20.14,-13.0221,-2.19527500000001,0.5282131994492,6.46199999999996,12.179,1.312375,0.23275620875,1.3656355,14.4167,443.725,1.4014314978775,1.123559830159,0.6809100414246
4,3.25,15.8,88.96,5.93085,85.7,0.0868999999999992,0.103,-32.3500000000001,0,4,324.1235,377.9495,13.566,12.912825,20.703,21.3065,22.169,22.7725,22.05975,20.13075,-12.9625,-2.01235,0.517508687645174,3.33,11.92215,1.33985,0.25632321,1.335030165,14.0878,443.258,1.43634623947875,1.14637510657875,0.67552532560025
4,3.75,15.778,90.125,5.94529999999999,85.7,0.0808999999999999,0.122,-30.2116000000001,0,4,321.804,379.396,13.77,12.634325,20.396,21.026,21.876,22.62,22.042,20.1405,-13.2485,-1.74032000000001,0.5055973444286,5.351,11.44418,1.29270415,0.2234905,1.3155231045,14.1086,443.31125,1.408541584007,1.049264908065,0.6594787968845
4,4.25,15.709,90.115,6.031,85.7008,0.0871999999999994,0.1192,-29.9813000000003,0,4,324,378.759,13.781,12.642425,20.113,20.785,21.625,22.463,22.018,20.1405,-13.56555,-0.664900000000002,0.52762553994245,6.42689999999998,11.0889,1.114,0.156500903,1.2373682,14.01975,443.804,1.3117190015175,1.03440804328,0.672094296179375
4,4.75,15.2275,89.91,5.743575,85.7027,0.106599999999999,0.103,-27.1750000000001,0,4,321.275,376.06875,13.5275,12.612575,19.83575,20.5475,21.371,22.303,21.98925,20.14025,-13.6175,-0.567250000000005,0.505875,5.46750000000001,10.724635,1.3068363,0.166197741749999,1.2621958139,14.123625,442.745,1.2124355653,0.981506144789199,0.6678076354122
4,5.25,14.95275,91.0625,5.51325,85.780125,1,0.125625,-28.3303750000001,0,4,317.325,373.065,13.0125,12.017325,19.5225,20.293,21.14275,22.15225,21.966,20.14075,-13.95985,-1.40685,0.506963651477525,11.075,9.76523999999998,1.26845,0.1737175,1.21121410475,13.98875,442.4625,1.28411962872325,0.9678554304832,0.655778466916025
4,5.75,14.63,91.26,5.264,85.8,32.748,6,-25.7255000000001,16,12.048,317.65,372.59,12.591,11.7305,19.198,20.03,20.904,21.992,21.92925,20.1415,-14.389225,0.44764,0.48489172245195,7.74189999999997,12.155875,1.432,0.28864937475,1.41924,13.9481,440.74925,1.247896948713,1.00110087563855,0.673524160293525
4,6.25,14.77975,90.4325,5.42845,85.8,190.383,36.120575,-16.792012025,93.0749999999999,46.05525,318.0975,377,12.94825,12.44525,18.903,19.74975,20.65625,21.842,21.89925,20.1415,-13.95225,11.2404499999999,0.4989,12.21,14.95704,1.5533997,0.480877419000001,1.558808377,13.89995,439.47625,1.267673747049,0.982672966399997,0.6530509519969
4,6.75,16.5,90.7662,5.6876,85.8002,414.732,83.0498,36.3,203.075,76.468,313.9,391.3,15.169,15.718175,18.736,19.515,20.44,21.674,21.85,20.141,-10.0713,35.9892249999999,0.55931151860475,47.361725,34.11275,2.039375,0.503329167,1.8457812625,14.0423,437.392,1.44913767462,1.09992708620125,0.728389296129875
4,7.25,18.966,88.16,6.6017,85.827125,659.532,120.651,114.6,323.075,98.39,320.10075,412,17.283,20.5254,18.695,19.375,20.341,21.635,21.803,20.141,-1.43740000000001,58.2359499999999,0.612267883619375,103,62.6375999999999,1.72600835,0.494544072,1.69067126415,14.054125,435.314,1.55536340708875,1.29228479833,0.7889893539005
4,7.75,21.12275,81.7572249999999,7.395275,85.84175,906.423,156.7975,213.65,446,116.4,326.406,435,20.74925,25.373425,19.1455,19.30975,20.1865,21.35225,21.7625,20.1515,19.1500249999999,94.654175,0.67115,168,85.0202499999999,2.5406568,0.2838281655,2.563618211715,13.8327,433.717,1.8098934568855,1.48660687473,0.859414682350199
4,8.25,22.8465,73.7799999999998,7.92275,85.842125,1150.56,188.10725,317,564.075,133.4325,322.325,456,23.243,29.858925,20.0595,19.70575,20.1695,21.20575,21.71575,20.1515,56.719575,125.17825,0.73422667553955,225,97.5063250000001,3.65475825,0.2569625025,3.676080573,13.98085,432.22725,1.8815571385695,1.6578267535215,0.9438767605296
