DOY2,HR2,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1,NETRAD,H2O_1_1_1,H2O_1_1_2,H2O_1_1_3,H2O_1_2_2,H2O_1_2_3,H2O_1_3_2,H2O_1_3_3,H2O_1_4_2,H2O_1_4_3,H2O_1_5_2,H2O_1_5_3,H2O_1_6_2,H2O_1_6_3,CO2_1_1_1,CO2_1_1_2,CO2_1_1_3,CO2_1_2_2,CO2_1_2_3,CO2_1_3_2,CO2_1_3_3,CO2_1_4_2,CO2_1_4_3,CO2_1_5_2,CO2_1_5_3,CO2_1_6_2,CO2_1_6_3
2,8.75,0.969573353187144,-24.7529794026878,0.0438825125661289,0.106618674853025,-1.32836072442224,-0.252683033343502,-7.31630461763747,-4.55184201431672,0.17198923429944,-14.9621963594326,-4.32953427793082,0.314702362506407,0.672,0.5465,0.37,0.329,0.13,-24.811505,-25.75615,-24.6357075,-24.5724075,-25.3455875,-25.3832375,-31.0204025,93.500804,58.73475,0.17527,-23.22,-23.273,-23.9965,-23.056,-9.46725,21.9,23.425,20.775,24.18575,5.511,136.77,212.82,226.1475,237.2175,62.81,56.92,40.878,13.859,9.573,9.511,14.562,0.01,-0.058,-0.13,-0.1064,-0.0212,0.365825,0.736875,0.8049,1.66345,2.5458,2.7118,3.6901,0.0509,0.3057,0.7499,0.986,1.1359,1.8728,2.82865,2.62425,4.095,0.20155,0.1509,0.6338,0.815,1.0387,1.8222,2.2666,2.846525,3.858525,0.0403,0.16855,0.780425,1.1664,1.118475,1.8298,2.11325,3.16075,3.72455,-0.085725,0.1066,-0.114125,0.87045,1.1584,1.74255,2.185,2.962925,3.8755,-3.26285,-4.67225,-3.0003,10.5195,0.340352960546353,0.430571516673952,0.529592606072332,0.433494949411856,0.521470925394852,0.416876233982829,0.518466131777098,0.420229162658675,0.663325281622055,0.427542778633702,0.551522344569976,0.44273514134203,0.416688020586427,409.901576156406,407.375620787194,412.033267263754,407.755954410386,411.688157120492,406.13762398202,411.480081720454,406.561741210185,419.238322462958,407.220928720247,418.362031360201,410.754752213928,417.178748487202
2,9.25,1.06648926762995,-23.7216200239139,0.0566947213346955,-0.491248546234882,-1.18193773697109,-0.638930906899333,-4.37097336143852,-7.18285956655559,0.197739752904684,3.65562231340011,-5.74212235785485,0.391453270903175,0.714,0.554,0.407,0.37125,0.2175,-23.8593,-24.36235,-23.63337,-23.54922,-23.9634,-24.1299125,-29.7347225,93.5381185,56.135,0.20173,-21.344,-21.582,-21.989,-21.514,-9.247,32.71,36.3945,30.35,36.348,8.963,138.35,219.54,228.36,241.1,101.4325,82.644,65.684,20.954,14.4995,17.282,23.972,0.03,-0.05,-0.09,-0.0983,-0.019,0.365825,0.73685,0.8049,1.66345,2.5456,2.7115,3.68915,0.05185,0.30575,0.75,0.98695,1.1359,1.872875,2.82865,2.6242,4.094,0.203475,0.1509,0.6341,0.81465,1.038675,1.829,2.266325,2.8439,3.8585,0.0403,0.1683,0.7798,1.16575,1.1206,1.829775,2.112425,3.1606,3.72455,-0.086725,0.1056,-0.11475,0.87045,1.158425,1.74255,2.1847,2.9624,3.8755,-3.31475,-4.6945,-3.02875,21.0005,0.316679760222213,0.488900928109882,0.418617038049836,0.474702631684811,0.380312587747064,0.456599592892887,0.560399180349451,0.458859784152866,0.756347841654528,0.461292896459085,0.348876708790845,0.50561665564494,0.394365717912013,409.51731204445,407.27132141207,415.320114699805,407.039107330176,414.744523058664,406.207763063877,414.102311757971,406.326421817595,418.81000407529,406.881053868521,417.059890199537,410.163450627895,416.128629624641
2,9.75,0.986117873000427,-23.0098222868515,0.0586814423235304,-0.564246150792945,-1.29843946880651,-0.429153740579953,-10.2994606489397,-7.68309948953692,0.191763521370787,7.39204116814165,-11.2371823737726,0.45690461698203,0.768,0.63,0.447,0.399,0.18,-23.064845,-23.685,-22.90496,-22.810255,-22.69665,-22.7161625,-28.2518375,93.580208,50.69925,0.2131675,-18.992,-19.30075,-19.965,-19.027,-9.04575,38.525,47.184,40.535,49.45875,11.081,140.06,225.115,231.6525,243.565,132.7375,106.4305,81.654,23.21625,12.7945,18.272,31.895,0.03,-0.05,-0.0785,-0.0922,-0.0101,0.365825,0.736775,0.804875,1.6625,2.5456,2.7121,3.688725,0.05085,0.30485,0.750925,0.98695,1.135,1.8729,2.8277,2.6242,4.094,0.204425,0.15155,0.634025,0.8137,1.0387,1.8145,2.266775,2.85015,3.8585,0.0403,0.168475,0.78015,1.16655,1.120325,1.829,2.1122,3.15975,3.72455,-0.0868,0.106,-0.115,0.87045,1.158375,1.74255,2.1837,2.9632,3.8745,-3.186825,-4.714975,-2.9726,28.2065,0.312029521889109,0.46710864805831,0.578745947750426,0.456444797862863,0.57905979402108,0.447140979954727,0.589074305074801,0.456294480238167,0.77850004664899,0.451673338323913,0.751895814977632,0.542108595117337,0.662964344313618,408.863769850419,406.766923148284,413.140545363852,406.929602641941,412.532622622768,405.174936609963,411.975404434914,405.775574596397,418.618670340575,405.756358220945,418.709695611785,409.925595107796,417.227599372872
2,10.25,1.01763876341149,-22.4153071839059,0.068800988803693,-0.887590498971773,-1.57925751932004,-0.83778657301762,0.680091189022101,-12.0236143148759,0.240011434970537,10.9863378275488,-8.7017860933681,0.416275394979365,0.844,0.671,0.489,0.44,0.1875,-22.48397,-23.1335,-22.446635,-22.1697125,-22.20058,-22.1390375,-26.8250775,93.5913105,44.7055,0.26128,-17.954,-18.178,-18.5915,-17.461,-8.86475,40.58,67.094,59.18,67.2875,16.4705,140.4,229.145,236.0375,245.3475,174.79,127.4915,86.998,26.57,14.4625,22.497,41.339,0.04,-0.03775,-0.0485,-0.09025,-0.009625,0.366,0.7368,0.805,1.663375,2.5454,2.7124,3.688725,0.050775,0.304775,0.750925,0.987,1.1359,1.87285,2.82765,2.622875,4.094,0.205375,0.15305,0.6351,0.8135,1.038675,1.8145,2.266775,2.8557,3.857525,0.04145,0.1684,0.78015,1.1666,1.1205,1.829,2.11265,3.159375,3.72455,-0.0889,0.1057,-0.115625,0.87045,1.158,1.7424,2.1843,2.962775,3.874,-3.194925,-4.669525,-3.072425,44.4185,0.350121474510399,0.457796918421535,0.448415132105366,0.462993375143273,0.437703370160141,0.434104234412495,0.80767128495963,0.450585132946525,0.819188894118939,0.456987227755633,0.401533358575077,0.549879359411426,0.450580644747731,408.840281654176,406.661642354298,411.995744736527,406.831182545867,413.051548204581,405.015005159958,412.04718574774,405.027284473447,417.795614448861,404.83494014043,417.825684325874,407.313621590203,413.41287979381
2,10.75,1.11802386601709,-22.0401467056762,0.0755840393545443,-0.704649281697325,-1.25092097519733,-0.917726148987652,1.25384796266261,-9.10134606261329,0.23032222116012,12.9186259659225,-9.76211930589802,0.396565005425378,0.905,0.8065,0.556,0.4655,0.245,-21.80724,-22.613675,-22.14974,-21.40112,-21.8629875,-21.774525,-25.484875,93.58806925,40.72125,0.27624,-16.88875,-17.2295,-17.89275,-16.166,-8.5285,45.3125,58.3265,50.74,57.30375,14.52175,142.24,230.66,239.93,248.695,164.26125,129.99875,100.6625,26.4805,14.2195,24.89,37.18275,0.05,-0.04,-0.019,-0.0871,-0.00975,0.366,0.736725,0.805,1.663225,2.544775,2.7118,3.6874,0.04985,0.3039,0.7509,0.987,1.135,1.872875,2.8354,2.6225,4.0925,0.207325,0.1541,0.63445,0.8135,1.038675,1.814625,2.266775,2.8516,3.8575,0.041375,0.1678,0.78015,1.1718,1.12045,1.82975,2.122,3.1588,3.723475,-0.090075,0.1047,-0.11525,0.870425,1.158,1.7424,2.182525,2.9614,3.873025,-3.2485,-4.679,-3.069375,38.666,0.366970171321784,0.4584997311841,0.613097241043618,0.463868062343787,0.596485663443554,0.460357043723225,0.580825203007902,0.46069079787714,0.845745489772249,0.470967012722293,0.767539534293218,0.577497911334222,0.637999381162837,409.027236339053,406.618705026718,412.904877285578,408.723862860961,412.336783070843,404.890558703322,412.1043189226,404.95386544625,416.349857446367,404.73151491062,417.847941744248,407.30191763964,416.826210280659
2,11.25,1.22995904713301,-21.6759927359863,0.0692091447380388,-0.837437566859332,-2.30798732285414,-1.30883385038789,1.92179924377674,-8.43623763052089,0.237325691384944,15.8130046011264,-9.90308898086152,0.533560540687288,0.91375,0.79325,0.56425,0.50425,0.32,-21.12496,-22.08505,-21.68634,-20.7007,-21.4011375,-21.35327,-24.563765,93.586978,37.85025,0.2844,-16.4075,-16.47375,-16.88825,-15.7495,-8.446,48.3675,53.268,49.34,53.23875,12.26,143.03,232.9375,244.675,253.38,149.188,129.2065,120.965,30.0075,18.817,27.76725,37.483,0.05,-0.03,0.000999999999999997,-0.0848,-0.00859999999999999,0.3668,0.736,0.805,1.663225,2.54475,2.7109,3.6878,0.048925,0.304,0.7509,0.987,1.13585,1.8729,2.8354,2.6224,4.092,0.208325,0.156,0.63545,0.8133,1.03865,1.8145,2.266775,2.851025,3.8575,0.0419,0.167,0.78085,1.17135,1.1184,1.829,2.111425,3.158,3.723475,-0.09025,0.104525,-0.1155,0.871,1.158375,1.7418,2.18285,2.9614,3.8725,-3.314875,-4.690125,-3.063125,41.811,0.339684926259135,0.461366430551804,0.475226749434595,0.466899565312331,0.465159279722858,0.445508312392982,1.05329328565199,0.464316618733287,0.847692743393544,0.456805921361167,0.467287914628715,0.556765421245684,0.523221534712757,409.102502686419,408.082144012323,413.034148299179,408.168513505503,412.343536620466,404.449441755085,411.776766405142,404.405119240091,417.599510371245,404.348329592735,415.673275037743,408.547002225634,415.179643429729
2,11.75,1.23961117534393,-21.2871228414987,0.0615151065212658,-0.810709729657256,-0.892332919082071,-0.720004356444223,1.44584776806428,-11.6614310062456,0.240083597077622,11.1195052433176,-10.7821645402957,0.482103806788732,0.97875,0.82325,0.59275,0.57,0.34,-20.34654,-21.0035,-21.12206,-19.87398,-20.77636,-20.7989375,-23.695945,93.583287,33.38025,0.28628,-15.7925,-15.812,-16.2245,-14.96225,-8.42125,49.11,67.543,61.16,70.296,14.31175,142.965,236.665,247.965,255.08,185.58375,155.678,114.54125,29.04925,20.923,23.3485,40.283,0.05,-0.03,0.022,-0.0792,-0.00735,0.367,0.736,0.805875,1.66425,2.54475,2.71035,3.687725,0.048925,0.3039,0.7509,0.987875,1.13585,1.87385,2.8354,2.621875,4.0911,0.210325,0.159,0.635725,0.813725,1.0387,1.8145,2.265775,2.850475,3.8565,0.042775,0.167825,0.78125,1.17135,1.1206,1.829,2.111425,3.158375,3.723475,-0.09125,0.104525,-0.116375,0.871,1.157375,1.74125,2.1818,2.960925,3.873,-3.1764,-4.76815,-3.03935,45.2385,0.29705970939182,0.46578605569833,0.596435266089212,0.476204301889816,0.584296458121058,0.436722132625445,0.566826538006274,0.485540958928437,0.852592030096585,0.454485903148484,0.767009329134651,0.584875533083044,0.644581679327103,409.598139103436,408.457430513365,415.263066931276,408.858953405177,414.802166665022,404.405148684613,414.062037056691,405.177691989867,416.474961348617,404.39146384325,417.706020149422,409.255687341281,416.158628311057
2,12.25,1.19851970583497,-20.9481924091831,0.0823037272839773,-1.29830735684303,-0.847201830415523,-0.96966239749665,2.3709783218722,-5.47603381057938,0.290977839923152,9.44330257063404,-14.9461051833053,0.51547133848698,0.90375,0.76,0.56425,0.53,0.3075,-19.713215,-20.581525,-20.666425,-19.25589,-20.305975,-20.2905125,-23.002825,93.5227855,32.2175,0.2802275,-15.355,-15.50925,-16.0365,-14.98,-8.1945,48.885,58.55375,50.4975,57.566,15.69825,143.7125,238.075,250.005,255.97,156.7,149.2395,112.6675,26.3485,18.2545,27.404,40.238,0.06,-0.03,0.06,-0.076125,-0.005225,0.367,0.736,0.806,1.66445,2.54475,2.710625,3.687725,0.048,0.30485,0.7518,0.988,1.136,1.872925,2.8352,2.621125,4.091,0.211325,0.16045,0.636675,0.813875,1.039,1.8145,2.2658,2.8502,3.856525,0.0438,0.168325,0.78185,1.16645,1.119775,1.829,2.1112,3.157,3.7236,-0.092425,0.10435,-0.116,0.871,1.158,1.74125,2.1812,2.96,3.872,-3.19735,-4.7276,-3.0403,38.204,0.309612516710602,0.489204742642394,0.540579579437492,0.493587862844476,0.740920324508379,0.471196286007897,1.91518780819508,0.493722429434738,0.849085228078812,0.502727706130324,0.494328829625067,0.618240869329328,0.578631555965887,409.592922179323,407.921568804402,411.450032532476,407.977896494282,411.275396557168,404.162645463627,411.136829481157,404.913600696226,417.22420692345,404.652832279022,415.849704026993,409.581990175442,414.981246869526
2,12.75,1.41372131380023,-20.7140467062733,0.0595049013061457,-1.03590516132602,-0.715759223081643,-0.54438540958879,2.65648740785474,-6.31798174150505,0.250548057320869,18.9738789780322,-10.8965982398535,0.647307790468451,0.958,0.796,0.6285,0.5785,0.305,-19.2817775,-20.323425,-20.24855,-18.879885,-19.8607625,-19.825325,-22.322845,93.4509785,32.09225,0.2827725,-15.21,-15.2665,-15.64475,-14.409,-7.94925,48.3325,52.938,46.615,53.384,13.18125,145.2925,238.92,251.815,257.97,133.298,124.60075,97.625,29.7135,18.604,20.326,33.686,0.05425,-0.03,0.00149999999999999,-0.06565,-0.0053,0.367,0.736775,0.806,1.6653,2.544775,2.7115,3.687725,0.048,0.305775,0.7518,0.988,1.1359,1.872925,2.8352,2.621125,4.0915,0.2107,0.1594,0.637,0.813875,1.039,1.814625,2.2658,2.851125,3.8565,0.0441,0.16825,0.781425,1.16645,1.11955,1.829,2.1112,3.157,3.7226,-0.0926,0.105,-0.116,0.871,1.158,1.74125,2.18055,2.976075,3.8715,-3.19925,-4.74245,-3.04705,37.01625,0.329141007035387,0.512371415443166,0.581264232749948,0.51371755390272,0.559671944638371,0.510164933683746,0.556536083304308,0.521112063118628,0.88604114982141,0.531353188771536,0.802496320053043,0.620329861046437,0.686430664873541,409.321361832074,407.831307373055,415.138706856392,407.811941331737,415.124406815118,404.425735171165,413.55252689028,404.834792245422,415.707327267074,404.583283585696,417.714949167434,408.838295795505,416.00076678326
2,13.25,1.32017652425036,-20.3675671740529,0.0612280201890378,-0.717835935461591,-2.71521501387044,-5.13724104188814,1.68603474479613,-11.7841063490131,0.288654940581481,11.6949800127227,-11.9951081062777,0.562216318182136,0.946,0.8015,0.61425,0.53275,0.395,-18.7476075,-19.931,-19.71028,-18.48915,-19.43902,-19.4337125,-21.9187875,93.4154285,32.104,0.28347,-14.9925,-15.13575,-15.56375,-14.75775,-7.694,47.87,57.82875,46.22,57.3165,13.82225,146.6975,240.46,252.405,259.045,149.908,135.98825,105.51,24.55775,18.431,22.88825,35.34725,0.04,-0.03,0.0505,-0.060375,-0.005175,0.368,0.737,0.8068,1.6643,2.544775,2.7109,3.6864,0.0479,0.3057,0.7518,0.988,1.13685,1.8729,2.8352,2.62075,4.0915,0.21265,0.1586,0.638,0.81395,1.039,1.814625,2.2658,2.8505,3.874575,0.045775,0.1668,0.781425,1.16675,1.1176,1.829,2.110975,3.172,3.7226,-0.0936,0.105,-0.11625,0.871,1.1578,1.7414,2.1812,2.976,3.8715,-3.28505,-4.7696,-3.04115,37.941,0.353438390780316,0.503512105955105,0.584738242991573,0.501739445049696,0.632023202464475,0.460470530032639,1.13425717187359,0.472040378765202,0.893863653853874,0.477822042923584,0.54732734728712,0.61144508733963,0.635373552051526,409.326516884151,407.940598939517,410.941201889443,408.191368115641,410.739407527303,404.292844872061,410.66660712003,404.906736801464,416.263268337303,404.493565434796,415.467251745606,408.923904314633,413.505880792193
2,13.75,1.26070234524351,-20.2079859669838,0.0686430863461126,-0.635798119085218,-1.49265489271979,-0.808104521745239,2.01588328959088,-11.3235779849808,0.301106388926538,7.40977534246726,-12.7617387927967,0.601864854804308,0.926,0.83,0.61425,0.5585,0.3925,-18.5597,-19.765875,-19.4502125,-18.273425,-19.11856,-19.159445,-21.647945,93.39580025,31.824,0.292275,-15.12125,-15.18875,-15.62,-14.943,-7.448,44.5275,50.0845,44.18,50.2235,12.27025,147.4825,239.58,253.29,260.2025,130.056,121.51725,76.21875,22.16725,17.7055,17.70775,33.68625,0.03425,-0.03,0.03075,-0.0567,-0.00515,0.368,0.737,0.806825,1.66705,2.5455,2.7109,3.6863,0.0477,0.3061,0.75175,0.988,1.1368,1.8737,2.8352,2.6199,4.09,0.21365,0.15865,0.638,0.814025,1.039675,1.8194,2.2658,2.8505,3.875,0.047875,0.166625,0.7814,1.16725,1.1175,1.829,2.110975,3.17125,3.7226,-0.09395,0.104175,-0.1165,0.871,1.158,1.7411,2.1817,2.975075,3.8705,-3.327575,-4.797975,-3.032275,30.832,0.318829426093242,0.482050435499224,0.587434387386145,0.497180862472548,0.582140483895424,0.430589648294803,0.552715362903991,0.505461784719756,0.872647017215508,0.451476192536079,0.793632401333733,0.629084140508087,0.717497082341021,409.533230989566,408.767220693745,415.00633387992,408.184141269223,414.300808331424,404.145990843005,413.112835661466,405.435895782929,416.933745387751,404.531088363145,415.949209185809,409.774776221583,416.009445718958
2,14.25,1.32314999475029,-19.7596920846134,0.0651456143817813,-0.362610734956288,-0.807586948919331,-0.401842863428648,1.21656545640908,-5.86617995628226,0.204391096016936,4.55247273924862,-14.5666864216814,0.604482678068725,0.978,0.827,0.61425,0.54425,0.365,-18.416775,-19.47545,-19.0812375,-18.13843,-18.845575,-18.859315,-21.174685,93.431949,32.3805,0.29255,-15.175,-15.34575,-15.5955,-14.23725,-7.18775,43.335,45.62425,41.14,47.372,10.50525,147.855,240.0625,253.1925,260.59,120.731,104.84775,69.125,20.78975,15.302,16.95425,30.939,0.03,-0.04775,-0.0385,-0.051625,-0.0052,0.368,0.7356,0.805125,1.65845,2.5475,2.7109,3.6863,0.047625,0.30595,0.750875,0.988,1.1368,1.8737,2.8352,2.619375,4.09,0.217325,0.159675,0.6394,0.813875,1.04,1.8184,2.2658,2.8505,3.855525,0.0502,0.16575,0.782,1.167175,1.1194,1.829,2.1102,3.1714,3.7224,-0.0933,0.10335,-0.117125,0.871,1.158,1.7411,2.182,2.9594,3.871,-3.215425,-4.841175,-2.993,32.5755,0.285292006668143,0.476076133389487,0.607076533614082,0.478435085093109,0.62821234227741,0.435439166727046,1.13928583279808,0.456320378773376,1.25746253762658,0.451329211027007,0.545388936951994,0.553128723723422,0.652717156138009,409.54397964276,407.367964984548,410.923897917323,407.284726721405,411.419745013153,404.77902807205,410.868797919686,405.828586861287,416.46583254227,404.973925591079,415.891837596942,409.954710704468,412.877859302534
2,14.75,1.46991468880312,-19.3517884345114,0.064140371748406,-0.499330924564201,-0.938395937741134,-0.812634852796488,1.88365104433212,-12.2001715326307,0.301781313579264,11.7690214349235,-16.0913145618047,0.651583211203088,1.16375,0.983,0.688,0.594,0.379,-18.5062875,-19.36,-18.935875,-18.21509,-18.7010625,-18.72458,-21.1023325,93.502706,31.316,0.29273,-15.388,-15.8315,-16.015,-14.287,-6.9905,30.78,32.43,29.525,32.81625,7.566,147.4,238.94,252.315,260.15,86.904,76.35,53.086,15.962,11.866,13.08175,21.8585,0.02,-0.05,-0.0385,-0.04785,-0.005225,0.368,0.73795,0.80875,1.6662,2.54735,2.73495,3.6854,0.0474,0.3062,0.75085,0.987775,1.13955,1.87285,2.835,2.61975,4.088625,0.21665,0.158675,0.640025,0.8138,1.0406,1.8262,2.26555,2.85085,3.854525,0.04975,0.16435,0.7817,1.16745,1.122025,1.829,2.109975,3.155625,3.72155,-0.0927,0.10245,-0.1173,0.871,1.158,1.7411,2.181175,2.967,3.869,-3.132075,-4.859575,-3.02375,22.962,0.271856941381994,0.445748788569259,0.625000085102679,0.463002961700202,0.600931209494897,0.451007051323005,0.515798316923827,0.450435799756402,1.22138102757851,0.448112163680569,0.825568276885326,0.546882947988431,0.719910681210083,409.753646701993,408.029799794913,414.204095046917,407.630134973672,413.684556197718,406.500413232547,412.789533204812,405.945017429681,416.845737746299,405.881198553235,415.912814300425,410.774068684085,415.364151121674
2,15.25,1.40375705106846,-19.2597519912385,0.0633739995203913,-0.703622854536653,-0.668905289868788,-0.291638758647517,0.442766306334493,-14.8943930109117,0.293132038442101,-8.2914855435642,-15.5821867884448,0.484923020615177,1.058,0.91975,0.67,0.54425,0.349,-18.5774,-19.2818,-18.8315875,-18.298545,-18.652625,-18.6557925,-21.0742125,93.496588,29.9145,0.291045,-15.63875,-16.2675,-16.48,-15.06725,-6.75325,27.0275,29.33775,26.04,29.494,7.3825,147.74,237.8225,251.9075,260.0125,88.37,64.57775,49.505,11.74025,7.73475,9.6735,20.977,0.02,-0.06,-0.04925,-0.0514,-0.005175,0.368,0.736725,0.806875,1.6646,2.547875,2.721625,3.685725,0.047625,0.307,0.75,0.987875,1.1377,1.87385,2.8352,2.6205,4.0895,0.21935,0.1599,0.6452,0.813875,1.039625,1.8135,2.26555,2.8502,3.854525,0.0514,0.16365,0.782525,1.1674,1.11945,1.829,2.109975,3.155625,3.72155,-0.092,0.1027,-0.117,0.871,1.1574,1.74155,2.180525,2.9665,3.8695,-3.2727,-4.876025,-3.0179,18.994,0.256457234832733,0.431991152873692,0.605727343310065,0.439356038784537,0.631734483393882,0.425316014282318,1.12677783203122,0.443357432416986,1.2387468229632,0.430493325097323,0.548425043610381,0.598157202950962,0.616484735792248,409.765123119428,407.978398311116,410.919642343969,404.488550489938,410.67735521,404.64957136258,410.383248690079,404.425453449465,415.440622393336,406.037566064806,416.667271532016,409.769419085445,413.308789452527
2,15.75,1.28046185452401,-19.399311526659,0.0520732061747289,-0.351633813855098,-0.593062192680665,-0.399074498927341,0.35555497326463,-12.5148677985223,0.263581963029664,-5.53868265192093,-21.3879336815184,0.515006359205772,1.02,0.83325,0.63,0.4885,0.18925,-18.8042,-19.276575,-18.83936,-18.54541,-18.67792,-18.6786325,-21.3775025,93.508042,30.094,0.30169,-16.25375,-16.7875,-17.03,-16.007,-6.57075,22.055,22.745,21.44,23.0935,5.37725,144.4375,236.11,251.41,259.6075,63.3675,54.82825,43.845,9.07575,5.868,7.48525,15.444,0.01,-0.07,-0.1285,-0.0483,-0.00545,0.3679,0.736725,0.8069,1.66445,2.547325,2.7215,3.685725,0.047625,0.30675,0.75,0.987875,1.1377,1.87385,2.8315,2.619875,4.088575,0.221325,0.157,0.645075,0.81395,1.040625,1.8142,2.265775,2.84985,3.853525,0.0526,0.16165,0.782525,1.16755,1.11745,1.829,2.109975,3.1558,3.721325,-0.093475,0.101875,-0.117625,0.871,1.15835,1.74155,2.1802,2.991075,3.8695,-3.301175,-4.895425,-3.032225,5.302,0.268198149122618,0.447858452265303,0.663736765918292,0.435890986480352,0.644954615315641,0.397702831716705,0.538045528576135,0.421916229106338,1.12187212428046,0.405797569286769,0.808777839726038,0.554840756493533,0.741303304513224,409.629741838256,408.112675525513,414.199846366378,408.139189643259,413.815448781423,404.621036168838,412.928578315252,405.302832499398,416.309818710784,404.909223595893,415.099323559856,409.698400982363,414.827465868172
2,16.25,1.49498817792363,-19.3469679364588,0.042053770388544,-0.662203981792028,-0.370554087438496,-0.233246347461785,-7.03491251281401,-9.5300743888803,0.262468801229292,-18.43983276419,-21.2654618689057,0.521608244273979,0.998,0.8655,0.6,0.48425,0.1845,-19.016825,-19.8109,-19.14226,-18.83889,-19.00988,-19.022,-22.0226,93.53215875,31.24575,0.30488,-17.1075,-17.48625,-17.7855,-16.9995,-6.418,10.77,12.97725,11.4275,13.27275,2.74675,143.6725,232.89,251.2,258.4125,40.3265,29.67325,23.7475,5.33275,3.54225,5.7455,9.083,-0.063,-0.07775,-0.14925,-0.0462,-0.0054,0.367,0.736,0.80675,1.66445,2.54655,2.7098,3.684725,0.0484,0.306625,0.74985,0.98785,1.137775,1.87385,2.8279,2.619875,4.0885,0.22065,0.1587,0.6445,0.813875,1.03965,1.8135,2.2646,2.850125,3.853525,0.054,0.160425,0.7825,1.1674,1.1175,1.829,2.10975,3.154625,3.72055,-0.0933,0.10105,-0.117875,0.871,1.15735,1.741125,2.1801,2.9744,3.8695,-3.184575,-4.91855,-3.015675,-23.8045,0.287439442540774,0.476235389861421,0.60377738226879,0.485643528175346,0.573449826739321,0.454579579862701,1.51667019262602,0.46528280692395,0.870800057833615,0.471007801647211,0.554222329138919,0.581534837805646,0.630504941733182,409.551341073916,409.113815739763,410.932846836613,409.287227899521,410.691550635461,409.103144625713,410.275714730107,408.987680072162,418.108041636471,409.195225119768,416.03639652607,410.96966486258,415.092877481993
2,16.75,1.44975608671457,-19.611466537841,0.0375996774615587,-0.0615848606886304,-0.336897979566675,-0.160369784371647,-3.36551259871816,-9.39457751481072,0.184665035600398,-13.3748966830062,-22.5991004103812,0.412105425117609,1.026,0.8435,0.49425,0.4,0.14675,-19.4228,-20.280875,-19.60362,-19.290225,-19.4563725,-19.41863,-22.8288775,93.573776,31.30375,0.29305,-18.20875,-19.011,-19.4295,-17.661,-6.305,4.0375,4.7,5.3375,4.5935,0.914,142.2025,229.645,250.5025,256.0275,17.068,11.06375,8.18875,2.00825,0.96,2.03625,4.206,-0.1615,-0.08,-0.16,-0.053625,-0.0054,0.367,0.736,0.805875,1.6636,2.544775,2.7098,3.684725,0.048325,0.307,0.7499,0.987,1.1377,1.8729,2.82685,2.61895,4.0885,0.2217,0.158,0.638,0.813575,1.03965,1.81335,2.2646,2.84795,3.8535,0.0546,0.159425,0.7825,1.1687,1.1175,1.829,2.108425,3.15385,3.72055,-0.09395,0.101225,-0.117875,0.871,1.157375,1.74055,2.1805,2.974,3.8695,-3.194075,-4.9369,-3.00875,-70.12325,0.282214763313013,0.467448584426016,0.686415152937434,0.468068807694398,0.635463710409633,0.426576103235962,0.551935760977241,0.430487496232447,1.1225561180724,0.412341259549914,0.786289515389627,0.504055357378308,0.717375155212415,409.85057877637,408.958189765399,414.680629083339,408.844111156826,414.373581104501,408.57769062034,413.484166454316,408.79068657911,416.870159327101,408.524312731826,416.00829053373,410.608751647904,415.311686821208
