DOY2,HR2,FC,CO2,SC,H,LE,H2O,SH,SLE,G_1_1_1,G_1_2_1,G_2_1_1,G_2_2_1,WS,USTAR,V_SIGMA,W_SIGMA,PA_1_1_1,RH_1_1_1,RH_1_2_1,VPD,TA_1_1_1,TA_1_1_2,TA_1_2_1,T_SONIC,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_1_10_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_8_1,TS_2_9_1,TS_2_10_1,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_IN,PPFD_OUT,NEE
4,3.75,0.523775,405.29,0.06125,-0.44275,3.31575,4.09715,-0.8609825,0.205785,0.018447,0.009563,0.031358,0.0600485,3.2703,0.370655,0.690865,0.432833,99.464,79.39,87.3415,2.053,0.899,0.02019,0.1403985,0.805,-0.080571,-0.16386,-1.0247,0.34843,-0.38014,-0.4005325,-0.39243,-0.30943,-0.21,-0.30671,-0.419,0.15543,-0.15171,-0.125,-0.083143,0.39357,-0.15771,-0.24586,0,1.1619,282.675,313.465,0.001,0.001,0.49928
4,4.25,0.482135,405.535,0.0763,-0.526665,3.21205,4.1038,-0.67106,0.2349775,0.019314,0.0090745,0.0313755,0.061388,3.30475,0.376475,0.71063125,0.43230925,99.464,79.35,86.2735,2.05645,0.621,-0.112904,0.290965,0.625,-0.083714,-0.14429,-1.0394,0.36629,-0.37443,-0.3842175,-0.38514,-0.33329,-0.22043,-0.30843,-0.43671,0.14557,-0.16314,-0.13429,-0.073714,0.38143,-0.14014,-0.24871,0,1.0528,283.59,312.675,0.02,0.007,0.505335
4,4.75,0.44305,405.64,0.1103825,-0.89259,4.3073,4.1114,-0.61396,0.38064,0.019859,0.010039,0.0311245,0.060621,3.3647,0.39548,0.722953,0.447323,99.464,80,87.6455,2.0447,0.643,-0.346955,-0.156255,0.61,-0.082429,-0.14971,-1.0637,0.36629,-0.363,-0.3942125,-0.39114,-0.32886,-0.22371,-0.32043,-0.44571,0.159,-0.17857,-0.13571,-0.075857,0.37757,-0.14,-0.25457,0,1.06655,282.29,312.365,0.376,0.121,0.4723175
4,5.25,0.471885,407.11,0.0552,-0.277015,3.39445,4.2277,-0.3763575,0.2988475,0.019474,0.0102335,0.0324605,0.061395,3.27285,0.407535,0.65762175,0.44832075,99.464,79.74,88.052,1.87385,0.623,-0.313735,-0.1652725,0.505,-0.086429,-0.14729,-1.0554,0.37957,-0.37943,-0.4088225,-0.39757,-0.35386,-0.226,-0.32957,-0.43143,0.14086,-0.17357,-0.12743,-0.052571,0.39171,-0.15314,-0.24014,1.26355,1.76695,283.43,311.935,4.14,1.434,0.50245
4,5.75,0.4457425,406.63,0.1596325,-0.132385,3.120425,4.262125,-0.3746475,0.18212,0.019921,0.010015,0.0317065,0.063521,3.1402,0.3792325,0.6859335,0.44385675,99.464,79.72,87.6455,1.8866,0.58,-0.40222,-0.053661,0.5775,-0.074,-0.17071,-1.0519,0.35857,-0.39729,-0.408285,-0.43157,-0.36986,-0.23643,-0.33543,-0.42814,0.12171,-0.18643,-0.13143,-0.058714,0.35586,-0.13714,-0.27,11.825,4.767,285.055,311.8,22.99,7.846,0.433525
4,6.25,0.50122,407.12,0.09365,2.2429,3.5583,4.2805,0.68723,0.3382625,0.020748,0.010099,0.032451,0.0641595,3.1432,0.38801,0.692478,0.4438205,99.464,79.07,87.226,1.9386,0.614,-0.44927,0.34099,0.58,-0.10443,-0.19443,-1.0677,0.35886,-0.38471,-0.4064975,-0.419,-0.36757,-0.23671,-0.334,-0.43186,0.14057,-0.19257,-0.15086,-0.071,0.376,-0.14771,-0.286,38.0605,11.2485,281.97,313.505,60.51,18.82,0.4545125
4,6.75,0.506645,407.49,0.11335,6.2103,5.5883,4.3606,2.9683,0.71491,0.020748,0.0105375,0.032622,0.063147,3.10715,0.400945,0.7171465,0.47190475,99.464,78.742,86.2835,1.9788,0.778,-0.390995,0.903225,0.745,-0.12457,-0.188,-1.1034,0.35186,-0.38457,-0.3996825,-0.43771,-0.34329,-0.26171,-0.326,-0.42129,0.14957,-0.21714,-0.14414,-0.064714,0.36086,-0.14771,-0.288,88.4405,22.177,284.1,314.815,138.9,37.62,0.4613
4,7.25,0.59901,407.13,0.1141,17.0855,7.86925,4.3392,7.4515,1.10695,0.020895,0.010437,0.031393,0.063708,3.190375,0.435445,0.73537725,0.47299725,99.464,78.02,84.532,2.090625,1.411,-0.176535,1.60755,1.1575,-0.12429,-0.213,-1.1027,0.36357,-0.38229,-0.41614,-0.42714,-0.32643,-0.26971,-0.33571,-0.40643,0.14371,-0.20314,-0.15,-0.056,0.36743,-0.19186,-0.26757,151.125,34.499,285.775,316.245,241.5,60.24,0.4775525
4,7.75,0.581125,406.1675,0.1387575,30.493,9.973,4.215,9.66065,1.06145,0.020968,0.0114655,0.0319665,0.067021,3.1314,0.43596,0.7158325,0.492013,99.464,75.81,82.846,2.1542,2.205,-0.0237625,2.5528,1.6,-0.11957,-0.23343,-1.1101,0.375,-0.37629,-0.44714,-0.43943,-0.32986,-0.287,-0.34843,-0.39671,0.14329,-0.16957,-0.15,-0.078714,0.37943,-0.19729,-0.28771,221.715,48.55,284.545,318.47,361,87.9,0.561545
4,8.25,0.529065,405.405,0.098955,51.9805,11.0195,4.1807,11.9795,0.9235175,0.0206405,0.010908,0.0308555,0.0680085,3.21975,0.47398,0.720822,0.494544,99.464,73.21,79.0235,2.37315,2.559,0.71445,3.2723,1.81,-0.14457,-0.23971,-1.0906,0.36329,-0.37371,-0.45557,-0.43114,-0.31757,-0.28786,-0.336,-0.38943,0.16129,-0.16886,-0.13471,-0.066429,0.37614,-0.20143,-0.28814,275.265,63.702,286.205,322.215,468.3,121.3,0.43121
4,8.75,0.49871,405.195,0.1064775,68.87675,13.07175,4.1892,11.122,1.072,0.0207625,0.0118015,0.032094,0.068439,3.151825,0.4931775,0.7936225,0.496946,99.464,69.74,74.3345,2.9907,3.083,1.8608,4.3791,2.5575,-0.13186,-0.22429,-1.1187,0.37143,-0.37057,-0.451855,-0.42871,-0.30071,-0.29171,-0.354,-0.38886,0.15986,-0.14871,-0.14843,-0.068571,0.38729,-0.16771,-0.28143,343.48,82.6605,286.325,325.8,579.2,160.2,0.457815
4,9.25,0.49291,405.31,0.13193,86.942,15.29,4.1635,11.4475,1.14645,0.020819,0.012063,0.033845,0.0633645,3.2097,0.51574,0.8360975,0.5119975,99.464,69.32,71.6315,3.4139,4.145,2.12675,5.4607,3.28,-0.14,-0.27771,-1.1204,0.353,-0.35729,-0.45418,-0.41686,-0.30657,-0.29243,-0.33114,-0.38629,0.15371,-0.145,-0.13157,-0.052571,0.40029,-0.139,-0.26886,412.745,102.885,285.82,329.135,711.6,201.9,0.552175
4,9.75,0.5310275,405.37,0.11039,111.29,16.65325,4.12975,11.15,1.2033,0.021667,0.011396,0.0322955,0.064095,3.44815,0.52111,0.88093125,0.53392075,99.464,67.57,69.2315,4.09345,5.022,2.56615,6.14105,3.79,-0.145535,-0.264215,-0.98185,0.3600375,-0.345,-0.454,-0.3912525,-0.2950725,-0.2879625,-0.33393,-0.36268,0.159465,-0.14161,-0.128895,-0.066536,0.4082825,-0.1182825,-0.2414975,475.66,125.815,287.17,332.25,825,250.5,0.4566675
4,10.25,0.58718,405.485,0.12686,113.065,21.386,4.18605,10.3715,1.214525,0.021285,0.0113245,0.0323105,0.064244,3.49265,0.53645,0.9531175,0.56396525,99.464,66.5,68.037,4.37265,5.516,2.856,7.1294,4.44,-0.1358175,-0.3159275,-1.06145,0.3777475,-0.348605,-0.46329,-0.395965,-0.29075,-0.276395,-0.332425,-0.33654,0.16368,-0.1148925,-0.111645,-0.0391905,0.43346,-0.1314275,-0.228645,533.365,145.975,288.085,334.59,926,290.6,0.485385
4,10.75,0.40954,405.37,0.1365125,139.6,22.69925,4.1894,8.50225,0.9291025,0.021449,0.012016,0.0319485,0.067969,3.4451,0.55411,0.938386,0.561403,99.464,65.11,67.023,4.7143,6.446,3.38575,7.9045,4.94,-0.102392,-0.3245375,-0.97413,0.370825,-0.3418225,-0.442285,-0.3735375,-0.2847475,-0.27057,-0.3151775,-0.342145,0.196855,-0.112715,-0.098678,-0.01232125,0.424645,-0.133895,-0.2233575,592.925,163.94,292.86,337.62,1027,334.2,0.42906
4,11.25,0.27282,405.575,0.11605,153.0275,24.12,4.3121,8.8809,1.0837,0.023268,0.0107005,0.0325665,0.0676065,3.5616,0.5832025,0.943096,0.58125,99.464,63.2,65.524,5.012625,7.452,3.9384,9.31475,5.9125,-0.08892775,-0.287395,-0.969455,0.390355,-0.3475725,-0.4575,-0.3342525,-0.28318,-0.2680375,-0.297035,-0.3534275,0.2275725,-0.1140725,-0.091143,0.008393,0.434145,-0.1415,-0.213465,624.28,176.445,292.245,341.445,1105,366.4,0.36244
4,11.75,0.43479,405.42,0.0941,149.82,23.972,4.3408,7.1814,0.90866,0.0244695,0.01169475,0.034294,0.0682585,3.4508,0.57164,1.02160225,0.5975,99.464,61.355,63.15225,5.459,8.104,4.5502,10.0763,6.58,-0.1064675,-0.292145,-0.9762925,0.3861775,-0.33764,-0.4689975,-0.337395,-0.2520725,-0.24057,-0.296395,-0.34418,0.222135,-0.1153225,-0.078,0.0432145,0.4583575,-0.13268,-0.17804,655.3325,176.5225,292.065,344.7025,1143.625,384.4,0.354535
4,12.25,0.435535,405.735,0.09305,157.28,26.5595,4.37745,7.45645,0.916605,0.026393,0.011829,0.0323875,0.06806,3.57685,0.58156,1.022606,0.611221,99.464,59.3775,59.132,5.75475,8.61725,5.260025,10.15405,7.02,-0.103715,-0.279,-1.0423925,0.399,-0.346855,-0.4904625,-0.342715,-0.23707,-0.23343,-0.291,-0.322285,0.226715,-0.0988565,-0.0565715,0.0105715,0.460215,-0.11786,-0.18414,684.135,194.255,291.97,345.45,1206,407.275,0.4671975
4,12.75,0.3692775,405.67,0.0951,161.55,32.315,4.298625,7.0387,0.982625,0.028628,0.012337,0.0327975,0.067184,3.4854,0.569,1.0622675,0.612713,99.464,57.5675,54.7335,5.8361,8.795,5.780725,10.8825,6.9375,-0.1062845,-0.19457,-1.0159325,0.39807,-0.343645,-0.5024625,-0.321215,-0.24914,-0.2235,-0.304715,-0.303215,0.24543,-0.0720715,-0.0462855,-0.004643,0.47464,-0.126285,-0.1765,688.82,195.73,293.19,349.175,1204.75,419.5,0.3366225
4,13.25,0.4297425,405.5025,0.0873,157.6275,32.18075,4.2234,6.0967,0.87216,0.02688,0.013112,0.03234,0.063406,3.70445,0.567725,1.0218925,0.616192,99.464,55.7475,53.4445,6.198775,9.17,6.2936,11.392,8.29,-0.10607,-0.190855,-1.0167525,0.412855,-0.34043,-0.5011775,-0.3015,-0.23443,-0.214145,-0.30357,-0.305075,0.250715,-0.0819285,-0.0418575,0.019643,0.48936,-0.13393,-0.189215,694.13,191.265,292.82,350.53,1219,418.6,0.25737
4,13.75,0.3667825,405.835,0.0643,163.3025,27.52825,4.158175,5.3724,1.3343,0.0266215,0.0116795,0.0324375,0.062715,3.897825,0.58194,1.067462,0.62385,99.464,53.775,53.9835,6.39245,9.68,6.5785,11.699,7.845,-0.12414,-0.185145,-1.03275,0.425645,-0.319785,-0.4927825,-0.317645,-0.21857,-0.21914,-0.3125,-0.28093,0.272645,-0.084643,-0.0396425,0.0094285,0.500715,-0.0749285,-0.189,688.17,192.805,293.9,350.91,1210,415.85,0.37838
4,14.25,0.1995675,405.905,0.0594,152.24,29.50625,4.306075,5.8085,1.335,0.031975,0.0150075,0.033272,0.066427,3.8392,0.5926775,1.07815025,0.6032695,99.464,52.8,53.66,6.36145,9.955,7.072225,11.831,8.3525,-0.102645,-0.15679,-1.199825,0.440925,-0.32007,-0.507,-0.302855,-0.206645,-0.195785,-0.301285,-0.267645,0.261715,-0.092643,-0.0207855,0.0432145,0.50164,-0.0815,-0.184075,667.525,191.065,299.61,351.61,1164,396.3,0.2745
4,14.75,0.515895,405.89,0.04165,124.775,27.81175,4.2369,4.537075,1.08257,0.03032,0.0133235,0.034272,0.06557,3.649525,0.5724675,1.056134,0.617565,99.464,51.645,52.6965,6.493075,10.3,7.47495,11.6935,8.6925,-0.112855,-0.170785,-1.14925,0.426285,-0.310355,-0.49425,-0.3055,-0.17964,-0.197215,-0.31207,-0.2375,0.266075,-0.0627145,0.005,0.050143,0.51193,-0.0832855,-0.161,637.765,178.55,298.54,350.65,1094.5,371.8,0.43811
4,15.25,0.4670325,406.25,0.06655,111.705,28.78875,4.233,4.21185,0.8757625,0.03166975,0.0121295,0.03545975,0.06740025,3.90135,0.55546,1.070221,0.6164645,99.464,51.5,52.275,6.7938,10.29,7.3434,11.7915,8.955,-0.0914285,-0.14029,-1.1371,0.43593,-0.321925,-0.48211,-0.288145,-0.171,-0.193355,-0.302355,-0.234355,0.28793,-0.0499285,0.000643,0.070643,0.498925,-0.0715,-0.159145,592.4525,157.805,298.41,350.005,1005,336.15,0.44698
4,15.75,0.51259,405.68,0.0981,117.405,24.761,4.232675,3.753075,1.4316,0.031977,0.0144195,0.0352665,0.0674635,3.729225,0.58706,1.09603675,0.599965,99.464,54.035,53.8115,6.9103,10.59,7.6666,11.469,8.9425,-0.0979285,-0.13193,-1.124275,0.44014,-0.320215,-0.487535,-0.292145,-0.16693,-0.191855,-0.303785,-0.243355,0.294285,-0.032143,0.0040715,0.057,0.541145,-0.0654285,-0.145355,549.48,144.1,297.505,350.115,932,302.45,0.55101
4,16.25,0.39351,405.71,0.011945,117.76,25.892,4.3033,2.233625,1.374775,0.0316785,0.0117095,0.0352435,0.066517,3.9689,0.59723,1.0127305,0.6047275,99.464,54.535,56.2775,7.0055,10.605,7.8522,11.8415,9.06,-0.0917145,-0.16393,-1.148675,0.444855,-0.32243,-0.4601825,-0.28407,-0.156355,-0.18007,-0.29736,-0.25014,0.295855,-0.0532145,0.004143,0.0741425,0.54914,-0.0450715,-0.150145,484.3,128.045,293.7,350.025,816,268,0.322515
4,16.75,0.43618,405.595,0.01024,95.4555,23.405,4.30435,2.037775,1.361525,0.02968,0.0112675,0.0361805,0.067899,4.0833,0.572015,1.040449,0.593656,99.464,54.295,56.463,7.01545,10.415,8.4628,11.427,9.21,-0.0468575,-0.141355,-1.164225,0.452,-0.31457,-0.44157,-0.286715,-0.15986,-0.174215,-0.290145,-0.255925,0.306355,-0.0235,0.0044285,0.0449285,0.543425,-0.042143,-0.13829,430.68,110.035,293.965,348.375,705.55,227.65,0.39606
4,17.25,0.30822,405.8025,0.0316,74.5405,17.8815,4.3502,1.4907,1.0219,0.0287985,0.0126125,0.036553,0.066873,3.88995,0.5329875,0.966429,0.583659,99.464,55.92,57.884,7.025275,10.56,7.7661,11.389,9.2375,-0.027643,-0.14957,-1.1472,0.433075,-0.324785,-0.44457,-0.264575,-0.144,-0.17271,-0.272285,-0.2365,0.307855,-0.0257145,-0.009357,0.048214,0.55771,0.0069285,-0.12979,369.67,95.3785,298.745,348.53,614.1,188.25,0.299055
4,17.75,0.35202,405.115,0.0315,62.1345,16.751,4.3871,0.74366,1.3714,0.0245045,0.0117235,0.0354775,0.0672485,3.6445,0.528975,0.920644,0.549853,99.464,59.58,60.1665,6.7464,9.995,7.77165,10.4695,9.065,-0.01085725,-0.1498925,-1.063,0.43993,-0.3040375,-0.4437825,-0.2613225,-0.14907,-0.171535,-0.2634975,-0.2416425,0.3179975,-7.125e-05,0.0046785,0.056714,0.557,0.0235,-0.11532,295.59,75.719,296.185,345.995,486.5,144.9,0.4004125
4,18.25,0.38261,404.855,0.0253,40.2135,13.408,4.46185,0.35729,1.18375,0.0279245,0.0103115,0.0349825,0.06882,3.3444,0.53574,0.90928175,0.55603125,99.464,61.775,64.607,6.7909,9.64,7.662175,10.046,8.695,0.0357855,-0.131425,-1.0366,0.4514975,-0.30607,-0.4381775,-0.26314,-0.151325,-0.1678575,-0.253425,-0.24732,0.317105,-0.03057175,0.000786,0.0784645,0.551645,0.03703575,-0.1272175,238.155,58.249,297.56,343.655,388.15,109.35,0.33588
4,18.75,0.3796475,404.72,0.03205,26.32575,10.966,4.5143,-0.57806,0.8508,0.0292335,0.0102085,0.034462,0.066703,3.56075,0.5201175,0.8820345,0.54328525,99.464,61.455,63.24,6.48375,9.39,7.145725,9.78255,8.7475,0.0337145,-0.112,-1.0201,0.4463575,-0.3029325,-0.439535,-0.28414,-0.1995325,-0.1675325,-0.258895,-0.2614975,0.326675,-0.040036,0.0101785,0.072429,0.542605,0.028,-0.117645,166.63,41.183,296.465,342.405,275.25,74.405,0.3115925
4,19.25,0.32739,404.82,-0.00050875,7.5,9.3712,4.52,-1.745975,0.804685,0.0296095,0.009623,0.034676,0.0673835,3.3539,0.46742,0.836767,0.53955875,99.464,62.6065,65.2475,6.1629,8.925,6.538025,9.11315,8.5,0.029607,-0.1005005,-1.0497,0.46018,-0.2872175,-0.4384275,-0.28118,-0.192535,-0.156465,-0.2421425,-0.2918175,0.3492175,-0.05132175,0.02614275,0.09596425,0.538035,0.02685725,-0.1137875,98.0075,26.452,295.075,340.26,163.35,45.66,0.3076425
4,19.75,0.376745,404.8625,0.0147,1.96935,6.792425,4.4615,-1.90035,0.69222,0.0295735,0.0090995,0.034647,0.063915,3.0973,0.4276975,0.73277225,0.46656475,99.464,63.7065,67.067,5.868525,8.375,6.190575,7.9651,7.4375,0.03392875,-0.09532125,-1.0385,0.4697525,-0.2825025,-0.431145,-0.302715,-0.1857175,-0.1589625,-0.246145,-0.28325,0.3265725,-0.04682175,0.02153575,0.0781425,0.518175,0.02060725,-0.1122175,48.0675,14.128,293.915,337.14,83.7,24.49,0.35241
4,20.25,0.39197,404.62,0.00932,-1.2631,5.70675,4.4983,-3.671825,0.6926875,0.028869,0.0083755,0.0344765,0.064975,3.30115,0.41556,0.7521885,0.5103455,99.464,64.5985,69.5665,5.18625,7.6535,5.5472,6.707,7.055,0.05567825,-0.07607175,-1.0325,0.4698225,-0.2799675,-0.4229975,-0.300535,-0.1933575,-0.173285,-0.249575,-0.29604,0.28464,-0.0496425,0.0113575,0.06814325,0.5212875,0.001214,-0.119825,15.1975,6.02405,293.76,332.525,32.32,10.075,0.3842025
4,20.75,0.402695,404.4775,0.0142,-1.567975,4.9915,4.511625,-3.5541,0.79666,0.028136,0.0084455,0.03297,0.062559,3.4069,0.4415825,0.750297,0.487982,99.464,66.591,72.2685,4.58755,6.8005,5.065825,4.87885,6.235,0.011786,-0.0801795,-1.05335,0.458605,-0.2705,-0.43086,-0.3370325,-0.213645,-0.1846775,-0.2637475,-0.3040325,0.294395,-0.04839275,0.00292875,0.0572145,0.507645,-0.03325025,-0.1390375,2.6904,2.16105,288.735,328.765,7.9545,2.7435,0.43111
4,21.25,0.40569,404.47,0.0245,-1.9433,3.9282,4.3032,-3.1085,0.63669,0.026287,0.0088195,0.033192,0.061425,3.3619,0.42963,0.778365,0.498095,99.464,68.631,74.201,4.4697,6.4175,4.307325,3.9767,5.79,-0.0101425,-0.0850715,-1.03475,0.43725,-0.29004,-0.42214,-0.3457875,-0.221855,-0.1853925,-0.27964,-0.2936075,0.2747525,-0.064786,-0.0150715,0.03532125,0.4773925,-0.034214,-0.15625,0,1.3113,287.19,326.31,0.969,0.33,0.480235
4,21.75,0.38402,404.675,0.0445,-3.8075,3.5362,4.5543,-3.0854,0.494695,0.02490775,0.00893825,0.03220625,0.06139625,3.1749,0.386685,0.72507275,0.4762255,99.464,71.17075,76.38325,4.0766,5.879,4.0874,3.226725,5.975,-0.0106425,-0.1170375,-1.009365,0.4484275,-0.2815675,-0.419,-0.3467475,-0.2372525,-0.1884625,-0.2728575,-0.3048225,0.2500725,-0.05967875,-0.02289325,0.02139275,0.4640725,-0.06817825,-0.1688225,0,1.115775,288.9975,325.225,0.04025,0.012,0.46854
4,22.25,0.4010925,404.4375,0.0678,-1.285625,2.907975,4.51155,-2.509075,0.4679975,0.02443325,0.00925,0.031919,0.063514,3.21255,0.3693675,0.68597325,0.4507155,99.464,71.125,77.352,3.737725,5.1385,3.99785,2.900875,5.155,-0.02335725,-0.12493,-0.993055,0.4227175,-0.297645,-0.39629,-0.355355,-0.253355,-0.194465,-0.27386,-0.3298225,0.23668,-0.0675355,-0.0402855,0.0027855,0.466355,-0.04210725,-0.1878925,0,1.157325,292.21,324.1825,0,0,0.4500225
4,22.75,0.43046,404.35,0.0859,-2.1185,3.2688,4.5283,-2.1518,0.58957,0.02374575,0.00922725,0.031822,0.06422675,3.317,0.39407,0.667833,0.429107,99.464,72.80425,79.102,3.7008,4.6275,3.47315,2.7375,4.59,-0.0228215,-0.098787,-0.99143,0.4249625,-0.2889675,-0.41771,-0.35011,-0.247785,-0.20589,-0.28282,-0.347895,0.23214,-0.0492145,-0.04910725,-0.018071,0.471465,-0.08475025,-0.201925,0,1.086775,290.965,323.0075,-0.001,0,0.4749
4,23.25,0.47023,404.37,0.06815,-3.8756,4.3465,4.5528,-2.1213,0.4772175,0.02248675,0.00976975,0.03155725,0.06563,3.1238,0.41304,0.71811,0.454484,99.464,74.215,81.89225,3.5126,3.9195,3.1305,2.01715,4.18,-0.03607125,-0.14832,-0.982,0.42732,-0.2994325,-0.43414,-0.357645,-0.2730725,-0.1985,-0.2839275,-0.3725,0.2159275,-0.07357125,-0.067,-0.03085725,0.4490725,-0.09232175,-0.21225,0,1.15885,289.08,321.275,-0.001,0,0.5041325
4,23.75,0.500515,404.4975,0.05895,-1.765075,4.0301,4.28025,-1.1678,0.348695,0.021991,0.0097515,0.03119425,0.0650165,3.360925,0.42183,0.65081825,0.4680815,99.464,75.405,81.696,3.300625,3.54925,2.66105,1.900625,3.66,-0.0332855,-0.11342775,-1.0086,0.4078225,-0.293965,-0.39257,-0.3835,-0.286715,-0.219605,-0.28479,-0.3770725,0.2130325,-0.1067875,-0.0782145,-0.018714,0.44289,-0.11264,-0.226355,0,1.1435,290.1475,320.6575,-0.001,0,0.50619
5,0.25,1.16015,413.965,0.44758,-8.969475,8.141275,7.072875,-2.6977,1.9796,10.076,8.4193,11.138,15.504,3.489025,0.318785,0.7183945,0.4684495,99.464,63.67,76.23475,9.128475,14.4,13.0735,9.8561,14.805,5.42025,4.67005,4.9671,2.04505,0.2099625,-0.2316775,0.07742875,-0.1115375,-0.181855,-0.25096,8.305325,7.850575,5.228775,3.1949,1.316025,0.5697525,-0.001607,-0.011893,0,1.419,320.99,358.58,-0.002,-0.002,1.5671
5,0.75,1.1949,413.61,0.24699,-7.9535,8.962125,7.08515,-2.5843,0.95911,9.0403,7.9212,9.6988,13.536,3.5633,0.32806,0.643396,0.442261,99.464,63.58,78.4405,8.6511,13.793,12.1075,9.848175,14.295,4.87375,4.301925,4.7789,1.8737,0.13057475,-0.20975,0.0695,-0.1325325,-0.1926825,-0.2765725,7.791925,7.464175,5.12945,3.133425,1.29685,0.5651075,0.01457175,-0.0368215,0,1.3872,317.16,355.97,-0.002,-0.001,1.41975
5,1.25,1.15055,413.4625,0.26376,-5.243725,9.43955,7.371425,-2.7031,1.1168,7.9655,7.4283,8.4518,12.229,3.450975,0.3203,0.69124825,0.43605675,99.464,65.68,82.05725,8.22595,13.33,11.7235,9.3937,13.79,4.424125,3.922975,4.5099,1.77675,0.04814275,-0.23482,0.043786,-0.14161,-0.2139275,-0.2801775,7.3756,7.1388,4.962075,3.048775,1.250475,0.5699975,0.02078575,-0.056929,0,1.4383,316.52,354.42,-0.001,0,1.231475
5,1.75,1.11125,413.935,0.2173125,-5.6733,8.98365,7.31675,-1.87715,0.59519,7.0482,6.9408,7.3762,10.742,3.42085,0.319095,0.678618,0.469548,99.464,69.13,82.2575,7.6411,12.85,11.0835,8.919975,13.415,3.86205,3.514725,4.3444,1.712975,0.0635715,-0.2249975,0.0003925,-0.12886,-0.203965,-0.2821075,6.953625,7.001575,4.82605,2.983775,1.2485,0.5355725,0.0085715,-0.05699975,0,1.4727,311.1,352.6,0,0,1.29145
5,2.25,1.02275,418.0625,0.23653,-4.590475,7.726,7.1596,-1.5045,0.57841,6.447,6.4875,6.4172,9.5189,3.4722,0.34871,0.65481975,0.469499,99.464,69.25,83.2715,7.13035,12.35,10.767,8.4085,13.15,3.605775,3.1329,4.2354,1.6275,0.02428575,-0.2254275,-0.0287855,-0.1304675,-0.20707,-0.291355,6.476125,6.803175,4.637575,2.938675,1.24945,0.5309275,-0.010143,-0.055929,0,1.4133,312.05,348.46,0.007,0.001,1.3304
5,2.75,0.988175,419.5125,0.34236,-4.006075,7.784425,7.213425,-2.2948,0.88447,5.7832,6.1087,5.7766,8.7659,3.3887,0.32426,0.6340045,0.43605,99.464,69.97,84.256,6.511325,11.48,9.8353,7.9506,12.245,3.299475,2.84305,4.1506,1.55,-0.0106075,-0.237,-0.05249975,-0.1584275,-0.1975725,-0.2847175,6.1097,6.61275,4.546725,2.860025,1.206275,0.52261,-0.01510725,-0.074679,0,1.365,308.53,346.04,0.067167,0.002,1.124225
5,3.25,1.0151,417.3,0.31411,-3.2348,6.7119,7.2202,-1.3991,1.1187,5.3339,5.7941,5.3827,7.5989,3.289,0.31351,0.677974,0.46542,99.464,73.3,84.95925,6.1352,10.84,9.2797,7.316825,11.73,3.042625,2.67895,3.926825,1.466125,-0.04821425,-0.227175,-0.05378575,-0.1689675,-0.2097875,-0.2880725,5.72535,6.4355,4.4322,2.8166,1.19455,0.505645,-0.03217825,-0.083571,0,1.5108,310.91,344.56,0.508,0.02,1.3465
5,3.75,1.04295,419.04,0.25952,-4.1691,7.07575,7.24865,-1.0359,1.0553,4.7358,5.4341,4.5585,6.6214,3.276,0.303605,0.756943,0.486218,99.464,72.92,85.4355,5.5808,10.503,8.9774,7.115275,11.355,3.003925,2.5562,3.761225,1.3575,-0.0120715,-0.24582,-0.0552145,-0.1713575,-0.2549975,-0.2915725,5.3845,6.1336,4.281925,2.814475,1.15355,0.495105,-0.0444645,-0.09046425,0.14928,1.6251,313.61,342.83,3.298,0.174,1.162525
5,4.25,1.017895,418.7775,0.189355,-4.09485,8.418075,7.268825,-0.6001125,1.022725,4.3753,5.0965,4.2154,6.4208,3.3229,0.29628,0.683997,0.473296,99.464,74.3,86.69375,5.568875,10.31,9.11805,7.04995,11.1175,2.942775,2.451925,3.5812,1.2792,0.001357,-0.23343,-0.07892875,-0.147715,-0.24993,-0.31161,5.16525,5.7979,4.146625,2.784375,1.1703,0.49889,-0.04464275,-0.0974645,6.2501,2.5128,313.21,341.43,14.8,0.724,1.18215
5,4.75,0.873745,414.4,0.138095,-3.9183,7.9972,7.3877,0.64533,1.55055,4.139,4.7351,3.8218,5.4757,3.29305,0.306805,0.65519,0.4351455,99.464,75.205,86.931,5.36415,10.048,9.04915,7.063525,10.765,2.966525,2.34895,3.418925,1.202225,-0.035464,-0.231825,-0.09975075,-0.175715,-0.247215,-0.307895,5.028025,5.6412,4.02685,2.725625,1.197525,0.50196,-0.0754645,-0.094107,25.486,5.6002,312.13,343.18,42.76,2.4593,1.046475
5,5.25,0.81471,417.255,0.270115,-3.40855,9.7322,7.2772,2.8876,1.1795,3.9289,4.4045,3.4175,5.2977,3.08955,0.311505,0.635941,0.400933,99.464,75.68,86.56425,5.396,9.915,8.6971,8.159275,10.43,3.402,2.288725,3.3604,1.15055,-0.0137855,-0.24388,-0.11236,-0.1751075,-0.2378925,-0.3072875,4.953275,5.4981,3.899925,2.63455,1.107225,0.5066425,-0.07896425,-0.11061,58.109,9.6674,311.78,344.7,93.867,5.425,0.67458
