DOY2,HR2,USTAR_1_1_1,TA_1_1_1,WS_1_1_1,NEE_1_1_1,FC_1_1_1,SC_1_1_1,H_1_1_1,SH_1_1_1,LE_1_1_1,SLE_1_1_1,G_2_1_1,G_2_3_1,TS_2_1_1,TS_2_2_1,RH_1_1_1,PA_1_1_1,CO2_1_1_1,VPD_1_1_1,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,H2O_1_1_1,TS_2_3_1,G_3_1_1,TS_3_1_1,TS_3_2_1
3,22.75,0.0471,-6.303953906525,1.0568915303,-0.8542210039,-1.17150499,-0.14263477635,-71.184536,-2.553905,-7.6696425,-2.300589363375,-15.96975,-18.4505,-0.05955,0.1242,23.547755,95.05164336525,371.8083742225,0.04094375,-115.9521279125,0,-1.63347925,0,230.3131625,290.521245,1.9454,0.301175,-23.60775,6.2109175,7.46418
3,23.25,0.0491805877,-7.184525271225,1.0825599692,-4.26472171525,-4.20589263555,-0.4069215,-74.42594325,-2.6488354575,-15.9629,-1.993702412,-16.702,-18.7735,-0.1868,0.119,27.8987125,95.062159286,374.51211625,0,-105.222094375,0,-1.42264475,0,228.8663775,289.112415,1.9590801132,0.2959,-24.16025,6.7327775,8.2682675
3,23.75,0.0643481445,-7.0211600109,1.1818508096,-0.36525187315,-2.3862879765,-0.225189032775,-71.09816275,-2.21844444555,-12.25162,-1.21956082725,-19.42936116225,-18.995,-0.0794999999999999,0.11665,31.17575,95.0023057785,371.344879425,0,-102.2,0,-1.86883005,-0.039643322,226.37148,285.4244875,2.17528952375,0.283925,-24.44175,7.67269,9.4464125
4,0.25,0.04144,-1.284255,1.16974903195,-3.5909598175,-4.0807381615,-0.357349252,-68.598344,-2.0046730864,-15.512125,-1.990545222,-28.202,-27.732,4.0255,4.968,33.207504,94.60024244875,368.44678484,0.0469,-99.9,0,-1.854152575,-0.0289922745,254.895855,306.3888631975,3.220967076925,5.7052,-28.99125,17.59755,21.75705
4,0.75,0.040705,-1.40601,1.215968790425,-0.5700085,-2.3775365159,-0.517718678625,-71.5698135,-2.3603088553,-17.262025,-2.552770516825,-29.46375,-28.306,3.943,4.884575,33.322915012,94.57473606,368.1207177875,0.06507569025,-100.55,0,-1.834001,-0.03036732975,254.70159,305.3556468625,2.8055256498,5.5945,-28.91825,17.971525,21.098325
4,1.25,0.04368,-1.9456625,1.170813125875,-9.992645,-1.7979585,-1.05362236635,-70.946831,-2.473565716125,-22.1247,-2.4970670075,-29.667,-28.82,3.801,4.80455,34.75075,94.58806959675,367.2089595,0.04433006,-101.8,0,-2.018672,-0.00755963030000001,252.03265,303.6882128525,2.7834018212,5.491525,-28.64675,17.459025,20.958675
4,1.75,0.040575,-2.139055,1.114694788,-2.3641,-2.80150275,-0.3973522141,-69.11191,-2.213455990375,-11.8493159445,-1.6818061431,-30.154,-29.32,3.717,4.6546,39.12719967125,94.653691595,367.0217114825,0.09135168475,-101.65,0,-1.763072,0,247.64169,303.0714390425,2.6727925,5.40845,-28.33375,17.711675,20.663975
4,2.25,0.045896756,-2.091045,1.03394221365,-5.4601675,-2.7860069,-0.222684579,-63.700777,-2.155217008,-12.245336,-3.0620078165,-30.952,-29.798,3.63575,4.60765,40.77,94.61524263625,366.4625906025,0.034719462,-104.781553225,0,-1.85914565,-0.0197649675,250.2098325,303.3375,2.834638617,5.31965,-28.20775,18.142375,21.3767
4,2.75,0.04353,-2.105484,1.0886628032,-1.39252725,-3.612380776875,-0.2854385154,-65.586624,-2.58941010575,-17.2405,-1.714845969475,-31.234,-30.072,3.470375,4.56175,41.787835,94.601666955,366.70864966,0.082965,-99.015,0,-1.92208715,0,246.141795,303.1815,2.6732576978,5.231925,-28.62225,18.069975,21.307475
4,3.25,0.0413,-2.0523375,1.1388183751,-13.340475,-12.119668915,-0.36691786305,-71.390741,-1.6453758016,-13.066095,-2.04925874375,-31.76225,-30.13,3.375875,4.52,39.699891826,94.578927742,367.24683615,0.036845,-98.6525,0,-1.79219975,0,253.85519,303.264921445,3.06876895425,5.147325,-28.94225,18.08005,21.859225
4,3.75,0.043462244,-2.205756,1.129271503275,-8.1643738259,-7.693920641125,-0.43680227825,-62.64122025,-2.1510375332,-14.6411,-3.85646659545,-31.452,-30.416,3.304,4.4807,40.80143532425,94.549020102,365.53409303,0.0583883015,-98.26,0,-1.6674208,0,251.03578,303.2317651975,2.49765971275,5.05115,-29.2845,16.9481,20.1825
4,4.25,0.04526,-2.3444825,0.9323560917,-6.441705164275,-9.487980134,-0.296089368,-68.503244,-1.9860580181,-7.64145775,-2.702957572825,-31.665,-30.828,3.187,4.401775,41.213277023,94.53078085,365.7275355,0.0334,-98.3625,0,-1.97540815,-0.00100220835,254.23486,302.97,2.4732875,4.97205,-29.41075,16.7479,19.7862
4,4.75,0.0458702754,-2.4262,0.97142971885,-5.1683995384,-4.86473651845,-0.4032279721,-63.94721,-1.648154827675,-22.159125,-1.6066471329,-32.4925,-31.268,3.216,4.33545,42.1011875,94.54644312025,368.9741239475,0.034114875,-97.03,0,-1.925003475,0,250.58312,304.5215,2.48735,4.8919,-29.11325,17.026925,20.50495
4,5.25,0.048228953175,-3.268332,0.9522571816,-4.2154198304,-6.3823351014,-0.4440313562,-59.8322595,-1.905582804,-21.63096878825,-4.5151595555,-31.889,-31.606,3.044,4.311725,43.05848,94.53967235,379.985644225,0.1042105,-96.3275,0,-1.16617855,0,249.6557375,303.72425,2.58235,4.816825,-28.646,16.79675,19.88025
4,5.75,0.04683,-2.854324,0.9506542714,-4.88059,-4.200124745625,-0.2010496992,-54.32243,-1.890149137,-11.6575,-2.8466474766,-30.719,-32.268,3.037,4.269875,42.789875,94.577584236,367.1869415875,0.118872,-95.86,0,0,0,248.4305,304.16875,2.54214,4.775225,-28.19525,16.410725,19.577925
4,6.25,0.052999646775,-2.8858,1.1067876568,-10.378025,-5.052894255175,-0.36617154235,-40.96731625,-2.058455,-8.78849075,-1.456065,-30.72625,-33.01,3.0324,4.235275,43.0139,94.6121875845,367.65097392,0.0964,-96.767296059,0,0,0,247.8405,303.7938625,2.5472,4.789975,-27.2735,15.904025,19.31145
4,6.75,0.080635,-2.641125,1.046206130875,-6.3294875,-6.86987558335,-0.6085773536,-40.01005,-0.79927344625,-2.8161275,-1.69605429275,-29.007,-32.922,2.8283,4.211925,40.9708,94.6172288075,368.2549312,0.0894686,-98.1842781835,0,0,0,249.5462375,310.384,2.85069,4.96,-26.09475,15.2812,18.53975
4,7.25,0.109777456625,-2.34936,1.2705741215,-7.861525,-6.9911268461,-0.6479354936,-32.68408875,-1.151825,0.869134459325,-3.1768324144,-28.494,-30.094,2.572325,4.204425,37.188755,94.6176218,367.742972475,0.074379,-73.2087977955,0,5.822389732,0.856039851325,235.981095,310.62836846,2.8268,5.38575,-25.1215,14.78145,17.93435
4,7.75,0.1237992228,-1.8261325,1.210793760025,-8.78116,-8.0074509315,-0.7510729478,-20.8097505,-0.618631495,-1.1090475,-3.0281445739,-26.93625,-24.902,2.511575,4.3036,33.1356,94.58958249,367.9287981475,0.124525,-45.225586212,0,11.69323731,2.10700021345,238.25,311.9162422025,2.9511008249,5.551975,-23.8715,14.6241,17.161275
4,8.25,0.14098673825,-1.502625,1.30748642315,-8.74750357875,-6.0103166581,-0.84909332585,-4.816594,-0.6375036603,2.20013175,-3.642775706,-24.3675,-21.416,2.164,4.2679,30.53693241,94.59115513,367.386773775,0.257196,-22.07525370175,0,21.055252905,4.46430558755,242.037,313.469685145,2.80255,5.5667,-21.34,14.72815,17.46415
4,8.75,0.1336295455,-1.22660884895,1.467723850125,-3.4011435064,-10.286214536,-0.39958778305,-9.24951499999999,-0.9215945938,6.88941,-2.483154269625,-22.32,-20.17,2.052,4.2327,29.26708,94.613395887,367.383835845,0.10745,-1.55230704815,22.61583895,25.3525,5.612058322625,246.840855,320.34872957,2.8261977316,5.594275,-19.27575,14.2499,16.96735
4,9.25,0.1663397805,-0.33675,1.3790224756,-6.30973,-4.4047847952,-0.962345955,-26.481181,-0.8714932486,5.743601,-3.3552254627,-20.26125,-18.754,1.948,4.2144,27.1152,94.633644925,366.5642142475,0.18450625,3.2347853103,44.039832772,26.779378895,6.013792553875,249.19609,321.1797103075,2.7868975,5.739875,-17.47445,13.3932,16.07185
4,9.75,0.14607328745,0.20237125,1.201335923675,-7.25926,-5.9136931275,-0.528678664475,-35.7735055,-0.96591271805,4.2584875,-2.488388919,-16.4755,-17.83,1.923,4.1767,25.0365,94.613364474,365.308860915,0.152209,4.65975859115,39.482408264,36.24875,6.3433515,250.21501,323.458875465,2.7782,5.920525,-15.58415,13.453125,16.300375
4,10.25,0.1710774747,0.56946125,1.1776508023,-7.81148,-7.1453187109,-0.4249798615,-1.24612875,-1.431156034,10.64119,-3.196273916,-14.35375,-16.746,1.812,4.15275,23.727431146,94.635758614,365.73883311,0.21874625,11.741006297,72.11582,47.33413405,6.538368625,253.179005,321.212063845,2.696125,6.173625,-13.842625,13.4534,16.28385
4,10.75,0.19328332725,0.889303324575,1.2396643856,-7.75735,-5.459588806,-0.47632293165,6.6437,-0.6750148099,1.97754500000001,-2.439085087375,-11.27125,-15.172,1.951,4.175375,23.43495,94.639317157,363.770574285,0.1191104675,12.25379594675,107.3363125,57.641812,10.803036675,258.85165,325.5932665775,2.849277695525,6.576025,-12.5667025,13.48285,16.5915
4,11.25,0.185707869,1.34680407035,1.374370334,-7.8578125,-7.66584642115,-0.19283666115,0.79613565055,-1.24881722225,13.296,-2.5994442622,-10.372,-14.268,2.8846,4.298875,22.721,94.65184212925,363.18607726,0.25674,34.3385,134.724671495,65.661375,14.63333115025,256.927065,326.5857747825,2.8503569226,6.6918,-11.2334775,13.439,16.154175
4,11.75,0.1989535113,1.9055247869,1.31271807605,-6.43475,-9.852593897,-0.180146736,-25.25250725,-1.2105714954,11.339852,-4.1547798001,-10.072,-13.948,3.88925,4.356875,22.176,94.6285748095,362.6478936575,0.39290325,38.442140298,121.22699952,63.41555,11.934836,258.52137,327.4402899275,2.909662444,6.7445,-10.1694525,13.282675,15.85865
4,12.25,0.179293829525,2.4437125,1.43460045435,-5.429745,-7.85354,-0.3958505,-0.90736625,-1.429190680225,17.146675,-3.4562714089,-9.378,-13.614,4.3035,4.37475,21.777525,94.64923301025,362.92650136,0.4340225,31.954493335,131.57766578,73.17,14.22002425,258.63649,333.138,2.8563094078,6.827425,-10.2818775,13.078475,15.533575
4,12.75,0.18939729825,2.56209375205,1.53579636865,-7.400325,-6.2947492461,-0.2553981147,-8.3597105,-1.27237976035,13.77923,-2.91458590275,-6.693,-13.092,4.769,4.377625,21.0991,94.593161745,362.9072376625,0.56839875,31.65777818,119.762905715,67.003018,13.30101446175,260.17195,334.9472625,2.9502324826,6.908425,-10.7725775,12.741825,15.33315
4,13.25,0.219954874725,3.2888547832,1.2417275,-6.2206175,-7.710687284475,-0.16388525,-16.125586,-1.1705544256,10.745668,-3.21809175555,-8.565,-12.476,5.0014,4.36,20.0735,94.569923311,361.438714135,0.897618,30.606,137.922703725,60.825,14.330103,262.562965,332.3465375,2.7976110195,6.99755,-10.7577525,12.889,15.822
4,13.75,0.21149745325,2.929125,1.520854582,-5.658745,-5.5335996831,-0.278111615375,-15.745748,-1.2352822371,13.87265,-2.617050508125,-7.163,-10.61,5.183,4.39725,18.711791,94.557923595,360.0090139375,0.5858186435,27.19575,164.64342316,66.658,15.30418725,267.32383,332.7061525,3.13803867655,7.069,-11.2400775,12.627325,15.0009
4,14.25,0.195498969,2.9853575,1.408995622,-5.9598594669,-6.392435642225,-0.18531169305,-17.46026625,-1.584838308,17.02562,-2.083863161,-7.60125,-9.628,5.30695,4.5223,18.45902825,94.537198695,361.545954595,0.55761175,31.9768,90.12022656,65.17480527,12.845425,268.0147075,333.819852375,3.0416141772,7.11725,-12.2141525,12.176525,14.81395
4,14.75,0.188023677,3.28485225,1.42954789505,-4.957175,-5.038330687125,-0.166212611375,-12.193465,-2.04091422305,10.562,-3.10540318075,-7.28875,-9.26125,5.6325,4.5603,18.391591942,94.506637478,363.256573875,0.5278655,12.74255,50.895,41.20575,11.62962780625,268.2889975,334.39435908,3.1778786604,7.21525,-13.2857025,11.70305,13.8014
4,15.25,0.180712575075,3.35066,1.406252550375,-3.2618375,-4.6519645,-0.298985,-11.820005,-2.98273949735,9.221946,-3.73038019625,-8.039,-8.646,5.5935,4.60875,18.46512625,94.52660371025,361.45830253,0.8681,11.5005,33.669,40.599614402,10.720480103875,267.9901225,333.6469622275,3.080892845825,7.25975,-13.5979025,11.332375,13.7467
4,15.75,0.1863755145,3.1453920592,1.3475025705,-3.7720375,-3.245928,-0.25893465645,-28.9192475,-2.0171786155,10.39136,-1.7697351355,-7.93125,-8.224,5.663675,4.73065,18.5289445,94.5974994275,361.53710722,0.84819275,12.0056771,69.32263093,37.429,10.0454351632,268.4340125,332.49845,3.166108590675,7.28975,-12.9260525,11.2821,13.4741
4,16.25,0.16799207245,2.95846685975,1.36353994445,-2.3293075,-2.792097,-0.18795066,-32.8255705,-1.9604616914,-2.085465,-2.174268713,-7.3325,-8.014,5.5825,5.346175,18.243125,94.55088069375,360.10429288,0.61366,8.537919099,73.278846495,32.5690065,7.773,266.9085,330.63211836,3.081961053975,7.2925,-13.166675,11.244,13.7186
4,16.75,0.1396512485,2.7666,1.52445925,-2.45284,-2.89449975,-0.09389135,-48.6146,-2.6535622104,-2.3080325,-2.028792290625,-8.058,-8.1364,5.48225,5.302,17.83085,94.6006124505,360.54976585,0.6773185,0.56670529825,39.99589249625,21.30925,5.3642153,264.5231675,329.6670662,2.94018069345,7.29075,-15.1359,11.455975,13.38375
4,17.25,0.1188881698,2.590125,1.394994,-1.0943173533,-2.45830089375,-0.1068709029,-54.50238,-3.0584709478,-6.375975,-2.66695755365,-9.35025,-8.406,5.47995,5.3662,19.092625,94.625792883,359.82391832,0.310165,-13.2609597235,29.8601457661,14.18925,4.3634564,264.048025,327.47,2.989325106,7.27175,-16.982425,11.723725,13.85405
4,17.75,0.0789,2.51601,1.22198260545,-2.70449,-2.79092291195,-0.149661415,-60.42346,-3.37734019365,-3.59861,-1.97562753205,-11.8785,-9.848,5.34965,5.593075,19.5445,94.639227545,360.51898432,0.52151,-29.7295,8.857684194025,9.9444524,2.2115135,262.63,323.8265,3.0522125,7.2435,-17.203325,12.507675,14.4631
4,18.25,0.063593361,2.3081175,1.2279416886,-1.83390842645,-2.4255836564,-0.1726885,-70.338455,-3.2726320987,-14.011625,-2.141455705,-13.8755,-10.23,5.29915,5.6709,22.2626,94.66249556175,361.58363159,0.4606,-66.2981692735,1.0511976621,5.993984075,1.3933355,262.3792,319.04567,3.18804,7.18325,-17.492325,12.69185,15.5473
4,18.75,0.06185,1.92611446015,1.051337383725,-2.5769508724,-1.917897681825,-0.0983395,-73.6605995,-3.129548125125,-16.8015,-3.04851645185,-17.6965,-12.148,5.22015,5.764925,24.426079041,94.698472892,362.646217975,0.35698,-100.415,0,1.40414215,0.58689874,260.5495575,317.69665,3.129379888,7.10805,-19.45725,12.991875,15.022625
4,19.25,0.04766,1.262623853375,0.96353642315,-1.2817628845,-1.2329380727,-0.220180731,-76.556878,-3.1602159995,-6.49937,-2.466546044,-19.481,-13.594,5.12965,5.74825,27.202125,94.708733033,362.4262729425,0.36584,-109.27,0,-1.104875375,0.0684209335,257.45,315.361,2.764526835,7.019725,-20.154,13.7669,16.711425
4,19.75,0.0416165895,0.9961162175,1.0302883155,-2.6506542892,-2.0339430768,-1.337825,-77.3993125,-2.5256971269,-8.488665,-2.60645362825,-19.92875,-12.248,4.925,5.65365,27.8065,94.73662018,364.3267739875,0.283973,-107.88,0,-2.311701425,-0.0152581,255.657935,315.517,2.8678591875,6.921125,-20.6415,14.820925,18.16105
4,20.25,0.0379875,1.1919825,0.89426973795,-2.17134,-1.8573484459,-0.51934158165,-74.549348,-2.649680553925,-5.1217,-1.7390833447,-21.236,-14.502,4.88225,5.61385,29.47135,94.738316625,365.62117183,0.31078075,-106.985,0,-2.084579525,-0.02999615525,256.68907,315.0845,2.994071115,6.68615,-21.18775,14.51415,17.6177
4,20.75,0.04072,0.45787375,0.964340068825,-9.316870012525,-5.21310147745,-0.3174856495,-77.5901005,-2.5711186036,-9.67623,-2.19803745405,-23.36775,-17.416,4.783,5.547475,29.22924,94.709834039,365.8299446625,0.28079,-108.3597965,0,-2.086193,-0.00651443375000001,257.1209125,313.4385,2.81152875,6.5782,-22.452,16.333375,19.0325
4,21.25,0.0427143,-0.22779625,0.9752693015,-3.3371,-3.1034057145,-0.681530109025,-72.8503,-2.1210710976,-5.1535925,-2.07007513875,-24.98,-20.34,4.716575,5.47525,29.5879,94.7313670225,366.01098564,0.2731525,-105.575,0,-2.108132,0,251.0494475,312.0759644825,2.84225908545,6.571275,-24.0255,16.561825,20.2419
4,21.75,0.0340125,-0.7640425,0.9951372259,-4.7448,-3.449431167325,-0.54218175,-73.41311,-2.1034337705,-12.253826068,-2.6150776407,-26.08,-22.954,4.6617,5.39645,31.309375,94.6614,366.071541605,0.286354,-104.02,0,-2.185522,0,252.052915,310.8147892075,3.218124855,6.5632,-25.39875,17.2647,20.359625
4,22.25,0.0351,-0.778183,1.02615011225,-5.1615125,-4.202412757,-0.63719075,-73.017784,-2.158702635575,-11.3109,-1.87032211645,-26.61,-25.036,4.5665,5.31155,31.97925,94.66600246925,366.63707977,0.120500463,-106.981455975,0,-2.185664,0,250.97205,309.58425,3.437228454875,6.41085,-26.56175,17.98545,20.847575
4,22.75,0.034934256725,-0.1765195066,1.0311322006,0.022112055,-2.227035173525,-0.33977652625,-79.83291,-2.406212092125,-8.6519196296,-2.534713392225,-27.515,-26.67,4.4418,5.01255,32.2766,94.6043583255,367.2629665625,0.08933872075,-110.2690116,0,-2.090524,0,249.30627,308.03975,3.2763,6.203925,-27.54725,18.016275,21.0385
4,23.25,0.044502050425,-0.869193,1.00571264905,-3.0737,-4.13650156705,-0.894174,-68.2686825,-2.176601604825,-10.7386650035,-2.09701852025,-27.26,-28.062,4.391,5.135925,32.1,94.65071062,369.665789495,0,-101.315,0,-2.10728,-0.019780560275,248.6165225,306.8258909875,3.049365,6.030675,-28.202,18.410275,22.664825
4,23.75,0.036895,-0.5052748272,0.9614362233,-5.7421625,-6.6881042471,-0.391954967275,-69.637905,-2.66931146265,-11.7039901695,-2.5035790773,-28.162,-29.042,4.14905,5.04875,34.3018,94.7082189825,367.2621023125,0.017451,-100.95,0,-2.115659775,0,249.7475,306.277771835,2.7124860054,5.8694,-28.70875,18.366575,22.70885
5,0.25,0.03781,5.83994425,0.9117357037,-1.10450600845,-3.43270883635,-0.55130417245,-62.9353625,-2.553317389,-9.81896,-4.12389506645,-32.804,-28.899,10.44335,12.548,39.0094975,95.225996262,361.31622228,0,-102.26,0,-1.840293162,0,274.3049525,341.60223,6.323838296425,8.698,-32.61525,16.6388,19.7805
5,0.75,0.048445,5.5673645,0.956374204,-2.478,-3.776202220475,-0.864456,-60.73705292,-2.7544575,-13.4248,-3.866875566625,-33.695,-29.2625,10.22705,12.379,39.823462849,95.2272273925,361.952660695,0,-100.79,0,-1.6501607,-0.000826882375000001,274.4572575,341.11559,6.126619442425,8.5805,-33.05425,16.5138,20.2758
5,1.25,0.03468,5.01332875,0.95872,-8.8985852825,-7.5326925068,-1.1370402737,-60.1812845,-1.849909118,-21.00944,-8.0948416546,-34.47,-29.677,10.02805,12.26,40.204607178,95.278625,363.7621007,0,-100.1,0,-1.5643556877,0,274.61035,339.3023,4.9810875,8.47125,-33.55325,16.3752,20.063
5,1.75,0.046425,4.9449305,0.85938765385,-5.9069268058,-4.94055341775,-0.67555057695,-58.23232,-2.092622033975,-20.9242625,-7.651567219375,-35.085,-30.8855,9.89205,12.02,42.3925394825,95.2533,363.1729203475,0,-100.19,0,-1.7320663,0,274.53712,338.8862,6.0059848034,8.36925,-34.14075,16.3588,19.7396
5,2.25,0.054,4.781632,1.183651188575,-5.813121555525,-4.122735,-0.76363036,-60.4704,-2.533578179,-14.301175,-7.7029330212,-35.539,-31.969,9.76255,11.79,41.85686,95.146982875,363.49233592,0,-111.3084731,0,-1.6980089916,-0.03971055,274.456115,338.6984,5.8634559838,8.25725,-34.69425,16.3177,19.5883
5,2.75,0.056775921425,4.438516,0.9716526609,-3.9668175,-4.5644750719,-1.8684510687,-58.4049375,-2.16159915095,-24.7908375,-7.426585736,-35.9425,-32.662,9.62305,11.577,43.20028176825,95.167734022,363.64677535,0,-98.585,0,-1.454222,0,274.73589,338.8547,5.339542014925,8.1335,-35.026,16.2733,19.9141
5,3.25,0.05184543725,4.125186,1.0175993734,-6.47694679375,-9.6658725526,-0.66966,-59.2888365,-2.5191833426,-18.293,-8.340274494075,-36.17625,-33.1305,9.4846375,11.3595,43.184609831,95.169599102,362.65000134,0,-103.643866525,0,-1.292972125,-0.00258577,275.01534,339.0468,5.62916,8.0125,-34.96825,16.2275,19.2149
5,3.75,0.052687028,4.06680625,0.9462855905,-10.474355,-7.5472199892,-0.790998,-57.5637,-2.2671802185,-28.209625,-5.5113548113,-36.646,-33.684,9.27175,11.163,44.23069925,95.1733734095,363.955452425,0,-98.875,0,-1.470959296825,-0.044977775,275.3472925,339.2833,5.984632774225,7.89425,-34.864,16.1715,19.3777
5,4.25,0.0520376061,4.1585,0.9196409596,-2.3142625,-4.3844416845,-2.178721949175,-57.944755,-1.63687084715,-22.235845,-4.835249533125,-37.16275,-34.883,9.015,11.03025,48.422527969,95.1854,364.55717401,0,-97.81,0,-1.295299226325,-0.18323196,274.926115,339.4189625,5.24736551295,7.757,-34.725,16.1505,20.0199
5,4.75,0.05374076,4.38903,1.005173101775,-7.8040914825,-4.7433811156,-1.0592598764,-58.0509,-1.7915178783,-26.009375,-3.994524003,-37.464,-36.0695,8.76425,10.927,48.51363,95.1716979375,364.16596262,0,-96.5275,0,-1.0138019,-0.1155690475,275.2534725,339.7739,6.187307422075,7.623425,-34.268,16.1286,19.725
5,5.25,0.04302,4.907245,1.030523,-9.281975,-11.24734773325,-0.89983078075,-49.14866,-1.3956640308,-10.583025,-5.11153592545,-37.828,-36.9785,8.6044,10.794,48.113971734,95.1695122985,364.434142145,0,-93.13,0.7012,0,0,276.608605,340.3281,6.375667814625,7.550125,-33.976,16.5963,20.5729
5,5.75,0.052125,5.319255,1.068828754575,-13.548225,-12.667281772,-0.88100818,-44.050154,-1.943767008675,-8.99411075,-5.460597729,-37.906,-37.37625,8.418,10.6425,49.099775,95.230007045,359.9323650275,0,-72.65,7.0722551385,0.6915,0,277.6877525,343.4387825,6.216955195,7.52645,-33.299,16.716575,19.6263
5,6.25,0.072226732,5.5864125,1.118647,-15.5396,-15.26704962,-3.1244694637,-36.6803,-1.205287912525,-11.2678,-3.440016532,-37.13325,-37.40725,8.3184375,10.485,49.154292232,95.21605153,358.09285858,0,-84.4195606975,18.294510831,4.4541812275,0.649351213925,283.09334,348.1310665525,5.882444966225,7.5855,-31.548,17.0393,20.304025
5,6.75,0.07700139565,6.50659625,0.9831686896,-18.21865,-17.154723574,-1.33231807825,-28.2407,-1.196727984475,5.3307625,-1.9969264982,-34.999,-36.067,8.24975,10.35275,46.3780125,95.229193815,359.367433885,0,-76.08702411,41.59757,8.67000521,0.810310023275,283.4122175,349.4141480775,5.217460683325,7.71975,-28.626,17.47785,21.045675
5,7.25,0.11409685975,7.35264,1.024454382875,-22.5564,-21.7107059715,-0.8322131732,-16.6412375,-0.4957718446,11.4158075,-3.16679984625,-31.3325,-33.05425,8.4329375,10.29325,43.924145,95.21700128,357.1072998375,0,-56.7768852,58.333412908,18.671594725,2.82556105,285.51368,353.946665,6.4457793738,7.91875,-26.105,18.25905,21.666625
5,7.75,0.115780069775,7.910157541,1.064452209875,-27.87,-24.95379405525,-0.8050977976,-11.781879,-0.697139389,12.71955,-7.727913106,-29.1,-28.92275,8.65,10.39,40.5834,95.20374109,356.9484685,0,-36.1249176725,80.08,28.2780607,5.18675619205,288.051205,354.950292095,5.93261396475,8.32775,-24.18825,18.747325,22.92935
5,8.25,0.1155200235,8.476503,1.15140710635,-25.1307,-25.090518252,-0.8271262702,-14.725,-0.5528430808,2.951041,-4.0374056851,-22.8225,-25.6155,9.0683,10.44,36.813115296,95.19009667675,355.783314835,0,-9.0427859275,91.51622154,36.875423475,5.5629386697,290.89752,357.23282,6.0973043376,8.931,-22.03475,19.274675,23.184925
5,8.75,0.1234815,9.1529335,1.30627383125,-27.48395,-27.700314355,-0.818921321275,-3.5199262249,-0.70351997095,14.406875,-4.1701741356,-19.5055,-17.9535,9.4948,10.58,33.046009769,95.23531550775,351.415007155,0,13.614967535,121.33,36.84,7.35749030125,290.478125,357.410709935,5.52394743245,9.544,-17.11195,20.0225,23.820025
5,9.25,0.135491875,9.207667235375,1.2764,-29.4988,-27.9460899265,-0.64685814215,-3.654398,-0.6750965236,21.317265,-3.5503672309,-14.99275,-11.50475,10.1058,10.81,31.892,95.16861495175,351.7518357175,0.133956,10.6124310327,101.375,40.212,14.620126223,292.149975,358.96877,5.123514075975,10.14025,-14.97485,20.22175,24.400925
5,9.75,0.157542550825,8.9308275,0.965367379,-29.5981,-28.79143825875,-0.5852037102,-0.55113637175,-0.902268,20.0376,-3.284456343675,-14.453,-10.53425,10.7305,10.89525,30.9969,95.181136108,351.4409559675,0,29.7339,124.753568775,53.822,12.767343,294.104625,360.41325,6.351462693225,10.698,-13.1418,20.97635,25.7612
5,10.25,0.1565247703,9.623001,0.90935879495,-30.9526,-29.938917659,-0.566335502075,1.5604365,-0.745889481675,28.123927468,-4.1285034505,-13.04125,-10.13625,11.1600625,11.2065,29.1367,95.1765268025,350.837949075,0.209025,33.863531113,150.3278280775,61.457702965,14.33460348325,294.50322,360.11992,6.37544638675,11.272,-10.3299775,21.146775,26.051225
5,10.75,0.147709477,10.183725,1.18021362445,-34.23715,-32.10655496575,-0.43408965355,5.5024798242,-0.845654999575,27.6303175,-3.612964737,-9.8325,-8.831,11.625,11.58775,28.2415186885,95.15905140725,351.45352833,0.400525,29.608,165.735,73.17001592,25.9582186845,293.0814,362.08116,6.296159345125,11.83975,-8.7805275,21.4484,25.193275
5,11.25,0.163215,10.4314,1.193689931,-34.207575,-31.7965,-0.5287421622,1.7218647928,-0.87382640025,33.308763496,-3.8161924086,-7.740278179775,-6.948875,12.2088,12.03,26.49928,95.1693968105,348.89953959,0.5112,43.7193943615,221.2717371675,98.118215925,26.71606027325,292.4671,362.2642,5.95627441845,12.40675,-8.0935025,21.7508,26.127725
5,11.75,0.1667143398,10.5585,1.16735691025,-34.71,-32.14594363925,-0.474386613375,1.86941287155,-0.70739709725,38.388245,-4.1466484048,-4.2543645422,-4.0898,12.7075,12.5335,25.48475,95.17361004425,347.8944448,0.66725,63.736335055,252.80134108,104.925,25.918783058,295.1709075,362.7706,5.9449950048,12.91475,-7.4363025,21.81005,26.1835
5,12.25,0.17831375,10.79545,1.1687649074,-34.640075,-33.4703350395,-0.318150951,4.318971,-0.5522659888,35.5347125,-4.19047244235,-3.8192620351,2.448675,13.045,13.022,24.9444,95.163215412,348.90199391,0.28111325,69.592,247.525,122.1925,32.984234721,296.2658,363.85196,5.759038203575,13.37675,-5.8929275,21.9279,26.081075
5,12.75,0.15955575,10.6370150505,1.0604139558,-34.44225,-32.49390799,-0.5015760679,-9.27021740025,-1.4528159094,31.48952,-4.2296113646,-2.62633007955,4.520375,13.195675,13.4655,23.949846768,95.14177972725,348.50949986,0.453733,51.3475,288.77421976,131.175,33.59360326675,297.4134375,363.6974,5.7377461504,13.801,-5.3061775,21.99015,26.36105
