DOY2,HR2,CO2,H2O,CH4,FC,FCH4,H,LE,WS,USTAR,TAU,V_SIGMA,W_SIGMA,T_SONIC,T_SONIC_SIGMA,PA,RH,TA,VPD,TS_1_1_1,TS_2_1_1,TS_3_1_1,TS_1_2_1,TS_2_2_1,TS_3_2_1,TS_1_3_1,TS_2_3_1,TS_3_3_1,TS_1_4_1,TS_2_4_1,TS_3_4_1,TS_1_5_1,TS_2_5_1,TS_3_5_1,TS_1_6_1,TS_2_6_1,TS_3_6_1,G_1_1_1,G_2_1_1,NETRAD_1_1_1,NETRAD_1_1_2,PPFD_IN_1_1_1,PPFD_IN_1_1_2,PPFD_OUT,PPFD_DIF,SW_IN,SW_OUT,LW_IN,LW_OUT
3,14.25,438.7777713,14.28572715,2081.23297795,3.7885018,107.2630151,312.6389535,297.09701735,9.57616824999999,0.669614049999999,0.00512712499999997,2.1337801,0.78011135,30.3739253,1.08898445,102.2855,90.7625,25.4205,25.057695875,31.32825,29.56,28.84125,30.063,26.79525,25.761,23.7375,22.51325,20.90025,17.47175,17.7725,17.1075,15.353,15.38875,15.43675,15.16625,15.254,15.06925,157.66260145,98.810815225,546.2923074,594.96973565,1635.68262425,1544.610855,159.672053275,663.8882415,762.087123,81.116531,373.15122555,511.72110435
3,14.75,437.377093575,14.49886995,2085.84523025,4.290225125,139.61646585,280.288041925,276.211735,9.5264585,0.623642549999999,0.00935164999999999,1.91081365,0.75079075,30.76460445,0.973075125,102.2555,91.075,25.56525,25.440634125,30.956,28.84375,28.96725,29.47,26.26425,25.88525,23.67,22.4115,20.98,17.592,17.842,17.342,15.36675,15.46525,15.446,15.16675,15.24875,15.0665,156.2926832,100.9056468,481.8461536,540.140204975,1504.831560675,1428.238725,154.87167325,594.29025,706.04356165,73.94579965,373.1183539,507.53580385
3,15.25,435.82603205,14.409672375,2084.4116403,3.647471,113.03047475,232.3871535,249.50548525,9.50027224999999,0.570959049999999,0.0206885000000001,1.93895515,0.706579649999999,30.7919288,0.831198375,102.231,90.875,25.8635,25.871823125,29.9665,28.3185,29.2515,28.4945,25.8775,26.0975,23.154,22.132,21.122,17.6975,17.8345,17.4935,15.372,15.625,15.483,15.1675,15.2425,15.068,126.66056935,97.14188875,407.7384618,441.9314894,1260.390071,1196.022723,153.769011575,512.425797,610.79463825,65.7235775,373.9493633,497.27623765
3,15.75,436.279814375,14.813556,2085.09860605,3.87613765,157.31028455,202.3600319,241.146669,9.85921805,0.618918049999999,0.01389285,1.64253495,0.690732849999999,31.11351885,0.807290125,102.2055,89.4125,26.01,26.2971805,29.41225,27.11725,28.598,27.87325,24.9015,25.613,22.7945,21.654,20.95975,17.80625,17.96,17.73825,15.42625,15.78975,15.51175,15.15675,15.22875,15.07375,96.300813,85.069389,336.188461325,394.54199125,1103.617021475,1041.180981,136.08840305,464.5796055,533.1258976,56.55826575,377.2544191,486.2937933
3,16.25,437.8571727,14.600221275,2135.979051375,3.9168892,132.9290015,166.02250715,250.9192382,9.798936275,0.56165165,0.00104435,1.5937399,0.670562125,30.98820975,0.6443398,102.1905,90.1375,25.915,26.445307375,28.329,25.648,26.8515,26.85975,23.6725,24.30525,22.16525,21.2975,20.44575,17.83275,18.07525,17.94675,15.5025,15.937,15.5755,15.152,15.21875,15.07375,75.9268295,68.8307545,233.605769375,304.33788615,880.651595875,839.30874,124.50570365,379.0018095,432.264241,48.489159625,378.4035647,470.79762115
3,16.75,439.314692375,14.836599025,2145.23727185,3.407032,137.4630977,111.36623345,212.2679301,9.37647585,0.5488385,-0.00433554999999998,1.767980125,0.675930225000001,30.707913125,0.54974825,102.181,90.725,25.755,24.781740375,26.85625,24.1,24.38525,25.55175,22.42625,22.46725,21.38475,20.90075,20.159,17.99975,18.26675,17.8945,15.583,16.06475,15.68275,15.1525,15.20875,15.09375,48.0813005,57.8561175,131.653846375,163.280441,661.7907805,622.3733775,108.745247,308.6813475,332.039253,50.670731875,378.00664295,456.76055235
3,17.25,439.76618235,14.96270805,2200.081958575,3.3003551,183.42179615,57.6480328,197.72798705,9.277833275,0.513490325,0.00219000000000002,1.667583925,0.67239295,30.2609364,0.621862875,102.181,91.7625,25.155,22.818594125,24.62675,21.974,22.3045,23.56625,21.42725,20.85075,20.534,20.545,19.82975,18.11725,18.40625,17.893,15.64775,16.16775,15.8045,15.143,15.204,15.091,39.422764,43.5396395,53.496153675,69.8653205,410.7269505,376.46151,86.21673,198.267657,213.2910482,38.58401075,377.03027085,439.9937741
3,17.75,437.5310732,14.74721945,2462.845839,3.96839085,190.7160309,41.29751865,177.000854,9.576143075,0.5471701,-0.00149564999999999,1.353462725,0.67051975,29.780912925,0.606713875,102.19575,89.125,24.405,20.303381375,21.625,20.785,20.805,21.205,20.54,19.8,19.495,20,19.275,18.08,18.415,17.875,15.74,16.275,15.8975,15.15,15.195,15.111,33.6910565,34.782262,-5.890384725,8.90388519999996,200.35461,169.4387535,40.1140685,111.0507075,107.8099571,23.9566398,376.73810235,425.9464379
3,18.25,442.2545632,14.3124708,2624.819157,3.907833375,119.988068625,42.3095144000001,157.638629775,8.9828194,0.526951875,-0.00139424999999999,1.34108365,0.6596,28.324160425,0.657013,102.19575,90.625,22.67,18.69050575,19.925,20.06,19.66,19.59,19.715,19.245,18.95,19.145,18.725,17.875,18.33,17.775,15.835,16.35,15.985,15.175,15.19,15.125,26.121951,29.1753075,-21.488461725,-7.940464625,47.074468,37.537392,5.608365,35.315601,24.4542845,4.478319625,371.691452,415.00213325
3,18.75,442.6719007,13.707373125,2575.257548225,3.91383092499999,150.5240934,34.2394889999999,137.6820546,8.70555400000001,0.5373934,0.00340467499999997,1.4465444,0.66142665,26.61453255,0.957881375,102.20525,90.5375,21.115,17.0547735,19.59,19.825,19.395,19.11,19.37,18.765,18.655,18.905,18.405,17.8,18.22,17.665,15.915,16.395,16.0375,15.165,15.185,15.1225,22.5284555,26.4715265,-24.171153575,-8.9743055,1.595745,2.3383185,0.190114,1.86444,-0.64025825,2.16260145,373.145655,406.156262
3,19.25,446.676685375,13.481875875,2753.525290825,3.71630759999999,135.19535645,31.9297881,131.149114,8.869948,0.653999925,0.00571100000000001,1.403132575,0.747818475,25.513946975,0.666510275,102.22525,91.025,19.82,15.2080625,19.17,19.28,18.845,18.795,19.05,18.365,18.37,18.665,18.085,17.73,18.115,17.575,15.995,16.455,16.0675,15.14,15.17,15.1,19.1138215,23.2253945,-22.142308,-6.60329677500001,0.7978725,0.46611,0,0,-0.382958,2.57452575,375.1581612,402.148462
3,19.75,464.8914785,13.434892375,2907.1059725,3.4226611,170.19137425,34.337567875,114.708451075,8.45322622500001,0.503600775,0.012077375,1.556362575,0.672201925,25.24580925,1.152203,102.24,90.7,18.765,14.167165125,18.92,19.06,18.735,18.68,18.94,18.38,18.12,18.475,17.85,17.64,17.95,17.445,16.06,16.5,16.09,15.135,15.165,15.0875,17.3333335,19.883554,-23.2096154,-6.06496097500003,0.9751775,0.46611,0,0,-0.393728725000002,2.47425465,374.7612607,398.5190153
3,20.25,465.10140895,13.6056794,2926.715367575,3.628056225,164.65963815,24.89146855,110.14290525,7.460111925,0.515393275,0.00123840000000001,1.40555945,0.6290195,24.618176625,0.81818975,102.26525,91.35,18.205,13.984473,18.22,18.415,18.1,18.275,18.41,17.93,18.035,18.25,17.785,17.5,17.73,17.23,16.105,16.525,16.115,15.125,15.155,15.0775,15.788618,16.9245495,-31.088461275,-5.43042870000003,0.70922,0.46611,0,0,-0.449976150000002,2.7235775,374.6715262,398.65046185
3,20.75,464.2200547,13.526387,3074.1376508,4.4933155,220.9918949,31.4523731999999,101.605989875,7.425019775,0.4532361,0.00731225000000001,1.6219963,0.58768805,24.484326075,0.78428515,102.28525,91.2625,17.73,14.138718625,18.13,17.825,17.525,17.925,17.905,17.58,17.6,17.73,17.27,17.29,17.575,17.01,16.15,16.54,16.1375,15.115,15.145,15.065,14.910569,14.7710955,-33.107692,-4.42966585,0.6205675,0.46611,0,0,-0.574438,2.90785925,375.10668365,397.64821655
3,21.25,477.26238075,13.23383005,2860.057501,4.91312075,193.9840883,27.27724375,93.4177213,6.8169385,0.435393325,0.0022933,1.325822175,0.567278025,24.065077725,0.97150125,102.31575,92.1,17.68,14.047514,17.6,17.335,16.975,17.505,17.33,17.12,17.255,17.4,17.06,17.08,17.395,16.825,16.17,16.535,16.1425,15.11,15.14,15.065,13.089431,13.8698355,-26.4711536,-4.57286572500001,0.70922,0.46611,0,0,-0.694112100000001,2.318428,374.74805665,396.5572623
3,21.75,477.312461225,13.3649225,2989.78517585,4.2338081,211.10037025,34.820329675,102.5943912,7.4401328,0.4618096,0.00441325,1.25027155,0.5499095,23.51291575,0.637012874999999,102.3405,92.25,17.59,13.478789125,17.22,17,16.61,17.185,16.815,16.64,16.865,17.04,16.8,16.87,17.17,16.735,16.175,16.51,16.14,15.105,15.14,15.0575,7.788618,11.4372305,-19.973076625,-3.5111345,0.6205675,0.46611,0,0,-0.64624225,3.06233025,376.4851481,394.52603065
3,22.25,481.061344825,13.477240325,3352.23164675,4.2601802,105.9694939,30.7790778249999,93.12762475,7.225663025,0.458765775,0.0035192,1.102610325,0.603921425,23.32462765,0.656305824999998,102.35,93.15,17.16,13.33702425,17.005,16.84,16.465,16.84,16.58,16.415,16.63,16.75,16.58,16.735,17.035,16.64,16.17,16.465,16.1175,15.1,15.135,15.05,5.495935,8.119317,-18.2326923,-2.66357652500001,0.70922,0.46611,0,0,-0.34705575,2.432249325,374.093403,392.06627645
3,22.75,471.296922675,13.31103255,3114.0312593,6.195781325,142.63462855,36.2012203,87.9425398,7.4561091,0.49257335,0.0019979,1.679818775,0.6074972,22.882203375,0.71270955,102.3605,93.3,16.9,13.848271875,16.565,16.405,16.265,16.44,16.21,16.215,16.405,16.53,16.44,16.605,16.915,16.54,16.15,16.405,16.075,15.095,15.135,15.05,9.4471545,5.4633915,-14.894230325,-8.99703380000002,0.6205675,0.46611,0,0,-0.5624705,2.35772325,373.8188119,392.2877843
3,23.25,470.0841481,13.3667747,3346.26476675,4.13811325,184.20795565,30.3843921,94.53403825,6.993091,0.443004625,0.00325155,1.345703325,0.570145275,22.58741385,0.7422984,102.33575,93.3,16.485,14.549217875,16.5,16.29,16.395,16.405,16.18,16.295,16.17,16.375,16.28,16.48,16.795,16.44,16.12,16.345,16.0225,15.095,15.135,15.0575,6.186992,2.4485565,-15.9211536,-3.26430794999999,0.70922,0.46611,0,0,-0.0945432500000004,2.53252,373.46610935,393.0048141
3,23.75,474.792991325,13.453325675,3218.2728061,5.8146494,156.21255755,39.72094265,84.0974497,6.64415225,0.420927075,0.00302450000000001,1.312268425,0.547040425,22.235409425,0.807385450000002,102.3405,92.8,15.865,13.99655825,16.485,16.385,16.22,16.34,16.46,16.485,16.26,16.305,16.315,16.42,16.67,16.34,16.075,16.265,15.995,15.095,15.14,15.065,9.796748,1.6270535,-18.726923025,-6.49325420000001,0.531915,0.46611,0,0,-0.366203800000004,2.57452575,373.66017435,393.09710375
4,0.25,467.493545525,13.531878125,2509.1139874,5.89227605,116.2099052,86.34179755,174.56110165,8.21107,0.4730221,-0.00445305,1.1761668,0.6066775,22.2215815,0.575887,102.137,90.0825,16.1475,7.628059475,18.30075,18.2295,18.32275,18.719,18.5245,18.76275,19.20825,18.981,19.20275,19.443,19.3995,19.415,19.40375,19.743,19.3305,17.481,17.77475,17.36725,26.485366125,1.71558482500001,-22.8134616,-15.7372422,0.531915,0.597141000000001,0,0,-0.907132499999999,2.34417325,358.550123225,400.03517375
4,0.75,471.17821065,13.87544795,3135.3538171,3.3497718,97.2183985,81.79136365,169.103008,8.3574185,0.46232005,-0.0034329,1.0840027,0.60062215,21.7180537,0.49427785,102.1335,90.92,15.78675,6.563499375,18.082,18.30775,18.18525,18.48225,18.17775,18.4615,19.054,18.70425,19.0195,19.3855,19.321,19.35475,19.3765,19.57925,19.2415,17.49275,17.78025,17.36725,23.610569325,1.900622225,-17.49807705,-24.59882755,0.531915,0.597141000000001,0,0,-0.8784105,2.655827,361.61972615,401.611840375
4,1.25,468.148280375,13.613643625,3014.097929,4.169748075,124.243113,87.2521875,160.0431965,8.3269373,0.4742617,0.00184969999999999,1.2614065,0.6070594,21.36386635,0.5009092,102.1105,90.93,15.60275,6.1675734,18.265,18.47275,18.23875,18.3045,18.46675,18.262,18.89075,18.49925,18.84625,19.29925,19.19025,19.2755,19.29825,19.41825,19.13325,17.50275,17.773,17.3765,22.7130082,5.6384591,-16.46923065,-16.8386204,0.531915,0.597141000000001,0,0,-0.909526,2.607045825,362.938524225,399.414026075
4,1.75,467.404473425,13.5687006,2715.0964009,4.086879075,152.285540275,84.47072825,163.828987425,8.158620375,0.467158625,-0.002439,1.13440875,0.6058175,20.947772625,0.5591265,102.09875,90.665,15.4955,6.07683835,18.419,18.36025,18.4815,18.3515,18.406,18.4105,18.7275,18.45025,18.67575,19.18675,19.03875,19.153,19.1965,19.30475,19.03475,17.50825,17.77025,17.39625,21.58414655,6.4519861,-14.04423035,-15.2414077,0.531915,0.597141000000001,0,0,-0.72881775,2.562330275,368.0386452,397.955861875
4,2.25,462.229962,13.5419506,2669.6840265,5.318631,207.450204450001,77.6879426499999,143.489556,7.86154545,0.43859405,-0.00282865,1.11810125,0.56228555,20.71154185,0.505986,102.1005,91.865,15.19475,5.869964675,18.43675,18.1275,18.51375,18.4755,18.402,18.5145,18.57875,18.53525,18.50975,19.0815,18.8945,19.0405,19.07,19.2375,18.94625,17.51375,17.7775,17.406,18.589024475,6.26734735000001,-17.244230775,-22.46812585,0.531915,0.597141000000001,0,0,-0.6223075,2.189702,367.028218775,396.153027725
4,2.75,471.3859255,13.6353357,2619.624841775,6.78121204999999,193.4013034,80.3042682,152.89954775,7.9721823,0.46704025,0.00358605,1.1639745,0.57480905,20.59798035,0.635786549999999,102.08,91.4375,14.851,5.478458425,18.23425,17.883,18.12575,18.553,18.12675,18.573,18.62025,18.6065,18.51675,18.97625,18.75025,18.92525,18.922,19.1655,18.8575,17.51925,17.782,17.4155,21.212195,5.003589125,-12.159615225,-15.48775245,0.531915,0.6825945,0,0,-0.861656,2.2764226,367.885194525,396.038406675
4,3.25,470.3030312,13.75586495,2636.440439,5.74098695,108.4307296,77.4782006,135.84066875,8.3621524,0.4765634,0.00273960000000001,1.15688335,0.5896685,20.54309605,0.770674,102.077,91.9825,14.76,5.60942245000001,18.212,17.6165,18.05,18.30975,17.9905,18.50025,18.6635,18.52225,18.53275,18.871,18.72375,18.80275,18.83925,19.063,18.7885,17.52475,17.79375,17.43475,18.610568925,4.6259375,-10.49230765,-13.662041,0.531915,0.4835475,0,0,-0.646242,2.330623,368.556018475,396.069990425
4,3.75,476.7293877,13.8877082,2670.747913275,6.413150975,115.0602803,73.2558734999999,128.856871375,8.23606665,0.49950075,0.0026408,1.06687025,0.611071,20.23954005,0.69843925,102.0905,92.1925,14.521,4.8946148,17.9725,17.74,17.89825,18.2065,17.8475,18.23725,18.64125,18.268,18.50775,18.753,18.71075,18.68475,18.8055,18.9795,18.739,17.52025,17.79825,17.4545,19.8552846000001,5.353724325,-21.482692,-18.8068778,0.531915,0.4835475,0,0,-0.708473000000001,2.85907845,370.431866825,397.2157668
4,4.25,488.0523457,13.2407654,2869.046381775,5.1846718,166.3318136,74.329976,137.30383945,8.3864474,0.43884395,0.00463539999999999,1.1594182,0.5916278,20.41751545,0.72533805,102.094,93.2475,14.384,4.8483498,17.91825,17.7655,17.8065,18.05125,17.88575,18.1435,18.5655,18.1615,18.3965,18.65125,18.6695,18.563,18.761,18.9105,18.738,17.5375,17.80275,17.45425,25.2841466,2.22045007500001,-21.167307525,-18.24306535,0.531915,0.4835475,0,0,-0.813787,2.872629,370.9460302,396.32129105
4,4.75,499.981207,13.107427,2856.0411501,4.815325,119.53118125,71.377751,135.243359,7.96602775,0.45179905,0.000962,1.28131895,0.5885102,20.0810732,0.758901899999999,102.114,93.6475,14.1055,4.822953975,17.87475,17.723,17.74575,18.06675,17.833,18.0575,18.345,18.0865,18.19425,18.61375,18.61,18.443,18.70925,18.83875,18.7175,17.562,17.79825,17.4635,13.675609675,0.508454425000002,-25.453846425,-15.739351725,0.531915,0.6825945,0,0.15537,-0.56127375,2.838753225,370.664864825,395.02313425
4,5.25,502.4263922,13.2313216,2734.255354425,5.0335585,128.8117185,64.5103956,135.862499325,8.62951925,0.48063195,0.0033234,1.10826145,0.5895028,19.979453,0.593557625,102.147,93.955,14.008,5.25437759999999,17.57,17.51,17.6475,17.89025,17.6955,17.88375,18.1785,17.9855,18.13675,18.5345,18.41225,18.3845,18.672,18.796,18.697,17.56925,17.7965,17.463,5.94837400000001,0.266390550000003,-20.9615384,-16.9351128,15.651595875,17.6922105,1.383079625,14.5918785,4.2891337,2.92953905,367.821864075,392.806465375
4,5.75,498.890129975,13.044505375,2654.004586875,11.95044635,138.79387775,67.525429625,122.16294505,8.1095285,0.51191535,0.0038905,1.15645225,0.62155645,19.77961025,0.623507449999999,102.19,93.7275,13.963,5.0175543,17.365,17.162,17.44825,17.6895,17.46275,17.7165,18.01025,17.8565,18.03375,18.42525,18.324,18.325,18.632,18.75325,18.6665,17.57925,17.782,17.45275,6.92032519999999,-1.94608400000001,-9.9673079,-9.9081851,102.0390072,114.744558,15.2281367,69.9087315,49.3681184,11.273713,368.9254328,391.642478
4,6.25,509.6731684,12.98471635,2745.708525,5.07721589999999,117.807263125,57.0779442,111.22072715,8.25003435,0.5004561,0.00244065,1.05859285,0.6175421,19.9174967,0.627952049999999,102.2235,93.2375,14.312,4.91476159999999,17.18075,16.97925,17.28575,17.60025,17.25925,17.54475,17.88675,17.69825,17.882,18.3105,18.23825,18.24275,18.592,18.705,18.62625,17.572,17.762,17.452,1.36829275000001,-3.71510635,21.459615475,39.74316565,280.341312125,299.076078,36.36406835,140.7108405,125.3949257,18.53929505,367.357698225,390.955983425
4,6.75,507.4186198,13.3154582,2617.801158425,5.67472805,175.4308695,63.4985611999999,125.9433823,8.19972915,0.5176039,0.0036664,1.14684125,0.60631995,20.71922005,0.727335399999999,102.2535,91.8275,14.69125,5.439949825,17.383,16.85475,17.191,17.475,17.111,17.4375,17.7605,17.5065,17.781,18.21025,18.10925,18.09125,18.5575,18.664,18.59575,17.572,17.7475,17.44175,8.52317095000002,-3.001275725,89.013461175,106.50058895,497.8856386,504.3387885,79.91920175,230.56908,228.0505026,37.644986825,365.881683225,395.5865746
4,7.25,491.4061686,13.3774541,2432.2768104,3.6371696,104.5211816,118.57943335,125.1309785,8.59903015,0.51531735,0.005716,1.14919525,0.61399235,21.52062455,0.83575775,102.277,90.185,16.0285,7.028211975,18.263,17.0765,17.0555,17.98825,17.029,17.434,18.0445,17.432,17.71575,18.0955,18.0355,18.02125,18.52475,18.6085,18.56475,17.572,17.7475,17.432,34.65040665,-1.151300375,190.853846475,217.1579229,708.0939717,737.387317,104.2870727,344.0551575,325.5433221,42.33062365,367.880175075,406.436065225
4,7.75,465.664572,13.438331,2336.02704945,2.5955198,86.6117198,176.61651385,132.4808422,8.32091755,0.55729065,0.00742344999999996,1.30997595,0.65707825,22.70211195,0.82663475,102.2905,88.1825,16.948,8.964439275,19.64425,18.7755,17.6865,18.72975,18.24925,17.7015,18.4465,17.6305,17.76025,18.03125,17.9795,18.0065,18.482,18.57575,18.514,17.59375,17.75575,17.432,90.2353658000001,8.10137197500002,252.674999875,293.43941455,920.536347625,932.3400815,109.748098625,408.74351175,428.745811425,49.40379425,369.779011375,415.92729805
4,8.25,462.26511425,13.6160693,2251.90211645,2.4272686,67.157424,238.0888206,149.33506975,8.1059271,0.57647305,0.0028152,1.43321145,0.6857753,24.38576085,0.89145585,102.271,86.64,19.0575,12.00555555,22.061,20.74225,19.26425,20.60225,19.5255,18.44,18.74075,18.2225,18.0205,18.0345,17.9875,17.98125,18.442,18.512,18.473,17.6055,17.754,17.4325,139.82926825,37.062530175,326.5423077,386.0495781,1126.467198875,1123.03378125,117.785170975,478.47356775,526.96266185,59.5772361,369.5769406,434.508140125
4,8.75,447.8918366,13.5702625,2219.587098,3.14065614999999,88.2065835,292.37642705,182.8297365,8.2983853,0.60233215,0.0182222499999999,1.4327673,0.67278105,25.89716475,1.01634805,102.2745,85.9425,20.30025,14.398615125,23.55275,22.687,21.56825,21.966,21.2545,20.16,19.78025,18.87825,18.244,18.087,18.0285,17.965,18.402,18.4455,18.4425,17.60275,17.74675,17.45025,166.29268265,64.113095975,393.907692225,483.68610995,1335.088652225,1328.25813,126.47813735,583.1579895,620.0574434,68.63414615,366.266161675,450.949063375
4,9.25,440.41382985,13.839713175,2161.696668475,1.69585625,98.16733195,341.822852775,215.97499225,8.20777825,0.584921125,0.0178514,1.505861125,0.683352625,27.056575625,1.207242525,102.2875,84.0375,21.52575,16.41148555,25.767,24.593,26.3239999999999,23.756,22.941,23.165,20.995,20.299,19.597,18.335,18.118,18.026,18.367,18.369,18.41,17.596,17.741,17.45,193.72357715,85.7293826000001,473.465385,565.286083425,1521.453900725,1532.3029065,132.252851375,625.7604435,711.58449,78.9972899,364.1260372,476.228077875
4,9.75,437.6041586,13.98950905,2128.7828183,1.4819221,96.4466611999998,405.6971916,261.6184975,8.62529875,0.57859265,0.02091735,1.66485085,0.69116175,27.8855354,1.19024585,102.297,83.81,22.5465,17.691964275,27.2605,26.82375,30.2395,25.53925,24.6485,26.494,21.762,21.6085,21.3095,18.59475,18.27025,18.4415,18.323,18.2865,18.3415,17.59275,17.714,17.4505,211.4512191,110.88929625,550.89230765,635.46866925,1716.046099125,1725.038346,139.21577935,682.2995865,790.5696507,88.3875335,366.54686635,494.00612605
4,10.25,438.3428255,14.1994731,2112.24335105,2.9030014,92.1155537749999,436.2278076,276.456543575,8.9542212,0.58894055,0.0152944,1.62168535,0.70433965,28.93424225,1.296312,102.2935,81.6275,23.32775,19.190023475,28.5585,28.76125,33.45675,26.89025,26.33925,29.3985,22.641,22.796,23.0255,18.59025,18.60375,18.6355,18.2885,18.2565,18.28225,17.5855,17.70675,17.45075,205.80487825,129.338809875,589.101923175,691.50379925,1832.535461225,1865.20527,143.62642615,771.64898925,849.5213017,96.097561,368.651888875,513.4454041
4,10.75,438.92743865,14.566685875,2080.038067425,2.15461975,115.399433,476.501401875,312.2689279,8.7508756,0.59750665,0.0157905,1.8087717,0.7041503,29.9185709,1.32025575,102.2805,79.81525,24.342,20.711645925,29.6575,30.31975,35.13675,27.947,27.7785,31.357,23.34375,23.79625,24.139,18.7985,19.0505,18.97925,18.254,18.2965,18.21325,17.58275,17.6995,17.4505,217.19918735,134.196043625,626.7365383,738.135468625,1949.2464542,1967.906274,156.05038005,771.5907255,898.037338,100.521679875,361.700420525,527.5654495
4,11.25,434.7307289,14.84396115,2084.03674,2.2117075,119.191774725,525.096470625,341.373835025,8.92461295,0.61816245,0.0333241999999999,1.80227955,0.7073597,31.01286935,1.388943375,102.2575,79.7445,25.24775,22.652899875,30.441,31.305,36.3679999999999,28.799,28.612,32.574,23.927,24.89,24.974,19.198,19.514,19.558,18.209,18.315,18.1585,17.59,17.691,17.4605,206.418699,144.588451425,649.192307875,767.42891115,2034.840425675,2033.1343275,155.846007775,796.53149475,930.983724425,104.883469,366.978970925,538.76626105
4,11.75,435.0373303,14.8205456,2082.91253105,2.0621925,139.9421195,529.3395686,375.73329635,9.04518355,0.61043215,0.03085415,1.8363386,0.69887515,32.2764058,1.37992825,102.218,75.42625,26.07275,24.735700375,31.973,32.774,36.631,30.11,30.252,33.11225,24.809,25.932,25.6695,19.65,19.978,20.0865,18.259,18.312,18.12525,17.58,17.681,17.46,224.902438825,144.6283299,651.3461537,772.451133825,2079.964538725,2069.547355,160.807985175,747.00730725,947.821924,106.082656,369.946793,551.0737619
4,12.25,433.79794285,15.113961575,2071.97102365,2.24439925,160.0540085,530.8103974,388.87702795,9.16784015,0.6096963,0.0315679,2.00900525,0.6932666,32.70404795,1.38819735,102.195,74.752,26.842,26.6388134,32.5165,34.38025,37.18575,30.96975,31.7805,33.52475,25.6825,27.26925,26.21225,20.0855,20.562,20.561,18.2375,18.323,18.22225,17.57,17.66675,17.45025,237.0731708,139.2088055,658.2307693,778.013391475,2094.503546,2070.557075,156.7110262,742.093731,949.43752975,105.540650225,363.9115544,555.4634534
4,12.75,433.129471825,15.315630425,2068.9522632,2.644326675,209.770726749999,500.36905125,394.4358456,9.02291845,0.59190795,0.0144952,2.1173858,0.67766265,33.126999,1.39696315,102.175,71.767,27.529,28.4422472,32.906,35.496,37.116,31.423,32.448,33.559,25.85,27.473,26.149,20.388,21.11,20.746,18.199,18.35,18.3055,17.57,17.651,17.4615,239.3333336,131.3606638,627.288461175,768.527598625,2076.5957447,2046.70244,168.8783268,692.468553,938.4394448,103.15176115,361.772678,560.1658203
4,13.25,432.22094255,15.457138,2065.94470475,2.46893745,248.6014885,520.8672884,469.774096925,9.82312495,0.6215331,0.0446408,2.04818335,0.7127066,33.99220275,1.3955076,102.155,72.281,27.839,29.8763151,33.2605,35.9535,35.83025,32.305,32.894,32.4305,26.374,27.63725,25.716,20.75925,21.489,20.93725,18.17525,18.4365,18.3225,17.57,17.64525,17.47375,207.9512193,124.4042112,616.796153875,743.678441475,2019.1489364,1951.257492,160.7034222,686.4324285,913.535184275,100.5311654,357.9569727,557.9731639
4,13.75,431.8480844,15.58780945,2087.1040878,2.4235305,261.528617899999,481.86826645,424.67146515,10.24249085,0.63291195,0.0158682499999999,1.93762035,0.74281935,34.1866942,1.32703785,102.1345,72.437,28.333,30.4328636,35.379,35.675,35.512,34.071,32.71,32.029,27.194,27.524,25.68,21.249,21.707,21.223,18.306,18.665,18.3495,17.563,17.627,17.463,168.6504065,126.8942415,578.3153844,716.8288761,1937.2340427,1870.6498935,155.1901142,699.4250555,881.91718485,96.27642315,360.5423821,553.9168199
4,14.25,431.458679025,15.458178775,2062.65288,2.605542125,234.481962,452.2331617,442.074448,10.15461005,0.65642405,0.02225985,2.0670446,0.7260506,34.6420629,1.27405165,102.1175,70.14725,28.532,31.2563063,35.523,35.136,36.28,34.425,32.131,32.392,27.687,27.412,26.231,21.521,22.001,21.433,18.438,18.899,18.382,17.542,17.61,17.464,170.6544714,115.669963625,539.49038495,677.19430155,1820.611701975,1752.201874,146.96292785,647.0150595,832.754906875,90.331978375,358.0185901,548.48589805
4,14.75,431.31286,15.7681754,2054.4067752,2.254223,267.55387975,420.61931445,380.9195205,10.565461,0.6582638,0.00276619999999999,1.96290975,0.73825515,35.1124146,1.1678469,102.0975,71.33775,29.286,32.080439175,35.02075,35.25325,35.97275,34.2965,32.814,32.633,27.91375,27.946,26.42275,21.64825,22.33175,21.5885,18.6155,19.03975,18.43675,17.54325,17.60825,17.4575,151.264227425,107.5901259,516.5269233,601.733032475,1675.0886524,1629.01282975,139.353612,628.4172705,763.762566,83.48509515,360.702061925,542.925169825
4,15.25,431.3782751,15.677287225,2063.88074855,2.448599,332.793348349999,372.5232906,389.6494995,10.3415899,0.6297686,0.00261484999999999,1.8714899,0.7201635,34.47260145,1.0673973,102.081,71.28325,29.43725,32.828490375,34.012,33.553,34.047,33.372,31.239,31.178,27.536,26.877,25.566,21.744,22.549,21.692,18.753,19.188,18.504,17.54,17.586,17.4645,108.644309025,97.281464475,415.18269205,515.6026076,1466.001772975,1378.1319,134.3250947,602.71518825,683.08999555,74.7588072,358.411165825,517.2455949
