DOY2,HR2,FC_1_1_1,FC_1_1_2,CO2_1_1_1,CO2_1_1_2,H_1_1_1,H_1_1_2,LE_1_1_1,LE_1_1_2,H2O_1_1_1,H2O_1_1_2,NEE_1_1_1,NEE_1_1_2,FCH4_1_1_1,CH4_1_1_1,RH_1_1_1,T_SONIC_1_1_1,TAU_1_1_1,USTAR_1_1_1,WS_1_1_1,WS_2_1_1,PA_1_1_1,TA_1_1_1,NETRAD_1_1_1,NETRAD_2_1_1,PPFD_IN_1_1_1,TS_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,SW_IN_2_1_1,SW_OUT_2_1_1,LW_IN_2_1_1,LW_OUT_2_1_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1
4,2.25,0.31595845,0.61430565,383.74275,398.34475,-45.00612885,-41.3831025,-0.87326685,-0.454910275,4.151321,3.041942,0.5115084,0.77721995,-0.8907903295,1909.01520025,60.14,-0.622825,-0.295138457,0.14035090475,1.752985,1.51150000125,99.815,-0.24475,-77.39044,-89.5,0,0.066,-5.05469125,-1.320114,241.002275,310.55025,-3.819,-0.864,228.4,310.2,0.08,0.14,0.78,1.29,1.45,0.583,0.7,1.1,1.91,2.41
4,2.75,0.3388159,0.50714965,383.9087,398.1973,-42.3959574775,-32.6134975,-0.660297536,-0.409317325,4.200630299,3.138676,0.42834864025,0.326698875,-0.9582832425,1908.9633945,59.37,-0.7511,-0.289850265,0.139130611,1.711867397,1.542,99.809,-0.32775,-76.07788,-89.175,0,0.066,-5.35546425,-1.35864175,238.630375,308.981375,-3.79075,-0.936,228.25,308.975,0.09,0.15,0.78,1.285,1.445,0.6,0.7,1.1,1.91,2.413
4,3.25,0.42581882225,0.55413745,384.085425,397.3291,-43.206135605,-34.653325,-0.6844678,-0.6488713,4.2001438525,2.8886755,0.5069822825,0.4883503,-0.8607248235,1910.297125,60.52,-0.9702,-0.288012125,0.150449,1.7241595265,1.522,99.816,-0.46775,-77.64317,-89.175,0,0.071,-5.201679,-1.5299645,239.491075,308.3487,-3.82425,-0.98525,228,307.95,0.08,0.14,0.78,1.2875,1.4375,0.597,0.7,1.1,1.913,2.4
4,3.75,0.3685459,0.4579021,384.13105,398.494575,-40.6776119625,-37.16855,-0.7749397,-0.862671075,4.194992,2.870583,0.49303280975,0.4576716,-0.851916205,1911.01278175,61.59,-1.2319,-0.3088764,0.13511295,1.7784499285,1.48025,99.825,-0.6665,-80.082705,-86.45,0,0.067,-6.04479225,-1.6108795,236.41395,307.0336,-3.82075,-1.01825,226.5,306.75,0.09,0.15,0.78,1.29,1.43,0.58,0.7,1.1,1.927,2.403
4,4.25,0.3544448,0.3161154,384.18525,399.0114,-40.90978,-34.481255,-0.8512946,-1.152572,4.148103,2.889353,0.4202531,0.31843095,-0.9463681975,1909.8352205,63.88,-1.53235,-0.28446480325,0.13829995,1.66675199725,1.417499994,99.847,-0.73925,-78.77195,-87.6,0,0.062,-6.1734905,-1.6314995,235.28645,305.322425,-3.329,-0.922,226.05,305.95,0.08,0.14,0.78,1.2875,1.44,0.583,0.7,1.1,1.917,2.403
4,4.75,0.33591921225,0.51179465,384.1374,401.5657,-40.69301,-33.97505,-0.71173015,-0.8313322,4.100809,2.897864,0.42216377325,0.592236,-0.991605503,1909.377186,62.49,-1.556339002,-0.277298325,0.1516253,1.66306062975,1.42374998925,99.847,-0.79875,-72.455955,-75.3325,1.062,0.061,-2.52646225,-0.9655823,236.76935,305.2565,-1.33025,-0.6525,227.425,305.675,0.09,0.145,0.78,1.285,1.45,0.587,0.7,1.1,1.923,2.407
4,5.25,0.181647884,0.286606925,384.347625,401.158925,-34.92075,-33.55657,-0.8057436,-0.787429225,4.09715369275,2.94878775,0.072534454,0.077082895,-0.91186156025,1911.561,63.02,-1.729725,-0.280996375,0.15946955,1.6282725,1.3610000015,99.892,-0.781,-52.23426,-45.3175,15.49,0.068,3.340433,0.22481945,237.0981,305.352375,5.4485,0.1855,226.8,306.75,0.08,0.13,0.78,1.28,1.4475,0.593,0.7,1.1,1.923,2.407
4,5.75,-0.209117725,-0.3020713,384.3244,401.05635,-27.3524787075,-21.60721,-0.83923305,-1.13790975,4.22931575,3.02615575,-0.57441445,-0.7259458,-1.159980316,1912.195519,60.95,-1.61465,-0.3431894,0.1732421,1.5528840215,1.221975499,99.889,-0.4585,-4.0936285,-2.37625,56.23,0.067,23.0910475,2.20400025,236.307775,306.77115,25.36,1.766,226.375,310.45,0.07,0.13,0.78,1.285,1.45,0.583,0.7,1.1,1.923,2.41
4,6.25,-1.24881170125,-0.8422264,384.0662,398.85115,-9.86255575,-8.2247415,-0.41196415,-0.1147459,4.269509,3.101968,-2.007924,-1.7461725,-1.5122645035,1911.5676125,59.45,-1.292125,-0.4387391,0.20897348875,1.429871144,1.13249997675,99.893,-0.163,30.858785,29.425,100.6,0.076,43.076475,4.72367725,237.015925,311.425875,49.53,3.52625,228.6,314.25,0.08,0.14,0.78,1.27,1.4575,0.593,0.7,1.1,1.927,2.41
4,6.75,-2.478468365,-2.393436,383.587,396.84095,4.5630397155,12.88165775,-0.1511562,0.07613555,4.324865,3.03965,-3.077473,-3.442226,-1.227971915,1912.770174,54.42,-0.7614,-0.591707457,0.262659166,1.444086293,1.1775000255,99.874,0.32775,60.36153,61.56,158.79558385,0.087,69.8327175,8.8229255,238.97125,316.132825,78.29,5.89725,231.625,316.725,0.09,0.15,0.78,1.27,1.45,0.59,0.7,1.1,1.923,2.41
4,7.25,-3.65182,-4.1408855,382.8755,395.323925,15.4652243375,37.4721775,1.134367,1.3887955,4.366606,3.154909,-4.541206,-4.6919805,-1.289837355,1913.176572,50.44,-0.0033,-0.7250518985,0.314422346,1.51712,1.4895,99.869,0.94575,79.91568,90.325,227.3656239,0.089,104.545775,15.1175025,242.7008,318.624325,115.2,9.19,234.95,320.225,0.08,0.14,0.78,1.2775,1.45,0.597,0.7,1.1,1.917,2.413
4,7.75,-4.91908425,-4.837814,382.14205,394.381,33.6182058,67.4960875,2.07332825,1.880067,4.3751170015,3.003711,-5.9054485,-6.216918,-1.2136137925,1913.112866,45.08,0.717675,-0.7345967,0.35460850375,1.738003,1.73275002825,99.876,1.5765,109.2071,130.425,321.9,0.082,138.527575,16.8491375,246.928,321.3262,152.2,12.1225,239.225,324.775,0.09,0.15,0.78,1.29,1.445,0.6,0.7,1.1,1.923,2.413
4,8.25,-5.8658132585,-5.4910055,381.4854,393.5068,44.173620205,82.583435,3.9015265,4.73755875,4.31835675925,3.0183445,-6.5639040845,-7.02475,-1.20786847,1911.673893,42.38,1.2399775615,-0.724369175,0.395014151,1.8639125,1.9559999705,99.862,2.349250069,129.9801,149.75,381.8,0.095,150.95535,18.760145,249.98805,323.626125,183.1,13.9775,241.85,327.725,0.0825,0.14,0.78,1.28,1.44,0.59,0.7,1.1,1.927,2.42
4,8.75,-6.65858575,-7.351162,381.1694,392.649975,43.84493554,85.129485,3.770870931,7.806005,4.34862975,2.872607,-7.143944918,-7.725275,-1.261763163,1912.14752175,38.5,1.751651236,-0.7701119615,0.41861614975,1.84617525,2.051,99.864,2.701,166.0617,177.45,425.325,0.11,199.607925,24.64255,252.39105,328.035075,210.4,16.7075,244.125,330.325,0.09,0.15,0.78,1.29,1.44,0.6,0.7,1.1,1.933,2.427
4,9.25,-7.26515901125,-7.74264125,380.555825,392.1081,65.22533,82.06726,3.92746,9.57129675,4.31664575,2.787935,-7.7791595,-8.7794445,-1.19827538225,1911.180926,36.65,2.297925,-0.79658645,0.44122333175,1.935415722,2.19725000875,99.834,3.12925,179.52795,194.275,506.411822625,0.122,208.545275,26.0413075,255.779425,330.281825,236.3,19.1175,245,332.725,0.08,0.14,0.78,1.29,1.45,0.593,0.7,1.1,1.953,2.423
4,9.75,-8.006961336,-9.123079,380.41805,392.0948,83.4495025,123.85825,8.1023240275,14.14441,4.2398739765,2.746938,-8.296752328,-9.1363745,-1.2274490865,1910.6887375,34.61,2.97475018,-0.837887675,0.46439469825,1.96153875,2.34800005,99.838,3.5495,210.31665,217.45,575.23055555,0.132,253.821175,30.390625,258.803175,331.483175,259.475,20.7825,248.35,335.2,0.09,0.13,0.78,1.3,1.45,0.597,0.7,1.1,1.943,2.433
4,10.25,-8.358372,-8.33827975,379.8881,391.54965,89.03939235,98.76323,8.8298075,13.25047,4.15209975,2.6268565,-8.555151,-8.38566,-1.358404337,1910.706639,32.89,3.468956494,-0.85791931225,0.462986625,2.03663474025,2.41774998725,99.8,4.1008706835,221.0835,230.775,607.575,0.138,274.47765,34.8017675,260.55255,332.437,268.075,21.665,248.55,336.5,0.09,0.15,0.78,1.29,1.45,0.593,0.7,1.1,1.953,2.43
4,10.75,-8.934311307,-9.112675,379.3633,391.3454,94.9609625,77.1633,10.46615,10.0879,4.17169840325,2.577551,-9.17285525,-9.54924825,-1.494680415,1909.98070325,31.46,3.8699,-0.8751311,0.49118295,2.0299615,2.50999999,99.8,4.5938319195,266.825,275.525,700.5555556,0.131,296.326675,41.04351,260.407875,333.10255,328.975,25.81,250.975,339.15,0.09,0.15,0.78,1.27,1.45,0.6,0.707,1.1,1.957,2.443
4,11.25,-8.96528475,-9.760602,379.290525,391.0282,91.4873225,111.8131,10.06185936,12.18448,4.12860975,2.56250575,-9.236117403,-10.2181175,-1.102043331,1908.17089725,30.09,4.12811874,-0.8981753,0.48787461725,2.06579567525,2.544,99.8,4.7905346715,240.9108,250.625,667.7,0.14125,282.861875,35.9096025,263.9503,334.19925,295.525,23.14,253.05,340.8,0.09,0.14,0.78,1.285,1.45,0.6,0.707,1.1,1.977,2.427
4,11.75,-8.8677845,-7.5696625,378.9474,391.30595,97.908435,81.00826,13.3390075,14.983445,4.16249731725,2.6151735,-9.1016815295,-7.6311235,-1.2361235755,1910.00642225,28.8,4.52232479425,-0.86514105,0.4988103,2.065294677,2.568,99.798,5.2115,262.25475,262.25,678.3,0.15,336.116825,42.22815,268.62295,336.2158,320.3,24.975,253.55,342.2,0.09,0.15,0.78,1.29,1.45,0.6,0.71,1.1,1.967,2.447
4,12.25,-9.072128,-8.3195795,378.7901,390.9205,87.0294175,104.2974,14.00993295,19.44895,4.19986925,2.6775055,-9.252152,-8.447014,-1.360351519,1909.90648725,27.35,4.7566,-0.872673275,0.5143347,2.215321,2.65900003925,99.766,5.30975,296.5094,280.3,728,0.1345,377.869725,46.49541,265.6948,337.890425,343.35,27.31,253.5,342.3,0.1,0.14,0.78,1.28,1.44,0.6,0.717,1.1,1.987,2.44
4,12.75,-9.1443795,-8.715109,378.88355,391.0129,93.01219,78.58908,14.16907,22.39208,4.22703725,2.62039425,-9.3273555,-8.903988,-1.27301049,1907.645555,27.5,5.132325,-0.8779346775,0.51923655,2.17570491825,2.69375,99.765,5.56512095,267.1498,242.9,662,0.1315,279.19845,36.77419,269.878075,337.609175,301.7,24.27,254.95,342.55,0.11,0.15,0.78,1.29,1.45,0.6,0.73,1.1,1.983,2.45
4,13.25,-8.56839175,-8.94444825,378.41055,391.2273,82.50864,73.93979,16.9308092825,15.69448,4.24460776,2.682223,-8.48380925,-9.27434975,-1.1877834565,1909.00246975,26.55,5.103575,-0.91163565,0.51308178525,2.16370225,2.670000076,99.72825,5.767,235.731925,223.25,594.775,0.1335,276.430825,37.3726875,272.08465,339.0853,275.95,22.7375,256.25,343.125,0.1,0.15,0.78,1.29,1.45,0.6,0.74,1.1,1.983,2.437
4,13.75,-8.01560725,-7.922641,378.42835,391.0759,65.688480975,76.10869,15.63745,14.9543925,4.24781275,2.730242,-7.970788,-8.0261835,-1.220574447,1909.20245475,26.11,5.322825,-0.89633465,0.51235995,2.225865,2.675049,99.73125,5.859,197.113475,200.375,513.775,0.134,219.400925,28.5322075,273.983275,338.7338,246.25,19.745,256.825,343.45,0.11,0.15,0.78,1.29,1.45,0.6,0.73,1.1,1.98,2.433
4,14.25,-7.62221513875,-7.288946,378.293,390.869025,52.9225848725,46.69254,13.059161315,13.2087975,4.272097,2.7014175,-7.692919,-7.4484555,-1.3201370675,1908.750072,26.14,5.37419624075,-0.86750875,0.511273706,2.2457535,2.687000009,99.7035,6.114,159.536025,167.625,479.15,0.1295,200.222575,26.0698525,276.372975,338.319925,215.85,16.8675,258.15,345.65,0.11,0.15,0.78,1.29,1.4525,0.6,0.737,1.1,1.99,2.447
4,14.75,-7.2393655,-7.162135,378.2641,390.777575,39.11860383,62.22457,13.45929148,16.935055,4.34544275,2.684709,-7.40376607,-7.300113,-1.3213648625,1905.3641675,25.72,5.8165,-0.86176605,0.493396727,2.18677,2.59675,99.7045,6.119,116.495925,134.175,412.55,0.136,145.687625,19.4325275,276.052225,339.950425,171.55,13.8025,261,345.075,0.11,0.15,0.78,1.29,1.45,0.6,0.753,1.1,1.993,2.437
4,15.25,-6.514214699,-6.0587525,378.2856,390.7311,31.74861096,37.122565,10.24864484,4.51881,4.3443045,2.724841,-6.52467941,-6.162221,-0.9591162875,1908.065134,25.68,5.94455,-0.8744541,0.490487,2.26409125,2.639,99.7,6.088579236,104.5779675,106.9,351.5602027,0.132,136.06295,16.7062125,277.037575,337.571625,147.9,11.74,260.2,343.6,0.11,0.15,0.78,1.3,1.45,0.6,0.737,1.1,1.987,2.45
4,15.75,-5.68285672125,-5.530999,378.252225,390.7056,19.52604,21.18941,8.488168467,6.089339,4.31417419275,2.7102635,-5.74775725,-5.35682475,-1.03052450825,1906.516828,25.91,5.763331779,-0.847427,0.47151171625,2.24225104675,2.618,99.71225,5.922,76.8885575,77.52,248.25,0.1365,96.09727,12.1657625,276.728425,336.036225,119.625,9.6525,258.15,342.45,0.11,0.15,0.78,1.29,1.45,0.6,0.727,1.1,1.993,2.467
4,16.25,-4.623567306,-4.71688925,378.3127,391.385425,3.5526495,4.855317,5.56325425,6.87989425,4.3191759885,2.7504605,-4.594754,-4.736956,-1.204993411,1906.959752,26.56,5.72400458725,-0.8173125025,0.4316850655,2.174594595,2.45599998375,99.736,5.648,49.63129,47.4,191.13055555,0.1365,77.6684375,10.24920375,275.9369,334.42695,84.325,6.6535,258.775,341.675,0.11,0.15,0.78,1.295,1.445,0.6,0.74,1.1,1.993,2.47
4,16.75,-3.38399773625,-2.901492,378.305275,391.2017,-6.08159,-4.135371,4.15891025575,2.6485605,4.32894391225,2.732446,-3.335571889,-2.96694,-1.14880295,1907.7609,27.85,5.0487342355,-0.76680451125,0.4101918685,2.181186,2.31875008325,99.74575,5.396,26.1198625,23.5025,139.225,0.123,49.61353,6.4273195,275.291825,333.70585,61.7725,4.98425,256,339.925,0.11,0.15,0.78,1.29,1.45,0.6,0.743,1.1,1.997,2.483
4,17.25,-2.2225546745,-2.2974005,378.509125,391.724875,-17.5419945575,-14.68892,2.36647775,2.029622,4.418952086,2.760006,-2.21423025,-2.206063,-1.122181946,1906.988085,28.74,5.099467039,-0.6570080485,0.36060915,2.046697151,2.19050001475,99.794,5.04,2.0247465,-10.935,75.244444445,0.13,28.488545,4.14814925,272.9012,332.7083,31.8975,2.58975,251.4,336.8,0.11,0.155,0.78,1.285,1.45,0.6,0.74,1.103,1.997,2.493
4,17.75,-0.9430294,-0.8414584,378.681375,392.274325,-33.094855,-31.88383,1.047777,0.7167233,4.437418,2.787727,-0.825869757,-0.73160535,-0.8401813825,1906.5402985,30.31,4.678998125,-0.55311233,0.279042822,1.886363,1.926,99.8,4.59,-45.08195,-67.395,33.86,0.1205,12.71155,1.76432075,265.5058,330.76875,12.9975,0.96025,250.925,332.825,0.11,0.17,0.78,1.29,1.45,0.6,0.737,1.107,1.993,2.483
4,18.25,-0.038482654,-0.1397313,378.9998,392.69835,-46.1296175,-42.96261,0.06087447,-0.2943816,4.51232718,2.9093705,0.2328397325,0.26264585,-0.726393344,1907.32256125,32.99,4.018202687,-0.4783465645,0.227806375,1.9879278225,1.928,99.8,4.199,-76.59659,-95.575,4.216,0.1205,0.3777499,0.0677208975,263.4449,326.7147,-0.3095,-0.24525,250.725,330.3,0.12,0.16,0.78,1.28,1.44,0.6,0.737,1.1,1.997,2.48
4,18.75,0.2699425,0.3681556,379.3903,393.140325,-46.85745066,-51.11026,-0.1218043,-0.188641625,4.541715,2.910225,0.5956286,0.5718595,-0.7599970975,1907.06858725,35.12,3.3958242615,-0.440518275,0.214255525,2.078911078,1.974999992,99.8,3.807,-89.51239,-102.975,0,0.124,-3.76569325,-0.54536965,263.6117,325.24075,-4.055,-0.62325,248.725,327.8,0.11,0.15,0.78,1.29,1.45,0.6,0.747,1.103,2,2.497
4,19.25,0.34242685,0.4314562,379.99245,393.5403,-45.7719475,-46.7801075,-0.4182258,-0.0024110305,4.5739775,2.98083875,0.6557057,0.683299175,-0.822295153,1907.2876825,36.82,3.0163,-0.3711059,0.1944164,2.061211415,1.883000016,99.84375,3.462,-89.24193,-100.475,0,0.123,-4.68615075,-0.4784279,260.2947,323.48595,-4.3785,-0.6165,243.725,326.175,0.11,0.15,0.78,1.295,1.45,0.6,0.757,1.103,2,2.493
4,19.75,0.33957115,0.4138713,380.372,393.895825,-44.09269942,-44.505305,-0.611302741,-0.25989245,4.566392,3.039266,0.648865396,0.728902225,-0.84786400675,1907.5003785,40.35,2.8287106875,-0.3324548,0.189833988,2.008443131,1.908,99.9,3.19125,-87.7211275,-97.175,0,0.13,-4.58528425,-0.50901555,255.55445,322.5792,-4.25525,-0.63125,242.25,324.75,0.11,0.15,0.78,1.29,1.45,0.6,0.75,1.1,1.993,2.49
4,20.25,0.394053073,0.5333081,380.874125,394.14575,-43.625775,-44.14768,-0.537707736,-0.4720455,4.5906641035,3.035822,0.64468895325,0.7647039,-0.845174341,1906.790731,41.79,2.49595,-0.2872603,0.188578775,2.00436075,1.9460000395,99.9,2.91675,-84.4452575,-94.625,0,0.1195,-4.66750625,-0.573776825,255.29965,319.833925,-4.205,-0.57825,242.375,322.3,0.11,0.155,0.78,1.29,1.45,0.6,0.747,1.103,1.993,2.49
4,20.75,0.3852043115,0.37938625,381.157325,394.838175,-42.2495475,-36.8887625,-0.514228,-0.49138685,4.46807217775,2.969082,0.599321125,0.63359265,-0.79041887775,1906.841,44.45,2.1633,-0.277200174,0.1792769455,2.0541129225,1.901000023,99.9,2.50825,-83.1698275,-92.55,0,0.12925,-4.58151475,-0.526145175,253.430275,317.5931,-4.17575,-0.628,240.75,320.875,0.11,0.15,0.78,1.29,1.46,0.6,0.74,1.1,1.983,2.487
4,21.25,0.42835825,0.486921375,381.5027,395.111675,-42.83979,-38.885965,-0.5521491,-0.831488725,4.4832045,3.15666325,0.62129544225,0.6675658,-0.8987828605,1909.28103575,45.79,1.995125,-0.29146605,0.18371569825,2.01366838075,1.8927500145,99.9,2.2255,-80.3539475,-93.25,0,0.11975,-4.62516725,-0.634049475,252.694275,316.715625,-4.1745,-0.60825,239.9,319.525,0.11,0.16,0.78,1.29,1.45,0.6,0.74,1.177,1.967,2.483
4,21.75,0.3652999375,0.4112273,381.88115,395.21935,-42.814365,-38.5743875,-0.5648214375,-0.572444,4.4197988505,3.207466,0.52410093025,0.594084225,-0.781969719,1910.504176,45.26,1.558606876,-0.29437757325,0.166965638,1.911472,1.8419095,99.9,1.95975,-79.31714,-91.8,0,0.1215,-4.52889325,-0.774712275,252.042825,316.2854,-4.118,-0.613,238.6,317.4,0.11,0.15,0.78,1.31,1.45,0.6,0.743,1.2,1.973,2.487
4,22.25,0.43221722025,0.338013,382.3156,395.379,-42.31340938,-39.76325,-0.5934382675,-0.1916135,4.360353,3.151458,0.5363035665,0.6053393,-0.83091920525,1909.075134,47.22,1.313425,-0.265931825,0.160753275,1.862286662,1.782999992,99.9,1.71125,-82.553685,-91.2,0,0.1155,-4.740935,-0.697967775,251.5397,315.29405,-4.079,-0.624,237.7,316.8,0.11,0.155,0.79,1.29,1.45,0.6,0.733,1.15,1.983,2.473
4,22.75,0.443998152,0.40838905,382.464825,395.47105,-40.259035,-37.56105,-0.56241505,-0.4811855,4.27423,3.19845,0.590049875,0.51246975,-0.887,1907.9694635,48.17,0.6949,-0.2823225815,0.15219860725,1.86178675,1.7312425095,99.9,1.33475,-79.901295,-90.375,0,0.10525,-4.54201375,-0.7199002,250.5014,315.008775,-4.05975,-0.65,237.7,315.3,0.09,0.15,0.8,1.29,1.45,0.6,0.723,1.1,1.997,2.47
4,23.25,0.4102771,0.603855975,382.5596,395.0424,-41.839235,-40.5984225,-0.68209179075,-0.8136519,4.23384,3.192089,0.5633936,0.7811117,-0.8187687575,1908.8112965,49.96,0.44535,-0.26063081725,0.157850541,1.8522695,1.687999964,99.893,1.02575,-80.27976,-90.375,0,0.09175,-4.57326,-0.7506317,249.649075,314.476675,-3.91925,-0.6905,234.775,314.8,0.1,0.15,0.785,1.29,1.46,0.6,0.727,1.1,1.993,2.47
4,23.75,0.3867601,0.5827823,382.82605,395.830075,-40.41581,-36.21362,-0.55254945,-0.015753205,4.293708,3.131768,0.52727914025,0.6198437,-0.725040096,1908.75998675,55.06,0.22715,-0.2609477,0.15507535,1.779019,1.511000037,99.8823,0.727049395,-79.9455925,-91.1,0,0.09225,-4.9658295,-0.788737875,247.568225,313.466175,-4.01025,-0.88925,232.1,314.15,0.09,0.15,0.78,1.3,1.47,0.6,0.737,1.1,1.997,2.487
5,0.25,0.8313194785,1.10409,385.2011,408.394125,-35.37085,-41.13088,-0.594314675,-0.2124387,7.1459575,5.44415425,1.30316225,1.242935,-1.067667316,1894.3316985,61.825,6.012889699,-0.145262,0.11971205,1.6257423705,1.5185000005,100.1,6.3665933045,-77.6598925,-79.55,0,6.53425,-3.9333395,-0.3004581,269.663475,341.989475,-3.9035,-1.13,268.75,339.25,6.39125,6.10625,5.87,4.7525,4.33,6.185,5.81725,5.4,4.4995,4
5,0.75,0.883522797,1.05260775,385.7782,411.814325,-33.440045,-35.75452,-0.65776917225,-0.3786465,7.108390835,5.522754,1.11887275,1.1559825,-1.007103049,1894.950032,63.365,5.77935,-0.167779675,0.12359435,1.598203973,1.4305,100.08,6.28780012125,-75.8795675,-78.60500145,0,6.45475,-3.88527575,-0.3002701,271.6523,340.19115,-3.86725,-1.14125,268.75,338.1,6.305,6.0575,5.855,4.76,4.33,6.1225,5.80525,5.4,4.50325,4
5,1.25,0.9215924975,1.4676935,386.046775,411.7654,-37.09355,-42.3897125,-0.5158761385,-0.1970276,7.0529445,5.51297575,1.202318,1.5351865,-0.901567583,1894.893968,63.5875,5.2722,-0.1593108,0.13208768625,1.57682959325,1.354,100.0525,5.96025,-72.90064,-78.6725,0,6.4095,-3.7153045,-0.2594102,274.571025,339.698675,-3.769,-1.156,268.25,337.875,6.25625,6.0275,5.8625,4.7625,4.33,6.02025,5.782,5.4,4.50675,4
5,1.75,0.8942805,1.067476,386.4312,411.7994,-36.472505,-35.8173325,-0.695043873,-0.5492004,6.930614906,5.513957,1.043813,1.533916,-1.0736406975,1894.69305675,65.6725,4.98257365975,-0.1805071,0.12323785,1.5562155,1.341,100.0425,5.681,-72.7327075,-76.70999931,0,6.37575,-3.576824,-0.228164125,271.482925,336.54505,-3.7785,-1.1455,267.625,336.3,6.235,6.01,5.87,4.765,4.33,5.99025,5.765,5.4,4.51175,4
5,2.25,0.7099029,0.5910363,386.6461,413.0568,-38.28439,-38.14969,-0.6152437805,-0.289278575,6.825472,5.4604835,0.9595675,0.9361092,-0.980190839,1895.13781575,67.94,4.6106783165,-0.166183468,0.112547255,1.4749785,1.167750005,100.0325,5.4925,-72.1209675,-75.0925,0,6.29,-3.414128,-0.3232282,272.625775,335.043725,-3.76025,-1.169,267.1,334.125,6.14875,5.96875,5.845,4.7725,4.33,5.91475,5.712,5.4,4.51575,4
5,2.75,0.6938233,0.90507735,386.986975,413.207275,-37.88079472,-37.99611,-0.5416340505,-0.16752045,6.749524,5.3666815,1.072325,1.3210425,-1.124379,1894.818146,69.735,4.3735,-0.18701565,0.11818,1.563789,1.25599998225,100.01,5.3495,-70.5884825,-72.83,0,6.2165,-3.36533025,-0.3040126,272.123875,332.681875,-3.658,-1.188,266.475,332.875,6.0725,5.945,5.82,4.77,4.33,5.8605,5.67,5.4,4.52325,4
5,3.25,0.635659816,0.94372415,387.5621,415.1131,-38.302055,-36.33162,-0.7041621,-0.4235835,6.67275739475,5.37377775,1.04742,1.117988,-0.9809501225,1895.499702,71.7825,4.0435,-0.1892207,0.112383575,1.577029724,1.29174998425,100.03,5.105,-70.2200625,-74.3525,0,6.1285,-3.26018825,-0.331626075,272.345825,332.396725,-3.6075,-1.1595,266.575,333,6.0025,5.8975,5.8275,4.775,4.345,5.80925,5.618,5.4,4.52325,4
5,3.75,0.81697652025,0.840796025,387.35455,414.5899,-37.547425,-31.35898,-0.57579556075,-0.3987765,6.5869353985,5.383007,1.09502975,0.912400725,-1.2829473435,1895.591535,72.1575,3.675094553,-0.18405725,0.12060615,1.579235,1.242971,100.03,4.6895,-68.482435,-71.585,0.05225,6.04,-2.037777,-0.195142425,271.927375,333.278875,-2.6355,-1.1325,265.55,332.275,5.94,5.855,5.85,4.78,4.36,5.749,5.60075,5.39025,4.525,4
5,4.25,0.6846271525,0.896813,387.8341,416.00925,-36.3703975,-30.33222,-0.6459672,-0.722888375,6.52589325,5.412949,0.770711135,0.77805735,-1.09375973875,1895.324918,71.675,3.7837,-0.1694717,0.12144579425,1.58768005975,1.269,100.06,4.643,-57.3338825,-56.865,5.7497498995,5.94075,0.8644968,0.713186775,271.521925,333.3783,0.8795,-0.817,264.75,332.65,5.86375,5.8275,5.8375,4.7925,4.3625,5.69175,5.6,5.34225,4.525,4
5,4.75,0.2828462,0.378430525,387.776325,418.0984,-32.53166736,-24.814815,-0.36167075,-0.4130231,6.4724995,5.348304,0.05647685,0.1220887025,-0.981060438,1894.9506495,70.7875,3.4042,-0.2027029,0.1253628,1.452012,1.2077305,100.0625,4.6965,-31.013075,-22.1925,27.92,5.8865,11.896075,1.7785415,273.639475,332.9986,10.95,0.265,266.8,334.4,5.815,5.8,5.82,4.8,4.36,5.6,5.571,5.325,4.525,4.004
5,5.25,-0.466102625,-0.4709601,387.458925,416.6686,-20.217065,-18.51211,-0.4767232,-0.223447,6.7177155,5.45255175,-1.47696675,-1.224686,-1.403970264,1894.584307,72.63,3.65484671475,-0.2197489825,0.1471919775,1.319284761,1.02124997975,100.085,4.8765,6.9931915,10.3225,66.87,5.85625,36.006915,4.11658075,274.980325,336.95655,29.1,1.614,264.8,337.4,5.8025,5.73625,5.78875,4.81,4.37,5.556,5.505,5.32,4.525,4.00175
5,5.75,-2.291141,-1.889265,386.0106,412.8272,-7.608737,-4.094163,-0.39989435,-0.2108774,7.01111025,5.7129455,-3.68940595575,-2.966765,-1.36205747875,1894.533826,69.76,4.31876335725,-0.28064495775,0.18753755,1.20240125,1.04000000625,100.1,5.566614821,35.4482975,32.61,113.1,5.80225,55.4592775,6.99571925,274.01105,340.512,48.48,3.347,266.8,342.4,5.705,5.71,5.7575,4.82,4.365,5.53575,5.48725,5.30425,4.525,4.00175
5,6.25,-4.6381815555,-3.6002025,384.649125,411.723325,6.382592,6.54294625,-0.018791626,0.27921545,7.346823,5.9121785,-6.08351325,-5.01835125,-1.05674051,1894.64370475,63.68,5.27929059525,-0.33165495,0.2313948,1.23770724875,1.10475,100.1,6.2275000685,54.41298,55.7625,164.475,5.77875,87.7310975,11.58788,270.887075,344.24395,74.49,5.105,269.8,346.7,5.66375,5.685,5.75125,4.82375,4.37,5.504,5.4735,5.3,4.525,4
