DOY2,HR2,FC,SC,LE,SLE,USTAR,H,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,CO2_1_6_2,H2O_1_6_2,CO2_1_6_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
2,22.25,0.687756503396438,0.228134991257335,5.9512388905078,2.59959717511863,0.581449002151406,-11.7562681245467,1.45491693916082,425.002534867978,4.26312772391161,425.927437162412,4.44663679564399,423.066073974359,426.962154962229,4.65201383688047,424.60788720502,427.134160735525,4.56983200284012,426.935836918571,427.990377783246,4.66060205881966,422.72388304819,431.750919134163,4.98781490408878,428.475860685606,431.686772273232,5.36087246725456,436.743889520635,3.30453993372257,0.552247273077825,0.378425357336381,2.6525,1.67,1,0.7275,0.0674,0.02475,0.0015,-0.3507,-1.150775,-1.409025,-0.2682,98.96612,79.12,2.058,0.7725,0.58,0.6675,0.78,1.465,2.2,-1.23,3.9,0.3975,300.3,314.725,318.45,312.8,0.175,0.37,-0.07,0.34,0.14,0.1025,0.21,0.64,0.2,-0.15,1.614,1.82025,1.99375,2.4395,3.094,4.09775,4.1255,4.857,5.224,1.22825,1.467,2.196,2.5215,3.56375,4.639,4.52675,5.417,5.7645,1.712,1.8045,2.6175,2.92925,3.071,4.179,4.4605,5.138,5.58975,1.102,1.519,2.084,2.6275,3.82325,4.4585,5.396,5.8735,1.36775,1.85,2.044,1.912,3.02925,4.0985,4.338,5.066,5.379,-2.528,-2.78425,-3.607,-2.67
2,22.75,0.742162446579284,0.396672586250796,7.93692673352057,1.64608497232869,0.591041467482201,-11.4451544519454,1.58220260776219,425.344115659893,4.26087417561956,426.97990396173,4.53350745989912,423.226147479365,426.775264298317,4.73488718096596,423.305235233675,427.839192773822,4.74890322592951,421.944878982759,427.132716881277,4.74698888134574,422.848059381373,432.340545281939,5.06319227051423,427.787889868291,431.267206971355,5.38927648213122,433.126458373292,3.92501225940982,0.415955205318155,0.390308356088343,2.93,1.8125,1.13,0.73,0.033,-0.149,-0.0561,-0.413475,-1.558425,-1.289875,-0.652700000000001,98.9695375,75.1325,2.1342,0.865,0.665,0.6675,0.585,1.4775,2.2,-1.36,3.8,0.45,299.25,315.4,318.425,312.8,0.175,0.37,-0.07,0.345,0.14,0.0925,0.21,0.64,0.2,-0.16,1.61225,1.821,1.994,2.442,3.094,4.09775,4.13025,4.85375,5.223,1.228,1.46725,2.19425,2.5215,3.56275,4.64,4.52675,5.417,5.76425,1.708,1.80425,2.6175,2.871,3.07,4.18175,4.46025,5.143,5.58875,1.10075,1.521,2.08475,2.62825,3.8215,4.4595,5.395,5.8735,1.4685,1.84825,2.044,1.91,3.028,4.098,4.356,5.05375,5.378,-2.509,-2.78,-3.623,-3.1125
2,23.25,0.737443267340364,0.21453586063212,8.16329561073054,1.10260270162152,0.636773825677822,-6.21846490523909,1.61348391910902,425.585190842508,4.1541752956229,428.160039521331,4.53819848784781,423.91186660828,429.167607133244,4.66273412331854,424.280999744792,429.456485053977,4.61933394804746,427.341440493621,430.020509817261,4.6669369637885,422.865185765432,434.343266627826,4.89682582254721,428.268054698052,433.465681077714,5.43035373851979,439.497001872604,4.06310094657858,0.502283407379992,0.390559698388575,3.25,2,1.16,0.75,0.059,-0.14475,-0.094525,-0.34845,-1.433375,-1.1776,-0.986216666666667,98.962525,78.46,2.1714,0.85,0.665,0.55,0.575,1.4675,2.2,-1.0575,3.9,0.455,296.7,314.75,318.125,312.8,0.18,0.37,-0.08,0.345,0.14,0.09,0.21,0.64,0.1975,-0.16,1.615,1.821,1.993,2.44275,3.094,4.091,4.13075,4.85275,5.222,1.228,1.46725,2.1935,2.52275,3.5645,4.6255,4.5265,5.4155,5.7635,1.711,1.805,2.62,2.757,3.0665,4.18175,4.4595,5.1425,5.5885,1.09975,1.525,2.08375,2.63,3.821,4.46,5.395,5.873,1.4185,1.848,2.045,1.91325,3.028,4.097,4.3495,5.05275,5.378,-2.5665,-2.7885,-3.58425,-2.835
2,23.75,0.644121312599388,0.230787393165009,9.49104208454962,3.53612439361952,0.658609039715895,-6.16157955007983,1.5421481659806,425.413456123061,4.08219689245329,427.355616976025,4.64290355583258,423.31233636623,426.018186243957,4.73082303925315,423.728696987097,428.527590101576,4.74597468404943,422.75350071577,429.602988778114,4.72600637404692,422.8790906539,433.005881267782,5.00380108096015,427.458057613445,431.945329732139,5.34778022395367,432.847823743865,3.92973286895085,0.328872909524961,0.357163660053523,3.1375,1.9475,1.17,0.7375,0.0883,-0.163,-0.2843,-0.542325,-1.546675,-1.342775,-1.45528333333333,98.9668475,79.52,2.108175,0.79,0.645,0.465,0.525,1.47,2.2,-1.0275,3.9,0.39,299.55,314.6,318.125,312.8,0.17,0.37,-0.07,0.34,0.14,0.0875,0.195,0.64,0.2,-0.15,1.615,1.823,1.99225,2.44025,3.094,4.092,4.1305,4.852,5.221,1.228,1.46725,2.192,2.52275,3.564,4.63125,4.5255,5.4155,5.76325,1.718,1.805,2.625,2.76,3.065,4.185,4.45875,5.142,5.587,1.10125,1.527,2.08475,2.63175,3.82025,4.4605,5.3945,5.87,1.323,1.8475,2.0445,1.914,3.029,4.096,4.3495,5.0525,5.374,-2.517,-2.81275,-3.573,-1.8975
3,0.25,0.858422024113755,0.0625234917293327,5.38987673001992,1.99528711608985,0.645566594351469,-6.48886916034453,1.52637695363845,424.255702361567,4.61872866604535,426.421873178626,4.32556118909312,423.673391475285,458.318435888395,4.35959313697103,422.407427791667,427.566226749912,4.37778456942302,423.275721264381,426.346562400814,4.69206777017639,427.373886814072,435.154766934153,4.93340960481263,428.259948525974,438.612693187266,4.96557740698464,432.940720403322,3.67925199587381,1.59147003780771,0.358977601583222,2.785,1.77,1.04,0.72,1.16015,1.0775,1.166025,0.9664,0.9456,-0.000650000000000001,2.65436666666667,98.9803025,76.7125,2.811275,2.15,2.01,1.655,1.66,1.795,2.35,-1.46,3.9,0.63,305.4,321.1,320.2,314.85,0.17,0.38,-0.06,0.35,0.24,0.26,0.4725,0.66,0.12,-0.15,1.60775,1.7145,1.7985,2.212,2.844,3.6305,3.6625,4.242,4.50475,1.1945,1.399,2.046,2.31,3.26625,3.96125,3.869,4.901,5.22875,1.601,1.633,2.1345,2.407,2.75925,3.416,3.797,3.99,4.831,1.095,1.4045,1.8525,2.356,3.349,3.703,4.767,5.1775,1.1795,1.633,1.8375,1.83175,2.6185,3.617,3.906,4.51175,4.779,-2.2525,-2.482,-3.237,-10.435
3,0.75,1.02472232296361,0.341418231445794,12.6869102229044,1.88253140619209,0.634652952128352,-10.6019641212096,1.60280524671157,423.899852536755,4.59085470288332,427.336139153536,4.33888879974518,423.165387930851,496.106530106117,6.13599443198719,420.822287822951,426.695741437504,4.42478091418587,423.419724107349,426.80267348848,4.40313986609372,427.488145667306,440.954682622595,4.92895545578517,428.642440316923,450.235750845437,5.28304855967865,428.851424228571,3.70239774168107,1.54792277690757,0.378436185642132,2.6675,1.675,1.01,0.765,1.3067,1.18825,1.1614,0.8668,0.7352,-0.009925,2.2611,98.9954825,74.16,2.619225,1.9175,1.9575,1.6675,1.5775,1.8025,2.3,-1.46,3.9,0.705,305.1,321.05,320.225,314.9,0.17,0.38,-0.07,0.35,0.24,0.08,0.47,0.665,0.1225,-0.15,1.6075,1.717,1.7995,2.20675,2.8405,3.631,3.66225,4.241,4.504,1.1945,1.397,2.046,2.31,3.26625,3.96125,3.869,4.9,5.22875,1.591,1.626,2.1315,2.408,2.75775,3.416,3.797,4.248,4.831,1.095,1.4005,1.85325,2.355,3.348,3.707,4.767,5.17525,1.1765,1.628,1.83825,1.83175,2.618,3.618,3.915,4.522,4.781,-2.2925,-2.463,-3.24625,-9.01
3,1.25,0.91026999009497,0.264907492694018,11.9515017157268,1.71300750200465,0.672762067438473,-6.14674307396824,1.64088074695224,424.288995616984,4.44284545013358,426.636101980391,4.41320155852612,423.225008597128,458.269449117494,5.87255742044142,421.781808993712,426.550816053096,4.5081899676496,423.082122534001,426.166631682411,4.6072229118325,427.470490555157,436.61957362676,5.03735656518406,433.71155249302,442.177822101635,5.42670049978503,428.404822214713,4.20186452130482,1.42857266859611,0.375032316591205,2.84,1.7425,1.1125,0.79,1.2624,1.09625,0.9846,0.8911,0.7129,0.01315,2.14873333333333,99.000085,74.49,2.564,2.0425,2,1.6575,1.565,1.8,2.3,-1.29,3.9,0.7175,301.1,320.65,320.225,314.9,0.16,0.37,-0.07,0.35,0.24,0.08,0.4825,0.66,0.1225,-0.15,1.6085,1.714,1.8,2.2045,2.8405,3.631,3.66225,4.241,4.504,1.19425,1.396,2.04525,2.31275,3.26625,3.9605,3.869,4.9025,5.22775,1.582,1.628,2.1315,2.408,2.7575,3.416,3.796,4.248,4.83175,1.096,1.405,1.85325,2.352,3.3475,3.707,4.76625,5.172,1.17575,1.629,1.839,1.8325,2.6135,3.6185,3.9145,4.522,4.781,-2.29,-2.40575,-3.2215,-10.13
3,1.75,0.896036938355158,0.219814651958527,9.27016238439789,1.38575382448033,0.686513816826159,-5.4405801085029,1.62617466169415,424.799516136908,4.42742021283721,427.957394015957,3.94085903243179,423.474581407187,496.215779189802,4.88196665726666,420.940626595699,428.465511996135,4.08020036513105,423.138305440522,428.495584987819,4.09706294572166,426.838207854167,442.350822088037,4.66555159496462,424.933655759494,459.05203339425,5.24416141972726,428.40456855156,4.30512066068145,1.29617934866164,0.330514864361552,3.2525,2.0875,1.2225,0.7625,0.982,1.0765,0.86925,0.5934,0.5799,0.0031,2.09536666666667,98.992665,76.0275,2.5895,1.8975,1.965,1.615,1.52,1.7925,2.4,-1.375,4,0.605,302.95,320.6,320.3,314.9,0.16,0.38,-0.0625,0.3475,0.23,0.08,0.4825,0.665,0.1225,-0.15,1.6115,1.7115,1.8005,2.2025,2.8405,3.63075,3.6615,4.241,4.503,1.1935,1.39675,2.04525,2.31275,3.26625,3.95975,3.86875,4.902,5.228,1.572,1.624,2.13075,2.40825,2.756,3.416,3.796,4.2785,4.8315,1.095,1.407,1.854,2.352,3.3475,3.707,4.766,5.172,1.17,1.628,1.84,1.824,2.6135,3.61725,3.914,4.522,4.78,-2.29,-2.3955,-3.134,-10.445
3,2.25,0.788956771245687,0.502455705038262,8.40611385904287,4.53689793564596,0.694930393197353,-7.04047109426315,1.56795363776584,424.547285434318,4.43352198080462,426.504654686996,4.44270653817297,422.841141639371,477.454872551688,6.44908072561117,420.803101650956,426.55784044496,4.53256619731791,422.764693216359,426.653391394502,4.55444387878808,426.180018603817,431.30652368356,5.09085629745825,429.393785496333,441.225217310473,5.70380286732548,431.344519253356,4.22137533641152,1.10318805944519,0.351540153304019,3.3125,2.0975,1.2725,0.76,0.9476,0.93225,0.8197,0.6279,0.603275,0.0104,2.04006666666667,98.9886325,75.545,2.5777,1.9525,1.89,1.5875,1.495,1.8,2.3,-1.28,3.9,0.6375,303.975,320.55,320.3,314.825,0.17,0.3775,-0.07,0.34,0.23,0.08,0.48,0.66,0.1225,-0.15,1.6145,1.713,1.801,2.2025,2.8395,3.63075,3.661,4.241,4.503,1.192,1.39675,2.04525,2.31275,3.266,3.9595,3.869,4.901,5.228,1.572,1.619,2.13325,2.408,2.75675,3.416,3.796,4.2775,4.83,1.094,1.40675,1.8535,2.352,3.34925,3.7225,4.766,5.1735,1.1895,1.629,1.84,1.824,2.614,3.61625,3.913,4.521,4.78,-2.243,-2.30775,-3.13075,-6.48
3,2.75,0.984071863096115,0.0313335586694157,10.3648066758228,-0.0171159706648855,0.682393966994195,-6.09493668109239,1.62661430197611,425.001659929839,4.41968426799905,427.393882754358,4.66617518850138,423.420342858902,496.500089762781,5.6242817932969,420.862106765152,428.568282677959,4.4737711686235,422.70389302099,427.304533170781,4.64316252379729,428.083729375,433.238049860745,4.92439687673211,424.323909206981,470.206669908421,5.09422554439274,427.322803691355,4.07864272299445,1.17060136716087,0.348507373514992,3.06,1.915,1.215,0.7725,1.04525,0.9865,0.8563,0.5347,0.23785,-0.0893,2.235,98.9701325,77.56,2.5169,1.76,1.73,1.6175,1.505,1.8,2.3,-1.105,3.9,0.6375,299.325,319.85,320.3,314.775,0.17,0.37,-0.07,0.34,0.23,0.0725,0.465,0.66,0.1225,-0.15,1.615,1.715,1.802,2.202,2.84,3.6305,3.661,4.24,4.503,1.192,1.399,2.04525,2.313,3.266,3.95875,3.86825,4.899,5.228,1.573,1.61325,2.13325,2.408,2.75675,3.416,3.7955,4.2775,4.829,1.094,1.405,1.854,2.35,3.35175,3.7235,4.7655,5.1755,1.1915,1.63025,1.8365,1.821,2.62125,3.616,3.913,4.521,4.78,-2.2275,-2.285,-3.2055,-10.3125
3,3.25,1.00987387218142,0.188558598005882,12.6580483819197,-0.108723243767196,0.705258875443713,-7.09430438572888,1.5777807265741,424.680475417169,4.40943323118602,429.64730975232,4.4461191730396,423.219871158577,497.350311176315,6.12757266546151,421.08518205948,429.401712928173,4.66895215070027,423.240275619355,429.666098273804,4.64600633547489,427.973607897909,438.658223289962,4.90307178350045,432.397163916129,456.703089087604,5.21980243409503,433.643978814696,3.99574503787994,1.15793920295486,0.320322098483944,3.1575,1.9575,1.2575,0.7125,0.757675,0.75275,0.6293,0.3345,0.23525,-0.22165,2.6679,98.965205,77.02,2.4943,1.55,1.535,1.615,1.49,1.8,2.3,-1.2625,3.9,0.57,298.175,318.625,320.3,314.75,0.16,0.38,-0.07,0.34,0.23,0.0725,0.445,0.67,0.12,-0.15,1.6155,1.716,1.7995,2.2025,2.8395,3.6305,3.66,4.24,4.5025,1.19125,1.401,2.04525,2.313,3.266,3.95875,3.86825,4.899,5.22675,1.576,1.61,2.134,2.408,2.757,3.416,3.801,4.2775,4.829,1.094,1.40475,1.854,2.3505,3.3535,3.71525,4.7655,5.1755,1.18675,1.62975,1.8325,1.824,2.62375,3.618,3.9125,4.521,4.779,-2.2145,-2.24375,-3.26325,-10.4625
3,3.75,0.987806429497398,0.0888783516223544,13.3389953353181,1.79308826159322,0.734246008701661,-8.97042408764172,1.60135677757525,424.676731736736,4.51429816415459,430.502645972484,4.3906280024647,423.376586704741,496.242666291864,5.01366065749007,421.917128972812,430.96485582456,4.42124364796302,422.668570002961,432.54997967031,3.91907991731264,426.410669825492,435.887039689279,4.73809979192698,424.109406521036,456.948044027931,5.084222759388,425.527391777858,4.07086956740056,1.10017694146565,0.294090375827562,2.9875,1.915,1.195,0.7725,0.994325,0.85675,0.56025,0.277,0.039375,-0.341675,2.5272,98.9563375,75.925,2.438775,1.5075,1.4925,1.5275,1.3825,1.7925,2.4,-1.2275,3.9,0.635,298.3,318.75,320.3,314.725,0.16,0.3775,-0.07,0.34,0.23,0.08,0.4525,0.66,0.12,-0.15,1.6175,1.719,1.7975,2.20225,2.84,3.63,3.66,4.24,4.5025,1.191,1.40025,2.0455,2.313,3.266,3.958,3.868,4.899,5.227,1.574,1.60875,2.134,2.407,2.75725,3.416,3.79775,4.247,4.828,1.096,1.4035,1.856,2.3495,3.3525,3.707,4.765,5.17,1.183,1.6315,1.82425,1.823,2.6245,3.6095,3.912,4.52,4.779,-2.262,-2.301,-3.21975,-10.05
3,4.25,0.821447515737462,0.180517396495827,11.2140120366704,1.77434490965121,0.702877450611939,-6.94897970686114,1.53084006922999,424.518588444053,4.57669522240751,426.577329034683,4.93130627849886,423.216673996973,428.354501392582,6.61238196768609,420.585692483994,426.417204806357,5.00425655406776,423.393984081575,424.826421350682,4.27033148369578,426.679314415448,429.072854309731,5.18909575966743,426.615111920128,437.925267886428,5.56424594864408,429.51943726054,4.05367946080621,1.0159236683761,0.312684434844649,3,1.93,1.195,0.735,0.5111,0.59975,0.338275,0.0048,-0.025075,-0.1982,1.83333333333333,98.97254,76.9275,2.366275,1.4475,1.4375,1.4625,1.3925,1.8,2.3,-1.24,3.9,0.695,298.625,318.325,320.075,314.7,0.16,0.37,-0.07,0.34,0.23,0.095,0.44,0.66,0.12,-0.15,1.614,1.7195,1.7965,2.2015,2.8395,3.63,3.66,4.239,4.5025,1.191,1.40025,2.045,2.3115,3.266,3.958,3.868,4.89525,5.226,1.572,1.6175,2.134,2.407,2.7575,3.416,3.8005,4.246,4.828,1.095,1.403,1.855,2.35,3.3525,3.707,4.7645,5.17,1.186,1.631,1.82325,1.8265,2.6235,3.60875,3.9115,4.52,4.779,-2.2325,-2.26625,-3.162,-8.57
3,4.75,0.77906212057792,0.452877800173881,10.7495430501687,0.866881475036445,0.670763104418753,-7.5930354254995,1.55275410719727,425.029661118474,4.52349458114524,426.359400197339,3.97318231240733,423.265296095642,446.264465360381,4.52021007613729,420.99578692923,426.422287835329,3.90891212915875,423.062557214744,426.195444037793,3.79262587232645,425.939949634065,432.808598930859,4.52328755430259,423.668251084776,440.771970033477,4.96021128155211,424.884622639344,4.11996899872557,0.568234720055273,0.314021599332706,2.9625,1.795,1.165,0.76,0.353075,0.35875,0.247975,0.0349,-0.082025,-0.385475,1.70086666666667,98.9888,76.905,2.2701,1.4625,1.49,1.4075,1.3625,1.7775,2.4,-1.255,3.9,0.6575,297.625,317.85,320.075,314.625,0.16,0.38,-0.07,0.35,0.23,0.08,0.4525,0.655,0.12,-0.15,1.612,1.72,1.796,2.202,2.8385,3.6295,3.659,4.2375,4.5015,1.191,1.40025,2.045,2.3115,3.26525,3.958,3.86725,4.89525,5.226,1.576,1.617,2.134,2.408,2.758,3.415,3.7975,4.246,4.827,1.095,1.4025,1.856,2.3475,3.3545,3.707,4.763,5.17,1.188,1.63475,1.828,1.826,2.623,3.60875,3.911,4.519,4.7785,-2.263,-2.236,-3.271,-5.6725
3,5.25,1.07396157196855,0.121943156256999,11.5432550682757,0.592090444253485,0.694752079373302,-5.05443002131161,1.6577523032634,425.369416487866,4.52188156109125,426.281547861335,3.93482475596929,422.864030032026,429.154583592862,5.71334037734344,421.462871068222,426.552301129299,3.90536997044087,423.622708129123,426.212676337182,3.91730488225291,427.06499070898,433.47870772534,4.17596437679716,426.642081036621,442.52331459769,4.82634902619678,429.478167050844,3.81517873851945,0.458713779454214,0.300923303954233,2.8425,1.7975,1.0975,0.7525,0.23405,0.17475,0.146625,-0.0107,-0.237025,-0.467125,1.84323333333333,99.01698,79.5725,2.1505,1.3425,1.34,1.4575,1.3175,1.79,2.4,-1.185,4,0.7,294.45,317.15,319.95,314.45,0.355,0.7375,0.1175,0.38,0.28,0.35,0.4925,0.665,0.2625,-0.15,1.61175,1.717,1.796,2.2015,2.838,3.63025,3.659,4.23675,4.501,1.191,1.40025,2.045,2.31075,3.265,3.958,3.86725,4.89525,5.22725,1.5925,1.61625,2.134,2.41,2.758,3.415,3.8,4.246,4.827,1.096,1.4035,1.856,2.35025,3.3535,3.7145,4.763,5.17125,1.198,1.638,1.83125,1.826,2.62225,3.60825,3.9105,4.519,4.7785,-2.151,-2.2335,-3.2215,-6.275
3,5.75,0.805175013321182,0.31364020783377,9.51253414773392,0.565129749220151,0.730176948837353,-5.04169172706344,1.5346227057352,425.002607533566,4.44382081684696,426.445729070972,4.19510584381849,423.49150990205,426.235766922799,4.19989134273864,421.80090441122,426.56053070527,4.28827623433324,423.528108767286,426.472632730481,4.18845414372332,427.206957970037,431.900871664385,4.45412985142229,423.455137682692,442.820864655618,4.99326387479368,425.853346597345,4.2777327401784,0.173625198741263,0.325577880190517,3.0625,1.9475,1.235,0.7525,0.08165,0.17925,-0.0755,-0.3112,-0.198975,-0.716075,1.9824,99.03571,77.305,2.145,1.3775,1.405,1.3925,1.31,1.785,5.7,2.2275,7.2,1.1825,295.175,316.625,319.95,314.4,10.605,10.015,8.9425,7.0925,1.88,1.7025,1.4075,0.67,0.46,-0.1275,1.6185,1.717,1.798,2.2015,2.838,3.63025,3.659,4.23675,4.5,1.1925,1.40025,2.045,2.31075,3.262,3.9575,3.86725,4.8945,5.2265,1.595,1.61,2.134,2.4085,2.758,3.41525,3.79675,4.246,4.826,1.096,1.406,1.8575,2.351,3.351,3.71425,4.762,5.1735,1.189,1.638,1.825,1.83,2.622,3.6085,3.91,4.52125,4.77825,-2.202,-2.1515,-3.2175,-11.0025
3,6.25,0.800395486247498,0.141692728290497,10.2187318125613,2.74973668989952,0.709668700571718,-5.69694693941571,1.48226332305138,424.721953830685,4.40797142610058,427.114945670072,4.17950686273914,422.779297819195,429.255032944222,4.37002548226084,421.086108907559,430.365253321353,4.262340784325,422.640294443327,430.26486789621,4.44717075005093,424.813962645714,442.227561671614,5.05581745504364,427.351110198113,446.962064409213,5.07687227104633,429.382844674935,4.15699287152864,0.239719217783261,0.314536925031535,3.1325,1.9425,1.1425,0.74,0.0491,0.05725,-0.046,-0.2189,-0.12955,-0.7691,2.08173333333333,99.0346725,76.96,2.13,1.32,1.39,1.2725,1.2275,1.8,21.3,22.28,25.6,3.3525,294.475,316.7,320.15,314.45,59.535,55.175,50.59,40.5675,8.35,8.22,4.5775,0.705,0.47,0.135,1.6175,1.718,1.799,2.201,2.84,3.631,3.659,4.238,4.5005,1.19325,1.401,2.045,2.306,3.26475,3.9555,3.8665,4.897,5.225,1.588,1.618,2.134,2.4095,2.75775,3.41675,3.79675,4.245,4.826,1.096,1.407,1.853,2.3515,3.3495,3.7145,4.7625,5.1735,1.18,1.638,1.827,1.8295,2.62225,3.6045,3.9095,4.52025,4.7775,-2.17475,-2.14075,-3.204,-1.18
3,6.75,0.835286895149349,0.0736341660196174,8.31502709458407,0.660898949944488,0.681944936145513,10.1834401983504,1.50689568762243,424.24424509573,4.35960586338388,426.855540223823,4.38305419836282,423.503583486039,445.723417173856,5.72425578800631,422.27387994822,426.937559625057,4.51793532476688,423.854846930646,429.363834447457,4.76425776654171,424.693378302488,435.599598570661,5.17427825466267,423.889807201717,435.343394477932,5.65002186339647,425.137068635029,3.65273506113523,0.29526102754177,0.338560822829423,2.69,1.8,1.14,0.72,0.10215,0.037,-0.0035,-0.032625,-0.0273,-0.5681,2.42736666666667,99.0237,76.3225,2.2068,1.53,1.45,1.325,1.29,1.8,49.925,103.68,90.525,11.41,288.4,317.5,320.1,314.5,194.1325,192.75,185.49,111.59,15.8025,16.94,11.9875,0.74,0.47,0.415,1.6145,1.727,1.801,2.2005,2.841,3.63,3.6585,4.2435,4.5,1.195,1.401,2.047,2.30725,3.2665,3.9555,3.8665,4.897,5.224,1.574,1.633,2.134,2.4095,2.7565,3.41675,3.8015,4.27625,4.829,1.0945,1.409,1.84725,2.351,3.348,3.71325,4.762,5.1725,1.183,1.63875,1.82825,1.83825,2.6205,3.61,3.918,4.5145,4.7775,-2.16875,-2.201,-3.23075,28.02
3,7.25,1.02429192928179,-0.0194555278640109,13.6623969321717,1.98030381940757,0.755386272564832,39.5949137071367,1.52751852276245,424.499396878845,4.43089044208086,426.569863287961,4.00106388217784,423.148819790997,427.139131501759,4.49351336596298,420.199163091195,426.81961478706,4.13508639732317,423.395652409343,426.791916170829,4.32137497805882,423.923675685133,434.967306208449,4.48090724966816,424.394907159091,435.72831397962,5.20682152386713,428.224220875,4.10272270746868,0.55609739249509,0.309323498533254,3.15,2.03,1.3,0.7,0.3721,0.45,0.3862,0.361425,0.2103,-0.1054,2.87403333333333,99.00979,74.625,2.3105,1.78,1.66,1.3975,1.42,1.79,78.55,203.76,174.125,22.18,288.2,319.8,320.3,314.75,406.65,402.54,392.015,237.79,24.42,26.495,21.6475,0.76,0.51,0.82,1.618,1.72875,1.801,2.201,2.84225,3.631,3.658,4.2435,4.5,1.196,1.401,2.04475,2.308,3.2635,3.9565,3.86625,4.89675,5.224,1.5755,1.6325,2.134,2.4105,2.7555,3.4155,3.8015,4.24575,4.8285,1.09275,1.41,1.846,2.351,3.344,3.7205,4.76,5.1655,1.196,1.637,1.82675,1.82,2.61925,3.612,3.918,4.5105,4.775,-2.151,-2.084,-3.185,102.27
3,7.75,1.39441683972874,-0.0709622528367728,15.0582937091,1.45977464759221,0.765813065082384,69.7502226693905,1.7399947823247,423.999164017851,4.46958731270306,426.333782110364,3.88355939421425,422.278724232763,425.916076290778,5.20104397565703,420.916551069246,426.567061364624,3.97640511713258,422.749187030956,426.334695331379,3.84040233385338,423.609231754962,436.404150369964,4.71741337899274,423.737593762754,446.334288342802,5.09164492553631,424.715887373142,4.31165420733309,1.14971562103365,0.362704188115114,3.2525,2.0825,1.31,0.7675,0.865725,0.933,0.7773,0.826725,0.8675,0.118225,4.23843333333333,98.981845,72.15,2.5718,2.0825,2.04,1.5525,1.57,1.8075,112.4,287.665,267.5,31.26,292.4,323.25,320.3,314.9,553.79,568.425,559.3775,317.545,39.98,43.21,30.31,0.84,0.6,1.17,1.62,1.7295,1.801,2.201,2.841,3.631,3.658,4.243,4.4995,1.196,1.398,2.045,2.312,3.2635,3.9555,3.87275,4.89825,5.227,1.568,1.6385,2.134,2.4095,2.75525,3.41575,3.804,4.367,4.828,1.09275,1.411,1.846,2.351,3.344,3.72,4.7565,5.1655,1.2055,1.643,1.823,1.82,2.61775,3.61275,3.918,4.50175,4.77575,-2.2145,-2.156,-3.222,172.9225
