DOY2,HR2,H,LE,FC,USTAR,CO2,H2O,T_SONIC,WS,U_SIGMA,V_SIGMA,W_SIGMA,TA,RH,PA,NETRAD,PPFD_IN,PPFD_OUT,G_1_1_1,G_2_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1
3,20.25,-17.1428,13.526525,4.05415,0.26579075,432.14,8.35629,17.1235,3.6228225,1.01620867592368,0.913359508604098,0.393557070009745,12.42,78.43,100.626575,-83.425,0,0,3.481,6.11125,15.185,15.7225,15.63,15.3925,14.2125,15.8925,16.385,16.1475,15.8325,14.425,16.2625,16.1975,15.7,15.03,14.1025,14.5775,15.775,15.8225,15.1525,13.8325
3,20.75,-13.279325,11.924175,3.7580175,0.2427085,432.10075,8.53334,16.58175,3.3020575,0.929471046782797,0.799427437559117,0.397647402490541,11.855,81.05,100.6547,-82.25,0,0,2.51375,5.35575,14.8375,15.5725,15.575,15.3775,14.245,15.5375,16.045,15.9975,15.755,14.435,15.8225,15.9375,15.56,15.0475,14.14,14.0875,15.4725,15.6725,15.1375,13.87
3,21.25,-18.598125,11.874825,3.63724,0.22706025,433.0135,8.662015,16.65925,3.3943975,0.960710134544259,0.88381099027791,0.349644813073154,11.5575,81.7,100.6701,-80.78,0,0,1.6335,4.60825,14.5125,15.425,15.505,15.34,14.275,15.15,15.6575,15.7325,15.66,14.4725,15.365,15.6525,15.43,15.03,14.1775,13.8125,15.2075,15.52,15.1025,13.905
3,21.75,-10.4472,11.9266,2.9711025,0.2770015,432.6815,8.6091225,16.3165,3.307245,1.08632754206514,0.870182013670902,0.341921153824732,11.3525,83.175,100.6844,-78.1825,0,0,0.83275,3.806,14.2125,15.2725,15.4275,15.31,14.33,14.7825,15.355,15.535,15.5375,14.5025,15.02,15.44,15.295,15.0075,14.2125,13.535,14.9625,15.37,15.0625,13.925
3,22.25,-17.63925,9.2610725,2.87237,0.27922375,430.64075,8.4699625,16.23625,3.733235,0.931409872928515,0.819192885090979,0.391117892275418,11.28,82.85,100.679025,-76.1975,0,0,0,3.037,13.925,15.13,15.3175,15.2575,14.355,14.47,15.0525,15.3925,15.4025,14.51,14.7325,15.2125,15.155,14.965,14.24,13.2575,14.73,15.2125,15.0075,13.9575
3,22.75,-16.1965,15.6803,3.80186,0.35794725,433.1375,8.451775,15.8065,3.206635,1.26616338140221,0.79404011349634,0.389130458927054,10.8275,83.125,100.67595,-74.8825,0,0,-0.64575,2.327,13.69,14.97,15.2025,15.2,14.38,14.1925,14.725,15.2475,15.3125,14.515,14.4875,14.9775,15.025,14.9275,14.2675,13.03,14.52,15.055,14.955,13.9825
3,23.25,-15.646075,9.922385,3.94718,0.26408075,432.219,8.44279,15.098,3.3969,1.0545640361751,0.846067194536325,0.339086077231089,10.705,83.55,100.688125,-67.555,0,0,-1.018,1.633,13.4975,14.805,15.11,15.145,14.415,14.0425,14.6225,15.0775,15.205,14.515,14.33,14.76,14.9025,14.8925,14.2975,12.645,14.3075,14.865,14.89,14.0075
3,23.75,-16.47325,8.5060875,3.87775,0.2362885,433.32225,8.528215,14.9565,2.9807975,1.04707208600682,0.861170514520883,0.296632743909472,10.62,83.9,100.7058,-60.85,0,0,-1.46775,0.95375,13.345,14.635,15.0175,15.07,14.45,13.8775,14.6025,14.9875,15.085,14.49,14.1025,14.685,14.8075,14.84,14.3175,12.3825,14.225,14.7325,14.8175,14.02
4,0.25,-11.2833,5.99239,2.6289075,0.281172,422.3785,10.0643,17.017,4.06956,0.993763050228776,0.875688871689026,0.399816207775523,12.6025,82.1,100.5437,-82.525,0,0,65.16,2.34175,19.48,20.685,21.2975,21.2625,19.8575,19.79,20.85,21.4625,21.5475,20.11,18.5375,19.66,20.5225,20.54,19.535,15.64,18.5675,19.9225,20.2625,19.16
4,0.75,-12.159,4.811035,2.622905,0.309168,422.2435,10.0551,16.431,4.18705,0.960523815425729,0.966035713625537,0.432263808339306,12.1175,82.55,100.558775,-78.035,0,0,64.6275,1.425,19.2825,20.45,21.1375,21.15,19.8675,19.4075,20.48,21.2225,21.415,20.115,18.2675,19.4,20.26,20.4125,19.5425,15.2675,18.335,19.6925,20.095,19.155
4,1.25,-9.34638,7.52204,2.4505,0.298028,422.382,10.063,16.475,3.69271,1.08415404809464,0.969138277027587,0.438631964179539,12.0475,82.8,100.5583,-81.725,0,0,63.8,0.5665,19.085,20.2175,20.975,21.045,19.88,19.08,20.19,21,21.29,20.115,17.965,19.08,20,20.275,19.55,14.8075,18.1525,19.4425,19.9425,19.15
4,1.75,-14.4563,6.79682,2.91195,0.31377,420.176,9.882,16.247,4.15903,1.06905098101073,1.02803696431597,0.450023332728426,12,82.975,100.5459,-78.8375,0,0,62.865,-0.192,18.8575,20.0025,20.8225,20.915,19.88,18.7925,19.8975,20.775,21.15,20.105,17.5275,18.85,19.8,20.1575,19.55,14.4225,17.83,19.175,19.7925,19.1575
4,2.25,-10.505755,4.8325225,2.62327,0.299949,422.51,9.90043,15.883,3.79538,1.05545250959008,1.01349888998459,0.463275296125317,11.79,83.275,100.529575,-79.185,0,0,62.7225,-0.789,18.6425,19.8125,20.6725,20.8,19.88,18.5025,19.655,20.56,21.01,20.0925,17.1825,18.64,19.6075,20.035,19.555,14.19,17.4775,18.925,19.66,19.17
4,2.75,-11.74235,8.1458825,2.86803,0.309322,423.1555,9.90399,15.671,3.56965,1.13574204817819,1.00154880060834,0.419823772552246,11.5925,83.525,100.517275,-77.115,0,0,61.8425,-1.436,18.4025,19.63,20.52,20.675,19.88,18.275,19.42,20.36,20.8725,20.0825,16.9025,18.38,19.4025,19.9375,19.555,14.0825,17.14,18.6775,19.495,19.17
4,3.25,-11.8425,7.5200775,2.6323,0.287082,424.617,9.8098775,15.612,3.90359,1.06209698238908,1.040187483101,0.398701642835843,11.335,83.725,100.51545,-75.8975,0,0,62.06,-1.94575,18.19,19.4575,20.3775,20.545,19.88,18.04,19.1825,20.17,20.72,20.0625,16.7125,18.17,19.2375,19.8475,19.56,13.9925,16.9425,18.4975,19.355,19.165
4,3.75,-11.051825,7.0339075,3.5739275,0.309215,424.709,9.87452,15.647,3.72246,1.0798009075751,0.925294007329562,0.419178959395626,11.34,84.1,100.513275,-73.3575,0,0,60.2925,-2.37,17.975,19.2825,20.2325,20.415,19.8725,17.775,18.9525,19.985,20.5825,20.0425,16.465,18.02,19.145,19.7225,19.565,13.78,16.885,18.4,19.2425,19.1625
4,4.25,-9.1981125,6.5218775,2.66779,0.294258,425.473,9.7841825,15.62,3.43066,1.02297605055055,0.925774270543311,0.39970489113845,11.375,84.55,100.51635,-63.315,0,0,60.3325,-2.56275,17.7375,19.0825,20.0875,20.2825,19.86,17.5375,18.7175,19.7625,20.45,20.0175,16.1725,17.82,18.98,19.6025,19.56,13.485,16.75,18.195,19.1175,19.145
4,4.75,-9.25632,4.55105,2.8638225,0.34141,426.4345,9.7520225,15.563,3.25442,1.09658105035606,0.890042695605104,0.427650558283279,11.2975,85.05,100.515025,-71.4575,0,0,59.9625,-2.86825,17.51,18.8925,19.9475,20.15,19.85,17.345,18.5475,19.5675,20.32,20.0175,16.035,17.51,18.8075,19.52,19.5475,13.275,16.4775,18.0325,18.985,19.14
4,5.25,-7.77667,4.91589,2.6296525,0.320811,429.1555,9.80196,14.907,3.35035,0.991278467434858,0.901385045360749,0.40853396431631,10.815,86.075,100.519325,-65.7425,0,0,59.29,-3.03525,17.34,18.715,19.7925,20.0075,19.8375,17.155,18.3725,19.365,20.1825,19.9775,15.82,17.39,18.68,19.435,19.5275,13.0275,16.275,17.8225,18.845,19.1225
4,5.75,-6.5158925,4.42381,2.778825,0.265574,432.2165,9.61108,14.979,3.24942,0.919240447325943,0.853329947909951,0.387601599583903,10.705,87.825,100.520425,-63.5475,4.80080549731155,0.519005999709357,58.23,-3.13325,17.195,18.525,19.65,19.8725,19.8275,16.85,18.19,19.2025,20.0275,19.9325,15.68,17.18,18.5875,19.3575,19.5125,12.8775,16.0525,17.665,18.725,19.09
4,6.25,-5.063315,5.75648,1.94032,0.276633,431.231,9.588275,14.964,3.05657,0.882689073230206,0.88197448942699,0.34213155364567,10.985,87.575,100.55065,-40.1975,63.6431107143598,6.35782349643962,57.5625,-3.49625,16.995,18.3275,19.4575,19.71,19.805,16.52,17.97,19.0075,19.8625,19.905,15.495,17.06,18.4525,19.265,19.49,12.7875,15.815,17.495,18.5825,19.035
4,6.75,3.99879,13.08335,0.75511,0.259716,430.2385,9.73551,15.034,3.07306,0.799282803518254,0.770570567826205,0.349608352302973,11.1325,86.125,100.57605,4.73025,216.101123128983,21.6036247379019,57.8275,-3.70775,16.9025,18.145,19.275,19.5325,19.7775,16.29,17.7175,18.805,19.6575,19.8575,15.4075,16.9,18.265,19.16,19.445,12.895,15.665,17.23,18.4025,18.98
4,7.25,27.3714,23.05105,-1.2242,0.292097,426.5525,9.8454125,15.494,3.353,0.930467087005231,0.892248283831356,0.394244847778636,11.9775,80.975,100.59155,69.575,420.135356764725,45.9320309742781,58.4225,-3.952,17.01,18.03,19.16,19.415,19.7525,16.3025,17.59,18.6575,19.485,19.815,15.365,16.71,18.0675,19.0625,19.41,13.7625,15.77,17.0975,18.27,18.9475
4,7.75,56.428625,33.033225,-1.757665,0.336328,423.993,10.0037,15.599,3.448,1.09068785635488,0.940473285107025,0.441593704665273,12.76,77.8475,100.606825,164.175,647.005854387677,64.8108742137059,58.7925,-4.103,17.1775,17.9675,19.055,19.305,19.7225,16.7125,17.585,18.55,19.3625,19.7775,15.48,16.64,17.935,18.9625,19.3725,14.9375,16.0575,17.085,18.175,18.9
4,8.25,106.376,46.4325,-2.63205,0.3251,422.253,10.007,16.285,3.97197,1.03406479487506,1.07622488356291,0.466682975905486,14.335,74.745,100.62155,278.275,855.581390520875,85.5711142020802,59.1925,-4.0805,17.3975,17.9725,18.9375,19.2025,19.7025,17.1675,17.695,18.4725,19.28,19.7525,15.9475,16.48,17.84,18.8675,19.3725,16.74,16.405,17.06,18.085,18.8575
4,8.75,142.286,64.92635,-3.564485,0.379327,424.6275,10.015,17.646,3.99988,1.1289065506055,1.17986016120556,0.500859261669384,15.5975,71.1775,100.646225,384.3,1045.47271066454,99.7140276941602,61.0925,-3.9485,17.865,18.0375,18.86,19.1225,19.6725,17.9675,17.8625,18.455,19.215,19.7175,16.65,16.68,17.83,18.8125,19.3375,18.745,17.06,17.2,18.0225,18.8175
4,9.25,167.694,76.4704,-3.16255,0.353751,423.39375,10.104725,19.764,4.10911,1.12533550552713,1.30686648132087,0.492745370348621,16.37,68.4125,100.633925,475.55,1217.19882081837,115.673462185223,64.4275,-3.6485,18.49,18.13,18.8325,19.0775,19.525,19.37,18.2825,18.5475,19.1375,19.69,17.8025,17.03,17.8825,18.755,19.305,20.725,17.8425,17.47,18,18.775
4,9.75,202.344,76.2674,-3.3442925,0.359899,420.04925,10.2185,19.981,3.97584,1.15417069794723,1.37505999869097,0.500665557033835,17.9125,66.1375,100.654,571.75,1386.65427972348,129.23249392763,62.795,-3.2715,19.2075,18.4225,18.7975,19.0325,19.6175,20.7475,18.6375,18.6925,19.105,19.6475,19.0375,17.48,17.985,18.71,19.275,23.0825,18.54,17.755,18.0125,18.75
4,10.25,228.54975,95.42995,-3.50174,0.35513525,418.942,10.4019,20.7155,3.795045,1.20203903027263,1.32028077832657,0.467604062654866,18.69,63.6075,100.646175,645.325,1519.13056114929,140.975004671054,66.99,-2.6175,20.0725,18.8025,18.8125,19,19.5875,22.19,19.27,18.8925,19.1575,19.595,20.365,17.8,18.06,18.675,19.2575,25.73,19.4325,18.105,18.07,18.715
4,10.75,252.874,101.99025,-3.52678,0.345196,419.29,10.4029,21.989,3.61331,1.23186038169916,1.44812292295924,0.502484825641531,19.975,60.365,100.645175,718.25,1633.05237808549,151.030745915423,67.195,-1.8225,21.1075,19.315,18.9125,19.04,19.555,23.245,20.1,19.18,19.1925,19.555,21.8825,18.32,18.335,18.7,19.21,28.315,20.565,18.5125,18.1775,18.6925
4,11.25,260.642,108.297,-4.26675,0.350816,420.391,10.5775,22.908,3.82145,1.20487758714319,1.44539613947181,0.483405626777347,21.1075,60.3175,100.637775,765.425,1713.88756254022,158.491457161245,70.9,-0.63525,22.27,19.845,19.0875,19.1275,19.5275,24.5525,21.0125,19.5425,19.275,19.535,23.3325,19.1225,18.69,18.79,19.19,30.57,21.5375,18.9525,18.3575,18.6825
4,11.75,259.757,123.7315,-3.432595,0.358662,420.364,10.561175,23.666,3.80866,1.27764627342626,1.48905003273899,0.515431857765893,22.13,57.7175,100.6071,798.9,1790.83020199714,164.460026157902,70.8525,0.96775,23.345,20.4,19.2925,19.245,19.53,25.955,21.89,19.99,19.43,19.545,24.665,19.975,19.0925,18.9,19.1725,32.105,22.355,19.4025,18.5575,18.66
4,12.25,271.428,129.75575,-3.12055,0.362639,421.275,10.7066,23.974,3.80851,1.36081960597281,1.55157984003402,0.498278034835974,22.6575,57.5325,100.58525,810,1801.72932799104,165.30341090743,73.07,2.3205,24.3575,20.98,19.5575,19.405,19.495,27.1625,22.8075,20.455,19.6425,19.5,25.9,20.87,19.5325,19.0425,19.1775,33.77,23.385,19.8625,18.785,18.6575
4,12.75,299.25975,123.154,-3.89657,0.365636,421.189,10.67995,24.3635,3.7900375,1.44941753990977,1.69761627959006,0.510122072130034,23.295,58.2475,100.561625,814.5,1786.87278124935,165.238535157466,74.3425,4.0295,25.14,21.56,19.845,19.615,19.475,28.3725,23.72,20.9425,19.8975,19.4825,27.1125,21.69,19.995,19.2175,19.165,35.13,24.3575,20.325,19.0375,18.655
4,13.25,287.569,126.154,-3.605615,0.38040675,420.569,10.618575,24.782,3.8418225,1.40475886678379,1.63979036032749,0.499866504025661,23.8025,56.6875,100.530375,795.325,1751.96962776889,161.670368909465,74.26,5.7435,25.99,22.0825,20.2125,19.845,19.465,29.3,24.5025,21.4175,20.1425,19.4825,28.1075,22.445,20.49,19.4425,19.1625,36.085,25.1925,20.7875,19.28,18.6675
4,13.75,283.619,125.849,-3.713215,0.351165,421.608,10.6922,25.4425,3.8195475,1.41135660768355,1.72044311976333,0.490571958094668,24.14,55.7125,100.500075,764,1691.89468330254,156.80468766219,76.3375,7.40475,26.65,22.615,20.55,20.0825,19.44,29.9625,25.2375,22.01,20.44,19.4825,28.805,23.0225,20.885,19.6325,19.155,36.6775,25.8425,21.2625,19.535,18.6825
4,14.25,251.30575,113.597,-2.80553,0.382288,421.467,10.72505,25.72025,4.0666925,1.36747024024812,1.63162569988907,0.498480445625002,24.5525,56.68,100.47625,717.7,1604.89630260126,149.019597666549,77.3925,9.1575,26.9825,23.195,20.875,20.325,19.435,30.255,25.9175,22.4625,20.7325,19.495,29.585,23.655,21.3025,19.8225,19.155,37.045,26.495,21.74,19.775,18.7
4,14.75,242.49,97.827,-3.12761,0.38656025,419.874,10.765,25.97075,4.2603225,1.37582745587478,1.67171449061082,0.50255855295228,24.9875,55.23,100.455275,650.25,1501.28972990928,140.975004671054,76.48,10.775,27.1575,23.6575,21.18,20.59,19.405,30.2675,26.465,22.9025,21.0075,19.5425,30.1225,24.145,21.68,20.0075,19.15,37.11,26.9,22.2075,20.0175,18.7475
4,15.25,233.385,99.4056,-2.638675,0.380497,420.3135,10.85005,25.787,4.36201,1.33968279827726,1.56084272109652,0.509129649500007,24.6225,56.1175,100.42595,583.05,1358.62795573917,129.816375677303,77.685,12.1725,27.1525,24.01,21.4925,20.9125,19.385,30.37,26.9,23.395,21.2875,19.575,30.4675,24.56,22.0975,20.1975,19.1525,36.91,27.1875,22.615,20.2925,18.7725
4,15.75,204.943,92.7307,-2.1992375,0.379432,418.673,10.9422,26.00525,4.23449,1.23698700416027,1.55434990215174,0.507325468727694,24.98,54.6875,100.396425,480.525,1191.31339658286,116.516846934751,79.2825,13.26,26.9,24.26,21.7675,21.18,19.4125,30.3525,27.2125,23.7925,21.5575,19.59,30.6275,24.9025,22.445,20.3625,19.1575,36.0225,27.365,22.9175,20.52,18.8075
4,16.25,161.183,70.819325,-1.7392,0.36716325,417.8,10.848,25.985,4.61902,1.32322546689043,1.44602202688295,0.516040939520905,24.43,56.495,100.38785,386.375,1000.44894018974,100.427660943761,78.115,13.975,26.465,24.3225,22.0325,21.415,19.4425,30.1775,27.36,24.075,21.795,19.6725,30.5225,25.1825,22.8025,20.5275,19.1825,34.955,27.325,23.1475,20.7025,18.835
4,16.75,132.6445,65.5702,-1.6622925,0.39172975,416.68,10.7836,25.60425,4.7602975,1.19148940825671,1.37245539728382,0.503469591564594,23.96,57.1975,100.3733,278.65,823.013764039112,79.7322967053499,77.655,14.3875,26,24.2625,22.2225,21.6275,19.47,29.4725,27.1125,24.22,21.99,19.715,30.32,25.165,23.0775,20.7025,19.2125,33.0775,27.0875,23.32,20.9,18.8825
4,17.25,93.507875,46.04595,-1.027735,0.3586805,416.221,10.6964,24.84275,4.72595,1.17515174251431,1.32847221514261,0.472346716939192,23.4575,59.48,100.369075,167.3,613.075837156677,61.5022109655588,77.9125,14.6275,25.5175,24.295,22.39,21.8225,19.515,28.8275,26.82,24.3225,22.155,19.77,29.8375,25.1475,23.3,20.8575,19.235,30.9875,26.8075,23.45,21.125,18.93
4,17.75,57.269975,39.42965,-0.5846185,0.37075125,416.4295,10.4429,23.79825,4.748645,1.16757591938393,1.26757409805105,0.499464504447844,22.595,62.1075,100.3681,76.0275,413.972160518176,45.2183977246777,76.8375,14.685,25.1675,24.325,22.52,21.995,19.57,28.2125,26.6125,24.4025,22.3,19.845,29.1875,25.09,23.4475,21.0425,19.2575,29.255,26.2775,23.5075,21.3225,18.9775
4,18.25,26.370675,24.435425,0.33382825,0.32961175,416.8775,10.3288,22.89625,4.6148625,1.16382857489231,1.18129166511284,0.477607402971002,21.245,65.3275,100.373725,-6.0425,252.236915858747,26.5341817351409,76.695,14.1675,24.705,24.275,22.57,22.105,19.615,27.64,26.27,24.4075,22.3975,19.925,28.425,24.895,23.5275,21.1825,19.2975,26.78,25.2925,23.4625,21.47,19.0175
4,18.75,-8.279735,19.121,2.244095,0.33698025,416.73725,10.682525,21.99775,5.1517375,1.1293585231303,0.99839334521279,0.462536608233097,19.8925,68.06,100.373625,-64.59,71.2984492100729,9.27723224480475,75.36,13.2875,24.19,24.14,22.5725,22.1725,19.6525,26.935,25.885,24.275,22.4425,19.98,27.4375,24.505,23.5325,21.2325,19.35,24.555,24.3525,23.2875,21.57,19.08
4,19.25,-15.7676,13.3392,3.22707,0.349523,417.359,10.802,21.10375,4.8906075,0.995111842814796,1.05514187616561,0.429077597507293,18.5375,72.8875,100.381475,-92.35,19.9168552388466,1.88139674894642,74.595,12.58,23.6375,23.945,22.5425,22.2025,19.705,26.1575,25.52,24.2175,22.4725,20.07,26.33,24.11,23.475,21.285,19.405,22.695,23.5375,23.0025,21.6275,19.1525
4,19.75,-18.2545,10.8611,3.5951,0.346419,418.2225,10.47225,20.54125,4.9330275,1.08347382855675,0.976360371120659,0.45884703744328,17.6025,74.83,100.394125,-96.775,0.519005999709357,0,73.215,11.6325,23.1425,23.6875,22.5275,22.185,19.755,25.3525,25.08,24.0775,22.51,20.1475,25.1825,23.66,23.355,21.3375,19.46,21.465,22.7375,22.665,21.5975,19.22
4,20.25,-17.6287,9.1056875,3.40399,0.3417755,419.0115,10.3385,19.85775,4.8395375,0.975138138630871,0.906404918221974,0.41287396400893,16.9225,76.18,100.41965,-92.2,0,0,71.6325,10.51,22.69,23.395,22.4825,22.13,19.7925,24.6,24.605,23.875,22.4925,20.205,24.0425,23.025,23.1375,21.3475,19.5125,20.2725,22.0225,22.27,21.51,19.28
4,20.75,-19.50765,8.10326,3.22857,0.34838975,419.3825,10.3605,19.20075,4.7100025,1.10609659209639,0.842241090148197,0.426561547020231,15.9075,77.8025,100.437175,-93.475,0,0,71.3925,9.2875,22.2625,23.0925,22.4025,22.065,19.8375,23.89,24.13,23.65,22.4375,20.26,23.1425,22.56,22.895,21.3275,19.57,19.51,21.5725,21.9425,21.4025,19.3375
4,21.25,-21.010075,8.604505,3.1113725,0.36526875,419.6385,10.2645,19.119,4.9236875,1.0586363358315,0.925168770302794,0.464596529336294,15.5425,77.6,100.481,-91.3,0,0,69.8775,8.0425,21.8575,22.7825,22.2825,21.9775,19.865,23.2575,23.665,23.3925,22.3475,20.2925,22.36,22.115,22.6175,21.3075,19.615,18.8575,21.175,21.65,21.2875,19.38
4,21.75,-19.325325,7.6234325,3.169695,0.34109925,419.538,10.1576,18.695,4.758715,1.09613356108694,1.01138931413057,0.457585783391352,15.29,79.955,100.48985,-87.8,0,0,69.12,6.8835,21.5025,22.49,22.145,21.8875,19.8875,22.7125,23.245,23.14,22.2575,20.3325,21.6375,21.705,22.335,21.2675,19.6675,18.4,20.75,21.3875,21.1675,19.3975
4,22.25,-17.48805,6.343475,2.50665,0.34884475,419.6475,10.3292,17.71475,4.50131,1.13878259093131,0.986172393759189,0.443667510746611,14.04,79.9375,100.505075,-85.525,0,0,68.125,5.80225,21.145,22.1975,22.01,21.785,19.94,22.205,22.8425,22.88,22.175,20.35,21.095,21.315,22.0225,21.185,19.7,17.7875,20.49,21.1275,21.0975,19.415
4,22.75,-14.2773,4.179745,3.28558,0.36937625,420.6585,10.3607,17.7565,4.5256225,1.06688914848357,0.936808166488283,0.470055266094887,13.73,80.2725,100.511,-84.85,0,0,67.36,4.8195,20.8275,21.9325,21.8775,21.6975,19.975,21.67,22.4725,22.6275,22.0625,20.3675,20.5175,20.88,21.75,21.0925,19.71,17.1675,20.115,20.885,20.99,19.4325
4,23.25,-17.268025,4.579945,2.7989575,0.3441265,421.368,10.274,17.27275,4.3958475,1.06114471967941,0.972250233636714,0.454309676135382,13.2875,81.05,100.505675,-86.55,0,0,66.78,3.85275,20.5125,21.6475,21.73,21.5875,20,21.135,22.0625,22.3675,21.925,20.375,20.0475,20.4525,21.5225,21.005,19.72,16.635,19.74,20.6075,20.8275,19.4375
4,23.75,-14.43395,7.547045,3.1770725,0.30812825,421.444,10.19635,17.3575,4.2088575,0.97485363482043,0.966201703884033,0.438706357956854,13.55,81.6,100.520975,-84.775,0,0,65.7225,2.94425,20.215,21.3775,21.5725,21.4725,20.0175,20.6825,21.6675,22.1075,21.7825,20.3875,19.5225,20.125,21.29,20.9,19.7325,16.29,19.3325,20.325,20.6625,19.4425
5,0.25,-9.38118,4.01366,1.6083325,0.299107,430.5365,12.033775,19.37325,4.433745,0.946986156800689,0.933701746959943,0.409752666223013,16.0375,78.105,100.349875,-88.45,0,0,71.9725,2.703,24.7775,26.29,26.7325,26.6075,24.24,24.695,26.005,26.6625,26.4925,24.47,24.18,25.58,25.9725,25.7725,23.78,20.585,23.835,24.73,25.2125,23.815
5,0.75,-10.5664,2.72256,1.6930275,0.327367,430.9285,11.6866,18.988,4.3402375,1.03766178875362,0.871956820980116,0.415963665061318,15.59,79.0725,100.345775,-87.075,0,0,70.7675,1.93325,24.375,25.96,26.525,26.4375,24.28,24.285,25.5375,26.29,26.2725,24.465,23.7075,25.2,25.725,25.6125,23.7825,20.085,23.4525,24.4425,25.125,23.8225
5,1.25,-13.82765,2.34867,1.67059,0.31026825,431.75675,11.69575,18.55,4.1449875,0.903000919126419,0.854061541478116,0.398487112609222,14.9075,81,100.3464,-87.05,0,0,69.4275,1.21475,24.0375,25.6875,26.3,26.2475,24.3075,23.8775,25.1175,25.9425,26.06,24.4325,23.2725,24.82,25.47,25.45,23.775,19.6575,23.17,24.215,24.9575,23.8025
5,1.75,-9.8480575,3.258245,1.9786875,0.301406,434.2195,12.031525,18.22475,4.1097825,0.918786979541695,0.970848880713189,0.408365106554169,14.5275,81.55,100.3311,-85.2,0,0,68.905,0.4305,23.7625,25.43,26.0675,26.0625,24.33,23.48,24.7625,25.66,25.8775,24.3925,22.85,24.43,25.225,25.2975,23.7925,19.245,22.8175,23.955,24.75,23.7875
5,2.25,-10.3945825,2.262185,1.641775,0.33262175,435.69425,11.583875,18.0225,4.3130175,1.04626154476913,0.909502259518052,0.424148842381745,14.0475,82.95,100.320575,-86.05,0,0,67.685,-0.363,23.475,25.15,25.8375,25.8975,24.3425,23.11,24.3925,25.335,25.6475,24.345,22.4425,24.11,24.9375,25.135,23.8,18.83,22.485,23.57,24.5,23.7775
5,2.75,-12.1017,3.8908525,1.851935,0.33750475,433.21325,11.501025,17.5845,4.53671,1.04223090297024,0.93702693093018,0.427393844451115,13.9475,83.025,100.3203,-85.025,0,0,67.25,-1.03575,23.1875,24.8575,25.6425,25.7125,24.3375,22.695,24.0725,25.05,25.475,24.34,22.1,23.83,24.69,25.025,23.8225,18.4325,22.105,23.3275,24.2175,23.7575
5,3.25,-7.291445,4.18415,1.76824,0.335321,434.1375,11.51165,17.3725,4.0772025,0.970940403651,0.894583219881062,0.446005031397089,13.655,84.075,100.328825,-82,0,0,66.3425,-1.464,22.925,24.57,25.46,25.525,24.325,22.27,23.77,24.7725,25.3575,24.3175,21.775,23.56,24.4475,24.9325,23.83,18.09,21.8325,23.2275,23.98,23.745
5,3.75,-10.7318,3.816065,1.6523,0.30392175,435.279,11.5876,17.41825,4.19528,0.934632438036508,0.841194402520048,0.391649058174356,13.565,83.225,100.3344,-83.35,0,0,65.4275,-1.95575,22.675,24.285,25.29,25.3575,24.3,21.915,23.4025,24.4325,25.0875,24.285,21.3875,23.38,24.205,24.75,23.835,17.7075,21.5275,22.9025,23.79,23.7125
5,4.25,-9.95083,2.13938,1.89234,0.325647,433.91925,11.61495,17.35,4.1000025,1.01185872281262,0.91736277860294,0.414043871328687,13.475,83.7,100.34635,-81.2025,0,0,65.0525,-2.49725,22.4325,24.04,25.1275,25.195,24.285,21.615,23.1225,24.185,24.88,24.2525,21.01,23.13,23.97,24.5775,23.835,17.325,21.2225,22.6875,23.615,23.685
5,4.75,-10.447625,2.417745,1.6557925,0.284859,434.53325,11.543075,17.20075,3.94828,0.885134434219046,0.912695580306155,0.391459552619749,13.4225,84.35,100.36075,-78.9075,0.259502999854678,0,64.535,-3.017,22.1625,23.7875,24.955,25.0425,24.2775,21.335,22.88,23.865,24.615,24.225,20.6375,22.86,23.7725,24.3725,23.8325,16.9625,20.9625,22.435,23.44,23.6525
5,5.25,-6.0518625,3.292565,1.943425,0.29465525,432.03,11.484875,16.9735,3.817115,0.926211964721883,0.901692380522429,0.398855894987013,13.175,84.325,100.36255,-76.225,6.48757499636696,0.778508999564035,64.0925,-3.50725,21.91,23.5475,24.7675,24.8825,24.2625,21.0625,22.63,23.6175,24.3975,24.1875,20.31,22.59,23.5975,24.2275,23.8275,16.6475,20.7825,22.185,23.2775,23.6125
5,5.75,-6.2069,4.7822925,1.4305775,0.2920975,433.11575,11.3596,16.83425,3.369465,0.921042211439557,0.839583730563828,0.403692705095375,13.09,84.825,100.37155,-57.7425,74.7368639581474,11.2235047437148,63.2175,-3.9905,21.705,23.325,24.5675,24.74,24.24,20.8175,22.2575,23.42,24.16,24.1475,19.9375,22.25,23.415,24.08,23.8025,16.325,20.6975,22.0225,23.145,23.5675
5,6.25,10.52725,5.903625,0.348711,0.3037845,430.61,11.65105,16.839,3.19689,0.877701390484969,0.840182054434892,0.387597805655805,13.55,83.15,100.384775,-11.4525,231.865930370155,37.887437978783,64.1325,-4.34275,21.605,23.065,24.2875,24.5475,24.1425,20.6275,21.8775,23.18,23.8725,24.06,19.625,21.92,23.185,23.8875,23.735,16.49,20.5025,21.845,22.91,23.4875
