DOY2,HR2,LE,H,FC,G_1_1_1,G_1_1_2,G_2_1_1,G_2_1_2,NETRAD,T_SONIC,TA,RH,VPD,PA,USTAR,WS,CO2,H2O,TS_1_1_1,PPFD_IN,SW_IN
1,8.75,-51.2793511935871,-113.930187857242,-1.75027109449802,-44.991084,-4.7870242527274,-24.100464,-7.63896271250033,-126.9323375,-20.463215,-22.06026825,8.4523995261267,0.0688490537097984,64.557068,0.1341226125,1.18925,362.294863028601,0.9610835132562,-12.29894875,68.13153025,34.1768821666667
1,9.25,-44.2774742281665,-93.7056274457209,-1.30847574725003,-37.6555875,-4.01469927809188,-21.57567375,-6.1020504104841,-110.844775,-20.31484475,-22.060953,9.10145641078109,0.073916291134532,64.56192775,0.151637855,1.074642875,362.308291410706,1.02681365671855,-12.233023,76.2734945,55.5161968333334
1,9.75,-13.8150459606088,-82.6865006686996,-1.98433209827632,-28.93217775,-3.60830345845084,-18.073434,-4.72267623122895,-87.497069,-20.479589,-21.84661425,8.91494546793616,0.0829410831015257,64.552983,0.17929281,0.9547568,362.199173946304,0.992503221705982,-11.9950805,101.58562425,70.265644725
1,10.25,-14.4782394944452,-71.0495303939622,-2.14359280694601,-24.978922,-2.67375102790145,-15.13017,-3.92483975933751,-72.227955,-20.6347175,-20.80829725,8.6820354179379,0.100742455483313,64.5427045,0.1823066475,0.923721635,362.204478220906,1.06385625106991,-11.6283045,143.2019175,100.155244666667
1,10.75,-8.90340609565821,-54.5792720867217,-1.96046445305486,-19.43357,-2.19614815155369,-13.392625,-2.93784136286079,-50.0692475,-20.59734525,-20.729082,9.50322420383187,0.113413803710243,64.514124,0.16839504,1.076747525,362.562710114118,1.09050336537488,-11.467131,162.179,103.751903333333
1,11.25,-20.0510497287313,-63.4188348341236,-2.37547925344357,-17.52346875,-1.54988741409774,-12.35858525,-2.43747688514485,-39.3781285,-20.0253195,-21.19057525,9.95507682518264,0.14302330443387,64.48312925,0.194125475,0.984809925,362.606585294147,1.08443990504067,-10.951759,185.1543775,123.481408333334
1,11.75,-10.830963430018,-39.0316171190771,-1.88848374504897,-14.01523,-1.35396916243403,-12.182795,-2.03551702180166,-24.46237125,-20.062355,-21.08615,10.4865733208473,0.106955206626865,64.480202,0.2215531,1.178824,362.612502191243,1.18433503388937,-10.670084,196.5124775,134.0272525
1,12.25,-4.99949808675615,-27.5481976265718,-0.873846814142232,-14.28699525,-1.33769042951913,-11.35555925,-2.15739738176808,-15.8471785,-20.6974525,-20.99774,11.2252541085926,0.124911213876126,64.476588,0.182535315,1.126179275,362.64576124835,1.19132372751287,-10.624401,236.09192,136.881100833334
1,12.75,-3.14655109844919,-22.4552363112901,-1.29117253481202,-14.04194,-1.16254282705029,-10.42809375,-1.25999975712652,-14.1916,-20.377389,-20.66772,11.4295846516513,0.125536997896623,64.45619375,0.17778448,1.63715155,362.81662974085,1.18365400731394,-10.317374,265.0485025,150.113895
1,13.25,-6.79470345429386,-39.2667175051356,-1.12040218321453,-13.1281,-0.957433556032254,-10.8015205,-0.932351766220599,-13.45020625,-20.083105,-20.771118,10.4758393526844,0.128791129498251,64.4633775,0.18744655,1.6092672,362.773093977511,1.1556723803247,-10.014814925,235.77798,129.199175833333
1,13.75,-17.1732112509773,-43.8092227834519,-1.04735775821646,-16.5755545,-1.30860980442967,-14.360476,-1.46219924167642,-22.979375,-19.85938,-20.784429,12.0996332720478,0.136011157382969,64.4286425,0.166411,1.525171,362.95527855294,1.14818527582316,-9.765524125,217.9322025,117.78516425
1,14.25,-15.5827129984781,-42.7560295391956,-1.27976114974807,-22.9402275,-1.85641056552082,-17.18297475,-2.67873750178666,-24.2761775,-19.751918,-20.6895025,11.3918737271753,0.139784801859537,64.434552,0.17749278,1.143429,362.954887950283,1.16441763681373,-9.521906,169.188745,83.9588988333334
1,14.75,-23.4913509714358,-49.0570405066733,-1.41309617782282,-28.802168,-2.27985318380393,-19.775369,-3.75305712105038,-20.859467,-19.839164,-20.94414225,10.8027126574037,0.137683369766965,64.466119,0.21246506,0.80800754,363.102020832223,1.18722009156265,-9.325315775,155.8901825,65.9559186666667
1,15.25,-28.8745884494163,-53.64648674678,-1.87344099962956,-35.47131,-2.54037359189256,-22.760297,-4.77637203973522,-31.232861,-19.92288,-20.75554825,12.738449410504,0.108456560487573,64.48459375,0.17335828,1.2951195,363.076110342444,1.14188110887472,-9.344891075,96.699646,42.7442841666666
1,15.75,-16.9134505523724,-66.343178177224,-1.48114911576031,-44.0105,-3.17226289565716,-24.83222975,-5.74117361489535,-47.812105,-20.065785,-20.931422,12.2633423134766,0.0819475885683297,64.5018575,0.1368302,1.371900575,363.074610133431,1.11830659371114,-9.39203995,64.24776275,21.7616533333333
1,16.25,-38.0776664374202,-74.5764918830127,-1.34285413535625,-51.802858,-3.89946942260934,-30.413634,-8.04851245170871,-87.385048,-20.213108,-21.41554,12.7877105920745,0.104705795646978,64.512,0.13687102,1.2297734,363.125804357545,1.09327499735323,-9.46258405,34.38841275,8.64832658333333
1,16.75,-23.5150176370161,-86.66948958053,-2.14543233010433,-58.69031125,-4.45697755700608,-33.420333,-9.95708438441232,-124.948225,-20.25876675,-21.4923585,12.7397663245468,0.0774886097463634,64.5331115,0.13463564,0.916180385,362.715770206501,1.12035063745376,-9.57827235,9.643846225,1.724596225
1,17.25,-34.9111260249854,-90.1003053892028,-1.69595277912151,-62.597172,-4.7830729316324,-36.1618995,-9.81254341600039,-133.6922,-20.494218,-21.5303985,13.8273429075835,0.0402315277653759,64.54167375,0.14797932,0.90090234,362.312521508968,1.11040683965465,-9.759523,0.295749075,0.0190697506666667
1,17.75,-30.593540103952,-94.1933204281662,-2.38264446385139,-61.7741785,-5.13170088564093,-35.8827175,-10.08468657983,-137.0322175,-20.93753425,-21.842826,13.6402752329629,0.0234608220383706,64.605041,0.1188033525,0.7127815875,362.417934850197,1.11680971610135,-9.9279904,0.01070654605,0
1,18.25,-34.87699265986,-95.4929391521636,-2.10197784666804,-60.13301975,-5.74275009482293,-34.701325,-10.5393975676919,-136.0218325,-21.0281255,-21.912499,14.0494711033701,0.0311683456838151,64.6399375,0.11611705,0.761915185,362.420693673579,1.16991168396917,-10.15526,0.00202750495,0
1,18.75,-49.7657212976844,-112.704161675688,-3.17299251090066,-60.0458955,-6.63824569221783,-34.239686,-11.7804406331639,-139.30949,-20.537498,-22.1234005,14.3888248898514,0.0153145118739975,64.67120375,0.1227502975,0.73447629,362.201710204028,1.12686903761349,-10.19902,0.00164861765,0
1,19.25,-45.7447356199854,-119.557416451719,-1.88853483303034,-60.5942855,-6.76677621370737,-33.73058125,-11.1882954804317,-137.9228775,-21.157798,-22.12237275,13.5880454187318,0.0245494562367456,64.670975,0.1413209,0.948547895,362.463518566725,1.14109998619737,-10.207684,0.0009980441075,0
1,19.75,-37.4415170362147,-107.776778819842,-2.2553752896246,-59.46989825,-6.42945866294968,-34.3255005,-11.1668091338294,-138.2369675,-20.28016875,-22.120211,13.6467713733163,0.00340226513805009,64.665666,0.10862091,0.96408552,362.489469500768,1.12724621984234,-10.229878,0.00078691953,0
1,20.25,-29.8971586295753,-105.518553676392,-1.40933516722539,-62.62172325,-6.73523270017042,-35.73057875,-10.8047336320026,-136.65965,-20.579432,-22.000159,13.6074902371246,0.00680836742699042,64.6332525,0.1261196,0.7830554,362.411437944578,1.11109583216772,-10.346344,-0.00046580437,0
1,20.75,-36.5763194653668,-110.523329482348,-3.7924376164225,-63.48685075,-6.71204418382796,-36.257746,-10.8576119339652,-135.0152275,-20.599744,-21.879042,13.5387188224045,0.00925974409655941,64.638714,0.1152149,1.0488588,362.435015906944,1.0649891174989,-10.483012,0.00017550352,0
1,21.25,-37.7738795889498,-114.70410893895,-2.57471923567527,-60.80055425,-6.64536302814804,-37.54772,-11.1327090482352,-137.29347,-20.24359375,-22.11830675,10.1346878405401,0.00239978593690994,64.607005,0.1184639875,1.0917675,362.353789354383,1.03964301458613,-10.625066,0.00084140537,0
1,21.75,-39.299257915708,-104.921212168625,-1.93786665788141,-61.0842025,-6.57519732573218,-36.50432,-11.4678266620363,-133.7971825,-20.29674575,-21.959103,10.6066381233118,0,64.632894,0.1320621,1.036052225,362.375874102484,0.975691525148987,-10.795416,2.51441000000016e-06,0
1,22.25,-30.8825953241961,-110.033127426526,-2.20912951351116,-62.48446,-6.58790307581551,-36.97815,-11.9445617557463,-134.505325,-20.27882075,-21.94841225,8.94854540736299,0.011324444298254,64.64075,0.12689685,1.22624595,362.253124812437,0.918033726162336,-10.916104,-0.000443427875,0
1,22.75,-40.2533302184252,-116.306505197751,-2.24104733730289,-61.9990135,-6.4086765070054,-37.679058,-11.6330179146939,-134.513055,-21.0826585,-21.970036,9.16938753747177,0.0235687189010492,64.636966,0.10859725,1.23385215,362.079611920768,0.88543611962662,-11.0726,0.0013549914,0
1,23.25,-31.2429276402047,-108.753974532729,-3.34095992143844,-61.4859505,-6.56835729137386,-37.479422,-11.6205796044188,-134.4867675,-21.4924975,-22.0213005,9.1280538470717,0.0504800097690488,64.630437,0.126040175,1.307327075,361.958202460578,0.84248161081257,-11.181608,0.00091517639,0
1,23.75,-44.2294836563774,-111.018666832119,-2.536628946993,-61.3285445,-6.76452398063731,-36.8362125,-11.97405675,-134.0800425,-21.54821075,-21.99857625,9.53227365089337,0.0254577987299682,64.620996,0.12769065,0.9711245875,361.800721218151,0.850592293868877,-11.225022,-0.0002817346,0
2,0.25,-27.2139851746809,-114.475874729725,-3.01095676694635,-61.31825,-10.2653867,-35.773149,-22.757314,-134.9574325,-20.175234,-20.83585575,16.9793750012506,0.0101415209399821,64.448667,0.119187925,0.901129905,363.931806187339,1.03854980702718,-11.783744,6.02713875e-06,0
2,0.75,-41.5268688417723,-114.260679025684,-2.98607805905554,-64.14219,-9.388939575,-37.417736,-24.63842375,-136.6173375,-20.962205,-21.300182,17.531450409887,0.0317068792935377,64.44398175,0.1166682375,0.9840955625,363.490297903184,1.09591087794795,-11.79067575,4.78499875e-05,0
2,1.25,-42.1908847850422,-117.008403477655,-1.73375328887804,-62.1133315,-9.6404196,-38.318324,-23.85676,-135.99102,-21.66356425,-21.8789765,15.7739912707403,0.0261219235854195,64.415017,0.1068853,0.881609595,363.27387388119,1.06326531030873,-11.78851475,2.35126475e-05,0
2,1.75,-36.4853453068221,-110.922774864009,-1.62754228844106,-63.1074875,-9.695067925,-42.401524,-22.087822,-136.7802,-22.0521325,-22.203229,16.18435955571,0.0210766827215697,64.4252675,0.11482763,1.0015214,363.410709635303,0.975442720607295,-11.77324725,-6.2771325875e-05,0
2,2.25,-26.2839246877314,-119.032984476047,-3.49513412474578,-61.4933225,-9.556427975,-36.40732725,-22.904038,-134.89164,-21.85724,-22.24356725,14.7988496979552,0.0257547918122791,64.439714,0.12234614,0.981950525,363.243361695105,0.881769563856529,-11.75606225,7.921918875e-05,0
2,2.75,-37.0550335161241,-120.924826544438,-1.85563750875609,-60.810525,-9.269310375,-36.68719,-17.54133825,-134.42418,-21.49799875,-22.1095645,13.7727263436706,0.0475533834872625,64.439564,0.1263862675,1.08342975,363.473088121661,0.820991924568298,-11.73634675,0.00012445124375,0
2,3.25,-27.2124764914744,-111.715074246841,-2.24242005483792,-60.83359,-8.57931855,-36.22765925,-16.735674,-133.77556,-21.4347285,-21.818446,13.8781395604807,0.0493868609629679,64.363246,0.142166715,0.87884051,362.975124322353,0.868191076692915,-11.71592025,-1.30645162e-05,0
2,3.75,-44.1024142306556,-114.926218991862,-3.29446383610813,-58.8533425,-8.02518445,-34.27943275,-17.9791895,-132.68028,-21.45574775,-21.476012,14.9497578229882,0.0468915103613951,64.3935875,0.1703282225,1.0001339825,363.181164467932,0.752915771586561,-11.69256825,-0.00010984388,0
2,4.25,-29.7991785281755,-106.408746379989,-1.86578007799421,-56.6672,-7.7682674,-35.6162395,-16.53147375,-130.4322,-21.47501875,-21.45489675,14.0449840393184,0.0519403599914974,64.3977715,0.16149576,0.6504392875,363.497050300124,0.815409017307633,-11.729959,6.70318975e-05,0
2,4.75,-36.4933803641103,-101.827073038456,-1.71799864681825,-57.58983975,-7.48058155,-34.80868525,-17.95049975,-131.14586,-21.4661525,-21.6311725,15.586202637127,0.0563122322189848,64.4464755,0.1167584625,1.0081136,363.557278975437,0.903177158454744,-11.81413125,-7.84862e-06,0
2,5.25,-37.0361305262828,-107.805913980478,-2.49376523134448,-57.803956,-7.96374871682945,-37.5538195,-19.6198555,-134.13196,-22.143025,-21.780318,15.1136557050696,0.0567216850046523,64.425593,0.11802791,0.7783413375,363.90861114483,0.88162131723128,-12.18226325,6.07379125e-06,0
2,5.75,-42.9959179323984,-103.869288698208,-2.14536340836766,-59.99923,-8.8913624105145,-34.99198175,-18.81153275,-134.4802575,-22.1995725,-22.0715795,15.4553974710809,0.0461675965140058,64.41191075,0.121745915,0.943312345,364.083394169726,0.847456676348544,-12.2776245,5.75089325e-05,0
2,6.25,-49.5557629653002,-115.265202222979,-2.85455685350651,-59.5913865,-8.566379125,-34.3397985,-16.4638615,-136.28552,-22.1546475,-22.201028,13.6795495228987,0.0626958975665999,64.423553,0.11092145,0.9461257875,364.11120152509,0.849430436651203,-12.376825,0.0011648925,0
2,6.75,-45.4632349186765,-113.256993995328,-2.92834560853957,-56.67161375,-7.92103556356731,-34.693023,-16.55653275,-136.170035,-22.5144155,-21.755014,13.2871559487173,0.0534013553766092,64.453015,0.10904503,0.934439525,364.10498874515,0.782991948555745,-12.468242,0.380098225,0.492737991666667
2,7.25,-33.759833662606,-108.636514702557,-2.17962451461716,-52.50126325,-7.8518742661119,-34.31965975,-12.862004,-139.069825,-22.53954225,-21.586202,12.920300605345,0.0661700222703466,64.42709225,0.1129207,0.6971796,364.198197179998,0.797593584653803,-12.53557125,15.17692125,8.187258125
2,7.75,-58.0820413043212,-96.5093644318371,-1.92209920574364,-46.8922655,-6.6064248,-32.769513,-9.89418745557749,-127.8406125,-22.77935,-21.558208,13.8986748320804,0.0627952716612548,64.414002,0.1077263,1.063707,364.479735162037,0.870439533274737,-12.63957,51.6481275,22.7880158333333
2,8.25,-35.3650395127888,-87.4848508536294,-2.70941025594219,-38.598206,-5.89348134096674,-31.98632,-8.11447324930097,-130.55425,-22.3324,-20.9267555,13.5922909641928,0.0759892964740294,64.4084995,0.1225338,1.006769,364.817905367946,0.918446337489249,-12.57502625,100.43255625,43.7347005
2,8.75,-11.2052479665729,-75.18830784246,-1.62818840592038,-32.593248,-5.07684761009438,-30.154437,-6.49383391378851,-118.99274,-22.114195,-20.9828975,14.7953957391165,0.0927775172622289,64.39815,0.137588425,1.18949105,364.914352792784,0.914767672744223,-12.4812625,179.0022,63.6311426666666
2,9.25,-15.514212421599,-62.2689868256581,-1.96805789902364,-26.374424,-4.24979507903206,-29.250302,-6.12839917172618,-110.9245225,-20.808236,-20.309772,14.7173491667992,0.0798072926430424,64.43233475,0.18388335,1.0779429,365.102747154661,0.949764070180598,-12.40923,337.92678,88.97026875
2,9.75,-10.8316779450188,-57.1124854897877,-1.63265984231588,-20.00196875,-3.6843022,-23.060133,-4.13622053135134,-88.1117985,-20.5976845,-20.11741,13.3449166178786,0.0970207627666707,64.4473495,0.170019865,1.0257995,365.159125250081,0.933434335819881,-12.226446,379.55212,70.8823181666666
2,10.25,-8.07397396348143,-39.0699894262723,-1.39531612775927,-19.8580975,-3.05013670080258,-17.12716625,-2.83329893701146,-77.74883525,-20.1832995,-20.139885,12.0119728988393,0.0685591270436607,64.45667775,0.190944855,1.032039125,365.225826888326,0.948758969638207,-11.924208,494.53946,108.4869335
2,10.75,-6.90080059498536,-30.6062340097777,-1.43461942167952,-15.180563,-1.74281301602784,-16.2802035,-2.14513884546324,-71.538312,-20.599321,-19.774024,13.5345731712115,0.0665558426546549,64.4486755,0.179753845,1.04953715,365.37629900786,0.996308638094912,-11.573148,518.82632,147.102076666667
2,11.25,-0.235817740091186,-21.6958363363157,-1.99785429279546,-13.50545,-1.57412015545506,-16.084358,-1.9493915321464,-71.027584,-21.050184,-19.445548,15.1214416275994,0.108039244208049,64.44653875,0.22629146,1.2821726,365.597884436158,1.03282016877172,-11.22366675,545.02598,154.706411666667
2,11.75,-7.88995002378034,-18.8285865954954,-1.13904539051317,-13.051886,-1.49205633317904,-12.849032,-2.02406707272135,-58.99472525,-19.8229525,-19.113442,13.9365291116653,0.105481089091274,64.43676,0.2280972275,1.328795,365.103895001239,1.07437031201864,-10.977407,560.6722,149.999836666666
2,12.25,-1.4818458745932,-22.8812237231782,-2.23287667957141,-13.086594,-1.29206426377422,-14.525276,-1.8430796552425,-76.2275485,-19.550956,-18.66876675,13.9559774689908,0.115731910782353,64.4014335,0.2046990075,1.109919325,365.585412851157,1.24998622846932,-10.662444,554.99274,143.065833916666
2,12.75,1.0039662475344,-19.881399601511,-1.29169672785691,-13.56079775,-1.45658620997715,-17.2558745,-1.84063244510523,-50.68897175,-19.382192,-18.45100175,13.1644970666072,0.124684075610257,64.38283,0.2213683,1.347933,365.42220997274,1.22384380526035,-10.383389,482.51276,158.479519166667
2,13.25,-4.86146573811389,-21.8872167557252,-1.81792452674638,-13.63801475,-1.43540343368716,-16.0950415,-1.80640022705622,-34.921941,-19.2238345,-18.801161,15.6296747446853,0.1493983582682,64.350448,0.230192795,1.30422925,365.75477861643,1.29922071609883,-10.05917525,497.67186,153.002356666667
2,13.75,-11.0597773505614,-25.9602444738337,-2.03832857346584,-15.364792,-1.32520479662963,-16.93149125,-1.84217747797947,-36.35107425,-19.19091725,-18.7684075,14.7946846656574,0.116548078487735,64.41321,0.2364366775,1.150521675,365.753163745353,1.356171457096,-9.8137842,384.40076,124.23797625
2,14.25,-4.27622298966471,-32.2844390085819,-3.21082625573985,-18.083308,-1.26933551852731,-18.043288,-1.8621621168562,-40.446966,-19.02959175,-18.53406225,13.3845580810503,0.099954826379118,64.4596525,0.23142081,1.361836775,365.779070457092,1.31334839267756,-9.62743165,432.85296,83.57532725
2,14.75,-9.42855726076017,-32.6480103391146,-3.41634006127044,-20.516736,-1.3670679182945,-17.91806625,-1.55861193061524,-31.940376,-19.030718,-18.4626375,14.0000306946626,0.0957424273899297,64.4937215,0.207963285,1.491050625,365.524960913387,1.29979951695393,-9.569133675,345.14946,73.0044739166667
2,15.25,-19.3927083187852,-34.4452951315334,-1.55909658321103,-26.560815,-2.17471549985738,-18.22605,-2.94400275,-36.527469,-19.37028,-19.3001635,15.1125260335617,0.0954581550318702,64.52220775,0.18014614,1.3797844,365.37472186253,1.36227499450023,-9.5432004,231.20184,51.7887158833334
2,15.75,-6.06683456357985,-51.2354086231282,-1.80563113040973,-32.00359275,-2.59405571148126,-24.07192875,-9.838719,-35.02174575,-19.500575,-19.3755625,15.0152927853488,0.0745456231922193,64.519832,0.166006,1.07593725,365.430464481652,1.3371785908119,-9.629086925,156.19874,31.2442170833334
2,16.25,-9.26482134968541,-57.0826432244525,-1.73577734088717,-39.6623025,-3.26875316779871,-25.541516,-18.7400975,-45.70720525,-19.80259325,-19.306604,16.3519681330047,0.0888121348842089,64.512092,0.1471876875,0.9382167375,365.329464814772,1.26066667268208,-9.73832795,91.795888,18.56064325
2,16.75,-30.9171972069518,-63.8553659846443,-2.61543093045795,-50.882106,-4.19122676315792,-29.4656895,-24.052595,-79.02064125,-19.7137485,-19.90868675,16.5473424506047,0.0848861926786957,64.518852,0.141677395,0.852259155,364.989774050833,1.16687427615188,-9.834439,48.703664,10.2832355
2,17.25,-25.0607912037627,-88.5704284717843,-3.73432078309217,-55.225878,-5.41540671461276,-34.821554,-31.5428525,-112.43297,-20.08789875,-20.843926,15.8667943658581,0.0421152875722538,64.4975495,0.147221135,0.757097205,364.589617476836,1.32508274506016,-10.100131,15.808388,1.9344338
2,17.75,-41.3905165595517,-103.716867034681,-4.20932459434859,-63.53912375,-6.27331438551633,-36.39634625,-34.1091125,-130.74175,-19.70917325,-20.42622575,17.1983299146684,0.0382045998974419,64.5320845,0.1347771175,0.9560417525,364.771200152114,1.35014695374554,-10.2971805,0.64191004,0.029911925
2,18.25,-55.8040696713424,-102.952416727222,-2.72242580341462,-66.1749855,-6.89937878641906,-38.83597,-27.7211125,-136.88967,-20.4504555,-20.555084,17.5640882856146,0.0267569884228323,64.54073475,0.1238525875,0.9155873625,364.929663589762,1.30044353722205,-10.393885,0.0030389512,0
2,18.75,-23.6113457017701,-112.620815449398,-2.57336914487722,-64.9119075,-7.1147025,-39.46696,-25.897115,-131.71573,-20.19998,-20.654478,17.8430358132964,0.0288604748879654,64.5393545,0.130311525,0.754790175,365.038836324885,1.28946472162106,-10.5399545,0.00028276704,0
2,19.25,-32.70677216432,-105.764011090843,-1.82244051567752,-61.980853,-7.22199077153682,-39.01305,-23.0441925,-135.25306,-20.782404,-20.839969,16.1403623641314,0.0147086287838626,64.54893975,0.1120701575,0.8741100675,364.952560137203,1.26994597318098,-10.686559,0.00011835812,0
2,19.75,-28.9244664590178,-108.673790672172,-2.02073616305824,-60.6910325,-7.29480859361296,-39.0173735,-20.993595,-136.4454,-20.8258475,-21.0329465,18.4165983239198,0.0237808665786756,64.5380885,0.1029848,0.920710825,364.99676576786,1.28990850796659,-10.82326725,3.3431528e-05,0
2,20.25,-34.6207954094009,-108.352366552096,-1.94791985800222,-58.85790375,-7.27822675,-38.804905,-28.7253125,-135.37571,-20.900065,-20.86583875,17.7161948435073,0.0176671705837221,64.51707075,0.1122621,0.724502775,364.683069364161,1.22920549300891,-10.93053025,-4.44681999999999e-05,0
2,20.75,-25.6055990606533,-104.028517819007,-2.12926648235291,-59.338973,-8.49169043460655,-36.9284565,-32.9225105,-136.90722,-20.693328,-20.9159195,18.6416526171192,0.02070428330152,64.52202175,0.12226708,0.91835,364.332641704637,1.20890413358034,-11.08108775,-5.703752e-05,0
2,21.25,-32.2386124565985,-109.879106539313,-2.8464551228952,-57.7449985,-9.500420075,-36.2712805,-29.76928725,-135.69129,-20.73350975,-21.08300125,18.6338264990909,0.00248780935195826,64.51283775,0.105653795,0.966760845,363.968603663249,1.17849858192266,-11.24611975,2.3675024e-05,0
2,21.75,-36.5776183007549,-115.444907273306,-2.19901646881897,-55.66975,-9.715350475,-35.06573575,-26.42072375,-134.93346,-20.6834575,-20.9475925,19.407972642022,0.0131200001436366,64.4852895,0.128898195,1.03283305,363.929641610295,1.18406755628947,-11.40955125,9.8857578e-05,0
