DOY2,HR2,NETRAD,G,LE,H,FC,USTAR,CO2,H2O,T_SONIC,PA,TA_1_1_1,RH_1_1_1,WS_1_1_1,PPFD_IN,PPFD_OUT,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1
3,13.75,606.932,117.944,48.585575,377.512,1.23183,0.49797025,382.761,6.9078675,24.708825,87.7029,25.7091,24.2914,3.3593025,1748.63,180.18275,24.30625,17.3175,12.47875,13.57,14.0025,13.69
3,14.25,563.028,105.068,43.5692,356.095,1.21909,0.51203425,382.688,6.82369,25.24495,87.6774,26.3666,22.7763,3.476595,1640.79,171.63475,24.005,17.66875,12.7825,13.7225,13.995,13.69
3,14.75,504.266,92.9684,38.7453,319.327,1.1722525,0.498676,382.58,6.64368,25.34785,87.6427,26.4389,22.8441,3.48167,1519.89,162.6185,23.66875,17.865,13.03125,13.93,14.0225,13.7125
3,15.25,447.054,84.1363,35.433625,287.9775,1.153165,0.4923425,382.635,6.41401,25.3557,87.6182,26.3977,23.292,3.42888,1372.41,149.58175,23.21,17.94375,13.3225,14.125,13.975,13.7125
3,15.75,366.967,65.5859,31.318075,238.78375,0.9936825,0.494065,382.56,6.55946,25.19295,87.5992,26.3206,23.0066,3.510375,1178.37,131.73375,22.54,18.02,13.52875,14.3125,13.9925,13.7125
3,16.25,279.531,40.5467,25.507275,183.28625,0.95847925,0.4998655,382.252,6.58206,24.8611,87.5803,26.1189,23.2411,3.43903,960.159,112.4265,22.0775,18.00875,13.72,14.57,13.965,13.69
3,16.75,188.696,18.4819,20.415475,128.667,0.89643925,0.4570615,382.51825,6.47468,24.5818,87.5895,25.6428,23.2397,3.273025,738.842,91.33585,21.105,18.00625,13.89,14.795,13.96,13.71
3,17.25,103.482,-0.47030225,15.31385,61.6706,0.886879,0.4460465,382.606,6.40878,23.8059,87.5935,24.923,24.5968,3.154615,501.265,65.205125,20.26375,17.7525,14.05,14.9375,13.9425,13.69
3,17.75,20.1601,-9.14483,9.82297,3.07119,0.7905475,0.411945,382.618,6.5827025,22.71495,87.6055,23.8634,26.9653,2.93687,275.71,35.758675,19.285,17.455,14.20125,15.085,13.95,13.7125
3,18.25,-36.9387,-15.8831,6.10311,-22.1246,0.7928735,0.3482205,383.015,7.039495,21.3023,87.6297,22.0381,28.6071,2.590635,77.114,9.5303075,18.315,17.19625,14.2775,15.175,13.93,13.77
3,18.75,-45.2341,-24.7165,3.1331475,-11.64135,0.7206,0.26872125,383.741,7.2666125,19.666475,87.6617,20.0504,32.1037,1.9976775,5.11316,0.4346295,17.23125,16.86125,14.3675,15.2975,13.945,13.71
3,19.25,-44.11,-30.2938,1.7509825,-5.01911,0.645751,0.20961975,384.91025,7.634535,18.10285,87.6923,18.3061,35.8467,1.6721325,0,-0.013857975,16,16.39375,14.3975,15.405,13.9675,13.78
3,19.75,-42.3832,-32.05565,1.19532,-1.15969,0.5830125,0.165745,386.286,7.71669,16.3424,87.722175,16.5623,40.8944,1.398715,0,-0.02379365,15.10875,15.91625,14.42625,15.56,13.9575,13.7825
3,20.25,-41.7927,-33.6957,1.925565,-2.4627075,0.85032575,0.14230175,388.0265,7.97373,15.259,87.759575,15.1362,42.7358,1.108515,0,-0.02816665,14.55625,15.42375,14.40625,15.625,13.9725,13.79
3,20.75,-39.0913,-34.0598,1.474105,-1.3823425,0.7345945,0.118303,389.47975,7.99558,14.185275,87.7957,14.0771,47.1472,1.06236,0,-0.033305325,13.6,14.9125,14.38375,15.69,13.9925,13.79
3,21.25,-38.1189,-33.8476,1.9877425,-0.77857,0.8504835,0.1239565,390.523,8.29321,13.06965,87.83085,13.0915,52.5592,0.93434825,0,-0.0331681,12.835,14.5225,14.355,15.72,14.0375,13.79
3,21.75,-37.0269,-34.3488,1.402,0.262476,0.68234,0.11455675,393.617,8.32034,11.8692,87.8557,12.0116,56.4809,0.8644285,0,-0.040274875,12.2725,14.135,14.3,15.7725,14.095,13.79
3,22.25,-36.0209,-35.4605,2.3104425,-1.452125,0.89206875,0.1060995,393.83125,8.41817,11.128275,87.880125,11.0294,60.2127,0.868132,0,-0.042325575,11.81,13.79,14.25375,15.7825,14.1225,13.79
3,22.75,-33.5218,-34.465,2.5980525,-0.204712,0.845233,0.109896,395.091,8.578615,10.15165,87.89285,9.90249,64.8757,0.82257125,0,-0.0460791,11.6125,13.34,14.2125,15.8125,14.1675,13.7925
3,23.25,-32.4322,-32.6236,2.5121275,0.103096,0.95410375,0.13060425,398.054,8.48325,9.661775,87.898275,9.25888,68.2726,0.98254675,0,-0.0457922,11.4125,13.0375,14.14125,15.7575,14.2375,13.7925
3,23.75,-32.7084,-30.4436,2.63002,-0.23978025,0.70397725,0.119723,398.828,8.4747725,9.59555,87.903,8.88043,70.3352,0.8453455,0,-0.05056215,11.09125,12.76625,14.035,15.7225,14.2975,13.7925
4,0.25,-35.36145,-32.82685,2.580195,0.9267745,0.913339,0.14372975,395.137,8.54723,13.355225,87.7338,13.4654,58.99855,1.1007775,0,-0.0604802,14.75375,17.60375,19.46375,20.8125,18.55,17.2825
4,0.75,-34.2151,-35.3951,4.468865,-1.019693,1.33153,0.14287,394.9785,8.551395,12.796825,87.7308,12.6301,58.991025,1.298225,0,-0.054894525,14.39,17.2025,19.32125,20.7725,18.6025,17.2825
4,1.25,-33.1647,-35.4154,3.7583075,0.585957,1.32424,0.149761,398.295,8.51172,12.19595,87.7284,12.0111,62.88445,0.85255225,0,-0.04993025,14.09875,16.8775,19.225,20.7025,18.61,17.285
4,1.75,-32.68065,-35.3163,3.22153,-0.0309211,0.95851,0.109259,399.578,8.7519725,10.87125,87.7205,10.737625,64.47455,0.786186,0,-0.06636675,14.0575,16.515,19.03875,20.645,18.63,17.285
4,2.25,-32.864425,-35.4974,2.7787975,1.13651,1.017985,0.101857,398.34,8.62554,10.334175,87.7136,10.291725,66.7528,0.779945,0,-0.0678325,13.6275,16.21125,18.905,20.5625,18.66,17.285
4,2.75,-31.643525,-34.4581,3.49677,0.539538,1.1514475,0.113862,398.88675,8.647485,9.6793425,87.7157,9.7604975,69.2521,0.69579625,0,-0.0615677,13.12,15.82625,18.78,20.485,18.6925,17.285
4,3.25,-32.445625,-34.3467,2.6899825,-0.0411792,0.865957,0.10317475,400.78,8.51275,8.7295175,87.713975,8.583755,71.789,0.72559,0,-0.064239225,12.63375,15.415,18.60875,20.395,18.69,17.2925
4,3.75,-32.447975,-32.1593,2.53435,0.41528725,0.94392575,0.108269,399.1375,8.471675,8.6612425,87.7351,8.7762825,73.0073,0.767106,0,-0.067786875,12.39125,15.095,18.465,20.2825,18.715,17.2925
4,4.25,-31.69605,-34.3837,2.332025,0.3846535,0.771261,0.104261,401.621,8.69378,8.5228525,87.7579,8.4223075,73.598525,0.7422545,0,-0.0744262,12.1675,14.87625,18.32125,20.19,18.735,17.2925
4,4.75,-31.1171,-36.7423,2.11839,0.53236275,0.8220185,0.10408295,400.3055,8.467755,7.8966,87.7504,7.78665,75.426425,0.7698785,0,-0.0729583,11.9025,14.5725,18.16375,20.085,18.7275,17.2925
4,5.25,-31.55315,-36.1956,2.35296,-0.0509883,0.881468,0.089677875,399.794,8.29763,7.3400275,87.7648,6.9590875,76.626175,0.65809225,0,-0.0453904,11.70875,14.24,18.02875,19.9775,18.74,17.29
4,5.75,-27.515025,-36.9416,2.3562075,0.05228034,1.0079675,0.10431675,401.565,8.2022,7.0195425,87.78175,6.8447425,78.1647,0.8442435,17.24465,2.052155,11.36,14.0075,17.8725,19.85,18.7325,17.29
4,6.25,-0.490044,-31.560075,3.09033,2.8627325,1.00221,0.0889498,401.543,8.23952,7.9614375,87.785725,7.231545,75.7709,0.62946375,118.98725,17.641675,11.2125,13.76375,17.7025,19.78,18.7525,17.3175
4,6.75,63.25145,-17.8208,13.2379,23.8875,1.05321,0.149488,397.3685,9.090335,10.0154675,87.7986,9.8399475,67.2514,1.0042395,333.75725,44.7482,11.33375,13.59125,17.5725,19.6325,18.7775,17.2925
4,7.25,142.6255,0.93916475,26.1472,79.0546,0.640512,0.23088775,388.706,9.5108425,12.975675,87.822725,12.997875,55.994925,1.64403,578.53425,70.38245,11.65625,13.53875,17.4075,19.56,18.7725,17.3175
4,7.75,230.402,28.816575,35.1131,132.47,0.401154,0.2905655,385.57075,9.6019125,15.319725,87.81355,15.368875,46.984,1.9434875,813.91325,93.36205,12.71375,13.695,17.2625,19.4125,18.7725,17.31
4,8.25,314.7005,51.684825,44.18725,181.30975,0.418268,0.356174,383.277,9.36447,17.6449,87.7926,17.8346,40.30135,2.4249425,1046.64,120.11825,14.71375,13.96625,17.15375,19.2775,18.745,17.3
4,8.75,392.285,72.187575,55.80375,227.42,0.188362,0.42609,382.158,8.95669,19.37545,87.7913,19.78875,34.118775,2.9300175,1257.625,135.2105,17.51125,14.6125,17.075,19.175,18.785,17.3525
4,9.25,471.4715,86.655225,65.16385,275.1315,0.176451,0.46115975,381.4475,8.4716825,21.10225,87.778175,21.581475,30.658275,3.1701325,1452.5425,151.2785,19.925,15.3475,16.955,19.0525,18.76,17.35
4,9.75,539.4895,101.7225,67.3131,317.286,-0.0377135,0.487173,380.461,8.4288075,22.198975,87.766975,22.9926,27.281125,3.33872,1617.8875,165.5765,22.72,16.45625,16.8725,18.925,18.73,17.35
4,10.25,598.50975,115.76725,76.7109,348.91925,0.0806819,0.51140625,380.21575,7.8248975,23.46895,87.765175,24.1973,25.103775,3.51972,1764.86,178.312,24.705,17.59625,16.86625,18.8025,18.75,17.3675
4,10.75,646.791,131.298,83.039025,384.138,-0.0211249,0.508841,379.981,7.64609,24.258,87.7491,25.0811,24.5508,3.6399,1885.26,189.1845,26.75,18.56,16.8425,18.69,18.745,17.35
4,11.25,680.845,132.99075,93.85975,407.2565,0.022339325,0.516694,379.778,7.5448575,24.9497,87.6976,25.7005,23.4486,3.51671,1966.44,195.775,28.965,19.785,16.89125,18.6025,18.7075,17.3675
4,11.75,697.63375,141.246,94.9018,425.027,0.0440997,0.52486725,379.731,7.13166,25.52865,87.671075,26.222075,20.53305,3.513615,2012.0675,198.302,30.56625,20.9725,16.905,18.61,18.685,17.3675
4,12.25,707.1295,139.368,95.4994,435.2455,0.00299861,0.5297155,379.831,6.91034,25.762125,87.644525,26.53145,20.481375,3.556025,2034.2375,199.83575,31.1525,22.09625,17.0825,18.56,18.665,17.36
4,12.75,698.79125,135.71,92.775375,432.5935,0.03448825,0.525651,379.906,6.8468175,26.45615,87.60635,27.195025,19.141125,3.57262,2024.1275,199.0505,32.085,23.0575,17.2275,18.61,18.595,17.3625
4,13.25,678.213,127.886,93.762625,418.972,0.03164038,0.555434,379.77,6.81325,26.6276,87.56335,27.4684,18.22505,3.7123925,1971.645,196.0345,32.9275,23.6775,17.38125,18.6425,18.6475,17.3625
4,13.75,647.90925,116.647,91.64825,411.9285,0.140618,0.546306,379.68525,6.6422425,26.6176,87.540975,27.702175,17.2628,3.58895,1902.42,191.835,33.50125,24.32375,17.615,18.7325,18.5975,17.37
4,14.25,601.3885,111.362,84.8458,379.9995,-0.010881275,0.5513515,379.66875,6.44733,26.8314,87.52115,27.938175,16.49765,3.7077625,1783.845,181.4575,33.48,24.615,17.905,18.86,18.5975,17.38
4,14.75,550.772,100.859,82.6545,350.755,0.2744,0.564875,379.767,6.49637,26.929675,87.4991,28.11685,16.33915,3.8658675,1659.9275,169.69075,33.4925,25.08875,18.06125,18.9525,18.5475,17.36
4,15.25,484.283,86.3866,75.8192,315.166,0.25197825,0.554353,379.6215,6.4390675,26.916075,87.468125,28.108825,16.4293,3.90978,1492.8575,155.92125,32.43625,25.25875,18.335,19.1125,18.555,17.36
4,15.75,410.64625,64.8165,63.7085,269.822,0.310048,0.55425175,379.316,6.53994,26.691675,87.445875,28.0378,16.45765,3.839735,1309.7,139.311,31.4475,25.22875,18.63125,19.27,18.5225,17.36
4,16.25,326.79875,32.4478,58.1158,212.38675,0.280084,0.56205125,379.598,6.64785,26.50255,87.43235,27.7553,16.6671,3.82592,1100.0975,122.26125,30.355,25.06125,18.85125,19.4525,18.5475,17.3675
4,16.75,239.649,7.67625,45.82795,155.75,0.3246425,0.53412875,379.57875,6.569395,26.248275,87.42615,27.341525,17.610675,3.6928075,877.02075,103.7015,29.45125,24.895,19.0625,19.66,18.4875,17.385
4,17.25,144.022,-5.63188,35.04355,90.6509,0.420663,0.51104975,379.732,6.63416,25.691425,87.4378,26.787375,17.92345,3.632785,627.7735,78.239525,28.28,24.76,19.31125,19.8375,18.4675,17.3875
4,17.75,61.51565,-14.1361,26.96395,31.1272,0.59987825,0.475419,379.7925,6.6165575,25.020475,87.45545,26.06195,18.88105,3.4397,388.186,53.63525,26.82125,24.47125,19.4675,20.0325,18.4975,17.44
4,18.25,-16.658925,-21.486,14.6195,-24.0074,0.980384,0.4216065,379.854,6.520665,23.836975,87.4663,24.728225,20.484075,3.0334775,168.8365,20.866,25.4675,23.96375,19.5725,20.22,18.48,17.4475
4,18.75,-58.38345,-27.9283,7.86499,-32.231,1.23308,0.3461825,380.349,6.79593,22.581875,87.4914,23.156675,22.6366,2.4737175,33.366225,3.80383,24.11,23.52125,19.745,20.395,18.4925,17.4475
4,19.25,-57.5289,-36.902,3.61467,-17.90785,1.09398,0.273356,381.507,7.23557,20.91535,87.5164,21.3838,24.3105,2.087085,0,0.045776525,22.83375,23.03,19.8425,20.5725,18.4925,17.45
4,19.75,-51.4975,-39.33,3.18693,-9.003675,1.03299,0.220638,383.441,7.53511,19.26625,87.545825,19.702125,28.1112,1.6517925,0,-0.03714565,21.52125,22.40125,19.905,20.695,18.4975,17.4575
4,20.25,-46.82265,-39.80885,3.08889,-4.152,1.13408,0.19393625,384.1995,7.707035,18.380175,87.591475,18.5905,30.87545,1.5341025,0,-0.045635,20.3275,21.855,19.97125,20.8125,18.5075,17.46
4,20.75,-43.68985,-40.327625,2.70296,-4.872665,1.045285,0.18257675,386.5055,7.653775,17.5417,87.619725,17.684925,34.315025,1.33413,0,-0.044289625,19.00625,21.30625,19.97625,20.9025,18.5025,17.46
4,21.25,-41.24755,-39.555425,4.238665,-3.5124825,1.161525,0.1879,389.5775,8.016,16.579625,87.654825,16.672775,41.04605,1.4480925,0,-0.052721525,18.295,20.67,19.97125,20.975,18.55,17.46
4,21.75,-39.872575,-39.1104,3.44828,-1.37143,1.28655,0.164033,388.778,8.13081,16.1205,87.680475,16.206,43.22705,1.26944,0,-0.04294645,17.44625,20.125,19.95375,21.0225,18.565,17.47
4,22.25,-39.0791,-37.4247,3.0334325,-4.2374975,1.137945,0.1674145,391.1705,8.1541225,15.3154,87.693475,15.168475,46.065775,1.2289975,0,-0.0492366,16.83875,19.66625,19.92375,21.0475,18.5975,17.47
4,22.75,-39.009475,-36.546575,3.6601425,0.580082,1.12759,0.1483085,393.073,8.15062,14.74585,87.70645,14.772325,48.77625,1.37775,0,-0.053027525,16.32375,19.155,19.8825,21.0525,18.6325,17.47
4,23.25,-39.407675,-36.743625,4.1142825,1.72001,1.11807,0.15316825,393.17,8.22705,13.874725,87.704175,13.875225,49.361925,1.3489225,0,-0.0499094,15.62875,18.74,19.81625,21.0325,18.6775,17.47
4,23.75,-37.355225,-36.262975,2.954125,-0.6652985,1.084155,0.1429205,394.565,8.52711,13.62225,87.716225,13.433325,54.949075,1.261475,0,-0.056833175,15.24625,18.29625,19.72625,21.0175,18.71,17.47
5,0.25,-33.535025,-36.1858,4.25634,0.405727,1.87131,0.108538,411.262,8.548995,16.66635,87.62215,16.482,48.0453,0.71189425,0,-0.050428475,19.645,22.66375,24.23375,25.4675,22.7125,20.9775
5,0.75,-33.1211,-36.66025,3.19795,0.575081,1.6194825,0.098058325,411.393,8.7121425,15.7409,87.620875,15.194475,49.0596,0.74302325,0,-0.048963975,19.1225,22.2925,24.1125,25.4125,22.695,20.9775
5,1.25,-32.1034,-37.998425,3.6951225,0.60894725,1.517155,0.09582475,414.052,8.72043,15.02745,87.616775,14.8127,51.7289,0.709921,0,-0.057204175,18.67875,21.8525,23.92875,25.3525,22.685,20.96
5,1.75,-31.6195,-38.33595,3.5886775,0.7196525,1.67525,0.10311625,413.4655,9.0582,14.552025,87.605575,14.173175,54.04055,0.636919,0,-0.0515003,18.2875,21.37875,23.7625,25.2675,22.7525,20.9775
5,2.25,-31.40145,-38.32735,3.5306025,0.41971025,1.49941,0.09680555,413.737,9.15651,13.8285,87.601475,13.7373,55.26795,0.654369,0,-0.05133945,17.885,20.9525,23.5675,25.2425,22.77,20.96
5,2.75,-31.200425,-38.63855,3.7184875,0.306378,1.577585,0.084685975,417.18175,9.00621,13.038025,87.60595,12.672625,59.9026,0.60811125,0,-0.051944575,17.52,20.56,23.3725,25.1125,22.79,20.96
5,3.25,-30.885075,-39.356225,3.13024,1.1764,1.50041,0.086383725,417.768,9.09587,12.40835,87.627025,12.153,60.419825,0.584591,0,-0.0576591,17.195,20.20125,23.22,25.0525,22.8275,20.9875
5,3.75,-29.1814,-38.429225,2.77851,0.96797225,1.43945,0.08320685,420.91125,9.18188,11.962175,87.6294,11.90655,62.12635,0.6014505,0,-0.0629507,16.88,19.88625,23.0425,24.945,22.84,20.9875
5,4.25,-30.03725,-38.1535,3.3025175,0.52177375,1.4872525,0.0882468,418.893,9.14736,11.81205,87.642975,11.7267,64.258025,0.57497625,0,-0.068308275,16.5825,19.5725,22.8625,24.8275,22.8775,20.9875
5,4.75,-29.852725,-38.080075,2.8605375,1.054115,1.2225025,0.0783759,419.54925,9.0156,11.305675,87.652,11.038575,65.40315,0.58467775,0,-0.0706264,16.29375,19.27125,22.70625,24.6875,22.8975,20.9875
5,5.25,-27.30885,-37.104025,3.20004,1.17105,1.336415,0.075892475,419.597,8.9740525,10.713535,87.666175,10.2710525,67.79235,0.59681925,8.1906475,0.8288745,15.9625,18.895,22.55,24.5375,22.9025,20.9875
5,5.75,-9.36182,-36.412575,3.14535,0.45051475,0.8472465,0.076806375,419.3835,9.09325,10.956155,87.689,10.310555,68.7024,0.473954,85.357125,11.33025,15.62375,18.50625,22.3925,24.395,22.9125,20.9875
5,6.25,40.519375,-24.72545,12.92495,6.581135,2.621785,0.085546275,415.716,9.45416,13.377275,87.70455,12.5016,60.814025,0.52365725,266.52625,35.776775,15.40125,18.255,22.2125,24.3025,22.9325,20.9875
5,6.75,112.01675,-5.1242775,33.885875,45.56365,0.468111,0.194432,396.917,9.7023025,16.176975,87.70315,15.982275,48.07905,1.2369925,478.3645,61.15035,15.87,18.15,22.0675,24.165,22.9925,21.0575
5,7.25,192.73825,18.803775,49.9993,92.16425,-0.600496,0.2606615,390.794,9.8212125,18.4669,87.69605,18.55755,39.44095,1.7739175,708.10225,84.47445,16.69625,18.17,21.89125,23.9975,22.925,20.9775
5,7.75,278.24025,48.18355,64.231925,136.25475,-1.52853,0.316294,387.047,9.844775,20.83115,87.69195,20.76935,33.44465,2.22855,935.26,104.45275,18.0475,18.40625,21.735,23.8275,22.8975,21.02
5,8.25,360.98225,72.659525,86.2456,178.373,-2.251195,0.40391775,384.696,9.71204,23.089025,87.690925,23.3717,30.915925,2.84695,1156.4775,129.27175,20.5075,19.04,21.5975,23.76,22.945,21.01
5,8.75,434.329,84.87255,107.092,216.052,-2.6623375,0.4454225,384.013,9.096235,24.78265,87.680575,25.488,26.925275,3.2439325,1362.1375,148.29325,23.54625,19.70875,21.45625,23.585,22.95,21.0275
5,9.25,508.95225,94.205025,119.343,255.5985,-3.164485,0.4674975,383.476,8.8151,25.933925,87.667775,26.582675,24.10035,3.35422,1547.94,160.04975,26.85,20.84375,21.38625,23.4525,22.9075,21.0175
5,9.75,571.1985,100.65575,143.868,291.936,-3.2351525,0.4813255,383.1045,8.412805,27.27945,87.64845,27.817575,21.913925,3.33226,1712.4225,170.61425,29.65625,22.0425,21.29625,23.3225,22.905,21.0175
5,10.25,624.88,117.18725,156.171,312.14125,-3.37437,0.45455875,382.862,8.278665,28.19105,87.631025,28.71615,19.99515,3.3876475,1851.63,182.38925,32.195,23.26625,21.30625,23.19,22.865,21.07
5,10.75,672.8015,120.9925,167.5405,340.925,-3.513885,0.4420485,382.864,7.921785,28.9842,87.61095,29.6524,19.0097,3.02811,1958.48,191.06125,34.19375,24.59625,21.43,23.135,22.86,21.07
5,11.25,702.504,121.96625,179,347.84625,-3.552505,0.46419975,382.6765,7.8569575,29.6345,87.599775,30.277025,17.661525,3.0301375,2037.37,196.702,35.85625,25.74125,21.51375,23.05,22.8525,21.07
5,11.75,718.0785,118.496,181.084,360.46,-3.43515,0.46559975,382.6795,7.41032,30.16145,87.563675,30.831625,16.272675,3.083675,2076.96,200.955,37.4025,26.88875,21.585,23.0375,22.7925,21.07
5,12.25,721.75825,118.36075,187.71,365.90875,-3.6214875,0.424481,382.6655,7.17209,30.5397,87.526275,31.285525,15.021175,2.936,2091.86,201.6255,38.365,27.85125,21.71875,23.035,22.77,21.07
5,12.75,713.64,120.481,194.66925,356.883,-3.31102,0.44028175,382.6855,6.9731925,30.8568,87.494575,31.79375,14.315175,3.0152275,2078.9025,202.933,39.08,28.67875,21.95125,22.9925,22.735,21.07
5,13.25,694.0725,115.612,193.52,354.35,-3.24719,0.44385625,382.7275,6.8897,31.099375,87.4692,31.96,13.810525,3.016105,2036.8525,198.7635,39.8725,29.35,22.29,23.09,22.72,21.07
5,13.75,662.2695,106.3315,187.7275,339.83825,-3.34386,0.46878675,382.982,6.9471175,31.09265,87.4493,32.1997,13.9269,3.191085,1959.2825,192.57775,39.61375,29.905,22.5775,23.1925,22.6925,21.07
5,14.25,623.11825,96.06175,173.766,320.1595,-3.24176,0.477178,382.92225,6.92339,31.368075,87.409025,32.156975,13.915275,3.1968725,1862.0925,183.14325,39.53375,30.37625,22.8125,23.285,22.6825,21.07
5,14.75,570.145,87.120175,168.73125,290.20375,-2.98957,0.4810765,383.14925,6.85713,31.1831,87.381225,32.289975,13.55815,3.2277175,1718.6,171.45025,39.36625,30.75,23.14,23.4525,22.6525,21.07
5,15.25,506.4025,77.534275,162.6405,249.3,-2.84491,0.48351225,382.985,6.86173,31.363575,87.3486,32.547175,13.565925,3.1210675,1561.6375,157.632,38.815,30.9025,23.44875,23.5725,22.64,21.07
5,15.75,434.145,58.42295,142.233,216.939,-2.60947,0.48627025,383.072,6.81789,31.11555,87.336525,32.4033,13.58825,3.19734,1375.415,142.58625,37.93125,30.99,23.695,23.745,22.6075,21.07
5,16.25,356.3215,31.6755,122.76725,172.437,-2.471415,0.45906125,382.9345,6.6783475,30.984975,87.329775,32.418525,13.735425,3.0945975,1176.2125,126.1955,36.61625,30.88125,23.95625,23.9375,22.6025,21.07
5,16.75,266.52575,13.1009,106.147,124.033,-1.98988,0.45206775,383.58225,6.80457,30.886975,87.32735,32.174625,13.894,3.002665,955.6405,108.111,35.38625,30.6825,24.2225,24.1225,22.5825,21.07
5,17.25,179.089,-3.399245,79.9371,78.5465,-1.3065,0.4608235,383.73375,7.16148,30.557025,87.330625,31.713025,14.28905,2.98924,726.22525,87.73025,34.6225,30.37375,24.43125,24.3275,22.575,21.07
5,17.75,92.46185,-11.07855,61.384175,23.470825,-0.64643875,0.422771,384.21375,6.952585,29.91045,87.3362,31.102425,14.90085,2.91455,492.74075,64.44365,33.2675,30.05875,24.66625,24.51,22.5375,21.07
5,18.25,19.2631,-16.176225,36.7372,-17.683,0.2832255,0.393863,384.6945,7.26185,29.19325,87.347725,30.2798,16.28335,2.7768625,272.6315,37.6843,31.89625,29.74125,24.82125,24.7325,22.5375,21.0875
5,18.75,-33.6112,-22.633875,21.3184,-29.9464,1.1920025,0.33773825,385.7115,7.6458,27.83575,87.370325,28.729875,17.629425,2.4338525,99.38905,12.73945,30.49375,29.2475,24.93625,24.915,22.5425,21.0975
5,19.25,-55.395275,-28.19805,10.5101,-21.4631,1.9636775,0.235154,386.714,7.9377025,26.186975,87.40845,26.662375,21.75585,1.841125,12.572875,1.253405,29.07625,28.81375,24.97625,25.0975,22.54,21.0975
5,19.75,-49.35375,-34.9452,8.16263,-7.22007,1.75012,0.1766435,388.657,8.25204,24.619825,87.43495,24.7854,23.7395,1.2839225,0,-0.01958715,27.4575,28.21,25.005,25.2425,22.5725,21.1075
5,20.25,-44.146825,-37.520175,5.08432,-4.364995,1.67723,0.142494,389.74,8.2095825,23.5166,87.479725,23.481925,26.075875,1.11582,0,-0.03422225,25.83875,27.48375,25.00875,25.385,22.56,21.16
5,20.75,-40.337,-40.05785,6.65621,-2.42246,1.835565,0.132511,392.13,8.0136675,22.41555,87.5145,22.19355,28.150675,1.083275,0,-0.0410538,24.52625,26.74375,25.0025,25.4775,22.5725,21.16
5,21.25,-38.322275,-41.35995,5.7641775,-3.2419,2.13969,0.13272025,397.411,8.397405,21.21485,87.547375,21.00715,30.954625,1.00593725,0,-0.03947155,23.565,26.015,24.92625,25.5675,22.6025,21.1625
5,21.75,-36.985375,-41.302225,5.78791,-2.06453,2.0872125,0.111052,401.453,8.599675,20.662125,87.571575,20.360875,33.89085,0.9668505,0,-0.0447879,22.53625,25.25625,24.845,25.67,22.615,21.115
5,22.25,-37.311925,-39.737175,8.34274,-1.1163,2.19193,0.12106625,403.148,8.626905,19.644675,87.588475,19.495025,37.4145,1.01959,0,-0.0473979,21.84125,24.605,24.77125,25.6275,22.6375,21.1625
5,22.75,-36.606775,-37.68225,6.21891,-0.581908,2.005065,0.1225935,406.3335,8.5924025,19.12665,87.604225,18.756975,41.10525,0.85951075,0,-0.04604465,21.1975,24.18125,24.6875,25.61,22.685,21.1175
5,23.25,-35.721275,-37.085175,6.385635,-2.023775,1.660505,0.1127765,409.2945,8.772235,18.26365,87.6154,18.288375,41.8392,0.859355,0,-0.0471513,20.6625,23.6575,24.62,25.585,22.7025,21.1175
5,23.75,-34.284275,-37.147175,4.883525,-1.20644,1.829625,0.10989625,411.57125,8.497795,17.6433,87.616975,17.8083,45.16875,0.806082,0,-0.04734065,20.17625,23.2125,24.475,25.565,22.7275,21.1175
6,0.25,-31.681875,-34.221525,6.5865525,1.03110175,2.409075,0.0894758,422.183,12.8575,20.4138,87.6067,19.715975,51.656675,0.70343225,0,-0.0273162,23.49,26.33125,27.46375,28.775,25.695,23.745
6,0.75,-31.33045,-36.521825,4.776685,1.0371675,2.03592,0.087386475,425.93475,12.74705,19.4594,87.59635,19.0068,53.660725,0.6191825,0,-0.035166225,23.015,25.93875,27.27,28.7075,25.72,23.745
6,1.25,-30.9858,-37.2185,4.2605375,0.857201,2.00963,0.08848315,421.377,12.9531,18.471525,87.5909,17.87235,56.086475,0.6176305,0,-0.036387975,22.42875,25.5425,27.16125,28.6275,25.745,23.745
6,1.75,-30.4284,-37.022575,4.11745,0.380636,2.29712,0.08872945,424.639,13.1841,18.47955,87.597625,17.9784,57.6763,0.6255655,0,-0.03747625,21.86625,25.13,27.04125,28.565,25.77,23.73
6,2.25,-29.82615,-36.205675,5.379145,0.728127,1.83292,0.088987275,425.475,13.3442,18.480775,87.590325,17.9259,61.9781,0.62205125,0,-0.04385605,21.43625,24.72125,26.91125,28.4525,25.765,23.73
6,2.75,-29.15075,-34.715125,3.90408,1.124455,1.85536,0.087701,425.079,13.46175,18.3748,87.5896,17.7905,62.2278,0.7209035,0,-0.040957575,20.9675,24.25875,26.75125,28.36,25.77,23.7375
6,3.25,-29.1885,-34.4315,3.73324,0.478937,2.18712,0.086045,428.9085,13.467425,17.5669,87.59195,17.18605,64.202175,0.55077375,0,-0.041842875,20.55,23.88125,26.63,28.2375,25.8475,23.7575
6,3.75,-28.636275,-36.4167,5.02043,0.710403,1.89822,0.085959975,426.981,13.4917,16.5844,87.59795,16.3443,65.63145,0.67140025,0,-0.044810425,20.08375,23.6825,26.48375,28.1375,25.845,23.755
