DOY2,HR2,USTAR_1_1_1,TA_1_1_1,WS_1_1_1,FC_1_1_1,H_1_1_1,LE_1_1_1,G_2_1_1,TS_2_1_1,RH_1_1_1,PA_1_1_1,CO2_1_1_1,VPD_1_1_1,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,H2O_1_1_1,PPFD_DIF_1_1_1,T_SONIC_1_2_1,TA_1_2_1,TA_1_3_1,RH_1_2_1,RH_1_3_1,CO2_1_2_1,H2O_1_2_1,SW_IN_1_2_1,SW_OUT_1_2_1,LW_IN_1_2_1,LW_OUT_1_2_1,U_SIGMA_1_2_1,V_SIGMA_1_2_1,W_SIGMA_1_2_1,T_SONIC_SIGMA_1_2_1,T_SONIC_1_1_1,T_SONIC_SIGMA_1_1_1,PPFD_IN_1_1_2,TA_1_1_2,RH_1_1_2,WS_1_1_2,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,T_SONIC_2_1_1,CO2_2_1_1,H2O_2_1_1,LW_BC_IN_1_1_1,LW_BC_OUT_1_1_1,PPFD_BC_IN_1_1_1,TA_2_1_1,G_2_1_2,U_SIGMA_2_1_1,V_SIGMA_2_1_1,W_SIGMA_2_1_1,T_SONIC_SIGMA_2_1_1,WS_1_2_1,WS_2_1_1
1,10.5,0.43961525,-6.385,2.5477,0.361,17.786475,3.13565,-10.254,0.954168,68.3233,98.073575,398.305,0.4975,60.561,150.89,72.444275,11.0853,233.992,289.964,2.685055,122.529,-6.0462775,-5.5021025,-5.311935,70.96135,69.227275,419.288,3.276835,59.199525,6.3048925,235.654,289.216,0.739068,0.7143665,0.4686065,0.128517,-6.80134,0.10099825,133.278,-6.0287725,65.657,2.49308,0.752577,0.7761135,0.5186375,-5.0235525,425.014,3.097455,268.843,291.772,30.1607,-5.38477,-13.25395,0.24284,0.291214,0.123292,0.12799025,1.8121525,0.42460875
1,11.5,0.48792575,-5.56,2.4852275,0.338773,35.2339,4.246,-9.64,0.961,61.973,98.072,397.4975,0.6275,88.645,216.5175,105.769,15.926725,237,295.5,2.675845,153.59975,-4.875605,-4.67638,-4.416715,65.148575,63.817175,418.512,3.33224,88.232875,9.2701075,239.5855,296.5035,0.760176,0.757282,0.507626,0.164659,-5.7556225,0.139437,204.096,-5.7330825,59.0414,2.4165775,0.828952,0.8312115,0.5797065,-4.04039,424.367,3.20718,278.06325,300.2925,44.580975,-4.2838525,-12.8377,0.294525,0.3555885,0.144971,0.173298,1.746175,0.4226855
1,12.5,0.52,-4.6613325,2.656155,0.441134,45.843925,6.75804,-9.104995,0.971,57.172475,98.004975,396.957,0.75,91.925,235.4735,112.362,15.1,238.2765,300.08775,2.6577,161.68675,-4.05463,-3.888265,-3.52068,60.2821,58.44025,417.97825,3.3262525,96.1018,9.4686,239.793,299.608,0.89713,0.865282,0.579005,0.16110775,-5.10371,0.151382,220.1315,-5.6418875,55.4175,2.6442975,0.930666,0.934381,0.648533,-3.1547925,423.32175,3.23336,284.58525,307.27725,50.099,-3.4074675,-12.1964,0.33420075,0.39333825,0.16077375,0.1839605,1.8785925,0.4612645
1,13.5,0.53049,-4.0529175,2.6227,0.47747325,45.2455,6.63404,-8.47575,0.98,53.159,97.9432,396.421,0.79,93.7445,239.8775,108.95,15.12635,241.878,303.758,2.5895,154.3515,-3.52378,-3.37303,-3.10679,56.638925,54.87555,417.1885,3.365475,88.83895,8.7602275,242.63175,300.995,0.89641625,0.8989125,0.60674875,0.162636,-4.4589675,0.146031,213.02925,-4.99089,50.4899,2.64855,0.96776675,1.00507,0.67856475,-2.6037625,422.16,3.29326,284.69775,309.4995,46.8685,-2.8251725,-11.70045,0.352504,0.41903075,0.166825,0.16300125,1.85154,0.4313205
1,14.5,0.536702,-3.675,2.7,0.445132,40.6767,6.904,-8.23819,1.0103925,51.00815,97.924,395.625,0.94,74.4895,200.8175,88.92395,13.238525,243.058,304.26,2.59406,132.9455,-2.6290975,-2.880225,-2.7490525,55.233175,53.9258,417.137,3.315955,78.216325,8.1367025,243.92475,303.04,0.90749475,0.92121425,0.58588625,0.15908725,-3.80057,0.1251665,184.25525,-4.745185,47.3888,2.64667,0.950912,0.975719,0.661108,-2.163905,421.79,3.25022,286.6965,309.7505,43.1725,-2.31063,-11.20495,0.3595305,0.4095265,0.1607795,0.158826,1.84357,0.443715
1,15.5,0.504463,-3.6470825,2.6315525,0.361232,26.85495,4.362,-8.13075,1.03,49.42835,97.9127,395.50875,0.905,46.9075,135.76,62.82,7.701435,242.6645,303.704,2.58917,111.678,-2.40073,-2.708335,-2.53834,53.5107,52.687925,417.088,3.3551475,58.0679,5.722365,243.128,301.8845,0.9003405,0.917353,0.560438,0.13002,-3.538775,0.1062905,135.654,-4.1372075,47.5315,2.744445,0.920187,0.95158225,0.61743525,-2.15542,421.202,3.30887,283.49675,306.839,31.190375,-2.393835,-11.30485,0.32316125,0.37495725,0.14661625,0.12460325,1.9352075,0.4462775
1,16.5,0.4615,-3.66,2.59387,0.210853,8.422915,1.7188025,-8.16975,1.06575,49.805,97.9404,395.39,0.8225,13.9075,73.6506,35.28,3.894155,241.1515,301.1935,2.62352,69.33385,-2.15536,-2.6544625,-2.535085,54.345975,53.0264,417.189,3.3457075,34.376625,3.667765,240.2305,301.78525,0.7895805,0.81781,0.51915675,0.096480025,-3.51928,0.0797676,77.07,-3.77468,49.020925,2.65198,0.8321875,0.847567,0.574062,-2.0138375,421.646,3.301005,279.1055,304.29675,17.866725,-2.30717,-11.39045,0.2808715,0.3306285,0.12507575,0.09506325,1.8498375,0.40480125
1,17.5,0.37275,-3.909,2.5615,0.112,-10.255675,-1.19806,-8.380065,1.0707,51.976,97.9955,395.5,0.77,-54.80775,10.09775,7.802,1.03875,239.413,297.75625,2.641,13.439,-2.892255,-2.887505,-2.6693025,56.1595,54.889175,417.3715,3.343455,8.343515,1.1365875,238.95225,298.58875,0.70718575,0.6794035,0.41168825,0.0772324,-3.63369,0.060031325,19.2242,-4.263945,53.982725,2.4553,0.6998715,0.734922,0.451672,-2.3514975,421.35375,3.3208575,275.0825,299.616,4.675265,-2.67661,-11.23925,0.223182,0.26143675,0.09586465,0.076702875,1.68731,0.34018925
1,18.5,0.31989975,-4.495,2.633,-0.07020695,-21.83345,-2.101835,-8.66525,1.08095,55.808,98,395.455,0.66,-81.2255,0,-1.23507,0.1216405,237.21425,294.73675,2.643,0.308,-3.21125,-3.42067,-3.33368,58.904825,57.8984,417.838,3.31895,-1.280615,0.23255325,236.8935,295.22475,0.557138,0.5861355,0.3492545,0.0700978,-4.0794575,0.0551271,0.2715565,-5.0587825,57.623275,2.45899,0.57430225,0.620061,0.37964675,-2.9645575,421.73275,3.1558175,269.389,294.8795,-0.00577206,-3.15726,-11.539,0.16671475,0.187779,0.070304675,0.072589275,1.760255,0.3377015
1,19.5,0.29508875,-4.7799975,2.768,0.0628465,-25.218775,-1.912365,-8.85575,1.07,58.42835,98,395.8,0.595,-79.60575,0,-1.7472,0.10211525,237.155,293.0185,2.6716525,0.30675,-3.768335,-4.02267,-3.92902,62.47865,60.7855,417.35275,3.28149,-2.047315,0.230553,239.66975,292.707,0.560215,0.56529,0.343143,0.068956,-4.4007575,0.05910605,-0.023268025,-5.2545475,61.8165,2.60029,0.58287275,0.5689095,0.3730435,-3.5019125,421.7915,3.1067125,267.73175,291.36325,-0.171564,-3.88631,-11.70585,0.148806,0.17481,0.066237975,0.070634825,1.85613,0.31421625
1,20.5,0.297,-5.171,2.842,0.10525,-28.266575,-2.06,-8.966215,1.0614,61.085675,98,396.272,0.5475,-77.928,0,-1.71019,0.0967029,239.186,291.54,2.7085725,0.306,-4.05346,-4.37038,-4.26066,64.1707,62.3444,417.65,3.28228,-1.855715,0.22373375,241.00975,290.69175,0.588619,0.56767,0.36221475,0.0687005,-4.7574275,0.0609888,-0.02075395,-5.15544,61.662525,2.7065825,0.56638825,0.58946725,0.3592835,-4.21182,421.61025,3.18017,269.9835,291.865,-0.174776,-4.39673,-12.41615,0.148815,0.175189,0.0662992,0.071976025,1.9450425,0.33105
1,21.5,0.316389,-5.5375,2.860725,0.02625,-30.7855,-2.142,-9.173145,1.07,62.57,98,396.432,0.5,-76.277,0,-1.64035,0.117069,238.584,289.66325,2.697,0.306,-4.4814775,-4.69851,-4.65443,65.27855,63.5387,417.97375,3.29484,-1.85832,0.23976225,243.286,289.577,0.62973575,0.61973275,0.391597,0.063808025,-5.21704,0.061513575,-0.021583925,-5.052845,65.1334,2.707595,0.62311775,0.6454485,0.409055,-4.601375,421.701,3.1927125,269.223,290.58575,-0.171567,-4.88545,-12.72445,0.15839075,0.1855055,0.067013525,0.0722979,1.9304275,0.32823425
1,22.5,0.3281075,-5.77,2.95962,0.1495,-31.406425,-2.243,-9.3465,1.05,63.9,98,396.45875,0.49,-76.57275,0,-1.598695,0.132766,236.4015,288.502,2.7275,0.306,-5.1295525,-4.92127,-5.0357975,67.47985,64.6854,417.9205,3.2902225,-1.799725,0.21269925,243.089,288.192,0.62240325,0.6376985,0.39342675,0.0656451,-5.8959125,0.062463625,-0.026880625,-5.3283275,66.5689,2.93276,0.63728775,0.65519025,0.4143985,-4.80056,422.24775,3.1748225,271.512,289.5235,-0.15507025,-5.45242,-13.21555,0.171031,0.190875,0.072051,0.07193115,2.04847,0.343707
1,23.5,0.3225,-5.99,2.99,0.212,-34.28815,-2.309,-9.4435725,1.003,65.421,98.00085,396.743,0.5,-75.8785,0,-1.61202,0.109412,236.2215,287.8905,2.6645,0.306,-5.0613025,-5.5244625,-5.235755,69.14045,66.9343,418.228,3.261025,-1.76872,0.25362825,242.4505,287.1175,0.620327,0.687167,0.404548,0.0736611,-5.707145,0.0601406,-0.047767925,-5.6542225,67.9068,2.8959,0.6277455,0.665999,0.419181,-4.99688,422.60925,3.1488975,269.564,288.25675,-0.17013525,-5.36761,-13.28565,0.162505,0.19818,0.0715726,0.067373625,1.98828,0.335742
2,0.5,0.228121,-4.135,2.81311,0.096,-29.994,-2.3972725,-7.443325,0.990941,62.2475,98,395.3565,0.58,-75.88,0,-1.840335,0.1345,238.985,295.20875,2.90308,0.305,-4.68996,-4.56323,-4.63079,62.844975,63.086425,416.71625,3.1218825,-1.99487,0.24815,243.50525,290.66,0.5576475,0.53400675,0.3229905,0.076361575,-4.13782,0.07814,-0.0213519,-10.779325,62.8312,2.85569,0.5445185,0.574428,0.3397425,-4.0950225,420.552,3.239765,269.30275,290.7535,-0.198571,-4.74287,-10.7395,0.15830575,0.17839025,0.066686575,0.087717,1.938145,0.36486475
2,1.5,0.230711,-4.33833,2.82,0.06,-30.3956,-2.1920075,-7.5906825,0.97852175,63.55825,97.9725,395.9875,0.5425,-75.079,0,-1.7984075,0.12575,238.11,293.287,2.91671,0.305,-4.839105,-4.72521,-4.8679625,63.83565,64.450625,416.56325,3.0842175,-1.96828,0.2853865,242.395,289.1945,0.553499,0.585611,0.348671,0.07669595,-4.74724,0.0755779,-0.0250532,-11.13915,63.949225,2.8894675,0.5320805,0.5402705,0.339626,-4.61641,420.62475,3.244485,268.369,289.2265,-0.1981635,-4.82398,-11.0502,0.149282,0.171331,0.0647102,0.0880874,1.981265,0.3519195
2,2.5,0.227,-4.445,2.9645475,0.13200475,-28.7216,-2.31375,-7.877305,0.96678175,65.50625,97.961075,395.99525,0.52,-72.59575,0,-1.712,0.1165,239.516,292.9,2.896,0.3045,-5.37367,-4.988955,-5.065125,66.455275,66.268725,416.625,3.0372725,-1.92084,0.244901,242.028,288.205,0.6005655,0.5898295,0.359545,0.077651,-5.04059,0.0791263,-0.0298177,-11.5391,66.12075,2.9842,0.568278,0.600587,0.369548,-4.836525,420.98925,3.213305,267.445,288.224,-0.194547,-5.2491175,-11.098425,0.15122,0.17173325,0.06582755,0.0879149,2.012135,0.38567825
2,3.5,0.235,-4.8,2.897,0.136,-29.362,-2.74425,-8.01045,0.9625,66.884525,97.9497,396.48,0.47,-73.00625,0,-1.745805,0.11404575,238.22025,291.915,2.899,0.304,-5.66762,-5.33667,-5.209515,68.0775,67.5612,416.69225,3.05871,-1.85117,0.203894,240.4455,287.52,0.6068515,0.5777915,0.362838,0.07666415,-5.21011,0.07659085,-0.033281075,-12.0067,67.745375,2.99952,0.584517,0.572099,0.360015,-5.174415,421.28,3.1710425,265.2,287.535,-0.1969835,-5.39231,-11.14365,0.151646,0.1812215,0.0690564,0.091528025,2.0574,0.3851425
2,4.5,0.230721,-4.95,2.95,0.172381,-28.1685,-2.0235,-8.18093,0.9352945,67.1383,97.93985,396.83,0.45,-72.42675,0,-1.701815,0.10125,235.53675,290.46575,2.9469,0.3045,-5.90385,-5.58302,-5.7010425,68.2476,67.66645,417.1415,3.055185,-1.9095275,0.176946,235.98125,285.84225,0.590906,0.607915,0.370766,0.0782387,-5.48751,0.078210875,-0.0302916,-12.265275,68.3521,2.93782,0.548789,0.567851,0.342098,-5.685835,421.9665,3.1971925,263.524,286.97725,-0.203118,-5.93046,-11.19925,0.15823275,0.18097775,0.06982475,0.087703825,2.023185,0.37535175
2,5.5,0.238,-5.033,2.85875,0.138,-28.9603,-2.435,-8.3535,0.9235,69.1496,97.960125,396.52225,0.43,-75.224,0,-1.7275,0.0965,233.061,289.87,2.920295,0.305,-6.13612,-5.81567,-5.88265,69.24535,68.6782,416.671,3.003245,-1.89449,0.1924565,236.0045,285.1575,0.5717715,0.5849665,0.344857,0.0806052,-5.56723,0.0799006,-0.040842725,-12.3722,68.7627,2.886035,0.5353395,0.551956,0.336533,-5.9387,422.212,3.1424075,262.79975,286.359,-0.1999985,-6.09126,-11.3124,0.153448,0.185785,0.0725147,0.09045435,1.909455,0.367337
2,6.5,0.25,-5.24,2.87,0.12602175,-26.955,-2.04404,-8.528,0.913865,70.241675,97.9774,396.4165,0.42,-75.0675,0,-1.7284375,0.0905,231.98,289.51475,2.92025,0.305,-6.4876875,-5.8954375,-5.80744,70.06095,68.5868,416.964,3.0096375,-1.849295,0.16940225,239.795,284.502,0.56328975,0.5993535,0.36407675,0.07715375,-5.890795,0.0730872,-0.038605325,-12.327,70.1261,2.941535,0.537111,0.569368,0.350895,-6.281135,422.493,3.10549,264.812,284.989,-0.19951075,-6.4520925,-11.3636,0.15190975,0.18362475,0.072501875,0.080386275,2.0569075,0.397316
2,7.5,0.23762975,-5.43875,2.85775,0.0985725,-27.722,-2.13975,-8.59841,0.9086175,70.302,97.97875,396.42,0.38,-64.7165,0,0.0308599,0.246819,233.978,289.1865,2.98825,0.83775,-6.8853425,-5.73869,-5.77592,70.5416,68.9563,417.3145,3.0520175,-0.44536525,0.2344425,236.417,284.713,0.573075,0.6063185,0.3649345,0.0769086,-6.0922975,0.0720926,0.467669,-12.3642,72.8454,2.781855,0.54834825,0.58919325,0.3648125,-6.369415,423.0505,3.122575,264.0485,283.886,-0.029501775,-6.5770925,-11.32235,0.1522255,0.17916125,0.073258875,0.08148235,1.9882975,0.354863
2,8.5,0.297,-5.39,2.76,0.280771,-16.33065,-1.275,-8.602365,0.875775,70.0085,98,396.87,0.38,3.6735,39.4965,19.01,2.544,234,289.351,2.9600825,35.8769,-6.883175,-5.97642,-6.094435,69.873375,69.150325,418.2565,3.06088,14.3155,1.96809,238.024,284.658,0.6091365,0.64741125,0.40326375,0.0763606,-6.27011,0.07129605,33.2526,-12.56235,71.8339,2.649975,0.616005,0.643121,0.39689,-6.13202,423.563,3.1939925,265.26375,286.368,6.33952,-6.316255,-11.17985,0.1669655,0.192463,0.080202975,0.084773875,1.96931,0.37310325
2,9.5,0.389865,-5.056,2.53381,0.52643625,5.70413,1.22643,-8.3285,0.867148,66.684,98.05,396.946,0.485,45.24375,122.8605,60.431,8.572,233.975,294.05,2.852,106.276,-6.485,-5.52197,-5.567125,66.6604,65.73155,418.4385,3.05964,53.6677,6.548505,235.7505,289.16625,0.718958,0.7513245,0.483609,0.09833165,-5.74535,0.09633845,129.49825,-12.0208,66.5511,2.55512,0.7587,0.789768,0.514838,-5.36699,423.817,3.21013,268.7525,291.209,24.50005,-5.462,-10.9671,0.217698,0.254928,0.105637,0.119614,1.9477325,0.416468
2,10.5,0.445,-4.344,2.350285,0.422,33.677575,5.10495,-7.69075,0.8466795,60.781,98.0638,396.683,0.605,91.21,230.035,117.9015,16.595,238.27,299.2,2.83924,154.715,-5.7191925,-4.1343175,-4.49368,62.353525,60.573725,418.09075,3.18393,102.81375,12.7205,243.77825,296.74325,0.776344,0.764879,0.524245,0.1462505,-4.4645325,0.140482,244.298,-10.21925,63.229,2.60417,0.86461275,0.8695765,0.58427025,-3.9774775,422.631,3.1624425,277.632,299.3625,50.199125,-4.0973925,-9.69123,0.26624975,0.338035,0.14046575,0.163829,1.9393225,0.432436
2,11.5,0.490742,-3.52375,2.378,0.55658225,56.884,7.93,-6.7875725,0.8856985,54.99035,98.0554,396.01625,0.74,128.917,320.51775,158.451,21.43,243.3,305.763,2.83,190.254,-4.7129525,-3.42122,-3.13636,55.58395,54.01385,417.5065,3.31862,135.60075,15.9185,248.50575,302.68775,0.88905175,0.9122185,0.59300475,0.202344,-3.714615,0.18297275,334.584,-8.40179,59.612225,2.6550425,0.9358355,0.959148,0.643995,-2.61737,420.88575,3.13435,288.005,308.783,69.733,-2.706025,-8.943065,0.313835,0.403602,0.160467,0.2010675,2.05873,0.46723
2,12.5,0.51925,-2.74,2.43708,0.36248075,73.2385,10.7865,-6.042,0.9223885,50.411675,98.00815,395.1735,0.89,133.575,348.79775,174.4545,23.66,247.681,310.5975,2.78,202.50225,-3.85997,-2.63295,-2.16582,51.28545,50.858825,416.167,3.006285,162.452,17.7966,251.925,307.121,0.96910125,0.97012075,0.625218,0.214482,-2.860435,0.1890015,375.727,-7.466655,52.23965,2.763705,1.005295,1.0422425,0.678749,-1.54193,419.9995,3.051135,292.85125,313.2015,75.295175,-1.765875,-7.9271225,0.346254,0.4264245,0.176065,0.2165975,1.97244,0.4642135
2,13.5,0.5240275,-1.9775,2.59,0.475,76.41075,11.48875,-5.468,0.95503275,46.8533,97.974,394.5705,1,125.93625,331.19,170.7595,24.38325,251.744,313.5185,2.8139475,198.73,-2.882145,-2.2582825,-1.4698475,46.4785,46.2066,415.734,3.1248,159.71725,17.5405,257.0255,310.2795,0.967081,0.9851625,0.6428645,0.2129675,-2.21829,0.193933,380.64,-7.04082,47.27675,2.74943,1.03858,1.07954,0.709955,-0.882349,419.75825,3.180275,296.43275,314.66975,81.39585,-1.5748175,-7.51286,0.3551685,0.44057725,0.178185,0.218166,2.03896,0.47558225
2,14.5,0.518548,-1.4165025,2.654,0.4255405,63.52,8.86436,-5.173,0.997,44.147425,97.9234,394.255,1.04,107.228,297.2955,150.575,22.4716,254.60475,315.394,2.8355425,178.541,-2.0245775,-1.63514,-1.30641,43.9332,44.370875,415.3225,3.08048,142.3605,14.965975,259.71125,311.405,1.0227625,1.0208075,0.658583,0.205448,-1.655075,0.2006845,358.577,-6.47583,47.3632,2.8604925,1.0528,1.09513,0.710962,-0.71498675,418.99425,3.20883,295.537,315.667,64.5887,-1.12428,-7.061655,0.3745395,0.45464225,0.1779175,0.19996,2.00142,0.47375925
2,15.5,0.5395,-1.244,2.7738775,0.40625,50.631,7.657,-5.0035,1.003,42.561975,97.9,393.8345,1.1,80.2,225.71025,112.019,18.17,254.824,314.63775,2.81467,148.121,-1.77207,-1.49395,-0.9734905,43.1566,43.3479,414.796,3.09178,108.734,12.1625,259.0025,310.761,0.970464,0.997015,0.624276,0.167873,-1.64059,0.162387,268.0055,-6.41962,44.9132,2.80642,1.0254575,1.075085,0.67988075,-0.4148625,418.83725,3.25112,295.689,315.024,49.9649,-0.913775,-6.8276225,0.3568185,0.409044,0.163284,0.1635165,2.07668,0.4662015
