DOY2,HR2,FC_1_1_1,LE_1_1_1,H_1_1_1,SW_IN_1_1_1,VPD_1_1_1,RH_1_1_1,TA_1_1_1,USTAR_1_1_1,CO2_1_1_1,H2O_1_1_1,WS_1_1_1,PA,LW_IN_1_1_1
4,13.25,6.42168945,419.263925,145.7921,896.8063925,18.07845125,99.34755,23.19225175,0.81798215,469.4208,15.452502,8.68878455,98.75034,373.338885
4,13.75,5.526172,360.952935,135.1997125,852.37017,18.51671625,98.9979125,23.55861775,0.78794151,467.97434,19.9640559999999,8.8252623,98.72885,383.0905075
4,14.25,9.504481,343.363419999999,111.1308,784.6761025,18.719344,98.63334,23.23829875,0.78959495,468.776485,18.087716,8.4851497,98.70893775,380.26625
4,14.75,8.1553254,361.973555,117.7889375,711.5362125,19.50519525,98.53083,23.972422,0.80173438,472.669075,20.5874579999999,8.8863027,98.6925075,376.27875
4,15.25,6.5858252,388.9759125,130.4582025,624.8987175,18.903646,99,24.119334,0.79741445,468.754065,16.389906,8.303572,98.67874875,380.467185
4,15.75,9.48834577499996,417.5081525,137.523245,548.3935675,19.136341,99,23.90285775,0.76877054,473.80813,15.997568,8.4365645,98.66885,378.97405
4,16.25,5.97955964999998,394.21362,150.48428,453.83759,19.46940175,99,24.185671,0.79003698,470.76945,17.399624,8.6538385,98.6608445,381.0765
4,16.75,5.855910625,479.722935,171.81361,349.0413775,19.073198,99,23.96696625,0.7747409,471.268425,20.005384,8.729064875,98.664015,378.861015
4,17.25,6.1186638,392.876455,155.31548,249.3654025,18.731995,99.18241,23.60794125,0.836823175,470.45686,19.6155399999999,8.882625,98.6437575,378.875435
4,17.75,4.0178174,343.0591625,128.424,160.3379375,19.180499,99.29026,23.28575625,0.75457139,482.7907,16.381802,7.962210875,98.63269,379.88433
4,18.25,11.13747,331.49887,136.9322425,69.00656725,17.69936125,99.366675,22.7387805,0.754194069999999,471.60416,16.701134,7.532658,98.63087,380.60075
4,18.75,13.522874,328.946065,118.51088125,13.940758,15.686935,99.3433,22.36542,0.73555408,478.0863325,16.500344,6.979920375,98.6526825,379.2086925
4,19.25,3.98393065,323.2779225,123.490325,1.65715315,14.297526,99.4411,21.5403,0.70495914,479.7767075,16.21626475,6.807101875,98.683705,376.72417
4,19.75,10.1130495,211.928705,151.013065,1.73717595,13.568904,99.62392,21.32450525,0.7319623525,471.5168,16.77019825,6.845070625,98.70736475,379.36095
4,20.25,5.63125415,207.53445,139.74654,1.613238775,13.012734,99.53334,20.80299775,0.757234835,473.07916,16.39894525,6.8695653,98.736195,379.8078075
4,20.75,4.638839625,238.35844,158.696875,1.859319775,12.538518,99.75776,19.66347225,0.75513952,485.45516,16.522915,6.779871,98.73633,379.5707
4,21.25,7.2768579,246.95476,134.61834,1.864333125,11.684397,99.77383,19.29798575,0.74312195,482.12539,17.02454,6.5270856,98.7396075,376.013485
4,21.75,10.4569061,348.9585625,129.11304,2.028171275,11.532956,99.94498,18.8813765,0.74110549,480.56026,17.02125725,6.5699002,98.7388495,372.077235
4,22.25,5.16198659999998,316.86329,171.33118,1.952156925,11.57371175,99.7812825,18.7676825,0.7302117775,483.4854125,17.713192,7.0391716,98.74118975,368.5042
4,22.75,4.29561482499999,320.6762675,143.01582,1.880013575,11.3917695,99.7272425,18.3206615,0.695705795,489.897625,17.84694025,7.1585305,98.7771915,360.94225
4,23.25,13.651674,214.1409,153.3088,1.846757625,11.0429765,99.6602975,18.135477,0.729437305,488.46316,17.65504175,6.94685575,98.783745,373.1115
4,23.75,12.3071585,260.3749775,160.8288675,2.043249175,10.509081025,99.5855975,17.67049825,0.72223737,484.164255,17.30190625,7.5550251,98.78099,367.83375
5,0.25,15.9904195,407.6856575,161.50719,0.9943621925,10.9910135,99.81751,23.369841,0.64900964,479.2136025,25.26270625,5.066132,98.53734,398.821
5,0.75,16.4352085,384.4896425,163.702,1.061297625,10.7417215,99.71747675,23.430414,0.730558235,479.07185,25.4746785,4.9707498,98.5463825,396.0829925
5,1.25,10.29317,369.498,163.059,1.111377725,10.3973755,99.743297,23.6688425,0.6304472,481.36161,25.3931465,5.225917425,98.54676,399.551
5,1.75,8.74263182499999,380.434775,158.70546,1.225660825,10.425977,99.81469175,23.174427,0.580343125,485.51181,24.55647525,5.6671887,98.551785,398.365
5,2.25,22.150809,434.918655,149.68841,1.0471056,10.41659175,99.88425,23.2616645,0.7323633675,489.6913625,24.58587925,5.2794505,98.5328225,398.786115
5,2.75,6.91961105,410.736065,201.01438,1.298155275,10.357061575,99.9,22.97946425,0.70685668,490.84397,24.28224725,5.7259953,98.508625,398.0327425
5,3.25,8.95270634999999,290.767535,168.41541,0.9885178125,9.812630925,99.9,22.7086475,0.717073135,492.4015,24.49755275,5.345355125,98.51458,398.710865
5,3.75,14.21443775,389.73557,165.56601,1.134116025,8.823381425,99.9,22.364963,0.678482477499999,488.563755,24.511571,5.57915735,98.5267775,401.2295
5,4.25,19.80853175,368.3097425,158.9970775,3.507198575,7.931019,99.9495225,22.163154,0.64383465,493.78751,24.83326225,5.891958325,98.52949775,397.9295
5,4.75,13.947368,370.28637,171.83188,26.23355825,7.684832075,99.919375,21.9695155,0.671783825,489.39433,24.90160475,5.739407125,98.54,401.1388225
5,5.25,11.325790025,343.837495,160.35929,96.377929,7.82480265,99.9707525,22.5311335,0.62331617,493.081575,25.5131915,6.19779965,98.5609475,402.832135
5,5.75,15.775674,364.786995,108.632115,180.381525,8.4184041,99.90925075,22.945413,0.656270705,495.640045,26.30889825,5.5471669,98.5771925,401.19398
5,6.25,9.0241194,410.42545,152.41515,269.5880375,9.0106831,99.962,22.6548495,0.6785767,489.9055,25.7647115,5.9077992,98.59096,398.47775
5,6.75,10.927465,485.0462525,110.15557,366.251185,9.660666275,99.93081025,22.19015025,0.67435476,499.0296625,25.70546275,6.12033622499999,98.6026,402.357865
5,7.25,10.888928,366.862012499999,170.470949999999,457.6043375,10.671249475,99.917205,23.10106725,0.7029032675,489.9398,25.82073175,6.25332772499999,98.608395,397.78975
5,7.75,11.210438,410.67918,109.614374999999,550.17175,10.87726975,99.889497,22.781893,0.72020307,488.331975,25.1288885,7.09850640000001,98.6038475,400.0035
5,8.25,11.044901,419.9600375,152.21192,640.3016025,12.899335,99.780375,23.051489,0.738498915,473.16994,25.7207715,6.547686375,98.61978,399.8952575
5,8.75,7.49905465,374.116759999999,128.96717,719.6788775,14.03303575,98.344195,23.74472775,0.756232694999999,481.8288175,25.6658395,6.601166375,98.5982075,407.125
5,9.25,9.0110002,494.453429999999,119.41344,792.9802275,14.11329425,97.6540465,24.2672285,0.68532762,468.169585,25.72495175,6.58006505,98.59186,408.54264
5,9.75,8.5438231,390.38434,175.81076,854.97421,15.55051,96.952755,24.9623005,0.7428366675,466.72959,25.946591,6.140981325,98.57741,405.32534
5,10.25,7.589209,394.1770075,151.4276525,914.667325,16.7801495,97.3987585,25.64377675,0.7869528075,472.45828,25.8409165,6.597644725,98.5695075,409.90402
5,10.75,5.95316585,352.97992,139.99587,951.0304875,18.243765,96.2726685,26.1892785,0.72228546,464.64872,25.7332145,6.82237299999999,98.5669075,408.53666
5,11.25,13.780743875,373.57989,133.48399,970.0414225,19.6727765,95.57812475,26.93864675,0.7963228,467.1422125,25.052982,6.0832801,98.55341,413.17592
5,11.75,11.674956,396.922175,96.2288234999999,988.8198875,20.12949575,95.16625,27.179978,0.7659089,466.38482,24.951176,5.96214625,98.5266075,414.49408
5,12.25,12.377808,433.725695,106.0393425,1000.7547875,21.0657425,94.83288275,27.7484425,0.76429204,470.878245,24.6576665,6.33924979999999,98.514815,416.14338
5,12.75,6.231669325,406.985495,95.2848109999999,969.4557175,21.6445555,94.69519225,27.8995775,0.7477291,473.113095,24.599704,6.33391139999999,98.48458,418.6373
5,13.25,11.2872426,360.4220475,124.1546375,949.98034,22.763452,93.7512425,28.16922075,0.76102522,463.75366,24.86857675,6.38710239999999,98.4558775,418.64136
5,13.75,13.3767425,393.70356,114.5093,899.29885,23.8813735,93.36908,28.3810065,0.770871475,463.346975,24.68457,6.70930745,98.441385,419.628
5,14.25,9.57623075,496.7018,103.0143455,836.5770375,24.43300325,92.842195,28.6921655,0.750922725,464.01475,24.94184575,6.7690524,98.425265,420.90266
5,14.75,9.46552394999998,382.7024625,132.6212,765.54543,24.834954,93.016083,29.0069145,0.7464245375,467.93553,24.2028435,6.99007305,98.407925,416.03466
5,15.25,12.613016575,405.49717,99.9414914999999,690.6332375,25.02188125,92.48819,28.8569585,0.798603465,476.0023625,24.2128045,6.8204612,98.37572,411.662
5,15.75,6.3268,348.89035,117.557005,590.0042525,24.82824925,92.5331695,29.04803875,0.751842675,466.57745,24.36618275,6.91257275,98.388375,413.58866
5,16.25,7.57212149999998,470.2022,122.66784,517.376815,24.895631,92.535441,28.88302,0.7811990225,466.1594,23.98715625,6.757511825,98.3533875,414.45134
5,16.75,9.28321,381.21686,125.0614475,419.7588475,24.66843175,93.43400075,28.98656,0.763720955,465.36718,23.878146,6.4221662,98.3705975,411.95394
5,17.25,9.72408869999998,414.981115,105.596412,320.591295,23.88127225,94.3401875,28.95025925,0.7193461125,465.4238075,24.49041225,6.35393039999999,98.392795,409.54998
5,17.75,10.1735886,426.23728,102.534425,227.128605,23.112308,94.8810575,28.82920975,0.73736591,468.611025,23.9814395,6.3816254,98.4062075,412.26864
5,18.25,5.07496875,429.8914,117.2608375,143.1471575,22.89202475,94.686441,28.49359625,0.72593335,470.5780575,24.512586,6.264247,98.414595,411.7275075
5,18.75,6.5983865,382.8287875,117.44908,70.6395115,20.825957,94.4522575,27.6346535,0.708863985,473.358075,24.6958005,6.40519092499999,98.402475,409.6366925
5,19.25,4.69255845,471.092395,85.98831,18.30258625,18.95377825,95.34308075,26.799691,0.6728895375,469.2884425,24.86006975,5.715014425,98.4233275,408.0743275
5,19.75,8.7772073,337.65622,83.2615879999999,1.3851791,16.90801475,96.198925,26.2057705,0.73673176,467.54708,24.2560425,5.263361875,98.44917,409.482
5,20.25,9.94884375,406.3901,120.3337,0.74081492,15.76505075,97.1375,25.287601,0.735715375,471.8927425,24.39840975,5.6261247,98.4780375,405.9995
5,20.75,8.16111547499997,427.39063,106.547865,0.95135317,14.771174,98.0663105,25.08160675,0.70683644,477.43035,25.077488,5.56736674999999,98.4996775,406.45
5,21.25,11.70188125,414.072675,114.530125,1.2272058,13.6106055,97.792628,24.48871425,0.693900315,480.676725,24.87268575,6.69235875,98.524655,405.3802575
5,21.75,15.142271,377.172625,100.55072125,0.915535385,12.93496075,98.325125,24.53543525,0.6577544375,483.04697,24.90392525,5.315202375,98.53289,402.6005
5,22.25,8.54915154999998,440.1732525,151.8738,1.0049215325,12.7658,98.34920725,24.085441,0.73216865,483.13729,25.70863325,4.849112,98.5309675,401.8452
5,22.75,5.374252375,350.55441,97.2990209999998,0.9956478875,12.7071165,98.96108925,24.81099625,0.681843425,482.739425,25.9397405,5.2665494,98.53662775,401.9845
5,23.25,12.792113,509.92033,138.383525,0.970345645,12.0992955,99.4726075,23.89459475,0.627173005,489.449,25.13132275,5.8125725,98.5406475,398.568365
5,23.75,18.107749,434.4538925,143.4081,0.952344695,11.29496375,99.631253,23.6667835,0.6953558625,480.587825,25.47337375,5.066320075,98.53472,396.496
6,0.25,12.8323133,492.67039,127.3685925,0.7124878675,15.29389275,95.3563075,25.94976875,0.72124971,483.7465575,29.37649725,5.105887875,98.24059,412.21668
6,0.75,12.9067515,497.274495,107.9780375,0.747299270000001,14.86462575,96.349897,25.907538,0.6733379525,485.5373525,29.50100875,5.3304007,98.239145,411.81528
6,1.25,11.161494,481.357062499999,113.6559,0.78128809,14.48215575,95.7273075,26.008054,0.6536191875,485.06778,29.6439435,4.89622755,98.2445775,414.446
6,1.75,14.0543495,463.56916,154.4589875,0.650552385,14.087097,95.72693175,25.713065,0.6463855,485.72374,29.56561225,4.9105669,98.25026975,412.99
6,2.25,10.2958335,506.038505,102.474855,0.6722503625,13.87682075,96.2573735,25.406719,0.6212103625,493.1785875,29.53591425,5.1914224,98.25239,413.39794
6,2.75,25.88591375,490.4525,143.6366625,0.77533613,13.75903425,96.6289925,25.14601925,0.695050619999999,498.903475,29.95977525,5.4725909,98.23905,413.45928
6,3.25,25.233485,483.8188725,154.3996575,0.7043628725,13.62663025,96.42255975,24.67024975,0.7064666725,494.508755,29.44546825,5.6218783,98.267635,412.70664
6,3.75,22.24511,447.91029,146.77743,0.7790004825,13.61945475,95.8014925,24.53654775,0.5873435375,494.644155,29.019933,4.986403875,98.260445,412.784
6,4.25,11.11405175,478.39883,141.937905,6.49842225,13.15229475,96.457435,24.3396625,0.62662372,496.73742,29.58848825,5.232164875,98.271725,412.846
6,4.75,27.7486294999999,440.706535,179.4499875,42.59089275,12.92198775,96.46495,24.32628825,0.656682325,494.0922675,30.35866925,5.5340495,98.306635,412.81062
6,5.25,19.875825,420.71365,129.50664,122.74895,13.0770475,96.6604425,24.40184875,0.6435765475,504.62941,29.6604185,5.0944493,98.303155,413.57264
6,5.75,19.08850875,506.18289,140.626175,205.6253275,13.254895,96.2052425,24.55146025,0.6145025225,496.9216375,30.094073,5.4501622,98.3077725,413.21394
6,6.25,16.245591,482.48739,127.9079475,305.044645,13.44690375,95.3189425,24.74245925,0.642063865,492.59684,29.14828325,5.3969866,98.302285,412.112
6,6.75,15.44607275,522.9026125,110.60404,396.469245,14.1909685,95.1035575,24.83615075,0.6079405,488.31396,29.43511275,5.792228625,98.3477425,414.33872
6,7.25,16.86839,548.5819175,124.0316925,489.81313,14.75733225,95.763935,25.17136125,0.67105377,487.78503,28.83248,6.2249745,98.3406975,415.002
6,7.75,21.7142925,494.69528,144.43584,587.60451,15.37115775,94.93392675,25.364171,0.6516802925,481.94427,30.140751,5.93962275,98.363095,414.82866
6,8.25,15.145192,552.41596,121.01005,678.256725,15.71171375,94.7358085,25.52356425,0.67861132,475.840715,29.21008975,5.7939965,98.33275725,410.434655
6,8.75,18.6164095,576.3001,159.27075,753.5150525,15.78921,94.158831,25.93486,0.726054185,481.30666,29.24618975,6.252503,98.3566525,412.451295
6,9.25,17.431507,594.04406,119.1124725,813.944835,16.77774175,92.95395,26.43905775,0.73645716,480.366015,29.86851675,6.017052125,98.3435325,412.6920775
6,9.75,17.785832,606.942585,112.928484,876.79854,17.84215375,91.75800075,27.37270975,0.75914736,468.57525,29.40923575,6.229347875,98.3254975,413.8290275
6,10.25,12.0340875,686.72658,110.9947875,930.63339,19.3050475,90.385896,27.9584165,0.76420247,467.67642,29.43613925,5.7456211,98.3018025,414.3049225
6,10.75,14.266135,569.39801,123.058855,965.71429,19.99364975,90.23491675,28.39191725,0.7721433625,463.767615,29.41901825,5.91615325,98.2904025,418.7535225
6,11.25,19.047411,644.6889,113.3322975,999.865885,20.775605,89.95345,28.56512725,0.780412095,462.9597575,29.45087125,5.986022875,98.27542,417.54575
6,11.75,17.907202,647.2443225,128.133385,1003.78425,21.984457,88.58849925,28.87491775,0.7419454,460.2053875,29.29096775,5.789097625,98.25177975,423.409155
6,12.25,16.5653725,660.536415,116.100375,998.102545,22.56251275,88.687977,29.5228455,0.753704165,458.10786,29.2486685,5.817409125,98.215015,430.8650825
6,12.75,11.2084505,559.90546,117.93033,987.4263675,23.8498105,89.114846,29.75025675,0.746788765,455.765995,29.13219575,6.021433,98.2052875,428.868595
6,13.25,19.23712775,661.3824875,111.504465,959.0208075,23.8617005,88.84341375,29.849851,0.79833459,455.631915,28.6106725,5.606564875,98.19883,428.7481275
6,13.75,20.3054695,545.28166,99.6825849999999,915.2237625,25.2780355,88.05187425,30.11302475,0.7544246625,456.842805,28.316788,5.36697975,98.195055,424.28625
6,14.25,16.73553775,604.5712425,72.06335925,856.2276475,25.93289275,84.96669325,30.1319055,0.7463117625,455.9350475,28.444263,5.866641375,98.20396,424.9958375
6,14.75,13.15358875,569.41324,91.15712525,810.0131875,26.245947,84.20085075,30.27148025,0.707823,455.28898,28.66881675,6.113959125,98.210495,428.32667
6,15.25,24.201265,664.62396,102.57048125,740.0771725,26.180748,85.44748525,30.40349,0.7927747,454.6211,28.887333,6.092487125,98.1863775,428.8952025
6,15.75,17.757043,669.461119999999,86.402135,638.9231375,27.259105,85.1489425,30.5449695,0.7351204,452.98852,28.66441025,6.133734,98.1640675,426.146
6,16.25,23.60853125,626.55726,65.8960425,566.0901275,27.44021675,85.1973075,30.476623,0.73500093,454.5185775,28.8269535,5.8669655,98.149175,423.47443
6,16.75,23.828579,599.403355,72.6269625,459.5129575,27.046276,85.8865,30.35445075,0.7693947725,452.848975,29.76659075,6.018492625,98.12978,428.05094
6,17.25,15.48207,651.07032,73.232863,368.3434625,26.758038,87.4847575,30.138831,0.7482068375,452.07963,28.58780675,5.8505855,98.1167825,427.3520025
6,17.75,14.53444125,610.74682,80.7654779999998,297.1892875,25.93459025,89.1298385,29.92706375,0.77533362,454.70974,29.690905,6.149629125,98.120115,425.34066
6,18.25,16.53828625,587.613745,76.281798,191.697645,25.233993,91.14302225,29.464916,0.762009225,457.71425,28.77103875,5.72733275,98.1154825,421.92592
6,18.75,16.765034,504.904365,72.406714,117.3200075,23.75868175,89.83075,29.02939675,0.78400018,461.27685,29.385115,5.30669565,98.10296,421.74668
6,19.25,15.23023325,645.7476,76.8876314999999,43.62129225,22.6001705,91.34142075,28.35957325,0.74172952,457.640585,29.855249,5.6499114,98.08889525,421.37132
6,19.75,14.470289,594.81177,56.76091625,6.5766139,20.829585,92.6458075,28.1275465,0.7272336,465.81287,30.12565225,5.62701875,98.08946,423.52866
6,20.25,20.417646,630.25327,96.7135987499998,0.669954175,19.82555775,93.57067675,27.7052655,0.68710294,467.49025,30.238728,5.281677,98.1023675,422.82336
6,20.75,10.539817,612.73695,95.988226,0.9618711725,18.36207075,93.8303075,27.3340195,0.701281375,472.6904475,30.47996725,4.9870325,98.12037,419.846
6,21.25,15.822818,445.810880000001,80.73971875,0.624380815,17.9628395,94.41255,26.84068475,0.7168783425,476.5146275,30.205513,4.4749395,98.1317175,423.296
6,21.75,13.6861765,539.59418,55.325954,0.832811390000001,17.77256325,95.631318,27.0853975,0.6793225775,482.94683,30.15823275,4.283389125,98.1292,419.12
6,22.25,6.44330005,381.785705,137.83398,0.9481123925,16.99852125,94.9496925,27.091162,0.70390457,480.96894,29.110669,4.3644095,98.13944,422.186
6,22.75,17.39416,347.51358,103.40012,1.073512195,16.954381,95.213251,26.92538325,0.6696173775,482.5504,29.0301075,4.895993625,98.14082525,418.47464
6,23.25,14.9970625,495.21743,96.385848,0.6897382575,16.8193485,94.518808,26.89078675,0.7010959325,478.9617025,29.17527375,4.94275525,98.1442875,419.73474
6,23.75,11.7389262,449.17772,107.4684475,0.785497435,16.30766,95.5508075,26.7738225,0.67511049,479.2096,29.4110435,5.06757855,98.14403525,417.378
7,0.25,31.041174,470.698425,168.80372,0.537516725,11.335178,97.01517,26.393096,0.651909795,470.12325,36.8884295,4.90233455,98.498013,418.447975
7,0.75,23.14975675,531.94067,201.47084,0.347872875,10.892511,96.59553,25.931329,0.66397355,475.9442525,36.9880545,5.459878,98.48821675,418.7875375
7,1.25,26.55357825,568.199615,174.3488275,0.4913434875,10.60185,95.85415,25.68986,0.66176011,473.619175,36.7948945,5.17217817499999,98.48866625,419.10125
7,1.75,22.29519775,594.211925,169.2601675,0.4711401,10.535461,95.82736,25.647024,0.69082877,480.68642,36.9068435,4.98022795,98.48255,418.2766625
7,2.25,13.134287,638.36038,151.23144,0.4095129125,10.219707,96.280141,25.546617,0.56105439,484.06658,36.833819,4.6623286,98.49777475,416.7620625
7,2.75,19.258161,563.6503175,214.6343625,0.3415286875,9.4317282,98.008611,25.390073,0.60604168,479.4282025,36.5550805,4.7655965,98.4912655,416.2716375
7,3.25,18.719345,544.0819975,216.18298,0.4557671625,9.0105529,98.191666,25.346697,0.61282977,472.0129,36.999242,5.4506665,98.500325,424.100475
7,3.75,5.7277682,553.147425,182.15029,0.4820805875,8.9600872,98.70498,25.137494,0.686374675,474.55684,36.5925975,5.295126375,98.521515,420.31375
7,4.25,14.349235,615.295875,156.8175875,4.06752625,9.0087487,99.02528,25.156274,0.626187395,483.3266,36.944269,5.04130975,98.5423475,419.1029125
7,4.75,15.3300589999999,511.126275,206.5383625,31.1556425,8.9856537,99.56297,25.035989,0.71330232,476.5272275,36.698549,4.96684475,98.5574325,421.1199125
7,5.25,12.8926147,365.58958,149.527435,98.85012375,9.0117982,99.66784,24.719611,0.628265165,481.54828,37.09413,5.1102858,98.595815,419.532
7,5.75,14.5112,527.495215,186.6992975,181.6833875,9.2461268,99.58833,25.246148,0.6805687,475.06673,36.772276,5.02282705,98.6128095,421.1295875
7,6.25,8.008702,464.97542,174.327855,276.2993625,9.9167981,99.25128,25.853372,0.698798,476.3050625,36.933571,5.51073825,98.62670125,419.578275
7,6.75,11.066786,396.3512125,189.15137,365.2688125,11.124913,99.51328,25.189635,0.619768854999999,467.75385,36.817517,5.318822,98.63263325,422.5404125
7,7.25,17.608626,500.71399,171.87132,457.319175,12.15267,99.40628,25.902362,0.7374485,462.652635,37.135601,5.567308975,98.64391975,426.91205
7,7.75,20.5547015,469.9428875,117.4308125,553.6627375,12.594177,96.52142,26.99278,0.6955205375,460.64352,37.2636785,5.393156,98.6469875,425.7266625
7,8.25,13.47412,491.85628,119.59921,640.7306625,13.482384,93.56137,27.518254,0.6795884,459.071,37.0718155,5.46359215,98.654915,424.3862875
7,8.75,21.8272175,612.384765,126.15718,723.889875,14.618307,91.87297,27.914196,0.625604225,456.6527625,36.945604,5.59709945,98.649495,424.059175
7,9.25,17.37240375,576.73344,128.33221,801.3943625,15.834415,89.8307,28.267465,0.7074964325,449.4706275,36.5026905,5.47015615,98.651645,431.6225
7,9.75,10.0857898,598.533165,179.532275,858.8488,16.877184,89.1497,28.615603,0.6616638,449.73484,35.7422665,5.49848925,98.64302,436.1458375
7,10.25,8.44139039999989,643.937947499999,155.28905,910.7171,17.414483,90.53536,29.186797,0.73378276,443.7359375,35.1724745,5.48166485,98.6336925,433.3675875
7,10.75,13.01646675,656.6865,124.8538175,962.425175,18.30776,89.289,29.414149,0.74955236,443.398375,34.6948095,5.3344891,98.620305,435.9521125
7,11.25,13.40119325,679.94562,120.54517,981.5376375,18.956326,88.7623,30.173048,0.7584278,441.740715,35.630295,5.834862475,98.6106425,441.015475
7,11.75,10.619955,639.1454,128.03028,987.6922875,19.768342,88.95333,30.20921,0.7376132,441.5754925,35.8022065,5.84713899999999,98.60330925,443.7967
7,12.25,11.62941625,675.5866,119.44373,986.4611125,20.497253,86.87836,30.618014,0.74757972,440.4009425,35.74617,5.4197027,98.580372,443.07375
7,12.75,7.4303652,658.548865,114.47465,985.84185,23.424181,87.286988,30.935734,0.749575585,440.54955,34.137375,5.3314941,98.5513025,443.64375
7,13.25,16.313352,623.053472499999,96.98267125,952.8967,25.098148,85.70597,31.218586,0.6882254525,440.00576,33.960766,5.5684919,98.518833,442.2562625
7,13.75,18.090617,622.450825,114.9599,911.91,25.62843,83.8285,31.278622,0.711207195,442.0868825,33.7080395,5.356823,98.498266,446.095
7,14.25,11.73214,673.63453,124.29315,861.7761,25.790346,86.25903,31.660805,0.741337385,441.48031,33.71078,5.741042575,98.500258,442.009175
7,14.75,13.237962,679.34548,74.200146,806.7447625,25.769299,86.51492,32.019521,0.7569151425,438.723905,33.8634805,5.763792125,98.4939285,443.777975
7,15.25,21.036728,692.049675,83.8420325,733.00395,25.986615,86.76364,31.673337,0.705594245,439.12825,34.0819035,5.6459705,98.48144,445.2746125
7,15.75,13.9694805,642.92463,89.6137420000001,631.807975,26.74703375,87.32125,31.8027125,0.683445425,438.9340975,33.959889,6.075669575,98.4624575,443.9611625
7,16.25,10.53888325,648.7026,76.6563089999999,546.7311,26.44771625,89.5275875,31.78917875,0.721515675,437.25746,34.3756715,5.41132955,98.45405075,444.41125
7,16.75,10.4291933,696.944165,85.162752,456.87565,26.5144675,91.1266625,31.5940175,0.70424986,438.8123175,34.5592525,5.29927805,98.43496825,444.2425875
7,17.25,10.152607275,649.30633,121.7779,372.7288875,25.4194725,91.339975,31.42090375,0.711515515,441.9659,34.079961,5.75591214999999,98.4301425,444.66875
7,17.75,10.982968,591.62292,92.930944,270.7984625,25.38392,93.862525,31.31379875,0.66899629,446.1403575,34.162047,5.89053804999999,98.4311625,441.06
7,18.25,7.06928,626.5947,117.90186,183.69236,22.68455875,94.2367,30.84879125,0.6542294125,439.545415,33.1186375,5.47788975,98.435305,437.07194
7,18.75,10.054321,557.8414675,86.855016,109.37052,20.84895625,94.1904125,30.4456525,0.683016439999999,446.14122,33.2702045,5.26132935,98.444385,434.8637
7,19.25,15.949273,589.13986,169.171115,32.70815,19.76684875,94.8333,30.26207,0.5794208725,447.2585,34.53124025,4.8035547,98.45261,434.35666
7,19.75,6.7280668,623.4847,151.7906275,5.0375516,17.77712,94.4208375,29.5619675,0.60906715,456.0921,35.17211675,4.68218465,98.45783,434.07964
7,20.25,13.7006135,613.926535,139.2806375,0.42578525,16.69241375,94.4808625,29.06274875,0.6802030875,448.77669,35.042756,4.677879175,98.477465,431.00594
7,20.75,20.7467325,668.610675,124.839035,0.43948983,15.12707375,95.15832625,28.726295,0.620346905,450.0115,35.4528375,4.63394355,98.5024205,429.05566
7,21.25,18.633277475,619.0981075,119.4797875,0.43184248,14.5086025,94.3546125,27.995725,0.63249188,450.11628,35.405601,4.6988488,98.5112495,427.31664
7,21.75,15.7879365,609.211745,188.27042,0.35719,14.082975,94.1504125,27.509315,0.5963508375,451.60606,35.743509,4.7328073,98.501927,423.59703
7,22.25,20.61881,626.510885,113.23845,0.39520587,13.28113625,95.413775,27.20507125,0.5599356875,451.52464,36.595678,4.91317135,98.4934445,416.62843
7,22.75,15.9985805,608.2201875,142.0794,0.34328367,12.31837375,95.435,26.82049,0.69594962,454.03098,36.7178865,5.08480335,98.508397,423.338
7,23.25,24.63368,558.979055,167.11967,0.42679226,11.57264125,95.7366625,26.7132525,0.673115074999999,455.812615,36.79382525,4.96571225,98.50188375,425.39506
7,23.75,26.31586975,494.50239,184.60736,0.36348769,11.30763,96.2141625,26.2818225,0.6369515225,459.0299075,36.714965,5.4902096,98.49448625,427.935
8,0.25,14.359916875,577.60155,155.375845,0.67981367,9.402884375,94.7117325,24.6285805,0.54363,448.235975,33.47613325,4.4084401,98.291296,420.11425
8,0.75,10.1112675,643.9108025,175.244,0.7150909225,9.06472785,95.105995,24.48220525,0.666517152499999,443.719175,33.35458825,4.1856465,98.287536,420.689
8,1.25,17.4501925,560.164525,187.58265,0.70992421,8.800849275,95.4523,23.95871275,0.536997385,451.4271425,32.92799975,4.16483039999999,98.29702,422.4705
8,1.75,11.568772,464.953575,131.33814,0.837304662500001,8.51465985,95.7892675,23.73445925,0.7296840075,450.4602475,31.84626925,3.8756997,98.303708,421.96425
8,2.25,17.5413235,545.19778,155.44284,0.768547045,8.562330325,95.8985575,23.90582675,0.65049745,451.4278975,32.513326,4.40253979999999,98.321112,419.975
8,2.75,17.872475,393.8261475,131.8985125,0.753498765,8.227053,95.9696825,23.653252,0.61566957,455.44894,32.8693085,4.1084851,98.329358,425.88675
8,3.25,20.379918,610.640120000001,174.7423425,0.981672832500001,7.9225966,96.25255,23.807808,0.5931784525,460.8066325,32.7725825,4.26588345,98.346278,426.1045
8,3.75,13.93407,594.53335,187.2473125,0.865189157500001,7.56515745,96.4800575,23.60897425,0.561563845,456.92608,32.6307225,4.31779225,98.35313,420.3979825
8,4.25,11.05552875,453.3695225,176.812675,1.054409875,7.6222036,96.212165,24.0243665,0.6055203525,461.93173,32.610088,4.37806875,98.36453,414.583785
