DOY2,HR2,USTAR,TA,WS,NEE,FC,SC,H,SH,LE,SLE,G,TS_1_1_1,TS_1_2_1,RH,PA,CO2,VPD,NETRAD,PPFD_IN,SW_IN,PPFD_OUT,SW_OUT,LW_IN,LW_OUT,H2O,PPFD_DIF
3,9.25,0.51,7.68975,6.65,0.166,0.195,-0.011,112.231,1.42275,47.411,0.406,-3.70975,2.2425,3.194,57.2475,77.35075,386.841,6.69,292.875,1188.059,583.9,619.65,281.975,238.8,367.35,5.339,386.098
3,9.75,0.515,8.38,6.35975,0.157,0.1825,-0.002,150.719,1.19225,59.67275,0.427,-0.8245,2.8075,3.2265,54.73,77.35775,386.52525,7.41,369.2,1340.152,686.975,771.8,344.125,237.125,380.4,5.41675,428.738
3,10.25,0.559,8.41,6.69575,0.108,0.14025,-0.003,190.6615,0.95875,63.47075,0.301,7.635,3.73525,3.37825,53.765,77.36775,386.45175,7.58,433.775,1519.32,766.825,924,402.7,241.2,395.2,5.47475,465.904
3,10.75,0.567,9.26,6.97175,0.12075,0.1485,-0.00375,214.1825,1.0515,65.7455,0.3515,22.86,4.9175,3.749,52.0425,77.3625,386.4055,8.125,473.775,1671.837,834,1006.5,424.975,245,405.65,5.4995,518.366
3,11.25,0.542,9.7225,7.17375,0.062,0.109,-0.004,225.493,1.01,71.8595,0.497,29.925,6.1815,4.1805,49.52,77.36,386.29075,8.28,521.9,1784.2,888.75,967,430.95,248.425,415.55,5.534,596.754
3,11.75,0.57575,10.37,7.2845,0.123,0.151,-0.003,259.076,0.91375,76.491,0.367,42.395,7.27425,4.54725,48.8425,77.35,386.212,8.515,558.5,1858.16,934.25,1043.25,463.05,249.9,423.275,5.487,556.165
3,12.25,0.571,10.39,7.2205,0.11825,0.1515,0,269.7605,0.8375,84.113,0.56925,44.545,8.4625,4.824,48.665,77.3375,386.1665,9.03,572,1801.782,947,1038.5,479.025,251.55,431.325,5.4405,572.23
3,12.75,0.55375,10.6475,7.291,0.14175,0.154,-0.002,258.36,0.7675,86.668,0.54625,61.965,9.0975,5.177,48.9925,77.31825,385.99275,9.4675,571.225,1784.221,955,1115,487.5,256.55,432.475,5.3645,662.776
3,13.25,0.59575,10.8975,7.09825,0.118,0.15125,0.001,259.83925,0.622,83.55375,0.6725,65.1475,9.765,5.548,48.56,77.3125,385.94875,9.45,551.2,1799.147,942.75,1094.75,471.025,254.9,431.625,5.345,629.908
3,13.75,0.56875,11.0225,7.079,0.171,0.20275,0.006,262.4355,0.61875,85.303,0.56275,67.345,10.6725,6.05325,47.0775,77.2875,385.84,9.575,533.875,1771.297,902.75,976,441.05,254.6,433.275,5.21525,582.952
3,14.25,0.5725,11.155,6.83875,0.186,0.201,0.00525,246.14525,0.55075,92.4955,0.27575,67.4825,11.47,6.45075,46.0675,77.2575,385.61925,9.53,503.275,1723.639,857,896.25,422,254.975,429.125,5.24375,561.958
3,14.75,0.5675,11.4175,7.00725,0.167,0.187,0.006,231.936,0.4115,84.29525,0.29575,69.165,11.8,6.7465,44.875,77.2375,385.4715,9.765,456.375,1590.183,789.475,753.025,348.85,255.625,424.3,4.966,506.326
3,15.25,0.585,11.645,7.208,0.21975,0.22725,0.006,209.66075,0.385,72.71425,0.399,69.1975,12.105,7.00675,43.6575,77.22075,385.35725,9.85,400.85,1428.631,710.675,635.6,333.6,251.225,412.675,4.97075,429.786
3,15.75,0.5825,11.5725,7.109,0.189,0.21725,0.004,178.33425,0.282,72.32125,0.314,48.2325,12.1825,7.268,43.655,77.2175,385.53325,9.9,325.425,1255.665,615.175,526.85,242.975,251.55,401.725,4.93175,402.608
3,16.25,0.565,11.5,7.1735,0.23,0.2485,0.011,137.471,0.1575,62.298,0.3515,41.8875,12.125,7.69075,45.525,77.2175,385.5475,10.03,248.275,1044.067,511.8,430.1,183.05,251.15,390.075,5.0115,337.852
3,16.75,0.5425,10.795,7.00275,0.2355,0.261,0.013,94.765,-0.0475,56.622,0.465,34.43,11.765,8.02975,48.58,77.2175,385.487,9.4625,160,813.153,390.25,380.325,144.025,255.97575,375.875,5,265.784
3,17.25,0.5595,10.58,6.63975,0.3395,0.333,0.019,58.134,-0.2115,47.5825,0.385,27.91,11.3275,8.18,49.48,77.21825,385.4195,9.41,67.82,543.65,272.9,214.6,99.175,245.8,364.625,5.1165,182.047
3,17.75,0.4855,9.875,6.467,0.3705,0.37,0.0245,14.44125,-0.44,34.37225,0.4915,19.2825,10.4075,8.225,52.8025,77.21775,385.5275,8.655,-4.5625,283.2075,154.35,111.15,57.935,237.375,348.3,5.158,114.1445
3,18.25,0.48475,8.75,6.036,0.42925,0.4595,0.04,-5.8085,-0.54375,22.834,0.418,13.99,9.42,8.1675,54.92,77.22,385.721,8.0475,-68.75,85.97175,49.285,25.8,17.6625,235.05,340.375,5.3175,54.73225
3,18.75,0.4705,7.4965,5.948,0.479,0.4525,0.07,-8.9425,-0.6745,14.946,0.651,3.38225,8.4925,8.03475,60.04,77.21775,386.1425,6.88,-85.825,4.896,0.768,1.51725,1.9635,232.8,328.85,5.346,4.6485
3,19.25,0.4515,6.755,5.7825,0.468,0.4775,0.067,-9.0035,-0.565,16.118,0.406,-0.31675,7.8805,7.86175,60.72,77.2075,386.637,6.045,-94.325,0,-2.0945,0,1.7,227.725,324.375,5.3195,0
3,19.75,0.4245,6.12475,6.09875,0.5165,0.5205,0.055,-9.4305,-0.348,11.8435,0.459,-3.1215,7.20475,7.64525,62.725,77.21775,387.024,5.92,-89.025,0,-1.94025,0,1.994,226.225,321.25,5.183,0
3,20.25,0.426,5.454,6.3915,0.5,0.4975,0.052,-12.1675,-0.23,13.0005,0.36,-3.4875,6.592,7.408,64.7775,77.2375,387.4125,5.4925,-84.075,0,-1.79325,0,1.93225,228.675,317.25,5.099,0
3,20.75,0.4315,5.09,6.1485,0.5595,0.5315,0.0465,-14.8015,-0.066,11.842,0.39325,-3.8825,6.11325,7.11325,66.175,77.245,387.5345,5.2875,-88.175,0,-1.697,0,2.0145,228.75,316.5,5.2605,0
3,21.25,0.468,4.6985,6.661,0.5545,0.571,0.046,-11.498,0.1065,11.3165,0.291,-4.04075,5.747,6.799,65.505,77.25,387.702,5.265,-87.35,0,-1.65725,0,1.8845,228.7,315.225,5.3635,0
3,21.75,0.419,4.404,6.21,0.5555,0.5475,0.0505,-13.7925,0.0325,11.7515,0.2715,-3.90225,5.44275,6.535,66.58,77.2575,387.9185,4.86,-87.025,0,-1.68275,0,1.8125,228.275,314.35,5.271,0
3,22.25,0.4405,4.187,6.122,0.555,0.5675,0.047,-14.0285,0.016,12.181,0.2275,-4.074,4.9895,6.296,67.225,77.2575,388.5075,4.7525,-85.975,0,-1.4995,0,2.03125,224.975,313.8,5.3105,0
3,22.75,0.4445,4.167,6.325,0.499,0.501,0.0315,-13.7125,0.4505,11.7665,0.1535,-4.10275,4.62475,6.08,68.59,77.26,388.1765,4.57,-80.45,0,-1.242,0,2.06025,231.575,313.25,5.1125,0
3,23.25,0.467,3.925,6.697,0.586,0.5615,0.0305,-15.9535,0.1915,10.99,0.2715,-4.121,4.288,5.94,66.4725,77.26,388.4065,4.66,-81.75,0,-1.529,0,1.949,229.35,312.075,5.2135,0
3,23.75,0.422,3.8915,6.235,0.508,0.5585,0.0325,-16.0565,0.109,10.398,0.158,-4.12825,3.973,5.721,67.045,77.24,388.454,4.5475,-81.625,0,-1.46775,0,1.91175,225.7,311.2,5.1305,0
4,0.25,0.5395,6.563,7.202,0.838,0.8625,0.03275,-17.133,0.093,9.58225,0.16025,-19.03,9.1125,10.7,58.1975,77.1675,391.86975,6.49,-94.75,0,-1.82325,0,2.173,228.175,325.7,5.08625,0
4,0.75,0.5315,6.075,7.192,0.8445,0.83725,0.035,-21.37675,0.0395,10.0395,0.146,-19.9125,8.7375,10.47,59.3525,77.1575,392.14425,6.28,-94.225,0,-1.695,0,2.12925,225.9,325.025,5.106,0
4,1.25,0.54625,6.103,7.335,0.8335,0.846,0.022,-16.93525,0.0495,10.83525,0.155,-19.6125,8.38,10.25,60.5375,77.145,391.913,6.05,-95.125,0,-1.644,0,2.044,228.125,325.7,5.10275,0
4,1.75,0.52725,5.845,7.103,0.843,0.85375,0.03,-19.9365,0.0725,10.01025,0.1695,-19.665,8.05,10.0025,61.84,77.135,393.3045,5.7925,-94.825,0,-1.72675,0,2.04375,226.675,323.825,5.25525,0
4,2.25,0.5385,5.482,7.155,0.845,0.865,0.019,-20.9015,0.2255,10.13225,0.1865,-20.105,7.72725,9.72,61.595,77.125,393.271,5.8375,-92.6,0,-1.602,0,2.1135,224.725,322.775,5.2435,0
4,2.75,0.50675,5.353,7.203,0.81775,0.83825,0.02925,-17.1155,0.157,8.91,0.22525,-20.5975,7.3985,9.455,62.2975,77.1275,393.59325,5.48,-90.55,0,-1.58,0,2.03975,224.8,321.875,5.265,0
4,3.25,0.51,5.256,6.843,0.869,0.85925,0.02,-19.49775,0.1315,8.503,0.206,-20.6775,7.09025,9.26,62.56,77.12,393.67175,5.71,-90.675,0,-1.489,0,2.1785,224.8,320.8,5.27375,0
4,3.75,0.52775,5.39775,6.978,0.705,0.76725,0.017,-18.0485,0.278,8.702,0.2365,-20.585,6.8945,9.085,65.6,77.125,393.0715,5.43,-88.85,0,-1.505,0,2.14725,226.475,320.7,5.23225,0
4,4.25,0.55125,4.79475,7.02175,0.799,0.8535,0.019,-18.799,0.196,8.659,0.145,-20.9525,6.66475,8.9175,64.74,77.1275,393.23525,5.385,-92.1,0,-1.527,0,2.06275,224.6,319.575,5.269,0
4,4.75,0.5215,4.81525,6.82625,0.779,0.83075,0.037,-18.88,0.07975,8.6835,0.15375,-21,6.42175,8.745,64.7475,77.12,393.44925,5.02,-89.75,0,-1.613,0,2.0915,224.925,318.375,5.29,0
4,5.25,0.53475,4.83225,7.11525,0.905,0.9395,0.033,-18.49575,0.17275,9.22575,0.152,-21.48,6.1695,8.5575,64.7425,77.11,394.092,4.935,-88.45,0,-1.366,0,2.014,227.825,318.05,5.256,0
4,5.75,0.515,4.68425,6.73825,0.726,0.83425,0.018,-14.05525,0.2445,9.294,0.2075,-21.5125,5.99625,8.37,66.855,77.1075,392.98075,5.1225,-81.55,11.71625,4.889,0,3.33225,227.775,317.4,5.152,10.54575
4,6.25,0.501,4.914,6.5905,0.589,0.62,0.006,-13.1815,1.1045,11.601,0.35525,-21.22,5.78225,8.1775,64.6075,77.145,392.34825,5.39,-56.74,110.6595,58.5275,9.8275,20.6125,226.175,320.925,5.26,59.652
4,6.75,0.49375,5.80125,6.51,0.391,0.50225,-0.002,5.013,2.0905,16.48575,0.5205,-20.7475,5.6505,8.035,61.7475,77.17075,391.8375,5.72,-0.25375,310.40675,153.45,41.87,36.415,225.95,329.625,5.484,107.527
4,7.25,0.53475,7.53475,6.52275,0.266,0.34225,-0.015,39.09675,3.49925,23.415,0.534,-18.57,5.749,7.94025,56.19,77.2,390.01625,6.5225,84.625,560.65025,267.25,42.85,47.48,226.075,347.75,5.637,153.36375
4,7.75,0.54025,9.17,6.6045,0.223,0.26725,-0.014,82.22175,2.658,34.11725,0.28,-13.615,5.99075,7.83675,52.53,77.255,388.326,7.72,174.65,816.23025,386.6,49.1975,58.89,230.05,370.925,5.457,212.33825
4,8.25,0.529,10.22,7.01475,0.127,0.191,-0.006,132.4725,1.6215,44.7345,0.10025,-5.093,6.34025,7.7635,49.1275,77.27075,387.903,8.88,265.85,1071.7395,500.975,125.875,72.1825,235.225,389,5.215,253.88625
4,8.75,0.5685,10.835,6.91025,0.053,0.0975,0,174.9205,1.279,56.37975,0.16175,8.06225,7.07325,7.76425,44.775,77.2975,387.63125,9.79,352.4,1275.698,614.95,171.4,84.475,233.75,408.75,4.954,268.13625
4,9.25,0.5665,11.49,6.8195,-0.071,0.021,-0.003,217.593,1.17625,65.0555,0.216,14.365,8.1375,7.79075,42.795,77.2975,387.44975,10.3525,430.625,1434.395,715.2,171.4,96.8,237.2,426.925,4.921,285.994
4,9.75,0.55275,12.16,6.7515,-0.131,0.0295,-0.00375,255.35675,1.1215,75.191,0.195,40.0925,9.11,7.96975,38.87,77.315,387.335,11.0975,497.35,1510.86625,805.75,171.4,106.075,242.7,444.7,4.981,344.2905
4,10.25,0.59875,13.0225,6.95025,0.0045,0.0435,-0.005,288.977,1.14175,87.8995,0.2565,53.095,10.1725,8.4025,37.825,77.33,387.00275,11.7175,557.475,1697.299,888.75,171.4,116.075,245.275,458.175,5.011,368.7715
4,10.75,0.584,13.69,7.01175,-0.1275,-0.02225,-0.0045,326.20225,1.1155,93.93875,0.1825,66.8525,11.505,8.7975,36.47,77.345,386.884,12.05,601.8,1862.1435,952.75,171.4,123.975,249.05,469.6,5.0385,392.548
4,11.25,0.562,13.8075,6.54425,-0.13225,-0.03,-0.001,348.973,1.091,101.18625,0.178,81.075,12.7725,9.2675,34.5425,77.3475,386.76125,12.39,636.35,1984.47675,999.5,171.3,128.7,253.625,485.475,4.993,428.9655
4,11.75,0.56525,13.94,6.902,-0.00175,0.08725,-0.002,371.17225,1.00425,103.808,0.23475,91.35,14.085,9.86,33.635,77.32,386.621,13.13,662.3,1979.137,1031.75,171.3,132.875,260.4,491.075,5.014,471.077
4,12.25,0.579,14.6675,7.09075,-0.09275,0.0065,-0.001,362.326,0.7785,109.62875,0.213,96.6,15.345,10.54,35.735,77.2875,386.57175,13.355,673.4,2025.71825,1044.5,171.3,134.45,263.275,495.75,5.079,495.6685
4,12.75,0.58,15.665,7.00675,0.049,0.118,0.00075,371.763,0.862,110.42275,0.2225,103,16.2375,11.2325,33.8725,77.26,386.59725,13.56,668.9,2046.3015,1042,171.3,133.35,265.525,493.25,5.057,525.257
4,13.25,0.59975,15.545,7.2455,0.125,0.1805,0.004,365.46275,0.659,98.8045,0.212,104.85,17.25,11.8125,33.6275,77.245,386.509,13.84,659.05,2029.984,1029.25,171.3,132.075,266.425,495.15,5.14725,562.355
4,13.75,0.596,15.0975,7.26875,0.063,0.1655,0.003,353.474,0.55825,101.435,0.303,105.575,17.88,12.2075,32.31325,77.2275,386.637,13.71,634.95,1990.949,995,171.2,127.75,268.7,490.25,5.0935,553.74475
4,14.25,0.615,15.61,7.2705,0.084,0.179,0.006,336.47475,0.54225,103.268,0.27525,104.475,18.285,12.5875,32.08,77.215,386.193,14.14,593.275,1873.338,944,171.2,120.475,267.5,483.8,5.166,572.761
4,14.75,0.627,15.605,7.306,0.177,0.233,0.0055,324.34025,0.44075,92.746,0.2975,98.7,18.62,12.865,31.48,77.2,386.3365,13.89,535.55,1727.65325,874.75,171.2,111.775,270.45,473.05,5.109,541.7365
4,15.25,0.638,15.53,7.2215,0.216,0.292,0.005,290.4355,0.3645,86.319,0.219,93.75,18.7975,13.3,30.2325,77.17,386.42125,14.21,475.8,1577.02575,796.925,168.05,101.7,266.475,463,5.05,450.297
4,15.75,0.63375,15.1425,7.656,0.233,0.27725,0.007,248.1855,0.03575,77.516,0.1515,79.78,18.925,13.6325,31.1475,77.1575,386.33525,14.27,399.475,1364.96325,700.45,159.9,90.375,270.325,450.075,4.925,391.77
4,16.25,0.6065,15.18,7.08525,0.29975,0.371,0.006,205.6995,-0.06175,65.712,0.2865,71.4925,18.7725,13.98,30.86,77.145,386.386,13.8,314.5,1188.435,590.2,140.3,78.04,261.85,433.45,4.879,342.677
4,16.75,0.60525,14.9725,7.149,0.394,0.4695,0.009,162.5775,-0.146,55.039,0.19425,62.8775,18.4275,14.125,32.855,77.15,386.2435,13.55,222.05,958.49625,478.275,87.55,62.9825,259.80075,419.7,4.883,292.315
4,17.25,0.57225,14.635,7.14725,0.39025,0.46675,0.015,110.65825,-0.288,42.965,0.13325,50.28,17.9525,14.145,34.265,77.155,386.40225,13.3,131.175,703.59825,356.775,53.0875,49.9175,252.325,403.45,4.911,220.38625
4,17.75,0.5465,14.235,6.767,0.378,0.46575,0.016,63.26675,-0.4095,35.942,0.236,38.9675,17.3175,13.9975,33.775,77.1475,386.3345,12.74,43.3325,458.309,236.275,42.81,38.1425,254.85,387.725,5.01,168.39625
4,18.25,0.52275,13.54,6.44175,0.5285,0.57275,0.02,18.66075,-0.64275,26.508,0.371,32.225,16.5725,13.8475,35.81,77.14,386.536,12,-35.775,220.03175,122.95,31.84,25.26,249.4,370.575,5.025,113.76075
4,18.75,0.52125,12.405,6.53525,0.651,0.66325,0.037,-6.988,-0.909,16.326,0.338,13.83,15.7675,13.7825,37.2875,77.135,386.99025,10.93,-89.475,59.14125,30.6575,8.5625,8.705,241.65,357.525,5.03,45.36325
4,19.25,0.486,11.19,6.23075,0.7195,0.74825,0.07575,-10.94775,-0.88875,13.481,0.34275,6.78425,14.9375,13.5575,40.77,77.14,387.58725,10.0125,-104,1.246,-1.1665,0.08925,1.75575,240.25,348.45,5.121,1.4005
4,19.75,0.48725,10.2175,6.4535,0.778,0.78525,0.072,-10.68725,-0.56825,12.4365,0.476,0.166,14.0375,13.2925,44.2075,77.14,388.199,9.06,-105.625,0,-2.1995,0,1.835,238.9,344.075,5.161,0
4,20.25,0.488,9.2075,6.501,0.76175,0.7745,0.0645,-15.90925,-0.4055,12.577,0.262,-4.85475,13.42,13.025,48.11,77.16825,388.7215,8.4,-102.625,0,-2.206,0,1.87175,237.575,340.275,5.243,0
4,20.75,0.483,8.575,6.403,0.929,0.9015,0.056,-16.508,-0.2855,11.5325,0.21275,-8.485,12.76,12.76,49.6475,77.18525,389.29225,7.8375,-100.125,0,-2.03475,0,2.06275,234.95,337.125,5.23225,0
4,21.25,0.469,8.375,6.399,0.942,0.9425,0.046,-18.764,-0.106,12.184,0.15925,-9.99,12.0225,12.5175,50.64,77.21,389.685,7.7525,-99.725,0,-1.868,0,2.0685,232.175,336.85,5.27625,0
4,21.75,0.505,8.08,6.61,0.793,0.8115,0.036,-20.943,-0.095,10.659,0.17675,-13.9525,11.405,12.2675,52.65,77.21,389.71375,7.415,-101.575,0,-1.88525,0,2.1735,233.425,334.6,5.2575,0
4,22.25,0.53525,7.9305,6.845,0.8525,0.87125,0.03275,-19.281,-0.081,10.87925,0.1705,-15.61,10.965,12.035,53.6075,77.1975,390.076,7.2975,-100.175,0,-1.995,0,1.965,231.475,332.075,5.14875,0
4,22.75,0.517,7.50225,6.973,0.7485,0.7795,0.035,-18.11875,-0.027,10.68425,0.2185,-17.0075,10.585,11.8025,54.7575,77.2,390.51775,7.06,-99.375,0,-1.985,0,1.99,227.175,330.975,5.136,0
4,23.25,0.528,7.2095,6.8,0.806,0.84475,0.031,-17.8825,0.065,10.2515,0.15425,-18.305,10.08,11.58,56.0675,77.19,391.39875,6.765,-98.7,0,-1.826,0,1.88375,230.15,329.775,5.0875,0
4,23.75,0.5095,6.779,7.035,0.7495,0.7535,0.031,-16.20775,0.04725,8.6835,0.1355,-18.94,9.735,11.335,56.1975,77.1875,391.29025,6.645,-95.875,0,-1.85625,0,2.002,228.375,327.975,5.0705,0
5,0.25,0.42525,12.0125,5.511,1.538,1.40025,0.04325,-16.14575,0.123,4.8405,0.13175,-17.39,15.1825,16.975,52.7025,77.34,394.895,9.315,-94.15,0,-1.851,0.357,2.201,246.7,350.45,6.3535,0
5,0.75,0.42675,11.4525,5.31575,1.585,1.5815,0.05975,-16.313,0.123,5.318,0.16125,-18.5675,14.8225,16.7175,54.025,77.32,395.4435,9.0425,-93.3,0,-1.691,1.16025,1.993,249.8,347.4,6.311,0
5,1.25,0.433,11.0025,5.59075,1.54825,1.5095,0.0675,-18.44325,0.124,5.25525,0.195,-19.375,14.5075,16.48,55.7725,77.3175,395.323,8.495,-92.8,0,-1.59075,0,2.101,247.925,345.65,6.34575,0
5,1.75,0.442,10.705,5.88475,1.56725,1.573,0.0615,-19.375,0.278,4.76275,0.164,-19.685,14.0475,16.28275,57.215,77.2975,395.43,8.18,-91.925,0,-1.433,0,2.146,250.55,345.575,6.30325,0
5,2.25,0.41275,10.0475,5.4545,1.55325,1.5585,0.072,-17.593,0.105,4.71,0.193,-20.595,13.68,16.0875,59.045,77.28,396.872,7.95,-91.275,0,-1.555,0.357,1.92175,249.15,344.15,6.291,0
5,2.75,0.418,9.9475,5.02375,1.617,1.609,0.062,-17.691,0.11325,5.026,0.141,-21.11,13.32,15.8375,59.0975,77.28,396.498,8.1,-88.95,0,-1.66975,0,1.95375,247.025,343.45,6.26175,0
5,3.25,0.40925,9.7475,4.94425,1.58775,1.596,0.059,-17.72,0.1475,4.361,0.115,-21.2975,13.05,15.64,59.3525,77.27,395.936,7.95,-88.875,0,-1.6095,0,2.05775,245.275,341.65,6.147,0
5,3.75,0.367,9.5375,4.80825,1.7275,1.6285,0.075,-18.215,0.1375,4.281,0.16225,-21.3425,12.8325,15.3375,60.79,77.27,397.634,7.6425,-90.225,0,-1.7165,0,1.9555,245.375,340.875,6.21525,0
5,4.25,0.3475,8.9975,4.5615,1.51,1.46075,0.073,-17.54375,0.2,4.152,0.192,-21.3325,12.605,15.1025,60.5225,77.28,397.77,7.34,-89.325,0,-1.70125,0,2.05025,243.875,339.425,6.19875,0
5,4.75,0.35125,9.1225,4.453,1.688,1.68575,0.03425,-21.6045,0.442,4.884,0.198,-21.8275,12.3175,14.9,60.525,77.265,396.61,7.01,-89.125,0,-1.35125,0,2.16625,244.45,338.2,6.11925,0
5,5.25,0.35,8.5275,4.332,1.4825,1.55,0.0985,-17.715,0.217,4.64175,0.235,-22.29,12.0575,14.72,61.82,77.2775,398.23825,6.415,-84.7,6.847,2.7765,0.80325,2.6925,245.425,337.575,6.063,9.88725
5,5.75,0.34025,8.87,4.158,1.339,1.372,0.01025,-15.7075,1.077,8.6735,0.372,-22.4675,11.945,14.5325,62.7,77.2875,397.03275,6.895,-61.9175,87.201,47.265,20.8875,19.2525,244.7,342.275,6.386,57.163
5,6.25,0.3865,9.8575,4.535,0.852,0.8955,-0.02475,-1.4325,3.027,15.46875,0.714,-22.3775,11.795,14.33,57.76,77.3275,394.69175,7.585,-13.4,265.6205,134.225,40.7925,36.285,245.575,353.875,6.685,105.5875
5,6.75,0.376,12.055,4.295,0.113,0.1775,-0.03575,24.672,4.37,26.8845,0.902,-19.7,11.7775,14.1575,53.8925,77.3675,391.03125,9.02,51.2925,491.896,233.575,42.84,47.4425,248.1,375.725,6.797,142.886
5,7.25,0.389,14.7975,4.663,-0.427,-0.314,-0.036,66.541,3.742,42.82825,0.481,-15.0825,11.93,14.0425,46.4775,77.41,388.02425,10.66,139.875,747.46575,345.1,43.2025,57.55,253.025,398.1,6.899,185.8255
5,7.75,0.4635,15.81,4.935,-0.7125,-0.57725,-0.0175,111.6315,1.955,51.877,0.2315,-7.0975,12.1625,14,42.4525,77.43,387.21525,12.55,228.05,984.81575,455.4,72.985,67.77,258.3,422.525,6.784,223.425
5,8.25,0.4525,16.645,5.387,-0.841,-0.82175,-0.004,162.0615,1.2975,62.101,0.17475,5.1085,12.8275,14.0125,39.7425,77.45,386.98225,13.5725,307.5,1204.5215,566.875,154.375,80.9,261.65,444.275,6.641,281.9755
5,8.75,0.4825,17.345,5.562,-0.9945,-0.983,-0.005,208.3795,1.324,68.44725,0.184,18.5125,13.6725,14.09,38.2575,77.4675,387.0125,14.56,385.925,1382.428,672.675,171.3,92,266.075,464.45,6.395,328.4315
5,9.25,0.496,17.8875,5.61,-1.068,-1.0755,0,252.34725,1.066,79.356,0.192,25.5575,14.6675,14.2775,36.465,77.47,386.727,15.3,459.125,1530.7955,769.55,171.3,103.9,271.925,483.875,6.316,410.401
5,9.75,0.504,18.51,5.61,-1.0025,-0.996,0.00025,285.68875,1.16775,84.1185,0.194,50.5725,16.16075,14.63,34.115,77.4775,386.641,16.5975,527.05,1637.57,857.75,171.3,113.8,278.775,503.725,6.35275,440.05925
5,10.25,0.519,18.965,5.613,-1.044,-1.029,0.00075,322.049,0.998,87.08975,0.1855,62.495,17.3375,15.0275,31.7125,77.48,386.0265,17.23,575.65,1751.35425,926,171.2,122.225,285.225,521.475,6.29625,534.88875
5,10.75,0.507,19.29,6.0315,-1.042,-1.007,0.002,339.879,1.02775,89.97875,0.259,74.755,18.5075,15.5575,31.1575,77.48,385.8505,18.2425,613.5,1881.64725,986.75,171.2,129.301,289.475,534.575,6.247,471.698
5,11.25,0.5485,19.61,5.785,-0.994,-1.001,0.006,369.50825,0.799,99.00425,0.237,83.6,19.69,16.10825,29.94,77.46,385.797,18.4175,636.9,2006.467,1032,171.2,134.8,292.5,545.2,6.162,465.8
5,11.75,0.539,19.66,6.0585,-0.89,-0.8935,0.00575,382.79275,0.7735,101.8545,0.202,92.1,20.76,16.6125,29.7325,77.4425,385.85025,18.99,654.6,2052.6695,1061.25,171.2,138.3,296.575,548.5,6.148,523.6335
5,12.25,0.572,19.9175,6.366,-0.901,-0.8975,0.006,406.372,0.80125,100.122,0.30975,94.25,21.7925,17.15,30.185,77.4325,386.0105,19.4425,668.525,2099.17,1076,171.2,139.95,300.55,552.15,6.15975,531.6445
5,12.75,0.5585,20.2675,6.62925,-0.9435,-0.9715,0.008,401.404,0.784,103.307,0.2495,96.925,22.7225,17.6325,29.46,77.4125,385.5595,20.275,665.725,2139.127,1072,171.2,139.35,303.825,552.175,6.151,594.764
5,13.25,0.5625,20.62,6.802,-0.891,-0.8905,0.007,392.7135,0.76,100.45075,0.27025,98.725,23.6,18.125,30.55,77.4,385.325,20.0925,644.3,2065.696,1051,171.2,136.3,301.9,549.5,6.147,578.5
5,13.75,0.58,20.735,6.953,-0.82,-0.82675,0.008,383.82675,0.532,97.065,0.187,98.9,24.38,18.695,27.5,77.38,385.447,20.03,620.5,1989.673,1014,165.2,132.1,304.2,540.9,6.046,558.621
5,14.25,0.60125,21.09,6.83425,-0.709,-0.727,0.009,371.379,0.52025,94.48,0.23525,97.5,24.88,19.0775,27.0925,77.3675,385.62675,20.7375,596.025,1983.966,973.75,167.1,127.3,304.075,539.4,6.073,536.622
5,14.75,0.5765,21.245,7.15525,-0.7365,-0.721,0.00725,351.1205,0.35775,84.38175,0.2525,92.65,24.9075,19.35,26.5725,77.365,385.479,20.185,540.975,1855.339,904.75,158.3,117.675,300.475,523.75025,5.93,499.235
5,15.25,0.586,20.8925,7.1675,-0.673,-0.67975,0.007,315.21725,0.2785,84.803,0.306,91,25.0675,19.7875,27.975,77.3425,385.276,19.835,474.925,1617.79575,823.75,156.9,107.875,295,514.975,5.924,469.9215
5,15.75,0.58,20.795,7.09325,-0.578,-0.602,0.009,284.43625,0.1705,72.119,0.38,76.56,25.065,19.9275,29.3025,77.3325,385.105,20.4325,405.225,1426.76625,732.025,149,96.625,299,497.55,5.894,445.6225
5,16.25,0.589,20.7275,6.845,-0.38775,-0.41,0.008,238.8195,0.00575,61.056,0.2575,69.885,24.885,20.1475,30.4225,77.3175,385.111,20.145,333.4,1289.2485,632.025,132.8,84.55,295.2,481.9,6.051,429.8185
5,16.75,0.57,20.525,6.8015,-0.16,-0.1535,0.012,193.4865,0.05775,54.726,0.2885,62.435,24.6625,20.2525,32.0325,77.31,385.27675,19.9825,252.1,1114.0875,526,109.2,71.85,294.45,464.775,5.86725,369.2645
5,17.25,0.552,20.2325,6.65975,0.0645,0.0695,0.014,146.26,-0.134,46.84575,0.25675,53.1625,24.2575,20.2825,31.8725,77.30775,385.3425,19.62,168.175,914.37875,417.625,60.7,58.6675,288.3,448.6,5.939,307.8435
5,17.75,0.53,19.75,6.62825,0.2945,0.28725,0.021,103.053,-0.305,35.6225,0.33175,41.1675,23.76,20.3,32.46275,77.3075,385.4195,18.7975,78.7,646.5055,301.1,43.1625,46.75,282.3,428.45,6.01175,217.8995
5,18.25,0.498,19.385,6.03675,0.414,0.425,0.028,49.097,-0.45725,29.127,0.296,37.2625,23.0575,20.245,33.1,77.3075,385.6,17.96,-1.9765,381.485,182.575,42.445,35.625,279.475,414.625,6.097,154.85
