DOY2,HR2,WS,U_SIGMA,V_SIGMA,W_SIGMA,RH,PA,T_SONIC,T_SONIC_SIGMA,CO2,H2O,FC,NEE,H,LE,USTAR,SW_OUT,LW_IN,LW_OUT,PPFD_IN,PPFD_OUT,G_1_1_1,G_1_1_2,G_1_1_3,G_1_1_A,TS_1_1_1,TS_1_1_2,TS_1_1_3,TS_1_1_A,TS_2_2_1,TS_2_2_2,TS_2_2_3,TS_2_2_4,TS_2_2_5,TS_2_2_6,TS_2_2_A,TS_2_3_1,TS_2_3_2,TS_2_3_3,TS_2_3_4,TS_2_3_5,TS_2_3_6,TS_2_3_A
4,1.75,2.892925,0.116025,0.033125,0.004175,41.86835,101.383,-18.5048,0.00865,481.65255,0.0541,-0.66315,-0.66315,-22.14595,-2.9163,0.110375,0.34205,184.92275,219.76925,0,0,-3.317725,-3.9505,-2.189175,-3.11685,-11.570825,-11.52665,-11.875675,-11.63885,-13.309775,-11.421925,-13.685175,-12.11205,-11.681275,-12.1223,-12.382275,-13.229175,-11.20175,-13.3173,-11.96555,-11.106525,-11.545775,-12.110275
4,2.25,3.10765,0.1403,0.031675,0.0047,39.87565,101.3825,-18.5948,0.0089,481.9818,0.05935,-0.28985,-0.28985,-23.40325,-2.471975,0.1234,0.4401,185.885,219.1125,0,0,-3.32375,-4.021925,-2.2798,-3.207725,-11.571175,-11.533925,-11.86955,-11.634725,-13.31335,-11.4188,-13.6763,-12.11435,-11.6748,-12.119875,-12.38115,-13.23125,-11.1992,-13.308675,-11.968975,-11.1041,-11.54155,-12.108875
4,2.75,3.16,0.132,0.0312,0.007,39.19705,101.3757,-18.86065,0.0081,479.6119,0.1388,-0.4107,-0.4107,-20.456425,-2.3365,0.1225,0.506,186.0725,219.70775,0,0,-3.347475,-3.89315,-2.310675,-3.185175,-11.5676,-11.5398,-11.859575,-11.63805,-13.308125,-11.41575,-13.682025,-12.109625,-11.679425,-12.124475,-12.378475,-13.2223,-11.200425,-13.314425,-11.9658,-11.1023,-11.53775,-12.103275
4,3.25,2.94895,0.1247,0.0325,0.0071,39.5285,101.3515,-18.76485,0.00915,481.65735,0.22785,-0.4377,-0.4377,-20.57475,-3.01515,0.1205,0.502975,185.648,218.4995,0,0,-3.313725,-4.00605,-2.40395,-3.6129,-11.566025,-11.54245,-11.84915,-11.642775,-13.313325,-11.399875,-13.67715,-12.112875,-11.67135,-12.121975,-12.375225,-13.22115,-11.195825,-13.3103,-11.96775,-11.10005,-11.5416,-12.1031
4,3.75,2.9894,0.1535,0.0305,0.0061,39.766,101.37,-18.524225,0.00795,478.461475,0.206175,-0.5159,-0.5159,-24.889075,-2.666475,0.119,0.6307,187.03475,217.73575,0,0.00835,-3.33815,-4.051175,-2.211725,-3.451425,-11.56515,-11.539525,-11.839225,-11.6408,-13.3129,-11.3977,-13.67945,-12.113025,-11.6666,-12.12255,-12.3729,-13.208275,-11.19475,-13.304725,-11.961625,-11.09845,-11.53875,-12.098825
4,4.25,2.986075,0.1592,0.02425,0.0014,36.897975,101.382,-18.9238,0.0092,480.752675,0.1908,-0.344725,-0.344725,-25.159,-3.0562,0.127325,1.0677,187.26425,216.79325,0.024275,0.03615,-3.3692,-4.092825,-2.37605,-3.4471,-11.5655,-11.537075,-11.832675,-11.6387,-13.3195,-11.3908,-13.67805,-12.111975,-11.67075,-12.11955,-12.37065,-13.206775,-11.192225,-13.302625,-11.95645,-11.097175,-11.538825,-12.0967
4,4.75,2.85885,0.1353,0.019,0.000375,38.97805,101.3851,-18.465625,0.0094,476.80535,0.0546,-0.5057,-0.5057,-25.01775,-2.713275,0.119725,1.346325,188.05525,216.5975,0.246625,0.285575,-3.304175,-3.983825,-2.23325,-3.19045,-11.5617,-11.5359,-11.826275,-11.6372,-13.32285,-11.38685,-13.68405,-12.10755,-11.665825,-12.124375,-12.364125,-13.200625,-11.1879,-13.3084,-11.955775,-11.094925,-11.5403,-12.0949
4,5.25,2.85115,0.1701,0.0122,5e-05,37.682575,101.3825,-18.382425,0.0113,478.0934,0.058,-0.59715,-0.59715,-24.1024,-2.6302,0.124,2.3659,188.12925,216.789,1.7395,1.7217,-3.310475,-4.01825,-2.265125,-3.2867,-11.553675,-11.53505,-11.820425,-11.635825,-13.31685,-11.3832,-13.683725,-12.113975,-11.664975,-12.122575,-12.3613,-13.209375,-11.1878,-13.30615,-11.954625,-11.09285,-11.53855,-12.0937
4,5.75,3.037625,0.162525,0.013025,2e-04,36.3407,101.381975,-18.2488,0.01345,475.345575,0.0569,-0.5917,-0.5917,-21.622825,-2.33615,0.129425,4.15705,187.93625,217.636,8.62365,8.7375,-3.2564,-4.1032,-2.18375,-3.3983,-11.557975,-11.532525,-11.817675,-11.6329,-13.3196,-11.37995,-13.6815,-12.107375,-11.658225,-12.119825,-12.3576,-13.202425,-11.185725,-13.30795,-11.956975,-11.0902,-11.533775,-12.092125
4,6.25,3.0092,0.1491,0.00995,0.001025,33.363575,101.384525,-18.30035,0.0109,479.72975,0.0586,-0.240175,-0.240175,-21.4099,-2.7685,0.1218,10.20735,186.5235,219.449,27.430525,26.257725,-3.443075,-4.1464,-2.2446,-3.33275,-11.5548,-11.5262,-11.814525,-11.628675,-13.320075,-11.3693,-13.6865,-12.1076,-11.655075,-12.12065,-12.3552,-13.20435,-11.186775,-13.3001,-11.953775,-11.087925,-11.528275,-12.089225
4,6.75,2.9836,0.14595,0.001775,0,35.56985,101.42165,-18.0812,0.008825,477.747725,0.053575,-0.3965,-0.3965,-20.74705,-2.587825,0.1284,25.126275,188.1105,220.39975,66.9924,64.933425,-3.35085,-4.2139,-2.245375,-3.312725,-11.552475,-11.515,-11.8123,-11.6248,-13.312875,-11.3644,-13.683925,-12.10835,-11.6521,-12.1192,-12.35015,-13.211025,-11.17915,-13.296175,-11.952,-11.082,-11.52325,-12.085875
4,7.25,3.00095,0.1449,0.00385,0.000125,37.2496,101.4388,-18.0323,0.01295,477.269775,0.054375,-0.35515,-0.35515,-19.20645,-2.463775,0.1319,46.188775,188.129,222.1605,115.9877,116.76615,-3.529,-4.233475,-2.203725,-3.275875,-11.544925,-11.504175,-11.81325,-11.62285,-13.319225,-11.36715,-13.68965,-12.1088,-11.65195,-12.118925,-12.3459,-13.19665,-11.181025,-13.287,-11.9515,-11.076725,-11.519225,-12.081275
4,7.75,2.716025,0.149775,0.0164,0.0014,35.1853,101.3894,-17.8791,0.0094,480.00425,0.052875,-0.5096,-0.5096,-20.416925,-1.89025,0.119,69.315775,187.53025,222.879,178.713625,175.87825,-3.2708,-4.03085,-2.2094,-3.25225,-11.526475,-11.5212,-11.811475,-11.61985,-13.30295,-11.35165,-13.685475,-12.1039,-11.6483,-12.11325,-12.344375,-13.194275,-11.1829,-13.286925,-11.953175,-11.080175,-11.514425,-12.07745
4,8.25,2.656975,0.158775,0.0143,0.0016,36.8021,101.3838,-17.916725,0.008975,470.6183,0.0517,-0.3697,-0.3697,-18.0328,-1.292975,0.12035,100.166775,187.487,225.822,257.37245,252.65625,-3.3932,-4.14785,-2.115175,-3.14515,-11.5184,-11.530875,-11.8043,-11.616975,-13.289575,-11.34895,-13.70755,-12.100875,-11.643425,-12.11815,-12.34225,-13.184225,-11.17565,-13.283225,-11.951875,-11.067925,-11.5083,-12.078225
4,8.75,2.823575,0.15335,0.030925,0.004375,38.334725,101.357,-17.55605,0.0101,474.19125,0.4019,-0.64575,-0.64575,-15.064225,-1.0412,0.12275,130.16325,187.298,228.2325,335.818325,331.014775,-3.3522,-4.17375,-2.18865,-3.38955,-11.5151,-11.5065,-11.803,-11.607725,-13.293525,-11.34805,-13.70665,-12.099375,-11.642275,-12.1208,-12.331475,-13.186825,-11.176875,-13.278425,-11.947625,-11.067375,-11.505875,-12.077325
4,9.25,2.814,0.1733,0.04265,0.004775,36.147225,101.3867,-17.442925,0.0127,471.76625,0.569325,-0.5357,-0.5357,-12.103675,-0.49665,0.1299,160.2425,186.8415,230.62525,424.200075,409.8841,-3.315975,-4.0524,-2.1806,-2.879275,-11.49935,-11.491825,-11.786825,-11.590925,-13.295925,-11.33855,-13.705525,-12.095625,-11.639825,-12.1138,-12.324925,-13.1753,-11.181275,-13.270625,-11.956075,-11.0616,-11.503825,-12.0758
4,9.75,2.963575,0.1576,0.0515,0.00885,38.148725,101.33695,-17.263975,0.0162,474.99985,1.8122,-0.596,-0.596,-12.01895,-0.823925,0.126,192.9385,187.80125,232,530.7284,495.486975,-3.420225,-4.216275,-2.167475,-2.998025,-11.4953,-11.488,-11.800775,-11.5935,-13.2902,-11.341325,-13.706675,-12.095575,-11.63575,-12.1142,-12.320325,-13.1779,-11.174475,-13.270825,-11.94875,-11.06405,-11.491925,-12.075775
4,10.25,3.1269,0.1634,0.0505,0.01275,39.47385,101.30215,-16.99185,0.0121,479.58115,2.042675,-0.500675,-0.500675,-7.842975,-0.03655,0.1498,220.00625,187.798,234.05525,613.01435,585.840375,-3.352425,-4.125775,-2.1833,-2.9334,-11.487375,-11.480325,-11.7869,-11.586975,-13.295875,-11.330475,-13.711025,-12.095825,-11.6366,-12.1074,-12.318175,-13.172575,-11.1741,-13.270125,-11.950075,-11.0674,-11.484075,-12.076425
4,10.75,3.2242,0.1597,0.03565,0.01075,37.012525,101.2981,-16.1995,0.012825,478.94255,2.21525,-0.3691,-0.3691,-6.0291,-0.3268,0.13015,249.06525,186.689,237.48025,689.8662,659.80765,-3.41715,-4.21005,-2.187825,-3.003675,-11.48235,-11.464325,-11.774825,-11.57245,-13.291425,-11.32865,-13.702975,-12.0942,-11.63245,-12.110425,-12.3193,-13.1622,-11.174325,-13.27155,-11.9532,-11.058525,-11.4832,-12.0751
4,11.25,3.237,0.1776,0.0382,0.0091,36.9242,101.289775,-16.065475,0.01205,478.488675,2.3445,-0.4129,-0.4129,-5.390925,-0.1261,0.13005,272.215,186.90425,239.99275,748.507975,718.181825,-3.244525,-4.410175,-2.2096,-3.06245,-11.480375,-11.4655,-11.77135,-11.568825,-13.291025,-11.327025,-13.709775,-12.0911,-11.634425,-12.11315,-12.31835,-13.16255,-11.179975,-13.268875,-11.9532,-11.051675,-11.47655,-12.0773
4,11.75,3.3053,0.174925,0.0449,0.011975,37.1805,101.3016,-15.8411,0.0121,479.296325,2.4068,-0.47935,-0.47935,-4.4715,-0.04135,0.134825,293.69,187.36125,241.4785,796.093125,769.9469,-3.315525,-4.169125,-2.221875,-2.9455,-11.477325,-11.466425,-11.77715,-11.568125,-13.290625,-11.3363,-13.712,-12.087225,-11.6316,-12.11045,-12.313325,-13.16145,-11.17405,-13.261375,-11.955825,-11.0532,-11.467325,-12.0768
4,12.25,3.3698,0.183975,0.0413,0.014325,39.5971,101.29575,-15.25915,0.0126,476.6563,2.369425,-0.3886,-0.3886,-3.3803,0.028675,0.133975,311.30475,188.0175,243.50275,719.461025,734.34945,-3.485,-4.063975,-2.2658,-3.0869,-11.472625,-11.467075,-11.7582,-11.5667,-13.295,-11.32765,-13.706925,-12.0806,-11.63225,-12.11285,-12.31085,-13.157025,-11.174725,-13.2648,-11.96205,-11.047225,-11.467725,-12.07765
4,12.75,3.5436,0.18175,0.04915,0.0168,37.0921,101.308525,-14.71945,0.011725,479.391925,2.4553,-0.50445,-0.50445,-2.435775,0.3423,0.14895,318.3875,188.43875,244.9725,880.6991,833.1386,-3.532,-4.3269,-2.289225,-3.12375,-11.46095,-11.4585,-11.75905,-11.559025,-13.2937,-11.3362,-13.7047,-12.0709,-11.631,-12.1117,-12.3106,-13.161,-11.1755,-13.2786,-11.9233,-11.0472,-11.46325,-12.0893
4,13.25,3.6475,0.2158,0.0479,0.0153,38.7327,101.34665,-14.3658,0.0141,482.5129,2.53775,-0.3582,-0.3582,0,0.5321,0.14825,314.97425,187.99325,245.321,893.4402,848.27105,-3.3801,-4.11515,-2.235425,-3.084825,-11.459775,-11.4606,-11.755925,-11.556025,-13.2907,-11.3401,-13.71,-12.0667,-11.6257,-12.1137,-12.3065,-13.1624,-11.1706,-13.2693,-11.9246,-11.0463,-11.46105,-12.0888
4,13.75,3.63885,0.20295,0.06255,0.01925,38.420675,101.3298,-14.30405,0.016825,481.799175,2.532575,-0.6348,-0.6348,-0.275375,0.0647,0.1669,304.29,188.14975,245.714,903.41135,858.507025,-3.46515,-4.21495,-2.269825,-3.130525,-11.4914,-11.536975,-11.791,-11.607625,-13.2987,-11.3507,-13.7139,-12.0531,-11.6252,-12.1041,-12.3127,-13.1608,-11.1708,-13.2705,-11.9193,-11.04745,-11.4609,-12.0891
4,14.25,3.55935,0.193825,0.0475,0.0178,38.7373,101.2839,-13.66255,0.0107,476.4822,2.6101,-0.4008,-0.4008,-0.091325,0.21445,0.148,316.58275,189.65675,247.36075,887.7893,838.301525,-3.45095,-4.2494,-2.1929,-3.180275,-11.50165,-11.537175,-11.79075,-11.61505,-13.2997,-11.3473,-13.7048,-12.0629,-11.6217,-12.1027,-12.3172,-13.153,-11.1646,-13.2754,-11.9139,-11.0389,-11.46845,-12.0897
4,14.75,3.7342,0.1865,0.045025,0.0135,38.0999,101.2821,-13.4783,0.0062,478.36675,2.64335,-0.444725,-0.444725,-1.0595,-0.023425,0.15055,306.4965,189.30375,248.25925,854.3206,810.6118,-3.500225,-3.986425,-2.2829,-3.014175,-11.484525,-11.5162,-11.77795,-11.5897,-13.2956,-11.3481,-13.7146,-12.0604,-11.6179,-12.0966,-12.3233,-13.145,-11.1674,-13.2833,-11.915,-11.0366,-11.47135,-12.089
4,15.25,3.4914,0.17775,0.0603,0.0112,38.340225,101.2754,-13.5742,0.009225,476.176225,2.658075,-0.49135,-0.49135,-2.399875,0.0655,0.13855,293.2445,189.61125,249.0865,815.01135,762.84945,-3.494,-4.114525,-2.15115,-3.108,-11.4976,-11.512,-11.77805,-11.594125,-13.2938,-11.3526,-13.7179,-12.0538,-11.6144,-12.0966,-12.3263,-13.149,-11.1662,-13.2924,-11.9101,-11.03555,-11.46825,-12.0876
4,15.75,3.305,0.1945,0.0556,0.0092,40.0249,101.271,-13.2916,0.00765,480.13955,2.6571,-0.42805,-0.42805,-2.34945,-0.3807,0.13405,273.51075,190.39825,248.9545,761.206525,714.7837,-3.55745,-4.043575,-2.254675,-3.12275,-11.5054,-11.506625,-11.7752,-11.5929,-13.2921,-11.3578,-13.709,-12.0444,-11.6119,-12.0962,-12.3132,-13.139,-11.1583,-13.2936,-11.9054,-11.0286,-11.47255,-12.0883
4,16.25,3.219075,0.178075,0.0488,0.00875,40.953975,101.2706,-13.46975,0.010975,478.65285,2.664725,-0.4065,-0.4065,-2.66795,-0.156,0.1288,251.49475,190.25175,247.69225,698.62335,644.94065,-3.54945,-3.968275,-2.2546,-3.1023,-11.482625,-11.5083,-11.774225,-11.584825,-13.295,-11.3644,-13.7118,-12.0448,-11.6193,-12.0993,-12.307,-13.1484,-11.1596,-13.3014,-11.9025,-11.02245,-11.4744,-12.0903
4,16.75,3.3724,0.1871,0.04455,0.011475,41.3536,101.2718,-13.4415,0.01155,478.902375,2.6831,-0.569225,-0.569225,-4.61445,-0.42925,0.1385,226.4665,190.548,246.5835,623.4891,569.6476,-3.4168,-4.041025,-2.14375,-3.130775,-11.491425,-11.520725,-11.784075,-11.596125,-13.3032,-11.3628,-13.7128,-12.0367,-11.6023,-12.0917,-12.297,-13.1376,-11.1489,-13.3031,-11.8967,-11.0221,-11.46875,-12.0876
4,17.25,3.38,0.1842,0.0509,0.013175,41.507875,101.2726,-13.89955,0.0103,478.789,2.6951,-0.306975,-0.306975,-5.58685,-0.95215,0.147325,190.40175,189.80225,244.887,529.073,490.7921,-3.55055,-4.03885,-2.2103,-3.007975,-11.49565,-11.508875,-11.77325,-11.587175,-13.296,-11.3582,-13.7108,-12.0334,-11.5965,-12.0956,-12.2841,-13.1336,-11.1556,-13.3081,-11.897,-11.01325,-11.4712,-12.0872
4,17.75,3.15015,0.161175,0.044925,0.00875,42.0993,101.2775,-14.295425,0.008925,478.9463,2.6905,-0.360225,-0.360225,-9.1833,-1.3746,0.13535,164.48175,190.28725,243.599,441.7509,409.1676,-3.56955,-3.89965,-2.150125,-3.058025,-11.507575,-11.502875,-11.78455,-11.603275,-13.3035,-11.3565,-13.6948,-12.0254,-11.5935,-12.0954,-12.2703,-13.1391,-11.1456,-13.312,-11.8897,-11.0164,-11.4624,-12.0863
4,18.25,2.9459,0.166,0.0446,0.0109,42.5612,101.2803,-14.9728,0.00705,478.5333,2.63705,-0.4272,-0.4272,-11.202125,-1.615475,0.119225,134.70325,191.74875,240.8835,344.6871,319.1279,-3.5411,-4.032,-2.1986,-3.10355,-11.4876,-11.49975,-11.785175,-11.591325,-13.3061,-11.3409,-13.6955,-12.0205,-11.5966,-12.0925,-12.2621,-13.1444,-11.1464,-13.3166,-11.8872,-11.01425,-11.4548,-12.0831
4,18.75,2.775475,0.139875,0.042975,0.00875,42.066875,101.2823,-15.5314,0.0074,477.543775,2.51295,-0.34695,-0.34695,-13.8822,-1.783725,0.1098,100.51925,190.71725,238.67175,258.1246,237.5487,-3.5781,-3.9399,-2.22185,-3.220275,-11.48765,-11.50345,-11.77895,-11.585725,-13.3066,-11.3353,-13.6943,-12.0159,-11.5915,-12.0921,-12.2532,-13.137,-11.1423,-13.2925,-11.8868,-11.01155,-11.45245,-12.0831
4,19.25,3.0695,0.1341,0.04725,0.00925,42.518775,101.2836,-16.22105,0.0081,475.077225,2.46825,-0.2706,-0.2706,-15.11155,-2.227525,0.1227,73.7689,189.148,236.6135,189.4934,174.2381,-3.39745,-3.914075,-2.2287,-3.08485,-11.495825,-11.505125,-11.776675,-11.583775,-13.3027,-11.3193,-13.6949,-12.0122,-11.591,-12.0957,-12.2475,-13.1532,-11.1351,-13.2846,-11.877,-11.00825,-11.44445,-12.0804
4,19.75,2.9442,0.1215,0.04025,0.0088,43.41395,101.2864,-16.9489,0.008,474.8228,2.39985,-0.307875,-0.307875,-19.381,-2.505125,0.127775,47.30995,187.239,235.7125,117.916,111.3359,-3.48385,-3.896475,-2.183425,-2.977525,-11.4982,-11.493475,-11.77655,-11.580025,-13.3029,-11.3204,-13.6886,-12.0072,-11.583,-12.0942,-12.2419,-13.1517,-11.1376,-13.2805,-11.8763,-11.00865,-11.4431,-12.0768
4,20.25,2.8861,0.1184,0.0436,0.0084,44.96895,101.285825,-17.8235,0.008,472.53115,2.299,-0.34305,-0.34305,-19.3444,-2.8731,0.1245,25.720275,186.58875,232.67325,64.1161,60.8207,-3.4371,-3.82245,-2.23445,-3.014225,-11.48915,-11.4996,-11.781725,-11.58065,-13.3028,-11.3127,-13.6695,-12.003,-11.5749,-12.1014,-12.2346,-13.1587,-11.1358,-13.2663,-11.8676,-11.00895,-11.4346,-12.0731
4,20.75,2.75465,0.084225,0.037325,0.0053,45.001925,101.300925,-19.1138,0.0097,472.4702,2.19425,-0.3135,-0.3135,-21.1515,-2.87965,0.105075,11.459975,185.65175,228.37625,29.8692,27.6694,-3.4305,-3.95095,-2.3184,-3.0903,-11.480825,-11.497525,-11.771525,-11.572875,-13.3021,-11.2991,-13.6558,-11.9911,-11.5702,-12.0977,-12.2294,-13.1634,-11.1343,-13.2505,-11.8664,-11.00005,-11.4317,-12.072
4,21.25,2.6891,0.0865,0.029675,0.00415,44.165975,101.3205,-19.587775,0.0087,473.99155,2.08295,-0.355375,-0.355375,-24.53085,-3.612,0.1045,3.8236,186.26825,227.70775,9.2595,8.2906,-3.36545,-3.9219,-2.295725,-3.16255,-11.49265,-11.5057,-11.767875,-11.57875,-13.3024,-11.2951,-13.6424,-11.9833,-11.5607,-12.0967,-12.224,-13.1646,-11.1278,-13.248,-11.855,-11.00205,-11.4312,-12.0659
4,21.75,2.6691,0.0871,0.030275,0.00615,45.0766,101.32375,-19.9121,0.012425,473.9343,1.8416,-0.4211,-0.4211,-21.3507,-3.82925,0.101825,2.522975,185.1295,226.194,1.780225,1.502175,-3.3159,-3.829625,-2.25925,-3.054225,-11.487425,-11.50225,-11.7707,-11.576075,-13.305025,-11.30235,-13.6297,-11.987075,-11.56245,-12.092675,-12.24225,-13.17325,-11.1239,-13.260325,-11.87515,-11.0147,-11.429375,-12.070375
4,22.25,2.50835,0.094925,0.0341,0.0073,43.782075,101.3779,-19.7393,0.0106,476.3285,1.7606,-0.4422,-0.4422,-24.445,-4.2832,0.1125,1.36715,184.509,225.3175,0.2316,0.3152,-3.318475,-3.886775,-2.2782,-3.062325,-11.482675,-11.491675,-11.769525,-11.571325,-13.3034,-11.2876,-13.6135,-11.9771,-11.5525,-12.0848,-12.213,-13.172,-11.1239,-13.245,-11.852,-11.0006,-11.42175,-12.069
4,22.75,2.63495,0.1044,0.04765,0.00665,42.198475,101.3813,-19.4594,0.00915,476.0967,1.583025,-0.285075,-0.285075,-25.061575,-3.8584,0.1121,0.84425,184.8415,224.281,0.0249,0.0628,-3.3509,-3.8455,-2.2863,-3.048225,-11.4739,-11.4816,-11.76965,-11.565325,-13.2992,-11.2811,-13.577,-11.9757,-11.5532,-12.08,-12.2044,-13.1783,-11.12,-13.2495,-11.8419,-10.99785,-11.41575,-12.0732
4,23.25,2.774425,0.1111,0.0483,0.00985,42.7436,101.39175,-18.90485,0.0095,477.7452,1.38365,-0.308475,-0.308475,-24.398225,-3.2179,0.122,0.392475,184.58775,222.59775,0,0.01945,-3.34205,-3.781625,-2.201475,-2.89435,-11.460875,-11.477925,-11.767925,-11.5662,-13.2996,-11.2754,-13.5687,-11.9616,-11.5491,-12.0782,-12.2051,-13.1705,-11.1155,-13.2456,-11.8406,-10.9971,-11.4126,-12.0733
4,23.75,2.614325,0.11845,0.04685,0.0105,41.9904,101.3942,-18.877525,0.0116,479.4199,0.7143,-0.3875,-0.3875,-23.13785,-3.31395,0.11725,0.2959,185.63275,221.25625,0,0,-3.24305,-3.8996,-2.2172,-2.957175,-11.4504,-11.488475,-11.7668,-11.568525,-13.2975,-11.2653,-13.5693,-11.9593,-11.5404,-12.0737,-12.2014,-13.1848,-11.1186,-13.2387,-11.8335,-10.9985,-11.4099,-12.0727
5,0.25,2.8471,0.1445,0.0469,0.0088,42.3472,101.2111,4.5867,0.0144,449.632975,3.382,-0.07075,-0.07075,-7.8883,-2.7823,0.114,2.983175,261.52125,281.1965,9.92205,9.14485,1.217275,1.0401,0.852925,1.0086,-7.151625,-7.271225,-7.619325,-7.30745,-9.17975,-8.32415,-8.7395,-8.4538,-8.3079,-8.16865,-8.35635,-9.3762,-8.31785,-8.74065,-8.54765,-7.933,-7.8775,-8.27415
5,0.75,2.8742,0.1414,0.04805,0.0085,41.8041,101.2004,4.5389,0.012225,449.8293,3.4763,-0.0703,-0.0703,-7.7391,-2.6142,0.100625,2.767275,259.27775,280.22275,7.0977,6.39585,1.319325,1.097875,0.907775,1.0886,-7.148025,-7.2262,-7.6208,-7.303325,-9.17425,-8.3266,-8.7388,-8.45725,-8.3072,-8.1643,-8.3572,-9.3688,-8.3195,-8.72535,-8.5433,-7.9299,-7.8777,-8.2715
5,1.25,2.8113,0.174975,0.0511,0.0102,42.5076,101.2006,4.425025,0.01585,451.562925,3.26585,-0.0812,-0.0812,-7.00605,-2.18205,0.111475,2.362,262.20525,280.03075,6.0751,5.3407,1.222275,1.01495,0.8994,1.024475,-7.1428,-7.2377,-7.621625,-7.298775,-9.16915,-8.3242,-8.7337,-8.43665,-8.3039,-8.1629,-8.35685,-9.3702,-8.3194,-8.7147,-8.54625,-7.9151,-7.8773,-8.2645
5,1.75,2.64885,0.155225,0.0423,0.0094,42.9582,101.1781,4.307475,0.0216,450.60135,3.5197,-0.0271,-0.0271,-5.312,-1.8073,0.11915,2.601,263.19425,280.0055,6.2521,5.8724,1.250725,1.1151,0.911925,1.043125,-7.139375,-7.221775,-7.620025,-7.293875,-9.16075,-8.31895,-8.72525,-8.40965,-8.29645,-8.1635,-8.35325,-9.3666,-8.3157,-8.709,-8.5468,-7.9248,-7.877,-8.2626
5,2.25,2.544,0.1375,0.0333,0.0047,45.1153,101.1663,4.284275,0.017225,452.00065,3.5028,-0.0284,-0.0284,-4.41815,-2.795,0.11205,2.7139,263.87225,279.91,8.21945,7.71645,1.320475,1.1152,0.938425,1.132425,-7.13815,-7.217375,-7.6132,-7.28945,-9.1541,-8.326,-8.72825,-8.3943,-8.2983,-8.159,-8.34845,-9.3673,-8.30525,-8.70025,-8.54385,-7.9371,-7.8743,-8.25545
5,2.75,2.6238,0.1365,0.035025,0.0071,43.8774,101.1451,4.2281,0.0183,452.232775,3.458275,-0.12495,-0.12495,-4.964,-2.479,0.103875,3.62965,265.39775,280.127,12.6528,11.7155,1.317875,1.086,0.917475,1.04475,-7.135275,-7.2133,-7.606725,-7.2849,-9.1459,-8.3262,-8.73055,-8.39945,-8.2903,-8.1515,-8.33325,-9.3529,-8.3032,-8.6938,-8.5371,-7.9248,-7.8744,-8.25145
5,3.25,2.761625,0.125525,0.0331,0.0059,44.88375,101.1663,3.954575,0.015975,451.0486,3.3287,-0.075325,-0.075325,-6.35315,-2.8466,0.110525,6.03115,263.36025,280.16575,19.33385,18.19695,1.292075,1.1152,0.9471,1.06285,-7.13205,-7.205025,-7.6012,-7.2794,-9.14855,-8.32335,-8.73125,-8.40315,-8.29115,-8.15085,-8.33055,-9.3487,-8.30585,-8.6889,-8.53695,-7.921,-7.87,-8.2475
5,3.75,2.77705,0.17315,0.03605,0.0056,46.0195,101.1466,3.72825,0.0169,453.57995,3.1176,-0.0623,-0.0623,-4.5893,-2.385725,0.1006,10.872025,262.42225,279.841,32.8372,30.1754,1.2914,1.1382,0.98365,1.08755,-7.12765,-7.19715,-7.595125,-7.276325,-9.13855,-8.3185,-8.7291,-8.40535,-8.2876,-8.14575,-8.33085,-9.3409,-8.29875,-8.6862,-8.53805,-7.9259,-7.8733,-8.23795
5,4.25,2.7358,0.162,0.02675,0.0037,45.6958,101.1313,3.5777,0.01615,452.0461,3.2277,-0.157,-0.157,-4.8878,-2.5987,0.1033,17.029625,258.5445,279.8195,51.87745,47.32235,1.1918,1.1657,0.985125,1.10225,-7.125975,-7.19345,-7.59025,-7.275725,-9.1313,-8.3156,-8.72545,-8.3946,-8.28235,-8.1438,-8.3286,-9.33735,-8.2953,-8.67805,-8.53725,-7.926,-7.8775,-8.2232
5,4.75,2.9243,0.1736,0.028,0.0053,45.546125,101.1283,3.672425,0.0204,451.7313,3.16375,-0.14055,-0.14055,-3.1929,-2.73905,0.10715,25.41435,260.14925,279.32775,79.58425,74.04725,1.3152,1.0493,0.9309,1.083175,-7.123575,-7.182975,-7.58665,-7.2754,-9.12945,-8.3155,-8.727,-8.3898,-8.2795,-8.1349,-8.3287,-9.34105,-8.2829,-8.67465,-8.53235,-7.9172,-7.8767,-8.20805
5,5.25,2.92315,0.178175,0.035675,0.0067,44.383525,101.1294,3.645975,0.01385,453.097,3.140225,-0.1053,-0.1053,-4.3351,-2.9157,0.131575,37.7125,260.81075,279.903,116.68175,107.925375,1.2314,1.117125,1.037775,1.171925,-7.116875,-7.16715,-7.587825,-7.273,-9.13265,-8.318375,-8.72685,-8.39705,-8.287,-8.1486,-8.32995,-9.332975,-8.2714,-8.67115,-8.53865,-7.931875,-7.87875,-8.202375
5,5.75,3.0068,0.1764,0.0296,0.00465,42.588425,101.1248,3.5022,0.012425,453.4365,3.25195,-0.19835,-0.19835,-2.5321,-1.433725,0.12245,51.11175,264.26,280.309,160.7303,147.638575,1.1801,1.0645,0.898175,1.118225,-7.114875,-7.1608,-7.588325,-7.2662,-9.08045,-8.302225,-8.715275,-8.3588,-8.238975,-8.091775,-8.3213,-9.2956,-8.1914,-8.669225,-8.5151,-7.88375,-7.828275,-8.19485
