DOY2,HR2,TAU,H,LE,FC,FCH4,WS,USTAR,T_SONIC,CO2,H2O,CH4,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,PA,PPFD_OUT_1_1_1,PPFD_IN_1_1_1,G_1_1_1,G_1_1_2,G_1_1_3,TA_1_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1
1,5.75,0.022054,48.1793174999995,35.4632799999999,7.06541,16.448825,7.2523415,0.36872035,19.189425,638.598699999999,15.689555,2245.137,1.4719585,1.3955195,0.5428034,1.455872,102.97555,0.701206896551724,0.692165517241379,16.4575,11.7337466666667,13.6232390804598,14.4192,12.634832183908,12.7809977011494,12.9217701149425,13.0126206896552,13.3079333333333,13.1577931034483,14.0717425287356,14.0716827586207,14.1837833333333,14.1883333333333,14.055325,14.0520666666667,12.2725333333333,12.2726850574713,12.2718275862069,12.5994620689655,13.3762666666667,13.4353333333333
1,6.25,0.02617894,11.200695,81.2375524999999,6.17868349999999,23.40364,6.733274,0.3655774,18.89666,623.399099999999,16.7263,2269.437,1.475193,1.426614,0.5487826,1.655148,102.9849,0.732696551724138,0.673065,13.0561666666667,11.1814,13.1600533333333,14.3004827586207,12.8114,12.6940666666667,12.8502,12.9974,13.3179701149425,13.1523333333333,14.0583126436782,14.0642551724138,14.174325,14.1729333333333,14.061325,14.0567310344828,12.6050666666667,12.4687333333333,12.1247333333333,12.5368666666667,13.3717333333333,13.4305333333333
1,6.75,0.02028592,11.85208625,47.4845625,4.9222135,24.9571925,6.709135,0.45108,18.734185,592.23075,14.1094,2254.70025,1.629984,1.351187,0.5944696,1.3927635,103.00215,0.691545977011494,0.769939310344828,39.6149750000001,9.56306666666669,12.8634666666667,14.1660666666667,12.9284,12.6718666666667,12.7906,12.9908,13.3168666666667,13.1596,14.0355333333333,14.0509333333333,14.1664666666667,14.1598,14.0587086206897,14.0620666666667,12.7356,12.6225333333333,12.1596,12.4379333333333,13.3546,13.4261954022989
1,7.25,0.026339725,2.455966,34.732105,5.27511649999999,19.1786,5.7645915,0.483579874999999,18.823205,590.140599999999,12.70156,2247.812,2.050309,1.2781415,0.67510975,1.339636,103.0099,2.81338136326826,18.7453196016935,41.6471333333334,14.3957333333334,14.5686933333333,14.1023333333333,12.8716,12.6986,12.7070459770115,12.9438666666667,13.3001862068966,13.1524137931034,13.9866,14.0197149425287,14.1467416666667,14.1487609195402,14.0468158045977,14.064,12.7644666666667,12.6935333333333,12.2531333333333,12.373924137931,13.3205333333333,13.410124137931
1,7.75,0.01310577,15.619695,39.7898075,5.1117605,37.8191349999999,6.3636345,0.44299335,18.73867,608.13,12.8952125,2227.781,1.7832335,1.376441,0.60893815,1.5738325,103.06125,32.8500670185139,124.7844,13.301,39.5765977011494,29.7283310344828,13.7594,13.1218666666667,12.8704,12.7614,12.8838666666667,13.2682,13.126,13.967,13.9806,14.0834666666667,14.1379333333333,14.0058083333333,14.0632666666667,12.7569333333333,12.7089195402299,12.3009011494253,12.3608,13.2930666666667,13.3876
1,8.25,0.0210716424999999,20.0026325,52.03305,7.759964,14.324265,7.018853,0.49460715,19.1523,594.2166,13.78051,2231.386,1.829083,1.527235,0.72435235,1.1700695,103.0988,86.4662743291167,286.164827586207,16.2789916666667,33.4232666666667,42.9365333333334,14.0403333333333,13.2032,12.9736,12.8318666666667,12.8384666666667,13.2381034482759,13.108708045977,13.8630666666667,13.9322,14.0240083333333,14.1180068965517,13.9869083333333,14.0548735632184,12.7897333333333,12.7299126436782,12.3339356321839,12.3556206896552,13.2495885057471,13.3462666666667
1,8.75,0.00859129600000002,30.1173,63.220815,5.357,7.65436275,7.0914265,0.54077095,19.35212,513.547,13.51761,2266.052,1.9153385,1.552573,0.741468,1.0634527,103.1135,120.568400770713,418.033246643089,14.4645333333333,37.1400083333333,46.5265333333333,14.3815333333333,13.1987540229885,12.9745103448276,12.8310068965517,12.8741379310345,13.2283724137931,13.1168,13.7893793103448,13.8618620689655,14.0065948275862,14.1008482758621,14.0007583333333,14.049291954023,13.0068,12.8616,12.3947333333333,12.3792413793103,13.2204137931035,13.3530666666667
1,9.25,0.0376045699999999,42.8524,82.1402174999998,1.437263,14.33401,6.3391185,0.521962149999999,19.6770625,499.92825,13.22941,2266.67125,2.1693515,2.245382,0.78359695,2.1753255,103.11405,136.31775152886,604.353789917773,16.9219,40.0847333333334,54.4672,15.1014022988506,13.2062,12.9744666666667,12.8801471264368,12.8933793103448,13.2401747126437,13.1470712643678,13.7669701149425,13.7980689655172,13.9692931034483,14.0863448275862,14.018092816092,14.0482068965517,13.1032666666667,12.961,12.4892,12.4526666666667,13.1896091954023,13.3513333333333
1,9.75,0.0340774075,50.0989799999998,120.9306,3.030269,10.144899,7.160276,0.537110675,20.01336,498.2468,13.918915,2270.933,1.645298,1.941143,0.81065905,1.329701,103.11705,136.927899248834,767.672121360411,18.8227416666667,47.9561333333333,61.469,15.6216,13.3822068965517,13.0376,12.9002666666667,12.9134666666667,13.217675862069,13.1483885057471,13.7686,13.7648,13.9154833333333,14.0621333333333,14.029575,14.0154,13.5333609195402,13.1318666666667,12.5946,12.5385333333333,13.1560666666667,13.3435172413793
1,10.25,0.034114865,47.756055,109.97615,5.7398985,4.2460175,7.509566,0.4643582,20.526055,500.9,15.5943,2272.368,1.915817,1.89178,0.75869315,1.10628905,103.11755,137.563777386836,919.881877536108,31.4148166666667,50.7091333333333,76.53,16.1346850574713,13.9676551724138,13.2898850574713,12.9696045977011,12.9364735632184,13.1763425287356,13.115724137931,13.7822068965517,13.7793103448276,13.8714494252874,14.0271954022989,14.0209304597701,14.0070666666667,14.5392183908046,13.5485333333333,12.7975402298851,12.6028,13.1294,13.3255632183908
1,10.75,0.0203216475,58.51387,133.05575,1.863625,3.4783275,7.547836,0.477141675,20.86513,530.196075,16.2151525,2260.917,1.6096225,1.597653,0.656647,0.93996585,103.07955,132.416551724138,1035.1592171779,49.8580416666667,58.281,96.6056666666667,16.9057172413793,14.2918,13.6520666666667,13.1688666666667,12.9777931034483,13.1709379310345,13.1201333333333,13.8193471264368,13.8116735632184,13.8864310344828,14.0209517241379,14.04355,14.0113793103448,15.6775540229885,14.449583908046,13.1850666666667,12.6766666666667,13.1020505747126,13.2926666666667
1,11.25,0.0282046149999999,68.9698675,132.4832,0.53316055,6.031354,7.1969995,0.481853,21.4308975,567.3286,15.70794,2237.4925,1.58207325,1.39397575,0.618694675,0.605004275,103.065025,126.625534053782,1126.68809299256,62.9749249999999,58.1518,97.4918103448276,17.8092,14.5467448275862,13.8706712643678,13.3742436781609,13.0916666666667,13.1832850574713,13.139875862069,13.9660666666667,13.8617655172414,13.9291155172414,14.0048,14.0734836206897,14.0582666666667,16.1282574712644,15.0956229885057,13.8029195402299,12.9304,13.0845333333333,13.3042229885058
1,11.75,0.0469490675,80.391325,165.677725,0.0910697549999999,7.26806875,7.2491,0.591349325,20.6178,539.70635,15.557745,2215.552,1.78034,1.74381,0.655342,0.828107,103.031,139.570229803692,1203.73727487748,64.4209166666667,66.4460666666667,97.929,18.7100833333333,15.0790422413793,14.2080017241379,13.6133189655172,13.2245034482759,13.196216954023,13.1576,15.221,13.925724137931,13.9437689655172,14.0213965517241,14.0906833333333,14.0793658045977,16.9407801724138,15.8632422413793,14.456099137931,13.3256451149425,13.1036206896552,13.3123583333333
1,12.25,0.0201434799999999,95.05032,162.3372,2.72287625000001,4.07260775,7.09191,0.564661,20.8122,572.19615,14.8190575,2236.406,1.44327,1.46477,0.619556,1.19959,102.97,153.414999357739,1248.24313603369,81.392375,63.20495,98.6016666666667,19.30015,15.1003333333333,14.3945833333333,13.8201,13.3806275862069,13.2010956896552,13.0773057471264,15.5959333333333,14.1800908045977,13.9843724137931,14.030341954023,13.9734416666667,14.0708870689655,16.9004583333333,16.2634416666667,14.9884083333333,13.7811833333333,13.1127017241379,13.3174416666667
1,12.75,0.0248916799999999,116.30655,188.3908,0.4363153125,12.413675,6.60457599999999,0.55524745,21.17369,505.481375,14.49953,2210.396,1.4923055,1.460684,0.68870875,1.05433,102.922975,155.692881202703,1239.94112893061,75.7582666666667,62.7163333333333,97.2633333333333,19.284975,15.4263724137931,14.5843879310345,14.0114827586207,13.51125,13.2067413793103,13.1845603448276,16.6225333333333,14.9232166666667,14.1767568965517,14.0290833333333,14.1594201149425,14.0903752873563,17.2488163793103,16.6229120689655,15.4811293103448,14.2253879310345,13.12625,13.3483870689655
1,13.25,0.00764745999999997,107.772,180.6073,-0.0699413249999994,10.7673335,6.96345,0.475929149999999,21.7383,513.1874,15.422645,2199.463,1.46581,1.44801,0.554104,0.746977,102.906,158.950458448521,1234.10221619177,71.2298666666667,58.8989333333333,93.9501666666667,19.3383333333333,15.4940666666667,14.6181126436782,14.1235724137931,13.6189885057471,13.1879310344828,13.1725333333333,17.0873333333333,15.621,14.758225,14.0183448275862,14.1345172413793,14.1087586206897,17.5541954022989,16.9059379310345,15.7650206896552,14.6159632183908,13.1420689655172,13.3644137931034
1,13.75,-0.01317383525,108.857475,192.0488,0.498467199999999,25.05795,6.01179925,0.4958648,21.985515,549.407,17.9786,2204.021,1.5504485,1.35549075,0.658260574999999,0.962281425,102.881475,153.363084425995,1183.42323405328,71.9267333333333,52.4051333333333,93.7403333333333,19.6718,15.6487494252874,14.7646896551724,14.1771908045977,13.7182,13.2077333333333,13.1840827586207,17.8167333333333,16.4901333333333,15.5196583333333,14.0293333333333,14.1553833333333,14.1184612068966,17.8928965517241,17.2113103448276,16.0503494252874,14.8880045977012,13.1243333333333,13.3170666666667
1,14.25,0.01487176,102.29615,250.403125,0.286978875,15.821025,6.583669,0.590646425,21.963925,542.71,17.2241,2196.0065,1.6395215,1.91317825,0.681816499999999,1.5068275,102.896175,151.2833009969,1090.68406106576,62.7119416666666,45.5204,94.6413333333333,19.6537379310345,15.858616091954,14.9117655172414,14.337,13.8237333333333,13.2212413793103,13.1824666666667,17.9703333333333,16.9963333333333,16.0277916666667,14.0822666666667,14.137,14.1093793103448,18.1645333333333,17.5600666666667,16.3896,15.1389333333333,13.1552183908046,13.3136666666667
1,14.75,-0.00529503325000007,84.264,180.24725,0.608076819999995,22.38328,6.68529474999999,0.470154,21.9730025,533.263,16.8489,2236.5775,1.51067525,1.49845725,0.584760149999999,1.23151785,102.909925,146.598879310345,961.940669232081,59.8574166666667,37.0731333333333,89.105,19.7386390804598,15.818,14.9971724137931,14.428675862069,13.9041149425287,13.2500666666667,13.1995540229885,18.336,17.2727333333333,16.3364583333333,14.188216091954,14.153,14.1282068965517,18.0905149425287,17.6245287356322,16.5937149425287,15.4112459770115,13.1869793103448,13.3244
1,15.25,-0.0137473,74.4449549999999,170.20085,0.200252704999996,10.5965819999999,6.45069975,0.4961413,21.5329775,553.722,16.4748,2177.072,1.61623825,1.443684,0.60386905,0.720892549999999,102.897525,127.663123768535,811.367899696747,61.4390083333333,28.4610666666667,77.6744333333333,19.2728,15.6533471264368,14.9879264367816,14.5110298850575,13.9984965517241,13.3059448275862,13.2280413793103,18.0129333333333,17.2284666666667,16.3961416666667,14.3236,14.1274022988506,14.0994152298851,17.7790712643678,17.4906528735632,16.6564827586207,15.6188045977011,13.2307908045977,13.3536137931034
1,15.75,-0.0108558,60.5740749999999,120.7901,0.267607375,38.287535,6.3773515,0.4891712,21.437595,519.263675,14.1406825,2204.57025,1.4237125,1.4973535,0.6117144,0.544045799999999,102.880525,110.96954160492,658.015436973108,49.9175333333333,18.7304,56.5564666666667,18.7738298850575,15.4757471264368,14.9295333333333,14.5585333333333,14.0896666666667,13.3553126436782,13.2514804597701,17.6280666666667,17.0815333333333,16.5391,14.4710666666667,14.1590022988506,14.1274367816092,17.3058666666667,17.1837333333333,16.5509333333333,15.7230666666667,13.3178965517241,13.3803724137931
1,16.25,-0.007814341,40.9801,111.6754,2.0501165,34.71659,6.5766365,0.56282,21.8821,553.0868,14.4171175,2184.4305,1.596857,1.48615225,0.60345315,1.32855205,102.87255,55.7132494470973,458.18893609449,34.94485,15.1473333333333,36.1021333333333,18.6569471264368,15.3166459770115,14.8508045977012,14.556832183908,14.1435517241379,13.3738666666667,13.2386,17.6596,16.9248,16.61435,14.5904666666667,14.1575333333333,14.1311333333333,16.7844735632184,16.7946390804598,16.3407816091954,15.7288068965517,13.3816666666667,13.3714666666667
1,16.75,-0.000854493500000027,16.949325,92.5774375,2.02633025,25.48268925,6.163663,0.520483,20.9880825,576.72215,15.219935,2177.28825,1.59825325,1.51543125,0.606019374999999,0.756789074999999,102.858875,27.936772220826,263.615657480111,45.727025,10.4194666666667,18.3252,18.596275862069,15.1257563218391,14.7594942528736,14.5304,14.1815333333333,13.419583908046,13.2511655172414,17.1591724137931,16.7678666666667,16.3096666666667,14.7478,14.1517471264368,14.131583908046,16.3237011494253,16.3347333333333,16.0446666666667,15.6537333333333,13.4675862068966,13.3852781609195
1,17.25,0.00672230850000002,6.215346,65.277,2.55260275,33.2980799999999,5.69221025,0.480386774999999,20.1946425,551.024975,15.881045,2180.565,1.52298625,1.2103305,0.52395275,0.641081699999999,102.872475,6.76223785987545,63.1136419245056,11.9818633333333,6.16353333333334,6.28951333333333,17.6362,14.8464666666667,14.6144666666667,14.4731011494253,14.1954574712644,13.4638,13.2672,16.3738666666667,16.0862666666667,15.8729163793103,14.8165103448276,14.158,14.1494,15.6383333333333,15.8236252873563,15.704567816092,15.5196666666667,13.5518,13.3902666666667
1,17.75,0.0242868825,1.887598,114.579,7.477598,31.44082,6.5016495,0.540011899999999,19.6470275,574.2874,15.45528,2177.18325,1.61242325,1.28028625,0.539962475,0.8075819,102.86385,0.795766666666666,2.19468974056691,5.5705775,3.05746000000001,3.57933333333333,16.3976666666667,14.528,14.4286,14.3834,14.1810666666667,13.4880045977012,13.2547632183908,15.9823126436782,15.8021931034483,15.3412931034483,14.854,14.1435816091954,14.1449425287356,15.0250666666667,15.2836666666667,15.3126666666667,15.3328666666667,13.6004827586207,13.3841333333333
1,18.25,0.0353975125,17.6780299999999,71.6382249999999,6.1402975,17.809425,5.69054825,0.45122,19.6182975,517.728025,16.2975775,2157.4985,1.68142325,1.04497025,0.50512895,0.90818825,102.882625,0.732637931034482,0.719933908045977,0.422924999999993,1.94422666666667,2.12083333333334,16.0973793103448,14.2944459770115,14.2486574712644,14.2733103448276,14.1405517241379,13.5000666666667,13.2279333333333,15.6652252873563,15.5728045977012,15.2670025862069,14.7692666666667,14.1288,14.1325517241379,14.6124505747126,14.8447586206897,14.9370344827586,15.1105517241379,13.6411333333333,13.3706666666667
1,18.75,0.02219487,8.388089,168.82945,6.62680725,22.0142125,5.575119,0.4610983,19.5624575,546.13825,15.168835,2228.0665,1.41057225,1.491562,0.5291524,0.8509077,102.87325,0.730191666666666,0.711186666666667,7.33466666666667,1.45986666666667,1.17084666666667,15.8483770114943,14.1394,14.1121195402299,14.1664413793103,14.0902597701149,13.5131034482759,13.2131862068966,15.4446896551724,15.3896551724138,15.1942672413793,14.7704367816092,14.1169333333333,14.1192,14.2912,14.5504,14.5915034482759,14.8696873563218,13.6783172413793,13.3695793103448
1,19.25,0.02860102,14.20966,201.235975,6.752282,37.24459,6.1729435,0.740832025,19.4633775,532.1916,14.03048,2268.57875,1.64847325,1.687763,0.870795024999999,1.300074,102.8704,0.763766666666666,0.711746666666667,-1.51240218390805,0.977913333333341,1.34084666666667,15.6008965517241,13.9734436781609,13.9847862068966,14.0732,14.0404666666667,13.5333103448276,13.2189310344828,15.2024666666667,15.2207333333333,15.1446252873563,14.7614,14.1119310344828,14.1072,14.0272413793103,14.3374988505747,14.2909333333333,14.6437333333333,13.7176551724138,13.3927586206897
1,19.75,0.02234175,33.6875775000001,55.194525,4.814048,17.3173225,7.49241224999999,0.44278885,19.69763,580.05475,15.96584,2246.59475,1.5457185,1.57144225,0.560078725,1.1672875,102.877775,0.778068965517241,0.739441379310345,3.94929583333333,1.28702666666667,1.6775,15.2072666666667,13.8502068965517,13.8717931034483,13.9666896551724,13.9784827586207,13.5540965517241,13.2231034482759,14.9670206896552,15.0126045977012,15.0854301724138,14.7426528735632,14.1173043103448,14.0983402298851,13.8790367816092,14.1579356321839,14.101783908046,14.4280689655172,13.7532091954023,13.4125517241379
1,20.25,0.0191510475,7.10265999999999,104.64569,5.4634295,21.29095,6.11872074999999,0.578301575,19.3729,541.5905,15.45919,2251.175,2.00051125,1.696388,0.824123449999998,0.976226525,102.8586,0.702299999999999,0.770833333333333,5.1502,2.30978000000001,0.896306666666668,15.064,13.7047333333333,13.7547333333333,13.8691333333333,13.9114,13.5724666666667,13.2123333333333,14.7666,14.8116,14.9329833333333,14.7566666666667,14.0978,14.0829287356322,13.6785333333333,13.8884666666667,13.9418,14.2106,13.7834666666667,13.4247333333333
1,20.75,0.012965845,3.56767875,71.96685,6.5030445,28.8419975,7.81057374999999,0.696579649999999,19.59075,534.319925,14.01736,2229.14625,2.06185725,1.6144405,0.825190774999999,1.34745275,102.858825,0.768465517241379,0.788448275862069,8.65121666666667,1.59742000000001,0.485180000000006,15.048524137931,13.5784551724138,13.661724137931,13.7939310344828,13.8573103448276,13.5916,13.2074390804598,14.6023448275862,14.6634482758621,14.7626706896552,14.738383908046,14.0836643678161,14.0715862068966,13.5605632183908,13.7080666666667,13.7673931034483,14.022,13.8101333333333,13.4412
1,21.25,0.02756405,10.614905,84.33735,6.53673,21.34841,6.75333075,0.559188249999999,19.73703,540.40975,13.6086125,2239.563,1.7844905,1.22654275,0.657558224999999,1.10009475,102.868975,0.6731,0.74064,9.80673333333333,2.19223333333334,2.10501333333334,14.8486666666667,13.4673586206897,13.5500114942529,13.7119333333333,13.8054666666667,13.6025333333333,13.2106666666667,14.4773379310345,14.5488689655172,14.6770405172414,14.6376137931034,14.079,14.0680666666667,13.4728666666667,13.6234666666667,13.607,13.8525333333333,13.8312666666667,13.4616
1,21.75,0.02267128,39.9581850000001,95.9728749999999,4.742876,14.274145,7.2548085,0.456927574999999,19.5307475,542.122625,14.32258,2214.25,2.124793,1.50398525,0.758268375,1.151557,102.898675,0.655379310344827,0.742089655172414,14.6297,2.98752,2.16302,15.1247586206897,13.3367908045977,13.4512,13.6186,13.7487333333333,13.6095333333333,13.212,14.4153402298851,14.4719448275862,14.5972129310345,14.5774574712644,14.0834666666667,14.0677931034483,13.3742620689655,13.5341103448276,13.4386942528736,13.7326620689655,13.8376666666667,13.4818666666667
1,22.25,0.0121102575,3.798088,98.3294125,8.55779,32.7066375,7.05212375,0.545183125,19.60468,557.5238,14.50929,2220.64125,1.789774,1.52557875,0.849124875,1.1839875,102.904925,0.643966666666666,0.689325,14.6453833333333,2.3331183908046,1.92580666666667,14.8267333333333,13.2410505747126,13.3449655172414,13.520832183908,13.6931724137931,13.6108091954023,13.2187632183908,14.3914666666667,14.4308666666667,14.539225,14.5241126436782,14.0861770114943,14.066,13.276016091954,13.4409931034483,13.3000528735632,13.6329103448276,13.8432,13.5029425287356
1,22.75,0.0180641925,27.566525,124.07871,5.6719705,22.97104,7.17698274999999,0.575876,19.4851975,574.071025,16.0714175,2261.685,2.22268975,1.531191,0.777156699999998,1.20983025,102.93935,0.711891666666666,0.69883908045977,14.2478333333333,1.33206666666667,1.85072,14.7119333333333,13.2064735632184,13.2799333333333,13.4399333333333,13.6382,13.6147816091954,13.2233793103448,14.3766206896552,14.4041379310345,14.4878534482759,14.477724137931,14.0862666666667,14.0652505747126,13.1582068965517,13.380983908046,13.2281770114943,13.5278,13.8434666666667,13.5246206896552
1,23.25,0.0205010375,38.0126,88.9738825,4.39932,7.54505375,7.60811574999999,0.404645,19.56156,549.67175,14.8432,2268.725,1.480612,1.6087935,0.551081925,1.02173385,102.9398,0.684333333333333,0.694795833333333,33.0256333333333,0.802217701149429,0.891841839080461,14.8952666666667,13.2192781609195,13.2292413793103,13.3784505747126,13.586367816092,13.6148,13.2262528735632,14.3649425287356,14.3811908045977,14.4434181034483,14.434691954023,14.0992413793103,14.0679396551724,12.9132,13.3404505747126,13.1755770114943,13.4390344827586,13.8355770114943,13.5406666666667
1,23.75,0.0149475125,10.819575,69.304975,4.976165,12.970004,6.613141,0.545479274999999,19.4082075,547.2233,16.12182,2310.9075,2.02010375,1.437987,0.745636749999999,0.970526649999999,102.92995,0.659912068965517,0.686566666666667,31.7666666666667,0.458180000000002,1.44513333333333,14.8754666666667,13.1967333333333,13.1877333333333,13.3183333333333,13.5324,13.6128,13.2302,14.3454436781609,14.3615264367816,14.4079876436782,14.3947218390805,14.0874344827586,14.0568666666667,12.8278666666667,13.2592,13.1387333333333,13.3214,13.8234666666667,13.5548666666667
