DOY2,HR2,CO2_1_1_1,H2O_1_1_1,CH4_1_1_1,FC_1_1_1,FCH4_1_1_1,SC_1_1_1,SCH4_1_1_1,G_1_1_1,H_1_1_1,LE_1_1_1,SH_1_1_1,SLE_1_1_1,WS_1_1_1,USTAR_1_1_1,PA,TA_1_1_1,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,T_BOLE_1_1_1,T_BOLE_2_1_1,NEE
3,18.25,416.8943,2.163448,2003.345,0.1410882,1.7137525,0.015791465,0.1834048,-8.8733335,-11.477765,1.028318,-3.9582255,-0.015283735,2.4076195,0.2245509,95.859995,-0.9360333,-0.8562,-1.0911665,-1.3365,-1.8805,0.17481665,0.15766665,0.14266665,0.11,0.49831665,2.0008335,2.4170835,-47.8356,3.603347,0.4174648,1.085176,259.22315,309.74345,-1.1783335,-1.5731665,0.1965312
3,18.75,416.74945,2.178526,2007.136,0.1390165,1.5392555,0.032306775,0.2261708,-9.388333,-8.958169,0.5597902,-3.6160165,-0.04924704,2.117316,0.1966,95.88033,-1.55295,-1.385,-1.7675,-2.271667,-2.8218335,0.1685,0.17583335,0.1775,0.14633335,0.53483335,2.0215,2.407501,-46.13779,0,0,0.9155504,256.0224,306.0777,-1.4916665,-2.0976665,0.2345618
3,19.25,417.38685,2.190784,2007.7055,0.1530679,1.56711,0.03096374,0.1307365,-9.9668335,-7.537647,0.3783942,-2.764529,-0.041697555,2.08688,0.1799597,95.90154,-2.079983,-2.007167,-2.5425,-2.8368335,-3.3791665,0.1828333,0.193,0.20116665,0.1585,0.58085,2.054,2.406551,-45.002005,0,0,1.018537,257.7001,302.7235,-2.0738335,-2.834,0.2242296
3,19.75,417.6331,2.196473,2008.5,0.16922125,1.985708,0.030526755,0.1258749,-10.245,-7.2304045,0.3203246,-2.4755725,-0.006513785,2.02104,0.1849293,95.91536,-2.565107,-2.552667,-3.0405,-3.543167,-3.9103335,0.19583335,0.22216665,0.21785,0.1795,0.6145,2.069,2.405785,-44.07303,0,0,1.0125274,255.0231,300.737,-2.824833,-3.3971665,0.2348596
3,20.25,417.8979,2.1906725,2011.405,0.15006185,1.609457,0.02283121,0.1560676,-10.49667,-6.6427735,0.2101525,-2.172055,-0.0466403,1.9780385,0.1713789,95.91397,-2.906207,-3.094667,-3.605333,-3.968667,-4.519333,0.201,0.222,0.2316667,0.1833333,0.64,2.084,2.405103,-42.05713,0,0,1.0765105,254.1896,299.7556,-3.515333,-4.035,0.2031006
3,20.75,418.7831,2.181092,2014.3575,0.1498204,1.5229515,0.02534108,0.125237,-10.54,-6.19108,0.054331505,-2.004496,-0.1263301,1.914386,0.1730177,95.919665,-3.142766,-3.387,-3.689333,-4.303,-4.662667,0.1753,0.2216667,0.2363333,0.186,0.656,2.098333,2.404133,-38.925195,0,0,1.08093,253.5344,297.5812,-4.191,-4.544667,0.2247483
3,21.25,419.0091,2.1913515,2014.3475,0.1447968,1.716522,0.01156534,0.1269741,-10.64,-5.783105,0.08607735,-1.919889,-0.1161103,1.925622,0.17314615,95.931995,-3.4622,-3.565,-3.835,-4.398667,-4.610667,0.179,0.209,0.2273333,0.1893,0.647,2.088,2.403167,-36.475,0,0,1.028222,252.4159,296.6782,-4.592333,-4.916334,0.2016068
3,21.75,418.7014,2.174069,2015.736,0.18575045,1.934363,0.01421347,0.08971629,-10.81,-5.753015,0.1290739,-1.6223655,-0.12286975,1.9519435,0.17635585,95.925825,-3.7599,-3.694333,-4.33,-4.673334,-4.888,0.1743333,0.2016667,0.2166667,0.183,0.6443,2.096,2.402667,-33.47522,0,0,0.9043462,254.2324,296.3505,-5.018667,-5.411,0.2461879
3,22.25,419.21035,2.195048,2014.9345,0.169024,2.184858,0.01279885,0.032076135,-10.915,-5.9536625,0.1842534,-1.476288,-0.1101843,1.943234,0.1772579,95.91969,-3.978074,-4.1981665,-4.618,-4.8865,-5.188833,0.1566667,0.188,0.20883335,0.184,0.63805,2.0911665,2.396408,-32.76823,0,0,0.96027575,254.7612,295.1273,-5.3185,-5.6495005,0.2316622
3,22.75,419.528,2.1669655,2015.884,0.1618291,1.779194,0.02135791,0.077380175,-10.91,-5.4754935,0.07275249,-1.470922,-0.0897956,1.875751,0.1661079,95.92,-4.2782335,-4.421,-4.7565,-5.2535,-5.640333,0.131,0.18,0.20416665,0.18083335,0.63233335,2.067,2.4061665,-31.73294,0,0,0.92380785,257.60285,294.90105,-5.601333,-6.0098335,0.2228638
3,23.25,419.689,2.1472915,2019.1085,0.14527665,1.702467,0.0076051465,0.1297411,-10.91,-5.046168,0.12617015,-1.2552425,-0.1522599,1.856397,0.16556835,95.9214,-4.527317,-4.8038335,-5.0586665,-5.5183335,-6.0666665,0.1251667,0.17516665,0.192,0.18733335,0.62098335,2.0575,2.4066335,-30.97084,0,0,0.9792105,259.10405,293.6337,-6.1266665,-6.3466665,0.17526665
3,23.75,419.4445,2.151304,2019.148,0.1445691,1.21882,0.008990383,0.12168945,-10.93,-4.567423,0.13520105,-1.384317,-0.086877245,1.8930195,0.1639259,95.92033,-4.7796005,-4.9940005,-5.5409995,-6.1303335,-6.465333,0.1075,0.1651667,0.1926667,0.17766665,0.60916665,2.0361665,2.40705,-28.006165,0,0,0.95316385,259.04205,292.03415,-6.685333,-6.859833,0.18161995
4,0.25,416.0243,3.155983,2012.316,0.4028645,2.142071,0.02036893,-0.03656109,-9.596667,-4.3869265,0.47487235,-1.048791,-0.1000871,1.911283,0.1766438,95.81099,-0.7423334,0.8789999,0.4066667,0.152,-0.33,0.278,0.2806667,0.3323,0.432,0.6666667,1.845333,2.0597665,-30.70654,0,0,0.9612696,288.8059,310.3627,-0.2497,-0.551,0.4896757
4,0.75,416.2481,3.154775,2011.188,0.4495039,2.1275175,0.02393626,0.1088593,-9.466667,-4.997538,0.5846227,-1.00029585,-0.1686064,1.93477,0.191666,95.80836,-0.8852,0.6136667,0.418,0.02233333,-0.2247,0.2493,0.2603333,0.3073334,0.4176667,0.6553333,1.825333,2.0603495,-31.54634,0,0,0.95600795,288.40695,310.34175,-0.2796667,-0.471,0.4838169
4,1.25,415.30815,3.119001,2013.185,0.36798395,1.846179,0.0219,0.02826843,-9.38,-4.6106535,0.40596875,-1.158006,-0.03640889,1.8435,0.1765048,95.79134,-0.9689332,0.7323334,0.255,0.09166666,-0.078,0.2453333,0.2526667,0.304,0.4143333,0.6483334,1.813,2.0605165,-30.159455,0,0,0.8934677,289.9682,310.1168,-0.184,-0.606,0.44412605
4,1.75,414.7117,3.12453,2014.867,0.3852158,1.866189,0.025477125,0.08032345,-9.347,-4.5305415,0.5299972,-0.9725873,-0.06775456,1.842977,0.1751687,95.78166,-1.1269,0.4687,0.1006667,-0.035,-0.287,0.2487,0.2483333,0.2823333,0.3996667,0.631,1.808,2.0605665,-27.48633,0,0,0.8660249,289.0549,308.7747,-0.275,-0.7613333,0.4534355
4,2.25,414.898,3.103985,2015.158,0.3819275,1.8364035,0.039811485,0.2070791,-9.38,-4.248675,0.37322895,-1.055749,0.020519465,1.78599,0.17294665,95.76668,-1.159958,0.4876666,0.1323333,-0.03166667,-0.3483333,0.201,0.219,0.2613333,0.3913333,0.6147,1.795,2.060583,-27.94025,0,0,0.8921642,289.079,308.155,-0.4826666,-0.7743333,0.4573639
4,2.75,415.2505,3.1191385,2015.593,0.36090065,1.537269,0.04127076,0.04728512,-9.303334,-4.19926,0.2995578,-1.119176,-0.1074509,1.7864935,0.1765364,95.75766,-1.248667,0.4213,0.05466667,-0.2393333,-0.5076666,0.1693,0.2033333,0.234,0.376,0.6113,1.791,2.0605495,-26.254515,0,0,0.97476945,288.07135,307.71445,-0.4653333,-0.7507,0.43683815
4,3.25,415.2615,3.1444845,2017.343,0.367683,1.295153,0.034359885,0.01069858867,-9.416667,-4.057004,0.36830055,-0.93406535,-0.1816402,1.803341,0.1730076,95.765665,-1.3422835,0.4413333,0.04833,-0.3163,-0.489,0.1427,0.1923333,0.2263333,0.3703,0.592,1.787,2.058966,-24.241435,0,0,0.9492306,287.099,307.4363,-0.6323,-0.991,0.40197235
4,3.75,415.4356,3.106181,2018.599,0.41154465,1.414991,0.03323938,0.01822709,-9.39,-4.81512,0.2751476,-0.7615256,-0.1587333,1.884939,0.1662921,95.7557,-1.38,0.09233334,-0.162,-0.6026667,-0.842,0.1267,0.187,0.217,0.3533333,0.587,1.777,2.058866,-24.52973,0,0,0.8968706,288.9162,307.7975,-0.6567,-1.123,0.4977677
4,4.25,415.56405,3.1013975,2017.7485,0.3421521,1.933899,0.02183724,-0.039019185,-9.346667,-3.780447,0.199421,-0.704057,-0.16943235,1.742715,0.1756504,95.760005,-1.568,-0.159,-0.3276667,-0.649,-0.7826667,0.1423,0.198,0.2,0.346,0.572,1.762667,2.059133,-23.4475,0,0,0.8843528,289.5807,307.6074,-0.6363333,-0.9347,0.4021888
4,4.75,415.9836,3.0937205,2020.03,0.34523645,1.259413,0.04296314,0.07987155,-9.259999,-3.32513,0.38258795,-0.3361145,-0.15663335,1.8268835,0.1720217,95.770675,-1.58355,-0.1843333,-0.4953333,-0.7086666,-0.8413333,0.1263,0.2003333,0.2013333,0.3316667,0.5643333,1.757,2.058999,-23.27193,0,0,0.6532151,287.7797,306.9518,-0.6573,-1.173,0.438714
4,5.25,416.9125,3.113832,2019.413,0.3698283,1.417912,0.02307028,-0.006238395,-9.26,-3.344162,0.3647669,0.481495,0.1079359,1.831541,0.18862095,95.78533,-1.6438835,-0.1687,-0.4613333,-0.605,-0.7253334,0.149,0.183,0.1986666,0.3196667,0.546,1.741667,2.059534,-16.20473,0,0.558,1.2321665,288.5248,307.3172,-0.6023333,-0.714,0.4255613
4,5.75,416.5656,3.129266,2020.88,0.42304185,2.516987,0.004446852,0.09639369,-9.25,-2.578538,0.4900953,1.542313,0.44987185,2.0076675,0.20759955,95.803,-1.5185165,0.4653,0.4096667,0.07766667,-0.1846667,0.154,0.1887,0.2027,0.3176667,0.5366667,1.711333,2.060134,-2.002879,48.76045,24.486975,5.003212,290.3838,308.525,-0.2373333,-0.377,0.48901655
4,6.25,416.5533,3.1859005,2022.3935,0.4707586,2.8112435,-0.021252985,0.1563821,-9.086667,-0.2200595,2.531018,3.060121,0.8843945,2.105975,0.2452367,95.814665,-0.76673335,1.060667,0.94,0.9736667,0.8273333,0.3046667,0.2536667,0.2486667,0.303,0.5046666,1.693,2.059434,18.336785,139.64745,70.51872,12.760335,290.6452,311.8452,0.558,0.3193,0.49219755
4,6.75,416.7258,3.2460145,2016.813,0.57527435,4.145737,-0.052797165,-0.1632357,-8.4,8.444362,7.509793,4.01278,0.6853339,2.529143,0.2963895,95.814675,-0.14878335,2.335667,2.304,2.309667,2.286667,0.6413,0.3723333,0.2573333,0.2503333,0.4453333,1.637,2.061234,49.175,260.3708,122.383,22.59058,292.1118,316.6883,1.173667,1.082,0.44274185
4,7.25,416.2823,3.2864445,2015.589,0.4768193,3.952386,-0.09179009,-0.26158945,-7.33,23.96615,13.817465,4.258838,0.1171595,2.777633,0.34138955,95.822705,0.49048335,3.196,3.179333,3.438667,3.484667,1.776,1.151667,0.2866667,0.1956667,0.3793333,1.572,2.0625,89.13315,400.4831,193.65255,34.61,289.4142,320.7359,2.245333,2.437,0.31983265
4,7.75,415.3008,3.229519,2009.409,0.4805244,3.889528,-0.08574013,-0.3051532,-6.559667,45.19799,19.526075,3.540515,0.03994838,3.120507,0.38237565,95.825335,1.1722835,4.300333,4.535,4.751,4.891,2.632667,1.839667,0.3976667,0.1586667,0.328,1.509,2.066734,136.1398,531.95955,257.194,42.79102,291.1879,325.3229,4.178,4.230667,0.3137162
4,8.25,414.73385,3.229498,2008.366,0.4602957,3.8526485,-0.09691221,-0.3073368,-6.002333,65.266515,23.29882,3.7556585,-0.2285336,3.351,0.4084977,95.82567,1.6740835,5.079,5.194334,5.421999,5.894333,3.301666,2.493333,0.8240001,0.1303333,0.29,1.432333,2.069,177.37675,662.91395,320.8357,50.461805,292.115,329.9394,6.617334,6.677334,0.308853
4,8.75,414.6392,3.263715,2007.5745,0.4344148,4.158438,-0.063418235,-0.16671025,-5.354,82.02024,28.77502,3.8202095,-0.2847297,3.428717,0.4244853,95.829835,2.1517495,5.996666,5.874,6.348,6.713,3.983667,2.91,1.489,0.1123333,0.2536667,1.377667,2.069767,225.64405,799.2025,393.1286,61.412275,292.2202,332.937,8.650001,8.3,0.3396347
4,9.25,414.50135,3.249607,2006.3155,0.4262652,4.700311,-0.053336525,-0.1924345,-4.797,93.82225,32.633625,3.484082,-0.2252893,3.5582415,0.4391978,95.830035,2.81945,6.532,6.674,6.782667,7.326666,4.962333,3.244,2.036333,0.07833333,0.2266667,1.31,2.071866,273.64665,869.53015,429.55615,66.134675,294.2289,336.1322,9.48,9.423,0.37011515
4,9.75,414.3208,3.2405135,2002.32,0.4429678,4.735695,-0.03411648,-0.2295482,-4.368667,109.1873,35.42966,3.335633,-0.1727697,3.550727,0.4508519,95.830035,3.276066,6.595,6.617,6.687334,7.255666,5.566,3.648667,2.462333,0.09367,0.1966667,1.304333,2.0709,314.7794,1014.3385,499.8,72.01579,296.7771,338.8555,9.887,10.66,0.35008285
4,10.25,414.11045,3.230456,2001.553,0.4732928,4.974334,-0.03346509,-0.1895642,-3.814,121.3298,40.82525,3.158405,-0.2493076,3.632048,0.45175635,95.82167,3.659995,6.790667,6.911,6.949,7.478,5.657,3.994,2.654,0.071,0.1973,1.315333,2.0698655,347.7382,1116.6785,542.0787,77.554985,298.54805,341.0478,10.76,11.66,0.4176899
4,10.75,413.847,3.1714425,1999.6955,0.438846,4.8147605,-0.02687673,-0.2178198,-3.812,125.4984,44.59737,3.036955,-0.2073228,3.724784,0.4651869,95.81868,4.026717,7.216667,7.366667,7.732666,8.150001,5.886,4.252,2.697667,0.07867,0.1863333,1.322,2.070557,367.4849,1209.245,582.3503,79.85001,298.3925,344.32135,10.97667,11.96333,0.3896892
4,11.25,413.66965,3.144985,2000.899,0.4889992,5.448728,-0.02643842,-0.1140657,-3.73,135.0966,47.00089,2.6079685,-0.15851515,3.744518,0.4751495,95.79668,4.4844435,7.63,7.890001,8.153333,8.663333,6.416,4.527,2.784667,0.07467,0.184,1.336,2.0708445,399.79725,1299.96,637.1,82.44085,297.95445,347.03765,11.36333,12.45,0.4481608
4,11.75,413.52195,3.139067,2000.814,0.5101022,4.351637,-0.025987765,-0.15899915,-3.472,139.8829,48.598225,2.321785,-0.02221066,3.8185135,0.4739817,95.77334,4.8403165,7.896666,8.173333,8.456666,8.95,6.706333,4.619,2.862666,0.07666666,0.1973333,1.324,2.071366,409.02035,1345.836,644.839,81.050215,302.17275,349.43635,11.62667,13.48,0.4607085
4,12.25,413.4848,3.161243,1998.26,0.51976155,4.501422,-0.024724235,-0.14064065,-3.296333,135.7036,48.185675,1.961612,-0.06834394,3.789,0.4787,95.76833,4.949867,8.3,8.823334,9.166667,9.650001,7.235,5.171667,2.954,0.1006667,0.2043333,1.319667,2.072166,405.5066,1301.0625,623.4464,79.35477,302.69695,351.1512,12.1,14.07667,0.491854
4,12.75,413.15185,3.147131,1998.903,0.5162067,4.4037425,-0.025959055,-0.096492045,-3.21,133.9798,49.434385,1.7675565,-0.01615225,3.820656,0.4988355,95.77099,5.2077995,8.81,9.176666,9.433333,9.796666,7.763,4.88,3.067,0.156,0.2106667,1.344,2.0728825,386.76995,1275.3145,602.2461,78.623005,301.1517,350.78725,12.43,14.7,0.4678168
4,13.25,412.98175,3.125647,1996.07,0.5080151,3.718512,-0.02400709,-0.064079785,-2.957,127.1518,48.27514,1.536228,-0.2324836,3.906617,0.476129,95.74966,5.5374335,9.006667,9.517,9.556666,9.94,7.949999,5.344334,3.179,0.132,0.2317,1.371,2.0732665,360.427,1150.296,554.4573,74.688165,304.25775,351.5115,11.85,14.97667,0.4737804
4,13.75,412.2182,3.098549,1995.853,0.5363719,4.346924,-0.02610084,-0.1420042,-3.213,122.2,50.249085,1.2851685,-0.1119596,3.7830105,0.4876699,95.73833,5.7602,9.357,9.703334,9.936667,10.3,7.99,5.63,3.395333,0.1426667,0.2433,1.377,2.0742665,346.4484,1093.298,525.8232,72.09983,303.7137,352.9453,12.56667,15.75,0.5023595
4,14.25,411.89945,3.1007665,1995.92,0.552504,3.862285,-0.017264255,-0.1612168,-3.465667,106.8827,45.53042,0.76968425,0,3.777579,0.47598565,95.71602,5.814567,9.653333,9.816667,9.95,10.16,7.946667,5.488667,3.328333,0.1426667,0.2376667,1.415,2.074417,303.51465,1028.4615,486.521,65.09906,304.15215,353.72845,12.40333,16.12333,0.5249973
4,14.75,411.8309,3.087152,1994.822,0.5357056,3.2725295,-0.021662145,-0.08360237,-3.599,96.17969,41.465,0.5114868,0.1106397,3.8476285,0.4733893,95.710825,5.9663,9.393,9.566667,9.456666,9.98,8.046666,5.642334,3.448,0.1493,0.26,1.439,2.0745,266.26195,915.03545,435.3695,60.573335,303.9323,352.7513,12.33667,15.6,0.51443585
4,15.25,411.70785,3.095215,1993.887,0.5275546,3.9742675,-0.013157705,-0.04828258,-3.855,74.09087,36.824795,0.2217748,0.11750495,3.740247,0.45926575,95.7113,6.0731,9.816667,9.89,9.77,10.47333,7.773333,5.610334,3.349,0.1836667,0.2986667,1.500667,2.074567,215.2141,729.1501,353.8525,52.92666,304.3546,350.6421,12.04667,14.31667,0.5161697
4,15.75,411.4827,3.110601,1993.2935,0.5328195,3.409222,-0.011278905,-0.07756294,-4.065333,62.51411,31.89905,-0.2588383,0.01874665,3.6595835,0.4522189,95.72551,6.062468,9.639999,9.71,9.71,10.45,7.281,5.083,3.318333,0.2286667,0.299,1.51,2.074234,170.5575,598.4,284.6692,45.64404,303.0233,349.5084,11.58,12.01667,0.51653805
4,16.25,411.78485,3.154915,1994.545,0.5587013,3.549498,-0.008819899,-0.04233239,-4.414,44.471315,27.68057,-0.8366345,-0.08409241,3.604337,0.43758,95.739,5.878134,9.673,9.82,10.09,10.51,6.808333,4.953,3.283,0.236,0.328,1.535,2.074267,123.9253,500.0447,234.39935,37.75459,300.251,345.3508,11.40333,12.53,0.5458916
4,16.75,411.7398,3.130757,1994.2,0.52999305,3.476353,0.0011971215,0.0454154,-4.628,27.14127,22.34685,-1.3243525,0.08820631,3.44987,0.40869235,95.747295,5.750767,9.417,9.463,9.54,9.933333,6.567,4.831333,3.197667,0.2513,0.3593,1.56,2.072999,78.680545,372.24545,177.4573,28.64,298.0891,343.8017,10.8,11.88333,0.5184914
4,17.25,411.6955,3.13421,1994.378,0.5070407,3.099521,0.00205399,0.03862756,-5.014,10.47461,17.273945,-2.472955,0.2326699,3.321,0.3914586,95.75649,5.632866,9.026667,9.153333,9.29,9.477,5.975334,4.623333,3.102333,0.271,0.4003,1.6,2.072133,36.17401,248.607,115.997,19.38514,297.6745,341.6305,10.23333,10.98,0.5182317
4,17.75,411.8172,3.127804,1993.9265,0.4832791,3.225044,0.01366726,0.10049557,-5.649667,-1.8710115,11.41185,-3.344093,0.2837613,3.08852,0.35542725,95.76001,5.2502335,8.346667,8.486667,8.653333,8.643333,5.154,3.963333,2.792,0.2926667,0.4237,1.624,2.069138,4.120972,132.0763,64.072,11.13971,297.2844,338.8297,9.213333,9.373,0.4998912
4,18.25,411.8302,3.127438,1993.774,0.45402195,2.649761,0.03450789,0.146794985,-6.17,-9.012429,6.266196,-5.037189,0.56480825,2.700768,0.2890166,95.74718,4.639827,7.793334,7.517,7.383333,7.111333,4.362,3.193,2.341666,0.309,0.4563,1.664,2.0653,-22.86,47.94649,20.58433,4.126038,294.5252,333.9208,7.335667,7.005001,0.5374618
4,18.75,411.8447,3.14154,1993.677,0.41527665,2.592566,0.04973678,0.1930944,-6.9376665,-9.605321,2.547,-4.3971995,0.2077461,2.409431,0.23506985,95.756835,4.085733,6.1696665,5.7968335,5.536667,5.2371665,3.0245,1.777,1.098,0.3248333,0.47816665,1.6923335,2.063233,-39.03238,6.744451,1.662288,0.8590937,293.7817,327.5576,5.189333,5.0958335,0.574888
4,19.25,412.44655,3.194578,1995.8765,0.39379545,2.2798755,0.06031166,0.17536255,-7.329,-7.933714,1.845589,-3.4085535,0.062673435,2.219732,0.2058358,95.78139,3.4316035,5.094167,4.7600005,4.279333,3.6671665,1.6126665,1.1111665,0.462,0.34366665,0.5093333,1.73,2.063,-38.31,0,0,0.60574825,291.7198,322.7053,3.7983335,3.4073335,0.5925632
4,19.75,413.0162,3.203813,1998.989,0.3906203,1.9136305,0.06409834,0.1751479,-8.013333,-7.7876445,1.228781,-3.045147,0.05141004,2.065475,0.1852405,95.79556,2.6835895,4.2485,3.9143335,3.137,2.6616665,0.52535,0.47735,0.43351665,0.39783335,0.55001665,1.7498335,2.0630355,-39.65765,0,0,0.8386207,289.5228,319.13035,2.548167,2.132333,0.58874395
4,20.25,413.4756,3.170928,2000.008,0.3876244,1.445967,0.05882481,0.25214075,-8.4333335,-5.721373,1.228953,-2.6198005,0.03072894,1.948953,0.1864877,95.810035,2.1614,3.7248335,3.2345,2.7556665,1.9726665,0.52948335,0.43266665,0.4465,0.43535,0.5805,1.796,2.061776,-39.02475,0,0,0.9938696,286.1257,317.13455,1.644,1.2995,0.6107973
4,20.75,414.2402,3.170316,2005.38,0.4000371,1.913927,0.05796186,0.2100808,-8.7616665,-5.1770775,0.901372,-2.339405,-0.0033619605,1.8542755,0.16746865,95.81351,1.7347,3.2706665,2.8596665,2.3205,1.382,0.46615,0.4025,0.419,0.45885,0.62018335,1.8295,2.06085,-36.873075,0,0,1.066374,290.0355,315.79675,1.142167,0.92398335,0.5954269
4,21.25,414.5798,3.2085545,2004.763,0.4408993,2.261839,0.03568,0.1249918,-8.9916665,-5.351974,0.91752125,-1.7997965,0.04750155,1.923645,0.1819,95.818675,1.1306835,2.9896665,2.5451665,1.7165,1.2405,0.4055,0.387,0.40166665,0.46751665,0.64316665,1.844,2.0596165,-37.047145,0,0,1.1064115,288.87935,314.72185,0.92666665,0.57135,0.6034796
4,21.75,414.6365,3.19893,2007.995,0.4498665,1.9476155,0.02622886,0.1117598,-9.2933335,-6.026861,0.7681969,-1.511964,-0.03856916,1.936143,0.1879704,95.810165,0.53836665,2.7661665,2.1163335,1.556,1.0451665,0.35599995,0.38316665,0.39083335,0.46333335,0.6573333,1.8575,2.0599005,-38.527165,0,0,1.1089075,288.7023,313.9722,0.6991667,0.30185,0.5952148
4,22.25,414.9769,3.175356,2007.2675,0.4265162,1.461529,0.0304087,0.0050977665,-9.2983335,-4.7115775,0.6678802,-1.4781905,-0.13587395,1.880298,0.1721637,95.811485,0.31968515,2.3736665,1.8976665,1.147,0.6951666,0.33816665,0.3356833,0.37483335,0.47498335,0.6608333,1.8585,2.060167,-33.665025,0,0,1.0114,289.2464,313.0662,0.35965,0.30566665,0.54459185
4,22.75,415.84945,3.182412,2011.192,0.42338485,1.926252,0.026944095,-0.034404365,-9.256667,-4.521734,0.40212315,-1.4181085,-0.1602332,1.858201,0.19009815,95.81384,0.030216665,2.1385,1.7406665,0.76151665,0.4173333,0.312,0.3153333,0.36933335,0.47515,0.65383335,1.8451665,2.059883,-34.49018,0,0,0.9193553,290.0376,312.37485,0.19685,0.02917,0.5501105
4,23.25,416.11915,3.193003,2011.159,0.3971181,1.771469,0.02431,0.06928152,-9.336667,-4.757233,0.5411382,-1.123598,-0.1235418,1.9506575,0.1745341,95.805675,-0.050316665,2.0056665,1.2051665,0.4914833,0.18583335,0.28166665,0.2978333,0.32383335,0.4761667,0.66081665,1.848,2.05895,-32.49376,0,0,0.91978295,291.00285,312.07575,0.07466667,-0.12568335,0.5207863
4,23.75,415.8169,3.1658475,2010.914,0.40192575,2.1857935,0.0298547,0.06451149,-9.38,-4.847842,0.502225,-1.173446,-0.1319871,1.904535,0.18473315,95.79852,-0.2565166,1.643,1.062,0.2145,-0.0066666675,0.281,0.29115,0.335,0.45898335,0.66316665,1.843,2.0573825,-30.18633,0,0,0.9538012,291.79965,311.6785,-0.118,-0.32083335,0.5380247
5,0.25,417.69465,4.956064,2013.0055,0.9989778,4.306317,0.109,0.1942373,-3.1055,-5.463342,0.69220545,-1.5627605,-0.09495084,1.474613,0.13979375,95.777345,6.5622,7.3565,6.955833,6.305833,5.486,6.374,6.3825005,6.0041665,5.2561665,2.178,2.141,2.3447,-31.76,0,0,1.213929,319.0986,344.5529,5.308667,4.704667,1.293645
5,0.75,418.14885,4.911365,2016.062,0.9707506,4.4301005,0.085862675,0.3685937,-3.593833,-4.726185,0.6149064,-1.317089,-0.2414947,1.4382145,0.1265,95.757175,6.330133,6.9711665,6.5801665,5.8931665,5.364,6.0345,6.1108335,5.6195,5.1286665,2.183333,2.1431665,2.345634,-30.07933,0,0,1.228744,317.038,343.5745,5.0455,4.8875,1.266776
5,1.25,418.1485,4.878954,2015.93,1.065703,4.2895835,0.08185183,0.03274329,-4.0651665,-5.078841,0.72133905,-1.2482385,-0.2250013,1.483925,0.12490155,95.75066,6.0479,6.5988335,6.418,5.9415,5.546,5.5991665,5.9254995,5.5373335,5.0235,2.160167,2.145333,2.358001,-29.041,0,0,1.153997,317.084,344.3323,5.2145,4.854,1.2628535
5,1.75,417.9885,4.836329,2017.9915,1.016938,4.1311915,0.1169356,0.17959845,-4.514667,-5.1024055,0.4386833,-1.022785,-0.07252343,1.425541,0.1246292,95.734995,5.953534,6.494,6.1348335,5.6915,5.2285,5.7801665,5.9718335,5.2783335,4.9711665,2.155333,2.1561665,2.358534,-26.39465,0,0,1.2098985,318.782,342.5188,4.94,4.6973335,1.2032
5,2.25,418.4088,4.838514,2018.879,0.9325575,3.694443,0.095600415,0.2257294,-4.501,-5.318,0.5191963,-1.062607,-0.1500132,1.562766,0.1320538,95.744,5.65975,6.2424995,5.802667,5.147,4.8381665,5.675,5.6955,5.2801665,4.826,2.1373335,2.1508335,2.349583,-25.64,0,0,1.357619,315.506,341.2221,4.547333,4.248,1.120826
5,2.75,418.33255,4.875247,2018.9205,1.0060045,3.4165895,0.10531525,0.43494715,-4.966,-5.198353,0.298073,-1.206951,-0.1718487,1.56067,0.14050615,95.75066,5.2729995,6.1471665,5.8755,5.2435,4.762,5.5915,5.6074995,5.3493335,4.673333,2.128,2.147667,2.351034,-24.606185,0,0,1.263458,315.5406,341.1202,4.3331665,4.18,1.244119
5,3.25,418.23095,4.813101,2018.433,0.97431425,4.69143,0.072861435,0.005074268,-5.162167,-5.055159,0.5453851,-1.005122,-0.2412257,1.6136205,0.1458783,95.7555,5.1397995,6.0828335,5.5685,4.9631665,4.7995,5.389167,5.3823335,5.2533335,4.5358335,2.1505,2.1385,2.352467,-24.664345,0,0,1.230222,315.1161,338.5646,4.3083335,4.2025,1.219136
5,3.75,418.4796,4.774085,2019.5415,1.02765,4.5343605,0.05844709,0.1899652,-5.528,-4.681089,0.4119922,-1.001951,-0.3390389,1.607058,0.14519245,95.753335,4.970017,5.981,5.533,4.903,4.4699995,5.4615,5.351,5.083833,4.513667,2.1466665,2.122,2.356833,-24.602345,0,0,1.201702,311.9875,336.6245,3.9946665,3.8919995,1.169374
5,4.25,418.37335,4.7116245,2021.6905,0.9328474,3.847794,0.05521748,0.20825635,-5.7173335,-3.759,0.3033569,-0.57806645,0.01375236,1.5778475,0.1424,95.7514,4.609334,5.8751665,5.3655,4.9305,4.325167,5.2338335,5.1291665,4.974,4.4586665,2.1593335,2.1185,2.354134,-22.42426,0,0,0.9281741,313.1809,336.2709,3.9443335,3.759,1.059836
