DOY2,HR2,USTAR,TA_1_1_1,WS,NEE,FC_1_1_1,SC,H_1_1_1,SH,LE_1_1_1,SLE,G_1_1_1,TS_1_1_1,TS_1_2_1,RH_1_1_1,PA,CO2_1_1_1,VPD,NETRAD,PPFD_IN_1_1_1,SW_IN,PPFD_OUT,SW_OUT,LW_IN,LW_OUT,PPFD_DIF
3,2.75,0.87675,1.9104,4.928875,1.4667,1.31075,0.781824999999999,20.747,10.3728,16.2896,4.13639999999999,-0.3145,1.202,1.36505,96.155,98.6775,399.0675,3.228,7.426325,2.556,0.0425000000000006,0.536625,2.29105,320.7835,320.62725,8.2102
3,3.25,0.949,1.864625,4.98195,1.289625,1.153475,0.838149999999999,10.935,7.9894,11.355475,3.455,-0.1655,1.1881,1.3653,95.8,98.6775,399.314,3.1055,5.651925,2.568,0.0593999999999995,0.6918,2.06465,317.413,321.1045,8.3332
3,3.75,0.965674999999999,1.76205,5.019325,1.1582,1.07045,0.794799999999999,17.691,10.7796,13.065075,4.55239999999999,-0.14275,1.19505,1.38205,95.6875,98.6775,399.83175,2.97325,6.968475,2.495,0.27115,0.520175,1.98725,318.9275,319.542,8.34445
3,4.25,1.0087,1.756,5.302025,1.04635,1.0505,0.7636,14.262,14.5608,11.468,8.11699999999997,-0.0958499999999986,1.19745,1.367,95.6775,98.7,400.02515,2.701,7.004075,2.623,0.6285,0.556950000000001,2.13275,315.221,318.464,8.3992
3,4.75,1.0088,1.5327,5.710325,1.268925,1.1905,0.517725,11.043875,14.7626,7.8775,7.40519999999997,-0.221600000000005,1.19805,1.3612,96.11,98.7,400.326975,2.71625,6.21675000000001,2.585,0.552,0.600850000000001,1.9914,314.87475,318.6365,8.3893
3,5.25,0.9068,1.3354,5.2528,1.29635,1.0405,0.495725,7.00835000000001,15.6508,8.499,4.8598,-0.12925,1.203,1.36715,96.1325,98.7,400.372,2.42,6.162625,2.967,0.36855,0.606550000000001,2.2014,315.022,318.695,8.3747
3,5.75,0.92705,1.4468,5.23715,1.229875,1.0798,0.6282,11.0817499999999,14.4976,9.45287500000001,4.47619999999999,-0.176900000000006,1.1921,1.3582,96,98.6775,400.938325,2.284,6.86737500000001,22.853,11.18,2.172525,3.9013,314.918,318.475,13.53725
3,6.25,0.90775,1.48919999999999,5.32645,1.35925,1.01745,0.5197,9.02925000000002,21.9844,7.265825,4.8092,-0.234200000000001,1.19605,1.3671,95.7775,98.6775,400.3113,2.252,15.04385,101.778,65.366,7.79872500000001,13.589,315.084,318.47925,73.25755
3,6.75,0.9097,1.667975,5.399175,1.6124,1.4076,0.437599999999999,19.4902,41.403,12.0336,6.96399999999999,-0.312375000000001,1.1952,1.37105,96.3875,98.6775,399.868875,2.12,77.67485,248.6752,155.6,16.25195,23.712,315.67975,318.9235,137.344
3,7.25,0.96535,1.459475,5.408625,2.164175,2.5604,0.400599999999999,66.306475,62.485,15.073425,9.794075,-0.429,1.19515,1.3662,96.21,98.6775,400.05935,2.23625,163.62425,443.364625,248.6275,28.7733,30.87075,314.983,318.13425,206.4565
3,7.75,1.011625,1.69595,5.654625,2.4058,3.26665,0.200999999999999,127.338,72.068625,28.643975,9.584625,-0.347375,1.19225,1.3592,95.6,98.755,399.622025,2.8585,237.69275,606.61225,342.4475,43.48925,44.051,317.96475,319.7915,317.2405
3,8.25,1.050275,2.6784,5.368,1.77575,1.8297,0.186174999999999,199.78705,71.238,27.74115,8.2884,-0.201125000000003,1.1967,1.36405,96.38,98.78,399.2748,3.304,315.48575,819.85535,443.695,64.129,56.3025,320.6165,324.263,435.4435
3,8.75,1.0681,3.60745,5.5504,1.693,2.45074999999999,0.16965,249.9403,64.9355999999999,44.6626499999998,8.0376,-0.0149,1.19505,1.368,95.88,98.78,398.727575,3.822,376.924,975.334675,521.64,85.0801,59.153,321.828,329.106,584.115
3,9.25,1.05845,4.42495,5.8732,2.0904,1.708875,0.2016,296.050975,47.7583999999999,39.202325,6.91239999999999,-0.38025,1.1931,1.3662,96.055,98.7775,398.398,4.3665,434.498,1132.822325,597,108.3305,69.01075,323.182,333.618,709.1955
3,9.75,1.03,5.600375,5.6114,1.737,1.3668,0.21395,380.43545,31.1924,47.3936,5.7396,-0.3725,1.1945,1.36815,95.8,98.78,397.74,5.07525,475.71,1267.171075,647.04,129.139,80.6,323.984,336.548,847.2035
3,10.25,1.0959,5.821475,6.053,1.7872,1.481225,0.1733,406.6506,28.3211,49.549025,5.548225,-0.42855,1.1863,1.361,96,98.78,397.4714,5.48825,514.518,1357.3256,697.02,144.002,87.485,325.26,339.456,845.877
3,10.75,1.070875,6.44619999999999,6.2118,1.77,1.383675,0.15725,380.6758,25.7234,64.8317,6.39659999999999,-0.105,1.1992,1.37505,96.2,98.7775,397.28125,6.32199999999999,542.25,1438.38615,730.6,157.882,97.92,327.09,345.016,874.683
3,11.25,1.1599,7.137225,6.5048,2.3272,1.58345,0.1923,421.47,21.589,57.3245,5.5628,-0.10865,1.1932,1.368,95.91,98.7775,397.047175,6.8875,560.548,1490.253,753.8,173.43375,106.11,328.674,346.924,884.50675
3,11.75,1.149,7.5436,6.4796,2.325675,1.418875,0.1618,481.9932,17.7949,65.216625,5.77225,-0.0431500000000004,1.19315,1.3711,95.6325,98.7,397.202,7.366,569.43,1517.339,770.6,180.014,109.1725,328.302,349.578,945.31975
3,12.25,1.141975,7.959,6.7536,1.645925,1.5473,0.2169,455.3393,16.0951,62.49035,5.58765,-0.098725,1.188175,1.375025,95.3775,98.7,396.877025,7.512,565.438,1518.36665,767.6,182.512,112.64,329.916,351.012,963.06325
3,12.75,1.135,8.3955,6.5488,1.8009,1.3466,0.1894,422.5443,15.49145,67.5756,5.79435,-0.02415,1.20105,1.382,95.7525,98.7,396.581,7.71575,550.864,1500.28265,758,175.33,109.4,328.856,352.258,917.01925
3,13.25,1.188,8.818,6.5712,1.5992,1.3638,0.1686,422.9871,13.44895,59.9812,6.16389999999999,-0.063,1.198025,1.369075,94.5,98.6,396.4805,8.022,533.13,1455.559,728.8,166.402,104.21,328.496,353.554,869.84425
3,13.75,1.165,8.764,6.84779999999999,1.71625,1.35245,0.26775,390.6285,11.2885,59.28775,5.22465,-0.0535000000000008,1.20705,1.36615,94.64,98.58,396.39755,8.33399999999999,492.8,1383.464,698.58,146.58475,93.26,328.482,354.914,856.20925
3,14.25,1.131,9.06175,6.6596,1.9435,1.8715,0.579875,387.14655,11.3779,48.6955,4.782075,-0.184425000000001,1.198075,1.37305,94.455,98.6,396.4215,8.49,467.34,1295.395,649.28,129.976,84.5,330.4,355.27,814.198
3,14.75,1.167125,9.061,6.62685,1.85625,1.619825,0.322125,300.438575,9.31925,50.195625,4.30165,-0.0475250000000005,1.1981,1.366,94.31,98.5775,396.554275,8.4735,419.35,1166.488125,571.015,114.504,74.825,328.374,354.294,668.678
3,15.25,1.112,9.23999999999999,6.7514,1.95315,1.48265,0.225625,273.2458,7.21665,50.85905,4.0128,0.000299999999999841,1.2001,1.362,94.56,98.58,396.77835,8.658,349.762,1012.621225,499.9,94.4527,63.873675,326.4755,353.78725,581.5925
3,15.75,1.046625,9.292,6.365,1.8994,1.4636,0.19325,233.208675,6.83925,38.6556,6.6906,-0.254850000000003,1.198025,1.37205,94.065,98.6,396.617,8.8215,297.34925,846.5365,421.0875,75.658,54.03375,326.9095,352.856,464.2695
3,16.25,1.081,9.25,6.560125,1.57645,1.3371,0.234,170.920575,4.095925,31.677025,5.10314999999999,0.0309499999999994,1.2021,1.36845,94.1,98.58,396.95095,8.594,218.59,646.86165,317.625,55.41415,40.66625,324.77925,352.433,370.5475
3,16.75,1.067975,9.46799999999999,6.498075,1.5511,1.606625,0.265375,107.57775,3.44005,28.4338,5.1275,-0.1821,1.200125,1.36405,94.2,98.58,396.8138,8.556,200.73275,647.330225,328.485,41.453225,35.168,325.14425,348.7865,256.6985
3,17.25,1.072,8.79975,6.233925,1.71505,1.6727,0.30875,57.4784,2.268275,29.405375,4.851425,0.0284499999999995,1.185,1.36405,94.4975,98.5775,396.617,8.30625,110.422,471.910825,242.4875,31.78855,29.3695,323.20075,345.56725,198.5505
3,17.75,1.0763,8.24975,6.175925,1.2973,1.318025,0.490325,22.79375,2.59069999999999,16.667425,4.304875,0.0240999999999989,1.189025,1.3651,94.81,98.5775,396.507,8.12375,39.089,271.44705,129.665775,21.471575,21.13825,322.4615,339.72875,88.69855
3,18.25,1.1145,7.3836,6.434,1.311425,1.69025,0.51275,8.716425,3.84294999999997,19.5588999999999,4.46882499999999,0.0395749999999998,1.19905,1.3631,94.9,98.5,396.66325,7.43,15.942525,155.0727,69.697,13.46385,13.934,322.456,335.13375,24.8065
3,18.75,1.100575,6.5128,6.055275,1.335275,1.329,0.4339,21.3046,2.5282,16.62255,5.012725,-0.209025,1.19605,1.36505,95,98.5,396.893,6.586,5.042125,59.20475,23.672,5.87677500000001,6.771925,322.69675,331.19225,8.072625
3,19.25,1.030325,5.72715,5.6673,1.486,1.3844,0.524324999999999,10.0233499999999,2.40689999999999,17.49165,6.43835,-0.288225,1.18915,1.373,95.055,98.5,397.01025,6.082,4.30645000000001,5.24575,1.129075,1.0484,3.196875,322.0355,329.68075,8.081675
3,19.75,0.9311,5.2219,5.555225,1.5284,1.233,0.616599999999999,14.383525,2.99669999999999,13.839,6.78645,-0.119,1.199025,1.3661,94.955,98.5,397.35775,5.712,2.81232500000001,4.76275,0.1548,0.944800000000001,2.8914,321.8775,329.079,8.1177
3,20.25,0.9814,4.989175,5.9376,1.448,1.0836,0.738875,12.207225,4.13287499999998,14.26595,5.834375,-0.11,1.197,1.3602,95.4325,98.5,397.70845,5.38825,3.43525,3.356875,0.150049999999999,1.06845,2.6454,321.11725,328.8015,8.090225
3,20.75,0.946074999999999,4.64680000000001,5.543725,1.433725,1.192675,0.772999999999999,14.8632999999998,3.191675,20.0297,6.853075,-0.0389500000000012,1.2051,1.357,95.21,98.5,397.521,5.25525,3.384475,2.8197,0.0643,0.947475000000001,2.4298,319.5805,328.13,8.102775
3,21.25,0.995125,4.3009,5.5028,1.38925,1.385975,0.7367,11.202075,6.11389999999999,16.4806,6.47267499999997,-0.105075,1.1961,1.361075,95.355,98.5,397.785,5.0725,2.5871,3.14295,0.0295,1.108075,2.583375,319.901,327.19775,8.081
3,21.75,0.99685,3.934675,5.736925,1.4199,1.364925,0.7107,13.7161999999999,6.17809999999996,11.018075,3.982175,-0.1188,1.197,1.362025,94.455,98.4775,397.974,4.5025,3.0171,2.762925,-0.0299000000000004,0.924275000000002,2.7542,320.031,325.89825,8.081625
3,22.25,0.95065,3.692375,5.59465,1.225,1.202,0.570175,7.56689999999991,6.34115,14.552,3.508,-0.0592000000000001,1.199025,1.36405,95,98.4,398.2529,4.12625,3.6303,2.67462499999999,0.0305,0.918900000000003,2.769825,320.42175,324.9455,8.19025
3,22.75,0.94395,3.31379999999999,5.3228,1.247675,1.03085,0.481,7.91789999999994,6.87104999999999,17.240625,3.62305,-0.0111000000000006,1.199075,1.360125,95.4875,98.4,398.79275,3.96,3.5954,3.43655,0.196774999999999,0.912799999999994,2.6022,321.462,323.716,8.0801
3,23.25,0.92895,3.24819999999999,5.2684,1.2414,1.06685,0.670349999999999,12.4009999999997,9.16645,11.2746999999999,3.2908,-0.0629000000000003,1.1992,1.362125,95.355,98.4,399.092425,3.774,3.39979999999999,2.822675,0.1374,0.797399999999995,2.59995,322.25,323.034,8.079
3,23.75,0.92695,3.10015,5,1.2229,1.1085,0.651949999999999,10.16435,6.71819999999999,11.046,3.0744,-0.12595,1.18715,1.35505,95.585,98.485,399.1758,3.687,3.70959999999999,2.58515,0.1523,0.630799999999996,2.507,322.8025,322.5325,8.0792
4,0.25,1.0498,8.42375,5.113975,2.39955,1.7315,1.2801,7.508925,6.290225,17.946,4.573675,0.289799999999999,1.223425,3.138425,96.6325,98.4,399.51375,5.61975,4.513425,4.189825,-0.00319999999999982,0.6991,3.238,336.5765,342.6545,8.0693
4,0.75,1.057375,8.5505,5.22925,2.0561,1.6814,0.967199999999999,7.06669999999998,4.98405000000001,20.9513,3.999575,0.1477,1.24,3.121,96.5775,98.4,400.17885,5.633,5.158025,5.14419999999999,0.0815,0.66865,3.195775,336.24125,343.10325,8.069475
4,1.25,0.995125,8.42779999999999,5.2434,2.322175,1.8753,0.777499999999998,11.079525,5.844375,17.668275,5.54625,0.205225,1.22175,3.0938,96.9,98.4,400.478975,5.668,5.27375,5.14394999999999,0.125274999999999,0.894575000000001,3.146275,337.72575,342.44525,8.070475
4,1.75,0.9671,8.24559999999999,5.118125,1.656375,1.6874,1.03169999999999,8.272,5.62702500000001,14.7747,4.5926,0.2848,1.232575,3.0344,96.855,98.4,400.681325,5.496,5.382325,4.75344999999999,0.149975,0.724625,3.102575,338.1825,341.4085,8.069825
4,2.25,0.957999999999999,8.04359999999999,5.084575,1.617825,1.53215,1.0209,10.50875,6.491925,18.35705,4.146875,0.2988,1.2341,3.045975,97.055,98.4,400.4184,5.37599999999999,7.08015000000001,3.867175,0.03525,0.696525,2.581,337.63275,339.46725,8.075425
4,2.75,0.9716,7.87699999999998,5.122825,2.177475,1.512625,1.0797,12.8464,7.60545,17.013775,5.8018,0.315499999999999,1.224875,3.123325,97,98.4,401.950525,5.222,8.938525,3.795725,0.076,0.907725000000001,2.58165,340.69025,338.96725,8.070475
4,3.25,0.9228,7.46299999999999,5.056,1.72565,1.45935,1.0108,7.30634999999997,8.5109,19.16535,5.043775,0.4564,1.2361,3.03515,97.1,98.4,401.668,5.048,7.5533,3.809625,-0.0703000000000003,0.717775,2.7002,339.9885,339.73725,8.071825
4,3.75,0.94555,7.404125,5.216025,1.80955,1.605725,0.762599999999994,5.21917499999998,9.217475,20.451075,3.547375,0.307599999999993,1.243325,3.08755,97.2775,98.4,401.33615,4.98875,6.82950000000001,3.8147,0.129925,0.6796,2.776175,339.89375,338.47475,8.071
4,4.25,0.942675,7.2031,5.1716,1.742,1.793,0.669199999999995,10.125375,6.3407,23.449,3.855,0.233675,1.2311,3.081625,97.2775,98.4,401.506625,4.78,6.96757500000001,3.83775,0.172625,0.6766,2.93675,339.78775,340.18475,8.071825
4,4.75,0.96595,7.006975,4.936675,1.837675,1.677725,1.1573,10.7256,7.47655,27.639575,5.752925,0.2699,1.24765,3.01425,97.3775,98.4775,400.8414,4.531,9.28617500000001,18.075375,10.519,1.217325,4.37625,338.6985,340.06475,17.090025
4,5.25,1.040675,7.0854,5.089475,2.047,1.686,0.7116,12.53975,14.7842,24.238,6.414575,0.485,1.2373,3.08285,97.3775,98.4775,400.93105,4.4765,27.92145,79.31,64.6615,5.38455,11.786,333.57975,338.6625,67.250825
4,5.75,0.9994,6.824475,4.546975,1.8436,1.55885,0.330699999999999,21.51425,29.318525,21.9858,9.065025,0.24175,1.24825,3.097825,97.4775,98.4775,401.36125,4.41325,76.362175,241.046,135.455,11.0624,16.67925,333.91125,338.07525,141.05175
4,6.25,1.008,6.684175,5.05075,1.697325,2.3664,0.161,56.1101,44.01095,22.8832,10.379625,0.32255,1.2281,3.0193,97.4,98.5,400.344,4.751,129.4645,410.2942,233.195,21.533175,22.48325,334.30875,337.6985,222.431
4,6.75,1.036,7.083025,5.2134,2.29054999999999,4.042,0.13075,108.4311,52.4527,31.5613,12.53725,0.207199999999999,1.216075,2.9714,97.455,98.5,398.7909,5.37375,216.558,592.77805,317.24,34.647,27.308,332.328,338.796,331.342
4,7.25,1.029,7.964775,5.115,1.4857,2.4905,0.13685,156.96135,48.403675,43.4713,10.47785,0.263125,1.239375,3.000575,97.44,98.5,398.168125,5.80475,303.046,773.88055,412.8,47.578,33.12,336.642,345.806,411.398
4,7.75,1.037575,9.322,5.4676,1.5492,2.36479999999999,0.2994,207.175,35.572525,57.7884,9.55345,0.337225000000002,1.245275,3.10415,97.2875,98.5,398.0659,6.702,389.9,961.3786,510.46,61.49145,43.23225,337.174,353.116,522.8735
4,8.25,1.0459,9.80399999999999,5.55,1.077975,1.371,0.284849999999999,274.77865,32.186025,75.83,10.478125,1.2028,1.24385,3.0891,96.7775,98.5,397.451,7.668,451.484,1153.93505,599.28,75.532,56.135,337.318,360.796,629.387
4,8.75,1.0918,10.95,5.4988,1.1535,1.3044,0.3595,294.98545,24.620675,92.9199,8.558625,2.0498,1.2331,2.985575,96.4,98.5775,397.0361,8.514,509.94525,1288.855925,661.1475,98.6968,67.3265,342.818,364.202,703.3185
4,9.25,1.15425,11.586,5.9166,1.0155,1.129125,0.18325,338.6768,21.784675,90.3883749999999,6.81675,1.0112,1.209775,2.968025,96.56,98.58,396.873375,9.024,562.914,1422.4352,720,119.153,71.78,342.53,369.392,851.104
4,9.75,1.1345,12.448,5.9508,1.06045,1.314275,0.1222,409.09885,21.37265,99.4933750000001,6.45509999999999,0.88,1.222775,2.959725,95.78,98.58,397.24365,9.61825,609.714,1514.835,779.2,138.421,81.895,343.314,373.974,933.022
4,10.25,1.1624,13.666,6.1976,1.05885,1.281375,0.14825,405.2512,22.2045,107.31735,6.5585,1.366,1.21,3.05655,95.68,98.5,396.572475,10.29,636.09,1606.5038,825,147.49875,87.125,347.746,375.748,989.8805
4,10.75,1.10295,14.184,6.1228,1.103,1.1565,0.17325,399.73095,21.933325,102.459125,6.3369,0.974449999999997,1.2592,3.03115,95.68,98.5,396.71135,11.112,672.11,1680.3214,856.8,162.185,93.21,347.004,381.51,1031.09
4,11.25,1.13525,14.554,6.022,1.101375,1.13195,0.2216,418.15445,18.4792,98.2815999999999,5.5378,0.9873,1.2482,3.05,96.02,98.5,396.7123,11.594,680.998,1725.4828,876.6,168.44125,97.355,347.628,385.008,1043.28085
4,11.75,1.099975,15.977325,6.0006,0.8713,0.9118,0.163274999999999,418.7033,17.585,109.3592,7.897775,0.723499999999998,1.2415,3.087425,95.98,98.5,396.9025,12.323,685.688,1731.3286,885,169.66325,100.495,347.51,389.296,1073.09
4,12.25,1.19055,15.021,6.2636,1.117,1.325,0.183725,413.9836,17.9665,98.616,8.7661,0.4765,1.252,3.03215,95.4,98.5,396.4132,12.71525,686.49,1733.1294,878,172.437,102.44,350.11,392.93,1036.16
4,12.75,1.1662,15.2,6.4116,1.0276,0.93445,0.187999999999999,418.316,17.174425,118.561375,9.60420000000001,1.0916,1.244775,3.07855,95.6775,98.5,396.219,13.028,662.14,1700.2164,858,163.8175,99.53,352.404,395.302,1074.81
4,13.25,1.201,15.48475,6.61859999999999,1.09275,1.263875,0.1529,425.243,13.1747,98.435675,7.47685,1.3079,1.228075,3.01825,95.5,98.5,396.1368,13.17825,638.478,1648.6978,829.6,155.3955,94.69,351.978,397.05,1008.0875
4,13.75,1.207625,15.63875,6.2244,1.1307,1.1238,0.1934,389.544,12.295825,84.026,8.481725,1.204975,1.24585,3.03355,95.2775,98.5,396.11,13.53825,593.542,1569.8882,785.8,146.32875,90.04,348.286,393.342,955.424
4,14.25,1.1884,15.698,6.3318,0.96395,0.92035,0.333750000000001,356.6941,8.146,80.061725,7.4762,1.45435,1.249325,3.07955,95.6325,98.4775,395.738,13.956,544.974,1465.5476,730.4,124.348,79.235,347.546,392.888,902.4385
4,14.75,1.1309,15.872,5.970975,0.988625,1.01295,0.2644,344.3381,7.9052,75.9071499999999,9.0304,0.998275,1.2494,3.068,95.86,98.4,395.70305,14.646,496.84525,1353.8469,670.07,104.886,67.9785,348.30075,387.18,788.7095
4,15.25,1.0799,15.796,6.0064,1.162,1.134,0.291,316.63695,7.30962499999999,75.658,8.438225,0.80015,1.2538,3.1648,95.98,98.4,395.529425,14.44,430.094,1122.604,602.92,85.552,59.5705,351.74,389.516,687.66875
4,15.75,1.11585,15.93875,5.6952,0.9839,0.9265,0.275899999999999,272.40715,5.95379999999999,60.8261999999999,8.79739999999999,0.724875,1.2352,3.08965,95.7,98.4,395.58285,14.633,302.35,1021.9426,451.76,68.739175,49.6355,350.184,387.376,595.97325
4,16.25,1.0801,16.026,5.9742,1.074,1.0585,0.3112,225.9677,6.924,64.1681,8.75099999999999,1.2183,1.24225,3.153825,95.98,98.38,395.69085,14.658,258.9088,756.477,395.56,54.35,41.60375,348.42,389.232,491.51325
4,16.75,1.041125,16.82325,5.8966,1.0256,1.098375,0.3705,175.07,4.31759999999999,43.293075,7.48059999999999,0.822,1.2312,3.1508,95.86,98.38,395.64355,14.84425,167.84,614.7684,296.82,40.5048,34.955,344.594,385.822,387.0395
4,17.25,1.0073,17.55,5.7512,0.9546,0.913475,0.48165,118.9621,2.278725,41.274275,6.863925,0.8251,1.2381,3.138275,96.0775,98.3775,395.646,14.486,100.4218,411.9456,235.18,28.1464,26.624,343.412,383.342,280.31475
4,17.75,0.991375,17.223975,5.465,1.196975,1.2649,0.71705,57.831,-0.275874999999999,31.4517,6.962775,0.899,1.2334,3.083125,95.9775,98.3775,395.7577,13.90675,59.3115999999999,267.1738,116.76,17.208,20.818,342.632,378.862,198.2725
4,18.25,0.98565,16.954,5.3808,1.2005,1.07605,0.662675,29.47985,-0.500475,23.789725,6.491,0.895399999999997,1.2321,3.243225,96.2775,98.3775,395.7625,12.964,23.2952,125.8726,67.172,9.4926,13.696,342.632,372.746,99.846775
4,18.75,0.924075,16.1705,5.1748,1.3675,1.117375,0.9334,6.70995,1.241475,19.20025,8.80220000000002,0.834775,1.257525,3.125875,96.4875,98.4,395.8321,11.58975,11.5642,53.16125,27.95125,3.7936,6.42939999999999,341.386,365.356,46.672375
4,19.25,0.9932,13.285,5.416,1.6934,1.45505,1.041675,8.93974999999998,1.3691,16.662875,11.435175,0.9393,1.248625,3.193575,96.51,98.4,396.06775,10.37875,6.61679999999999,15.50325,1.02325,0.9156,2.6814,340.416,358.522,8.147575
4,19.75,0.968075,12.35175,5.159,1.904875,1.664,1.203775,6.5552,1.405325,23.5963,10.142125,0.83565,1.265725,3.236975,96.755,98.4,395.86945,9.55825,6.2632,7.30195,0.163625,0.895199999999996,2.705,338.912,352.24,8.0504
4,20.25,1.00375,11.481,5.2228,2.0614,1.6236,1.27575,3.496,4.21255000000001,20.4833,6.52075,0.4079,1.2241,3.149775,96.5775,98.4,396.311675,8.55175,5.43599999999998,7.24799999999999,0.131,0.652999999999999,2.831225,339.458,351.25,8.05
4,20.75,0.9594,11.12625,5.2216,1.91085,1.6797,0.96825,4.652125,5.95897500000001,20.28305,7.64395,0.365375,1.24265,3.1145,96.6,98.4,397.209875,8.005,5.84899999999997,7.25339999999999,0.22425,0.816999999999998,3.07875,340.118,348.744,8.064825
4,21.25,0.9687,10.29475,5.3626,1.932375,1.56575,1.078,4.04875,3.1184,18.896125,9.66732500000001,0.1841,1.224775,3.122125,96.5775,98.4,396.5196,7.9055,5.06239999999999,5.102925,0.239075,0.7278,3.4208,340.052,345.862,8.06395
4,21.75,0.94075,9.85125000000001,5.3614,1.855075,1.6806,1.00675,17.037,3.42099999999999,22.7545,7.82059999999998,0.2892,1.2504,3.0896,96.3,98.4,396.68185,7.26475,6.07559999999999,5.07459999999999,0.2294,0.6858,3.23565,340.416,345.436,8.0643
4,22.25,0.9617,9.46375,5.476025,2.065575,1.666975,1.1645,12.107275,2.9764,18.9452,5.2992,0.4062,1.2526,2.9992,96.2,98.4,397.74315,6.87325,6.22434999999999,4.559825,0.161999999999999,0.6889,3.1447,339.50825,346.65875,8.065825
4,22.75,1.0362,9.2405,5.42135,2.0657,1.5094,1.40075,10.587475,4.0448,19.8616,4.0368,0.3086,1.224,3.0764,96.655,98.4,397.854425,6.53775,6.118575,4.4686,0.08655,0.7162,3.0891,339.06875,344.42275,8.065775
4,23.25,0.982125,9.16775,5.2466,1.99935,1.5881,0.90775,4.941,4.796,18.103275,4.53559999999999,0.209999999999999,1.2662,3.1696,96.7325,98.4,398.12395,6.37325,5.17179999999999,4.386,0.134375,0.7002,3.020575,336.98,342.828,8.066
4,23.75,1.0147,9.14799999999999,5.197,1.865725,1.8478,0.7015,8.784275,5.04099999999998,19.77175,3.8356,0.393325,1.2392,3.168,96.66,98.4,399.47945,5.916,4.85159999999999,5.16599999999999,0.0783499999999997,0.6832,3.2454,336.814,344.194,8.0688
5,0.25,0.877775,17.7395,4.99259999999999,3.640975,2.811675,2.12625,5.356,4.46875,20.1641499999999,5.87925,4.8475,10.35075,8.94675,96.46,98.1,401.39435,9.334,8.59499999999997,5.00719999999999,0.0534500000000005,0.608,3.2176,364.516,396.652,7.5072
5,0.75,0.934225,16.9825,4.9994,3.70339999999999,2.8128,2.28025,5.3959,3.991625,19.4264,7.931375,5.2468,10.28,8.93525,96.46,98.1,403.3216,8.36450000000001,7.72719999999999,4.6598,0.07175,0.62,3.41,363.778,390.942,7.6568
5,1.25,0.9688,16.67625,5.1352,3.573675,3.238075,1.99375,5.71559999999998,6.00955,26.82905,7.6594,4.818625,10.1445,8.99,96.71,98.1,403.595,7.9475,8.28519999999998,4.7152,0.00114999999999998,0.603799999999999,3.36675,364.348,384.73,7.7115
5,1.75,0.941925,15.54,5.233,3.400825,3.244475,2.3962,5.6281,6.3594,22.9048,11.31435,4.31525,10.103,8.915,96.63,98.1,404.251875,7.836,6.95517499999999,5.03355,0.323599999999999,0.570475,3.3056,364.68275,382.5355,7.64095
5,2.25,0.876275,15.244,4.86859999999999,3.4335,3.312275,1.8409,10.2406249999999,6.13155,28.75595,11.06305,4.79625,10.064,8.84,96.92,98.1,404.236075,7.66,6.8616,4.8582,-0.0365999999999996,0.558,2.859875,364.37,380.778,7.73625
5,2.75,0.846824999999999,15.23625,4.5434,3.506,3.0225,1.863,5.7729,6.81775,27.68275,5.30875,4.900375,10.003,8.856,97,98.1,405.27265,7.30975,7.37479999999999,5.223125,0.06225,0.5786,2.8318,365.648,381.472,7.71735
5,3.25,0.818225,15.4,4.845,3.48445,3.0536,2.353225,5.77515,8.35325,30.216525,7.67375,5.017875,9.923,8.807,97.21,98.1,405.57955,7.34375,7.35679999999998,4.957575,0.0085,0.5798,2.7759,365.56,378.402,7.738
5,3.75,0.81395,15.1695,4.8,3.131675,2.885,1.80475,6.25895,10.623125,24.1987,6.771125,4.992,9.881,8.687,97.41,98.11,407.542775,7.3045,7.02739999999997,6.163725,0.777699999999998,0.6072,3.181225,364.83,380.064,9.05394999999998
5,4.25,0.8918,14.965,4.988875,2.855775,3.153975,0.953799999999999,6.101375,9.623375,23.65175,9.2245,4.8257,9.811,8.613,97.625,98.2,407.658625,7.16,8.7381,36.8391,18.673,1.2027,6.50539999999998,364.47325,378.80975,25.80715
5,4.75,0.8752,14.8225,5.01725,2.08525,2.553875,0.8657,5.918625,17.1206,26.80255,10.7161,3.659125,9.74375,8.77,97.725,98.2,406.6212,6.815,27.579175,125.232375,68.68175,4.357325,11.80975,362.70925,378.0195,81.128825
5,5.25,0.9069,15.315,5.14245,1.562775,2.5978,0.565799999999998,17.104125,33.0014,29.581725,14.8278,4.0382,9.67375,8.666,97.9125,98.2125,404.4386,6.8825,69.600675,265.3229,153.815,8.490725,16.20475,364.69625,381.66625,141.573
5,5.75,0.9229,16.117,4.9667,1.377925,3.7811,0.1774,54.80775,45.9817,45.097075,19.3136,3.7518,9.58675,8.64525,97.925,98.2125,403.951225,6.852,148.5685,427.900775,224.4875,14.042075,18.967,361.03675,387.937,233.773
5,6.25,0.9164,17.313,4.91475,1.03625,3.93475,0.0404,94.9663749999999,49.7297,55.9145,16.5171,4.353,9.5005,8.596,97.9,98.215,401.3742,7.874,210.75125,596.440575,308.2475,21.299925,21.76025,359.89375,394.298,318.42525
5,6.75,0.9332,17.8755,5.2498,1.55565,3.39927499999999,0.037,150.258025,49.186625,85.7961999999999,11.42175,4.8156,9.44675,8.5205,97.415,98.3,398.19565,8.7755,285.7285,783.2981,399.8025,31.694025,25.6905,364.36275,401.60875,405.05925
