DOY2,HR2,LE,H,FC,G_1_1_1,G_1_1_2,G_2_1_1,G_2_1_2,NETRAD,T_SONIC,TA,RH,VPD,PA,USTAR,WS,CO2,H2O,TS_1_1_1,PPFD_IN,SW_IN
2,2.75,78.1305076896696,26.0847922363887,5.9833767625108,-0.988186175,-0.954510005778192,-0.6415666,-1.21737017156359,-3.88683759999999,-1.767749625,-2.316343325,91.4127446987386,3.55568130820159,66.593662,1.439595525,23.16654,426.068550433681,5.39924979374883,-2.011072725,0.0284161775,0.131982741666667
2,3.25,67.4517948044315,24.8906159810182,5.68518800444824,-0.965843175,-0.899190941484875,-0.556524235000003,-1.1211205009782,-3.9794218,-1.9275977,-2.25453342500001,90.9715833756135,3.60045037616627,66.588235,1.444343025,23.6201955,426.084648510301,5.51684741289776,-2.1001729,0.02786665625,0.127999358333333
2,3.75,71.642694168511,15.0907348667614,5.78334574742763,-0.948422825,-0.821550235543997,-0.557950655000003,-0.989307913878739,-4.5271312,-1.6797965,-2.2441033,90.9556575128764,3.55353803549197,66.58803,1.477415025,23.11998825,426.133840772746,5.62315181368269,-2.16852155,0.0299245025,0.130074091666667
2,4.25,87.4366272767255,20.1448322493353,6.31522634193075,-0.731794625,-0.787537991191134,-0.562026342500003,-1.03913677182623,-4.1537152,-1.739914625,-2.242667925,91.4566124178786,3.55729890172383,66.593616,1.4607854,23.56465,426.773693014977,5.6511091809096,-2.225419025,0.02964137375,0.129120308333333
2,4.75,66.8031472323768,21.5140632456803,7.72825737402518,-0.725225685000004,-0.767973934404476,-0.567386137500002,-1.00711150293458,-3.21718679999999,-1.924863125,-2.2946775,91.1554072760905,3.58608321179543,66.585442,1.522606,23.4738575,426.871348344473,5.60753003093656,-2.242469025,0.0284731825,0.126383141666667
2,5.25,64.3407357092726,24.191973259426,6.53556978402405,-0.67096614,-0.784045743232778,-0.376751045000005,-0.969487916625723,-3.54210379999999,-2.06832725,-2.1318713,91.605924961448,3.55018974220566,66.6006405,1.4709111,23.7669925,426.841818435612,5.58293851259017,-2.274906025,0.02773362375,0.124890925
2,5.75,70.7902148374911,13.2447014150909,6.76515553998081,-0.1281985125,-0.786754403204814,-0.41873965,-1.05892762426189,-4.05566250000001,-1.917229775,-2.1088887,91.705745821776,3.51275547142195,66.62127725,1.4992078,24.67120775,427.133869734972,5.62747897377476,-2.30107685,0.02827644,0.121265175
2,6.25,85.4001975196805,18.0779393282432,6.33822438289848,-0.672520705000001,-0.759271537787157,-0.505770069999999,-0.817635308443736,-3.4695236,-1.94521775,-2.1903166,91.6165792268398,3.5198650056723,66.637552,1.4782952,23.61154,426.98393938433,5.48586168173094,-2.37379265,0.8859210375,2.486762825
2,6.75,85.150776184356,32.3496993788501,6.6839134569288,-0.0486571447500003,-0.664313351445441,-0.0828732040000058,-0.752788993791194,-2.73176055000001,-2.0377167,-2.5643905,91.7804499023801,3.59113321964078,66.655015,1.44145625,22.849729,426.679978813832,5.58937681881643,-2.4550948,34.824955,41.7519490583332
2,7.25,86.1454045366249,43.0892998902296,6.03745103686843,1.62319265,-0.578562285864749,0.868554774999998,0.530452586075875,17.54130375,-1.87435375,-2.274074,91.6661900375448,3.56737811831862,66.66363575,1.464455,22.15221,427.228651871103,5.49493896810341,-2.563508,224.1606125,154.7720225
2,7.75,85.8711480974504,40.5277354694142,5.91813965945812,13.1713225,0.0776875116896019,6.75202020000001,7.51043659999998,48.9570525,-1.838579,-2.3438623,91.5566288144127,3.62713337707664,66.69145225,1.471974,23.28619,427.576399474775,5.51403464249844,-2.66683625,432.4447625,261.3358575
2,8.25,98.5134512013434,76.8231672948194,7.4821316135732,32.932614,0.964909161138794,17.03302,13.004236,102.3477,-1.862403,-2.10457040000001,91.4302241042553,3.7905593451049,66.70642375,1.5463326,23.522,427.677230366666,5.54045473501785,-2.702123125,676.963575,379.217614166666
2,8.75,105.980565623632,99.4038063821567,7.85051064484286,54.6205,2.53742131213451,26.9186325,21.122734,172.52955,-0.930915475,-1.070266385,91.6527165457511,3.89167855782372,66.72913,1.54786295,23.6503025,428.387478514499,5.56194140725478,-2.627776875,886.2950125,473.222534166667
2,9.25,107.343126634786,135.162759310307,7.37432840632209,83.352672,4.54850086867207,40.5395320000001,32.0192,255.329735,-0.510364200000001,-0.80051258,91.3294035944493,4.18792508173239,66.73545475,1.5379402,23.4774505,428.452608505754,5.513098999048,-2.6606544,1015.4314,568.372835
2,9.75,109.221516838418,167.584575990589,7.19002274142278,111.753825,7.24551849598086,49.9343695,40.683022,329.9092,-0.65501757,-0.898691882500001,91.0617087380045,4.17748445549951,66.73859175,1.45638005,22.718021,429.406269340172,5.56857246184108,-2.542623,1155.967,641.545480833333
2,10.25,120.094040928732,204.261350784191,6.77314604341327,118.5283625,9.73981077681535,61.82880875,38.95435,402.7371925,-0.339854167500003,0.13809169,90.5601288099518,4.38694746331369,66.7742245,1.4341666,22.05258725,427.595888119955,5.52265731269635,-2.3349452,1318.4988,708.037425833333
2,10.75,134.117177525308,217.194310913849,6.58798584156422,137.984645,10.9936678063878,73.54436875,44.396816,465.56404,0.107860579999986,0.162638338000003,91.2907339947028,4.62083661178054,66.772511,1.4879846,22.7511555,427.716767015708,5.49535769166361,-2.288497375,1427.6488,759.0589275
2,11.25,129.913204696973,241.547630260661,7.38275247746374,149.14606,14.4628178350489,82.3850424999999,56.803676,517.4513175,0.397317340000001,0.487924150000001,90.0925361154813,4.37191907776232,66.7300325,1.5126024,22.422004,428.560679421734,5.40716288355294,-2.051447775,1507.5774,796.484806666666
2,11.75,146.55276807551,260.260028901731,7.59995750302771,160.54624,16.4042222764671,84.7851630000001,56.88467125,547.6254675,0.566909275,0.8632398325,89.847910275641,4.43675973799084,66.708052,1.474648775,21.7838875,429.740426233335,5.51641957787506,-1.72127915,1555.1566,816.179654166666
2,12.25,140.212950866386,251.089520119923,7.88741598633984,167.34394,17.5535934860786,87.974666,58.4480625,551.9136025,0.781909202499999,0.954206634999997,89.5627493661915,4.46420784632775,66.69213975,1.484433475,21.811021,429.687917977306,5.49501041060662,-1.53235525,1552.1056,817.93764
2,12.75,142.040088383407,256.162144831262,8.46804643173395,162.440585,17.7488641298385,89.84889925,54.672326,557.161025,1.1043316,1.1881694,88.9931462685957,4.53943385700819,66.65614,1.5174268,21.88405,428.619018745698,5.57634376702559,-1.35341905,1554.8316,806.407855833333
2,13.25,133.056154406072,246.976738176724,8.54722356422651,157.496685,17.2450618972793,86.37507875,49.21366625,531.357675,1.0464527125,1.348716625,88.6991584410687,4.59603192197781,66.625038,1.4775917,22.21395075,428.555040466942,5.5840479570684,-1.2306947,1511.1692,776.801345
2,13.75,127.063167544257,234.092437977528,8.3595566798061,150.614445,18.366777,76.9554075,43.38803075,499.40404,1.2255100125,1.342754375,90.070579051507,4.7380758344761,66.61664,1.4523562,22.2796515,428.399967581741,5.57417722607665,-1.1546867,1413.2908,728.7692025
2,14.25,110.192076578389,230.327098917398,8.2034954204967,129.7764675,17.0051569304146,68.0089139999999,49.7617925,433.80425,1.3355574,0.971248324999992,90.1421089211713,4.74111531240906,66.6234665,1.457671275,22.50114075,428.346058064423,5.5676865445566,-0.8754650025,1291.2786,659.6556625
2,14.75,107.923350854348,196.990328480633,7.00718210192551,107.34042,14.9847047255751,60.794778,39.9351175,366.31963,0.977144967499999,0.89182668,90.0168987585396,4.63569992807441,66.634166,1.4722527,22.23188775,429.044553629075,5.71509423517329,-0.69481016,1160.5816,586.158885
2,15.25,91.7367548616357,163.02805225747,6.64989825402239,87.349725,13.3348794881625,44.3376829999999,26.9960625,288.91372,0.959193109999999,0.370556564999996,90.756658418669,4.52927456660269,66.64992975,1.422051625,21.651418,429.966643440069,5.67240466839289,-0.539791402499999,977.81814,494.584659166666
2,15.75,87.6699118372982,115.414015003589,7.57655744428554,62.001129,12.0664177717422,34.605695,18.6769557898804,205.4300875,0.717336425,0.229257589999998,91.0942792593691,4.56985512192041,66.6358585,1.394373,21.0861525,430.219716294727,5.73129190774099,-0.4264938725,788.87558,394.323941666666
2,16.25,75.5367904512994,81.3197535124074,6.40633015118827,35.70269475,9.9903453017459,20.8790645,8.67971185713903,114.1094725,0.490604544999999,-0.0956156030000075,91.353339504242,4.50141205190342,66.618294,1.4038671,21.3133565,429.982785579348,5.72459704468902,-0.32850065,578.26414,283.4107375
2,16.75,62.6508754961353,47.600853253052,5.98906107841751,12.363904,8.62751515860767,8.15520095,4.61723271780223,29.5810919999999,0.0393416139999997,-0.277028380000001,91.1864345643016,4.28707613890274,66.625281,1.43912815,21.78516025,429.205898836552,5.63712247208677,-0.26330498,384.406,180.100006666667
2,17.25,73.3290545672102,24.6439922353507,6.6643551005469,0.710143340000006,7.72281010026833,1.8445737,2.16258243957978,-0.87300487,-0.0801808432500106,-0.658664069999996,91.2142113846133,4.1487046337471,66.62231775,1.4413999,22.06061525,429.252745557859,5.64064359089287,-0.2238013575,146.91736,31.8615696666667
2,17.75,59.3618349317977,17.5609778128865,5.25974712439481,0.07164715,5.892895,-0.0997397377500016,1.06787967970627,-3.5488375,-0.363080512500013,-1.0600319625,91.4658438981705,4.09341014533598,66.63762725,1.4318531,21.6598695,428.84092193559,5.70963840673571,-0.235704257499999,25.449668,5.28974019166666
2,18.25,63.5429362153927,17.2733462143811,6.36198840448751,-0.786755990000003,4.908293,-0.4009172,0.320886048620479,-3.1064606,-0.812694655000008,-1.4087494,91.6723049942209,4.07977927615917,66.644538,1.410545125,22.08921525,427.387962784278,5.81759272589219,-0.243075364999999,0.9616346,0.132637616666667
2,18.75,67.3121931347926,15.1977910956715,8.00403394359423,-1.02386575,4.457504,-0.5206231,-0.525261456063909,-2.86663922500001,-1.15701875,-1.525310725,92.0983491659028,3.90157324443723,66.6563095,1.4361185,22.265935,426.695912966136,5.79784283209934,-0.237691305000003,0.023896342,0.121690025
2,19.25,75.2394882883688,12.1745136104734,7.18777245285131,-1.01456305,4.182678325,-0.6024374,-0.841443260288902,-4.3675748,-1.171248075,-1.4832406,91.8446912647123,3.89669286966702,66.660454,1.449351025,22.74276075,426.799062848679,5.73136986665337,-0.271093202499999,0.024631658,0.123235066666667
2,19.75,70.3484800966722,22.9193772324864,7.61439074130275,-1.0775391,2.5373036435522,-0.663324532500001,-0.913885300068786,-3.9546134,-1.33589375,-1.4421515,91.9733764876255,3.74111630995131,66.6614065,1.471607,23.13019,426.691452324904,5.73549943531025,-0.29458544,0.025882678,0.123426341666667
2,20.25,83.1620476793295,30.4894087649341,7.04269614151416,-1.11155175,-0.06307604276488,-0.655470005000002,-1.20769890564896,-3.3199053,-1.2039495,-1.34958404500001,91.9574676387768,3.81365978402429,66.66642525,1.445573,22.7918525,426.523074546792,5.69281339120858,-0.347625205,0.02739902,0.128940825
2,20.75,83.7192595245411,33.2499265830685,6.74473666170278,-1.12768945,-0.73528585847926,-0.669581525000001,-1.31094429884381,-2.478275,-1.2729638,-1.485225575,92.6891591085505,3.937817628921,66.6672965,1.47576,23.210418,426.714962755093,5.7063476165314,-0.4019734925,0.027598136,0.127817175
2,21.25,78.2187069515337,26.0023511142749,6.96573268590267,-1.137619125,-0.751133055638856,-0.687389940000002,-1.32537243363334,-3.4854321,-1.333317725,-1.69194465,92.3342880559856,3.9017641652971,66.667848,1.577227775,22.69553475,426.501254680076,5.58157156119145,-0.446591345,0.027747148,0.12711595
