DOY2,HR2,CO2,FC,H2O,SC,H,LE,SH,PA,T_SONIC,PPFD_IN,TAU,USTAR,WS,G_1_3_1,G_2_3_1,LW_OUT,SW_IN,SW_OUT,SLE,RH_1_1_1,RH_2_1_1,TA_1_1_1,TA_2_1_1,VPD_1_1_1,VPD_2_1_1,LW_IN
2,20.75,378.0549942,0.279315433,13.54038465,0.103552324,-8.5447365,1.88640512,-9.460338229,97.01207713,22.5232653,0,-0.0242,0.14544201,0.889607802,-1.72,5.514,420.4,-4.863,1.799,1.318300164,42.528298265,54.26773395,21.1011098,21.32,14.55930716,11.65467566,342
2,21.25,378.696862,0.391402016,13.64113064,0.235115019,-6.571593141,-1.307365298,-8.201473847,97.03113122,21.9560888,0,-0.0312,0.164142331,0.973343111,-5.831,3.109,414.5,-4.429,1.811,0.610875341,46.90782581,58.32588636,20.3639794,20.5925838,12.8325557,10.25709474,338.2
2,21.75,379.0689668,0.345128677,13.59513118,0.0898,-8.420770198,0.330587191,-7.200668559,97.05020476,21.2336318,0,-0.0124,0.10391681,1.187748298,-6.696,1.048,411.7,-4.067,1.966,-0.0736,47.98923415,60.75746716,19.5644869,20.1841844,12.32238413,8.78632841,336.5
2,22.25,379.0024882,0.801778618,13.51555187,0.132881371,-16.88492961,-0.246864198,-5.453297013,97.05701233,20.8925785,0,-0.0227,0.139740512,1.510186878,-6.697,0,408.2,-3.927,1.934,-0.356289304,50.235,61.54406502,19.1073919,19.51,11.54772686,8.180168967,334.9
2,22.75,379.6873199,1.088601675,13.44049768,0.162805818,-18.08562844,-2.010689609,-3.786609719,97.06637729,20.8567261,0,-0.0292,0.158522385,1.699940234,-6.801,-0.562,405.2,-3.753,1.851,-0.290264659,52.466649325,65.49013811,18.77,18.9631586,11.33681661,7.272344503,335.6
2,23.25,379.4462607,0.955279399,13.35763493,0.218723469,-25.23237846,-0.887717951,-2.656468779,97.06331385,20.3282899,0,-0.0472,0.201432721,1.675956923,-7.451,-2.498,401.8,-3.86,1.683,-0.869747004,52.27,65.47934878,18.37,18.37,10.562195505,7.150933572,331.3
2,23.75,381.4091716,1.443650782,13.16934611,0.2184080835,-26.75892902,5.146052683,-5.375910618,97.06302352,19.4923126,0,-0.0918,0.282471625,1.848310312,-8.38,-4.929,400.3,-3.875,1.406,-1.2937106445,53.81945041,64.37291238,17.8559302,17.7393766,9.719113805,7.184070543,327.6
3,0.25,387.1964634,1.598715931,12.65469534,0.115017162,-24.21987358,3.463453745,-4.4214134655,97.05720519,21.5301813,0,-0.04035,0.186722334,1.6235698515,-9.89,-6.107,403.45,-3.8545,1.739,-0.113943882,50.560331575,54.53688033,19.175,19.370957,11.10007085,9.668669682,329.8
3,0.75,388.349083,1.458237364,12.693737,0.292181499,-24.92142705,0.390230285,-4.202154774,97.046030955,20.99467725,0,-0.0464,0.2010295395,1.6419979245,-10.535,-6.824,400.45,-3.84,1.6405,0.0335,51.509025705,52.35433852,18.515,18.59654135,10.77199902,9.400097461,328.15
3,1.25,388.1629782,1.491054384,12.29315392,0.0459,-31.36522659,0.322395057,-4.019298998,97.030255375,20.95323955,0,-0.0609,0.2291569185,1.657806123,-11.49,-8.635,398.6,-3.947,1.5385,-0.0478,53.901762485,55.27,18.045,18.22955605,9.5738291055,8.780560127,325
3,1.75,388.4042205,1.198627889,12.48779734,0.0293,-28.7422318,0.57520347,-2.6858362195,97.02054604,20.4875979,0,-0.0575,0.223111333,1.747092013,-12.46,-9.59,397.25,-3.894,1.6935,-0.340449223,54.55311841,56.9617843,17.505,17.505,9.034093236,8.101914535,323.5
3,2.25,388.0703542,1.765473467,12.66515094,-0.0238,-31.10720152,0.9781562075,-3.398002983,97.010905585,20.05878185,0,-0.0628,0.2330574955,1.88724883,-13.05,-10.74,395.75,-3.6975,1.506,-0.443454268,57.230619115,58.92,17.46698925,17.67777725,8.677682947,8.077141616,322.4
3,2.75,388.5726348,1.876369043,12.61788892,-0.0153,-40.523232655,1.461876887,-3.209341218,97.003555585,19.94171005,0,-0.0802,0.264440683,2.001741217,-13.18,-11.735,394.2,-3.631,1.4475,-0.93388905,57.91574078,59.96,17.07890995,17.51,8.488881146,7.658545355,321.65
3,3.25,388.1690276,2.184775303,12.64044937,-0.0945,-51.550311845,7.767145914,-1.3161235475,96.979367145,19.9570454,0,-0.08745,0.2751787425,2.1095474875,-13.33,-12.04,392.5,-3.525,1.509,0.197491353,57.490553175,60.28042489,16.82281655,17.105,7.9866124185,7.591445257,321.45
3,3.75,387.3390928,2.125080023,12.6216424,-0.0957,-45.951395265,5.385391397,-2.522645614,96.95784994,19.7256704,0,-0.1058364585,0.301986787,2.051861759,-13.395,-12.07,391.2,-3.4975,1.47,0.144962057,59.005,60.72266552,16.5004761,16.7163244,7.6215119355,7.273838561,320.85
3,4.25,387.2450182,1.885530677,12.38252353,-0.0331,-56.98510521,6.193682981,-1.79925528,96.94191966,19.6293713,0,-0.105442426,0.3004744605,2.258831544,-13.4,-12.07,388.2,-3.535,1.352,-1.362097561,59.65,61.87,16.3042326,16.58,7.506150644,7.180296133,318.55
3,4.75,387.0371231,2.391586313,12.59330469,-0.103549201,-61.266850465,8.307740454,-0.2906936555,96.93567642,19.5483171,0,-0.1200649115,0.3219169,2.4083448395,-13.4,-12.07,388.25,-3.3585,1.472,-1.024923408,59.432201955,63.01185147,16.07470455,16.53662185,7.256740227,6.948300751,317.7
3,5.25,386.6609883,2.416355739,12.52522185,-0.08,-62.4673995,12.83832949,-2.056630433,96.938602715,19.35711125,0,-0.131727723,0.336394522,2.42471948,-13.4,-12.095,387.9,-3.3255,1.3565,-0.391780507,61.010946025,64.34808107,16.15590655,16.30250895,7.0513153355,6.626259977,317.9
3,5.75,386.23090205,2.316043298,12.30246159,-0.0245,-62.94983779,10.91679019,-0.882135126,96.959371375,19.16681075,0,-0.1207926885,0.3226931835,2.3168380585,-13.4,-12.1,386.1,-3.276,1.357,-0.135292666,62.095,63.60702722,15.8202217,16.0371401,6.83526415,6.725454849,317.85
3,6.25,386.70273325,1.864688751,12.22377298,0.02065,-56.28630118,14.68705835,-2.6404286915,96.979547045,18.9226745,0,-0.1201771075,0.3213849645,2.2446137245,-13.4,-12.14,384.4,-3.47,1.2695,-0.176589217,62.496895325,65.263455545,15.6056838,15.97895295,6.6574357885,6.2999356195,316.25
3,6.75,386.5205621,1.759007066,11.93704073,-0.1066008295,-57.87888295,11.119062457,-1.1100090065,97.00101581,18.7206921,0,-0.1172492755,0.317689431,2.303571998,-13.405,-12.215,382.85,-3.1715,1.306,-0.60933635,62.52,64.86635312,15.48497355,15.65,6.5441582965,6.022108002,315.05
3,7.25,386.2439699,1.93069242,11.786799375,0.0012,-63.91432244,11.93557948,-0.7961262435,97.02470826,18.5367125,4.5295,-0.120307921,0.319932283,2.278071122,-13.42,-12.36,384.3,-0.7745,1.617,0.6592303375,63.188214485,65.28621191,15.53033125,15.71468515,6.5508611555,5.750764447,315.6
3,7.75,386.88196015,1.599739598,11.776881535,0.2643753945,-57.95855395,19.796353875,12.03185436,97.065364635,18.65829645,52.77,-0.1289951745,0.33432006,2.4731612765,-13.4,-12.625,383.85,23.24,3.94,-0.3524214645,59.78060758,60.057109135,16.28328225,16.23,7.749028985,7.1493772375,315.65
3,8.25,388.4717699,1.413280523,11.889757135,0.54460805,-31.51694945,30.560197385,31.644579055,97.1157922,19.3276447,237,-0.1441044805,0.3535938205,2.3321040415,-13.4,-12.65,394.75,132.45,21.82,4.108613654,49.60401115,49.60401115,18.195,18.285,10.37811165,11.76790045,320
3,8.75,388.90716245,-0.0152,12.242271765,0.0949242595,38.63269163,40.55896179,30.03585202,97.142485765,21.08019915,445.6,-0.1607861795,0.375630238,1.875895794,-13.34,-12.29,411.7,242.25,34.62,3.145567731,43.921009015,42.934128615,20.8257994,21.06,13.589766285,16.08217288,323.45
3,9.25,387.80569855,-1.4938680195,12.574856085,-0.1200313425,117.6925289,59.99391058,29.5059837,97.163455055,23.51890235,680.15,-0.1598690315,0.376561483,1.384743,-8.495,-12.07,434.4,363.1,48.64,0.477451137,36.502176245,34.984364365,23.515,23.96723535,17.45837738,22.047710195,331.35
3,9.75,387.1123074,-2.0706163405,12.62295851,-0.128361711,141.4369641,40.07851094,24.19605462,97.17414148,25.26749845,914,-0.1055895985,0.30774235,1.0223778785,-3.05,-10.68,455.2,477.8,57.05,-1.9840702795,31.115723165,28.940304135,25.7578145,26.6569068,22.85364801,26.51670991,337.8
3,10.25,386.167596,-3.458147791,12.42779054,-0.284454501,215.8460061,65.674714615,10.924221375,97.1501409,26.8317118,1129,-0.13054894,0.343784334,1.0140549955,0.576,-7.292,471.5,579.9,66.34,-4.167738603,29.535,25.26570293,27.45114745,27.6308398,26.365919335,30.26399344,346.6
3,10.75,385.14501,-2.630261766,11.861191865,-0.294342379,280.2839264,72.66984329,5.215851096,97.123364935,27.70954955,1332.5,-0.1778035315,0.3989876885,1.21696253,8.3985,-4.1085,487.2,685.1,78.745,-3.001336844,25.38,23.805198525,28.420095,29.3083816,28.83028739,30.586896025,352.65
3,11.25,382.95094565,-2.9318607845,11.487734005,-0.497746982,275.28560725,70.748132435,-3.1681656065,97.101087525,28.66226555,1505,-0.2535554225,0.479455196,1.5526877485,15.465,0.18,499.35,765.9,81.9,-5.831918286,24.948175145,23.553802865,28.85704475,29.22223675,29.59650779,31.568632745,358.55
3,11.75,383.3033614,-2.214129306,10.98323311,-0.0767,276.7765863,64.275053015,6.3005538255,97.09429068,29.1005525,1656,-0.349950856,0.564413755,1.7015283015,20.005,5.4785,510.15,834.5,87.05,-5.053432418,22.185,21.36358719,29.3807789,29.81,31.40103216,31.50733,362.2
3,12.25,383.1967127,-2.999330861,10.4002053,0.04795,277.78955675,88.89209188,4.854293478,97.06841138,29.7676246,1768.5,-0.474490781,0.654701141,1.900145991,25.015,12.995,519.15,884.5,90.75,-4.237433941,21.543563615,21.40712723,29.8871682,30.34,33.10109561,34.40569117,365.25
3,12.75,383.77281835,-2.948511848,10.006052153,0.107278255,285.1630879,83.79605527,5.069001178,97.011280205,30.53187035,1839,-0.4930177725,0.665879811,1.89022126,33.9,21.35,524.6,914,92.1,-3.069211436,20.704378255,20.699378255,30.3040871,30.8625486,34.431743415,36.186354735,370.4
3,13.25,384.0891557,-2.786099568,10.155358991,0.0635,291.7270027,94.54271101,4.103180658,96.97675369,31.13371775,1882.5,-0.538809469,0.7019670965,1.903061079,34.93,28.87,530.7,928.5,94.3,-1.72412353,19.99,20.23813404,30.93202085,31.59,35.69057096,37.39672461,371.05
3,13.75,384.25075985,-1.9752942755,9.8463694015,0.09015,256.07405735,80.27877513,4.1307308415,96.932844795,31.54217715,1877.5,-0.6970662375,0.797139059,2.116295361,33.065,33.2,535.75,923,94.55,-4.4062698625,18.607556475,18.723816275,31.23688255,31.9452202,37.244376365,38.93079781,374.35
3,14.25,383.8790179,-2.529655766,9.7531403685,0.05005,254.3367231,64.02614454,3.0066489625,96.88433114,31.9790651,1848.5,-0.5439274975,0.700111839,2.2785967135,26.435,36.14,538.35,901.5,92.6,-3.728308122,17.934012465,17.738968815,31.67214155,32.3771322,38.04851657,39.02021317,374.7
3,14.75,384.44406,-1.753778589,8.892343535,0.06025,247.6987795,82.44861087,1.771800136,96.83936796,32.18732165,1791.5,-0.810529184,0.85442287,2.3714882525,29.795,38.2,536.2,867,89.55,-4.936403987,17.59,16.216120225,31.6942905,32.4876753,38.370502045,39.4083279,374.75
3,15.25,384.4301535,-2.257739501,8.9694637825,0.022105,239.3011601,75.01647174,1.166784609,96.807428545,32.4395241,1680,-0.6965324815,0.7972954385,2.387238125,41.43,36.61,532.8,813,84.4,0.8465920835,17.261192465,17.261192465,31.84366115,32.8017648,39.573259725,40.940392785,376.8
3,15.75,384.14544845,-1.293720063,9.334658041,0.004515,113.5615471,57.172258385,1.512349239,96.785225035,32.5134147,1525,-0.778764192,0.84786201,2.4593663745,48.72,34.05,527.9,738.1,78.42,5.707394548,17.745,18.19131153,31.99759705,32.72180355,39.45496334,40.271745935,378.9
3,16.25,385.1631849,-0.994987035,10.20245194,0.268548628,120.18326005,56.1126344,5.862129533,96.7686677,32.7317934,1308.5,-0.933898045,0.925093726,2.759902208,38.67,31.55,521.9,646.35,70.205,8.431636873,18.31638612,19.01487116,32.21740485,32.92610725,39.636242565,41.62466617,378.35
3,16.75,384.7515968,0.2095981835,10.97949818,-0.0365,145.0707274,48.2421677,-1.299044647,96.75813312,31.7881289,1174,-0.853172121,0.884546771,2.9792946315,37.8,29.38,511.15,550.45,61.29,3.212376383,19.815,20.909311395,32.0254614,32.7852453,38.160851805,40.379388235,375.5
3,17.25,384.40004805,-0.294963597,11.37990158,-0.120665821,61.034612795,59.62268683,-5.442175066,96.75634789,31.05656925,944.5,-0.800606216,0.854679784,2.905421568,33.595,26.595,500.55,437.3,51.315,-0.172067473,21.11335697,22.18365004,31.33313945,32.0227822,36.32862477,38.95938397,373.5
3,17.75,384.22329895,-0.041712356,12.0442563,-0.0451,50.82623189,20.35651022,-5.553219836,96.765386055,30.5264982,705.6,-0.722823725,0.811659832,2.8935576,26.84,22.88,491.7,325.4,41.03,2.044229419,22.28797718,22.988757775,30.62113825,31.3562641,35.25315195,36.309241755,370.2
3,18.25,383.7207017,-0.505522864,12.23861881,-0.139583784,31.44397464,18.47155541,-10.06527968,96.79002969,29.639787,452.5,-0.525302412,0.6910064105,2.717756195,21.71,20.44,479.4,208.8,28.14,2.624867896,24.257619495,25.5,29.71083315,30.5383831,31.988468875,33.55574076,367.9
3,18.75,382.719106,-0.161144458,12.27283566,-0.251801296,5.553864885,17.64576573,-15.05321589,96.80294577,28.6661049,214.3,-0.383849843,0.589311612,2.16737837,15.425,16.655,469.15,98.3,16.225,2.356848863,26.472397715,29.03,28.43998915,29.08,28.42815766,29.63193596,364.15
3,19.25,381.5336417,-0.110638418,12.57600073,-0.406360404,1.4132285355,3.979680029,-20.03419067,96.83016017,27.6298756,36.455,-0.221065093,0.44682173,1.5601604055,9.225,14.1,457.15,13.395,3.6735,0.0192,29.046944515,32.6216101,26.8119489,27.4692281,25.271182555,24.83851372,359.05
3,19.75,381.8393184,0.100090503,12.58024282,-0.0187,-8.209553756,1.805327549,-11.94702824,96.88439832,26.6062157,0.6655,-0.1266741,0.33684558,1.094723227,4.541,9.805,445.75,-6.0395,1.5065,1.404962953,32.66851043,35.31335097,25.5237066,26.14011115,22.59471357,21.90971128,353.3
3,20.25,382.2197446,0.178186638,13.07084013,0.0585,-10.86176001,1.558640843,-9.940775373,96.91322433,25.3889003,0,-0.037,0.180872092,0.772447763,0.302,6.568,438.3,-6.127,1.7265,1.430945449,36.44667858,37.33679689,24.175,24.4578453,19.983095415,19.78372693,349.1
3,20.75,382.9957727,0.219719383,13.0623155,0.189050686,-5.72930062,0.1175194055,-13.48649965,96.97924214,24.5892778,0,-0.0224,0.140715355,0.739317489,-0.051,4.449,431.75,-5.7765,1.9415,-0.123416145,39.09473435,41.24,23.0622224,23.1162453,17.855851355,17.0040608,343.05
3,21.25,383.7697221,0.571131154,12.5296058,0.115620062,-6.350113532,0.1226324745,-10.34892039,97.01479281,23.9505586,0,-0.0138,0.110501074,0.7602396505,-1.944,1.437,425.5,-4.9645,2.0605,0.323278776,40.78,43.86,22.42616575,22.45616575,16.150280455,15.22744646,339.5
3,21.75,384.8573115,0.136950738,13.15658651,0.296242166,-2.3885362625,-0.470545964,-9.719516207,97.03019396,23.1506545,0,-0.00757,0.0812,0.951608112,-5.059,-0.0255,419.35,-4.5305,2.056,0.0664,42.826996045,47.18503612,21.47,21.47,14.854648875,13.02613854,336.45
3,22.25,385.0589357,0.437218064,12.60745071,0.0724,-11.51337164,0.7816385305,-6.541163474,97.05630325,22.5598063,0,-0.0148,0.113763736,1.103478845,-6.6495,-2.2585,414.55,-4.166,2.251,-1.371764563,43.48,48.76982886,20.9884157,20.8749602,13.587195675,12.66612588,335.65
3,22.75,385.6602041,0.724160538,12.71318307,0.150462842,-9.597576015,0.2615940665,-4.064232259,97.0589938,22.4428278,0,-0.014,0.110271347,1.232192422,-6.711,-4.607,410.9,-4.05,2.0875,-0.593671469,45.13,50.21,20.33122875,20.295,13.113627615,11.57853233,334.65
3,23.25,386.7839498,0.993694511,12.39503675,0.153043326,-16.50733727,1.414843016,-3.948521705,97.05840335,22.0146431,0,-0.0284,0.157774354,1.383045353,-6.916,-5.982,408.8,-3.885,2.039,0.259908889,45.845,49.77,20.03246865,20.03246865,12.86740297,11.15928215,333.4
3,23.75,387.5508007,1.289371221,12.76708782,0.242757991,-23.8899577,1.19839289,-4.648973815,97.05560473,21.8968949,0,-0.0349,0.17379621,1.56808261,-8.19,-6.035,406.15,-4.04,1.708,0.15469452,49.64,52.645,19.4798598,19.41559085,12.212365305,10.58110337,330.65
4,0.25,388.2797548,0.782065868,10.58336061,0.151473706,-18.63363813,-0.273584666,-3.583418148,96.84543532,22.6218324,0,-0.0373,0.178656341,1.572136595,-10.65,-5.492,412.5,-3.987,2.192,-0.263029869,40.49105267,41.64,20.43212175,20.8915469,14.590838175,14.51153324,333.4
4,0.75,388.6358808,0.797261274,10.43523555,0.153667702,-25.46285962,-1.034929777,-5.044148804,96.83708192,22.2037122,0,-0.0436,0.194445518,1.584133923,-12.18,-6.02,409.6,-4.039,1.901,-0.64464307,41.21,43.0707072,19.96791885,20.24,13.57724552,13.00923491,331.4
4,1.25,388.8160869,0.958114543,10.32463936,0.153513797,-25.33028139,-1.7125848315,-5.131893619,96.83507968,21.7772869,0,-0.0535,0.215070917,1.601909704,-13.06,-6.036,408,-4.106,1.733,-0.499836358,42.376743635,44.65238763,19.5635318,19.82,12.70539419,12.5050211,331.7
4,1.75,389.1397593,1.150126671,10.49830162,0.119321885,-33.13559345,-0.6602060165,-5.06301641,96.82669371,21.5380322,0,-0.0662,0.240213225,1.86619357,-13.25,-6.055,406.2,-4.142,1.613,-0.829858557,43.85,45.61084099,19.0667525,19.23,11.687155905,10.82415548,329.1
4,2.25,389.10096045,0.9862311735,10.32639746,-0.010085,-27.74034818,-0.429852204,-3.4470846255,96.808044115,21.13393925,0,-0.0691,0.243842847,1.706189218,-13.36,-6.298,403.1,-3.871,1.747,-0.2399707975,44.183830535,46.19953557,18.5019947,18.8484843,11.378150145,11.384270295,328.4
4,2.75,389.3680312,0.8481767275,10.35063085,-0.0173,-29.46819943,-1.254536342,-3.892272968,96.799744145,20.73994955,0,-0.05115,0.2114860475,1.830425943,-13.39,-7.0365,400.75,-3.7835,1.6725,-0.2133849745,46.010370985,49.128745675,18.28521285,18.4212645,10.850628095,10.57715993,325.6
4,3.25,389.24623895,0.945555631,10.30404679,0.0519,-31.89757537,-1.339731602,-3.294423575,96.79943525,20.62540355,0,-0.05735,0.222226765,1.814242896,-13.4,-8.155,399.4,-3.736,1.6755,-1.5028977065,47.225,49.30480259,17.98724515,18.1294593,10.7640014,10.3782956,323.8
4,3.75,389.12180025,1.2614690925,10.38289708,-0.06045,-42.13430124,-0.343446404,-2.925706007,96.79040572,20.284735,0,-0.0799,0.2619380245,1.981786987,-13.4,-8.905,397.5,-3.7935,1.6055,-0.3893498305,48.358773315,50.42019999,17.7424038,17.81554265,10.25736398,9.958278935,321.45
4,4.25,389.36193085,1.0229552855,10.365631895,-0.0945,-36.44861276,-0.828533657,-2.1660801785,96.76996789,20.0088811,0,-0.0599,0.2274448,1.80105957,-13.405,-9.55,395,-3.547,1.5875,-0.7524547605,48.57212678,51.641565995,17.19904845,17.485,9.762935772,9.2761400085,320.15
4,4.75,388.8396897,1.117629886,10.244101005,-0.1032359475,-27.539980625,-0.648414882,-2.7102918175,96.769168405,19.7009889,0,-0.06965,0.2464011775,1.9647914425,-13.42,-10.385,392.45,-3.6275,1.455,-0.239567294,49.925,53.077468195,17.0390012,17.263338,9.467920169,8.6816375565,320.7
4,5.25,388.3609569,1.214192841,10.150140285,-0.0632,-41.89528332,0.8781015075,-2.2703917835,96.780908515,19.5324271,0,-0.0726,0.2490839625,1.883127216,-13.43,-10.995,390.95,-3.424,1.534,-1.0924418425,49.29451673,53.76218333,16.833901,16.9985583,9.214821204,8.5920866525,320.95
4,5.75,388.6706521,1.0972194615,10.115472925,-0.0598,-35.69001732,-0.3460099555,-2.1220174695,96.797817605,19.29805255,0,-0.0662,0.238660158,1.9647405485,-13.41,-11.44,390.4,-3.4175,1.489,0.106137657,50.91,52.40615155,16.64806475,16.89,8.931168238,8.257689042,320.65
4,6.25,388.43167055,1.238770422,9.964783209,-0.09605,-36.42586863,1.141140692,-1.7513676395,96.807589985,19.02460215,0.002,-0.08135,0.265505359,1.936561404,-13.41,-11.89,389.55,-3.237,1.495,-0.34214036,49.24667299,52.52,16.37422485,16.536106,9.20183432,8.3370749235,320.65
4,6.75,388.222753,1.103027413,9.809463342,0.0262,-45.14802424,1.8564224795,-0.616043258,96.83136574,19.0509714,7.9025,-0.0842,0.269474087,2.124099765,-13.41,-12.05,389.85,0.914,1.752,-1.16795121,50.71583987,53.65,16.1900585,16.43,8.92706169,7.694447116,320.95
4,7.25,388.4177437,0.978024825,9.75815704,0.0836,-41.37567374,3.2176433915,8.206181172,96.88168977,19.0996923,69.975,-0.0903,0.279495494,2.039496969,-13.4,-12.05,392.5,36.47,5.877,0.39911405,46.63170735,49.26688139,17.18,17.6879326,9.900317247,9.334215812,324.3
4,7.75,390.2680424,0.578536836,10.05127011,0.605779917,-24.58554405,6.706831353,29.79621237,96.91443438,19.9963099,249.15,-0.100185999,0.297364913,1.931664805,-13.4,-12.07,404.85,150.8,21.585,3.906280388,40.925,42.17265425,19.69123785,20.17846165,13.44288806,14.21765307,327.35
4,8.25,389.9562105,-0.117386082,10.05679442,0.178519787,14.8311176,10.38472655,32.59021148,96.94394977,22.1172981,452.7,-0.117536921,0.319597403,1.551953205,-12.93,-12.03,425.1,267.3,35.4,2.843739654,34.59,34.48,22.652022,23.32,17.49573171,18.63616726,334
4,8.75,389.6490906,-1.317736247,10.52833851,-0.102761903,98.67521532,15.87154371,22.73982742,96.95224749,24.417111,685.6,-0.116870162,0.321891745,1.16400924,-8.71,-11.06,443.8,383.9,47.81,1.383173948,31.09,32.05,25.1040787,25.86,21.528555235,21.96212812,339.2
4,9.25,389.1026311,-1.552209737,10.42224283,-0.172661468,161.7876296,22.7406987,16.07708797,96.9543714,26.2785453,918,-0.119684336,0.325508011,1.062902939,-4.957,-8.33,463.7,502.1,58.71,-0.381894815,26.775,27.73,26.90432385,27.55,25.386857175,27.28864251,348.9
4,9.75,388.8168127,-1.745713013,10.00268085,-0.200279953,178.3584333,23.57086113,10.10605896,96.93903923,27.6626575,1138,-0.147785772,0.365316426,1.430249649,1.413,-5.546,482.1,608.6,69.6,-1.572114103,25.075,25.18,28.26211685,28.98,28.447636285,29.44947707,355.1
4,10.25,388.8374045,-1.980574023,9.781610456,-0.247171342,189.3336911,19.31106049,5.559539783,96.93163827,28.9827214,1348,-0.237463103,0.46173712,1.696215824,12.16,-0.595,497.8,713.5,79.08,-3.096804104,23.42699512,24,29.4138393,30.1263143,31.06345848,31.371004,359.4
4,10.75,388.3177403,-2.115891507,9.5492845035,-0.248148027,265.43402645,31.27444365,4.081483895,96.91300253,29.88077515,1529,-0.315984188,0.5321326675,1.89044175,19.96,2.748,509.9,799.8,88,-4.522467166,22.045437015,22.045437015,30.2238582,30.5103394,32.93584706,32.728850115,363.4
4,11.25,388.1366977,-1.808765292,9.093688846,-0.02855,274.0411072,31.76809784,6.4414648595,96.88645326,30.6238318,1696,-0.296552566,0.518661676,1.747389258,29.785,6.1005,523.5,881,95.05,-4.042912663,20.73707023,20.0158745,30.895198,31.44,35.53325942,35.27994188,368.1
4,11.75,388.79555985,-2.134824367,8.9034007795,-0.01069,278.7318697,31.665024855,5.439947602,96.868540645,31.25365605,1832,-0.414065748,0.6090671165,1.9393217275,35.43,10.19,533.4,944,101.5,-4.077601266,18.747252675,18.747252675,31.5540179,32.01620505,37.54118182,36.595960785,371.5
4,12.25,388.8391845,-2.0914450145,8.6632247475,0.0313,271.33290535,43.34131537,4.9208746095,96.841097095,31.6698858,1927,-0.638744604,0.766469766,1.9196532585,45.22,15.98,540.6,982,104.9,-3.437629134,18.405,18.252315925,32.04,32.4030441,38.60025251,38.8981835,373.5
4,12.75,388.9557451,-1.9789958275,8.37264114,0.02325,264.1492551,44.1937632,4.1513413485,96.8208265,32.10647675,1994,-0.665531369,0.779677229,1.93150381,44.475,23.52,546.9,1007,106.05,-3.3203226165,16.649745525,17.064745525,32.44,32.7526875,39.68165279,39.89832677,375.75
4,13.25,388.8359472,-1.764263794,8.092637436,-0.007355,245.1986105,48.75878963,3.8193024545,96.78625262,32.66472755,2030,-0.8360808375,0.876688965,2.08058772,38.79,30.89,554.6,1018.5,107.5,-2.818076497,15.6956515,15.6956515,32.794153,33.24862855,41.950498165,41.95833176,375.9
4,13.75,389.0675682,-1.80972115,7.95958374,0.0631,173.1499493,63.487245825,3.881467938,96.76071771,32.9500198,2030,-0.916127915,0.907739996,2.115587928,33.55,36.84,552.4,1009,107.5,-2.62499315,14.80038158,14.91,33.47,33.66,43.18755954,42.80904484,376.5
4,14.25,389.37112705,-2.126192493,8.0813006915,0.052,234.9342767,62.00849011,2.129702104,96.72582759,32.910339,1975,-0.817231079,0.863304814,2.1285035,33.46,41.39,552.9,985,105,-0.787235059,14.915,15.435,33.605,33.7214363,44.11659927,43.04954138,379.3
4,14.75,389.56228975,-1.7262248495,8.313708359,0.02675,208.7210376,31.120612825,1.3483799465,96.677685785,33.0269339,1444.5,-0.810731179,0.8553407055,2.349501532,34.465,42.21,551.8,943.5,101.35,-0.2869064205,14.745,15.710710565,33.57376425,33.735,43.67618039,42.857551915,380.05
4,15.25,389.55028965,-1.578064008,8.6110946955,0.01515,188.9844907,44.5168454,1.4730704205,96.65533334,33.15658865,1582,-0.782796301,0.844932526,2.306803034,36.91,42.21,545.9,884,95.1,0.9931482615,15.68900702,16.40485118,33.63,33.65,43.28282129,42.74876782,380.2
4,15.75,390.1375385,-0.137372759,9.2450081235,0.0226,140.01562425,41.54566836,0.426336435,96.611266865,33.14569115,1585,-0.8878244295,0.90428331,2.615606481,40.15,41.59,540.3,809,88,7.93557431,16.70445516,17.44111142,33.5319896,33.75869085,42.961316045,42.744629285,381.2
4,16.25,389.6702848,0.581259754,9.575068873,0.05275,64.762858935,33.54160571,0.036603822,96.578166555,32.8056337,1479.5,-0.875646403,0.891676478,2.815799998,38.865,38.94,533.05,719.6,79.39,2.4779112865,17.81750633,18.395,33.2988382,33.435,42.582605585,41.400945535,381.9
4,16.75,389.15077095,0.2158918835,9.76432421,0.09215,53.18108824,30.760716625,0.6828727055,96.567770585,32.40270705,1275,-0.7199208665,0.8158463015,2.85648662,37.475,34.9,522.5,618.35,69.685,3.0157343575,19.005,19.295,33,33.340927,41.400740895,40.613478445,381.85
4,17.25,388.1174194,-0.27496487,10.67576349,-0.0365,62.566937715,16.85162467,-3.511019373,96.56407078,31.7989238,1048,-0.752534228,0.827399033,3.097748071,33.24,33.16,511.7,509.5,58.52,3.605116153,20.5,21.54026315,32.515,32.55,38.495251645,38.29766271,377.3
4,17.75,387.4369924,0.30697317,11.47558877,-0.126785516,26.68440875,19.81549324,-5.350479187,96.57497328,31.3561568,795.3,-0.7279670135,0.818669117,2.945739869,26.96,30.89,501.7,390.1,46.61,1.039558252,21.09,23.0839026,31.77,31.83,36.535705415,35.81534101,375
4,18.25,387.58251025,0.159041723,10.609228095,-0.125598305,11.442336755,13.95830257,-7.618504824,96.588922965,30.73580595,552.75,-0.514193939,0.685332516,2.7946253375,22.245,27.8,491.75,270.8,35.02,0.723251512,21.820902535,23.25884539,31.07364875,31.455,35.030123185,35.30438232,372.7
