DOY2,HR2,NEE,FC,LE,H,USTAR,SC,CO2_1_1_1,CO2_1_2_1,NETRAD,PPFD_IN,PPFD_OUT,PPFD_BC_IN,TA,RH,WS,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,G_1_1_1,G_2_1_1,PA
2,19.75,-0.545,-0.72575,1.6755,-46.457,0.169,-0.065,378.65925,344.938,-63.7675,0,0,0,-7.47,75.775,0.4355,-2.682,-1.612,-1.3085,-0.736,0.781,1.119,-2.0155,-2.0645,-3.67375,-1.60375,-1.55375,-0.73,-2.61525,-2.80075,98.53675
2,20.25,-0.612,-0.55275,0.862,-43.581,0.1305,-0.079,376.956,344.688,-61.81725,0,0,0,-7.575,76.525,0.4825,-2.766,-1.5965,-1.183,-0.7285,0.781,1.24275,-1.964,-2.10025,-2.9395,-1.52425,-1.37925,-0.69325,-2.58925,-2.933,98.54575
2,20.75,-0.712,-0.875,0.3115,-47.888,0.132,-0.0625,376.51175,344.763,-62.6375,0,0,0,-7.74,76.175,0.3945,-2.746,-1.5985,-1.073,-0.7325,0.508,1.13425,-2.019,-2.025,-2.86975,-1.85275,-1.46375,-0.6425,-2.64,-2.95075,98.52425
2,21.25,-0.743,-0.936,-0.063,-45.8,0.13225,-0.1015,376.56425,344.56,-60.138,0,0,0,-7.95,76,0.337,-2.7375,-1.528,-0.9805,-0.698,0.413,1.054,-1.991,-2.0445,-2.8035,-1.85625,-1.5135,-0.73,-2.704,-3.10275,98.51675
2,21.75,-0.5695,-0.582,1.9965,-49.6695,0.175,-0.09325,378.16225,344.38,-59.84225,0,0,0,-8.1125,76.625,0.371,-2.74375,-1.5455,-0.9965,-0.6945,0.462,1.1005,-1.95175,-2.05475,-3.03525,-1.784,-1.54475,-0.731,-3.029,-3.12025,98.51225
2,22.25,-0.51475,-0.455,0.571,-51.685,0.11025,-0.12025,377.56875,344.77,-59.3295,0,0,0,-8.6225,76.75,0.32925,-2.801,-1.4795,-1.01025,-0.6345,0.554,1.028,-1.99575,-2.077,-3.12275,-1.77675,-1.4415,-0.558,-3.10625,-3.2075,98.51475
2,22.75,-0.483,-0.535,1.0225,-48.184,0.123,-0.08025,381.24775,345.546,-57.96325,0,0,0,-8.87,76.65,0.34775,-2.72125,-1.547,-1.07825,-0.64875,0.5095,1.0255,-1.9845,-2.0735,-3.69225,-1.77225,-1.42475,-0.52625,-3.2815,-3.2515,98.4975
2,23.25,-0.576,-0.6465,0.887,-50.95,0.143,-0.06175,380.8925,346.32975,-57.7215,0,0,0,-9.0425,76.425,0.37625,-2.81825,-1.53475,-1.08725,-0.71725,0.4695,1.01425,-2.034,-2.045,-3.53975,-1.826,-1.49175,-0.64875,-3.4565,-3.248,98.471
2,23.75,-0.9265,-0.8855,0.4975,-44.725,0.1115,-0.0365,382.75725,348.1045,-56.245,0,0,0,-9.28,78.05,0.342,-2.76825,-1.5125,-1.02075,-0.637,0.5255,1.091,-1.97625,-1.982,-2.85975,-1.7105,-1.586,-0.53675,-3.474,-3.276,98.475
3,0.25,-0.073,-0.182,-0.1805,-43.25975,0.08425,-0.023,384.596,392.075,-61.2625,0,0,0,-4.902,75.525,0.361,-1.31675,-1.183,-0.574,-0.559,0.9245,0.397,-1.7545,-1.8475,-2.44925,-1.72075,-1.0025,-1.266,-0.711,-1.58275,98.772
3,0.75,0.2445,0.1225,-0.6565,-36.062,0.0775,-0.025,385.007,392.439,-60.96,0,0,0,-5.03825,75.425,0.278,-1.26025,-1.1535,-0.643,-0.59075,1.0175,0.3965,-1.758,-1.86025,-2.12225,-1.722,-0.91925,-1.281,-0.71175,-1.63975,98.76575
3,1.25,-0.181,-0.266,-1.057,-34.06125,0.071,-0.055,384.743,392.719,-61.1975,0,0,0,-4.98875,76.7,0.349,-1.32975,-1.17325,-0.594,-0.566,1.029,0.38025,-1.744,-1.86,-2.20675,-1.8065,-0.8885,-1.33425,-0.71425,-1.6045,98.76275
3,1.75,0.0805,-0.1525,-0.90475,-33.303,0.0565,-0.02,385.14,392.84,-61.3,0,0,0,-5.089,78.5,0.321,-1.3,-1.20825,-0.564,-0.551,1.16875,0.40575,-1.74325,-1.84675,-2.26875,-1.93,-0.9065,-1.241,-0.764,-1.68025,98.77425
3,2.25,-0.087,-0.0445,-0.19,-33.737,0.081,-0.102,385.355,393.119,-60.085,0,0,0,-5.27225,78.3,0.302,-1.33075,-1.219,-0.563,-0.62,1.016,0.37375,-1.753,-1.839,-2.27775,-1.893,-0.8915,-1.24125,-0.77075,-1.82825,98.7905
3,2.75,0.0855,-0.0055,-0.604,-34.296,0.0715,-0.133,385.415,392.924,-57.505,0,0,0,-5.6495,80.05,0.395,-1.3405,-1.14825,-0.526,-0.603,1.203,0.3565,-1.7535,-1.855,-2.545,-1.88,-0.8345,-1.3605,-0.81975,-1.85725,98.78175
3,3.25,-0.051,-0.442,-0.65375,-37.247,0.06225,-0.2265,386.5085,393.9,-54.9975,0,0,0,-5.822,79.5,0.37,-1.3665,-1.20025,-0.56175,-0.583,1.13975,0.3905,-1.74425,-1.85,-2.35925,-1.89,-0.912,-1.331,-0.90375,-1.9255,98.74975
3,3.75,0.1745,0.0745,-0.4095,-25.605,0.08425,-0.123,384.66,393.963,-53.1475,0,0,0,-5.8915,80.05,0.448,-1.32425,-1.19425,-0.578,-0.552,1.09975,0.4105,-1.75425,-1.8425,-2.334,-1.932,-0.867,-1.531,-0.93275,-2.00075,98.73625
3,4.25,-0.02225,-0.022,-1.0095,-34.3235,0.0775,-0.08,385.101,393.152,-57.35,0,0,0,-6.0115,79.1,0.406,-1.313,-1.18025,-0.57775,-0.646,1.066,0.4035,-1.74525,-1.81625,-2.3475,-1.921,-0.874,-1.279,-0.9495,-2.129,98.71325
3,4.75,0.159,0.102,-2.291,-22.62225,0.066,-0.365,385.141,393.299,-57.3125,0,0,0,-5.985,78.43125,0.418,-1.3505,-1.152,-0.626,-0.634,1.078,0.3915,-1.7055,-1.86425,-2.366,-1.89375,-0.89,-1.36975,-0.97,-2.19125,98.728
3,5.25,0.07125,0.0865,-2.191,-28.867,0.0635,-0.0565,385.244,392.959,-55.67,0,0,0,-5.84875,78.60625,0.439,-1.335,-1.163,-0.60175,-0.537,1.0425,0.3935,-1.7305,-1.8515,-2.424,-1.95525,-0.907,-1.22325,-0.973,-2.19975,98.73925
3,5.75,0.00625000000000001,-0.0785,-3.205,-21.05575,0.07175,-0.095,386.323,393.426,-53.4425,0,0,0,-6.02925,79.5,0.392,-1.35075,-1.213,-0.65825,-0.659,1.13925,0.3835,-1.72275,-1.848,-2.284,-1.8915,-0.8565,-1.17275,-1.0385,-2.2,98.739
3,6.25,-0.112,-0.394,-2.0575,-26.661,0.07075,-0.41325,385.4475,393.463,-49.2175,0,0,0,-6.062,79.8,0.345,-1.35325,-1.1255,-0.60325,-0.609,1.133,0.3965,-1.71975,-1.85,-2.3275,-1.98025,-0.859,-1.2645,-1.05325,-2.2,98.74525
3,6.75,0.08875,-0.071,-1.3735,-29.067,0.05925,-0.142,385.9825,394.261,-34.7725,8.97575,3.49525,0.002,-5.93275,79.85,0.423,-1.337,-1.27025,-0.6745,-0.552,1.02725,0.399,-1.7,-1.86,-2.20025,-1.89625,-1.031,-1.3405,-1.07,-2.2,98.746
3,7.25,0.38625,-0.141,-0.5465,-21.231,0.06775,-0.208,385.326,393.481,-14.0325,33.18975,7.15,0.2315,-5.3025,76.15,0.458,-1.359,-1.3415,-0.59925,-0.593,0.98925,0.504,-1.70525,-1.83,-1.718,-1.803,-1.3675,-1.1705,-1.137,-2.20075,98.75975
3,7.75,-0.61825,-0.507,0.0865,-19.569,0.07925,-0.333,385.29975,392.777,8.0475,82.47625,9.09,1.78975,-4.89975,74.031,0.528,-1.34075,-1.345,-0.6225,-0.532,0.903,0.566,-1.73175,-1.84225,-1.89675,-1.7225,-1.026,-0.9235,-1.097,-2.2,98.78275
3,8.25,-0.94275,-1.055,1.9665,-1.3115,0.133,-0.378,385.222,392.479,31.265,153.3015,12.47,1.9135,-4.5425,71.35,0.699,-1.3395,-1.324,-0.61275,-0.511,0.821,0.7205,-1.7375,-1.854,-2.203,-1.81975,-1.191,-0.984,-1.0585,-2.2,98.7915
3,8.75,-1.32175,-1.4225,11.891,0.129,0.1885,-1.997,384.7245,392.134,48.95,214.198,15.3625,2.5,-3.86775,67.95725,0.792,-1.3675,-1.38525,-0.59825,-0.5545,0.843,0.958,-1.74425,-1.84225,-1.44325,-1.86675,-1.3365,-0.63125,-0.97775,-2.19075,98.79625
3,9.25,-1.365,-1.2975,11.213,26.194,0.2295,-0.6335,383.69225,391.59,76.202,289.11525,17.62,4.246,-3.267,65.3575,0.915,-1.48225,-1.36425,-0.642,-0.5085,0.785,0.962,-1.74725,-1.896,-1.1595,-1.804,-1.1545,-0.477,-0.9855,-2.1695,98.792
3,9.75,-1.3505,-4.162,20.1565,21.829,0.28125,-0.494,383.43,391.17175,86.65,337.441,19.6225,5.72375,-2.6655,63.35,0.996,-1.411,-1.438,-0.618,-0.49825,0.78075,1.054,-1.72575,-1.846,-1.7095,-1.6215,-1.289,-0.23575,-0.90425,-2.026,98.804
3,10.25,-2.0245,-0.9865,17.76625,55.35675,0.343,-0.434,382.997,390.8925,98.6,375.2,22.8375,6.64175,-2.342,60.2075,1.035,-1.42025,-1.37875,-0.563,-0.529,0.6995,1.293,-1.76875,-1.837,-1.6995,-1.7045,-1.0095,0.072,-0.8345,-2.00925,98.784
3,10.75,-1.4145,-1.897,20.34725,69.083,0.381,-0.277,382.909,390.8295,112.975,420.75,24.9375,6.8675,-1.9145,57.5475,1.052,-1.38825,-1.41725,-0.546,-0.502,0.697,1.476,-1.741,-1.90325,-1.345,-1.737,-0.85375,0.00275,-0.818,-1.834,98.774
3,11.25,-2.1735,-2.294,23.18725,74.40575,0.376,-0.2135,382.5925,390.4335,131.55,457.575,25.8275,7.05975,-1.66825,54.83775,1.11725,-1.2885,-1.27875,-0.5335,-0.484,0.747,1.3345,-1.77725,-1.8615,-1.554,-1.7035,-0.7475,-0.051,-0.7605,-1.7275,98.783
3,11.75,-1.92925,-2.0425,20.494,53.0435,0.3925,-0.20375,382.0535,390.302,141.9,456.4,25.69,6.82075,-1.298,54.4975,1.1465,-1.20775,-1.29625,-0.558,-0.48,0.704,1.38625,-1.7975,-1.879,-1.4185,-1.6375,-0.4975,-0.314,-0.707,-1.58,98.802
3,12.25,-1.947,-4.2545,21.69325,61.734,0.3565,-0.122,381.91225,390.1285,149.125,517.35,25.2875,8.275,-0.9305,53.92,1.18975,-1.19375,-1.3045,-0.5515,-0.475,0.623,1.429,-1.7595,-1.86675,-1.58675,-1.74225,-0.42625,-0.285,-0.634,-1.46275,98.8235
3,12.75,-1.98,-2.7485,16.682,62.11625,0.401,-0.1355,381.72425,390.063,155.025,516.7,26.54,8.7525,-0.84675,52.14,1.2365,-1.1395,-1.281,-0.5525,-0.4595,0.6605,1.4015,-1.752,-1.84325,-1.602,-1.633,-0.5295,-0.59575,-0.6105,-1.4205,98.7975
3,13.25,-2.4375,-1.826,20.0025,74.102,0.375,-0.07775,381.83575,389.9855,152.85,500.45,22.96,9.355,-0.575,51.805,1.2295,-1.09,-1.307,-0.556,-0.417,0.48425,1.45125,-1.77725,-1.87375,-1.676,-1.652,-0.67075,-0.251,-0.5625,-1.2785,98.76125
3,13.75,-2.94075,-2.535,17.8565,107.38575,0.44675,-0.1245,381.6015,389.575,145.275,500.3745,23.0675,8.8975,-0.50725,51.45,1.193,-1.00225,-1.291,-0.6145,-0.43225,0.51775,1.454,-1.77625,-1.84775,-1.75125,-1.765,-0.66,-0.49225,-0.52075,-1.235,98.694
3,14.25,-2.916,-3.0795,21.245,102.19025,0.4415,-0.15475,381.9865,389.5525,138.515,466.225,20.93,7.156,-0.34975,51.52,1.20225,-1.0475,-1.34,-0.5535,-0.3645,0.579,1.4165,-1.7595,-1.85875,-1.78825,-1.81375,-0.76575,-0.198,-0.53375,-1.12825,98.64825
3,14.75,-3.022,-3.6745,18.9045,60.8015,0.46375,-0.10475,381.85275,389.8555,116.35,401.775,19.3075,6.81775,-0.3015,52.5275,1.117,-1.05275,-1.3615,-0.5805,-0.47275,0.52325,1.388,-1.761,-1.88,-1.7095,-1.73575,-0.95625,0.044,-0.53375,-1.1,98.65525
3,15.25,-2.9365,-3.32725,21.538,35.342,0.43925,-0.01825,382.19975,389.9235,103.8,321.475,18.03,6.3215,-0.323,52.645,1.115,-1.06525,-1.336,-0.5435,-0.483,0.476,1.378,-1.77525,-1.884,-1.8075,-1.773,-0.97975,-0.5945,-0.50525,-1.09075,98.6635
3,15.75,-1.64625,-3.329,15.765,30.54225,0.4145,-0.263,382.12275,389.521,88.175,302.025,16.5975,5.681,-0.26625,53.004,1.06,-1.012,-1.23725,-0.62875,-0.3915,0.487,1.3495,-1.77175,-1.874,-1.96525,-1.70275,-0.83,-0.594,-0.4445,-1.05675,98.6625
3,16.25,-1.81725,-2.08075,17.2735,28.548,0.379,-0.18025,382.2205,389.654,66.40025,233.625,14.515,3.968,-0.3715,53.78,1.164,-0.99,-1.347,-0.593,-0.40875,0.435,1.34525,-1.7515,-1.849,-1.772,-1.689,-0.7765,-0.764,-0.34775,-0.95525,98.6615
3,16.75,-1.279,-2.2585,12.298,15.25875,0.32075,-0.06125,382.36,389.7225,38.825,164.5535,12.11025,3.3265,-0.601,55.0225,0.976,-1.108,-1.346,-0.63075,-0.292,0.58925,1.375,-1.7425,-1.836,-1.796,-1.852,-0.76725,-0.824,-0.24075,-0.89575,98.66
3,17.25,-0.578,-1.0095,12.84525,-1.295,0.29,-0.12575,382.0095,389.425,16.5925,120.7,10.4925,2.364,-0.9325,58.4075,0.941,-1.006,-1.38225,-0.60125,-0.418,0.467,1.3205,-1.7655,-1.82325,-1.9855,-1.825,-0.8605,-1.404,-0.2465,-0.86775,98.722
3,17.75,-0.47575,-0.55625,10.54475,-14.792,0.249,-0.0525,382.2355,389.4015,-7.59,62.77,8.38075,1.9375,-1.427,60.7925,0.838,-1.084,-1.39775,-0.664,-0.4075,0.251,1.2185,-1.7645,-1.8585,-1.5445,-1.899,-1.04575,-1.41425,-0.184,-0.886,98.761
3,18.25,-0.4045,-0.7835,5.11875,-42.067,0.1995,-0.023,382.4335,389.9315,-49.4875,20.95725,0,0,-2.042,64.3155,0.741,-1.152,-1.3875,-0.6415,-0.415,0.52825,1.0255,-1.73175,-1.801,-1.759,-1.826,-0.9745,-1.62625,-0.178,-0.83975,98.758
3,18.75,-0.4285,-0.36525,3.60875,-53.032,0.164,0.0555,382.947,390.1165,-63.175,0,0,0,-2.36975,67.5115,0.551,-1.18,-1.2955,-0.7325,-0.5075,0.585,0.8215,-1.74225,-1.858,-2.481,-1.818,-1.159,-1.11525,-0.1795,-0.90125,98.74975
3,19.25,-0.12025,-0.18425,0.65275,-40.0005,0.126,0.044,383.41925,390.1695,-65.565,0,0,0,-2.61925,69.5725,0.457,-1.124,-1.20375,-0.62575,-0.522,0.608,0.70325,-1.742,-1.863,-2.5055,-1.8085,-1.575,-1.4475,-0.1805,-0.941,98.7385
3,19.75,0.071,-0.054,0.79875,-39.249,0.126,0.038,383.559,390.88375,-66.32,0,0,0,-3.0935,70.425,0.29525,-1.016,-1.206,-0.65625,-0.52,0.708,0.591,-1.716,-1.832,-2.542,-1.8955,-1.477,-1.23375,-0.178,-0.9835,98.77375
3,20.25,-0.16775,-0.1635,0.572,-43.699,0.12,-0.063,383.602,391.16425,-66.44,0,0,0,-3.44225,70.95,0.384,-1.12,-1.21475,-0.5755,-0.535,0.79975,0.468,-1.73825,-1.77275,-2.296,-1.76825,-1.26525,-1.0225,-0.24025,-1.006,98.80175
3,20.75,-0.126,-0.06225,0.71125,-36.1325,0.091,-0.078,383.70175,390.88775,-65.4875,0,0,0,-3.69025,72.1925,0.404,-1.219,-1.12125,-0.60175,-0.583,0.835,0.3235,-1.73825,-1.8085,-2.182,-1.706,-1.09025,-1.164,-0.27625,-1.00725,98.8325
3,21.25,0.0915,0.09625,0.44525,-34.6425,0.084,-0.033,383.794,391.36825,-64.615,0,0,0,-3.78175,72.525,0.39975,-1.25,-1.149,-0.60775,-0.605,0.9535,0.3075,-1.72125,-1.7965,-2.3105,-1.759,-0.88625,-1.23475,-0.38,-1.08025,98.86775
3,21.75,-0.089,-0.099,-0.1655,-33.78375,0.114,-0.042,384.001,391.6725,-64.97,0,0,0,-3.9795,73.15375,0.35975,-1.238,-1.122,-0.627,-0.603,0.962,0.29425,-1.747,-1.821,-2.296,-1.7445,-0.886,-1.152,-0.472,-1.14125,98.89175
3,22.25,-0.112,-0.3325,0.726,-29.1815,0.079,-0.136,383.88425,392.04975,-65.23,0,0,0,-4.2385,73.22125,0.333,-1.22825,-1.18325,-0.6,-0.583,0.902,0.403,-1.718,-1.8185,-2.504,-1.822,-0.868,-1.16675,-0.534,-1.25975,98.915
3,22.75,-0.157,-0.0755,-0.00675,-35.292,0.105,-0.0085,384.0775,392.355,-60.5475,0,0,0,-4.40575,73.85,0.307,-1.25525,-1.193,-0.581,-0.598,0.91,0.34475,-1.712,-1.848,-2.2735,-1.7845,-0.822,-1.105,-0.54225,-1.2805,98.88525
3,23.25,-0.06575,-0.158,0.10325,-41.719,0.076,-0.0675,384.34775,392.35625,-62.7,0,0,0,-4.56725,72.925,0.377,-1.2275,-1.19375,-0.595,-0.63575,0.888,0.407,-1.732,-1.825,-2.17225,-1.712,-0.8485,-1.25025,-0.543,-1.3425,98.8205
3,23.75,-0.05375,-0.104,-0.5045,-45.64125,0.089,-0.055,384.20775,392.358,-62.275,0,0,0,-4.7745,74.29625,0.397,-1.26,-1.20125,-0.584,-0.588,0.94025,0.401,-1.721,-1.8425,-2.087,-1.732,-0.97,-1.307,-0.587,-1.437,98.77275
4,0.25,0.4695,0.33725,0.7035,-35.33525,0.1185,-0.095,331.992,391.259,-61.27,0,0,0,1.278,64.59,0.293,-0.163,-0.13425,0.115,0.5015,1.40925,1.148,1.715,1.9125,0.6715,0.96025,1.247,0.69475,-0.54275,-1.1615,98.20375
4,0.75,0.40675,0.304,1.219,-39.59375,0.13175,-0.105,331.7505,390.5975,-60.44,0,0,0,1.13325,66.4225,0.27675,-0.1715,-0.08825,0.09125,0.49225,1.477,1.12825,1.701,1.756,0.75925,0.6535,1.492,0.9885,-0.706,-1.46975,98.1715
4,1.25,0.407,0.329,0.33,-34.937,0.11775,-0.0365,338.68175,390.7525,-60.34,0,0,0,0.9715,67.5675,0.275,-0.166,-0.1365,0.0975,0.50125,1.505,1.196,1.684,1.752,0.8455,0.69075,1.09575,1.056,-0.71075,-1.76775,98.1985
4,1.75,0.3905,0.243,1.328,-45.584,0.086,-0.036,337.08925,391.5415,-59.1475,0,0,0,0.63425,67.7275,0.31,-0.171,-0.1825,0.095,0.522,1.5165,1.156,1.5625,1.765,0.853,0.36225,1.27,0.896,-0.81075,-1.667,98.17675
4,2.25,0.398,0.45525,1.32225,-49.0555,0.115,-0.08925,343.77875,391.641,-61.3975,0,0,0,0.60875,68.7625,0.314,-0.17125,-0.16775,0.1215,0.513,1.474,1.167,1.632,1.95225,0.651,0.352,1.243,0.821,-0.9065,-1.966,98.1965
4,2.75,0.303,0.177,0.84675,-35.22125,0.10025,-0.07425,342.489,390.5235,-61.305,0,0,0,0.6705,69.42,0.3335,-0.16875,-0.18875,0.115,0.514,1.442,1.174,1.548,1.9015,1.115,0.35,1.253,0.791,-1.00725,-2.16975,98.16425
4,3.25,0.3875,0.412,0.93,-32.634,0.127,-0.279,344.77,390.275,-60.0225,0,0,0,0.48075,70.125,0.35425,-0.175,-0.17,0.1335,0.497,1.468,1.179,1.67975,1.7835,0.925,-0.179,1.105,0.717,-1.05275,-2.33325,98.142
4,3.75,0.364,0.257,0.445,-32.6095,0.095,-0.11825,340.8935,390.395,-60.5175,0,0,0,0.28075,70.25,0.302,-0.1755,-0.23825,0.18375,0.4975,1.52125,1.195,1.477,1.70825,0.708,-0.0015,1.204,0.739,-1.15625,-2.4365,98.13925
4,4.25,0.277,0.45275,0.5735,-27.317,0.10775,-0.122,342.44925,390.7295,-60.935,0,0,0,0.13975,71.55,0.2155,-0.171,-0.152,0.302,0.4665,1.492,1.206,1.346,1.763,0.839,0.00575,1.192,0.656,-1.22225,-2.593,98.16025
4,4.75,0.50875,0.292,0.3725,-28.5555,0.078,-0.04175,353.337,390.438,-59.9,0,0,0,-0.08925,73,0.37025,-0.174,-0.182,0.277,0.444,1.488,1.219,1.469,1.75375,0.648,0.38075,1.18875,0.817,-1.23125,-2.6205,98.17
4,5.25,0.3865,0.4205,0.5685,-29.9535,0.097,-0.2735,350.8375,390.0955,-59.53,0,0,0,-0.18275,73.5,0.33325,-0.17325,-0.163,0.27775,0.481,1.501,1.2025,1.353,1.6585,0.85125,0.3435,1.1725,0.63025,-1.245,-2.68475,98.17675
4,5.75,0.368,0.36325,0.637,-27.8935,0.105,-0.21,343.62425,390.1725,-50.765,0,1.3525,0.00325,-0.335,74.275,0.32875,-0.17325,-0.1875,0.21825,0.4485,1.5415,1.1745,1.41,1.684,0.802,0.37325,1.11,0.56825,-1.354,-2.8415,98.1935
4,6.25,0.16,-0.029,0.5475,-27.6695,0.1375,-0.238,345.37,390.108,-27.2225,21.19875,4.15525,0.8965,0.078,74.05,0.40425,-0.1695,-0.19675,0.237,0.4935,1.5285,1.0475,1.328,1.607,0.74625,0.375,0.777,0.64575,-1.408,-2.7445,98.225
4,6.75,-1.0765,-0.6835,1.884,-20.9615,0.13575,-0.353,346.9345,390.2005,0.492,51.355,7.2225,1.8075,0.7595,71.85,0.51975,-0.17125,-0.136,0.083,0.4475,1.53175,1.079,1.342,1.665,0.638,0.364,0.95475,0.7845,-1.2735,-2.56325,98.247
4,7.25,-2.741,-2.475,3.29175,-23.05375,0.186,-0.707,340.907,390.247,16.7275,99.4,8.685,3.11425,1.4415,67.075,0.6825,-0.147,0.014,0.08525,0.4005,1.48625,1.07925,1.29,1.5285,1.006,0.223,1.098,1.424,-1.06675,-2.2055,98.267
4,7.75,-4.6495,-4.762,12.164,-13.40625,0.227,-0.565,335.33175,389.861,39.03,144.075,10.28,4.9655,2.2665,63.035,0.80975,-0.13175,0.198,0.15275,0.45175,1.484,0.9475,1.28525,1.527,0.68375,0.8345,1.04375,1.362,-0.79475,-1.69525,98.29425
4,8.25,-6.563,-6.61575,20.32175,3.7215,0.315,-0.317,333.1685,390.141,57.785,197.6,12.1225,5.71725,2.8135,58.8465,0.90225,0.2835,-0.028,0.2155,0.44475,1.521,1.261,1.32775,1.54275,0.576,-0.1725,1.28125,1.469,-0.5445,-1.20025,98.3105
4,8.75,-8.31,-8.39925,27.4665,11.38275,0.357,-0.308,331.539,389.024,78.2,269.4,13.295,8.075,3.5205,54.75,0.94975,0.384,-0.002,0.10275,0.427,1.583,1.21025,1.4595,1.482,0.51025,0.071,1.119,1.3205,-0.51225,-0.8965,98.3145
4,9.25,-9.665,-9.9295,32.42625,30.69275,0.328,-0.21925,329.49,388.311,97.925,349.275,15.7875,10.38,4.193,52.36,1.0405,0.58925,0.02125,0.103,0.451,1.56175,1.23325,1.38625,1.531,0.268,0.741,1.1825,1.88,-0.34375,-0.70425,98.324
4,9.75,-11.7125,-12.04775,44.201,38.48875,0.394,-0.16,328.4325,387.4375,130.475,389.925,16.4075,13.535,4.64475,50.1225,1.116,0.534,-0.004,0.187,0.469,1.57725,1.214,1.452,1.623,0.28825,0.078,0.9655,2.093,-0.0335,-0.522,98.332
4,10.25,-11.6925,-11.376,53.224,74.24,0.43375,-0.126,328.95,387.037,143.8,470.85,17.9075,16.235,4.815,47.24,1.14725,0.753,-0.0455,0.0955,0.44725,1.617,1.2295,1.5545,1.6,0.2785,0.09675,0.544,1.99,0.117,-0.078,98.322
4,10.75,-13.047,-13.011,55.6385,56.556,0.3995,-0.2335,329.479,386.0535,172.1,544.125,20.7925,18.6975,5.0955,46.2225,1.19375,0.871,-0.07325,0.13925,0.4415,1.6845,1.27375,1.595,1.808,0.435,0.0355,0.6845,2.2685,0.18375,0.27775,98.347
4,11.25,-14.49225,-14.43525,63.9335,93.351,0.439,-0.111,327.9185,385.4525,182.825,559.141,21.58,18.7,5.3655,44.0325,1.249,0.91125,-0.09575,0.20425,0.46,1.656,1.2975,1.72975,1.764,0.34,0.509,0.969,2.25,0.534,0.54625,98.349
4,11.75,-14.62775,-14.444,68.636,122.875,0.418,-0.14425,327.78,385.4755,190.475,528.298,21.675,19.4375,5.55175,41.9325,1.42,1.06,-0.115,0.23,0.5035,1.6345,1.3985,1.915,1.91575,0.1865,0.60575,1.1645,2.5115,0.67725,0.5575,98.318
4,12.25,-14.25,-14.278,76.722,79.914,0.453,-0.224,327.095,385.4525,167.2,510.11575,20.37,18.6375,6.06475,42.055,1.339,1.039,-0.07525,0.108,0.5025,1.676,1.35875,1.918,1.988,0.39925,0.55625,1.14975,2.50275,0.70275,0.58725,98.313
4,12.75,-14.746,-15.4575,66.826,119.3475,0.484,-0.095,325.61,386.4105,176.025,502.57325,21.3175,18.115,6.237,40.98,1.29425,1.0255,-0.02775,0.14425,0.5045,1.6925,1.47075,1.9825,2.17,0.3135,0.597,1.235,2.3335,0.71125,0.73325,98.242
4,13.25,-15.086,-15.016,78.60425,82.813,0.468,-0.1165,325.32025,385.96025,197.175,577.1,23.5,20.2075,6.518,39.5425,1.26175,1.0635,0.002,0.156,0.492,1.713,1.608,2.0185,2.01275,0.478,0.478,0.96525,2.4625,0.8165,0.76425,98.238
4,13.75,-14.812,-14.84825,74.19425,107.065,0.501,-0.0695,325.2465,385.97075,148.05,482.55,19.9025,18.5125,6.36825,40.5095,1.32625,0.977,-0.0795,0.15575,0.451,1.7195,1.69775,2.115,2.198,0.4785,0.402,0.9375,2.20575,0.889,0.81575,98.268
4,14.25,-13.92525,-13.814,74.953,67.61575,0.489,-0.0605,325.48575,385.555,130.4,392.22725,18.5,15.6225,6.55125,40.6675,1.249,1.01225,-0.038,0.1275,0.4965,1.73025,1.296,2.1445,2.203,0.454,0.646,1.08275,2.532,0.889,0.88925,98.29975
4,14.75,-13.2105,-13.54075,68.616,43.42025,0.47975,-0.069,325.44,385.803,123.825,405.032,17.3125,13.2075,6.4425,39.52,1.24825,1.12,-0.068,0.1195,0.456,1.727,1.322,2.12325,2.177,0.439,0.5075,1.3505,2.3935,0.889,0.88775,98.274
4,15.25,-12.4025,-11.8755,70.618,31.3615,0.474,-0.082,325.4405,385.317,105.45,344.525,15.6825,11.72,6.20125,40.2775,1.195,1.116,0.0755,0.09825,0.44975,1.7045,1.343,2.203,2.265,0.35225,-0.086,1.043,1.98,0.889,0.91625,98.2905
4,15.75,-11.484,-11.7625,58.236,31.688,0.49375,-0.1095,325.5395,385.579,88.05,307.7,15.9225,11.73,6.155,40.3615,1.1855,1.184,-0.077,0.135,0.466,1.699,1.321,2.2355,2.281,0.249,-0.03525,1.151,2.1205,0.889,0.8945,98.314
4,16.25,-10.247,-9.7235,48.181,-0.9935,0.49925,-0.12675,325.83175,385.6565,79.475,291.94725,14.8925,10.0525,6.20625,40.9075,1.16675,0.873,-0.15225,0.10225,0.4815,1.7175,1.259,2.2545,2.341,0.32,0.1125,1.11525,1.6855,0.889,0.9065,98.3255
4,16.75,-8.528,-8.461,49.199,-4.90475,0.44975,-0.0375,325.68775,385.562,66.8475,236.785,13.5475,8.1375,5.979,41.5,1.1265,0.6845,-0.18475,0.1085,0.4955,1.67525,1.342,2.2465,2.282,0.07775,0.651,1.11525,1.3915,0.889,0.87475,98.32725
