DOY2,HR2,WS_1_3_1,T_SONIC,H2O_1_2_2,CO2_1_2_2,W_SIGMA,CO2_SIGMA,USTAR,H,LE,FC,SC,NEE,CO2_2_1_1,CO2_1_7_1,CO2_1_6_1,CO2_1_4_1,CO2_1_3_1,CO2_1_2_1,H2O_2_1_1,H2O_1_7_1,H2O_1_6_1,H2O_1_4_1,H2O_1_3_1,H2O_1_2_1,TA_1_5_2,TA_1_2_1,RH_1_1_1,PA,SW_IN_1_1_1,NETRAD_1_2_1,PPFD_IN_1_2_1,PPFD_IN_2_1_1,WS_1_1_1,TS_1_1_1,TS_1_1_2,TS_2_1_1,TS_2_1_2,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_1_5_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,G_1_1_1,G_2_1_1,G_2_1_2,T_BOLE_1_3_1,T_BOLE_1_2_1,T_BOLE_1_1_1,T_BOLE_2_3_1,T_BOLE_2_2_1,T_BOLE_2_1_1,TA_2_2_1,TA_2_1_1,TA_1_13_1,TA_1_12_1,TA_1_11_1,TA_1_10_1,TA_1_9_1,TA_1_8_1,TA_1_7_1,TA_1_6_1,TA_1_4_1,TA_1_1_1,RH_1_3_1,CO2_1_5_1,H2O_1_5_1,CO2_1_1_1,H2O_1_1_1,RH_1_2_1,PPFD_OUT,SW_IN_1_2_1,SW_IN_1_3_1,SW_OUT,LW_IN,LW_OUT,NETRAD_1_1_1,WS_1_2_1,TA_1_5_1,TA_1_3_1,TS_2_5_1
1,5.25,5.41218625,6.209395,9.620842,427.406,1.356135,1.453763,1.172783,64.202245,14.4698,2.2690525,2.163724,2.49906025,441.9104,435.605,409.28975,396.9414,430.935,427.9695,7.4749875,7.42363,7.71661,6.5054225,7.5955225,7.682625,6.31839,5.5591,98.154185,100.8418,-0.56898,2.16204,2.19035,2.23742,6.1977875,4.3998875,5.422645,1.33091,1.2928725,2.3228225,10.9920475,3.05218,4.6316875,1.5806375,1.951725,3.175825,-0.02673125,13.43225,-1.5880375,2.60205749999999,3.07906974999999,3.628125,2.54890925,2.21972000000001,3.09939999999998,3.326505,4.10682500000001,5.35998500000001,5.6706,5.7824775,5.77709250000001,5.8394425,5.8226375,5.8230025,5.77113000000001,4.17952,4.15384,99.7297,435.53545,7.88694,434.670125,7.3776,100.191,1.615025,2.9470075,0.388914249999999,2.08238025,331.738,336.2675,3.659684,5.9515975,6.66855699999999,6.723773,5.99956
1,5.75,5.160124,6.12,9.6900985,427.9635,1.34402,1.653377,1.2106355,47.751545,10.8635,2.33950825,1.840766,2.3599375,441.3088,434.908,409.95625,395.92695,428.91985,428.48235,7.46402,7.335055,7.734785,6.5248325,7.583465,7.8215735,6.4841525,5.7969875,98.03997,100.863,-0.570061,2.85722,2.490915,2.49,6.11276,4.409455,5.42231,1.332455,1.293875,2.32283,11.003685,3.039485,4.616675,1.5624875,1.9439875,3.1766625,0,13.7375,-1.5881,2.59401249999997,3.08613,3.60805,2.61483,2.08904999999998,3.13663,3.65324950000001,4.4002525,5.58298,5.74925000000001,5.87947,5.94453,5.9575325,5.965475,5.93196,5.9502525,4.3033,4.42264,99.716205,433.84925,7.850495,431.1425,7.2751875,100.0326675,1.92322,2.37483249999999,0.35693825,2.166465,336.94935,336.7245,3.155322,6.244765,6.56784,6.53477,5.98493
1,6.25,5.197825,5.9793625,9.59588,427.737425,1.4402805,1.4720495,1.238046,62.7881275,14.3059175,2.298418,1.955926,2.1525015,442.21275,434.44525,409.56625,394.64435,428.19475,428.0408,7.3887,7.32105,7.728115,6.5316125,7.47219,7.7769895,6.3678425,5.9851,97.843325,100.87915,-0.5639175,3.485895,2.54262999999999,2.41487999999999,6.2431875,4.40665,5.397085,1.32869,1.299395,2.322465,10.983635,3.04245,4.60576,1.56866,1.916365,3.17242,0,13.79475,-1.58846,2.49203499999997,3.0961375,3.61176,2.67625675,2.14674999999998,2.9020875,3.82285475,4.42271,5.16644000000001,5.6690025,5.86597250000001,5.91515,5.7912975,5.8408675,5.8112725,5.7699925,4.57574,4.7242,99.75391,431.3864,7.87581475,432.04625,7.40224875,100.187335,1.647655,2.9488,0.28483225,2.2366525,332.419,332.9105,3.03804800000001,6.2444525,6.25695,6.432125,5.97882
1,6.75,5.229944,6.7,9.71006724999999,427.749875,1.363665,1.38342,1.191935,49.9275,19.41075,2.92631375,1.7367015,2.2862665,441.254725,434.24615,409.92225,394.48035,428.7825,428.652,7.388655,7.29163,7.691845,6.5135575,7.57023,7.61761625,6.4194425,5.731625,97.921445,100.88,-0.5129975,3.68136499999999,2.85709,2.76314,6.3976,4.41402,5.407795,1.33152,1.296685,2.31225,11.002985,3.0371825,4.62955,1.56968,1.916815,3.21516,-0.0186939999999993,13.59075,-1.58846,2.49653749999998,2.7156,3.61,2.83287199999999,2.204,2.86886249999999,3.57728175000001,4.350675,5.2813875,5.845725,5.9195775,5.977395,5.89052,5.949225,5.966165,5.8944825,5.51383999999998,5.63607999999998,99.79455,432.5832,7.89394275,432.300125,7.3780875,99.92975,1.89008,2.5557,0.311409,2.2126075,329.66625,334.005225,3.685642,6.01216,6.156341,6.324868,5.97793
1,7.25,5.47816599999999,6.4,9.62271425,427.9395,1.3433115,1.40824075,1.15887375,45.0270775,20.7680199999999,2.9691285,1.999123,2.612186,443.50725,436.65875,413.129125,391.3376,429.752775,428.50355,7.42369,7.276845,7.807235,6.4902125,7.77719225,7.679801,6.39323999999999,5.7547375,97.751355,100.873,-0.4959085,3.563975,3.27213749999998,2.84928,6.4755,4.40781,5.40062,1.32656,1.298165,2.323765,10.989835,3.03408,4.631525,1.534825,1.9090125,3.1859375,-0.05459375,13.5475,-1.5881,2.51727749999998,2.7009,3.6271,2.90474425,2.0204,2.84820024999999,3.8100225,4.56044,5.354935,5.71649250000001,5.7906875,5.838175,6.0059375,6.020555,6.0209275,6.0021275,5.42564,5.35587999999999,99.7656875,432.876,7.813819,433.315,7.438,99.9358725,1.9353125,3.1337075,0.28765825,2.1331,332.22925,334.416325,2.702114,5.80783,6.0468,6.1661,5.97488
1,7.75,5.197642,6.020905,9.68282,427.308,1.3524455,1.545295,1.173129,39.6931224999999,20.42285,2.479988,2.1778415,2.59448225,444.16675,436.94625,410.58005,391.2666,429.6975,427.49,7.3878075,7.39279275,7.89175,6.5135475,7.663217,7.731656,6.02349999999999,5.62377500000001,98.0223825,100.87125,6.69966,4.56442,17.3545,5.45024,6.503565,4.417175,5.41624,1.325795,1.293575,2.301885,10.93432,3.03272,4.629405,1.52633,1.90896,3.19848,-0.0345609999999994,13.4832,-1.57896,2.53304749999999,2.6616,3.6414,2.99965125,2.02968999999999,2.8202455,3.93215,4.7754575,5.555935,5.7822875,5.90455,5.845675,5.923985,5.95793,5.95889,5.9342725,5.06116,5.34196,99.494775,432.7988,7.7935,432.854875,7.23295999999999,99.899735,3.470785,15.732,10.9583175,6.1891375,333.0675,335.444375,5.86442600000001,5.8482925,6.126716,6.1498,5.95712
1,8.25,5.442487,6.0174525,9.88996875,427.82625,1.40041625,1.617764,1.185731,55.153265,10.3167875,3.6908175,1.3197045,2.853815,445.94075,436.169,409.03525,389.9398,430.506,429.28635,7.34695525,7.4258395,7.97615,6.5029425,7.8540425,7.905074,6.24165,5.53648749999999,98.28816,100.863,56.8502,23.2506499999999,94.8482,23.85922,6.319315,4.416515,5.40427,1.32576,1.29677,2.309145,10.881685,3.0294825,4.62857,1.5523975,1.9151125,3.177215,-0.0824020000000039,13.51635,-1.5746475,2.48158749999999,2.6913,3.6414,3.1370065,2.02781249999999,2.828975,3.745148,4.8347,5.53064999999999,5.73027499999999,5.81708999999999,5.80371499999999,5.82884499999997,5.80017499999998,5.79354499999998,5.81131999999998,5.15302,5.1755,99.50615,431.5997,7.90474999999999,434.3405,7.3526685,99.98104,15.8404,71.7971249999999,67.4416,28.201,329.564,337.404,30.0792,5.71662,6.2427,6.3495,5.97623
1,8.75,5.37261,6.099295,9.81695125,427.05075,1.408141,1.5138,1.207147,69.941425,15.0309325,2.661738,1.8183695,3.34053449999998,444.97925,433.530625,409.66825,390.8195,431.8813,427.5612,7.27844,7.29045,8.1326,6.4647925,7.64922299999999,7.81963125,6.2027125,5.70122749999998,98.43091,100.891,121.58125,75.610075,238.891,56.56585,6.466315,4.418485,5.407235,1.325435,1.29447,2.3156525,10.8712825,3.0278075,4.62629,1.52303,1.90711,3.16716,-0.073726000000002,13.6224,-1.57949,2.35975,2.6332925,3.6414,3.27086624999999,2.1223,2.74494999999999,3.97824499999998,4.81245,5.547115,5.90063999999998,5.90559499999998,5.89999999999998,5.93251999999999,6.00748,6.01387,5.98514,5.15024,5.24517999999999,99.489475,432.14225,7.8026375,434.55275,7.370315,99.96904,36.8328,142.32925,148.21,44.3302,333.174,337.7966,65.8813,6.09114,6.33535,6.408575,5.95136
1,9.25,5.5980825,6.299315,9.68643275,426.9932,1.4085625,1.4609805,1.247096,109.1085,19.74863,3.490627,2.26557025,3.365666,443.069,433.8855,409.6725,390.0211,432.20175,427.4685,7.45053999999999,7.41276,8.486045,6.4397675,7.80297999999999,7.39255725,6.15087000000001,5.83268,98.4696275,100.9,198.23025,106.86525,384.27325,104.91375,6.2993,4.4264,5.4201,1.3206,1.2991,2.35265,10.8665,3.02575,4.5888275,1.528465,1.938,3.18124,-0.0990215000000004,13.87195,-1.579535,2.263915,2.766015,3.6414,3.2648,2.021065,2.792025,4.4358,4.86784,5.70414,5.98122,6.03917999999999,6.02815999999999,5.89123999999999,5.95468,5.94264,5.90272,5.30019999999999,5.33071999999999,99.82011,432.875,7.86895475,434.1182,7.45975799999999,100.02325,58.463125,223.243,231.757,56.193725,333.552,338.04665,133.864,5.9735675,6.468125,6.483125,5.9434
1,9.75,5.61795,6.2338,9.83267899999999,426.40925,1.448626,1.3171495,1.298544,147.7228,32.2896,4.690505,1.268244,3.74362875,441.647625,433.297,408.23,389.55805,429.602125,426.9066,7.66615,7.59527,8.7337575,6.38479,8.139915,7.4734825,6.290352,5.78956,98.345495,100.89075,276.04025,164.50725,527.179625,147.4395,6.6722125,4.4235575,5.41479,1.32298,1.291035,2.3718425,10.860525,3.0247325,4.6036,1.5166,1.920225,3.203075,-0.093275,13.301,-1.5793,2.27061249999999,2.91628,3.948781,3.03692,2.16855999999999,2.863,4.25252,4.87958,5.72192,5.8393,5.94494,5.9412,5.77855999999999,5.71216,5.77363999999999,5.68788,5.21509999999999,5.07855999999999,99.78396,432.909425,8.230582,433.051,7.43192,99.9764425,78.848025,284.5295,313.3805,66.1243,333.74825,336.34065,188.627,6.23118,6.68125,6.73625,5.964225
1,10.25,5.74673425,6.669975,9.662376,426.6468,1.534275,1.4068,1.31818875,199.6828,31.0774375,6.5878575,1.393708,3.382554,438.2851,429.9255,409.885,389.46615,428.08275,427.31205,7.63877499999999,7.78616999999999,8.6889575,6.36196,8.210795,7.59944375,6.52773,6.162715,98.31506,100.91075,345.3095,222.4975,655.74375,176.00825,7.0667875,4.4277075,5.4176675,1.32421,1.2881375,2.3537575,10.858175,3.01834,4.6052,1.506225,1.914325,3.198875,-0.0927125,13.791,-1.57565,2.147305,3.06048499999999,3.94227999999999,2.77291,2.16449,2.92895,4.64389999999999,5.23328,6.00778,6.149,6.24464,6.27174,6.20092,6.21086,6.19068,6.21,5.45835999999998,5.35631999999998,99.7693,428.889,8.37895,429.99125,7.5856,99.835185,96.568,356.42175,382.874,72.585025,334.20525,336.942,247.6855,6.4779325,6.2911125,6.3834125,5.937825
1,10.75,6.26461,6.6787775,9.7375,425.4665,1.537533,1.466721,1.325576,252.303,47.89275,6.83375125,1.48098825,4.015255,436.2925,429.8235,409.4665,389.4792,426.6965,427.812,7.88081,7.960955,8.799665,6.503665,8.26475,7.4942675,6.6911075,6.40784,97.587905,100.914275,399.419,249.725,765.495,271.373249999999,7.3432,4.41702,5.418535,1.32275,1.2773975,2.34906,10.859125,3.02243,4.6035,1.4992,1.916125,3.1704,-0.0759,13.27325,-1.5796,2.2356,3.0720925,4.06121,2.71989399999998,2.10439,2.961325,5.11877799999999,5.54928,6.24104,6.43684,6.50269999999999,6.50867999999999,6.46581999999999,6.37489999999999,6.35449999999999,6.34648,5.53875999999998,5.53065999999998,99.591255,429.43045,8.3825,429.87,7.71687,99.7621,113.98,408.774,447.06,81.884775,331.9075,339.065,306.643,6.586775,6.9589125,6.8481875,5.9456
1,11.25,5.996678,6.89988999999999,9.73690200000001,427.3419,1.62661,1.5476,1.422,295.869,40.9112699999999,4.42168749999999,1.32610125,3.21777549999999,434.1994,429.0815,406.1945,390.508625,428.547625,427.9326,7.97524,8.10428,8.98605,6.655325,8.74765924999999,7.751435,7.3371,6.64228249999999,97.49449,100.853,441.7105,292.37075,860.849,244.1885,7.195175,4.430725,5.42314,1.323265,1.2883675,2.323135,10.87325,3.0077175,4.59395,1.4855,1.904825,3.17465,-0.065055,13.61475,-1.5936,2.3226925,3.1936425,4.023155,2.89744899999998,2.56908999999999,2.9457425,5.45126,6.06974,6.40712,6.6407,6.81884,6.82528,6.94196,6.91604,6.87492,6.83688,5.62339999999999,5.47973999999999,99.40634,429.905,8.54008,430.083125,7.7205475,99.8005475,124.9805,487.355749999999,495.37975,87.528025,330.934,341.847,351.208,6.7918225,6.9768875,6.9835,5.951875
1,11.75,6.16029599999999,7.15847499999999,9.33993724999999,425.6685,1.5805925,1.855328,1.44874375,322.8677,58.72575,5.697052,1.349305,4.67446125,432.3083,427.605,404.8415,389.42645,425.7826,425.96285,8.022775,8.118275,8.98315,6.78308,8.56896,7.6641125,7.47402,6.81441499999999,97.39922,100.83,466.34125,304.11325,917.642,345.505,7.83375,4.4204,5.4204,1.3244,1.2805,2.33975,10.8545,3.01751,4.55994,1.5073275,1.90752,3.1631325,-0.0801997500000002,13.4273,-1.59378,2.46286,3.2833,4.66152250000001,2.906861,2.66242999999999,3.048,5.87549724999999,6.42777,6.87710999999999,7.003835,7.13643499999999,7.1494425,7.12049999999999,7.10436249999999,7.08881249999999,7.01393749999999,5.6492,5.50268,99.3789875,427.419125,8.54803,428.816,7.7937875,99.9738,127.558,467.4465,509.472,89.9634,332.218,342.866,355.2042,6.55384,7.33979,7.260145,5.94865
1,12.25,6.2884565,7.5017325,9.19546549999998,425.338,1.56256,1.549025,1.4040885,309.020175,60.7598725,4.5116525,0.940862,3.37197975,432.6035,425.114175,405.25865,389.958875,424.72225,425.5968,7.853075,8.23763575,8.818045,6.74581,8.54406,7.705845,7.56495,7.23213,97.3339025,100.743,479.6935,320.76575,952.131,341.367,7.3402625,4.41486,5.410345,1.32566,1.28059,2.36342,10.85255,3.00918,4.575995,1.4909275,1.916565,3.1980325,-0.0747762499999991,13.297775,-1.57971,3.15784749999997,3.49528,4.75960499999999,3.12149999999999,2.73425,3.23359999999999,6.01514,6.57851999999999,6.88787999999998,7.13345999999999,7.31942,7.3727,7.29222,7.19298,7.17926,7.13174,5.51963999999999,5.38517999999999,99.3875375,425.832,8.58249,428.90775,7.54187,99.9276,135.09,472.08475,532.55,92.1766,332.432,343.77,373.5483,6.86656,7.510375,7.3328125,5.94495
1,12.75,6.3181685,7.09638999999999,9.44552149999999,425.42875,1.5977075,1.4515,1.454662,314.8006,57.5041,4.7287745,1.2965285,3.866136,431.28525,424.5334,405.9032,390.454,424.3549,426.23,7.80262,7.84259999999999,8.7699,6.72429,8.34557999999999,7.6455595,7.567835,7.33928,97.25225,100.7245,487.774,336.1225,956.857,329.88,7.4792125,4.4334275,5.4118425,1.3251775,1.28896,2.3511775,10.856475,3.0053,4.5725825,1.5019125,1.8987525,3.19087,-0.0651475,13.3465,-1.57735,2.85053999999999,3.3805,5.2711,2.9890625,2.86298499999998,3.1221,6.053184,6.87595999999999,7.29743999999999,7.38339999999999,7.5014,7.45391999999999,7.30536,7.27615999999999,7.19211999999999,7.16245999999999,5.67667999999999,5.53595999999999,99.44914,427.8089,8.424245,429.042475,7.65193125,99.972775,132.213,475.61,544.27575,90.84455,333.96825,343.6165,372.3208,6.690205,7.6308875,7.4431125,5.945425
1,13.25,6.597483,7.41666,9.29246175,425.8042,1.59776,1.5751,1.41457,297.684575,50.4673,3.76840199999998,1.291257,3.33869649999999,429.9367,424.752225,405.2516,389.5802,424.6075,426.8975,7.70539,7.7159685,8.72745,6.812325,8.3925,7.76435,7.59066999999999,7.442,97.3044875,100.675,466.6655,323.57575,925.137,316.496749999999,7.478375,4.4227075,5.408925,1.3230625,1.2858175,2.35559,10.8452,3.016675,4.56966,1.50378,1.89136,3.18332,-0.000168000000000014,13.3662,-1.55092,2.8675275,3.56585,5.2711,2.93885249999999,2.92303,3.184075,6.34254999999999,7.26724,7.43365499999999,7.46862999999999,7.57849999999999,7.52772249999999,7.32008249999999,7.305045,7.2353425,7.14568749999999,5.83409999999999,5.68535999999999,99.3511725,425.2615,8.49325,429.938625,7.607225,99.46945,123.635,462.14525,524.17,84.822,334.095,345.045,359.8305,6.825,7.83625,7.81227,5.940225
