DOY2,HR2,USTAR_1_1_1,USTAR_1_2_1,WS_1_3_1,WS_1_9_1,FC_1_1_1,FC_1_2_1,H_1_1_1,H_1_2_1,LE_1_1_1,LE_1_2_1,SH_1_1_1,SH_1_2_1,SLE_1_1_1,SLE_1_2_1,SC_1_1_1,SC_1_2_1,CO2_1_1_1,H2O_1_1_1,CO2_1_2_1,H2O_1_2_1,TA_1_9_1,TA_1_7_1,TA_1_6_1,TA_1_3_1,TA_1_2_1,TA_1_1_1,TA_1_5_1,TA_1_4_1,TA_1_8_1,RH_1_9_1,RH_1_7_1,RH_1_6_1,RH_1_3_1,RH_1_2_1,RH_1_1_1,RH_1_5_1,RH_1_4_1,RH_1_8_1,WS_1_10_1,WS_1_8_1,WS_1_7_1,WS_1_6_1,WS_1_5_1,WS_1_4_1,WS_1_2_1,WS_1_1_1,SW_IN,SW_OUT,LW_IN,LW_BC_IN,LW_OUT,LW_BC_OUT,PPFD_IN,PPFD_BC_IN,PPFD_OUT,PA,G_1_1_1,G_1_1_2,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1
1,5.75,0.138489,0.0805,1.6834585,0.3309445,0.152097,0.0944,-4.384599,-0.447826,0.018061,0.0227,0.00178,-0.00854,-0.0524,-0.002965,0,0.00525,414.0265,1.363047,395.0670415,1.1419295,-19.9833335,-20.575,-20.171666665,-19.831666665,-19.44,-19.7016665,-20.58,-19.3416665,-19.949999835,76.56,75.87333333,75.27,74.82333333,75.14333333,73.71666667,74.41333333,72.78666667,77.52666667,0.37,0.4831665,0.623333,0.8315,0.979,1.009,1.3085,1.526333333,-1.680276825,-0.04108639,212.6677466,215.095573,227.70981725,223.0952,0,0,0,98.6333335,-14.053333,-16.25,-1.3055,-0.7525,-0.1595,-0.074,-0.07,-0.2545
1,6.25,0.14025,0.0879,1.482522,0.295845,0.1185925,0.0636,-2.54415,-0.960471,0.00868,0.135666,0.007665,-0.00617,0,0.00128,0,0.0029,414.493,1.42371,395.316574,1.237267,-19.9716665,-20.653333335,-20.345,-19.911667,-19.626667,-19.7533335,-20.53666667,-19.528333,-20.013333,76.71333333,75.67,75.23666667,75.24333333,75.216666665,73.48666667,74.746667,72.726667,77.52,0.367,0.477,0.6265,0.826833333,0.949666667,0.979666667,1.2515,1.3648333335,-1.716282,-0.0903486515,212.3369237,214.663115,227.7703803,223.8247,0,0,0,98.65,-14.013333,-16.22333333,-1.299,-0.743,-0.158,-0.073,-0.07,-0.254
1,6.75,0.1479835,0.08425,1.457021,0.366846,0.0935,0.103492,-1.146886,-0.004975,0.0132,0.104086,-0.005335,-0.003105,0.01129,9.2e-05,0,0.00108,416.1256325,1.433927,396.012655,1.104307,-19.9766665,-20.815000165,-20.3016665,-19.925,-19.193333,-19.6466665,-20.816666665,-19.675,-19.92,76.80666667,75.75333333,75.366667,75.263333,75.310000165,73.83333333,74.50333333,72.72,77.56,0.375,0.483833,0.6413333335,0.8456666665,0.977333333,1.047,1.314333333,1.438666667,-1.767429471,-0.0870839595,212.4884675,216.122656,226.6341427,225.043633,0,0,0,98.7,-13.956667,-16.286667,-1.307,-0.7485,-0.1595,-0.074,-0.071,-0.254
1,7.25,0.136123,0.0699,1.584405,0.343426,0.146776,0.0642,-2.47111,-0.006605,0.008074,0.027847,-0.00275,-0.004475,0,-0.00249,0,0.00379,414.1329605,1.4445155,395.581204,1.103501,-19.82,-20.92,-20.584999835,-20.0283335,-19.476667,-19.628333335,-20.993333,-19.5366665,-19.97333333,76.4,75.71,75.62,75.236667,75.25833333,74.23666667,74.83,73.113333,77.196667,0.364666667,0.4829998335,0.6408335,0.8085,0.957333,1.008,1.309333333,1.427,-1.772224,-0.0695764395,213.1243174,216.1630462,227.673038,224.4379426,0,0,0,98.6833335,-14.07,-16.426667,-1.302,-0.742,-0.158,-0.073,-0.069,-0.254
1,7.75,0.134093,0.0646,1.730989,0.409373,0.123318,0.0694,-2.34689,-0.0777,0.031654,0.03395,0.00985,-0.00471,0,-0.01105,0,0.002985,416.403,1.24803,395.274192,1.1215115,-19.889999835,-21.0183335,-20.501666665,-20.105,-19.686667,-19.591666665,-20.973333335,-19.6433335,-19.788333165,77.03,75.87,75.63333333,75.706667,75.329999835,74.27,74.74,72.74333333,77.56666667,0.360667,0.4753333335,0.619,0.795,0.941666667,0.994333333,1.335,1.506,-1.712967,-0.0581926705,211.7089327,214.9033113,226.75351885,224.4541671,0,0,0,98.7,-14.1,-16.26,-1.305,-0.744,-0.158,-0.074,-0.07,-0.254
1,8.25,0.141941,0.0836,1.521063,0.305211,0.1285615,0.07695,-3.094331,-0.331198,0.0115365,0.07245,-0.04195,-0.00165,0,-0.0019235,0.01595,0.000952,415.320776,1.353159,396.479791,1.1974415,-19.951666665,-21.12,-20.7133335,-19.903333335,-19.336667,-19.778333335,-20.966667,-19.6266665,-20.478333335,76.75,75.77666667,75.45666667,75.723333,75.613333335,74.246667,74.96333333,72.98333333,77.91666667,0.371666667,0.4831666665,0.6508335,0.8146665,0.957333333,1.012,1.303666667,1.443667,-1.610910117,-0.0888416415,211.9231102,215.6247299,225.81228985,224.3997491,0,0,0,98.7,-13.803333,-16.17,-1.309,-0.745,-0.16,-0.076,-0.07,-0.254
1,8.75,0.138839,0.0893,1.57618,0.3482965,0.143474,0.0838,-2.61786,-0.00886,0.0033245,0.0708,0.0216,-0.00501,0,-0.000313,0,0.00311,415.749681,1.444335,395.239678,1.20955,-20.105,-21.28,-20.633333335,-19.811666665,-19.18,-19.4166665,-20.958333165,-19.288333165,-20.45333333,76.46,75.986667,75.72666667,75.72,75.635,73.61,74.816667,72.91333333,77.596667,0.367333,0.474833333,0.5868335,0.7726666665,0.866333333,0.910333,1.166666667,1.3378331665,-1.622671304,-0.07969,212.61933365,214.0168624,227.0146165,224.4805403,0,0,0,98.7,-13.843333,-16.24,-1.307,-0.746,-0.161,-0.074,-0.071,-0.254
1,9.25,0.141178,0.0918,1.6291415,0.372918,0.1016605,0.0878,-3.531379,-0.267436,0.0069395,0.0146455,-0.00941,-0.00639,0,-0.0109,0.00545,0.00947,415.507,1.591632,395.8224235,1.1946285,-20.156666665,-21.301666835,-20.721666665,-19.6733335,-18.936667,-18.995,-21.023333,-19.556667,-20.37333333,76.65,76.24333333,75.81,75.733333,75.708333335,73.93,75.046667,72.81,77.93333333,0.379666667,0.5001666665,0.6374998335,0.8505001665,0.997333,1.0653331665,1.288,1.4043335,-1.404087887,-0.0021272695,211.686649,214.0732618,227.6035095,223.9977363,0,0,0,98.7,-13.82,-16.27,-1.302,-0.75,-0.161,-0.074,-0.071,-0.254
1,9.75,0.15625,0.08865,1.7178,0.264852,0.152543,0.0775,-3.2023605,-0.00517,0.0328,0.041308,0.01415,0.0001075,0.0225,-0.00808,0,0.00194,415.401,1.535435,395.424674,1.308249,-20.275,-21.084999835,-20.371666835,-19.29,-18.886667,-19.261666665,-20.74333333,-19.335000165,-20.24333333,77.27,76.51,75.41666667,75.64666667,75.311667,73.91333333,75.05,72.95,78.186667,0.38,0.5006665,0.6286666665,0.845,0.978333333,1.0455,1.299,1.512666667,-0.828518,0.271629993,213.11596565,214.374201,228.3118004,223.5916658,0.40933055,0.204631595,0.3638794315,98.7,-13.783333,-16.316667,-1.3095,-0.756,-0.1625,-0.075,-0.0715,-0.254
1,10.25,0.146794,0.06205,1.631617,0.270379,0.155881,0.0927,-1.9370475,-0.194495,0.01795,0.027689,0.002185,-0.002165,0,-0.00345,0,8e-04,415.97,1.54353,395.737367,1.197589,-20.225,-20.8516665,-20.323333335,-19.371666665,-19.06,-19.2083335,-20.5516665,-19.281666665,-20.1566665,77.17,76.39,75.81333333,75.636667,75.423333335,73.706667,75.07,72.88333333,78.24,0.379333333,0.5113331665,0.65,0.8488333335,1.008333,1.071333,1.4006668335,1.5155,0.537651,1.2525260875,213.9822491,214.2622454,229.441767,222.864388,2.6890315,1.1211342,2.1109625,98.7,-13.75,-16.366667,-1.294,-0.756,-0.162,-0.074,-0.071,-0.254
1,10.75,0.1627795,0.0611,1.996056,0.4219825,0.120849,0.0694,-3.4226005,-0.00586,0.0307795,0.0572,-0.2741125,0.000454,-0.01013,0.004755,0,-0.00147,414.067,1.6225,396.547211,1.2511975,-19.714999835,-20.68,-19.99,-19.53,-18.963333,-19.126666835,-20.6183335,-19.3633335,-19.90333333,77.74666667,76.11666667,75.45666667,75.54666667,75.468333165,73.796667,75.33333333,72.26,78.48,0.389667,0.5413335,0.696,0.9256665,1.109,1.115,1.4250001665,1.6308331665,4.141548075,4.187123,213.5060262,214.2337047,228.7590828,224.465165,9.3375528335,3.9372236665,7.2884846665,98.7333335,-13.71666667,-16.353333,-1.291,-0.762,-0.162,-0.074,-0.069,-0.256
1,11.25,0.160274,0.1143405,1.895175,0.389892,0.17051,0.0694,-2.56686,-0.48787,0.0647,0.09225,-0.476989,0.0007615,0,-0.00681,0,0.00409,413.63,1.605008,394.4618245,1.334361,-19.490000165,-20.700000165,-20.1216665,-19.438333335,-19.063333,-18.916666665,-20.3633335,-19.324999835,-19.44333333,77.40666667,76.27333333,75.36333333,75.06666667,75.0933335,73.436667,75.14666667,72.37666667,78.56666667,0.387333,0.5191668335,0.6698331665,0.8768331665,1.040667,1.056,1.404,1.5656666665,8.750771014,7.949262015,212.57067775,213.2578082,228.70244545,225.101281,19.17619333,8.153475,14.491395,98.75,-13.753333,-16.306667,-1.3015,-0.757,-0.1595,-0.0755,-0.071,-0.256
1,11.75,0.163779,0.0775,1.7496845,0.3542015,0.140439,0.0909,-2.151555,-0.568935,0.089455,0.1554945,-0.0981375,-0.000386,0.006805,0.0115,-0.0054,-0.001605,412.823961,1.53953,396.4921055,1.3265755,-19.036666665,-20.233333165,-19.806666665,-19.211666665,-18.65,-18.8733335,-20.1633335,-19.0183335,-19.318333335,76.793333,76.026667,75,75.1,75.216666665,73.6,74.97,72.626667,78.14,0.398333333,0.5148335,0.6711665,0.863,1.019666667,1.099,1.401666667,1.533,13.725127,11.373974805,211.89699555,213.4578315,229.9723583,226.171727,28.44266,11.978725,21.481305165,98.7833335,-13.9,-16.22666667,-1.285,-0.757,-0.161,-0.076,-0.072,-0.255
1,12.25,0.152939,0.0908,1.5918,0.292244,0.1549385,0.109275,-0.824571,-0.298358,0.1210725,0.0273,0.00337,-0.00329,0.012075,0.012,0,-0.000172,415.014563,1.457403,396.682679,1.391628,-18.93,-20.181666665,-19.6883335,-18.855,-18.56666667,-18.788333165,-19.946666665,-18.6633335,-19.02,77.14,76.053333,75.05666667,75.143333,75.315,73.3,74.83666667,72.38333333,78.13333333,0.395,0.5315,0.6793333335,0.8525,1.003333333,1.051,1.280167,1.408666667,18.3409383,14.642545055,214.08246585,214.659467,231.579881,226.318262,37.23560167,14.4820635,27.542560165,98.8,-13.876667,-16.24666667,-1.3065,-0.761,-0.1605,-0.0755,-0.071,-0.255
1,12.75,0.155885,0.0756,1.4795405,0.3934035,0.184923,0.0968,-1.36089,-0.958613,0.011017,0.184552,0.30245,0.0117,0.01785,0.0252,-0.0088,-0.000498,413.128843,1.55643,394.257178,1.5519345,-18.378333,-19.698333165,-19.2383335,-18.7966665,-18.34,-18.405,-19.758333335,-18.595,-18.80666667,77.153333,76.45666667,75.43,75.03,75.401666665,73.41,75.31,72.213333,78.16333333,0.396333,0.5298335,0.6684998335,0.856,0.985,0.994,1.2186668335,1.3521666665,22.25217805,17.273467,214.2338625,216.1298378,231.7830028,226.4957,41.833804835,15.969555,30.456897,98.8,-13.94,-16.19666667,-1.319,-0.763,-0.164,-0.077,-0.069,-0.256
1,13.25,0.166064,0.084,1.468381,0.361892,0.225839,0.09305,-1.507943,-0.792803,0.0636,0.1355125,0.189878,-0.000742,0.0986,0.0148,-0.0152,-0.000809,413.9915295,1.6259665,395.0890605,1.539452,-18.29333333,-19.243333335,-18.9,-18.3866665,-18.13333333,-18.209999835,-19.31,-18.211666665,-18.74,77.11,76.01,75.62,74.85,75.403333335,73.9,75.13333333,72.12,78.14666667,0.403,0.5496665,0.7118333335,0.896833333,1.029,1.078,1.309333333,1.3948335,24.70650628,18.98702582,213.6519685,217.0362816,233.9200485,226.614367,43.616585,16.567216665,31.091445,98.716666665,-13.92666667,-16.176667,-1.314,-0.761,-0.161,-0.077,-0.069,-0.255
1,13.75,0.147473,0.0997,1.631558,0.309102,0.144625,0.118155,-0.332083,-0.00474,0.00623,0.1206285,0.512523,0.0277,0.0668,0.011095,-0.0185,-0.00374,412.966639,1.584791,394.074909,1.40467,-17.983333335,-18.925,-18.7633335,-18.326666665,-17.75333333,-18.05166667,-18.9833335,-18.21,-18.138333165,77.36,75.9,75.32333333,75.103333,75.1,73.436667,75.05333333,72.006667,77.92666667,0.409,0.575,0.7318335,0.9274998335,1.072333333,1.102333,1.365333,1.4606665,22.31780069,16.9253064,211.9073105,216.9969164,234.291203,225.668393,40.842860165,14.702826835,28.690316665,98.7,-13.87333333,-16.2,-1.309,-0.758,-0.163,-0.074,-0.069,-0.254
1,14.25,0.135118,0.103428,1.500427,0.3943525,0.130482,0.0858,-1.4337435,-0.256499,0.0506,0.0781,0.499239,0.0043,0.01865,0.00537,0,0.00208,414.0625465,1.4626265,394.603594,1.45518,-17.805,-18.69833333,-18.4633335,-18.028333335,-17.701666835,-17.83,-18.878333335,-17.795,-18.10333333,77.33333333,75.8,75.10333333,74.62333333,75.143333,73.163333,75.19666667,72.403333,77.79,0.408,0.5466666665,0.7030001665,0.8928335,0.977,1.040333,1.259833,1.3406665,17.720789,14.130839195,213.05941405,217.9728807,233.8129443,226.9457716,33.174860165,12.191208335,23.816305,98.7,-13.816667,-16.2,-1.32,-0.7525,-0.1605,-0.072,-0.0685,-0.254
1,14.75,0.1684935,0.0733,1.63893,0.294904,0.1399405,0.051,-1.3674845,-0.3830725,0.211995,0.144892,0.1910845,-0.005155,0.03825,-0.0103,-0.0016815,0.000714,413.885316,1.4708995,395.261543,1.352381,-17.906666665,-18.765,-18.251666835,-17.966666835,-17.369166665,-17.945000165,-19.10666667,-17.6891665,-18.36333333,77.033333,75.98666667,75.195,74.453333,75.27666667,73.31,75.37666667,72.29333333,78.08666667,0.39,0.509,0.679,0.845,1.012667,1.0426666665,1.245,1.305333333,11.77846761,9.330768,213.3264846,219.2135,233.830761,226.7657737,22.5880275,8.0809293335,16.85896333,98.7,-13.83,-16.203333,-1.3165,-0.749,-0.1605,-0.073,-0.069,-0.254
1,15.25,0.135544,0.07685,1.503208,0.378699,0.117999,0.0276,-1.20809,-0.00545,0.050396,0.086,0.0455,-0.001091,-0.02105,-0.0186,0.0038995,0.00292,414.167,1.500419,394.169403,1.284352,-18.27,-19.023333335,-18.545,-17.988333165,-17.568333335,-18.033333335,-18.955,-17.5466665,-18.45333333,76.85333333,75.563333,74.943333,74.53666667,75.27,73.34,74.96333333,72.293333,77.92,0.388,0.498,0.666,0.835666667,0.959666667,1.0585,1.273333,1.370666667,5.458041656,5.11623565,214.398364,218.0539804,233.269056,226.2336405,11.239627165,4.2588591665,8.952961333,98.7,-13.766667,-16.28,-1.3185,-0.749,-0.16,-0.0715,-0.0685,-0.253
1,15.75,0.126876,0.082,1.659115,0.222757,0.122233,0.066,-1.188835,-1.126594,0.101933,0.124891,0.00454,-0.001935,0,-0.026,0.00672,0.00422,413.282787,1.252305,393.700181,1.338459,-18.496666835,-19.250000165,-18.7416665,-18.019999835,-17.54,-17.9966665,-19.1183335,-17.73,-18.56666667,76.696667,75.84333333,75.09333333,75.09333333,75.45666667,73.43,75.02,72.25,77.436667,0.3761668335,0.4919998335,0.626833333,0.8606666665,0.9848331665,1.027666667,1.309666667,1.410333,1.087268538,1.804351596,212.0620148,217.6879559,233.6752,225.189488,3.905701,1.2731475,2.687453,98.7,-13.72666667,-16.08333333,-1.3195,-0.747,-0.161,-0.0715,-0.069,-0.253
1,16.25,0.129024,0.0571,1.584433,0.2541185,0.088,0.0526,-1.748764,-0.461878,0.101411,0.0708,-0.219593,-0.0109,-0.00933,-0.024,0.0112,0.00604,412.307838,1.476871,394.293393,1.261611,-18.6016665,-19.228333335,-18.865,-18.5816665,-18.063333165,-18.261666665,-19.436667,-18.05333333,-18.70333333,76.74,75.86333333,75.1,74.85666667,75.40333333,73.193333,74.93,72.66333333,77.76666667,0.3751665,0.478167,0.6056665,0.8125,0.910333333,0.977667,1.212333333,1.3325,-0.416513957,0.3987503515,213.5944067,216.703627,230.9176571,225.4502444,0.532617005,0.2493335665,0.4565908345,98.7,-13.82333333,-16.1,-1.3245,-0.747,-0.162,-0.073,-0.069,-0.2505
1,16.75,0.131472,0.0768,1.494544,0.317468,0.088,0.0659,-2.269919,-0.00294,0.0178,0.072163,-0.1268655,-0.0221,-0.0314,-0.0347,0.0219,0.01,414.269349,1.458315,394.305388,1.269636,-19.24,-19.88,-19.27666667,-18.46833333,-17.9116665,-18.225,-19.778333335,-18.026667,-18.993333335,76.46,75.726667,75.136667,75.18333333,75.726667,73.74666667,74.436667,72.44,77.68666667,0.366667,0.4893333335,0.6513333335,0.825,0.978,0.968666667,1.286333,1.3558333335,-1.551153182,0.0024290945,212.37930625,215.436063,230.99754685,225.0345,0.004218758,0,0,98.7,-13.84,-16.10666667,-1.3245,-0.7475,-0.16,-0.0725,-0.0695,-0.2515
1,17.25,0.1467145,0.077,1.629167,0.2804165,0.1535185,0.0905,-2.6045545,-0.226796,0.008322,0.0238,-0.1821135,-0.00895,-0.04985,-0.023,0.0184,0.00317,413.013,1.5780675,394.510093,1.303469,-19.528333335,-20.183333335,-19.475,-18.565,-18.015,-18.1783335,-19.49333333,-18.2566665,-19.253333335,77.11,75.71333333,75.21,75.25666667,75.90333333,73.70666667,74.66666667,72.653333,77.48,0.3668331665,0.4775,0.6386665,0.846333333,0.9971666665,1.027666667,1.315333333,1.3765,-1.76693513,-0.1114609685,210.7719865,214.359386,230.61209215,223.353881,0,0,0,98.7,-13.790000165,-16.15666667,-1.3295,-0.7465,-0.1605,-0.072,-0.07,-0.2495
1,17.75,0.1510895,0.09545,1.420741,0.295201,0.141899,0.099,-2.4059115,-0.006425,0.1979585,0.165164,-0.499323,-0.01435,-0.01385,-0.0118,0.0145,0.000917,412.791,1.555503,393.467325,1.22195,-19.42333333,-20.1316665,-19.551666665,-18.6683335,-18.146666665,-18.416667,-19.783333,-18.3816665,-19.0466665,77.59,75.90666667,75.623333,75.24666667,75.63,74.043333,75.026667,73.06,78.01,0.378,0.5043335,0.6705,0.8321665,1.0223333335,1.052,1.331,1.490166667,-1.787270863,-0.0887126925,211.19736525,214.0949517,230.93400715,223.8922,0,0,0,98.7,-13.7566665,-16.196667,-1.334,-0.746,-0.162,-0.074,-0.07,-0.2495
