DOY2,HR2,CO2_1_1_1,CO2_1_2_1,CO2_1_3_1,CO2_1_4_1,CO2_1_5_1,CO2_1_6_1,CO2_1_7_1,H2O_1_1_1,H2O_1_2_1,H2O_1_3_1,H2O_1_4_1,H2O_1_5_1,H2O_1_6_1,FC_1_1_1,G_1_1_1,H_1_1_1,LE_1_1_1,WS_1_1_1,WS_1_2_1,WS_1_3_1,WS_1_4_1,USTAR_1_1_1,PA_1_1_1,TA_1_1_1,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,TA_1_7_1,TA_1_8_1,TA_1_9_1,TA_1_10_1,TA_1_11_1,VPD_1_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,NETRAD_1_1_1,NETRAD_1_2_1,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,SW_IN,SW_OUT,LW_IN,LW_OUT,T_BOLE_1_1_1,T_BOLE_2_1_1,NEE,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1
3,11.75,375.0375,375.00025,375.091825,375.0688,374.94694,374.964295,375.034785,0.38532114,0.478166985,0.469468935,0.445728825,0.44543834,0.5065189,-1.688342375,-5.26955005,11.6334055,-6.0013542,0.64368396,0.030102002,0,0,0.2529934275,93.15198,-14.09333325,-14.38116525,-14.11847,-14.15403475,-13.74335975,-13.18800975,-12.6805505,-12.48592,-12.18866475,-9.6583595,-0.5470905,0,-0.3229005,0.09520491475,0.39728675,0.8457934425,1.628612,70.8125955,-133.5859775,189.6003125,170.9608875,116.63661,68.53825325,55.1842075,87.45931075,14.34171075,188.18792,262.29535,-7.494691025,-11.62559025,-2.046265875,0.010160163975,0.230452485,0.4790710475,1.071513775,1.237495325,1.2837027
3,12.25,374.7377125,374.85035,374.8693,374.945125,374.77724,374.75208,374.8259425,0.39594984,0.489716365,0.479766165,0.45089628,0.43408432,0.523354645,-0.92285469,-5.37624245,4.15688725,-3.7183021,0.746401,0.094630004,0,0,0.247506255,93.0572095,-13.523235,-13.972205,-13.6223255,-13.65396475,-13.17286475,-12.7092755,-11.73083525,-11.41916525,-11.13274475,-8.940571075,-0.51151575,0,-0.3420216475,0.1677166475,0.4782666525,1.017314525,1.80397255,57.68454275,-121.49395,220.5484875,151.1308475,120.2035375,61.7558725,51.9105195,83.59917075,12.730003,189.66975,262.54543,-6.036408525,-9.86690025,-1.0802021,0.008485895925,0.2329599375,0.4837415275,1.0748266,1.23624005,1.283057175
3,12.75,374.6517125,374.602775,374.5527,374.7614175,374.59322,374.87813,374.94506,0.37964507,0.491907715,0.49011008,0.466783025,0.44753573,0.518683265,-2.0780113,-5.2339855,3.5597075,-6.7737049,0.78802875,0.1266667,0,0,0.27385215,93.075352,-12.99020525,-13.46703,-13.2502755,-13.0992995,-12.59511025,-12.2799755,-11.20356025,-10.943475,-10.67086025,-8.479198475,-0.4366449025,0,-0.3856783475,0.04187958525,0.330363695,0.8371138975,1.6345575,61.29639075,-102.237518,213.4347125,177.578065,114.858725,66.8327025,47.6887195,80.08825475,12.13904875,191.44967,265.767775,-5.428768925,-9.43282955,-2.4131665,0.0096977439,0.2319217825,0.476971465,1.0700812,1.2384447,1.282075125
3,13.25,374.7393625,374.6205775,374.7133925,374.730965,374.5992,374.7705,374.91135,0.366907105,0.477108485,0.477464785,0.45144703,0.4147958475,0.492425525,-1.2320866,-4.721034,1.3429344,-7.5798642,0.7478886,0.10673332,0,0,0.2643944475,93.047161,-12.2601325,-12.880555,-12.590975,-12.51041475,-12.18586025,-11.76339025,-9.8524129,-9.958271775,-9.384301025,-8.10811,-0.4329846475,0,-0.307364995,0.168153495,0.4882416525,1.03345975,1.812611525,52.4969985,-95.30597525,188.412175,157.4265625,112.4923925,64.70922475,46.68014475,76.4518155,11.608887,191.20506,268.796795,-4.834103575,-8.6682119,-1.57423785,0.0111333145,0.2322252125,0.47529173,1.071430975,1.2418299,1.284105825
3,13.75,374.57333,374.57394,374.5667,374.64912,374.671475,374.5822625,374.60822,0.35845364,0.4392206,0.4354421125,0.4107118125,0.399122545,0.49154618,-0.846937285,-4.608123525,3.9694876,-6.7512878,0.88727435,0.103983998,0,0,0.230500245,93.223226,-11.8829825,-12.35238475,-12.12009025,-12.0641505,-11.60213,-11.38638,-9.895718175,-9.60131,-9.5138105,-7.623818525,-0.363333245,0,-0.3607063525,0.109481573,0.4295221525,0.824423995,1.62844095,51.314688,-75.70851825,163.0234,140.0733975,107.131035,64.83199875,44.17657075,66.99073,10.80191025,192.983525,271.47054,-4.790358575,-7.94687995,-0.94458678,0.0078485611,0.2303725975,0.46383201,1.0551106,1.24145855,1.285393725
3,14.25,374.35442,374.34578,374.60444,374.47594,374.307375,374.44812,374.561235,0.35551809,0.4366645325,0.44576638,0.41159364,0.414706015,0.493472845,-1.22912535,-4.5124253,2.29967775,-8.9078265,0.94389517,0.06446975,0,0,0.2850319875,93.15842875,-11.995802,-12.142133,-12.0476185,-11.86308,-11.5444015,-11.0791185,-9.4769573,-9.34429985,-9.277017,-7.3822403,-0.38183016,0,-0.246332185,0.1577635,0.50425,1.02350515,1.82359015,42.464378,-53.9036,145.016525,130.763845,102.070525,58.472455,44.2854655,61.9858155,8.955348125,193.35748,270.2061775,-4.9715167,-8.03131615,-1.5150145,0.009761529075,0.22178027,0.4600345675,1.0319397,1.217114675,1.287666825
3,14.75,374.44329,374.5613,374.46926,374.5628,374.445725,374.44908,374.593635,0.35686536,0.424697755,0.439104675,0.4231340625,0.4140775975,0.4837950375,-0.654014705,-4.357214475,2.9870714,-4.661276275,0.9253677,0.09747665625,0,0,0.2498344175,93.147046,-11.89335725,-12.135895,-12.10883475,-11.78209025,-11.56291525,-11.03438,-10.044296275,-9.893888775,-9.751371225,-7.570971075,-0.4632599025,0,-0.3651059025,0.10550000575,0.411002255,0.807630305,1.585738275,38.468122,-44.65035725,127.102395,113.7178425,91.7889665,49.719866,38.1327025,53.266909,8.129465225,192.4562625,270.3942825,-5.024953475,-8.536889425,-0.939492435,0.01063852735,0.220742215,0.4607393525,1.03619905,1.203095375,1.2852996
3,15.25,374.42356,374.4761,374.46722,374.4498,374.468225,374.4689,374.38633,0.346223005,0.42577617,0.4296057975,0.41724846,0.399822725,0.48163531,-0.78825075,-4.512365,1.7012768,-3.8727308,0.9255587,0.08358391,0,0,0.2539168575,93.054391,-11.52421,-11.81595,-11.7133685,-11.4553685,-11.4766,-10.9714315,-9.4922477,-9.40803485,-9.04363385,-7.5771217,-0.390229385,0,-0.157057015,0.202983315,0.511425715,0.997712815,1.8022517,30.872656,-46.792602,115.8188625,91.221798,68.4339925,40.0863075,29.3712915,44.84773025,6.706351875,189.9521875,271.14895,-5.00041685,-8.45654275,-0.799003785,0.0075455985,0.222626775,0.46333327,1.03619905,1.205611925,1.283574275
3,15.75,374.36115,374.35448,374.38376,374.3606,374.357675,374.39542,374.388115,0.34362682,0.41584115,0.4318202425,0.43081455,0.404096515,0.487139345,-1.02400575,-4.62446195,-4.7408986,-5.455787,1.0349774775,0.076978682,0,0,0.2635742625,93.07833475,-11.667702,-11.8596755,-11.721095,-11.626805,-11.5198505,-11.166325,-10.22645225,-10.1472845,-10.07375725,-7.915429025,-0.4065196025,0,-0.2653951475,0.1604333,0.404156755,0.8038609075,1.60181245,21.088795,-28.4835925,86.6632245,66.902118,52.93572575,29.76258975,21.18944325,30.77909775,4.885245275,187.4947425,269.1234925,-5.44549,-8.724390925,-1.028697,0.01090959715,0.22110953,0.46370236,1.034639775,1.20690145,1.288311875
3,16.25,374.38362,374.51978,374.54442,374.49268,374.445225,374.40732,374.443575,0.338594705,0.412961085,0.4342189325,0.4366218,0.39861387,0.47573655,-0.9552336925,-4.3748068,-7.863498,-6.80412205,0.849461045,0.02360666875,0,0,0.23005706,93.09743825,-11.76423775,-11.91867,-11.853332,-11.63953,-11.47267,-11.34547,-10.39843,-10.362586,-10.507266,-8.0823934,-0.29728198,0,-0.225216,0.18299202,0.4787847,1.0150638,1.8065334,10.59898325,-20.9086775,53.4268485,48.1051005,32.034072,20.362036,14.021286,21.6626895,3.0132644,185.2990375,265.957775,-6.0100064,-8.8820668,-0.97949996,0.0097296386,0.2218122625,0.464070825,1.0384973,1.206998675,1.2860403
3,16.75,374.43913,374.6357575,374.6761975,374.6151925,374.4239575,374.4589925,374.54143,0.33776225,0.42014729,0.4320713,0.430516205,0.393198625,0.4627046625,-1.244714725,-4.517549,-11.4743175,-9.89403725,0.683358715,0.0057935,0,0,0.19565353,93.0673445,-12.1730375,-12.2131255,-12.282975,-12.08164025,-11.84467,-11.54198525,-10.903375,-11.16111025,-10.60473975,-8.961411475,-0.48638476,0,-0.2697111975,0.187414755,0.4200974025,0.819799245,1.62968755,-6.06625355,-27.743668,35.46472625,35.8719195,21.63976625,12.630113,8.845457925,15.623755,2.3435051,184.128165,263.8153525,-6.916840975,-9.413051025,-0.91266502,0.008214822325,0.222994085,0.464101765,1.0412943,1.2069015,1.284234825
3,17.25,374.83724,374.86429,374.698035,374.938345,374.89043,374.883885,374.918705,0.3700326625,0.416428945,0.43238838,0.4222509,0.3951335,0.45528425,-0.65123794,-4.3602796,-26.837098,-10.1522935,0.738111055,0.000304583347500001,0,0,0.171170325,93.058214,-12.2820935,-12.614532,-12.621866,-12.379534,-12.225466,-12.129868,-11.348934,-11.4936,-10.73533,-9.5160198,-0.4409353,0,-0.2150767,0.22498132,0.4659313,0.88534334,1.6637668,-64.385993,-27.487499,15.6126225,16.25939225,9.302127,6.3028324,3.5195162,7.01157825,1.4397999,180.8484275,261.4038075,-7.4297002,-10.0902648,-0.80136026,0.0105916064,0.22058249,0.46285127,1.03811085,1.2104932,1.28381405
3,17.75,374.762485,374.700575,374.88272,374.929945,374.87601,374.89618,375.04976,0.37318716,0.4255697825,0.442036825,0.43952994,0.41245719,0.4888925675,-0.8183052425,-4.5248,-38.565732,-8.71782715,0.80351578,0,0,0,0.134181825,93.0435785,-12.7417425,-13.270266,-13.22907,-13.021466,-12.919732,-12.943798,-12.359332,-12.377332,-11.00413,-10.0641464,-0.66696736,0,-0.3082667,0.2194907,0.28598466,0.66123332,1.4712398,-94.5015325,-31.3307345,2.7899035,3.1943296,1.7995798,1.1969664,0.59221505,1.547985,0.34827192,179.1926775,256.178455,-8.1599736,-11.100398,-0.691803835,0.01054285485,0.221572665,0.466022945,1.0394452,1.21184625,1.2797222
3,18.25,375.03665,374.97548,375.011875,375.175695,375.19882,375.1119825,374.8350475,0.3995678875,0.4256582,0.4281833125,0.43421193,0.42430187,0.4879685,-0.5037853325,-4.52285845,-47.9206025,-7.1360445,0.80642662,0,0,0,0.06976705,92.973982,-13.15814375,-13.7608855,-13.724301,-13.6058845,-13.52045,-13.538001,-12.6824155,-13.0982645,-11.563549,-10.3798155,-0.5612435,0,-0.217720155,0.25865,0.4893378,0.97947699,1.76582855,-104.7493625,-34.37953,0,0,0,0,0,0,0,177.14689,252.24054,-8.77375065,-11.675649,-0.75488358,0.01079797975,0.22114147,0.4663924575,1.043865825,1.213812975,1.280882725
3,18.75,375.20304,375.2527475,375.2590075,375.2427425,375.388375,375.318,375.37996,0.409182955,0.43603291,0.4539878175,0.4210322475,0.42612645,0.48844621,-0.6986996075,-4.51031145,-46.48841125,-8.04507345,0.743097965,0,0,0,0.057602669,93.000474,-13.30497,-14.0518855,-14.141401,-14.09845,-14.000249,-14.0540155,-13.25078,-13.5833655,-12.502001,-10.91295,-0.61078529,0,-0.2734818,0.2256167,0.405431345,0.86668025,1.6740451,-102.73822,-36.82118225,0,0,0,0,0,0,0,176.8485,252.6433,-9.50249455,-12.5754645,-1.106288905,0.010367452275,0.2233614,0.46544708,1.0460837,1.213167025,1.276646
3,19.25,375.3382225,375.4965425,375.550035,375.568375,375.4274125,375.47745,375.44226,0.4107803425,0.43369816,0.4575025,0.42861372,0.42395399,0.489761095,-0.4411769775,-4.272660075,-51.7091865,-5.70707425,0.92605755,0,0,0,0.0592386445,93.09081,-13.83446175,-14.41399425,-14.4052935,-14.47743,-14.48368,-14.47984425,-13.77025075,-14.01424425,-13.17695575,-11.4977325,-0.4940333925,0,-0.1503351925,0.2099500075,0.5117619425,1.091138,1.877783,-100.89956,-35.3670315,0,0,0,0,0,0,0,176.1072125,250.8645575,-10.06322235,-13.515025,-0.47581401,0.012329222675,0.2240641325,0.466184535,1.045199575,1.214764775,1.277321675
3,19.75,375.5311375,375.628865,375.5564775,375.5186925,375.804425,375.83845,375.75428,0.4069247075,0.42891015,0.466012235,0.429902155,0.43353319,0.50229327,-0.4435755275,-4.59336345,-56.068973,-6.8287467,0.85164473,0,0,0,0.080284885,93.1002215,-14.214485,-14.7887145,-14.793351,-14.864249,-14.7682645,-14.813299,-14.0788855,-14.3952345,-13.2433155,-11.67403,-0.50125401,0,-0.1209500205,0.20155,0.458474835,0.9223792,1.72060145,-100.14425,-35.27635725,0,0,0,0,0,0,0,175.0504975,249.642275,-10.493951,-13.66023,-0.7092944975,0.01355653175,0.22162056,0.4678336475,1.0467931,1.21544055,1.27577755
3,20.25,375.63137,375.7570025,375.70317,375.656065,375.7684125,375.84075,375.68462,0.409984785,0.44238002,0.4768478,0.4288946,0.434373215,0.50121645,-0.486950875,-4.81185425,-51.815831,-7.340723,0.8546881275,0,0,0,0.082420292,93.00128925,-14.57046,-15.22475125,-15.216375,-15.26970625,-15.18550125,-15.20899875,-14.46725125,-14.7525,-13.6975,-11.99666875,-0.62233125,0,-0.1475241875,0.227166675,0.5213333375,1.1170795,1.8918125,-99.54823,-34.0302795,0,0,0,0,0,0,0,173.3551075,248.5924575,-10.62912375,-13.846455,-0.820772825,0.00832644035,0.2246071075,0.4679306225,1.0510857,1.217036025,1.27279815
3,20.75,375.7245,375.86587,375.89781,375.96172,376.104645,376.0636425,375.6298,0.40972212,0.4525460125,0.472676585,0.43236025,0.43589692,0.49517664,-0.29208175,-4.900174875,-57.409231,-6.381549275,0.881089255,0,0,0,0.06986025,92.96229275,-14.786421,-15.6962075,-15.70458125,-15.5591675,-15.5302925,-15.45649875,-14.81187625,-14.96437375,-14.3148325,-12.69095625,-0.7060458,0,-0.301806675,0.1670458,0.4020850125,0.9120350125,1.679375125,-98.346061,-33.80077725,0,0,0,0,0,0,0,172.2733925,247.5699325,-11.15891875,-14.4819175,-0.61457325,0.007927799675,0.2243675625,0.467225315,1.047902275,1.2151015,1.270496325
3,21.25,375.6678,375.65997,375.89912,375.83721,376.25455,376.3303925,375.8697,0.4102352925,0.4509927275,0.48410487,0.41978555,0.43540269,0.5137468,-0.52991212,-4.8747205,-59.0559845,-8.7482983,0.82614328,0,0,0,0.066367702,92.9076975,-15.05944075,-15.97124875,-16.06258125,-15.81887375,-15.76341875,-15.656545,-15.14992,-15.19745625,-14.79991875,-13.08937625,-0.7534342,0,-0.1872949875,0.270833325,0.5540833375,1.124483125,1.915,-97.34439425,-33.018055,0,0,0,0,0,0,0,171.673,246.2549275,-11.6740825,-14.7779575,-0.72936809,0.0023469016275,0.22467104,0.4702192675,1.0520979,1.21672665,1.271817
3,21.75,375.6149925,375.7510175,375.8235425,375.9008475,376.178475,376.10244,376.04659,0.4094933575,0.443057225,0.462123465,0.41761637,0.42982586,0.518269425,-0.58126652,-4.858620625,-62.34517225,-9.22042875,0.8941019,0,0,0,0.063021282,92.99297,-15.53422025,-16.430295,-16.24874875,-16.25808,-16.26250125,-16.0867925,-15.5095825,-15.59208,-15.1879175,-13.09920625,-0.67698295,0,-0.09032499875,0.2628333,0.4530029375,0.9201400125,1.7024705,-96.13832675,-32.8926,0,0,0,0,0,0,0,169.897365,244.0901325,-12.07516875,-14.953125,-0.68538722,0.00295283329,0.2279610175,0.470731045,1.047258225,1.219951075,1.269756675
3,22.25,375.66684,375.67074,375.76428,375.99198,376.10885,376.0043875,376.0433575,0.4107263925,0.433007675,0.4546009625,0.4177613,0.414318515,0.505325585,-0.471228695,-4.858624875,-60.556968,-7.5552345,0.8316711,0,0,0,0.06080614375,92.94579,-15.99171575,-16.627295,-16.579375,-16.4588325,-16.58212375,-16.40687375,-15.90924875,-15.93770625,-15.4332075,-13.3825,-0.5723075,0,-0.0382708325,0.3142916875,0.57571215,1.136275,1.919370625,-95.31045625,-32.83987,0,0,0,0,0,0,0,167.851875,242.4782075,-12.11658125,-15.2279175,-0.861325855,0.0043560298,0.227018735,0.4722836525,1.0518583,1.217242175,1.2707061
3,22.75,375.8633625,375.79037,375.9387875,376.095865,376.261155,376.040245,376.113515,0.41245098,0.42257032,0.4386659375,0.42292792,0.4276397725,0.498768635,-0.5651503,-5.0314705,-59.2485275,-6.62204665,0.87375765,0,0,0,0.052793076,92.99748275,-16.2616565,-16.6372925,-16.759705,-16.71437625,-16.86349875,-16.7052075,-16.4156675,-16.43033,-15.56712625,-13.87000125,-0.5851087875,0,-0.09252293625,0.284541675,0.474564975,0.931033325,1.706729375,-93.61273175,-30.29354775,0,0,0,0,0,0,0,168.4604425,242.703525,-12.69142,-15.48833,-1.210064,0.009936925325,0.2241280175,0.472987065,1.054899625,1.21829025,1.271657425
3,23.25,376.0434875,375.7860475,375.91374,375.9848025,376.207465,376.140125,376.092355,0.42086704,0.42477646,0.4394717,0.42012988,0.4283963975,0.4952366025,-0.40768162,-5.03191675,-60.121871,-6.9955886,0.90763785,0,0,0,0.0630755875,93.04661,-16.3630535,-16.69849875,-16.947705,-16.78704375,-17.25166875,-16.74083,-16.49587625,-16.53637625,-15.499795,-14.4199575,-0.788710425,0,-0.19803625,0.293916675,0.5795416875,1.1233545,1.9091795,-94.22929125,-30.30143,0,0,0,0,0,0,0,167.56899,243.7603925,-12.94316875,-15.3604175,-1.26983255,0.0051692480975,0.222658715,0.471802395,1.055205575,1.2189655,1.268416575
3,23.75,376.1246875,376.1132275,376.1591275,376.2690925,376.28034,376.346385,376.53563,0.4058472425,0.4300327125,0.4513578475,0.40968781,0.41354939,0.48632705,-0.3573048,-5.079767,-64.96459875,-8.313635525,0.88577475,0,0,0,0.0698474415,92.92595975,-16.45769475,-16.9173345,-17.1620655,-16.827551,-17.503101,-17.0157135,-16.6750355,-16.65028,-15.8335,-14.71533,-1.017689915,0,-0.15649049,0.291733355,0.468852,0.92737222,1.70058655,-94.457474,-30.0289905,0,0,0,0,0,0,0,167.496225,242.074325,-13.430601,-15.8772,-1.04086805,0.00835832925,0.2272583325,0.4721062975,1.054788625,1.220963375,1.275438975
4,0.25,376.7459875,376.6167275,376.76424,376.89484,377.2791175,377.199035,377.2699475,0.73574775,0.85346977,0.8720858175,0.89048234,0.86667707,1.0190098,-0.222719645,-9.668961875,-62.070588,-13.05805,1.0081662025,0,0,0,0.075552616,92.9176975,-7.8498025,-8.18767475,-8.000620875,-8.009429125,-8.294854875,-7.543771125,-7.476125375,-7.75487475,-7.91441175,-6.127966625,0.37519455,0,0.6275428875,0.6621570875,0.752748275,1.160429125,1.872175,-97.669543,-34.5056935,0,0,0,0,0,0,0,201.95585,275.8498125,-3.154083375,-6.660124375,-2.2692543,0.092630544,0.6538535925,0.9011722425,1.4236758,1.399900875,1.35349505
4,0.75,376.822235,376.7991125,376.963925,376.891555,376.936345,377.0066125,377.131405,0.7359971,0.848052725,0.8817859,0.9020799425,0.864524825,1.01931,-0.3043641425,-10.08904,-61.50060425,-9.0258679,0.968423265,0,0,0,0.08056419875,93.045947,-7.716837425,-8.49003,-8.2760045,-8.2150005,-8.51535475,-7.960941875,-7.76353775,-7.949908625,-8.248971125,-6.2886,0.173306225,0,0.576443325,0.56462625,0.5759983375,0.95921415,1.6316625,-94.93042675,-34.39231075,0,0,0,0,0,0,0,202.480375,275.236005,-3.450992,-6.7712375,-1.8927167,0.0690514425,0.65327683,0.9002250125,1.423337175,1.39843255,1.3548173
4,1.25,376.809515,376.96424,376.939735,377.0459375,377.29563,377.2277075,377.146785,0.74646345,0.86797815,0.891691455,0.9219712575,0.862641625,0.998481115,-0.5681483,-10.2192395,-63.908513,-11.854931,0.9730922875,0,0,0,0.097644057,92.9210675,-7.6336307,-8.310923,-8.500582225,-8.249444225,-8.720416725,-8.10781645,-7.874575675,-8.03922695,-8.2895855,-6.284969725,0.1923957,0,0.57397275,0.592332595,0.6085269725,0.9994425425,1.677448,-95.254686,-34.212015,0,0,0,0,0,0,0,202.72445,274.877375,-3.757633,-6.93649095,-1.093162,0.044709164,0.6566253425,0.900498245,1.4211603,1.3989163,1.360331575
4,1.75,377.235795,377.192465,377.19813,377.22721,377.4205825,377.53308,377.7210525,0.7937426,0.8856235,0.908693985,0.925340725,0.889272225,1.0153245,-0.67934592,-10.542205,-63.591132,-11.295498,0.8710415975,0,0,0,0.091914177,93.080348,-8.005818075,-8.4236389,-8.605701325,-8.617250275,-9.1193795,-8.41882655,-8.233609725,-8.3913354,-8.497651,-6.45667105,0.0265022225,0,0.43211845,0.430492395,0.420681355,0.7860941725,1.46008605,-94.50761325,-34.39539075,0,0,0,0,0,0,0,203.32665,273.9686125,-4.018533275,-6.992372775,-0.74426191,0.00298879775000001,0.6533889975,0.897717655,1.4210958,1.406385925,1.361733975
4,2.25,377.3427375,377.4013225,377.3469775,377.41833,377.855155,377.8885,377.653215,0.8127208,0.9150082625,0.9398182775,0.942752565,0.89655551,1.006045225,-1.8151417,-10.703835,-65.226932,-16.4657385,0.87031573,0,0,0,0.089125623,93.0090605,-8.1584522,-8.58628325,-8.734958,-8.80583275,-9.16047525,-8.64279175,-8.416667,-8.5366665,-8.75769175,-6.419458,0.239416675,0,0.615365,0.65663585,0.704755025,1.09967475,1.768933,-93.54402,-34.13386425,0,0,0,0,0,0,0,202.2145375,272.9496625,-4.07315,-7.3091755,-1.588717,-0.04660791725,0.650344865,0.897155165,1.4278839,1.40367555,1.360783075
4,2.75,377.442045,377.4555575,377.6586775,377.7022625,377.963365,378.0805025,377.8078975,0.80454625,0.93925398,0.9618156725,0.93734198,0.914207595,1.0175082,-0.14861178,-10.9030825,-59.4736045,-11.018032,0.9685829,0,0,0,0.089880263,92.98025175,-8.2440985,-8.66464925,-8.8094335,-8.97349175,-9.2606245,-9.06315875,-8.56598325,-8.6824995,-9.03724175,-6.634825,0.152454175,0,0.580653325,0.583795,0.59507,0.9691658,1.65386675,-92.5534615,-34.0156485,0,0,0,0,0,0,0,201.2181875,272.416275,-4.29933325,-7.30135,-0.50560402,-0.104610015,0.651626565,0.89639971,1.429061025,1.4051609,1.367041475
4,3.25,377.7091275,377.4599,377.7040425,377.81105,377.85693,377.970085,378.1647225,0.8053034,0.92023411,0.966397825,0.9547854675,0.92684424,1.00889315,-1.625265525,-10.981455,-61.48070625,-13.9388,0.8732701475,0,0,0,0.07941652375,92.976609,-8.510863,-9.0446545,-9.18196725,-8.96414525,-9.379050125,-9.445891125,-8.590158375,-8.810208125,-9.091604,-7.290137125,0.2309467,0,0.6250446125,0.6736541375,0.7747062125,1.176258625,1.87301225,-92.291075,-34.16458,0,0,0,0,0,0,0,200.66969,271.63178,-4.443303875,-7.42080825,-2.143911125,-0.1797477275,0.6520591675,0.897926645,1.43391365,1.4086624,1.36909315
4,3.75,377.5763225,377.747195,377.9038825,377.9710225,378.1518475,378.282185,378.3094325,0.80170625,0.91398196,0.9365484225,0.94338516,0.9182979,1.006483725,-0.036574035,-11.214,-57.32573825,-11.82566125,0.97132564,0,0,0,0.08275860175,92.925013,-8.744663,-9.315350225,-9.403549775,-9.27536695,-9.58974645,-9.625801325,-8.650234225,-9.0047725,-9.1695965,-7.48249995,0.134114355,0,0.59881755,0.6007017225,0.6300058,1.012636975,1.67617855,-91.480288,-34.02701075,0,0,0,0,0,0,0,199.75201,271.29108,-4.606921,-7.647845225,-0.4501089,-0.254324395,0.6512581,0.8972516,1.4378804,1.4119206,1.37314195
4,4.25,377.7094725,377.5795125,377.62085,377.964215,378.0620475,378.3121475,378.4782225,0.8086145,0.9024173575,0.92927937,0.939001735,0.9261205,1.0146691,-0.33008403,-11.56282,-60.6406975,-13.653784,0.9612859125,0,0,0,0.08282564,92.989283,-9.00076225,-9.484806175,-9.5132905,-9.420714825,-9.679532225,-9.58214455,-8.736160775,-9.161231675,-9.49084945,-7.23285895,0.20299695,0,0.6650912225,0.685995355,0.764893355,1.177340775,1.890828,-92.5595365,-33.83834225,0,0,0,0,0,0,0,198.07777,270.14499,-5.005108,-7.9557305,-0.588683845,-0.319665455,0.65145036,0.9004967725,1.4432984,1.413952775,1.376238425
4,4.75,377.606155,377.585835,377.59965,377.687875,377.7797675,378.2222075,377.882575,0.8194177,0.8976278375,0.93978231,0.93375136,0.92062121,1.02190175,-0.84076044,-11.7024855,-58.1595795,-13.3269165,1.038876,0,0,0,0.09271603025,92.999304,-9.14005935,-9.717355775,-9.47865495,-9.47208895,-9.764853825,-9.708630375,-8.938758675,-9.51473205,-9.75829095,-7.4389455,0.05788550275,0,0.609036055,0.608730555,0.6300577,1.012658975,1.687062775,-92.103343,-34.45430925,0,0,0,0,0,0,0,197.39832,269.0541825,-5.242331725,-8.091656825,-1.8868937,-0.3838107275,0.65346909,0.894133535,1.44838355,1.41933895,1.37777125
4,5.25,377.657835,377.718935,377.96581,377.77281,378.0980725,378.2727625,378.161265,0.8126263,0.9060986475,0.93788418,0.9471312275,0.91548846,1.0214386,-0.855078325,-11.75024225,-55.952548,-10.02395455,1.03939455,0,0,0,0.07601885,92.973785,-9.2731418,-9.81815145,-9.715555275,-9.642267275,-9.972917525,-9.8659255,-9.246535725,-9.6026725,-9.857744175,-7.465417275,0.1814799725,0,0.65901655,0.68234815,0.75868535,1.162078275,1.880812,-86.630952,-31.5936565,0,0,0,0,0,0,0,197.01743,268.11439,-5.3889429,-8.02552945,-1.30781565,-0.4277481825,0.6517868325,0.8995821125,1.454415875,1.41991945,1.3857877
4,5.75,377.6787825,377.70816,377.766995,377.8411,378.0511725,378.1766675,378.0347625,0.813933,0.912866825,0.935310855,0.936876005,0.90611518,1.0284725,-0.738260625,-12.37219225,-48.29475,-10.6170235,1.01075056,0,0,0,0.07667964,92.95891675,-9.4467204,-9.952756425,-9.922741175,-9.564158,-9.8408695,-10.2677645,-9.298333,-9.7421229,-10.056602,-7.372399775,0.1263115275,0,0.605958155,0.593235,0.6178297225,1.0041251475,1.687310275,-68.533298,-27.63716425,0,0,0,0,0,1.427467,0.18797522,198.4445,266.594235,-5.44677905,-8.0944825,-1.37335475,-0.454235695,0.651818825,0.9018472875,1.458612525,1.4209681,1.382754775
4,6.25,377.6608,377.75978,377.60622,377.8539,377.66895,377.96613,377.812825,0.82233815,0.9196400825,0.944510575,0.971398035,0.924828125,1.0633222,-1.757618,-12.4104995,-38.660342,-8.91967115,1.0026495825,0,0,0,0.13841968,93.000495,-9.2576716,-9.7527321,-9.7682039,-9.49833385,-9.784563,-9.5660399,-8.9433911,-9.0338101,-9.50013125,-7.06799705,0.269750885,0,0.64728431,0.665374115,0.7428407,1.14702,1.883967,-27.476784,-22.2452285,15.62506625,14.29622375,8.5768057,5.09349065,3.3212414,7.7702,0.8975625,199.889575,268.1992,-5.3389261,-7.5839731,-2.225069875,-0.3993681125,0.64800567,0.8986659325,1.46519315,1.423342375,1.386901275
