DOY2,HR2,USTAR,TA,WS,NEE,FC,SC,H,LE,RH,PA,VPD,NETRAD,PPFD_IN,SW_IN,SW_OUT,H2O,CO2,TS_1_1_1,TS_1_2_1,CO2_SIGMA,H2O_SIGMA,T_SONIC,T_SONIC_SIGMA,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,U_SIGMA,V_SIGMA,W_SIGMA,CH4,FCH4,SCH4,SH,SLE,G_1,G_2
3,17.25,0.345495,23.592175,2.87575,-0.9675,-1.74013,-0.0251565,11.3930225,116.6865,53.7634175,101.40115,10.3,61.835,343.15,137.5,3.3,14.91935,388.7598,21.18,20.79,0.0277118507231914,11.2039466660116,24.645225,0.246127018454116,21.43,21.56,22.01,22.25,22.705,21.49,21.56,21.56,0.91170374520587,0.836522964516344,0.384907742432687,1967.53525,26.11421,-0.098551825,-0.9922971,-0.6800769,0.7895,0.5525
3,17.75,0.319117,22.9534,2.63125,-0.69075,-1.42922570529075,-0.024496375,-0.551376,103.23375,57.197,101.40135,9.1,-3.1,153.5,61.575,1.501,15.38666,388.6525442258,21.19,20.76,0.0268540132531073,10.9991894295957,24.3039,0.227635014881279,21.41,21.56,22,22.25,22.45,21.46,21.44,21.53,0.851998298120366,0.712397179193476,0.364815843954179,1979.25,25.6891,-0.0016519945,-1.31654071019645,-0.6334658,0.75,0.52075
3,18.25,0.284286489205798,22.0833,2.11075,-0.127,-0.91237045,-0.01765925,-8.93473735690586,71.5098357635171,60.876985,101.425075,7.875,-57.98,44.125,13.4,1.49025,15.363,388.7111,21.11,20.7,0.0234426662306146,9.55021850206251,23.655,0.209938109927664,21.35,21.54,21.9,22.29,22.1475,21.42,21.41,21.42,0.781927746022611,0.605381337047284,0.349006160404082,1986.5555,24.29395,0.114863875,-1.88183170750523,-0.3233895,0.70775,0.48
3,18.75,0.2190899,20.94035,1.60075,0.17,-0.697616652953706,-0.0201563,-14.90805,55.551155,65.57606,101.461775,6.28,-78.2,0,0.002,2.595,15.652365,388.578,21.1,20.59,0.0183847092229673,9.78698804482402,22.8438,0.179947574888244,21.32,21.46,21.77,22.26,22.03,21.48,21.31,21.41,0.65206049925982,0.49395918853233,0.287062070820208,2004.34,23.7614425,0.3488874,-1.95383,-0.1520295,0.654,0.436
3,19.25,0.185946625,19.9294,1.33025,0.407,0.10586875,-0.00691672,-18.902095,35.51628,68.375,101.47595,5.3312075,-78.6,0,0,3.1,15.905,388.597550863033,21.1,20.64,0.0230754250833818,8.4993045534208,22.254625,0.174076359641016,21.41,21.53,21.86,22.31,22.06,21.63,21.39,21.48,0.553052180999083,0.399833444791561,0.248696927984987,2030.103,24.9820244233649,0.502392,-2.7618255,-0.0559843,0.5845,0.38675
3,19.75,0.14384535,19.252825,1.145,0.3595,0.32275,0.012520915,-17.9713225,31.0958025,70.559,101.5,4.565,-78.7,0,0,2.9175,16.0815975,389.380990765109,21.14,20.71,0.0282506306255389,7.70885892745212,21.4962,0.17022376449838,21.43,21.63,21.91,22.36,21.8675,21.67,21.5,21.55,0.419914634181758,0.315950323969301,0.194601952713738,2065.609,21.4526525,0.781613,-2.571494,0.0484459,0.51425,0.336
3,20.25,0.119,18.6805,1.03325,0.411,0.384623440202565,0.0260496875,-15.794,24.43987,73.0275,101.5,3.9925,-77.475,0,0,2.555,16.205,390.00552583517,21.09,20.87,0.0252941910506953,6.69463964676218,20.793,0.159075139478172,21.5,21.67,21.98,22.38,21.75,21.75,21.58,21.62,0.336513595564875,0.26999068099631,0.159339888289154,2121.53,21.839335,0.708738,-1.585732,-0.29879168606473,0.44125,0.22975
3,20.75,0.10480425,18.2257,0.94575,0.329,0.461719275,0.0155,-15.45801,21.1887,74.3831025,101.512775,3.6,-77.175,0,0,2.8975,16.06815,391.517752436422,21.1,20.9,0.0254060707470441,6.00616149946392,20.5530695372558,0.14776829963955,21.55,21.69,22.03,22.37,21.615,21.85,21.66,21.67,0.289206317805418,0.242194955579235,0.140223609633807,2151.4,22.8710162584767,0.24695399551068,-0.98656565,-0.179137570192733,0.35,0.13025
3,21.25,0.0980246,17.83,0.87175,0.3985,0.40375,0.00931024554910055,-14.62342,17.5225,75.46,101.52835,3.41,-75.65,0,0,2.805,15.9699,391.734500120149,21.09,20.98,0.027910809048229,5.47107159783256,20.315625,0.131965953455373,21.65,21.77,22.11,22.31,21.575,21.95,21.72,21.76,0.262188955388488,0.226066459477815,0.119739888642389,2189.949,21.5038906869193,0.20824775,-0.781656125,-0.655579546627879,0.26175,0.015
3,21.75,0.086106755,17.405,0.835,0.407,0.31136135,0.0094648375,-14.43898,16.0666328162242,75.971945,101.600325,3.1,-75.275,0,0,2.39,15.8525,391.625060665094,20.99,21.02,0.0268517973336495,4.86087153721156,19.962,0.12963047481206,21.64,21.75,22.08,22.18,21.43,21.96,21.76,21.73,0.229906154767549,0.212733737123354,0.107561424311879,2221.4925,17.7156212876669,0.365520225,-0.8368546,-0.6341355,0.139,-0.04075
3,22.25,0.08292055,17.115,0.8,0.475,0.408,-0.00846988432906277,-14.516875,14.551805,76.1318716951778,101.59995,2.93,-73.63,0,0,3,15.7832975,392.1996659071,20.92,21.08,0.0277819476881241,4.62231965558817,19.6397,0.127247003894001,21.67,21.78,22.09,22.13,21.3,21.93,21.8,21.79,0.229439665271722,0.216900871223228,0.0957460181939698,2240.875,18.02835,-0.052283772677495,-0.71781805,-0.594733114296151,0.03725,-0.10375
3,22.75,0.07950479,16.76315,0.8265,0.425,0.37631135,-0.0086577425,-13.308,13.132975,76.5469838753201,101.594,2.9,-71.1,0,0,2.65,15.76134,393.20985,20.84,21.1,0.0285312820418968,4.48214746157475,19.31,0.117584862971388,21.7,21.79,22.14,22.02,21.075,21.93,21.84,21.82,0.207643709271434,0.194431895299665,0.0896102672688794,2244.87758333694,16.8639561301142,-0.29621625,-0.66649385,-0.49205445,-0.04175,-0.1655
3,23.25,0.0870205376902965,16.505,0.75025,0.4995,0.420302275,-0.0499747698654705,-13.72845,12.6235525,76.1425,101.58905,2.894364,-69.565,0,0,2.63,15.5317,394.736825,20.87,21.14,0.028921056334381,4.24109170223625,18.9831,0.117731049430471,21.7,21.81,22.18,21.89,20.95,21.98,21.88,21.81,0.227497032947685,0.18661635642916,0.0880223267131698,2250.752,16.7513125,-0.9186494,-0.5389948,-0.574588,0.841,0.455
3,23.75,0.0852,16.29315,0.77675,0.5395,0.42,-0.0470061,-13.739542547322,11.3468125,76.444,101.56295,2.88463275,-67.1525,0,0,2.6225,15.46,394.040694768448,20.8,21.18,0.028016113856098,3.98502195727953,18.8687,0.124989999599968,21.71,21.85,22.17,21.84,20.94,22,21.9,21.84,0.23,0.198603966955171,0.0929332018172192,2244.575,18.5699,-1.804411,-0.5670845,-0.65669409004946,0.866,0.497
4,0.25,0.082,19.515,0.698,0.588,0.756,-0.047913275,-10.0340175,10.3236,80.791254363169,101.40725,2.625658,-62.895,0,0,2.7075,19.2493175,402.562525,22.8775,23.6025,0.0356130999419581,4.17639988619171,21.334391039964,0.114767896207955,23.8,23.7,23.6,23.4,22.7425,24.03,23.77,23.74,0.216739013562395,0.206136433095939,0.0933273807625608,2350.1225,34.412225,-2.708365,-0.38391475,-0.612020542863517,-0.111,0.153
4,0.75,0.0843021,19.2817566630045,0.709,0.655,0.65072685,-0.053614875,-11.609404259168,8.751005,80.4977875,101.4,2.6,-60.9,0,0,2.4,19.025,403.027,22.7775,23.5925,0.0404723294941405,4.10054355337883,21.1654,0.107552731253093,23.77,23.69,23.59,23.29,22.6725,23.94,23.83,23.72,0.219278772342423,0.197801538521049,0.0834412967300964,2325.73125,27.93705,-5.96330475,-0.44033455,-0.84427455,-0.103,0.243
4,1.25,0.08237981,19.13625,0.718,0.649,0.628304,-0.067594038172189,-11.43589,9.537581,80.33521,101.4,2.5975,-58.6675,0,0,2.5,18.646685,403.989,22.6925,23.6,0.0358704909161337,3.92827482076672,20.893,0.11515171330015,23.77,23.72,23.59,23.12,22.6025,23.91,23.84,23.71,0.209305255547968,0.190612565057937,0.0859447031526667,2318.9315,40.11845,-1.508927,-0.403267155266885,-1.042659,-0.107,0.233
4,1.75,0.08107224,19.0575,0.695,0.648,0.675,-0.0785651763900354,-11.840865,7.7978415,80.212615,101.335275,2.6175,-56.925,0,0,2.4,18.708465,404.8405,22.6025,23.6,0.037932870731149,4.26414336596657,20.7720653785283,0.11172644682659,23.76,23.69,23.59,23.06,22.475,23.91,23.84,23.7,0.207327412683673,0.190003631836659,0.0837732816139484,2324.54419665489,41.42855,-2.5337325,-0.420021,-0.887186766302495,-0.149,0.218
4,2.25,0.0802343125,18.8668670751782,0.672,0.59775,0.728476,-0.0574238388541273,-10.97475,6.7619375,79.9920479830858,101.321625,2.524408,-55.0725,0,0,2.4425,18.451255,405.79,22.5225,23.6,0.0393663561932708,3.72273350590309,20.5982,0.114531763636186,23.78,23.7,23.6,22.94,22.2775,23.89,23.85,23.72,0.202767964252668,0.176611067456789,0.0831968223778853,2336.66,43.89998,-1.45961479507316,-0.45253485,-0.6218615,-0.21,0.159
4,2.75,0.079960625,18.7488580114575,0.678,0.52725,0.6437916,-0.108160560666059,-11.112,7.655543,80.634935,101.301,2.53500575,-53.1,0,0,2.4,18.620905,404.7205,22.435,23.6,0.0429024445021264,3.93785025114906,20.4428,0.108331216179719,23.8,23.71,23.61,22.85,22.175,23.87,23.85,23.72,0.203443112441783,0.177423132197854,0.0850023705551792,2368.263,41.068445,-1.97510125,-0.342845325,-0.529616572658269,-0.268,0.137
4,3.25,0.08053155,18.6075,0.712,0.6475,0.6535,-0.126026,-10.79985,6.362,80.39,101.301,2.48,-52.9775,0,0,2.39,18.35615,405.911875,22.3425,23.6,0.0402144623621847,3.72328200180173,20.2927,0.106783690386743,23.83,23.78,23.63,22.78,22.1,23.86,23.82,23.7,0.195066014935109,0.185311531259646,0.085059943734352,2345.13,42.8542325,-4.27717982894189,-0.39261,-0.7415981,-0.317,0.113
4,3.75,0.079640935,18.41675,0.69,0.63,0.606,-0.0867873,-10.266835,4.66998,79.9281480673828,101.301,2.49338875,-51.0025,0,0,2.2,17.6575,404.17205,22.19,23.59,0.0401712964542788,3.75011999808006,20.2387,0.107725196957355,23.83,23.74,23.61,22.74,21.9725,23.84,23.83,23.7,0.214219009196867,0.187502422821019,0.0836867325786128,2369.534,44.9121910091367,-3.68344597488802,-0.401488875,-0.774676,-0.362,0.099
4,4.25,0.08034873893912,18.4071,0.71,0.778,0.77575,-0.06694053,-10.64275,9.03187,79.81129,101.301,2.43301262764557,-48.66,0,0,2.305,17.592,405.9118,22.055,23.5575,0.043952701850967,3.90705626991536,20.0251143014773,0.104269871197994,23.81,23.72,23.62,22.63,21.89,23.8,23.81,23.66,0.208245510155286,0.181776136180438,0.0880379417298537,2390.01825,37.4052,-5.156693,-0.33134055,-0.680997865287609,-0.425,0.079
4,4.75,0.07905,18.22635,0.703,0.7045,0.756,-0.0981749,-10.456,4.971745,79.9763314263833,101.301,2.3524475,-48.99,0,0,2.3,17.686155,405.614,21.9625,23.5825,0.0444022096751981,3.72042638306976,19.87395,0.109413188112471,23.8,23.77,23.62,22.51,21.73,23.74,23.82,23.7,0.217740893009359,0.183939950838007,0.0881823828997647,2389.32,43.325425,-6.85036,-0.339313,-0.780383,-0.432,0.077
4,5.25,0.081359275,17.9634580930078,0.733,0.923,0.6255,-0.112529625,-9.274825,5.2907115,79.9928864325654,101.301,2.362319,-47.9875,0,0,2.36,17.601,404.8016,21.95,23.5425,0.0428327136039199,3.79773616777153,19.7059,0.103207572855635,23.79,23.74,23.65,22.36,21.6775,23.74,23.82,23.72,0.214009345590327,0.181154835395991,0.0929784544935008,2375.42825,44.76921,-3.8262775,-0.339676780807803,-0.719870725,-0.451,0.077
4,5.75,0.083,17.8225,0.746,0.368,0.783,-0.126945,-9.25552075,5.7167175,80.09,101.399775,2.29,-47.185,0,0.3,2.3,17.5152275,404.212,21.9,23.5325,0.0441756110543381,3.16413021223843,19.723,0.100931858201462,23.81,23.76,23.7,22.24,21.7525,23.72,23.82,23.74,0.20946002005156,0.179874982503267,0.092523834767048,2443.83671132829,42.42836,-3.85847725,-0.299085025,-0.9019455,-0.46,0.078
4,6.25,0.082275,17.825,0.77,-0.301,0.599150063281894,-0.15356575,-9.18348578924865,7.0371175,80.6238109747257,101.4,2.23608104141214,-27.25,21.575,10.404785,2.505,17.477055,404.13075,21.9925,23.5925,0.0407807488785153,3.92188294273345,19.67375,0.11155753173978,23.86,23.79,23.71,22.17,21.785,23.74,23.84,23.77,0.220567171168168,0.18443540923189,0.0923677614474987,2411.61678236278,47.1335413927173,-7.4846595,-0.24265575,-0.4517445,-0.449,0.061
4,6.75,0.09105343,18.4,0.89,-0.80925,-0.254174313601039,-0.3057635,-7.7105,12.399,81.84204,101.4,2.235331,20.2275,120.725,56.7975,4.52525,18.1655,403.80830669687,22.2725,23.6,0.0457367768654787,3.60768824055754,19.682575,0.116977454338117,23.89,23.83,23.75,22.14,22.01,23.77,23.88,23.81,0.222737535390772,0.200787947845482,0.102359642693272,2429.05743830961,36.9799641083021,-9.65079125,-0.1413545,-0.321625825,-0.425,0.043
4,7.25,0.10557285,19.610775,1.19,-1.326,-0.88491625,-0.4425,-4.021255,21.8788115864061,79.33714,101.4181,2.825663,87.275,319.775,131.145,10.12525,19.1386606262058,401.6675,22.55,23.7,0.0490709149702225,4.90696336445741,20.2064,0.119203069086272,23.975,23.8975,23.775,22.2225,22.19,23.785,23.9375,23.8775,0.239211984692706,0.224861766271663,0.109924897682353,2348.49049705206,44.115775,-14.0987075,0.0931160275062964,-0.204166,-0.372,0.038
4,7.75,0.14064405,21.085,1.5115,-1.7485,-1.8227925,-0.65525,2.81093835056416,33.2945,74.5071124740288,101.4704,3.877908,174,534,206.3,12.00075,19.8402,398.7451,22.81,23.7,0.0571898592409529,8.26422053355524,21.21275,0.223758548797192,24.015,23.93,23.8275,22.33,22.51,23.7675,23.97,23.945,0.298244288636211,0.292676510183202,0.151755490313034,2153.57675,34.30231,-20.3365,0.941926,-0.0496849699679201,-0.297,0.032
4,8.25,0.177837525,22.27125,1.922,-2.295,-2.43074625,-0.63194875,12.165,52.93755,68.9594987808817,101.492125,5.61654825,252.854425,747.75,296.4,14.32525,19.803,396.017508594171,23.1325,23.61,0.0572269167437841,10.7182537209321,22.57165,0.285747026334205,23.99,23.93,23.79,22.43,22.935,23.75,23.99,23.96,0.416383868081054,0.396994708178459,0.200047088116337,2083.59,47.11335,-18.25651,1.44888761262816,-0.557541875,-0.343,0.087
4,8.75,0.23722075,23.5965,2.138,-2.144,-2.89482775,-0.48148175,20.281,69.5136,64.6784118210252,101.5,7.696,316.2,895.75,355,13.60025,19.788095,393.7545,23.2,23.6,0.0483024241291888,10.8099287502058,23.66575,0.304786608927406,23.93,23.9,23.82,22.56,23.055,23.67,23.95,23.93,0.507621101644155,0.521873858807932,0.244507579081929,2014.68875,43.8030210465561,-16.586475,1.42040475,-1.00606625,-0.455,0.214
4,9.25,0.28088025,24.4,2.364,-2.102,-3.11737,-0.36223905,32.4197956709914,90.53232,61.62687,101.5,9.5,389.15,1022,440.8,15.5,19.427425,391.608811449914,23.2,23.56,0.0464574039093632,12.2562554823498,24.6213092575071,0.3308004,23.92,23.93,23.77,22.82,23.685,23.66,23.92,23.92,0.674022254825462,0.677516051470369,0.303847000972529,1981.865,39.77735,-13.8028,1.137695,-1.71493770777238,-0.364,0.156
4,9.75,0.3048536,25.182,2.48525,-2.09875,-3.173675,-0.1637752,38.753,118.4173,58.08,101.5106,10.87,449.9128,1217.5,507.275,17.5,18.809,390.906321536452,23.22,23.48,0.0461586939609537,11.8631366679186,25.226075,0.352650034891206,23.84,23.84,23.81,23.12,23.865,23.58,23.83,23.84,0.785656573961772,0.792332777816975,0.328190383670598,1970.184,49.8766,-6.518665,0.9088505,-2.4854575,-0.38025,0.06225
4,10.25,0.3232106,25.7871,2.423,-1.931,-3.1209325,-0.0907814975,51.5203838874249,140.63225,55.5672125,101.5,11.9992275,507.8,1375.25,561.775,18.15,18.259,390.828,23.3,23.42,0.0484767985741633,12.3163913438106,25.749,0.409304287785994,23.9,23.84,23.7,23.24,24.055,23.55,23.8,23.81,0.853929153970047,0.908892732944873,0.342755452181289,1958.869,45.5809613454076,-3.086851,0.82395185,-1.97073,-0.4295,0.23275
4,10.75,0.33168975,26.2825,2.42,-1.5305,-3.143569,-0.0752180325,55.381225,157.3615,53.6191308895706,101.5,13.15,539.25,1408.25,591.925,14.4,18.156,390.59955,23.4,23.4,0.0515766322450489,13.5642911393333,26.2939,0.438610283150146,23.79,23.83,23.7,23.43,24.185,23.5,23.77,23.8,0.914454801408252,0.969895096436559,0.353108412125808,1952.373,47.494,-1.55914775,0.53748,-1.81296,-0.5305,0.23975
4,11.25,0.33779325,26.66675,2.449,-1.45925,-3.311177,-0.0388693812440319,59.365,181.46175,52.358085,101.5,13.855,552.55,1436.25,592.2,15,18.0797875,390.7933,23.4,23.36,0.0522980501935165,13.3861530860421,26.68755,0.454193749587673,23.71,23.75,23.69,23.69,24.3125,23.48,23.7,23.73,0.947667945032584,0.970797574976112,0.362931874446639,1949.8315,44.925275,-1.2804855,0.399619864828869,-1.574735,-0.645,-0.01
4,11.75,0.347025,26.98925,2.567,-1.3485,-3.15383275,-0.03236065,62.58213,192.89905,51.2185,101.5,14.555,583.4075,1462.5,621.65,24.5,17.9525738695489,390.648,23.4775,23.3175,0.0521358551748472,13.208015032751,27.1209,0.467244047581133,23.78,23.7825,23.665,23.815,24.4425,23.47,23.685,23.7525,0.973331135842268,1.04435375832452,0.36936837980531,1945.059,46.521925,-1.00528503231034,0.394180725,-1.3987,-0.70475,0.00625
4,12.25,0.34574,27.05075,2.65475,-1.424,-3.08723,-0.0255916925,66.004125,213.27,50.5095625826214,101.4952,15.0784627497947,555.2946,1382,606.375,22,17.76957,390.63,23.535,23.355,0.0539444158370447,13.0298769794599,27.42745,0.487338308075158,23.8,23.7625,23.6625,23.96,24.46,23.515,23.705,23.7525,1.02607216369806,1.0209986436817,0.38079129533172,1946.4,46.447965,-0.594381,0.157023263025146,-1.207105,-0.773,-0.03375
4,12.75,0.37519275,27.28,2.6675,-1.1175,-3.1376075,-0.0189562,64.9293049146824,229.814,49.6543922527128,101.4379,15.3925,534.2,1388.75,579.3,23.2,17.845,390.8705,23.575,23.3,0.0549545266561363,12.8517389261688,27.808,0.49,23.72,23.7,23.5825,24.01,24.42,23.465,23.625,23.69,1.03039247226765,1.04926971453461,0.392477096217231,1948.0815,45.7489,-0.4651685,0.1188655,-1.26468650180734,-0.83375,-0.09275
4,13.25,0.371010113509056,27.52,2.7285,-1.06525,-3.111957,-0.021132,63.107025,233.11575,49.256,101.4141,15.35,522.525,1327.5,573.875,21,17.8031,390.303,23.6,23.3,0.0547301443099788,12.6736008728776,27.96745,0.485903191049898,23.6625,23.69,23.535,24.0325,24.475,23.4825,23.6125,23.6525,1.03890445867507,1.04919016388832,0.393812233505989,1946.8895,47.985975,-0.40610075,-0.00842126,-0.797865,-0.884,-0.15425
4,13.75,0.378181325,27.5145,2.87675,-1.144,-2.9280175,-0.022965775,61.8964082615204,230.348,49.231,101.4,15.455,509.3,1311,551.6,21.351,17.809,390.414,23.64,23.2,0.0534680932893628,12.4954628195865,28.155075,0.490564374225376,23.6125,23.6225,23.5225,24.0425,24.49,23.5325,23.61,23.6425,1.05220873631517,1.07904089035465,0.392649163485238,1945.55,47.30635,-0.3130371,-0.1125454,-0.691405148018025,-0.925,-0.21575
4,14.25,0.3865227,27.64675,2.87425,-1.172,-3.08195783584486,-0.0204897,61.9961902089825,236.60666774456,48.857915,101.3892,15.5045975,437.25,1114.25,471.696166819137,20.1,17.79177,390.45875,23.6775,23.205,0.0524759468709236,12.3173247662954,28.176,0.496135067870326,23.565,23.59,23.47,24.0525,24.7,23.5275,23.58,23.58,1.05846496253105,1.04919731442066,0.396403013237754,1943.645,47.2560027615077,-0.2684775,-0.242866146467662,-0.658110712708156,-0.95075,-0.25475
4,14.75,0.381752869244092,27.446825,3.07075,-1.155,-3.092848,-0.028,54.66237,226.75525,49.169265,101.3042,15,384.35,1011.5,424.722067383385,17.175,17.957,390.24025,23.735,23.23,0.0512121657081533,12.1391867130043,28.1493,0.471286449662301,23.55,23.535,23.4025,24.1575,24.9275,23.58,23.545,23.5325,1.05302659035753,1.08335039903509,0.409913754519357,1946.7325,49.8288475,-0.1669415,-0.354253975,-0.662871618848421,-0.93675,-0.32025
4,15.25,0.37825,27.27675,3.1025,-1.12425,-2.798745,-0.02358645,53.4068875,224.05405,49.81998,101.301,14.4328395500665,329.25,904.5,385.45,22.2,17.9486,390.018,23.8,23.3,0.0496204695665005,11.9610486597131,28.0615,0.442491211513898,23.5825,23.5625,23.4625,24.26,24.8725,23.705,23.6275,23.585,1.04375244298208,1.02989079050673,0.400754572124474,1942.31,48.0918275,-0.191684415677928,-0.4931223,-0.78967,-0.95875,-0.36775
4,15.75,0.38437145,27.131,3.2425,-1.1095,-2.686755,-0.023464365,48.5304353621257,208.412786986532,50.50464,101.301,14.39862646748,273.3,809.75,334,27.67525,18.04975,389.97825,23.8,23.28,0.0469041575982343,11.782910606422,28.10315,0.4244742,23.5425,23.5725,23.46,24.33,24.92,23.675,23.5825,23.54,1.03033755633263,1.01402543085429,0.400144328478704,1942.6475,50.37462,-0.17073015,-0.6080634,-0.624021,-0.94525,-0.43625
4,16.25,0.375,26.8745,3.2205,-1.02625,-2.56206130060743,-0.0216905,41.722,199.096,51.6887375,101.301,13.7,207.1,617.275,261.933198712171,16.30075,18.149775,390.215,23.8,23.3,0.0427379953500642,11.6047725531309,27.78295,0.37859210266767,23.5725,23.53,23.45,24.36,24.925,23.69,23.5625,23.5425,0.991851760015781,1.00029360913974,0.40099354432656,1943.42,48.33489,-0.2072652,-0.802805525,-0.653248312505736,-0.9025,-0.51325
4,16.75,0.3653,26.43975,3.112,-0.893,-2.201335,-0.02745866,26.95925,165.412997249382,53.0771675,101.301,12.7522210581203,144.375,495.225,201.4,8.751,18.20055,389.9548,23.8,23.3,0.0377456133689589,11.4266344998398,27.4826,0.335775204166477,23.535,23.53,23.4225,24.31,24.96,23.745,23.565,23.5025,0.977670966182925,0.932312479498991,0.393718255528974,1947.57,46.990325,-0.1769043,-0.876861,-0.7847576,-0.83975,-0.5555
4,17.25,0.3520374,26.09475,2.981,-0.57625,-1.89045075,-0.024,15.347675,136.5205,54.5452377567539,101.301,12.025,71.7575,356.4,147.3,1.071,18.529,389.747442685196,23.74,23.275,0.0324050894752422,11.4227536084781,27.389,0.269222162076905,23.54,23.53,23.4275,24.2875,24.6725,23.78,23.4975,23.47,0.938864994417157,0.883975421735124,0.38396671530496,1950.77,46.7449,-0.11150667861033,-0.984810225,-0.6962495,-0.75375,-0.55875
4,17.75,0.33415,25.6325,2.687,-0.52175,-1.540045,-0.022480425,4.21463625,115.49015,56.5974525,101.301,10.445,20.2,210.4,86.25,1.2,18.674985,389.5745,23.795,23.27,0.0259296265140103,12.2230170018484,27.0435,0.215508879015914,23.4075,23.44,23.3575,24.27,24.5075,23.7325,23.3775,23.335,0.869585771786527,0.795752192518581,0.376819518121193,1951.59,46.74874,0.00707598,-1.23138,-0.600656,-0.6455,-0.5285
4,18.25,0.310087823104341,24.9075,2.2045,0.3585,-0.8525059,-0.024171119369904,-6.27310436802344,82.3317725,60.92421,101.301,9.1,-36.395,82.75,30.5175,1.2155,18.8381,389.4985,23.72,23.23,0.0239820327650825,10.5032098387887,26.524,0.222003890236937,23.4425,23.4725,23.375,24.335,24.4525,23.76,23.4525,23.3125,0.827555518297667,0.692220959801985,0.353202104172715,1958.3245,45.013175,0.159554,-1.70555125,-0.36167725,-0.5185,-0.5245
4,18.75,0.265488,23.9575,1.66725,0.368,-0.537477365304953,-0.0133365,-14.460465,56.0112425,65.8365185091015,101.301,7.483325,-69.085,10,3.946,3.3525,19.09373,390.013775,23.6,23.11,0.0212652604647358,9.16084127092944,25.890975,0.184767962590921,23.37,23.3725,23.335,24.2325,24.335,23.6275,23.375,23.2425,0.715742272050492,0.562759404855142,0.318730450380882,1981.291,45.85623,0.4024013,-2.1275275,-0.448481448543225,-0.37675,-0.494
4,19.25,0.211472225,23.197,1.37,0.6,-0.021473085,-0.007840275,-18.91576,40.797,69.342575,101.301,5.99036452470069,-75.825,0,0,3.2675,19.2016,390.9125,23.53,23.145,0.022851389454473,7.65623326432679,25.1928,0.189731652604409,23.4,23.41,23.3525,24.235,24.27,23.6875,23.44,23.305,0.608430503771415,0.446766264979784,0.274991144945213,2009.0575,41.39993,0.97947355,-2.35806,-0.192527,-0.21875,-0.46875
4,19.75,0.1625539,22.45015,1.2025,0.55,0.43808025,0.007059855,-17.77286,26.79411,72.4405375,101.3701,5.05544479705132,-75.475,0,0,3.18,19.63555,391.688,23.615,23.25,0.0296077069310167,6.4391901664728,24.458,0.167632484918646,23.4775,23.455,23.41,24.29,24.11,23.84,23.47,23.42,0.440728941641005,0.330267215280464,0.207605394920267,2049.68,37.0887,1.360344,-2.45077,-0.0958403,-0.0915,-0.46975
4,20.25,0.1243892,21.89,1.0395,0.571,0.578,0.033059825,-14.554555,23.03169,74.57,101.3839,4.27,-74.825,0,0,3.0425,19.68702,392.6596,23.6,23.315,0.0287402157263998,5.56109116882568,23.729789091746,0.153767851026969,23.56,23.52,23.4325,24.275,23.94,23.9125,23.5525,23.4925,0.332950116908372,0.284845800173116,0.157922537895149,2119.091,42.2878,1.507157,-1.80864,-0.1176290575,-0.06075,-0.41725
4,20.75,0.11186635,21.4289,0.9555,0.64275,0.6017993,0.0288177509211537,-12.809,20.77226,76.588075,101.4,3.785,-74.15,0,0,3.3,19.6017225,394.133825,23.575,23.4,0.0278392066461335,5.89349216744053,23.301952890184,0.136538982185874,23.615,23.5475,23.49,24.22,23.7375,23.96,23.6,23.54,0.299914969082867,0.262094067082794,0.139294906238362,2156.54,32.96615,0.773145,-1.07054175,-0.183407977522132,-0.04025,-0.48275
4,21.25,0.0985688475,21.10975,0.84325,0.52525,0.6835,0.0220873982693426,-11.348,20.35994,78.021815,101.4,3.4,-73.9,0,0,3.2,19.60816,395.501,23.555,23.47,0.0310561609711652,5.67953787024473,23.0060633277895,0.128021912186938,23.72,23.63,23.5275,24.045,23.345,24.0425,23.6825,23.6225,0.263042773958087,0.244045106787723,0.117038208205413,2179.216,36.474275,0.556018225,-0.8348,-0.200529411874245,0.0235,-0.43525
4,21.75,0.0933544,20.784431812032,0.8115,0.626,0.544542,0.0112132653693014,-12.1326,16.0628,78.83186,101.4123,3.2625,-71.575,0,0,3.3,19.5832275,397.11205,23.41,23.5,0.0306320723115748,5.17063825847448,22.474550400628,0.112281788371935,23.7425,23.6525,23.53,23.9275,23.375,24.055,23.72,23.63,0.267488392271515,0.231401160400341,0.112304051574286,2201.7615,32.88511,-0.43047065,-0.7251775,-0.306837966718005,-0.06925,-0.4125
4,22.25,0.09,20.48,0.80025,0.725,0.5702055,0.00950799,-12.33864,13.824925,79.1313075,101.4164,3.04,-69.935,0,0,3.2,19.38452,397.880325,23.32,23.53,0.0325090415425568,5.31725349218624,22.2089,0.113225880433759,23.765,23.675,23.55,23.8425,23.1125,24.0525,23.785,23.66,0.238142499357003,0.21691003235216,0.104382757196771,2254.939,30.9532718485738,-0.43241915,-0.576535669306724,-0.483383,-0.10475,-0.29275
