DOY2,HR2,USTAR_1_1_1,TA_1_1_1,WS_1_1_1,NEE_1_1_1,FC_1_1_1,SC_1_1_1,H_1_1_1,LE_1_1_1,G_1_1_1,TS_1_1_1,RH_1_1_1,PA_1_1_1,CO2_1_1_1,VPD_1_1_1,NETRAD_1_1_1,SW_IN_1_1_1
2,6.75,0.99635,10.956,5.09707499999999,4.6375,4.706875,1.661125,35.5946,29.4289749999998,1.90899999999999,5.97725,98.00575,102.8,428.0745,3.57775,2.96425,22.844
2,7.25,1.1508,10.3505,5.608375,7.707,4.95385,4.45279999999999,84.1907750000002,48.6287249999999,1.7984,5.95725,98.113,102.8,427.33565,3.6895,12.4205,103.7525
2,7.75,1.1539,10.09575,5.64354999999999,4.1725,4.2935,0.975074999999999,173.68715,56.539,1.54409999999999,5.9935,98.222,102.9,427.1908,4.12424999999999,54.04725,186.61
2,8.25,1.219875,10.915,5.58015,3.590625,5.12,0.9975,206.4937,65.8377,1.81589999999999,6.0665,98.222,102.9,423.95775,4.8795,124.3475,271.7475
2,8.75,1.2374,12.09,5.64332499999999,4.539675,4.74075,0.3737,241.506,80.1460999999999,2.35652499999999,6.17425,98.0825,102.9,424.3069,5.58249999999998,206.375,380.3025
2,9.25,1.249875,12.95375,5.8655,3.8572,4.9964,0.693899999999999,283.856075,109.6435,2.83274999999999,6.27425,97.932,102.9,423.511725,6.68249999999998,279.235,466.185
2,9.75,1.234775,13.19825,5.905075,4.801875,5.4678,0.683099999999999,327.744,110.46,3.40182499999998,6.40275,97.8825,102.9,422.317175,7.72149999999999,347.5475,537.1275
2,10.25,1.3221,13.71925,5.958175,3.58205,4.08065,0.355999999999999,380.12765,170.1997,3.59385,6.4865,97.526,102.8025,420.938225,8.58499999999999,400.7825,595.21
2,10.75,1.3415,13.95325,5.7681,4.1504,4.68215,0.585975,405.793575,167.8846,4.87137499999998,6.594,97.4985,102.8025,421.010425,9.20999999999999,450.1875,644.255
2,11.25,1.3738,15.25875,5.863825,4.3356,4.92337499999999,0.448025,415.69495,196.8022,6.145375,6.7634,97.144,102.8,420.736925,9.89349999999999,481.3575,679.995
2,11.75,1.377175,15.6155,5.880425,3.79295,4.209,0.763,428.7077,184.39735,6.884,7.057875,96.7275,102.7025,423.8783,10.3545,499.3,693.71
2,12.25,1.3505,16.00775,5.958525,5.7147,5.12004999999999,1.3376,465.49535,189.086025,7.76599999999999,7.317175,96.5825,102.7,424.0655,10.89975,504.83,702.9625
2,12.75,1.3683,16.3745,5.61295,4.81739999999999,4.86,0.664125,443.933975,190.22475,8.09574999999999,7.564675,96.5825,102.6025,421.972925,11.14875,491.3375,687.42
2,13.25,1.38615,16.551,5.855475,4.81284999999999,4.676,0.69615,416.86425,179.9423,8.76025,7.7299,96.5825,102.6,417.73185,12.0065,471.24,664.8275
2,13.75,1.31195,17.282,5.706575,3.95655,4.3985,0.802549999999999,388.614175,179.369,10.06975,7.83065,96.8,102.6,418.734225,12.46825,431.6475,630.795
2,14.25,1.3256,17.0505,5.712125,5.0655,4.22045000000001,1.045275,356.0225,162.4185,10.18475,7.91375,96.94125,102.6,417.7226,12.84225,386.74,571.74
2,14.75,1.3014,16.8935,5.6282,4.1002,3.724,1.27875,310.17875,147.7086,9.892,7.94125,96.999,102.6,415.87325,13.01825,326.565,508.8925
2,15.25,1.2848,16.403725,5.79835,4.2025,4.456,1.181,267.0925,119.63,9.372,7.86675,96.999,102.5025,415.8959,12.61075,258.1475,436.8475
2,15.75,1.2169,16.07075,5.53604999999999,4.6937,4.269,1.2951,197.2949,109.618725,8.89375,7.7615,97.0715,102.6,419.9302,12.218,176.365,339.4175
2,16.25,1.24025,15.7025,5.448025,4.74932499999999,4.47849999999999,1.33935,133.1131,76.6528,8.46275,7.66045,97.1,102.6,418.72495,11.156,99.3025,249.2575
2,16.75,1.203,14.9365,5.337775,5.087225,4.980475,1.7096,68.292375,54.608425,8.10699999999999,7.644375,97.144,102.6,419.554775,9.96874999999999,22.7905,153.955
2,17.25,1.182,13.89025,5.12975,4.53765,3.89519999999999,1.9208,38.1801750000001,63.675775,7.5675,7.652,97.2165,102.6,421.523,8.614,4.84539999999996,59.61
2,17.75,1.14325,13.00225,5.241775,4.71952499999999,5.00425,1.826,7.89097499999998,38.873575,7.082,7.636725,97.2165,102.6,422.4871,7.42025,0.207149999999999,6.945
2,18.25,1.08975,12.18925,5.39745,3.633175,3.517375,1.6125,3.66477499999999,35.8408,6.3899,7.41635,97.21875,102.7,422.525,6.61474999999999,0.221824999999981,0.00625
2,18.75,1.11975,11.59025,5.060175,4.6224,4.07565,1.4394,7.5737999999999,31.2225,5.57485,7.2935,97.3715,102.7,424.360675,6.02874999999999,1.29207499999999,0
2,19.25,1.1637,11.69425,5.284525,5.6465,4.65,1.158275,5.52219999999994,25.4874,4.991875,7.168,97.3,102.7,423.66355,5.8265,1.19935,0
2,19.75,1.2745,11.911,5.236675,4.6346,4.13335,1.13085,-0.73305,46.2782,4.312425,7.064,97.155,102.7,423.17575,5.48825,0.783174999999996,0
2,20.25,1.137,11.25625,5.02137499999999,4.57365,3.597625,1.3545,0.154299999999998,37.8558,3.97855,7.00725,97.3275,102.7,424.0418,5.33174999999999,-0.122525000000013,0
2,20.75,1.236,10.4955,5.421575,5.0907,4.319025,1.4668,1.47225,35.5203,3.39502499999999,6.921,97.5165,102.7,424.2471,5.04025,0.272299999999986,0
2,21.25,1.172775,10.093,5.311725,4.9045,4.7508,1.60095,7.37879999999993,30.2274,3.12732499999999,6.853,97.61925,102.7,425.0379,4.831,-0.556775000000011,0
2,21.75,1.1726,9.93275,5.20595,5.790875,4.45767500000001,1.214025,0.51075,43.4505,3.23009999999999,6.77875,97.6275,102.7,424.346575,4.7065,-0.765275000000011,0
2,22.25,1.061,9.95549999999999,5.422475,4.759,4.27395,1.221,0.291849999999999,23.681375,3.02212499999998,6.693,97.655,102.7,426.7588,4.74375,-0.694675000000003,0
2,22.75,1.07125,10.0935,5.20987499999999,5.26119999999999,4.16805,1.3111,1.00319999999998,24.2769,2.72464999999998,6.6315,97.70575,102.7,425.604425,4.6595,-0.691050000000013,0
2,23.25,1.1105,10.07575,5.1745,4.939475,4.065175,0.9715,2.77962499999998,28.2732,2.730825,6.612,97.8,102.7,426.398125,4.5485,-0.498400000000006,0
2,23.75,1.04775,10.35275,4.87165,4.6939,4.17855,0.98175,11.6487999999999,24.9743,2.60722499999999,6.512,97.9,102.7,427.60955,4.50099999999999,0.639724999999992,0
3,0.25,0.9415,14.48375,4.446275,3.887625,3.31825,1.077175,1.01925,21.58595,4.72687499999998,11.196625,98.2,103.0025,423.38995,6.24575,-1.14262500000001,0
3,0.75,0.8885,14.20475,4.674775,3.4573,3.162875,1.414125,1.33475,18.28975,4.70925,11.11895,98.2,103.0025,425.064425,6.2565,-1.21785000000001,0
3,1.25,0.8766,14.35875,4.433825,4.2091,3.58955,1.39755,0.965149999999995,19.5334,4.56602499999999,11.0423,98.2,103.0025,426.17685,6.043,-0.670850000000002,0
3,1.75,0.85715,14.47,4.47717499999999,3.8824,3.55179999999999,1.17865,2.09239999999998,21.5202,4.55874999999999,10.949325,98.3,103.0025,427.206425,5.82249999999998,-1.40085000000001,0.000900000000000034
3,2.25,0.899199999999998,14.26525,4.823125,3.69107499999999,3.41545,1.20115,-0.0665250000000042,20.3344,5.28285,10.911,98.3,103.0025,427.828325,5.77375,-1.2584,0.000900000000000034
3,2.75,0.9186,13.59325,4.4983,3.2932,3.313325,1.35965,2.67475,18.135125,5.341075,10.83105,98.3,103.0025,427.370725,5.15799999999998,-1.0343,0.000900000000000034
3,3.25,0.9159,13.408,4.7376,3.624625,3.825375,1.2094,1.956975,23.21185,5.096975,10.72175,98.4,103.0025,427.3472,5.4555,-1.02392500000001,0
3,3.75,0.975525,13.26875,4.7123,4.099425,3.53555,1.432625,4.2747,18.7074,5.23614999999999,10.687,98.4,103.1,427.030375,5.00649999999999,-0.812975,0.000300000000000011
3,4.25,0.988324999999999,12.93275,4.547125,3.9396,3.73634999999999,1.22,2.01084999999998,16.1908,5.05065,10.6475,98.4,103.1,427.947175,5.224,-0.926425000000002,0
3,4.75,0.9374,12.141,4.3645,3.9997,3.9018,1.2668,2.86839999999997,21.82605,4.68522499999999,10.608,98.5,103.1,427.89815,4.81825,0.192649999999966,0.00430000000000001
3,5.25,0.8906,12.03825,4.659325,3.651725,3.4627,1.358,1.11357499999999,25.1649999999999,4.67642499999999,10.56325,98.5,103.2,427.654725,4.544,-0.0546500000000181,0.0344000000000001
3,5.75,0.9121,11.845,4.3826,5.082125,4.16,1.6415,2.98779999999999,19.3712,4.40995,10.538,98.5,103.2,427.204125,4.36375,0.11879999999999,7.29999999999999
3,6.25,1.00225,11.8755,4.6968,3.99935,3.645825,0.88045,30.96375,21.67275,4.15839999999999,10.52175,98.5,103.2,428.8292,4.47825,3.31219999999999,61.94
3,6.75,0.91,11.9485,4.783575,4.707525,4.524425,1.42705,87.0907999999998,37.807425,3.7487,10.524,98.5,103.2,429.57955,4.78825,31.46125,158.555
3,7.25,0.995675,12.51625,4.717025,3.66205,3.84,1.3574,136.4862,49.2455,3.736675,10.55525,98.5,103.2,427.9235,5.73424999999999,99.22,256.7975
3,7.75,1.0522,13.50725,5.02032499999999,2.774325,7.11985,0.573625,224.1728,85.343725,3.77192499999999,10.60975,98.5,103.2025,424.923,6.75825,184.41,358.82
3,8.25,1.126625,14.941,5.286,4.7498,6.061625,0.564200000000001,277.2036,124.5552,4.168725,10.69,98.5,103.2025,422.9422,7.56699999999999,270.1375,454.885
3,8.75,1.1674,16.248775,5.211225,2.8183,4.05997499999998,0.440949999999998,338.368,212.87675,4.564,10.702,98.4275,103.2025,419.8057,8.7595,350.1275,540.8475
3,9.25,1.2146,17.39325,5.688825,3.6005,4.1702,0.3228,382.5073,194.408675,4.858525,10.7345,98.4,103.3,417.1646,10.67375,422.91,619.41
3,9.75,1.2367,18.60275,5.766725,2.98365,3.136,0.6205,431.487,208.84085,5.60415,10.833575,98.4,103.3,414.3414,12.151,495.6675,687.12
3,10.25,1.298325,19.6,5.677675,2.4037,2.90205,0.390574999999999,491.602975,242.9758,8.08774999999999,11.173,98.3,103.2025,413.087575,13.3905,538.5225,747.6325
3,10.75,1.29525,20.01925,5.7451,3.194875,3.36425,0.4419,489.146525,240.443925,10.14525,11.5805,96.76875,103.2,410.7601,14.53775,578.875,797.375
3,11.25,1.2298,20.84825,5.657,3.047875,2.75725,1.1506,505.537125,225.091875,11.08325,11.93525,96.69625,103.1025,410.489,16.14025,608.7575,826.155
3,11.75,1.31735,21.68825,5.87994999999999,3.35975,3.5633,0.83505,516.3948,253.23485,12.52475,12.332,96.71,103.1,411.0789,16.547,626.3275,841.925
3,12.25,1.2815,21.95825,5.9145,2.701175,3.36645,0.878825,513.22425,238.797125,14.010425,12.63575,97.0275,103.1,411.935,17.3465,622.5,845.8975
3,12.75,1.22815,22.02275,5.86594999999999,3.008425,3.16665,1.4642,523.6288,254.578,15.011975,13.074,96.855,103.0025,412.044575,17.64375,612.165,833.5675
3,13.25,1.29975,22.48175,5.895475,2.2607,2.54485,0.814549999999999,479.3481,269.0707,18.013175,13.361575,97.1265,103,412.975375,17.99975,579.84,802.0275
3,13.75,1.248825,22.86025,5.875575,2.9388,2.875725,0.981149999999999,452.692175,250.201525,19.15355,13.43355,96.565,103,413.2453,18.46275,543.7225,755.18
3,14.25,1.2603,23.1095,5.87985,3.17995,2.84732499999999,1.027025,387.7783,255.968875,18.495175,13.566225,96.42,103,413.5942,19.1325,495.9125,697.5975
3,14.75,1.27125,22.55025,5.79335,3.276625,3.513225,1.037325,364.5976,210.2411,16.632125,13.672575,96.0275,102.9025,412.599675,18.54875,433.8825,624.4375
3,15.25,1.30275,22.057,5.840675,3.683275,3.92100000000001,1.55675,291.60415,197.914725,15.89375,13.7671,95.8825,103.0025,413.495175,18.52025,355.285,540.9375
3,15.75,1.2785,21.865,5.72085,3.28467499999999,3.0648,1.517,232.733875,171.206375,15.3525,13.644725,96.055,103,414.5315,18.41925,276.5675,458.81
3,16.25,1.2114,21.63325,5.49585,3.846425,3.3664,1.467,178.1536,152.097,14.095,13.4853,96.155,103,414.76405,18.08025,190.9275,357.8925
3,16.75,1.19825,21.2205,5.37065,4.0552,3.55835,1.580125,114.71285,119.6779,13.38975,13.332175,96.421,103.0025,415.1116,17.526,112.9375,259.5825
3,17.25,1.062775,20.58975,5.1421,3.6395,3.19255,1.4505,62.594425,94.9996,12.511425,13.045475,96.711,103,415.37965,16.74775,37.0589999999999,162.2275
3,17.75,0.979974999999999,19.694,5.10715,4.40925,3.662025,1.728625,21.529775,65.8404,10.820675,12.76255,96.955,103.0025,415.4235,15.8075,2.84147499999998,65.51425
3,18.25,0.94735,18.24775,4.906725,4.94019999999999,3.667975,2.0605,12.8231,47.4989,9.521,12.4688,96.5565,103.1,417.44,14.17925,-2.968625,9.34475
3,18.75,0.8746,17.46425,4.98145,4.24265,3.4312,1.7784,4.43719999999997,37.901625,8.49465,12.2235,96.511,103.1,417.673,12.8095,-3.43370000000001,0.1
3,19.25,0.870525,16.884,4.81309999999999,3.9757,3.78199999999999,1.5918,0.639224999999997,25.7978,7.3285,12.0035,97.1275,103.1,418.910475,11.445,-3.073425,0
3,19.75,0.915125,16.365225,4.46655,4.2488,3.3585,1.3175,2.11125,26.01865,6.560525,11.816,97.7,103.1,418.61765,10.54,-2.79825,0
3,20.25,0.9515,15.893,4.7479,4.129725,3.57015,1.1665,4.539625,21.1418,6.23067499999999,11.68875,97.9,103.1025,416.99395,9.99199999999999,-2.5302,0
3,20.75,0.950224999999999,15.544,4.895875,3.17265,3.2215,1.1605,1.18239999999999,21.9737,5.864225,11.55575,97.9275,103.1025,416.318,9.411,-2.470875,0
3,21.25,0.92675,14.5285,4.914375,3.4348,3.220125,0.93835,1.671375,22.58085,5.78527499999999,11.444375,97.9275,103.1025,417.0547,8.68674999999999,-2.21002500000001,0
3,21.75,0.96375,14.51275,4.88455,3.41815,3.49775,0.90175,0.447449999999989,21.9827,6.001125,11.469,98,103.1025,418.644,7.97475,-1.859175,0
3,22.25,0.9118,14.489,4.518275,3.4516,3.24025,1.252125,1.247875,29.72405,5.4067,11.333575,98.0275,103.1,419.20155,7.46124999999999,-1.72710000000001,0
3,22.75,0.9395,14.20675,4.88555,3.492,3.142625,1.46925,0.421999999999997,20.065,5.07907499999997,11.308025,98.0275,103.1,419.6433,7.43225,-1.7258,0
3,23.25,0.914525,14.213,4.678,4.17525,3.61105,1.424,1.10314999999999,29.33525,4.97654999999996,11.2658,98.0275,103.1,420.446,7.103,-1.376425,0
3,23.75,0.9164,14.48125,4.66939999999999,4.20735,3.20619999999999,1.1905,0.88625,24.3375,4.85002499999997,11.241225,98.0275,103.1,421.994375,6.9765,-1.49882500000001,0
4,0.25,0.881,18.269,4.15225,4.91345,4.07875,1.6154,0.527,22.9002,5.04649999999999,16.013,97.8,103,424.94325,10.31075,-1.780475,0
4,0.75,0.8904,18.51525,4.101375,5.589125,4.161175,2.1755,3.17959999999998,19.22775,4.83145,15.884,97.9,103,425.687,9.61974999999998,-1.944625,0
4,1.25,0.911449999999998,18.6865,3.991425,5.44675,4.5413,1.434175,2.05424999999999,17.8641,4.367725,15.73875,97.9,103,426.1474,9.39675,-1.767925,0
4,1.75,0.8309,18.48875,3.921525,4.967,4.6559,1.71605,1.0622,24.1288499999998,3.90244999999999,15.5725,98,103.0025,427.058375,9.022,-1.43200000000002,0
4,2.25,0.922899999999999,18.466,4.18265,5.5538,4.33115,1.93975,3.47039999999997,36.5912499999999,3.65075,15.41575,98,102.905,429.769,8.39549999999999,-1.2416,0
4,2.75,0.8578,18.67575,3.8249,4.48665,3.87475,1.958,0.767399999999997,18.7425,3.74589999999999,15.2725,97.955,102.905,428.189625,8.443,-1.52702500000001,0
4,3.25,0.870425,18.7065,3.97365,4.8509,4.540875,1.6144,0.353625,32.7296499999999,3.85599999999999,15.136,98.00575,102.905,429.55805,7.66749999999998,-1.29357500000001,0
4,3.75,0.921,17.938,4.26145,4.88185,4.78175,1.443625,1.57,26.79865,3.9565,15.03075,98.113,102.905,430.85665,7.82899999999999,-1.37470000000001,0
4,4.25,0.87285,17.477,4.349825,5.48525,5.21895,1.7252,0.524900000000004,26.0232999999999,3.848675,14.9345,98.1,103.0025,432.528675,7.62149999999999,-1.83615,0
