DOY2,HR2,CO2,FC,G,H,H2O,LE,LW_IN,LW_OUT,NETRAD,PA,PPFD_IN,PPFD_OUT,RH,SW_IN,SW_OUT,T_SONIC,TA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,USTAR,VPD,WS
3,18.75,409.6185,-0.23490025,-43.988058336154,-26.113225,5.32015929836144,0.62695225,256.2,322.475,-79.86,98.779575,0.0615,0.078,52.7031573234082,-4.27625,0.20175,7.74736320481097,3.57825,5.19025,6.0795,7.22075,8.015,7.8555,5.592,5.85,5.217,4.692,4.1,4.458,5.954,5.85725,5.435,5.38425,5.03075,5.755,5.207,5.92825,2.82275,4.829,5.62775,5.613,5.694,5.26325,6.02,5.48075,6.554,0.130832,1.45599521886942,2.09173
3,19.25,411.415,-0.0654989,-48.6872249930984,-26.16635,5.30931296712664,2.63551,250.975,320.075,-78.31,98.7947,0.0565,0.076,55.4444404682691,-4.131,0.2845,7.44965546451598,2.94875,4.90125,5.9345,7.22075,8.0225,7.85025,5.25,5.758,5.267,4.433,4.0835,3.6365,5.7045,5.80575,5.476,5.38925,5.04075,5.76,5.207,5.93325,1.9095,4.613,5.5775,5.633,5.694,5.27825,6.02,5.532,6.533,0.108747,1.35389715025878,2.039985
3,19.75,411.6455,-0.1042027,-48.3290833353734,-24.1736,5.27966597672296,-0.572707,254.025,317.6,-76.5275,98.806975,0.056,0.075,59.0868627949191,-4.09775,0.19575,6.82565533998126,2.446,4.5335,5.758,7.16675,8.03,7.8555,4.95,5.6415,5.3,4.16225,4.0915,3.05925,5.288,5.8215,5.531,5.415,5.04075,5.755,5.22275,5.903,1.23625,4.13325,5.4605,5.694,5.694,5.27825,6.02,5.55725,6.554,0.11470675,1.34131439411808,1.96074
3,20.25,413.257,-0.64261775,-46.9691647239549,-25.9497,5.29369998558858,0.5331765,248.8,316.05,-75.73,98.800925,0.056,0.075,62.3113664417226,-3.774,0.25125,6.16384962797497,1.9515,4.1415,5.633,7.15825,8.0375,7.8555,4.7415,5.5,5.317,4.3665,4.0835,2.392,5.046,5.7905,5.557,5.435,5.06575,5.755,5.22275,5.944,1.15875,3.96925,5.3945,5.775,5.694,5.29825,6.02,5.532,6.533,0.111029,1.22026677626367,1.954925
3,20.75,414.28575,-0.2968785,-48.0432758285605,-19.632,5.28265219158737,0.42022445,249.15,314.7,-75.235,98.799825,0.057,0.073,63.9601429177663,-3.5495,0.31925,5.82022718450474,1.8285,3.9245,5.5455,7.08725,8.0375,7.8555,4.4415,5.3335,5.367,4.0585,4.075,2.002,4.809,5.66875,5.60725,5.42,5.086,5.74,5.23775,5.939,0.77725,3.726,5.283,5.877,5.714,5.29825,6.02,5.54725,6.533,0.11441875,1.08509512389449,1.85716
3,21.25,414.541,-0.302247,-45.1090505583884,-19.100875,5.20492556325737,0.84253325,248.875,313.55,-73.9275,98.82375,0.057,0.073,65.0271583733811,-3.5625,0.23775,5.55454020528873,1.4285,3.667,5.396,7.00425,8.06,7.8555,4.1835,5.15,5.4,4.383,4.0915,1.8615,4.553,5.54675,5.653,5.45,5.101,5.755,5.23775,5.95425,0.52275,3.46825,5.182,5.939,5.714,5.31825,6.02,5.58275,6.554,0.11095525,0.984448767165358,1.80699
3,21.75,414.203,-0.300443,-45.9175686131855,-16.9998,5.21257105426925,0.56218225,246.975,312.675,-74.1425,98.8228,0.057,0.073,65.1937545863049,-3.5045,0.18675,5.265975199639,1.19625,3.35,5.2385,7.00425,8.06,7.8555,3.967,4.9915,5.383,4.367,4.0835,1.49225,4.193,5.45575,5.674,5.471,5.12175,5.755,5.23775,5.93325,0.614,3.133,5.16175,5.898,5.714,5.334,6.041,5.58275,6.533,0.114921,0.905204604144506,1.8935025
3,22.25,413.189,-0.329359,-43.7443536767953,-16.5102,5.09353692169561,0.491597,247.25,312.275,-72.405,98.8406,0.058,0.073,66.0699245167381,-3.525,0.2335,4.86987197292237,1.11925,3.1415,5.05825,6.9625,8.065,7.85025,3.75,4.8585,5.35,4.4625,4.0915,1.29875,3.979,5.34875,5.674,5.496,5.16175,5.74,5.25275,5.944,0.585,2.91625,5.1065,5.857,5.714,5.349,6.041,5.593,6.554,0.117083,0.782750935263818,2.015445
3,22.75,413.36,-0.119217275,-43.3649180578197,-25.0554,5.1007436355318,0.698451,247.225,311.8,-73.8075,98.7764,0.056,0.073,68.4366551417818,-3.58125,0.20525,4.60719429424463,0.9835,2.95875,4.90825,6.956,8.065,7.85025,3.55,4.675,5.317,4.36275,4.0915,0.94625,3.741,5.288,5.674,5.501,5.17175,5.74,5.273,5.97425,0.508,2.76425,5.0055,5.816,5.714,5.354,6.041,5.562,6.554,0.114059,0.769871864022379,2.0884925
3,23.25,413.333,-0.06737355,-42.7539989604779,-12.490025,5.0425498123214,-0.199396,245.475,310.65,-74.18,98.758525,0.057,0.073,69.1745363847891,-3.578,0.24875,4.44238565100301,0.5975,2.833,4.742,6.91675,8.085,7.85025,3.35,4.55,5.267,4.1835,4.0915,0.7825,3.508,5.21775,5.633,5.516,5.15675,5.74,5.273,5.949,0.4605,2.622,4.9555,5.877,5.694,5.369,6.041,5.547,6.554,0.12094675,0.713918371735333,2.01178
3,23.75,412.818,0.140988,-41.3826429135257,-15.243575,5.02297947238906,0.46968475,243.925,310.475,-73.975,98.76175,0.057,0.073,69.6115766053169,-3.3475,0.25375,4.37311297774928,0.5665,2.6915,4.617,6.8415,8.085,7.85025,3.2085,4.4,5.183,4.1665,4.0915,0.696,3.34,5.13175,5.618,5.511,5.167,5.76,5.288,5.97425,0.1725,2.56375,4.83975,5.918,5.714,5.354,6.041,5.593,6.554,0.11422825,0.689678632163067,1.98239
4,0.25,422.0425,-0.17251775,-56.3893354186721,-21.8075333866141,6.11081974056429,0.66819425,264.875,325.4,-73.58,98.708,0.055,0.071,66.9534688444104,-3.45,0.489,6.4167006941978,3.746,7.2915,8.6,11.165,10.2075,9.62,7.5655,8.88,10.675,8.64,9.12,4.95475,7.384,9.38,9.845,9.51,8.88,9,8.5,8.42,3.7755,7.3625,9.4025,9.845,9.3175,8.67,9.01,8.0205,8.4025,0.0887095,1.07897390702362,1.3552175
4,0.75,421.186990276755,-0.32844675,-55.846548519486,-18.6485930312505,6.04450907611243,0.48274137640489,262.4,324.4,-71.27,98.7038,0.056,0.071,67.7688350781789,-3.377,0.451,5.86570859816521,3.588,7.033,8.46,11.12,10.2275,9.6275,7.3585,8.67,10.58,8.8,9.12,4.764,7.259,9.29,9.825,9.55,8.91,9,8.5,8.43,4.09375,7.1285,9.285,9.8125,9.355,8.68,9.015,8.0205,8.3975,0.0846954659085177,1.07342597903738,1.2807378455511
4,1.25,423.19325,-0.457601929025799,-53.1208590242889,-17.4776915456312,5.99746074624649,1.20518,262.175,324.5,-70.98,98.7116858574219,0.056,0.071,68.3911157248667,-3.193,0.41,5.90531552511828,3.328,6.733,8.32,11.065,10.2575,9.6125,7.175,8.63,10.435,8.8,9.12,4.734,7.0765,9.29,9.78,9.56,8.93,9.02,8.52,8.415,3.8205,6.83825,9.29,9.8025,9.375,8.71,9.0375,8.043,8.42,0.08308915,1.01258839993692,1.344975
4,1.75,423.43525,-0.398800080964211,-53.1921333356024,-22.0198255587169,6.07187093265417,0.393952284064467,263,323.675,-69.68,98.6998282947048,0.056,0.071,69.5746534730469,-3.278,0.471,5.74587340347551,3.288,6.483,8.225,10.95,10.275,9.6175,7.1335,8.42,10.35,8.82,9.12,4.61825,6.895,9.21,9.75,9.595,8.95,9.045,8.52,8.425,3.548,6.54375,9.3,9.7625,9.4025,8.7375,9.0075,8.043,8.3975,0.0868669079953566,0.95799944509036,1.372015
4,2.25,423.30175,0.01010135,-51.2198111131808,-16.6490359558207,6.08151795009071,0.854406,261.85,323.35,-70.8,98.66545,0.056,0.071,69.9251780031163,-3.264,0.496,5.72343690360483,3.163,6.467,8.115,10.83,10.3,9.6175,7.083,8.23,10.26,8.82,9.105,4.598,6.9005,9.06,9.69,9.62,8.95,9.055,8.54,8.44,3.52275,6.343,9.2375,9.6975,9.4425,8.7575,8.985,8.043,8.3875,0.0882934906306236,0.922483732417096,1.44266
4,2.75,423.498,0.022214,-50.5548902734341,-15.5363672159363,5.98246213304133,0.798375732159984,260.05,322.4,-70.91,98.6577,0.056,0.071,69.5596460121597,-3.354,0.466,5.69800499617551,3.138,6.271,7.95,10.78,10.31,9.6075,6.9375,8.12,10.18,8.81,9.105,4.68875,6.864,8.91,9.66,9.65,9.01,9.055,8.56,8.425,3.72125,6.23525,9.16,9.6325,9.4475,8.7975,9.0175,8.03775,8.445,0.09695585,0.764965507190402,1.554685
4,3.25,423.1045,0.21895725,-50.0287005574779,-19.6011009040289,6.04021515685366,1.15995172011457,259.375,321.375,-71.01,98.6478,0.056,0.07,69.8454256269499,-3.49,0.42,5.62366676091281,2.882,6,7.8415,10.68,10.3175,9.6125,6.7955,8.03,10.07,8.8,9.11,4.478,6.78125,8.78,9.62,9.66,9.03,9.075,8.59,8.44,3.2065,6.16875,9.03,9.5775,9.4725,8.7875,9.0175,8.05275,8.45,0.086358825,0.80808503581055,1.50278997785374
4,3.75,421.939874077353,0.031184358509605,-50.2048750014229,-26.2895180381652,5.95310710410076,1.89436,262.575,319.925,-69.69,98.66645,0.056,0.07,70.9992182380508,-3.418,0.442,5.41531379405359,2.411,5.7835,7.725,10.61,10.33,9.5925,6.56375,7.867,9.985,8.8,9.11,4.3065,6.56975,8.71,9.56,9.69,9.01,9.075,8.59,8.46,3.33475,6.09225,8.9475,9.535,9.495,8.8275,8.9975,8.058,8.43,0.0889311022972223,0.83285987719521,1.62256
4,4.25,423.539,-0.454574,-48.0061018477758,-22.3769,5.93236426943639,0.6658635,261.05,319.45,-70.71,98.6711,0.057,0.071,70.2461532396993,-3.476,0.422,5.2799398607488,2.2795,5.5665,7.5915,10.49,10.345,9.5925,6.44175,7.733,9.855,8.8,9.11,4.104,6.33825,8.61,9.52,9.67,9.01,9.075,8.61,8.47,3.118,5.95925,8.895,9.495,9.495,8.8275,8.9975,8.073,8.46,0.09686955,0.790242646123948,1.38364
4,4.75,424.340823691705,-0.33028775,-49.9726666682022,-18.4578585921227,5.85831557577398,3.9134396904153,259.3,318.375,-68.96,98.68475,0.065,0.074,71.6270138968334,-3.158,0.491,5.03194630374458,2.059,5.41275,7.5,10.385,10.33,9.5875,6.308,7.7,9.765,8.8,9.095,3.766,6.179,8.5,9.455,9.63,9.03,9.075,8.61,8.46,3.0495,5.755,8.8225,9.4475,9.495,8.85,9.0025,8.073,8.43,0.0854100169991178,0.741150302852081,1.534145
4,5.25,424.170059701931,0.0793286650740146,-46.5930525011962,-14.1366418315045,5.82210531723724,0.615940968103601,257.875,318.075,-62.27,98.7165,0.758,0.103,70.3934598324998,-1.115,0.896,4.36925174503977,2.186,5.3385,7.369,10.29,10.3125,9.5875,6.254,7.55,9.685,8.85,9.11,3.528,6.02,8.39,9.42,9.63,9.06,9.065,8.63,8.47,2.98525,5.62775,8.7,9.355,9.495,8.825,9.0075,8.073,8.465,0.09385765,0.721594707350999,1.4932975
4,5.75,423.8355,0.0155215975,-45.2052918031306,-16.8231326914256,5.89395461719293,2.24206546282247,256.6,322.2,-33.15,98.72215,15.47,0.815,71.671222278893,6.848,1.587,4.23427848519259,2.254,5.22975,7.2085,10.22,10.3025,9.5975,6.092,7.45,9.585,8.73,9.1,3.587,5.837,8.27,9.37,9.63,9.08,9.08,8.65,8.47,2.7885,5.42975,8.64,9.295,9.4725,8.83,9.0125,8.073,8.465,0.1118435,0.714886905458684,1.69145
4,6.25,424.60125,0.159615375,-42.821296945523,-10.5589090382626,6.0073056145181,8.56584,255.8,327.65,3.789,98.74345,55.63,2.876,71.576776245853,28.23,3.235,4.63015797947246,2.736,5.15,7.0795,10.12,10.295,9.5975,6.05,7.3,9.51,8.7,9.1,3.706,5.736,8.14,9.28,9.61,9.1,9.055,8.65,8.49,3.0245,5.24775,8.545,9.24,9.4675,8.815,9.0075,8.073,8.435,0.118612369515066,0.823283694067323,1.6887275
4,6.75,423.35975,-0.0305480316219723,-35.7605083334696,-3.97823975296166,5.95517103385007,12.34445,258.35,333.45,29.29,98.782,117.9,7.156,66.5085423619353,67.09,6.313,5.0299022780051,3.448,5.3335,6.992,10.03,10.285,9.5975,6.0275,7.183,9.35,8.87,9.1,4.084,5.837,8.03,9.23,9.575,9.12,9.07,8.67,8.49,3.409,5.3385,8.4275,9.215,9.4425,8.82,9.0025,8.073,8.44,0.1402985,0.961268202201707,2.08701669151216
4,7.25,420.294,-0.088025975,-24.4181638867316,-0.187488,6.12491181461866,18.6661240010355,262.5,339.325,65.69,98.7929,175.4,11.4,62.119967585252,94.3,9.31,6.35420020915222,4.074,5.8195,6.8715,9.945,10.27,9.605,6.55,7.117,9.265,8.885,9.1525,5.56175,6.041,7.95,9.21,9.55,9.12,9.06,8.67,8.49,4.383,5.628,8.3025,9.1625,9.41,8.82,9.0125,8.073,8.485,0.185343,1.29399768254605,2.61618
4,7.75,419.12525,-0.4589575,-12.5577333333992,5.1129,5.98630461891293,26.70025,268.4,346.9,101.025,98.7711,257.225,16.82,57.9824506804594,141.725,12.1375,7.13988593013333,5.137,6.2,7.0815,9.855,10.2525,9.62,6.7795,7.4,9.175,8.9,9.1375,6.926,6.2045,7.845,9.13,9.51,9.14,9.045,8.69,8.49,5.557,5.8465,8.2225,9.1325,9.4,8.795,9.0125,8.073,8.49,0.20646625,1.51450837809384,2.884915
4,8.25,417.613,-0.914034,-2.58282986135181,16.229975,6.05860106916729,32.895425,272.7,354.2,127.7,98.75445,307.125,20.41,53.7630484665176,164.775,15.765,7.46798008128151,5.8435,6.583,7.1125,9.8325,10.14,9.55,7.158,7.4165,9.0475,9.0975,9.125,8.09,6.513,7.782,9.08,9.49,9.14,9.0375,8.69,8.47,6.9625,6.251,8.12,9.06,9.38,8.8125,8.97,8.073,8.42,0.235101,1.85111329414626,3.045395
4,8.75,416.9855,-1.1997294420609,8.66190624966958,27.83435,5.77520930148339,42.468425,276.4,364.4,163.675,98.7421,416.875,21.73,50.0296060603625,217.85,19.055,8.06024034041,6.29325,7.092,7.183,9.79,10.14,9.55,7.433,7.4415,8.97,9.2,9.135,8.78,7.0505,7.7715,9.03,9.4325,9.14,9.0225,8.71,8.465,7.95,6.9265,8.115,9.01,9.36,8.7775,8.97,8.073,8.42,0.254264,2.15104154650099,3.74656
4,9.25,416.171,-1.61874,17.1689416672959,35.0389461028084,5.60573453534746,44.46655,278.75,370.85,210.625,98.7746375147569,491.7,32.62,47.0946550230437,256.1,23.4175,8.71701858775578,6.736,7.7,7.3,9.8,10.14,9.57,7.90825,7.583,8.9,9.4375,9.145,10.2625,7.49375,7.80825,8.97,9.42,9.14,9.0225,8.71,8.48,9.4975,7.40425,8.135,8.99,9.34,8.7975,8.97,8.0775,8.46,0.259452,2.56817571205873,3.61566
4,9.75,413.51425,-2.023015,27.6130729174628,43.3155281736941,5.55227245553131,52.777825,280.85,376,263.3,98.763,604.4,35.8,44.8278105896868,331.35,26.2975,9.16705577535468,7.735,8.3,7.5915,9.82,10.16,9.57,8.5475,7.8615,8.9075,9.5375,9.15,10.775,7.78725,7.89225,8.95,9.36,9.0975,9.03,8.705,8.46,10.865,7.87125,8.195,8.95,9.25,8.7975,8.97,8.058,8.42,0.282049,2.99650529531334,3.68980432063513
4,10.25,412.844,-2.56781,32.2957222195073,52.4683677736538,5.80269383598317,61.38735,280.675,379.3,313.625,98.765275,675.325,45.57,42.0912221807311,383.875,35.765,9.76403932524687,8.54,9.0275,8.005,9.8225,10.14,9.6,9.145,8.215,8.9175,9.575,9.16,12.01,8.33,7.96575,8.91,9.3225,9.1,9.0375,8.73,8.48,12.0075,8.5975,8.34,8.93,9.29,8.7425,8.97,8.058,8.44,0.29349275,3.33770678453645,3.5085348982431
4,10.75,411.83225,-2.89828,44.7622510434824,81.0888987244309,5.77661945628049,59.98075,290.6,382.125,280.425,98.7832,675.25,54.99,40.8044279824966,357.7,34.675,9.88180602398255,9.01,10.06,8.375,9.835,10.16,9.6,9.7975,8.615,8.97,9.575,9.155,13.3,9.1,8.2,8.8575,9.3175,9.06,9.06,8.73,8.465,12.41,9.5225,8.3975,8.88,9.25,8.7725,8.97,8.075,8.42,0.31514,3.57954073102711,3.55302394841185
4,11.25,411.486,-2.9173025,47.1376347241564,83.190025,5.87214783578306,64.59155,292.65,387.55,327.75,98.76025,748.75,56.03,40.4400070187869,419,35.495,10.1939132157025,9.35,10.53,8.8,9.9,10.14,9.62,10.48,9.145,9.08,9.65,9.155,13.31,9.9675,8.2525,8.86,9.25,9.0425,9.06,8.7375,8.44,13.0725,10.4425,8.4725,8.93,9.23,8.7725,8.97,8.0625,8.44,0.3073745,4.13311964589558,3.71175
4,11.75,411.28775,-2.893515,48.0741361087176,80.2192921974681,5.99977005908642,60.597625,295.2,388.2,283.6,98.754125,734.7,44.56,38.7737131468731,401.8,33.295,10.4199021530434,10.0325,10.9,9.07,9.93,10.16,9.62,11.115,9.29,9.02,9.65,9.155,14.3175,10.6275,8.5575,8.86,9.25,9.02,9.06,8.7375,8.44,13.7225,10.6425,8.7475,8.88,9.21,8.7625,8.97,8.075,8.44,0.300115,4.3512242673397,3.60745
4,12.25,410.33825,-2.744475,49.9965277794859,69.5262937807495,6.037493130867,65.065775,297.75,390.7,257.65,98.7228411201171,630.45,42.8975,38.3332296464228,331.55,32.265,10.8064142442441,10.3975,11.27,9.5,10.13,10.14,9.64,11.415,9.665,9.12,9.65,9.165,15.4825,11.08,8.72,8.88,9.23,9.005,9.06,8.725,8.48,14.065,11.305,8.7625,8.91,9.14,8.73,8.97,8.095,8.48,0.314014,4.56674631409236,3.626255
4,12.75,409.2495,-2.98693,47.8277156265798,71.2158,6.23333955808892,66.6528,299,392.8,256.45,98.705,608.5,44.355,37.5383331862005,314.35,31.85,11.2088750061943,10.54,11.6,9.93,10.27,10.16,9.64,11.8,10.025,9.28,9.65,9.155,15.96,11.655,8.8875,8.93,9.18,8.98,9.03,8.7525,8.48,14.8,11.9175,8.8925,8.91,9.16,8.69,8.97,8.095,8.44,0.301862,4.80947030493807,3.85257
4,13.25,408.92525,-2.8111475,40.9720888865179,85.4151759294933,6.26147225272887,62.5365058699655,301.7,392.3,226.3,98.69185,602.1,42.5625,36.827855430338,322.3,31.99,11.3927707254711,10.835,12.02,10.315,10.39,10.14,9.66,12.17,10.37,9.495,9.65,9.17,15.545,12.13,9.185,8.96,9.16,8.995,9.06,8.7525,8.46,15.0375,12.2925,9.0975,8.95,9.12,8.74,8.97,8.125,8.44,0.31641675,4.83335701475977,3.823925
4,13.75,408.41,-2.327205,36.740373149202,66.677,6.33315211766469,57.447025,303.95,390.35,204.475,98.67825,508.225,32.13,36.5195735673904,263.25,24,11.856882503003,10.9425,12.38,10.69,10.585,10.14,9.66,12.3275,10.6675,9.5475,9.5575,9.165,14.99,12.335,9.34,8.9875,9.175,8.97,9.025,8.745,8.5,14.775,12.3825,9.31,8.99,9.12,8.685,8.97,8.095,8.5,0.312302,4.80078045377735,3.782125
4,14.25,408.444,-2.12967541661515,32.223125001136,53.2238402217855,6.18106404785101,52.3188676429327,304.95,386.8,185.15,98.640775,509.9,30.14,36.633320062144,265,23.56,11.8407973016565,11.2725,12.73,10.7,10.65,10.14,9.66,12.39,10.85,9.645,9.5075,9.17,14.58,12.38,9.73,9.09,9.1725,8.91,9.015,8.76,8.46,14.45,12.55,9.5875,9.06,9.16,8.71,8.97,8.105,8.5,0.296134985710379,4.6019022419456,3.7665725
4,14.75,408.891,-1.95453,26.8264305542574,44.83155,5.99190058248579,46.9992488247107,303.575,387.075,177.95,98.6247,459.875,27.72,35.6714337617137,237.325,20.7625,12.1188319658937,11.3025,12.95,11.05,10.98,10.14,9.68,12.53,11.22,9.84,9.5725,9.165,14.715,12.4125,9.995,9.14,9.2175,8.97,9.03,8.745,8.485,14.36,12.5975,9.8125,9.12,9.16,8.685,8.97,8.09,8.46,0.304668,4.66424544210273,3.7954375453595
4,15.25,408.673,-1.512005,23.7885333335954,41.474375,5.99328607421035,44.59955,302.325,384.175,133.225,98.6108,364.275,22.74,35.6447093911004,188.375,17.705,12.3312095492956,11.4525,12.97,11.185,11.1,10.14,9.68,12.68,11.35,10.035,9.5125,9.15,14.505,12.585,10.1875,9.205,9.21,8.97,9.0525,8.76,8.49,14.235,12.65,10.0925,9.23,9.18,8.715,8.97,8.135,8.48,0.292662,4.46953214072625,3.7181775
4,15.75,407.84975,-0.810221,17.8773666647874,28.8913,6.07366192670288,39.9581,300.775,381.05,106.3,98.6049,289.5,19.6625,34.6663788358396,149.2,13.26,12.4525129227653,11.515,12.7,11.415,11.21,10.16,9.7,12.63,11.52,10.15,9.55,9.165,13.965,12.6975,10.225,9.35,9.195,8.925,9.045,8.76,8.48,14.3025,12.6075,10.345,9.31,9.12,8.685,8.95,8.15,8.52,0.292097,4.40941991551001,3.825075
4,16.25,407.206,-0.51169,9.95250833479684,17.5867,5.92353576660833,34.6755,301.05,375.625,69.8025,98.6122691992187,209.25,18.185,35.0749516424501,120.2,12.8025,12.1094987314361,11.355,12.48,11.5025,11.295,10.16,9.7,12.6025,11.6325,10.265,9.595,9.175,13.715,12.6175,10.395,9.455,9.185,8.9475,9.055,8.765,8.48,13.485,12.5875,10.54,9.42,9.14,8.695,8.95,8.135,8.54,0.2667775,4.43448216205617,3.820215
4,16.75,407.48075,-0.11547525,-0.884547224604759,9.00224371253953,5.85940345299355,27.773075,297.825,372,42.9175,98.6279,161.525,11.045,35.5795296962499,85.725,8.9075,12.1649708384548,11.425,12.05,11.66,11.4375,10.16,9.7,12.4475,11.725,10.52,9.5625,9.175,12.91,12.56,10.635,9.62,9.17,8.955,9.0825,8.77,8.49,12.49,12.46,10.66,9.53,9.06,8.72,8.93,8.1575,8.5,0.26499375,4.26130480727402,3.68670129098025
4,17.25,407.8845,0.2771115,-14.4539620149749,3.42730441270071,5.89656064177704,25.038,295.4,369.325,13.03,98.6307028713107,94.275,6.3165,37.0085457937375,50.5025,5.40725,12.1057970117378,10.85,11.8,11.63,11.5975,10.18,9.73,12.2075,11.755,10.6225,9.53,9.175,12.615,12.38,10.745,9.745,9.14,8.97,9.0675,8.77,8.49,12.18,11.99,10.7,9.62,9.1,8.68,8.93,8.1725,8.48,0.240067384403224,4.11203206448727,3.35837832765298
4,17.75,408.043,0.542046,-24.6580972174818,-6.6116175,6.17612766432695,17.9008,290.025,362.925,-24.1125,98.6202116451823,58.1425,3.9385,38.7985827837393,28.6525,3.698,11.9384890716979,10.795,11.5,11.55,11.6875,10.18,9.73,11.88,11.6775,10.72,9.505,9.18,11.225,12.13,10.79,9.805,9.165,8.945,9.0675,8.77,8.49,11.1575,11.665,10.77,9.7,9.1,8.735,8.93,8.1725,8.48,0.2069125,3.82225854422716,3.09931
4,18.25,409.134,0.483639,-37.646750581513,-18.1761244838537,6.18224508106314,12.361313274057,284.075,355.6,-67.75,98.6004447430556,12.34,0.8785,41.3748446678616,4.98275,1.20775,11.4916701650046,9.8875,11.2,11.3925,11.7225,10.21,9.73,11.4675,11.495,10.775,9.5,9.195,10.46,11.645,10.81,9.8825,9.155,8.935,9.0825,8.77,8.475,10.1975,11.3,10.7375,9.77,9.03,8.7,8.93,8.1575,8.5,0.16360475,3.32288060387407,2.75344
4,18.75,411.0585,0.808480666955832,-49.483481948215,-32.51615,6.2885786905337,9.81560269787251,287.125,349.75,-80.35,98.5983,0.547,0.1115,44.5085904193375,-3.13,0.3755,10.8896333928507,9.2075,10.83,11.2375,11.7825,10.21,9.75,11.085,11.255,10.8975,9.225,9.205,9.455,11.12,10.815,9.9775,9.1975,8.925,9.06,8.77,8.505,9,10.7325,10.7375,9.86,9.06,8.735,8.95,8.21,8.48,0.129109130311476,2.83483131158714,2.19805
4,19.25,415.57225,0.677810982383414,-59.3254729103933,-27.7576472357102,6.29907382729569,9.41994582878313,281.85,344.65,-80.7,98.6263,0.062,0.078,48.5056262568344,-4.47925,0.28275,10.0942485533492,8.48,10.4,11.0475,11.85,10.23,9.75,10.63,11.0625,11,9.2,9.195,8.745,10.57,10.745,10.0775,9.2225,8.915,9.0525,8.77,8.505,7.96575,10.2025,10.7,9.96,9.1,8.7,8.95,8.21,8.54,0.11716,2.51322258884175,2.05391
4,19.75,417.533,0.4163595,-63.4045854205888,-22.4551,6.39246700713877,2.35962413972917,277.6,341.425,-78.93,98.6333,0.056,0.074,52.2041755041759,-4.3475,0.408,9.71674879895587,7.758,9.85,10.66,11.845,10.25,9.77,10.19,10.8375,11.0775,9.06,9.205,7.943,10.25,10.665,10.155,9.2575,8.92,9.06,8.745,8.475,7.32625,9.8675,10.6225,10.07,9.16,8.7325,8.99,8.2025,8.54,0.0986037,2.14430279295467,1.8648175
4,20.25,419.7305,0.478136643415364,-65.7550000042954,-23.7378877662618,6.37940182031157,2.83491761955563,278.325,337.3,-76.935,98.6493597389323,0.055,0.072,54.7527020062736,-3.96025,0.45125,9.3793571621297,6.841,9.65,10.42,11.7925,10.27,9.77,9.8475,10.605,11.1375,8.9,9.205,7.64275,9.69,10.555,10.1925,9.3225,8.92,9.075,8.755,8.51,6.885,9.485,10.4725,10.12,9.18,8.7325,8.99,8.2325,8.54,0.099181575,2.01858440159678,1.79308
4,20.75,420.0115,0.21031025,-61.7887499942271,-23.62235,6.31699464966631,1.59306,276.2,336,-75.76,98.6808136662326,0.055,0.073,57.1836207730536,-4.06575,0.40225,8.88759051588238,6.38675,9.4,10.22,11.7425,10.29,9.79,9.4275,10.3025,11.1775,8.88,9.19,7.0245,9.335,10.44,10.1875,9.3575,8.895,9.08,8.755,8.51,6.18925,9.24,10.3825,10.1,9.23,8.7175,8.99,8.2475,8.5,0.091271,1.92131293823617,1.62814
4,21.25,419.679,-0.0257728822360284,-60.1271333357637,-24.6483,6.20051766986179,0.55156463166375,276.875,334.425,-74.88,98.689675,0.056,0.072,57.9392775193801,-3.71425,0.49075,8.52465461604773,6.07875,9.08,10,11.6675,10.32,9.79,9.0625,10.155,11.2,8.88,9.19,6.5905,9.12,10.34,10.2025,9.43,8.93,9.095,8.755,8.495,5.8515,9.02,10.2475,10.1,9.27,8.7325,9.01,8.2775,8.5,0.103351,1.72685412808295,1.79645
4,21.75,420.7565,0.0948356316034787,-60.3617343779496,-23.22655,6.20992618624652,0.581894109394097,275.8,333.225,-73.6675,98.675375,0.056,0.072,60.2789006332868,-3.52775,0.4005,8.39616162099757,5.83725,8.73,9.73,11.595,10.34,9.79,8.8575,9.89,11.115,8.87,9.19,6.25575,8.82,10.215,10.175,9.4825,8.94,9.115,8.77,8.495,5.6785,8.6525,10.1125,10.14,9.25,8.715,9.03,8.2775,8.5,0.09304235,1.67145559446211,1.57822820677837
4,22.25,421.285418966013,0.750691,-59.9555208288599,-22.58115,6.36529359125852,1.0573825,273.125,331.9,-74.0275,98.6696,0.056,0.0715,61.605514330016,-3.7235,0.42675,8.18949094670816,5.18375,8.33,9.5575,11.5675,10.36,9.79,8.655,9.7975,11.0725,8.8,9.205,5.918,8.6,10.095,10.175,9.535,8.96,9.115,8.755,8.515,5.25775,8.4125,10.0375,10.14,9.36,8.695,9.03,8.2825,8.52,0.0933257600984632,1.56198207666869,1.5392075
